seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.881223e6,-1.0608924568901663,-0.8693272921435614,TIME_LIMIT,417778,0,0,11,4
2,8,1.881263e6,-1.0608915361522406,-0.8693272921435614,TIME_LIMIT,417792,0,0,8,2
2,8,1.881312e6,-1.0608915361522406,-0.8693272921435614,TIME_LIMIT,417812,0,0,14,14
2,8,1.881384e6,-1.0608845718693622,-0.8693272921435614,TIME_LIMIT,417841,0,0,16,5
2,8,1.881434e6,-1.0608845718693622,-0.8693272921435614,TIME_LIMIT,417858,0,0,7,13
2,8,1.881479e6,-1.0608811885564293,-0.8693272921435614,TIME_LIMIT,417877,0,0,7,3
2,8,1.8816e6,-1.0608811885564293,-0.8693272921435614,TIME_LIMIT,417908,0,0,22,20
2,8,1.881776e6,-1.0608801774146208,-0.8693272921435614,TIME_LIMIT,417941,0,0,17,7
2,8,1.881831e6,-1.0608801774146208,-0.8693272921435614,TIME_LIMIT,417955,0,0,8,8
2,8,1.881853e6,-1.0608706008295052,-0.8693272921435614,TIME_LIMIT,417972,0,0,3,1
2,8,1.882017e6,-1.0608706008295052,-0.8693272921435614,TIME_LIMIT,417997,0,0,17,11
2,8,1.882226e6,-1.06086165718648,-0.8693272921435614,TIME_LIMIT,418018,0,0,13,5
2,8,1.882277e6,-1.06086165718648,-0.8693272921435614,TIME_LIMIT,418044,0,0,18,5
2,8,1.882475e6,-1.060859333125649,-0.8693272921435614,TIME_LIMIT,418074,0,0,11,13
2,8,1.882571e6,-1.060859333125649,-0.8693272921435614,TIME_LIMIT,418091,0,0,9,11
2,8,1.882648e6,-1.0608579462144045,-0.8693272921435614,TIME_LIMIT,418113,0,0,10,5
2,8,1.88286e6,-1.0608579462144045,-0.8693272921435614,TIME_LIMIT,418136,0,0,13,14
2,8,1.883073e6,-1.0608539710814866,-0.8693272921435614,TIME_LIMIT,418170,0,0,17,9
2,8,1.883272e6,-1.0608539710814866,-0.8693272921435614,TIME_LIMIT,418194,0,0,10,11
2,8,1.883392e6,-1.060853553348705,-0.8693272921435614,TIME_LIMIT,418222,0,0,11,14
2,8,1.883592e6,-1.060853553348705,-0.8693272921435614,TIME_LIMIT,418246,0,0,18,22
2,8,1.883743e6,-1.0608516687233474,-0.8693272921435614,TIME_LIMIT,418279,0,0,14,6
2,8,1.883867e6,-1.0608516687233474,-0.8693272921435614,TIME_LIMIT,418303,0,0,6,12
2,8,1.883944e6,-1.0608493375894057,-0.8693272921435614,TIME_LIMIT,418330,0,0,9,4
2,8,1.884147e6,-1.0608493375894057,-0.8693272921435614,TIME_LIMIT,418355,0,0,20,25
2,8,1.884354e6,-1.0608482033706568,-0.8693272921435614,TIME_LIMIT,418389,0,0,18,7
2,8,1.884427e6,-1.0608482033706568,-0.8693272921435614,TIME_LIMIT,418410,0,0,20,8
2,8,1.884496e6,-1.060838963086801,-0.8693272921435614,TIME_LIMIT,418440,0,0,12,5
2,8,1.884608e6,-1.060838963086801,-0.8693272921435614,TIME_LIMIT,418459,0,0,17,19
2,8,1.88469e6,-1.0608385536766431,-0.8693272921435614,TIME_LIMIT,418488,0,0,12,6
2,8,1.884774e6,-1.0608385536766431,-0.8693272921435614,TIME_LIMIT,418510,0,0,11,5
2,8,1.884883e6,-1.060834486802006,-0.8693272921435614,TIME_LIMIT,418530,0,0,10,3
2,8,1.885089e6,-1.060834486802006,-0.8693272921435614,TIME_LIMIT,418554,0,0,17,24
2,8,1.885291e6,-1.0608258707515112,-0.8693272921435614,TIME_LIMIT,418583,0,0,15,13
2,8,1.885486e6,-1.0608258707515112,-0.8693272921435614,TIME_LIMIT,418607,0,0,24,26
2,8,1.885671e6,-1.06082196585343,-0.8693272921435614,TIME_LIMIT,418644,0,0,11,10
2,8,1.885763e6,-1.06082196585343,-0.8693272921435614,TIME_LIMIT,418661,0,0,8,4
2,8,1.885814e6,-1.0608154276733228,-0.8693272921435614,TIME_LIMIT,418683,0,0,10,6
2,8,1.886001e6,-1.0608154276733228,-0.8693272921435614,TIME_LIMIT,418715,0,0,22,29
2,8,1.886192e6,-1.0608081242604106,-0.8693272921435614,TIME_LIMIT,418755,0,0,14,12
2,8,1.886264e6,-1.0608081242604106,-0.8693272921435614,TIME_LIMIT,418773,0,0,6,14
2,8,1.886429e6,-1.0608070385553579,-0.8693272921435614,TIME_LIMIT,418803,0,0,11,8
2,8,1.886635e6,-1.0608070385553579,-0.8693272921435614,TIME_LIMIT,418825,0,0,15,26
2,8,1.886831e6,-1.060806422430764,-0.8693272921435614,TIME_LIMIT,418857,0,0,17,9
2,8,1.887038e6,-1.060806422430764,-0.8693272921435614,TIME_LIMIT,418883,0,0,21,15
2,8,1.88724e6,-1.0608015427573965,-0.8693272921435614,TIME_LIMIT,418917,0,0,16,15
2,8,1.887295e6,-1.0608015427573965,-0.8693272921435614,TIME_LIMIT,418938,0,0,19,4
2,8,1.88749e6,-1.060798405806988,-0.8693272921435614,TIME_LIMIT,418974,0,0,14,11
2,8,1.88769e6,-1.060798405806988,-0.8693272921435614,TIME_LIMIT,418995,0,0,16,32
2,8,1.887895e6,-1.0607962124293404,-0.8693272921435614,TIME_LIMIT,419031,0,0,9,11
2,8,1.888001e6,-1.0607962124293404,-0.8693272921435614,TIME_LIMIT,419056,0,0,16,9
2,8,1.888072e6,-1.0607923386209195,-0.8693272921435614,TIME_LIMIT,419073,0,0,9,16
2,8,1.888156e6,-1.0607923386209195,-0.8693272921435614,TIME_LIMIT,419100,0,0,18,14
2,8,1.888339e6,-1.060788175385525,-0.8693272921435614,TIME_LIMIT,419135,0,0,5,6
2,8,1.888499e6,-1.060788175385525,-0.8693272921435614,TIME_LIMIT,419158,0,0,11,9
2,8,1.888568e6,-1.0607856586822897,-0.8693272921435614,TIME_LIMIT,419175,0,0,9,6
2,8,1.888661e6,-1.0607856586822897,-0.8693272921435614,TIME_LIMIT,419192,0,0,16,31
2,8,1.888792e6,-1.060782378609339,-0.8693272921435614,TIME_LIMIT,419226,0,0,16,9
2,8,1.888907e6,-1.060782378609339,-0.8693272921435614,TIME_LIMIT,419252,0,0,15,14
2,8,1.888998e6,-1.0607796924092487,-0.8693272921435614,TIME_LIMIT,419286,0,0,14,2
2,8,1.889138e6,-1.0607796924092487,-0.8693272921435614,TIME_LIMIT,419304,0,0,18,12
2,8,1.889271e6,-1.060778598241897,-0.8693272921435614,TIME_LIMIT,419336,0,0,12,1
2,8,1.889393e6,-1.060778598241897,-0.8693272921435614,TIME_LIMIT,419362,0,0,26,23
2,8,1.889607e6,-1.060778447519099,-0.8693272921435614,TIME_LIMIT,419399,0,0,15,7
2,8,1.889692e6,-1.060778447519099,-0.8693272921435614,TIME_LIMIT,419419,0,0,11,16
2,8,1.889742e6,-1.0607770906462595,-0.8693272921435614,TIME_LIMIT,419443,0,0,11,14
2,8,1.889949e6,-1.0607770906462595,-0.8693272921435614,TIME_LIMIT,419466,0,0,19,9
2,8,1.890128e6,-1.0607739151276654,-0.8693272921435614,TIME_LIMIT,419497,0,0,6,3
2,8,1.890204e6,-1.0607739151276654,-0.8693272921435614,TIME_LIMIT,419514,0,0,17,11
2,8,1.89029e6,-1.0607729490698983,-0.8693272921435614,TIME_LIMIT,419534,0,0,13,1
2,8,1.890459e6,-1.0607729490698983,-0.8693272921435614,TIME_LIMIT,419559,0,0,20,15
2,8,1.89057e6,-1.0607723739670032,-0.8693272921435614,TIME_LIMIT,419586,0,0,11,12
2,8,1.890611e6,-1.0607723739670032,-0.8693272921435614,TIME_LIMIT,419607,0,0,10,7
2,8,1.890692e6,-1.0607585539738804,-0.8693272921435614,TIME_LIMIT,419636,0,0,8,7
2,8,1.89079e6,-1.0607585539738804,-0.8693272921435614,TIME_LIMIT,419657,0,0,20,15
2,8,1.890878e6,-1.0607483584799142,-0.8693272921435614,TIME_LIMIT,419689,0,0,14,5
2,8,1.89108e6,-1.0607483584799142,-0.8693272921435614,TIME_LIMIT,419716,0,0,19,16
2,8,1.891264e6,-1.0607477116655717,-0.8693272921435614,TIME_LIMIT,419750,0,0,14,12
2,8,1.891468e6,-1.0607477116655717,-0.8693272921435614,TIME_LIMIT,419772,0,0,20,11
2,8,1.891512e6,-1.0607429087001488,-0.8693272921435614,TIME_LIMIT,419795,0,0,5,1
2,8,1.891678e6,-1.0607429087001488,-0.8693272921435614,TIME_LIMIT,419816,0,0,13,18
2,8,1.89188e6,-1.060738038364029,-0.8693272921435614,TIME_LIMIT,419848,0,0,14,4
2,8,1.892094e6,-1.060738038364029,-0.8693272921435614,TIME_LIMIT,419873,0,0,15,17
2,8,1.892206e6,-1.0607377976046874,-0.8693272921435614,TIME_LIMIT,419898,0,0,12,7
2,8,1.892278e6,-1.0607377976046874,-0.8693272921435614,TIME_LIMIT,419915,0,0,11,9
2,8,1.892349e6,-1.060736079342044,-0.8693272921435614,TIME_LIMIT,419934,0,0,13,4
2,8,1.892557e6,-1.060736079342044,-0.8693272921435614,TIME_LIMIT,419957,0,0,6,16
2,8,1.892761e6,-1.0607345943703264,-0.8693272921435614,TIME_LIMIT,419996,0,0,18,8
2,8,1.892919e6,-1.0607345943703264,-0.8693272921435614,TIME_LIMIT,420018,0,0,15,18
2,8,1.893085e6,-1.0607258585330102,-0.8693272921435614,TIME_LIMIT,420053,0,0,16,14
2,8,1.893251e6,-1.0607258585330102,-0.8693272921435614,TIME_LIMIT,420072,0,0,22,14
2,8,1.893377e6,-1.0607247385389214,-0.8693272921435614,TIME_LIMIT,420111,0,0,21,7
2,8,1.893528e6,-1.0607247385389214,-0.8693272921435614,TIME_LIMIT,420128,0,0,10,29
2,8,1.89373e6,-1.0607212346934487,-0.8693272921435614,TIME_LIMIT,420155,0,0,9,11
2,8,1.893824e6,-1.0607212346934487,-0.8693272921435614,TIME_LIMIT,420173,0,0,12,10
2,8,1.893929e6,-1.060714125298076,-0.8693272921435614,TIME_LIMIT,420202,0,0,11,5
2,8,1.894058e6,-1.060714125298076,-0.8693272921435614,TIME_LIMIT,420224,0,0,5,10
2,8,1.894153e6,-1.0607059542908381,-0.8693272921435614,TIME_LIMIT,420247,0,0,7,11
2,8,1.894312e6,-1.0607059542908381,-0.8693272921435614,TIME_LIMIT,420276,0,0,21,15
2,8,1.894523e6,-1.0607058782412067,-0.8693272921435614,TIME_LIMIT,420313,0,0,19,15
2,8,1.89463e6,-1.0607058782412067,-0.8693272921435614,TIME_LIMIT,420340,0,0,20,9
2,8,1.894754e6,-1.0607024378906862,-0.8693272921435614,TIME_LIMIT,420375,0,0,17,9
2,8,1.894811e6,-1.0607024378906862,-0.8693272921435614,TIME_LIMIT,420397,0,0,15,7
2,8,1.89486e6,-1.0606927719523898,-0.8693272921435614,TIME_LIMIT,420419,0,0,4,3
2,8,1.894953e6,-1.0606927719523898,-0.8693272921435614,TIME_LIMIT,420444,0,0,12,19
2,8,1.895146e6,-1.0606886918505107,-0.8693272921435614,TIME_LIMIT,420477,0,0,14,7
2,8,1.895328e6,-1.0606886918505107,-0.8693272921435614,TIME_LIMIT,420507,0,0,18,11
2,8,1.895392e6,-1.0606843990992514,-0.8693272921435614,TIME_LIMIT,420526,0,0,13,7
2,8,1.895497e6,-1.0606843990992514,-0.8693272921435614,TIME_LIMIT,420548,0,0,13,7
2,8,1.895586e6,-1.0606807918292893,-0.8693272921435614,TIME_LIMIT,420580,0,0,17,6
2,8,1.895727e6,-1.0606807918292893,-0.8693272921435614,TIME_LIMIT,420612,0,0,22,6
2,8,1.895908e6,-1.0606751454532355,-0.8693272921435614,TIME_LIMIT,420632,0,0,14,8
2,8,1.896114e6,-1.0606751454532355,-0.8693272921435614,TIME_LIMIT,420657,0,0,17,39
2,8,1.896315e6,-1.0606714895692535,-0.8693272921435614,TIME_LIMIT,420698,0,0,11,6
2,8,1.896378e6,-1.0606714895692535,-0.8693272921435614,TIME_LIMIT,420722,0,0,16,21
2,8,1.896563e6,-1.0606710186766886,-0.8693272921435614,TIME_LIMIT,420758,0,0,20,10
2,8,1.896638e6,-1.0606710186766886,-0.8693272921435614,TIME_LIMIT,420779,0,0,12,8
2,8,1.896735e6,-1.0606689833857268,-0.8693272921435614,TIME_LIMIT,420808,0,0,3,6
2,8,1.896865e6,-1.0606689833857268,-0.8693272921435614,TIME_LIMIT,420828,0,0,13,4
2,8,1.897073e6,-1.0606645390008103,-0.8693272921435614,TIME_LIMIT,420858,0,0,7,3
2,8,1.897113e6,-1.0606645390008103,-0.8693272921435614,TIME_LIMIT,420877,0,0,15,5
2,8,1.89719e6,-1.0606583519976671,-0.8693272921435614,TIME_LIMIT,420900,0,0,5,3
2,8,1.897236e6,-1.0606583519976671,-0.8693272921435614,TIME_LIMIT,420918,0,0,16,7
2,8,1.897448e6,-1.0606563719647828,-0.8693272921435614,TIME_LIMIT,420954,0,0,12,6
2,8,1.897483e6,-1.0606563719647828,-0.8693272921435614,TIME_LIMIT,420969,0,0,4,3
2,8,1.897512e6,-1.0606552468297246,-0.8693272921435614,TIME_LIMIT,420983,0,0,6,3
2,8,1.897557e6,-1.0606552468297246,-0.8693272921435614,TIME_LIMIT,421001,0,0,17,9
2,8,1.897602e6,-1.0606512838883355,-0.8693272921435614,TIME_LIMIT,421022,0,0,10,6
2,8,1.897708e6,-1.0606512838883355,-0.8693272921435614,TIME_LIMIT,421050,0,0,21,7
2,8,1.897784e6,-1.0606512164350617,-0.8693272921435614,TIME_LIMIT,421074,0,0,11,9
2,8,1.897941e6,-1.0606512164350617,-0.8693272921435614,TIME_LIMIT,421093,0,0,14,17
2,8,1.89798e6,-1.0606451950146794,-0.8693272921435614,TIME_LIMIT,421116,0,0,7,5
2,8,1.898103e6,-1.0606451950146794,-0.8693272921435614,TIME_LIMIT,421137,0,0,15,23
2,8,1.898192e6,-1.0606387598274551,-0.8693272921435614,TIME_LIMIT,421161,0,0,8,6
2,8,1.898304e6,-1.0606387598274551,-0.8693272921435614,TIME_LIMIT,421182,0,0,8,5
2,8,1.898474e6,-1.060633238135104,-0.8693272921435614,TIME_LIMIT,421214,0,0,12,6
2,8,1.898525e6,-1.060633238135104,-0.8693272921435614,TIME_LIMIT,421231,0,0,10,2
2,8,1.898569e6,-1.060621126800479,-0.8693272921435614,TIME_LIMIT,421246,0,0,4,4
2,8,1.898644e6,-1.060621126800479,-0.8693272921435614,TIME_LIMIT,421271,0,0,7,21
2,8,1.898684e6,-1.0605996490046619,-0.8693272921435614,TIME_LIMIT,421292,0,0,7,5
2,8,1.898724e6,-1.0605996490046619,-0.8693272921435614,TIME_LIMIT,421305,0,0,11,5
2,8,1.898749e6,-1.0605996435094847,-0.8693272921435614,TIME_LIMIT,421327,0,0,10,3
2,8,1.898863e6,-1.0605996435094847,-0.8693272921435614,TIME_LIMIT,421344,0,0,14,13
2,8,1.89898e6,-1.0605940833915706,-0.8693272921435614,TIME_LIMIT,421372,0,0,13,7
2,8,1.899017e6,-1.0605940833915706,-0.8693272921435614,TIME_LIMIT,421382,0,0,4,3
2,8,1.899039e6,-1.0605834743046243,-0.8693272921435614,TIME_LIMIT,421394,0,0,3,1
2,8,1.899178e6,-1.0605834743046243,-0.8693272921435614,TIME_LIMIT,421415,0,0,16,10
2,8,1.899244e6,-1.0605804752045065,-0.8693272921435614,TIME_LIMIT,421442,0,0,7,2
2,8,1.899407e6,-1.0605804752045065,-0.8693272921435614,TIME_LIMIT,421464,0,0,14,12
2,8,1.899497e6,-1.0605677852409472,-0.8693272921435614,TIME_LIMIT,421485,0,0,8,2
2,8,1.899603e6,-1.0605677852409472,-0.8693272921435614,TIME_LIMIT,421509,0,0,17,8
2,8,1.89969e6,-1.060565369842152,-0.8693272921435614,TIME_LIMIT,421535,0,0,13,8
2,8,1.899891e6,-1.060565369842152,-0.8693272921435614,TIME_LIMIT,421558,0,0,19,26
2,8,1.900002e6,-1.0605601049849258,-0.8693272921435614,TIME_LIMIT,421594,0,0,19,14
2,8,1.900101e6,-1.0605601049849258,-0.8693272921435614,TIME_LIMIT,421616,0,0,6,11
2,8,1.900236e6,-1.0605595655347864,-0.8693272921435614,TIME_LIMIT,421643,0,0,12,7
2,8,1.900366e6,-1.0605595655347864,-0.8693272921435614,TIME_LIMIT,421660,0,0,12,15
2,8,1.900428e6,-1.0605593930598132,-0.8693272921435614,TIME_LIMIT,421688,0,0,9,9
2,8,1.900632e6,-1.0605593930598132,-0.8693272921435614,TIME_LIMIT,421716,0,0,11,25
2,8,1.900792e6,-1.0605538350474155,-0.8693272921435614,TIME_LIMIT,421758,0,0,19,13
2,8,1.900854e6,-1.0605538350474155,-0.8693272921435614,TIME_LIMIT,421776,0,0,11,6
2,8,1.900917e6,-1.0605439196097701,-0.8693272921435614,TIME_LIMIT,421798,0,0,10,6
2,8,1.901076e6,-1.0605439196097701,-0.8693272921435614,TIME_LIMIT,421825,0,0,17,28
2,8,1.901221e6,-1.0605396927182342,-0.8693272921435614,TIME_LIMIT,421857,0,0,16,11
2,8,1.901304e6,-1.0605396927182342,-0.8693272921435614,TIME_LIMIT,421879,0,0,13,8
2,8,1.901395e6,-1.0605321408156736,-0.8693272921435614,TIME_LIMIT,421904,0,0,13,9
2,8,1.901467e6,-1.0605321408156736,-0.8693272921435614,TIME_LIMIT,421922,0,0,12,9
2,8,1.901559e6,-1.0604948840966846,-0.8693272921435614,TIME_LIMIT,421947,0,0,8,3
2,8,1.901672e6,-1.0604948840966846,-0.8693272921435614,TIME_LIMIT,421969,0,0,17,13
2,8,1.901739e6,-1.0604896894077454,-0.8693272921435614,TIME_LIMIT,421996,0,0,10,4
2,8,1.901849e6,-1.0604896894077454,-0.8693272921435614,TIME_LIMIT,422020,0,0,10,18
2,8,1.902054e6,-1.0604874700186975,-0.8693272921435614,TIME_LIMIT,422049,0,0,7,3
2,8,1.902252e6,-1.0604874700186975,-0.8693272921435614,TIME_LIMIT,422077,0,0,10,8
2,8,1.902307e6,-1.060475822088462,-0.8693272921435614,TIME_LIMIT,422105,0,0,5,5
2,8,1.902365e6,-1.060475822088462,-0.8693272921435614,TIME_LIMIT,422119,0,0,5,10
2,8,1.902407e6,-1.060473905405063,-0.8693272921435614,TIME_LIMIT,422132,0,0,3,3
2,8,1.902504e6,-1.060473905405063,-0.8693272921435614,TIME_LIMIT,422157,0,0,10,20
2,8,1.902644e6,-1.0604723318220246,-0.8693272921435614,TIME_LIMIT,422184,0,0,18,15
2,8,1.902765e6,-1.0604723318220246,-0.8693272921435614,TIME_LIMIT,422205,0,0,14,23
2,8,1.902885e6,-1.060466766487201,-0.8693272921435614,TIME_LIMIT,422237,0,0,5,8
2,8,1.903002e6,-1.060466766487201,-0.8693272921435614,TIME_LIMIT,422263,0,0,12,12
2,8,1.90321e6,-1.0604618665879766,-0.8693272921435614,TIME_LIMIT,422299,0,0,18,10
2,8,1.903349e6,-1.0604618665879766,-0.8693272921435614,TIME_LIMIT,422321,0,0,14,18
2,8,1.903469e6,-1.0604606380064512,-0.8693272921435614,TIME_LIMIT,422355,0,0,12,10
2,8,1.903593e6,-1.0604606380064512,-0.8693272921435614,TIME_LIMIT,422369,0,0,11,6
2,8,1.903631e6,-1.0604600464139933,-0.8693272921435614,TIME_LIMIT,422394,0,0,11,4
2,8,1.903695e6,-1.0604600464139933,-0.8693272921435614,TIME_LIMIT,422411,0,0,8,7
2,8,1.903795e6,-1.0604595055539208,-0.8693272921435614,TIME_LIMIT,422438,0,0,11,5
2,8,1.903933e6,-1.0604595055539208,-0.8693272921435614,TIME_LIMIT,422456,0,0,18,14
2,8,1.904053e6,-1.060456163373463,-0.8693272921435614,TIME_LIMIT,422489,0,0,15,12
2,8,1.904166e6,-1.060456163373463,-0.8693272921435614,TIME_LIMIT,422504,0,0,6,13
2,8,1.904249e6,-1.0604549485776924,-0.8693272921435614,TIME_LIMIT,422532,0,0,12,5
2,8,1.904288e6,-1.0604549485776924,-0.8693272921435614,TIME_LIMIT,422549,0,0,5,2
2,8,1.904318e6,-1.0604485492006022,-0.8693272921435614,TIME_LIMIT,422559,0,0,1,2
2,8,1.904525e6,-1.0604485492006022,-0.8693272921435614,TIME_LIMIT,422582,0,0,17,18
2,8,1.904727e6,-1.060445458468069,-0.8693272921435614,TIME_LIMIT,422615,0,0,19,10
2,8,1.904779e6,-1.060445458468069,-0.8693272921435614,TIME_LIMIT,422628,0,0,11,4
2,8,1.904809e6,-1.0604381375944514,-0.8693272921435614,TIME_LIMIT,422648,0,0,7,0
2,8,1.905011e6,-1.0604381375944514,-0.8693272921435614,TIME_LIMIT,422666,0,0,17,38
2,8,1.905217e6,-1.0604298609444567,-0.8693272921435614,TIME_LIMIT,422704,0,0,16,15
2,8,1.905424e6,-1.0604298609444567,-0.8693272921435614,TIME_LIMIT,422729,0,0,19,11
2,8,1.905624e6,-1.060429373331759,-0.8693272921435614,TIME_LIMIT,422759,0,0,11,4
2,8,1.905745e6,-1.060429373331759,-0.8693272921435614,TIME_LIMIT,422776,0,0,18,11
2,8,1.905888e6,-1.0604241462259478,-0.8693272921435614,TIME_LIMIT,422810,0,0,15,7
2,8,1.905959e6,-1.0604241462259478,-0.8693272921435614,TIME_LIMIT,422831,0,0,14,16
2,8,1.906077e6,-1.0604233821773779,-0.8693272921435614,TIME_LIMIT,422864,0,0,10,5
2,8,1.906256e6,-1.0604233821773779,-0.8693272921435614,TIME_LIMIT,422891,0,0,22,19
2,8,1.906407e6,-1.0604233117957462,-0.8693272921435614,TIME_LIMIT,422923,0,0,16,8
2,8,1.906441e6,-1.0604233117957462,-0.8693272921435614,TIME_LIMIT,422940,0,0,10,7
2,8,1.906478e6,-1.0604226359605353,-0.8693272921435614,TIME_LIMIT,422962,0,0,8,1
2,8,1.906609e6,-1.0604226359605353,-0.8693272921435614,TIME_LIMIT,422985,0,0,17,18
2,8,1.906719e6,-1.0604185562339454,-0.8693272921435614,TIME_LIMIT,423021,0,0,12,7
2,8,1.906927e6,-1.0604185562339454,-0.8693272921435614,TIME_LIMIT,423046,0,0,12,16
2,8,1.907135e6,-1.060410757193814,-0.8693272921435614,TIME_LIMIT,423082,0,0,20,8
2,8,1.907214e6,-1.060410757193814,-0.8693272921435614,TIME_LIMIT,423102,0,0,7,4
2,8,1.907295e6,-1.0604083545246863,-0.8693272921435614,TIME_LIMIT,423128,0,0,9,10
2,8,1.907345e6,-1.0604083545246863,-0.8693272921435614,TIME_LIMIT,423149,0,0,13,7
2,8,1.907424e6,-1.060402909075456,-0.8693272921435614,TIME_LIMIT,423177,0,0,13,3
2,8,1.907624e6,-1.060402909075456,-0.8693272921435614,TIME_LIMIT,423198,0,0,19,16
2,8,1.907832e6,-1.060400565730583,-0.8693272921435614,TIME_LIMIT,423234,0,0,15,11
2,8,1.908028e6,-1.060400565730583,-0.8693272921435614,TIME_LIMIT,423256,0,0,15,4
2,8,1.90809e6,-1.060390145324761,-0.8693272921435614,TIME_LIMIT,423277,0,0,13,6
2,8,1.908232e6,-1.060390145324761,-0.8693272921435614,TIME_LIMIT,423301,0,0,12,8
2,8,1.908343e6,-1.060386255347478,-0.8693272921435614,TIME_LIMIT,423333,0,0,13,9
2,8,1.908544e6,-1.060386255347478,-0.8693272921435614,TIME_LIMIT,423363,0,0,17,23
2,8,1.908669e6,-1.0603820627214346,-0.8693272921435614,TIME_LIMIT,423399,0,0,16,12
2,8,1.908869e6,-1.0603820627214346,-0.8693272921435614,TIME_LIMIT,423416,0,0,17,21
2,8,1.909075e6,-1.0603738210734184,-0.8693272921435614,TIME_LIMIT,423451,0,0,12,8
2,8,1.909223e6,-1.0603738210734184,-0.8693272921435614,TIME_LIMIT,423484,0,0,18,8
2,8,1.909433e6,-1.0603700308716495,-0.8693272921435614,TIME_LIMIT,423505,0,0,19,14
2,8,1.909638e6,-1.0603700308716495,-0.8693272921435614,TIME_LIMIT,423522,0,0,14,23
2,8,1.909719e6,-1.060370019716083,-0.8693272921435614,TIME_LIMIT,423548,0,0,7,7
2,8,1.909772e6,-1.060370019716083,-0.8693272921435614,TIME_LIMIT,423565,0,0,8,4
2,8,1.909817e6,-1.0603691950356477,-0.8693272921435614,TIME_LIMIT,423583,0,0,5,5
2,8,1.909876e6,-1.0603691950356477,-0.8693272921435614,TIME_LIMIT,423596,0,0,11,4
2,8,1.909908e6,-1.0603648125287997,-0.8693272921435614,TIME_LIMIT,423618,0,0,8,7
2,8,1.910048e6,-1.0603648125287997,-0.8693272921435614,TIME_LIMIT,423638,0,0,22,14
2,8,1.910226e6,-1.0603577893232439,-0.8693272921435614,TIME_LIMIT,423677,0,0,19,10
2,8,1.910409e6,-1.0603577893232439,-0.8693272921435614,TIME_LIMIT,423709,0,0,30,19
2,8,1.910614e6,-1.0603478809526026,-0.8693272921435614,TIME_LIMIT,423747,0,0,16,9
2,8,1.91077e6,-1.0603478809526026,-0.8693272921435614,TIME_LIMIT,423772,0,0,18,6
2,8,1.910949e6,-1.0603474133517587,-0.8693272921435614,TIME_LIMIT,423800,0,0,18,6
2,8,1.91114e6,-1.0603474133517587,-0.8693272921435614,TIME_LIMIT,423825,0,0,16,13
2,8,1.911222e6,-1.0603421574232752,-0.8693272921435614,TIME_LIMIT,423849,0,0,5,5
2,8,1.911332e6,-1.0603421574232752,-0.8693272921435614,TIME_LIMIT,423867,0,0,15,8
2,8,1.911419e6,-1.0603315017135104,-0.8693272921435614,TIME_LIMIT,423891,0,0,6,10
2,8,1.911504e6,-1.0603315017135104,-0.8693272921435614,TIME_LIMIT,423917,0,0,12,13
2,8,1.911544e6,-1.0603267325955863,-0.8693272921435614,TIME_LIMIT,423934,0,0,10,9
2,8,1.911615e6,-1.0603267325955863,-0.8693272921435614,TIME_LIMIT,423950,0,0,13,16
2,8,1.911773e6,-1.0603244897908926,-0.8693272921435614,TIME_LIMIT,423977,0,0,11,11
2,8,1.911856e6,-1.0603244897908926,-0.8693272921435614,TIME_LIMIT,423999,0,0,10,11
2,8,1.911934e6,-1.0603204755849935,-0.8693272921435614,TIME_LIMIT,424016,0,0,15,11
2,8,1.911976e6,-1.0603204755849935,-0.8693272921435614,TIME_LIMIT,424034,0,0,11,6
2,8,1.912034e6,-1.0603195645212997,-0.8693272921435614,TIME_LIMIT,424059,0,0,9,2
2,8,1.912224e6,-1.0603195645212997,-0.8693272921435614,TIME_LIMIT,424088,0,0,21,13
2,8,1.912425e6,-1.0603157623212929,-0.8693272921435614,TIME_LIMIT,424125,0,0,17,8
2,8,1.91247e6,-1.0603157623212929,-0.8693272921435614,TIME_LIMIT,424141,0,0,14,14
