seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.912667e6,-1.0603118019191713,-0.8693272921435614,TIME_LIMIT,424178,0,0,10,9
2,8,1.91287e6,-1.0603118019191713,-0.8693272921435614,TIME_LIMIT,424205,0,0,17,14
2,8,1.912938e6,-1.060305029863298,-0.8693272921435614,TIME_LIMIT,424231,0,0,15,13
2,8,1.913037e6,-1.060305029863298,-0.8693272921435614,TIME_LIMIT,424257,0,0,16,13
2,8,1.913121e6,-1.060299596935395,-0.8693272921435614,TIME_LIMIT,424283,0,0,9,4
2,8,1.913328e6,-1.060299596935395,-0.8693272921435614,TIME_LIMIT,424307,0,0,15,9
2,8,1.913441e6,-1.0602947897252804,-0.8693272921435614,TIME_LIMIT,424327,0,0,14,12
2,8,1.91353e6,-1.0602947897252804,-0.8693272921435614,TIME_LIMIT,424350,0,0,18,22
2,8,1.913736e6,-1.0602882857236915,-0.8693272921435614,TIME_LIMIT,424380,0,0,12,9
2,8,1.913891e6,-1.0602882857236915,-0.8693272921435614,TIME_LIMIT,424403,0,0,23,26
2,8,1.914085e6,-1.0602864053168017,-0.8693272921435614,TIME_LIMIT,424435,0,0,16,7
2,8,1.914291e6,-1.0602864053168017,-0.8693272921435614,TIME_LIMIT,424456,0,0,22,20
2,8,1.914352e6,-1.060284445112809,-0.8693272921435614,TIME_LIMIT,424493,0,0,20,6
2,8,1.914397e6,-1.060284445112809,-0.8693272921435614,TIME_LIMIT,424513,0,0,11,7
2,8,1.914447e6,-1.0602700109990018,-0.8693272921435614,TIME_LIMIT,424537,0,0,9,2
2,8,1.914618e6,-1.0602700109990018,-0.8693272921435614,TIME_LIMIT,424568,0,0,16,23
2,8,1.91476e6,-1.0602662271980094,-0.8693272921435614,TIME_LIMIT,424603,0,0,5,6
2,8,1.914794e6,-1.0602662271980094,-0.8693272921435614,TIME_LIMIT,424620,0,0,6,2
2,8,1.914813e6,-1.0602604789475543,-0.8693272921435614,TIME_LIMIT,424625,0,0,1,2
2,8,1.915009e6,-1.0602604789475543,-0.8693272921435614,TIME_LIMIT,424652,0,0,23,16
2,8,1.915207e6,-1.0602487933508133,-0.8693272921435614,TIME_LIMIT,424686,0,0,17,4
2,8,1.915292e6,-1.0602487933508133,-0.8693272921435614,TIME_LIMIT,424707,0,0,13,9
2,8,1.915422e6,-1.0602474314357893,-0.8693272921435614,TIME_LIMIT,424739,0,0,13,6
2,8,1.915625e6,-1.0602474314357893,-0.8693272921435614,TIME_LIMIT,424755,0,0,18,17
2,8,1.915826e6,-1.0602363152150729,-0.8693272921435614,TIME_LIMIT,424789,0,0,15,8
2,8,1.915867e6,-1.0602363152150729,-0.8693272921435614,TIME_LIMIT,424810,0,0,13,6
2,8,1.915957e6,-1.0602318409031208,-0.8693272921435614,TIME_LIMIT,424825,0,0,10,4
2,8,1.916067e6,-1.0602318409031208,-0.8693272921435614,TIME_LIMIT,424845,0,0,5,10
2,8,1.916106e6,-1.0602289456624825,-0.8693272921435614,TIME_LIMIT,424864,0,0,3,7
2,8,1.916311e6,-1.0602289456624825,-0.8693272921435614,TIME_LIMIT,424888,0,0,20,21
2,8,1.916465e6,-1.0602286656104891,-0.8693272921435614,TIME_LIMIT,424924,0,0,19,10
2,8,1.91664e6,-1.0602286656104891,-0.8693272921435614,TIME_LIMIT,424944,0,0,12,16
2,8,1.916702e6,-1.0602282206472133,-0.8693272921435614,TIME_LIMIT,424968,0,0,10,4
2,8,1.916822e6,-1.0602282206472133,-0.8693272921435614,TIME_LIMIT,424997,0,0,18,11
2,8,1.916862e6,-1.0602272735525133,-0.8693272921435614,TIME_LIMIT,425016,0,0,12,1
2,8,1.916949e6,-1.0602272735525133,-0.8693272921435614,TIME_LIMIT,425035,0,0,9,13
2,8,1.917149e6,-1.060226031524106,-0.8693272921435614,TIME_LIMIT,425068,0,0,13,10
2,8,1.917319e6,-1.060226031524106,-0.8693272921435614,TIME_LIMIT,425095,0,0,11,17
2,8,1.917449e6,-1.0602134907037555,-0.8693272921435614,TIME_LIMIT,425131,0,0,8,9
2,8,1.9176e6,-1.0602134907037555,-0.8693272921435614,TIME_LIMIT,425149,0,0,23,19
2,8,1.917794e6,-1.0602091623528538,-0.8693272921435614,TIME_LIMIT,425180,0,0,13,6
2,8,1.917829e6,-1.0602091623528538,-0.8693272921435614,TIME_LIMIT,425194,0,0,5,2
2,8,1.917849e6,-1.0602061301869914,-0.8693272921435614,TIME_LIMIT,425200,0,0,1,1
2,8,1.91804e6,-1.0602061301869914,-0.8693272921435614,TIME_LIMIT,425227,0,0,20,12
2,8,1.9182e6,-1.0601913010449404,-0.8693272921435614,TIME_LIMIT,425255,0,0,18,6
2,8,1.918286e6,-1.0601913010449404,-0.8693272921435614,TIME_LIMIT,425276,0,0,19,10
2,8,1.918388e6,-1.0601896112457831,-0.8693272921435614,TIME_LIMIT,425304,0,0,14,5
2,8,1.918464e6,-1.0601896112457831,-0.8693272921435614,TIME_LIMIT,425319,0,0,12,8
2,8,1.918577e6,-1.0601880584532628,-0.8693272921435614,TIME_LIMIT,425351,0,0,15,6
2,8,1.918632e6,-1.0601880584532628,-0.8693272921435614,TIME_LIMIT,425372,0,0,9,6
2,8,1.918656e6,-1.0601867892129033,-0.8693272921435614,TIME_LIMIT,425379,0,0,4,5
2,8,1.918797e6,-1.0601867892129033,-0.8693272921435614,TIME_LIMIT,425406,0,0,17,18
2,8,1.91897e6,-1.0601828628054253,-0.8693272921435614,TIME_LIMIT,425447,0,0,12,7
2,8,1.919037e6,-1.0601828628054253,-0.8693272921435614,TIME_LIMIT,425468,0,0,16,13
2,8,1.919107e6,-1.060175505705986,-0.8693272921435614,TIME_LIMIT,425494,0,0,12,5
2,8,1.919206e6,-1.060175505705986,-0.8693272921435614,TIME_LIMIT,425515,0,0,21,11
2,8,1.919412e6,-1.0601658106067027,-0.8693272921435614,TIME_LIMIT,425549,0,0,16,12
2,8,1.919604e6,-1.0601658106067027,-0.8693272921435614,TIME_LIMIT,425574,0,0,10,12
2,8,1.919652e6,-1.060160912793491,-0.8693272921435614,TIME_LIMIT,425589,0,0,13,9
2,8,1.919741e6,-1.060160912793491,-0.8693272921435614,TIME_LIMIT,425609,0,0,8,12
2,8,1.919781e6,-1.0601515041075436,-0.8693272921435614,TIME_LIMIT,425626,0,0,5,2
2,8,1.919841e6,-1.0601515041075436,-0.8693272921435614,TIME_LIMIT,425648,0,0,18,10
2,8,1.920045e6,-1.0601486818752477,-0.8693272921435614,TIME_LIMIT,425680,0,0,13,11
2,8,1.920181e6,-1.0601486818752477,-0.8693272921435614,TIME_LIMIT,425704,0,0,15,11
2,8,1.920255e6,-1.0601435297482538,-0.8693272921435614,TIME_LIMIT,425733,0,0,13,6
2,8,1.920392e6,-1.0601435297482538,-0.8693272921435614,TIME_LIMIT,425756,0,0,3,5
2,8,1.920476e6,-1.0601415548133248,-0.8693272921435614,TIME_LIMIT,425779,0,0,1,6
2,8,1.920511e6,-1.0601415548133248,-0.8693272921435614,TIME_LIMIT,425795,0,0,16,6
2,8,1.920606e6,-1.0601410840558154,-0.8693272921435614,TIME_LIMIT,425823,0,0,11,8
2,8,1.920753e6,-1.0601410840558154,-0.8693272921435614,TIME_LIMIT,425845,0,0,10,17
2,8,1.920878e6,-1.0601378250112883,-0.8693272921435614,TIME_LIMIT,425874,0,0,16,11
2,8,1.920959e6,-1.0601378250112883,-0.8693272921435614,TIME_LIMIT,425899,0,0,9,3
2,8,1.920982e6,-1.0601360859343028,-0.8693272921435614,TIME_LIMIT,425907,0,0,4,3
2,8,1.921053e6,-1.0601360859343028,-0.8693272921435614,TIME_LIMIT,425923,0,0,15,12
2,8,1.921115e6,-1.0601306182299255,-0.8693272921435614,TIME_LIMIT,425947,0,0,9,3
2,8,1.921247e6,-1.0601306182299255,-0.8693272921435614,TIME_LIMIT,425966,0,0,16,15
2,8,1.921303e6,-1.0601298936011871,-0.8693272921435614,TIME_LIMIT,425989,0,0,9,9
2,8,1.921497e6,-1.0601298936011871,-0.8693272921435614,TIME_LIMIT,426022,0,0,19,16
2,8,1.921686e6,-1.0601232170196044,-0.8693272921435614,TIME_LIMIT,426050,0,0,14,10
2,8,1.921779e6,-1.0601232170196044,-0.8693272921435614,TIME_LIMIT,426068,0,0,15,13
2,8,1.92184e6,-1.060118439615019,-0.8693272921435614,TIME_LIMIT,426091,0,0,9,6
2,8,1.922007e6,-1.060118439615019,-0.8693272921435614,TIME_LIMIT,426114,0,0,7,20
2,8,1.922079e6,-1.060108285712096,-0.8693272921435614,TIME_LIMIT,426147,0,0,14,7
2,8,1.922222e6,-1.060108285712096,-0.8693272921435614,TIME_LIMIT,426171,0,0,11,13
2,8,1.922396e6,-1.0601078876756374,-0.8693272921435614,TIME_LIMIT,426204,0,0,11,12
2,8,1.92253e6,-1.0601078876756374,-0.8693272921435614,TIME_LIMIT,426226,0,0,13,12
2,8,1.922577e6,-1.0601062096362481,-0.8693272921435614,TIME_LIMIT,426244,0,0,14,5
2,8,1.922644e6,-1.0601062096362481,-0.8693272921435614,TIME_LIMIT,426256,0,0,11,10
2,8,1.922803e6,-1.060105967280809,-0.8693272921435614,TIME_LIMIT,426290,0,0,10,8
2,8,1.922893e6,-1.060105967280809,-0.8693272921435614,TIME_LIMIT,426311,0,0,15,13
2,8,1.923102e6,-1.0601010993066415,-0.8693272921435614,TIME_LIMIT,426341,0,0,18,7
2,8,1.923168e6,-1.0601010993066415,-0.8693272921435614,TIME_LIMIT,426359,0,0,17,6
2,8,1.92321e6,-1.0600975475594714,-0.8693272921435614,TIME_LIMIT,426374,0,0,7,5
2,8,1.923278e6,-1.0600975475594714,-0.8693272921435614,TIME_LIMIT,426392,0,0,10,5
2,8,1.923312e6,-1.060088834884599,-0.8693272921435614,TIME_LIMIT,426416,0,0,5,1
2,8,1.923425e6,-1.060088834884599,-0.8693272921435614,TIME_LIMIT,426437,0,0,19,12
2,8,1.923514e6,-1.0600848942298051,-0.8693272921435614,TIME_LIMIT,426466,0,0,12,3
2,8,1.923621e6,-1.0600848942298051,-0.8693272921435614,TIME_LIMIT,426483,0,0,14,6
2,8,1.923748e6,-1.0600738702898322,-0.8693272921435614,TIME_LIMIT,426512,0,0,14,8
2,8,1.923888e6,-1.0600738702898322,-0.8693272921435614,TIME_LIMIT,426538,0,0,21,12
2,8,1.923996e6,-1.0600698723009563,-0.8693272921435614,TIME_LIMIT,426567,0,0,8,8
2,8,1.924071e6,-1.0600698723009563,-0.8693272921435614,TIME_LIMIT,426588,0,0,7,9
2,8,1.92422e6,-1.0600695574023826,-0.8693272921435614,TIME_LIMIT,426622,0,0,15,10
2,8,1.924398e6,-1.0600695574023826,-0.8693272921435614,TIME_LIMIT,426654,0,0,20,10
2,8,1.924554e6,-1.0600689044744795,-0.8693272921435614,TIME_LIMIT,426678,0,0,18,16
2,8,1.924659e6,-1.0600689044744795,-0.8693272921435614,TIME_LIMIT,426705,0,0,26,19
2,8,1.924864e6,-1.0600665296007659,-0.8693272921435614,TIME_LIMIT,426740,0,0,15,10
2,8,1.925026e6,-1.0600665296007659,-0.8693272921435614,TIME_LIMIT,426766,0,0,19,31
2,8,1.925221e6,-1.060065769614794,-0.8693272921435614,TIME_LIMIT,426799,0,0,19,8
2,8,1.925306e6,-1.060065769614794,-0.8693272921435614,TIME_LIMIT,426819,0,0,15,13
2,8,1.925423e6,-1.0600577629585188,-0.8693272921435614,TIME_LIMIT,426851,0,0,7,6
2,8,1.925505e6,-1.0600577629585188,-0.8693272921435614,TIME_LIMIT,426873,0,0,21,14
2,8,1.925702e6,-1.0600571862632822,-0.8693272921435614,TIME_LIMIT,426908,0,0,6,5
2,8,1.92585e6,-1.0600571862632822,-0.8693272921435614,TIME_LIMIT,426928,0,0,16,13
2,8,1.926025e6,-1.0600429847789083,-0.8693272921435614,TIME_LIMIT,426960,0,0,16,5
2,8,1.926205e6,-1.0600429847789083,-0.8693272921435614,TIME_LIMIT,426984,0,0,16,17
2,8,1.926339e6,-1.0600338338219224,-0.8693272921435614,TIME_LIMIT,427010,0,0,7,3
2,8,1.926387e6,-1.0600338338219224,-0.8693272921435614,TIME_LIMIT,427026,0,0,11,15
2,8,1.926545e6,-1.0600301420510452,-0.8693272921435614,TIME_LIMIT,427060,0,0,12,14
2,8,1.926615e6,-1.0600301420510452,-0.8693272921435614,TIME_LIMIT,427077,0,0,13,7
2,8,1.926647e6,-1.0600282810369903,-0.8693272921435614,TIME_LIMIT,427100,0,0,10,3
2,8,1.926853e6,-1.0600282810369903,-0.8693272921435614,TIME_LIMIT,427128,0,0,8,16
2,8,1.927064e6,-1.0600259077153764,-0.8693272921435614,TIME_LIMIT,427154,0,0,13,7
2,8,1.92715e6,-1.0600259077153764,-0.8693272921435614,TIME_LIMIT,427170,0,0,12,10
2,8,1.927257e6,-1.0600250536521743,-0.8693272921435614,TIME_LIMIT,427195,0,0,9,7
2,8,1.927368e6,-1.0600250536521743,-0.8693272921435614,TIME_LIMIT,427222,0,0,15,10
2,8,1.927446e6,-1.0600231809090421,-0.8693272921435614,TIME_LIMIT,427246,0,0,7,8
2,8,1.927613e6,-1.0600231809090421,-0.8693272921435614,TIME_LIMIT,427269,0,0,17,12
2,8,1.92775e6,-1.0600226529833927,-0.8693272921435614,TIME_LIMIT,427295,0,0,15,7
2,8,1.927849e6,-1.0600226529833927,-0.8693272921435614,TIME_LIMIT,427318,0,0,18,21
2,8,1.927986e6,-1.0600201100049704,-0.8693272921435614,TIME_LIMIT,427348,0,0,11,8
2,8,1.928185e6,-1.0600201100049704,-0.8693272921435614,TIME_LIMIT,427370,0,0,20,12
2,8,1.92839e6,-1.0600193493410268,-0.8693272921435614,TIME_LIMIT,427404,0,0,17,6
2,8,1.928595e6,-1.0600193493410268,-0.8693272921435614,TIME_LIMIT,427426,0,0,15,25
2,8,1.928721e6,-1.0600122889664612,-0.8693272921435614,TIME_LIMIT,427461,0,0,16,8
2,8,1.928761e6,-1.0600122889664612,-0.8693272921435614,TIME_LIMIT,427479,0,0,10,9
2,8,1.92883e6,-1.060005510461513,-0.8693272921435614,TIME_LIMIT,427500,0,0,8,6
2,8,1.928941e6,-1.060005510461513,-0.8693272921435614,TIME_LIMIT,427522,0,0,17,14
2,8,1.929028e6,-1.0599990312045968,-0.8693272921435614,TIME_LIMIT,427540,0,0,10,5
2,8,1.929204e6,-1.0599990312045968,-0.8693272921435614,TIME_LIMIT,427570,0,0,19,18
2,8,1.929368e6,-1.0599918833019184,-0.8693272921435614,TIME_LIMIT,427601,0,0,12,6
2,8,1.929431e6,-1.0599918833019184,-0.8693272921435614,TIME_LIMIT,427625,0,0,16,15
2,8,1.929465e6,-1.0599739046305308,-0.8693272921435614,TIME_LIMIT,427647,0,0,7,6
2,8,1.929676e6,-1.0599739046305308,-0.8693272921435614,TIME_LIMIT,427667,0,0,17,32
2,8,1.929885e6,-1.0599636466924327,-0.8693272921435614,TIME_LIMIT,427704,0,0,12,14
2,8,1.929989e6,-1.0599636466924327,-0.8693272921435614,TIME_LIMIT,427729,0,0,13,26
2,8,1.930195e6,-1.059958142583501,-0.8693272921435614,TIME_LIMIT,427758,0,0,12,13
2,8,1.930303e6,-1.059958142583501,-0.8693272921435614,TIME_LIMIT,427778,0,0,18,18
2,8,1.93044e6,-1.0599542774761765,-0.8693272921435614,TIME_LIMIT,427812,0,0,14,10
2,8,1.930635e6,-1.0599542774761765,-0.8693272921435614,TIME_LIMIT,427835,0,0,12,18
2,8,1.930756e6,-1.0599532691693005,-0.8693272921435614,TIME_LIMIT,427870,0,0,6,5
2,8,1.930816e6,-1.0599532691693005,-0.8693272921435614,TIME_LIMIT,427889,0,0,15,8
2,8,1.930861e6,-1.059950914055284,-0.8693272921435614,TIME_LIMIT,427912,0,0,8,6
2,8,1.930979e6,-1.059950914055284,-0.8693272921435614,TIME_LIMIT,427937,0,0,8,13
2,8,1.931111e6,-1.0599501912829785,-0.8693272921435614,TIME_LIMIT,427960,0,0,12,5
2,8,1.931206e6,-1.0599501912829785,-0.8693272921435614,TIME_LIMIT,427984,0,0,20,5
2,8,1.931315e6,-1.0599501505059132,-0.8693272921435614,TIME_LIMIT,428009,0,0,9,8
2,8,1.931508e6,-1.0599501505059132,-0.8693272921435614,TIME_LIMIT,428027,0,0,14,22
2,8,1.931715e6,-1.0599435084763051,-0.8693272921435614,TIME_LIMIT,428061,0,0,16,8
2,8,1.931829e6,-1.0599435084763051,-0.8693272921435614,TIME_LIMIT,428079,0,0,15,10
2,8,1.93193e6,-1.0599415666246068,-0.8693272921435614,TIME_LIMIT,428111,0,0,8,4
2,8,1.932087e6,-1.0599415666246068,-0.8693272921435614,TIME_LIMIT,428131,0,0,14,9
2,8,1.932183e6,-1.0599407066093283,-0.8693272921435614,TIME_LIMIT,428160,0,0,13,6
2,8,1.93238e6,-1.0599407066093283,-0.8693272921435614,TIME_LIMIT,428185,0,0,13,7
2,8,1.932451e6,-1.0599360289836408,-0.8693272921435614,TIME_LIMIT,428214,0,0,7,3
2,8,1.932496e6,-1.0599360289836408,-0.8693272921435614,TIME_LIMIT,428233,0,0,10,3
2,8,1.932539e6,-1.059934099477616,-0.8693272921435614,TIME_LIMIT,428252,0,0,8,6
2,8,1.932623e6,-1.059934099477616,-0.8693272921435614,TIME_LIMIT,428268,0,0,11,3
2,8,1.932675e6,-1.059930631477845,-0.8693272921435614,TIME_LIMIT,428288,0,0,8,6
2,8,1.932879e6,-1.059930631477845,-0.8693272921435614,TIME_LIMIT,428311,0,0,8,33
2,8,1.933038e6,-1.059919378749299,-0.8693272921435614,TIME_LIMIT,428345,0,0,15,13
2,8,1.933248e6,-1.059919378749299,-0.8693272921435614,TIME_LIMIT,428371,0,0,30,20
2,8,1.933446e6,-1.0599077461636712,-0.8693272921435614,TIME_LIMIT,428404,0,0,15,7
2,8,1.933619e6,-1.0599077461636712,-0.8693272921435614,TIME_LIMIT,428429,0,0,24,14
2,8,1.933818e6,-1.0599069449429273,-0.8693272921435614,TIME_LIMIT,428473,0,0,18,11
2,8,1.933984e6,-1.0599069449429273,-0.8693272921435614,TIME_LIMIT,428494,0,0,26,46
2,8,1.934183e6,-1.0599039742287495,-0.8693272921435614,TIME_LIMIT,428533,0,0,16,11
2,8,1.934388e6,-1.0599039742287495,-0.8693272921435614,TIME_LIMIT,428561,0,0,26,12
2,8,1.934586e6,-1.0599031288161394,-0.8693272921435614,TIME_LIMIT,428593,0,0,13,8
2,8,1.934724e6,-1.0599031288161394,-0.8693272921435614,TIME_LIMIT,428613,0,0,20,14
2,8,1.934892e6,-1.0598958286488138,-0.8693272921435614,TIME_LIMIT,428646,0,0,14,7
2,8,1.934979e6,-1.0598958286488138,-0.8693272921435614,TIME_LIMIT,428671,0,0,15,10
2,8,1.935038e6,-1.0598882007312485,-0.8693272921435614,TIME_LIMIT,428686,0,0,7,10
2,8,1.935117e6,-1.0598882007312485,-0.8693272921435614,TIME_LIMIT,428710,0,0,12,7
2,8,1.935214e6,-1.0598756060031946,-0.8693272921435614,TIME_LIMIT,428733,0,0,13,10
2,8,1.935329e6,-1.0598756060031946,-0.8693272921435614,TIME_LIMIT,428752,0,0,11,7
2,8,1.935374e6,-1.0598728994030195,-0.8693272921435614,TIME_LIMIT,428771,0,0,7,5
2,8,1.935553e6,-1.0598728994030195,-0.8693272921435614,TIME_LIMIT,428798,0,0,21,25
2,8,1.935743e6,-1.0598720615020398,-0.8693272921435614,TIME_LIMIT,428824,0,0,16,11
2,8,1.935815e6,-1.0598720615020398,-0.8693272921435614,TIME_LIMIT,428842,0,0,9,12
2,8,1.935926e6,-1.0598675304910725,-0.8693272921435614,TIME_LIMIT,428874,0,0,8,8
2,8,1.93609e6,-1.0598675304910725,-0.8693272921435614,TIME_LIMIT,428899,0,0,9,13
2,8,1.936279e6,-1.0598581922804111,-0.8693272921435614,TIME_LIMIT,428934,0,0,16,6
2,8,1.936473e6,-1.0598581922804111,-0.8693272921435614,TIME_LIMIT,428964,0,0,20,18
2,8,1.936623e6,-1.0598560731690299,-0.8693272921435614,TIME_LIMIT,428988,0,0,18,12
2,8,1.936818e6,-1.0598560731690299,-0.8693272921435614,TIME_LIMIT,429010,0,0,18,10
2,8,1.936934e6,-1.059853737903719,-0.8693272921435614,TIME_LIMIT,429034,0,0,12,8
2,8,1.937078e6,-1.059853737903719,-0.8693272921435614,TIME_LIMIT,429059,0,0,20,23
2,8,1.937282e6,-1.0598451285369361,-0.8693272921435614,TIME_LIMIT,429089,0,0,11,9
2,8,1.93748e6,-1.0598451285369361,-0.8693272921435614,TIME_LIMIT,429119,0,0,22,19
2,8,1.937654e6,-1.0598446796823717,-0.8693272921435614,TIME_LIMIT,429154,0,0,14,14
2,8,1.937714e6,-1.0598446796823717,-0.8693272921435614,TIME_LIMIT,429166,0,0,11,4
2,8,1.937776e6,-1.0598442606423735,-0.8693272921435614,TIME_LIMIT,429191,0,0,12,7
2,8,1.937857e6,-1.0598442606423735,-0.8693272921435614,TIME_LIMIT,429212,0,0,13,11
2,8,1.937976e6,-1.0598327361320221,-0.8693272921435614,TIME_LIMIT,429244,0,0,11,9
2,8,1.938176e6,-1.0598327361320221,-0.8693272921435614,TIME_LIMIT,429263,0,0,16,31
2,8,1.938382e6,-1.0598325577191907,-0.8693272921435614,TIME_LIMIT,429294,0,0,5,12
2,8,1.938454e6,-1.0598325577191907,-0.8693272921435614,TIME_LIMIT,429317,0,0,15,13
2,8,1.938605e6,-1.0598229541791127,-0.8693272921435614,TIME_LIMIT,429354,0,0,14,6
2,8,1.93866e6,-1.0598229541791127,-0.8693272921435614,TIME_LIMIT,429369,0,0,11,5
2,8,1.9387e6,-1.0598180280493747,-0.8693272921435614,TIME_LIMIT,429391,0,0,6,2
2,8,1.938896e6,-1.0598180280493747,-0.8693272921435614,TIME_LIMIT,429418,0,0,17,13
2,8,1.939105e6,-1.0597967941285833,-0.8693272921435614,TIME_LIMIT,429453,0,0,19,11
2,8,1.939312e6,-1.0597967941285833,-0.8693272921435614,TIME_LIMIT,429470,0,0,11,10
2,8,1.939496e6,-1.0597967196261808,-0.8693272921435614,TIME_LIMIT,429509,0,0,18,9
2,8,1.939564e6,-1.0597967196261808,-0.8693272921435614,TIME_LIMIT,429526,0,0,11,0
2,8,1.939611e6,-1.0597948959343544,-0.8693272921435614,TIME_LIMIT,429550,0,0,9,3
2,8,1.93969e6,-1.0597948959343544,-0.8693272921435614,TIME_LIMIT,429567,0,0,11,5
2,8,1.939761e6,-1.0597922613467705,-0.8693272921435614,TIME_LIMIT,429587,0,0,5,4
2,8,1.93995e6,-1.0597922613467705,-0.8693272921435614,TIME_LIMIT,429613,0,0,14,18
2,8,1.940043e6,-1.0597835625586174,-0.8693272921435614,TIME_LIMIT,429641,0,0,16,12
2,8,1.9402e6,-1.0597835625586174,-0.8693272921435614,TIME_LIMIT,429663,0,0,12,8
2,8,1.940302e6,-1.0597806997193095,-0.8693272921435614,TIME_LIMIT,429690,0,0,12,5
2,8,1.940425e6,-1.0597806997193095,-0.8693272921435614,TIME_LIMIT,429708,0,0,18,6
2,8,1.94056e6,-1.059780393776757,-0.8693272921435614,TIME_LIMIT,429737,0,0,10,3
2,8,1.940732e6,-1.059780393776757,-0.8693272921435614,TIME_LIMIT,429763,0,0,22,26
2,8,1.940882e6,-1.0597730674849488,-0.8693272921435614,TIME_LIMIT,429788,0,0,9,2
2,8,1.941006e6,-1.0597730674849488,-0.8693272921435614,TIME_LIMIT,429813,0,0,23,21
2,8,1.941211e6,-1.0597717766920685,-0.8693272921435614,TIME_LIMIT,429850,0,0,17,6
2,8,1.941255e6,-1.0597717766920685,-0.8693272921435614,TIME_LIMIT,429866,0,0,9,5
2,8,1.941292e6,-1.0597702907450652,-0.8693272921435614,TIME_LIMIT,429878,0,0,7,7
2,8,1.941425e6,-1.0597702907450652,-0.8693272921435614,TIME_LIMIT,429899,0,0,10,22
2,8,1.941517e6,-1.059769105335063,-0.8693272921435614,TIME_LIMIT,429927,0,0,10,6
2,8,1.941681e6,-1.059769105335063,-0.8693272921435614,TIME_LIMIT,429953,0,0,6,15
2,8,1.941745e6,-1.0597580484034554,-0.8693272921435614,TIME_LIMIT,429979,0,0,12,2
2,8,1.941818e6,-1.0597580484034554,-0.8693272921435614,TIME_LIMIT,429995,0,0,3,9
2,8,1.941837e6,-1.0597529606128988,-0.8693272921435614,TIME_LIMIT,430004,0,0,2,1
2,8,1.941934e6,-1.0597529606128988,-0.8693272921435614,TIME_LIMIT,430026,0,0,15,11
2,8,1.942055e6,-1.0597516854254452,-0.8693272921435614,TIME_LIMIT,430056,0,0,10,8
2,8,1.942177e6,-1.0597516854254452,-0.8693272921435614,TIME_LIMIT,430079,0,0,14,16
2,8,1.942257e6,-1.0597509156012614,-0.8693272921435614,TIME_LIMIT,430107,0,0,10,5
2,8,1.942465e6,-1.0597509156012614,-0.8693272921435614,TIME_LIMIT,430131,0,0,23,13
2,8,1.942638e6,-1.059750738987737,-0.8693272921435614,TIME_LIMIT,430168,0,0,14,11
2,8,1.94276e6,-1.059750738987737,-0.8693272921435614,TIME_LIMIT,430191,0,0,19,14
2,8,1.942968e6,-1.0597476124036789,-0.8693272921435614,TIME_LIMIT,430221,0,0,10,6
2,8,1.943131e6,-1.0597476124036789,-0.8693272921435614,TIME_LIMIT,430251,0,0,17,9
2,8,1.943249e6,-1.0597309838583135,-0.8693272921435614,TIME_LIMIT,430277,0,0,13,10
2,8,1.943334e6,-1.0597309838583135,-0.8693272921435614,TIME_LIMIT,430296,0,0,17,18
2,8,1.943418e6,-1.0597293605534925,-0.8693272921435614,TIME_LIMIT,430326,0,0,12,5
2,8,1.943551e6,-1.0597293605534925,-0.8693272921435614,TIME_LIMIT,430350,0,0,14,17
2,8,1.943756e6,-1.059724930262802,-0.8693272921435614,TIME_LIMIT,430375,0,0,9,8
2,8,1.943829e6,-1.059724930262802,-0.8693272921435614,TIME_LIMIT,430392,0,0,7,10
2,8,1.94394e6,-1.0597242524086807,-0.8693272921435614,TIME_LIMIT,430418,0,0,12,7
2,8,1.944009e6,-1.0597242524086807,-0.8693272921435614,TIME_LIMIT,430442,0,0,16,20
2,8,1.944084e6,-1.0597192336434507,-0.8693272921435614,TIME_LIMIT,430470,0,0,12,8
2,8,1.944172e6,-1.0597192336434507,-0.8693272921435614,TIME_LIMIT,430490,0,0,5,12
2,8,1.944221e6,-1.059714450224377,-0.8693272921435614,TIME_LIMIT,430512,0,0,5,2
