seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.944373e6,-1.059714450224377,-0.8693272921435614,TIME_LIMIT,430538,0,0,18,9
2,8,1.944493e6,-1.059714163706679,-0.8693272921435614,TIME_LIMIT,430571,0,0,15,9
2,8,1.944567e6,-1.059714163706679,-0.8693272921435614,TIME_LIMIT,430590,0,0,16,5
2,8,1.944624e6,-1.059712590911249,-0.8693272921435614,TIME_LIMIT,430613,0,0,11,4
2,8,1.944732e6,-1.059712590911249,-0.8693272921435614,TIME_LIMIT,430637,0,0,13,21
2,8,1.944912e6,-1.0597116860247728,-0.8693272921435614,TIME_LIMIT,430673,0,0,12,12
2,8,1.945121e6,-1.0597116860247728,-0.8693272921435614,TIME_LIMIT,430695,0,0,12,20
2,8,1.945231e6,-1.0597066551113354,-0.8693272921435614,TIME_LIMIT,430736,0,0,13,7
2,8,1.945397e6,-1.0597066551113354,-0.8693272921435614,TIME_LIMIT,430764,0,0,18,17
2,8,1.945485e6,-1.0597058167040916,-0.8693272921435614,TIME_LIMIT,430791,0,0,13,14
2,8,1.945599e6,-1.0597058167040916,-0.8693272921435614,TIME_LIMIT,430818,0,0,13,14
2,8,1.945744e6,-1.0597032096057817,-0.8693272921435614,TIME_LIMIT,430847,0,0,3,5
2,8,1.945954e6,-1.0597032096057817,-0.8693272921435614,TIME_LIMIT,430874,0,0,17,15
2,8,1.946064e6,-1.0597016714407144,-0.8693272921435614,TIME_LIMIT,430906,0,0,16,14
2,8,1.946174e6,-1.0597016714407144,-0.8693272921435614,TIME_LIMIT,430924,0,0,12,11
2,8,1.94624e6,-1.059698464271242,-0.8693272921435614,TIME_LIMIT,430949,0,0,10,6
2,8,1.946291e6,-1.059698464271242,-0.8693272921435614,TIME_LIMIT,430964,0,0,14,19
2,8,1.946396e6,-1.0596967482939474,-0.8693272921435614,TIME_LIMIT,430990,0,0,7,8
2,8,1.946455e6,-1.0596967482939474,-0.8693272921435614,TIME_LIMIT,431005,0,0,11,14
2,8,1.946515e6,-1.0596936825477798,-0.8693272921435614,TIME_LIMIT,431030,0,0,9,7
2,8,1.946602e6,-1.0596936825477798,-0.8693272921435614,TIME_LIMIT,431052,0,0,14,14
2,8,1.946675e6,-1.0596897097636169,-0.8693272921435614,TIME_LIMIT,431082,0,0,13,8
2,8,1.946733e6,-1.0596897097636169,-0.8693272921435614,TIME_LIMIT,431097,0,0,10,4
2,8,1.946784e6,-1.0596862598333965,-0.8693272921435614,TIME_LIMIT,431119,0,0,8,4
2,8,1.946852e6,-1.0596862598333965,-0.8693272921435614,TIME_LIMIT,431145,0,0,22,20
2,8,1.946905e6,-1.0596800153261978,-0.8693272921435614,TIME_LIMIT,431168,0,0,12,5
2,8,1.947037e6,-1.0596800153261978,-0.8693272921435614,TIME_LIMIT,431192,0,0,23,10
2,8,1.947199e6,-1.059664897608918,-0.8693272921435614,TIME_LIMIT,431228,0,0,17,7
2,8,1.947342e6,-1.059664897608918,-0.8693272921435614,TIME_LIMIT,431249,0,0,25,10
2,8,1.947445e6,-1.0596620781289432,-0.8693272921435614,TIME_LIMIT,431277,0,0,15,0
2,8,1.94765e6,-1.0596620781289432,-0.8693272921435614,TIME_LIMIT,431297,0,0,18,28
2,8,1.947858e6,-1.059660520589249,-0.8693272921435614,TIME_LIMIT,431329,0,0,14,17
2,8,1.947904e6,-1.059660520589249,-0.8693272921435614,TIME_LIMIT,431343,0,0,9,5
2,8,1.947947e6,-1.0596563777595676,-0.8693272921435614,TIME_LIMIT,431367,0,0,7,4
2,8,1.948053e6,-1.0596563777595676,-0.8693272921435614,TIME_LIMIT,431389,0,0,21,12
2,8,1.948147e6,-1.0596468351084134,-0.8693272921435614,TIME_LIMIT,431418,0,0,11,6
2,8,1.948287e6,-1.0596468351084134,-0.8693272921435614,TIME_LIMIT,431444,0,0,6,11
2,8,1.94843e6,-1.0596437438326463,-0.8693272921435614,TIME_LIMIT,431474,0,0,13,6
2,8,1.948539e6,-1.0596437438326463,-0.8693272921435614,TIME_LIMIT,431503,0,0,16,21
2,8,1.94873e6,-1.0596366421438503,-0.8693272921435614,TIME_LIMIT,431527,0,0,17,12
2,8,1.94881e6,-1.0596366421438503,-0.8693272921435614,TIME_LIMIT,431548,0,0,16,12
2,8,1.948867e6,-1.0596272601682657,-0.8693272921435614,TIME_LIMIT,431575,0,0,13,8
2,8,1.948946e6,-1.0596272601682657,-0.8693272921435614,TIME_LIMIT,431598,0,0,14,9
2,8,1.949068e6,-1.0596218360873757,-0.8693272921435614,TIME_LIMIT,431631,0,0,6,5
2,8,1.949135e6,-1.0596218360873757,-0.8693272921435614,TIME_LIMIT,431649,0,0,10,7
2,8,1.949174e6,-1.0596204874623465,-0.8693272921435614,TIME_LIMIT,431670,0,0,11,5
2,8,1.949274e6,-1.0596204874623465,-0.8693272921435614,TIME_LIMIT,431691,0,0,18,14
2,8,1.949392e6,-1.059612037597165,-0.8693272921435614,TIME_LIMIT,431722,0,0,18,9
2,8,1.949586e6,-1.059612037597165,-0.8693272921435614,TIME_LIMIT,431745,0,0,18,24
2,8,1.949793e6,-1.0596100274702975,-0.8693272921435614,TIME_LIMIT,431778,0,0,10,7
2,8,1.949831e6,-1.0596100274702975,-0.8693272921435614,TIME_LIMIT,431790,0,0,5,6
2,8,1.949909e6,-1.059609437559339,-0.8693272921435614,TIME_LIMIT,431819,0,0,10,5
2,8,1.949982e6,-1.059609437559339,-0.8693272921435614,TIME_LIMIT,431838,0,0,13,11
2,8,1.950034e6,-1.0596016299998139,-0.8693272921435614,TIME_LIMIT,431866,0,0,10,4
2,8,1.950236e6,-1.0596016299998139,-0.8693272921435614,TIME_LIMIT,431888,0,0,16,10
2,8,1.950319e6,-1.0596005981609957,-0.8693272921435614,TIME_LIMIT,431916,0,0,14,6
2,8,1.950497e6,-1.0596005981609957,-0.8693272921435614,TIME_LIMIT,431936,0,0,8,23
2,8,1.950674e6,-1.0595972507304119,-0.8693272921435614,TIME_LIMIT,431975,0,0,16,12
2,8,1.950872e6,-1.0595972507304119,-0.8693272921435614,TIME_LIMIT,432001,0,0,18,15
2,8,1.951043e6,-1.0595968414843133,-0.8693272921435614,TIME_LIMIT,432034,0,0,8,4
2,8,1.951242e6,-1.0595968414843133,-0.8693272921435614,TIME_LIMIT,432058,0,0,18,16
2,8,1.951433e6,-1.059584662686149,-0.8693272921435614,TIME_LIMIT,432093,0,0,16,4
2,8,1.951627e6,-1.059584662686149,-0.8693272921435614,TIME_LIMIT,432111,0,0,20,32
2,8,1.951832e6,-1.0595589498022528,-0.8693272921435614,TIME_LIMIT,432143,0,0,17,10
2,8,1.951976e6,-1.0595589498022528,-0.8693272921435614,TIME_LIMIT,432167,0,0,17,10
2,8,1.952044e6,-1.0595570555599338,-0.8693272921435614,TIME_LIMIT,432193,0,0,15,6
2,8,1.952251e6,-1.0595570555599338,-0.8693272921435614,TIME_LIMIT,432217,0,0,18,12
2,8,1.952366e6,-1.0595526648330202,-0.8693272921435614,TIME_LIMIT,432248,0,0,7,9
2,8,1.952532e6,-1.0595526648330202,-0.8693272921435614,TIME_LIMIT,432273,0,0,16,18
2,8,1.952695e6,-1.059534340668807,-0.8693272921435614,TIME_LIMIT,432302,0,0,8,7
2,8,1.952834e6,-1.059534340668807,-0.8693272921435614,TIME_LIMIT,432330,0,0,19,16
2,8,1.952962e6,-1.0595331268781272,-0.8693272921435614,TIME_LIMIT,432362,0,0,13,13
2,8,1.953056e6,-1.0595331268781272,-0.8693272921435614,TIME_LIMIT,432387,0,0,22,10
2,8,1.953134e6,-1.0595325964382711,-0.8693272921435614,TIME_LIMIT,432413,0,0,9,4
2,8,1.953209e6,-1.0595325964382711,-0.8693272921435614,TIME_LIMIT,432433,0,0,14,13
2,8,1.953258e6,-1.059529097117352,-0.8693272921435614,TIME_LIMIT,432459,0,0,10,3
2,8,1.953355e6,-1.059529097117352,-0.8693272921435614,TIME_LIMIT,432478,0,0,9,9
2,8,1.953489e6,-1.0595068409330408,-0.8693272921435614,TIME_LIMIT,432509,0,0,16,6
2,8,1.953709e6,-1.0595068409330408,-0.8693272921435614,TIME_LIMIT,432528,0,0,15,21
2,8,1.953909e6,-1.059506444966222,-0.8693272921435614,TIME_LIMIT,432561,0,0,15,8
2,8,1.954027e6,-1.059506444966222,-0.8693272921435614,TIME_LIMIT,432582,0,0,9,14
2,8,1.95413e6,-1.059501444106572,-0.8693272921435614,TIME_LIMIT,432612,0,0,11,7
2,8,1.954197e6,-1.059501444106572,-0.8693272921435614,TIME_LIMIT,432627,0,0,15,12
2,8,1.954284e6,-1.0594987833239193,-0.8693272921435614,TIME_LIMIT,432651,0,0,8,4
2,8,1.95435e6,-1.0594987833239193,-0.8693272921435614,TIME_LIMIT,432670,0,0,9,8
2,8,1.95438e6,-1.0594815444105994,-0.8693272921435614,TIME_LIMIT,432688,0,0,10,2
2,8,1.954473e6,-1.0594815444105994,-0.8693272921435614,TIME_LIMIT,432713,0,0,17,11
2,8,1.95454e6,-1.059478604797996,-0.8693272921435614,TIME_LIMIT,432742,0,0,11,7
2,8,1.954616e6,-1.059478604797996,-0.8693272921435614,TIME_LIMIT,432760,0,0,13,6
2,8,1.954697e6,-1.0594719691571715,-0.8693272921435614,TIME_LIMIT,432783,0,0,11,3
2,8,1.954899e6,-1.0594719691571715,-0.8693272921435614,TIME_LIMIT,432802,0,0,17,20
2,8,1.955099e6,-1.0594690660048165,-0.8693272921435614,TIME_LIMIT,432841,0,0,17,9
2,8,1.955296e6,-1.0594690660048165,-0.8693272921435614,TIME_LIMIT,432869,0,0,21,23
2,8,1.955478e6,-1.0594618942372969,-0.8693272921435614,TIME_LIMIT,432905,0,0,21,9
2,8,1.955528e6,-1.0594618942372969,-0.8693272921435614,TIME_LIMIT,432918,0,0,6,6
2,8,1.95556e6,-1.0594598048405357,-0.8693272921435614,TIME_LIMIT,432931,0,0,6,3
2,8,1.955661e6,-1.0594598048405357,-0.8693272921435614,TIME_LIMIT,432944,0,0,9,15
2,8,1.955756e6,-1.0594564403687312,-0.8693272921435614,TIME_LIMIT,432973,0,0,7,4
2,8,1.955818e6,-1.0594564403687312,-0.8693272921435614,TIME_LIMIT,432990,0,0,13,1
2,8,1.95601e6,-1.059446550937647,-0.8693272921435614,TIME_LIMIT,433020,0,0,13,10
2,8,1.956105e6,-1.059446550937647,-0.8693272921435614,TIME_LIMIT,433037,0,0,16,9
2,8,1.956251e6,-1.0594439040073356,-0.8693272921435614,TIME_LIMIT,433069,0,0,16,6
2,8,1.956401e6,-1.0594439040073356,-0.8693272921435614,TIME_LIMIT,433094,0,0,18,15
2,8,1.956493e6,-1.0594423366913488,-0.8693272921435614,TIME_LIMIT,433126,0,0,15,3
2,8,1.956668e6,-1.0594423366913488,-0.8693272921435614,TIME_LIMIT,433146,0,0,9,14
2,8,1.956792e6,-1.0594348294428706,-0.8693272921435614,TIME_LIMIT,433173,0,0,14,9
2,8,1.956857e6,-1.0594348294428706,-0.8693272921435614,TIME_LIMIT,433192,0,0,8,16
2,8,1.956941e6,-1.0594319685907003,-0.8693272921435614,TIME_LIMIT,433220,0,0,12,6
2,8,1.957149e6,-1.0594319685907003,-0.8693272921435614,TIME_LIMIT,433242,0,0,17,21
2,8,1.957353e6,-1.0594275247237248,-0.8693272921435614,TIME_LIMIT,433279,0,0,17,7
2,8,1.957428e6,-1.0594275247237248,-0.8693272921435614,TIME_LIMIT,433300,0,0,17,21
2,8,1.957583e6,-1.0594265229014825,-0.8693272921435614,TIME_LIMIT,433335,0,0,15,7
2,8,1.957622e6,-1.0594265229014825,-0.8693272921435614,TIME_LIMIT,433353,0,0,18,6
2,8,1.95767e6,-1.0594252378733076,-0.8693272921435614,TIME_LIMIT,433375,0,0,9,7
2,8,1.95772e6,-1.0594252378733076,-0.8693272921435614,TIME_LIMIT,433396,0,0,17,14
2,8,1.957803e6,-1.0594211490419119,-0.8693272921435614,TIME_LIMIT,433427,0,0,18,13
2,8,1.957913e6,-1.0594211490419119,-0.8693272921435614,TIME_LIMIT,433446,0,0,13,6
2,8,1.958071e6,-1.0594190035253186,-0.8693272921435614,TIME_LIMIT,433474,0,0,10,1
2,8,1.958138e6,-1.0594190035253186,-0.8693272921435614,TIME_LIMIT,433492,0,0,16,10
2,8,1.958186e6,-1.0594175547240017,-0.8693272921435614,TIME_LIMIT,433511,0,0,7,5
2,8,1.958256e6,-1.0594175547240017,-0.8693272921435614,TIME_LIMIT,433532,0,0,14,13
2,8,1.958455e6,-1.0594147351016017,-0.8693272921435614,TIME_LIMIT,433560,0,0,11,7
2,8,1.958561e6,-1.0594147351016017,-0.8693272921435614,TIME_LIMIT,433583,0,0,5,10
2,8,1.958615e6,-1.0594098151739761,-0.8693272921435614,TIME_LIMIT,433603,0,0,8,5
2,8,1.958787e6,-1.0594098151739761,-0.8693272921435614,TIME_LIMIT,433628,0,0,15,16
2,8,1.958853e6,-1.0594076856632197,-0.8693272921435614,TIME_LIMIT,433653,0,0,13,2
2,8,1.958919e6,-1.0594076856632197,-0.8693272921435614,TIME_LIMIT,433676,0,0,11,7
2,8,1.958964e6,-1.0594021956107582,-0.8693272921435614,TIME_LIMIT,433700,0,0,9,5
2,8,1.959147e6,-1.0594021956107582,-0.8693272921435614,TIME_LIMIT,433729,0,0,11,22
2,8,1.959264e6,-1.0593997710559424,-0.8693272921435614,TIME_LIMIT,433757,0,0,9,3
2,8,1.959368e6,-1.0593997710559424,-0.8693272921435614,TIME_LIMIT,433772,0,0,13,17
2,8,1.95943e6,-1.0593993638590256,-0.8693272921435614,TIME_LIMIT,433798,0,0,8,6
2,8,1.959482e6,-1.0593993638590256,-0.8693272921435614,TIME_LIMIT,433813,0,0,8,4
2,8,1.959525e6,-1.0593968696717346,-0.8693272921435614,TIME_LIMIT,433831,0,0,5,4
2,8,1.959683e6,-1.0593968696717346,-0.8693272921435614,TIME_LIMIT,433859,0,0,11,15
2,8,1.959856e6,-1.0593908452863494,-0.8693272921435614,TIME_LIMIT,433895,0,0,12,15
2,8,1.959978e6,-1.0593908452863494,-0.8693272921435614,TIME_LIMIT,433914,0,0,18,4
2,8,1.960155e6,-1.0593881956698876,-0.8693272921435614,TIME_LIMIT,433940,0,0,17,20
2,8,1.96033e6,-1.0593881956698876,-0.8693272921435614,TIME_LIMIT,433970,0,0,16,6
2,8,1.960385e6,-1.0593854439079928,-0.8693272921435614,TIME_LIMIT,433989,0,0,6,6
2,8,1.960465e6,-1.0593854439079928,-0.8693272921435614,TIME_LIMIT,434005,0,0,6,19
2,8,1.960594e6,-1.0593775104013603,-0.8693272921435614,TIME_LIMIT,434031,0,0,14,9
2,8,1.960713e6,-1.0593775104013603,-0.8693272921435614,TIME_LIMIT,434045,0,0,16,17
2,8,1.960773e6,-1.0593645775193603,-0.8693272921435614,TIME_LIMIT,434071,0,0,14,3
2,8,1.960845e6,-1.0593645775193603,-0.8693272921435614,TIME_LIMIT,434099,0,0,18,4
2,8,1.960896e6,-1.0593616140705426,-0.8693272921435614,TIME_LIMIT,434117,0,0,15,7
2,8,1.960936e6,-1.0593616140705426,-0.8693272921435614,TIME_LIMIT,434132,0,0,11,9
2,8,1.960982e6,-1.0593563989128696,-0.8693272921435614,TIME_LIMIT,434149,0,0,5,4
2,8,1.96118e6,-1.0593563989128696,-0.8693272921435614,TIME_LIMIT,434177,0,0,20,32
2,8,1.961377e6,-1.0593557453241496,-0.8693272921435614,TIME_LIMIT,434218,0,0,25,8
2,8,1.961592e6,-1.0593557453241496,-0.8693272921435614,TIME_LIMIT,434246,0,0,11,16
2,8,1.961799e6,-1.0593534249289427,-0.8693272921435614,TIME_LIMIT,434281,0,0,17,9
2,8,1.961937e6,-1.0593534249289427,-0.8693272921435614,TIME_LIMIT,434305,0,0,18,10
2,8,1.961975e6,-1.0593464245458541,-0.8693272921435614,TIME_LIMIT,434329,0,0,9,2
2,8,1.962171e6,-1.0593464245458541,-0.8693272921435614,TIME_LIMIT,434351,0,0,12,17
2,8,1.96226e6,-1.05934267153132,-0.8693272921435614,TIME_LIMIT,434384,0,0,17,5
2,8,1.962459e6,-1.05934267153132,-0.8693272921435614,TIME_LIMIT,434412,0,0,10,10
2,8,1.962582e6,-1.0593399753869281,-0.8693272921435614,TIME_LIMIT,434442,0,0,14,11
2,8,1.962787e6,-1.0593399753869281,-0.8693272921435614,TIME_LIMIT,434465,0,0,19,16
2,8,1.962879e6,-1.0593264997267542,-0.8693272921435614,TIME_LIMIT,434495,0,0,15,9
2,8,1.962956e6,-1.0593264997267542,-0.8693272921435614,TIME_LIMIT,434514,0,0,9,7
2,8,1.963012e6,-1.059325588987487,-0.8693272921435614,TIME_LIMIT,434531,0,0,3,4
2,8,1.963127e6,-1.059325588987487,-0.8693272921435614,TIME_LIMIT,434552,0,0,14,9
2,8,1.963212e6,-1.0593165151886041,-0.8693272921435614,TIME_LIMIT,434571,0,0,12,4
2,8,1.963308e6,-1.0593165151886041,-0.8693272921435614,TIME_LIMIT,434594,0,0,9,23
2,8,1.963404e6,-1.059315879936418,-0.8693272921435614,TIME_LIMIT,434624,0,0,10,14
2,8,1.963441e6,-1.059315879936418,-0.8693272921435614,TIME_LIMIT,434637,0,0,12,5
2,8,1.963492e6,-1.0593148157519954,-0.8693272921435614,TIME_LIMIT,434662,0,0,9,6
2,8,1.963595e6,-1.0593148157519954,-0.8693272921435614,TIME_LIMIT,434685,0,0,19,21
2,8,1.963737e6,-1.0593137179921603,-0.8693272921435614,TIME_LIMIT,434721,0,0,14,8
2,8,1.963814e6,-1.0593137179921603,-0.8693272921435614,TIME_LIMIT,434743,0,0,11,8
2,8,1.963957e6,-1.0593045394738587,-0.8693272921435614,TIME_LIMIT,434775,0,0,3,6
2,8,1.964049e6,-1.0593045394738587,-0.8693272921435614,TIME_LIMIT,434795,0,0,14,12
2,8,1.964159e6,-1.059302335052361,-0.8693272921435614,TIME_LIMIT,434825,0,0,10,6
2,8,1.96427e6,-1.059302335052361,-0.8693272921435614,TIME_LIMIT,434844,0,0,14,14
2,8,1.96443e6,-1.059299194426985,-0.8693272921435614,TIME_LIMIT,434872,0,0,9,9
2,8,1.964572e6,-1.059299194426985,-0.8693272921435614,TIME_LIMIT,434894,0,0,17,20
2,8,1.964788e6,-1.0592987269104963,-0.8693272921435614,TIME_LIMIT,434923,0,0,15,18
2,8,1.964876e6,-1.0592987269104963,-0.8693272921435614,TIME_LIMIT,434946,0,0,17,11
2,8,1.964984e6,-1.0592969523825473,-0.8693272921435614,TIME_LIMIT,434978,0,0,12,8
2,8,1.965063e6,-1.0592969523825473,-0.8693272921435614,TIME_LIMIT,434993,0,0,22,19
2,8,1.965156e6,-1.0592954745020604,-0.8693272921435614,TIME_LIMIT,435030,0,0,15,5
2,8,1.965198e6,-1.0592954745020604,-0.8693272921435614,TIME_LIMIT,435045,0,0,13,7
2,8,1.9653e6,-1.0592939108824975,-0.8693272921435614,TIME_LIMIT,435074,0,0,10,8
2,8,1.965441e6,-1.0592939108824975,-0.8693272921435614,TIME_LIMIT,435095,0,0,14,23
2,8,1.965593e6,-1.0592835184395528,-0.8693272921435614,TIME_LIMIT,435128,0,0,14,8
2,8,1.965751e6,-1.0592835184395528,-0.8693272921435614,TIME_LIMIT,435154,0,0,15,23
2,8,1.965912e6,-1.05927993478846,-0.8693272921435614,TIME_LIMIT,435190,0,0,15,7
2,8,1.966052e6,-1.05927993478846,-0.8693272921435614,TIME_LIMIT,435215,0,0,17,18
2,8,1.966256e6,-1.0592767397433378,-0.8693272921435614,TIME_LIMIT,435248,0,0,18,8
2,8,1.966455e6,-1.0592767397433378,-0.8693272921435614,TIME_LIMIT,435272,0,0,20,18
2,8,1.966664e6,-1.0592680378464405,-0.8693272921435614,TIME_LIMIT,435310,0,0,19,15
2,8,1.966794e6,-1.0592680378464405,-0.8693272921435614,TIME_LIMIT,435333,0,0,16,18
2,8,1.967001e6,-1.059257195087064,-0.8693272921435614,TIME_LIMIT,435367,0,0,6,4
2,8,1.967099e6,-1.059257195087064,-0.8693272921435614,TIME_LIMIT,435389,0,0,19,11
2,8,1.967237e6,-1.0592497397581981,-0.8693272921435614,TIME_LIMIT,435418,0,0,12,6
2,8,1.967376e6,-1.0592497397581981,-0.8693272921435614,TIME_LIMIT,435455,0,0,18,23
2,8,1.967423e6,-1.0592484135797426,-0.8693272921435614,TIME_LIMIT,435477,0,0,7,6
2,8,1.96749e6,-1.0592484135797426,-0.8693272921435614,TIME_LIMIT,435491,0,0,18,11
2,8,1.967565e6,-1.0592446072739548,-0.8693272921435614,TIME_LIMIT,435521,0,0,11,4
2,8,1.967665e6,-1.0592446072739548,-0.8693272921435614,TIME_LIMIT,435547,0,0,16,10
2,8,1.967782e6,-1.0592435872869173,-0.8693272921435614,TIME_LIMIT,435563,0,0,11,7
2,8,1.967955e6,-1.0592435872869173,-0.8693272921435614,TIME_LIMIT,435588,0,0,28,24
2,8,1.96812e6,-1.0592397908947655,-0.8693272921435614,TIME_LIMIT,435627,0,0,14,4
2,8,1.968259e6,-1.0592397908947655,-0.8693272921435614,TIME_LIMIT,435647,0,0,13,6
2,8,1.968347e6,-1.0592397084045715,-0.8693272921435614,TIME_LIMIT,435664,0,0,13,11
2,8,1.968432e6,-1.0592397084045715,-0.8693272921435614,TIME_LIMIT,435683,0,0,7,6
2,8,1.968495e6,-1.0592354123913168,-0.8693272921435614,TIME_LIMIT,435704,0,0,5,3
2,8,1.968689e6,-1.0592354123913168,-0.8693272921435614,TIME_LIMIT,435722,0,0,18,10
2,8,1.968861e6,-1.0592341103130298,-0.8693272921435614,TIME_LIMIT,435752,0,0,10,5
2,8,1.969054e6,-1.0592341103130298,-0.8693272921435614,TIME_LIMIT,435774,0,0,20,24
2,8,1.969196e6,-1.059233725611181,-0.8693272921435614,TIME_LIMIT,435811,0,0,6,12
2,8,1.969311e6,-1.059233725611181,-0.8693272921435614,TIME_LIMIT,435835,0,0,19,11
2,8,1.969399e6,-1.0592325751983724,-0.8693272921435614,TIME_LIMIT,435866,0,0,9,5
2,8,1.969583e6,-1.0592325751983724,-0.8693272921435614,TIME_LIMIT,435892,0,0,18,17
2,8,1.969761e6,-1.0592238050729317,-0.8693272921435614,TIME_LIMIT,435917,0,0,17,13
2,8,1.969971e6,-1.0592238050729317,-0.8693272921435614,TIME_LIMIT,435948,0,0,22,15
2,8,1.970164e6,-1.0592058155638477,-0.8693272921435614,TIME_LIMIT,435983,0,0,10,10
2,8,1.970365e6,-1.0592058155638477,-0.8693272921435614,TIME_LIMIT,436009,0,0,19,14
2,8,1.970527e6,-1.0591983232158872,-0.8693272921435614,TIME_LIMIT,436049,0,0,11,7
2,8,1.970698e6,-1.0591983232158872,-0.8693272921435614,TIME_LIMIT,436072,0,0,20,11
2,8,1.970857e6,-1.0591921046302526,-0.8693272921435614,TIME_LIMIT,436107,0,0,15,10
2,8,1.970932e6,-1.0591921046302526,-0.8693272921435614,TIME_LIMIT,436128,0,0,15,12
2,8,1.970976e6,-1.0591890451396155,-0.8693272921435614,TIME_LIMIT,436146,0,0,8,4
2,8,1.97105e6,-1.0591890451396155,-0.8693272921435614,TIME_LIMIT,436162,0,0,15,10
2,8,1.971152e6,-1.0591796448893769,-0.8693272921435614,TIME_LIMIT,436182,0,0,13,9
2,8,1.971238e6,-1.0591796448893769,-0.8693272921435614,TIME_LIMIT,436202,0,0,4,9
2,8,1.97134e6,-1.0591776420234515,-0.8693272921435614,TIME_LIMIT,436221,0,0,10,4
2,8,1.97151e6,-1.0591776420234515,-0.8693272921435614,TIME_LIMIT,436244,0,0,14,11
2,8,1.971575e6,-1.0591764776504635,-0.8693272921435614,TIME_LIMIT,436267,0,0,6,5
2,8,1.971775e6,-1.0591764776504635,-0.8693272921435614,TIME_LIMIT,436292,0,0,17,10
2,8,1.971922e6,-1.0591729922448445,-0.8693272921435614,TIME_LIMIT,436312,0,0,13,8
2,8,1.97201e6,-1.0591729922448445,-0.8693272921435614,TIME_LIMIT,436319,0,0,9,7
2,8,1.97207e6,-1.059171694698549,-0.8693272921435614,TIME_LIMIT,436342,0,0,7,0
2,8,1.972265e6,-1.059171694698549,-0.8693272921435614,TIME_LIMIT,436361,0,0,12,12
2,8,1.97239e6,-1.0591697631428922,-0.8693272921435614,TIME_LIMIT,436386,0,0,7,7
2,8,1.972548e6,-1.0591697631428922,-0.8693272921435614,TIME_LIMIT,436409,0,0,18,9
2,8,1.972712e6,-1.059167630458424,-0.8693272921435614,TIME_LIMIT,436446,0,0,16,7
2,8,1.972803e6,-1.059167630458424,-0.8693272921435614,TIME_LIMIT,436471,0,0,12,10
2,8,1.972852e6,-1.0591643650992304,-0.8693272921435614,TIME_LIMIT,436488,0,0,7,2
2,8,1.973054e6,-1.0591643650992304,-0.8693272921435614,TIME_LIMIT,436506,0,0,13,23
2,8,1.973249e6,-1.0591638418233917,-0.8693272921435614,TIME_LIMIT,436546,0,0,12,5
2,8,1.973347e6,-1.0591638418233917,-0.8693272921435614,TIME_LIMIT,436571,0,0,16,3
2,8,1.973445e6,-1.0591615827906546,-0.8693272921435614,TIME_LIMIT,436594,0,0,18,5
2,8,1.973516e6,-1.0591615827906546,-0.8693272921435614,TIME_LIMIT,436613,0,0,18,22
2,8,1.973662e6,-1.0591556745216495,-0.8693272921435614,TIME_LIMIT,436644,0,0,15,7
2,8,1.973847e6,-1.0591556745216495,-0.8693272921435614,TIME_LIMIT,436673,0,0,20,6
2,8,1.973998e6,-1.0591552805871656,-0.8693272921435614,TIME_LIMIT,436695,0,0,19,13
2,8,1.974093e6,-1.0591552805871656,-0.8693272921435614,TIME_LIMIT,436715,0,0,13,13
2,8,1.974168e6,-1.0591483562144566,-0.8693272921435614,TIME_LIMIT,436741,0,0,13,5
2,8,1.974233e6,-1.0591483562144566,-0.8693272921435614,TIME_LIMIT,436761,0,0,11,5
2,8,1.974262e6,-1.0591456763899754,-0.8693272921435614,TIME_LIMIT,436767,0,0,8,4
2,8,1.97434e6,-1.0591456763899754,-0.8693272921435614,TIME_LIMIT,436782,0,0,7,10
2,8,1.974473e6,-1.0591421023704517,-0.8693272921435614,TIME_LIMIT,436811,0,0,9,4
2,8,1.974679e6,-1.0591421023704517,-0.8693272921435614,TIME_LIMIT,436839,0,0,23,21
2,8,1.974838e6,-1.0591362969526117,-0.8693272921435614,TIME_LIMIT,436869,0,0,12,9
2,8,1.974984e6,-1.0591362969526117,-0.8693272921435614,TIME_LIMIT,436894,0,0,18,14
