seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.975139e6,-1.059134367576875,-0.8693272921435614,TIME_LIMIT,436924,0,0,16,6
2,8,1.975281e6,-1.059134367576875,-0.8693272921435614,TIME_LIMIT,436948,0,0,9,17
2,8,1.975403e6,-1.0591334316948637,-0.8693272921435614,TIME_LIMIT,436977,0,0,11,4
2,8,1.975506e6,-1.0591334316948637,-0.8693272921435614,TIME_LIMIT,436999,0,0,11,6
2,8,1.975562e6,-1.0591236544550942,-0.8693272921435614,TIME_LIMIT,437027,0,0,14,4
2,8,1.975638e6,-1.0591236544550942,-0.8693272921435614,TIME_LIMIT,437046,0,0,13,11
2,8,1.975695e6,-1.0591197609779468,-0.8693272921435614,TIME_LIMIT,437072,0,0,10,7
2,8,1.975756e6,-1.0591197609779468,-0.8693272921435614,TIME_LIMIT,437097,0,0,16,11
2,8,1.975921e6,-1.059118194617485,-0.8693272921435614,TIME_LIMIT,437125,0,0,15,6
2,8,1.976039e6,-1.059118194617485,-0.8693272921435614,TIME_LIMIT,437149,0,0,19,17
2,8,1.976205e6,-1.059112127278877,-0.8693272921435614,TIME_LIMIT,437184,0,0,15,5
2,8,1.976408e6,-1.059112127278877,-0.8693272921435614,TIME_LIMIT,437204,0,0,11,8
2,8,1.976609e6,-1.0591070111228613,-0.8693272921435614,TIME_LIMIT,437237,0,0,17,9
2,8,1.976783e6,-1.0591070111228613,-0.8693272921435614,TIME_LIMIT,437262,0,0,20,24
2,8,1.976889e6,-1.0591053310759608,-0.8693272921435614,TIME_LIMIT,437295,0,0,17,2
2,8,1.97696e6,-1.0591053310759608,-0.8693272921435614,TIME_LIMIT,437312,0,0,17,7
2,8,1.977038e6,-1.0590987567416636,-0.8693272921435614,TIME_LIMIT,437337,0,0,8,4
2,8,1.977127e6,-1.0590987567416636,-0.8693272921435614,TIME_LIMIT,437355,0,0,5,10
2,8,1.977183e6,-1.0590953300639034,-0.8693272921435614,TIME_LIMIT,437376,0,0,6,4
2,8,1.977384e6,-1.0590953300639034,-0.8693272921435614,TIME_LIMIT,437399,0,0,17,25
2,8,1.977532e6,-1.0590933069506754,-0.8693272921435614,TIME_LIMIT,437439,0,0,17,12
2,8,1.977679e6,-1.0590933069506754,-0.8693272921435614,TIME_LIMIT,437462,0,0,8,5
2,8,1.977741e6,-1.0590747943846206,-0.8693272921435614,TIME_LIMIT,437488,0,0,12,3
2,8,1.97782e6,-1.0590747943846206,-0.8693272921435614,TIME_LIMIT,437509,0,0,18,12
2,8,1.977974e6,-1.059069614827677,-0.8693272921435614,TIME_LIMIT,437540,0,0,14,4
2,8,1.978031e6,-1.059069614827677,-0.8693272921435614,TIME_LIMIT,437555,0,0,13,15
2,8,1.978086e6,-1.0590689812344172,-0.8693272921435614,TIME_LIMIT,437582,0,0,13,6
2,8,1.978203e6,-1.0590689812344172,-0.8693272921435614,TIME_LIMIT,437604,0,0,17,12
2,8,1.978324e6,-1.0590688197919778,-0.8693272921435614,TIME_LIMIT,437640,0,0,5,8
2,8,1.978404e6,-1.0590688197919778,-0.8693272921435614,TIME_LIMIT,437655,0,0,12,13
2,8,1.978547e6,-1.0590669543772095,-0.8693272921435614,TIME_LIMIT,437686,0,0,12,4
2,8,1.97864e6,-1.0590669543772095,-0.8693272921435614,TIME_LIMIT,437708,0,0,15,12
2,8,1.978707e6,-1.0590656559076868,-0.8693272921435614,TIME_LIMIT,437736,0,0,13,5
2,8,1.978909e6,-1.0590656559076868,-0.8693272921435614,TIME_LIMIT,437757,0,0,14,12
2,8,1.9791e6,-1.0590646787032787,-0.8693272921435614,TIME_LIMIT,437792,0,0,13,12
2,8,1.97915e6,-1.0590646787032787,-0.8693272921435614,TIME_LIMIT,437810,0,0,13,5
2,8,1.979189e6,-1.0590620187928366,-0.8693272921435614,TIME_LIMIT,437830,0,0,6,4
2,8,1.979386e6,-1.0590620187928366,-0.8693272921435614,TIME_LIMIT,437853,0,0,17,9
2,8,1.979506e6,-1.059060735087788,-0.8693272921435614,TIME_LIMIT,437880,0,0,14,10
2,8,1.97971e6,-1.059060735087788,-0.8693272921435614,TIME_LIMIT,437914,0,0,17,30
2,8,1.979852e6,-1.059059246238934,-0.8693272921435614,TIME_LIMIT,437949,0,0,18,12
2,8,1.979965e6,-1.059059246238934,-0.8693272921435614,TIME_LIMIT,437970,0,0,16,18
2,8,1.98014e6,-1.0590592212219683,-0.8693272921435614,TIME_LIMIT,438001,0,0,13,13
2,8,1.980181e6,-1.0590592212219683,-0.8693272921435614,TIME_LIMIT,438019,0,0,13,13
2,8,1.980226e6,-1.059052008959469,-0.8693272921435614,TIME_LIMIT,438047,0,0,14,6
2,8,1.980322e6,-1.059052008959469,-0.8693272921435614,TIME_LIMIT,438064,0,0,12,16
2,8,1.980403e6,-1.0590516518172621,-0.8693272921435614,TIME_LIMIT,438080,0,0,7,8
2,8,1.980608e6,-1.0590516518172621,-0.8693272921435614,TIME_LIMIT,438104,0,0,21,20
2,8,1.980807e6,-1.0590509384190998,-0.8693272921435614,TIME_LIMIT,438136,0,0,16,12
2,8,1.980914e6,-1.0590509384190998,-0.8693272921435614,TIME_LIMIT,438153,0,0,22,22
2,8,1.980972e6,-1.0590477565885394,-0.8693272921435614,TIME_LIMIT,438182,0,0,12,3
2,8,1.981099e6,-1.0590477565885394,-0.8693272921435614,TIME_LIMIT,438206,0,0,10,18
2,8,1.981243e6,-1.059047535134589,-0.8693272921435614,TIME_LIMIT,438235,0,0,15,6
2,8,1.981448e6,-1.059047535134589,-0.8693272921435614,TIME_LIMIT,438260,0,0,21,26
2,8,1.981651e6,-1.0590447825525637,-0.8693272921435614,TIME_LIMIT,438299,0,0,21,10
2,8,1.981692e6,-1.0590447825525637,-0.8693272921435614,TIME_LIMIT,438316,0,0,10,8
2,8,1.98178e6,-1.0590388561449342,-0.8693272921435614,TIME_LIMIT,438345,0,0,8,4
2,8,1.981868e6,-1.0590388561449342,-0.8693272921435614,TIME_LIMIT,438378,0,0,20,6
2,8,1.982019e6,-1.0590363513280274,-0.8693272921435614,TIME_LIMIT,438397,0,0,11,14
2,8,1.982106e6,-1.0590363513280274,-0.8693272921435614,TIME_LIMIT,438418,0,0,14,8
2,8,1.982202e6,-1.0590349361472735,-0.8693272921435614,TIME_LIMIT,438444,0,0,14,5
2,8,1.982362e6,-1.0590349361472735,-0.8693272921435614,TIME_LIMIT,438467,0,0,10,8
2,8,1.982405e6,-1.0590311469858158,-0.8693272921435614,TIME_LIMIT,438482,0,0,10,3
2,8,1.982608e6,-1.0590311469858158,-0.8693272921435614,TIME_LIMIT,438505,0,0,18,13
2,8,1.982823e6,-1.0590278910196005,-0.8693272921435614,TIME_LIMIT,438538,0,0,16,10
2,8,1.982965e6,-1.0590278910196005,-0.8693272921435614,TIME_LIMIT,438560,0,0,15,9
2,8,1.983026e6,-1.0590161350969856,-0.8693272921435614,TIME_LIMIT,438586,0,0,13,5
2,8,1.983228e6,-1.0590161350969856,-0.8693272921435614,TIME_LIMIT,438612,0,0,24,22
2,8,1.983409e6,-1.0590153376816671,-0.8693272921435614,TIME_LIMIT,438647,0,0,11,14
2,8,1.983608e6,-1.0590153376816671,-0.8693272921435614,TIME_LIMIT,438676,0,0,6,13
2,8,1.983742e6,-1.0590005540808303,-0.8693272921435614,TIME_LIMIT,438707,0,0,15,12
2,8,1.983857e6,-1.0590005540808303,-0.8693272921435614,TIME_LIMIT,438734,0,0,14,14
2,8,1.983922e6,-1.058991024628725,-0.8693272921435614,TIME_LIMIT,438767,0,0,17,6
2,8,1.98404e6,-1.058991024628725,-0.8693272921435614,TIME_LIMIT,438790,0,0,16,17
2,8,1.984182e6,-1.0589824257560991,-0.8693272921435614,TIME_LIMIT,438826,0,0,13,15
2,8,1.984294e6,-1.0589824257560991,-0.8693272921435614,TIME_LIMIT,438847,0,0,8,8
2,8,1.984335e6,-1.0589812189176935,-0.8693272921435614,TIME_LIMIT,438866,0,0,9,5
2,8,1.984533e6,-1.0589812189176935,-0.8693272921435614,TIME_LIMIT,438892,0,0,9,26
2,8,1.984691e6,-1.0589800581392208,-0.8693272921435614,TIME_LIMIT,438924,0,0,15,10
2,8,1.984886e6,-1.0589800581392208,-0.8693272921435614,TIME_LIMIT,438950,0,0,14,12
2,8,1.984974e6,-1.058978756318918,-0.8693272921435614,TIME_LIMIT,438980,0,0,16,8
2,8,1.985065e6,-1.058978756318918,-0.8693272921435614,TIME_LIMIT,439000,0,0,10,14
2,8,1.985179e6,-1.0589764958097563,-0.8693272921435614,TIME_LIMIT,439027,0,0,13,7
2,8,1.985251e6,-1.0589764958097563,-0.8693272921435614,TIME_LIMIT,439050,0,0,14,7
2,8,1.985295e6,-1.0589715782159126,-0.8693272921435614,TIME_LIMIT,439067,0,0,7,4
2,8,1.985436e6,-1.0589715782159126,-0.8693272921435614,TIME_LIMIT,439088,0,0,11,13
2,8,1.985529e6,-1.058969301649049,-0.8693272921435614,TIME_LIMIT,439119,0,0,15,5
2,8,1.98568e6,-1.058969301649049,-0.8693272921435614,TIME_LIMIT,439145,0,0,19,12
2,8,1.985786e6,-1.0589687062522792,-0.8693272921435614,TIME_LIMIT,439177,0,0,18,4
2,8,1.985873e6,-1.0589687062522792,-0.8693272921435614,TIME_LIMIT,439197,0,0,17,15
2,8,1.986018e6,-1.0589666588462283,-0.8693272921435614,TIME_LIMIT,439224,0,0,10,1
2,8,1.986108e6,-1.0589666588462283,-0.8693272921435614,TIME_LIMIT,439242,0,0,13,7
2,8,1.986179e6,-1.058962015098487,-0.8693272921435614,TIME_LIMIT,439265,0,0,8,5
2,8,1.986269e6,-1.058962015098487,-0.8693272921435614,TIME_LIMIT,439282,0,0,14,14
2,8,1.986409e6,-1.058959965181471,-0.8693272921435614,TIME_LIMIT,439316,0,0,16,6
2,8,1.98644e6,-1.058959965181471,-0.8693272921435614,TIME_LIMIT,439327,0,0,6,5
2,8,1.98646e6,-1.0589595182748655,-0.8693272921435614,TIME_LIMIT,439339,0,0,4,1
2,8,1.986656e6,-1.0589595182748655,-0.8693272921435614,TIME_LIMIT,439361,0,0,15,23
2,8,1.986862e6,-1.0589568976705317,-0.8693272921435614,TIME_LIMIT,439395,0,0,18,12
2,8,1.986951e6,-1.0589568976705317,-0.8693272921435614,TIME_LIMIT,439412,0,0,13,8
2,8,1.987041e6,-1.0589559789244456,-0.8693272921435614,TIME_LIMIT,439439,0,0,12,7
2,8,1.987126e6,-1.0589559789244456,-0.8693272921435614,TIME_LIMIT,439458,0,0,15,13
2,8,1.987219e6,-1.0589537917722947,-0.8693272921435614,TIME_LIMIT,439479,0,0,9,9
2,8,1.987258e6,-1.0589537917722947,-0.8693272921435614,TIME_LIMIT,439490,0,0,10,7
2,8,1.987304e6,-1.058952998467113,-0.8693272921435614,TIME_LIMIT,439511,0,0,9,4
2,8,1.987412e6,-1.058952998467113,-0.8693272921435614,TIME_LIMIT,439535,0,0,15,9
2,8,1.987444e6,-1.058948799714491,-0.8693272921435614,TIME_LIMIT,439552,0,0,7,3
2,8,1.987491e6,-1.058948799714491,-0.8693272921435614,TIME_LIMIT,439570,0,0,12,10
2,8,1.987567e6,-1.0589450655180128,-0.8693272921435614,TIME_LIMIT,439599,0,0,9,6
2,8,1.987744e6,-1.0589450655180128,-0.8693272921435614,TIME_LIMIT,439621,0,0,10,6
2,8,1.987793e6,-1.0589410761082079,-0.8693272921435614,TIME_LIMIT,439639,0,0,12,2
2,8,1.987978e6,-1.0589410761082079,-0.8693272921435614,TIME_LIMIT,439665,0,0,21,13
2,8,1.988064e6,-1.0589375838441526,-0.8693272921435614,TIME_LIMIT,439692,0,0,11,4
2,8,1.988263e6,-1.0589375838441526,-0.8693272921435614,TIME_LIMIT,439709,0,0,21,21
2,8,1.988397e6,-1.0589298063904264,-0.8693272921435614,TIME_LIMIT,439749,0,0,19,8
2,8,1.988507e6,-1.0589298063904264,-0.8693272921435614,TIME_LIMIT,439770,0,0,20,9
2,8,1.988608e6,-1.058926040670448,-0.8693272921435614,TIME_LIMIT,439795,0,0,5,2
2,8,1.988707e6,-1.058926040670448,-0.8693272921435614,TIME_LIMIT,439814,0,0,9,4
2,8,1.988783e6,-1.0588924636441686,-0.8693272921435614,TIME_LIMIT,439843,0,0,10,5
2,8,1.988979e6,-1.0588924636441686,-0.8693272921435614,TIME_LIMIT,439866,0,0,12,16
2,8,1.989079e6,-1.058890420118641,-0.8693272921435614,TIME_LIMIT,439895,0,0,16,6
2,8,1.989144e6,-1.058890420118641,-0.8693272921435614,TIME_LIMIT,439913,0,0,15,9
2,8,1.989224e6,-1.0588896030048724,-0.8693272921435614,TIME_LIMIT,439944,0,0,15,4
2,8,1.98934e6,-1.0588896030048724,-0.8693272921435614,TIME_LIMIT,439967,0,0,20,28
2,8,1.989541e6,-1.0588873250661979,-0.8693272921435614,TIME_LIMIT,439999,0,0,10,9
2,8,1.989656e6,-1.0588873250661979,-0.8693272921435614,TIME_LIMIT,440022,0,0,18,10
2,8,1.989727e6,-1.0588828342894319,-0.8693272921435614,TIME_LIMIT,440044,0,0,15,6
2,8,1.989776e6,-1.0588828342894319,-0.8693272921435614,TIME_LIMIT,440064,0,0,17,4
2,8,1.989861e6,-1.0588801569140411,-0.8693272921435614,TIME_LIMIT,440086,0,0,9,5
2,8,1.989934e6,-1.0588801569140411,-0.8693272921435614,TIME_LIMIT,440107,0,0,15,13
2,8,1.989997e6,-1.0588793987133571,-0.8693272921435614,TIME_LIMIT,440141,0,0,15,8
2,8,1.990041e6,-1.0588793987133571,-0.8693272921435614,TIME_LIMIT,440157,0,0,14,6
2,8,1.990114e6,-1.058879337313685,-0.8693272921435614,TIME_LIMIT,440183,0,0,11,2
2,8,1.990266e6,-1.058879337313685,-0.8693272921435614,TIME_LIMIT,440206,0,0,19,9
2,8,1.990348e6,-1.0588728370737144,-0.8693272921435614,TIME_LIMIT,440228,0,0,12,3
2,8,1.990558e6,-1.0588728370737144,-0.8693272921435614,TIME_LIMIT,440249,0,0,11,12
2,8,1.990628e6,-1.0588716023683342,-0.8693272921435614,TIME_LIMIT,440273,0,0,6,3
2,8,1.990748e6,-1.0588716023683342,-0.8693272921435614,TIME_LIMIT,440293,0,0,15,16
2,8,1.990831e6,-1.0588695767691336,-0.8693272921435614,TIME_LIMIT,440318,0,0,9,6
2,8,1.990892e6,-1.0588695767691336,-0.8693272921435614,TIME_LIMIT,440340,0,0,16,8
2,8,1.990941e6,-1.0588686185058291,-0.8693272921435614,TIME_LIMIT,440365,0,0,8,9
2,8,1.990989e6,-1.0588686185058291,-0.8693272921435614,TIME_LIMIT,440386,0,0,11,5
2,8,1.991032e6,-1.0588618308999573,-0.8693272921435614,TIME_LIMIT,440406,0,0,9,4
2,8,1.991127e6,-1.0588618308999573,-0.8693272921435614,TIME_LIMIT,440425,0,0,12,19
2,8,1.991211e6,-1.0588542660999276,-0.8693272921435614,TIME_LIMIT,440449,0,0,10,5
2,8,1.991347e6,-1.0588542660999276,-0.8693272921435614,TIME_LIMIT,440469,0,0,15,14
2,8,1.991549e6,-1.0588518558190532,-0.8693272921435614,TIME_LIMIT,440504,0,0,10,9
2,8,1.991579e6,-1.0588518558190532,-0.8693272921435614,TIME_LIMIT,440520,0,0,9,5
2,8,1.991619e6,-1.0588504032911032,-0.8693272921435614,TIME_LIMIT,440537,0,0,5,3
2,8,1.991746e6,-1.0588504032911032,-0.8693272921435614,TIME_LIMIT,440559,0,0,17,20
2,8,1.991862e6,-1.0588493149448233,-0.8693272921435614,TIME_LIMIT,440591,0,0,14,8
2,8,1.9919e6,-1.0588493149448233,-0.8693272921435614,TIME_LIMIT,440608,0,0,11,2
2,8,1.991941e6,-1.0588438620700766,-0.8693272921435614,TIME_LIMIT,440618,0,0,6,7
2,8,1.992016e6,-1.0588438620700766,-0.8693272921435614,TIME_LIMIT,440635,0,0,18,23
2,8,1.992142e6,-1.0588434510223297,-0.8693272921435614,TIME_LIMIT,440666,0,0,16,6
2,8,1.992255e6,-1.0588434510223297,-0.8693272921435614,TIME_LIMIT,440680,0,0,13,14
2,8,1.992361e6,-1.0588408381872498,-0.8693272921435614,TIME_LIMIT,440713,0,0,15,8
2,8,1.992527e6,-1.0588408381872498,-0.8693272921435614,TIME_LIMIT,440737,0,0,21,12
2,8,1.992619e6,-1.058840367677751,-0.8693272921435614,TIME_LIMIT,440772,0,0,8,3
2,8,1.992755e6,-1.058840367677751,-0.8693272921435614,TIME_LIMIT,440794,0,0,16,23
2,8,1.992949e6,-1.0588387679473374,-0.8693272921435614,TIME_LIMIT,440826,0,0,15,9
2,8,1.99308e6,-1.0588387679473374,-0.8693272921435614,TIME_LIMIT,440853,0,0,7,10
2,8,1.993146e6,-1.0588113080393378,-0.8693272921435614,TIME_LIMIT,440884,0,0,16,8
2,8,1.993212e6,-1.0588113080393378,-0.8693272921435614,TIME_LIMIT,440901,0,0,13,15
2,8,1.993259e6,-1.0588092851516155,-0.8693272921435614,TIME_LIMIT,440926,0,0,3,6
2,8,1.993356e6,-1.0588092851516155,-0.8693272921435614,TIME_LIMIT,440953,0,0,15,18
2,8,1.993565e6,-1.058808271117364,-0.8693272921435614,TIME_LIMIT,440974,0,0,14,8
2,8,1.99373e6,-1.058808271117364,-0.8693272921435614,TIME_LIMIT,440999,0,0,22,33
2,8,1.993927e6,-1.0588043508769145,-0.8693272921435614,TIME_LIMIT,441039,0,0,20,12
2,8,1.99399e6,-1.0588043508769145,-0.8693272921435614,TIME_LIMIT,441062,0,0,13,6
2,8,1.994029e6,-1.0588040591522305,-0.8693272921435614,TIME_LIMIT,441078,0,0,8,5
2,8,1.994128e6,-1.0588040591522305,-0.8693272921435614,TIME_LIMIT,441103,0,0,17,9
2,8,1.994242e6,-1.058795126632846,-0.8693272921435614,TIME_LIMIT,441129,0,0,16,11
2,8,1.994362e6,-1.058795126632846,-0.8693272921435614,TIME_LIMIT,441154,0,0,16,9
2,8,1.994514e6,-1.0587947674330782,-0.8693272921435614,TIME_LIMIT,441185,0,0,6,3
2,8,1.994714e6,-1.0587947674330782,-0.8693272921435614,TIME_LIMIT,441207,0,0,20,8
2,8,1.994916e6,-1.0587763121061078,-0.8693272921435614,TIME_LIMIT,441238,0,0,12,8
2,8,1.994969e6,-1.0587763121061078,-0.8693272921435614,TIME_LIMIT,441256,0,0,10,12
2,8,1.99507e6,-1.058773476300418,-0.8693272921435614,TIME_LIMIT,441284,0,0,16,6
2,8,1.995137e6,-1.058773476300418,-0.8693272921435614,TIME_LIMIT,441303,0,0,14,10
2,8,1.995188e6,-1.0587707612445612,-0.8693272921435614,TIME_LIMIT,441326,0,0,9,5
2,8,1.99524e6,-1.0587707612445612,-0.8693272921435614,TIME_LIMIT,441337,0,0,7,11
2,8,1.99531e6,-1.0587672167591955,-0.8693272921435614,TIME_LIMIT,441358,0,0,5,6
2,8,1.995441e6,-1.0587672167591955,-0.8693272921435614,TIME_LIMIT,441382,0,0,18,11
2,8,1.99551e6,-1.0587619362249856,-0.8693272921435614,TIME_LIMIT,441414,0,0,17,5
2,8,1.995702e6,-1.0587619362249856,-0.8693272921435614,TIME_LIMIT,441440,0,0,16,13
2,8,1.995789e6,-1.0587536117739713,-0.8693272921435614,TIME_LIMIT,441467,0,0,13,10
2,8,1.995935e6,-1.0587536117739713,-0.8693272921435614,TIME_LIMIT,441491,0,0,10,10
2,8,1.996058e6,-1.0587491653604986,-0.8693272921435614,TIME_LIMIT,441523,0,0,14,7
2,8,1.996262e6,-1.0587491653604986,-0.8693272921435614,TIME_LIMIT,441548,0,0,18,10
2,8,1.99635e6,-1.0587426521394931,-0.8693272921435614,TIME_LIMIT,441583,0,0,6,7
2,8,1.996413e6,-1.0587426521394931,-0.8693272921435614,TIME_LIMIT,441601,0,0,9,7
2,8,1.996442e6,-1.0587358764654715,-0.8693272921435614,TIME_LIMIT,441618,0,0,4,6
2,8,1.99665e6,-1.0587358764654715,-0.8693272921435614,TIME_LIMIT,441639,0,0,16,3
2,8,1.99669e6,-1.058728160810619,-0.8693272921435614,TIME_LIMIT,441651,0,0,6,3
2,8,1.99678e6,-1.058728160810619,-0.8693272921435614,TIME_LIMIT,441673,0,0,9,3
2,8,1.996843e6,-1.0587265472107257,-0.8693272921435614,TIME_LIMIT,441698,0,0,11,9
2,8,1.996926e6,-1.0587265472107257,-0.8693272921435614,TIME_LIMIT,441720,0,0,12,11
2,8,1.997038e6,-1.05872112745684,-0.8693272921435614,TIME_LIMIT,441754,0,0,15,6
2,8,1.997089e6,-1.05872112745684,-0.8693272921435614,TIME_LIMIT,441768,0,0,15,6
2,8,1.997207e6,-1.058716324101654,-0.8693272921435614,TIME_LIMIT,441801,0,0,12,6
2,8,1.997265e6,-1.058716324101654,-0.8693272921435614,TIME_LIMIT,441818,0,0,16,11
2,8,1.997357e6,-1.0587161089089516,-0.8693272921435614,TIME_LIMIT,441846,0,0,12,3
2,8,1.997563e6,-1.0587161089089516,-0.8693272921435614,TIME_LIMIT,441867,0,0,23,17
2,8,1.99776e6,-1.0586990634106797,-0.8693272921435614,TIME_LIMIT,441904,0,0,16,5
2,8,1.997955e6,-1.0586990634106797,-0.8693272921435614,TIME_LIMIT,441937,0,0,19,39
2,8,1.99816e6,-1.058697801254218,-0.8693272921435614,TIME_LIMIT,441975,0,0,13,12
2,8,1.998223e6,-1.058697801254218,-0.8693272921435614,TIME_LIMIT,441993,0,0,13,10
2,8,1.998321e6,-1.0586973992722184,-0.8693272921435614,TIME_LIMIT,442015,0,0,9,5
2,8,1.998414e6,-1.0586973992722184,-0.8693272921435614,TIME_LIMIT,442033,0,0,11,5
2,8,1.998488e6,-1.0586968829900032,-0.8693272921435614,TIME_LIMIT,442060,0,0,6,4
2,8,1.998572e6,-1.0586968829900032,-0.8693272921435614,TIME_LIMIT,442084,0,0,18,10
2,8,1.998654e6,-1.0586934896885354,-0.8693272921435614,TIME_LIMIT,442111,0,0,14,12
2,8,1.998726e6,-1.0586934896885354,-0.8693272921435614,TIME_LIMIT,442136,0,0,10,8
2,8,1.998809e6,-1.0586845477876485,-0.8693272921435614,TIME_LIMIT,442152,0,0,10,6
2,8,1.998848e6,-1.0586845477876485,-0.8693272921435614,TIME_LIMIT,442165,0,0,9,4
2,8,1.998869e6,-1.0586826249896055,-0.8693272921435614,TIME_LIMIT,442178,0,0,4,1
2,8,1.998962e6,-1.0586826249896055,-0.8693272921435614,TIME_LIMIT,442194,0,0,12,16
2,8,1.999076e6,-1.0586814223916723,-0.8693272921435614,TIME_LIMIT,442224,0,0,10,9
2,8,1.999184e6,-1.0586814223916723,-0.8693272921435614,TIME_LIMIT,442252,0,0,22,18
2,8,1.999291e6,-1.0586789443559934,-0.8693272921435614,TIME_LIMIT,442287,0,0,19,8
2,8,1.999424e6,-1.0586789443559934,-0.8693272921435614,TIME_LIMIT,442312,0,0,6,28
2,8,1.999563e6,-1.0586789435756918,-0.8693272921435614,TIME_LIMIT,442344,0,0,7,10
2,8,1.999676e6,-1.0586789435756918,-0.8693272921435614,TIME_LIMIT,442368,0,0,8,12
2,8,1.999822e6,-1.0586786103523085,-0.8693272921435614,TIME_LIMIT,442398,0,0,16,7
2,8,1.999857e6,-1.0586786103523085,-0.8693272921435614,TIME_LIMIT,442410,0,0,10,4
2,8,1.999881e6,-1.0586758791888893,-0.8693272921435614,TIME_LIMIT,442425,0,0,5,2
2,8,2.000056e6,-1.0586758791888893,-0.8693272921435614,TIME_LIMIT,442449,0,0,19,25
2,8,2.000196e6,-1.0586714307635428,-0.8693272921435614,TIME_LIMIT,442484,0,0,16,7
2,8,2.000261e6,-1.0586714307635428,-0.8693272921435614,TIME_LIMIT,442503,0,0,3,7
2,8,2.00034e6,-1.0586669824349833,-0.8693272921435614,TIME_LIMIT,442527,0,0,12,3
2,8,2.000442e6,-1.0586669824349833,-0.8693272921435614,TIME_LIMIT,442546,0,0,11,5
2,8,2.000483e6,-1.05865707606154,-0.8693272921435614,TIME_LIMIT,442564,0,0,7,4
2,8,2.00068e6,-1.05865707606154,-0.8693272921435614,TIME_LIMIT,442589,0,0,20,9
2,8,2.000749e6,-1.05865518577348,-0.8693272921435614,TIME_LIMIT,442615,0,0,12,8
2,8,2.000842e6,-1.05865518577348,-0.8693272921435614,TIME_LIMIT,442637,0,0,18,5
2,8,2.000976e6,-1.0586542153456298,-0.8693272921435614,TIME_LIMIT,442667,0,0,10,6
2,8,2.001035e6,-1.0586542153456298,-0.8693272921435614,TIME_LIMIT,442683,0,0,13,2
2,8,2.001062e6,-1.0586413003019075,-0.8693272921435614,TIME_LIMIT,442698,0,0,7,4
2,8,2.001173e6,-1.0586413003019075,-0.8693272921435614,TIME_LIMIT,442715,0,0,11,10
2,8,2.001351e6,-1.0586197335447456,-0.8693272921435614,TIME_LIMIT,442752,0,0,15,7
2,8,2.001444e6,-1.0586197335447456,-0.8693272921435614,TIME_LIMIT,442775,0,0,18,17
2,8,2.001645e6,-1.0586160014918105,-0.8693272921435614,TIME_LIMIT,442803,0,0,11,13
2,8,2.001845e6,-1.0586160014918105,-0.8693272921435614,TIME_LIMIT,442831,0,0,23,14
2,8,2.001952e6,-1.0586078249901327,-0.8693272921435614,TIME_LIMIT,442861,0,0,11,5
2,8,2.002152e6,-1.0586078249901327,-0.8693272921435614,TIME_LIMIT,442883,0,0,18,19
2,8,2.00233e6,-1.0586004656818058,-0.8693272921435614,TIME_LIMIT,442921,0,0,19,8
2,8,2.0024e6,-1.0586004656818058,-0.8693272921435614,TIME_LIMIT,442938,0,0,12,10
2,8,2.00246e6,-1.0585980858436221,-0.8693272921435614,TIME_LIMIT,442965,0,0,11,5
2,8,2.002535e6,-1.0585980858436221,-0.8693272921435614,TIME_LIMIT,442980,0,0,11,4
2,8,2.002586e6,-1.0585933105375411,-0.8693272921435614,TIME_LIMIT,443000,0,0,7,3
2,8,2.002758e6,-1.0585933105375411,-0.8693272921435614,TIME_LIMIT,443028,0,0,12,18
2,8,2.002936e6,-1.0585927158933766,-0.8693272921435614,TIME_LIMIT,443060,0,0,13,7
2,8,2.003032e6,-1.0585927158933766,-0.8693272921435614,TIME_LIMIT,443090,0,0,15,16
2,8,2.003116e6,-1.0585921136526375,-0.8693272921435614,TIME_LIMIT,443117,0,0,11,11
2,8,2.003232e6,-1.0585921136526375,-0.8693272921435614,TIME_LIMIT,443139,0,0,11,8
2,8,2.003331e6,-1.0585839742564815,-0.8693272921435614,TIME_LIMIT,443164,0,0,11,2
2,8,2.003531e6,-1.0585839742564815,-0.8693272921435614,TIME_LIMIT,443195,0,0,28,30
