seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.003672e6,-1.0585812829944043,-0.8693272921435614,TIME_LIMIT,443234,0,0,18,9
2,8,2.003805e6,-1.0585812829944043,-0.8693272921435614,TIME_LIMIT,443260,0,0,16,12
2,8,2.003895e6,-1.0585811845802642,-0.8693272921435614,TIME_LIMIT,443289,0,0,16,6
2,8,2.004035e6,-1.0585811845802642,-0.8693272921435614,TIME_LIMIT,443310,0,0,15,9
2,8,2.004201e6,-1.0585749311650368,-0.8693272921435614,TIME_LIMIT,443337,0,0,9,2
2,8,2.004305e6,-1.0585749311650368,-0.8693272921435614,TIME_LIMIT,443361,0,0,13,19
2,8,2.004454e6,-1.0585703626926293,-0.8693272921435614,TIME_LIMIT,443395,0,0,10,9
2,8,2.004558e6,-1.0585703626926293,-0.8693272921435614,TIME_LIMIT,443427,0,0,14,25
2,8,2.0046e6,-1.0585695116155291,-0.8693272921435614,TIME_LIMIT,443446,0,0,7,5
2,8,2.004664e6,-1.0585695116155291,-0.8693272921435614,TIME_LIMIT,443470,0,0,15,12
2,8,2.004747e6,-1.058564582991122,-0.8693272921435614,TIME_LIMIT,443493,0,0,10,7
2,8,2.004954e6,-1.058564582991122,-0.8693272921435614,TIME_LIMIT,443512,0,0,24,24
2,8,2.005152e6,-1.0585593466748517,-0.8693272921435614,TIME_LIMIT,443550,0,0,17,10
2,8,2.005213e6,-1.0585593466748517,-0.8693272921435614,TIME_LIMIT,443571,0,0,20,6
2,8,2.005311e6,-1.0585433792720425,-0.8693272921435614,TIME_LIMIT,443603,0,0,11,11
2,8,2.005502e6,-1.0585433792720425,-0.8693272921435614,TIME_LIMIT,443619,0,0,18,19
2,8,2.005702e6,-1.058543002632771,-0.8693272921435614,TIME_LIMIT,443653,0,0,13,11
2,8,2.005791e6,-1.058543002632771,-0.8693272921435614,TIME_LIMIT,443679,0,0,12,7
2,8,2.005855e6,-1.0585388742706177,-0.8693272921435614,TIME_LIMIT,443697,0,0,11,7
2,8,2.005949e6,-1.0585388742706177,-0.8693272921435614,TIME_LIMIT,443719,0,0,21,8
2,8,2.005998e6,-1.058535730654178,-0.8693272921435614,TIME_LIMIT,443746,0,0,10,3
2,8,2.006148e6,-1.058535730654178,-0.8693272921435614,TIME_LIMIT,443763,0,0,12,12
2,8,2.006299e6,-1.058534519825317,-0.8693272921435614,TIME_LIMIT,443790,0,0,10,3
2,8,2.006388e6,-1.058534519825317,-0.8693272921435614,TIME_LIMIT,443815,0,0,7,16
2,8,2.006588e6,-1.05853299624549,-0.8693272921435614,TIME_LIMIT,443843,0,0,16,9
2,8,2.006789e6,-1.05853299624549,-0.8693272921435614,TIME_LIMIT,443860,0,0,18,26
2,8,2.006993e6,-1.0585319745703863,-0.8693272921435614,TIME_LIMIT,443893,0,0,12,9
2,8,2.007057e6,-1.0585319745703863,-0.8693272921435614,TIME_LIMIT,443913,0,0,14,12
2,8,2.007096e6,-1.058527372131006,-0.8693272921435614,TIME_LIMIT,443933,0,0,8,3
2,8,2.007152e6,-1.058527372131006,-0.8693272921435614,TIME_LIMIT,443952,0,0,8,7
2,8,2.007189e6,-1.0585189381689317,-0.8693272921435614,TIME_LIMIT,443965,0,0,8,4
2,8,2.007312e6,-1.0585189381689317,-0.8693272921435614,TIME_LIMIT,443985,0,0,17,11
2,8,2.007465e6,-1.05850664897667,-0.8693272921435614,TIME_LIMIT,444014,0,0,10,3
2,8,2.00763e6,-1.05850664897667,-0.8693272921435614,TIME_LIMIT,444037,0,0,21,16
2,8,2.007816e6,-1.058506183964148,-0.8693272921435614,TIME_LIMIT,444076,0,0,11,12
2,8,2.008016e6,-1.058506183964148,-0.8693272921435614,TIME_LIMIT,444100,0,0,21,11
2,8,2.008224e6,-1.0584924831143443,-0.8693272921435614,TIME_LIMIT,444128,0,0,10,10
2,8,2.008295e6,-1.0584924831143443,-0.8693272921435614,TIME_LIMIT,444151,0,0,17,31
2,8,2.008363e6,-1.0584910745795617,-0.8693272921435614,TIME_LIMIT,444173,0,0,11,7
2,8,2.008512e6,-1.0584910745795617,-0.8693272921435614,TIME_LIMIT,444200,0,0,13,20
2,8,2.008713e6,-1.0584874895800036,-0.8693272921435614,TIME_LIMIT,444234,0,0,14,9
2,8,2.0088e6,-1.0584874895800036,-0.8693272921435614,TIME_LIMIT,444253,0,0,12,11
2,8,2.009009e6,-1.0584785723638794,-0.8693272921435614,TIME_LIMIT,444282,0,0,10,7
2,8,2.00918e6,-1.0584785723638794,-0.8693272921435614,TIME_LIMIT,444304,0,0,20,9
2,8,2.009271e6,-1.0584769624818866,-0.8693272921435614,TIME_LIMIT,444331,0,0,11,6
2,8,2.009344e6,-1.0584769624818866,-0.8693272921435614,TIME_LIMIT,444356,0,0,14,10
2,8,2.009389e6,-1.058470636426821,-0.8693272921435614,TIME_LIMIT,444375,0,0,7,6
2,8,2.009564e6,-1.058470636426821,-0.8693272921435614,TIME_LIMIT,444400,0,0,20,12
2,8,2.009667e6,-1.0584626989550014,-0.8693272921435614,TIME_LIMIT,444431,0,0,14,8
2,8,2.009801e6,-1.0584626989550014,-0.8693272921435614,TIME_LIMIT,444460,0,0,22,17
2,8,2.009964e6,-1.05845994344743,-0.8693272921435614,TIME_LIMIT,444486,0,0,13,12
2,8,2.010089e6,-1.05845994344743,-0.8693272921435614,TIME_LIMIT,444510,0,0,11,14
2,8,2.010131e6,-1.0584548301666503,-0.8693272921435614,TIME_LIMIT,444531,0,0,9,3
2,8,2.010254e6,-1.0584548301666503,-0.8693272921435614,TIME_LIMIT,444556,0,0,13,15
2,8,2.0103e6,-1.058453544675181,-0.8693272921435614,TIME_LIMIT,444579,0,0,7,4
2,8,2.010365e6,-1.058453544675181,-0.8693272921435614,TIME_LIMIT,444597,0,0,15,6
2,8,2.010464e6,-1.0584513806783518,-0.8693272921435614,TIME_LIMIT,444623,0,0,12,3
2,8,2.010519e6,-1.0584513806783518,-0.8693272921435614,TIME_LIMIT,444647,0,0,16,13
2,8,2.010682e6,-1.058445719966441,-0.8693272921435614,TIME_LIMIT,444680,0,0,16,10
2,8,2.010728e6,-1.058445719966441,-0.8693272921435614,TIME_LIMIT,444693,0,0,10,11
2,8,2.010794e6,-1.0584402753587732,-0.8693272921435614,TIME_LIMIT,444714,0,0,7,3
2,8,2.010904e6,-1.0584402753587732,-0.8693272921435614,TIME_LIMIT,444732,0,0,14,12
2,8,2.010968e6,-1.0584388788485977,-0.8693272921435614,TIME_LIMIT,444757,0,0,9,5
2,8,2.011163e6,-1.0584388788485977,-0.8693272921435614,TIME_LIMIT,444791,0,0,9,6
2,8,2.011269e6,-1.0584334615693007,-0.8693272921435614,TIME_LIMIT,444815,0,0,20,14
2,8,2.011348e6,-1.0584334615693007,-0.8693272921435614,TIME_LIMIT,444832,0,0,17,18
2,8,2.011475e6,-1.0584296802647755,-0.8693272921435614,TIME_LIMIT,444861,0,0,9,9
2,8,2.01164e6,-1.0584296802647755,-0.8693272921435614,TIME_LIMIT,444884,0,0,28,15
2,8,2.011847e6,-1.0584275767369689,-0.8693272921435614,TIME_LIMIT,444919,0,0,16,11
2,8,2.011891e6,-1.0584275767369689,-0.8693272921435614,TIME_LIMIT,444934,0,0,10,11
2,8,2.01196e6,-1.0584243621153642,-0.8693272921435614,TIME_LIMIT,444961,0,0,15,1
2,8,2.012037e6,-1.0584243621153642,-0.8693272921435614,TIME_LIMIT,444977,0,0,12,9
2,8,2.012093e6,-1.058424294192032,-0.8693272921435614,TIME_LIMIT,444998,0,0,8,4
2,8,2.012194e6,-1.058424294192032,-0.8693272921435614,TIME_LIMIT,445016,0,0,11,11
2,8,2.012245e6,-1.0584211328387183,-0.8693272921435614,TIME_LIMIT,445040,0,0,12,4
2,8,2.012461e6,-1.0584211328387183,-0.8693272921435614,TIME_LIMIT,445064,0,0,21,19
2,8,2.012673e6,-1.0584038983505812,-0.8693272921435614,TIME_LIMIT,445095,0,0,14,13
2,8,2.012748e6,-1.0584038983505812,-0.8693272921435614,TIME_LIMIT,445121,0,0,18,7
2,8,2.012897e6,-1.0584025943786939,-0.8693272921435614,TIME_LIMIT,445154,0,0,11,17
2,8,2.012939e6,-1.0584025943786939,-0.8693272921435614,TIME_LIMIT,445173,0,0,10,8
2,8,2.013119e6,-1.0584012025739051,-0.8693272921435614,TIME_LIMIT,445197,0,0,6,2
2,8,2.013316e6,-1.0584012025739051,-0.8693272921435614,TIME_LIMIT,445220,0,0,17,15
2,8,2.013401e6,-1.058397311915936,-0.8693272921435614,TIME_LIMIT,445252,0,0,16,3
2,8,2.013606e6,-1.058397311915936,-0.8693272921435614,TIME_LIMIT,445270,0,0,15,20
2,8,2.013806e6,-1.0583951173077606,-0.8693272921435614,TIME_LIMIT,445301,0,0,14,5
2,8,2.013884e6,-1.0583951173077606,-0.8693272921435614,TIME_LIMIT,445317,0,0,13,10
2,8,2.014032e6,-1.0583906890894759,-0.8693272921435614,TIME_LIMIT,445344,0,0,10,8
2,8,2.014231e6,-1.0583906890894759,-0.8693272921435614,TIME_LIMIT,445369,0,0,19,23
2,8,2.014321e6,-1.0583801394265686,-0.8693272921435614,TIME_LIMIT,445405,0,0,15,6
2,8,2.014406e6,-1.0583801394265686,-0.8693272921435614,TIME_LIMIT,445426,0,0,11,12
2,8,2.014525e6,-1.058369419368336,-0.8693272921435614,TIME_LIMIT,445460,0,0,9,7
2,8,2.014726e6,-1.058369419368336,-0.8693272921435614,TIME_LIMIT,445489,0,0,20,12
2,8,2.014916e6,-1.0583559743933297,-0.8693272921435614,TIME_LIMIT,445514,0,0,16,7
2,8,2.015066e6,-1.0583559743933297,-0.8693272921435614,TIME_LIMIT,445547,0,0,24,8
2,8,2.015228e6,-1.058346032962544,-0.8693272921435614,TIME_LIMIT,445574,0,0,16,19
2,8,2.01544e6,-1.058346032962544,-0.8693272921435614,TIME_LIMIT,445600,0,0,15,16
2,8,2.01555e6,-1.0583375594448432,-0.8693272921435614,TIME_LIMIT,445634,0,0,11,6
2,8,2.015622e6,-1.0583375594448432,-0.8693272921435614,TIME_LIMIT,445655,0,0,14,9
2,8,2.015761e6,-1.0583334035609822,-0.8693272921435614,TIME_LIMIT,445688,0,0,15,13
2,8,2.015885e6,-1.0583334035609822,-0.8693272921435614,TIME_LIMIT,445713,0,0,17,12
2,8,2.016008e6,-1.0583268726180357,-0.8693272921435614,TIME_LIMIT,445748,0,0,6,8
2,8,2.016203e6,-1.0583268726180357,-0.8693272921435614,TIME_LIMIT,445774,0,0,18,16
2,8,2.016408e6,-1.0583148412226118,-0.8693272921435614,TIME_LIMIT,445813,0,0,20,8
2,8,2.016543e6,-1.0583148412226118,-0.8693272921435614,TIME_LIMIT,445841,0,0,19,12
2,8,2.016648e6,-1.058301588936198,-0.8693272921435614,TIME_LIMIT,445869,0,0,12,7
2,8,2.016848e6,-1.058301588936198,-0.8693272921435614,TIME_LIMIT,445896,0,0,14,10
2,8,2.016975e6,-1.058296275994954,-0.8693272921435614,TIME_LIMIT,445933,0,0,18,14
2,8,2.017174e6,-1.058296275994954,-0.8693272921435614,TIME_LIMIT,445959,0,0,7,6
2,8,2.017292e6,-1.0582956882020542,-0.8693272921435614,TIME_LIMIT,445981,0,0,5,5
2,8,2.017442e6,-1.0582956882020542,-0.8693272921435614,TIME_LIMIT,446011,0,0,5,24
2,8,2.01756e6,-1.0582892395521455,-0.8693272921435614,TIME_LIMIT,446035,0,0,6,5
2,8,2.017637e6,-1.0582892395521455,-0.8693272921435614,TIME_LIMIT,446057,0,0,13,7
2,8,2.017693e6,-1.0582875639841531,-0.8693272921435614,TIME_LIMIT,446080,0,0,8,2
2,8,2.017805e6,-1.0582875639841531,-0.8693272921435614,TIME_LIMIT,446105,0,0,18,11
2,8,2.017925e6,-1.0582868226891753,-0.8693272921435614,TIME_LIMIT,446134,0,0,11,8
2,8,2.018119e6,-1.0582868226891753,-0.8693272921435614,TIME_LIMIT,446157,0,0,10,17
2,8,2.018324e6,-1.0582842176650844,-0.8693272921435614,TIME_LIMIT,446192,0,0,20,13
2,8,2.018433e6,-1.0582842176650844,-0.8693272921435614,TIME_LIMIT,446215,0,0,10,11
2,8,2.018596e6,-1.058270739448139,-0.8693272921435614,TIME_LIMIT,446242,0,0,8,10
2,8,2.018671e6,-1.058270739448139,-0.8693272921435614,TIME_LIMIT,446262,0,0,18,4
2,8,2.018763e6,-1.0582632387421123,-0.8693272921435614,TIME_LIMIT,446290,0,0,12,3
2,8,2.01882e6,-1.0582632387421123,-0.8693272921435614,TIME_LIMIT,446310,0,0,14,14
2,8,2.018916e6,-1.0582582300684082,-0.8693272921435614,TIME_LIMIT,446343,0,0,14,11
2,8,2.019115e6,-1.0582582300684082,-0.8693272921435614,TIME_LIMIT,446363,0,0,17,7
2,8,2.019183e6,-1.05825303277977,-0.8693272921435614,TIME_LIMIT,446388,0,0,14,4
2,8,2.019247e6,-1.05825303277977,-0.8693272921435614,TIME_LIMIT,446401,0,0,10,6
2,8,2.019283e6,-1.058251998189688,-0.8693272921435614,TIME_LIMIT,446425,0,0,10,3
2,8,2.019487e6,-1.058251998189688,-0.8693272921435614,TIME_LIMIT,446447,0,0,15,21
2,8,2.019687e6,-1.0582496723150119,-0.8693272921435614,TIME_LIMIT,446489,0,0,19,11
2,8,2.019743e6,-1.0582496723150119,-0.8693272921435614,TIME_LIMIT,446507,0,0,19,10
2,8,2.019813e6,-1.0582450137377544,-0.8693272921435614,TIME_LIMIT,446531,0,0,11,7
2,8,2.019882e6,-1.0582450137377544,-0.8693272921435614,TIME_LIMIT,446555,0,0,10,16
2,8,2.020003e6,-1.0582448399600817,-0.8693272921435614,TIME_LIMIT,446585,0,0,15,8
2,8,2.020072e6,-1.0582448399600817,-0.8693272921435614,TIME_LIMIT,446603,0,0,13,14
2,8,2.020267e6,-1.0582377274781363,-0.8693272921435614,TIME_LIMIT,446635,0,0,16,8
2,8,2.02037e6,-1.0582377274781363,-0.8693272921435614,TIME_LIMIT,446664,0,0,19,26
2,8,2.020477e6,-1.0582281788698666,-0.8693272921435614,TIME_LIMIT,446687,0,0,16,6
2,8,2.02058e6,-1.0582281788698666,-0.8693272921435614,TIME_LIMIT,446709,0,0,14,13
2,8,2.020666e6,-1.058227891655355,-0.8693272921435614,TIME_LIMIT,446738,0,0,13,7
2,8,2.020816e6,-1.058227891655355,-0.8693272921435614,TIME_LIMIT,446765,0,0,17,10
2,8,2.020874e6,-1.0582201153348967,-0.8693272921435614,TIME_LIMIT,446781,0,0,11,8
2,8,2.021081e6,-1.0582201153348967,-0.8693272921435614,TIME_LIMIT,446805,0,0,18,24
2,8,2.021124e6,-1.058219845381685,-0.8693272921435614,TIME_LIMIT,446826,0,0,10,4
2,8,2.021195e6,-1.058219845381685,-0.8693272921435614,TIME_LIMIT,446847,0,0,9,4
2,8,2.021234e6,-1.0582174623841671,-0.8693272921435614,TIME_LIMIT,446868,0,0,6,9
2,8,2.0214e6,-1.0582174623841671,-0.8693272921435614,TIME_LIMIT,446890,0,0,19,19
2,8,2.021531e6,-1.0582172389742386,-0.8693272921435614,TIME_LIMIT,446930,0,0,19,14
2,8,2.021604e6,-1.0582172389742386,-0.8693272921435614,TIME_LIMIT,446950,0,0,14,9
2,8,2.0217e6,-1.0582168230506903,-0.8693272921435614,TIME_LIMIT,446979,0,0,13,8
2,8,2.021796e6,-1.0582168230506903,-0.8693272921435614,TIME_LIMIT,446995,0,0,12,17
2,8,2.021952e6,-1.0582028048195973,-0.8693272921435614,TIME_LIMIT,447021,0,0,9,4
2,8,2.022026e6,-1.0582028048195973,-0.8693272921435614,TIME_LIMIT,447041,0,0,22,23
2,8,2.022217e6,-1.0582001741569464,-0.8693272921435614,TIME_LIMIT,447081,0,0,20,9
2,8,2.02241e6,-1.0582001741569464,-0.8693272921435614,TIME_LIMIT,447109,0,0,23,23
2,8,2.022615e6,-1.058191203389451,-0.8693272921435614,TIME_LIMIT,447140,0,0,11,5
2,8,2.022711e6,-1.058191203389451,-0.8693272921435614,TIME_LIMIT,447158,0,0,14,17
2,8,2.022814e6,-1.0581870932180484,-0.8693272921435614,TIME_LIMIT,447188,0,0,17,3
2,8,2.022853e6,-1.0581870932180484,-0.8693272921435614,TIME_LIMIT,447204,0,0,11,10
2,8,2.022935e6,-1.0581782233593033,-0.8693272921435614,TIME_LIMIT,447227,0,0,6,8
2,8,2.02303e6,-1.0581782233593033,-0.8693272921435614,TIME_LIMIT,447247,0,0,16,14
2,8,2.023215e6,-1.0581767455587614,-0.8693272921435614,TIME_LIMIT,447272,0,0,14,7
2,8,2.023255e6,-1.0581767455587614,-0.8693272921435614,TIME_LIMIT,447291,0,0,11,7
2,8,2.023301e6,-1.058158994878544,-0.8693272921435614,TIME_LIMIT,447311,0,0,6,2
2,8,2.023445e6,-1.058158994878544,-0.8693272921435614,TIME_LIMIT,447340,0,0,17,13
2,8,2.02355e6,-1.058156599433399,-0.8693272921435614,TIME_LIMIT,447365,0,0,15,7
2,8,2.023602e6,-1.058156599433399,-0.8693272921435614,TIME_LIMIT,447386,0,0,13,4
2,8,2.023688e6,-1.058152001327396,-0.8693272921435614,TIME_LIMIT,447411,0,0,4,4
2,8,2.023797e6,-1.058152001327396,-0.8693272921435614,TIME_LIMIT,447438,0,0,13,10
2,8,2.023954e6,-1.0581519562702468,-0.8693272921435614,TIME_LIMIT,447459,0,0,13,11
2,8,2.024148e6,-1.0581519562702468,-0.8693272921435614,TIME_LIMIT,447483,0,0,18,17
2,8,2.024309e6,-1.058146768365355,-0.8693272921435614,TIME_LIMIT,447519,0,0,16,8
2,8,2.02451e6,-1.058146768365355,-0.8693272921435614,TIME_LIMIT,447545,0,0,28,21
2,8,2.024668e6,-1.0581381382304342,-0.8693272921435614,TIME_LIMIT,447583,0,0,23,8
2,8,2.024777e6,-1.0581381382304342,-0.8693272921435614,TIME_LIMIT,447602,0,0,15,16
2,8,2.024851e6,-1.058133054782753,-0.8693272921435614,TIME_LIMIT,447626,0,0,9,5
2,8,2.024913e6,-1.058133054782753,-0.8693272921435614,TIME_LIMIT,447644,0,0,17,23
2,8,2.025017e6,-1.0581308574178494,-0.8693272921435614,TIME_LIMIT,447684,0,0,11,6
2,8,2.02512e6,-1.0581308574178494,-0.8693272921435614,TIME_LIMIT,447704,0,0,12,7
2,8,2.025212e6,-1.0581257031382139,-0.8693272921435614,TIME_LIMIT,447733,0,0,12,7
2,8,2.025337e6,-1.0581257031382139,-0.8693272921435614,TIME_LIMIT,447750,0,0,10,16
2,8,2.025381e6,-1.05811643070332,-0.8693272921435614,TIME_LIMIT,447770,0,0,9,5
2,8,2.025582e6,-1.05811643070332,-0.8693272921435614,TIME_LIMIT,447799,0,0,31,27
2,8,2.025782e6,-1.0581162482347337,-0.8693272921435614,TIME_LIMIT,447841,0,0,20,24
2,8,2.025905e6,-1.0581162482347337,-0.8693272921435614,TIME_LIMIT,447862,0,0,14,9
2,8,2.025973e6,-1.058111187889387,-0.8693272921435614,TIME_LIMIT,447888,0,0,11,3
2,8,2.026031e6,-1.058111187889387,-0.8693272921435614,TIME_LIMIT,447906,0,0,14,6
2,8,2.026059e6,-1.058109199434214,-0.8693272921435614,TIME_LIMIT,447925,0,0,9,9
2,8,2.026119e6,-1.058109199434214,-0.8693272921435614,TIME_LIMIT,447947,0,0,13,8
2,8,2.026175e6,-1.05810421067682,-0.8693272921435614,TIME_LIMIT,447964,0,0,10,6
2,8,2.026301e6,-1.05810421067682,-0.8693272921435614,TIME_LIMIT,447982,0,0,20,9
2,8,2.026409e6,-1.0580986962001093,-0.8693272921435614,TIME_LIMIT,448014,0,0,7,5
2,8,2.026613e6,-1.0580986962001093,-0.8693272921435614,TIME_LIMIT,448038,0,0,18,11
2,8,2.026726e6,-1.0580972174189385,-0.8693272921435614,TIME_LIMIT,448065,0,0,14,12
2,8,2.02693e6,-1.0580972174189385,-0.8693272921435614,TIME_LIMIT,448084,0,0,18,27
2,8,2.02713e6,-1.058095812586528,-0.8693272921435614,TIME_LIMIT,448118,0,0,15,12
2,8,2.027286e6,-1.058095812586528,-0.8693272921435614,TIME_LIMIT,448141,0,0,15,8
2,8,2.027446e6,-1.058075864964168,-0.8693272921435614,TIME_LIMIT,448165,0,0,16,8
2,8,2.027591e6,-1.058075864964168,-0.8693272921435614,TIME_LIMIT,448191,0,0,16,17
2,8,2.027724e6,-1.0580728148471374,-0.8693272921435614,TIME_LIMIT,448222,0,0,10,8
2,8,2.027806e6,-1.0580728148471374,-0.8693272921435614,TIME_LIMIT,448244,0,0,15,9
2,8,2.028022e6,-1.0580700254763054,-0.8693272921435614,TIME_LIMIT,448275,0,0,16,12
2,8,2.028229e6,-1.0580700254763054,-0.8693272921435614,TIME_LIMIT,448298,0,0,10,8
2,8,2.028359e6,-1.0580663376048438,-0.8693272921435614,TIME_LIMIT,448319,0,0,12,4
2,8,2.028565e6,-1.0580663376048438,-0.8693272921435614,TIME_LIMIT,448350,0,0,23,15
2,8,2.028688e6,-1.0580585651766201,-0.8693272921435614,TIME_LIMIT,448369,0,0,18,14
2,8,2.02879e6,-1.0580585651766201,-0.8693272921435614,TIME_LIMIT,448386,0,0,14,14
2,8,2.028945e6,-1.0580560550433329,-0.8693272921435614,TIME_LIMIT,448424,0,0,17,6
2,8,2.029104e6,-1.0580560550433329,-0.8693272921435614,TIME_LIMIT,448449,0,0,16,10
2,8,2.029189e6,-1.0580498668399023,-0.8693272921435614,TIME_LIMIT,448479,0,0,14,8
2,8,2.029341e6,-1.0580498668399023,-0.8693272921435614,TIME_LIMIT,448500,0,0,15,11
2,8,2.029541e6,-1.0580353265287052,-0.8693272921435614,TIME_LIMIT,448526,0,0,12,5
2,8,2.029644e6,-1.0580353265287052,-0.8693272921435614,TIME_LIMIT,448550,0,0,17,10
2,8,2.029786e6,-1.058033382690737,-0.8693272921435614,TIME_LIMIT,448577,0,0,15,6
2,8,2.029859e6,-1.058033382690737,-0.8693272921435614,TIME_LIMIT,448597,0,0,19,18
2,8,2.029902e6,-1.058031282275321,-0.8693272921435614,TIME_LIMIT,448618,0,0,11,2
2,8,2.029966e6,-1.058031282275321,-0.8693272921435614,TIME_LIMIT,448638,0,0,15,12
2,8,2.030008e6,-1.0580109995643698,-0.8693272921435614,TIME_LIMIT,448657,0,0,9,2
2,8,2.030087e6,-1.0580109995643698,-0.8693272921435614,TIME_LIMIT,448673,0,0,11,7
2,8,2.030119e6,-1.0580103234716973,-0.8693272921435614,TIME_LIMIT,448691,0,0,3,4
2,8,2.030175e6,-1.0580103234716973,-0.8693272921435614,TIME_LIMIT,448711,0,0,10,3
2,8,2.030233e6,-1.0580099985402525,-0.8693272921435614,TIME_LIMIT,448735,0,0,15,2
2,8,2.030401e6,-1.0580099985402525,-0.8693272921435614,TIME_LIMIT,448759,0,0,19,18
2,8,2.030536e6,-1.0580060298901812,-0.8693272921435614,TIME_LIMIT,448793,0,0,19,3
2,8,2.030613e6,-1.0580060298901812,-0.8693272921435614,TIME_LIMIT,448814,0,0,15,13
2,8,2.030706e6,-1.0580027289871579,-0.8693272921435614,TIME_LIMIT,448844,0,0,12,5
2,8,2.03075e6,-1.0580027289871579,-0.8693272921435614,TIME_LIMIT,448863,0,0,13,11
2,8,2.030812e6,-1.0580005603885716,-0.8693272921435614,TIME_LIMIT,448888,0,0,12,3
2,8,2.030863e6,-1.0580005603885716,-0.8693272921435614,TIME_LIMIT,448907,0,0,11,6
2,8,2.030906e6,-1.0580002358914316,-0.8693272921435614,TIME_LIMIT,448925,0,0,7,7
2,8,2.031011e6,-1.0580002358914316,-0.8693272921435614,TIME_LIMIT,448945,0,0,10,6
2,8,2.031058e6,-1.0579872568426207,-0.8693272921435614,TIME_LIMIT,448963,0,0,8,5
2,8,2.031151e6,-1.0579872568426207,-0.8693272921435614,TIME_LIMIT,448982,0,0,15,22
2,8,2.031235e6,-1.057985835598069,-0.8693272921435614,TIME_LIMIT,449016,0,0,15,8
2,8,2.031281e6,-1.057985835598069,-0.8693272921435614,TIME_LIMIT,449028,0,0,15,7
2,8,2.031404e6,-1.057976883068967,-0.8693272921435614,TIME_LIMIT,449059,0,0,5,5
2,8,2.031544e6,-1.057976883068967,-0.8693272921435614,TIME_LIMIT,449089,0,0,19,14
2,8,2.031734e6,-1.057968841800204,-0.8693272921435614,TIME_LIMIT,449115,0,0,16,6
2,8,2.03188e6,-1.057968841800204,-0.8693272921435614,TIME_LIMIT,449137,0,0,15,5
2,8,2.031936e6,-1.0579673061149668,-0.8693272921435614,TIME_LIMIT,449154,0,0,10,3
2,8,2.031983e6,-1.0579673061149668,-0.8693272921435614,TIME_LIMIT,449172,0,0,11,7
2,8,2.032041e6,-1.0579657120120678,-0.8693272921435614,TIME_LIMIT,449192,0,0,9,3
2,8,2.032213e6,-1.0579657120120678,-0.8693272921435614,TIME_LIMIT,449216,0,0,17,10
2,8,2.032332e6,-1.0579635652020798,-0.8693272921435614,TIME_LIMIT,449252,0,0,14,8
2,8,2.032389e6,-1.0579635652020798,-0.8693272921435614,TIME_LIMIT,449269,0,0,9,6
2,8,2.032507e6,-1.0579594291436356,-0.8693272921435614,TIME_LIMIT,449302,0,0,15,3
2,8,2.032555e6,-1.0579594291436356,-0.8693272921435614,TIME_LIMIT,449317,0,0,13,3
2,8,2.032611e6,-1.057956787771752,-0.8693272921435614,TIME_LIMIT,449337,0,0,10,3
2,8,2.033314e6,-1.057956787771752,-0.8693272921435614,TIME_LIMIT,449356,0,0,17,29
2,8,2.03352e6,-1.0579537319740588,-0.8693272921435614,TIME_LIMIT,449386,0,0,11,14
2,8,2.03357e6,-1.0579537319740588,-0.8693272921435614,TIME_LIMIT,449405,0,0,13,11
2,8,2.033676e6,-1.057946389174493,-0.8693272921435614,TIME_LIMIT,449433,0,0,12,3
2,8,2.033783e6,-1.057946389174493,-0.8693272921435614,TIME_LIMIT,449449,0,0,13,5
2,8,2.033819e6,-1.0579433095503346,-0.8693272921435614,TIME_LIMIT,449471,0,0,12,3
2,8,2.033901e6,-1.0579433095503346,-0.8693272921435614,TIME_LIMIT,449494,0,0,21,28
2,8,2.034088e6,-1.0579408604495613,-0.8693272921435614,TIME_LIMIT,449531,0,0,21,7
2,8,2.034153e6,-1.0579408604495613,-0.8693272921435614,TIME_LIMIT,449554,0,0,12,13
2,8,2.034209e6,-1.0579327198195592,-0.8693272921435614,TIME_LIMIT,449568,0,0,11,5
2,8,2.034393e6,-1.0579327198195592,-0.8693272921435614,TIME_LIMIT,449595,0,0,19,27
