seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.034546e6,-1.0579295599796978,-0.8693272921435614,TIME_LIMIT,449631,0,0,19,8
2,8,2.034616e6,-1.0579295599796978,-0.8693272921435614,TIME_LIMIT,449648,0,0,10,5
2,8,2.034748e6,-1.0579295280854701,-0.8693272921435614,TIME_LIMIT,449665,0,0,10,8
2,8,2.034842e6,-1.0579295280854701,-0.8693272921435614,TIME_LIMIT,449684,0,0,8,8
2,8,2.034962e6,-1.057923221144875,-0.8693272921435614,TIME_LIMIT,449718,0,0,15,8
2,8,2.035077e6,-1.057923221144875,-0.8693272921435614,TIME_LIMIT,449744,0,0,10,6
2,8,2.0352e6,-1.0579215733749447,-0.8693272921435614,TIME_LIMIT,449776,0,0,6,11
2,8,2.035386e6,-1.0579215733749447,-0.8693272921435614,TIME_LIMIT,449801,0,0,15,17
2,8,2.035609e6,-1.0579212602839392,-0.8693272921435614,TIME_LIMIT,449834,0,0,13,9
2,8,2.035744e6,-1.0579212602839392,-0.8693272921435614,TIME_LIMIT,449857,0,0,17,4
2,8,2.035787e6,-1.057910884386903,-0.8693272921435614,TIME_LIMIT,449872,0,0,8,7
2,8,2.035859e6,-1.057910884386903,-0.8693272921435614,TIME_LIMIT,449893,0,0,20,7
2,8,2.035999e6,-1.0579036143204628,-0.8693272921435614,TIME_LIMIT,449928,0,0,15,6
2,8,2.036075e6,-1.0579036143204628,-0.8693272921435614,TIME_LIMIT,449947,0,0,12,11
2,8,2.036147e6,-1.057902718112362,-0.8693272921435614,TIME_LIMIT,449973,0,0,10,9
2,8,2.036283e6,-1.057902718112362,-0.8693272921435614,TIME_LIMIT,449996,0,0,15,19
2,8,2.036402e6,-1.0578993875686211,-0.8693272921435614,TIME_LIMIT,450026,0,0,10,8
2,8,2.036446e6,-1.0578993875686211,-0.8693272921435614,TIME_LIMIT,450045,0,0,9,6
2,8,2.036484e6,-1.0578975515860494,-0.8693272921435614,TIME_LIMIT,450058,0,0,7,3
2,8,2.036575e6,-1.0578975515860494,-0.8693272921435614,TIME_LIMIT,450084,0,0,19,4
2,8,2.036671e6,-1.057893856228143,-0.8693272921435614,TIME_LIMIT,450117,0,0,14,7
2,8,2.036876e6,-1.057893856228143,-0.8693272921435614,TIME_LIMIT,450143,0,0,18,22
2,8,2.037037e6,-1.0578887066457625,-0.8693272921435614,TIME_LIMIT,450170,0,0,20,16
2,8,2.037104e6,-1.0578887066457625,-0.8693272921435614,TIME_LIMIT,450190,0,0,12,20
2,8,2.037229e6,-1.0578772073115297,-0.8693272921435614,TIME_LIMIT,450222,0,0,13,9
2,8,2.03731e6,-1.0578772073115297,-0.8693272921435614,TIME_LIMIT,450245,0,0,10,14
2,8,2.037386e6,-1.0578671478433086,-0.8693272921435614,TIME_LIMIT,450272,0,0,11,5
2,8,2.037465e6,-1.0578671478433086,-0.8693272921435614,TIME_LIMIT,450289,0,0,18,17
2,8,2.037572e6,-1.0578661666569529,-0.8693272921435614,TIME_LIMIT,450324,0,0,18,10
2,8,2.037784e6,-1.0578661666569529,-0.8693272921435614,TIME_LIMIT,450351,0,0,18,12
2,8,2.037923e6,-1.0578635028364693,-0.8693272921435614,TIME_LIMIT,450387,0,0,19,5
2,8,2.038125e6,-1.0578635028364693,-0.8693272921435614,TIME_LIMIT,450414,0,0,20,14
2,8,2.038303e6,-1.0578583795548173,-0.8693272921435614,TIME_LIMIT,450449,0,0,16,8
2,8,2.038413e6,-1.0578583795548173,-0.8693272921435614,TIME_LIMIT,450473,0,0,5,14
2,8,2.038489e6,-1.057855214941696,-0.8693272921435614,TIME_LIMIT,450495,0,0,7,5
2,8,2.038652e6,-1.057855214941696,-0.8693272921435614,TIME_LIMIT,450517,0,0,11,9
2,8,2.038705e6,-1.0578537109560135,-0.8693272921435614,TIME_LIMIT,450539,0,0,7,1
2,8,2.038928e6,-1.0578537109560135,-0.8693272921435614,TIME_LIMIT,450566,0,0,10,12
2,8,2.039098e6,-1.0578523993235296,-0.8693272921435614,TIME_LIMIT,450600,0,0,19,15
2,8,2.039314e6,-1.0578523993235296,-0.8693272921435614,TIME_LIMIT,450619,0,0,18,29
2,8,2.039507e6,-1.0578517015255966,-0.8693272921435614,TIME_LIMIT,450662,0,0,16,11
2,8,2.039687e6,-1.0578517015255966,-0.8693272921435614,TIME_LIMIT,450683,0,0,13,14
2,8,2.039899e6,-1.0578505925708694,-0.8693272921435614,TIME_LIMIT,450712,0,0,15,8
2,8,2.03998e6,-1.0578505925708694,-0.8693272921435614,TIME_LIMIT,450735,0,0,19,14
2,8,2.040162e6,-1.0578496935977189,-0.8693272921435614,TIME_LIMIT,450766,0,0,11,14
2,8,2.040292e6,-1.0578496935977189,-0.8693272921435614,TIME_LIMIT,450787,0,0,10,26
2,8,2.040509e6,-1.0578455244234717,-0.8693272921435614,TIME_LIMIT,450816,0,0,15,3
2,8,2.040725e6,-1.0578455244234717,-0.8693272921435614,TIME_LIMIT,450844,0,0,22,26
2,8,2.040942e6,-1.0578376534894463,-0.8693272921435614,TIME_LIMIT,450886,0,0,17,10
2,8,2.041151e6,-1.0578376534894463,-0.8693272921435614,TIME_LIMIT,450914,0,0,21,15
2,8,2.041368e6,-1.0578355156293346,-0.8693272921435614,TIME_LIMIT,450950,0,0,16,7
2,8,2.041446e6,-1.0578355156293346,-0.8693272921435614,TIME_LIMIT,450968,0,0,16,24
2,8,2.041668e6,-1.057834672916023,-0.8693272921435614,TIME_LIMIT,450998,0,0,10,9
2,8,2.041888e6,-1.057834672916023,-0.8693272921435614,TIME_LIMIT,451018,0,0,16,24
2,8,2.04203e6,-1.0578317091270435,-0.8693272921435614,TIME_LIMIT,451049,0,0,15,7
2,8,2.042097e6,-1.0578317091270435,-0.8693272921435614,TIME_LIMIT,451067,0,0,20,9
2,8,2.042182e6,-1.0578303379351057,-0.8693272921435614,TIME_LIMIT,451102,0,0,16,7
2,8,2.042235e6,-1.0578303379351057,-0.8693272921435614,TIME_LIMIT,451116,0,0,11,3
2,8,2.042417e6,-1.0578252005831201,-0.8693272921435614,TIME_LIMIT,451143,0,0,10,3
2,8,2.042529e6,-1.0578252005831201,-0.8693272921435614,TIME_LIMIT,451163,0,0,15,6
2,8,2.042699e6,-1.0578241315003278,-0.8693272921435614,TIME_LIMIT,451197,0,0,16,7
2,8,2.042808e6,-1.0578241315003278,-0.8693272921435614,TIME_LIMIT,451220,0,0,13,10
2,8,2.042864e6,-1.0578234281172778,-0.8693272921435614,TIME_LIMIT,451243,0,0,10,10
2,8,2.043041e6,-1.0578234281172778,-0.8693272921435614,TIME_LIMIT,451272,0,0,18,17
2,8,2.043258e6,-1.0578194604660336,-0.8693272921435614,TIME_LIMIT,451303,0,0,16,6
2,8,2.043376e6,-1.0578194604660336,-0.8693272921435614,TIME_LIMIT,451326,0,0,14,9
2,8,2.043458e6,-1.0578112946140747,-0.8693272921435614,TIME_LIMIT,451353,0,0,11,4
2,8,2.043643e6,-1.0578112946140747,-0.8693272921435614,TIME_LIMIT,451379,0,0,14,5
2,8,2.043843e6,-1.0578109298949698,-0.8693272921435614,TIME_LIMIT,451400,0,0,9,6
2,8,2.043986e6,-1.0578109298949698,-0.8693272921435614,TIME_LIMIT,451423,0,0,23,18
2,8,2.044202e6,-1.0578098129516056,-0.8693272921435614,TIME_LIMIT,451456,0,0,17,10
2,8,2.044272e6,-1.0578098129516056,-0.8693272921435614,TIME_LIMIT,451475,0,0,6,12
2,8,2.044357e6,-1.0578054344858447,-0.8693272921435614,TIME_LIMIT,451499,0,0,8,2
2,8,2.044488e6,-1.0578054344858447,-0.8693272921435614,TIME_LIMIT,451528,0,0,23,17
2,8,2.044709e6,-1.0577947953211855,-0.8693272921435614,TIME_LIMIT,451564,0,0,18,8
2,8,2.044829e6,-1.0577947953211855,-0.8693272921435614,TIME_LIMIT,451589,0,0,15,11
2,8,2.045004e6,-1.0577832359212658,-0.8693272921435614,TIME_LIMIT,451625,0,0,11,4
2,8,2.045048e6,-1.0577832359212658,-0.8693272921435614,TIME_LIMIT,451637,0,0,8,10
2,8,2.045136e6,-1.057779747286999,-0.8693272921435614,TIME_LIMIT,451658,0,0,6,5
2,8,2.045355e6,-1.057779747286999,-0.8693272921435614,TIME_LIMIT,451683,0,0,26,38
2,8,2.045579e6,-1.0577714084408887,-0.8693272921435614,TIME_LIMIT,451724,0,0,22,16
2,8,2.045647e6,-1.0577714084408887,-0.8693272921435614,TIME_LIMIT,451737,0,0,13,22
2,8,2.045735e6,-1.0577686195895555,-0.8693272921435614,TIME_LIMIT,451764,0,0,7,4
2,8,2.045866e6,-1.0577686195895555,-0.8693272921435614,TIME_LIMIT,451777,0,0,6,14
2,8,2.045945e6,-1.0577677949408484,-0.8693272921435614,TIME_LIMIT,451805,0,0,12,7
2,8,2.046075e6,-1.0577677949408484,-0.8693272921435614,TIME_LIMIT,451827,0,0,19,19
2,8,2.046267e6,-1.0577671523691197,-0.8693272921435614,TIME_LIMIT,451863,0,0,14,9
2,8,2.04648e6,-1.0577671523691197,-0.8693272921435614,TIME_LIMIT,451886,0,0,7,17
2,8,2.046618e6,-1.0577649137517149,-0.8693272921435614,TIME_LIMIT,451924,0,0,18,8
2,8,2.04684e6,-1.0577649137517149,-0.8693272921435614,TIME_LIMIT,451942,0,0,19,29
2,8,2.046983e6,-1.057764878375389,-0.8693272921435614,TIME_LIMIT,451975,0,0,13,9
2,8,2.047053e6,-1.057764878375389,-0.8693272921435614,TIME_LIMIT,451993,0,0,12,8
2,8,2.047128e6,-1.057764424977547,-0.8693272921435614,TIME_LIMIT,452020,0,0,9,8
2,8,2.04733e6,-1.057764424977547,-0.8693272921435614,TIME_LIMIT,452044,0,0,21,19
2,8,2.047549e6,-1.0577624859710615,-0.8693272921435614,TIME_LIMIT,452078,0,0,14,7
2,8,2.047677e6,-1.0577624859710615,-0.8693272921435614,TIME_LIMIT,452094,0,0,12,15
2,8,2.047808e6,-1.057760624552388,-0.8693272921435614,TIME_LIMIT,452128,0,0,13,6
2,8,2.0479e6,-1.057760624552388,-0.8693272921435614,TIME_LIMIT,452150,0,0,7,7
2,8,2.04795e6,-1.0577593922527018,-0.8693272921435614,TIME_LIMIT,452164,0,0,8,1
2,8,2.047996e6,-1.0577593922527018,-0.8693272921435614,TIME_LIMIT,452181,0,0,6,6
2,8,2.048021e6,-1.057757201717823,-0.8693272921435614,TIME_LIMIT,452195,0,0,5,2
2,8,2.048231e6,-1.057757201717823,-0.8693272921435614,TIME_LIMIT,452214,0,0,16,19
2,8,2.04844e6,-1.0577477028983462,-0.8693272921435614,TIME_LIMIT,452249,0,0,17,9
2,8,2.048569e6,-1.0577477028983462,-0.8693272921435614,TIME_LIMIT,452272,0,0,15,33
2,8,2.04877e6,-1.0577467502771114,-0.8693272921435614,TIME_LIMIT,452301,0,0,20,8
2,8,2.048854e6,-1.0577467502771114,-0.8693272921435614,TIME_LIMIT,452315,0,0,12,12
2,8,2.048973e6,-1.057743988182175,-0.8693272921435614,TIME_LIMIT,452338,0,0,9,7
2,8,2.04906e6,-1.057743988182175,-0.8693272921435614,TIME_LIMIT,452365,0,0,22,15
2,8,2.049171e6,-1.0577394383141145,-0.8693272921435614,TIME_LIMIT,452383,0,0,11,7
2,8,2.049384e6,-1.0577394383141145,-0.8693272921435614,TIME_LIMIT,452409,0,0,17,15
2,8,2.049601e6,-1.0577336542851017,-0.8693272921435614,TIME_LIMIT,452440,0,0,15,5
2,8,2.049688e6,-1.0577336542851017,-0.8693272921435614,TIME_LIMIT,452461,0,0,19,6
2,8,2.049754e6,-1.0577313839238278,-0.8693272921435614,TIME_LIMIT,452484,0,0,10,3
2,8,2.049888e6,-1.0577313839238278,-0.8693272921435614,TIME_LIMIT,452506,0,0,8,8
2,8,2.049977e6,-1.0577273342851448,-0.8693272921435614,TIME_LIMIT,452525,0,0,4,3
2,8,2.050078e6,-1.0577273342851448,-0.8693272921435614,TIME_LIMIT,452549,0,0,5,19
2,8,2.050292e6,-1.057720718016852,-0.8693272921435614,TIME_LIMIT,452585,0,0,16,13
2,8,2.050419e6,-1.057720718016852,-0.8693272921435614,TIME_LIMIT,452603,0,0,15,20
2,8,2.050492e6,-1.0577197158372067,-0.8693272921435614,TIME_LIMIT,452627,0,0,8,3
2,8,2.050562e6,-1.0577197158372067,-0.8693272921435614,TIME_LIMIT,452645,0,0,15,13
2,8,2.050754e6,-1.0577188441778738,-0.8693272921435614,TIME_LIMIT,452679,0,0,13,9
2,8,2.050825e6,-1.0577188441778738,-0.8693272921435614,TIME_LIMIT,452698,0,0,16,18
2,8,2.050937e6,-1.0577175473013165,-0.8693272921435614,TIME_LIMIT,452727,0,0,14,3
2,8,2.051154e6,-1.0577175473013165,-0.8693272921435614,TIME_LIMIT,452753,0,0,24,17
2,8,2.051368e6,-1.0577091947491466,-0.8693272921435614,TIME_LIMIT,452789,0,0,19,6
2,8,2.05144e6,-1.0577091947491466,-0.8693272921435614,TIME_LIMIT,452804,0,0,11,10
2,8,2.05152e6,-1.0576984222396597,-0.8693272921435614,TIME_LIMIT,452833,0,0,12,4
2,8,2.051632e6,-1.0576984222396597,-0.8693272921435614,TIME_LIMIT,452860,0,0,10,15
2,8,2.051849e6,-1.0576969264893434,-0.8693272921435614,TIME_LIMIT,452892,0,0,10,12
2,8,2.051995e6,-1.0576969264893434,-0.8693272921435614,TIME_LIMIT,452916,0,0,12,10
2,8,2.052083e6,-1.057696862209827,-0.8693272921435614,TIME_LIMIT,452942,0,0,13,12
2,8,2.052309e6,-1.057696862209827,-0.8693272921435614,TIME_LIMIT,452970,0,0,16,21
2,8,2.05253e6,-1.0576936721399952,-0.8693272921435614,TIME_LIMIT,453011,0,0,21,14
2,8,2.052735e6,-1.0576936721399952,-0.8693272921435614,TIME_LIMIT,453035,0,0,16,21
2,8,2.052887e6,-1.057692084389787,-0.8693272921435614,TIME_LIMIT,453064,0,0,13,7
2,8,2.053028e6,-1.057692084389787,-0.8693272921435614,TIME_LIMIT,453084,0,0,12,9
2,8,2.053099e6,-1.0576901260981233,-0.8693272921435614,TIME_LIMIT,453108,0,0,11,5
2,8,2.053318e6,-1.0576901260981233,-0.8693272921435614,TIME_LIMIT,453128,0,0,22,21
2,8,2.05349e6,-1.057678611992425,-0.8693272921435614,TIME_LIMIT,453165,0,0,7,8
2,8,2.053538e6,-1.057678611992425,-0.8693272921435614,TIME_LIMIT,453188,0,0,12,6
2,8,2.053642e6,-1.0576723137325228,-0.8693272921435614,TIME_LIMIT,453206,0,0,11,6
2,8,2.053718e6,-1.0576723137325228,-0.8693272921435614,TIME_LIMIT,453228,0,0,17,17
2,8,2.053807e6,-1.0576701899585947,-0.8693272921435614,TIME_LIMIT,453258,0,0,19,7
2,8,2.053909e6,-1.0576701899585947,-0.8693272921435614,TIME_LIMIT,453280,0,0,20,23
2,8,2.054081e6,-1.0576595944931935,-0.8693272921435614,TIME_LIMIT,453315,0,0,12,14
2,8,2.054207e6,-1.0576595944931935,-0.8693272921435614,TIME_LIMIT,453330,0,0,14,6
2,8,2.054278e6,-1.057654467650825,-0.8693272921435614,TIME_LIMIT,453352,0,0,7,6
2,8,2.054326e6,-1.057654467650825,-0.8693272921435614,TIME_LIMIT,453366,0,0,10,12
2,8,2.054471e6,-1.057652594898093,-0.8693272921435614,TIME_LIMIT,453395,0,0,13,6
2,8,2.054529e6,-1.057652594898093,-0.8693272921435614,TIME_LIMIT,453417,0,0,10,14
2,8,2.054753e6,-1.0576521143566116,-0.8693272921435614,TIME_LIMIT,453450,0,0,10,9
2,8,2.054774e6,-1.0576521143566116,-0.8693272921435614,TIME_LIMIT,453460,0,0,5,1
2,8,2.054801e6,-1.0576482913013159,-0.8693272921435614,TIME_LIMIT,453467,0,0,3,3
2,8,2.055027e6,-1.0576482913013159,-0.8693272921435614,TIME_LIMIT,453487,0,0,15,14
2,8,2.055255e6,-1.0576457915257247,-0.8693272921435614,TIME_LIMIT,453524,0,0,17,5
2,8,2.05548e6,-1.0576457915257247,-0.8693272921435614,TIME_LIMIT,453548,0,0,18,7
2,8,2.055576e6,-1.0576376247761794,-0.8693272921435614,TIME_LIMIT,453573,0,0,11,7
2,8,2.055795e6,-1.0576376247761794,-0.8693272921435614,TIME_LIMIT,453592,0,0,17,23
2,8,2.056008e6,-1.0576308095059899,-0.8693272921435614,TIME_LIMIT,453624,0,0,13,10
2,8,2.056096e6,-1.0576308095059899,-0.8693272921435614,TIME_LIMIT,453645,0,0,15,9
2,8,2.05618e6,-1.0576235023934055,-0.8693272921435614,TIME_LIMIT,453672,0,0,13,8
2,8,2.056272e6,-1.0576235023934055,-0.8693272921435614,TIME_LIMIT,453685,0,0,11,7
2,8,2.056324e6,-1.0576162795701975,-0.8693272921435614,TIME_LIMIT,453709,0,0,13,4
2,8,2.056457e6,-1.0576162795701975,-0.8693272921435614,TIME_LIMIT,453727,0,0,9,8
2,8,2.056507e6,-1.0576155402755316,-0.8693272921435614,TIME_LIMIT,453748,0,0,15,4
2,8,2.05661e6,-1.0576155402755316,-0.8693272921435614,TIME_LIMIT,453767,0,0,13,18
2,8,2.056695e6,-1.0576154676550376,-0.8693272921435614,TIME_LIMIT,453785,0,0,12,9
2,8,2.05688e6,-1.0576154676550376,-0.8693272921435614,TIME_LIMIT,453808,0,0,17,15
2,8,2.057013e6,-1.0576123684066951,-0.8693272921435614,TIME_LIMIT,453836,0,0,10,7
2,8,2.057128e6,-1.0576123684066951,-0.8693272921435614,TIME_LIMIT,453864,0,0,19,20
2,8,2.057245e6,-1.0576011832518608,-0.8693272921435614,TIME_LIMIT,453893,0,0,6,3
2,8,2.0573e6,-1.0576011832518608,-0.8693272921435614,TIME_LIMIT,453912,0,0,15,9
2,8,2.057341e6,-1.0575946177690008,-0.8693272921435614,TIME_LIMIT,453930,0,0,8,1
2,8,2.057556e6,-1.0575946177690008,-0.8693272921435614,TIME_LIMIT,453955,0,0,22,21
2,8,2.057757e6,-1.057593841606825,-0.8693272921435614,TIME_LIMIT,454000,0,0,23,7
2,8,2.057853e6,-1.057593841606825,-0.8693272921435614,TIME_LIMIT,454019,0,0,15,7
2,8,2.057963e6,-1.0575804381551328,-0.8693272921435614,TIME_LIMIT,454045,0,0,8,9
2,8,2.05818e6,-1.0575804381551328,-0.8693272921435614,TIME_LIMIT,454068,0,0,20,18
2,8,2.058398e6,-1.057574387840295,-0.8693272921435614,TIME_LIMIT,454106,0,0,18,17
2,8,2.058614e6,-1.057574387840295,-0.8693272921435614,TIME_LIMIT,454129,0,0,20,10
2,8,2.058783e6,-1.0575735142326237,-0.8693272921435614,TIME_LIMIT,454159,0,0,6,5
2,8,2.058999e6,-1.0575735142326237,-0.8693272921435614,TIME_LIMIT,454183,0,0,25,20
2,8,2.059148e6,-1.0575647022632877,-0.8693272921435614,TIME_LIMIT,454214,0,0,12,11
2,8,2.059328e6,-1.0575647022632877,-0.8693272921435614,TIME_LIMIT,454240,0,0,9,11
2,8,2.05948e6,-1.0575593912118009,-0.8693272921435614,TIME_LIMIT,454276,0,0,15,3
2,8,2.059634e6,-1.0575593912118009,-0.8693272921435614,TIME_LIMIT,454299,0,0,21,21
2,8,2.059786e6,-1.0575589298159718,-0.8693272921435614,TIME_LIMIT,454326,0,0,21,8
2,8,2.059893e6,-1.0575589298159718,-0.8693272921435614,TIME_LIMIT,454346,0,0,9,10
2,8,2.059933e6,-1.057557147718844,-0.8693272921435614,TIME_LIMIT,454365,0,0,4,2
2,8,2.059973e6,-1.057557147718844,-0.8693272921435614,TIME_LIMIT,454380,0,0,10,7
2,8,2.060008e6,-1.0575534382954208,-0.8693272921435614,TIME_LIMIT,454395,0,0,3,3
2,8,2.060206e6,-1.0575534382954208,-0.8693272921435614,TIME_LIMIT,454420,0,0,19,13
2,8,2.060332e6,-1.057547172839231,-0.8693272921435614,TIME_LIMIT,454455,0,0,15,8
2,8,2.06055e6,-1.057547172839231,-0.8693272921435614,TIME_LIMIT,454481,0,0,16,17
2,8,2.060758e6,-1.0575418012464672,-0.8693272921435614,TIME_LIMIT,454511,0,0,11,7
2,8,2.060894e6,-1.0575418012464672,-0.8693272921435614,TIME_LIMIT,454536,0,0,16,4
2,8,2.060979e6,-1.0575399105166943,-0.8693272921435614,TIME_LIMIT,454555,0,0,12,7
2,8,2.061084e6,-1.0575399105166943,-0.8693272921435614,TIME_LIMIT,454577,0,0,7,11
2,8,2.061237e6,-1.0575310679994008,-0.8693272921435614,TIME_LIMIT,454599,0,0,7,9
2,8,2.061269e6,-1.0575310679994008,-0.8693272921435614,TIME_LIMIT,454611,0,0,8,2
2,8,2.061287e6,-1.0575226298927882,-0.8693272921435614,TIME_LIMIT,454622,0,0,3,4
2,8,2.061411e6,-1.0575226298927882,-0.8693272921435614,TIME_LIMIT,454646,0,0,20,12
2,8,2.061618e6,-1.057522283764665,-0.8693272921435614,TIME_LIMIT,454678,0,0,12,4
2,8,2.06183e6,-1.057522283764665,-0.8693272921435614,TIME_LIMIT,454705,0,0,23,25
2,8,2.062043e6,-1.0575181108356277,-0.8693272921435614,TIME_LIMIT,454741,0,0,16,13
2,8,2.062217e6,-1.0575181108356277,-0.8693272921435614,TIME_LIMIT,454763,0,0,13,7
2,8,2.062433e6,-1.0575093081226208,-0.8693272921435614,TIME_LIMIT,454787,0,0,5,4
2,8,2.062636e6,-1.0575093081226208,-0.8693272921435614,TIME_LIMIT,454810,0,0,12,8
2,8,2.06271e6,-1.0574946662601334,-0.8693272921435614,TIME_LIMIT,454829,0,0,3,3
2,8,2.062924e6,-1.0574946662601334,-0.8693272921435614,TIME_LIMIT,454852,0,0,14,31
2,8,2.063137e6,-1.0574879196396934,-0.8693272921435614,TIME_LIMIT,454887,0,0,20,9
2,8,2.063222e6,-1.0574879196396934,-0.8693272921435614,TIME_LIMIT,454908,0,0,13,3
2,8,2.063288e6,-1.05748185283354,-0.8693272921435614,TIME_LIMIT,454927,0,0,7,5
2,8,2.063423e6,-1.05748185283354,-0.8693272921435614,TIME_LIMIT,454955,0,0,16,9
2,8,2.06356e6,-1.057469068136116,-0.8693272921435614,TIME_LIMIT,454979,0,0,12,9
2,8,2.063775e6,-1.057469068136116,-0.8693272921435614,TIME_LIMIT,455005,0,0,26,34
2,8,2.063984e6,-1.057465862729129,-0.8693272921435614,TIME_LIMIT,455043,0,0,13,10
2,8,2.064047e6,-1.057465862729129,-0.8693272921435614,TIME_LIMIT,455061,0,0,8,10
2,8,2.064106e6,-1.0574620179540366,-0.8693272921435614,TIME_LIMIT,455083,0,0,8,1
2,8,2.064261e6,-1.0574620179540366,-0.8693272921435614,TIME_LIMIT,455106,0,0,4,7
2,8,2.064416e6,-1.0574601586712802,-0.8693272921435614,TIME_LIMIT,455136,0,0,14,13
2,8,2.064476e6,-1.0574601586712802,-0.8693272921435614,TIME_LIMIT,455152,0,0,11,14
2,8,2.064548e6,-1.057457434023947,-0.8693272921435614,TIME_LIMIT,455175,0,0,12,2
2,8,2.064654e6,-1.057457434023947,-0.8693272921435614,TIME_LIMIT,455194,0,0,19,9
2,8,2.064706e6,-1.0574534175759225,-0.8693272921435614,TIME_LIMIT,455217,0,0,8,4
2,8,2.064782e6,-1.0574534175759225,-0.8693272921435614,TIME_LIMIT,455235,0,0,13,9
2,8,2.064834e6,-1.0574527632813697,-0.8693272921435614,TIME_LIMIT,455257,0,0,6,6
2,8,2.064958e6,-1.0574527632813697,-0.8693272921435614,TIME_LIMIT,455278,0,0,14,13
2,8,2.065069e6,-1.057449752197975,-0.8693272921435614,TIME_LIMIT,455308,0,0,11,9
2,8,2.065121e6,-1.057449752197975,-0.8693272921435614,TIME_LIMIT,455329,0,0,8,3
2,8,2.065202e6,-1.0574485949858958,-0.8693272921435614,TIME_LIMIT,455346,0,0,12,1
2,8,2.065251e6,-1.0574485949858958,-0.8693272921435614,TIME_LIMIT,455365,0,0,10,6
2,8,2.065286e6,-1.0574481436585565,-0.8693272921435614,TIME_LIMIT,455386,0,0,4,6
2,8,2.065465e6,-1.0574481436585565,-0.8693272921435614,TIME_LIMIT,455414,0,0,17,15
2,8,2.06562e6,-1.057446284751235,-0.8693272921435614,TIME_LIMIT,455442,0,0,16,17
2,8,2.065829e6,-1.057446284751235,-0.8693272921435614,TIME_LIMIT,455461,0,0,10,17
2,8,2.066042e6,-1.0574457184799553,-0.8693272921435614,TIME_LIMIT,455491,0,0,15,7
2,8,2.066191e6,-1.0574457184799553,-0.8693272921435614,TIME_LIMIT,455512,0,0,17,9
2,8,2.066405e6,-1.0574420458221176,-0.8693272921435614,TIME_LIMIT,455542,0,0,15,2
2,8,2.066537e6,-1.0574420458221176,-0.8693272921435614,TIME_LIMIT,455568,0,0,17,11
2,8,2.066686e6,-1.05742962294808,-0.8693272921435614,TIME_LIMIT,455591,0,0,18,10
2,8,2.066779e6,-1.05742962294808,-0.8693272921435614,TIME_LIMIT,455611,0,0,8,8
2,8,2.066899e6,-1.0574222432124876,-0.8693272921435614,TIME_LIMIT,455645,0,0,16,7
2,8,2.06704e6,-1.0574222432124876,-0.8693272921435614,TIME_LIMIT,455668,0,0,18,30
2,8,2.067254e6,-1.0574089067928154,-0.8693272921435614,TIME_LIMIT,455699,0,0,12,5
2,8,2.067422e6,-1.0574089067928154,-0.8693272921435614,TIME_LIMIT,455718,0,0,19,12
2,8,2.067536e6,-1.0574028240038635,-0.8693272921435614,TIME_LIMIT,455748,0,0,11,7
2,8,2.067745e6,-1.0574028240038635,-0.8693272921435614,TIME_LIMIT,455771,0,0,12,16
2,8,2.067816e6,-1.057398157435803,-0.8693272921435614,TIME_LIMIT,455795,0,0,8,3
2,8,2.06796e6,-1.057398157435803,-0.8693272921435614,TIME_LIMIT,455817,0,0,14,15
2,8,2.068032e6,-1.0573978442260537,-0.8693272921435614,TIME_LIMIT,455842,0,0,11,4
2,8,2.068068e6,-1.0573978442260537,-0.8693272921435614,TIME_LIMIT,455857,0,0,6,2
2,8,2.068104e6,-1.0573919582291427,-0.8693272921435614,TIME_LIMIT,455868,0,0,7,2
2,8,2.068205e6,-1.0573919582291427,-0.8693272921435614,TIME_LIMIT,455892,0,0,14,9
2,8,2.068257e6,-1.057385246426553,-0.8693272921435614,TIME_LIMIT,455917,0,0,10,6
2,8,2.068457e6,-1.057385246426553,-0.8693272921435614,TIME_LIMIT,455935,0,0,12,20
2,8,2.068495e6,-1.0573831597902488,-0.8693272921435614,TIME_LIMIT,455957,0,0,10,5
2,8,2.068615e6,-1.0573831597902488,-0.8693272921435614,TIME_LIMIT,455980,0,0,14,8
