seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.068637e6,-1.0573793353885104,-0.8693272921435614,TIME_LIMIT,455993,0,0,3,3
2,8,2.068708e6,-1.0573793353885104,-0.8693272921435614,TIME_LIMIT,456013,0,0,16,9
2,8,2.068808e6,-1.0573742878358652,-0.8693272921435614,TIME_LIMIT,456044,0,0,11,9
2,8,2.069018e6,-1.0573742878358652,-0.8693272921435614,TIME_LIMIT,456066,0,0,16,3
2,8,2.069157e6,-1.0573726561672014,-0.8693272921435614,TIME_LIMIT,456088,0,0,10,8
2,8,2.069358e6,-1.0573726561672014,-0.8693272921435614,TIME_LIMIT,456113,0,0,16,13
2,8,2.069443e6,-1.0573685510929574,-0.8693272921435614,TIME_LIMIT,456139,0,0,8,6
2,8,2.069529e6,-1.0573685510929574,-0.8693272921435614,TIME_LIMIT,456163,0,0,13,6
2,8,2.069618e6,-1.0573570414410458,-0.8693272921435614,TIME_LIMIT,456185,0,0,17,10
2,8,2.06971e6,-1.0573570414410458,-0.8693272921435614,TIME_LIMIT,456206,0,0,20,7
2,8,2.06979e6,-1.0573539432522454,-0.8693272921435614,TIME_LIMIT,456228,0,0,9,3
2,8,2.070002e6,-1.0573539432522454,-0.8693272921435614,TIME_LIMIT,456250,0,0,18,22
2,8,2.070161e6,-1.0573530250313126,-0.8693272921435614,TIME_LIMIT,456279,0,0,15,8
2,8,2.070245e6,-1.0573530250313126,-0.8693272921435614,TIME_LIMIT,456296,0,0,4,4
2,8,2.070276e6,-1.0573491498465564,-0.8693272921435614,TIME_LIMIT,456310,0,0,2,1
2,8,2.070341e6,-1.0573491498465564,-0.8693272921435614,TIME_LIMIT,456332,0,0,12,12
2,8,2.070419e6,-1.057348356237352,-0.8693272921435614,TIME_LIMIT,456357,0,0,11,4
2,8,2.070625e6,-1.057348356237352,-0.8693272921435614,TIME_LIMIT,456384,0,0,18,16
2,8,2.070743e6,-1.0573381254132426,-0.8693272921435614,TIME_LIMIT,456417,0,0,6,7
2,8,2.07094e6,-1.0573381254132426,-0.8693272921435614,TIME_LIMIT,456443,0,0,22,28
2,8,2.07113e6,-1.0573313417218064,-0.8693272921435614,TIME_LIMIT,456477,0,0,19,6
2,8,2.071346e6,-1.0573313417218064,-0.8693272921435614,TIME_LIMIT,456506,0,0,22,16
2,8,2.071456e6,-1.0573207868405023,-0.8693272921435614,TIME_LIMIT,456527,0,0,17,9
2,8,2.071538e6,-1.0573207868405023,-0.8693272921435614,TIME_LIMIT,456548,0,0,7,10
2,8,2.071637e6,-1.0573174748368235,-0.8693272921435614,TIME_LIMIT,456572,0,0,11,2
2,8,2.071722e6,-1.0573174748368235,-0.8693272921435614,TIME_LIMIT,456596,0,0,13,9
2,8,2.071807e6,-1.057316844684173,-0.8693272921435614,TIME_LIMIT,456626,0,0,8,17
2,8,2.071905e6,-1.057316844684173,-0.8693272921435614,TIME_LIMIT,456643,0,0,4,4
2,8,2.071953e6,-1.0573060681847908,-0.8693272921435614,TIME_LIMIT,456663,0,0,3,4
2,8,2.072046e6,-1.0573060681847908,-0.8693272921435614,TIME_LIMIT,456685,0,0,22,12
2,8,2.07212e6,-1.0573000563800052,-0.8693272921435614,TIME_LIMIT,456715,0,0,14,3
2,8,2.07233e6,-1.0573000563800052,-0.8693272921435614,TIME_LIMIT,456735,0,0,21,30
2,8,2.072545e6,-1.0572960575774564,-0.8693272921435614,TIME_LIMIT,456776,0,0,17,13
2,8,2.072596e6,-1.0572960575774564,-0.8693272921435614,TIME_LIMIT,456792,0,0,10,7
2,8,2.07267e6,-1.0572950120661808,-0.8693272921435614,TIME_LIMIT,456817,0,0,13,5
2,8,2.072777e6,-1.0572950120661808,-0.8693272921435614,TIME_LIMIT,456835,0,0,12,20
2,8,2.072856e6,-1.057290026999906,-0.8693272921435614,TIME_LIMIT,456860,0,0,10,6
2,8,2.073065e6,-1.057290026999906,-0.8693272921435614,TIME_LIMIT,456882,0,0,21,19
2,8,2.073279e6,-1.0572895095206767,-0.8693272921435614,TIME_LIMIT,456923,0,0,19,7
2,8,2.073496e6,-1.0572895095206767,-0.8693272921435614,TIME_LIMIT,456947,0,0,23,17
2,8,2.073624e6,-1.0572891852964257,-0.8693272921435614,TIME_LIMIT,456988,0,0,18,9
2,8,2.073821e6,-1.0572891852964257,-0.8693272921435614,TIME_LIMIT,457015,0,0,15,19
2,8,2.074033e6,-1.0572871204755616,-0.8693272921435614,TIME_LIMIT,457055,0,0,19,6
2,8,2.074114e6,-1.0572871204755616,-0.8693272921435614,TIME_LIMIT,457076,0,0,17,9
2,8,2.074186e6,-1.0572832749097871,-0.8693272921435614,TIME_LIMIT,457096,0,0,4,1
2,8,2.07421e6,-1.0572832749097871,-0.8693272921435614,TIME_LIMIT,457111,0,0,10,1
2,8,2.074252e6,-1.0572775807576402,-0.8693272921435614,TIME_LIMIT,457122,0,0,5,5
2,8,2.074384e6,-1.0572775807576402,-0.8693272921435614,TIME_LIMIT,457145,0,0,21,16
2,8,2.074531e6,-1.0572646355082826,-0.8693272921435614,TIME_LIMIT,457176,0,0,6,9
2,8,2.074595e6,-1.0572646355082826,-0.8693272921435614,TIME_LIMIT,457193,0,0,13,11
2,8,2.074747e6,-1.0572619992799432,-0.8693272921435614,TIME_LIMIT,457228,0,0,12,9
2,8,2.074819e6,-1.0572619992799432,-0.8693272921435614,TIME_LIMIT,457253,0,0,16,3
2,8,2.074878e6,-1.0572583911454951,-0.8693272921435614,TIME_LIMIT,457281,0,0,11,6
2,8,2.075055e6,-1.0572583911454951,-0.8693272921435614,TIME_LIMIT,457304,0,0,13,14
2,8,2.075119e6,-1.0572524547565108,-0.8693272921435614,TIME_LIMIT,457332,0,0,15,2
2,8,2.075337e6,-1.0572524547565108,-0.8693272921435614,TIME_LIMIT,457359,0,0,9,10
2,8,2.075552e6,-1.05724957186903,-0.8693272921435614,TIME_LIMIT,457392,0,0,15,11
2,8,2.075596e6,-1.05724957186903,-0.8693272921435614,TIME_LIMIT,457405,0,0,7,3
2,8,2.07564e6,-1.057244189815586,-0.8693272921435614,TIME_LIMIT,457425,0,0,10,2
2,8,2.075853e6,-1.057244189815586,-0.8693272921435614,TIME_LIMIT,457452,0,0,18,31
2,8,2.076007e6,-1.0572415629772334,-0.8693272921435614,TIME_LIMIT,457480,0,0,16,7
2,8,2.076085e6,-1.0572415629772334,-0.8693272921435614,TIME_LIMIT,457502,0,0,11,9
2,8,2.076205e6,-1.0572341692870653,-0.8693272921435614,TIME_LIMIT,457518,0,0,9,8
2,8,2.076361e6,-1.0572341692870653,-0.8693272921435614,TIME_LIMIT,457550,0,0,9,16
2,8,2.076438e6,-1.0572323274279736,-0.8693272921435614,TIME_LIMIT,457576,0,0,10,8
2,8,2.076553e6,-1.0572323274279736,-0.8693272921435614,TIME_LIMIT,457602,0,0,17,29
2,8,2.076709e6,-1.0572314356940513,-0.8693272921435614,TIME_LIMIT,457634,0,0,13,10
2,8,2.076855e6,-1.0572314356940513,-0.8693272921435614,TIME_LIMIT,457658,0,0,17,12
2,8,2.07699e6,-1.057226721961921,-0.8693272921435614,TIME_LIMIT,457690,0,0,4,4
2,8,2.077072e6,-1.057226721961921,-0.8693272921435614,TIME_LIMIT,457709,0,0,13,10
2,8,2.077095e6,-1.0572234030006809,-0.8693272921435614,TIME_LIMIT,457728,0,0,8,1
2,8,2.077301e6,-1.0572234030006809,-0.8693272921435614,TIME_LIMIT,457751,0,0,22,15
2,8,2.077517e6,-1.057222287242176,-0.8693272921435614,TIME_LIMIT,457788,0,0,17,14
2,8,2.077561e6,-1.057222287242176,-0.8693272921435614,TIME_LIMIT,457806,0,0,12,2
2,8,2.077579e6,-1.0572155360343705,-0.8693272921435614,TIME_LIMIT,457817,0,0,3,1
2,8,2.077796e6,-1.0572155360343705,-0.8693272921435614,TIME_LIMIT,457842,0,0,18,24
2,8,2.078013e6,-1.0572137124955643,-0.8693272921435614,TIME_LIMIT,457871,0,0,22,16
2,8,2.07816e6,-1.0572137124955643,-0.8693272921435614,TIME_LIMIT,457888,0,0,14,11
2,8,2.078276e6,-1.057204414262824,-0.8693272921435614,TIME_LIMIT,457921,0,0,12,5
2,8,2.078351e6,-1.057204414262824,-0.8693272921435614,TIME_LIMIT,457936,0,0,13,11
2,8,2.078439e6,-1.0571970165455618,-0.8693272921435614,TIME_LIMIT,457960,0,0,12,6
2,8,2.078652e6,-1.0571970165455618,-0.8693272921435614,TIME_LIMIT,457982,0,0,8,11
2,8,2.078753e6,-1.0571957287070404,-0.8693272921435614,TIME_LIMIT,458004,0,0,17,10
2,8,2.078847e6,-1.0571957287070404,-0.8693272921435614,TIME_LIMIT,458025,0,0,16,20
2,8,2.078946e6,-1.0571807980350822,-0.8693272921435614,TIME_LIMIT,458052,0,0,14,5
2,8,2.079068e6,-1.0571807980350822,-0.8693272921435614,TIME_LIMIT,458070,0,0,16,7
2,8,2.079147e6,-1.057180261817173,-0.8693272921435614,TIME_LIMIT,458100,0,0,8,8
2,8,2.079216e6,-1.057180261817173,-0.8693272921435614,TIME_LIMIT,458119,0,0,17,14
2,8,2.079375e6,-1.05717480817601,-0.8693272921435614,TIME_LIMIT,458143,0,0,7,10
2,8,2.079504e6,-1.05717480817601,-0.8693272921435614,TIME_LIMIT,458165,0,0,18,14
2,8,2.079662e6,-1.0571742345333695,-0.8693272921435614,TIME_LIMIT,458202,0,0,17,10
2,8,2.079739e6,-1.0571742345333695,-0.8693272921435614,TIME_LIMIT,458222,0,0,17,7
2,8,2.079798e6,-1.0571708405952496,-0.8693272921435614,TIME_LIMIT,458250,0,0,15,7
2,8,2.079889e6,-1.0571708405952496,-0.8693272921435614,TIME_LIMIT,458270,0,0,8,4
2,8,2.08011e6,-1.057170071398912,-0.8693272921435614,TIME_LIMIT,458291,0,0,8,6
2,8,2.080326e6,-1.057170071398912,-0.8693272921435614,TIME_LIMIT,458317,0,0,22,22
2,8,2.080416e6,-1.0571642605454206,-0.8693272921435614,TIME_LIMIT,458351,0,0,13,12
2,8,2.080628e6,-1.0571642605454206,-0.8693272921435614,TIME_LIMIT,458379,0,0,25,30
2,8,2.080844e6,-1.0571620619184918,-0.8693272921435614,TIME_LIMIT,458404,0,0,12,12
2,8,2.0809e6,-1.0571620619184918,-0.8693272921435614,TIME_LIMIT,458429,0,0,10,9
2,8,2.080984e6,-1.0571543512260575,-0.8693272921435614,TIME_LIMIT,458452,0,0,11,8
2,8,2.081146e6,-1.0571543512260575,-0.8693272921435614,TIME_LIMIT,458475,0,0,15,15
2,8,2.081261e6,-1.05715434044624,-0.8693272921435614,TIME_LIMIT,458506,0,0,13,8
2,8,2.081479e6,-1.05715434044624,-0.8693272921435614,TIME_LIMIT,458531,0,0,20,11
2,8,2.081693e6,-1.057153927681651,-0.8693272921435614,TIME_LIMIT,458566,0,0,9,12
2,8,2.081801e6,-1.057153927681651,-0.8693272921435614,TIME_LIMIT,458584,0,0,13,5
2,8,2.081945e6,-1.0571531545393111,-0.8693272921435614,TIME_LIMIT,458608,0,0,8,5
2,8,2.082155e6,-1.0571531545393111,-0.8693272921435614,TIME_LIMIT,458641,0,0,11,21
2,8,2.082368e6,-1.0571503859097704,-0.8693272921435614,TIME_LIMIT,458676,0,0,14,14
2,8,2.082579e6,-1.0571503859097704,-0.8693272921435614,TIME_LIMIT,458693,0,0,15,9
2,8,2.082714e6,-1.0571403527370584,-0.8693272921435614,TIME_LIMIT,458722,0,0,18,16
2,8,2.082917e6,-1.0571403527370584,-0.8693272921435614,TIME_LIMIT,458741,0,0,13,16
2,8,2.083015e6,-1.057138223315269,-0.8693272921435614,TIME_LIMIT,458770,0,0,11,5
2,8,2.083131e6,-1.057138223315269,-0.8693272921435614,TIME_LIMIT,458792,0,0,8,12
2,8,2.083197e6,-1.0571313019514794,-0.8693272921435614,TIME_LIMIT,458815,0,0,7,3
2,8,2.083408e6,-1.0571313019514794,-0.8693272921435614,TIME_LIMIT,458838,0,0,12,15
2,8,2.083491e6,-1.0571302944451628,-0.8693272921435614,TIME_LIMIT,458861,0,0,1,8
2,8,2.083541e6,-1.0571302944451628,-0.8693272921435614,TIME_LIMIT,458877,0,0,5,2
2,8,2.083558e6,-1.057123577441264,-0.8693272921435614,TIME_LIMIT,458885,0,0,3,4
2,8,2.08361e6,-1.057123577441264,-0.8693272921435614,TIME_LIMIT,458901,0,0,9,2
2,8,2.083631e6,-1.0571185318947856,-0.8693272921435614,TIME_LIMIT,458911,0,0,4,7
2,8,2.083845e6,-1.0571185318947856,-0.8693272921435614,TIME_LIMIT,458926,0,0,13,11
2,8,2.083931e6,-1.0571148234298935,-0.8693272921435614,TIME_LIMIT,458958,0,0,17,2
2,8,2.084112e6,-1.0571148234298935,-0.8693272921435614,TIME_LIMIT,458980,0,0,12,10
2,8,2.08429e6,-1.0571105414626927,-0.8693272921435614,TIME_LIMIT,459015,0,0,19,6
2,8,2.084483e6,-1.0571105414626927,-0.8693272921435614,TIME_LIMIT,459040,0,0,16,20
2,8,2.084584e6,-1.0571064405829294,-0.8693272921435614,TIME_LIMIT,459069,0,0,14,4
2,8,2.084793e6,-1.0571064405829294,-0.8693272921435614,TIME_LIMIT,459089,0,0,11,21
2,8,2.085008e6,-1.0571028522936738,-0.8693272921435614,TIME_LIMIT,459126,0,0,8,1
2,8,2.085224e6,-1.0571028522936738,-0.8693272921435614,TIME_LIMIT,459158,0,0,23,30
2,8,2.08544e6,-1.0570946593128436,-0.8693272921435614,TIME_LIMIT,459197,0,0,16,14
2,8,2.08566e6,-1.0570946593128436,-0.8693272921435614,TIME_LIMIT,459224,0,0,22,36
2,8,2.08588e6,-1.0570942155144338,-0.8693272921435614,TIME_LIMIT,459263,0,0,19,13
2,8,2.086015e6,-1.0570942155144338,-0.8693272921435614,TIME_LIMIT,459285,0,0,13,21
2,8,2.086225e6,-1.0570910048766629,-0.8693272921435614,TIME_LIMIT,459312,0,0,12,5
2,8,2.08627e6,-1.0570910048766629,-0.8693272921435614,TIME_LIMIT,459330,0,0,11,5
2,8,2.086348e6,-1.0570845427113758,-0.8693272921435614,TIME_LIMIT,459353,0,0,10,5
2,8,2.086457e6,-1.0570845427113758,-0.8693272921435614,TIME_LIMIT,459372,0,0,12,3
2,8,2.086525e6,-1.057078653118411,-0.8693272921435614,TIME_LIMIT,459401,0,0,8,5
2,8,2.086568e6,-1.057078653118411,-0.8693272921435614,TIME_LIMIT,459418,0,0,13,8
2,8,2.086648e6,-1.0570739999603358,-0.8693272921435614,TIME_LIMIT,459447,0,0,10,5
2,8,2.086731e6,-1.0570739999603358,-0.8693272921435614,TIME_LIMIT,459473,0,0,15,10
2,8,2.086921e6,-1.0570675706793475,-0.8693272921435614,TIME_LIMIT,459502,0,0,9,7
2,8,2.087029e6,-1.0570675706793475,-0.8693272921435614,TIME_LIMIT,459524,0,0,4,7
2,8,2.087067e6,-1.0570663551462856,-0.8693272921435614,TIME_LIMIT,459544,0,0,5,3
2,8,2.087194e6,-1.0570663551462856,-0.8693272921435614,TIME_LIMIT,459557,0,0,11,8
2,8,2.087257e6,-1.0570661474431347,-0.8693272921435614,TIME_LIMIT,459581,0,0,11,3
2,8,2.087287e6,-1.0570661474431347,-0.8693272921435614,TIME_LIMIT,459596,0,0,11,9
2,8,2.08736e6,-1.0570643145110346,-0.8693272921435614,TIME_LIMIT,459618,0,0,3,1
2,8,2.087571e6,-1.0570643145110346,-0.8693272921435614,TIME_LIMIT,459638,0,0,27,31
2,8,2.087785e6,-1.0570618421978137,-0.8693272921435614,TIME_LIMIT,459671,0,0,15,11
2,8,2.087999e6,-1.0570618421978137,-0.8693272921435614,TIME_LIMIT,459692,0,0,19,17
2,8,2.088107e6,-1.057059040972965,-0.8693272921435614,TIME_LIMIT,459720,0,0,6,4
2,8,2.088237e6,-1.057059040972965,-0.8693272921435614,TIME_LIMIT,459749,0,0,21,18
2,8,2.088332e6,-1.057048405260459,-0.8693272921435614,TIME_LIMIT,459774,0,0,12,5
2,8,2.088519e6,-1.057048405260459,-0.8693272921435614,TIME_LIMIT,459798,0,0,17,13
2,8,2.088657e6,-1.0570359587250988,-0.8693272921435614,TIME_LIMIT,459830,0,0,14,6
2,8,2.088757e6,-1.0570359587250988,-0.8693272921435614,TIME_LIMIT,459852,0,0,19,20
2,8,2.088969e6,-1.0570336295599634,-0.8693272921435614,TIME_LIMIT,459881,0,0,10,9
2,8,2.089187e6,-1.0570336295599634,-0.8693272921435614,TIME_LIMIT,459903,0,0,15,3
2,8,2.089274e6,-1.057024189351384,-0.8693272921435614,TIME_LIMIT,459926,0,0,13,7
2,8,2.089349e6,-1.057024189351384,-0.8693272921435614,TIME_LIMIT,459938,0,0,10,8
2,8,2.0894e6,-1.0570178491466748,-0.8693272921435614,TIME_LIMIT,459960,0,0,8,4
2,8,2.089497e6,-1.0570178491466748,-0.8693272921435614,TIME_LIMIT,459985,0,0,15,8
2,8,2.089718e6,-1.0570147960041227,-0.8693272921435614,TIME_LIMIT,460020,0,0,17,16
2,8,2.089819e6,-1.0570147960041227,-0.8693272921435614,TIME_LIMIT,460042,0,0,22,9
2,8,2.08991e6,-1.0570035428783469,-0.8693272921435614,TIME_LIMIT,460066,0,0,11,3
2,8,2.090063e6,-1.0570035428783469,-0.8693272921435614,TIME_LIMIT,460092,0,0,26,12
2,8,2.090198e6,-1.0570001824038242,-0.8693272921435614,TIME_LIMIT,460128,0,0,20,12
2,8,2.090268e6,-1.0570001824038242,-0.8693272921435614,TIME_LIMIT,460152,0,0,14,10
2,8,2.090299e6,-1.0569843731462094,-0.8693272921435614,TIME_LIMIT,460170,0,0,8,6
2,8,2.090434e6,-1.0569843731462094,-0.8693272921435614,TIME_LIMIT,460191,0,0,10,1
2,8,2.090521e6,-1.0569841114500695,-0.8693272921435614,TIME_LIMIT,460223,0,0,13,7
2,8,2.090618e6,-1.0569841114500695,-0.8693272921435614,TIME_LIMIT,460240,0,0,10,9
2,8,2.09073e6,-1.0569822256912818,-0.8693272921435614,TIME_LIMIT,460258,0,0,9,6
2,8,2.090904e6,-1.0569822256912818,-0.8693272921435614,TIME_LIMIT,460283,0,0,18,22
2,8,2.091011e6,-1.0569800955201327,-0.8693272921435614,TIME_LIMIT,460317,0,0,17,7
2,8,2.091082e6,-1.0569800955201327,-0.8693272921435614,TIME_LIMIT,460334,0,0,11,13
2,8,2.091136e6,-1.056976619940302,-0.8693272921435614,TIME_LIMIT,460352,0,0,9,2
2,8,2.09119e6,-1.056976619940302,-0.8693272921435614,TIME_LIMIT,460363,0,0,6,5
2,8,2.091234e6,-1.0569637552509372,-0.8693272921435614,TIME_LIMIT,460381,0,0,9,0
2,8,2.091264e6,-1.0569637552509372,-0.8693272921435614,TIME_LIMIT,460395,0,0,7,6
2,8,2.091307e6,-1.056960799582856,-0.8693272921435614,TIME_LIMIT,460409,0,0,2,1
2,8,2.091515e6,-1.056960799582856,-0.8693272921435614,TIME_LIMIT,460437,0,0,18,19
2,8,2.09167e6,-1.056960712845851,-0.8693272921435614,TIME_LIMIT,460475,0,0,17,10
2,8,2.091799e6,-1.056960712845851,-0.8693272921435614,TIME_LIMIT,460497,0,0,18,9
2,8,2.092017e6,-1.0569605020835833,-0.8693272921435614,TIME_LIMIT,460536,0,0,19,6
2,8,2.092166e6,-1.0569605020835833,-0.8693272921435614,TIME_LIMIT,460554,0,0,12,16
2,8,2.092283e6,-1.0569590780681488,-0.8693272921435614,TIME_LIMIT,460590,0,0,8,10
2,8,2.092394e6,-1.0569590780681488,-0.8693272921435614,TIME_LIMIT,460611,0,0,11,18
2,8,2.092478e6,-1.0569530095848259,-0.8693272921435614,TIME_LIMIT,460633,0,0,12,3
2,8,2.09257e6,-1.0569530095848259,-0.8693272921435614,TIME_LIMIT,460651,0,0,5,10
2,8,2.092609e6,-1.0569507180738094,-0.8693272921435614,TIME_LIMIT,460669,0,0,8,1
2,8,2.09277e6,-1.0569507180738094,-0.8693272921435614,TIME_LIMIT,460699,0,0,25,17
2,8,2.09288e6,-1.056926622915551,-0.8693272921435614,TIME_LIMIT,460727,0,0,18,4
2,8,2.092958e6,-1.056926622915551,-0.8693272921435614,TIME_LIMIT,460745,0,0,12,5
2,8,2.093083e6,-1.056917518818461,-0.8693272921435614,TIME_LIMIT,460781,0,0,19,12
2,8,2.093304e6,-1.056917518818461,-0.8693272921435614,TIME_LIMIT,460805,0,0,20,20
2,8,2.093501e6,-1.0569106728318098,-0.8693272921435614,TIME_LIMIT,460840,0,0,17,8
2,8,2.093587e6,-1.0569106728318098,-0.8693272921435614,TIME_LIMIT,460863,0,0,20,18
2,8,2.093784e6,-1.0569093973694308,-0.8693272921435614,TIME_LIMIT,460901,0,0,17,12
2,8,2.093893e6,-1.0569093973694308,-0.8693272921435614,TIME_LIMIT,460925,0,0,22,30
2,8,2.094058e6,-1.0569059723534981,-0.8693272921435614,TIME_LIMIT,460962,0,0,11,9
2,8,2.094179e6,-1.0569059723534981,-0.8693272921435614,TIME_LIMIT,460992,0,0,17,12
2,8,2.094223e6,-1.0569049209236592,-0.8693272921435614,TIME_LIMIT,461014,0,0,3,5
2,8,2.094437e6,-1.0569049209236592,-0.8693272921435614,TIME_LIMIT,461038,0,0,15,20
2,8,2.094656e6,-1.0568928228901573,-0.8693272921435614,TIME_LIMIT,461070,0,0,16,15
2,8,2.094853e6,-1.0568928228901573,-0.8693272921435614,TIME_LIMIT,461094,0,0,7,13
2,8,2.095071e6,-1.056886298096676,-0.8693272921435614,TIME_LIMIT,461124,0,0,9,3
2,8,2.095281e6,-1.056886298096676,-0.8693272921435614,TIME_LIMIT,461151,0,0,17,18
2,8,2.095503e6,-1.0568823683457516,-0.8693272921435614,TIME_LIMIT,461180,0,0,13,11
2,8,2.095572e6,-1.0568823683457516,-0.8693272921435614,TIME_LIMIT,461199,0,0,14,12
2,8,2.095672e6,-1.056881371995018,-0.8693272921435614,TIME_LIMIT,461232,0,0,18,11
2,8,2.095814e6,-1.056881371995018,-0.8693272921435614,TIME_LIMIT,461252,0,0,9,7
2,8,2.096032e6,-1.056879877947126,-0.8693272921435614,TIME_LIMIT,461284,0,0,16,14
2,8,2.096173e6,-1.056879877947126,-0.8693272921435614,TIME_LIMIT,461306,0,0,14,13
2,8,2.096244e6,-1.0568726774787942,-0.8693272921435614,TIME_LIMIT,461330,0,0,10,4
2,8,2.096294e6,-1.0568726774787942,-0.8693272921435614,TIME_LIMIT,461343,0,0,10,8
2,8,2.096377e6,-1.056869313563097,-0.8693272921435614,TIME_LIMIT,461368,0,0,12,3
2,8,2.096537e6,-1.056869313563097,-0.8693272921435614,TIME_LIMIT,461396,0,0,19,9
2,8,2.096752e6,-1.0568654743573305,-0.8693272921435614,TIME_LIMIT,461420,0,0,14,10
2,8,2.096808e6,-1.0568654743573305,-0.8693272921435614,TIME_LIMIT,461439,0,0,19,20
2,8,2.097027e6,-1.0568617327530567,-0.8693272921435614,TIME_LIMIT,461469,0,0,13,7
2,8,2.097244e6,-1.0568617327530567,-0.8693272921435614,TIME_LIMIT,461491,0,0,22,20
2,8,2.097462e6,-1.0568593611007353,-0.8693272921435614,TIME_LIMIT,461526,0,0,14,5
2,8,2.097529e6,-1.0568593611007353,-0.8693272921435614,TIME_LIMIT,461546,0,0,15,6
2,8,2.097597e6,-1.0568584918863095,-0.8693272921435614,TIME_LIMIT,461570,0,0,10,4
2,8,2.097718e6,-1.0568584918863095,-0.8693272921435614,TIME_LIMIT,461589,0,0,12,15
2,8,2.097782e6,-1.0568455729616657,-0.8693272921435614,TIME_LIMIT,461609,0,0,10,7
2,8,2.097896e6,-1.0568455729616657,-0.8693272921435614,TIME_LIMIT,461632,0,0,21,13
2,8,2.098115e6,-1.056843582523027,-0.8693272921435614,TIME_LIMIT,461669,0,0,21,10
2,8,2.098261e6,-1.056843582523027,-0.8693272921435614,TIME_LIMIT,461691,0,0,18,23
2,8,2.098365e6,-1.0568401607796085,-0.8693272921435614,TIME_LIMIT,461721,0,0,13,7
2,8,2.098399e6,-1.0568401607796085,-0.8693272921435614,TIME_LIMIT,461734,0,0,8,9
2,8,2.098463e6,-1.0568399296437145,-0.8693272921435614,TIME_LIMIT,461759,0,0,7,4
2,8,2.098564e6,-1.0568399296437145,-0.8693272921435614,TIME_LIMIT,461787,0,0,24,15
2,8,2.098673e6,-1.056837577456857,-0.8693272921435614,TIME_LIMIT,461811,0,0,23,9
2,8,2.098865e6,-1.056837577456857,-0.8693272921435614,TIME_LIMIT,461839,0,0,8,15
2,8,2.099024e6,-1.056823711307438,-0.8693272921435614,TIME_LIMIT,461861,0,0,14,8
2,8,2.099205e6,-1.056823711307438,-0.8693272921435614,TIME_LIMIT,461882,0,0,16,9
2,8,2.099402e6,-1.056823672494444,-0.8693272921435614,TIME_LIMIT,461913,0,0,14,3
2,8,2.099534e6,-1.056823672494444,-0.8693272921435614,TIME_LIMIT,461936,0,0,8,8
2,8,2.099621e6,-1.0568099585704491,-0.8693272921435614,TIME_LIMIT,461954,0,0,13,3
2,8,2.099815e6,-1.0568099585704491,-0.8693272921435614,TIME_LIMIT,461974,0,0,11,17
2,8,2.099972e6,-1.0568046823896449,-0.8693272921435614,TIME_LIMIT,462003,0,0,13,6
2,8,2.100054e6,-1.0568046823896449,-0.8693272921435614,TIME_LIMIT,462019,0,0,11,5
2,8,2.100175e6,-1.0567966873819339,-0.8693272921435614,TIME_LIMIT,462048,0,0,12,8
2,8,2.100359e6,-1.0567966873819339,-0.8693272921435614,TIME_LIMIT,462071,0,0,12,9
2,8,2.100423e6,-1.056773233932597,-0.8693272921435614,TIME_LIMIT,462091,0,0,10,7
2,8,2.100634e6,-1.056773233932597,-0.8693272921435614,TIME_LIMIT,462119,0,0,21,37
2,8,2.100834e6,-1.0567721448766383,-0.8693272921435614,TIME_LIMIT,462158,0,0,19,18
2,8,2.100881e6,-1.0567721448766383,-0.8693272921435614,TIME_LIMIT,462170,0,0,7,4
2,8,2.100904e6,-1.0567692529587986,-0.8693272921435614,TIME_LIMIT,462185,0,0,5,1
2,8,2.101018e6,-1.0567692529587986,-0.8693272921435614,TIME_LIMIT,462209,0,0,25,15
2,8,2.101183e6,-1.0567662986758715,-0.8693272921435614,TIME_LIMIT,462246,0,0,20,6
2,8,2.101402e6,-1.0567662986758715,-0.8693272921435614,TIME_LIMIT,462272,0,0,13,15
2,8,2.101514e6,-1.05675555610252,-0.8693272921435614,TIME_LIMIT,462295,0,0,9,7
2,8,2.101735e6,-1.05675555610252,-0.8693272921435614,TIME_LIMIT,462321,0,0,20,17
