seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.101882e6,-1.056747904617898,-0.8693272921435614,TIME_LIMIT,462353,0,0,15,4
2,8,2.102004e6,-1.056747904617898,-0.8693272921435614,TIME_LIMIT,462375,0,0,19,15
2,8,2.102086e6,-1.0567449309307655,-0.8693272921435614,TIME_LIMIT,462407,0,0,15,10
2,8,2.102214e6,-1.0567449309307655,-0.8693272921435614,TIME_LIMIT,462429,0,0,12,17
2,8,2.102433e6,-1.0567407138214082,-0.8693272921435614,TIME_LIMIT,462457,0,0,8,4
2,8,2.102594e6,-1.0567407138214082,-0.8693272921435614,TIME_LIMIT,462483,0,0,15,13
2,8,2.102708e6,-1.0567210673746077,-0.8693272921435614,TIME_LIMIT,462514,0,0,6,8
2,8,2.102778e6,-1.0567210673746077,-0.8693272921435614,TIME_LIMIT,462532,0,0,10,3
2,8,2.102795e6,-1.056720242805703,-0.8693272921435614,TIME_LIMIT,462543,0,0,4,1
2,8,2.10286e6,-1.056720242805703,-0.8693272921435614,TIME_LIMIT,462554,0,0,10,15
2,8,2.10295e6,-1.0567193210528227,-0.8693272921435614,TIME_LIMIT,462576,0,0,11,4
2,8,2.103023e6,-1.0567193210528227,-0.8693272921435614,TIME_LIMIT,462597,0,0,12,9
2,8,2.10311e6,-1.0567177804814196,-0.8693272921435614,TIME_LIMIT,462617,0,0,9,2
2,8,2.103316e6,-1.0567177804814196,-0.8693272921435614,TIME_LIMIT,462635,0,0,17,14
2,8,2.103465e6,-1.0567043078239147,-0.8693272921435614,TIME_LIMIT,462669,0,0,18,6
2,8,2.103592e6,-1.0567043078239147,-0.8693272921435614,TIME_LIMIT,462690,0,0,14,4
2,8,2.103641e6,-1.0567005452218776,-0.8693272921435614,TIME_LIMIT,462710,0,0,5,4
2,8,2.103839e6,-1.0567005452218776,-0.8693272921435614,TIME_LIMIT,462738,0,0,20,7
2,8,2.103888e6,-1.056692732145236,-0.8693272921435614,TIME_LIMIT,462756,0,0,11,5
2,8,2.104009e6,-1.056692732145236,-0.8693272921435614,TIME_LIMIT,462785,0,0,20,20
2,8,2.104221e6,-1.0566891033724075,-0.8693272921435614,TIME_LIMIT,462821,0,0,17,17
2,8,2.10426e6,-1.0566891033724075,-0.8693272921435614,TIME_LIMIT,462835,0,0,8,4
2,8,2.104301e6,-1.0566854614516175,-0.8693272921435614,TIME_LIMIT,462852,0,0,7,3
2,8,2.104503e6,-1.0566854614516175,-0.8693272921435614,TIME_LIMIT,462876,0,0,23,18
2,8,2.104616e6,-1.0566828568933528,-0.8693272921435614,TIME_LIMIT,462903,0,0,10,10
2,8,2.104707e6,-1.0566828568933528,-0.8693272921435614,TIME_LIMIT,462919,0,0,21,7
2,8,2.104927e6,-1.056680968558739,-0.8693272921435614,TIME_LIMIT,462955,0,0,19,7
2,8,2.105083e6,-1.056680968558739,-0.8693272921435614,TIME_LIMIT,462977,0,0,14,10
2,8,2.105156e6,-1.0566768220309357,-0.8693272921435614,TIME_LIMIT,463001,0,0,9,7
2,8,2.105371e6,-1.0566768220309357,-0.8693272921435614,TIME_LIMIT,463021,0,0,20,17
2,8,2.105583e6,-1.0566749011715553,-0.8693272921435614,TIME_LIMIT,463050,0,0,13,10
2,8,2.105699e6,-1.0566749011715553,-0.8693272921435614,TIME_LIMIT,463075,0,0,19,9
2,8,2.105845e6,-1.0566742875322221,-0.8693272921435614,TIME_LIMIT,463106,0,0,11,12
2,8,2.10597e6,-1.0566742875322221,-0.8693272921435614,TIME_LIMIT,463125,0,0,13,5
2,8,2.106056e6,-1.056671748540722,-0.8693272921435614,TIME_LIMIT,463151,0,0,12,7
2,8,2.10627e6,-1.056671748540722,-0.8693272921435614,TIME_LIMIT,463164,0,0,18,14
2,8,2.106398e6,-1.056671349299052,-0.8693272921435614,TIME_LIMIT,463194,0,0,12,5
2,8,2.106551e6,-1.056671349299052,-0.8693272921435614,TIME_LIMIT,463222,0,0,15,16
2,8,2.106666e6,-1.0566710543366407,-0.8693272921435614,TIME_LIMIT,463253,0,0,15,10
2,8,2.106747e6,-1.0566710543366407,-0.8693272921435614,TIME_LIMIT,463274,0,0,10,11
2,8,2.106836e6,-1.0566654616347226,-0.8693272921435614,TIME_LIMIT,463300,0,0,16,6
2,8,2.106973e6,-1.0566654616347226,-0.8693272921435614,TIME_LIMIT,463322,0,0,18,16
2,8,2.107182e6,-1.056664494889108,-0.8693272921435614,TIME_LIMIT,463347,0,0,12,9
2,8,2.107242e6,-1.056664494889108,-0.8693272921435614,TIME_LIMIT,463361,0,0,14,14
2,8,2.107315e6,-1.0566632541534888,-0.8693272921435614,TIME_LIMIT,463389,0,0,8,9
2,8,2.10735e6,-1.0566632541534888,-0.8693272921435614,TIME_LIMIT,463404,0,0,8,8
2,8,2.107397e6,-1.056661970744121,-0.8693272921435614,TIME_LIMIT,463427,0,0,11,3
2,8,2.107449e6,-1.056661970744121,-0.8693272921435614,TIME_LIMIT,463440,0,0,8,7
2,8,2.107568e6,-1.056660160000229,-0.8693272921435614,TIME_LIMIT,463467,0,0,7,8
2,8,2.107611e6,-1.056660160000229,-0.8693272921435614,TIME_LIMIT,463484,0,0,9,6
2,8,2.107643e6,-1.056655244522795,-0.8693272921435614,TIME_LIMIT,463501,0,0,5,3
2,8,2.107719e6,-1.056655244522795,-0.8693272921435614,TIME_LIMIT,463517,0,0,20,15
2,8,2.10786e6,-1.0566522990393705,-0.8693272921435614,TIME_LIMIT,463548,0,0,12,7
2,8,2.107905e6,-1.0566522990393705,-0.8693272921435614,TIME_LIMIT,463562,0,0,8,6
2,8,2.10796e6,-1.0566510862158578,-0.8693272921435614,TIME_LIMIT,463585,0,0,8,4
2,8,2.108177e6,-1.0566510862158578,-0.8693272921435614,TIME_LIMIT,463608,0,0,23,30
2,8,2.10831e6,-1.0566459623002173,-0.8693272921435614,TIME_LIMIT,463639,0,0,15,6
2,8,2.108373e6,-1.0566459623002173,-0.8693272921435614,TIME_LIMIT,463659,0,0,24,23
2,8,2.108585e6,-1.056640258213882,-0.8693272921435614,TIME_LIMIT,463690,0,0,16,4
2,8,2.108724e6,-1.056640258213882,-0.8693272921435614,TIME_LIMIT,463712,0,0,20,5
2,8,2.108785e6,-1.0566396460648804,-0.8693272921435614,TIME_LIMIT,463736,0,0,8,4
2,8,2.108862e6,-1.0566396460648804,-0.8693272921435614,TIME_LIMIT,463760,0,0,11,8
2,8,2.108896e6,-1.0566386536564027,-0.8693272921435614,TIME_LIMIT,463773,0,0,3,3
2,8,2.10911e6,-1.0566386536564027,-0.8693272921435614,TIME_LIMIT,463799,0,0,20,28
2,8,2.109322e6,-1.0566367261377987,-0.8693272921435614,TIME_LIMIT,463834,0,0,18,10
2,8,2.109426e6,-1.0566367261377987,-0.8693272921435614,TIME_LIMIT,463857,0,0,13,18
2,8,2.109514e6,-1.056636329325673,-0.8693272921435614,TIME_LIMIT,463881,0,0,16,7
2,8,2.109587e6,-1.056636329325673,-0.8693272921435614,TIME_LIMIT,463904,0,0,13,13
2,8,2.1097e6,-1.056630242419918,-0.8693272921435614,TIME_LIMIT,463933,0,0,13,4
2,8,2.109787e6,-1.056630242419918,-0.8693272921435614,TIME_LIMIT,463953,0,0,13,13
2,8,2.109873e6,-1.0566289704788636,-0.8693272921435614,TIME_LIMIT,463972,0,0,4,5
2,8,2.110082e6,-1.0566289704788636,-0.8693272921435614,TIME_LIMIT,464003,0,0,14,9
2,8,2.110148e6,-1.0566252313508797,-0.8693272921435614,TIME_LIMIT,464021,0,0,13,5
2,8,2.110357e6,-1.0566252313508797,-0.8693272921435614,TIME_LIMIT,464048,0,0,23,23
2,8,2.110578e6,-1.0566230395785423,-0.8693272921435614,TIME_LIMIT,464084,0,0,19,11
2,8,2.110715e6,-1.0566230395785423,-0.8693272921435614,TIME_LIMIT,464108,0,0,18,15
2,8,2.110852e6,-1.056622678740955,-0.8693272921435614,TIME_LIMIT,464139,0,0,9,7
2,8,2.110919e6,-1.056622678740955,-0.8693272921435614,TIME_LIMIT,464160,0,0,16,13
2,8,2.111032e6,-1.0566221483775542,-0.8693272921435614,TIME_LIMIT,464187,0,0,13,6
2,8,2.111119e6,-1.0566221483775542,-0.8693272921435614,TIME_LIMIT,464206,0,0,16,9
2,8,2.111168e6,-1.0566198032611234,-0.8693272921435614,TIME_LIMIT,464222,0,0,5,1
2,8,2.111253e6,-1.0566198032611234,-0.8693272921435614,TIME_LIMIT,464244,0,0,17,5
2,8,2.111288e6,-1.0566134998516339,-0.8693272921435614,TIME_LIMIT,464263,0,0,9,3
2,8,2.111453e6,-1.0566134998516339,-0.8693272921435614,TIME_LIMIT,464287,0,0,14,17
2,8,2.111663e6,-1.0566123484363328,-0.8693272921435614,TIME_LIMIT,464321,0,0,16,7
2,8,2.111751e6,-1.0566123484363328,-0.8693272921435614,TIME_LIMIT,464347,0,0,16,16
2,8,2.11185e6,-1.0566054062737886,-0.8693272921435614,TIME_LIMIT,464375,0,0,12,8
2,8,2.112072e6,-1.0566054062737886,-0.8693272921435614,TIME_LIMIT,464400,0,0,20,13
2,8,2.112289e6,-1.0566005045894822,-0.8693272921435614,TIME_LIMIT,464432,0,0,14,8
2,8,2.11237e6,-1.0566005045894822,-0.8693272921435614,TIME_LIMIT,464449,0,0,7,9
2,8,2.112452e6,-1.056597464382878,-0.8693272921435614,TIME_LIMIT,464471,0,0,11,3
2,8,2.112669e6,-1.056597464382878,-0.8693272921435614,TIME_LIMIT,464500,0,0,18,21
2,8,2.11289e6,-1.0565925834870356,-0.8693272921435614,TIME_LIMIT,464539,0,0,22,10
2,8,2.113039e6,-1.0565925834870356,-0.8693272921435614,TIME_LIMIT,464564,0,0,6,14
2,8,2.11321e6,-1.0565924413187024,-0.8693272921435614,TIME_LIMIT,464592,0,0,8,7
2,8,2.113294e6,-1.0565924413187024,-0.8693272921435614,TIME_LIMIT,464617,0,0,24,7
2,8,2.113398e6,-1.0565900864354625,-0.8693272921435614,TIME_LIMIT,464645,0,0,13,5
2,8,2.11359e6,-1.0565900864354625,-0.8693272921435614,TIME_LIMIT,464668,0,0,18,13
2,8,2.113665e6,-1.056587200887302,-0.8693272921435614,TIME_LIMIT,464696,0,0,12,3
2,8,2.113749e6,-1.056587200887302,-0.8693272921435614,TIME_LIMIT,464717,0,0,16,25
2,8,2.113875e6,-1.0565807166235235,-0.8693272921435614,TIME_LIMIT,464750,0,0,8,4
2,8,2.113949e6,-1.0565807166235235,-0.8693272921435614,TIME_LIMIT,464776,0,0,12,12
2,8,2.113986e6,-1.0565691295319022,-0.8693272921435614,TIME_LIMIT,464795,0,0,7,6
2,8,2.114108e6,-1.0565691295319022,-0.8693272921435614,TIME_LIMIT,464816,0,0,19,11
2,8,2.114246e6,-1.0565669769258506,-0.8693272921435614,TIME_LIMIT,464842,0,0,12,4
2,8,2.114286e6,-1.0565669769258506,-0.8693272921435614,TIME_LIMIT,464855,0,0,10,9
2,8,2.114356e6,-1.0565534655780415,-0.8693272921435614,TIME_LIMIT,464883,0,0,7,10
2,8,2.11439e6,-1.0565534655780415,-0.8693272921435614,TIME_LIMIT,464898,0,0,12,3
2,8,2.114438e6,-1.0565506892786924,-0.8693272921435614,TIME_LIMIT,464919,0,0,9,1
2,8,2.114572e6,-1.0565506892786924,-0.8693272921435614,TIME_LIMIT,464938,0,0,6,10
2,8,2.114623e6,-1.0565496572776065,-0.8693272921435614,TIME_LIMIT,464962,0,0,8,8
2,8,2.114664e6,-1.0565496572776065,-0.8693272921435614,TIME_LIMIT,464976,0,0,12,15
2,8,2.114775e6,-1.056548981861719,-0.8693272921435614,TIME_LIMIT,465007,0,0,16,4
2,8,2.114806e6,-1.056548981861719,-0.8693272921435614,TIME_LIMIT,465020,0,0,7,1
2,8,2.114834e6,-1.0565485789641156,-0.8693272921435614,TIME_LIMIT,465035,0,0,4,5
2,8,2.114981e6,-1.0565485789641156,-0.8693272921435614,TIME_LIMIT,465058,0,0,16,18
2,8,2.115179e6,-1.0565386743831202,-0.8693272921435614,TIME_LIMIT,465088,0,0,13,13
2,8,2.115283e6,-1.0565386743831202,-0.8693272921435614,TIME_LIMIT,465112,0,0,19,15
2,8,2.115501e6,-1.0565231917413858,-0.8693272921435614,TIME_LIMIT,465149,0,0,17,10
2,8,2.115552e6,-1.0565231917413858,-0.8693272921435614,TIME_LIMIT,465171,0,0,16,12
2,8,2.115695e6,-1.0565226964849788,-0.8693272921435614,TIME_LIMIT,465208,0,0,15,11
2,8,2.115834e6,-1.0565226964849788,-0.8693272921435614,TIME_LIMIT,465226,0,0,14,11
2,8,2.115915e6,-1.056520956706944,-0.8693272921435614,TIME_LIMIT,465253,0,0,11,10
2,8,2.11599e6,-1.056520956706944,-0.8693272921435614,TIME_LIMIT,465270,0,0,14,8
2,8,2.116048e6,-1.0565164551688282,-0.8693272921435614,TIME_LIMIT,465296,0,0,6,2
2,8,2.116206e6,-1.0565164551688282,-0.8693272921435614,TIME_LIMIT,465310,0,0,16,8
2,8,2.11632e6,-1.0565158407783501,-0.8693272921435614,TIME_LIMIT,465342,0,0,15,2
2,8,2.116532e6,-1.0565158407783501,-0.8693272921435614,TIME_LIMIT,465363,0,0,17,15
2,8,2.116652e6,-1.0565144154995603,-0.8693272921435614,TIME_LIMIT,465394,0,0,13,4
2,8,2.116736e6,-1.0565144154995603,-0.8693272921435614,TIME_LIMIT,465410,0,0,16,9
2,8,2.116788e6,-1.0564994746446816,-0.8693272921435614,TIME_LIMIT,465435,0,0,9,7
2,8,2.11701e6,-1.0564994746446816,-0.8693272921435614,TIME_LIMIT,465459,0,0,24,29
2,8,2.117215e6,-1.056493334608674,-0.8693272921435614,TIME_LIMIT,465496,0,0,20,12
2,8,2.11728e6,-1.056493334608674,-0.8693272921435614,TIME_LIMIT,465518,0,0,11,3
2,8,2.117298e6,-1.0564926623131154,-0.8693272921435614,TIME_LIMIT,465527,0,0,5,8
2,8,2.117394e6,-1.0564926623131154,-0.8693272921435614,TIME_LIMIT,465563,0,0,33,15
2,8,2.117616e6,-1.0564893562199398,-0.8693272921435614,TIME_LIMIT,465599,0,0,15,12
2,8,2.117835e6,-1.0564893562199398,-0.8693272921435614,TIME_LIMIT,465618,0,0,20,20
2,8,2.118046e6,-1.0564890244467886,-0.8693272921435614,TIME_LIMIT,465649,0,0,16,10
2,8,2.118156e6,-1.0564890244467886,-0.8693272921435614,TIME_LIMIT,465669,0,0,11,8
2,8,2.118328e6,-1.0564878321144846,-0.8693272921435614,TIME_LIMIT,465705,0,0,10,9
2,8,2.118369e6,-1.0564878321144846,-0.8693272921435614,TIME_LIMIT,465720,0,0,13,11
2,8,2.118435e6,-1.0564843024986312,-0.8693272921435614,TIME_LIMIT,465746,0,0,10,6
2,8,2.118628e6,-1.0564843024986312,-0.8693272921435614,TIME_LIMIT,465767,0,0,15,5
2,8,2.118835e6,-1.056483192616773,-0.8693272921435614,TIME_LIMIT,465799,0,0,11,13
2,8,2.118968e6,-1.056483192616773,-0.8693272921435614,TIME_LIMIT,465816,0,0,13,6
2,8,2.119039e6,-1.056476039410527,-0.8693272921435614,TIME_LIMIT,465835,0,0,9,6
2,8,2.119219e6,-1.056476039410527,-0.8693272921435614,TIME_LIMIT,465863,0,0,23,21
2,8,2.119442e6,-1.0564562768359556,-0.8693272921435614,TIME_LIMIT,465898,0,0,18,7
2,8,2.119656e6,-1.0564562768359556,-0.8693272921435614,TIME_LIMIT,465917,0,0,16,20
2,8,2.119717e6,-1.0564544290513689,-0.8693272921435614,TIME_LIMIT,465941,0,0,11,4
2,8,2.119856e6,-1.0564544290513689,-0.8693272921435614,TIME_LIMIT,465958,0,0,18,9
2,8,2.119968e6,-1.056454350477849,-0.8693272921435614,TIME_LIMIT,465987,0,0,16,3
2,8,2.120134e6,-1.056454350477849,-0.8693272921435614,TIME_LIMIT,466010,0,0,18,33
2,8,2.120361e6,-1.0564485955141585,-0.8693272921435614,TIME_LIMIT,466044,0,0,17,8
2,8,2.120443e6,-1.0564485955141585,-0.8693272921435614,TIME_LIMIT,466065,0,0,15,21
2,8,2.120519e6,-1.0564481623240578,-0.8693272921435614,TIME_LIMIT,466097,0,0,15,5
2,8,2.12058e6,-1.0564481623240578,-0.8693272921435614,TIME_LIMIT,466117,0,0,13,9
2,8,2.12062e6,-1.056446774245885,-0.8693272921435614,TIME_LIMIT,466139,0,0,8,2
2,8,2.120703e6,-1.056446774245885,-0.8693272921435614,TIME_LIMIT,466159,0,0,23,21
2,8,2.120825e6,-1.056441441489317,-0.8693272921435614,TIME_LIMIT,466189,0,0,9,4
2,8,2.120914e6,-1.056441441489317,-0.8693272921435614,TIME_LIMIT,466209,0,0,13,15
2,8,2.121102e6,-1.0564384536123002,-0.8693272921435614,TIME_LIMIT,466246,0,0,18,6
2,8,2.121182e6,-1.0564384536123002,-0.8693272921435614,TIME_LIMIT,466264,0,0,16,13
2,8,2.121382e6,-1.0564314466189937,-0.8693272921435614,TIME_LIMIT,466296,0,0,15,5
2,8,2.1216e6,-1.0564314466189937,-0.8693272921435614,TIME_LIMIT,466314,0,0,14,15
2,8,2.121817e6,-1.0564275364183948,-0.8693272921435614,TIME_LIMIT,466344,0,0,4,2
2,8,2.121925e6,-1.0564275364183948,-0.8693272921435614,TIME_LIMIT,466369,0,0,11,8
2,8,2.122022e6,-1.0564194953423387,-0.8693272921435614,TIME_LIMIT,466390,0,0,17,9
2,8,2.122223e6,-1.0564194953423387,-0.8693272921435614,TIME_LIMIT,466408,0,0,4,10
2,8,2.122266e6,-1.0564178383812708,-0.8693272921435614,TIME_LIMIT,466429,0,0,6,4
2,8,2.122485e6,-1.0564178383812708,-0.8693272921435614,TIME_LIMIT,466454,0,0,17,18
2,8,2.122643e6,-1.0564145854516125,-0.8693272921435614,TIME_LIMIT,466489,0,0,15,8
2,8,2.122865e6,-1.0564145854516125,-0.8693272921435614,TIME_LIMIT,466512,0,0,18,8
2,8,2.123092e6,-1.0564131903082603,-0.8693272921435614,TIME_LIMIT,466543,0,0,19,12
2,8,2.123169e6,-1.0564131903082603,-0.8693272921435614,TIME_LIMIT,466564,0,0,21,11
2,8,2.123249e6,-1.0564128643413964,-0.8693272921435614,TIME_LIMIT,466592,0,0,13,7
2,8,2.123389e6,-1.0564128643413964,-0.8693272921435614,TIME_LIMIT,466618,0,0,20,16
2,8,2.123463e6,-1.056407175154251,-0.8693272921435614,TIME_LIMIT,466646,0,0,8,2
2,8,2.123605e6,-1.056407175154251,-0.8693272921435614,TIME_LIMIT,466673,0,0,17,18
2,8,2.123826e6,-1.0564064358831478,-0.8693272921435614,TIME_LIMIT,466707,0,0,15,6
2,8,2.123948e6,-1.0564064358831478,-0.8693272921435614,TIME_LIMIT,466726,0,0,14,10
2,8,2.124119e6,-1.056400457750382,-0.8693272921435614,TIME_LIMIT,466753,0,0,7,3
2,8,2.124208e6,-1.056400457750382,-0.8693272921435614,TIME_LIMIT,466774,0,0,15,19
2,8,2.124326e6,-1.0563970514273835,-0.8693272921435614,TIME_LIMIT,466801,0,0,10,2
2,8,2.124417e6,-1.0563970514273835,-0.8693272921435614,TIME_LIMIT,466826,0,0,14,11
2,8,2.124539e6,-1.0563960164981037,-0.8693272921435614,TIME_LIMIT,466848,0,0,14,4
2,8,2.124678e6,-1.0563960164981037,-0.8693272921435614,TIME_LIMIT,466875,0,0,22,11
2,8,2.124767e6,-1.056394392048893,-0.8693272921435614,TIME_LIMIT,466896,0,0,16,6
2,8,2.124914e6,-1.056394392048893,-0.8693272921435614,TIME_LIMIT,466916,0,0,14,9
2,8,2.125036e6,-1.056390479120978,-0.8693272921435614,TIME_LIMIT,466946,0,0,14,8
2,8,2.125179e6,-1.056390479120978,-0.8693272921435614,TIME_LIMIT,466971,0,0,12,8
2,8,2.125336e6,-1.056388893071669,-0.8693272921435614,TIME_LIMIT,466995,0,0,16,7
2,8,2.125473e6,-1.056388893071669,-0.8693272921435614,TIME_LIMIT,467016,0,0,20,16
2,8,2.125541e6,-1.0563881002112991,-0.8693272921435614,TIME_LIMIT,467044,0,0,9,8
2,8,2.125718e6,-1.0563881002112991,-0.8693272921435614,TIME_LIMIT,467067,0,0,11,19
2,8,2.125819e6,-1.0563812618869102,-0.8693272921435614,TIME_LIMIT,467099,0,0,18,6
2,8,2.125887e6,-1.0563812618869102,-0.8693272921435614,TIME_LIMIT,467124,0,0,18,6
2,8,2.125982e6,-1.056372100968134,-0.8693272921435614,TIME_LIMIT,467145,0,0,17,6
2,8,2.126074e6,-1.056372100968134,-0.8693272921435614,TIME_LIMIT,467166,0,0,16,7
2,8,2.126151e6,-1.0563674864695314,-0.8693272921435614,TIME_LIMIT,467188,0,0,12,17
2,8,2.126219e6,-1.0563674864695314,-0.8693272921435614,TIME_LIMIT,467201,0,0,10,7
2,8,2.126258e6,-1.0563668867990443,-0.8693272921435614,TIME_LIMIT,467218,0,0,6,1
2,8,2.126317e6,-1.0563668867990443,-0.8693272921435614,TIME_LIMIT,467238,0,0,17,25
2,8,2.126537e6,-1.0563656850242023,-0.8693272921435614,TIME_LIMIT,467269,0,0,17,7
2,8,2.126643e6,-1.0563656850242023,-0.8693272921435614,TIME_LIMIT,467296,0,0,6,6
2,8,2.12669e6,-1.056355186032886,-0.8693272921435614,TIME_LIMIT,467312,0,0,5,6
2,8,2.126775e6,-1.056355186032886,-0.8693272921435614,TIME_LIMIT,467336,0,0,16,16
2,8,2.126845e6,-1.0563520086637002,-0.8693272921435614,TIME_LIMIT,467359,0,0,14,15
2,8,2.126918e6,-1.0563520086637002,-0.8693272921435614,TIME_LIMIT,467377,0,0,6,11
2,8,2.127023e6,-1.0563389052316288,-0.8693272921435614,TIME_LIMIT,467402,0,0,10,8
2,8,2.127238e6,-1.0563389052316288,-0.8693272921435614,TIME_LIMIT,467427,0,0,7,22
2,8,2.127407e6,-1.0563359858555557,-0.8693272921435614,TIME_LIMIT,467459,0,0,14,13
2,8,2.127557e6,-1.0563359858555557,-0.8693272921435614,TIME_LIMIT,467484,0,0,17,16
2,8,2.127694e6,-1.0563321221746154,-0.8693272921435614,TIME_LIMIT,467516,0,0,15,9
2,8,2.127771e6,-1.0563321221746154,-0.8693272921435614,TIME_LIMIT,467541,0,0,15,25
2,8,2.127863e6,-1.0563255981926232,-0.8693272921435614,TIME_LIMIT,467570,0,0,10,4
2,8,2.12798e6,-1.0563255981926232,-0.8693272921435614,TIME_LIMIT,467589,0,0,17,16
2,8,2.128175e6,-1.056323680508748,-0.8693272921435614,TIME_LIMIT,467618,0,0,11,12
2,8,2.128398e6,-1.056323680508748,-0.8693272921435614,TIME_LIMIT,467638,0,0,10,4
2,8,2.128618e6,-1.0563233478094207,-0.8693272921435614,TIME_LIMIT,467661,0,0,18,17
2,8,2.128753e6,-1.0563233478094207,-0.8693272921435614,TIME_LIMIT,467682,0,0,14,27
2,8,2.128916e6,-1.0563217996399197,-0.8693272921435614,TIME_LIMIT,467713,0,0,12,8
2,8,2.1291e6,-1.0563217996399197,-0.8693272921435614,TIME_LIMIT,467735,0,0,21,9
2,8,2.129327e6,-1.0563074517110946,-0.8693272921435614,TIME_LIMIT,467766,0,0,10,7
2,8,2.129454e6,-1.0563074517110946,-0.8693272921435614,TIME_LIMIT,467793,0,0,18,8
2,8,2.129532e6,-1.0563036709994726,-0.8693272921435614,TIME_LIMIT,467813,0,0,9,6
2,8,2.129713e6,-1.0563036709994726,-0.8693272921435614,TIME_LIMIT,467836,0,0,18,23
2,8,2.129924e6,-1.0563023624607963,-0.8693272921435614,TIME_LIMIT,467871,0,0,14,8
2,8,2.129994e6,-1.0563023624607963,-0.8693272921435614,TIME_LIMIT,467891,0,0,14,7
2,8,2.130121e6,-1.0562947478410594,-0.8693272921435614,TIME_LIMIT,467914,0,0,6,6
2,8,2.130271e6,-1.0562947478410594,-0.8693272921435614,TIME_LIMIT,467941,0,0,13,20
2,8,2.130446e6,-1.0562876261138472,-0.8693272921435614,TIME_LIMIT,467979,0,0,17,16
2,8,2.130555e6,-1.0562876261138472,-0.8693272921435614,TIME_LIMIT,468003,0,0,20,11
2,8,2.130662e6,-1.0562812862899538,-0.8693272921435614,TIME_LIMIT,468034,0,0,16,9
2,8,2.130768e6,-1.0562812862899538,-0.8693272921435614,TIME_LIMIT,468050,0,0,12,25
2,8,2.130929e6,-1.0562787196961025,-0.8693272921435614,TIME_LIMIT,468084,0,0,11,10
2,8,2.130982e6,-1.0562787196961025,-0.8693272921435614,TIME_LIMIT,468103,0,0,12,4
2,8,2.131016e6,-1.056278330909378,-0.8693272921435614,TIME_LIMIT,468122,0,0,6,1
2,8,2.131226e6,-1.056278330909378,-0.8693272921435614,TIME_LIMIT,468140,0,0,16,27
2,8,2.131465e6,-1.056273418057799,-0.8693272921435614,TIME_LIMIT,468179,0,0,17,17
2,8,2.131686e6,-1.056273418057799,-0.8693272921435614,TIME_LIMIT,468205,0,0,6,23
2,8,2.131848e6,-1.0562656490501772,-0.8693272921435614,TIME_LIMIT,468239,0,0,11,12
2,8,2.131932e6,-1.0562656490501772,-0.8693272921435614,TIME_LIMIT,468259,0,0,8,4
2,8,2.132022e6,-1.0562634253033845,-0.8693272921435614,TIME_LIMIT,468278,0,0,9,6
2,8,2.13215e6,-1.0562634253033845,-0.8693272921435614,TIME_LIMIT,468300,0,0,17,10
2,8,2.132286e6,-1.0562589961188662,-0.8693272921435614,TIME_LIMIT,468339,0,0,18,17
2,8,2.132421e6,-1.0562589961188662,-0.8693272921435614,TIME_LIMIT,468362,0,0,15,15
2,8,2.132616e6,-1.0562544246745056,-0.8693272921435614,TIME_LIMIT,468389,0,0,11,5
2,8,2.132704e6,-1.0562544246745056,-0.8693272921435614,TIME_LIMIT,468409,0,0,14,9
2,8,2.132755e6,-1.0562506088386467,-0.8693272921435614,TIME_LIMIT,468424,0,0,7,1
2,8,2.132971e6,-1.0562506088386467,-0.8693272921435614,TIME_LIMIT,468450,0,0,21,25
2,8,2.133189e6,-1.0562494477996598,-0.8693272921435614,TIME_LIMIT,468488,0,0,21,5
2,8,2.133265e6,-1.0562494477996598,-0.8693272921435614,TIME_LIMIT,468507,0,0,7,7
2,8,2.133315e6,-1.0562484904018778,-0.8693272921435614,TIME_LIMIT,468525,0,0,10,2
2,8,2.133357e6,-1.0562484904018778,-0.8693272921435614,TIME_LIMIT,468541,0,0,10,6
2,8,2.133412e6,-1.056239823890013,-0.8693272921435614,TIME_LIMIT,468568,0,0,13,5
2,8,2.133598e6,-1.056239823890013,-0.8693272921435614,TIME_LIMIT,468594,0,0,19,19
