seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.133817e6,-1.0562373015912674,-0.8693272921435614,TIME_LIMIT,468623,0,0,10,12
2,8,2.133864e6,-1.0562373015912674,-0.8693272921435614,TIME_LIMIT,468646,0,0,18,5
2,8,2.133911e6,-1.0562351117208681,-0.8693272921435614,TIME_LIMIT,468670,0,0,12,6
2,8,2.134127e6,-1.0562351117208681,-0.8693272921435614,TIME_LIMIT,468696,0,0,15,9
2,8,2.134348e6,-1.056229243790107,-0.8693272921435614,TIME_LIMIT,468718,0,0,17,14
2,8,2.134459e6,-1.056229243790107,-0.8693272921435614,TIME_LIMIT,468740,0,0,5,3
2,8,2.134575e6,-1.0562231530540425,-0.8693272921435614,TIME_LIMIT,468760,0,0,4,2
2,8,2.134791e6,-1.0562231530540425,-0.8693272921435614,TIME_LIMIT,468778,0,0,11,17
2,8,2.134987e6,-1.0562202338000901,-0.8693272921435614,TIME_LIMIT,468805,0,0,14,5
2,8,2.135179e6,-1.0562202338000901,-0.8693272921435614,TIME_LIMIT,468827,0,0,20,31
2,8,2.135379e6,-1.0562127556116523,-0.8693272921435614,TIME_LIMIT,468866,0,0,11,8
2,8,2.1356e6,-1.0562127556116523,-0.8693272921435614,TIME_LIMIT,468887,0,0,17,20
2,8,2.135821e6,-1.0562060047034072,-0.8693272921435614,TIME_LIMIT,468922,0,0,22,20
2,8,2.136046e6,-1.0562060047034072,-0.8693272921435614,TIME_LIMIT,468942,0,0,25,39
2,8,2.136264e6,-1.0562008312190019,-0.8693272921435614,TIME_LIMIT,468979,0,0,19,17
2,8,2.136322e6,-1.0562008312190019,-0.8693272921435614,TIME_LIMIT,468997,0,0,12,9
2,8,2.136409e6,-1.0561946616320368,-0.8693272921435614,TIME_LIMIT,469019,0,0,8,7
2,8,2.136604e6,-1.0561946616320368,-0.8693272921435614,TIME_LIMIT,469044,0,0,18,23
2,8,2.136823e6,-1.0561852985191094,-0.8693272921435614,TIME_LIMIT,469076,0,0,11,11
2,8,2.136873e6,-1.0561852985191094,-0.8693272921435614,TIME_LIMIT,469097,0,0,14,11
2,8,2.136928e6,-1.056182764206381,-0.8693272921435614,TIME_LIMIT,469123,0,0,9,4
2,8,2.136969e6,-1.056182764206381,-0.8693272921435614,TIME_LIMIT,469137,0,0,11,6
2,8,2.137001e6,-1.0561824351226572,-0.8693272921435614,TIME_LIMIT,469153,0,0,4,4
2,8,2.137222e6,-1.0561824351226572,-0.8693272921435614,TIME_LIMIT,469175,0,0,15,17
2,8,2.137438e6,-1.0561823312578258,-0.8693272921435614,TIME_LIMIT,469201,0,0,10,8
2,8,2.137656e6,-1.0561823312578258,-0.8693272921435614,TIME_LIMIT,469228,0,0,22,8
2,8,2.137742e6,-1.0561819239106254,-0.8693272921435614,TIME_LIMIT,469250,0,0,14,4
2,8,2.137885e6,-1.0561819239106254,-0.8693272921435614,TIME_LIMIT,469270,0,0,12,4
2,8,2.137957e6,-1.05617612988026,-0.8693272921435614,TIME_LIMIT,469297,0,0,7,3
2,8,2.138039e6,-1.05617612988026,-0.8693272921435614,TIME_LIMIT,469322,0,0,17,11
2,8,2.138182e6,-1.0561730536940748,-0.8693272921435614,TIME_LIMIT,469346,0,0,14,1
2,8,2.138305e6,-1.0561730536940748,-0.8693272921435614,TIME_LIMIT,469369,0,0,15,13
2,8,2.138481e6,-1.0561721696148307,-0.8693272921435614,TIME_LIMIT,469393,0,0,5,6
2,8,2.138528e6,-1.0561721696148307,-0.8693272921435614,TIME_LIMIT,469410,0,0,15,5
2,8,2.138574e6,-1.0561604528910213,-0.8693272921435614,TIME_LIMIT,469432,0,0,7,3
2,8,2.138633e6,-1.0561604528910213,-0.8693272921435614,TIME_LIMIT,469449,0,0,16,10
2,8,2.138727e6,-1.0561493082897413,-0.8693272921435614,TIME_LIMIT,469480,0,0,11,9
2,8,2.13892e6,-1.0561493082897413,-0.8693272921435614,TIME_LIMIT,469504,0,0,13,11
2,8,2.139006e6,-1.0561474121628573,-0.8693272921435614,TIME_LIMIT,469530,0,0,15,10
2,8,2.13909e6,-1.0561474121628573,-0.8693272921435614,TIME_LIMIT,469552,0,0,13,9
2,8,2.139151e6,-1.0561392209925646,-0.8693272921435614,TIME_LIMIT,469574,0,0,9,4
2,8,2.13932e6,-1.0561392209925646,-0.8693272921435614,TIME_LIMIT,469601,0,0,21,15
2,8,2.139537e6,-1.0561369925930526,-0.8693272921435614,TIME_LIMIT,469630,0,0,15,6
2,8,2.139644e6,-1.0561369925930526,-0.8693272921435614,TIME_LIMIT,469648,0,0,9,11
2,8,2.139728e6,-1.0561290884692218,-0.8693272921435614,TIME_LIMIT,469678,0,0,13,4
2,8,2.139867e6,-1.0561290884692218,-0.8693272921435614,TIME_LIMIT,469700,0,0,16,20
2,8,2.14004e6,-1.0561289358036277,-0.8693272921435614,TIME_LIMIT,469734,0,0,13,11
2,8,2.140107e6,-1.0561289358036277,-0.8693272921435614,TIME_LIMIT,469751,0,0,8,5
2,8,2.140144e6,-1.0561278710818471,-0.8693272921435614,TIME_LIMIT,469770,0,0,13,0
2,8,2.140316e6,-1.0561278710818471,-0.8693272921435614,TIME_LIMIT,469801,0,0,27,19
2,8,2.140537e6,-1.0561160121135562,-0.8693272921435614,TIME_LIMIT,469832,0,0,15,19
2,8,2.140633e6,-1.0561160121135562,-0.8693272921435614,TIME_LIMIT,469850,0,0,21,16
2,8,2.140759e6,-1.0561157565512609,-0.8693272921435614,TIME_LIMIT,469879,0,0,12,5
2,8,2.140792e6,-1.0561157565512609,-0.8693272921435614,TIME_LIMIT,469894,0,0,6,4
2,8,2.140815e6,-1.0561140534849154,-0.8693272921435614,TIME_LIMIT,469908,0,0,6,3
2,8,2.140887e6,-1.0561140534849154,-0.8693272921435614,TIME_LIMIT,469927,0,0,13,6
2,8,2.140941e6,-1.056098291983123,-0.8693272921435614,TIME_LIMIT,469958,0,0,12,4
2,8,2.141064e6,-1.056098291983123,-0.8693272921435614,TIME_LIMIT,469980,0,0,20,16
2,8,2.141291e6,-1.0560968145093745,-0.8693272921435614,TIME_LIMIT,470008,0,0,10,9
2,8,2.141343e6,-1.0560968145093745,-0.8693272921435614,TIME_LIMIT,470026,0,0,15,9
2,8,2.141435e6,-1.0560948337379077,-0.8693272921435614,TIME_LIMIT,470054,0,0,15,3
2,8,2.14152e6,-1.0560948337379077,-0.8693272921435614,TIME_LIMIT,470075,0,0,15,6
2,8,2.141635e6,-1.0560837956728326,-0.8693272921435614,TIME_LIMIT,470097,0,0,14,7
2,8,2.141747e6,-1.0560837956728326,-0.8693272921435614,TIME_LIMIT,470128,0,0,16,17
2,8,2.141892e6,-1.056076432952194,-0.8693272921435614,TIME_LIMIT,470155,0,0,12,9
2,8,2.142053e6,-1.056076432952194,-0.8693272921435614,TIME_LIMIT,470180,0,0,15,13
2,8,2.142128e6,-1.0560746142074733,-0.8693272921435614,TIME_LIMIT,470203,0,0,10,5
2,8,2.142337e6,-1.0560746142074733,-0.8693272921435614,TIME_LIMIT,470235,0,0,13,17
2,8,2.142556e6,-1.0560724377583077,-0.8693272921435614,TIME_LIMIT,470277,0,0,16,14
2,8,2.142628e6,-1.0560724377583077,-0.8693272921435614,TIME_LIMIT,470303,0,0,24,12
2,8,2.142696e6,-1.0560658619486345,-0.8693272921435614,TIME_LIMIT,470317,0,0,11,8
2,8,2.142898e6,-1.0560658619486345,-0.8693272921435614,TIME_LIMIT,470339,0,0,7,9
2,8,2.142954e6,-1.0560622645357087,-0.8693272921435614,TIME_LIMIT,470364,0,0,10,6
2,8,2.143023e6,-1.0560622645357087,-0.8693272921435614,TIME_LIMIT,470384,0,0,11,9
2,8,2.143085e6,-1.0560545259156453,-0.8693272921435614,TIME_LIMIT,470401,0,0,14,5
2,8,2.143162e6,-1.0560545259156453,-0.8693272921435614,TIME_LIMIT,470418,0,0,15,15
2,8,2.143306e6,-1.056054346736874,-0.8693272921435614,TIME_LIMIT,470449,0,0,8,10
2,8,2.14339e6,-1.056054346736874,-0.8693272921435614,TIME_LIMIT,470470,0,0,15,19
2,8,2.143612e6,-1.0560539449161288,-0.8693272921435614,TIME_LIMIT,470503,0,0,18,11
2,8,2.143717e6,-1.0560539449161288,-0.8693272921435614,TIME_LIMIT,470526,0,0,11,6
2,8,2.143779e6,-1.0560510524542535,-0.8693272921435614,TIME_LIMIT,470549,0,0,16,5
2,8,2.143847e6,-1.0560510524542535,-0.8693272921435614,TIME_LIMIT,470565,0,0,13,14
2,8,2.144007e6,-1.0560459661405317,-0.8693272921435614,TIME_LIMIT,470600,0,0,15,7
2,8,2.144055e6,-1.0560459661405317,-0.8693272921435614,TIME_LIMIT,470612,0,0,7,3
2,8,2.144147e6,-1.056041829854487,-0.8693272921435614,TIME_LIMIT,470634,0,0,7,5
2,8,2.144345e6,-1.056041829854487,-0.8693272921435614,TIME_LIMIT,470659,0,0,15,16
2,8,2.144457e6,-1.0560368437715484,-0.8693272921435614,TIME_LIMIT,470684,0,0,16,14
2,8,2.144609e6,-1.0560368437715484,-0.8693272921435614,TIME_LIMIT,470710,0,0,22,11
2,8,2.144827e6,-1.056023910682411,-0.8693272921435614,TIME_LIMIT,470746,0,0,20,2
2,8,2.144896e6,-1.056023910682411,-0.8693272921435614,TIME_LIMIT,470766,0,0,10,15
2,8,2.144986e6,-1.0560178885961762,-0.8693272921435614,TIME_LIMIT,470791,0,0,9,2
2,8,2.145018e6,-1.0560178885961762,-0.8693272921435614,TIME_LIMIT,470806,0,0,13,10
2,8,2.145076e6,-1.056016957486206,-0.8693272921435614,TIME_LIMIT,470833,0,0,14,3
2,8,2.145188e6,-1.056016957486206,-0.8693272921435614,TIME_LIMIT,470855,0,0,22,13
2,8,2.145408e6,-1.0559991052677251,-0.8693272921435614,TIME_LIMIT,470890,0,0,16,5
2,8,2.145569e6,-1.0559991052677251,-0.8693272921435614,TIME_LIMIT,470915,0,0,17,13
2,8,2.145649e6,-1.0559975680136628,-0.8693272921435614,TIME_LIMIT,470943,0,0,9,5
2,8,2.14581e6,-1.0559975680136628,-0.8693272921435614,TIME_LIMIT,470971,0,0,18,21
2,8,2.145881e6,-1.0559963881069852,-0.8693272921435614,TIME_LIMIT,470993,0,0,16,9
2,8,2.146019e6,-1.0559963881069852,-0.8693272921435614,TIME_LIMIT,471011,0,0,16,13
2,8,2.14614e6,-1.05599554567149,-0.8693272921435614,TIME_LIMIT,471038,0,0,11,8
2,8,2.146352e6,-1.05599554567149,-0.8693272921435614,TIME_LIMIT,471057,0,0,23,28
2,8,2.146576e6,-1.0559941355154974,-0.8693272921435614,TIME_LIMIT,471094,0,0,16,20
2,8,2.146686e6,-1.0559941355154974,-0.8693272921435614,TIME_LIMIT,471113,0,0,16,8
2,8,2.146739e6,-1.0559768632531588,-0.8693272921435614,TIME_LIMIT,471143,0,0,14,4
2,8,2.146948e6,-1.0559768632531588,-0.8693272921435614,TIME_LIMIT,471166,0,0,17,17
2,8,2.147079e6,-1.0559739113545228,-0.8693272921435614,TIME_LIMIT,471196,0,0,8,10
2,8,2.147171e6,-1.0559739113545228,-0.8693272921435614,TIME_LIMIT,471217,0,0,9,5
2,8,2.147215e6,-1.0559666879593723,-0.8693272921435614,TIME_LIMIT,471228,0,0,7,5
2,8,2.147428e6,-1.0559666879593723,-0.8693272921435614,TIME_LIMIT,471253,0,0,22,28
2,8,2.147536e6,-1.055963076349438,-0.8693272921435614,TIME_LIMIT,471293,0,0,22,6
2,8,2.147589e6,-1.055963076349438,-0.8693272921435614,TIME_LIMIT,471306,0,0,9,4
2,8,2.147667e6,-1.055962791733357,-0.8693272921435614,TIME_LIMIT,471325,0,0,8,3
2,8,2.14772e6,-1.055962791733357,-0.8693272921435614,TIME_LIMIT,471346,0,0,14,9
2,8,2.147771e6,-1.0559585666146294,-0.8693272921435614,TIME_LIMIT,471365,0,0,9,7
2,8,2.14781e6,-1.0559585666146294,-0.8693272921435614,TIME_LIMIT,471382,0,0,7,5
2,8,2.147852e6,-1.0559584179817225,-0.8693272921435614,TIME_LIMIT,471402,0,0,6,5
2,8,2.147895e6,-1.0559584179817225,-0.8693272921435614,TIME_LIMIT,471419,0,0,12,3
2,8,2.147953e6,-1.0559559742249507,-0.8693272921435614,TIME_LIMIT,471441,0,0,7,8
2,8,2.148152e6,-1.0559559742249507,-0.8693272921435614,TIME_LIMIT,471464,0,0,18,16
2,8,2.14838e6,-1.055954548081544,-0.8693272921435614,TIME_LIMIT,471495,0,0,14,11
2,8,2.148531e6,-1.055954548081544,-0.8693272921435614,TIME_LIMIT,471516,0,0,14,17
2,8,2.148609e6,-1.0559512995883718,-0.8693272921435614,TIME_LIMIT,471530,0,0,12,9
2,8,2.148835e6,-1.0559512995883718,-0.8693272921435614,TIME_LIMIT,471557,0,0,24,14
2,8,2.148994e6,-1.055937356090297,-0.8693272921435614,TIME_LIMIT,471587,0,0,15,10
2,8,2.149106e6,-1.055937356090297,-0.8693272921435614,TIME_LIMIT,471609,0,0,19,14
2,8,2.149226e6,-1.0559335393050284,-0.8693272921435614,TIME_LIMIT,471637,0,0,12,7
2,8,2.149325e6,-1.0559335393050284,-0.8693272921435614,TIME_LIMIT,471657,0,0,12,4
2,8,2.149383e6,-1.0559318126026231,-0.8693272921435614,TIME_LIMIT,471683,0,0,11,8
2,8,2.149459e6,-1.0559318126026231,-0.8693272921435614,TIME_LIMIT,471704,0,0,18,11
2,8,2.149594e6,-1.0559228018522047,-0.8693272921435614,TIME_LIMIT,471736,0,0,14,6
2,8,2.149632e6,-1.0559228018522047,-0.8693272921435614,TIME_LIMIT,471746,0,0,7,3
2,8,2.149673e6,-1.0559168050019507,-0.8693272921435614,TIME_LIMIT,471762,0,0,5,2
2,8,2.149725e6,-1.0559168050019507,-0.8693272921435614,TIME_LIMIT,471780,0,0,14,15
2,8,2.149821e6,-1.055915059434117,-0.8693272921435614,TIME_LIMIT,471811,0,0,12,7
2,8,2.149936e6,-1.055915059434117,-0.8693272921435614,TIME_LIMIT,471833,0,0,12,11
2,8,2.15001e6,-1.0559140750830323,-0.8693272921435614,TIME_LIMIT,471861,0,0,12,4
2,8,2.15018e6,-1.0559140750830323,-0.8693272921435614,TIME_LIMIT,471882,0,0,13,6
2,8,2.150262e6,-1.0559107905115117,-0.8693272921435614,TIME_LIMIT,471910,0,0,8,7
2,8,2.150423e6,-1.0559107905115117,-0.8693272921435614,TIME_LIMIT,471935,0,0,13,8
2,8,2.15046e6,-1.0559095788500412,-0.8693272921435614,TIME_LIMIT,471954,0,0,10,5
2,8,2.150518e6,-1.0559095788500412,-0.8693272921435614,TIME_LIMIT,471969,0,0,8,7
2,8,2.150562e6,-1.055908912050056,-0.8693272921435614,TIME_LIMIT,471992,0,0,6,3
2,8,2.150667e6,-1.055908912050056,-0.8693272921435614,TIME_LIMIT,472009,0,0,5,11
2,8,2.150714e6,-1.0559060600303498,-0.8693272921435614,TIME_LIMIT,472027,0,0,6,3
2,8,2.150834e6,-1.0559060600303498,-0.8693272921435614,TIME_LIMIT,472048,0,0,14,14
2,8,2.151001e6,-1.0559056365074029,-0.8693272921435614,TIME_LIMIT,472078,0,0,14,6
2,8,2.151102e6,-1.0559056365074029,-0.8693272921435614,TIME_LIMIT,472101,0,0,13,17
2,8,2.151227e6,-1.0558974779303312,-0.8693272921435614,TIME_LIMIT,472132,0,0,12,12
2,8,2.151446e6,-1.0558974779303312,-0.8693272921435614,TIME_LIMIT,472165,0,0,16,23
2,8,2.151673e6,-1.0558962833447108,-0.8693272921435614,TIME_LIMIT,472206,0,0,10,9
2,8,2.151833e6,-1.0558962833447108,-0.8693272921435614,TIME_LIMIT,472236,0,0,13,29
2,8,2.151976e6,-1.055890535315308,-0.8693272921435614,TIME_LIMIT,472269,0,0,12,12
2,8,2.152013e6,-1.055890535315308,-0.8693272921435614,TIME_LIMIT,472283,0,0,13,4
2,8,2.15204e6,-1.0558885825035764,-0.8693272921435614,TIME_LIMIT,472301,0,0,7,3
2,8,2.152105e6,-1.0558885825035764,-0.8693272921435614,TIME_LIMIT,472314,0,0,7,8
2,8,2.15213e6,-1.0558877101936779,-0.8693272921435614,TIME_LIMIT,472330,0,0,6,3
2,8,2.152319e6,-1.0558877101936779,-0.8693272921435614,TIME_LIMIT,472358,0,0,11,9
2,8,2.152375e6,-1.055885315552398,-0.8693272921435614,TIME_LIMIT,472380,0,0,8,4
2,8,2.15244e6,-1.055885315552398,-0.8693272921435614,TIME_LIMIT,472402,0,0,15,11
2,8,2.152509e6,-1.0558830239335295,-0.8693272921435614,TIME_LIMIT,472430,0,0,10,11
2,8,2.152632e6,-1.0558830239335295,-0.8693272921435614,TIME_LIMIT,472453,0,0,14,22
2,8,2.15277e6,-1.0558825537379501,-0.8693272921435614,TIME_LIMIT,472482,0,0,14,12
2,8,2.15299e6,-1.0558825537379501,-0.8693272921435614,TIME_LIMIT,472503,0,0,17,23
2,8,2.153138e6,-1.0558787858409011,-0.8693272921435614,TIME_LIMIT,472535,0,0,17,13
2,8,2.153297e6,-1.0558787858409011,-0.8693272921435614,TIME_LIMIT,472556,0,0,17,21
2,8,2.153464e6,-1.055878658640066,-0.8693272921435614,TIME_LIMIT,472587,0,0,13,8
2,8,2.153625e6,-1.055878658640066,-0.8693272921435614,TIME_LIMIT,472613,0,0,26,17
2,8,2.153806e6,-1.0558760936596476,-0.8693272921435614,TIME_LIMIT,472649,0,0,17,7
2,8,2.153936e6,-1.0558760936596476,-0.8693272921435614,TIME_LIMIT,472670,0,0,19,17
2,8,2.154032e6,-1.0558687911176037,-0.8693272921435614,TIME_LIMIT,472701,0,0,16,9
2,8,2.154256e6,-1.0558687911176037,-0.8693272921435614,TIME_LIMIT,472729,0,0,18,28
2,8,2.15448e6,-1.055867928962976,-0.8693272921435614,TIME_LIMIT,472769,0,0,22,6
2,8,2.154687e6,-1.055867928962976,-0.8693272921435614,TIME_LIMIT,472791,0,0,16,16
2,8,2.154828e6,-1.0558621520430884,-0.8693272921435614,TIME_LIMIT,472823,0,0,12,8
2,8,2.154919e6,-1.0558621520430884,-0.8693272921435614,TIME_LIMIT,472842,0,0,18,10
2,8,2.155019e6,-1.0558597214170664,-0.8693272921435614,TIME_LIMIT,472867,0,0,5,4
2,8,2.155138e6,-1.0558597214170664,-0.8693272921435614,TIME_LIMIT,472891,0,0,15,13
2,8,2.155222e6,-1.055854151692726,-0.8693272921435614,TIME_LIMIT,472918,0,0,7,3
2,8,2.155262e6,-1.055854151692726,-0.8693272921435614,TIME_LIMIT,472930,0,0,9,7
2,8,2.155329e6,-1.055853577073826,-0.8693272921435614,TIME_LIMIT,472954,0,0,8,6
2,8,2.155537e6,-1.055853577073826,-0.8693272921435614,TIME_LIMIT,472974,0,0,13,12
2,8,2.155629e6,-1.0558484001188428,-0.8693272921435614,TIME_LIMIT,473011,0,0,16,8
2,8,2.155705e6,-1.0558484001188428,-0.8693272921435614,TIME_LIMIT,473029,0,0,11,7
2,8,2.155738e6,-1.0558472733353654,-0.8693272921435614,TIME_LIMIT,473048,0,0,8,8
2,8,2.155961e6,-1.0558472733353654,-0.8693272921435614,TIME_LIMIT,473073,0,0,16,16
2,8,2.156076e6,-1.0558047703404565,-0.8693272921435614,TIME_LIMIT,473109,0,0,15,8
2,8,2.156145e6,-1.0558047703404565,-0.8693272921435614,TIME_LIMIT,473127,0,0,6,16
2,8,2.156238e6,-1.0557977396916858,-0.8693272921435614,TIME_LIMIT,473155,0,0,10,10
2,8,2.156451e6,-1.0557977396916858,-0.8693272921435614,TIME_LIMIT,473184,0,0,19,16
2,8,2.156561e6,-1.0557973567429322,-0.8693272921435614,TIME_LIMIT,473215,0,0,12,9
2,8,2.156678e6,-1.0557973567429322,-0.8693272921435614,TIME_LIMIT,473238,0,0,13,2
2,8,2.15672e6,-1.0557955834233472,-0.8693272921435614,TIME_LIMIT,473257,0,0,5,6
2,8,2.156787e6,-1.0557955834233472,-0.8693272921435614,TIME_LIMIT,473276,0,0,15,17
2,8,2.156893e6,-1.055786648331071,-0.8693272921435614,TIME_LIMIT,473300,0,0,11,4
2,8,2.157079e6,-1.055786648331071,-0.8693272921435614,TIME_LIMIT,473326,0,0,21,9
2,8,2.157168e6,-1.0557863599972963,-0.8693272921435614,TIME_LIMIT,473350,0,0,14,5
2,8,2.157259e6,-1.0557863599972963,-0.8693272921435614,TIME_LIMIT,473366,0,0,8,9
2,8,2.157448e6,-1.0557807053273671,-0.8693272921435614,TIME_LIMIT,473394,0,0,12,12
2,8,2.157669e6,-1.0557807053273671,-0.8693272921435614,TIME_LIMIT,473415,0,0,14,16
2,8,2.157807e6,-1.05578025394877,-0.8693272921435614,TIME_LIMIT,473447,0,0,16,7
2,8,2.158032e6,-1.05578025394877,-0.8693272921435614,TIME_LIMIT,473471,0,0,16,4
2,8,2.158074e6,-1.0557737230793003,-0.8693272921435614,TIME_LIMIT,473488,0,0,12,8
2,8,2.158163e6,-1.0557737230793003,-0.8693272921435614,TIME_LIMIT,473508,0,0,18,13
2,8,2.158334e6,-1.055773552608013,-0.8693272921435614,TIME_LIMIT,473546,0,0,14,3
2,8,2.158508e6,-1.055773552608013,-0.8693272921435614,TIME_LIMIT,473572,0,0,19,16
2,8,2.158586e6,-1.055769785770934,-0.8693272921435614,TIME_LIMIT,473601,0,0,14,4
2,8,2.158799e6,-1.055769785770934,-0.8693272921435614,TIME_LIMIT,473622,0,0,8,14
2,8,2.158888e6,-1.055765485571896,-0.8693272921435614,TIME_LIMIT,473650,0,0,12,8
2,8,2.15907e6,-1.055765485571896,-0.8693272921435614,TIME_LIMIT,473677,0,0,18,8
2,8,2.15918e6,-1.0557637425855961,-0.8693272921435614,TIME_LIMIT,473703,0,0,7,7
2,8,2.159393e6,-1.0557637425855961,-0.8693272921435614,TIME_LIMIT,473723,0,0,18,16
2,8,2.159615e6,-1.055762990294159,-0.8693272921435614,TIME_LIMIT,473762,0,0,14,10
2,8,2.159838e6,-1.055762990294159,-0.8693272921435614,TIME_LIMIT,473789,0,0,20,38
2,8,2.160059e6,-1.0557342334276658,-0.8693272921435614,TIME_LIMIT,473824,0,0,15,14
2,8,2.160129e6,-1.0557342334276658,-0.8693272921435614,TIME_LIMIT,473852,0,0,16,7
2,8,2.160175e6,-1.0557326364073143,-0.8693272921435614,TIME_LIMIT,473874,0,0,14,5
2,8,2.160324e6,-1.0557326364073143,-0.8693272921435614,TIME_LIMIT,473898,0,0,24,25
2,8,2.160463e6,-1.0557292769291062,-0.8693272921435614,TIME_LIMIT,473932,0,0,19,7
2,8,2.160513e6,-1.0557292769291062,-0.8693272921435614,TIME_LIMIT,473953,0,0,14,2
2,8,2.160553e6,-1.055729249060021,-0.8693272921435614,TIME_LIMIT,473968,0,0,8,4
2,8,2.160632e6,-1.055729249060021,-0.8693272921435614,TIME_LIMIT,473985,0,0,11,14
2,8,2.160737e6,-1.055727094874612,-0.8693272921435614,TIME_LIMIT,474015,0,0,6,5
2,8,2.160901e6,-1.055727094874612,-0.8693272921435614,TIME_LIMIT,474038,0,0,14,3
2,8,2.16095e6,-1.0557124537306652,-0.8693272921435614,TIME_LIMIT,474058,0,0,8,5
2,8,2.161004e6,-1.0557124537306652,-0.8693272921435614,TIME_LIMIT,474082,0,0,12,11
2,8,2.161099e6,-1.0557124123620207,-0.8693272921435614,TIME_LIMIT,474110,0,0,11,7
2,8,2.161321e6,-1.0557124123620207,-0.8693272921435614,TIME_LIMIT,474139,0,0,20,19
2,8,2.161543e6,-1.0557097245559754,-0.8693272921435614,TIME_LIMIT,474173,0,0,12,8
2,8,2.16161e6,-1.0557097245559754,-0.8693272921435614,TIME_LIMIT,474193,0,0,13,6
2,8,2.16167e6,-1.0557061393830718,-0.8693272921435614,TIME_LIMIT,474216,0,0,9,7
2,8,2.161727e6,-1.0557061393830718,-0.8693272921435614,TIME_LIMIT,474235,0,0,7,16
2,8,2.161819e6,-1.0557047083106335,-0.8693272921435614,TIME_LIMIT,474254,0,0,10,7
2,8,2.161871e6,-1.0557047083106335,-0.8693272921435614,TIME_LIMIT,474271,0,0,11,7
2,8,2.161948e6,-1.0557027302153326,-0.8693272921435614,TIME_LIMIT,474294,0,0,9,6
2,8,2.162095e6,-1.0557027302153326,-0.8693272921435614,TIME_LIMIT,474321,0,0,24,8
2,8,2.16221e6,-1.0557026218354717,-0.8693272921435614,TIME_LIMIT,474351,0,0,15,8
2,8,2.162276e6,-1.0557026218354717,-0.8693272921435614,TIME_LIMIT,474365,0,0,7,4
2,8,2.162305e6,-1.0556995700371712,-0.8693272921435614,TIME_LIMIT,474382,0,0,6,2
2,8,2.162358e6,-1.0556995700371712,-0.8693272921435614,TIME_LIMIT,474399,0,0,12,8
2,8,2.16241e6,-1.0556909101015273,-0.8693272921435614,TIME_LIMIT,474417,0,0,8,1
2,8,2.162522e6,-1.0556909101015273,-0.8693272921435614,TIME_LIMIT,474442,0,0,19,10
2,8,2.162604e6,-1.055680888163054,-0.8693272921435614,TIME_LIMIT,474464,0,0,9,7
2,8,2.162771e6,-1.055680888163054,-0.8693272921435614,TIME_LIMIT,474488,0,0,22,18
2,8,2.162992e6,-1.055680523538659,-0.8693272921435614,TIME_LIMIT,474525,0,0,13,15
2,8,2.163085e6,-1.055680523538659,-0.8693272921435614,TIME_LIMIT,474543,0,0,10,9
2,8,2.163151e6,-1.0556744723156046,-0.8693272921435614,TIME_LIMIT,474563,0,0,6,4
2,8,2.163285e6,-1.0556744723156046,-0.8693272921435614,TIME_LIMIT,474586,0,0,15,17
2,8,2.163362e6,-1.0556641932657445,-0.8693272921435614,TIME_LIMIT,474616,0,0,13,12
2,8,2.163584e6,-1.0556641932657445,-0.8693272921435614,TIME_LIMIT,474638,0,0,21,9
2,8,2.163775e6,-1.0556431663565906,-0.8693272921435614,TIME_LIMIT,474680,0,0,20,9
2,8,2.163961e6,-1.0556431663565906,-0.8693272921435614,TIME_LIMIT,474704,0,0,15,17
2,8,2.164042e6,-1.0556370787165457,-0.8693272921435614,TIME_LIMIT,474734,0,0,15,2
2,8,2.164136e6,-1.0556370787165457,-0.8693272921435614,TIME_LIMIT,474758,0,0,20,21
2,8,2.164332e6,-1.055634642880876,-0.8693272921435614,TIME_LIMIT,474794,0,0,17,16
2,8,2.164421e6,-1.055634642880876,-0.8693272921435614,TIME_LIMIT,474813,0,0,6,10
2,8,2.164474e6,-1.0556243061691633,-0.8693272921435614,TIME_LIMIT,474835,0,0,14,11
2,8,2.164609e6,-1.0556243061691633,-0.8693272921435614,TIME_LIMIT,474854,0,0,12,10
