seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.164634e6,-1.0556242460360328,-0.8693272921435614,TIME_LIMIT,474870,0,0,6,1
2,8,2.164746e6,-1.0556242460360328,-0.8693272921435614,TIME_LIMIT,474890,0,0,19,17
2,8,2.16492e6,-1.0556111572146682,-0.8693272921435614,TIME_LIMIT,474925,0,0,18,8
2,8,2.165098e6,-1.0556111572146682,-0.8693272921435614,TIME_LIMIT,474951,0,0,9,22
2,8,2.165316e6,-1.055606639277475,-0.8693272921435614,TIME_LIMIT,474986,0,0,11,8
2,8,2.165399e6,-1.055606639277475,-0.8693272921435614,TIME_LIMIT,475007,0,0,18,25
2,8,2.16554e6,-1.055604829387462,-0.8693272921435614,TIME_LIMIT,475036,0,0,13,12
2,8,2.165648e6,-1.055604829387462,-0.8693272921435614,TIME_LIMIT,475055,0,0,8,10
2,8,2.1658e6,-1.0556011558241463,-0.8693272921435614,TIME_LIMIT,475082,0,0,10,7
2,8,2.165927e6,-1.0556011558241463,-0.8693272921435614,TIME_LIMIT,475103,0,0,9,11
2,8,2.166006e6,-1.0555960791227896,-0.8693272921435614,TIME_LIMIT,475132,0,0,11,16
2,8,2.166096e6,-1.0555960791227896,-0.8693272921435614,TIME_LIMIT,475156,0,0,10,9
2,8,2.166223e6,-1.055593064477261,-0.8693272921435614,TIME_LIMIT,475187,0,0,13,4
2,8,2.166315e6,-1.055593064477261,-0.8693272921435614,TIME_LIMIT,475209,0,0,17,14
2,8,2.166399e6,-1.0555833007730195,-0.8693272921435614,TIME_LIMIT,475232,0,0,11,16
2,8,2.166587e6,-1.0555833007730195,-0.8693272921435614,TIME_LIMIT,475264,0,0,21,23
2,8,2.166762e6,-1.0555812371848736,-0.8693272921435614,TIME_LIMIT,475299,0,0,5,11
2,8,2.16698e6,-1.0555812371848736,-0.8693272921435614,TIME_LIMIT,475317,0,0,9,18
2,8,2.167124e6,-1.0555809330777932,-0.8693272921435614,TIME_LIMIT,475349,0,0,17,16
2,8,2.167337e6,-1.0555809330777932,-0.8693272921435614,TIME_LIMIT,475373,0,0,24,14
2,8,2.167555e6,-1.0555791557663445,-0.8693272921435614,TIME_LIMIT,475408,0,0,17,5
2,8,2.167694e6,-1.0555791557663445,-0.8693272921435614,TIME_LIMIT,475435,0,0,26,9
2,8,2.167913e6,-1.0555729965161067,-0.8693272921435614,TIME_LIMIT,475463,0,0,9,5
2,8,2.168045e6,-1.0555729965161067,-0.8693272921435614,TIME_LIMIT,475485,0,0,8,13
2,8,2.168084e6,-1.055566714355591,-0.8693272921435614,TIME_LIMIT,475507,0,0,10,6
2,8,2.16827e6,-1.055566714355591,-0.8693272921435614,TIME_LIMIT,475526,0,0,16,5
2,8,2.168308e6,-1.0555662673194175,-0.8693272921435614,TIME_LIMIT,475548,0,0,8,2
2,8,2.168529e6,-1.0555662673194175,-0.8693272921435614,TIME_LIMIT,475572,0,0,16,15
2,8,2.168715e6,-1.0555646729786905,-0.8693272921435614,TIME_LIMIT,475593,0,0,13,10
2,8,2.168937e6,-1.0555646729786905,-0.8693272921435614,TIME_LIMIT,475618,0,0,17,13
2,8,2.169076e6,-1.0555617906668475,-0.8693272921435614,TIME_LIMIT,475651,0,0,18,10
2,8,2.169282e6,-1.0555617906668475,-0.8693272921435614,TIME_LIMIT,475677,0,0,20,19
2,8,2.169507e6,-1.0555614070142267,-0.8693272921435614,TIME_LIMIT,475710,0,0,14,7
2,8,2.169558e6,-1.0555614070142267,-0.8693272921435614,TIME_LIMIT,475725,0,0,8,4
2,8,2.169651e6,-1.0555525469048734,-0.8693272921435614,TIME_LIMIT,475746,0,0,4,6
2,8,2.16987e6,-1.0555525469048734,-0.8693272921435614,TIME_LIMIT,475769,0,0,22,18
2,8,2.170093e6,-1.0555446178520713,-0.8693272921435614,TIME_LIMIT,475806,0,0,21,5
2,8,2.170249e6,-1.0555446178520713,-0.8693272921435614,TIME_LIMIT,475826,0,0,13,11
2,8,2.170404e6,-1.0555347343649286,-0.8693272921435614,TIME_LIMIT,475854,0,0,13,12
2,8,2.170483e6,-1.0555347343649286,-0.8693272921435614,TIME_LIMIT,475878,0,0,16,13
2,8,2.170534e6,-1.055534456152014,-0.8693272921435614,TIME_LIMIT,475896,0,0,9,7
2,8,2.170613e6,-1.055534456152014,-0.8693272921435614,TIME_LIMIT,475918,0,0,8,10
2,8,2.170691e6,-1.0555294666118908,-0.8693272921435614,TIME_LIMIT,475942,0,0,11,6
2,8,2.170782e6,-1.0555294666118908,-0.8693272921435614,TIME_LIMIT,475963,0,0,22,15
2,8,2.170995e6,-1.0555216101951876,-0.8693272921435614,TIME_LIMIT,475997,0,0,12,6
2,8,2.171067e6,-1.0555216101951876,-0.8693272921435614,TIME_LIMIT,476015,0,0,4,7
2,8,2.171098e6,-1.0555180156863926,-0.8693272921435614,TIME_LIMIT,476033,0,0,8,2
2,8,2.171318e6,-1.0555180156863926,-0.8693272921435614,TIME_LIMIT,476056,0,0,16,16
2,8,2.171537e6,-1.05551543697341,-0.8693272921435614,TIME_LIMIT,476092,0,0,16,9
2,8,2.171624e6,-1.05551543697341,-0.8693272921435614,TIME_LIMIT,476114,0,0,7,7
2,8,2.171736e6,-1.0555153165542839,-0.8693272921435614,TIME_LIMIT,476143,0,0,12,6
2,8,2.171941e6,-1.0555153165542839,-0.8693272921435614,TIME_LIMIT,476174,0,0,15,14
2,8,2.172051e6,-1.055513585173638,-0.8693272921435614,TIME_LIMIT,476197,0,0,13,13
2,8,2.172273e6,-1.055513585173638,-0.8693272921435614,TIME_LIMIT,476229,0,0,12,40
2,8,2.172408e6,-1.055499624789784,-0.8693272921435614,TIME_LIMIT,476254,0,0,11,5
2,8,2.17246e6,-1.055499624789784,-0.8693272921435614,TIME_LIMIT,476268,0,0,9,12
2,8,2.172538e6,-1.0554989283451102,-0.8693272921435614,TIME_LIMIT,476284,0,0,5,3
2,8,2.172698e6,-1.0554989283451102,-0.8693272921435614,TIME_LIMIT,476315,0,0,7,8
2,8,2.172788e6,-1.055487317649716,-0.8693272921435614,TIME_LIMIT,476335,0,0,6,6
2,8,2.173016e6,-1.055487317649716,-0.8693272921435614,TIME_LIMIT,476360,0,0,23,29
2,8,2.173192e6,-1.0554800136367999,-0.8693272921435614,TIME_LIMIT,476391,0,0,13,8
2,8,2.173263e6,-1.0554800136367999,-0.8693272921435614,TIME_LIMIT,476416,0,0,14,14
2,8,2.173315e6,-1.0554740715971385,-0.8693272921435614,TIME_LIMIT,476442,0,0,11,7
2,8,2.173528e6,-1.0554740715971385,-0.8693272921435614,TIME_LIMIT,476466,0,0,16,23
2,8,2.173739e6,-1.0554724617034212,-0.8693272921435614,TIME_LIMIT,476503,0,0,21,6
2,8,2.173914e6,-1.0554724617034212,-0.8693272921435614,TIME_LIMIT,476526,0,0,12,8
2,8,2.173986e6,-1.0554668306178283,-0.8693272921435614,TIME_LIMIT,476545,0,0,11,3
2,8,2.174089e6,-1.0554668306178283,-0.8693272921435614,TIME_LIMIT,476567,0,0,16,18
2,8,2.174175e6,-1.0554600758393382,-0.8693272921435614,TIME_LIMIT,476590,0,0,8,6
2,8,2.174217e6,-1.0554600758393382,-0.8693272921435614,TIME_LIMIT,476607,0,0,6,4
2,8,2.174246e6,-1.0554557531659254,-0.8693272921435614,TIME_LIMIT,476618,0,0,7,4
2,8,2.174459e6,-1.0554557531659254,-0.8693272921435614,TIME_LIMIT,476637,0,0,17,9
2,8,2.17468e6,-1.0554458103880795,-0.8693272921435614,TIME_LIMIT,476667,0,0,17,7
2,8,2.17488e6,-1.0554458103880795,-0.8693272921435614,TIME_LIMIT,476693,0,0,15,14
2,8,2.174976e6,-1.0554419522422043,-0.8693272921435614,TIME_LIMIT,476725,0,0,10,10
2,8,2.175121e6,-1.0554419522422043,-0.8693272921435614,TIME_LIMIT,476746,0,0,21,20
2,8,2.175338e6,-1.0554383440695005,-0.8693272921435614,TIME_LIMIT,476786,0,0,21,4
2,8,2.175477e6,-1.0554383440695005,-0.8693272921435614,TIME_LIMIT,476816,0,0,18,11
2,8,2.1756e6,-1.0554354186003567,-0.8693272921435614,TIME_LIMIT,476846,0,0,13,9
2,8,2.175744e6,-1.0554354186003567,-0.8693272921435614,TIME_LIMIT,476866,0,0,10,4
2,8,2.17579e6,-1.055430607239941,-0.8693272921435614,TIME_LIMIT,476890,0,0,10,6
2,8,2.175947e6,-1.055430607239941,-0.8693272921435614,TIME_LIMIT,476914,0,0,18,24
2,8,2.176149e6,-1.0554301750763433,-0.8693272921435614,TIME_LIMIT,476949,0,0,17,7
2,8,2.176286e6,-1.0554301750763433,-0.8693272921435614,TIME_LIMIT,476975,0,0,9,23
2,8,2.176505e6,-1.055423378474652,-0.8693272921435614,TIME_LIMIT,477005,0,0,12,9
2,8,2.176613e6,-1.055423378474652,-0.8693272921435614,TIME_LIMIT,477028,0,0,12,14
2,8,2.176772e6,-1.0554196722630538,-0.8693272921435614,TIME_LIMIT,477059,0,0,15,7
2,8,2.176814e6,-1.0554196722630538,-0.8693272921435614,TIME_LIMIT,477073,0,0,7,18
2,8,2.176908e6,-1.055412139793282,-0.8693272921435614,TIME_LIMIT,477098,0,0,10,4
2,8,2.177102e6,-1.055412139793282,-0.8693272921435614,TIME_LIMIT,477132,0,0,24,37
2,8,2.177312e6,-1.0554045810838688,-0.8693272921435614,TIME_LIMIT,477163,0,0,15,14
2,8,2.177443e6,-1.0554045810838688,-0.8693272921435614,TIME_LIMIT,477186,0,0,16,12
2,8,2.177548e6,-1.0554008382662556,-0.8693272921435614,TIME_LIMIT,477212,0,0,13,6
2,8,2.177742e6,-1.0554008382662556,-0.8693272921435614,TIME_LIMIT,477235,0,0,15,10
2,8,2.177851e6,-1.0553982665387132,-0.8693272921435614,TIME_LIMIT,477255,0,0,8,4
2,8,2.17805e6,-1.0553982665387132,-0.8693272921435614,TIME_LIMIT,477279,0,0,23,11
2,8,2.178269e6,-1.0553981820419982,-0.8693272921435614,TIME_LIMIT,477314,0,0,20,5
2,8,2.178478e6,-1.0553981820419982,-0.8693272921435614,TIME_LIMIT,477340,0,0,24,17
2,8,2.178696e6,-1.0553964481003304,-0.8693272921435614,TIME_LIMIT,477375,0,0,15,7
2,8,2.178833e6,-1.0553964481003304,-0.8693272921435614,TIME_LIMIT,477398,0,0,13,2
2,8,2.178877e6,-1.0553948047665254,-0.8693272921435614,TIME_LIMIT,477412,0,0,7,2
2,8,2.179082e6,-1.0553948047665254,-0.8693272921435614,TIME_LIMIT,477440,0,0,9,14
2,8,2.179208e6,-1.0553871394593934,-0.8693272921435614,TIME_LIMIT,477476,0,0,9,8
2,8,2.179352e6,-1.0553871394593934,-0.8693272921435614,TIME_LIMIT,477497,0,0,17,12
2,8,2.179483e6,-1.0553867726593151,-0.8693272921435614,TIME_LIMIT,477531,0,0,14,7
2,8,2.1797e6,-1.0553867726593151,-0.8693272921435614,TIME_LIMIT,477550,0,0,8,10
2,8,2.179822e6,-1.055376005369355,-0.8693272921435614,TIME_LIMIT,477580,0,0,12,4
2,8,2.180042e6,-1.055376005369355,-0.8693272921435614,TIME_LIMIT,477609,0,0,24,23
2,8,2.180263e6,-1.0553749750880907,-0.8693272921435614,TIME_LIMIT,477650,0,0,17,11
2,8,2.18048e6,-1.0553749750880907,-0.8693272921435614,TIME_LIMIT,477671,0,0,10,19
2,8,2.180599e6,-1.0553741957229665,-0.8693272921435614,TIME_LIMIT,477704,0,0,13,10
2,8,2.180711e6,-1.0553741957229665,-0.8693272921435614,TIME_LIMIT,477732,0,0,16,9
2,8,2.180922e6,-1.0553678870302265,-0.8693272921435614,TIME_LIMIT,477757,0,0,16,12
2,8,2.181087e6,-1.0553678870302265,-0.8693272921435614,TIME_LIMIT,477780,0,0,18,10
2,8,2.181216e6,-1.0553619283259383,-0.8693272921435614,TIME_LIMIT,477800,0,0,12,9
2,8,2.181443e6,-1.0553619283259383,-0.8693272921435614,TIME_LIMIT,477825,0,0,21,12
2,8,2.181579e6,-1.0553478832490328,-0.8693272921435614,TIME_LIMIT,477857,0,0,6,4
2,8,2.181664e6,-1.0553478832490328,-0.8693272921435614,TIME_LIMIT,477877,0,0,11,14
2,8,2.181756e6,-1.0553416317483666,-0.8693272921435614,TIME_LIMIT,477906,0,0,13,4
2,8,2.181853e6,-1.0553416317483666,-0.8693272921435614,TIME_LIMIT,477930,0,0,11,7
2,8,2.181899e6,-1.0553403091072908,-0.8693272921435614,TIME_LIMIT,477952,0,0,7,4
2,8,2.182109e6,-1.0553403091072908,-0.8693272921435614,TIME_LIMIT,477974,0,0,13,17
2,8,2.182324e6,-1.055337941340574,-0.8693272921435614,TIME_LIMIT,478006,0,0,12,12
2,8,2.182407e6,-1.055337941340574,-0.8693272921435614,TIME_LIMIT,478027,0,0,12,17
2,8,2.182465e6,-1.0553350490697784,-0.8693272921435614,TIME_LIMIT,478056,0,0,15,5
2,8,2.182663e6,-1.0553350490697784,-0.8693272921435614,TIME_LIMIT,478076,0,0,15,30
2,8,2.182879e6,-1.0553296079884822,-0.8693272921435614,TIME_LIMIT,478111,0,0,18,14
2,8,2.182993e6,-1.0553296079884822,-0.8693272921435614,TIME_LIMIT,478131,0,0,22,15
2,8,2.183105e6,-1.0553224082216377,-0.8693272921435614,TIME_LIMIT,478164,0,0,13,10
2,8,2.18315e6,-1.0553224082216377,-0.8693272921435614,TIME_LIMIT,478174,0,0,10,12
2,8,2.1832e6,-1.0553178818178803,-0.8693272921435614,TIME_LIMIT,478196,0,0,9,2
2,8,2.183363e6,-1.0553178818178803,-0.8693272921435614,TIME_LIMIT,478217,0,0,19,17
2,8,2.183582e6,-1.0553163236224736,-0.8693272921435614,TIME_LIMIT,478251,0,0,15,9
2,8,2.183652e6,-1.0553163236224736,-0.8693272921435614,TIME_LIMIT,478270,0,0,6,14
2,8,2.183686e6,-1.0553099932678998,-0.8693272921435614,TIME_LIMIT,478288,0,0,6,9
2,8,2.183775e6,-1.0553099932678998,-0.8693272921435614,TIME_LIMIT,478310,0,0,7,3
2,8,2.183849e6,-1.0553021813424581,-0.8693272921435614,TIME_LIMIT,478337,0,0,10,4
2,8,2.184021e6,-1.0553021813424581,-0.8693272921435614,TIME_LIMIT,478360,0,0,11,2
2,8,2.184131e6,-1.0552969440936575,-0.8693272921435614,TIME_LIMIT,478383,0,0,7,2
2,8,2.184357e6,-1.0552969440936575,-0.8693272921435614,TIME_LIMIT,478407,0,0,15,17
2,8,2.184542e6,-1.0552902281472043,-0.8693272921435614,TIME_LIMIT,478441,0,0,15,10
2,8,2.184594e6,-1.0552902281472043,-0.8693272921435614,TIME_LIMIT,478460,0,0,6,8
2,8,2.184635e6,-1.0552896734207093,-0.8693272921435614,TIME_LIMIT,478480,0,0,8,2
2,8,2.184758e6,-1.0552896734207093,-0.8693272921435614,TIME_LIMIT,478502,0,0,10,11
2,8,2.184858e6,-1.0552852050863821,-0.8693272921435614,TIME_LIMIT,478529,0,0,12,6
2,8,2.184983e6,-1.0552852050863821,-0.8693272921435614,TIME_LIMIT,478548,0,0,14,9
2,8,2.185097e6,-1.0552792183739914,-0.8693272921435614,TIME_LIMIT,478576,0,0,9,7
2,8,2.185307e6,-1.0552792183739914,-0.8693272921435614,TIME_LIMIT,478593,0,0,11,13
2,8,2.185472e6,-1.0552762528723656,-0.8693272921435614,TIME_LIMIT,478625,0,0,16,5
2,8,2.185529e6,-1.0552762528723656,-0.8693272921435614,TIME_LIMIT,478641,0,0,11,5
2,8,2.185572e6,-1.055275313579417,-0.8693272921435614,TIME_LIMIT,478660,0,0,6,5
2,8,2.185749e6,-1.055275313579417,-0.8693272921435614,TIME_LIMIT,478685,0,0,17,12
2,8,2.185885e6,-1.0552748569916637,-0.8693272921435614,TIME_LIMIT,478718,0,0,15,11
2,8,2.186081e6,-1.0552748569916637,-0.8693272921435614,TIME_LIMIT,478742,0,0,12,7
2,8,2.18615e6,-1.0552746836699376,-0.8693272921435614,TIME_LIMIT,478767,0,0,5,3
2,8,2.186243e6,-1.0552746836699376,-0.8693272921435614,TIME_LIMIT,478798,0,0,20,10
2,8,2.186404e6,-1.0552690869723453,-0.8693272921435614,TIME_LIMIT,478825,0,0,16,9
2,8,2.186558e6,-1.0552690869723453,-0.8693272921435614,TIME_LIMIT,478837,0,0,14,8
2,8,2.18677e6,-1.0552557056200187,-0.8693272921435614,TIME_LIMIT,478873,0,0,16,3
2,8,2.18698e6,-1.0552557056200187,-0.8693272921435614,TIME_LIMIT,478899,0,0,14,16
2,8,2.187119e6,-1.055245839302212,-0.8693272921435614,TIME_LIMIT,478922,0,0,18,6
2,8,2.187173e6,-1.055245839302212,-0.8693272921435614,TIME_LIMIT,478938,0,0,14,4
2,8,2.187269e6,-1.0552432730141272,-0.8693272921435614,TIME_LIMIT,478969,0,0,12,6
2,8,2.187395e6,-1.0552432730141272,-0.8693272921435614,TIME_LIMIT,478988,0,0,10,11
2,8,2.187435e6,-1.055242058376503,-0.8693272921435614,TIME_LIMIT,479010,0,0,7,5
2,8,2.187515e6,-1.055242058376503,-0.8693272921435614,TIME_LIMIT,479028,0,0,9,11
2,8,2.187561e6,-1.0552392394081265,-0.8693272921435614,TIME_LIMIT,479048,0,0,6,2
2,8,2.187625e6,-1.0552392394081265,-0.8693272921435614,TIME_LIMIT,479065,0,0,13,8
2,8,2.187701e6,-1.0552353335808335,-0.8693272921435614,TIME_LIMIT,479087,0,0,8,3
2,8,2.187904e6,-1.0552353335808335,-0.8693272921435614,TIME_LIMIT,479104,0,0,13,19
2,8,2.187952e6,-1.0552285592260728,-0.8693272921435614,TIME_LIMIT,479128,0,0,9,2
2,8,2.187999e6,-1.0552285592260728,-0.8693272921435614,TIME_LIMIT,479148,0,0,15,5
2,8,2.188067e6,-1.0552264321524456,-0.8693272921435614,TIME_LIMIT,479172,0,0,9,5
2,8,2.188117e6,-1.0552264321524456,-0.8693272921435614,TIME_LIMIT,479189,0,0,3,2
2,8,2.188217e6,-1.0552249065811028,-0.8693272921435614,TIME_LIMIT,479210,0,0,12,4
2,8,2.188327e6,-1.0552249065811028,-0.8693272921435614,TIME_LIMIT,479229,0,0,14,17
2,8,2.18853e6,-1.0552236493750458,-0.8693272921435614,TIME_LIMIT,479263,0,0,14,7
2,8,2.188579e6,-1.0552236493750458,-0.8693272921435614,TIME_LIMIT,479282,0,0,10,8
2,8,2.188661e6,-1.0552200901546438,-0.8693272921435614,TIME_LIMIT,479304,0,0,8,4
2,8,2.188743e6,-1.0552200901546438,-0.8693272921435614,TIME_LIMIT,479325,0,0,8,13
2,8,2.188924e6,-1.0552178400817596,-0.8693272921435614,TIME_LIMIT,479354,0,0,5,5
2,8,2.189081e6,-1.0552178400817596,-0.8693272921435614,TIME_LIMIT,479372,0,0,10,6
2,8,2.189273e6,-1.055215748159514,-0.8693272921435614,TIME_LIMIT,479402,0,0,8,1
2,8,2.189484e6,-1.055215748159514,-0.8693272921435614,TIME_LIMIT,479425,0,0,14,22
2,8,2.189634e6,-1.0552157273936538,-0.8693272921435614,TIME_LIMIT,479465,0,0,14,13
2,8,2.189691e6,-1.0552157273936538,-0.8693272921435614,TIME_LIMIT,479489,0,0,15,7
2,8,2.18977e6,-1.0552127835873137,-0.8693272921435614,TIME_LIMIT,479513,0,0,9,7
2,8,2.18996e6,-1.0552127835873137,-0.8693272921435614,TIME_LIMIT,479543,0,0,21,20
2,8,2.19007e6,-1.0552083014877747,-0.8693272921435614,TIME_LIMIT,479577,0,0,17,8
2,8,2.190117e6,-1.0552083014877747,-0.8693272921435614,TIME_LIMIT,479598,0,0,10,4
2,8,2.190163e6,-1.055205780372972,-0.8693272921435614,TIME_LIMIT,479613,0,0,8,7
2,8,2.190265e6,-1.055205780372972,-0.8693272921435614,TIME_LIMIT,479639,0,0,19,18
2,8,2.19048e6,-1.0552007825772285,-0.8693272921435614,TIME_LIMIT,479672,0,0,16,13
2,8,2.190654e6,-1.0552007825772285,-0.8693272921435614,TIME_LIMIT,479699,0,0,23,13
2,8,2.190869e6,-1.0551998767844446,-0.8693272921435614,TIME_LIMIT,479729,0,0,14,13
2,8,2.191085e6,-1.0551998767844446,-0.8693272921435614,TIME_LIMIT,479760,0,0,20,12
2,8,2.191168e6,-1.055194683656806,-0.8693272921435614,TIME_LIMIT,479784,0,0,8,10
2,8,2.191378e6,-1.055194683656806,-0.8693272921435614,TIME_LIMIT,479811,0,0,20,13
2,8,2.191516e6,-1.0551879599869078,-0.8693272921435614,TIME_LIMIT,479832,0,0,17,9
2,8,2.191662e6,-1.0551879599869078,-0.8693272921435614,TIME_LIMIT,479854,0,0,19,18
2,8,2.191825e6,-1.0551877257475573,-0.8693272921435614,TIME_LIMIT,479895,0,0,20,11
2,8,2.19191e6,-1.0551877257475573,-0.8693272921435614,TIME_LIMIT,479915,0,0,14,14
2,8,2.191994e6,-1.055185849124282,-0.8693272921435614,TIME_LIMIT,479937,0,0,9,7
2,8,2.192105e6,-1.055185849124282,-0.8693272921435614,TIME_LIMIT,479959,0,0,15,3
2,8,2.192173e6,-1.0551779215103017,-0.8693272921435614,TIME_LIMIT,479974,0,0,6,8
2,8,2.192228e6,-1.0551779215103017,-0.8693272921435614,TIME_LIMIT,479995,0,0,10,14
2,8,2.192316e6,-1.05517639139943,-0.8693272921435614,TIME_LIMIT,480020,0,0,11,5
2,8,2.19238e6,-1.05517639139943,-0.8693272921435614,TIME_LIMIT,480038,0,0,8,1
2,8,2.192458e6,-1.055176125491332,-0.8693272921435614,TIME_LIMIT,480052,0,0,6,3
2,8,2.192524e6,-1.055176125491332,-0.8693272921435614,TIME_LIMIT,480070,0,0,4,7
2,8,2.19256e6,-1.055173487680059,-0.8693272921435614,TIME_LIMIT,480087,0,0,7,7
2,8,2.192653e6,-1.055173487680059,-0.8693272921435614,TIME_LIMIT,480113,0,0,17,16
2,8,2.192805e6,-1.0551677464543312,-0.8693272921435614,TIME_LIMIT,480145,0,0,14,10
2,8,2.192879e6,-1.0551677464543312,-0.8693272921435614,TIME_LIMIT,480165,0,0,7,4
2,8,2.192908e6,-1.0551627297474422,-0.8693272921435614,TIME_LIMIT,480180,0,0,7,4
2,8,2.193029e6,-1.0551627297474422,-0.8693272921435614,TIME_LIMIT,480204,0,0,17,27
2,8,2.193253e6,-1.0551584456588585,-0.8693272921435614,TIME_LIMIT,480238,0,0,16,10
2,8,2.193473e6,-1.0551584456588585,-0.8693272921435614,TIME_LIMIT,480261,0,0,21,22
2,8,2.193682e6,-1.05515550516457,-0.8693272921435614,TIME_LIMIT,480305,0,0,21,12
2,8,2.193811e6,-1.05515550516457,-0.8693272921435614,TIME_LIMIT,480331,0,0,14,16
2,8,2.193904e6,-1.0551530444596138,-0.8693272921435614,TIME_LIMIT,480361,0,0,14,11
2,8,2.19399e6,-1.0551530444596138,-0.8693272921435614,TIME_LIMIT,480385,0,0,7,7
2,8,2.194039e6,-1.0551519824156417,-0.8693272921435614,TIME_LIMIT,480409,0,0,8,9
2,8,2.194103e6,-1.0551519824156417,-0.8693272921435614,TIME_LIMIT,480430,0,0,18,18
2,8,2.194259e6,-1.055149268294465,-0.8693272921435614,TIME_LIMIT,480456,0,0,9,4
2,8,2.194396e6,-1.055149268294465,-0.8693272921435614,TIME_LIMIT,480480,0,0,11,10
2,8,2.194562e6,-1.0551404536041922,-0.8693272921435614,TIME_LIMIT,480514,0,0,12,16
2,8,2.194703e6,-1.0551404536041922,-0.8693272921435614,TIME_LIMIT,480538,0,0,13,10
2,8,2.194918e6,-1.0551329827269313,-0.8693272921435614,TIME_LIMIT,480574,0,0,17,9
2,8,2.195011e6,-1.0551329827269313,-0.8693272921435614,TIME_LIMIT,480600,0,0,17,14
2,8,2.195085e6,-1.0551123229541637,-0.8693272921435614,TIME_LIMIT,480624,0,0,11,5
2,8,2.195201e6,-1.0551123229541637,-0.8693272921435614,TIME_LIMIT,480648,0,0,21,10
2,8,2.195389e6,-1.0551053493608986,-0.8693272921435614,TIME_LIMIT,480678,0,0,12,5
2,8,2.195599e6,-1.0551053493608986,-0.8693272921435614,TIME_LIMIT,480705,0,0,15,9
2,8,2.195697e6,-1.0551030538375001,-0.8693272921435614,TIME_LIMIT,480738,0,0,9,10
2,8,2.195877e6,-1.0551030538375001,-0.8693272921435614,TIME_LIMIT,480767,0,0,21,29
2,8,2.196101e6,-1.0551025532266611,-0.8693272921435614,TIME_LIMIT,480803,0,0,16,15
2,8,2.196169e6,-1.0551025532266611,-0.8693272921435614,TIME_LIMIT,480822,0,0,14,6
2,8,2.196192e6,-1.0550913457699198,-0.8693272921435614,TIME_LIMIT,480837,0,0,6,4
2,8,2.19637e6,-1.0550913457699198,-0.8693272921435614,TIME_LIMIT,480873,0,0,9,19
2,8,2.196547e6,-1.0550860407409073,-0.8693272921435614,TIME_LIMIT,480906,0,0,12,9
2,8,2.196762e6,-1.0550860407409073,-0.8693272921435614,TIME_LIMIT,480923,0,0,8,11
2,8,2.196932e6,-1.0550844083765782,-0.8693272921435614,TIME_LIMIT,480962,0,0,10,10
2,8,2.196992e6,-1.0550844083765782,-0.8693272921435614,TIME_LIMIT,480975,0,0,15,12
2,8,2.197159e6,-1.0550802815759641,-0.8693272921435614,TIME_LIMIT,481005,0,0,12,5
2,8,2.197373e6,-1.0550802815759641,-0.8693272921435614,TIME_LIMIT,481018,0,0,15,18
2,8,2.19759e6,-1.055065262486124,-0.8693272921435614,TIME_LIMIT,481055,0,0,14,8
2,8,2.197664e6,-1.055065262486124,-0.8693272921435614,TIME_LIMIT,481070,0,0,8,10
2,8,2.197715e6,-1.0550632157952986,-0.8693272921435614,TIME_LIMIT,481087,0,0,6,3
2,8,2.197783e6,-1.0550632157952986,-0.8693272921435614,TIME_LIMIT,481104,0,0,10,10
2,8,2.197817e6,-1.055056250404089,-0.8693272921435614,TIME_LIMIT,481118,0,0,6,2
2,8,2.197867e6,-1.055056250404089,-0.8693272921435614,TIME_LIMIT,481137,0,0,11,6
2,8,2.197926e6,-1.0550515833747907,-0.8693272921435614,TIME_LIMIT,481153,0,0,10,6
2,8,2.198131e6,-1.0550515833747907,-0.8693272921435614,TIME_LIMIT,481182,0,0,19,13
2,8,2.198243e6,-1.0550501955856548,-0.8693272921435614,TIME_LIMIT,481207,0,0,8,5
2,8,2.198462e6,-1.0550501955856548,-0.8693272921435614,TIME_LIMIT,481226,0,0,18,20
2,8,2.198645e6,-1.0550480853117696,-0.8693272921435614,TIME_LIMIT,481262,0,0,16,11
