seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.198755e6,-1.0550480853117696,-0.8693272921435614,TIME_LIMIT,481283,0,0,14,13
2,8,2.198811e6,-1.0550411606879913,-0.8693272921435614,TIME_LIMIT,481301,0,0,12,3
2,8,2.198891e6,-1.0550411606879913,-0.8693272921435614,TIME_LIMIT,481322,0,0,8,4
2,8,2.19892e6,-1.055032043681048,-0.8693272921435614,TIME_LIMIT,481340,0,0,2,2
2,8,2.199145e6,-1.055032043681048,-0.8693272921435614,TIME_LIMIT,481362,0,0,26,25
2,8,2.19936e6,-1.055031279622357,-0.8693272921435614,TIME_LIMIT,481397,0,0,11,7
2,8,2.199572e6,-1.055031279622357,-0.8693272921435614,TIME_LIMIT,481425,0,0,15,24
2,8,2.199787e6,-1.055029597925284,-0.8693272921435614,TIME_LIMIT,481461,0,0,13,8
2,8,2.199946e6,-1.055029597925284,-0.8693272921435614,TIME_LIMIT,481490,0,0,16,17
2,8,2.200128e6,-1.0550286096296628,-0.8693272921435614,TIME_LIMIT,481528,0,0,19,13
2,8,2.200245e6,-1.0550286096296628,-0.8693272921435614,TIME_LIMIT,481550,0,0,13,9
2,8,2.200292e6,-1.0550241896574026,-0.8693272921435614,TIME_LIMIT,481566,0,0,12,7
2,8,2.200446e6,-1.0550241896574026,-0.8693272921435614,TIME_LIMIT,481584,0,0,13,8
2,8,2.200613e6,-1.055019082008005,-0.8693272921435614,TIME_LIMIT,481616,0,0,12,4
2,8,2.200795e6,-1.055019082008005,-0.8693272921435614,TIME_LIMIT,481641,0,0,13,24
2,8,2.200886e6,-1.0550151442035485,-0.8693272921435614,TIME_LIMIT,481669,0,0,13,8
2,8,2.201105e6,-1.0550151442035485,-0.8693272921435614,TIME_LIMIT,481694,0,0,10,2
2,8,2.201179e6,-1.055014881657188,-0.8693272921435614,TIME_LIMIT,481710,0,0,10,2
2,8,2.201391e6,-1.055014881657188,-0.8693272921435614,TIME_LIMIT,481729,0,0,12,21
2,8,2.201575e6,-1.0550148184830321,-0.8693272921435614,TIME_LIMIT,481768,0,0,5,6
2,8,2.201619e6,-1.0550148184830321,-0.8693272921435614,TIME_LIMIT,481787,0,0,3,5
2,8,2.201678e6,-1.05501459967553,-0.8693272921435614,TIME_LIMIT,481809,0,0,13,4
2,8,2.201747e6,-1.05501459967553,-0.8693272921435614,TIME_LIMIT,481828,0,0,14,9
2,8,2.201867e6,-1.0550134739593484,-0.8693272921435614,TIME_LIMIT,481860,0,0,16,5
2,8,2.201946e6,-1.0550134739593484,-0.8693272921435614,TIME_LIMIT,481879,0,0,8,19
2,8,2.202053e6,-1.0549973445963763,-0.8693272921435614,TIME_LIMIT,481911,0,0,8,12
2,8,2.202129e6,-1.0549973445963763,-0.8693272921435614,TIME_LIMIT,481930,0,0,19,19
2,8,2.202344e6,-1.0549967554398894,-0.8693272921435614,TIME_LIMIT,481967,0,0,16,10
2,8,2.202426e6,-1.0549967554398894,-0.8693272921435614,TIME_LIMIT,481987,0,0,17,13
2,8,2.202518e6,-1.054992129914389,-0.8693272921435614,TIME_LIMIT,482019,0,0,15,7
2,8,2.20272e6,-1.054992129914389,-0.8693272921435614,TIME_LIMIT,482043,0,0,16,10
2,8,2.202864e6,-1.0549880501496998,-0.8693272921435614,TIME_LIMIT,482073,0,0,11,13
2,8,2.203044e6,-1.0549880501496998,-0.8693272921435614,TIME_LIMIT,482102,0,0,10,5
2,8,2.203144e6,-1.0549849820434,-0.8693272921435614,TIME_LIMIT,482123,0,0,12,7
2,8,2.203189e6,-1.0549849820434,-0.8693272921435614,TIME_LIMIT,482140,0,0,9,7
2,8,2.203254e6,-1.0549819438024957,-0.8693272921435614,TIME_LIMIT,482160,0,0,7,8
2,8,2.203366e6,-1.0549819438024957,-0.8693272921435614,TIME_LIMIT,482189,0,0,20,19
2,8,2.203526e6,-1.0549800869080581,-0.8693272921435614,TIME_LIMIT,482212,0,0,18,13
2,8,2.203623e6,-1.0549800869080581,-0.8693272921435614,TIME_LIMIT,482226,0,0,16,8
2,8,2.203713e6,-1.0549772257927144,-0.8693272921435614,TIME_LIMIT,482252,0,0,11,3
2,8,2.203799e6,-1.0549772257927144,-0.8693272921435614,TIME_LIMIT,482271,0,0,22,23
2,8,2.203876e6,-1.0549723685944676,-0.8693272921435614,TIME_LIMIT,482299,0,0,8,5
2,8,2.203969e6,-1.0549723685944676,-0.8693272921435614,TIME_LIMIT,482326,0,0,23,22
2,8,2.204188e6,-1.0549675356685486,-0.8693272921435614,TIME_LIMIT,482361,0,0,17,13
2,8,2.204365e6,-1.0549675356685486,-0.8693272921435614,TIME_LIMIT,482385,0,0,10,26
2,8,2.204492e6,-1.0549659731074543,-0.8693272921435614,TIME_LIMIT,482409,0,0,11,5
2,8,2.204551e6,-1.0549659731074543,-0.8693272921435614,TIME_LIMIT,482432,0,0,20,7
2,8,2.204608e6,-1.054962662486851,-0.8693272921435614,TIME_LIMIT,482462,0,0,12,2
2,8,2.204694e6,-1.054962662486851,-0.8693272921435614,TIME_LIMIT,482485,0,0,17,7
2,8,2.204812e6,-1.0549613585129947,-0.8693272921435614,TIME_LIMIT,482511,0,0,6,3
2,8,2.205034e6,-1.0549613585129947,-0.8693272921435614,TIME_LIMIT,482536,0,0,18,19
2,8,2.205143e6,-1.0549559259921568,-0.8693272921435614,TIME_LIMIT,482557,0,0,15,7
2,8,2.205364e6,-1.0549559259921568,-0.8693272921435614,TIME_LIMIT,482588,0,0,19,28
2,8,2.205415e6,-1.0549485288734157,-0.8693272921435614,TIME_LIMIT,482608,0,0,6,5
2,8,2.205475e6,-1.0549485288734157,-0.8693272921435614,TIME_LIMIT,482626,0,0,6,3
2,8,2.205536e6,-1.0549348410998518,-0.8693272921435614,TIME_LIMIT,482646,0,0,6,4
2,8,2.205741e6,-1.0549348410998518,-0.8693272921435614,TIME_LIMIT,482666,0,0,21,14
2,8,2.205826e6,-1.0549323124272414,-0.8693272921435614,TIME_LIMIT,482698,0,0,15,10
2,8,2.20593e6,-1.0549323124272414,-0.8693272921435614,TIME_LIMIT,482718,0,0,15,19
2,8,2.206064e6,-1.0549285631993248,-0.8693272921435614,TIME_LIMIT,482754,0,0,15,8
2,8,2.20626e6,-1.0549285631993248,-0.8693272921435614,TIME_LIMIT,482778,0,0,23,7
2,8,2.206474e6,-1.054927995893959,-0.8693272921435614,TIME_LIMIT,482809,0,0,17,12
2,8,2.206533e6,-1.054927995893959,-0.8693272921435614,TIME_LIMIT,482827,0,0,16,9
2,8,2.206631e6,-1.0549275524747745,-0.8693272921435614,TIME_LIMIT,482861,0,0,20,8
2,8,2.206717e6,-1.0549275524747745,-0.8693272921435614,TIME_LIMIT,482886,0,0,17,6
2,8,2.206742e6,-1.0549257113647168,-0.8693272921435614,TIME_LIMIT,482903,0,0,6,7
2,8,2.206942e6,-1.0549257113647168,-0.8693272921435614,TIME_LIMIT,482941,0,0,19,10
2,8,2.207044e6,-1.0549245868073869,-0.8693272921435614,TIME_LIMIT,482960,0,0,11,9
2,8,2.207263e6,-1.0549245868073869,-0.8693272921435614,TIME_LIMIT,482976,0,0,18,19
2,8,2.207481e6,-1.0549242048539176,-0.8693272921435614,TIME_LIMIT,483015,0,0,23,8
2,8,2.20762e6,-1.0549242048539176,-0.8693272921435614,TIME_LIMIT,483038,0,0,9,9
2,8,2.207722e6,-1.054916723079368,-0.8693272921435614,TIME_LIMIT,483068,0,0,13,7
2,8,2.207899e6,-1.054916723079368,-0.8693272921435614,TIME_LIMIT,483092,0,0,20,19
2,8,2.208031e6,-1.054903303040668,-0.8693272921435614,TIME_LIMIT,483126,0,0,20,6
2,8,2.208078e6,-1.054903303040668,-0.8693272921435614,TIME_LIMIT,483138,0,0,4,5
2,8,2.208105e6,-1.0548907859857446,-0.8693272921435614,TIME_LIMIT,483157,0,0,5,5
2,8,2.208173e6,-1.0548907859857446,-0.8693272921435614,TIME_LIMIT,483175,0,0,14,15
2,8,2.208235e6,-1.0548906219822152,-0.8693272921435614,TIME_LIMIT,483196,0,0,9,5
2,8,2.208392e6,-1.0548906219822152,-0.8693272921435614,TIME_LIMIT,483215,0,0,13,11
2,8,2.208469e6,-1.0548860850879531,-0.8693272921435614,TIME_LIMIT,483241,0,0,10,5
2,8,2.208526e6,-1.0548860850879531,-0.8693272921435614,TIME_LIMIT,483262,0,0,9,9
2,8,2.208606e6,-1.0548848563280104,-0.8693272921435614,TIME_LIMIT,483286,0,0,7,7
2,8,2.208753e6,-1.0548848563280104,-0.8693272921435614,TIME_LIMIT,483310,0,0,16,9
2,8,2.208857e6,-1.054882156132777,-0.8693272921435614,TIME_LIMIT,483333,0,0,8,8
2,8,2.209041e6,-1.054882156132777,-0.8693272921435614,TIME_LIMIT,483353,0,0,17,32
2,8,2.209258e6,-1.0548761634448396,-0.8693272921435614,TIME_LIMIT,483386,0,0,15,8
2,8,2.209465e6,-1.0548761634448396,-0.8693272921435614,TIME_LIMIT,483408,0,0,21,6
2,8,2.20957e6,-1.0548672422863694,-0.8693272921435614,TIME_LIMIT,483437,0,0,12,11
2,8,2.209671e6,-1.0548672422863694,-0.8693272921435614,TIME_LIMIT,483458,0,0,10,20
2,8,2.209835e6,-1.054856016534522,-0.8693272921435614,TIME_LIMIT,483492,0,0,18,9
2,8,2.20996e6,-1.054856016534522,-0.8693272921435614,TIME_LIMIT,483517,0,0,22,16
2,8,2.210177e6,-1.0548477249653136,-0.8693272921435614,TIME_LIMIT,483552,0,0,15,14
2,8,2.210298e6,-1.0548477249653136,-0.8693272921435614,TIME_LIMIT,483575,0,0,20,20
2,8,2.210495e6,-1.0548449093837893,-0.8693272921435614,TIME_LIMIT,483604,0,0,10,7
2,8,2.210575e6,-1.0548449093837893,-0.8693272921435614,TIME_LIMIT,483620,0,0,7,8
2,8,2.210636e6,-1.0548421599480213,-0.8693272921435614,TIME_LIMIT,483645,0,0,3,2
2,8,2.210852e6,-1.0548421599480213,-0.8693272921435614,TIME_LIMIT,483669,0,0,23,23
2,8,2.211075e6,-1.0548369546350682,-0.8693272921435614,TIME_LIMIT,483702,0,0,18,6
2,8,2.211134e6,-1.0548369546350682,-0.8693272921435614,TIME_LIMIT,483720,0,0,9,6
2,8,2.211171e6,-1.0548364405282165,-0.8693272921435614,TIME_LIMIT,483730,0,0,5,4
2,8,2.211235e6,-1.0548364405282165,-0.8693272921435614,TIME_LIMIT,483755,0,0,19,11
2,8,2.211315e6,-1.0548353022924766,-0.8693272921435614,TIME_LIMIT,483780,0,0,4,5
2,8,2.211367e6,-1.0548353022924766,-0.8693272921435614,TIME_LIMIT,483795,0,0,11,9
2,8,2.211472e6,-1.0548264646138146,-0.8693272921435614,TIME_LIMIT,483819,0,0,5,5
2,8,2.21158e6,-1.0548264646138146,-0.8693272921435614,TIME_LIMIT,483840,0,0,19,15
2,8,2.211725e6,-1.0548247846839933,-0.8693272921435614,TIME_LIMIT,483871,0,0,12,4
2,8,2.211773e6,-1.0548247846839933,-0.8693272921435614,TIME_LIMIT,483883,0,0,9,12
2,8,2.211864e6,-1.0548166921407425,-0.8693272921435614,TIME_LIMIT,483914,0,0,10,5
2,8,2.21192e6,-1.0548166921407425,-0.8693272921435614,TIME_LIMIT,483933,0,0,13,5
2,8,2.211974e6,-1.0548107157964601,-0.8693272921435614,TIME_LIMIT,483950,0,0,4,2
2,8,2.212059e6,-1.0548107157964601,-0.8693272921435614,TIME_LIMIT,483970,0,0,11,10
2,8,2.212199e6,-1.0548083606901573,-0.8693272921435614,TIME_LIMIT,484003,0,0,11,8
2,8,2.2123e6,-1.0548083606901573,-0.8693272921435614,TIME_LIMIT,484025,0,0,17,9
2,8,2.212432e6,-1.0547894565273739,-0.8693272921435614,TIME_LIMIT,484049,0,0,12,3
2,8,2.212544e6,-1.0547894565273739,-0.8693272921435614,TIME_LIMIT,484073,0,0,7,9
2,8,2.212723e6,-1.054785853147885,-0.8693272921435614,TIME_LIMIT,484103,0,0,15,11
2,8,2.212853e6,-1.054785853147885,-0.8693272921435614,TIME_LIMIT,484121,0,0,14,7
2,8,2.21301e6,-1.0547853433105492,-0.8693272921435614,TIME_LIMIT,484152,0,0,17,2
2,8,2.213072e6,-1.0547853433105492,-0.8693272921435614,TIME_LIMIT,484171,0,0,14,6
2,8,2.213169e6,-1.054781796824827,-0.8693272921435614,TIME_LIMIT,484193,0,0,6,4
2,8,2.21325e6,-1.054781796824827,-0.8693272921435614,TIME_LIMIT,484212,0,0,20,20
2,8,2.213376e6,-1.0547780749786944,-0.8693272921435614,TIME_LIMIT,484245,0,0,15,2
2,8,2.213457e6,-1.0547780749786944,-0.8693272921435614,TIME_LIMIT,484259,0,0,12,14
2,8,2.213586e6,-1.0547755086006685,-0.8693272921435614,TIME_LIMIT,484290,0,0,11,4
2,8,2.213653e6,-1.0547755086006685,-0.8693272921435614,TIME_LIMIT,484311,0,0,20,13
2,8,2.213814e6,-1.0547649229518754,-0.8693272921435614,TIME_LIMIT,484347,0,0,16,13
2,8,2.213912e6,-1.0547649229518754,-0.8693272921435614,TIME_LIMIT,484369,0,0,14,11
2,8,2.213995e6,-1.0547648157362723,-0.8693272921435614,TIME_LIMIT,484396,0,0,8,3
2,8,2.214157e6,-1.0547648157362723,-0.8693272921435614,TIME_LIMIT,484425,0,0,19,32
2,8,2.214372e6,-1.0547560091911596,-0.8693272921435614,TIME_LIMIT,484456,0,0,14,8
2,8,2.214529e6,-1.0547560091911596,-0.8693272921435614,TIME_LIMIT,484484,0,0,11,15
2,8,2.214638e6,-1.0547554371446008,-0.8693272921435614,TIME_LIMIT,484523,0,0,19,4
2,8,2.214679e6,-1.0547554371446008,-0.8693272921435614,TIME_LIMIT,484536,0,0,9,6
2,8,2.214701e6,-1.0547531991576282,-0.8693272921435614,TIME_LIMIT,484550,0,0,6,1
2,8,2.214798e6,-1.0547531991576282,-0.8693272921435614,TIME_LIMIT,484572,0,0,19,7
2,8,2.214911e6,-1.054742562975768,-0.8693272921435614,TIME_LIMIT,484598,0,0,11,6
2,8,2.215034e6,-1.054742562975768,-0.8693272921435614,TIME_LIMIT,484619,0,0,22,19
2,8,2.215136e6,-1.054739281653344,-0.8693272921435614,TIME_LIMIT,484651,0,0,19,3
2,8,2.215241e6,-1.054739281653344,-0.8693272921435614,TIME_LIMIT,484666,0,0,15,12
2,8,2.215342e6,-1.0547363869130166,-0.8693272921435614,TIME_LIMIT,484696,0,0,11,3
2,8,2.215558e6,-1.0547363869130166,-0.8693272921435614,TIME_LIMIT,484717,0,0,18,27
2,8,2.215763e6,-1.0547324881752234,-0.8693272921435614,TIME_LIMIT,484755,0,0,8,10
2,8,2.215805e6,-1.0547324881752234,-0.8693272921435614,TIME_LIMIT,484771,0,0,18,13
2,8,2.215859e6,-1.05472719052635,-0.8693272921435614,TIME_LIMIT,484795,0,0,12,3
2,8,2.216069e6,-1.05472719052635,-0.8693272921435614,TIME_LIMIT,484814,0,0,24,15
2,8,2.216282e6,-1.0547231428370702,-0.8693272921435614,TIME_LIMIT,484846,0,0,8,8
2,8,2.216392e6,-1.0547231428370702,-0.8693272921435614,TIME_LIMIT,484863,0,0,11,9
2,8,2.216477e6,-1.0547209634739627,-0.8693272921435614,TIME_LIMIT,484893,0,0,15,4
2,8,2.216628e6,-1.0547209634739627,-0.8693272921435614,TIME_LIMIT,484916,0,0,17,10
2,8,2.216739e6,-1.054715125532183,-0.8693272921435614,TIME_LIMIT,484941,0,0,8,8
2,8,2.216949e6,-1.054715125532183,-0.8693272921435614,TIME_LIMIT,484960,0,0,18,10
2,8,2.217154e6,-1.0547135423609633,-0.8693272921435614,TIME_LIMIT,484988,0,0,6,6
2,8,2.217232e6,-1.0547135423609633,-0.8693272921435614,TIME_LIMIT,485009,0,0,14,13
2,8,2.217306e6,-1.054710725593841,-0.8693272921435614,TIME_LIMIT,485029,0,0,6,7
2,8,2.217375e6,-1.054710725593841,-0.8693272921435614,TIME_LIMIT,485053,0,0,16,5
2,8,2.217449e6,-1.0547033607115457,-0.8693272921435614,TIME_LIMIT,485078,0,0,14,5
2,8,2.21751e6,-1.0547033607115457,-0.8693272921435614,TIME_LIMIT,485091,0,0,11,5
2,8,2.217579e6,-1.0546975748563732,-0.8693272921435614,TIME_LIMIT,485112,0,0,8,7
2,8,2.217795e6,-1.0546975748563732,-0.8693272921435614,TIME_LIMIT,485136,0,0,16,6
2,8,2.217935e6,-1.05469496131024,-0.8693272921435614,TIME_LIMIT,485162,0,0,17,4
2,8,2.218115e6,-1.05469496131024,-0.8693272921435614,TIME_LIMIT,485182,0,0,17,25
2,8,2.21831e6,-1.0546703776285253,-0.8693272921435614,TIME_LIMIT,485218,0,0,21,7
2,8,2.218435e6,-1.0546703776285253,-0.8693272921435614,TIME_LIMIT,485242,0,0,12,11
2,8,2.218476e6,-1.0546695340636232,-0.8693272921435614,TIME_LIMIT,485257,0,0,11,7
2,8,2.218685e6,-1.0546695340636232,-0.8693272921435614,TIME_LIMIT,485277,0,0,13,19
2,8,2.21889e6,-1.0546692933239732,-0.8693272921435614,TIME_LIMIT,485304,0,0,13,9
2,8,2.219104e6,-1.0546692933239732,-0.8693272921435614,TIME_LIMIT,485323,0,0,17,13
2,8,2.219234e6,-1.0546599950480644,-0.8693272921435614,TIME_LIMIT,485360,0,0,14,8
2,8,2.219439e6,-1.0546599950480644,-0.8693272921435614,TIME_LIMIT,485383,0,0,18,21
2,8,2.219603e6,-1.054648268142961,-0.8693272921435614,TIME_LIMIT,485417,0,0,13,14
2,8,2.219739e6,-1.054648268142961,-0.8693272921435614,TIME_LIMIT,485437,0,0,19,13
2,8,2.219823e6,-1.054644279882369,-0.8693272921435614,TIME_LIMIT,485462,0,0,14,9
2,8,2.219934e6,-1.054644279882369,-0.8693272921435614,TIME_LIMIT,485481,0,0,15,11
2,8,2.22002e6,-1.0546314940026376,-0.8693272921435614,TIME_LIMIT,485509,0,0,15,3
2,8,2.220152e6,-1.0546314940026376,-0.8693272921435614,TIME_LIMIT,485535,0,0,13,9
2,8,2.220239e6,-1.0546177723184642,-0.8693272921435614,TIME_LIMIT,485557,0,0,14,7
2,8,2.220354e6,-1.0546177723184642,-0.8693272921435614,TIME_LIMIT,485579,0,0,12,13
2,8,2.220577e6,-1.0546144980997194,-0.8693272921435614,TIME_LIMIT,485611,0,0,16,10
2,8,2.220785e6,-1.0546144980997194,-0.8693272921435614,TIME_LIMIT,485633,0,0,9,14
2,8,2.220862e6,-1.0546076764315528,-0.8693272921435614,TIME_LIMIT,485660,0,0,18,3
2,8,2.220953e6,-1.0546076764315528,-0.8693272921435614,TIME_LIMIT,485685,0,0,15,13
2,8,2.221023e6,-1.0546074431594443,-0.8693272921435614,TIME_LIMIT,485709,0,0,6,6
2,8,2.221238e6,-1.0546074431594443,-0.8693272921435614,TIME_LIMIT,485733,0,0,18,26
2,8,2.221451e6,-1.054606942249807,-0.8693272921435614,TIME_LIMIT,485766,0,0,9,6
2,8,2.221659e6,-1.054606942249807,-0.8693272921435614,TIME_LIMIT,485789,0,0,25,9
2,8,2.221873e6,-1.0546063009712505,-0.8693272921435614,TIME_LIMIT,485827,0,0,19,8
2,8,2.22208e6,-1.0546063009712505,-0.8693272921435614,TIME_LIMIT,485851,0,0,16,22
2,8,2.222165e6,-1.0546038548482377,-0.8693272921435614,TIME_LIMIT,485879,0,0,10,4
2,8,2.222241e6,-1.0546038548482377,-0.8693272921435614,TIME_LIMIT,485900,0,0,12,8
2,8,2.222287e6,-1.054600968842906,-0.8693272921435614,TIME_LIMIT,485918,0,0,5,3
2,8,2.222487e6,-1.054600968842906,-0.8693272921435614,TIME_LIMIT,485939,0,0,18,15
2,8,2.222613e6,-1.0545998473975886,-0.8693272921435614,TIME_LIMIT,485964,0,0,11,10
2,8,2.22279e6,-1.0545998473975886,-0.8693272921435614,TIME_LIMIT,485991,0,0,14,17
2,8,2.223003e6,-1.054599189420502,-0.8693272921435614,TIME_LIMIT,486023,0,0,17,7
2,8,2.223087e6,-1.054599189420502,-0.8693272921435614,TIME_LIMIT,486045,0,0,19,15
2,8,2.223173e6,-1.0545982748333032,-0.8693272921435614,TIME_LIMIT,486075,0,0,11,7
2,8,2.22337e6,-1.0545982748333032,-0.8693272921435614,TIME_LIMIT,486103,0,0,12,17
2,8,2.22342e6,-1.0545954212979796,-0.8693272921435614,TIME_LIMIT,486126,0,0,16,9
2,8,2.223626e6,-1.0545954212979796,-0.8693272921435614,TIME_LIMIT,486150,0,0,13,21
2,8,2.22384e6,-1.0545898453589744,-0.8693272921435614,TIME_LIMIT,486180,0,0,10,12
2,8,2.223911e6,-1.0545898453589744,-0.8693272921435614,TIME_LIMIT,486200,0,0,14,12
2,8,2.224005e6,-1.0545859913112228,-0.8693272921435614,TIME_LIMIT,486230,0,0,12,6
2,8,2.22412e6,-1.0545859913112228,-0.8693272921435614,TIME_LIMIT,486249,0,0,10,10
2,8,2.224174e6,-1.054584224707061,-0.8693272921435614,TIME_LIMIT,486272,0,0,9,3
2,8,2.224391e6,-1.054584224707061,-0.8693272921435614,TIME_LIMIT,486298,0,0,15,16
2,8,2.224597e6,-1.0545804505154162,-0.8693272921435614,TIME_LIMIT,486328,0,0,17,4
2,8,2.22466e6,-1.0545804505154162,-0.8693272921435614,TIME_LIMIT,486342,0,0,16,10
2,8,2.224789e6,-1.054576443631288,-0.8693272921435614,TIME_LIMIT,486370,0,0,6,6
2,8,2.224989e6,-1.054576443631288,-0.8693272921435614,TIME_LIMIT,486396,0,0,23,27
2,8,2.225206e6,-1.0545750168612358,-0.8693272921435614,TIME_LIMIT,486430,0,0,14,8
2,8,2.225348e6,-1.0545750168612358,-0.8693272921435614,TIME_LIMIT,486451,0,0,20,14
2,8,2.225479e6,-1.0545715491296552,-0.8693272921435614,TIME_LIMIT,486480,0,0,14,6
2,8,2.225685e6,-1.0545715491296552,-0.8693272921435614,TIME_LIMIT,486504,0,0,18,23
2,8,2.225861e6,-1.0545623137522835,-0.8693272921435614,TIME_LIMIT,486542,0,0,17,8
2,8,2.225897e6,-1.0545623137522835,-0.8693272921435614,TIME_LIMIT,486555,0,0,7,11
2,8,2.225988e6,-1.0545607866649418,-0.8693272921435614,TIME_LIMIT,486577,0,0,7,4
2,8,2.226048e6,-1.0545607866649418,-0.8693272921435614,TIME_LIMIT,486595,0,0,20,18
2,8,2.226244e6,-1.0545586871185295,-0.8693272921435614,TIME_LIMIT,486628,0,0,8,7
2,8,2.226328e6,-1.0545586871185295,-0.8693272921435614,TIME_LIMIT,486646,0,0,14,8
2,8,2.226383e6,-1.0545571258822224,-0.8693272921435614,TIME_LIMIT,486669,0,0,9,4
2,8,2.226475e6,-1.0545571258822224,-0.8693272921435614,TIME_LIMIT,486692,0,0,18,16
2,8,2.226624e6,-1.0545525453707283,-0.8693272921435614,TIME_LIMIT,486720,0,0,15,9
2,8,2.226699e6,-1.0545525453707283,-0.8693272921435614,TIME_LIMIT,486742,0,0,14,9
2,8,2.226758e6,-1.0545411889991958,-0.8693272921435614,TIME_LIMIT,486765,0,0,10,2
2,8,2.226902e6,-1.0545411889991958,-0.8693272921435614,TIME_LIMIT,486796,0,0,22,13
2,8,2.227054e6,-1.0545383630358636,-0.8693272921435614,TIME_LIMIT,486827,0,0,10,8
2,8,2.227103e6,-1.0545383630358636,-0.8693272921435614,TIME_LIMIT,486843,0,0,12,7
2,8,2.227143e6,-1.054537658106356,-0.8693272921435614,TIME_LIMIT,486864,0,0,7,2
2,8,2.227225e6,-1.054537658106356,-0.8693272921435614,TIME_LIMIT,486888,0,0,15,10
2,8,2.227348e6,-1.0545333382557553,-0.8693272921435614,TIME_LIMIT,486911,0,0,14,10
2,8,2.227432e6,-1.0545333382557553,-0.8693272921435614,TIME_LIMIT,486934,0,0,12,13
2,8,2.227522e6,-1.0545333186311106,-0.8693272921435614,TIME_LIMIT,486954,0,0,13,7
2,8,2.227584e6,-1.0545333186311106,-0.8693272921435614,TIME_LIMIT,486973,0,0,8,11
2,8,2.227778e6,-1.0545325188962913,-0.8693272921435614,TIME_LIMIT,486998,0,0,9,3
2,8,2.227855e6,-1.0545325188962913,-0.8693272921435614,TIME_LIMIT,487011,0,0,10,9
2,8,2.227958e6,-1.0545193392810717,-0.8693272921435614,TIME_LIMIT,487044,0,0,11,6
2,8,2.22804e6,-1.0545193392810717,-0.8693272921435614,TIME_LIMIT,487066,0,0,13,13
2,8,2.228122e6,-1.0545114428826476,-0.8693272921435614,TIME_LIMIT,487087,0,0,13,9
2,8,2.228263e6,-1.0545114428826476,-0.8693272921435614,TIME_LIMIT,487116,0,0,22,26
2,8,2.228476e6,-1.0545077220629073,-0.8693272921435614,TIME_LIMIT,487150,0,0,17,19
2,8,2.228559e6,-1.0545077220629073,-0.8693272921435614,TIME_LIMIT,487166,0,0,15,19
2,8,2.228719e6,-1.0545067852488437,-0.8693272921435614,TIME_LIMIT,487201,0,0,15,8
2,8,2.228933e6,-1.0545067852488437,-0.8693272921435614,TIME_LIMIT,487224,0,0,22,28
2,8,2.229141e6,-1.0545033262302599,-0.8693272921435614,TIME_LIMIT,487257,0,0,9,9
2,8,2.229261e6,-1.0545033262302599,-0.8693272921435614,TIME_LIMIT,487280,0,0,17,12
2,8,2.229392e6,-1.0544917392916981,-0.8693272921435614,TIME_LIMIT,487304,0,0,13,1
2,8,2.229462e6,-1.0544917392916981,-0.8693272921435614,TIME_LIMIT,487318,0,0,6,3
2,8,2.229485e6,-1.0544890188129217,-0.8693272921435614,TIME_LIMIT,487332,0,0,4,1
2,8,2.229543e6,-1.0544890188129217,-0.8693272921435614,TIME_LIMIT,487350,0,0,10,11
2,8,2.229642e6,-1.0544888840116988,-0.8693272921435614,TIME_LIMIT,487378,0,0,7,4
2,8,2.229776e6,-1.0544888840116988,-0.8693272921435614,TIME_LIMIT,487401,0,0,19,22
2,8,2.229972e6,-1.0544866112480724,-0.8693272921435614,TIME_LIMIT,487437,0,0,15,9
2,8,2.230188e6,-1.0544866112480724,-0.8693272921435614,TIME_LIMIT,487459,0,0,15,12
2,8,2.23032e6,-1.0544853098303753,-0.8693272921435614,TIME_LIMIT,487494,0,0,15,9
2,8,2.23043e6,-1.0544853098303753,-0.8693272921435614,TIME_LIMIT,487516,0,0,19,18
2,8,2.230537e6,-1.0544828041066048,-0.8693272921435614,TIME_LIMIT,487544,0,0,12,13
2,8,2.230587e6,-1.0544828041066048,-0.8693272921435614,TIME_LIMIT,487560,0,0,15,15
2,8,2.230638e6,-1.0544772606640118,-0.8693272921435614,TIME_LIMIT,487582,0,0,7,6
