seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.230852e6,-1.0544772606640118,-0.8693272921435614,TIME_LIMIT,487609,0,0,22,11
2,8,2.231059e6,-1.0544748488652802,-0.8693272921435614,TIME_LIMIT,487634,0,0,18,17
2,8,2.231158e6,-1.0544748488652802,-0.8693272921435614,TIME_LIMIT,487657,0,0,14,5
2,8,2.231206e6,-1.054473870644609,-0.8693272921435614,TIME_LIMIT,487678,0,0,8,4
2,8,2.23127e6,-1.054473870644609,-0.8693272921435614,TIME_LIMIT,487696,0,0,15,6
2,8,2.231338e6,-1.0544738654579433,-0.8693272921435614,TIME_LIMIT,487717,0,0,7,2
2,8,2.231407e6,-1.0544738654579433,-0.8693272921435614,TIME_LIMIT,487737,0,0,12,10
2,8,2.231616e6,-1.0544696941632927,-0.8693272921435614,TIME_LIMIT,487764,0,0,13,11
2,8,2.231683e6,-1.0544696941632927,-0.8693272921435614,TIME_LIMIT,487786,0,0,17,16
2,8,2.231812e6,-1.0544691118742533,-0.8693272921435614,TIME_LIMIT,487822,0,0,18,8
2,8,2.231865e6,-1.0544691118742533,-0.8693272921435614,TIME_LIMIT,487845,0,0,16,14
2,8,2.232034e6,-1.0544618743888052,-0.8693272921435614,TIME_LIMIT,487878,0,0,14,7
2,8,2.232186e6,-1.0544618743888052,-0.8693272921435614,TIME_LIMIT,487896,0,0,13,16
2,8,2.232268e6,-1.0544554192052735,-0.8693272921435614,TIME_LIMIT,487926,0,0,14,4
2,8,2.232378e6,-1.0544554192052735,-0.8693272921435614,TIME_LIMIT,487944,0,0,14,11
2,8,2.232527e6,-1.0544458055922323,-0.8693272921435614,TIME_LIMIT,487973,0,0,14,4
2,8,2.232684e6,-1.0544458055922323,-0.8693272921435614,TIME_LIMIT,487995,0,0,21,12
2,8,2.232854e6,-1.054440452091177,-0.8693272921435614,TIME_LIMIT,488029,0,0,17,7
2,8,2.233048e6,-1.054440452091177,-0.8693272921435614,TIME_LIMIT,488052,0,0,18,29
2,8,2.233163e6,-1.0544376366239545,-0.8693272921435614,TIME_LIMIT,488078,0,0,10,5
2,8,2.233244e6,-1.0544376366239545,-0.8693272921435614,TIME_LIMIT,488097,0,0,18,18
2,8,2.233332e6,-1.054436442284477,-0.8693272921435614,TIME_LIMIT,488124,0,0,3,1
2,8,2.233382e6,-1.054436442284477,-0.8693272921435614,TIME_LIMIT,488144,0,0,13,2
2,8,2.233442e6,-1.0544363006309507,-0.8693272921435614,TIME_LIMIT,488160,0,0,4,3
2,8,2.233502e6,-1.0544363006309507,-0.8693272921435614,TIME_LIMIT,488184,0,0,14,5
2,8,2.233539e6,-1.0544350670883786,-0.8693272921435614,TIME_LIMIT,488197,0,0,6,3
2,8,2.233599e6,-1.0544350670883786,-0.8693272921435614,TIME_LIMIT,488215,0,0,18,13
2,8,2.23381e6,-1.0544184035274333,-0.8693272921435614,TIME_LIMIT,488245,0,0,12,15
2,8,2.233863e6,-1.0544184035274333,-0.8693272921435614,TIME_LIMIT,488266,0,0,16,13
2,8,2.233969e6,-1.054416231960677,-0.8693272921435614,TIME_LIMIT,488288,0,0,15,7
2,8,2.234086e6,-1.054416231960677,-0.8693272921435614,TIME_LIMIT,488314,0,0,16,5
2,8,2.234157e6,-1.0544118884401603,-0.8693272921435614,TIME_LIMIT,488339,0,0,8,7
2,8,2.234277e6,-1.0544118884401603,-0.8693272921435614,TIME_LIMIT,488366,0,0,7,7
2,8,2.234325e6,-1.054407424310658,-0.8693272921435614,TIME_LIMIT,488380,0,0,6,9
2,8,2.234509e6,-1.054407424310658,-0.8693272921435614,TIME_LIMIT,488408,0,0,20,6
2,8,2.234726e6,-1.0544043615229821,-0.8693272921435614,TIME_LIMIT,488450,0,0,20,9
2,8,2.234932e6,-1.0544043615229821,-0.8693272921435614,TIME_LIMIT,488473,0,0,8,14
2,8,2.235144e6,-1.0544033835331967,-0.8693272921435614,TIME_LIMIT,488508,0,0,7,10
2,8,2.235278e6,-1.0544033835331967,-0.8693272921435614,TIME_LIMIT,488530,0,0,11,10
2,8,2.235437e6,-1.05440277606837,-0.8693272921435614,TIME_LIMIT,488556,0,0,9,10
2,8,2.235636e6,-1.05440277606837,-0.8693272921435614,TIME_LIMIT,488583,0,0,24,15
2,8,2.235848e6,-1.0543996393653856,-0.8693272921435614,TIME_LIMIT,488617,0,0,17,12
2,8,2.235902e6,-1.0543996393653856,-0.8693272921435614,TIME_LIMIT,488637,0,0,15,14
2,8,2.23602e6,-1.0543979567814232,-0.8693272921435614,TIME_LIMIT,488662,0,0,7,7
2,8,2.236135e6,-1.0543979567814232,-0.8693272921435614,TIME_LIMIT,488685,0,0,22,12
2,8,2.236222e6,-1.0543937152995888,-0.8693272921435614,TIME_LIMIT,488714,0,0,12,10
2,8,2.236298e6,-1.0543937152995888,-0.8693272921435614,TIME_LIMIT,488731,0,0,13,8
2,8,2.236358e6,-1.0543933783820594,-0.8693272921435614,TIME_LIMIT,488751,0,0,7,3
2,8,2.236464e6,-1.0543933783820594,-0.8693272921435614,TIME_LIMIT,488773,0,0,14,14
2,8,2.236614e6,-1.0543874052149103,-0.8693272921435614,TIME_LIMIT,488801,0,0,13,8
2,8,2.236747e6,-1.0543874052149103,-0.8693272921435614,TIME_LIMIT,488822,0,0,20,15
2,8,2.236868e6,-1.0543845414454447,-0.8693272921435614,TIME_LIMIT,488860,0,0,15,11
2,8,2.236947e6,-1.0543845414454447,-0.8693272921435614,TIME_LIMIT,488881,0,0,14,11
2,8,2.237006e6,-1.0543777676424297,-0.8693272921435614,TIME_LIMIT,488906,0,0,4,6
2,8,2.237039e6,-1.0543777676424297,-0.8693272921435614,TIME_LIMIT,488917,0,0,5,3
2,8,2.237071e6,-1.0543755014125393,-0.8693272921435614,TIME_LIMIT,488929,0,0,5,5
2,8,2.237275e6,-1.0543755014125393,-0.8693272921435614,TIME_LIMIT,488952,0,0,14,9
2,8,2.237492e6,-1.054366520137886,-0.8693272921435614,TIME_LIMIT,488983,0,0,13,8
2,8,2.237586e6,-1.054366520137886,-0.8693272921435614,TIME_LIMIT,489003,0,0,24,11
2,8,2.237799e6,-1.0543631287356996,-0.8693272921435614,TIME_LIMIT,489042,0,0,14,11
2,8,2.237887e6,-1.0543631287356996,-0.8693272921435614,TIME_LIMIT,489065,0,0,21,18
2,8,2.238027e6,-1.054361058801725,-0.8693272921435614,TIME_LIMIT,489102,0,0,21,13
2,8,2.23824e6,-1.054361058801725,-0.8693272921435614,TIME_LIMIT,489121,0,0,7,13
2,8,2.238451e6,-1.0543566892635354,-0.8693272921435614,TIME_LIMIT,489150,0,0,14,10
2,8,2.238499e6,-1.0543566892635354,-0.8693272921435614,TIME_LIMIT,489168,0,0,11,7
2,8,2.238573e6,-1.0543539046355797,-0.8693272921435614,TIME_LIMIT,489189,0,0,7,4
2,8,2.238705e6,-1.0543539046355797,-0.8693272921435614,TIME_LIMIT,489205,0,0,17,12
2,8,2.238791e6,-1.0543520685282368,-0.8693272921435614,TIME_LIMIT,489231,0,0,10,2
2,8,2.238909e6,-1.0543520685282368,-0.8693272921435614,TIME_LIMIT,489264,0,0,19,19
2,8,2.238981e6,-1.0543494512233214,-0.8693272921435614,TIME_LIMIT,489292,0,0,6,3
2,8,2.23908e6,-1.0543494512233214,-0.8693272921435614,TIME_LIMIT,489320,0,0,14,12
2,8,2.239186e6,-1.0543362579029156,-0.8693272921435614,TIME_LIMIT,489348,0,0,13,4
2,8,2.239272e6,-1.0543362579029156,-0.8693272921435614,TIME_LIMIT,489368,0,0,11,9
2,8,2.239339e6,-1.0543334115860847,-0.8693272921435614,TIME_LIMIT,489386,0,0,6,2
2,8,2.23954e6,-1.0543334115860847,-0.8693272921435614,TIME_LIMIT,489410,0,0,19,18
2,8,2.239753e6,-1.0543302405858448,-0.8693272921435614,TIME_LIMIT,489443,0,0,15,8
2,8,2.239804e6,-1.0543302405858448,-0.8693272921435614,TIME_LIMIT,489460,0,0,3,9
2,8,2.23985e6,-1.0543269150675112,-0.8693272921435614,TIME_LIMIT,489480,0,0,7,4
2,8,2.240048e6,-1.0543269150675112,-0.8693272921435614,TIME_LIMIT,489509,0,0,22,13
2,8,2.240116e6,-1.0543211219538773,-0.8693272921435614,TIME_LIMIT,489537,0,0,12,7
2,8,2.24017e6,-1.0543211219538773,-0.8693272921435614,TIME_LIMIT,489554,0,0,8,5
2,8,2.240232e6,-1.0543175370991453,-0.8693272921435614,TIME_LIMIT,489571,0,0,7,3
2,8,2.240265e6,-1.0543175370991453,-0.8693272921435614,TIME_LIMIT,489584,0,0,6,4
2,8,2.240292e6,-1.054316669741974,-0.8693272921435614,TIME_LIMIT,489599,0,0,5,4
2,8,2.240431e6,-1.054316669741974,-0.8693272921435614,TIME_LIMIT,489624,0,0,13,21
2,8,2.240607e6,-1.0543055203699128,-0.8693272921435614,TIME_LIMIT,489656,0,0,10,9
2,8,2.240821e6,-1.0543055203699128,-0.8693272921435614,TIME_LIMIT,489687,0,0,18,9
2,8,2.240899e6,-1.0543050407879138,-0.8693272921435614,TIME_LIMIT,489713,0,0,15,12
2,8,2.240991e6,-1.0543050407879138,-0.8693272921435614,TIME_LIMIT,489731,0,0,10,11
2,8,2.241044e6,-1.0543026274255438,-0.8693272921435614,TIME_LIMIT,489753,0,0,9,11
2,8,2.241086e6,-1.0543026274255438,-0.8693272921435614,TIME_LIMIT,489770,0,0,9,3
2,8,2.241122e6,-1.0543024248725832,-0.8693272921435614,TIME_LIMIT,489784,0,0,5,4
2,8,2.241248e6,-1.0543024248725832,-0.8693272921435614,TIME_LIMIT,489809,0,0,9,14
2,8,2.241322e6,-1.0542994255594675,-0.8693272921435614,TIME_LIMIT,489836,0,0,14,4
2,8,2.241441e6,-1.0542994255594675,-0.8693272921435614,TIME_LIMIT,489857,0,0,8,12
2,8,2.241548e6,-1.0542988345307707,-0.8693272921435614,TIME_LIMIT,489889,0,0,15,6
2,8,2.241692e6,-1.0542988345307707,-0.8693272921435614,TIME_LIMIT,489914,0,0,18,11
2,8,2.241755e6,-1.0542921990513556,-0.8693272921435614,TIME_LIMIT,489935,0,0,13,9
2,8,2.241847e6,-1.0542921990513556,-0.8693272921435614,TIME_LIMIT,489954,0,0,18,10
2,8,2.241948e6,-1.0542769400860292,-0.8693272921435614,TIME_LIMIT,489983,0,0,15,3
2,8,2.241996e6,-1.0542769400860292,-0.8693272921435614,TIME_LIMIT,489997,0,0,11,13
2,8,2.24208e6,-1.054273998729601,-0.8693272921435614,TIME_LIMIT,490023,0,0,12,8
2,8,2.242189e6,-1.054273998729601,-0.8693272921435614,TIME_LIMIT,490044,0,0,10,10
2,8,2.242271e6,-1.0542722877428712,-0.8693272921435614,TIME_LIMIT,490061,0,0,2,1
2,8,2.242321e6,-1.0542722877428712,-0.8693272921435614,TIME_LIMIT,490077,0,0,10,9
2,8,2.242366e6,-1.054272171787766,-0.8693272921435614,TIME_LIMIT,490097,0,0,6,3
2,8,2.242507e6,-1.054272171787766,-0.8693272921435614,TIME_LIMIT,490120,0,0,23,19
2,8,2.242694e6,-1.0542716084688903,-0.8693272921435614,TIME_LIMIT,490155,0,0,17,18
2,8,2.242842e6,-1.0542716084688903,-0.8693272921435614,TIME_LIMIT,490179,0,0,25,15
2,8,2.243055e6,-1.054270392527965,-0.8693272921435614,TIME_LIMIT,490217,0,0,13,11
2,8,2.243171e6,-1.054270392527965,-0.8693272921435614,TIME_LIMIT,490242,0,0,12,12
2,8,2.243253e6,-1.0542621098468308,-0.8693272921435614,TIME_LIMIT,490266,0,0,19,10
2,8,2.243471e6,-1.0542621098468308,-0.8693272921435614,TIME_LIMIT,490296,0,0,13,17
2,8,2.243681e6,-1.054247071351746,-0.8693272921435614,TIME_LIMIT,490320,0,0,14,11
2,8,2.243764e6,-1.054247071351746,-0.8693272921435614,TIME_LIMIT,490345,0,0,12,6
2,8,2.243807e6,-1.054245911316885,-0.8693272921435614,TIME_LIMIT,490362,0,0,3,4
2,8,2.243867e6,-1.054245911316885,-0.8693272921435614,TIME_LIMIT,490382,0,0,10,4
2,8,2.243915e6,-1.0542448645345934,-0.8693272921435614,TIME_LIMIT,490403,0,0,11,2
2,8,2.244127e6,-1.0542448645345934,-0.8693272921435614,TIME_LIMIT,490429,0,0,14,5
2,8,2.244298e6,-1.0542420516717272,-0.8693272921435614,TIME_LIMIT,490464,0,0,15,10
2,8,2.244414e6,-1.0542420516717272,-0.8693272921435614,TIME_LIMIT,490485,0,0,18,28
2,8,2.244628e6,-1.0542314924243232,-0.8693272921435614,TIME_LIMIT,490517,0,0,15,8
2,8,2.244691e6,-1.0542314924243232,-0.8693272921435614,TIME_LIMIT,490537,0,0,14,9
2,8,2.244744e6,-1.05422633760506,-0.8693272921435614,TIME_LIMIT,490562,0,0,15,7
2,8,2.244895e6,-1.05422633760506,-0.8693272921435614,TIME_LIMIT,490581,0,0,21,16
2,8,2.245107e6,-1.054224347972064,-0.8693272921435614,TIME_LIMIT,490613,0,0,14,11
2,8,2.245152e6,-1.054224347972064,-0.8693272921435614,TIME_LIMIT,490629,0,0,11,8
2,8,2.245188e6,-1.05421892811575,-0.8693272921435614,TIME_LIMIT,490650,0,0,4,1
2,8,2.245283e6,-1.05421892811575,-0.8693272921435614,TIME_LIMIT,490673,0,0,15,27
2,8,2.245495e6,-1.0542177807603146,-0.8693272921435614,TIME_LIMIT,490707,0,0,10,12
2,8,2.245706e6,-1.0542177807603146,-0.8693272921435614,TIME_LIMIT,490724,0,0,16,19
2,8,2.245844e6,-1.054215026791032,-0.8693272921435614,TIME_LIMIT,490757,0,0,14,4
2,8,2.245986e6,-1.054215026791032,-0.8693272921435614,TIME_LIMIT,490782,0,0,14,7
2,8,2.246057e6,-1.0542095073992024,-0.8693272921435614,TIME_LIMIT,490802,0,0,9,4
2,8,2.246113e6,-1.0542095073992024,-0.8693272921435614,TIME_LIMIT,490824,0,0,12,8
2,8,2.24617e6,-1.0542077921582131,-0.8693272921435614,TIME_LIMIT,490844,0,0,7,6
2,8,2.246292e6,-1.0542077921582131,-0.8693272921435614,TIME_LIMIT,490866,0,0,12,14
2,8,2.246458e6,-1.0542056371688457,-0.8693272921435614,TIME_LIMIT,490893,0,0,11,7
2,8,2.246619e6,-1.0542056371688457,-0.8693272921435614,TIME_LIMIT,490924,0,0,18,10
2,8,2.24683e6,-1.0542028688270222,-0.8693272921435614,TIME_LIMIT,490960,0,0,12,6
2,8,2.246907e6,-1.0542028688270222,-0.8693272921435614,TIME_LIMIT,490980,0,0,14,14
2,8,2.246976e6,-1.0542018409224898,-0.8693272921435614,TIME_LIMIT,491001,0,0,10,3
2,8,2.247103e6,-1.0542018409224898,-0.8693272921435614,TIME_LIMIT,491020,0,0,13,5
2,8,2.247143e6,-1.0542016541247525,-0.8693272921435614,TIME_LIMIT,491037,0,0,7,5
2,8,2.247279e6,-1.0542016541247525,-0.8693272921435614,TIME_LIMIT,491061,0,0,14,21
2,8,2.247435e6,-1.054199157354305,-0.8693272921435614,TIME_LIMIT,491097,0,0,14,16
2,8,2.247475e6,-1.054199157354305,-0.8693272921435614,TIME_LIMIT,491115,0,0,16,10
2,8,2.247527e6,-1.0541983322538562,-0.8693272921435614,TIME_LIMIT,491140,0,0,11,5
2,8,2.247552e6,-1.0541983322538562,-0.8693272921435614,TIME_LIMIT,491153,0,0,8,4
2,8,2.247588e6,-1.0541870939225841,-0.8693272921435614,TIME_LIMIT,491167,0,0,7,1
2,8,2.247687e6,-1.0541870939225841,-0.8693272921435614,TIME_LIMIT,491186,0,0,20,13
2,8,2.247765e6,-1.0541815123636216,-0.8693272921435614,TIME_LIMIT,491216,0,0,14,6
2,8,2.247969e6,-1.0541815123636216,-0.8693272921435614,TIME_LIMIT,491240,0,0,19,14
2,8,2.248181e6,-1.0541799415234285,-0.8693272921435614,TIME_LIMIT,491274,0,0,21,11
2,8,2.24825e6,-1.0541799415234285,-0.8693272921435614,TIME_LIMIT,491296,0,0,9,12
2,8,2.248339e6,-1.0541786481131483,-0.8693272921435614,TIME_LIMIT,491326,0,0,12,10
2,8,2.248391e6,-1.0541786481131483,-0.8693272921435614,TIME_LIMIT,491345,0,0,12,5
2,8,2.248468e6,-1.0541737320270148,-0.8693272921435614,TIME_LIMIT,491367,0,0,9,6
2,8,2.248562e6,-1.0541737320270148,-0.8693272921435614,TIME_LIMIT,491386,0,0,16,16
2,8,2.248648e6,-1.0541679144592424,-0.8693272921435614,TIME_LIMIT,491415,0,0,12,4
2,8,2.248791e6,-1.0541679144592424,-0.8693272921435614,TIME_LIMIT,491443,0,0,12,11
2,8,2.248863e6,-1.0541662717057734,-0.8693272921435614,TIME_LIMIT,491468,0,0,8,9
2,8,2.248982e6,-1.0541662717057734,-0.8693272921435614,TIME_LIMIT,491489,0,0,13,11
2,8,2.249055e6,-1.05416597177739,-0.8693272921435614,TIME_LIMIT,491509,0,0,6,7
2,8,2.24918e6,-1.05416597177739,-0.8693272921435614,TIME_LIMIT,491545,0,0,24,19
2,8,2.249367e6,-1.054149059719151,-0.8693272921435614,TIME_LIMIT,491581,0,0,16,14
2,8,2.249526e6,-1.054149059719151,-0.8693272921435614,TIME_LIMIT,491602,0,0,14,7
2,8,2.249737e6,-1.0541441380116954,-0.8693272921435614,TIME_LIMIT,491633,0,0,16,9
2,8,2.24981e6,-1.0541441380116954,-0.8693272921435614,TIME_LIMIT,491650,0,0,19,10
2,8,2.249889e6,-1.0541184250583906,-0.8693272921435614,TIME_LIMIT,491679,0,0,15,4
2,8,2.249948e6,-1.0541184250583906,-0.8693272921435614,TIME_LIMIT,491695,0,0,7,3
2,8,2.249979e6,-1.0541181944665827,-0.8693272921435614,TIME_LIMIT,491710,0,0,5,3
2,8,2.250112e6,-1.0541181944665827,-0.8693272921435614,TIME_LIMIT,491731,0,0,17,13
2,8,2.250269e6,-1.0541153212924514,-0.8693272921435614,TIME_LIMIT,491758,0,0,11,9
2,8,2.250479e6,-1.0541153212924514,-0.8693272921435614,TIME_LIMIT,491786,0,0,26,17
2,8,2.250684e6,-1.054100762552428,-0.8693272921435614,TIME_LIMIT,491822,0,0,14,7
2,8,2.250861e6,-1.054100762552428,-0.8693272921435614,TIME_LIMIT,491852,0,0,8,19
2,8,2.250971e6,-1.0540990870818563,-0.8693272921435614,TIME_LIMIT,491881,0,0,8,7
2,8,2.251168e6,-1.0540990870818563,-0.8693272921435614,TIME_LIMIT,491905,0,0,17,15
2,8,2.251297e6,-1.0540905876725721,-0.8693272921435614,TIME_LIMIT,491947,0,0,16,14
2,8,2.251378e6,-1.0540905876725721,-0.8693272921435614,TIME_LIMIT,491964,0,0,10,12
2,8,2.251465e6,-1.0540884027659534,-0.8693272921435614,TIME_LIMIT,491994,0,0,13,6
2,8,2.251566e6,-1.0540884027659534,-0.8693272921435614,TIME_LIMIT,492015,0,0,16,10
2,8,2.251611e6,-1.054087163100041,-0.8693272921435614,TIME_LIMIT,492038,0,0,7,3
2,8,2.251715e6,-1.054087163100041,-0.8693272921435614,TIME_LIMIT,492065,0,0,12,17
2,8,2.251857e6,-1.0540780183838423,-0.8693272921435614,TIME_LIMIT,492094,0,0,16,8
2,8,2.25193e6,-1.0540780183838423,-0.8693272921435614,TIME_LIMIT,492111,0,0,12,21
2,8,2.252149e6,-1.0540773263104946,-0.8693272921435614,TIME_LIMIT,492143,0,0,14,7
2,8,2.252296e6,-1.0540773263104946,-0.8693272921435614,TIME_LIMIT,492176,0,0,21,12
2,8,2.252371e6,-1.0540763326430647,-0.8693272921435614,TIME_LIMIT,492196,0,0,19,16
2,8,2.252456e6,-1.0540763326430647,-0.8693272921435614,TIME_LIMIT,492216,0,0,15,7
2,8,2.252501e6,-1.0540698494358145,-0.8693272921435614,TIME_LIMIT,492238,0,0,10,3
2,8,2.252587e6,-1.0540698494358145,-0.8693272921435614,TIME_LIMIT,492262,0,0,10,20
2,8,2.252684e6,-1.0540670486025832,-0.8693272921435614,TIME_LIMIT,492294,0,0,11,8
2,8,2.252844e6,-1.0540670486025832,-0.8693272921435614,TIME_LIMIT,492318,0,0,15,15
2,8,2.253055e6,-1.0540642362565937,-0.8693272921435614,TIME_LIMIT,492352,0,0,18,6
2,8,2.253172e6,-1.0540642362565937,-0.8693272921435614,TIME_LIMIT,492379,0,0,9,10
2,8,2.253204e6,-1.0540569913424158,-0.8693272921435614,TIME_LIMIT,492393,0,0,6,3
2,8,2.25325e6,-1.0540569913424158,-0.8693272921435614,TIME_LIMIT,492413,0,0,21,23
2,8,2.253422e6,-1.0540479814803967,-0.8693272921435614,TIME_LIMIT,492450,0,0,16,9
2,8,2.253477e6,-1.0540479814803967,-0.8693272921435614,TIME_LIMIT,492468,0,0,9,8
2,8,2.253688e6,-1.0540472711172593,-0.8693272921435614,TIME_LIMIT,492491,0,0,4,7
2,8,2.253898e6,-1.0540472711172593,-0.8693272921435614,TIME_LIMIT,492518,0,0,7,16
2,8,2.254023e6,-1.0540418066947983,-0.8693272921435614,TIME_LIMIT,492556,0,0,8,6
2,8,2.254118e6,-1.0540418066947983,-0.8693272921435614,TIME_LIMIT,492576,0,0,4,10
2,8,2.254161e6,-1.054040575964918,-0.8693272921435614,TIME_LIMIT,492594,0,0,3,4
2,8,2.254367e6,-1.054040575964918,-0.8693272921435614,TIME_LIMIT,492619,0,0,22,22
2,8,2.254578e6,-1.0540401369867551,-0.8693272921435614,TIME_LIMIT,492652,0,0,13,12
2,8,2.254783e6,-1.0540401369867551,-0.8693272921435614,TIME_LIMIT,492677,0,0,18,14
2,8,2.254997e6,-1.0540389934130472,-0.8693272921435614,TIME_LIMIT,492704,0,0,17,6
2,8,2.255213e6,-1.0540389934130472,-0.8693272921435614,TIME_LIMIT,492726,0,0,21,12
2,8,2.255398e6,-1.0540325421028967,-0.8693272921435614,TIME_LIMIT,492762,0,0,20,8
2,8,2.255603e6,-1.0540325421028967,-0.8693272921435614,TIME_LIMIT,492785,0,0,15,14
2,8,2.255742e6,-1.0540262883588514,-0.8693272921435614,TIME_LIMIT,492816,0,0,16,8
2,8,2.255874e6,-1.0540262883588514,-0.8693272921435614,TIME_LIMIT,492845,0,0,16,6
2,8,2.255931e6,-1.0540233412650721,-0.8693272921435614,TIME_LIMIT,492858,0,0,5,7
2,8,2.256139e6,-1.0540233412650721,-0.8693272921435614,TIME_LIMIT,492881,0,0,18,18
2,8,2.256342e6,-1.0540231024297306,-0.8693272921435614,TIME_LIMIT,492916,0,0,9,14
2,8,2.256383e6,-1.0540231024297306,-0.8693272921435614,TIME_LIMIT,492933,0,0,12,5
2,8,2.256463e6,-1.054023087591069,-0.8693272921435614,TIME_LIMIT,492956,0,0,7,4
2,8,2.256661e6,-1.054023087591069,-0.8693272921435614,TIME_LIMIT,492987,0,0,26,19
2,8,2.256795e6,-1.0540195652202318,-0.8693272921435614,TIME_LIMIT,493018,0,0,14,10
2,8,2.25691e6,-1.0540195652202318,-0.8693272921435614,TIME_LIMIT,493035,0,0,20,30
2,8,2.257115e6,-1.0540190648732453,-0.8693272921435614,TIME_LIMIT,493070,0,0,19,9
2,8,2.257289e6,-1.0540190648732453,-0.8693272921435614,TIME_LIMIT,493094,0,0,13,9
2,8,2.257368e6,-1.0540114003089127,-0.8693272921435614,TIME_LIMIT,493110,0,0,9,3
2,8,2.257495e6,-1.0540114003089127,-0.8693272921435614,TIME_LIMIT,493133,0,0,7,15
2,8,2.257561e6,-1.0540092780462853,-0.8693272921435614,TIME_LIMIT,493162,0,0,15,12
2,8,2.257768e6,-1.0540092780462853,-0.8693272921435614,TIME_LIMIT,493181,0,0,19,15
2,8,2.257975e6,-1.0540053346346558,-0.8693272921435614,TIME_LIMIT,493208,0,0,9,9
2,8,2.258185e6,-1.0540053346346558,-0.8693272921435614,TIME_LIMIT,493228,0,0,19,20
2,8,2.2584e6,-1.0539939067554933,-0.8693272921435614,TIME_LIMIT,493264,0,0,18,9
2,8,2.258446e6,-1.0539939067554933,-0.8693272921435614,TIME_LIMIT,493285,0,0,15,6
2,8,2.25856e6,-1.053992433267973,-0.8693272921435614,TIME_LIMIT,493308,0,0,7,3
2,8,2.258699e6,-1.053992433267973,-0.8693272921435614,TIME_LIMIT,493328,0,0,20,4
2,8,2.258769e6,-1.0539908520627432,-0.8693272921435614,TIME_LIMIT,493352,0,0,19,7
2,8,2.258819e6,-1.0539908520627432,-0.8693272921435614,TIME_LIMIT,493368,0,0,10,9
2,8,2.258861e6,-1.053983939753125,-0.8693272921435614,TIME_LIMIT,493388,0,0,9,1
2,8,2.258972e6,-1.053983939753125,-0.8693272921435614,TIME_LIMIT,493413,0,0,23,29
2,8,2.259184e6,-1.0539796272720305,-0.8693272921435614,TIME_LIMIT,493450,0,0,19,17
2,8,2.259269e6,-1.0539796272720305,-0.8693272921435614,TIME_LIMIT,493472,0,0,21,11
2,8,2.259398e6,-1.0539767198354035,-0.8693272921435614,TIME_LIMIT,493509,0,0,18,6
2,8,2.259445e6,-1.0539767198354035,-0.8693272921435614,TIME_LIMIT,493525,0,0,12,4
2,8,2.259525e6,-1.053964368341426,-0.8693272921435614,TIME_LIMIT,493545,0,0,5,3
2,8,2.259603e6,-1.053964368341426,-0.8693272921435614,TIME_LIMIT,493567,0,0,15,15
2,8,2.259705e6,-1.0539634766153305,-0.8693272921435614,TIME_LIMIT,493598,0,0,13,12
2,8,2.259859e6,-1.0539634766153305,-0.8693272921435614,TIME_LIMIT,493618,0,0,17,11
2,8,2.259929e6,-1.0539624690553753,-0.8693272921435614,TIME_LIMIT,493645,0,0,10,6
2,8,2.260035e6,-1.0539624690553753,-0.8693272921435614,TIME_LIMIT,493672,0,0,15,5
2,8,2.260125e6,-1.053961282615343,-0.8693272921435614,TIME_LIMIT,493700,0,0,7,4
2,8,2.260339e6,-1.053961282615343,-0.8693272921435614,TIME_LIMIT,493716,0,0,10,11
2,8,2.260542e6,-1.0539527554975994,-0.8693272921435614,TIME_LIMIT,493753,0,0,14,10
2,8,2.260651e6,-1.0539527554975994,-0.8693272921435614,TIME_LIMIT,493775,0,0,22,20
2,8,2.260811e6,-1.0539489483403026,-0.8693272921435614,TIME_LIMIT,493808,0,0,9,9
2,8,2.26097e6,-1.0539489483403026,-0.8693272921435614,TIME_LIMIT,493831,0,0,18,10
2,8,2.26106e6,-1.0539477135341957,-0.8693272921435614,TIME_LIMIT,493859,0,0,10,8
2,8,2.261147e6,-1.0539477135341957,-0.8693272921435614,TIME_LIMIT,493884,0,0,7,4
