seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.261191e6,-1.05394267362737,-0.8693272921435614,TIME_LIMIT,493897,0,0,8,2
2,8,2.261338e6,-1.05394267362737,-0.8693272921435614,TIME_LIMIT,493920,0,0,18,22
2,8,2.261552e6,-1.0539404416918439,-0.8693272921435614,TIME_LIMIT,493953,0,0,15,15
2,8,2.261598e6,-1.0539404416918439,-0.8693272921435614,TIME_LIMIT,493971,0,0,17,12
2,8,2.261711e6,-1.0539352925208818,-0.8693272921435614,TIME_LIMIT,493998,0,0,12,7
2,8,2.261882e6,-1.0539352925208818,-0.8693272921435614,TIME_LIMIT,494025,0,0,17,12
2,8,2.261984e6,-1.0539307511903173,-0.8693272921435614,TIME_LIMIT,494057,0,0,9,6
2,8,2.262087e6,-1.0539307511903173,-0.8693272921435614,TIME_LIMIT,494078,0,0,16,16
2,8,2.262179e6,-1.0539286924793596,-0.8693272921435614,TIME_LIMIT,494103,0,0,14,8
2,8,2.262316e6,-1.0539286924793596,-0.8693272921435614,TIME_LIMIT,494130,0,0,16,13
2,8,2.262433e6,-1.053927547212465,-0.8693272921435614,TIME_LIMIT,494168,0,0,12,4
2,8,2.262629e6,-1.053927547212465,-0.8693272921435614,TIME_LIMIT,494192,0,0,22,39
2,8,2.262816e6,-1.0539231876770199,-0.8693272921435614,TIME_LIMIT,494232,0,0,14,9
2,8,2.263019e6,-1.0539231876770199,-0.8693272921435614,TIME_LIMIT,494253,0,0,19,14
2,8,2.263129e6,-1.0539074798547978,-0.8693272921435614,TIME_LIMIT,494290,0,0,12,3
2,8,2.26324e6,-1.0539074798547978,-0.8693272921435614,TIME_LIMIT,494308,0,0,14,12
2,8,2.263279e6,-1.053906921476732,-0.8693272921435614,TIME_LIMIT,494329,0,0,8,4
2,8,2.263373e6,-1.053906921476732,-0.8693272921435614,TIME_LIMIT,494356,0,0,19,3
2,8,2.263426e6,-1.053892752706191,-0.8693272921435614,TIME_LIMIT,494372,0,0,16,6
2,8,2.263484e6,-1.053892752706191,-0.8693272921435614,TIME_LIMIT,494393,0,0,11,4
2,8,2.263594e6,-1.0538916604914428,-0.8693272921435614,TIME_LIMIT,494421,0,0,7,7
2,8,2.26368e6,-1.0538916604914428,-0.8693272921435614,TIME_LIMIT,494448,0,0,17,5
2,8,2.263784e6,-1.0538809095959167,-0.8693272921435614,TIME_LIMIT,494471,0,0,8,6
2,8,2.263883e6,-1.0538809095959167,-0.8693272921435614,TIME_LIMIT,494491,0,0,16,15
2,8,2.263931e6,-1.0538701894591238,-0.8693272921435614,TIME_LIMIT,494513,0,0,5,1
2,8,2.26414e6,-1.0538701894591238,-0.8693272921435614,TIME_LIMIT,494533,0,0,16,18
2,8,2.264347e6,-1.0538676068938468,-0.8693272921435614,TIME_LIMIT,494571,0,0,21,9
2,8,2.26456e6,-1.0538676068938468,-0.8693272921435614,TIME_LIMIT,494596,0,0,22,23
2,8,2.264763e6,-1.0538587369610746,-0.8693272921435614,TIME_LIMIT,494632,0,0,21,10
2,8,2.264971e6,-1.0538587369610746,-0.8693272921435614,TIME_LIMIT,494648,0,0,13,19
2,8,2.265053e6,-1.0538560394481422,-0.8693272921435614,TIME_LIMIT,494680,0,0,12,9
2,8,2.26514e6,-1.0538560394481422,-0.8693272921435614,TIME_LIMIT,494705,0,0,13,8
2,8,2.265256e6,-1.0538486600564734,-0.8693272921435614,TIME_LIMIT,494723,0,0,13,8
2,8,2.265465e6,-1.0538486600564734,-0.8693272921435614,TIME_LIMIT,494743,0,0,26,16
2,8,2.265646e6,-1.0538451177684909,-0.8693272921435614,TIME_LIMIT,494779,0,0,19,9
2,8,2.265706e6,-1.0538451177684909,-0.8693272921435614,TIME_LIMIT,494794,0,0,13,9
2,8,2.265759e6,-1.0538431358256484,-0.8693272921435614,TIME_LIMIT,494823,0,0,12,5
2,8,2.265812e6,-1.0538431358256484,-0.8693272921435614,TIME_LIMIT,494847,0,0,18,13
2,8,2.265993e6,-1.0538332560377413,-0.8693272921435614,TIME_LIMIT,494875,0,0,13,4
2,8,2.266038e6,-1.0538332560377413,-0.8693272921435614,TIME_LIMIT,494893,0,0,6,11
2,8,2.266091e6,-1.0538235648136536,-0.8693272921435614,TIME_LIMIT,494919,0,0,12,12
2,8,2.266184e6,-1.0538235648136536,-0.8693272921435614,TIME_LIMIT,494945,0,0,23,32
2,8,2.26639e6,-1.053817813719883,-0.8693272921435614,TIME_LIMIT,494983,0,0,7,7
2,8,2.266604e6,-1.053817813719883,-0.8693272921435614,TIME_LIMIT,495002,0,0,11,17
2,8,2.266723e6,-1.0538158945350218,-0.8693272921435614,TIME_LIMIT,495038,0,0,21,6
2,8,2.26678e6,-1.0538158945350218,-0.8693272921435614,TIME_LIMIT,495058,0,0,7,18
2,8,2.266913e6,-1.0538128619583773,-0.8693272921435614,TIME_LIMIT,495083,0,0,10,7
2,8,2.26711e6,-1.0538128619583773,-0.8693272921435614,TIME_LIMIT,495108,0,0,10,10
2,8,2.267156e6,-1.0538042651162238,-0.8693272921435614,TIME_LIMIT,495128,0,0,13,5
2,8,2.267246e6,-1.0538042651162238,-0.8693272921435614,TIME_LIMIT,495145,0,0,10,8
2,8,2.267268e6,-1.0538012124827336,-0.8693272921435614,TIME_LIMIT,495159,0,0,3,3
2,8,2.267354e6,-1.0538012124827336,-0.8693272921435614,TIME_LIMIT,495184,0,0,16,17
2,8,2.267561e6,-1.053799759571882,-0.8693272921435614,TIME_LIMIT,495219,0,0,18,9
2,8,2.267761e6,-1.053799759571882,-0.8693272921435614,TIME_LIMIT,495239,0,0,11,12
2,8,2.267865e6,-1.0537986024438672,-0.8693272921435614,TIME_LIMIT,495263,0,0,2,1
2,8,2.268066e6,-1.0537986024438672,-0.8693272921435614,TIME_LIMIT,495284,0,0,18,13
2,8,2.268169e6,-1.053794054958356,-0.8693272921435614,TIME_LIMIT,495315,0,0,14,15
2,8,2.268276e6,-1.053794054958356,-0.8693272921435614,TIME_LIMIT,495335,0,0,13,12
2,8,2.268486e6,-1.0537939637490767,-0.8693272921435614,TIME_LIMIT,495366,0,0,14,10
2,8,2.268621e6,-1.0537939637490767,-0.8693272921435614,TIME_LIMIT,495389,0,0,11,14
2,8,2.268762e6,-1.0537894883854846,-0.8693272921435614,TIME_LIMIT,495424,0,0,11,7
2,8,2.268874e6,-1.0537894883854846,-0.8693272921435614,TIME_LIMIT,495444,0,0,15,9
2,8,2.268939e6,-1.0537777280311564,-0.8693272921435614,TIME_LIMIT,495467,0,0,9,5
2,8,2.269061e6,-1.0537777280311564,-0.8693272921435614,TIME_LIMIT,495489,0,0,10,9
2,8,2.269114e6,-1.053777152676767,-0.8693272921435614,TIME_LIMIT,495517,0,0,5,3
2,8,2.269166e6,-1.053777152676767,-0.8693272921435614,TIME_LIMIT,495529,0,0,9,5
2,8,2.269279e6,-1.0537737262839983,-0.8693272921435614,TIME_LIMIT,495546,0,0,4,1
2,8,2.269363e6,-1.0537737262839983,-0.8693272921435614,TIME_LIMIT,495568,0,0,19,11
2,8,2.269568e6,-1.0537723029203527,-0.8693272921435614,TIME_LIMIT,495593,0,0,11,3
2,8,2.269668e6,-1.0537723029203527,-0.8693272921435614,TIME_LIMIT,495611,0,0,19,9
2,8,2.269779e6,-1.0537640926719751,-0.8693272921435614,TIME_LIMIT,495641,0,0,14,12
2,8,2.269818e6,-1.0537640926719751,-0.8693272921435614,TIME_LIMIT,495652,0,0,14,12
2,8,2.269942e6,-1.053758085703501,-0.8693272921435614,TIME_LIMIT,495684,0,0,15,6
2,8,2.270032e6,-1.053758085703501,-0.8693272921435614,TIME_LIMIT,495703,0,0,11,9
2,8,2.27008e6,-1.0537511805991118,-0.8693272921435614,TIME_LIMIT,495722,0,0,8,6
2,8,2.270147e6,-1.0537511805991118,-0.8693272921435614,TIME_LIMIT,495743,0,0,12,10
2,8,2.270258e6,-1.0537469986525092,-0.8693272921435614,TIME_LIMIT,495765,0,0,11,6
2,8,2.270311e6,-1.0537469986525092,-0.8693272921435614,TIME_LIMIT,495776,0,0,10,5
2,8,2.270382e6,-1.0537459587086655,-0.8693272921435614,TIME_LIMIT,495800,0,0,6,2
2,8,2.270444e6,-1.0537459587086655,-0.8693272921435614,TIME_LIMIT,495819,0,0,10,12
2,8,2.270501e6,-1.0537443357665368,-0.8693272921435614,TIME_LIMIT,495837,0,0,4,1
2,8,2.27062e6,-1.0537443357665368,-0.8693272921435614,TIME_LIMIT,495863,0,0,15,15
2,8,2.270686e6,-1.0537423399745784,-0.8693272921435614,TIME_LIMIT,495880,0,0,15,5
2,8,2.270794e6,-1.0537423399745784,-0.8693272921435614,TIME_LIMIT,495892,0,0,12,7
2,8,2.270844e6,-1.0537420863266813,-0.8693272921435614,TIME_LIMIT,495911,0,0,7,2
2,8,2.270975e6,-1.0537420863266813,-0.8693272921435614,TIME_LIMIT,495933,0,0,15,14
2,8,2.271177e6,-1.053718405128012,-0.8693272921435614,TIME_LIMIT,495966,0,0,15,7
2,8,2.271312e6,-1.053718405128012,-0.8693272921435614,TIME_LIMIT,495986,0,0,17,11
2,8,2.271499e6,-1.0537017803260391,-0.8693272921435614,TIME_LIMIT,496015,0,0,12,6
2,8,2.271577e6,-1.0537017803260391,-0.8693272921435614,TIME_LIMIT,496032,0,0,15,12
2,8,2.27163e6,-1.053694083398009,-0.8693272921435614,TIME_LIMIT,496058,0,0,12,6
2,8,2.271817e6,-1.053694083398009,-0.8693272921435614,TIME_LIMIT,496092,0,0,14,34
2,8,2.271971e6,-1.0536928082960908,-0.8693272921435614,TIME_LIMIT,496129,0,0,15,8
2,8,2.27208e6,-1.0536928082960908,-0.8693272921435614,TIME_LIMIT,496149,0,0,17,19
2,8,2.272275e6,-1.0536886802563363,-0.8693272921435614,TIME_LIMIT,496186,0,0,12,9
2,8,2.272354e6,-1.0536886802563363,-0.8693272921435614,TIME_LIMIT,496209,0,0,10,14
2,8,2.272557e6,-1.0536755948046275,-0.8693272921435614,TIME_LIMIT,496238,0,0,10,8
2,8,2.272604e6,-1.0536755948046275,-0.8693272921435614,TIME_LIMIT,496255,0,0,13,11
2,8,2.272653e6,-1.0536663967629096,-0.8693272921435614,TIME_LIMIT,496279,0,0,9,8
2,8,2.272851e6,-1.0536663967629096,-0.8693272921435614,TIME_LIMIT,496300,0,0,18,32
2,8,2.273027e6,-1.0536579787033196,-0.8693272921435614,TIME_LIMIT,496337,0,0,20,10
2,8,2.273064e6,-1.0536579787033196,-0.8693272921435614,TIME_LIMIT,496352,0,0,8,3
2,8,2.273084e6,-1.0536557589299842,-0.8693272921435614,TIME_LIMIT,496364,0,0,4,2
2,8,2.273201e6,-1.0536557589299842,-0.8693272921435614,TIME_LIMIT,496387,0,0,14,9
2,8,2.273279e6,-1.0536491503898815,-0.8693272921435614,TIME_LIMIT,496408,0,0,10,8
2,8,2.273366e6,-1.0536491503898815,-0.8693272921435614,TIME_LIMIT,496432,0,0,16,10
2,8,2.273571e6,-1.0536425023134297,-0.8693272921435614,TIME_LIMIT,496461,0,0,12,8
2,8,2.273678e6,-1.0536425023134297,-0.8693272921435614,TIME_LIMIT,496478,0,0,14,18
2,8,2.273761e6,-1.0536395480266787,-0.8693272921435614,TIME_LIMIT,496504,0,0,11,12
2,8,2.273864e6,-1.0536395480266787,-0.8693272921435614,TIME_LIMIT,496526,0,0,21,26
2,8,2.274007e6,-1.0536370548518033,-0.8693272921435614,TIME_LIMIT,496559,0,0,12,7
2,8,2.274113e6,-1.0536370548518033,-0.8693272921435614,TIME_LIMIT,496581,0,0,15,12
2,8,2.274242e6,-1.0536315222342167,-0.8693272921435614,TIME_LIMIT,496601,0,0,8,6
2,8,2.274346e6,-1.0536315222342167,-0.8693272921435614,TIME_LIMIT,496629,0,0,24,10
2,8,2.274432e6,-1.0536310181665232,-0.8693272921435614,TIME_LIMIT,496655,0,0,13,8
2,8,2.274586e6,-1.0536310181665232,-0.8693272921435614,TIME_LIMIT,496676,0,0,16,26
2,8,2.274795e6,-1.0536274597341189,-0.8693272921435614,TIME_LIMIT,496710,0,0,13,10
2,8,2.274841e6,-1.0536274597341189,-0.8693272921435614,TIME_LIMIT,496729,0,0,17,7
2,8,2.274995e6,-1.0536213020814658,-0.8693272921435614,TIME_LIMIT,496761,0,0,14,11
2,8,2.275132e6,-1.0536213020814658,-0.8693272921435614,TIME_LIMIT,496781,0,0,19,15
2,8,2.275182e6,-1.0536150678411775,-0.8693272921435614,TIME_LIMIT,496809,0,0,11,8
2,8,2.275395e6,-1.0536150678411775,-0.8693272921435614,TIME_LIMIT,496835,0,0,21,9
2,8,2.27553e6,-1.0536129373748366,-0.8693272921435614,TIME_LIMIT,496865,0,0,13,8
2,8,2.275743e6,-1.0536129373748366,-0.8693272921435614,TIME_LIMIT,496895,0,0,22,15
2,8,2.275953e6,-1.053611730436463,-0.8693272921435614,TIME_LIMIT,496930,0,0,15,19
2,8,2.276073e6,-1.053611730436463,-0.8693272921435614,TIME_LIMIT,496950,0,0,20,18
2,8,2.276181e6,-1.0536057276909825,-0.8693272921435614,TIME_LIMIT,496980,0,0,14,7
2,8,2.27626e6,-1.0536057276909825,-0.8693272921435614,TIME_LIMIT,497002,0,0,15,8
2,8,2.276352e6,-1.0536054401504584,-0.8693272921435614,TIME_LIMIT,497028,0,0,13,3
2,8,2.276408e6,-1.0536054401504584,-0.8693272921435614,TIME_LIMIT,497047,0,0,8,5
2,8,2.276456e6,-1.0535953260500697,-0.8693272921435614,TIME_LIMIT,497065,0,0,5,3
2,8,2.276527e6,-1.0535953260500697,-0.8693272921435614,TIME_LIMIT,497083,0,0,12,10
2,8,2.276597e6,-1.0535856845048346,-0.8693272921435614,TIME_LIMIT,497105,0,0,7,5
2,8,2.276668e6,-1.0535856845048346,-0.8693272921435614,TIME_LIMIT,497125,0,0,10,16
2,8,2.276719e6,-1.0535809663632931,-0.8693272921435614,TIME_LIMIT,497150,0,0,12,10
2,8,2.276746e6,-1.0535809663632931,-0.8693272921435614,TIME_LIMIT,497165,0,0,12,10
2,8,2.276816e6,-1.05358036739319,-0.8693272921435614,TIME_LIMIT,497192,0,0,11,8
2,8,2.276943e6,-1.05358036739319,-0.8693272921435614,TIME_LIMIT,497222,0,0,18,9
2,8,2.277033e6,-1.0535783041454385,-0.8693272921435614,TIME_LIMIT,497243,0,0,9,12
2,8,2.277115e6,-1.0535783041454385,-0.8693272921435614,TIME_LIMIT,497261,0,0,15,5
2,8,2.277187e6,-1.0535773584929773,-0.8693272921435614,TIME_LIMIT,497285,0,0,12,4
2,8,2.277312e6,-1.0535773584929773,-0.8693272921435614,TIME_LIMIT,497305,0,0,16,19
2,8,2.277519e6,-1.053574178983654,-0.8693272921435614,TIME_LIMIT,497342,0,0,20,14
2,8,2.277715e6,-1.053574178983654,-0.8693272921435614,TIME_LIMIT,497368,0,0,12,11
2,8,2.277804e6,-1.0535705616236921,-0.8693272921435614,TIME_LIMIT,497386,0,0,10,11
2,8,2.278003e6,-1.0535705616236921,-0.8693272921435614,TIME_LIMIT,497406,0,0,9,12
2,8,2.278194e6,-1.0535657271798626,-0.8693272921435614,TIME_LIMIT,497435,0,0,6,8
2,8,2.278401e6,-1.0535657271798626,-0.8693272921435614,TIME_LIMIT,497456,0,0,17,17
2,8,2.278536e6,-1.053556878302755,-0.8693272921435614,TIME_LIMIT,497484,0,0,12,5
2,8,2.278603e6,-1.053556878302755,-0.8693272921435614,TIME_LIMIT,497505,0,0,9,11
2,8,2.278691e6,-1.0535532448233602,-0.8693272921435614,TIME_LIMIT,497531,0,0,12,6
2,8,2.278778e6,-1.0535532448233602,-0.8693272921435614,TIME_LIMIT,497556,0,0,19,11
2,8,2.27884e6,-1.0535517740810345,-0.8693272921435614,TIME_LIMIT,497587,0,0,14,5
2,8,2.278946e6,-1.0535517740810345,-0.8693272921435614,TIME_LIMIT,497612,0,0,13,2
2,8,2.279032e6,-1.0535510208490453,-0.8693272921435614,TIME_LIMIT,497630,0,0,10,4
2,8,2.279152e6,-1.0535510208490453,-0.8693272921435614,TIME_LIMIT,497651,0,0,20,13
2,8,2.279238e6,-1.0535469760463423,-0.8693272921435614,TIME_LIMIT,497680,0,0,14,5
2,8,2.279285e6,-1.0535469760463423,-0.8693272921435614,TIME_LIMIT,497693,0,0,12,12
2,8,2.279351e6,-1.0535407575058997,-0.8693272921435614,TIME_LIMIT,497719,0,0,14,3
2,8,2.279554e6,-1.0535407575058997,-0.8693272921435614,TIME_LIMIT,497753,0,0,20,37
2,8,2.279758e6,-1.0535347540860958,-0.8693272921435614,TIME_LIMIT,497783,0,0,19,16
2,8,2.279966e6,-1.0535347540860958,-0.8693272921435614,TIME_LIMIT,497808,0,0,11,23
2,8,2.280175e6,-1.0535291914483644,-0.8693272921435614,TIME_LIMIT,497849,0,0,23,12
2,8,2.280227e6,-1.0535291914483644,-0.8693272921435614,TIME_LIMIT,497870,0,0,11,12
2,8,2.280305e6,-1.053522899156227,-0.8693272921435614,TIME_LIMIT,497898,0,0,13,7
2,8,2.280482e6,-1.053522899156227,-0.8693272921435614,TIME_LIMIT,497926,0,0,16,12
2,8,2.280539e6,-1.0535215557067137,-0.8693272921435614,TIME_LIMIT,497948,0,0,7,3
2,8,2.28075e6,-1.0535215557067137,-0.8693272921435614,TIME_LIMIT,497971,0,0,21,14
2,8,2.280964e6,-1.053518555297065,-0.8693272921435614,TIME_LIMIT,498001,0,0,14,9
2,8,2.281045e6,-1.053518555297065,-0.8693272921435614,TIME_LIMIT,498022,0,0,17,9
2,8,2.281145e6,-1.0535063495288952,-0.8693272921435614,TIME_LIMIT,498051,0,0,11,4
2,8,2.281194e6,-1.0535063495288952,-0.8693272921435614,TIME_LIMIT,498065,0,0,6,8
2,8,2.281273e6,-1.0535057879715208,-0.8693272921435614,TIME_LIMIT,498084,0,0,6,3
2,8,2.281474e6,-1.0535057879715208,-0.8693272921435614,TIME_LIMIT,498105,0,0,23,21
2,8,2.281683e6,-1.0535004045350873,-0.8693272921435614,TIME_LIMIT,498141,0,0,16,20
2,8,2.281817e6,-1.0535004045350873,-0.8693272921435614,TIME_LIMIT,498168,0,0,27,19
2,8,2.281934e6,-1.0534923129334672,-0.8693272921435614,TIME_LIMIT,498201,0,0,17,6
2,8,2.282082e6,-1.0534923129334672,-0.8693272921435614,TIME_LIMIT,498228,0,0,21,4
2,8,2.28216e6,-1.053490605803928,-0.8693272921435614,TIME_LIMIT,498252,0,0,16,9
2,8,2.282288e6,-1.053490605803928,-0.8693272921435614,TIME_LIMIT,498272,0,0,13,11
2,8,2.282357e6,-1.0534895267479212,-0.8693272921435614,TIME_LIMIT,498299,0,0,9,4
2,8,2.282472e6,-1.0534895267479212,-0.8693272921435614,TIME_LIMIT,498329,0,0,23,15
2,8,2.282676e6,-1.053487124479073,-0.8693272921435614,TIME_LIMIT,498364,0,0,14,13
2,8,2.282745e6,-1.053487124479073,-0.8693272921435614,TIME_LIMIT,498385,0,0,14,3
2,8,2.282828e6,-1.053485557582717,-0.8693272921435614,TIME_LIMIT,498412,0,0,9,6
2,8,2.282914e6,-1.053485557582717,-0.8693272921435614,TIME_LIMIT,498430,0,0,17,28
2,8,2.283051e6,-1.053480404656392,-0.8693272921435614,TIME_LIMIT,498470,0,0,13,9
2,8,2.283126e6,-1.053480404656392,-0.8693272921435614,TIME_LIMIT,498481,0,0,10,9
2,8,2.283218e6,-1.0534802680126996,-0.8693272921435614,TIME_LIMIT,498510,0,0,12,6
2,8,2.283304e6,-1.0534802680126996,-0.8693272921435614,TIME_LIMIT,498527,0,0,17,19
2,8,2.283386e6,-1.0534733449729055,-0.8693272921435614,TIME_LIMIT,498554,0,0,11,7
2,8,2.283491e6,-1.0534733449729055,-0.8693272921435614,TIME_LIMIT,498575,0,0,11,22
2,8,2.2836e6,-1.0534689341358243,-0.8693272921435614,TIME_LIMIT,498600,0,0,9,8
2,8,2.283729e6,-1.0534689341358243,-0.8693272921435614,TIME_LIMIT,498624,0,0,14,15
2,8,2.28388e6,-1.0534678524664445,-0.8693272921435614,TIME_LIMIT,498653,0,0,12,4
2,8,2.284041e6,-1.0534678524664445,-0.8693272921435614,TIME_LIMIT,498677,0,0,13,12
2,8,2.284168e6,-1.0534664485641692,-0.8693272921435614,TIME_LIMIT,498703,0,0,8,9
2,8,2.284293e6,-1.0534664485641692,-0.8693272921435614,TIME_LIMIT,498725,0,0,13,19
2,8,2.284358e6,-1.05346568174221,-0.8693272921435614,TIME_LIMIT,498750,0,0,5,2
2,8,2.28452e6,-1.05346568174221,-0.8693272921435614,TIME_LIMIT,498773,0,0,22,12
2,8,2.284645e6,-1.0534608025269279,-0.8693272921435614,TIME_LIMIT,498801,0,0,11,6
2,8,2.284726e6,-1.0534608025269279,-0.8693272921435614,TIME_LIMIT,498818,0,0,18,24
2,8,2.284919e6,-1.0534576691277349,-0.8693272921435614,TIME_LIMIT,498850,0,0,12,5
2,8,2.285001e6,-1.0534576691277349,-0.8693272921435614,TIME_LIMIT,498870,0,0,14,13
2,8,2.285114e6,-1.0534576143673469,-0.8693272921435614,TIME_LIMIT,498902,0,0,11,11
2,8,2.285159e6,-1.0534576143673469,-0.8693272921435614,TIME_LIMIT,498913,0,0,5,1
2,8,2.285179e6,-1.053456968381511,-0.8693272921435614,TIME_LIMIT,498926,0,0,3,0
2,8,2.285227e6,-1.053456968381511,-0.8693272921435614,TIME_LIMIT,498944,0,0,16,2
2,8,2.285427e6,-1.0534560060146658,-0.8693272921435614,TIME_LIMIT,498966,0,0,10,6
2,8,2.285492e6,-1.0534560060146658,-0.8693272921435614,TIME_LIMIT,498984,0,0,13,10
2,8,2.285526e6,-1.0534543686424391,-0.8693272921435614,TIME_LIMIT,499006,0,0,7,2
2,8,2.285634e6,-1.0534543686424391,-0.8693272921435614,TIME_LIMIT,499025,0,0,21,17
2,8,2.285727e6,-1.053452586260347,-0.8693272921435614,TIME_LIMIT,499054,0,0,8,17
2,8,2.285807e6,-1.053452586260347,-0.8693272921435614,TIME_LIMIT,499070,0,0,13,9
2,8,2.285879e6,-1.053450692735218,-0.8693272921435614,TIME_LIMIT,499093,0,0,9,6
2,8,2.285913e6,-1.053450692735218,-0.8693272921435614,TIME_LIMIT,499107,0,0,7,8
2,8,2.28596e6,-1.0534504805115574,-0.8693272921435614,TIME_LIMIT,499126,0,0,6,3
2,8,2.286147e6,-1.0534504805115574,-0.8693272921435614,TIME_LIMIT,499142,0,0,15,10
2,8,2.286231e6,-1.0534487256979945,-0.8693272921435614,TIME_LIMIT,499172,0,0,13,5
2,8,2.286301e6,-1.0534487256979945,-0.8693272921435614,TIME_LIMIT,499192,0,0,11,12
2,8,2.286346e6,-1.0534449716105545,-0.8693272921435614,TIME_LIMIT,499214,0,0,7,6
2,8,2.286468e6,-1.0534449716105545,-0.8693272921435614,TIME_LIMIT,499233,0,0,12,9
2,8,2.28661e6,-1.0534429879719625,-0.8693272921435614,TIME_LIMIT,499266,0,0,16,4
2,8,2.286736e6,-1.0534429879719625,-0.8693272921435614,TIME_LIMIT,499291,0,0,19,17
2,8,2.286815e6,-1.053441839609895,-0.8693272921435614,TIME_LIMIT,499321,0,0,5,7
2,8,2.287013e6,-1.053441839609895,-0.8693272921435614,TIME_LIMIT,499339,0,0,10,26
2,8,2.287221e6,-1.0534403604149056,-0.8693272921435614,TIME_LIMIT,499377,0,0,11,14
2,8,2.287369e6,-1.0534403604149056,-0.8693272921435614,TIME_LIMIT,499399,0,0,25,15
2,8,2.28748e6,-1.0534401612739055,-0.8693272921435614,TIME_LIMIT,499434,0,0,11,7
2,8,2.287651e6,-1.0534401612739055,-0.8693272921435614,TIME_LIMIT,499458,0,0,21,17
2,8,2.287836e6,-1.0534401465581902,-0.8693272921435614,TIME_LIMIT,499490,0,0,8,6
2,8,2.287982e6,-1.0534401465581902,-0.8693272921435614,TIME_LIMIT,499513,0,0,10,18
2,8,2.288065e6,-1.0534345184095648,-0.8693272921435614,TIME_LIMIT,499541,0,0,10,7
2,8,2.288204e6,-1.0534345184095648,-0.8693272921435614,TIME_LIMIT,499564,0,0,19,12
2,8,2.288412e6,-1.0534337755538865,-0.8693272921435614,TIME_LIMIT,499593,0,0,10,14
2,8,2.288607e6,-1.0534337755538865,-0.8693272921435614,TIME_LIMIT,499612,0,0,21,21
2,8,2.288817e6,-1.053428206621303,-0.8693272921435614,TIME_LIMIT,499646,0,0,15,5
2,8,2.289009e6,-1.053428206621303,-0.8693272921435614,TIME_LIMIT,499676,0,0,23,25
2,8,2.289225e6,-1.0534275777179378,-0.8693272921435614,TIME_LIMIT,499717,0,0,14,9
2,8,2.289435e6,-1.0534275777179378,-0.8693272921435614,TIME_LIMIT,499740,0,0,22,28
2,8,2.289649e6,-1.053426828609866,-0.8693272921435614,TIME_LIMIT,499777,0,0,22,10
2,8,2.289789e6,-1.053426828609866,-0.8693272921435614,TIME_LIMIT,499801,0,0,21,14
2,8,2.289872e6,-1.053422608493404,-0.8693272921435614,TIME_LIMIT,499833,0,0,14,10
2,8,2.289951e6,-1.053422608493404,-0.8693272921435614,TIME_LIMIT,499854,0,0,12,6
2,8,2.290015e6,-1.0534169545854088,-0.8693272921435614,TIME_LIMIT,499874,0,0,12,4
2,8,2.290089e6,-1.0534169545854088,-0.8693272921435614,TIME_LIMIT,499889,0,0,12,14
2,8,2.290179e6,-1.0534163978725148,-0.8693272921435614,TIME_LIMIT,499913,0,0,8,1
2,8,2.290289e6,-1.0534163978725148,-0.8693272921435614,TIME_LIMIT,499940,0,0,7,19
2,8,2.290352e6,-1.0534142056467828,-0.8693272921435614,TIME_LIMIT,499965,0,0,15,3
2,8,2.290441e6,-1.0534142056467828,-0.8693272921435614,TIME_LIMIT,499987,0,0,22,10
2,8,2.290572e6,-1.0534117399436982,-0.8693272921435614,TIME_LIMIT,500020,0,0,15,10
2,8,2.290624e6,-1.0534117399436982,-0.8693272921435614,TIME_LIMIT,500036,0,0,13,4
2,8,2.29069e6,-1.0534006808304275,-0.8693272921435614,TIME_LIMIT,500058,0,0,9,7
2,8,2.290747e6,-1.0534006808304275,-0.8693272921435614,TIME_LIMIT,500073,0,0,16,14
2,8,2.290884e6,-1.0533963386405767,-0.8693272921435614,TIME_LIMIT,500105,0,0,17,4
2,8,2.290936e6,-1.0533963386405767,-0.8693272921435614,TIME_LIMIT,500125,0,0,13,9
2,8,2.290981e6,-1.0533931031901584,-0.8693272921435614,TIME_LIMIT,500144,0,0,6,3
