seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.291152e6,-1.0533931031901584,-0.8693272921435614,TIME_LIMIT,500163,0,0,15,12
2,8,2.291342e6,-1.0533911705268486,-0.8693272921435614,TIME_LIMIT,500197,0,0,14,8
2,8,2.291528e6,-1.0533911705268486,-0.8693272921435614,TIME_LIMIT,500218,0,0,18,25
2,8,2.29174e6,-1.0533905831388928,-0.8693272921435614,TIME_LIMIT,500249,0,0,16,10
2,8,2.291943e6,-1.0533905831388928,-0.8693272921435614,TIME_LIMIT,500276,0,0,23,29
2,8,2.292049e6,-1.053388348184511,-0.8693272921435614,TIME_LIMIT,500313,0,0,20,14
2,8,2.29215e6,-1.053388348184511,-0.8693272921435614,TIME_LIMIT,500331,0,0,13,17
2,8,2.292262e6,-1.0533882513461852,-0.8693272921435614,TIME_LIMIT,500364,0,0,8,11
2,8,2.292341e6,-1.0533882513461852,-0.8693272921435614,TIME_LIMIT,500381,0,0,10,19
2,8,2.292462e6,-1.053386631856161,-0.8693272921435614,TIME_LIMIT,500413,0,0,12,9
2,8,2.29257e6,-1.053386631856161,-0.8693272921435614,TIME_LIMIT,500436,0,0,16,24
2,8,2.29274e6,-1.0533851726854855,-0.8693272921435614,TIME_LIMIT,500473,0,0,21,15
2,8,2.292943e6,-1.0533851726854855,-0.8693272921435614,TIME_LIMIT,500502,0,0,20,27
2,8,2.293152e6,-1.0533803939507167,-0.8693272921435614,TIME_LIMIT,500527,0,0,15,12
2,8,2.293265e6,-1.0533803939507167,-0.8693272921435614,TIME_LIMIT,500550,0,0,22,31
2,8,2.293407e6,-1.0533793922479564,-0.8693272921435614,TIME_LIMIT,500587,0,0,14,10
2,8,2.293511e6,-1.0533793922479564,-0.8693272921435614,TIME_LIMIT,500611,0,0,10,15
2,8,2.293597e6,-1.0533743592098523,-0.8693272921435614,TIME_LIMIT,500640,0,0,7,3
2,8,2.293785e6,-1.0533743592098523,-0.8693272921435614,TIME_LIMIT,500657,0,0,20,20
2,8,2.29398e6,-1.0533621693523325,-0.8693272921435614,TIME_LIMIT,500699,0,0,20,9
2,8,2.294058e6,-1.0533621693523325,-0.8693272921435614,TIME_LIMIT,500711,0,0,12,12
2,8,2.294151e6,-1.0533503129644992,-0.8693272921435614,TIME_LIMIT,500740,0,0,10,10
2,8,2.294226e6,-1.0533503129644992,-0.8693272921435614,TIME_LIMIT,500762,0,0,21,15
2,8,2.294323e6,-1.0533495528875865,-0.8693272921435614,TIME_LIMIT,500792,0,0,9,7
2,8,2.294373e6,-1.0533495528875865,-0.8693272921435614,TIME_LIMIT,500806,0,0,15,16
2,8,2.294443e6,-1.0533452819657316,-0.8693272921435614,TIME_LIMIT,500829,0,0,8,4
2,8,2.294639e6,-1.0533452819657316,-0.8693272921435614,TIME_LIMIT,500856,0,0,29,25
2,8,2.294812e6,-1.0533449354168511,-0.8693272921435614,TIME_LIMIT,500893,0,0,10,9
2,8,2.294927e6,-1.0533449354168511,-0.8693272921435614,TIME_LIMIT,500916,0,0,6,7
2,8,2.295011e6,-1.0533440328255423,-0.8693272921435614,TIME_LIMIT,500936,0,0,9,4
2,8,2.295222e6,-1.0533440328255423,-0.8693272921435614,TIME_LIMIT,500961,0,0,19,35
2,8,2.29541e6,-1.053342718662996,-0.8693272921435614,TIME_LIMIT,500998,0,0,16,13
2,8,2.295617e6,-1.053342718662996,-0.8693272921435614,TIME_LIMIT,501021,0,0,16,17
2,8,2.295805e6,-1.0533377876692194,-0.8693272921435614,TIME_LIMIT,501050,0,0,14,1
2,8,2.29601e6,-1.0533377876692194,-0.8693272921435614,TIME_LIMIT,501072,0,0,12,19
2,8,2.296218e6,-1.0533374564574625,-0.8693272921435614,TIME_LIMIT,501102,0,0,15,11
2,8,2.296416e6,-1.0533374564574625,-0.8693272921435614,TIME_LIMIT,501131,0,0,17,19
2,8,2.29651e6,-1.0533365793637266,-0.8693272921435614,TIME_LIMIT,501154,0,0,15,16
2,8,2.296607e6,-1.0533365793637266,-0.8693272921435614,TIME_LIMIT,501175,0,0,16,18
2,8,2.296687e6,-1.0533298811483995,-0.8693272921435614,TIME_LIMIT,501202,0,0,12,2
2,8,2.296742e6,-1.0533298811483995,-0.8693272921435614,TIME_LIMIT,501217,0,0,12,8
2,8,2.296795e6,-1.0533290103006558,-0.8693272921435614,TIME_LIMIT,501238,0,0,6,5
2,8,2.296989e6,-1.0533290103006558,-0.8693272921435614,TIME_LIMIT,501265,0,0,10,11
2,8,2.297194e6,-1.0533282613025134,-0.8693272921435614,TIME_LIMIT,501301,0,0,18,10
2,8,2.297322e6,-1.0533282613025134,-0.8693272921435614,TIME_LIMIT,501321,0,0,13,12
2,8,2.297424e6,-1.0533235807921175,-0.8693272921435614,TIME_LIMIT,501351,0,0,14,12
2,8,2.297582e6,-1.0533235807921175,-0.8693272921435614,TIME_LIMIT,501378,0,0,8,3
2,8,2.297706e6,-1.0533180225379788,-0.8693272921435614,TIME_LIMIT,501400,0,0,12,10
2,8,2.297778e6,-1.0533180225379788,-0.8693272921435614,TIME_LIMIT,501421,0,0,9,9
2,8,2.297806e6,-1.0533167801983714,-0.8693272921435614,TIME_LIMIT,501438,0,0,6,6
2,8,2.297896e6,-1.0533167801983714,-0.8693272921435614,TIME_LIMIT,501457,0,0,9,10
2,8,2.29794e6,-1.0533147279817863,-0.8693272921435614,TIME_LIMIT,501478,0,0,8,5
2,8,2.29805e6,-1.0533147279817863,-0.8693272921435614,TIME_LIMIT,501502,0,0,18,13
2,8,2.29813e6,-1.053304075289466,-0.8693272921435614,TIME_LIMIT,501531,0,0,11,12
2,8,2.29833e6,-1.053304075289466,-0.8693272921435614,TIME_LIMIT,501556,0,0,15,17
2,8,2.298536e6,-1.053303849461842,-0.8693272921435614,TIME_LIMIT,501594,0,0,17,8
2,8,2.29865e6,-1.053303849461842,-0.8693272921435614,TIME_LIMIT,501621,0,0,18,6
2,8,2.29869e6,-1.0532878162440762,-0.8693272921435614,TIME_LIMIT,501633,0,0,8,6
2,8,2.298765e6,-1.0532878162440762,-0.8693272921435614,TIME_LIMIT,501650,0,0,14,5
2,8,2.298803e6,-1.0532858531143163,-0.8693272921435614,TIME_LIMIT,501673,0,0,9,7
2,8,2.298912e6,-1.0532858531143163,-0.8693272921435614,TIME_LIMIT,501693,0,0,16,15
2,8,2.299004e6,-1.0532843328137962,-0.8693272921435614,TIME_LIMIT,501720,0,0,10,5
2,8,2.299157e6,-1.0532843328137962,-0.8693272921435614,TIME_LIMIT,501750,0,0,20,23
2,8,2.29936e6,-1.0532839541949213,-0.8693272921435614,TIME_LIMIT,501790,0,0,19,15
2,8,2.299401e6,-1.0532839541949213,-0.8693272921435614,TIME_LIMIT,501806,0,0,14,12
2,8,2.299479e6,-1.0532825628238354,-0.8693272921435614,TIME_LIMIT,501830,0,0,16,10
2,8,2.299568e6,-1.0532825628238354,-0.8693272921435614,TIME_LIMIT,501850,0,0,11,16
2,8,2.299725e6,-1.0532811102330641,-0.8693272921435614,TIME_LIMIT,501882,0,0,12,3
2,8,2.299902e6,-1.0532811102330641,-0.8693272921435614,TIME_LIMIT,501904,0,0,17,6
2,8,2.299969e6,-1.0532782928440085,-0.8693272921435614,TIME_LIMIT,501924,0,0,2,2
2,8,2.300022e6,-1.0532782928440085,-0.8693272921435614,TIME_LIMIT,501938,0,0,14,8
2,8,2.300122e6,-1.0532679605731445,-0.8693272921435614,TIME_LIMIT,501970,0,0,2,3
2,8,2.300202e6,-1.0532679605731445,-0.8693272921435614,TIME_LIMIT,501989,0,0,14,6
2,8,2.300268e6,-1.053248094634148,-0.8693272921435614,TIME_LIMIT,502015,0,0,10,8
2,8,2.300358e6,-1.053248094634148,-0.8693272921435614,TIME_LIMIT,502043,0,0,18,12
2,8,2.300424e6,-1.0532407853876873,-0.8693272921435614,TIME_LIMIT,502063,0,0,12,8
2,8,2.300492e6,-1.0532407853876873,-0.8693272921435614,TIME_LIMIT,502081,0,0,7,5
2,8,2.30062e6,-1.0532370721412776,-0.8693272921435614,TIME_LIMIT,502109,0,0,10,11
2,8,2.3007e6,-1.0532370721412776,-0.8693272921435614,TIME_LIMIT,502127,0,0,7,10
2,8,2.300807e6,-1.0532287973407561,-0.8693272921435614,TIME_LIMIT,502154,0,0,4,4
2,8,2.300941e6,-1.0532287973407561,-0.8693272921435614,TIME_LIMIT,502179,0,0,14,16
2,8,2.301015e6,-1.0532192504450095,-0.8693272921435614,TIME_LIMIT,502205,0,0,11,4
2,8,2.301129e6,-1.0532192504450095,-0.8693272921435614,TIME_LIMIT,502226,0,0,13,13
2,8,2.30127e6,-1.0532172249536829,-0.8693272921435614,TIME_LIMIT,502255,0,0,14,3
2,8,2.30142e6,-1.0532172249536829,-0.8693272921435614,TIME_LIMIT,502274,0,0,10,10
2,8,2.301537e6,-1.0532149750448774,-0.8693272921435614,TIME_LIMIT,502295,0,0,8,4
2,8,2.301629e6,-1.0532149750448774,-0.8693272921435614,TIME_LIMIT,502318,0,0,10,6
2,8,2.301832e6,-1.0532103882871284,-0.8693272921435614,TIME_LIMIT,502339,0,0,13,5
2,8,2.301936e6,-1.0532103882871284,-0.8693272921435614,TIME_LIMIT,502359,0,0,20,11
2,8,2.302003e6,-1.0532096375916808,-0.8693272921435614,TIME_LIMIT,502387,0,0,10,3
2,8,2.30206e6,-1.0532096375916808,-0.8693272921435614,TIME_LIMIT,502404,0,0,11,7
2,8,2.302115e6,-1.0532065190410025,-0.8693272921435614,TIME_LIMIT,502427,0,0,10,4
2,8,2.30221e6,-1.0532065190410025,-0.8693272921435614,TIME_LIMIT,502445,0,0,17,16
2,8,2.302297e6,-1.0532044626243235,-0.8693272921435614,TIME_LIMIT,502478,0,0,12,7
2,8,2.302435e6,-1.0532044626243235,-0.8693272921435614,TIME_LIMIT,502497,0,0,18,26
2,8,2.302625e6,-1.0532020173215673,-0.8693272921435614,TIME_LIMIT,502535,0,0,17,11
2,8,2.302744e6,-1.0532020173215673,-0.8693272921435614,TIME_LIMIT,502551,0,0,13,22
2,8,2.302957e6,-1.0531986968307216,-0.8693272921435614,TIME_LIMIT,502582,0,0,10,9
2,8,2.303044e6,-1.0531986968307216,-0.8693272921435614,TIME_LIMIT,502604,0,0,12,9
2,8,2.303093e6,-1.0531979313431556,-0.8693272921435614,TIME_LIMIT,502625,0,0,5,5
2,8,2.30317e6,-1.0531979313431556,-0.8693272921435614,TIME_LIMIT,502647,0,0,11,16
2,8,2.30323e6,-1.0531878979648155,-0.8693272921435614,TIME_LIMIT,502674,0,0,13,5
2,8,2.30343e6,-1.0531878979648155,-0.8693272921435614,TIME_LIMIT,502699,0,0,23,12
2,8,2.303555e6,-1.0531864449463249,-0.8693272921435614,TIME_LIMIT,502734,0,0,13,4
2,8,2.303715e6,-1.0531864449463249,-0.8693272921435614,TIME_LIMIT,502758,0,0,10,12
2,8,2.303768e6,-1.0531828309842526,-0.8693272921435614,TIME_LIMIT,502782,0,0,9,5
2,8,2.30385e6,-1.0531828309842526,-0.8693272921435614,TIME_LIMIT,502805,0,0,15,11
2,8,2.303955e6,-1.0531604001536077,-0.8693272921435614,TIME_LIMIT,502826,0,0,10,7
2,8,2.30406e6,-1.0531604001536077,-0.8693272921435614,TIME_LIMIT,502854,0,0,16,12
2,8,2.304193e6,-1.0531569840938806,-0.8693272921435614,TIME_LIMIT,502873,0,0,15,10
2,8,2.304342e6,-1.0531569840938806,-0.8693272921435614,TIME_LIMIT,502902,0,0,22,8
2,8,2.304442e6,-1.0531545319609341,-0.8693272921435614,TIME_LIMIT,502933,0,0,12,9
2,8,2.304653e6,-1.0531545319609341,-0.8693272921435614,TIME_LIMIT,502960,0,0,25,32
2,8,2.304854e6,-1.0531530161484135,-0.8693272921435614,TIME_LIMIT,502998,0,0,16,12
2,8,2.305061e6,-1.0531530161484135,-0.8693272921435614,TIME_LIMIT,503023,0,0,22,25
2,8,2.305267e6,-1.053151301889593,-0.8693272921435614,TIME_LIMIT,503060,0,0,13,7
2,8,2.305401e6,-1.053151301889593,-0.8693272921435614,TIME_LIMIT,503085,0,0,13,8
2,8,2.305474e6,-1.0531458923492418,-0.8693272921435614,TIME_LIMIT,503113,0,0,16,9
2,8,2.305572e6,-1.0531458923492418,-0.8693272921435614,TIME_LIMIT,503140,0,0,17,7
2,8,2.305648e6,-1.0531367598922103,-0.8693272921435614,TIME_LIMIT,503162,0,0,9,8
2,8,2.305773e6,-1.0531367598922103,-0.8693272921435614,TIME_LIMIT,503186,0,0,23,27
2,8,2.305892e6,-1.0531156994536979,-0.8693272921435614,TIME_LIMIT,503219,0,0,14,16
2,8,2.305978e6,-1.0531156994536979,-0.8693272921435614,TIME_LIMIT,503240,0,0,15,9
2,8,2.306022e6,-1.0531098914374875,-0.8693272921435614,TIME_LIMIT,503260,0,0,9,3
2,8,2.30618e6,-1.0531098914374875,-0.8693272921435614,TIME_LIMIT,503291,0,0,20,17
2,8,2.306344e6,-1.0531066422314932,-0.8693272921435614,TIME_LIMIT,503310,0,0,11,13
2,8,2.306426e6,-1.0531066422314932,-0.8693272921435614,TIME_LIMIT,503331,0,0,17,13
2,8,2.306606e6,-1.0530986664152273,-0.8693272921435614,TIME_LIMIT,503366,0,0,17,8
2,8,2.306693e6,-1.0530986664152273,-0.8693272921435614,TIME_LIMIT,503382,0,0,7,7
2,8,2.306804e6,-1.0530977838130973,-0.8693272921435614,TIME_LIMIT,503412,0,0,13,10
2,8,2.306844e6,-1.0530977838130973,-0.8693272921435614,TIME_LIMIT,503427,0,0,6,8
2,8,2.306865e6,-1.0530963120613834,-0.8693272921435614,TIME_LIMIT,503441,0,0,5,1
2,8,2.307057e6,-1.0530963120613834,-0.8693272921435614,TIME_LIMIT,503466,0,0,21,16
2,8,2.307263e6,-1.0530957952245106,-0.8693272921435614,TIME_LIMIT,503505,0,0,14,8
2,8,2.307383e6,-1.0530957952245106,-0.8693272921435614,TIME_LIMIT,503529,0,0,11,12
2,8,2.307476e6,-1.0530934961806824,-0.8693272921435614,TIME_LIMIT,503555,0,0,7,2
2,8,2.307598e6,-1.0530934961806824,-0.8693272921435614,TIME_LIMIT,503574,0,0,17,11
2,8,2.307808e6,-1.053085863395732,-0.8693272921435614,TIME_LIMIT,503603,0,0,13,6
2,8,2.307884e6,-1.053085863395732,-0.8693272921435614,TIME_LIMIT,503619,0,0,8,25
2,8,2.307984e6,-1.053085422042029,-0.8693272921435614,TIME_LIMIT,503648,0,0,7,4
2,8,2.308107e6,-1.053085422042029,-0.8693272921435614,TIME_LIMIT,503674,0,0,10,6
2,8,2.308215e6,-1.053071061800557,-0.8693272921435614,TIME_LIMIT,503699,0,0,13,7
2,8,2.308326e6,-1.053071061800557,-0.8693272921435614,TIME_LIMIT,503724,0,0,20,6
2,8,2.308407e6,-1.0530679744765936,-0.8693272921435614,TIME_LIMIT,503755,0,0,13,6
2,8,2.308563e6,-1.0530679744765936,-0.8693272921435614,TIME_LIMIT,503781,0,0,17,17
2,8,2.30869e6,-1.0530654334995724,-0.8693272921435614,TIME_LIMIT,503814,0,0,11,6
2,8,2.308816e6,-1.0530654334995724,-0.8693272921435614,TIME_LIMIT,503836,0,0,24,24
2,8,2.308897e6,-1.0530653548882638,-0.8693272921435614,TIME_LIMIT,503870,0,0,16,7
2,8,2.308984e6,-1.0530653548882638,-0.8693272921435614,TIME_LIMIT,503891,0,0,14,20
2,8,2.309192e6,-1.053060948499858,-0.8693272921435614,TIME_LIMIT,503927,0,0,10,5
2,8,2.309271e6,-1.053060948499858,-0.8693272921435614,TIME_LIMIT,503946,0,0,14,18
2,8,2.309412e6,-1.0530590486697935,-0.8693272921435614,TIME_LIMIT,503983,0,0,16,11
2,8,2.309488e6,-1.0530590486697935,-0.8693272921435614,TIME_LIMIT,504004,0,0,17,13
2,8,2.309599e6,-1.0530569852733236,-0.8693272921435614,TIME_LIMIT,504034,0,0,12,4
2,8,2.309797e6,-1.0530569852733236,-0.8693272921435614,TIME_LIMIT,504059,0,0,13,17
2,8,2.309993e6,-1.0530547580615754,-0.8693272921435614,TIME_LIMIT,504090,0,0,10,10
2,8,2.31009e6,-1.0530547580615754,-0.8693272921435614,TIME_LIMIT,504115,0,0,8,4
2,8,2.310139e6,-1.0530477349573748,-0.8693272921435614,TIME_LIMIT,504130,0,0,9,5
2,8,2.310337e6,-1.0530477349573748,-0.8693272921435614,TIME_LIMIT,504152,0,0,20,17
2,8,2.310463e6,-1.0530435271623007,-0.8693272921435614,TIME_LIMIT,504190,0,0,19,6
2,8,2.310613e6,-1.0530435271623007,-0.8693272921435614,TIME_LIMIT,504208,0,0,13,11
2,8,2.310684e6,-1.0530424909914706,-0.8693272921435614,TIME_LIMIT,504241,0,0,11,5
2,8,2.310874e6,-1.0530424909914706,-0.8693272921435614,TIME_LIMIT,504275,0,0,15,5
2,8,2.311024e6,-1.0530349797806426,-0.8693272921435614,TIME_LIMIT,504294,0,0,14,11
2,8,2.311231e6,-1.0530349797806426,-0.8693272921435614,TIME_LIMIT,504315,0,0,16,20
2,8,2.311406e6,-1.0530336588775198,-0.8693272921435614,TIME_LIMIT,504350,0,0,15,7
2,8,2.311519e6,-1.0530336588775198,-0.8693272921435614,TIME_LIMIT,504373,0,0,7,4
2,8,2.311617e6,-1.0530291534439398,-0.8693272921435614,TIME_LIMIT,504390,0,0,9,9
2,8,2.31174e6,-1.0530291534439398,-0.8693272921435614,TIME_LIMIT,504418,0,0,18,16
2,8,2.311818e6,-1.0530231173717963,-0.8693272921435614,TIME_LIMIT,504449,0,0,12,9
2,8,2.311932e6,-1.0530231173717963,-0.8693272921435614,TIME_LIMIT,504473,0,0,20,13
2,8,2.312142e6,-1.053022569713018,-0.8693272921435614,TIME_LIMIT,504506,0,0,14,5
2,8,2.312226e6,-1.053022569713018,-0.8693272921435614,TIME_LIMIT,504528,0,0,16,18
2,8,2.312417e6,-1.0530203882612326,-0.8693272921435614,TIME_LIMIT,504566,0,0,15,8
2,8,2.31255e6,-1.0530203882612326,-0.8693272921435614,TIME_LIMIT,504589,0,0,14,12
2,8,2.312635e6,-1.0530157737781074,-0.8693272921435614,TIME_LIMIT,504617,0,0,11,4
2,8,2.312837e6,-1.0530157737781074,-0.8693272921435614,TIME_LIMIT,504636,0,0,21,12
2,8,2.313051e6,-1.053015491925507,-0.8693272921435614,TIME_LIMIT,504675,0,0,19,11
2,8,2.313155e6,-1.053015491925507,-0.8693272921435614,TIME_LIMIT,504699,0,0,21,19
2,8,2.313251e6,-1.0530092977969046,-0.8693272921435614,TIME_LIMIT,504735,0,0,17,7
2,8,2.313327e6,-1.0530092977969046,-0.8693272921435614,TIME_LIMIT,504759,0,0,5,10
2,8,2.31337e6,-1.053002251208878,-0.8693272921435614,TIME_LIMIT,504777,0,0,2,0
2,8,2.313494e6,-1.053002251208878,-0.8693272921435614,TIME_LIMIT,504797,0,0,12,13
2,8,2.313595e6,-1.0529943119680185,-0.8693272921435614,TIME_LIMIT,504823,0,0,11,5
2,8,2.313796e6,-1.0529943119680185,-0.8693272921435614,TIME_LIMIT,504843,0,0,14,29
2,8,2.313996e6,-1.0529929616736444,-0.8693272921435614,TIME_LIMIT,504874,0,0,13,10
2,8,2.314145e6,-1.0529929616736444,-0.8693272921435614,TIME_LIMIT,504899,0,0,15,8
2,8,2.314231e6,-1.0529880986649711,-0.8693272921435614,TIME_LIMIT,504915,0,0,12,8
2,8,2.314335e6,-1.0529880986649711,-0.8693272921435614,TIME_LIMIT,504937,0,0,17,6
2,8,2.314383e6,-1.0529841035393495,-0.8693272921435614,TIME_LIMIT,504959,0,0,10,3
2,8,2.314448e6,-1.0529841035393495,-0.8693272921435614,TIME_LIMIT,504972,0,0,8,3
2,8,2.314486e6,-1.0529773728290182,-0.8693272921435614,TIME_LIMIT,504993,0,0,7,4
2,8,2.314558e6,-1.0529773728290182,-0.8693272921435614,TIME_LIMIT,505011,0,0,15,17
2,8,2.314612e6,-1.0529702076642553,-0.8693272921435614,TIME_LIMIT,505036,0,0,11,7
2,8,2.314782e6,-1.0529702076642553,-0.8693272921435614,TIME_LIMIT,505064,0,0,17,23
2,8,2.314868e6,-1.0529667864125747,-0.8693272921435614,TIME_LIMIT,505095,0,0,11,7
2,8,2.314985e6,-1.0529667864125747,-0.8693272921435614,TIME_LIMIT,505120,0,0,13,10
2,8,2.315086e6,-1.0529613883371847,-0.8693272921435614,TIME_LIMIT,505144,0,0,11,12
2,8,2.315169e6,-1.0529613883371847,-0.8693272921435614,TIME_LIMIT,505165,0,0,13,12
2,8,2.31526e6,-1.052956061786422,-0.8693272921435614,TIME_LIMIT,505198,0,0,12,6
2,8,2.31544e6,-1.052956061786422,-0.8693272921435614,TIME_LIMIT,505223,0,0,20,16
2,8,2.315562e6,-1.0529541296547977,-0.8693272921435614,TIME_LIMIT,505257,0,0,13,8
2,8,2.315666e6,-1.0529541296547977,-0.8693272921435614,TIME_LIMIT,505280,0,0,16,7
2,8,2.315768e6,-1.0529532440569476,-0.8693272921435614,TIME_LIMIT,505308,0,0,16,6
2,8,2.315854e6,-1.0529532440569476,-0.8693272921435614,TIME_LIMIT,505331,0,0,17,8
2,8,2.315914e6,-1.0529521450607195,-0.8693272921435614,TIME_LIMIT,505355,0,0,13,3
2,8,2.315994e6,-1.0529521450607195,-0.8693272921435614,TIME_LIMIT,505378,0,0,9,4
2,8,2.316022e6,-1.0529517734314349,-0.8693272921435614,TIME_LIMIT,505398,0,0,5,4
2,8,2.316065e6,-1.0529517734314349,-0.8693272921435614,TIME_LIMIT,505415,0,0,7,3
2,8,2.316098e6,-1.0529494177198435,-0.8693272921435614,TIME_LIMIT,505432,0,0,6,3
2,8,2.316146e6,-1.0529494177198435,-0.8693272921435614,TIME_LIMIT,505449,0,0,9,9
2,8,2.316193e6,-1.0529392826840724,-0.8693272921435614,TIME_LIMIT,505472,0,0,4,4
2,8,2.316343e6,-1.0529392826840724,-0.8693272921435614,TIME_LIMIT,505496,0,0,19,19
2,8,2.316552e6,-1.0529373912506534,-0.8693272921435614,TIME_LIMIT,505529,0,0,18,8
2,8,2.316624e6,-1.0529373912506534,-0.8693272921435614,TIME_LIMIT,505544,0,0,13,16
2,8,2.316697e6,-1.0529333065741635,-0.8693272921435614,TIME_LIMIT,505569,0,0,10,4
2,8,2.316869e6,-1.0529333065741635,-0.8693272921435614,TIME_LIMIT,505590,0,0,16,17
2,8,2.317013e6,-1.0529258527216823,-0.8693272921435614,TIME_LIMIT,505625,0,0,14,6
2,8,2.317091e6,-1.0529258527216823,-0.8693272921435614,TIME_LIMIT,505648,0,0,18,11
2,8,2.317212e6,-1.0529197506813184,-0.8693272921435614,TIME_LIMIT,505681,0,0,18,9
2,8,2.317365e6,-1.0529197506813184,-0.8693272921435614,TIME_LIMIT,505705,0,0,16,11
2,8,2.317434e6,-1.0529186395037913,-0.8693272921435614,TIME_LIMIT,505727,0,0,8,5
2,8,2.31746e6,-1.0529186395037913,-0.8693272921435614,TIME_LIMIT,505739,0,0,13,7
2,8,2.31751e6,-1.0529163268406203,-0.8693272921435614,TIME_LIMIT,505764,0,0,4,3
2,8,2.317583e6,-1.0529163268406203,-0.8693272921435614,TIME_LIMIT,505790,0,0,27,12
2,8,2.317673e6,-1.052914390877,-0.8693272921435614,TIME_LIMIT,505823,0,0,11,10
2,8,2.31786e6,-1.052914390877,-0.8693272921435614,TIME_LIMIT,505840,0,0,16,8
2,8,2.31798e6,-1.0529082792898976,-0.8693272921435614,TIME_LIMIT,505872,0,0,12,11
2,8,2.31803e6,-1.0529082792898976,-0.8693272921435614,TIME_LIMIT,505888,0,0,12,4
2,8,2.318105e6,-1.0529038959722423,-0.8693272921435614,TIME_LIMIT,505909,0,0,7,9
2,8,2.318209e6,-1.0529038959722423,-0.8693272921435614,TIME_LIMIT,505934,0,0,24,13
2,8,2.318417e6,-1.0528923527106926,-0.8693272921435614,TIME_LIMIT,505971,0,0,20,7
2,8,2.318506e6,-1.0528923527106926,-0.8693272921435614,TIME_LIMIT,505988,0,0,10,4
2,8,2.318565e6,-1.0528912612217938,-0.8693272921435614,TIME_LIMIT,506012,0,0,9,5
2,8,2.318662e6,-1.0528912612217938,-0.8693272921435614,TIME_LIMIT,506032,0,0,18,16
2,8,2.318792e6,-1.0528905137774838,-0.8693272921435614,TIME_LIMIT,506067,0,0,18,6
2,8,2.318989e6,-1.0528905137774838,-0.8693272921435614,TIME_LIMIT,506094,0,0,17,18
2,8,2.319205e6,-1.0528824346612087,-0.8693272921435614,TIME_LIMIT,506112,0,0,12,16
2,8,2.31926e6,-1.0528824346612087,-0.8693272921435614,TIME_LIMIT,506130,0,0,12,10
2,8,2.319364e6,-1.0528606366867894,-0.8693272921435614,TIME_LIMIT,506165,0,0,15,7
2,8,2.31943e6,-1.0528606366867894,-0.8693272921435614,TIME_LIMIT,506182,0,0,9,10
2,8,2.31946e6,-1.0528590398853896,-0.8693272921435614,TIME_LIMIT,506198,0,0,5,2
2,8,2.319601e6,-1.0528590398853896,-0.8693272921435614,TIME_LIMIT,506225,0,0,20,18
2,8,2.319744e6,-1.0528457304931356,-0.8693272921435614,TIME_LIMIT,506254,0,0,22,15
2,8,2.319826e6,-1.0528457304931356,-0.8693272921435614,TIME_LIMIT,506277,0,0,21,8
2,8,2.319946e6,-1.0528407889382596,-0.8693272921435614,TIME_LIMIT,506306,0,0,12,7
2,8,2.319981e6,-1.0528407889382596,-0.8693272921435614,TIME_LIMIT,506322,0,0,11,11
2,8,2.320034e6,-1.0528386206549794,-0.8693272921435614,TIME_LIMIT,506345,0,0,10,4
2,8,2.320113e6,-1.0528386206549794,-0.8693272921435614,TIME_LIMIT,506363,0,0,7,10
2,8,2.320143e6,-1.0528290810940084,-0.8693272921435614,TIME_LIMIT,506379,0,0,9,5
2,8,2.320255e6,-1.0528290810940084,-0.8693272921435614,TIME_LIMIT,506406,0,0,12,22
2,8,2.320401e6,-1.0528278736646528,-0.8693272921435614,TIME_LIMIT,506436,0,0,11,7
2,8,2.320467e6,-1.0528278736646528,-0.8693272921435614,TIME_LIMIT,506452,0,0,8,2
2,8,2.320515e6,-1.0528276959853806,-0.8693272921435614,TIME_LIMIT,506473,0,0,6,7
2,8,2.320708e6,-1.0528276959853806,-0.8693272921435614,TIME_LIMIT,506495,0,0,16,26
2,8,2.320786e6,-1.0528198614673538,-0.8693272921435614,TIME_LIMIT,506528,0,0,15,6
2,8,2.320883e6,-1.0528198614673538,-0.8693272921435614,TIME_LIMIT,506555,0,0,21,10
