seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.320994e6,-1.0528195910668054,-0.8693272921435614,TIME_LIMIT,506575,0,0,15,6
2,8,2.321137e6,-1.0528195910668054,-0.8693272921435614,TIME_LIMIT,506602,0,0,12,8
2,8,2.321215e6,-1.0528129090297722,-0.8693272921435614,TIME_LIMIT,506624,0,0,6,5
2,8,2.321289e6,-1.0528129090297722,-0.8693272921435614,TIME_LIMIT,506639,0,0,10,8
2,8,2.321325e6,-1.0528114605720862,-0.8693272921435614,TIME_LIMIT,506662,0,0,8,4
2,8,2.321527e6,-1.0528114605720862,-0.8693272921435614,TIME_LIMIT,506685,0,0,11,16
2,8,2.321734e6,-1.052810463403643,-0.8693272921435614,TIME_LIMIT,506718,0,0,14,11
2,8,2.321806e6,-1.052810463403643,-0.8693272921435614,TIME_LIMIT,506741,0,0,14,4
2,8,2.321833e6,-1.0528079543786002,-0.8693272921435614,TIME_LIMIT,506756,0,0,6,3
2,8,2.321882e6,-1.0528079543786002,-0.8693272921435614,TIME_LIMIT,506776,0,0,12,11
2,8,2.321976e6,-1.052807462526387,-0.8693272921435614,TIME_LIMIT,506800,0,0,11,3
2,8,2.322102e6,-1.052807462526387,-0.8693272921435614,TIME_LIMIT,506824,0,0,15,9
2,8,2.322205e6,-1.0527999315963719,-0.8693272921435614,TIME_LIMIT,506844,0,0,14,15
2,8,2.322283e6,-1.0527999315963719,-0.8693272921435614,TIME_LIMIT,506867,0,0,16,8
2,8,2.322489e6,-1.0527975817554358,-0.8693272921435614,TIME_LIMIT,506899,0,0,17,14
2,8,2.322684e6,-1.0527975817554358,-0.8693272921435614,TIME_LIMIT,506924,0,0,17,12
2,8,2.322888e6,-1.0527937956516975,-0.8693272921435614,TIME_LIMIT,506956,0,0,13,14
2,8,2.322924e6,-1.0527937956516975,-0.8693272921435614,TIME_LIMIT,506971,0,0,7,2
2,8,2.322945e6,-1.052790479278738,-0.8693272921435614,TIME_LIMIT,506986,0,0,3,4
2,8,2.323145e6,-1.052790479278738,-0.8693272921435614,TIME_LIMIT,507011,0,0,22,14
2,8,2.323342e6,-1.052786285772852,-0.8693272921435614,TIME_LIMIT,507048,0,0,18,11
2,8,2.323415e6,-1.052786285772852,-0.8693272921435614,TIME_LIMIT,507076,0,0,13,7
2,8,2.323462e6,-1.052773623699257,-0.8693272921435614,TIME_LIMIT,507091,0,0,7,6
2,8,2.323579e6,-1.052773623699257,-0.8693272921435614,TIME_LIMIT,507113,0,0,10,16
2,8,2.323776e6,-1.0527706710560016,-0.8693272921435614,TIME_LIMIT,507147,0,0,21,9
2,8,2.323957e6,-1.0527706710560016,-0.8693272921435614,TIME_LIMIT,507169,0,0,15,23
2,8,2.324111e6,-1.0527597639594761,-0.8693272921435614,TIME_LIMIT,507203,0,0,4,8
2,8,2.324244e6,-1.0527597639594761,-0.8693272921435614,TIME_LIMIT,507227,0,0,19,15
2,8,2.32434e6,-1.0527476875889539,-0.8693272921435614,TIME_LIMIT,507259,0,0,15,15
2,8,2.324486e6,-1.0527476875889539,-0.8693272921435614,TIME_LIMIT,507287,0,0,22,15
2,8,2.324674e6,-1.0527446695797855,-0.8693272921435614,TIME_LIMIT,507321,0,0,11,8
2,8,2.324804e6,-1.0527446695797855,-0.8693272921435614,TIME_LIMIT,507347,0,0,20,17
2,8,2.325006e6,-1.0527432980275604,-0.8693272921435614,TIME_LIMIT,507386,0,0,22,13
2,8,2.325189e6,-1.0527432980275604,-0.8693272921435614,TIME_LIMIT,507409,0,0,15,9
2,8,2.325392e6,-1.052735328001456,-0.8693272921435614,TIME_LIMIT,507438,0,0,11,12
2,8,2.325598e6,-1.052735328001456,-0.8693272921435614,TIME_LIMIT,507454,0,0,19,19
2,8,2.325798e6,-1.052728818048054,-0.8693272921435614,TIME_LIMIT,507485,0,0,10,4
2,8,2.325885e6,-1.052728818048054,-0.8693272921435614,TIME_LIMIT,507501,0,0,15,10
2,8,2.325962e6,-1.0527156807807456,-0.8693272921435614,TIME_LIMIT,507527,0,0,14,5
2,8,2.326062e6,-1.0527156807807456,-0.8693272921435614,TIME_LIMIT,507545,0,0,21,21
2,8,2.326209e6,-1.0527017273594352,-0.8693272921435614,TIME_LIMIT,507581,0,0,18,7
2,8,2.326287e6,-1.0527017273594352,-0.8693272921435614,TIME_LIMIT,507601,0,0,15,10
2,8,2.326478e6,-1.05269743519177,-0.8693272921435614,TIME_LIMIT,507629,0,0,9,7
2,8,2.326515e6,-1.05269743519177,-0.8693272921435614,TIME_LIMIT,507644,0,0,10,6
2,8,2.326542e6,-1.0526869981663003,-0.8693272921435614,TIME_LIMIT,507656,0,0,3,1
2,8,2.326602e6,-1.0526869981663003,-0.8693272921435614,TIME_LIMIT,507673,0,0,10,2
2,8,2.32664e6,-1.052682862623297,-0.8693272921435614,TIME_LIMIT,507685,0,0,8,7
2,8,2.326766e6,-1.052682862623297,-0.8693272921435614,TIME_LIMIT,507703,0,0,16,11
2,8,2.326834e6,-1.0526762209619536,-0.8693272921435614,TIME_LIMIT,507734,0,0,13,3
2,8,2.327024e6,-1.0526762209619536,-0.8693272921435614,TIME_LIMIT,507755,0,0,7,18
2,8,2.327184e6,-1.0526752631362917,-0.8693272921435614,TIME_LIMIT,507785,0,0,14,6
2,8,2.32736e6,-1.0526752631362917,-0.8693272921435614,TIME_LIMIT,507809,0,0,10,12
2,8,2.327565e6,-1.0526658243618208,-0.8693272921435614,TIME_LIMIT,507841,0,0,13,5
2,8,2.3277e6,-1.0526658243618208,-0.8693272921435614,TIME_LIMIT,507867,0,0,18,18
2,8,2.327895e6,-1.052662871948116,-0.8693272921435614,TIME_LIMIT,507902,0,0,14,16
2,8,2.328077e6,-1.052662871948116,-0.8693272921435614,TIME_LIMIT,507926,0,0,15,15
2,8,2.328208e6,-1.052659430366373,-0.8693272921435614,TIME_LIMIT,507963,0,0,23,9
2,8,2.328279e6,-1.052659430366373,-0.8693272921435614,TIME_LIMIT,507984,0,0,20,14
2,8,2.328343e6,-1.0526489750911234,-0.8693272921435614,TIME_LIMIT,508012,0,0,13,4
2,8,2.328404e6,-1.0526489750911234,-0.8693272921435614,TIME_LIMIT,508028,0,0,13,11
2,8,2.3285e6,-1.05264685012861,-0.8693272921435614,TIME_LIMIT,508053,0,0,12,4
2,8,2.328678e6,-1.05264685012861,-0.8693272921435614,TIME_LIMIT,508079,0,0,18,16
2,8,2.328856e6,-1.0526433276151153,-0.8693272921435614,TIME_LIMIT,508115,0,0,16,7
2,8,2.328942e6,-1.0526433276151153,-0.8693272921435614,TIME_LIMIT,508134,0,0,12,13
2,8,2.329114e6,-1.0526425290842791,-0.8693272921435614,TIME_LIMIT,508161,0,0,15,7
2,8,2.329318e6,-1.0526425290842791,-0.8693272921435614,TIME_LIMIT,508174,0,0,8,9
2,8,2.329464e6,-1.0526419206982207,-0.8693272921435614,TIME_LIMIT,508200,0,0,8,5
2,8,2.329617e6,-1.0526419206982207,-0.8693272921435614,TIME_LIMIT,508221,0,0,14,14
2,8,2.329689e6,-1.0526417726248387,-0.8693272921435614,TIME_LIMIT,508248,0,0,11,6
2,8,2.329745e6,-1.0526417726248387,-0.8693272921435614,TIME_LIMIT,508268,0,0,7,11
2,8,2.329791e6,-1.0526370504151124,-0.8693272921435614,TIME_LIMIT,508289,0,0,7,6
2,8,2.329837e6,-1.0526370504151124,-0.8693272921435614,TIME_LIMIT,508308,0,0,17,12
2,8,2.329893e6,-1.0526328313273727,-0.8693272921435614,TIME_LIMIT,508333,0,0,6,5
2,8,2.330023e6,-1.0526328313273727,-0.8693272921435614,TIME_LIMIT,508365,0,0,7,11
2,8,2.330094e6,-1.052632154035897,-0.8693272921435614,TIME_LIMIT,508390,0,0,10,9
2,8,2.330189e6,-1.052632154035897,-0.8693272921435614,TIME_LIMIT,508409,0,0,15,15
2,8,2.330296e6,-1.052625238735188,-0.8693272921435614,TIME_LIMIT,508433,0,0,15,12
2,8,2.330397e6,-1.052625238735188,-0.8693272921435614,TIME_LIMIT,508449,0,0,19,18
2,8,2.330595e6,-1.052621020126,-0.8693272921435614,TIME_LIMIT,508477,0,0,13,6
2,8,2.330697e6,-1.052621020126,-0.8693272921435614,TIME_LIMIT,508499,0,0,15,24
2,8,2.330905e6,-1.0526206281469732,-0.8693272921435614,TIME_LIMIT,508530,0,0,8,6
2,8,2.331062e6,-1.0526206281469732,-0.8693272921435614,TIME_LIMIT,508555,0,0,17,16
2,8,2.331178e6,-1.0526202320826625,-0.8693272921435614,TIME_LIMIT,508588,0,0,7,6
2,8,2.331299e6,-1.0526202320826625,-0.8693272921435614,TIME_LIMIT,508609,0,0,20,25
2,8,2.331511e6,-1.0526149767234887,-0.8693272921435614,TIME_LIMIT,508639,0,0,11,19
2,8,2.331605e6,-1.0526149767234887,-0.8693272921435614,TIME_LIMIT,508665,0,0,11,26
2,8,2.331811e6,-1.0526064809821114,-0.8693272921435614,TIME_LIMIT,508686,0,0,11,7
2,8,2.332007e6,-1.0526064809821114,-0.8693272921435614,TIME_LIMIT,508710,0,0,21,14
2,8,2.332117e6,-1.052605195774274,-0.8693272921435614,TIME_LIMIT,508742,0,0,15,6
2,8,2.332167e6,-1.052605195774274,-0.8693272921435614,TIME_LIMIT,508762,0,0,9,7
2,8,2.332213e6,-1.0526031546672725,-0.8693272921435614,TIME_LIMIT,508786,0,0,10,4
2,8,2.332292e6,-1.0526031546672725,-0.8693272921435614,TIME_LIMIT,508805,0,0,19,15
2,8,2.33238e6,-1.0526025797371612,-0.8693272921435614,TIME_LIMIT,508835,0,0,10,15
2,8,2.332587e6,-1.0526025797371612,-0.8693272921435614,TIME_LIMIT,508859,0,0,14,17
2,8,2.332754e6,-1.0526007641865882,-0.8693272921435614,TIME_LIMIT,508892,0,0,16,5
2,8,2.332853e6,-1.0526007641865882,-0.8693272921435614,TIME_LIMIT,508914,0,0,15,5
2,8,2.3329e6,-1.052589623569732,-0.8693272921435614,TIME_LIMIT,508930,0,0,6,2
2,8,2.333099e6,-1.052589623569732,-0.8693272921435614,TIME_LIMIT,508958,0,0,24,21
2,8,2.333216e6,-1.052582858951511,-0.8693272921435614,TIME_LIMIT,508993,0,0,16,10
2,8,2.333353e6,-1.052582858951511,-0.8693272921435614,TIME_LIMIT,509019,0,0,13,16
2,8,2.333504e6,-1.0525771496400322,-0.8693272921435614,TIME_LIMIT,509039,0,0,16,22
2,8,2.333663e6,-1.0525771496400322,-0.8693272921435614,TIME_LIMIT,509058,0,0,14,18
2,8,2.33379e6,-1.0525704864778112,-0.8693272921435614,TIME_LIMIT,509090,0,0,13,7
2,8,2.333933e6,-1.0525704864778112,-0.8693272921435614,TIME_LIMIT,509111,0,0,16,17
2,8,2.334084e6,-1.0525684021491333,-0.8693272921435614,TIME_LIMIT,509147,0,0,18,7
2,8,2.334157e6,-1.0525684021491333,-0.8693272921435614,TIME_LIMIT,509167,0,0,11,10
2,8,2.334254e6,-1.0525648110127108,-0.8693272921435614,TIME_LIMIT,509202,0,0,10,5
2,8,2.334445e6,-1.0525648110127108,-0.8693272921435614,TIME_LIMIT,509221,0,0,17,24
2,8,2.33455e6,-1.052564728922446,-0.8693272921435614,TIME_LIMIT,509258,0,0,18,7
2,8,2.334669e6,-1.052564728922446,-0.8693272921435614,TIME_LIMIT,509278,0,0,19,16
2,8,2.334744e6,-1.0525550904261785,-0.8693272921435614,TIME_LIMIT,509305,0,0,18,8
2,8,2.334942e6,-1.0525550904261785,-0.8693272921435614,TIME_LIMIT,509333,0,0,21,32
2,8,2.335019e6,-1.052554628992945,-0.8693272921435614,TIME_LIMIT,509365,0,0,14,8
2,8,2.335132e6,-1.052554628992945,-0.8693272921435614,TIME_LIMIT,509388,0,0,18,14
2,8,2.335217e6,-1.052554590178568,-0.8693272921435614,TIME_LIMIT,509416,0,0,11,11
2,8,2.335416e6,-1.052554590178568,-0.8693272921435614,TIME_LIMIT,509441,0,0,21,10
2,8,2.335614e6,-1.0525478977515963,-0.8693272921435614,TIME_LIMIT,509474,0,0,19,12
2,8,2.335658e6,-1.0525478977515963,-0.8693272921435614,TIME_LIMIT,509494,0,0,15,3
2,8,2.335852e6,-1.0525450266779262,-0.8693272921435614,TIME_LIMIT,509524,0,0,9,12
2,8,2.336049e6,-1.0525450266779262,-0.8693272921435614,TIME_LIMIT,509544,0,0,9,8
2,8,2.336157e6,-1.052528152177553,-0.8693272921435614,TIME_LIMIT,509574,0,0,8,7
2,8,2.336281e6,-1.052528152177553,-0.8693272921435614,TIME_LIMIT,509601,0,0,22,22
2,8,2.336441e6,-1.0525254260494228,-0.8693272921435614,TIME_LIMIT,509641,0,0,15,15
2,8,2.336488e6,-1.0525254260494228,-0.8693272921435614,TIME_LIMIT,509659,0,0,9,2
2,8,2.336519e6,-1.0525184176452842,-0.8693272921435614,TIME_LIMIT,509672,0,0,4,7
2,8,2.336554e6,-1.0525184176452842,-0.8693272921435614,TIME_LIMIT,509692,0,0,12,4
2,8,2.33659e6,-1.052517419245278,-0.8693272921435614,TIME_LIMIT,509711,0,0,8,2
2,8,2.336634e6,-1.052517419245278,-0.8693272921435614,TIME_LIMIT,509725,0,0,8,8
2,8,2.336675e6,-1.0525158930013438,-0.8693272921435614,TIME_LIMIT,509744,0,0,7,1
2,8,2.336869e6,-1.0525158930013438,-0.8693272921435614,TIME_LIMIT,509771,0,0,16,11
2,8,2.336967e6,-1.0525065815579384,-0.8693272921435614,TIME_LIMIT,509794,0,0,16,19
2,8,2.336994e6,-1.0525065815579384,-0.8693272921435614,TIME_LIMIT,509808,0,0,7,4
2,8,2.337013e6,-1.0525059441931346,-0.8693272921435614,TIME_LIMIT,509819,0,0,3,1
2,8,2.337081e6,-1.0525059441931346,-0.8693272921435614,TIME_LIMIT,509843,0,0,22,17
2,8,2.337267e6,-1.0525059364170921,-0.8693272921435614,TIME_LIMIT,509879,0,0,11,6
2,8,2.337347e6,-1.0525059364170921,-0.8693272921435614,TIME_LIMIT,509903,0,0,17,16
2,8,2.337549e6,-1.052496997570164,-0.8693272921435614,TIME_LIMIT,509931,0,0,13,6
2,8,2.337756e6,-1.052496997570164,-0.8693272921435614,TIME_LIMIT,509953,0,0,21,18
2,8,2.337959e6,-1.0524957015634533,-0.8693272921435614,TIME_LIMIT,509985,0,0,12,11
2,8,2.338064e6,-1.0524957015634533,-0.8693272921435614,TIME_LIMIT,510021,0,0,7,21
2,8,2.338156e6,-1.0524949195674083,-0.8693272921435614,TIME_LIMIT,510048,0,0,7,4
2,8,2.338317e6,-1.0524949195674083,-0.8693272921435614,TIME_LIMIT,510066,0,0,15,13
2,8,2.338391e6,-1.052481973343371,-0.8693272921435614,TIME_LIMIT,510097,0,0,13,6
2,8,2.338505e6,-1.052481973343371,-0.8693272921435614,TIME_LIMIT,510118,0,0,8,6
2,8,2.338588e6,-1.052470998158173,-0.8693272921435614,TIME_LIMIT,510140,0,0,13,5
2,8,2.338703e6,-1.052470998158173,-0.8693272921435614,TIME_LIMIT,510164,0,0,23,38
2,8,2.3389e6,-1.0524642666534034,-0.8693272921435614,TIME_LIMIT,510194,0,0,12,14
2,8,2.339106e6,-1.0524642666534034,-0.8693272921435614,TIME_LIMIT,510216,0,0,13,26
2,8,2.339251e6,-1.0524632717725821,-0.8693272921435614,TIME_LIMIT,510252,0,0,18,10
2,8,2.339378e6,-1.0524632717725821,-0.8693272921435614,TIME_LIMIT,510276,0,0,5,9
2,8,2.33943e6,-1.0524599692447392,-0.8693272921435614,TIME_LIMIT,510299,0,0,8,5
2,8,2.339623e6,-1.0524599692447392,-0.8693272921435614,TIME_LIMIT,510324,0,0,17,37
2,8,2.339828e6,-1.052457447624688,-0.8693272921435614,TIME_LIMIT,510358,0,0,15,14
2,8,2.33994e6,-1.052457447624688,-0.8693272921435614,TIME_LIMIT,510376,0,0,14,9
2,8,2.340019e6,-1.052452005867142,-0.8693272921435614,TIME_LIMIT,510406,0,0,9,7
2,8,2.340133e6,-1.052452005867142,-0.8693272921435614,TIME_LIMIT,510423,0,0,14,7
2,8,2.340213e6,-1.0524501708495952,-0.8693272921435614,TIME_LIMIT,510447,0,0,4,2
2,8,2.340289e6,-1.0524501708495952,-0.8693272921435614,TIME_LIMIT,510469,0,0,18,15
2,8,2.340351e6,-1.0524471046866166,-0.8693272921435614,TIME_LIMIT,510495,0,0,10,11
2,8,2.340551e6,-1.0524471046866166,-0.8693272921435614,TIME_LIMIT,510522,0,0,21,19
2,8,2.340685e6,-1.052442005654425,-0.8693272921435614,TIME_LIMIT,510565,0,0,15,9
2,8,2.340779e6,-1.052442005654425,-0.8693272921435614,TIME_LIMIT,510588,0,0,13,8
2,8,2.340922e6,-1.0524397658029503,-0.8693272921435614,TIME_LIMIT,510615,0,0,12,7
2,8,2.341049e6,-1.0524397658029503,-0.8693272921435614,TIME_LIMIT,510638,0,0,16,14
2,8,2.341249e6,-1.052436928960382,-0.8693272921435614,TIME_LIMIT,510669,0,0,7,2
2,8,2.341369e6,-1.052436928960382,-0.8693272921435614,TIME_LIMIT,510690,0,0,10,28
2,8,2.341532e6,-1.0524339065746147,-0.8693272921435614,TIME_LIMIT,510727,0,0,12,6
2,8,2.341582e6,-1.0524339065746147,-0.8693272921435614,TIME_LIMIT,510751,0,0,6,3
2,8,2.341623e6,-1.052432252072947,-0.8693272921435614,TIME_LIMIT,510768,0,0,9,5
2,8,2.341833e6,-1.052432252072947,-0.8693272921435614,TIME_LIMIT,510799,0,0,21,21
2,8,2.341982e6,-1.0524234797027896,-0.8693272921435614,TIME_LIMIT,510832,0,0,13,6
2,8,2.342063e6,-1.0524234797027896,-0.8693272921435614,TIME_LIMIT,510851,0,0,7,9
2,8,2.342211e6,-1.0524229859853913,-0.8693272921435614,TIME_LIMIT,510881,0,0,4,5
2,8,2.342397e6,-1.0524229859853913,-0.8693272921435614,TIME_LIMIT,510910,0,0,23,11
2,8,2.342593e6,-1.0524213564481792,-0.8693272921435614,TIME_LIMIT,510948,0,0,13,10
2,8,2.34266e6,-1.0524213564481792,-0.8693272921435614,TIME_LIMIT,510971,0,0,20,17
2,8,2.342843e6,-1.0524188019719896,-0.8693272921435614,TIME_LIMIT,511005,0,0,15,7
2,8,2.342952e6,-1.0524188019719896,-0.8693272921435614,TIME_LIMIT,511027,0,0,9,18
2,8,2.343156e6,-1.0524180698448407,-0.8693272921435614,TIME_LIMIT,511060,0,0,6,7
2,8,2.34336e6,-1.0524180698448407,-0.8693272921435614,TIME_LIMIT,511080,0,0,20,22
2,8,2.343493e6,-1.0524153786763857,-0.8693272921435614,TIME_LIMIT,511114,0,0,18,11
2,8,2.343604e6,-1.0524153786763857,-0.8693272921435614,TIME_LIMIT,511138,0,0,17,25
2,8,2.343813e6,-1.0524146129798968,-0.8693272921435614,TIME_LIMIT,511165,0,0,7,10
2,8,2.343908e6,-1.0524146129798968,-0.8693272921435614,TIME_LIMIT,511186,0,0,17,16
2,8,2.343995e6,-1.052414079625862,-0.8693272921435614,TIME_LIMIT,511216,0,0,14,5
2,8,2.34417e6,-1.052414079625862,-0.8693272921435614,TIME_LIMIT,511240,0,0,21,19
2,8,2.344344e6,-1.0524075178004395,-0.8693272921435614,TIME_LIMIT,511275,0,0,12,11
2,8,2.344428e6,-1.0524075178004395,-0.8693272921435614,TIME_LIMIT,511297,0,0,17,16
2,8,2.3445e6,-1.052397767658087,-0.8693272921435614,TIME_LIMIT,511327,0,0,9,7
2,8,2.344699e6,-1.052397767658087,-0.8693272921435614,TIME_LIMIT,511350,0,0,18,23
2,8,2.344834e6,-1.0523961550549665,-0.8693272921435614,TIME_LIMIT,511384,0,0,17,6
2,8,2.345041e6,-1.0523961550549665,-0.8693272921435614,TIME_LIMIT,511403,0,0,16,25
2,8,2.345188e6,-1.0523950539124813,-0.8693272921435614,TIME_LIMIT,511435,0,0,13,8
2,8,2.345293e6,-1.0523950539124813,-0.8693272921435614,TIME_LIMIT,511457,0,0,15,15
2,8,2.3454e6,-1.0523890402474472,-0.8693272921435614,TIME_LIMIT,511487,0,0,13,5
2,8,2.345536e6,-1.0523890402474472,-0.8693272921435614,TIME_LIMIT,511512,0,0,18,18
2,8,2.345599e6,-1.0523852751189864,-0.8693272921435614,TIME_LIMIT,511539,0,0,6,3
2,8,2.345696e6,-1.0523852751189864,-0.8693272921435614,TIME_LIMIT,511562,0,0,15,7
2,8,2.345738e6,-1.0523826085945083,-0.8693272921435614,TIME_LIMIT,511586,0,0,5,4
2,8,2.345789e6,-1.0523826085945083,-0.8693272921435614,TIME_LIMIT,511600,0,0,10,5
2,8,2.345882e6,-1.0523808170237623,-0.8693272921435614,TIME_LIMIT,511628,0,0,9,5
2,8,2.346073e6,-1.0523808170237623,-0.8693272921435614,TIME_LIMIT,511656,0,0,17,20
2,8,2.346246e6,-1.0523768700601215,-0.8693272921435614,TIME_LIMIT,511684,0,0,11,10
2,8,2.346341e6,-1.0523768700601215,-0.8693272921435614,TIME_LIMIT,511707,0,0,13,8
2,8,2.346419e6,-1.052376530613474,-0.8693272921435614,TIME_LIMIT,511730,0,0,7,4
2,8,2.346487e6,-1.052376530613474,-0.8693272921435614,TIME_LIMIT,511750,0,0,9,8
2,8,2.346682e6,-1.0523728019704404,-0.8693272921435614,TIME_LIMIT,511782,0,0,12,12
2,8,2.346734e6,-1.0523728019704404,-0.8693272921435614,TIME_LIMIT,511805,0,0,17,11
2,8,2.346838e6,-1.0523670179160756,-0.8693272921435614,TIME_LIMIT,511835,0,0,12,10
2,8,2.347037e6,-1.0523670179160756,-0.8693272921435614,TIME_LIMIT,511861,0,0,16,31
2,8,2.347123e6,-1.0523588817871032,-0.8693272921435614,TIME_LIMIT,511887,0,0,20,13
2,8,2.347328e6,-1.0523588817871032,-0.8693272921435614,TIME_LIMIT,511906,0,0,22,18
2,8,2.347532e6,-1.0523588304653069,-0.8693272921435614,TIME_LIMIT,511938,0,0,16,4
2,8,2.347682e6,-1.0523588304653069,-0.8693272921435614,TIME_LIMIT,511962,0,0,17,21
2,8,2.347823e6,-1.0523568805042527,-0.8693272921435614,TIME_LIMIT,511991,0,0,11,8
2,8,2.348027e6,-1.0523568805042527,-0.8693272921435614,TIME_LIMIT,512013,0,0,10,6
2,8,2.348228e6,-1.0523515815612288,-0.8693272921435614,TIME_LIMIT,512049,0,0,17,10
2,8,2.348301e6,-1.0523515815612288,-0.8693272921435614,TIME_LIMIT,512068,0,0,12,19
2,8,2.348433e6,-1.0523507630221787,-0.8693272921435614,TIME_LIMIT,512101,0,0,13,7
2,8,2.348637e6,-1.0523507630221787,-0.8693272921435614,TIME_LIMIT,512121,0,0,17,21
2,8,2.348748e6,-1.0523482505473232,-0.8693272921435614,TIME_LIMIT,512159,0,0,17,11
2,8,2.348847e6,-1.0523482505473232,-0.8693272921435614,TIME_LIMIT,512179,0,0,10,13
2,8,2.348961e6,-1.052347664822991,-0.8693272921435614,TIME_LIMIT,512214,0,0,14,7
2,8,2.34902e6,-1.052347664822991,-0.8693272921435614,TIME_LIMIT,512233,0,0,9,6
2,8,2.349068e6,-1.052339806762304,-0.8693272921435614,TIME_LIMIT,512252,0,0,2,5
2,8,2.349141e6,-1.052339806762304,-0.8693272921435614,TIME_LIMIT,512268,0,0,12,10
2,8,2.349199e6,-1.0523274977783839,-0.8693272921435614,TIME_LIMIT,512289,0,0,9,6
2,8,2.349404e6,-1.0523274977783839,-0.8693272921435614,TIME_LIMIT,512312,0,0,16,11
2,8,2.349552e6,-1.052326888945156,-0.8693272921435614,TIME_LIMIT,512348,0,0,11,8
2,8,2.349753e6,-1.052326888945156,-0.8693272921435614,TIME_LIMIT,512370,0,0,19,24
2,8,2.349961e6,-1.0523191231980498,-0.8693272921435614,TIME_LIMIT,512401,0,0,17,9
2,8,2.35016e6,-1.0523191231980498,-0.8693272921435614,TIME_LIMIT,512420,0,0,8,17
2,8,2.350358e6,-1.05231494487017,-0.8693272921435614,TIME_LIMIT,512459,0,0,17,9
2,8,2.350479e6,-1.05231494487017,-0.8693272921435614,TIME_LIMIT,512478,0,0,14,12
2,8,2.350548e6,-1.052312365625434,-0.8693272921435614,TIME_LIMIT,512503,0,0,8,5
2,8,2.350747e6,-1.052312365625434,-0.8693272921435614,TIME_LIMIT,512530,0,0,23,26
2,8,2.350955e6,-1.0523122379962118,-0.8693272921435614,TIME_LIMIT,512566,0,0,16,15
2,8,2.351033e6,-1.0523122379962118,-0.8693272921435614,TIME_LIMIT,512593,0,0,18,17
2,8,2.351125e6,-1.0523021047845562,-0.8693272921435614,TIME_LIMIT,512621,0,0,7,5
2,8,2.351281e6,-1.0523021047845562,-0.8693272921435614,TIME_LIMIT,512646,0,0,12,6
2,8,2.351385e6,-1.052300464974631,-0.8693272921435614,TIME_LIMIT,512674,0,0,11,8
2,8,2.351528e6,-1.052300464974631,-0.8693272921435614,TIME_LIMIT,512701,0,0,22,18
2,8,2.351617e6,-1.0522958526754427,-0.8693272921435614,TIME_LIMIT,512734,0,0,19,12
2,8,2.351718e6,-1.0522958526754427,-0.8693272921435614,TIME_LIMIT,512753,0,0,11,7
2,8,2.351768e6,-1.052295067127098,-0.8693272921435614,TIME_LIMIT,512776,0,0,8,1
2,8,2.351811e6,-1.052295067127098,-0.8693272921435614,TIME_LIMIT,512788,0,0,8,3
2,8,2.351831e6,-1.05227909115608,-0.8693272921435614,TIME_LIMIT,512801,0,0,4,0
2,8,2.351909e6,-1.05227909115608,-0.8693272921435614,TIME_LIMIT,512821,0,0,17,7
2,8,2.351986e6,-1.0522781730182564,-0.8693272921435614,TIME_LIMIT,512846,0,0,8,5
2,8,2.352053e6,-1.0522781730182564,-0.8693272921435614,TIME_LIMIT,512871,0,0,15,9
2,8,2.352138e6,-1.0522732163020747,-0.8693272921435614,TIME_LIMIT,512893,0,0,11,10
2,8,2.352283e6,-1.0522732163020747,-0.8693272921435614,TIME_LIMIT,512911,0,0,17,11
2,8,2.352431e6,-1.0522698748456993,-0.8693272921435614,TIME_LIMIT,512940,0,0,13,3
2,8,2.352612e6,-1.0522698748456993,-0.8693272921435614,TIME_LIMIT,512966,0,0,12,10
2,8,2.352699e6,-1.0522676402636015,-0.8693272921435614,TIME_LIMIT,512991,0,0,13,6
2,8,2.352906e6,-1.0522676402636015,-0.8693272921435614,TIME_LIMIT,513015,0,0,11,16
2,8,2.353086e6,-1.0522625093061313,-0.8693272921435614,TIME_LIMIT,513049,0,0,12,11
2,8,2.353291e6,-1.0522625093061313,-0.8693272921435614,TIME_LIMIT,513081,0,0,20,16
