seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.353425e6,-1.0522523568048237,-0.8693272921435614,TIME_LIMIT,513111,0,0,15,12
2,8,2.353513e6,-1.0522523568048237,-0.8693272921435614,TIME_LIMIT,513135,0,0,20,12
2,8,2.35362e6,-1.0522505136082656,-0.8693272921435614,TIME_LIMIT,513165,0,0,11,9
2,8,2.353716e6,-1.0522505136082656,-0.8693272921435614,TIME_LIMIT,513187,0,0,14,16
2,8,2.35387e6,-1.052248827787283,-0.8693272921435614,TIME_LIMIT,513218,0,0,14,8
2,8,2.353919e6,-1.052248827787283,-0.8693272921435614,TIME_LIMIT,513234,0,0,8,5
2,8,2.353988e6,-1.0522475810316625,-0.8693272921435614,TIME_LIMIT,513256,0,0,2,3
2,8,2.35418e6,-1.0522475810316625,-0.8693272921435614,TIME_LIMIT,513276,0,0,15,16
2,8,2.354385e6,-1.052247075952815,-0.8693272921435614,TIME_LIMIT,513305,0,0,6,13
2,8,2.354491e6,-1.052247075952815,-0.8693272921435614,TIME_LIMIT,513327,0,0,17,18
2,8,2.354602e6,-1.0522464542604404,-0.8693272921435614,TIME_LIMIT,513355,0,0,9,9
2,8,2.354645e6,-1.0522464542604404,-0.8693272921435614,TIME_LIMIT,513370,0,0,10,11
2,8,2.35473e6,-1.0522461984634393,-0.8693272921435614,TIME_LIMIT,513393,0,0,8,5
2,8,2.354774e6,-1.0522461984634393,-0.8693272921435614,TIME_LIMIT,513409,0,0,12,5
2,8,2.354842e6,-1.052243998295015,-0.8693272921435614,TIME_LIMIT,513439,0,0,8,9
2,8,2.354932e6,-1.052243998295015,-0.8693272921435614,TIME_LIMIT,513461,0,0,14,12
2,8,2.355082e6,-1.0522438710638382,-0.8693272921435614,TIME_LIMIT,513485,0,0,12,11
2,8,2.355277e6,-1.0522438710638382,-0.8693272921435614,TIME_LIMIT,513510,0,0,16,22
2,8,2.355432e6,-1.0522395495305332,-0.8693272921435614,TIME_LIMIT,513546,0,0,14,10
2,8,2.355501e6,-1.0522395495305332,-0.8693272921435614,TIME_LIMIT,513561,0,0,16,14
2,8,2.355616e6,-1.0522392297263066,-0.8693272921435614,TIME_LIMIT,513593,0,0,15,4
2,8,2.355742e6,-1.0522392297263066,-0.8693272921435614,TIME_LIMIT,513618,0,0,22,15
2,8,2.355945e6,-1.0522370597668496,-0.8693272921435614,TIME_LIMIT,513651,0,0,11,3
2,8,2.356141e6,-1.0522370597668496,-0.8693272921435614,TIME_LIMIT,513682,0,0,22,30
2,8,2.356345e6,-1.0522359227965947,-0.8693272921435614,TIME_LIMIT,513724,0,0,11,16
2,8,2.356534e6,-1.0522359227965947,-0.8693272921435614,TIME_LIMIT,513748,0,0,22,18
2,8,2.356669e6,-1.0522326323576785,-0.8693272921435614,TIME_LIMIT,513779,0,0,15,4
2,8,2.35677e6,-1.0522326323576785,-0.8693272921435614,TIME_LIMIT,513792,0,0,13,6
2,8,2.356801e6,-1.0522304379638996,-0.8693272921435614,TIME_LIMIT,513814,0,0,10,5
2,8,2.356898e6,-1.0522304379638996,-0.8693272921435614,TIME_LIMIT,513844,0,0,21,20
2,8,2.35699e6,-1.0522289484955263,-0.8693272921435614,TIME_LIMIT,513881,0,0,14,13
2,8,2.357063e6,-1.0522289484955263,-0.8693272921435614,TIME_LIMIT,513900,0,0,16,14
2,8,2.357147e6,-1.052226781037502,-0.8693272921435614,TIME_LIMIT,513926,0,0,10,5
2,8,2.357249e6,-1.052226781037502,-0.8693272921435614,TIME_LIMIT,513943,0,0,14,10
2,8,2.357353e6,-1.052221833784588,-0.8693272921435614,TIME_LIMIT,513970,0,0,13,7
2,8,2.357551e6,-1.052221833784588,-0.8693272921435614,TIME_LIMIT,513993,0,0,19,15
2,8,2.357706e6,-1.052221095018203,-0.8693272921435614,TIME_LIMIT,514034,0,0,19,9
2,8,2.357769e6,-1.052221095018203,-0.8693272921435614,TIME_LIMIT,514050,0,0,10,2
2,8,2.357805e6,-1.0522199364823783,-0.8693272921435614,TIME_LIMIT,514068,0,0,9,5
2,8,2.357896e6,-1.0522199364823783,-0.8693272921435614,TIME_LIMIT,514093,0,0,21,16
2,8,2.358013e6,-1.052214621562498,-0.8693272921435614,TIME_LIMIT,514123,0,0,15,5
2,8,2.358103e6,-1.052214621562498,-0.8693272921435614,TIME_LIMIT,514136,0,0,10,6
2,8,2.358131e6,-1.052212627643628,-0.8693272921435614,TIME_LIMIT,514152,0,0,6,5
2,8,2.35833e6,-1.052212627643628,-0.8693272921435614,TIME_LIMIT,514178,0,0,7,17
2,8,2.358506e6,-1.0522069355789319,-0.8693272921435614,TIME_LIMIT,514205,0,0,15,11
2,8,2.358591e6,-1.0522069355789319,-0.8693272921435614,TIME_LIMIT,514228,0,0,10,10
2,8,2.358663e6,-1.0522049548352193,-0.8693272921435614,TIME_LIMIT,514248,0,0,12,4
2,8,2.358776e6,-1.0522049548352193,-0.8693272921435614,TIME_LIMIT,514271,0,0,20,33
2,8,2.358977e6,-1.0521951101075018,-0.8693272921435614,TIME_LIMIT,514306,0,0,11,13
2,8,2.359175e6,-1.0521951101075018,-0.8693272921435614,TIME_LIMIT,514333,0,0,27,48
2,8,2.35938e6,-1.0521924771534863,-0.8693272921435614,TIME_LIMIT,514371,0,0,20,14
2,8,2.359465e6,-1.0521924771534863,-0.8693272921435614,TIME_LIMIT,514390,0,0,10,5
2,8,2.359515e6,-1.0521878371713727,-0.8693272921435614,TIME_LIMIT,514409,0,0,9,5
2,8,2.359719e6,-1.0521878371713727,-0.8693272921435614,TIME_LIMIT,514432,0,0,18,16
2,8,2.359901e6,-1.0521634540505773,-0.8693272921435614,TIME_LIMIT,514470,0,0,16,26
2,8,2.360073e6,-1.0521634540505773,-0.8693272921435614,TIME_LIMIT,514491,0,0,12,7
2,8,2.360217e6,-1.0521528377931837,-0.8693272921435614,TIME_LIMIT,514512,0,0,15,2
2,8,2.360341e6,-1.0521528377931837,-0.8693272921435614,TIME_LIMIT,514529,0,0,17,31
2,8,2.360495e6,-1.0521523633475434,-0.8693272921435614,TIME_LIMIT,514566,0,0,20,8
2,8,2.360609e6,-1.0521523633475434,-0.8693272921435614,TIME_LIMIT,514583,0,0,17,9
2,8,2.360693e6,-1.052143244219733,-0.8693272921435614,TIME_LIMIT,514608,0,0,7,3
2,8,2.360731e6,-1.052143244219733,-0.8693272921435614,TIME_LIMIT,514624,0,0,11,4
2,8,2.360775e6,-1.0521360428792363,-0.8693272921435614,TIME_LIMIT,514640,0,0,6,2
2,8,2.360971e6,-1.0521360428792363,-0.8693272921435614,TIME_LIMIT,514668,0,0,18,14
2,8,2.361161e6,-1.0521330929690795,-0.8693272921435614,TIME_LIMIT,514695,0,0,8,7
2,8,2.361252e6,-1.0521330929690795,-0.8693272921435614,TIME_LIMIT,514717,0,0,12,12
2,8,2.361456e6,-1.0521310136845279,-0.8693272921435614,TIME_LIMIT,514745,0,0,9,9
2,8,2.361653e6,-1.0521310136845279,-0.8693272921435614,TIME_LIMIT,514766,0,0,16,9
2,8,2.361761e6,-1.0521254082939309,-0.8693272921435614,TIME_LIMIT,514794,0,0,5,5
2,8,2.361923e6,-1.0521254082939309,-0.8693272921435614,TIME_LIMIT,514819,0,0,12,11
2,8,2.362017e6,-1.0521199513821928,-0.8693272921435614,TIME_LIMIT,514849,0,0,9,5
2,8,2.362098e6,-1.0521199513821928,-0.8693272921435614,TIME_LIMIT,514874,0,0,13,8
2,8,2.362189e6,-1.0521147861462123,-0.8693272921435614,TIME_LIMIT,514897,0,0,11,8
2,8,2.362382e6,-1.0521147861462123,-0.8693272921435614,TIME_LIMIT,514916,0,0,23,30
2,8,2.362591e6,-1.0521145931428326,-0.8693272921435614,TIME_LIMIT,514953,0,0,19,13
2,8,2.362794e6,-1.0521145931428326,-0.8693272921435614,TIME_LIMIT,514977,0,0,15,21
2,8,2.363003e6,-1.0521096409262989,-0.8693272921435614,TIME_LIMIT,515016,0,0,20,9
2,8,2.363202e6,-1.0521096409262989,-0.8693272921435614,TIME_LIMIT,515037,0,0,17,11
2,8,2.363406e6,-1.052107905423176,-0.8693272921435614,TIME_LIMIT,515076,0,0,17,11
2,8,2.363488e6,-1.052107905423176,-0.8693272921435614,TIME_LIMIT,515093,0,0,14,6
2,8,2.363548e6,-1.0520986889177448,-0.8693272921435614,TIME_LIMIT,515109,0,0,7,3
2,8,2.363657e6,-1.0520986889177448,-0.8693272921435614,TIME_LIMIT,515139,0,0,27,18
2,8,2.363765e6,-1.0520968219206375,-0.8693272921435614,TIME_LIMIT,515173,0,0,17,10
2,8,2.363962e6,-1.0520968219206375,-0.8693272921435614,TIME_LIMIT,515199,0,0,15,31
2,8,2.364116e6,-1.0520964897780316,-0.8693272921435614,TIME_LIMIT,515239,0,0,13,10
2,8,2.364217e6,-1.0520964897780316,-0.8693272921435614,TIME_LIMIT,515264,0,0,17,14
2,8,2.364348e6,-1.052094774906693,-0.8693272921435614,TIME_LIMIT,515292,0,0,18,7
2,8,2.364444e6,-1.052094774906693,-0.8693272921435614,TIME_LIMIT,515317,0,0,20,14
2,8,2.364576e6,-1.0520928574391089,-0.8693272921435614,TIME_LIMIT,515356,0,0,19,9
2,8,2.364692e6,-1.0520928574391089,-0.8693272921435614,TIME_LIMIT,515378,0,0,18,13
2,8,2.3649e6,-1.0520922429624386,-0.8693272921435614,TIME_LIMIT,515408,0,0,16,6
2,8,2.364976e6,-1.0520922429624386,-0.8693272921435614,TIME_LIMIT,515428,0,0,17,13
2,8,2.36516e6,-1.0520850817082956,-0.8693272921435614,TIME_LIMIT,515455,0,0,13,9
2,8,2.365302e6,-1.0520850817082956,-0.8693272921435614,TIME_LIMIT,515475,0,0,12,10
2,8,2.365405e6,-1.0520845915858508,-0.8693272921435614,TIME_LIMIT,515501,0,0,13,3
2,8,2.365489e6,-1.0520845915858508,-0.8693272921435614,TIME_LIMIT,515520,0,0,7,9
2,8,2.365531e6,-1.0520828807704357,-0.8693272921435614,TIME_LIMIT,515539,0,0,6,5
2,8,2.365623e6,-1.0520828807704357,-0.8693272921435614,TIME_LIMIT,515562,0,0,18,10
2,8,2.365827e6,-1.05208057784426,-0.8693272921435614,TIME_LIMIT,515594,0,0,16,18
2,8,2.366035e6,-1.05208057784426,-0.8693272921435614,TIME_LIMIT,515620,0,0,18,31
2,8,2.366166e6,-1.052076480625288,-0.8693272921435614,TIME_LIMIT,515661,0,0,22,8
2,8,2.366363e6,-1.052076480625288,-0.8693272921435614,TIME_LIMIT,515687,0,0,32,18
2,8,2.366457e6,-1.0520693867245052,-0.8693272921435614,TIME_LIMIT,515719,0,0,15,16
2,8,2.366631e6,-1.0520693867245052,-0.8693272921435614,TIME_LIMIT,515742,0,0,16,15
2,8,2.366798e6,-1.0520643850613747,-0.8693272921435614,TIME_LIMIT,515777,0,0,15,7
2,8,2.366868e6,-1.0520643850613747,-0.8693272921435614,TIME_LIMIT,515798,0,0,10,1
2,8,2.366949e6,-1.0520589123509945,-0.8693272921435614,TIME_LIMIT,515824,0,0,4,1
2,8,2.367002e6,-1.0520589123509945,-0.8693272921435614,TIME_LIMIT,515843,0,0,10,3
2,8,2.367073e6,-1.0520582663830491,-0.8693272921435614,TIME_LIMIT,515861,0,0,4,1
2,8,2.367229e6,-1.0520582663830491,-0.8693272921435614,TIME_LIMIT,515890,0,0,23,35
2,8,2.367432e6,-1.0520558391399555,-0.8693272921435614,TIME_LIMIT,515927,0,0,15,18
2,8,2.367511e6,-1.0520558391399555,-0.8693272921435614,TIME_LIMIT,515951,0,0,15,10
2,8,2.367624e6,-1.0520543022949917,-0.8693272921435614,TIME_LIMIT,515970,0,0,17,9
2,8,2.367784e6,-1.0520543022949917,-0.8693272921435614,TIME_LIMIT,515993,0,0,16,4
2,8,2.367854e6,-1.052051256345697,-0.8693272921435614,TIME_LIMIT,516018,0,0,8,10
2,8,2.368008e6,-1.052051256345697,-0.8693272921435614,TIME_LIMIT,516038,0,0,10,10
2,8,2.368097e6,-1.0520469715791851,-0.8693272921435614,TIME_LIMIT,516064,0,0,8,5
2,8,2.368304e6,-1.0520469715791851,-0.8693272921435614,TIME_LIMIT,516092,0,0,20,16
2,8,2.368454e6,-1.0520450929512055,-0.8693272921435614,TIME_LIMIT,516132,0,0,22,9
2,8,2.368609e6,-1.0520450929512055,-0.8693272921435614,TIME_LIMIT,516158,0,0,24,18
2,8,2.36878e6,-1.052043242937232,-0.8693272921435614,TIME_LIMIT,516190,0,0,18,8
2,8,2.368866e6,-1.052043242937232,-0.8693272921435614,TIME_LIMIT,516209,0,0,12,6
2,8,2.368951e6,-1.052038423835191,-0.8693272921435614,TIME_LIMIT,516236,0,0,9,3
2,8,2.369094e6,-1.052038423835191,-0.8693272921435614,TIME_LIMIT,516260,0,0,11,18
2,8,2.369193e6,-1.0520345021853537,-0.8693272921435614,TIME_LIMIT,516289,0,0,12,8
2,8,2.369263e6,-1.0520345021853537,-0.8693272921435614,TIME_LIMIT,516311,0,0,11,10
2,8,2.369311e6,-1.0520324397359104,-0.8693272921435614,TIME_LIMIT,516327,0,0,6,7
2,8,2.369414e6,-1.0520324397359104,-0.8693272921435614,TIME_LIMIT,516354,0,0,16,8
2,8,2.369473e6,-1.052031293074609,-0.8693272921435614,TIME_LIMIT,516380,0,0,12,14
2,8,2.369653e6,-1.052031293074609,-0.8693272921435614,TIME_LIMIT,516398,0,0,12,14
2,8,2.369716e6,-1.0520275827378065,-0.8693272921435614,TIME_LIMIT,516418,0,0,8,8
2,8,2.369856e6,-1.0520275827378065,-0.8693272921435614,TIME_LIMIT,516444,0,0,19,16
2,8,2.369938e6,-1.052023283483913,-0.8693272921435614,TIME_LIMIT,516460,0,0,11,13
2,8,2.370047e6,-1.052023283483913,-0.8693272921435614,TIME_LIMIT,516480,0,0,17,21
2,8,2.370243e6,-1.0520196619332047,-0.8693272921435614,TIME_LIMIT,516507,0,0,12,11
2,8,2.370403e6,-1.0520196619332047,-0.8693272921435614,TIME_LIMIT,516529,0,0,17,15
2,8,2.370595e6,-1.0520180324700603,-0.8693272921435614,TIME_LIMIT,516559,0,0,11,6
2,8,2.370636e6,-1.0520180324700603,-0.8693272921435614,TIME_LIMIT,516576,0,0,11,5
2,8,2.370679e6,-1.0520117102885052,-0.8693272921435614,TIME_LIMIT,516596,0,0,11,4
2,8,2.370822e6,-1.0520117102885052,-0.8693272921435614,TIME_LIMIT,516622,0,0,18,17
2,8,2.370881e6,-1.0520074794911038,-0.8693272921435614,TIME_LIMIT,516645,0,0,3,9
2,8,2.371066e6,-1.0520074794911038,-0.8693272921435614,TIME_LIMIT,516676,0,0,25,28
2,8,2.371215e6,-1.052003172541974,-0.8693272921435614,TIME_LIMIT,516716,0,0,20,11
2,8,2.371246e6,-1.052003172541974,-0.8693272921435614,TIME_LIMIT,516727,0,0,6,8
2,8,2.371268e6,-1.0519967499484322,-0.8693272921435614,TIME_LIMIT,516739,0,0,2,1
2,8,2.371379e6,-1.0519967499484322,-0.8693272921435614,TIME_LIMIT,516757,0,0,17,23
2,8,2.371465e6,-1.0519953285888004,-0.8693272921435614,TIME_LIMIT,516781,0,0,10,4
2,8,2.371668e6,-1.0519953285888004,-0.8693272921435614,TIME_LIMIT,516810,0,0,16,20
2,8,2.37182e6,-1.0519910232558223,-0.8693272921435614,TIME_LIMIT,516843,0,0,6,8
2,8,2.372021e6,-1.0519910232558223,-0.8693272921435614,TIME_LIMIT,516870,0,0,10,18
2,8,2.372093e6,-1.0519872759211473,-0.8693272921435614,TIME_LIMIT,516897,0,0,13,5
2,8,2.37214e6,-1.0519872759211473,-0.8693272921435614,TIME_LIMIT,516912,0,0,8,2
2,8,2.372161e6,-1.05198272790606,-0.8693272921435614,TIME_LIMIT,516920,0,0,4,2
2,8,2.372353e6,-1.05198272790606,-0.8693272921435614,TIME_LIMIT,516943,0,0,20,17
2,8,2.372555e6,-1.0519746866500088,-0.8693272921435614,TIME_LIMIT,516967,0,0,15,21
2,8,2.372757e6,-1.0519746866500088,-0.8693272921435614,TIME_LIMIT,516993,0,0,17,23
2,8,2.372866e6,-1.0519746086956119,-0.8693272921435614,TIME_LIMIT,517027,0,0,12,14
2,8,2.373045e6,-1.0519746086956119,-0.8693272921435614,TIME_LIMIT,517049,0,0,18,15
2,8,2.373158e6,-1.0519724395933667,-0.8693272921435614,TIME_LIMIT,517083,0,0,18,5
2,8,2.373362e6,-1.0519724395933667,-0.8693272921435614,TIME_LIMIT,517111,0,0,20,34
2,8,2.373472e6,-1.0519663621213367,-0.8693272921435614,TIME_LIMIT,517145,0,0,7,9
2,8,2.3735e6,-1.0519663621213367,-0.8693272921435614,TIME_LIMIT,517161,0,0,11,4
2,8,2.373548e6,-1.0519656733837555,-0.8693272921435614,TIME_LIMIT,517176,0,0,4,2
2,8,2.373739e6,-1.0519656733837555,-0.8693272921435614,TIME_LIMIT,517196,0,0,17,13
2,8,2.373851e6,-1.051965009464529,-0.8693272921435614,TIME_LIMIT,517222,0,0,16,10
2,8,2.373998e6,-1.051965009464529,-0.8693272921435614,TIME_LIMIT,517248,0,0,25,20
2,8,2.374187e6,-1.051964431273449,-0.8693272921435614,TIME_LIMIT,517291,0,0,17,11
2,8,2.374259e6,-1.051964431273449,-0.8693272921435614,TIME_LIMIT,517312,0,0,14,20
2,8,2.374316e6,-1.0519622894036065,-0.8693272921435614,TIME_LIMIT,517334,0,0,7,4
2,8,2.374417e6,-1.0519622894036065,-0.8693272921435614,TIME_LIMIT,517359,0,0,16,4
2,8,2.374466e6,-1.0519559839914912,-0.8693272921435614,TIME_LIMIT,517380,0,0,10,4
2,8,2.374595e6,-1.0519559839914912,-0.8693272921435614,TIME_LIMIT,517404,0,0,14,19
2,8,2.3748e6,-1.0519513473289284,-0.8693272921435614,TIME_LIMIT,517434,0,0,14,6
2,8,2.374856e6,-1.0519513473289284,-0.8693272921435614,TIME_LIMIT,517453,0,0,7,10
2,8,2.374918e6,-1.0519473415359872,-0.8693272921435614,TIME_LIMIT,517473,0,0,6,2
2,8,2.375034e6,-1.0519473415359872,-0.8693272921435614,TIME_LIMIT,517498,0,0,6,16
2,8,2.375127e6,-1.051940434296541,-0.8693272921435614,TIME_LIMIT,517519,0,0,12,12
2,8,2.375215e6,-1.051940434296541,-0.8693272921435614,TIME_LIMIT,517534,0,0,14,15
2,8,2.375291e6,-1.0519398853225357,-0.8693272921435614,TIME_LIMIT,517561,0,0,12,6
2,8,2.375489e6,-1.0519398853225357,-0.8693272921435614,TIME_LIMIT,517590,0,0,19,20
2,8,2.375685e6,-1.0519384690815465,-0.8693272921435614,TIME_LIMIT,517626,0,0,16,5
2,8,2.375733e6,-1.0519384690815465,-0.8693272921435614,TIME_LIMIT,517648,0,0,8,6
2,8,2.375782e6,-1.0519342406372008,-0.8693272921435614,TIME_LIMIT,517661,0,0,5,2
2,8,2.375863e6,-1.0519342406372008,-0.8693272921435614,TIME_LIMIT,517682,0,0,19,7
2,8,2.376019e6,-1.0519240228095028,-0.8693272921435614,TIME_LIMIT,517715,0,0,15,5
2,8,2.376113e6,-1.0519240228095028,-0.8693272921435614,TIME_LIMIT,517735,0,0,15,8
2,8,2.376156e6,-1.0519181972339666,-0.8693272921435614,TIME_LIMIT,517749,0,0,13,11
2,8,2.376242e6,-1.0519181972339666,-0.8693272921435614,TIME_LIMIT,517764,0,0,13,11
2,8,2.376362e6,-1.05191532735691,-0.8693272921435614,TIME_LIMIT,517797,0,0,14,4
2,8,2.37656e6,-1.05191532735691,-0.8693272921435614,TIME_LIMIT,517814,0,0,20,18
2,8,2.376668e6,-1.0519102698884617,-0.8693272921435614,TIME_LIMIT,517845,0,0,10,10
2,8,2.376867e6,-1.0519102698884617,-0.8693272921435614,TIME_LIMIT,517871,0,0,19,9
2,8,2.376984e6,-1.0519035960200496,-0.8693272921435614,TIME_LIMIT,517902,0,0,10,6
2,8,2.377177e6,-1.0519035960200496,-0.8693272921435614,TIME_LIMIT,517925,0,0,11,9
2,8,2.377378e6,-1.051898292769467,-0.8693272921435614,TIME_LIMIT,517955,0,0,12,10
2,8,2.377525e6,-1.051898292769467,-0.8693272921435614,TIME_LIMIT,517982,0,0,19,14
2,8,2.377628e6,-1.0518976492109768,-0.8693272921435614,TIME_LIMIT,518004,0,0,14,13
2,8,2.377718e6,-1.0518976492109768,-0.8693272921435614,TIME_LIMIT,518026,0,0,12,11
2,8,2.377786e6,-1.051885059333802,-0.8693272921435614,TIME_LIMIT,518050,0,0,9,7
2,8,2.377947e6,-1.051885059333802,-0.8693272921435614,TIME_LIMIT,518071,0,0,16,9
2,8,2.378073e6,-1.0518753321036147,-0.8693272921435614,TIME_LIMIT,518103,0,0,16,9
2,8,2.378149e6,-1.0518753321036147,-0.8693272921435614,TIME_LIMIT,518119,0,0,6,5
2,8,2.378231e6,-1.0518747172607559,-0.8693272921435614,TIME_LIMIT,518138,0,0,7,4
2,8,2.378279e6,-1.0518747172607559,-0.8693272921435614,TIME_LIMIT,518155,0,0,17,7
2,8,2.378327e6,-1.051872708167866,-0.8693272921435614,TIME_LIMIT,518176,0,0,8,4
2,8,2.378425e6,-1.051872708167866,-0.8693272921435614,TIME_LIMIT,518200,0,0,18,24
2,8,2.378589e6,-1.0518705063268565,-0.8693272921435614,TIME_LIMIT,518230,0,0,11,11
2,8,2.378667e6,-1.0518705063268565,-0.8693272921435614,TIME_LIMIT,518250,0,0,9,8
2,8,2.378714e6,-1.051855589548191,-0.8693272921435614,TIME_LIMIT,518267,0,0,8,3
2,8,2.378898e6,-1.051855589548191,-0.8693272921435614,TIME_LIMIT,518287,0,0,13,17
2,8,2.3791e6,-1.051848289783695,-0.8693272921435614,TIME_LIMIT,518321,0,0,15,6
2,8,2.37923e6,-1.051848289783695,-0.8693272921435614,TIME_LIMIT,518344,0,0,7,7
2,8,2.379287e6,-1.0518455581771726,-0.8693272921435614,TIME_LIMIT,518367,0,0,4,4
2,8,2.379426e6,-1.0518455581771726,-0.8693272921435614,TIME_LIMIT,518391,0,0,21,15
2,8,2.379532e6,-1.051843812210177,-0.8693272921435614,TIME_LIMIT,518422,0,0,17,5
2,8,2.379613e6,-1.051843812210177,-0.8693272921435614,TIME_LIMIT,518440,0,0,13,10
2,8,2.379658e6,-1.0518396531101963,-0.8693272921435614,TIME_LIMIT,518463,0,0,9,3
2,8,2.379711e6,-1.0518396531101963,-0.8693272921435614,TIME_LIMIT,518481,0,0,16,9
2,8,2.379815e6,-1.051833697986008,-0.8693272921435614,TIME_LIMIT,518513,0,0,14,10
2,8,2.379954e6,-1.051833697986008,-0.8693272921435614,TIME_LIMIT,518532,0,0,10,12
2,8,2.380157e6,-1.051828547077022,-0.8693272921435614,TIME_LIMIT,518563,0,0,15,9
2,8,2.380228e6,-1.051828547077022,-0.8693272921435614,TIME_LIMIT,518580,0,0,14,16
2,8,2.38029e6,-1.0518163062876582,-0.8693272921435614,TIME_LIMIT,518608,0,0,11,2
2,8,2.380408e6,-1.0518163062876582,-0.8693272921435614,TIME_LIMIT,518628,0,0,16,10
2,8,2.380513e6,-1.0518117178125928,-0.8693272921435614,TIME_LIMIT,518661,0,0,15,5
2,8,2.380598e6,-1.0518117178125928,-0.8693272921435614,TIME_LIMIT,518687,0,0,16,6
2,8,2.380674e6,-1.0518112472566523,-0.8693272921435614,TIME_LIMIT,518704,0,0,8,9
2,8,2.380763e6,-1.0518112472566523,-0.8693272921435614,TIME_LIMIT,518721,0,0,15,17
2,8,2.38088e6,-1.0518008028639718,-0.8693272921435614,TIME_LIMIT,518753,0,0,16,5
2,8,2.381084e6,-1.0518008028639718,-0.8693272921435614,TIME_LIMIT,518778,0,0,9,30
2,8,2.381195e6,-1.0517987861918494,-0.8693272921435614,TIME_LIMIT,518807,0,0,9,11
2,8,2.381287e6,-1.0517987861918494,-0.8693272921435614,TIME_LIMIT,518827,0,0,15,8
2,8,2.381363e6,-1.0517970494281321,-0.8693272921435614,TIME_LIMIT,518848,0,0,16,5
2,8,2.381461e6,-1.0517970494281321,-0.8693272921435614,TIME_LIMIT,518869,0,0,14,15
2,8,2.381566e6,-1.0517950336229873,-0.8693272921435614,TIME_LIMIT,518901,0,0,16,8
2,8,2.381748e6,-1.0517950336229873,-0.8693272921435614,TIME_LIMIT,518922,0,0,21,13
2,8,2.38182e6,-1.0517907408086917,-0.8693272921435614,TIME_LIMIT,518946,0,0,10,3
2,8,2.381926e6,-1.0517907408086917,-0.8693272921435614,TIME_LIMIT,518967,0,0,16,9
2,8,2.381983e6,-1.0517850795749588,-0.8693272921435614,TIME_LIMIT,518988,0,0,11,4
2,8,2.382107e6,-1.0517850795749588,-0.8693272921435614,TIME_LIMIT,519010,0,0,11,8
2,8,2.38219e6,-1.0517837751342074,-0.8693272921435614,TIME_LIMIT,519039,0,0,12,6
2,8,2.382339e6,-1.0517837751342074,-0.8693272921435614,TIME_LIMIT,519064,0,0,16,18
2,8,2.382485e6,-1.0517785340243018,-0.8693272921435614,TIME_LIMIT,519094,0,0,9,3
2,8,2.382689e6,-1.0517785340243018,-0.8693272921435614,TIME_LIMIT,519121,0,0,15,24
2,8,2.382891e6,-1.051778007976956,-0.8693272921435614,TIME_LIMIT,519160,0,0,19,15
2,8,2.382944e6,-1.051778007976956,-0.8693272921435614,TIME_LIMIT,519176,0,0,9,8
2,8,2.383011e6,-1.0517680749482285,-0.8693272921435614,TIME_LIMIT,519201,0,0,9,3
2,8,2.383183e6,-1.0517680749482285,-0.8693272921435614,TIME_LIMIT,519226,0,0,9,37
2,8,2.383277e6,-1.0517634472041677,-0.8693272921435614,TIME_LIMIT,519255,0,0,13,10
2,8,2.383416e6,-1.0517634472041677,-0.8693272921435614,TIME_LIMIT,519273,0,0,14,11
2,8,2.383607e6,-1.0517532480619098,-0.8693272921435614,TIME_LIMIT,519301,0,0,5,5
2,8,2.383804e6,-1.0517532480619098,-0.8693272921435614,TIME_LIMIT,519326,0,0,19,12
2,8,2.38399e6,-1.0517521329879536,-0.8693272921435614,TIME_LIMIT,519347,0,0,6,6
2,8,2.384101e6,-1.0517521329879536,-0.8693272921435614,TIME_LIMIT,519372,0,0,13,4
2,8,2.384284e6,-1.0517486670281804,-0.8693272921435614,TIME_LIMIT,519406,0,0,17,11
2,8,2.384485e6,-1.0517486670281804,-0.8693272921435614,TIME_LIMIT,519425,0,0,15,14
2,8,2.384681e6,-1.0517455301368097,-0.8693272921435614,TIME_LIMIT,519456,0,0,14,11
