seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.384726e6,-1.0517455301368097,-0.8693272921435614,TIME_LIMIT,519472,0,0,13,6
2,8,2.384875e6,-1.0517400591842203,-0.8693272921435614,TIME_LIMIT,519502,0,0,12,9
2,8,2.384973e6,-1.0517400591842203,-0.8693272921435614,TIME_LIMIT,519520,0,0,11,11
2,8,2.385025e6,-1.0517239527068811,-0.8693272921435614,TIME_LIMIT,519542,0,0,4,2
2,8,2.385171e6,-1.0517239527068811,-0.8693272921435614,TIME_LIMIT,519567,0,0,18,21
2,8,2.385244e6,-1.0517204300467968,-0.8693272921435614,TIME_LIMIT,519590,0,0,17,15
2,8,2.385434e6,-1.0517204300467968,-0.8693272921435614,TIME_LIMIT,519616,0,0,15,12
2,8,2.385537e6,-1.0517164647113566,-0.8693272921435614,TIME_LIMIT,519650,0,0,17,12
2,8,2.385734e6,-1.0517164647113566,-0.8693272921435614,TIME_LIMIT,519678,0,0,13,15
2,8,2.3859e6,-1.0517114954949434,-0.8693272921435614,TIME_LIMIT,519701,0,0,15,8
2,8,2.386096e6,-1.0517114954949434,-0.8693272921435614,TIME_LIMIT,519722,0,0,18,11
2,8,2.386181e6,-1.051710686697127,-0.8693272921435614,TIME_LIMIT,519751,0,0,9,6
2,8,2.386377e6,-1.051710686697127,-0.8693272921435614,TIME_LIMIT,519779,0,0,23,21
2,8,2.38658e6,-1.0517082978342311,-0.8693272921435614,TIME_LIMIT,519815,0,0,15,5
2,8,2.386782e6,-1.0517082978342311,-0.8693272921435614,TIME_LIMIT,519835,0,0,16,27
2,8,2.38698e6,-1.0517075288023536,-0.8693272921435614,TIME_LIMIT,519878,0,0,21,8
2,8,2.387101e6,-1.0517075288023536,-0.8693272921435614,TIME_LIMIT,519906,0,0,18,25
2,8,2.387274e6,-1.0517053903327265,-0.8693272921435614,TIME_LIMIT,519939,0,0,11,5
2,8,2.387314e6,-1.0517053903327265,-0.8693272921435614,TIME_LIMIT,519955,0,0,16,16
2,8,2.387375e6,-1.0517045229878037,-0.8693272921435614,TIME_LIMIT,519981,0,0,12,5
2,8,2.387472e6,-1.0517045229878037,-0.8693272921435614,TIME_LIMIT,520006,0,0,14,22
2,8,2.387557e6,-1.0517026996928478,-0.8693272921435614,TIME_LIMIT,520033,0,0,14,3
2,8,2.387606e6,-1.0517026996928478,-0.8693272921435614,TIME_LIMIT,520049,0,0,9,9
2,8,2.387655e6,-1.0516976637575788,-0.8693272921435614,TIME_LIMIT,520072,0,0,10,3
2,8,2.387714e6,-1.0516976637575788,-0.8693272921435614,TIME_LIMIT,520092,0,0,15,8
2,8,2.387856e6,-1.0516973013168995,-0.8693272921435614,TIME_LIMIT,520120,0,0,11,10
2,8,2.38797e6,-1.0516973013168995,-0.8693272921435614,TIME_LIMIT,520147,0,0,17,4
2,8,2.388025e6,-1.0516965312662203,-0.8693272921435614,TIME_LIMIT,520165,0,0,13,14
2,8,2.388097e6,-1.0516965312662203,-0.8693272921435614,TIME_LIMIT,520182,0,0,16,11
2,8,2.388177e6,-1.0516964574858394,-0.8693272921435614,TIME_LIMIT,520202,0,0,7,7
2,8,2.388372e6,-1.0516964574858394,-0.8693272921435614,TIME_LIMIT,520226,0,0,20,16
2,8,2.38857e6,-1.051688048735818,-0.8693272921435614,TIME_LIMIT,520255,0,0,14,9
2,8,2.388686e6,-1.051688048735818,-0.8693272921435614,TIME_LIMIT,520278,0,0,15,10
2,8,2.388768e6,-1.0516839898374963,-0.8693272921435614,TIME_LIMIT,520301,0,0,9,5
2,8,2.388858e6,-1.0516839898374963,-0.8693272921435614,TIME_LIMIT,520324,0,0,15,5
2,8,2.388934e6,-1.0516834299849718,-0.8693272921435614,TIME_LIMIT,520347,0,0,8,4
2,8,2.38905e6,-1.0516834299849718,-0.8693272921435614,TIME_LIMIT,520366,0,0,10,9
2,8,2.389109e6,-1.051677984846624,-0.8693272921435614,TIME_LIMIT,520388,0,0,8,7
2,8,2.389182e6,-1.051677984846624,-0.8693272921435614,TIME_LIMIT,520405,0,0,12,8
2,8,2.389253e6,-1.0516757150219433,-0.8693272921435614,TIME_LIMIT,520430,0,0,4,2
2,8,2.389304e6,-1.0516757150219433,-0.8693272921435614,TIME_LIMIT,520445,0,0,8,7
2,8,2.389338e6,-1.0516733994234397,-0.8693272921435614,TIME_LIMIT,520460,0,0,1,3
2,8,2.389449e6,-1.0516733994234397,-0.8693272921435614,TIME_LIMIT,520479,0,0,15,11
2,8,2.389645e6,-1.0516709444095491,-0.8693272921435614,TIME_LIMIT,520510,0,0,7,2
2,8,2.389847e6,-1.0516709444095491,-0.8693272921435614,TIME_LIMIT,520536,0,0,20,19
2,8,2.390042e6,-1.0516679636432582,-0.8693272921435614,TIME_LIMIT,520562,0,0,22,13
2,8,2.390125e6,-1.0516679636432582,-0.8693272921435614,TIME_LIMIT,520583,0,0,19,6
2,8,2.390207e6,-1.0516640215270627,-0.8693272921435614,TIME_LIMIT,520611,0,0,10,3
2,8,2.390236e6,-1.0516640215270627,-0.8693272921435614,TIME_LIMIT,520629,0,0,7,6
2,8,2.390285e6,-1.0516608134368262,-0.8693272921435614,TIME_LIMIT,520648,0,0,7,5
2,8,2.39042e6,-1.0516608134368262,-0.8693272921435614,TIME_LIMIT,520670,0,0,8,16
2,8,2.390517e6,-1.051653601325842,-0.8693272921435614,TIME_LIMIT,520699,0,0,8,7
2,8,2.390665e6,-1.051653601325842,-0.8693272921435614,TIME_LIMIT,520729,0,0,21,26
2,8,2.390874e6,-1.0516521897346696,-0.8693272921435614,TIME_LIMIT,520764,0,0,21,13
2,8,2.390961e6,-1.0516521897346696,-0.8693272921435614,TIME_LIMIT,520790,0,0,10,11
2,8,2.391043e6,-1.0516464791512135,-0.8693272921435614,TIME_LIMIT,520815,0,0,12,7
2,8,2.391218e6,-1.0516464791512135,-0.8693272921435614,TIME_LIMIT,520846,0,0,29,8
2,8,2.39135e6,-1.0516423148523297,-0.8693272921435614,TIME_LIMIT,520882,0,0,14,12
2,8,2.391431e6,-1.0516423148523297,-0.8693272921435614,TIME_LIMIT,520904,0,0,7,7
2,8,2.391517e6,-1.0516390996447553,-0.8693272921435614,TIME_LIMIT,520923,0,0,13,6
2,8,2.391616e6,-1.0516390996447553,-0.8693272921435614,TIME_LIMIT,520951,0,0,18,15
2,8,2.391813e6,-1.051637674575518,-0.8693272921435614,TIME_LIMIT,520987,0,0,18,6
2,8,2.391879e6,-1.051637674575518,-0.8693272921435614,TIME_LIMIT,521004,0,0,7,4
2,8,2.391932e6,-1.051636467660058,-0.8693272921435614,TIME_LIMIT,521024,0,0,8,2
2,8,2.392128e6,-1.051636467660058,-0.8693272921435614,TIME_LIMIT,521053,0,0,23,26
2,8,2.392324e6,-1.05163612038333,-0.8693272921435614,TIME_LIMIT,521089,0,0,14,11
2,8,2.392429e6,-1.05163612038333,-0.8693272921435614,TIME_LIMIT,521110,0,0,17,16
2,8,2.392607e6,-1.051636051683045,-0.8693272921435614,TIME_LIMIT,521146,0,0,6,8
2,8,2.392658e6,-1.051636051683045,-0.8693272921435614,TIME_LIMIT,521161,0,0,8,8
2,8,2.392741e6,-1.0516320441506797,-0.8693272921435614,TIME_LIMIT,521191,0,0,10,8
2,8,2.392766e6,-1.0516320441506797,-0.8693272921435614,TIME_LIMIT,521202,0,0,9,6
2,8,2.3928e6,-1.051629613687034,-0.8693272921435614,TIME_LIMIT,521218,0,0,6,1
2,8,2.392858e6,-1.051629613687034,-0.8693272921435614,TIME_LIMIT,521236,0,0,12,7
2,8,2.392912e6,-1.051626175973885,-0.8693272921435614,TIME_LIMIT,521257,0,0,8,4
2,8,2.393029e6,-1.051626175973885,-0.8693272921435614,TIME_LIMIT,521279,0,0,9,15
2,8,2.393077e6,-1.0516207767102899,-0.8693272921435614,TIME_LIMIT,521300,0,0,2,5
2,8,2.393143e6,-1.0516207767102899,-0.8693272921435614,TIME_LIMIT,521318,0,0,10,11
2,8,2.393314e6,-1.0516207125694375,-0.8693272921435614,TIME_LIMIT,521347,0,0,13,6
2,8,2.393487e6,-1.0516207125694375,-0.8693272921435614,TIME_LIMIT,521374,0,0,25,9
2,8,2.393632e6,-1.0516159658361617,-0.8693272921435614,TIME_LIMIT,521404,0,0,8,5
2,8,2.393828e6,-1.0516159658361617,-0.8693272921435614,TIME_LIMIT,521427,0,0,16,8
2,8,2.393901e6,-1.051613196726127,-0.8693272921435614,TIME_LIMIT,521450,0,0,7,8
2,8,2.394029e6,-1.051613196726127,-0.8693272921435614,TIME_LIMIT,521472,0,0,11,13
2,8,2.394118e6,-1.051609218864296,-0.8693272921435614,TIME_LIMIT,521497,0,0,10,7
2,8,2.394297e6,-1.051609218864296,-0.8693272921435614,TIME_LIMIT,521515,0,0,12,8
2,8,2.394406e6,-1.0516074694978188,-0.8693272921435614,TIME_LIMIT,521541,0,0,10,4
2,8,2.394456e6,-1.0516074694978188,-0.8693272921435614,TIME_LIMIT,521556,0,0,9,3
2,8,2.394497e6,-1.0516054862985258,-0.8693272921435614,TIME_LIMIT,521572,0,0,5,2
2,8,2.394589e6,-1.0516054862985258,-0.8693272921435614,TIME_LIMIT,521593,0,0,19,9
2,8,2.394785e6,-1.0515989343521364,-0.8693272921435614,TIME_LIMIT,521623,0,0,9,13
2,8,2.394876e6,-1.0515989343521364,-0.8693272921435614,TIME_LIMIT,521648,0,0,12,9
2,8,2.394954e6,-1.0515849707654037,-0.8693272921435614,TIME_LIMIT,521673,0,0,11,3
2,8,2.395055e6,-1.0515849707654037,-0.8693272921435614,TIME_LIMIT,521695,0,0,9,4
2,8,2.395101e6,-1.051584557812847,-0.8693272921435614,TIME_LIMIT,521713,0,0,9,2
2,8,2.395173e6,-1.051584557812847,-0.8693272921435614,TIME_LIMIT,521729,0,0,10,12
2,8,2.395265e6,-1.051582729038294,-0.8693272921435614,TIME_LIMIT,521762,0,0,11,3
2,8,2.395371e6,-1.051582729038294,-0.8693272921435614,TIME_LIMIT,521792,0,0,23,9
2,8,2.395554e6,-1.0515800840209868,-0.8693272921435614,TIME_LIMIT,521822,0,0,15,11
2,8,2.395642e6,-1.0515800840209868,-0.8693272921435614,TIME_LIMIT,521848,0,0,14,10
2,8,2.39571e6,-1.0515755835458407,-0.8693272921435614,TIME_LIMIT,521868,0,0,7,7
2,8,2.395747e6,-1.0515755835458407,-0.8693272921435614,TIME_LIMIT,521880,0,0,6,6
2,8,2.395814e6,-1.0515599712050472,-0.8693272921435614,TIME_LIMIT,521900,0,0,2,3
2,8,2.395866e6,-1.0515599712050472,-0.8693272921435614,TIME_LIMIT,521921,0,0,6,7
2,8,2.395904e6,-1.0515585029286312,-0.8693272921435614,TIME_LIMIT,521935,0,0,4,2
2,8,2.396033e6,-1.0515585029286312,-0.8693272921435614,TIME_LIMIT,521954,0,0,27,19
2,8,2.396226e6,-1.0515564360114955,-0.8693272921435614,TIME_LIMIT,521998,0,0,21,16
2,8,2.396251e6,-1.0515564360114955,-0.8693272921435614,TIME_LIMIT,522009,0,0,4,5
2,8,2.396278e6,-1.051550682513917,-0.8693272921435614,TIME_LIMIT,522020,0,0,2,1
2,8,2.396343e6,-1.051550682513917,-0.8693272921435614,TIME_LIMIT,522042,0,0,17,7
2,8,2.396404e6,-1.051546170537589,-0.8693272921435614,TIME_LIMIT,522061,0,0,10,3
2,8,2.396484e6,-1.051546170537589,-0.8693272921435614,TIME_LIMIT,522084,0,0,19,16
2,8,2.396542e6,-1.051544059052739,-0.8693272921435614,TIME_LIMIT,522113,0,0,12,6
2,8,2.396611e6,-1.051544059052739,-0.8693272921435614,TIME_LIMIT,522131,0,0,14,8
2,8,2.396734e6,-1.051543304450973,-0.8693272921435614,TIME_LIMIT,522160,0,0,11,3
2,8,2.396932e6,-1.051543304450973,-0.8693272921435614,TIME_LIMIT,522184,0,0,20,18
2,8,2.397109e6,-1.0515398576402335,-0.8693272921435614,TIME_LIMIT,522225,0,0,16,11
2,8,2.397304e6,-1.0515398576402335,-0.8693272921435614,TIME_LIMIT,522255,0,0,10,20
2,8,2.397434e6,-1.0515355999647689,-0.8693272921435614,TIME_LIMIT,522285,0,0,10,5
2,8,2.397637e6,-1.0515355999647689,-0.8693272921435614,TIME_LIMIT,522307,0,0,19,17
2,8,2.397829e6,-1.051534582169837,-0.8693272921435614,TIME_LIMIT,522342,0,0,20,11
2,8,2.397944e6,-1.051534582169837,-0.8693272921435614,TIME_LIMIT,522363,0,0,24,7
2,8,2.398141e6,-1.0515318713270125,-0.8693272921435614,TIME_LIMIT,522396,0,0,17,7
2,8,2.398272e6,-1.0515318713270125,-0.8693272921435614,TIME_LIMIT,522420,0,0,14,12
2,8,2.398347e6,-1.0515294975803484,-0.8693272921435614,TIME_LIMIT,522453,0,0,18,8
2,8,2.398486e6,-1.0515294975803484,-0.8693272921435614,TIME_LIMIT,522475,0,0,10,5
2,8,2.398528e6,-1.0515217204704572,-0.8693272921435614,TIME_LIMIT,522494,0,0,3,5
2,8,2.398629e6,-1.0515217204704572,-0.8693272921435614,TIME_LIMIT,522514,0,0,20,15
2,8,2.398762e6,-1.0515107481778443,-0.8693272921435614,TIME_LIMIT,522549,0,0,19,5
2,8,2.398894e6,-1.0515107481778443,-0.8693272921435614,TIME_LIMIT,522573,0,0,26,13
2,8,2.399091e6,-1.051508234404551,-0.8693272921435614,TIME_LIMIT,522607,0,0,15,8
2,8,2.399281e6,-1.051508234404551,-0.8693272921435614,TIME_LIMIT,522629,0,0,15,11
2,8,2.399431e6,-1.0515063134531175,-0.8693272921435614,TIME_LIMIT,522657,0,0,8,4
2,8,2.399488e6,-1.0515063134531175,-0.8693272921435614,TIME_LIMIT,522674,0,0,7,5
2,8,2.399554e6,-1.0515049425283303,-0.8693272921435614,TIME_LIMIT,522695,0,0,7,1
2,8,2.399661e6,-1.0515049425283303,-0.8693272921435614,TIME_LIMIT,522717,0,0,16,13
2,8,2.399742e6,-1.051500571705652,-0.8693272921435614,TIME_LIMIT,522741,0,0,10,8
2,8,2.399942e6,-1.051500571705652,-0.8693272921435614,TIME_LIMIT,522767,0,0,17,15
2,8,2.400123e6,-1.051492894529592,-0.8693272921435614,TIME_LIMIT,522797,0,0,16,3
2,8,2.400167e6,-1.051492894529592,-0.8693272921435614,TIME_LIMIT,522811,0,0,7,21
2,8,2.400219e6,-1.0514880437644334,-0.8693272921435614,TIME_LIMIT,522839,0,0,6,12
2,8,2.40041e6,-1.0514880437644334,-0.8693272921435614,TIME_LIMIT,522873,0,0,31,18
2,8,2.400558e6,-1.0514857918709895,-0.8693272921435614,TIME_LIMIT,522913,0,0,20,9
2,8,2.400761e6,-1.0514857918709895,-0.8693272921435614,TIME_LIMIT,522932,0,0,18,14
2,8,2.400935e6,-1.0514799800938457,-0.8693272921435614,TIME_LIMIT,522971,0,0,17,16
2,8,2.400986e6,-1.0514799800938457,-0.8693272921435614,TIME_LIMIT,522989,0,0,17,27
2,8,2.401192e6,-1.0514723519112659,-0.8693272921435614,TIME_LIMIT,523023,0,0,11,8
2,8,2.401356e6,-1.0514723519112659,-0.8693272921435614,TIME_LIMIT,523051,0,0,19,11
2,8,2.401504e6,-1.0514697301882503,-0.8693272921435614,TIME_LIMIT,523083,0,0,15,6
2,8,2.401572e6,-1.0514697301882503,-0.8693272921435614,TIME_LIMIT,523108,0,0,9,8
2,8,2.401634e6,-1.0514696924972717,-0.8693272921435614,TIME_LIMIT,523128,0,0,9,2
2,8,2.401691e6,-1.0514696924972717,-0.8693272921435614,TIME_LIMIT,523149,0,0,15,10
2,8,2.401721e6,-1.0514690552758394,-0.8693272921435614,TIME_LIMIT,523166,0,0,7,2
2,8,2.401828e6,-1.0514690552758394,-0.8693272921435614,TIME_LIMIT,523186,0,0,10,10
2,8,2.401906e6,-1.0514642396639227,-0.8693272921435614,TIME_LIMIT,523212,0,0,9,5
2,8,2.402018e6,-1.0514642396639227,-0.8693272921435614,TIME_LIMIT,523235,0,0,8,8
2,8,2.40216e6,-1.0514624699472197,-0.8693272921435614,TIME_LIMIT,523268,0,0,16,11
2,8,2.402355e6,-1.0514624699472197,-0.8693272921435614,TIME_LIMIT,523299,0,0,26,24
2,8,2.402544e6,-1.051460733605634,-0.8693272921435614,TIME_LIMIT,523333,0,0,17,7
2,8,2.40268e6,-1.051460733605634,-0.8693272921435614,TIME_LIMIT,523359,0,0,26,12
2,8,2.402769e6,-1.0514542487490623,-0.8693272921435614,TIME_LIMIT,523391,0,0,11,8
2,8,2.402892e6,-1.0514542487490623,-0.8693272921435614,TIME_LIMIT,523422,0,0,20,4
2,8,2.402947e6,-1.0514522868338996,-0.8693272921435614,TIME_LIMIT,523443,0,0,11,9
2,8,2.403155e6,-1.0514522868338996,-0.8693272921435614,TIME_LIMIT,523465,0,0,20,15
2,8,2.403351e6,-1.0514448698966774,-0.8693272921435614,TIME_LIMIT,523497,0,0,14,7
2,8,2.403512e6,-1.0514448698966774,-0.8693272921435614,TIME_LIMIT,523518,0,0,17,8
2,8,2.403588e6,-1.0514440192373962,-0.8693272921435614,TIME_LIMIT,523540,0,0,8,4
2,8,2.403777e6,-1.0514440192373962,-0.8693272921435614,TIME_LIMIT,523561,0,0,10,15
2,8,2.403926e6,-1.051443801668287,-0.8693272921435614,TIME_LIMIT,523599,0,0,18,4
2,8,2.404006e6,-1.051443801668287,-0.8693272921435614,TIME_LIMIT,523613,0,0,11,6
2,8,2.404064e6,-1.0514431249923009,-0.8693272921435614,TIME_LIMIT,523635,0,0,8,6
2,8,2.404145e6,-1.0514431249923009,-0.8693272921435614,TIME_LIMIT,523657,0,0,7,10
2,8,2.404231e6,-1.0514423801462356,-0.8693272921435614,TIME_LIMIT,523677,0,0,4,4
2,8,2.40443e6,-1.0514423801462356,-0.8693272921435614,TIME_LIMIT,523699,0,0,15,18
2,8,2.404627e6,-1.051437116500332,-0.8693272921435614,TIME_LIMIT,523732,0,0,13,9
2,8,2.404826e6,-1.051437116500332,-0.8693272921435614,TIME_LIMIT,523756,0,0,11,15
2,8,2.405024e6,-1.0514325873941757,-0.8693272921435614,TIME_LIMIT,523787,0,0,13,7
2,8,2.405061e6,-1.0514325873941757,-0.8693272921435614,TIME_LIMIT,523804,0,0,9,7
2,8,2.405081e6,-1.0514290880580983,-0.8693272921435614,TIME_LIMIT,523818,0,0,5,1
2,8,2.405189e6,-1.0514290880580983,-0.8693272921435614,TIME_LIMIT,523838,0,0,7,7
2,8,2.405227e6,-1.051427639179334,-0.8693272921435614,TIME_LIMIT,523853,0,0,5,4
2,8,2.40542e6,-1.051427639179334,-0.8693272921435614,TIME_LIMIT,523875,0,0,19,7
2,8,2.405533e6,-1.0514263312001475,-0.8693272921435614,TIME_LIMIT,523907,0,0,15,4
2,8,2.405735e6,-1.0514263312001475,-0.8693272921435614,TIME_LIMIT,523935,0,0,20,25
2,8,2.405846e6,-1.0514169789649057,-0.8693272921435614,TIME_LIMIT,523964,0,0,17,9
2,8,2.405941e6,-1.0514169789649057,-0.8693272921435614,TIME_LIMIT,523991,0,0,16,11
2,8,2.405999e6,-1.0514067699618233,-0.8693272921435614,TIME_LIMIT,524012,0,0,14,9
2,8,2.406198e6,-1.0514067699618233,-0.8693272921435614,TIME_LIMIT,524035,0,0,12,16
2,8,2.40636e6,-1.051394320482295,-0.8693272921435614,TIME_LIMIT,524066,0,0,15,4
2,8,2.406528e6,-1.051394320482295,-0.8693272921435614,TIME_LIMIT,524094,0,0,18,18
2,8,2.406657e6,-1.05139285081534,-0.8693272921435614,TIME_LIMIT,524120,0,0,16,4
2,8,2.406705e6,-1.05139285081534,-0.8693272921435614,TIME_LIMIT,524136,0,0,9,7
2,8,2.406816e6,-1.051391196898067,-0.8693272921435614,TIME_LIMIT,524165,0,0,8,7
2,8,2.407018e6,-1.051391196898067,-0.8693272921435614,TIME_LIMIT,524182,0,0,11,11
2,8,2.407155e6,-1.0513891116270986,-0.8693272921435614,TIME_LIMIT,524205,0,0,7,3
2,8,2.407347e6,-1.0513891116270986,-0.8693272921435614,TIME_LIMIT,524228,0,0,17,10
2,8,2.407538e6,-1.0513877281663533,-0.8693272921435614,TIME_LIMIT,524260,0,0,6,4
2,8,2.407735e6,-1.0513877281663533,-0.8693272921435614,TIME_LIMIT,524285,0,0,19,15
2,8,2.407791e6,-1.0513869745370719,-0.8693272921435614,TIME_LIMIT,524310,0,0,13,6
2,8,2.407909e6,-1.0513869745370719,-0.8693272921435614,TIME_LIMIT,524333,0,0,17,10
2,8,2.408071e6,-1.0513844239181325,-0.8693272921435614,TIME_LIMIT,524356,0,0,14,9
2,8,2.408272e6,-1.0513844239181325,-0.8693272921435614,TIME_LIMIT,524385,0,0,19,10
2,8,2.408423e6,-1.0513783773559273,-0.8693272921435614,TIME_LIMIT,524419,0,0,15,7
2,8,2.408514e6,-1.0513783773559273,-0.8693272921435614,TIME_LIMIT,524433,0,0,13,18
2,8,2.408593e6,-1.0513773411588732,-0.8693272921435614,TIME_LIMIT,524463,0,0,9,7
2,8,2.408694e6,-1.0513773411588732,-0.8693272921435614,TIME_LIMIT,524483,0,0,15,10
2,8,2.408891e6,-1.0513755224487529,-0.8693272921435614,TIME_LIMIT,524521,0,0,19,8
2,8,2.409095e6,-1.0513755224487529,-0.8693272921435614,TIME_LIMIT,524540,0,0,16,30
2,8,2.409296e6,-1.0513753151811551,-0.8693272921435614,TIME_LIMIT,524573,0,0,12,6
2,8,2.409495e6,-1.0513753151811551,-0.8693272921435614,TIME_LIMIT,524592,0,0,8,19
2,8,2.409679e6,-1.051375182362493,-0.8693272921435614,TIME_LIMIT,524619,0,0,9,7
2,8,2.409827e6,-1.051375182362493,-0.8693272921435614,TIME_LIMIT,524644,0,0,16,15
2,8,2.409951e6,-1.0513748485414784,-0.8693272921435614,TIME_LIMIT,524680,0,0,15,13
2,8,2.410155e6,-1.0513748485414784,-0.8693272921435614,TIME_LIMIT,524699,0,0,20,17
2,8,2.410357e6,-1.0513711801152352,-0.8693272921435614,TIME_LIMIT,524730,0,0,16,6
2,8,2.410512e6,-1.0513711801152352,-0.8693272921435614,TIME_LIMIT,524750,0,0,11,12
2,8,2.41056e6,-1.0513690222752106,-0.8693272921435614,TIME_LIMIT,524772,0,0,8,4
2,8,2.410698e6,-1.0513690222752106,-0.8693272921435614,TIME_LIMIT,524801,0,0,17,14
2,8,2.410801e6,-1.0513686922978336,-0.8693272921435614,TIME_LIMIT,524826,0,0,8,2
2,8,2.411004e6,-1.0513686922978336,-0.8693272921435614,TIME_LIMIT,524843,0,0,19,26
2,8,2.4112e6,-1.0513685991607167,-0.8693272921435614,TIME_LIMIT,524876,0,0,14,7
2,8,2.411321e6,-1.0513685991607167,-0.8693272921435614,TIME_LIMIT,524896,0,0,11,17
2,8,2.411473e6,-1.051368209241809,-0.8693272921435614,TIME_LIMIT,524929,0,0,16,6
2,8,2.411518e6,-1.051368209241809,-0.8693272921435614,TIME_LIMIT,524945,0,0,10,8
2,8,2.411554e6,-1.0513618543078322,-0.8693272921435614,TIME_LIMIT,524965,0,0,7,2
2,8,2.41164e6,-1.0513618543078322,-0.8693272921435614,TIME_LIMIT,524983,0,0,9,14
2,8,2.411789e6,-1.0513565806778224,-0.8693272921435614,TIME_LIMIT,525024,0,0,18,13
2,8,2.411893e6,-1.0513565806778224,-0.8693272921435614,TIME_LIMIT,525048,0,0,16,8
2,8,2.411933e6,-1.0513518254042584,-0.8693272921435614,TIME_LIMIT,525070,0,0,9,4
2,8,2.412123e6,-1.0513518254042584,-0.8693272921435614,TIME_LIMIT,525095,0,0,14,8
2,8,2.412165e6,-1.0513508671371512,-0.8693272921435614,TIME_LIMIT,525110,0,0,7,8
2,8,2.412215e6,-1.0513508671371512,-0.8693272921435614,TIME_LIMIT,525130,0,0,9,1
2,8,2.412236e6,-1.051349180406879,-0.8693272921435614,TIME_LIMIT,525139,0,0,5,4
2,8,2.412436e6,-1.051349180406879,-0.8693272921435614,TIME_LIMIT,525161,0,0,27,23
2,8,2.412632e6,-1.0513452466552953,-0.8693272921435614,TIME_LIMIT,525198,0,0,20,11
2,8,2.412712e6,-1.0513452466552953,-0.8693272921435614,TIME_LIMIT,525215,0,0,19,17
2,8,2.412839e6,-1.0513449304940181,-0.8693272921435614,TIME_LIMIT,525244,0,0,13,2
2,8,2.412978e6,-1.0513449304940181,-0.8693272921435614,TIME_LIMIT,525261,0,0,11,11
2,8,2.413105e6,-1.0513444983930904,-0.8693272921435614,TIME_LIMIT,525283,0,0,11,1
2,8,2.413147e6,-1.0513444983930904,-0.8693272921435614,TIME_LIMIT,525296,0,0,6,4
2,8,2.413189e6,-1.0513444929379265,-0.8693272921435614,TIME_LIMIT,525309,0,0,6,3
2,8,2.413249e6,-1.0513444929379265,-0.8693272921435614,TIME_LIMIT,525331,0,0,11,3
2,8,2.413338e6,-1.051341977737734,-0.8693272921435614,TIME_LIMIT,525357,0,0,13,7
2,8,2.413518e6,-1.051341977737734,-0.8693272921435614,TIME_LIMIT,525386,0,0,15,5
2,8,2.413578e6,-1.0513393064725658,-0.8693272921435614,TIME_LIMIT,525404,0,0,10,9
2,8,2.413763e6,-1.0513393064725658,-0.8693272921435614,TIME_LIMIT,525430,0,0,16,21
2,8,2.413965e6,-1.0513331650300304,-0.8693272921435614,TIME_LIMIT,525465,0,0,20,5
2,8,2.414047e6,-1.0513331650300304,-0.8693272921435614,TIME_LIMIT,525485,0,0,15,18
2,8,2.414112e6,-1.0513304187615784,-0.8693272921435614,TIME_LIMIT,525503,0,0,10,10
2,8,2.414167e6,-1.0513304187615784,-0.8693272921435614,TIME_LIMIT,525517,0,0,12,6
2,8,2.414352e6,-1.051317368769496,-0.8693272921435614,TIME_LIMIT,525539,0,0,7,5
2,8,2.41439e6,-1.051317368769496,-0.8693272921435614,TIME_LIMIT,525552,0,0,10,5
2,8,2.414414e6,-1.0513171160542596,-0.8693272921435614,TIME_LIMIT,525567,0,0,5,1
2,8,2.41446e6,-1.0513171160542596,-0.8693272921435614,TIME_LIMIT,525582,0,0,9,3
2,8,2.414479e6,-1.0513169267747822,-0.8693272921435614,TIME_LIMIT,525593,0,0,3,5
2,8,2.414665e6,-1.0513169267747822,-0.8693272921435614,TIME_LIMIT,525616,0,0,15,19
2,8,2.414774e6,-1.051309415008254,-0.8693272921435614,TIME_LIMIT,525639,0,0,12,13
2,8,2.414817e6,-1.051309415008254,-0.8693272921435614,TIME_LIMIT,525656,0,0,5,4
2,8,2.414872e6,-1.0513080854567995,-0.8693272921435614,TIME_LIMIT,525677,0,0,10,2
