seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.414989e6,-1.0513080854567995,-0.8693272921435614,TIME_LIMIT,525699,0,0,17,14
2,8,2.415062e6,-1.0513068500914213,-0.8693272921435614,TIME_LIMIT,525723,0,0,11,3
2,8,2.415092e6,-1.0513068500914213,-0.8693272921435614,TIME_LIMIT,525736,0,0,13,6
2,8,2.415269e6,-1.0513066385337115,-0.8693272921435614,TIME_LIMIT,525771,0,0,14,7
2,8,2.41531e6,-1.0513066385337115,-0.8693272921435614,TIME_LIMIT,525789,0,0,11,6
2,8,2.415357e6,-1.0513005776051896,-0.8693272921435614,TIME_LIMIT,525811,0,0,7,6
2,8,2.415462e6,-1.0513005776051896,-0.8693272921435614,TIME_LIMIT,525829,0,0,9,8
2,8,2.415514e6,-1.0512982826644914,-0.8693272921435614,TIME_LIMIT,525849,0,0,3,1
2,8,2.415657e6,-1.0512982826644914,-0.8693272921435614,TIME_LIMIT,525874,0,0,10,10
2,8,2.415734e6,-1.0512981372342711,-0.8693272921435614,TIME_LIMIT,525902,0,0,13,5
2,8,2.415808e6,-1.0512981372342711,-0.8693272921435614,TIME_LIMIT,525920,0,0,18,20
2,8,2.415862e6,-1.051294443194155,-0.8693272921435614,TIME_LIMIT,525949,0,0,14,5
2,8,2.415924e6,-1.051294443194155,-0.8693272921435614,TIME_LIMIT,525964,0,0,7,4
2,8,2.415967e6,-1.051291418642771,-0.8693272921435614,TIME_LIMIT,525987,0,0,7,6
2,8,2.416162e6,-1.051291418642771,-0.8693272921435614,TIME_LIMIT,526007,0,0,8,14
2,8,2.41626e6,-1.0512911926316109,-0.8693272921435614,TIME_LIMIT,526037,0,0,14,6
2,8,2.416383e6,-1.0512911926316109,-0.8693272921435614,TIME_LIMIT,526059,0,0,16,12
2,8,2.416461e6,-1.0512891158088191,-0.8693272921435614,TIME_LIMIT,526083,0,0,18,4
2,8,2.416557e6,-1.0512891158088191,-0.8693272921435614,TIME_LIMIT,526109,0,0,21,13
2,8,2.416689e6,-1.0512800300778125,-0.8693272921435614,TIME_LIMIT,526142,0,0,16,9
2,8,2.416872e6,-1.0512800300778125,-0.8693272921435614,TIME_LIMIT,526171,0,0,29,28
2,8,2.41707e6,-1.0512782320754699,-0.8693272921435614,TIME_LIMIT,526210,0,0,13,11
2,8,2.417224e6,-1.0512782320754699,-0.8693272921435614,TIME_LIMIT,526234,0,0,15,19
2,8,2.417356e6,-1.0512739023219937,-0.8693272921435614,TIME_LIMIT,526266,0,0,12,4
2,8,2.417521e6,-1.0512739023219937,-0.8693272921435614,TIME_LIMIT,526291,0,0,20,10
2,8,2.417626e6,-1.0512703487433,-0.8693272921435614,TIME_LIMIT,526318,0,0,15,7
2,8,2.417721e6,-1.0512703487433,-0.8693272921435614,TIME_LIMIT,526340,0,0,19,15
2,8,2.417902e6,-1.0512677424649812,-0.8693272921435614,TIME_LIMIT,526372,0,0,13,10
2,8,2.418003e6,-1.0512677424649812,-0.8693272921435614,TIME_LIMIT,526393,0,0,18,7
2,8,2.418099e6,-1.051266973815116,-0.8693272921435614,TIME_LIMIT,526418,0,0,11,8
2,8,2.418172e6,-1.051266973815116,-0.8693272921435614,TIME_LIMIT,526440,0,0,14,11
2,8,2.418207e6,-1.051262972681279,-0.8693272921435614,TIME_LIMIT,526458,0,0,4,3
2,8,2.418252e6,-1.051262972681279,-0.8693272921435614,TIME_LIMIT,526475,0,0,12,10
2,8,2.418398e6,-1.0512627101587928,-0.8693272921435614,TIME_LIMIT,526506,0,0,10,7
2,8,2.418594e6,-1.0512627101587928,-0.8693272921435614,TIME_LIMIT,526525,0,0,16,19
2,8,2.418796e6,-1.0512542971860963,-0.8693272921435614,TIME_LIMIT,526547,0,0,16,6
2,8,2.418882e6,-1.0512542971860963,-0.8693272921435614,TIME_LIMIT,526569,0,0,8,12
2,8,2.419008e6,-1.0512531941616499,-0.8693272921435614,TIME_LIMIT,526588,0,0,12,14
2,8,2.419204e6,-1.0512531941616499,-0.8693272921435614,TIME_LIMIT,526611,0,0,15,19
2,8,2.41929e6,-1.051251901115192,-0.8693272921435614,TIME_LIMIT,526639,0,0,12,5
2,8,2.419357e6,-1.051251901115192,-0.8693272921435614,TIME_LIMIT,526658,0,0,10,7
2,8,2.419391e6,-1.0512407260745977,-0.8693272921435614,TIME_LIMIT,526676,0,0,8,1
2,8,2.419498e6,-1.0512407260745977,-0.8693272921435614,TIME_LIMIT,526697,0,0,10,18
2,8,2.419571e6,-1.0512397426491682,-0.8693272921435614,TIME_LIMIT,526724,0,0,8,7
2,8,2.419629e6,-1.0512397426491682,-0.8693272921435614,TIME_LIMIT,526744,0,0,15,7
2,8,2.419656e6,-1.0512296501863936,-0.8693272921435614,TIME_LIMIT,526763,0,0,3,3
2,8,2.41974e6,-1.0512296501863936,-0.8693272921435614,TIME_LIMIT,526784,0,0,17,15
2,8,2.419832e6,-1.0512271676111475,-0.8693272921435614,TIME_LIMIT,526810,0,0,11,4
2,8,2.4199e6,-1.0512271676111475,-0.8693272921435614,TIME_LIMIT,526826,0,0,11,12
2,8,2.419976e6,-1.051221304163016,-0.8693272921435614,TIME_LIMIT,526850,0,0,10,4
2,8,2.420084e6,-1.051221304163016,-0.8693272921435614,TIME_LIMIT,526882,0,0,22,13
2,8,2.420218e6,-1.0512190761282827,-0.8693272921435614,TIME_LIMIT,526920,0,0,17,7
2,8,2.420298e6,-1.0512190761282827,-0.8693272921435614,TIME_LIMIT,526941,0,0,17,7
2,8,2.420393e6,-1.0512180726439309,-0.8693272921435614,TIME_LIMIT,526969,0,0,12,6
2,8,2.420529e6,-1.0512180726439309,-0.8693272921435614,TIME_LIMIT,526991,0,0,14,13
2,8,2.420729e6,-1.0512158397111437,-0.8693272921435614,TIME_LIMIT,527021,0,0,12,16
2,8,2.420772e6,-1.0512158397111437,-0.8693272921435614,TIME_LIMIT,527038,0,0,10,9
2,8,2.420818e6,-1.0512127972445622,-0.8693272921435614,TIME_LIMIT,527055,0,0,6,3
2,8,2.420866e6,-1.0512127972445622,-0.8693272921435614,TIME_LIMIT,527070,0,0,13,4
2,8,2.420899e6,-1.051194481238463,-0.8693272921435614,TIME_LIMIT,527093,0,0,12,3
2,8,2.421093e6,-1.051194481238463,-0.8693272921435614,TIME_LIMIT,527123,0,0,15,29
2,8,2.421289e6,-1.0511828179062241,-0.8693272921435614,TIME_LIMIT,527158,0,0,20,16
2,8,2.421373e6,-1.0511828179062241,-0.8693272921435614,TIME_LIMIT,527178,0,0,9,19
2,8,2.421439e6,-1.0511825911113584,-0.8693272921435614,TIME_LIMIT,527208,0,0,14,6
2,8,2.421489e6,-1.0511825911113584,-0.8693272921435614,TIME_LIMIT,527228,0,0,7,14
2,8,2.421538e6,-1.0511691601296003,-0.8693272921435614,TIME_LIMIT,527247,0,0,6,6
2,8,2.421587e6,-1.0511691601296003,-0.8693272921435614,TIME_LIMIT,527265,0,0,12,3
2,8,2.421646e6,-1.051166690092098,-0.8693272921435614,TIME_LIMIT,527287,0,0,9,5
2,8,2.421778e6,-1.051166690092098,-0.8693272921435614,TIME_LIMIT,527312,0,0,15,22
2,8,2.421879e6,-1.0511664124437525,-0.8693272921435614,TIME_LIMIT,527345,0,0,12,5
2,8,2.422075e6,-1.0511664124437525,-0.8693272921435614,TIME_LIMIT,527367,0,0,13,18
2,8,2.422278e6,-1.051165530871231,-0.8693272921435614,TIME_LIMIT,527399,0,0,15,14
2,8,2.422336e6,-1.051165530871231,-0.8693272921435614,TIME_LIMIT,527421,0,0,13,6
2,8,2.422411e6,-1.051163238152371,-0.8693272921435614,TIME_LIMIT,527435,0,0,10,5
2,8,2.422522e6,-1.051163238152371,-0.8693272921435614,TIME_LIMIT,527458,0,0,15,10
2,8,2.422577e6,-1.05116223524339,-0.8693272921435614,TIME_LIMIT,527471,0,0,9,3
2,8,2.422648e6,-1.05116223524339,-0.8693272921435614,TIME_LIMIT,527488,0,0,10,17
2,8,2.42284e6,-1.0511607147784885,-0.8693272921435614,TIME_LIMIT,527514,0,0,14,5
2,8,2.422969e6,-1.0511607147784885,-0.8693272921435614,TIME_LIMIT,527537,0,0,16,11
2,8,2.423081e6,-1.0511580314307176,-0.8693272921435614,TIME_LIMIT,527566,0,0,16,5
2,8,2.423172e6,-1.0511580314307176,-0.8693272921435614,TIME_LIMIT,527590,0,0,7,7
2,8,2.423216e6,-1.0511579071549084,-0.8693272921435614,TIME_LIMIT,527607,0,0,8,10
2,8,2.423413e6,-1.0511579071549084,-0.8693272921435614,TIME_LIMIT,527629,0,0,14,12
2,8,2.423561e6,-1.0511512167313004,-0.8693272921435614,TIME_LIMIT,527667,0,0,18,8
2,8,2.423637e6,-1.0511512167313004,-0.8693272921435614,TIME_LIMIT,527690,0,0,14,15
2,8,2.423747e6,-1.0511489622767958,-0.8693272921435614,TIME_LIMIT,527719,0,0,7,6
2,8,2.423813e6,-1.0511489622767958,-0.8693272921435614,TIME_LIMIT,527738,0,0,10,16
2,8,2.423944e6,-1.0511486108902828,-0.8693272921435614,TIME_LIMIT,527766,0,0,9,6
2,8,2.424053e6,-1.0511486108902828,-0.8693272921435614,TIME_LIMIT,527786,0,0,18,19
2,8,2.424164e6,-1.0511389922963552,-0.8693272921435614,TIME_LIMIT,527816,0,0,16,7
2,8,2.424209e6,-1.0511389922963552,-0.8693272921435614,TIME_LIMIT,527835,0,0,10,12
2,8,2.424273e6,-1.0511373262196981,-0.8693272921435614,TIME_LIMIT,527859,0,0,12,3
2,8,2.42434e6,-1.0511373262196981,-0.8693272921435614,TIME_LIMIT,527875,0,0,11,7
2,8,2.424375e6,-1.0511306115786634,-0.8693272921435614,TIME_LIMIT,527893,0,0,6,6
2,8,2.424531e6,-1.0511306115786634,-0.8693272921435614,TIME_LIMIT,527912,0,0,17,11
2,8,2.424726e6,-1.0511292893753286,-0.8693272921435614,TIME_LIMIT,527945,0,0,15,6
2,8,2.424924e6,-1.0511292893753286,-0.8693272921435614,TIME_LIMIT,527966,0,0,22,31
2,8,2.425093e6,-1.0511271376992524,-0.8693272921435614,TIME_LIMIT,528006,0,0,8,5
2,8,2.425292e6,-1.0511271376992524,-0.8693272921435614,TIME_LIMIT,528028,0,0,14,21
2,8,2.425407e6,-1.051125569586464,-0.8693272921435614,TIME_LIMIT,528069,0,0,20,6
2,8,2.425614e6,-1.051125569586464,-0.8693272921435614,TIME_LIMIT,528088,0,0,17,15
2,8,2.425818e6,-1.0511254422463863,-0.8693272921435614,TIME_LIMIT,528122,0,0,14,7
2,8,2.426019e6,-1.0511254422463863,-0.8693272921435614,TIME_LIMIT,528145,0,0,22,13
2,8,2.426097e6,-1.0511250344874354,-0.8693272921435614,TIME_LIMIT,528175,0,0,10,7
2,8,2.426167e6,-1.0511250344874354,-0.8693272921435614,TIME_LIMIT,528198,0,0,17,2
2,8,2.426337e6,-1.0511214081353224,-0.8693272921435614,TIME_LIMIT,528214,0,0,10,7
2,8,2.426531e6,-1.0511214081353224,-0.8693272921435614,TIME_LIMIT,528242,0,0,17,23
2,8,2.42674e6,-1.0511178731007296,-0.8693272921435614,TIME_LIMIT,528274,0,0,16,10
2,8,2.426791e6,-1.0511178731007296,-0.8693272921435614,TIME_LIMIT,528289,0,0,8,6
2,8,2.42683e6,-1.0511146854126237,-0.8693272921435614,TIME_LIMIT,528306,0,0,7,1
2,8,2.426979e6,-1.0511146854126237,-0.8693272921435614,TIME_LIMIT,528330,0,0,14,17
2,8,2.427156e6,-1.0511134355536478,-0.8693272921435614,TIME_LIMIT,528354,0,0,16,11
2,8,2.427358e6,-1.0511134355536478,-0.8693272921435614,TIME_LIMIT,528383,0,0,24,41
2,8,2.427554e6,-1.0511051342721212,-0.8693272921435614,TIME_LIMIT,528416,0,0,16,13
2,8,2.427669e6,-1.0511051342721212,-0.8693272921435614,TIME_LIMIT,528437,0,0,19,10
2,8,2.427757e6,-1.0511022588676722,-0.8693272921435614,TIME_LIMIT,528464,0,0,9,4
2,8,2.427798e6,-1.0511022588676722,-0.8693272921435614,TIME_LIMIT,528478,0,0,7,8
2,8,2.427849e6,-1.0510998720044271,-0.8693272921435614,TIME_LIMIT,528496,0,0,8,4
2,8,2.427939e6,-1.0510998720044271,-0.8693272921435614,TIME_LIMIT,528516,0,0,13,19
2,8,2.42809e6,-1.0510950300287947,-0.8693272921435614,TIME_LIMIT,528549,0,0,14,12
2,8,2.428288e6,-1.0510950300287947,-0.8693272921435614,TIME_LIMIT,528571,0,0,22,20
2,8,2.428494e6,-1.0510902621094353,-0.8693272921435614,TIME_LIMIT,528607,0,0,21,17
2,8,2.428625e6,-1.0510902621094353,-0.8693272921435614,TIME_LIMIT,528630,0,0,16,11
2,8,2.428763e6,-1.0510865346751828,-0.8693272921435614,TIME_LIMIT,528666,0,0,16,11
2,8,2.428959e6,-1.0510865346751828,-0.8693272921435614,TIME_LIMIT,528687,0,0,21,7
2,8,2.429089e6,-1.0510749619750148,-0.8693272921435614,TIME_LIMIT,528724,0,0,17,8
2,8,2.429143e6,-1.0510749619750148,-0.8693272921435614,TIME_LIMIT,528736,0,0,12,6
2,8,2.429181e6,-1.051072733817635,-0.8693272921435614,TIME_LIMIT,528755,0,0,6,1
2,8,2.429377e6,-1.051072733817635,-0.8693272921435614,TIME_LIMIT,528779,0,0,25,28
2,8,2.429579e6,-1.0510727117923628,-0.8693272921435614,TIME_LIMIT,528813,0,0,17,9
2,8,2.429674e6,-1.0510727117923628,-0.8693272921435614,TIME_LIMIT,528841,0,0,14,6
2,8,2.429715e6,-1.0510723108100888,-0.8693272921435614,TIME_LIMIT,528857,0,0,11,6
2,8,2.429844e6,-1.0510723108100888,-0.8693272921435614,TIME_LIMIT,528881,0,0,19,28
2,8,2.430042e6,-1.0510712109439986,-0.8693272921435614,TIME_LIMIT,528912,0,0,11,6
2,8,2.430209e6,-1.0510712109439986,-0.8693272921435614,TIME_LIMIT,528940,0,0,19,19
2,8,2.430404e6,-1.051070323885002,-0.8693272921435614,TIME_LIMIT,528972,0,0,10,4
2,8,2.430449e6,-1.051070323885002,-0.8693272921435614,TIME_LIMIT,528988,0,0,14,5
2,8,2.430525e6,-1.0510664925491746,-0.8693272921435614,TIME_LIMIT,529005,0,0,12,6
2,8,2.430648e6,-1.0510664925491746,-0.8693272921435614,TIME_LIMIT,529025,0,0,14,13
2,8,2.43075e6,-1.0510626521063469,-0.8693272921435614,TIME_LIMIT,529055,0,0,14,10
2,8,2.430946e6,-1.0510626521063469,-0.8693272921435614,TIME_LIMIT,529072,0,0,14,12
2,8,2.431065e6,-1.0510589700474922,-0.8693272921435614,TIME_LIMIT,529094,0,0,11,6
2,8,2.43127e6,-1.0510589700474922,-0.8693272921435614,TIME_LIMIT,529117,0,0,18,14
2,8,2.431468e6,-1.0510512591841397,-0.8693272921435614,TIME_LIMIT,529148,0,0,14,10
2,8,2.431672e6,-1.0510512591841397,-0.8693272921435614,TIME_LIMIT,529167,0,0,16,13
2,8,2.431868e6,-1.0510494993911284,-0.8693272921435614,TIME_LIMIT,529207,0,0,8,7
2,8,2.431974e6,-1.0510494993911284,-0.8693272921435614,TIME_LIMIT,529227,0,0,13,13
2,8,2.432092e6,-1.0510466374791554,-0.8693272921435614,TIME_LIMIT,529252,0,0,17,13
2,8,2.43217e6,-1.0510466374791554,-0.8693272921435614,TIME_LIMIT,529271,0,0,16,8
2,8,2.432253e6,-1.0510410882151837,-0.8693272921435614,TIME_LIMIT,529298,0,0,9,5
2,8,2.432451e6,-1.0510410882151837,-0.8693272921435614,TIME_LIMIT,529325,0,0,15,15
2,8,2.432533e6,-1.0510300686282927,-0.8693272921435614,TIME_LIMIT,529351,0,0,4,3
2,8,2.432729e6,-1.0510300686282927,-0.8693272921435614,TIME_LIMIT,529377,0,0,23,10
2,8,2.432932e6,-1.051029771946161,-0.8693272921435614,TIME_LIMIT,529411,0,0,19,6
2,8,2.433019e6,-1.051029771946161,-0.8693272921435614,TIME_LIMIT,529427,0,0,14,17
2,8,2.43312e6,-1.0510253951328452,-0.8693272921435614,TIME_LIMIT,529455,0,0,13,11
2,8,2.433171e6,-1.0510253951328452,-0.8693272921435614,TIME_LIMIT,529478,0,0,12,3
2,8,2.433225e6,-1.0510204921065007,-0.8693272921435614,TIME_LIMIT,529499,0,0,4,2
2,8,2.43337e6,-1.0510204921065007,-0.8693272921435614,TIME_LIMIT,529519,0,0,13,20
2,8,2.433511e6,-1.0510198384336351,-0.8693272921435614,TIME_LIMIT,529551,0,0,13,5
2,8,2.433602e6,-1.0510198384336351,-0.8693272921435614,TIME_LIMIT,529570,0,0,13,21
2,8,2.43371e6,-1.0510101220758057,-0.8693272921435614,TIME_LIMIT,529610,0,0,21,10
2,8,2.43377e6,-1.0510101220758057,-0.8693272921435614,TIME_LIMIT,529628,0,0,15,11
2,8,2.433869e6,-1.051008492776095,-0.8693272921435614,TIME_LIMIT,529654,0,0,12,6
2,8,2.433986e6,-1.051008492776095,-0.8693272921435614,TIME_LIMIT,529672,0,0,9,9
2,8,2.434019e6,-1.0510075334155142,-0.8693272921435614,TIME_LIMIT,529686,0,0,4,2
2,8,2.434126e6,-1.0510075334155142,-0.8693272921435614,TIME_LIMIT,529701,0,0,16,20
2,8,2.434226e6,-1.0510052210156593,-0.8693272921435614,TIME_LIMIT,529730,0,0,7,3
2,8,2.43442e6,-1.0510052210156593,-0.8693272921435614,TIME_LIMIT,529755,0,0,15,18
2,8,2.434624e6,-1.0510007464816078,-0.8693272921435614,TIME_LIMIT,529788,0,0,15,8
2,8,2.43482e6,-1.0510007464816078,-0.8693272921435614,TIME_LIMIT,529808,0,0,21,16
2,8,2.435019e6,-1.0509889752709172,-0.8693272921435614,TIME_LIMIT,529838,0,0,11,5
2,8,2.435154e6,-1.0509889752709172,-0.8693272921435614,TIME_LIMIT,529860,0,0,15,12
2,8,2.435316e6,-1.0509889663566123,-0.8693272921435614,TIME_LIMIT,529892,0,0,13,5
2,8,2.435427e6,-1.0509889663566123,-0.8693272921435614,TIME_LIMIT,529919,0,0,7,16
2,8,2.435497e6,-1.0509823582373852,-0.8693272921435614,TIME_LIMIT,529943,0,0,8,1
2,8,2.435544e6,-1.0509823582373852,-0.8693272921435614,TIME_LIMIT,529957,0,0,8,7
2,8,2.4356e6,-1.0509802120937706,-0.8693272921435614,TIME_LIMIT,529980,0,0,6,3
2,8,2.435691e6,-1.0509802120937706,-0.8693272921435614,TIME_LIMIT,529999,0,0,10,2
2,8,2.435739e6,-1.050979958380972,-0.8693272921435614,TIME_LIMIT,530022,0,0,10,2
2,8,2.435939e6,-1.050979958380972,-0.8693272921435614,TIME_LIMIT,530047,0,0,19,6
2,8,2.435996e6,-1.0509763443864628,-0.8693272921435614,TIME_LIMIT,530066,0,0,10,13
2,8,2.436101e6,-1.0509763443864628,-0.8693272921435614,TIME_LIMIT,530089,0,0,21,9
2,8,2.436298e6,-1.0509624496140595,-0.8693272921435614,TIME_LIMIT,530120,0,0,13,9
2,8,2.436407e6,-1.0509624496140595,-0.8693272921435614,TIME_LIMIT,530140,0,0,18,16
2,8,2.436547e6,-1.0509613368967794,-0.8693272921435614,TIME_LIMIT,530169,0,0,14,4
2,8,2.436751e6,-1.0509613368967794,-0.8693272921435614,TIME_LIMIT,530187,0,0,12,13
2,8,2.436889e6,-1.0509580406599237,-0.8693272921435614,TIME_LIMIT,530222,0,0,14,10
2,8,2.43708e6,-1.0509580406599237,-0.8693272921435614,TIME_LIMIT,530248,0,0,17,22
2,8,2.437202e6,-1.0509548642101416,-0.8693272921435614,TIME_LIMIT,530283,0,0,14,10
2,8,2.437387e6,-1.0509548642101416,-0.8693272921435614,TIME_LIMIT,530306,0,0,25,13
2,8,2.43757e6,-1.0509502392240149,-0.8693272921435614,TIME_LIMIT,530346,0,0,24,13
2,8,2.437747e6,-1.0509502392240149,-0.8693272921435614,TIME_LIMIT,530370,0,0,13,13
2,8,2.437832e6,-1.050948778180992,-0.8693272921435614,TIME_LIMIT,530395,0,0,11,6
2,8,2.437968e6,-1.050948778180992,-0.8693272921435614,TIME_LIMIT,530422,0,0,19,26
2,8,2.438089e6,-1.0509451886539491,-0.8693272921435614,TIME_LIMIT,530457,0,0,21,6
2,8,2.438137e6,-1.0509451886539491,-0.8693272921435614,TIME_LIMIT,530472,0,0,14,13
2,8,2.4382e6,-1.050942615588571,-0.8693272921435614,TIME_LIMIT,530501,0,0,11,9
2,8,2.438403e6,-1.050942615588571,-0.8693272921435614,TIME_LIMIT,530524,0,0,7,17
2,8,2.438611e6,-1.050924439108479,-0.8693272921435614,TIME_LIMIT,530553,0,0,10,8
2,8,2.438685e6,-1.050924439108479,-0.8693272921435614,TIME_LIMIT,530573,0,0,17,14
2,8,2.438794e6,-1.050921519048087,-0.8693272921435614,TIME_LIMIT,530596,0,0,14,4
2,8,2.43892e6,-1.050921519048087,-0.8693272921435614,TIME_LIMIT,530615,0,0,10,9
2,8,2.439027e6,-1.0509163580828693,-0.8693272921435614,TIME_LIMIT,530647,0,0,17,7
2,8,2.439108e6,-1.0509163580828693,-0.8693272921435614,TIME_LIMIT,530672,0,0,16,5
2,8,2.439262e6,-1.0509133731309217,-0.8693272921435614,TIME_LIMIT,530698,0,0,4,3
2,8,2.439461e6,-1.0509133731309217,-0.8693272921435614,TIME_LIMIT,530720,0,0,16,12
2,8,2.43966e6,-1.0509130881112787,-0.8693272921435614,TIME_LIMIT,530751,0,0,15,5
2,8,2.439761e6,-1.0509130881112787,-0.8693272921435614,TIME_LIMIT,530779,0,0,16,15
2,8,2.439867e6,-1.050906125381308,-0.8693272921435614,TIME_LIMIT,530808,0,0,14,9
2,8,2.439988e6,-1.050906125381308,-0.8693272921435614,TIME_LIMIT,530829,0,0,14,11
2,8,2.440186e6,-1.0509010739258904,-0.8693272921435614,TIME_LIMIT,530859,0,0,15,10
2,8,2.440272e6,-1.0509010739258904,-0.8693272921435614,TIME_LIMIT,530880,0,0,11,20
2,8,2.44035e6,-1.0508971113476646,-0.8693272921435614,TIME_LIMIT,530905,0,0,10,5
2,8,2.440415e6,-1.0508971113476646,-0.8693272921435614,TIME_LIMIT,530923,0,0,18,23
2,8,2.440483e6,-1.0508907298114716,-0.8693272921435614,TIME_LIMIT,530954,0,0,14,12
2,8,2.440576e6,-1.0508907298114716,-0.8693272921435614,TIME_LIMIT,530979,0,0,18,13
2,8,2.440673e6,-1.050887189534127,-0.8693272921435614,TIME_LIMIT,531009,0,0,15,3
2,8,2.440732e6,-1.050887189534127,-0.8693272921435614,TIME_LIMIT,531028,0,0,12,3
2,8,2.440824e6,-1.050883146476664,-0.8693272921435614,TIME_LIMIT,531054,0,0,12,2
2,8,2.440906e6,-1.050883146476664,-0.8693272921435614,TIME_LIMIT,531073,0,0,18,10
2,8,2.441102e6,-1.0508776805834765,-0.8693272921435614,TIME_LIMIT,531105,0,0,17,7
2,8,2.441246e6,-1.0508776805834765,-0.8693272921435614,TIME_LIMIT,531123,0,0,17,22
2,8,2.441331e6,-1.0508754844554828,-0.8693272921435614,TIME_LIMIT,531159,0,0,10,6
2,8,2.441459e6,-1.0508754844554828,-0.8693272921435614,TIME_LIMIT,531184,0,0,14,14
2,8,2.441591e6,-1.0508743172641386,-0.8693272921435614,TIME_LIMIT,531210,0,0,8,13
2,8,2.441733e6,-1.0508743172641386,-0.8693272921435614,TIME_LIMIT,531230,0,0,13,14
2,8,2.441817e6,-1.0508720896915034,-0.8693272921435614,TIME_LIMIT,531253,0,0,10,4
2,8,2.441975e6,-1.0508720896915034,-0.8693272921435614,TIME_LIMIT,531275,0,0,15,16
2,8,2.442105e6,-1.0508713363960993,-0.8693272921435614,TIME_LIMIT,531307,0,0,12,7
2,8,2.442294e6,-1.0508713363960993,-0.8693272921435614,TIME_LIMIT,531328,0,0,13,15
2,8,2.442428e6,-1.0508667580205266,-0.8693272921435614,TIME_LIMIT,531358,0,0,13,6
2,8,2.442512e6,-1.0508667580205266,-0.8693272921435614,TIME_LIMIT,531378,0,0,7,13
2,8,2.442585e6,-1.050860249298283,-0.8693272921435614,TIME_LIMIT,531404,0,0,14,3
2,8,2.442632e6,-1.050860249298283,-0.8693272921435614,TIME_LIMIT,531420,0,0,9,8
2,8,2.442692e6,-1.0508576644297984,-0.8693272921435614,TIME_LIMIT,531438,0,0,8,1
2,8,2.442785e6,-1.0508576644297984,-0.8693272921435614,TIME_LIMIT,531462,0,0,17,10
2,8,2.442878e6,-1.050856539367143,-0.8693272921435614,TIME_LIMIT,531494,0,0,13,10
2,8,2.442931e6,-1.050856539367143,-0.8693272921435614,TIME_LIMIT,531512,0,0,5,5
2,8,2.442955e6,-1.0508562406936737,-0.8693272921435614,TIME_LIMIT,531524,0,0,4,1
2,8,2.442995e6,-1.0508562406936737,-0.8693272921435614,TIME_LIMIT,531541,0,0,6,3
2,8,2.443018e6,-1.0508542747858032,-0.8693272921435614,TIME_LIMIT,531552,0,0,3,4
2,8,2.443113e6,-1.0508542747858032,-0.8693272921435614,TIME_LIMIT,531573,0,0,20,15
2,8,2.443241e6,-1.0508508723537227,-0.8693272921435614,TIME_LIMIT,531609,0,0,19,3
2,8,2.443312e6,-1.0508508723537227,-0.8693272921435614,TIME_LIMIT,531623,0,0,9,9
2,8,2.443376e6,-1.050847139365758,-0.8693272921435614,TIME_LIMIT,531645,0,0,7,4
2,8,2.443521e6,-1.050847139365758,-0.8693272921435614,TIME_LIMIT,531660,0,0,3,6
2,8,2.443543e6,-1.0508432574915467,-0.8693272921435614,TIME_LIMIT,531669,0,0,1,1
2,8,2.443735e6,-1.0508432574915467,-0.8693272921435614,TIME_LIMIT,531686,0,0,9,8
2,8,2.443867e6,-1.0508371835205121,-0.8693272921435614,TIME_LIMIT,531720,0,0,15,6
2,8,2.443916e6,-1.0508371835205121,-0.8693272921435614,TIME_LIMIT,531737,0,0,5,5
2,8,2.44395e6,-1.0508354750663376,-0.8693272921435614,TIME_LIMIT,531751,0,0,4,1
2,8,2.444031e6,-1.0508354750663376,-0.8693272921435614,TIME_LIMIT,531776,0,0,8,15
2,8,2.444093e6,-1.0508345948970916,-0.8693272921435614,TIME_LIMIT,531803,0,0,10,7
2,8,2.444199e6,-1.0508345948970916,-0.8693272921435614,TIME_LIMIT,531827,0,0,15,18
2,8,2.444286e6,-1.0508296180424472,-0.8693272921435614,TIME_LIMIT,531857,0,0,12,6
2,8,2.444485e6,-1.0508296180424472,-0.8693272921435614,TIME_LIMIT,531880,0,0,15,14
