seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.444585e6,-1.0508294174122588,-0.8693272921435614,TIME_LIMIT,531903,0,0,13,5
2,8,2.44468e6,-1.0508294174122588,-0.8693272921435614,TIME_LIMIT,531922,0,0,13,16
2,8,2.444753e6,-1.050823954941847,-0.8693272921435614,TIME_LIMIT,531949,0,0,12,4
2,8,2.444953e6,-1.050823954941847,-0.8693272921435614,TIME_LIMIT,531972,0,0,14,21
2,8,2.445149e6,-1.05082015558879,-0.8693272921435614,TIME_LIMIT,532001,0,0,16,10
2,8,2.445352e6,-1.05082015558879,-0.8693272921435614,TIME_LIMIT,532018,0,0,21,13
2,8,2.445544e6,-1.0508165581434135,-0.8693272921435614,TIME_LIMIT,532056,0,0,21,6
2,8,2.445746e6,-1.0508165581434135,-0.8693272921435614,TIME_LIMIT,532083,0,0,24,17
2,8,2.445947e6,-1.0508149887195295,-0.8693272921435614,TIME_LIMIT,532117,0,0,10,3
2,8,2.446026e6,-1.0508149887195295,-0.8693272921435614,TIME_LIMIT,532132,0,0,14,16
2,8,2.446107e6,-1.0508144616472104,-0.8693272921435614,TIME_LIMIT,532161,0,0,13,5
2,8,2.44616e6,-1.0508144616472104,-0.8693272921435614,TIME_LIMIT,532182,0,0,20,7
2,8,2.446263e6,-1.050803449873258,-0.8693272921435614,TIME_LIMIT,532211,0,0,14,10
2,8,2.446456e6,-1.050803449873258,-0.8693272921435614,TIME_LIMIT,532236,0,0,16,8
2,8,2.446604e6,-1.0508026105433137,-0.8693272921435614,TIME_LIMIT,532271,0,0,14,8
2,8,2.44666e6,-1.0508026105433137,-0.8693272921435614,TIME_LIMIT,532289,0,0,7,8
2,8,2.446763e6,-1.0507894566171068,-0.8693272921435614,TIME_LIMIT,532317,0,0,8,9
2,8,2.446902e6,-1.0507894566171068,-0.8693272921435614,TIME_LIMIT,532343,0,0,15,18
2,8,2.446975e6,-1.0507892757155117,-0.8693272921435614,TIME_LIMIT,532370,0,0,9,4
2,8,2.44717e6,-1.0507892757155117,-0.8693272921435614,TIME_LIMIT,532396,0,0,20,18
2,8,2.447373e6,-1.0507824816581408,-0.8693272921435614,TIME_LIMIT,532431,0,0,18,4
2,8,2.447448e6,-1.0507824816581408,-0.8693272921435614,TIME_LIMIT,532456,0,0,12,17
2,8,2.447504e6,-1.0507788976798227,-0.8693272921435614,TIME_LIMIT,532475,0,0,6,4
2,8,2.4476e6,-1.0507788976798227,-0.8693272921435614,TIME_LIMIT,532491,0,0,14,9
2,8,2.447666e6,-1.050777671048301,-0.8693272921435614,TIME_LIMIT,532512,0,0,8,5
2,8,2.447724e6,-1.050777671048301,-0.8693272921435614,TIME_LIMIT,532531,0,0,8,5
2,8,2.447747e6,-1.0507765816487105,-0.8693272921435614,TIME_LIMIT,532544,0,0,6,4
2,8,2.447839e6,-1.0507765816487105,-0.8693272921435614,TIME_LIMIT,532569,0,0,18,19
2,8,2.447936e6,-1.0507654666045687,-0.8693272921435614,TIME_LIMIT,532603,0,0,16,7
2,8,2.448051e6,-1.0507654666045687,-0.8693272921435614,TIME_LIMIT,532629,0,0,9,14
2,8,2.448157e6,-1.0507605159416356,-0.8693272921435614,TIME_LIMIT,532658,0,0,10,7
2,8,2.448244e6,-1.0507605159416356,-0.8693272921435614,TIME_LIMIT,532678,0,0,19,9
2,8,2.448301e6,-1.0507563255914125,-0.8693272921435614,TIME_LIMIT,532702,0,0,7,10
2,8,2.448443e6,-1.0507563255914125,-0.8693272921435614,TIME_LIMIT,532723,0,0,12,10
2,8,2.448607e6,-1.0507563008461942,-0.8693272921435614,TIME_LIMIT,532761,0,0,5,4
2,8,2.448811e6,-1.0507563008461942,-0.8693272921435614,TIME_LIMIT,532788,0,0,24,18
2,8,2.448944e6,-1.0507547921298293,-0.8693272921435614,TIME_LIMIT,532823,0,0,14,14
2,8,2.449066e6,-1.0507547921298293,-0.8693272921435614,TIME_LIMIT,532849,0,0,8,9
2,8,2.449259e6,-1.0507534007386858,-0.8693272921435614,TIME_LIMIT,532869,0,0,14,5
2,8,2.449363e6,-1.0507534007386858,-0.8693272921435614,TIME_LIMIT,532892,0,0,12,12
2,8,2.44945e6,-1.050753219583017,-0.8693272921435614,TIME_LIMIT,532917,0,0,11,7
2,8,2.449488e6,-1.050753219583017,-0.8693272921435614,TIME_LIMIT,532932,0,0,8,3
2,8,2.449509e6,-1.0507464419020731,-0.8693272921435614,TIME_LIMIT,532942,0,0,3,4
2,8,2.449628e6,-1.0507464419020731,-0.8693272921435614,TIME_LIMIT,532969,0,0,19,22
2,8,2.449739e6,-1.0507462444961715,-0.8693272921435614,TIME_LIMIT,532995,0,0,7,9
2,8,2.449799e6,-1.0507462444961715,-0.8693272921435614,TIME_LIMIT,533008,0,0,12,10
2,8,2.449873e6,-1.0507451310790568,-0.8693272921435614,TIME_LIMIT,533030,0,0,9,3
2,8,2.450066e6,-1.0507451310790568,-0.8693272921435614,TIME_LIMIT,533053,0,0,7,12
2,8,2.450255e6,-1.050744528993846,-0.8693272921435614,TIME_LIMIT,533083,0,0,13,12
2,8,2.450319e6,-1.050744528993846,-0.8693272921435614,TIME_LIMIT,533097,0,0,15,6
2,8,2.450375e6,-1.0507443046063822,-0.8693272921435614,TIME_LIMIT,533118,0,0,13,4
2,8,2.450521e6,-1.0507443046063822,-0.8693272921435614,TIME_LIMIT,533140,0,0,17,10
2,8,2.45063e6,-1.0507363602413733,-0.8693272921435614,TIME_LIMIT,533166,0,0,10,5
2,8,2.450696e6,-1.0507363602413733,-0.8693272921435614,TIME_LIMIT,533185,0,0,13,16
2,8,2.450785e6,-1.0507362831043459,-0.8693272921435614,TIME_LIMIT,533217,0,0,15,8
2,8,2.450969e6,-1.0507362831043459,-0.8693272921435614,TIME_LIMIT,533242,0,0,16,19
2,8,2.451091e6,-1.0507358901682293,-0.8693272921435614,TIME_LIMIT,533262,0,0,11,9
2,8,2.451222e6,-1.0507358901682293,-0.8693272921435614,TIME_LIMIT,533279,0,0,11,12
2,8,2.451427e6,-1.050734118080515,-0.8693272921435614,TIME_LIMIT,533308,0,0,9,8
2,8,2.451575e6,-1.050734118080515,-0.8693272921435614,TIME_LIMIT,533331,0,0,7,14
2,8,2.451777e6,-1.0507306190786498,-0.8693272921435614,TIME_LIMIT,533364,0,0,18,8
2,8,2.451982e6,-1.0507306190786498,-0.8693272921435614,TIME_LIMIT,533388,0,0,14,13
2,8,2.452146e6,-1.0507289569604383,-0.8693272921435614,TIME_LIMIT,533414,0,0,19,3
2,8,2.452214e6,-1.0507289569604383,-0.8693272921435614,TIME_LIMIT,533430,0,0,13,15
2,8,2.452405e6,-1.050728505927331,-0.8693272921435614,TIME_LIMIT,533458,0,0,9,7
2,8,2.452504e6,-1.050728505927331,-0.8693272921435614,TIME_LIMIT,533475,0,0,16,9
2,8,2.45256e6,-1.0507237983602749,-0.8693272921435614,TIME_LIMIT,533502,0,0,7,3
2,8,2.452667e6,-1.0507237983602749,-0.8693272921435614,TIME_LIMIT,533531,0,0,22,24
2,8,2.452846e6,-1.0507212811970374,-0.8693272921435614,TIME_LIMIT,533567,0,0,16,6
2,8,2.452925e6,-1.0507212811970374,-0.8693272921435614,TIME_LIMIT,533593,0,0,18,14
2,8,2.453048e6,-1.050717978448367,-0.8693272921435614,TIME_LIMIT,533622,0,0,12,10
2,8,2.453146e6,-1.050717978448367,-0.8693272921435614,TIME_LIMIT,533642,0,0,16,9
2,8,2.453222e6,-1.0507165599824297,-0.8693272921435614,TIME_LIMIT,533666,0,0,10,4
2,8,2.453284e6,-1.0507165599824297,-0.8693272921435614,TIME_LIMIT,533685,0,0,15,11
2,8,2.453375e6,-1.0507082477842173,-0.8693272921435614,TIME_LIMIT,533714,0,0,12,5
2,8,2.453468e6,-1.0507082477842173,-0.8693272921435614,TIME_LIMIT,533730,0,0,13,14
2,8,2.453649e6,-1.0507025471804838,-0.8693272921435614,TIME_LIMIT,533766,0,0,14,9
2,8,2.453828e6,-1.0507025471804838,-0.8693272921435614,TIME_LIMIT,533787,0,0,17,34
2,8,2.454024e6,-1.0506995349600428,-0.8693272921435614,TIME_LIMIT,533817,0,0,14,8
2,8,2.454163e6,-1.0506995349600428,-0.8693272921435614,TIME_LIMIT,533846,0,0,12,12
2,8,2.454231e6,-1.0506990992927094,-0.8693272921435614,TIME_LIMIT,533867,0,0,13,12
2,8,2.454389e6,-1.0506990992927094,-0.8693272921435614,TIME_LIMIT,533889,0,0,19,17
2,8,2.454518e6,-1.0506987262385143,-0.8693272921435614,TIME_LIMIT,533922,0,0,14,8
2,8,2.454721e6,-1.0506987262385143,-0.8693272921435614,TIME_LIMIT,533947,0,0,22,11
2,8,2.454836e6,-1.0506984140999505,-0.8693272921435614,TIME_LIMIT,533976,0,0,15,9
2,8,2.455033e6,-1.0506984140999505,-0.8693272921435614,TIME_LIMIT,533999,0,0,15,14
2,8,2.455113e6,-1.0506965115269773,-0.8693272921435614,TIME_LIMIT,534022,0,0,11,3
2,8,2.455222e6,-1.0506965115269773,-0.8693272921435614,TIME_LIMIT,534045,0,0,17,14
2,8,2.455418e6,-1.050692936324884,-0.8693272921435614,TIME_LIMIT,534077,0,0,13,9
2,8,2.45547e6,-1.050692936324884,-0.8693272921435614,TIME_LIMIT,534101,0,0,18,6
2,8,2.455579e6,-1.0506899725760184,-0.8693272921435614,TIME_LIMIT,534128,0,0,11,12
2,8,2.455638e6,-1.0506899725760184,-0.8693272921435614,TIME_LIMIT,534145,0,0,14,10
2,8,2.455725e6,-1.050674409945108,-0.8693272921435614,TIME_LIMIT,534164,0,0,8,3
2,8,2.455769e6,-1.050674409945108,-0.8693272921435614,TIME_LIMIT,534181,0,0,10,8
2,8,2.455829e6,-1.0506662207270208,-0.8693272921435614,TIME_LIMIT,534207,0,0,6,2
2,8,2.455958e6,-1.0506662207270208,-0.8693272921435614,TIME_LIMIT,534227,0,0,14,11
2,8,2.456151e6,-1.0506630538428434,-0.8693272921435614,TIME_LIMIT,534251,0,0,10,5
2,8,2.456353e6,-1.0506630538428434,-0.8693272921435614,TIME_LIMIT,534278,0,0,8,12
2,8,2.456548e6,-1.0506603589434664,-0.8693272921435614,TIME_LIMIT,534309,0,0,20,11
2,8,2.456744e6,-1.0506603589434664,-0.8693272921435614,TIME_LIMIT,534333,0,0,19,12
2,8,2.456873e6,-1.05065909136194,-0.8693272921435614,TIME_LIMIT,534362,0,0,9,5
2,8,2.457045e6,-1.05065909136194,-0.8693272921435614,TIME_LIMIT,534385,0,0,6,14
2,8,2.457152e6,-1.0506573838727888,-0.8693272921435614,TIME_LIMIT,534405,0,0,13,6
2,8,2.457247e6,-1.0506573838727888,-0.8693272921435614,TIME_LIMIT,534427,0,0,13,17
2,8,2.457349e6,-1.0506570407037792,-0.8693272921435614,TIME_LIMIT,534451,0,0,8,5
2,8,2.457413e6,-1.0506570407037792,-0.8693272921435614,TIME_LIMIT,534469,0,0,14,13
2,8,2.457547e6,-1.0506560792649695,-0.8693272921435614,TIME_LIMIT,534504,0,0,8,9
2,8,2.457704e6,-1.0506560792649695,-0.8693272921435614,TIME_LIMIT,534527,0,0,15,12
2,8,2.457819e6,-1.050654287991365,-0.8693272921435614,TIME_LIMIT,534552,0,0,11,3
2,8,2.457986e6,-1.050654287991365,-0.8693272921435614,TIME_LIMIT,534577,0,0,15,21
2,8,2.458182e6,-1.0506509229563916,-0.8693272921435614,TIME_LIMIT,534611,0,0,14,18
2,8,2.458307e6,-1.0506509229563916,-0.8693272921435614,TIME_LIMIT,534640,0,0,26,16
2,8,2.458426e6,-1.050650388242617,-0.8693272921435614,TIME_LIMIT,534670,0,0,19,10
2,8,2.458484e6,-1.050650388242617,-0.8693272921435614,TIME_LIMIT,534701,0,0,18,7
2,8,2.45853e6,-1.0506503488518968,-0.8693272921435614,TIME_LIMIT,534717,0,0,11,4
2,8,2.458654e6,-1.0506503488518968,-0.8693272921435614,TIME_LIMIT,534742,0,0,16,14
2,8,2.458736e6,-1.050649634296061,-0.8693272921435614,TIME_LIMIT,534769,0,0,10,7
2,8,2.458933e6,-1.050649634296061,-0.8693272921435614,TIME_LIMIT,534789,0,0,13,31
2,8,2.459107e6,-1.050641905136596,-0.8693272921435614,TIME_LIMIT,534828,0,0,12,14
2,8,2.45921e6,-1.050641905136596,-0.8693272921435614,TIME_LIMIT,534852,0,0,13,15
2,8,2.459286e6,-1.0506409503920375,-0.8693272921435614,TIME_LIMIT,534877,0,0,14,5
2,8,2.459369e6,-1.0506409503920375,-0.8693272921435614,TIME_LIMIT,534897,0,0,12,7
2,8,2.459441e6,-1.0506337123094294,-0.8693272921435614,TIME_LIMIT,534924,0,0,12,8
2,8,2.459641e6,-1.0506337123094294,-0.8693272921435614,TIME_LIMIT,534945,0,0,14,40
2,8,2.459831e6,-1.050629582130404,-0.8693272921435614,TIME_LIMIT,534986,0,0,20,12
2,8,2.459936e6,-1.050629582130404,-0.8693272921435614,TIME_LIMIT,535011,0,0,8,19
2,8,2.460074e6,-1.0506239012863143,-0.8693272921435614,TIME_LIMIT,535046,0,0,15,8
2,8,2.460149e6,-1.0506239012863143,-0.8693272921435614,TIME_LIMIT,535060,0,0,10,10
2,8,2.46022e6,-1.0506213721576085,-0.8693272921435614,TIME_LIMIT,535077,0,0,4,6
2,8,2.460276e6,-1.0506213721576085,-0.8693272921435614,TIME_LIMIT,535095,0,0,18,19
2,8,2.460366e6,-1.0506186190121953,-0.8693272921435614,TIME_LIMIT,535119,0,0,18,6
2,8,2.46056e6,-1.0506186190121953,-0.8693272921435614,TIME_LIMIT,535139,0,0,17,14
2,8,2.46067e6,-1.0506088558158502,-0.8693272921435614,TIME_LIMIT,535174,0,0,13,4
2,8,2.460882e6,-1.0506088558158502,-0.8693272921435614,TIME_LIMIT,535194,0,0,15,15
2,8,2.460963e6,-1.050607466139704,-0.8693272921435614,TIME_LIMIT,535215,0,0,14,4
2,8,2.461168e6,-1.050607466139704,-0.8693272921435614,TIME_LIMIT,535235,0,0,20,45
2,8,2.461368e6,-1.0506037465614129,-0.8693272921435614,TIME_LIMIT,535271,0,0,12,16
2,8,2.461516e6,-1.0506037465614129,-0.8693272921435614,TIME_LIMIT,535298,0,0,8,16
2,8,2.461717e6,-1.0506016417393576,-0.8693272921435614,TIME_LIMIT,535330,0,0,12,18
2,8,2.461797e6,-1.0506016417393576,-0.8693272921435614,TIME_LIMIT,535350,0,0,14,5
2,8,2.461945e6,-1.0505913985906465,-0.8693272921435614,TIME_LIMIT,535378,0,0,10,9
2,8,2.462085e6,-1.0505913985906465,-0.8693272921435614,TIME_LIMIT,535399,0,0,13,15
2,8,2.462162e6,-1.0505910030572427,-0.8693272921435614,TIME_LIMIT,535428,0,0,7,2
2,8,2.462325e6,-1.0505910030572427,-0.8693272921435614,TIME_LIMIT,535449,0,0,9,9
2,8,2.46245e6,-1.0505795134513936,-0.8693272921435614,TIME_LIMIT,535471,0,0,15,3
2,8,2.4626e6,-1.0505795134513936,-0.8693272921435614,TIME_LIMIT,535497,0,0,19,9
2,8,2.462681e6,-1.0505742959886533,-0.8693272921435614,TIME_LIMIT,535521,0,0,14,9
2,8,2.462881e6,-1.0505742959886533,-0.8693272921435614,TIME_LIMIT,535539,0,0,18,21
2,8,2.463008e6,-1.050569230642142,-0.8693272921435614,TIME_LIMIT,535571,0,0,11,5
2,8,2.463198e6,-1.050569230642142,-0.8693272921435614,TIME_LIMIT,535597,0,0,13,11
2,8,2.463378e6,-1.0505691078920973,-0.8693272921435614,TIME_LIMIT,535634,0,0,9,12
2,8,2.46346e6,-1.0505691078920973,-0.8693272921435614,TIME_LIMIT,535654,0,0,11,11
2,8,2.463511e6,-1.050560896633938,-0.8693272921435614,TIME_LIMIT,535676,0,0,8,3
2,8,2.463682e6,-1.050560896633938,-0.8693272921435614,TIME_LIMIT,535697,0,0,12,8
2,8,2.463734e6,-1.050555570932174,-0.8693272921435614,TIME_LIMIT,535722,0,0,8,4
2,8,2.463818e6,-1.050555570932174,-0.8693272921435614,TIME_LIMIT,535741,0,0,17,5
2,8,2.463942e6,-1.0505541985842046,-0.8693272921435614,TIME_LIMIT,535768,0,0,11,8
2,8,2.464111e6,-1.0505541985842046,-0.8693272921435614,TIME_LIMIT,535798,0,0,21,14
2,8,2.464211e6,-1.050551370964363,-0.8693272921435614,TIME_LIMIT,535823,0,0,5,4
2,8,2.464312e6,-1.050551370964363,-0.8693272921435614,TIME_LIMIT,535844,0,0,6,11
2,8,2.464369e6,-1.050546380662933,-0.8693272921435614,TIME_LIMIT,535872,0,0,12,7
2,8,2.464415e6,-1.050546380662933,-0.8693272921435614,TIME_LIMIT,535885,0,0,10,5
2,8,2.464456e6,-1.0505447407741877,-0.8693272921435614,TIME_LIMIT,535903,0,0,5,3
2,8,2.464499e6,-1.0505447407741877,-0.8693272921435614,TIME_LIMIT,535917,0,0,10,7
2,8,2.464532e6,-1.0505417673428559,-0.8693272921435614,TIME_LIMIT,535935,0,0,6,2
2,8,2.464607e6,-1.0505417673428559,-0.8693272921435614,TIME_LIMIT,535953,0,0,13,9
2,8,2.464658e6,-1.0505394995767936,-0.8693272921435614,TIME_LIMIT,535976,0,0,10,2
2,8,2.464731e6,-1.0505394995767936,-0.8693272921435614,TIME_LIMIT,536000,0,0,16,8
2,8,2.464778e6,-1.0505355645091863,-0.8693272921435614,TIME_LIMIT,536018,0,0,13,9
2,8,2.464914e6,-1.0505355645091863,-0.8693272921435614,TIME_LIMIT,536044,0,0,7,11
2,8,2.465026e6,-1.0505350633852102,-0.8693272921435614,TIME_LIMIT,536075,0,0,11,9
2,8,2.465067e6,-1.0505350633852102,-0.8693272921435614,TIME_LIMIT,536086,0,0,7,4
2,8,2.465116e6,-1.0505309948891288,-0.8693272921435614,TIME_LIMIT,536105,0,0,4,1
2,8,2.465208e6,-1.0505309948891288,-0.8693272921435614,TIME_LIMIT,536131,0,0,20,16
2,8,2.465305e6,-1.0505287298271533,-0.8693272921435614,TIME_LIMIT,536156,0,0,15,5
2,8,2.4655e6,-1.0505287298271533,-0.8693272921435614,TIME_LIMIT,536179,0,0,17,21
2,8,2.465703e6,-1.0505245274767954,-0.8693272921435614,TIME_LIMIT,536212,0,0,15,6
2,8,2.465752e6,-1.0505245274767954,-0.8693272921435614,TIME_LIMIT,536228,0,0,13,9
2,8,2.465835e6,-1.0505241628545399,-0.8693272921435614,TIME_LIMIT,536244,0,0,4,5
2,8,2.466008e6,-1.0505241628545399,-0.8693272921435614,TIME_LIMIT,536267,0,0,8,6
2,8,2.466149e6,-1.0505238020652445,-0.8693272921435614,TIME_LIMIT,536289,0,0,13,10
2,8,2.46634e6,-1.0505238020652445,-0.8693272921435614,TIME_LIMIT,536313,0,0,22,23
2,8,2.466535e6,-1.0505003831837538,-0.8693272921435614,TIME_LIMIT,536351,0,0,19,18
2,8,2.46668e6,-1.0505003831837538,-0.8693272921435614,TIME_LIMIT,536370,0,0,17,8
2,8,2.466748e6,-1.0504977427238813,-0.8693272921435614,TIME_LIMIT,536392,0,0,10,6
2,8,2.46688e6,-1.0504977427238813,-0.8693272921435614,TIME_LIMIT,536413,0,0,16,14
2,8,2.466985e6,-1.0504973306122691,-0.8693272921435614,TIME_LIMIT,536441,0,0,12,7
2,8,2.467173e6,-1.0504973306122691,-0.8693272921435614,TIME_LIMIT,536468,0,0,22,25
2,8,2.467272e6,-1.0504924750918845,-0.8693272921435614,TIME_LIMIT,536501,0,0,13,9
2,8,2.467329e6,-1.0504924750918845,-0.8693272921435614,TIME_LIMIT,536518,0,0,8,9
2,8,2.467375e6,-1.0504882546254932,-0.8693272921435614,TIME_LIMIT,536542,0,0,10,6
2,8,2.46752e6,-1.0504882546254932,-0.8693272921435614,TIME_LIMIT,536568,0,0,15,11
2,8,2.467596e6,-1.050484802930994,-0.8693272921435614,TIME_LIMIT,536597,0,0,14,11
2,8,2.46764e6,-1.050484802930994,-0.8693272921435614,TIME_LIMIT,536616,0,0,15,8
2,8,2.467704e6,-1.050474987178601,-0.8693272921435614,TIME_LIMIT,536644,0,0,14,4
2,8,2.467824e6,-1.050474987178601,-0.8693272921435614,TIME_LIMIT,536673,0,0,16,26
2,8,2.467928e6,-1.0504726390130297,-0.8693272921435614,TIME_LIMIT,536697,0,0,17,7
2,8,2.468005e6,-1.0504726390130297,-0.8693272921435614,TIME_LIMIT,536711,0,0,9,15
2,8,2.468054e6,-1.0504617881399896,-0.8693272921435614,TIME_LIMIT,536734,0,0,4,3
2,8,2.468111e6,-1.0504617881399896,-0.8693272921435614,TIME_LIMIT,536753,0,0,9,5
2,8,2.468144e6,-1.0504608526380241,-0.8693272921435614,TIME_LIMIT,536767,0,0,5,1
2,8,2.468212e6,-1.0504608526380241,-0.8693272921435614,TIME_LIMIT,536785,0,0,10,7
2,8,2.468266e6,-1.050443401786101,-0.8693272921435614,TIME_LIMIT,536812,0,0,14,7
2,8,2.468398e6,-1.050443401786101,-0.8693272921435614,TIME_LIMIT,536836,0,0,20,32
2,8,2.468494e6,-1.0504284839940268,-0.8693272921435614,TIME_LIMIT,536865,0,0,9,5
2,8,2.468589e6,-1.0504284839940268,-0.8693272921435614,TIME_LIMIT,536888,0,0,15,17
2,8,2.468794e6,-1.0504257435660769,-0.8693272921435614,TIME_LIMIT,536922,0,0,15,9
2,8,2.468834e6,-1.0504257435660769,-0.8693272921435614,TIME_LIMIT,536938,0,0,7,8
2,8,2.468885e6,-1.0504255731162382,-0.8693272921435614,TIME_LIMIT,536956,0,0,5,3
2,8,2.468982e6,-1.0504255731162382,-0.8693272921435614,TIME_LIMIT,536982,0,0,21,11
2,8,2.469178e6,-1.0504115155081504,-0.8693272921435614,TIME_LIMIT,537012,0,0,14,11
2,8,2.469367e6,-1.0504115155081504,-0.8693272921435614,TIME_LIMIT,537037,0,0,21,16
2,8,2.469488e6,-1.0504089032394854,-0.8693272921435614,TIME_LIMIT,537075,0,0,15,15
2,8,2.469679e6,-1.0504089032394854,-0.8693272921435614,TIME_LIMIT,537095,0,0,17,10
2,8,2.469789e6,-1.0504076231095734,-0.8693272921435614,TIME_LIMIT,537121,0,0,11,11
2,8,2.469863e6,-1.0504076231095734,-0.8693272921435614,TIME_LIMIT,537143,0,0,20,21
2,8,2.469986e6,-1.0504043490624002,-0.8693272921435614,TIME_LIMIT,537181,0,0,20,5
2,8,2.470171e6,-1.0504043490624002,-0.8693272921435614,TIME_LIMIT,537212,0,0,22,10
2,8,2.470268e6,-1.0504001728306394,-0.8693272921435614,TIME_LIMIT,537236,0,0,17,10
2,8,2.470409e6,-1.0504001728306394,-0.8693272921435614,TIME_LIMIT,537259,0,0,26,16
2,8,2.470555e6,-1.05039216835431,-0.8693272921435614,TIME_LIMIT,537302,0,0,19,13
2,8,2.470703e6,-1.05039216835431,-0.8693272921435614,TIME_LIMIT,537326,0,0,19,16
2,8,2.470834e6,-1.050388662407214,-0.8693272921435614,TIME_LIMIT,537355,0,0,6,2
2,8,2.470883e6,-1.050388662407214,-0.8693272921435614,TIME_LIMIT,537374,0,0,8,14
2,8,2.47096e6,-1.0503835929311858,-0.8693272921435614,TIME_LIMIT,537392,0,0,8,5
2,8,2.471152e6,-1.0503835929311858,-0.8693272921435614,TIME_LIMIT,537413,0,0,23,16
2,8,2.471355e6,-1.050366249965268,-0.8693272921435614,TIME_LIMIT,537443,0,0,8,12
2,8,2.471522e6,-1.050366249965268,-0.8693272921435614,TIME_LIMIT,537462,0,0,16,17
2,8,2.471725e6,-1.0503648454653025,-0.8693272921435614,TIME_LIMIT,537489,0,0,15,7
2,8,2.471867e6,-1.0503648454653025,-0.8693272921435614,TIME_LIMIT,537514,0,0,3,16
2,8,2.471941e6,-1.0503607055266198,-0.8693272921435614,TIME_LIMIT,537542,0,0,13,7
2,8,2.472034e6,-1.0503607055266198,-0.8693272921435614,TIME_LIMIT,537565,0,0,13,14
2,8,2.472112e6,-1.0503403795604798,-0.8693272921435614,TIME_LIMIT,537590,0,0,16,4
2,8,2.472297e6,-1.0503403795604798,-0.8693272921435614,TIME_LIMIT,537613,0,0,20,14
2,8,2.472495e6,-1.0503389614652825,-0.8693272921435614,TIME_LIMIT,537649,0,0,4,9
2,8,2.472544e6,-1.0503389614652825,-0.8693272921435614,TIME_LIMIT,537662,0,0,17,10
2,8,2.472624e6,-1.0503286311160365,-0.8693272921435614,TIME_LIMIT,537692,0,0,12,7
2,8,2.472753e6,-1.0503286311160365,-0.8693272921435614,TIME_LIMIT,537718,0,0,11,6
2,8,2.472816e6,-1.050325823890809,-0.8693272921435614,TIME_LIMIT,537738,0,0,14,6
2,8,2.473004e6,-1.050325823890809,-0.8693272921435614,TIME_LIMIT,537756,0,0,16,16
2,8,2.47317e6,-1.0503194968525644,-0.8693272921435614,TIME_LIMIT,537789,0,0,16,8
2,8,2.473278e6,-1.0503194968525644,-0.8693272921435614,TIME_LIMIT,537811,0,0,13,10
2,8,2.473345e6,-1.0503181404324156,-0.8693272921435614,TIME_LIMIT,537834,0,0,12,2
2,8,2.473446e6,-1.0503181404324156,-0.8693272921435614,TIME_LIMIT,537852,0,0,13,5
2,8,2.473489e6,-1.050313796890623,-0.8693272921435614,TIME_LIMIT,537876,0,0,11,7
2,8,2.473567e6,-1.050313796890623,-0.8693272921435614,TIME_LIMIT,537892,0,0,8,7
2,8,2.473612e6,-1.0503039584122646,-0.8693272921435614,TIME_LIMIT,537909,0,0,8,5
2,8,2.473661e6,-1.0503039584122646,-0.8693272921435614,TIME_LIMIT,537928,0,0,14,3
2,8,2.473719e6,-1.050300348192493,-0.8693272921435614,TIME_LIMIT,537953,0,0,7,9
2,8,2.473812e6,-1.050300348192493,-0.8693272921435614,TIME_LIMIT,537978,0,0,13,9
2,8,2.473929e6,-1.050299099386852,-0.8693272921435614,TIME_LIMIT,538008,0,0,16,5
2,8,2.474099e6,-1.050299099386852,-0.8693272921435614,TIME_LIMIT,538034,0,0,16,16
2,8,2.474175e6,-1.0502897934554447,-0.8693272921435614,TIME_LIMIT,538063,0,0,12,7
2,8,2.474372e6,-1.0502897934554447,-0.8693272921435614,TIME_LIMIT,538094,0,0,18,11
2,8,2.474566e6,-1.0502829930243625,-0.8693272921435614,TIME_LIMIT,538117,0,0,11,6
2,8,2.474651e6,-1.0502829930243625,-0.8693272921435614,TIME_LIMIT,538134,0,0,8,8
2,8,2.474735e6,-1.050282819133101,-0.8693272921435614,TIME_LIMIT,538155,0,0,5,3
2,8,2.474805e6,-1.050282819133101,-0.8693272921435614,TIME_LIMIT,538170,0,0,10,10
