seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.474857e6,-1.0502808115905646,-0.8693272921435614,TIME_LIMIT,538192,0,0,4,5
2,8,2.474947e6,-1.0502808115905646,-0.8693272921435614,TIME_LIMIT,538215,0,0,16,14
2,8,2.475102e6,-1.0502773853942045,-0.8693272921435614,TIME_LIMIT,538245,0,0,12,10
2,8,2.475174e6,-1.0502773853942045,-0.8693272921435614,TIME_LIMIT,538261,0,0,5,14
2,8,2.475261e6,-1.0502665457952138,-0.8693272921435614,TIME_LIMIT,538291,0,0,11,3
2,8,2.475315e6,-1.0502665457952138,-0.8693272921435614,TIME_LIMIT,538308,0,0,15,19
2,8,2.475397e6,-1.0502627827155329,-0.8693272921435614,TIME_LIMIT,538336,0,0,11,11
2,8,2.475581e6,-1.0502627827155329,-0.8693272921435614,TIME_LIMIT,538364,0,0,13,5
2,8,2.475663e6,-1.0502627478932514,-0.8693272921435614,TIME_LIMIT,538389,0,0,16,13
2,8,2.475843e6,-1.0502627478932514,-0.8693272921435614,TIME_LIMIT,538412,0,0,20,38
2,8,2.476019e6,-1.0502606521096607,-0.8693272921435614,TIME_LIMIT,538455,0,0,22,9
2,8,2.476168e6,-1.0502606521096607,-0.8693272921435614,TIME_LIMIT,538479,0,0,19,10
2,8,2.476248e6,-1.0502561735594822,-0.8693272921435614,TIME_LIMIT,538509,0,0,10,6
2,8,2.476294e6,-1.0502561735594822,-0.8693272921435614,TIME_LIMIT,538531,0,0,16,7
2,8,2.476347e6,-1.0502516526446346,-0.8693272921435614,TIME_LIMIT,538553,0,0,8,4
2,8,2.476462e6,-1.0502516526446346,-0.8693272921435614,TIME_LIMIT,538575,0,0,12,16
2,8,2.476613e6,-1.0502363051249821,-0.8693272921435614,TIME_LIMIT,538612,0,0,16,11
2,8,2.476798e6,-1.0502363051249821,-0.8693272921435614,TIME_LIMIT,538632,0,0,23,23
2,8,2.476915e6,-1.050227225888957,-0.8693272921435614,TIME_LIMIT,538668,0,0,19,6
2,8,2.476984e6,-1.050227225888957,-0.8693272921435614,TIME_LIMIT,538688,0,0,12,6
2,8,2.477173e6,-1.0502262911497262,-0.8693272921435614,TIME_LIMIT,538718,0,0,6,10
2,8,2.477257e6,-1.0502262911497262,-0.8693272921435614,TIME_LIMIT,538740,0,0,17,15
2,8,2.477456e6,-1.0502232920595804,-0.8693272921435614,TIME_LIMIT,538772,0,0,14,8
2,8,2.477608e6,-1.0502232920595804,-0.8693272921435614,TIME_LIMIT,538799,0,0,15,15
2,8,2.477679e6,-1.0502168357946953,-0.8693272921435614,TIME_LIMIT,538825,0,0,13,4
2,8,2.477716e6,-1.0502168357946953,-0.8693272921435614,TIME_LIMIT,538841,0,0,9,1
2,8,2.477747e6,-1.050216242135658,-0.8693272921435614,TIME_LIMIT,538851,0,0,3,3
2,8,2.477906e6,-1.050216242135658,-0.8693272921435614,TIME_LIMIT,538875,0,0,15,7
2,8,2.478006e6,-1.0502157869580309,-0.8693272921435614,TIME_LIMIT,538905,0,0,15,8
2,8,2.47812e6,-1.0502157869580309,-0.8693272921435614,TIME_LIMIT,538929,0,0,19,11
2,8,2.478267e6,-1.0502157332541961,-0.8693272921435614,TIME_LIMIT,538962,0,0,13,9
2,8,2.478365e6,-1.0502157332541961,-0.8693272921435614,TIME_LIMIT,538985,0,0,13,8
2,8,2.478445e6,-1.0502111637048341,-0.8693272921435614,TIME_LIMIT,539000,0,0,8,7
2,8,2.478471e6,-1.0502111637048341,-0.8693272921435614,TIME_LIMIT,539015,0,0,9,0
2,8,2.478504e6,-1.0502101090967324,-0.8693272921435614,TIME_LIMIT,539028,0,0,4,1
2,8,2.47854e6,-1.0502101090967324,-0.8693272921435614,TIME_LIMIT,539039,0,0,14,10
2,8,2.478594e6,-1.0502054414072528,-0.8693272921435614,TIME_LIMIT,539066,0,0,10,4
2,8,2.478748e6,-1.0502054414072528,-0.8693272921435614,TIME_LIMIT,539097,0,0,14,8
2,8,2.478858e6,-1.050200666109982,-0.8693272921435614,TIME_LIMIT,539114,0,0,12,6
2,8,2.478937e6,-1.050200666109982,-0.8693272921435614,TIME_LIMIT,539133,0,0,16,7
2,8,2.478991e6,-1.0502001359919042,-0.8693272921435614,TIME_LIMIT,539159,0,0,10,4
2,8,2.479046e6,-1.0502001359919042,-0.8693272921435614,TIME_LIMIT,539182,0,0,23,18
2,8,2.479148e6,-1.0501973846820563,-0.8693272921435614,TIME_LIMIT,539203,0,0,17,3
2,8,2.479321e6,-1.0501973846820563,-0.8693272921435614,TIME_LIMIT,539234,0,0,19,20
2,8,2.479439e6,-1.0501941324380577,-0.8693272921435614,TIME_LIMIT,539259,0,0,19,11
2,8,2.479599e6,-1.0501941324380577,-0.8693272921435614,TIME_LIMIT,539281,0,0,19,7
2,8,2.47976e6,-1.0501930160919701,-0.8693272921435614,TIME_LIMIT,539316,0,0,14,9
2,8,2.479927e6,-1.0501930160919701,-0.8693272921435614,TIME_LIMIT,539343,0,0,22,15
2,8,2.480012e6,-1.0501814926153312,-0.8693272921435614,TIME_LIMIT,539375,0,0,18,7
2,8,2.480212e6,-1.0501814926153312,-0.8693272921435614,TIME_LIMIT,539392,0,0,18,18
2,8,2.480407e6,-1.0501763328350813,-0.8693272921435614,TIME_LIMIT,539425,0,0,19,5
2,8,2.480494e6,-1.0501763328350813,-0.8693272921435614,TIME_LIMIT,539445,0,0,15,7
2,8,2.48054e6,-1.0501759626834108,-0.8693272921435614,TIME_LIMIT,539464,0,0,6,3
2,8,2.480626e6,-1.0501759626834108,-0.8693272921435614,TIME_LIMIT,539485,0,0,10,28
2,8,2.480763e6,-1.0501711482485971,-0.8693272921435614,TIME_LIMIT,539514,0,0,5,7
2,8,2.480838e6,-1.0501711482485971,-0.8693272921435614,TIME_LIMIT,539531,0,0,8,12
2,8,2.480936e6,-1.0501707151353354,-0.8693272921435614,TIME_LIMIT,539558,0,0,13,8
2,8,2.481008e6,-1.0501707151353354,-0.8693272921435614,TIME_LIMIT,539581,0,0,15,12
2,8,2.481059e6,-1.0501700582123208,-0.8693272921435614,TIME_LIMIT,539610,0,0,14,6
2,8,2.481121e6,-1.0501700582123208,-0.8693272921435614,TIME_LIMIT,539629,0,0,7,6
2,8,2.481175e6,-1.050168752003001,-0.8693272921435614,TIME_LIMIT,539644,0,0,7,3
2,8,2.481365e6,-1.050168752003001,-0.8693272921435614,TIME_LIMIT,539676,0,0,15,26
2,8,2.48156e6,-1.0501685160418583,-0.8693272921435614,TIME_LIMIT,539708,0,0,17,14
2,8,2.481757e6,-1.0501685160418583,-0.8693272921435614,TIME_LIMIT,539730,0,0,20,27
2,8,2.481963e6,-1.0501659367355538,-0.8693272921435614,TIME_LIMIT,539766,0,0,17,11
2,8,2.482018e6,-1.0501659367355538,-0.8693272921435614,TIME_LIMIT,539785,0,0,18,14
2,8,2.482104e6,-1.0501609121419393,-0.8693272921435614,TIME_LIMIT,539815,0,0,8,3
2,8,2.482233e6,-1.0501609121419393,-0.8693272921435614,TIME_LIMIT,539834,0,0,17,10
2,8,2.482316e6,-1.050157511652158,-0.8693272921435614,TIME_LIMIT,539863,0,0,11,4
2,8,2.482374e6,-1.050157511652158,-0.8693272921435614,TIME_LIMIT,539881,0,0,17,9
2,8,2.482484e6,-1.0501527035682798,-0.8693272921435614,TIME_LIMIT,539914,0,0,17,5
2,8,2.482633e6,-1.0501527035682798,-0.8693272921435614,TIME_LIMIT,539940,0,0,18,19
2,8,2.482795e6,-1.0501464711370703,-0.8693272921435614,TIME_LIMIT,539977,0,0,12,7
2,8,2.482879e6,-1.0501464711370703,-0.8693272921435614,TIME_LIMIT,540001,0,0,8,9
2,8,2.482937e6,-1.0501445246658387,-0.8693272921435614,TIME_LIMIT,540026,0,0,10,3
2,8,2.48302e6,-1.0501445246658387,-0.8693272921435614,TIME_LIMIT,540044,0,0,16,19
2,8,2.483136e6,-1.0501342199275465,-0.8693272921435614,TIME_LIMIT,540081,0,0,13,8
2,8,2.483201e6,-1.0501342199275465,-0.8693272921435614,TIME_LIMIT,540104,0,0,8,3
2,8,2.483244e6,-1.0501335193086665,-0.8693272921435614,TIME_LIMIT,540120,0,0,6,5
2,8,2.483442e6,-1.0501335193086665,-0.8693272921435614,TIME_LIMIT,540151,0,0,18,14
2,8,2.483638e6,-1.0501321120327836,-0.8693272921435614,TIME_LIMIT,540180,0,0,16,11
2,8,2.48369e6,-1.0501321120327836,-0.8693272921435614,TIME_LIMIT,540199,0,0,9,4
2,8,2.483734e6,-1.0501288697325153,-0.8693272921435614,TIME_LIMIT,540218,0,0,6,6
2,8,2.483795e6,-1.0501288697325153,-0.8693272921435614,TIME_LIMIT,540238,0,0,14,12
2,8,2.483867e6,-1.0501275485334767,-0.8693272921435614,TIME_LIMIT,540261,0,0,11,6
2,8,2.483996e6,-1.0501275485334767,-0.8693272921435614,TIME_LIMIT,540281,0,0,11,7
2,8,2.484139e6,-1.0501229240826846,-0.8693272921435614,TIME_LIMIT,540308,0,0,10,15
2,8,2.4843e6,-1.0501229240826846,-0.8693272921435614,TIME_LIMIT,540336,0,0,20,16
2,8,2.484437e6,-1.0501213531618039,-0.8693272921435614,TIME_LIMIT,540368,0,0,8,7
2,8,2.484489e6,-1.0501213531618039,-0.8693272921435614,TIME_LIMIT,540384,0,0,12,9
2,8,2.484567e6,-1.0501166586672528,-0.8693272921435614,TIME_LIMIT,540409,0,0,8,4
2,8,2.484688e6,-1.0501166586672528,-0.8693272921435614,TIME_LIMIT,540433,0,0,15,15
2,8,2.484799e6,-1.050107029218543,-0.8693272921435614,TIME_LIMIT,540459,0,0,8,5
2,8,2.484879e6,-1.050107029218543,-0.8693272921435614,TIME_LIMIT,540476,0,0,18,8
2,8,2.485072e6,-1.0501041410198741,-0.8693272921435614,TIME_LIMIT,540508,0,0,14,8
2,8,2.485155e6,-1.0501041410198741,-0.8693272921435614,TIME_LIMIT,540527,0,0,16,20
2,8,2.485328e6,-1.050103949702181,-0.8693272921435614,TIME_LIMIT,540556,0,0,8,7
2,8,2.485526e6,-1.050103949702181,-0.8693272921435614,TIME_LIMIT,540587,0,0,23,27
2,8,2.485726e6,-1.050102510783913,-0.8693272921435614,TIME_LIMIT,540622,0,0,13,13
2,8,2.485779e6,-1.050102510783913,-0.8693272921435614,TIME_LIMIT,540638,0,0,15,8
2,8,2.485904e6,-1.050097364251068,-0.8693272921435614,TIME_LIMIT,540667,0,0,13,6
2,8,2.486101e6,-1.050097364251068,-0.8693272921435614,TIME_LIMIT,540693,0,0,21,20
2,8,2.486302e6,-1.05009723450256,-0.8693272921435614,TIME_LIMIT,540723,0,0,20,21
2,8,2.486355e6,-1.05009723450256,-0.8693272921435614,TIME_LIMIT,540741,0,0,7,14
2,8,2.486398e6,-1.0500940563788104,-0.8693272921435614,TIME_LIMIT,540758,0,0,7,3
2,8,2.486446e6,-1.0500940563788104,-0.8693272921435614,TIME_LIMIT,540775,0,0,9,6
2,8,2.486471e6,-1.050087778096081,-0.8693272921435614,TIME_LIMIT,540793,0,0,6,1
2,8,2.486601e6,-1.050087778096081,-0.8693272921435614,TIME_LIMIT,540815,0,0,21,10
2,8,2.486752e6,-1.0500838212239043,-0.8693272921435614,TIME_LIMIT,540847,0,0,14,7
2,8,2.486953e6,-1.0500838212239043,-0.8693272921435614,TIME_LIMIT,540870,0,0,16,13
2,8,2.487147e6,-1.050081106330097,-0.8693272921435614,TIME_LIMIT,540896,0,0,13,9
2,8,2.487195e6,-1.050081106330097,-0.8693272921435614,TIME_LIMIT,540909,0,0,14,11
2,8,2.487247e6,-1.0500798292732498,-0.8693272921435614,TIME_LIMIT,540930,0,0,11,4
2,8,2.487372e6,-1.0500798292732498,-0.8693272921435614,TIME_LIMIT,540954,0,0,21,16
2,8,2.487501e6,-1.050074789423407,-0.8693272921435614,TIME_LIMIT,540989,0,0,15,9
2,8,2.487571e6,-1.050074789423407,-0.8693272921435614,TIME_LIMIT,541007,0,0,9,5
2,8,2.487606e6,-1.0500721001064526,-0.8693272921435614,TIME_LIMIT,541026,0,0,2,5
2,8,2.487806e6,-1.0500721001064526,-0.8693272921435614,TIME_LIMIT,541045,0,0,23,20
2,8,2.487944e6,-1.050070323171954,-0.8693272921435614,TIME_LIMIT,541081,0,0,18,7
2,8,2.488075e6,-1.050070323171954,-0.8693272921435614,TIME_LIMIT,541104,0,0,19,26
2,8,2.488273e6,-1.0500647991659164,-0.8693272921435614,TIME_LIMIT,541140,0,0,18,9
2,8,2.48847e6,-1.0500647991659164,-0.8693272921435614,TIME_LIMIT,541160,0,0,9,13
2,8,2.488671e6,-1.0500615935183637,-0.8693272921435614,TIME_LIMIT,541192,0,0,16,10
2,8,2.488782e6,-1.0500615935183637,-0.8693272921435614,TIME_LIMIT,541217,0,0,14,19
2,8,2.488991e6,-1.0500540973302903,-0.8693272921435614,TIME_LIMIT,541243,0,0,8,5
2,8,2.489082e6,-1.0500540973302903,-0.8693272921435614,TIME_LIMIT,541267,0,0,18,31
2,8,2.489283e6,-1.0500504012376948,-0.8693272921435614,TIME_LIMIT,541297,0,0,16,7
2,8,2.489429e6,-1.0500504012376948,-0.8693272921435614,TIME_LIMIT,541316,0,0,11,17
2,8,2.489544e6,-1.050043814351331,-0.8693272921435614,TIME_LIMIT,541347,0,0,14,5
2,8,2.489673e6,-1.050043814351331,-0.8693272921435614,TIME_LIMIT,541374,0,0,14,7
2,8,2.48987e6,-1.0500330259933648,-0.8693272921435614,TIME_LIMIT,541408,0,0,18,11
2,8,2.490011e6,-1.0500330259933648,-0.8693272921435614,TIME_LIMIT,541433,0,0,19,19
2,8,2.490115e6,-1.0500215445639447,-0.8693272921435614,TIME_LIMIT,541462,0,0,10,3
2,8,2.490306e6,-1.0500215445639447,-0.8693272921435614,TIME_LIMIT,541486,0,0,19,5
2,8,2.490508e6,-1.0500213139912882,-0.8693272921435614,TIME_LIMIT,541518,0,0,18,11
2,8,2.490599e6,-1.0500213139912882,-0.8693272921435614,TIME_LIMIT,541539,0,0,10,16
2,8,2.490755e6,-1.0500102406652512,-0.8693272921435614,TIME_LIMIT,541566,0,0,11,8
2,8,2.490957e6,-1.0500102406652512,-0.8693272921435614,TIME_LIMIT,541592,0,0,18,31
2,8,2.491126e6,-1.0500018972687517,-0.8693272921435614,TIME_LIMIT,541626,0,0,18,6
2,8,2.491318e6,-1.0500018972687517,-0.8693272921435614,TIME_LIMIT,541652,0,0,10,9
2,8,2.491375e6,-1.049987456723818,-0.8693272921435614,TIME_LIMIT,541676,0,0,8,4
2,8,2.491492e6,-1.049987456723818,-0.8693272921435614,TIME_LIMIT,541694,0,0,11,7
2,8,2.491561e6,-1.0499836552740351,-0.8693272921435614,TIME_LIMIT,541721,0,0,5,3
2,8,2.491678e6,-1.0499836552740351,-0.8693272921435614,TIME_LIMIT,541744,0,0,15,10
2,8,2.491824e6,-1.049974986483805,-0.8693272921435614,TIME_LIMIT,541769,0,0,22,5
2,8,2.491903e6,-1.049974986483805,-0.8693272921435614,TIME_LIMIT,541789,0,0,13,13
2,8,2.491985e6,-1.0499748755031137,-0.8693272921435614,TIME_LIMIT,541816,0,0,8,5
2,8,2.492073e6,-1.0499748755031137,-0.8693272921435614,TIME_LIMIT,541841,0,0,12,4
2,8,2.492265e6,-1.0499740217618112,-0.8693272921435614,TIME_LIMIT,541870,0,0,14,6
2,8,2.492346e6,-1.0499740217618112,-0.8693272921435614,TIME_LIMIT,541886,0,0,12,7
2,8,2.492435e6,-1.0499710622932805,-0.8693272921435614,TIME_LIMIT,541908,0,0,6,6
2,8,2.4925e6,-1.0499710622932805,-0.8693272921435614,TIME_LIMIT,541927,0,0,17,8
2,8,2.492575e6,-1.0499703558719036,-0.8693272921435614,TIME_LIMIT,541953,0,0,10,5
2,8,2.492772e6,-1.0499703558719036,-0.8693272921435614,TIME_LIMIT,541979,0,0,23,19
2,8,2.492968e6,-1.0499652418381396,-0.8693272921435614,TIME_LIMIT,542016,0,0,19,12
2,8,2.493073e6,-1.0499652418381396,-0.8693272921435614,TIME_LIMIT,542037,0,0,14,16
2,8,2.493216e6,-1.049964865582524,-0.8693272921435614,TIME_LIMIT,542065,0,0,14,3
2,8,2.493299e6,-1.049964865582524,-0.8693272921435614,TIME_LIMIT,542084,0,0,16,15
2,8,2.493431e6,-1.0499646947925838,-0.8693272921435614,TIME_LIMIT,542125,0,0,15,10
2,8,2.493516e6,-1.0499646947925838,-0.8693272921435614,TIME_LIMIT,542147,0,0,6,3
2,8,2.493582e6,-1.0499586363271551,-0.8693272921435614,TIME_LIMIT,542170,0,0,6,8
2,8,2.493649e6,-1.0499586363271551,-0.8693272921435614,TIME_LIMIT,542185,0,0,13,10
2,8,2.493742e6,-1.049955731280526,-0.8693272921435614,TIME_LIMIT,542209,0,0,13,5
2,8,2.493812e6,-1.049955731280526,-0.8693272921435614,TIME_LIMIT,542229,0,0,12,18
2,8,2.493905e6,-1.049954920804034,-0.8693272921435614,TIME_LIMIT,542253,0,0,8,6
2,8,2.49403e6,-1.049954920804034,-0.8693272921435614,TIME_LIMIT,542275,0,0,19,14
2,8,2.494179e6,-1.0499498707416823,-0.8693272921435614,TIME_LIMIT,542310,0,0,13,17
2,8,2.494247e6,-1.0499498707416823,-0.8693272921435614,TIME_LIMIT,542326,0,0,13,7
2,8,2.494304e6,-1.0499471905308155,-0.8693272921435614,TIME_LIMIT,542348,0,0,9,2
2,8,2.494436e6,-1.0499471905308155,-0.8693272921435614,TIME_LIMIT,542369,0,0,16,20
2,8,2.494645e6,-1.049947089649589,-0.8693272921435614,TIME_LIMIT,542401,0,0,15,7
2,8,2.494736e6,-1.049947089649589,-0.8693272921435614,TIME_LIMIT,542424,0,0,7,13
2,8,2.49486e6,-1.049944450598326,-0.8693272921435614,TIME_LIMIT,542454,0,0,15,7
2,8,2.495062e6,-1.049944450598326,-0.8693272921435614,TIME_LIMIT,542476,0,0,10,21
2,8,2.495144e6,-1.0499428665414636,-0.8693272921435614,TIME_LIMIT,542499,0,0,11,6
2,8,2.49526e6,-1.0499428665414636,-0.8693272921435614,TIME_LIMIT,542517,0,0,13,19
2,8,2.495458e6,-1.0499366366130911,-0.8693272921435614,TIME_LIMIT,542547,0,0,13,13
2,8,2.495541e6,-1.0499366366130911,-0.8693272921435614,TIME_LIMIT,542571,0,0,17,19
2,8,2.495635e6,-1.0499364210055604,-0.8693272921435614,TIME_LIMIT,542595,0,0,17,10
2,8,2.495692e6,-1.0499364210055604,-0.8693272921435614,TIME_LIMIT,542626,0,0,17,3
2,8,2.495825e6,-1.049935549925354,-0.8693272921435614,TIME_LIMIT,542646,0,0,15,9
2,8,2.496025e6,-1.049935549925354,-0.8693272921435614,TIME_LIMIT,542673,0,0,21,20
2,8,2.496172e6,-1.0499243384458792,-0.8693272921435614,TIME_LIMIT,542697,0,0,22,14
2,8,2.496307e6,-1.0499243384458792,-0.8693272921435614,TIME_LIMIT,542720,0,0,18,11
2,8,2.496396e6,-1.0499221858476422,-0.8693272921435614,TIME_LIMIT,542744,0,0,12,4
2,8,2.496592e6,-1.0499221858476422,-0.8693272921435614,TIME_LIMIT,542776,0,0,8,8
2,8,2.49679e6,-1.0499202852183,-0.8693272921435614,TIME_LIMIT,542800,0,0,21,20
2,8,2.496885e6,-1.0499202852183,-0.8693272921435614,TIME_LIMIT,542823,0,0,15,9
2,8,2.497085e6,-1.0499202311583946,-0.8693272921435614,TIME_LIMIT,542854,0,0,15,10
2,8,2.497282e6,-1.0499202311583946,-0.8693272921435614,TIME_LIMIT,542881,0,0,28,21
2,8,2.49748e6,-1.0499160419485543,-0.8693272921435614,TIME_LIMIT,542921,0,0,18,13
2,8,2.497675e6,-1.0499160419485543,-0.8693272921435614,TIME_LIMIT,542940,0,0,17,17
2,8,2.49781e6,-1.049913392395928,-0.8693272921435614,TIME_LIMIT,542974,0,0,17,5
2,8,2.497916e6,-1.049913392395928,-0.8693272921435614,TIME_LIMIT,542996,0,0,14,8
2,8,2.497957e6,-1.049911921596394,-0.8693272921435614,TIME_LIMIT,543018,0,0,9,4
2,8,2.498039e6,-1.049911921596394,-0.8693272921435614,TIME_LIMIT,543036,0,0,15,9
2,8,2.498082e6,-1.0499089080332253,-0.8693272921435614,TIME_LIMIT,543056,0,0,8,1
2,8,2.498293e6,-1.0499089080332253,-0.8693272921435614,TIME_LIMIT,543080,0,0,15,12
2,8,2.498372e6,-1.0499011820244166,-0.8693272921435614,TIME_LIMIT,543106,0,0,14,3
2,8,2.498524e6,-1.0499011820244166,-0.8693272921435614,TIME_LIMIT,543130,0,0,8,25
2,8,2.498624e6,-1.0498953454003612,-0.8693272921435614,TIME_LIMIT,543161,0,0,11,13
2,8,2.498711e6,-1.0498953454003612,-0.8693272921435614,TIME_LIMIT,543181,0,0,8,14
2,8,2.498855e6,-1.0498862773078477,-0.8693272921435614,TIME_LIMIT,543215,0,0,10,10
2,8,2.498996e6,-1.0498862773078477,-0.8693272921435614,TIME_LIMIT,543237,0,0,10,8
2,8,2.499084e6,-1.0498845178385765,-0.8693272921435614,TIME_LIMIT,543255,0,0,6,4
2,8,2.499135e6,-1.0498845178385765,-0.8693272921435614,TIME_LIMIT,543272,0,0,9,7
2,8,2.499176e6,-1.0498823845351104,-0.8693272921435614,TIME_LIMIT,543293,0,0,7,4
2,8,2.499206e6,-1.0498823845351104,-0.8693272921435614,TIME_LIMIT,543308,0,0,10,3
2,8,2.499257e6,-1.0498781997264692,-0.8693272921435614,TIME_LIMIT,543324,0,0,6,3
2,8,2.499334e6,-1.0498781997264692,-0.8693272921435614,TIME_LIMIT,543345,0,0,10,5
2,8,2.499413e6,-1.0498752767151651,-0.8693272921435614,TIME_LIMIT,543364,0,0,8,4
2,8,2.499603e6,-1.0498752767151651,-0.8693272921435614,TIME_LIMIT,543389,0,0,14,14
2,8,2.499808e6,-1.0498604886717509,-0.8693272921435614,TIME_LIMIT,543421,0,0,13,2
2,8,2.49992e6,-1.0498604886717509,-0.8693272921435614,TIME_LIMIT,543449,0,0,18,18
2,8,2.500002e6,-1.0498487562811378,-0.8693272921435614,TIME_LIMIT,543483,0,0,13,6
2,8,2.500051e6,-1.0498487562811378,-0.8693272921435614,TIME_LIMIT,543496,0,0,10,3
2,8,2.500079e6,-1.0498411106912355,-0.8693272921435614,TIME_LIMIT,543513,0,0,4,4
2,8,2.500278e6,-1.0498411106912355,-0.8693272921435614,TIME_LIMIT,543536,0,0,15,19
2,8,2.500405e6,-1.0498402383340528,-0.8693272921435614,TIME_LIMIT,543569,0,0,15,11
2,8,2.500512e6,-1.0498402383340528,-0.8693272921435614,TIME_LIMIT,543583,0,0,17,8
2,8,2.500603e6,-1.04983903048582,-0.8693272921435614,TIME_LIMIT,543616,0,0,12,7
2,8,2.500704e6,-1.04983903048582,-0.8693272921435614,TIME_LIMIT,543635,0,0,15,12
2,8,2.500822e6,-1.0498370801540533,-0.8693272921435614,TIME_LIMIT,543664,0,0,9,4
2,8,2.500978e6,-1.0498370801540533,-0.8693272921435614,TIME_LIMIT,543697,0,0,15,25
2,8,2.501056e6,-1.0498355184959522,-0.8693272921435614,TIME_LIMIT,543717,0,0,8,4
2,8,2.501251e6,-1.0498355184959522,-0.8693272921435614,TIME_LIMIT,543736,0,0,10,6
2,8,2.50144e6,-1.049834854676849,-0.8693272921435614,TIME_LIMIT,543775,0,0,16,5
2,8,2.501518e6,-1.049834854676849,-0.8693272921435614,TIME_LIMIT,543794,0,0,17,9
2,8,2.501563e6,-1.0498337261585602,-0.8693272921435614,TIME_LIMIT,543816,0,0,7,1
2,8,2.501597e6,-1.0498337261585602,-0.8693272921435614,TIME_LIMIT,543832,0,0,11,9
2,8,2.501645e6,-1.049832976441618,-0.8693272921435614,TIME_LIMIT,543858,0,0,11,5
2,8,2.501696e6,-1.049832976441618,-0.8693272921435614,TIME_LIMIT,543877,0,0,17,4
2,8,2.501755e6,-1.0498260993943056,-0.8693272921435614,TIME_LIMIT,543901,0,0,8,8
2,8,2.501893e6,-1.0498260993943056,-0.8693272921435614,TIME_LIMIT,543921,0,0,21,16
2,8,2.502095e6,-1.049822185287113,-0.8693272921435614,TIME_LIMIT,543954,0,0,16,8
2,8,2.502208e6,-1.049822185287113,-0.8693272921435614,TIME_LIMIT,543975,0,0,18,16
2,8,2.502383e6,-1.0498211864894578,-0.8693272921435614,TIME_LIMIT,544006,0,0,13,7
2,8,2.502579e6,-1.0498211864894578,-0.8693272921435614,TIME_LIMIT,544033,0,0,19,22
2,8,2.502754e6,-1.049816167364479,-0.8693272921435614,TIME_LIMIT,544070,0,0,11,5
2,8,2.502884e6,-1.049816167364479,-0.8693272921435614,TIME_LIMIT,544093,0,0,17,12
2,8,2.503071e6,-1.0498086405942368,-0.8693272921435614,TIME_LIMIT,544125,0,0,6,6
2,8,2.50316e6,-1.0498086405942368,-0.8693272921435614,TIME_LIMIT,544146,0,0,13,14
2,8,2.503208e6,-1.049807859455994,-0.8693272921435614,TIME_LIMIT,544161,0,0,8,5
2,8,2.503389e6,-1.049807859455994,-0.8693272921435614,TIME_LIMIT,544187,0,0,24,21
2,8,2.503545e6,-1.0497995574278063,-0.8693272921435614,TIME_LIMIT,544226,0,0,17,12
2,8,2.503746e6,-1.0497995574278063,-0.8693272921435614,TIME_LIMIT,544245,0,0,20,26
2,8,2.503866e6,-1.0497987501887818,-0.8693272921435614,TIME_LIMIT,544280,0,0,11,10
2,8,2.503893e6,-1.0497987501887818,-0.8693272921435614,TIME_LIMIT,544294,0,0,7,1
2,8,2.503916e6,-1.0497986443113763,-0.8693272921435614,TIME_LIMIT,544300,0,0,1,2
2,8,2.504116e6,-1.0497986443113763,-0.8693272921435614,TIME_LIMIT,544321,0,0,19,11
2,8,2.50432e6,-1.0497843107112566,-0.8693272921435614,TIME_LIMIT,544362,0,0,23,5
2,8,2.504395e6,-1.0497843107112566,-0.8693272921435614,TIME_LIMIT,544386,0,0,15,11
2,8,2.504497e6,-1.0497827620004783,-0.8693272921435614,TIME_LIMIT,544418,0,0,11,8
2,8,2.504694e6,-1.0497827620004783,-0.8693272921435614,TIME_LIMIT,544440,0,0,18,13
2,8,2.504896e6,-1.0497791779755348,-0.8693272921435614,TIME_LIMIT,544475,0,0,18,6
2,8,2.505047e6,-1.0497791779755348,-0.8693272921435614,TIME_LIMIT,544501,0,0,14,5
2,8,2.505096e6,-1.0497624164595227,-0.8693272921435614,TIME_LIMIT,544518,0,0,8,10
2,8,2.505219e6,-1.0497624164595227,-0.8693272921435614,TIME_LIMIT,544545,0,0,11,8
