seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.505415e6,-1.049756587324245,-0.8693272921435614,TIME_LIMIT,544572,0,0,16,15
2,8,2.505619e6,-1.049756587324245,-0.8693272921435614,TIME_LIMIT,544590,0,0,19,17
2,8,2.505816e6,-1.0497483058208146,-0.8693272921435614,TIME_LIMIT,544624,0,0,14,7
2,8,2.505926e6,-1.0497483058208146,-0.8693272921435614,TIME_LIMIT,544639,0,0,4,12
2,8,2.506036e6,-1.0497410412687298,-0.8693272921435614,TIME_LIMIT,544667,0,0,12,4
2,8,2.506178e6,-1.0497410412687298,-0.8693272921435614,TIME_LIMIT,544693,0,0,23,20
2,8,2.506259e6,-1.0497397294214068,-0.8693272921435614,TIME_LIMIT,544724,0,0,14,7
2,8,2.506325e6,-1.0497397294214068,-0.8693272921435614,TIME_LIMIT,544749,0,0,15,23
2,8,2.50646e6,-1.0497378465720197,-0.8693272921435614,TIME_LIMIT,544784,0,0,10,7
2,8,2.506663e6,-1.0497378465720197,-0.8693272921435614,TIME_LIMIT,544808,0,0,18,19
2,8,2.506863e6,-1.0497333326241969,-0.8693272921435614,TIME_LIMIT,544850,0,0,15,10
2,8,2.506978e6,-1.0497333326241969,-0.8693272921435614,TIME_LIMIT,544867,0,0,15,8
2,8,2.50703e6,-1.0497299184298285,-0.8693272921435614,TIME_LIMIT,544890,0,0,4,5
2,8,2.507086e6,-1.0497299184298285,-0.8693272921435614,TIME_LIMIT,544909,0,0,7,14
2,8,2.507147e6,-1.0497234478720832,-0.8693272921435614,TIME_LIMIT,544933,0,0,9,7
2,8,2.507344e6,-1.0497234478720832,-0.8693272921435614,TIME_LIMIT,544960,0,0,22,26
2,8,2.50754e6,-1.0497233852092434,-0.8693272921435614,TIME_LIMIT,544991,0,0,12,6
2,8,2.507711e6,-1.0497233852092434,-0.8693272921435614,TIME_LIMIT,545009,0,0,15,12
2,8,2.507796e6,-1.0497219059671488,-0.8693272921435614,TIME_LIMIT,545033,0,0,13,2
2,8,2.507841e6,-1.0497219059671488,-0.8693272921435614,TIME_LIMIT,545049,0,0,14,7
2,8,2.507867e6,-1.0497153714800451,-0.8693272921435614,TIME_LIMIT,545066,0,0,7,2
2,8,2.507918e6,-1.0497153714800451,-0.8693272921435614,TIME_LIMIT,545088,0,0,11,7
2,8,2.507956e6,-1.0497120740991508,-0.8693272921435614,TIME_LIMIT,545103,0,0,6,10
2,8,2.507993e6,-1.0497120740991508,-0.8693272921435614,TIME_LIMIT,545121,0,0,17,6
2,8,2.508083e6,-1.0497094963142144,-0.8693272921435614,TIME_LIMIT,545148,0,0,9,8
2,8,2.508291e6,-1.0497094963142144,-0.8693272921435614,TIME_LIMIT,545185,0,0,17,18
2,8,2.508493e6,-1.0497013042946506,-0.8693272921435614,TIME_LIMIT,545207,0,0,14,12
2,8,2.508619e6,-1.0497013042946506,-0.8693272921435614,TIME_LIMIT,545225,0,0,13,23
2,8,2.508821e6,-1.0497008595389672,-0.8693272921435614,TIME_LIMIT,545260,0,0,15,13
2,8,2.508911e6,-1.0497008595389672,-0.8693272921435614,TIME_LIMIT,545278,0,0,12,12
2,8,2.509015e6,-1.049698052880898,-0.8693272921435614,TIME_LIMIT,545306,0,0,14,5
2,8,2.509107e6,-1.049698052880898,-0.8693272921435614,TIME_LIMIT,545325,0,0,17,17
2,8,2.509203e6,-1.0496960411814085,-0.8693272921435614,TIME_LIMIT,545352,0,0,11,5
2,8,2.509309e6,-1.0496960411814085,-0.8693272921435614,TIME_LIMIT,545373,0,0,9,14
2,8,2.50951e6,-1.0496904870832116,-0.8693272921435614,TIME_LIMIT,545408,0,0,14,9
2,8,2.509707e6,-1.0496904870832116,-0.8693272921435614,TIME_LIMIT,545431,0,0,20,10
2,8,2.509892e6,-1.0496897048185327,-0.8693272921435614,TIME_LIMIT,545457,0,0,11,5
2,8,2.510008e6,-1.0496897048185327,-0.8693272921435614,TIME_LIMIT,545483,0,0,15,5
2,8,2.510057e6,-1.0496815595332887,-0.8693272921435614,TIME_LIMIT,545507,0,0,10,11
2,8,2.510141e6,-1.0496815595332887,-0.8693272921435614,TIME_LIMIT,545525,0,0,12,11
2,8,2.510185e6,-1.0496731023644248,-0.8693272921435614,TIME_LIMIT,545548,0,0,6,8
2,8,2.510341e6,-1.0496731023644248,-0.8693272921435614,TIME_LIMIT,545579,0,0,11,5
2,8,2.510415e6,-1.0496726458509942,-0.8693272921435614,TIME_LIMIT,545605,0,0,13,6
2,8,2.510507e6,-1.0496726458509942,-0.8693272921435614,TIME_LIMIT,545621,0,0,9,4
2,8,2.510624e6,-1.0496690624889555,-0.8693272921435614,TIME_LIMIT,545644,0,0,10,4
2,8,2.51077e6,-1.0496690624889555,-0.8693272921435614,TIME_LIMIT,545673,0,0,18,33
2,8,2.51098e6,-1.0496659025601365,-0.8693272921435614,TIME_LIMIT,545706,0,0,18,12
2,8,2.511177e6,-1.0496659025601365,-0.8693272921435614,TIME_LIMIT,545727,0,0,17,13
2,8,2.511257e6,-1.0496606217635414,-0.8693272921435614,TIME_LIMIT,545754,0,0,8,6
2,8,2.511457e6,-1.0496606217635414,-0.8693272921435614,TIME_LIMIT,545779,0,0,22,18
2,8,2.511658e6,-1.049660016511281,-0.8693272921435614,TIME_LIMIT,545812,0,0,16,12
2,8,2.511695e6,-1.049660016511281,-0.8693272921435614,TIME_LIMIT,545829,0,0,6,10
2,8,2.511732e6,-1.0496587083458024,-0.8693272921435614,TIME_LIMIT,545845,0,0,7,8
2,8,2.511935e6,-1.0496587083458024,-0.8693272921435614,TIME_LIMIT,545870,0,0,24,30
2,8,2.512106e6,-1.0496583586503498,-0.8693272921435614,TIME_LIMIT,545907,0,0,12,10
2,8,2.512219e6,-1.0496583586503498,-0.8693272921435614,TIME_LIMIT,545927,0,0,15,12
2,8,2.512298e6,-1.049657493107786,-0.8693272921435614,TIME_LIMIT,545952,0,0,13,6
2,8,2.51243e6,-1.049657493107786,-0.8693272921435614,TIME_LIMIT,545971,0,0,10,17
2,8,2.512573e6,-1.049657194044441,-0.8693272921435614,TIME_LIMIT,546002,0,0,9,9
2,8,2.512663e6,-1.049657194044441,-0.8693272921435614,TIME_LIMIT,546027,0,0,24,34
2,8,2.512787e6,-1.049653535058444,-0.8693272921435614,TIME_LIMIT,546057,0,0,13,9
2,8,2.512851e6,-1.049653535058444,-0.8693272921435614,TIME_LIMIT,546072,0,0,16,10
2,8,2.512885e6,-1.0496531332488355,-0.8693272921435614,TIME_LIMIT,546095,0,0,10,5
2,8,2.512933e6,-1.0496531332488355,-0.8693272921435614,TIME_LIMIT,546106,0,0,7,5
2,8,2.512953e6,-1.0496465131495796,-0.8693272921435614,TIME_LIMIT,546117,0,0,3,1
2,8,2.513152e6,-1.0496465131495796,-0.8693272921435614,TIME_LIMIT,546135,0,0,14,12
2,8,2.513265e6,-1.0496433972650774,-0.8693272921435614,TIME_LIMIT,546155,0,0,19,10
2,8,2.513376e6,-1.0496433972650774,-0.8693272921435614,TIME_LIMIT,546178,0,0,16,9
2,8,2.513558e6,-1.049637972207191,-0.8693272921435614,TIME_LIMIT,546212,0,0,13,9
2,8,2.513664e6,-1.049637972207191,-0.8693272921435614,TIME_LIMIT,546235,0,0,7,12
2,8,2.513714e6,-1.0496347001815827,-0.8693272921435614,TIME_LIMIT,546254,0,0,16,6
2,8,2.513854e6,-1.0496347001815827,-0.8693272921435614,TIME_LIMIT,546278,0,0,13,5
2,8,2.513929e6,-1.0496323731201471,-0.8693272921435614,TIME_LIMIT,546301,0,0,12,5
2,8,2.514126e6,-1.0496323731201471,-0.8693272921435614,TIME_LIMIT,546319,0,0,18,18
2,8,2.514277e6,-1.0496323342502567,-0.8693272921435614,TIME_LIMIT,546359,0,0,18,14
2,8,2.514361e6,-1.0496323342502567,-0.8693272921435614,TIME_LIMIT,546382,0,0,13,12
2,8,2.51444e6,-1.049631025107769,-0.8693272921435614,TIME_LIMIT,546406,0,0,8,4
2,8,2.514623e6,-1.049631025107769,-0.8693272921435614,TIME_LIMIT,546438,0,0,17,24
2,8,2.514823e6,-1.0496212801906264,-0.8693272921435614,TIME_LIMIT,546475,0,0,17,20
2,8,2.51487e6,-1.0496212801906264,-0.8693272921435614,TIME_LIMIT,546491,0,0,12,4
2,8,2.514937e6,-1.0496044600827013,-0.8693272921435614,TIME_LIMIT,546511,0,0,6,2
2,8,2.515036e6,-1.0496044600827013,-0.8693272921435614,TIME_LIMIT,546538,0,0,11,12
2,8,2.515158e6,-1.0496003659367927,-0.8693272921435614,TIME_LIMIT,546573,0,0,15,7
2,8,2.515252e6,-1.0496003659367927,-0.8693272921435614,TIME_LIMIT,546596,0,0,19,16
2,8,2.515345e6,-1.0495998824206307,-0.8693272921435614,TIME_LIMIT,546628,0,0,11,4
2,8,2.515428e6,-1.0495998824206307,-0.8693272921435614,TIME_LIMIT,546647,0,0,12,17
2,8,2.515526e6,-1.0495903361262702,-0.8693272921435614,TIME_LIMIT,546672,0,0,10,15
2,8,2.515642e6,-1.0495903361262702,-0.8693272921435614,TIME_LIMIT,546700,0,0,13,8
2,8,2.51569e6,-1.0495882789224242,-0.8693272921435614,TIME_LIMIT,546719,0,0,13,9
2,8,2.515738e6,-1.0495882789224242,-0.8693272921435614,TIME_LIMIT,546733,0,0,10,10
2,8,2.515827e6,-1.0495855692212679,-0.8693272921435614,TIME_LIMIT,546755,0,0,8,5
2,8,2.515959e6,-1.0495855692212679,-0.8693272921435614,TIME_LIMIT,546786,0,0,21,26
2,8,2.516161e6,-1.0495849170857654,-0.8693272921435614,TIME_LIMIT,546813,0,0,7,7
2,8,2.516266e6,-1.0495849170857654,-0.8693272921435614,TIME_LIMIT,546831,0,0,8,14
2,8,2.516328e6,-1.049582841641545,-0.8693272921435614,TIME_LIMIT,546854,0,0,6,9
2,8,2.516383e6,-1.049582841641545,-0.8693272921435614,TIME_LIMIT,546865,0,0,9,6
2,8,2.516438e6,-1.0495806883804615,-0.8693272921435614,TIME_LIMIT,546888,0,0,9,3
2,8,2.516631e6,-1.0495806883804615,-0.8693272921435614,TIME_LIMIT,546915,0,0,6,29
2,8,2.516836e6,-1.0495804277453729,-0.8693272921435614,TIME_LIMIT,546945,0,0,8,5
2,8,2.516907e6,-1.0495804277453729,-0.8693272921435614,TIME_LIMIT,546967,0,0,16,26
2,8,2.517097e6,-1.0495717718357311,-0.8693272921435614,TIME_LIMIT,547002,0,0,12,5
2,8,2.51716e6,-1.0495717718357311,-0.8693272921435614,TIME_LIMIT,547020,0,0,15,13
2,8,2.51728e6,-1.0495638503218017,-0.8693272921435614,TIME_LIMIT,547061,0,0,9,5
2,8,2.517359e6,-1.0495638503218017,-0.8693272921435614,TIME_LIMIT,547079,0,0,20,27
2,8,2.51744e6,-1.0495578966823962,-0.8693272921435614,TIME_LIMIT,547108,0,0,13,10
2,8,2.517636e6,-1.0495578966823962,-0.8693272921435614,TIME_LIMIT,547130,0,0,20,18
2,8,2.517804e6,-1.0495548289390237,-0.8693272921435614,TIME_LIMIT,547161,0,0,16,8
2,8,2.518012e6,-1.0495548289390237,-0.8693272921435614,TIME_LIMIT,547187,0,0,16,21
2,8,2.518209e6,-1.0495508834407816,-0.8693272921435614,TIME_LIMIT,547221,0,0,18,11
2,8,2.518297e6,-1.0495508834407816,-0.8693272921435614,TIME_LIMIT,547240,0,0,13,11
2,8,2.518503e6,-1.0495451445256736,-0.8693272921435614,TIME_LIMIT,547270,0,0,13,4
2,8,2.518642e6,-1.0495451445256736,-0.8693272921435614,TIME_LIMIT,547298,0,0,19,10
2,8,2.518713e6,-1.0495448561457366,-0.8693272921435614,TIME_LIMIT,547316,0,0,10,8
2,8,2.518911e6,-1.0495448561457366,-0.8693272921435614,TIME_LIMIT,547343,0,0,11,11
2,8,2.518979e6,-1.0495443361978454,-0.8693272921435614,TIME_LIMIT,547360,0,0,13,6
2,8,2.519032e6,-1.0495443361978454,-0.8693272921435614,TIME_LIMIT,547380,0,0,11,10
2,8,2.519093e6,-1.0495435189863755,-0.8693272921435614,TIME_LIMIT,547409,0,0,13,6
2,8,2.519179e6,-1.0495435189863755,-0.8693272921435614,TIME_LIMIT,547431,0,0,14,9
2,8,2.519329e6,-1.0495403920889848,-0.8693272921435614,TIME_LIMIT,547461,0,0,9,15
2,8,2.519404e6,-1.0495403920889848,-0.8693272921435614,TIME_LIMIT,547481,0,0,7,7
2,8,2.519452e6,-1.049539309165188,-0.8693272921435614,TIME_LIMIT,547499,0,0,6,4
2,8,2.519584e6,-1.049539309165188,-0.8693272921435614,TIME_LIMIT,547525,0,0,15,13
2,8,2.51964e6,-1.0495283818081487,-0.8693272921435614,TIME_LIMIT,547550,0,0,11,5
2,8,2.519829e6,-1.0495283818081487,-0.8693272921435614,TIME_LIMIT,547584,0,0,20,8
2,8,2.519972e6,-1.0495184625198595,-0.8693272921435614,TIME_LIMIT,547605,0,0,7,14
2,8,2.520044e6,-1.0495184625198595,-0.8693272921435614,TIME_LIMIT,547622,0,0,15,7
2,8,2.520099e6,-1.0495174742901636,-0.8693272921435614,TIME_LIMIT,547636,0,0,10,3
2,8,2.520293e6,-1.0495174742901636,-0.8693272921435614,TIME_LIMIT,547656,0,0,7,15
2,8,2.520488e6,-1.0495144939683265,-0.8693272921435614,TIME_LIMIT,547687,0,0,14,8
2,8,2.520674e6,-1.0495144939683265,-0.8693272921435614,TIME_LIMIT,547716,0,0,16,20
2,8,2.520797e6,-1.0495139692305906,-0.8693272921435614,TIME_LIMIT,547745,0,0,10,1
2,8,2.520998e6,-1.0495139692305906,-0.8693272921435614,TIME_LIMIT,547772,0,0,26,17
2,8,2.521194e6,-1.0495124632645592,-0.8693272921435614,TIME_LIMIT,547807,0,0,13,6
2,8,2.521395e6,-1.0495124632645592,-0.8693272921435614,TIME_LIMIT,547834,0,0,20,16
2,8,2.521472e6,-1.049509294344391,-0.8693272921435614,TIME_LIMIT,547864,0,0,4,6
2,8,2.521586e6,-1.049509294344391,-0.8693272921435614,TIME_LIMIT,547888,0,0,22,23
2,8,2.521744e6,-1.0495065829694257,-0.8693272921435614,TIME_LIMIT,547923,0,0,15,11
2,8,2.52194e6,-1.0495065829694257,-0.8693272921435614,TIME_LIMIT,547950,0,0,13,19
2,8,2.522088e6,-1.0495023685899496,-0.8693272921435614,TIME_LIMIT,547983,0,0,13,6
2,8,2.522258e6,-1.0495023685899496,-0.8693272921435614,TIME_LIMIT,548010,0,0,15,19
2,8,2.52239e6,-1.0494984204743314,-0.8693272921435614,TIME_LIMIT,548036,0,0,12,7
2,8,2.522448e6,-1.0494984204743314,-0.8693272921435614,TIME_LIMIT,548053,0,0,15,10
2,8,2.52255e6,-1.0494976259105044,-0.8693272921435614,TIME_LIMIT,548083,0,0,12,1
2,8,2.522597e6,-1.0494976259105044,-0.8693272921435614,TIME_LIMIT,548101,0,0,12,4
2,8,2.522631e6,-1.0494966762656424,-0.8693272921435614,TIME_LIMIT,548116,0,0,4,6
2,8,2.522699e6,-1.0494966762656424,-0.8693272921435614,TIME_LIMIT,548134,0,0,6,10
2,8,2.522774e6,-1.0494960848950858,-0.8693272921435614,TIME_LIMIT,548159,0,0,9,7
2,8,2.522855e6,-1.0494960848950858,-0.8693272921435614,TIME_LIMIT,548182,0,0,16,10
2,8,2.522976e6,-1.049488151813966,-0.8693272921435614,TIME_LIMIT,548215,0,0,10,10
2,8,2.523173e6,-1.049488151813966,-0.8693272921435614,TIME_LIMIT,548239,0,0,22,13
2,8,2.523344e6,-1.0494878070737106,-0.8693272921435614,TIME_LIMIT,548272,0,0,16,13
2,8,2.523379e6,-1.0494878070737106,-0.8693272921435614,TIME_LIMIT,548283,0,0,6,9
2,8,2.523403e6,-1.0494870398823681,-0.8693272921435614,TIME_LIMIT,548298,0,0,5,4
2,8,2.523492e6,-1.0494870398823681,-0.8693272921435614,TIME_LIMIT,548321,0,0,14,16
2,8,2.523583e6,-1.0494868547551062,-0.8693272921435614,TIME_LIMIT,548349,0,0,11,10
2,8,2.523767e6,-1.0494868547551062,-0.8693272921435614,TIME_LIMIT,548374,0,0,13,15
2,8,2.523894e6,-1.0494817344689116,-0.8693272921435614,TIME_LIMIT,548406,0,0,15,11
2,8,2.524033e6,-1.0494817344689116,-0.8693272921435614,TIME_LIMIT,548429,0,0,10,13
2,8,2.524108e6,-1.049467682372752,-0.8693272921435614,TIME_LIMIT,548456,0,0,9,5
2,8,2.524158e6,-1.049467682372752,-0.8693272921435614,TIME_LIMIT,548476,0,0,13,5
2,8,2.524198e6,-1.0494659802190243,-0.8693272921435614,TIME_LIMIT,548495,0,0,6,6
2,8,2.524387e6,-1.0494659802190243,-0.8693272921435614,TIME_LIMIT,548518,0,0,18,18
2,8,2.524588e6,-1.049464206599465,-0.8693272921435614,TIME_LIMIT,548550,0,0,14,7
2,8,2.52467e6,-1.049464206599465,-0.8693272921435614,TIME_LIMIT,548573,0,0,12,9
2,8,2.524714e6,-1.0494598877954564,-0.8693272921435614,TIME_LIMIT,548593,0,0,5,6
2,8,2.524829e6,-1.0494598877954564,-0.8693272921435614,TIME_LIMIT,548620,0,0,26,14
2,8,2.525024e6,-1.0494504203775272,-0.8693272921435614,TIME_LIMIT,548659,0,0,16,6
2,8,2.525075e6,-1.0494504203775272,-0.8693272921435614,TIME_LIMIT,548676,0,0,6,13
2,8,2.525122e6,-1.049449723244011,-0.8693272921435614,TIME_LIMIT,548698,0,0,9,4
2,8,2.525264e6,-1.049449723244011,-0.8693272921435614,TIME_LIMIT,548723,0,0,18,9
2,8,2.525306e6,-1.0494407026025587,-0.8693272921435614,TIME_LIMIT,548746,0,0,5,3
2,8,2.525497e6,-1.0494407026025587,-0.8693272921435614,TIME_LIMIT,548770,0,0,20,16
2,8,2.525609e6,-1.0494381518518354,-0.8693272921435614,TIME_LIMIT,548801,0,0,12,15
2,8,2.525784e6,-1.0494381518518354,-0.8693272921435614,TIME_LIMIT,548824,0,0,17,23
2,8,2.525964e6,-1.049437930340593,-0.8693272921435614,TIME_LIMIT,548860,0,0,16,10
2,8,2.526004e6,-1.049437930340593,-0.8693272921435614,TIME_LIMIT,548872,0,0,5,6
2,8,2.526051e6,-1.049426456922212,-0.8693272921435614,TIME_LIMIT,548885,0,0,5,4
2,8,2.526102e6,-1.049426456922212,-0.8693272921435614,TIME_LIMIT,548898,0,0,12,6
2,8,2.526181e6,-1.0494175293146795,-0.8693272921435614,TIME_LIMIT,548924,0,0,7,4
2,8,2.526371e6,-1.0494175293146795,-0.8693272921435614,TIME_LIMIT,548948,0,0,16,44
2,8,2.526578e6,-1.04940329805209,-0.8693272921435614,TIME_LIMIT,548993,0,0,18,25
2,8,2.526777e6,-1.04940329805209,-0.8693272921435614,TIME_LIMIT,549018,0,0,21,9
2,8,2.526958e6,-1.0494006235718518,-0.8693272921435614,TIME_LIMIT,549055,0,0,16,13
2,8,2.527108e6,-1.0494006235718518,-0.8693272921435614,TIME_LIMIT,549079,0,0,6,11
2,8,2.527179e6,-1.0493945877081026,-0.8693272921435614,TIME_LIMIT,549101,0,0,9,2
2,8,2.527265e6,-1.0493945877081026,-0.8693272921435614,TIME_LIMIT,549122,0,0,15,15
2,8,2.52735e6,-1.049386492168678,-0.8693272921435614,TIME_LIMIT,549140,0,0,9,9
2,8,2.527525e6,-1.049386492168678,-0.8693272921435614,TIME_LIMIT,549159,0,0,13,13
2,8,2.527575e6,-1.0493815937159092,-0.8693272921435614,TIME_LIMIT,549183,0,0,12,3
2,8,2.527711e6,-1.0493815937159092,-0.8693272921435614,TIME_LIMIT,549207,0,0,25,25
2,8,2.52791e6,-1.049372142849774,-0.8693272921435614,TIME_LIMIT,549247,0,0,14,12
2,8,2.528106e6,-1.049372142849774,-0.8693272921435614,TIME_LIMIT,549267,0,0,10,4
2,8,2.528216e6,-1.0493716833049063,-0.8693272921435614,TIME_LIMIT,549288,0,0,12,8
2,8,2.528383e6,-1.0493716833049063,-0.8693272921435614,TIME_LIMIT,549312,0,0,4,9
2,8,2.528584e6,-1.0493715789864664,-0.8693272921435614,TIME_LIMIT,549342,0,0,14,10
2,8,2.52872e6,-1.0493715789864664,-0.8693272921435614,TIME_LIMIT,549356,0,0,15,11
2,8,2.52884e6,-1.0493704575054177,-0.8693272921435614,TIME_LIMIT,549381,0,0,11,5
2,8,2.528931e6,-1.0493704575054177,-0.8693272921435614,TIME_LIMIT,549395,0,0,11,12
2,8,2.529128e6,-1.0493697174598111,-0.8693272921435614,TIME_LIMIT,549427,0,0,14,6
2,8,2.529241e6,-1.0493697174598111,-0.8693272921435614,TIME_LIMIT,549452,0,0,21,12
2,8,2.529437e6,-1.0493688102034004,-0.8693272921435614,TIME_LIMIT,549487,0,0,18,6
2,8,2.529493e6,-1.0493688102034004,-0.8693272921435614,TIME_LIMIT,549512,0,0,11,10
2,8,2.529537e6,-1.0493615964284326,-0.8693272921435614,TIME_LIMIT,549529,0,0,8,4
2,8,2.529585e6,-1.0493615964284326,-0.8693272921435614,TIME_LIMIT,549551,0,0,7,4
2,8,2.529607e6,-1.0493607509608365,-0.8693272921435614,TIME_LIMIT,549562,0,0,2,2
2,8,2.529667e6,-1.0493607509608365,-0.8693272921435614,TIME_LIMIT,549584,0,0,20,20
2,8,2.529753e6,-1.049357404083453,-0.8693272921435614,TIME_LIMIT,549615,0,0,9,8
2,8,2.529812e6,-1.049357404083453,-0.8693272921435614,TIME_LIMIT,549634,0,0,17,10
2,8,2.529875e6,-1.0493548753186848,-0.8693272921435614,TIME_LIMIT,549649,0,0,9,12
2,8,2.530023e6,-1.0493548753186848,-0.8693272921435614,TIME_LIMIT,549667,0,0,19,11
2,8,2.530126e6,-1.0493534807198754,-0.8693272921435614,TIME_LIMIT,549701,0,0,17,4
2,8,2.5303e6,-1.0493534807198754,-0.8693272921435614,TIME_LIMIT,549729,0,0,18,12
2,8,2.530497e6,-1.0493394894258108,-0.8693272921435614,TIME_LIMIT,549764,0,0,14,14
2,8,2.530625e6,-1.0493394894258108,-0.8693272921435614,TIME_LIMIT,549785,0,0,17,15
2,8,2.53081e6,-1.0493382789272792,-0.8693272921435614,TIME_LIMIT,549816,0,0,11,14
2,8,2.530942e6,-1.0493382789272792,-0.8693272921435614,TIME_LIMIT,549839,0,0,6,16
2,8,2.531024e6,-1.049334808386747,-0.8693272921435614,TIME_LIMIT,549868,0,0,12,14
2,8,2.531075e6,-1.049334808386747,-0.8693272921435614,TIME_LIMIT,549884,0,0,9,11
2,8,2.531118e6,-1.049330392428492,-0.8693272921435614,TIME_LIMIT,549906,0,0,8,6
2,8,2.531169e6,-1.049330392428492,-0.8693272921435614,TIME_LIMIT,549925,0,0,10,10
2,8,2.53122e6,-1.0493301473231773,-0.8693272921435614,TIME_LIMIT,549948,0,0,9,4
2,8,2.531343e6,-1.0493301473231773,-0.8693272921435614,TIME_LIMIT,549971,0,0,13,6
2,8,2.531419e6,-1.0493300624420205,-0.8693272921435614,TIME_LIMIT,549994,0,0,8,5
2,8,2.531587e6,-1.0493300624420205,-0.8693272921435614,TIME_LIMIT,550020,0,0,20,18
2,8,2.531701e6,-1.0493299407846182,-0.8693272921435614,TIME_LIMIT,550055,0,0,14,7
2,8,2.531903e6,-1.0493299407846182,-0.8693272921435614,TIME_LIMIT,550077,0,0,20,25
2,8,2.53206e6,-1.0493294840882936,-0.8693272921435614,TIME_LIMIT,550117,0,0,16,12
2,8,2.532257e6,-1.0493294840882936,-0.8693272921435614,TIME_LIMIT,550141,0,0,17,17
2,8,2.532377e6,-1.0493287095127841,-0.8693272921435614,TIME_LIMIT,550178,0,0,17,10
2,8,2.532459e6,-1.0493287095127841,-0.8693272921435614,TIME_LIMIT,550203,0,0,14,9
2,8,2.532546e6,-1.0493267984637376,-0.8693272921435614,TIME_LIMIT,550226,0,0,12,9
2,8,2.532661e6,-1.0493267984637376,-0.8693272921435614,TIME_LIMIT,550248,0,0,8,16
2,8,2.532774e6,-1.0493264994628198,-0.8693272921435614,TIME_LIMIT,550276,0,0,16,9
2,8,2.532824e6,-1.0493264994628198,-0.8693272921435614,TIME_LIMIT,550294,0,0,12,8
2,8,2.532892e6,-1.0493195053632027,-0.8693272921435614,TIME_LIMIT,550318,0,0,9,4
2,8,2.533086e6,-1.0493195053632027,-0.8693272921435614,TIME_LIMIT,550341,0,0,10,7
2,8,2.533284e6,-1.0493126372588808,-0.8693272921435614,TIME_LIMIT,550373,0,0,14,12
2,8,2.533469e6,-1.0493126372588808,-0.8693272921435614,TIME_LIMIT,550398,0,0,20,9
2,8,2.533603e6,-1.0493108752896358,-0.8693272921435614,TIME_LIMIT,550434,0,0,16,5
2,8,2.533801e6,-1.0493108752896358,-0.8693272921435614,TIME_LIMIT,550456,0,0,7,13
2,8,2.533973e6,-1.0493083858000758,-0.8693272921435614,TIME_LIMIT,550497,0,0,12,10
2,8,2.534032e6,-1.0493083858000758,-0.8693272921435614,TIME_LIMIT,550518,0,0,17,18
2,8,2.534136e6,-1.0493072407150847,-0.8693272921435614,TIME_LIMIT,550548,0,0,11,8
2,8,2.534189e6,-1.0493072407150847,-0.8693272921435614,TIME_LIMIT,550561,0,0,12,8
2,8,2.53426e6,-1.049305970754279,-0.8693272921435614,TIME_LIMIT,550591,0,0,10,5
2,8,2.534403e6,-1.049305970754279,-0.8693272921435614,TIME_LIMIT,550619,0,0,16,11
2,8,2.534599e6,-1.049304759864051,-0.8693272921435614,TIME_LIMIT,550654,0,0,9,7
2,8,2.534675e6,-1.049304759864051,-0.8693272921435614,TIME_LIMIT,550674,0,0,13,12
2,8,2.534726e6,-1.0493044562763834,-0.8693272921435614,TIME_LIMIT,550696,0,0,10,6
2,8,2.534925e6,-1.0493044562763834,-0.8693272921435614,TIME_LIMIT,550719,0,0,18,24
2,8,2.534996e6,-1.0493030421627632,-0.8693272921435614,TIME_LIMIT,550744,0,0,15,6
2,8,2.535089e6,-1.0493030421627632,-0.8693272921435614,TIME_LIMIT,550768,0,0,18,24
2,8,2.535287e6,-1.0493001519982446,-0.8693272921435614,TIME_LIMIT,550808,0,0,20,9
2,8,2.535458e6,-1.0493001519982446,-0.8693272921435614,TIME_LIMIT,550831,0,0,24,25
2,8,2.53557e6,-1.04929694593058,-0.8693272921435614,TIME_LIMIT,550871,0,0,20,9
2,8,2.535772e6,-1.04929694593058,-0.8693272921435614,TIME_LIMIT,550897,0,0,14,40
2,8,2.53598e6,-1.0492911703651635,-0.8693272921435614,TIME_LIMIT,550930,0,0,9,6
