seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.536179e6,-1.0492911703651635,-0.8693272921435614,TIME_LIMIT,550951,0,0,16,16
2,8,2.536309e6,-1.0492875513583466,-0.8693272921435614,TIME_LIMIT,550985,0,0,10,10
2,8,2.536411e6,-1.0492875513583466,-0.8693272921435614,TIME_LIMIT,551006,0,0,12,8
2,8,2.5365e6,-1.0492801456650014,-0.8693272921435614,TIME_LIMIT,551027,0,0,8,4
2,8,2.536576e6,-1.0492801456650014,-0.8693272921435614,TIME_LIMIT,551053,0,0,14,9
2,8,2.536643e6,-1.0492780739174745,-0.8693272921435614,TIME_LIMIT,551073,0,0,16,5
2,8,2.536781e6,-1.0492780739174745,-0.8693272921435614,TIME_LIMIT,551097,0,0,6,20
2,8,2.536974e6,-1.0492711959438452,-0.8693272921435614,TIME_LIMIT,551130,0,0,15,12
2,8,2.537017e6,-1.0492711959438452,-0.8693272921435614,TIME_LIMIT,551155,0,0,16,6
2,8,2.537105e6,-1.0492673763050684,-0.8693272921435614,TIME_LIMIT,551175,0,0,15,11
2,8,2.537153e6,-1.0492673763050684,-0.8693272921435614,TIME_LIMIT,551192,0,0,9,2
2,8,2.537184e6,-1.0492639795361005,-0.8693272921435614,TIME_LIMIT,551204,0,0,6,3
2,8,2.537251e6,-1.0492639795361005,-0.8693272921435614,TIME_LIMIT,551221,0,0,5,17
2,8,2.537288e6,-1.0492618839991203,-0.8693272921435614,TIME_LIMIT,551246,0,0,7,5
2,8,2.537338e6,-1.0492618839991203,-0.8693272921435614,TIME_LIMIT,551260,0,0,13,14
2,8,2.537409e6,-1.0492604479791907,-0.8693272921435614,TIME_LIMIT,551285,0,0,9,4
2,8,2.537473e6,-1.0492604479791907,-0.8693272921435614,TIME_LIMIT,551303,0,0,8,4
2,8,2.53752e6,-1.0492602261457236,-0.8693272921435614,TIME_LIMIT,551321,0,0,9,8
2,8,2.537656e6,-1.0492602261457236,-0.8693272921435614,TIME_LIMIT,551346,0,0,17,24
2,8,2.537846e6,-1.04925775038814,-0.8693272921435614,TIME_LIMIT,551375,0,0,12,5
2,8,2.537889e6,-1.04925775038814,-0.8693272921435614,TIME_LIMIT,551396,0,0,9,10
2,8,2.537922e6,-1.0492572139359049,-0.8693272921435614,TIME_LIMIT,551412,0,0,3,4
2,8,2.538012e6,-1.0492572139359049,-0.8693272921435614,TIME_LIMIT,551437,0,0,15,10
2,8,2.538062e6,-1.0492487193986182,-0.8693272921435614,TIME_LIMIT,551456,0,0,11,6
2,8,2.538157e6,-1.0492487193986182,-0.8693272921435614,TIME_LIMIT,551471,0,0,10,12
2,8,2.53821e6,-1.0492436155521117,-0.8693272921435614,TIME_LIMIT,551493,0,0,8,6
2,8,2.53835e6,-1.0492436155521117,-0.8693272921435614,TIME_LIMIT,551516,0,0,16,11
2,8,2.538476e6,-1.0492399510214097,-0.8693272921435614,TIME_LIMIT,551546,0,0,15,4
2,8,2.538605e6,-1.0492399510214097,-0.8693272921435614,TIME_LIMIT,551571,0,0,8,14
2,8,2.538683e6,-1.0492385279790644,-0.8693272921435614,TIME_LIMIT,551594,0,0,10,6
2,8,2.538825e6,-1.0492385279790644,-0.8693272921435614,TIME_LIMIT,551617,0,0,17,15
2,8,2.538903e6,-1.049222808445737,-0.8693272921435614,TIME_LIMIT,551648,0,0,16,7
2,8,2.539049e6,-1.049222808445737,-0.8693272921435614,TIME_LIMIT,551667,0,0,13,11
2,8,2.53913e6,-1.0492211523963002,-0.8693272921435614,TIME_LIMIT,551689,0,0,8,4
2,8,2.539276e6,-1.0492211523963002,-0.8693272921435614,TIME_LIMIT,551711,0,0,14,6
2,8,2.539438e6,-1.0492142960250102,-0.8693272921435614,TIME_LIMIT,551738,0,0,14,8
2,8,2.53955e6,-1.0492142960250102,-0.8693272921435614,TIME_LIMIT,551761,0,0,18,17
2,8,2.539682e6,-1.0492068536207697,-0.8693272921435614,TIME_LIMIT,551792,0,0,17,6
2,8,2.539766e6,-1.0492068536207697,-0.8693272921435614,TIME_LIMIT,551812,0,0,20,21
2,8,2.539892e6,-1.04920660698154,-0.8693272921435614,TIME_LIMIT,551844,0,0,12,8
2,8,2.53997e6,-1.04920660698154,-0.8693272921435614,TIME_LIMIT,551859,0,0,13,16
2,8,2.54005e6,-1.0492063271200645,-0.8693272921435614,TIME_LIMIT,551883,0,0,7,6
2,8,2.5401e6,-1.0492063271200645,-0.8693272921435614,TIME_LIMIT,551899,0,0,8,3
2,8,2.540119e6,-1.0492005723736992,-0.8693272921435614,TIME_LIMIT,551908,0,0,2,3
2,8,2.540248e6,-1.0492005723736992,-0.8693272921435614,TIME_LIMIT,551925,0,0,12,16
2,8,2.540366e6,-1.049198089031844,-0.8693272921435614,TIME_LIMIT,551958,0,0,14,11
2,8,2.540467e6,-1.049198089031844,-0.8693272921435614,TIME_LIMIT,551977,0,0,21,7
2,8,2.540636e6,-1.0491979662991826,-0.8693272921435614,TIME_LIMIT,552005,0,0,11,9
2,8,2.540839e6,-1.0491979662991826,-0.8693272921435614,TIME_LIMIT,552023,0,0,18,20
2,8,2.540963e6,-1.0491860254622356,-0.8693272921435614,TIME_LIMIT,552060,0,0,10,5
2,8,2.541046e6,-1.0491860254622356,-0.8693272921435614,TIME_LIMIT,552080,0,0,22,16
2,8,2.541245e6,-1.049183174846306,-0.8693272921435614,TIME_LIMIT,552113,0,0,16,8
2,8,2.541361e6,-1.049183174846306,-0.8693272921435614,TIME_LIMIT,552136,0,0,21,12
2,8,2.541432e6,-1.0491783559026402,-0.8693272921435614,TIME_LIMIT,552157,0,0,14,7
2,8,2.54158e6,-1.0491783559026402,-0.8693272921435614,TIME_LIMIT,552178,0,0,7,6
2,8,2.541693e6,-1.0491703519440132,-0.8693272921435614,TIME_LIMIT,552205,0,0,6,3
2,8,2.541744e6,-1.0491703519440132,-0.8693272921435614,TIME_LIMIT,552220,0,0,13,10
2,8,2.541829e6,-1.0491644183214393,-0.8693272921435614,TIME_LIMIT,552246,0,0,13,1
2,8,2.541939e6,-1.0491644183214393,-0.8693272921435614,TIME_LIMIT,552269,0,0,16,12
2,8,2.542033e6,-1.0491643583053056,-0.8693272921435614,TIME_LIMIT,552297,0,0,11,4
2,8,2.54212e6,-1.0491643583053056,-0.8693272921435614,TIME_LIMIT,552320,0,0,19,17
2,8,2.542284e6,-1.0491628358882301,-0.8693272921435614,TIME_LIMIT,552353,0,0,7,9
2,8,2.54238e6,-1.0491628358882301,-0.8693272921435614,TIME_LIMIT,552371,0,0,23,20
2,8,2.542575e6,-1.0491623431816843,-0.8693272921435614,TIME_LIMIT,552407,0,0,14,7
2,8,2.542686e6,-1.0491623431816843,-0.8693272921435614,TIME_LIMIT,552426,0,0,21,25
2,8,2.542889e6,-1.0491572099523765,-0.8693272921435614,TIME_LIMIT,552462,0,0,17,5
2,8,2.542949e6,-1.0491572099523765,-0.8693272921435614,TIME_LIMIT,552482,0,0,14,8
2,8,2.543028e6,-1.0491558626108979,-0.8693272921435614,TIME_LIMIT,552497,0,0,11,5
2,8,2.543219e6,-1.0491558626108979,-0.8693272921435614,TIME_LIMIT,552524,0,0,19,17
2,8,2.543416e6,-1.0491511222971448,-0.8693272921435614,TIME_LIMIT,552556,0,0,17,11
2,8,2.543463e6,-1.0491511222971448,-0.8693272921435614,TIME_LIMIT,552579,0,0,17,3
2,8,2.543553e6,-1.0491486042602638,-0.8693272921435614,TIME_LIMIT,552598,0,0,11,11
2,8,2.54375e6,-1.0491486042602638,-0.8693272921435614,TIME_LIMIT,552625,0,0,18,22
2,8,2.543949e6,-1.049143090502727,-0.8693272921435614,TIME_LIMIT,552660,0,0,18,8
2,8,2.544021e6,-1.049143090502727,-0.8693272921435614,TIME_LIMIT,552681,0,0,17,10
2,8,2.544082e6,-1.0491388384749056,-0.8693272921435614,TIME_LIMIT,552714,0,0,16,8
2,8,2.544206e6,-1.0491388384749056,-0.8693272921435614,TIME_LIMIT,552736,0,0,9,7
2,8,2.544283e6,-1.0491351705007967,-0.8693272921435614,TIME_LIMIT,552764,0,0,10,4
2,8,2.544336e6,-1.0491351705007967,-0.8693272921435614,TIME_LIMIT,552785,0,0,9,13
2,8,2.544531e6,-1.049122196799387,-0.8693272921435614,TIME_LIMIT,552814,0,0,9,9
2,8,2.544652e6,-1.049122196799387,-0.8693272921435614,TIME_LIMIT,552838,0,0,11,12
2,8,2.544755e6,-1.049116187740433,-0.8693272921435614,TIME_LIMIT,552866,0,0,11,5
2,8,2.544844e6,-1.049116187740433,-0.8693272921435614,TIME_LIMIT,552885,0,0,19,8
2,8,2.544971e6,-1.0491076509274904,-0.8693272921435614,TIME_LIMIT,552911,0,0,10,7
2,8,2.54517e6,-1.0491076509274904,-0.8693272921435614,TIME_LIMIT,552936,0,0,21,13
2,8,2.545374e6,-1.0490967605658437,-0.8693272921435614,TIME_LIMIT,552960,0,0,17,10
2,8,2.545548e6,-1.0490967605658437,-0.8693272921435614,TIME_LIMIT,552985,0,0,13,18
2,8,2.545726e6,-1.0490960697912637,-0.8693272921435614,TIME_LIMIT,553023,0,0,17,10
2,8,2.545912e6,-1.0490960697912637,-0.8693272921435614,TIME_LIMIT,553051,0,0,18,9
2,8,2.545984e6,-1.0490905480859638,-0.8693272921435614,TIME_LIMIT,553075,0,0,9,6
2,8,2.546062e6,-1.0490905480859638,-0.8693272921435614,TIME_LIMIT,553094,0,0,7,6
2,8,2.546122e6,-1.0490850752088816,-0.8693272921435614,TIME_LIMIT,553114,0,0,10,6
2,8,2.546318e6,-1.0490850752088816,-0.8693272921435614,TIME_LIMIT,553151,0,0,23,15
2,8,2.546469e6,-1.0490825866781108,-0.8693272921435614,TIME_LIMIT,553176,0,0,17,9
2,8,2.546669e6,-1.0490825866781108,-0.8693272921435614,TIME_LIMIT,553198,0,0,16,20
2,8,2.546867e6,-1.0490714998221828,-0.8693272921435614,TIME_LIMIT,553236,0,0,20,8
2,8,2.546973e6,-1.0490714998221828,-0.8693272921435614,TIME_LIMIT,553261,0,0,9,11
2,8,2.547072e6,-1.0490704069889507,-0.8693272921435614,TIME_LIMIT,553289,0,0,11,7
2,8,2.547162e6,-1.0490704069889507,-0.8693272921435614,TIME_LIMIT,553309,0,0,16,10
2,8,2.54723e6,-1.0490610393675548,-0.8693272921435614,TIME_LIMIT,553338,0,0,7,9
2,8,2.547311e6,-1.0490610393675548,-0.8693272921435614,TIME_LIMIT,553363,0,0,18,9
2,8,2.547413e6,-1.0490599530541236,-0.8693272921435614,TIME_LIMIT,553393,0,0,12,6
2,8,2.547492e6,-1.0490599530541236,-0.8693272921435614,TIME_LIMIT,553416,0,0,15,17
2,8,2.54769e6,-1.0490567195808416,-0.8693272921435614,TIME_LIMIT,553445,0,0,5,3
2,8,2.547786e6,-1.0490567195808416,-0.8693272921435614,TIME_LIMIT,553469,0,0,9,10
2,8,2.547862e6,-1.049054621665991,-0.8693272921435614,TIME_LIMIT,553490,0,0,16,7
2,8,2.548036e6,-1.049054621665991,-0.8693272921435614,TIME_LIMIT,553506,0,0,10,11
2,8,2.548139e6,-1.049052266599507,-0.8693272921435614,TIME_LIMIT,553531,0,0,6,7
2,8,2.5483e6,-1.049052266599507,-0.8693272921435614,TIME_LIMIT,553554,0,0,22,23
2,8,2.54844e6,-1.0490454043257889,-0.8693272921435614,TIME_LIMIT,553588,0,0,16,12
2,8,2.548525e6,-1.0490454043257889,-0.8693272921435614,TIME_LIMIT,553609,0,0,14,13
2,8,2.548607e6,-1.049045104784987,-0.8693272921435614,TIME_LIMIT,553641,0,0,16,5
2,8,2.54863e6,-1.049045104784987,-0.8693272921435614,TIME_LIMIT,553650,0,0,6,3
2,8,2.548681e6,-1.0490445183852755,-0.8693272921435614,TIME_LIMIT,553671,0,0,7,2
2,8,2.548856e6,-1.0490445183852755,-0.8693272921435614,TIME_LIMIT,553695,0,0,14,16
2,8,2.54894e6,-1.0490433470413096,-0.8693272921435614,TIME_LIMIT,553727,0,0,16,9
2,8,2.549052e6,-1.0490433470413096,-0.8693272921435614,TIME_LIMIT,553750,0,0,11,10
2,8,2.549131e6,-1.0490425882011372,-0.8693272921435614,TIME_LIMIT,553779,0,0,13,5
2,8,2.549328e6,-1.0490425882011372,-0.8693272921435614,TIME_LIMIT,553808,0,0,8,11
2,8,2.549457e6,-1.0490418607984684,-0.8693272921435614,TIME_LIMIT,553838,0,0,13,12
2,8,2.549626e6,-1.0490418607984684,-0.8693272921435614,TIME_LIMIT,553865,0,0,12,13
2,8,2.549825e6,-1.0490402003593924,-0.8693272921435614,TIME_LIMIT,553894,0,0,15,4
2,8,2.550018e6,-1.0490402003593924,-0.8693272921435614,TIME_LIMIT,553917,0,0,15,10
2,8,2.550209e6,-1.0490321694899003,-0.8693272921435614,TIME_LIMIT,553941,0,0,16,7
2,8,2.550394e6,-1.0490321694899003,-0.8693272921435614,TIME_LIMIT,553963,0,0,19,27
2,8,2.550498e6,-1.0490317497039898,-0.8693272921435614,TIME_LIMIT,553997,0,0,15,9
2,8,2.550634e6,-1.0490317497039898,-0.8693272921435614,TIME_LIMIT,554019,0,0,15,12
2,8,2.550752e6,-1.0490314479125389,-0.8693272921435614,TIME_LIMIT,554051,0,0,14,7
2,8,2.550948e6,-1.0490314479125389,-0.8693272921435614,TIME_LIMIT,554080,0,0,25,29
2,8,2.551118e6,-1.049030460683228,-0.8693272921435614,TIME_LIMIT,554113,0,0,15,12
2,8,2.551284e6,-1.049030460683228,-0.8693272921435614,TIME_LIMIT,554141,0,0,17,17
2,8,2.551414e6,-1.0490288199534252,-0.8693272921435614,TIME_LIMIT,554172,0,0,9,10
2,8,2.551493e6,-1.0490288199534252,-0.8693272921435614,TIME_LIMIT,554190,0,0,10,5
2,8,2.551548e6,-1.04902360569898,-0.8693272921435614,TIME_LIMIT,554217,0,0,16,3
2,8,2.551739e6,-1.04902360569898,-0.8693272921435614,TIME_LIMIT,554236,0,0,10,10
2,8,2.551881e6,-1.049023218152253,-0.8693272921435614,TIME_LIMIT,554269,0,0,15,5
2,8,2.55209e6,-1.049023218152253,-0.8693272921435614,TIME_LIMIT,554297,0,0,25,20
2,8,2.55229e6,-1.0490226070813555,-0.8693272921435614,TIME_LIMIT,554332,0,0,15,9
2,8,2.552349e6,-1.0490226070813555,-0.8693272921435614,TIME_LIMIT,554357,0,0,15,13
2,8,2.552556e6,-1.0490202211486475,-0.8693272921435614,TIME_LIMIT,554386,0,0,10,9
2,8,2.552687e6,-1.0490202211486475,-0.8693272921435614,TIME_LIMIT,554410,0,0,19,10
2,8,2.552886e6,-1.0490007423709402,-0.8693272921435614,TIME_LIMIT,554440,0,0,16,7
2,8,2.552931e6,-1.0490007423709402,-0.8693272921435614,TIME_LIMIT,554458,0,0,17,8
2,8,2.553037e6,-1.0489994655346622,-0.8693272921435614,TIME_LIMIT,554486,0,0,10,6
2,8,2.553186e6,-1.0489994655346622,-0.8693272921435614,TIME_LIMIT,554507,0,0,17,18
2,8,2.553395e6,-1.0489948636051651,-0.8693272921435614,TIME_LIMIT,554542,0,0,13,7
2,8,2.553438e6,-1.0489948636051651,-0.8693272921435614,TIME_LIMIT,554556,0,0,8,4
2,8,2.553473e6,-1.0489918816186363,-0.8693272921435614,TIME_LIMIT,554578,0,0,4,1
2,8,2.553652e6,-1.0489918816186363,-0.8693272921435614,TIME_LIMIT,554597,0,0,17,12
2,8,2.553848e6,-1.0489899917519332,-0.8693272921435614,TIME_LIMIT,554623,0,0,12,5
2,8,2.55405e6,-1.0489899917519332,-0.8693272921435614,TIME_LIMIT,554647,0,0,21,38
2,8,2.554199e6,-1.048987506158789,-0.8693272921435614,TIME_LIMIT,554686,0,0,15,18
2,8,2.554247e6,-1.048987506158789,-0.8693272921435614,TIME_LIMIT,554706,0,0,8,11
2,8,2.554353e6,-1.0489872582002677,-0.8693272921435614,TIME_LIMIT,554733,0,0,8,4
2,8,2.554434e6,-1.0489872582002677,-0.8693272921435614,TIME_LIMIT,554760,0,0,19,4
2,8,2.554506e6,-1.0489868833626614,-0.8693272921435614,TIME_LIMIT,554786,0,0,17,3
2,8,2.554703e6,-1.0489868833626614,-0.8693272921435614,TIME_LIMIT,554808,0,0,20,26
2,8,2.554787e6,-1.048985401434685,-0.8693272921435614,TIME_LIMIT,554840,0,0,14,7
2,8,2.554842e6,-1.048985401434685,-0.8693272921435614,TIME_LIMIT,554855,0,0,12,6
2,8,2.554882e6,-1.0489821566629085,-0.8693272921435614,TIME_LIMIT,554873,0,0,5,0
2,8,2.554944e6,-1.0489821566629085,-0.8693272921435614,TIME_LIMIT,554892,0,0,15,3
2,8,2.554999e6,-1.048981915638908,-0.8693272921435614,TIME_LIMIT,554915,0,0,6,4
2,8,2.555197e6,-1.048981915638908,-0.8693272921435614,TIME_LIMIT,554936,0,0,20,15
2,8,2.555388e6,-1.0489818442962207,-0.8693272921435614,TIME_LIMIT,554960,0,0,22,17
2,8,2.55543e6,-1.0489818442962207,-0.8693272921435614,TIME_LIMIT,554975,0,0,8,9
2,8,2.555472e6,-1.0489810073953911,-0.8693272921435614,TIME_LIMIT,554995,0,0,7,1
2,8,2.555568e6,-1.0489810073953911,-0.8693272921435614,TIME_LIMIT,555017,0,0,10,14
2,8,2.555663e6,-1.0489685505085942,-0.8693272921435614,TIME_LIMIT,555037,0,0,10,9
2,8,2.55576e6,-1.0489685505085942,-0.8693272921435614,TIME_LIMIT,555062,0,0,15,10
2,8,2.555855e6,-1.0489565514377652,-0.8693272921435614,TIME_LIMIT,555091,0,0,11,12
2,8,2.555945e6,-1.0489565514377652,-0.8693272921435614,TIME_LIMIT,555109,0,0,19,9
2,8,2.556085e6,-1.0489548019490145,-0.8693272921435614,TIME_LIMIT,555143,0,0,14,8
2,8,2.556221e6,-1.0489548019490145,-0.8693272921435614,TIME_LIMIT,555164,0,0,7,22
2,8,2.556296e6,-1.0489520554709912,-0.8693272921435614,TIME_LIMIT,555192,0,0,10,6
2,8,2.556476e6,-1.0489520554709912,-0.8693272921435614,TIME_LIMIT,555217,0,0,16,4
2,8,2.556538e6,-1.0489481111363892,-0.8693272921435614,TIME_LIMIT,555238,0,0,11,11
2,8,2.556605e6,-1.0489481111363892,-0.8693272921435614,TIME_LIMIT,555255,0,0,24,12
2,8,2.556801e6,-1.0489471426331418,-0.8693272921435614,TIME_LIMIT,555293,0,0,18,12
2,8,2.556983e6,-1.0489471426331418,-0.8693272921435614,TIME_LIMIT,555316,0,0,19,16
2,8,2.55711e6,-1.0489394899352182,-0.8693272921435614,TIME_LIMIT,555344,0,0,12,1
2,8,2.557187e6,-1.0489394899352182,-0.8693272921435614,TIME_LIMIT,555363,0,0,14,13
2,8,2.557242e6,-1.0489215686708881,-0.8693272921435614,TIME_LIMIT,555390,0,0,13,2
2,8,2.55735e6,-1.0489215686708881,-0.8693272921435614,TIME_LIMIT,555415,0,0,20,19
2,8,2.557503e6,-1.048918719261232,-0.8693272921435614,TIME_LIMIT,555450,0,0,12,8
2,8,2.55754e6,-1.048918719261232,-0.8693272921435614,TIME_LIMIT,555461,0,0,10,7
2,8,2.557564e6,-1.048910758039473,-0.8693272921435614,TIME_LIMIT,555477,0,0,2,4
2,8,2.557652e6,-1.048910758039473,-0.8693272921435614,TIME_LIMIT,555494,0,0,13,19
2,8,2.557769e6,-1.0489095404824367,-0.8693272921435614,TIME_LIMIT,555515,0,0,5,7
2,8,2.55783e6,-1.0489095404824367,-0.8693272921435614,TIME_LIMIT,555532,0,0,12,6
2,8,2.55786e6,-1.0489089049029166,-0.8693272921435614,TIME_LIMIT,555553,0,0,8,9
2,8,2.557921e6,-1.0489089049029166,-0.8693272921435614,TIME_LIMIT,555573,0,0,5,4
2,8,2.55797e6,-1.0489068519526863,-0.8693272921435614,TIME_LIMIT,555594,0,0,8,2
2,8,2.558009e6,-1.0489068519526863,-0.8693272921435614,TIME_LIMIT,555608,0,0,7,6
2,8,2.558062e6,-1.0488975538705747,-0.8693272921435614,TIME_LIMIT,555628,0,0,7,6
2,8,2.558142e6,-1.0488975538705747,-0.8693272921435614,TIME_LIMIT,555645,0,0,16,13
2,8,2.558183e6,-1.0488916850863825,-0.8693272921435614,TIME_LIMIT,555664,0,0,9,6
2,8,2.558359e6,-1.0488916850863825,-0.8693272921435614,TIME_LIMIT,555693,0,0,22,7
2,8,2.558467e6,-1.0488877794223832,-0.8693272921435614,TIME_LIMIT,555713,0,0,7,4
2,8,2.558613e6,-1.0488877794223832,-0.8693272921435614,TIME_LIMIT,555734,0,0,18,11
2,8,2.558721e6,-1.0488834496369526,-0.8693272921435614,TIME_LIMIT,555758,0,0,9,8
2,8,2.55887e6,-1.0488834496369526,-0.8693272921435614,TIME_LIMIT,555784,0,0,12,14
2,8,2.558976e6,-1.0488804714637456,-0.8693272921435614,TIME_LIMIT,555817,0,0,18,5
2,8,2.559188e6,-1.0488804714637456,-0.8693272921435614,TIME_LIMIT,555845,0,0,8,13
2,8,2.559386e6,-1.0488798478423722,-0.8693272921435614,TIME_LIMIT,555872,0,0,15,10
2,8,2.559593e6,-1.0488798478423722,-0.8693272921435614,TIME_LIMIT,555897,0,0,14,14
2,8,2.559637e6,-1.0488773626412045,-0.8693272921435614,TIME_LIMIT,555914,0,0,7,2
2,8,2.559714e6,-1.0488773626412045,-0.8693272921435614,TIME_LIMIT,555938,0,0,17,3
2,8,2.55975e6,-1.0488753050744626,-0.8693272921435614,TIME_LIMIT,555957,0,0,6,5
2,8,2.559865e6,-1.0488753050744626,-0.8693272921435614,TIME_LIMIT,555979,0,0,14,16
2,8,2.560069e6,-1.0488719738119825,-0.8693272921435614,TIME_LIMIT,556015,0,0,16,10
2,8,2.560157e6,-1.0488719738119825,-0.8693272921435614,TIME_LIMIT,556028,0,0,10,8
2,8,2.560182e6,-1.0488619898232754,-0.8693272921435614,TIME_LIMIT,556044,0,0,4,2
2,8,2.56032e6,-1.0488619898232754,-0.8693272921435614,TIME_LIMIT,556067,0,0,23,16
2,8,2.560476e6,-1.0488591758819503,-0.8693272921435614,TIME_LIMIT,556102,0,0,19,9
2,8,2.560577e6,-1.0488591758819503,-0.8693272921435614,TIME_LIMIT,556123,0,0,13,9
2,8,2.560641e6,-1.0488538347552745,-0.8693272921435614,TIME_LIMIT,556147,0,0,6,6
2,8,2.560846e6,-1.0488538347552745,-0.8693272921435614,TIME_LIMIT,556169,0,0,15,9
2,8,2.560909e6,-1.0488516253807796,-0.8693272921435614,TIME_LIMIT,556196,0,0,10,7
2,8,2.561e6,-1.0488516253807796,-0.8693272921435614,TIME_LIMIT,556220,0,0,17,15
2,8,2.56112e6,-1.0488484854619848,-0.8693272921435614,TIME_LIMIT,556251,0,0,11,6
2,8,2.561263e6,-1.0488484854619848,-0.8693272921435614,TIME_LIMIT,556279,0,0,21,7
2,8,2.561344e6,-1.0488479158039528,-0.8693272921435614,TIME_LIMIT,556298,0,0,10,6
2,8,2.56146e6,-1.0488479158039528,-0.8693272921435614,TIME_LIMIT,556317,0,0,9,11
2,8,2.561529e6,-1.0488453555193415,-0.8693272921435614,TIME_LIMIT,556338,0,0,6,5
2,8,2.56173e6,-1.0488453555193415,-0.8693272921435614,TIME_LIMIT,556363,0,0,19,24
2,8,2.56184e6,-1.0488410331251714,-0.8693272921435614,TIME_LIMIT,556390,0,0,15,13
2,8,2.561917e6,-1.0488410331251714,-0.8693272921435614,TIME_LIMIT,556412,0,0,18,11
2,8,2.562006e6,-1.0488342142211833,-0.8693272921435614,TIME_LIMIT,556442,0,0,11,10
2,8,2.562205e6,-1.0488342142211833,-0.8693272921435614,TIME_LIMIT,556468,0,0,16,8
2,8,2.562253e6,-1.0488312719776425,-0.8693272921435614,TIME_LIMIT,556485,0,0,11,7
2,8,2.562347e6,-1.0488312719776425,-0.8693272921435614,TIME_LIMIT,556506,0,0,6,17
2,8,2.562483e6,-1.0488305950670496,-0.8693272921435614,TIME_LIMIT,556536,0,0,14,6
2,8,2.562542e6,-1.0488305950670496,-0.8693272921435614,TIME_LIMIT,556550,0,0,7,4
2,8,2.562598e6,-1.048826632076619,-0.8693272921435614,TIME_LIMIT,556568,0,0,7,3
2,8,2.562669e6,-1.048826632076619,-0.8693272921435614,TIME_LIMIT,556592,0,0,10,7
2,8,2.562748e6,-1.0488252141637198,-0.8693272921435614,TIME_LIMIT,556614,0,0,10,4
2,8,2.562826e6,-1.0488252141637198,-0.8693272921435614,TIME_LIMIT,556637,0,0,15,5
2,8,2.562889e6,-1.0488224112189561,-0.8693272921435614,TIME_LIMIT,556659,0,0,11,4
2,8,2.562977e6,-1.0488224112189561,-0.8693272921435614,TIME_LIMIT,556674,0,0,9,8
2,8,2.563038e6,-1.0488123790116268,-0.8693272921435614,TIME_LIMIT,556697,0,0,5,3
2,8,2.563106e6,-1.0488123790116268,-0.8693272921435614,TIME_LIMIT,556712,0,0,8,5
2,8,2.563132e6,-1.0488120114362767,-0.8693272921435614,TIME_LIMIT,556727,0,0,5,4
2,8,2.563183e6,-1.0488120114362767,-0.8693272921435614,TIME_LIMIT,556745,0,0,13,6
2,8,2.563234e6,-1.0488095259721675,-0.8693272921435614,TIME_LIMIT,556767,0,0,10,5
2,8,2.563291e6,-1.0488095259721675,-0.8693272921435614,TIME_LIMIT,556786,0,0,11,8
2,8,2.563337e6,-1.048807423692971,-0.8693272921435614,TIME_LIMIT,556809,0,0,9,4
2,8,2.563412e6,-1.048807423692971,-0.8693272921435614,TIME_LIMIT,556830,0,0,9,10
2,8,2.563491e6,-1.0487981605234995,-0.8693272921435614,TIME_LIMIT,556861,0,0,12,8
2,8,2.563561e6,-1.0487981605234995,-0.8693272921435614,TIME_LIMIT,556878,0,0,12,15
2,8,2.563643e6,-1.0487944871223813,-0.8693272921435614,TIME_LIMIT,556906,0,0,13,7
2,8,2.563819e6,-1.0487944871223813,-0.8693272921435614,TIME_LIMIT,556935,0,0,25,32
2,8,2.564022e6,-1.0487937405604804,-0.8693272921435614,TIME_LIMIT,556978,0,0,24,12
2,8,2.564109e6,-1.0487937405604804,-0.8693272921435614,TIME_LIMIT,557003,0,0,19,11
2,8,2.564217e6,-1.0487894935529485,-0.8693272921435614,TIME_LIMIT,557030,0,0,15,7
2,8,2.564413e6,-1.0487894935529485,-0.8693272921435614,TIME_LIMIT,557050,0,0,11,20
2,8,2.564563e6,-1.0487884473453533,-0.8693272921435614,TIME_LIMIT,557083,0,0,11,9
2,8,2.564744e6,-1.0487884473453533,-0.8693272921435614,TIME_LIMIT,557101,0,0,14,11
2,8,2.564797e6,-1.0487882567831268,-0.8693272921435614,TIME_LIMIT,557125,0,0,13,2
