seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.564906e6,-1.0487882567831268,-0.8693272921435614,TIME_LIMIT,557146,0,0,23,2
2,8,2.565104e6,-1.0487859252919014,-0.8693272921435614,TIME_LIMIT,557177,0,0,14,6
2,8,2.565196e6,-1.0487859252919014,-0.8693272921435614,TIME_LIMIT,557199,0,0,15,18
2,8,2.565249e6,-1.048785871259712,-0.8693272921435614,TIME_LIMIT,557218,0,0,13,3
2,8,2.565449e6,-1.048785871259712,-0.8693272921435614,TIME_LIMIT,557242,0,0,13,13
2,8,2.565614e6,-1.0487782358916977,-0.8693272921435614,TIME_LIMIT,557282,0,0,14,7
2,8,2.565663e6,-1.0487782358916977,-0.8693272921435614,TIME_LIMIT,557295,0,0,6,8
2,8,2.565692e6,-1.0487719093025651,-0.8693272921435614,TIME_LIMIT,557301,0,0,1,1
2,8,2.565767e6,-1.0487719093025651,-0.8693272921435614,TIME_LIMIT,557321,0,0,8,3
2,8,2.5658e6,-1.0487716844088069,-0.8693272921435614,TIME_LIMIT,557337,0,0,5,2
2,8,2.565868e6,-1.0487716844088069,-0.8693272921435614,TIME_LIMIT,557354,0,0,13,12
2,8,2.565945e6,-1.0487699131682064,-0.8693272921435614,TIME_LIMIT,557384,0,0,9,6
2,8,2.566058e6,-1.0487699131682064,-0.8693272921435614,TIME_LIMIT,557408,0,0,19,20
2,8,2.566261e6,-1.0487689961790732,-0.8693272921435614,TIME_LIMIT,557442,0,0,14,7
2,8,2.566334e6,-1.0487689961790732,-0.8693272921435614,TIME_LIMIT,557461,0,0,17,8
2,8,2.56653e6,-1.0487679049599326,-0.8693272921435614,TIME_LIMIT,557491,0,0,12,9
2,8,2.566615e6,-1.0487679049599326,-0.8693272921435614,TIME_LIMIT,557515,0,0,11,10
2,8,2.566691e6,-1.0487623049262451,-0.8693272921435614,TIME_LIMIT,557533,0,0,9,11
2,8,2.566853e6,-1.0487623049262451,-0.8693272921435614,TIME_LIMIT,557561,0,0,18,9
2,8,2.566981e6,-1.0487595491353874,-0.8693272921435614,TIME_LIMIT,557587,0,0,8,7
2,8,2.567049e6,-1.0487595491353874,-0.8693272921435614,TIME_LIMIT,557598,0,0,12,8
2,8,2.567109e6,-1.0487580727637682,-0.8693272921435614,TIME_LIMIT,557626,0,0,6,4
2,8,2.567238e6,-1.0487580727637682,-0.8693272921435614,TIME_LIMIT,557655,0,0,22,7
2,8,2.567316e6,-1.0487537697181235,-0.8693272921435614,TIME_LIMIT,557675,0,0,13,6
2,8,2.567358e6,-1.0487537697181235,-0.8693272921435614,TIME_LIMIT,557688,0,0,13,10
2,8,2.567403e6,-1.048753274345164,-0.8693272921435614,TIME_LIMIT,557710,0,0,10,3
2,8,2.567475e6,-1.048753274345164,-0.8693272921435614,TIME_LIMIT,557734,0,0,16,10
2,8,2.567516e6,-1.0487425094035234,-0.8693272921435614,TIME_LIMIT,557750,0,0,10,4
2,8,2.567576e6,-1.0487425094035234,-0.8693272921435614,TIME_LIMIT,557769,0,0,15,7
2,8,2.567632e6,-1.048738863931839,-0.8693272921435614,TIME_LIMIT,557794,0,0,9,7
2,8,2.567832e6,-1.048738863931839,-0.8693272921435614,TIME_LIMIT,557823,0,0,21,5
2,8,2.567916e6,-1.0487357670795152,-0.8693272921435614,TIME_LIMIT,557845,0,0,15,1
2,8,2.56807e6,-1.0487357670795152,-0.8693272921435614,TIME_LIMIT,557862,0,0,12,12
2,8,2.568188e6,-1.0487314256219835,-0.8693272921435614,TIME_LIMIT,557890,0,0,10,3
2,8,2.568384e6,-1.0487314256219835,-0.8693272921435614,TIME_LIMIT,557913,0,0,19,7
2,8,2.568581e6,-1.0487131435622041,-0.8693272921435614,TIME_LIMIT,557933,0,0,9,5
2,8,2.568655e6,-1.0487131435622041,-0.8693272921435614,TIME_LIMIT,557954,0,0,13,9
2,8,2.568711e6,-1.0487096179494495,-0.8693272921435614,TIME_LIMIT,557972,0,0,7,4
2,8,2.568787e6,-1.0487096179494495,-0.8693272921435614,TIME_LIMIT,557991,0,0,16,18
2,8,2.568984e6,-1.0487091861145574,-0.8693272921435614,TIME_LIMIT,558023,0,0,12,4
2,8,2.569021e6,-1.0487091861145574,-0.8693272921435614,TIME_LIMIT,558033,0,0,13,13
2,8,2.569217e6,-1.048702348699488,-0.8693272921435614,TIME_LIMIT,558061,0,0,10,7
2,8,2.569276e6,-1.048702348699488,-0.8693272921435614,TIME_LIMIT,558083,0,0,15,11
2,8,2.56943e6,-1.048700746781138,-0.8693272921435614,TIME_LIMIT,558116,0,0,13,6
2,8,2.569506e6,-1.048700746781138,-0.8693272921435614,TIME_LIMIT,558139,0,0,17,21
2,8,2.569695e6,-1.0486991978853064,-0.8693272921435614,TIME_LIMIT,558176,0,0,17,7
2,8,2.569891e6,-1.0486991978853064,-0.8693272921435614,TIME_LIMIT,558197,0,0,12,10
2,8,2.570026e6,-1.048698425180099,-0.8693272921435614,TIME_LIMIT,558217,0,0,6,2
2,8,2.5702e6,-1.048698425180099,-0.8693272921435614,TIME_LIMIT,558246,0,0,20,9
2,8,2.570284e6,-1.0486863269046007,-0.8693272921435614,TIME_LIMIT,558276,0,0,5,9
2,8,2.570417e6,-1.0486863269046007,-0.8693272921435614,TIME_LIMIT,558295,0,0,19,19
2,8,2.570523e6,-1.04868467120119,-0.8693272921435614,TIME_LIMIT,558325,0,0,11,9
2,8,2.570721e6,-1.04868467120119,-0.8693272921435614,TIME_LIMIT,558349,0,0,11,7
2,8,2.570778e6,-1.0486787514347617,-0.8693272921435614,TIME_LIMIT,558370,0,0,8,5
2,8,2.570865e6,-1.0486787514347617,-0.8693272921435614,TIME_LIMIT,558390,0,0,14,9
2,8,2.571044e6,-1.0486784284530284,-0.8693272921435614,TIME_LIMIT,558421,0,0,10,7
2,8,2.571115e6,-1.0486784284530284,-0.8693272921435614,TIME_LIMIT,558439,0,0,15,8
2,8,2.571306e6,-1.0486783579266672,-0.8693272921435614,TIME_LIMIT,558466,0,0,11,4
2,8,2.571443e6,-1.0486783579266672,-0.8693272921435614,TIME_LIMIT,558486,0,0,17,22
2,8,2.571613e6,-1.0486736770332863,-0.8693272921435614,TIME_LIMIT,558523,0,0,20,5
2,8,2.571818e6,-1.0486736770332863,-0.8693272921435614,TIME_LIMIT,558553,0,0,14,6
2,8,2.571933e6,-1.0486730189006668,-0.8693272921435614,TIME_LIMIT,558578,0,0,18,10
2,8,2.572011e6,-1.0486730189006668,-0.8693272921435614,TIME_LIMIT,558595,0,0,8,19
2,8,2.57208e6,-1.0486541639686835,-0.8693272921435614,TIME_LIMIT,558619,0,0,10,6
2,8,2.572272e6,-1.0486541639686835,-0.8693272921435614,TIME_LIMIT,558645,0,0,21,24
2,8,2.572442e6,-1.048649282039074,-0.8693272921435614,TIME_LIMIT,558677,0,0,9,12
2,8,2.572533e6,-1.048649282039074,-0.8693272921435614,TIME_LIMIT,558698,0,0,19,15
2,8,2.572609e6,-1.0486488747699378,-0.8693272921435614,TIME_LIMIT,558724,0,0,14,9
2,8,2.572732e6,-1.0486488747699378,-0.8693272921435614,TIME_LIMIT,558745,0,0,24,17
2,8,2.57282e6,-1.048644389469789,-0.8693272921435614,TIME_LIMIT,558774,0,0,15,10
2,8,2.572879e6,-1.048644389469789,-0.8693272921435614,TIME_LIMIT,558796,0,0,15,7
2,8,2.572943e6,-1.0486417818502691,-0.8693272921435614,TIME_LIMIT,558822,0,0,8,7
2,8,2.573035e6,-1.0486417818502691,-0.8693272921435614,TIME_LIMIT,558848,0,0,10,8
2,8,2.573231e6,-1.0486358797263684,-0.8693272921435614,TIME_LIMIT,558871,0,0,14,11
2,8,2.57326e6,-1.0486358797263684,-0.8693272921435614,TIME_LIMIT,558886,0,0,5,3
2,8,2.573291e6,-1.0486300092980176,-0.8693272921435614,TIME_LIMIT,558897,0,0,2,1
2,8,2.573386e6,-1.0486300092980176,-0.8693272921435614,TIME_LIMIT,558913,0,0,9,6
2,8,2.573413e6,-1.048629828706312,-0.8693272921435614,TIME_LIMIT,558928,0,0,6,2
2,8,2.573604e6,-1.048629828706312,-0.8693272921435614,TIME_LIMIT,558959,0,0,17,39
2,8,2.573807e6,-1.0486289658679215,-0.8693272921435614,TIME_LIMIT,558985,0,0,15,19
2,8,2.57392e6,-1.0486289658679215,-0.8693272921435614,TIME_LIMIT,559007,0,0,13,7
2,8,2.574108e6,-1.0486200680469497,-0.8693272921435614,TIME_LIMIT,559037,0,0,14,4
2,8,2.574301e6,-1.0486200680469497,-0.8693272921435614,TIME_LIMIT,559063,0,0,12,21
2,8,2.574504e6,-1.0486092332382642,-0.8693272921435614,TIME_LIMIT,559099,0,0,19,10
2,8,2.574667e6,-1.0486092332382642,-0.8693272921435614,TIME_LIMIT,559121,0,0,12,15
2,8,2.574815e6,-1.048604529119237,-0.8693272921435614,TIME_LIMIT,559154,0,0,11,14
2,8,2.574865e6,-1.048604529119237,-0.8693272921435614,TIME_LIMIT,559173,0,0,15,7
2,8,2.574922e6,-1.0485995369164807,-0.8693272921435614,TIME_LIMIT,559199,0,0,9,7
2,8,2.575129e6,-1.0485995369164807,-0.8693272921435614,TIME_LIMIT,559222,0,0,15,23
2,8,2.575316e6,-1.0485967483334062,-0.8693272921435614,TIME_LIMIT,559263,0,0,21,9
2,8,2.575396e6,-1.0485967483334062,-0.8693272921435614,TIME_LIMIT,559287,0,0,12,13
2,8,2.575458e6,-1.0485924689594959,-0.8693272921435614,TIME_LIMIT,559307,0,0,9,4
2,8,2.575603e6,-1.0485924689594959,-0.8693272921435614,TIME_LIMIT,559332,0,0,8,23
2,8,2.575753e6,-1.0485898742708863,-0.8693272921435614,TIME_LIMIT,559365,0,0,15,13
2,8,2.575927e6,-1.0485898742708863,-0.8693272921435614,TIME_LIMIT,559388,0,0,17,25
2,8,2.576123e6,-1.0485879910184237,-0.8693272921435614,TIME_LIMIT,559424,0,0,15,17
2,8,2.576295e6,-1.0485879910184237,-0.8693272921435614,TIME_LIMIT,559446,0,0,11,18
2,8,2.576468e6,-1.048587390188441,-0.8693272921435614,TIME_LIMIT,559477,0,0,13,8
2,8,2.576548e6,-1.048587390188441,-0.8693272921435614,TIME_LIMIT,559500,0,0,17,17
2,8,2.576663e6,-1.0485818009845125,-0.8693272921435614,TIME_LIMIT,559533,0,0,17,15
2,8,2.576784e6,-1.0485818009845125,-0.8693272921435614,TIME_LIMIT,559550,0,0,12,14
2,8,2.576956e6,-1.048577257476666,-0.8693272921435614,TIME_LIMIT,559583,0,0,12,6
2,8,2.577143e6,-1.048577257476666,-0.8693272921435614,TIME_LIMIT,559614,0,0,25,21
2,8,2.577345e6,-1.0485755264340397,-0.8693272921435614,TIME_LIMIT,559656,0,0,19,12
2,8,2.577399e6,-1.0485755264340397,-0.8693272921435614,TIME_LIMIT,559675,0,0,8,7
2,8,2.577438e6,-1.048568780050486,-0.8693272921435614,TIME_LIMIT,559691,0,0,5,2
2,8,2.577629e6,-1.048568780050486,-0.8693272921435614,TIME_LIMIT,559712,0,0,18,23
2,8,2.577822e6,-1.0485637103754382,-0.8693272921435614,TIME_LIMIT,559744,0,0,7,6
2,8,2.577937e6,-1.0485637103754382,-0.8693272921435614,TIME_LIMIT,559774,0,0,20,11
2,8,2.578045e6,-1.0485616670742672,-0.8693272921435614,TIME_LIMIT,559800,0,0,8,7
2,8,2.578249e6,-1.0485616670742672,-0.8693272921435614,TIME_LIMIT,559826,0,0,26,17
2,8,2.57845e6,-1.0485578769853465,-0.8693272921435614,TIME_LIMIT,559862,0,0,15,10
2,8,2.578563e6,-1.0485578769853465,-0.8693272921435614,TIME_LIMIT,559888,0,0,25,14
2,8,2.578759e6,-1.0485566474618078,-0.8693272921435614,TIME_LIMIT,559924,0,0,18,9
2,8,2.578804e6,-1.0485566474618078,-0.8693272921435614,TIME_LIMIT,559940,0,0,12,4
2,8,2.578855e6,-1.048556028579715,-0.8693272921435614,TIME_LIMIT,559958,0,0,6,4
2,8,2.578913e6,-1.048556028579715,-0.8693272921435614,TIME_LIMIT,559979,0,0,16,18
2,8,2.579068e6,-1.048552600893004,-0.8693272921435614,TIME_LIMIT,560010,0,0,18,11
2,8,2.579157e6,-1.048552600893004,-0.8693272921435614,TIME_LIMIT,560027,0,0,12,5
2,8,2.579239e6,-1.0485502284868329,-0.8693272921435614,TIME_LIMIT,560055,0,0,10,9
2,8,2.57943e6,-1.0485502284868329,-0.8693272921435614,TIME_LIMIT,560073,0,0,7,15
2,8,2.579624e6,-1.0485453807334975,-0.8693272921435614,TIME_LIMIT,560109,0,0,20,11
2,8,2.579809e6,-1.0485453807334975,-0.8693272921435614,TIME_LIMIT,560129,0,0,19,21
2,8,2.579939e6,-1.0485443659445393,-0.8693272921435614,TIME_LIMIT,560157,0,0,2,8
2,8,2.580132e6,-1.0485443659445393,-0.8693272921435614,TIME_LIMIT,560179,0,0,21,31
2,8,2.58033e6,-1.0485426551119073,-0.8693272921435614,TIME_LIMIT,560215,0,0,18,16
2,8,2.580465e6,-1.0485426551119073,-0.8693272921435614,TIME_LIMIT,560243,0,0,24,19
2,8,2.580563e6,-1.048532392317162,-0.8693272921435614,TIME_LIMIT,560275,0,0,26,14
2,8,2.58063e6,-1.048532392317162,-0.8693272921435614,TIME_LIMIT,560292,0,0,10,9
2,8,2.580715e6,-1.0485321725374686,-0.8693272921435614,TIME_LIMIT,560321,0,0,11,4
2,8,2.580788e6,-1.0485321725374686,-0.8693272921435614,TIME_LIMIT,560334,0,0,12,15
2,8,2.58088e6,-1.0485317455856797,-0.8693272921435614,TIME_LIMIT,560363,0,0,13,8
2,8,2.580931e6,-1.0485317455856797,-0.8693272921435614,TIME_LIMIT,560380,0,0,12,4
2,8,2.581051e6,-1.0485312479385152,-0.8693272921435614,TIME_LIMIT,560401,0,0,10,6
2,8,2.581152e6,-1.0485312479385152,-0.8693272921435614,TIME_LIMIT,560423,0,0,15,9
2,8,2.5812e6,-1.048528911618011,-0.8693272921435614,TIME_LIMIT,560445,0,0,6,5
2,8,2.581398e6,-1.048528911618011,-0.8693272921435614,TIME_LIMIT,560470,0,0,20,12
2,8,2.581575e6,-1.0485230396282026,-0.8693272921435614,TIME_LIMIT,560510,0,0,14,9
2,8,2.581687e6,-1.0485230396282026,-0.8693272921435614,TIME_LIMIT,560529,0,0,7,13
2,8,2.581885e6,-1.0485213380909812,-0.8693272921435614,TIME_LIMIT,560560,0,0,12,6
2,8,2.581948e6,-1.0485213380909812,-0.8693272921435614,TIME_LIMIT,560573,0,0,6,8
2,8,2.581988e6,-1.0485212323447572,-0.8693272921435614,TIME_LIMIT,560589,0,0,4,5
2,8,2.582179e6,-1.0485212323447572,-0.8693272921435614,TIME_LIMIT,560615,0,0,21,8
2,8,2.582312e6,-1.0485212007956775,-0.8693272921435614,TIME_LIMIT,560650,0,0,16,10
2,8,2.582374e6,-1.0485212007956775,-0.8693272921435614,TIME_LIMIT,560663,0,0,11,5
2,8,2.582453e6,-1.048513948659828,-0.8693272921435614,TIME_LIMIT,560696,0,0,14,8
2,8,2.582531e6,-1.048513948659828,-0.8693272921435614,TIME_LIMIT,560714,0,0,14,15
2,8,2.582586e6,-1.0485072675477012,-0.8693272921435614,TIME_LIMIT,560737,0,0,10,4
2,8,2.582641e6,-1.0485072675477012,-0.8693272921435614,TIME_LIMIT,560756,0,0,12,8
2,8,2.582724e6,-1.0485007799333181,-0.8693272921435614,TIME_LIMIT,560778,0,0,9,6
2,8,2.582898e6,-1.0485007799333181,-0.8693272921435614,TIME_LIMIT,560807,0,0,27,20
2,8,2.583098e6,-1.0484986162790833,-0.8693272921435614,TIME_LIMIT,560837,0,0,17,9
2,8,2.583217e6,-1.0484986162790833,-0.8693272921435614,TIME_LIMIT,560860,0,0,19,25
2,8,2.583415e6,-1.0484956568232549,-0.8693272921435614,TIME_LIMIT,560891,0,0,17,6
2,8,2.58346e6,-1.0484956568232549,-0.8693272921435614,TIME_LIMIT,560901,0,0,12,9
2,8,2.583659e6,-1.048495423172785,-0.8693272921435614,TIME_LIMIT,560931,0,0,10,6
2,8,2.583734e6,-1.048495423172785,-0.8693272921435614,TIME_LIMIT,560946,0,0,15,7
2,8,2.583799e6,-1.0484918940201813,-0.8693272921435614,TIME_LIMIT,560969,0,0,10,3
2,8,2.583926e6,-1.0484918940201813,-0.8693272921435614,TIME_LIMIT,560989,0,0,9,10
2,8,2.584003e6,-1.0484904007710896,-0.8693272921435614,TIME_LIMIT,561012,0,0,6,6
2,8,2.58418e6,-1.0484904007710896,-0.8693272921435614,TIME_LIMIT,561043,0,0,13,18
2,8,2.584386e6,-1.048476019632446,-0.8693272921435614,TIME_LIMIT,561070,0,0,12,15
2,8,2.58457e6,-1.048476019632446,-0.8693272921435614,TIME_LIMIT,561091,0,0,15,12
2,8,2.584724e6,-1.0484735355406132,-0.8693272921435614,TIME_LIMIT,561117,0,0,6,6
2,8,2.584799e6,-1.0484735355406132,-0.8693272921435614,TIME_LIMIT,561140,0,0,24,11
2,8,2.584917e6,-1.0484708084449634,-0.8693272921435614,TIME_LIMIT,561172,0,0,16,4
2,8,2.585085e6,-1.0484708084449634,-0.8693272921435614,TIME_LIMIT,561196,0,0,22,17
2,8,2.585231e6,-1.0484687753629625,-0.8693272921435614,TIME_LIMIT,561233,0,0,15,5
2,8,2.585347e6,-1.0484687753629625,-0.8693272921435614,TIME_LIMIT,561255,0,0,11,24
2,8,2.585474e6,-1.0484670788970563,-0.8693272921435614,TIME_LIMIT,561293,0,0,17,7
2,8,2.585585e6,-1.0484670788970563,-0.8693272921435614,TIME_LIMIT,561311,0,0,15,8
2,8,2.585629e6,-1.0484670613902796,-0.8693272921435614,TIME_LIMIT,561328,0,0,12,6
2,8,2.585668e6,-1.0484670613902796,-0.8693272921435614,TIME_LIMIT,561342,0,0,11,12
2,8,2.585732e6,-1.0484620781114466,-0.8693272921435614,TIME_LIMIT,561365,0,0,10,0
2,8,2.585931e6,-1.0484620781114466,-0.8693272921435614,TIME_LIMIT,561388,0,0,24,16
2,8,2.586129e6,-1.0484596948598566,-0.8693272921435614,TIME_LIMIT,561421,0,0,18,5
2,8,2.586253e6,-1.0484596948598566,-0.8693272921435614,TIME_LIMIT,561441,0,0,19,13
2,8,2.586451e6,-1.04845609541586,-0.8693272921435614,TIME_LIMIT,561478,0,0,23,7
2,8,2.586647e6,-1.04845609541586,-0.8693272921435614,TIME_LIMIT,561501,0,0,20,12
2,8,2.586835e6,-1.04845225285305,-0.8693272921435614,TIME_LIMIT,561527,0,0,14,8
2,8,2.586901e6,-1.04845225285305,-0.8693272921435614,TIME_LIMIT,561545,0,0,12,14
2,8,2.587023e6,-1.0484510493846426,-0.8693272921435614,TIME_LIMIT,561567,0,0,9,6
2,8,2.58711e6,-1.0484510493846426,-0.8693272921435614,TIME_LIMIT,561586,0,0,16,15
2,8,2.587308e6,-1.0484486552831465,-0.8693272921435614,TIME_LIMIT,561619,0,0,18,7
2,8,2.587391e6,-1.0484486552831465,-0.8693272921435614,TIME_LIMIT,561643,0,0,13,24
2,8,2.587589e6,-1.0484481821367586,-0.8693272921435614,TIME_LIMIT,561680,0,0,13,11
2,8,2.587785e6,-1.0484481821367586,-0.8693272921435614,TIME_LIMIT,561700,0,0,19,20
2,8,2.587892e6,-1.0484465896570758,-0.8693272921435614,TIME_LIMIT,561735,0,0,7,10
2,8,2.587984e6,-1.0484465896570758,-0.8693272921435614,TIME_LIMIT,561760,0,0,17,8
2,8,2.588067e6,-1.0484415425858886,-0.8693272921435614,TIME_LIMIT,561781,0,0,15,5
2,8,2.588216e6,-1.0484415425858886,-0.8693272921435614,TIME_LIMIT,561804,0,0,15,13
2,8,2.588411e6,-1.0484406624663323,-0.8693272921435614,TIME_LIMIT,561834,0,0,16,9
2,8,2.588579e6,-1.0484406624663323,-0.8693272921435614,TIME_LIMIT,561852,0,0,12,8
2,8,2.588699e6,-1.0484403349976217,-0.8693272921435614,TIME_LIMIT,561878,0,0,11,4
2,8,2.588808e6,-1.0484403349976217,-0.8693272921435614,TIME_LIMIT,561905,0,0,18,8
2,8,2.58888e6,-1.048439453624472,-0.8693272921435614,TIME_LIMIT,561925,0,0,15,6
2,8,2.588927e6,-1.048439453624472,-0.8693272921435614,TIME_LIMIT,561942,0,0,9,5
2,8,2.589017e6,-1.0484348632248046,-0.8693272921435614,TIME_LIMIT,561966,0,0,3,2
2,8,2.589048e6,-1.0484348632248046,-0.8693272921435614,TIME_LIMIT,561981,0,0,9,4
2,8,2.589093e6,-1.0484315563637072,-0.8693272921435614,TIME_LIMIT,561996,0,0,5,3
2,8,2.589205e6,-1.0484315563637072,-0.8693272921435614,TIME_LIMIT,562016,0,0,10,5
2,8,2.589366e6,-1.0484210878317568,-0.8693272921435614,TIME_LIMIT,562044,0,0,11,9
2,8,2.589496e6,-1.0484210878317568,-0.8693272921435614,TIME_LIMIT,562065,0,0,16,6
2,8,2.589562e6,-1.0484196501721823,-0.8693272921435614,TIME_LIMIT,562089,0,0,10,4
2,8,2.589613e6,-1.0484196501721823,-0.8693272921435614,TIME_LIMIT,562110,0,0,15,11
2,8,2.589673e6,-1.0484181008811826,-0.8693272921435614,TIME_LIMIT,562132,0,0,8,4
2,8,2.589808e6,-1.0484181008811826,-0.8693272921435614,TIME_LIMIT,562157,0,0,23,9
2,8,2.590008e6,-1.0484130353709071,-0.8693272921435614,TIME_LIMIT,562184,0,0,12,6
2,8,2.590083e6,-1.0484130353709071,-0.8693272921435614,TIME_LIMIT,562202,0,0,24,10
2,8,2.590279e6,-1.0483990518089703,-0.8693272921435614,TIME_LIMIT,562231,0,0,15,7
2,8,2.590487e6,-1.0483990518089703,-0.8693272921435614,TIME_LIMIT,562257,0,0,11,17
2,8,2.590663e6,-1.0483945720428571,-0.8693272921435614,TIME_LIMIT,562281,0,0,22,12
2,8,2.590715e6,-1.0483945720428571,-0.8693272921435614,TIME_LIMIT,562296,0,0,13,9
2,8,2.590798e6,-1.0483913463612016,-0.8693272921435614,TIME_LIMIT,562322,0,0,13,4
2,8,2.590863e6,-1.0483913463612016,-0.8693272921435614,TIME_LIMIT,562337,0,0,14,10
2,8,2.590926e6,-1.0483888984439211,-0.8693272921435614,TIME_LIMIT,562364,0,0,14,5
2,8,2.591102e6,-1.0483888984439211,-0.8693272921435614,TIME_LIMIT,562393,0,0,20,15
2,8,2.591219e6,-1.0483883173884325,-0.8693272921435614,TIME_LIMIT,562425,0,0,10,9
2,8,2.591378e6,-1.0483883173884325,-0.8693272921435614,TIME_LIMIT,562453,0,0,10,11
2,8,2.591481e6,-1.0483881366036027,-0.8693272921435614,TIME_LIMIT,562476,0,0,6,8
2,8,2.591668e6,-1.0483881366036027,-0.8693272921435614,TIME_LIMIT,562501,0,0,17,17
2,8,2.591859e6,-1.0483800594475596,-0.8693272921435614,TIME_LIMIT,562530,0,0,9,14
2,8,2.591939e6,-1.0483800594475596,-0.8693272921435614,TIME_LIMIT,562546,0,0,16,8
2,8,2.592001e6,-1.04837644208967,-0.8693272921435614,TIME_LIMIT,562572,0,0,10,7
2,8,2.592161e6,-1.04837644208967,-0.8693272921435614,TIME_LIMIT,562608,0,0,17,7
2,8,2.592366e6,-1.0483690379185928,-0.8693272921435614,TIME_LIMIT,562636,0,0,17,7
2,8,2.592443e6,-1.0483690379185928,-0.8693272921435614,TIME_LIMIT,562657,0,0,12,7
2,8,2.592473e6,-1.048365954756563,-0.8693272921435614,TIME_LIMIT,562669,0,0,6,5
2,8,2.59254e6,-1.048365954756563,-0.8693272921435614,TIME_LIMIT,562687,0,0,14,4
2,8,2.592563e6,-1.0483630652653124,-0.8693272921435614,TIME_LIMIT,562700,0,0,5,1
2,8,2.592597e6,-1.0483630652653124,-0.8693272921435614,TIME_LIMIT,562718,0,0,13,7
2,8,2.592681e6,-1.0483554961185995,-0.8693272921435614,TIME_LIMIT,562741,0,0,10,5
2,8,2.592824e6,-1.0483554961185995,-0.8693272921435614,TIME_LIMIT,562758,0,0,16,24
2,8,2.592966e6,-1.048354257266737,-0.8693272921435614,TIME_LIMIT,562790,0,0,13,6
2,8,2.593057e6,-1.048354257266737,-0.8693272921435614,TIME_LIMIT,562809,0,0,13,7
2,8,2.593106e6,-1.0483424259511995,-0.8693272921435614,TIME_LIMIT,562830,0,0,8,5
2,8,2.593208e6,-1.0483424259511995,-0.8693272921435614,TIME_LIMIT,562849,0,0,17,11
2,8,2.593359e6,-1.0483334564222828,-0.8693272921435614,TIME_LIMIT,562881,0,0,16,6
2,8,2.593399e6,-1.0483334564222828,-0.8693272921435614,TIME_LIMIT,562899,0,0,9,2
2,8,2.593423e6,-1.0483328154333527,-0.8693272921435614,TIME_LIMIT,562908,0,0,2,7
2,8,2.59354e6,-1.0483328154333527,-0.8693272921435614,TIME_LIMIT,562932,0,0,15,7
2,8,2.593618e6,-1.0483324901429614,-0.8693272921435614,TIME_LIMIT,562946,0,0,12,7
2,8,2.593676e6,-1.0483324901429614,-0.8693272921435614,TIME_LIMIT,562965,0,0,9,9
2,8,2.593761e6,-1.0483263954417645,-0.8693272921435614,TIME_LIMIT,562987,0,0,8,9
2,8,2.593937e6,-1.0483263954417645,-0.8693272921435614,TIME_LIMIT,563017,0,0,29,17
2,8,2.594132e6,-1.0483246252564262,-0.8693272921435614,TIME_LIMIT,563054,0,0,7,8
2,8,2.594211e6,-1.0483246252564262,-0.8693272921435614,TIME_LIMIT,563070,0,0,9,11
2,8,2.594293e6,-1.0483218949494257,-0.8693272921435614,TIME_LIMIT,563099,0,0,14,8
2,8,2.594489e6,-1.0483218949494257,-0.8693272921435614,TIME_LIMIT,563120,0,0,19,9
2,8,2.5947e6,-1.0483204854575043,-0.8693272921435614,TIME_LIMIT,563154,0,0,13,7
2,8,2.594751e6,-1.0483204854575043,-0.8693272921435614,TIME_LIMIT,563173,0,0,11,2
2,8,2.594791e6,-1.048319885534124,-0.8693272921435614,TIME_LIMIT,563193,0,0,12,5
2,8,2.594856e6,-1.048319885534124,-0.8693272921435614,TIME_LIMIT,563211,0,0,14,9
2,8,2.594922e6,-1.048317023894948,-0.8693272921435614,TIME_LIMIT,563235,0,0,11,2
2,8,2.595012e6,-1.048317023894948,-0.8693272921435614,TIME_LIMIT,563254,0,0,20,11
2,8,2.595101e6,-1.0483159365624348,-0.8693272921435614,TIME_LIMIT,563290,0,0,16,5
2,8,2.595193e6,-1.0483159365624348,-0.8693272921435614,TIME_LIMIT,563312,0,0,7,17
2,8,2.59535e6,-1.0483129932351862,-0.8693272921435614,TIME_LIMIT,563341,0,0,12,4
