seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.595503e6,-1.0483129932351862,-0.8693272921435614,TIME_LIMIT,563371,0,0,21,13
2,8,2.595581e6,-1.048312391095713,-0.8693272921435614,TIME_LIMIT,563391,0,0,8,9
2,8,2.59574e6,-1.048312391095713,-0.8693272921435614,TIME_LIMIT,563414,0,0,19,18
2,8,2.595938e6,-1.0483035009824095,-0.8693272921435614,TIME_LIMIT,563449,0,0,16,11
2,8,2.59612e6,-1.0483035009824095,-0.8693272921435614,TIME_LIMIT,563473,0,0,10,11
2,8,2.596199e6,-1.048297532388617,-0.8693272921435614,TIME_LIMIT,563487,0,0,9,7
2,8,2.596276e6,-1.048297532388617,-0.8693272921435614,TIME_LIMIT,563503,0,0,18,11
2,8,2.596333e6,-1.0482936782492391,-0.8693272921435614,TIME_LIMIT,563525,0,0,10,3
2,8,2.596454e6,-1.0482936782492391,-0.8693272921435614,TIME_LIMIT,563544,0,0,13,5
2,8,2.59657e6,-1.0482933628454654,-0.8693272921435614,TIME_LIMIT,563568,0,0,11,7
2,8,2.596634e6,-1.0482933628454654,-0.8693272921435614,TIME_LIMIT,563584,0,0,8,7
2,8,2.59666e6,-1.0482933318927277,-0.8693272921435614,TIME_LIMIT,563601,0,0,6,1
2,8,2.59685e6,-1.0482933318927277,-0.8693272921435614,TIME_LIMIT,563622,0,0,21,21
2,8,2.597046e6,-1.048290974552763,-0.8693272921435614,TIME_LIMIT,563658,0,0,19,6
2,8,2.597177e6,-1.048290974552763,-0.8693272921435614,TIME_LIMIT,563688,0,0,16,7
2,8,2.597297e6,-1.0482856802933105,-0.8693272921435614,TIME_LIMIT,563716,0,0,10,10
2,8,2.597493e6,-1.0482856802933105,-0.8693272921435614,TIME_LIMIT,563744,0,0,25,22
2,8,2.597696e6,-1.048285358312003,-0.8693272921435614,TIME_LIMIT,563774,0,0,22,15
2,8,2.597897e6,-1.048285358312003,-0.8693272921435614,TIME_LIMIT,563801,0,0,16,21
2,8,2.597988e6,-1.0482836798464368,-0.8693272921435614,TIME_LIMIT,563829,0,0,10,4
2,8,2.59818e6,-1.0482836798464368,-0.8693272921435614,TIME_LIMIT,563855,0,0,21,19
2,8,2.598331e6,-1.0482797610127765,-0.8693272921435614,TIME_LIMIT,563891,0,0,18,6
2,8,2.598519e6,-1.0482797610127765,-0.8693272921435614,TIME_LIMIT,563915,0,0,16,15
2,8,2.598628e6,-1.0482780513703975,-0.8693272921435614,TIME_LIMIT,563940,0,0,11,11
2,8,2.598779e6,-1.0482780513703975,-0.8693272921435614,TIME_LIMIT,563963,0,0,16,8
2,8,2.598887e6,-1.0482707481319133,-0.8693272921435614,TIME_LIMIT,563988,0,0,10,12
2,8,2.599042e6,-1.0482707481319133,-0.8693272921435614,TIME_LIMIT,564016,0,0,10,18
2,8,2.599234e6,-1.0482660348461987,-0.8693272921435614,TIME_LIMIT,564057,0,0,9,8
2,8,2.599353e6,-1.0482660348461987,-0.8693272921435614,TIME_LIMIT,564078,0,0,14,16
2,8,2.599457e6,-1.0482519914254693,-0.8693272921435614,TIME_LIMIT,564107,0,0,12,3
2,8,2.599655e6,-1.0482519914254693,-0.8693272921435614,TIME_LIMIT,564126,0,0,18,10
2,8,2.599733e6,-1.0482493821274126,-0.8693272921435614,TIME_LIMIT,564149,0,0,5,3
2,8,2.599898e6,-1.0482493821274126,-0.8693272921435614,TIME_LIMIT,564179,0,0,19,11
2,8,2.600007e6,-1.0482473859572978,-0.8693272921435614,TIME_LIMIT,564213,0,0,17,11
2,8,2.600096e6,-1.0482473859572978,-0.8693272921435614,TIME_LIMIT,564233,0,0,19,12
2,8,2.600243e6,-1.0482448177399384,-0.8693272921435614,TIME_LIMIT,564261,0,0,14,6
2,8,2.600346e6,-1.0482448177399384,-0.8693272921435614,TIME_LIMIT,564279,0,0,8,11
2,8,2.600458e6,-1.0482413702980342,-0.8693272921435614,TIME_LIMIT,564308,0,0,14,10
2,8,2.600509e6,-1.0482413702980342,-0.8693272921435614,TIME_LIMIT,564326,0,0,9,2
2,8,2.60056e6,-1.0482399485375407,-0.8693272921435614,TIME_LIMIT,564342,0,0,9,5
2,8,2.600759e6,-1.0482399485375407,-0.8693272921435614,TIME_LIMIT,564357,0,0,18,19
2,8,2.600845e6,-1.0482387434107636,-0.8693272921435614,TIME_LIMIT,564385,0,0,8,6
2,8,2.601043e6,-1.0482387434107636,-0.8693272921435614,TIME_LIMIT,564407,0,0,21,20
2,8,2.601238e6,-1.0482368468310697,-0.8693272921435614,TIME_LIMIT,564438,0,0,15,6
2,8,2.601404e6,-1.0482368468310697,-0.8693272921435614,TIME_LIMIT,564463,0,0,14,28
2,8,2.601519e6,-1.048228515047484,-0.8693272921435614,TIME_LIMIT,564495,0,0,7,9
2,8,2.601594e6,-1.048228515047484,-0.8693272921435614,TIME_LIMIT,564519,0,0,16,9
2,8,2.601777e6,-1.0482276713804706,-0.8693272921435614,TIME_LIMIT,564551,0,0,14,8
2,8,2.601829e6,-1.0482276713804706,-0.8693272921435614,TIME_LIMIT,564568,0,0,14,9
2,8,2.601881e6,-1.0482203658148865,-0.8693272921435614,TIME_LIMIT,564586,0,0,4,1
2,8,2.602024e6,-1.0482203658148865,-0.8693272921435614,TIME_LIMIT,564617,0,0,16,29
2,8,2.602125e6,-1.0482188599842241,-0.8693272921435614,TIME_LIMIT,564646,0,0,13,6
2,8,2.602228e6,-1.0482188599842241,-0.8693272921435614,TIME_LIMIT,564666,0,0,15,5
2,8,2.602327e6,-1.0482187536373386,-0.8693272921435614,TIME_LIMIT,564695,0,0,14,10
2,8,2.602422e6,-1.0482187536373386,-0.8693272921435614,TIME_LIMIT,564715,0,0,9,12
2,8,2.602512e6,-1.0482127823351548,-0.8693272921435614,TIME_LIMIT,564736,0,0,7,8
2,8,2.602668e6,-1.0482127823351548,-0.8693272921435614,TIME_LIMIT,564761,0,0,19,16
2,8,2.602792e6,-1.0482124098775598,-0.8693272921435614,TIME_LIMIT,564799,0,0,14,9
2,8,2.602925e6,-1.0482124098775598,-0.8693272921435614,TIME_LIMIT,564826,0,0,25,13
2,8,2.603061e6,-1.0482115692655185,-0.8693272921435614,TIME_LIMIT,564866,0,0,16,8
2,8,2.603195e6,-1.0482115692655185,-0.8693272921435614,TIME_LIMIT,564893,0,0,20,11
2,8,2.603241e6,-1.0482066078418992,-0.8693272921435614,TIME_LIMIT,564915,0,0,4,1
2,8,2.603397e6,-1.0482066078418992,-0.8693272921435614,TIME_LIMIT,564942,0,0,18,19
2,8,2.603597e6,-1.0482043291028895,-0.8693272921435614,TIME_LIMIT,564978,0,0,18,6
2,8,2.603739e6,-1.0482043291028895,-0.8693272921435614,TIME_LIMIT,565004,0,0,25,8
2,8,2.603821e6,-1.0481928092346489,-0.8693272921435614,TIME_LIMIT,565037,0,0,17,9
2,8,2.603914e6,-1.0481928092346489,-0.8693272921435614,TIME_LIMIT,565063,0,0,23,14
2,8,2.604113e6,-1.0481911066639704,-0.8693272921435614,TIME_LIMIT,565094,0,0,15,5
2,8,2.604309e6,-1.0481911066639704,-0.8693272921435614,TIME_LIMIT,565118,0,0,19,23
2,8,2.604524e6,-1.04818963579422,-0.8693272921435614,TIME_LIMIT,565156,0,0,14,7
2,8,2.604673e6,-1.04818963579422,-0.8693272921435614,TIME_LIMIT,565184,0,0,12,9
2,8,2.604745e6,-1.0481863699726142,-0.8693272921435614,TIME_LIMIT,565202,0,0,5,4
2,8,2.604793e6,-1.0481863699726142,-0.8693272921435614,TIME_LIMIT,565220,0,0,8,5
2,8,2.604815e6,-1.0481832219302687,-0.8693272921435614,TIME_LIMIT,565232,0,0,5,2
2,8,2.604968e6,-1.0481832219302687,-0.8693272921435614,TIME_LIMIT,565254,0,0,11,22
2,8,2.605137e6,-1.0481823247476543,-0.8693272921435614,TIME_LIMIT,565286,0,0,13,9
2,8,2.605178e6,-1.0481823247476543,-0.8693272921435614,TIME_LIMIT,565296,0,0,10,6
2,8,2.605208e6,-1.0481774250206177,-0.8693272921435614,TIME_LIMIT,565316,0,0,7,2
2,8,2.605316e6,-1.0481774250206177,-0.8693272921435614,TIME_LIMIT,565335,0,0,13,8
2,8,2.605396e6,-1.0481763830979025,-0.8693272921435614,TIME_LIMIT,565363,0,0,13,6
2,8,2.605595e6,-1.0481763830979025,-0.8693272921435614,TIME_LIMIT,565391,0,0,20,24
2,8,2.605787e6,-1.0481748563248017,-0.8693272921435614,TIME_LIMIT,565421,0,0,16,14
2,8,2.60592e6,-1.0481748563248017,-0.8693272921435614,TIME_LIMIT,565439,0,0,6,7
2,8,2.605954e6,-1.0481733187743822,-0.8693272921435614,TIME_LIMIT,565453,0,0,4,2
2,8,2.606134e6,-1.0481733187743822,-0.8693272921435614,TIME_LIMIT,565474,0,0,14,10
2,8,2.606338e6,-1.048170665314991,-0.8693272921435614,TIME_LIMIT,565502,0,0,17,13
2,8,2.606492e6,-1.048170665314991,-0.8693272921435614,TIME_LIMIT,565526,0,0,19,12
2,8,2.606589e6,-1.0481680891835503,-0.8693272921435614,TIME_LIMIT,565549,0,0,16,8
2,8,2.606665e6,-1.0481680891835503,-0.8693272921435614,TIME_LIMIT,565568,0,0,13,7
2,8,2.606759e6,-1.0481674447055607,-0.8693272921435614,TIME_LIMIT,565600,0,0,10,8
2,8,2.606953e6,-1.0481674447055607,-0.8693272921435614,TIME_LIMIT,565621,0,0,18,18
2,8,2.607078e6,-1.0481658270123786,-0.8693272921435614,TIME_LIMIT,565654,0,0,13,9
2,8,2.607153e6,-1.0481658270123786,-0.8693272921435614,TIME_LIMIT,565671,0,0,19,4
2,8,2.607249e6,-1.0481632582618752,-0.8693272921435614,TIME_LIMIT,565700,0,0,8,7
2,8,2.607444e6,-1.0481632582618752,-0.8693272921435614,TIME_LIMIT,565727,0,0,17,15
2,8,2.607527e6,-1.0481607414048393,-0.8693272921435614,TIME_LIMIT,565755,0,0,12,7
2,8,2.607552e6,-1.0481607414048393,-0.8693272921435614,TIME_LIMIT,565766,0,0,10,6
2,8,2.607602e6,-1.0481566476609911,-0.8693272921435614,TIME_LIMIT,565786,0,0,8,4
2,8,2.607724e6,-1.0481566476609911,-0.8693272921435614,TIME_LIMIT,565807,0,0,14,9
2,8,2.607811e6,-1.0481559699594845,-0.8693272921435614,TIME_LIMIT,565833,0,0,8,6
2,8,2.607979e6,-1.0481559699594845,-0.8693272921435614,TIME_LIMIT,565860,0,0,10,12
2,8,2.608085e6,-1.0481496404216752,-0.8693272921435614,TIME_LIMIT,565881,0,0,18,8
2,8,2.608126e6,-1.0481496404216752,-0.8693272921435614,TIME_LIMIT,565894,0,0,8,5
2,8,2.608149e6,-1.0481467472537422,-0.8693272921435614,TIME_LIMIT,565908,0,0,3,1
2,8,2.608255e6,-1.0481467472537422,-0.8693272921435614,TIME_LIMIT,565931,0,0,17,13
2,8,2.608298e6,-1.0481458177887473,-0.8693272921435614,TIME_LIMIT,565955,0,0,8,7
2,8,2.608398e6,-1.0481458177887473,-0.8693272921435614,TIME_LIMIT,565979,0,0,15,5
2,8,2.608602e6,-1.0481342837892662,-0.8693272921435614,TIME_LIMIT,566012,0,0,14,8
2,8,2.608723e6,-1.0481342837892662,-0.8693272921435614,TIME_LIMIT,566033,0,0,11,18
2,8,2.60886e6,-1.04811413528767,-0.8693272921435614,TIME_LIMIT,566066,0,0,18,5
2,8,2.609032e6,-1.04811413528767,-0.8693272921435614,TIME_LIMIT,566086,0,0,15,10
2,8,2.609175e6,-1.0481116479105896,-0.8693272921435614,TIME_LIMIT,566120,0,0,11,8
2,8,2.609266e6,-1.0481116479105896,-0.8693272921435614,TIME_LIMIT,566141,0,0,13,11
2,8,2.609379e6,-1.0481113775661024,-0.8693272921435614,TIME_LIMIT,566165,0,0,8,12
2,8,2.609419e6,-1.0481113775661024,-0.8693272921435614,TIME_LIMIT,566180,0,0,10,5
2,8,2.609446e6,-1.0481107841966895,-0.8693272921435614,TIME_LIMIT,566199,0,0,7,4
2,8,2.609602e6,-1.0481107841966895,-0.8693272921435614,TIME_LIMIT,566222,0,0,14,12
2,8,2.609679e6,-1.0481095735234154,-0.8693272921435614,TIME_LIMIT,566251,0,0,13,7
2,8,2.609761e6,-1.0481095735234154,-0.8693272921435614,TIME_LIMIT,566270,0,0,16,13
2,8,2.609838e6,-1.0480955837956438,-0.8693272921435614,TIME_LIMIT,566295,0,0,10,3
2,8,2.609979e6,-1.0480955837956438,-0.8693272921435614,TIME_LIMIT,566323,0,0,19,22
2,8,2.610179e6,-1.0480879071973495,-0.8693272921435614,TIME_LIMIT,566359,0,0,15,10
2,8,2.610219e6,-1.0480879071973495,-0.8693272921435614,TIME_LIMIT,566370,0,0,12,6
2,8,2.610317e6,-1.0480861677277398,-0.8693272921435614,TIME_LIMIT,566391,0,0,8,3
2,8,2.610399e6,-1.0480861677277398,-0.8693272921435614,TIME_LIMIT,566412,0,0,20,10
2,8,2.610489e6,-1.0480842109104058,-0.8693272921435614,TIME_LIMIT,566442,0,0,16,7
2,8,2.610685e6,-1.0480842109104058,-0.8693272921435614,TIME_LIMIT,566466,0,0,7,20
2,8,2.610885e6,-1.0480827399358925,-0.8693272921435614,TIME_LIMIT,566504,0,0,16,12
2,8,2.611093e6,-1.0480827399358925,-0.8693272921435614,TIME_LIMIT,566531,0,0,16,16
2,8,2.611224e6,-1.0480815875553453,-0.8693272921435614,TIME_LIMIT,566566,0,0,7,10
2,8,2.611412e6,-1.0480815875553453,-0.8693272921435614,TIME_LIMIT,566596,0,0,18,8
2,8,2.61149e6,-1.0480765322228582,-0.8693272921435614,TIME_LIMIT,566619,0,0,18,12
2,8,2.611603e6,-1.0480765322228582,-0.8693272921435614,TIME_LIMIT,566644,0,0,22,19
2,8,2.611772e6,-1.0480611484124833,-0.8693272921435614,TIME_LIMIT,566681,0,0,15,12
2,8,2.611843e6,-1.0480611484124833,-0.8693272921435614,TIME_LIMIT,566705,0,0,12,15
2,8,2.611991e6,-1.0480587199543274,-0.8693272921435614,TIME_LIMIT,566738,0,0,14,12
2,8,2.612077e6,-1.0480587199543274,-0.8693272921435614,TIME_LIMIT,566758,0,0,15,11
2,8,2.612179e6,-1.048046733371899,-0.8693272921435614,TIME_LIMIT,566787,0,0,11,7
2,8,2.612235e6,-1.048046733371899,-0.8693272921435614,TIME_LIMIT,566808,0,0,16,12
2,8,2.612314e6,-1.0480391688273787,-0.8693272921435614,TIME_LIMIT,566839,0,0,13,4
2,8,2.612448e6,-1.0480391688273787,-0.8693272921435614,TIME_LIMIT,566859,0,0,13,9
2,8,2.612515e6,-1.0480322775565574,-0.8693272921435614,TIME_LIMIT,566879,0,0,9,4
2,8,2.612709e6,-1.0480322775565574,-0.8693272921435614,TIME_LIMIT,566905,0,0,19,20
2,8,2.612907e6,-1.048031087358073,-0.8693272921435614,TIME_LIMIT,566939,0,0,15,18
2,8,2.612944e6,-1.048031087358073,-0.8693272921435614,TIME_LIMIT,566954,0,0,9,6
2,8,2.612999e6,-1.0480287244654796,-0.8693272921435614,TIME_LIMIT,566975,0,0,8,2
2,8,2.613107e6,-1.0480287244654796,-0.8693272921435614,TIME_LIMIT,566997,0,0,19,15
2,8,2.613296e6,-1.0480271090732627,-0.8693272921435614,TIME_LIMIT,567025,0,0,14,10
2,8,2.613408e6,-1.0480271090732627,-0.8693272921435614,TIME_LIMIT,567040,0,0,12,21
2,8,2.613491e6,-1.0480252165786663,-0.8693272921435614,TIME_LIMIT,567064,0,0,8,3
2,8,2.613689e6,-1.0480252165786663,-0.8693272921435614,TIME_LIMIT,567086,0,0,19,13
2,8,2.613761e6,-1.0480185426791553,-0.8693272921435614,TIME_LIMIT,567113,0,0,11,3
2,8,2.613847e6,-1.0480185426791553,-0.8693272921435614,TIME_LIMIT,567134,0,0,19,12
2,8,2.613949e6,-1.0480155861449254,-0.8693272921435614,TIME_LIMIT,567163,0,0,10,4
2,8,2.614028e6,-1.0480155861449254,-0.8693272921435614,TIME_LIMIT,567181,0,0,12,24
2,8,2.614143e6,-1.0480130987328267,-0.8693272921435614,TIME_LIMIT,567215,0,0,11,11
2,8,2.614344e6,-1.0480130987328267,-0.8693272921435614,TIME_LIMIT,567241,0,0,25,23
2,8,2.614546e6,-1.0480129272817633,-0.8693272921435614,TIME_LIMIT,567271,0,0,13,10
2,8,2.61463e6,-1.0480129272817633,-0.8693272921435614,TIME_LIMIT,567293,0,0,13,9
2,8,2.614694e6,-1.0480114779779712,-0.8693272921435614,TIME_LIMIT,567320,0,0,10,9
2,8,2.614806e6,-1.0480114779779712,-0.8693272921435614,TIME_LIMIT,567343,0,0,9,11
2,8,2.614997e6,-1.0480049102180868,-0.8693272921435614,TIME_LIMIT,567372,0,0,12,6
2,8,2.61508e6,-1.0480049102180868,-0.8693272921435614,TIME_LIMIT,567390,0,0,12,3
2,8,2.615141e6,-1.0480048698720084,-0.8693272921435614,TIME_LIMIT,567407,0,0,10,5
2,8,2.615264e6,-1.0480048698720084,-0.8693272921435614,TIME_LIMIT,567428,0,0,10,11
2,8,2.615347e6,-1.048003494851408,-0.8693272921435614,TIME_LIMIT,567457,0,0,6,6
2,8,2.615482e6,-1.048003494851408,-0.8693272921435614,TIME_LIMIT,567483,0,0,16,12
2,8,2.615566e6,-1.0480031873596172,-0.8693272921435614,TIME_LIMIT,567513,0,0,16,3
2,8,2.615738e6,-1.0480031873596172,-0.8693272921435614,TIME_LIMIT,567539,0,0,14,11
2,8,2.615786e6,-1.0479927444725665,-0.8693272921435614,TIME_LIMIT,567560,0,0,13,2
2,8,2.615986e6,-1.0479927444725665,-0.8693272921435614,TIME_LIMIT,567578,0,0,15,15
2,8,2.616129e6,-1.0479908412580365,-0.8693272921435614,TIME_LIMIT,567611,0,0,9,3
2,8,2.61626e6,-1.0479908412580365,-0.8693272921435614,TIME_LIMIT,567633,0,0,20,15
2,8,2.616427e6,-1.0479900822450672,-0.8693272921435614,TIME_LIMIT,567669,0,0,16,4
2,8,2.616531e6,-1.0479900822450672,-0.8693272921435614,TIME_LIMIT,567699,0,0,19,14
2,8,2.616628e6,-1.0479873351645788,-0.8693272921435614,TIME_LIMIT,567715,0,0,4,12
2,8,2.61668e6,-1.0479873351645788,-0.8693272921435614,TIME_LIMIT,567731,0,0,12,8
2,8,2.616737e6,-1.0479809431998652,-0.8693272921435614,TIME_LIMIT,567752,0,0,7,7
2,8,2.616906e6,-1.0479809431998652,-0.8693272921435614,TIME_LIMIT,567775,0,0,5,11
2,8,2.61695e6,-1.0479742249046382,-0.8693272921435614,TIME_LIMIT,567795,0,0,3,2
2,8,2.617148e6,-1.0479742249046382,-0.8693272921435614,TIME_LIMIT,567823,0,0,25,19
2,8,2.617345e6,-1.0479701116798013,-0.8693272921435614,TIME_LIMIT,567859,0,0,18,6
2,8,2.617455e6,-1.0479701116798013,-0.8693272921435614,TIME_LIMIT,567877,0,0,5,13
2,8,2.617522e6,-1.0479696490434758,-0.8693272921435614,TIME_LIMIT,567900,0,0,9,5
2,8,2.617712e6,-1.0479696490434758,-0.8693272921435614,TIME_LIMIT,567921,0,0,9,24
2,8,2.617915e6,-1.0479679972836595,-0.8693272921435614,TIME_LIMIT,567952,0,0,5,5
2,8,2.618015e6,-1.0479679972836595,-0.8693272921435614,TIME_LIMIT,567976,0,0,16,19
2,8,2.618123e6,-1.0479622621639857,-0.8693272921435614,TIME_LIMIT,568010,0,0,12,6
2,8,2.618314e6,-1.0479622621639857,-0.8693272921435614,TIME_LIMIT,568037,0,0,11,18
2,8,2.61851e6,-1.0479555000456582,-0.8693272921435614,TIME_LIMIT,568059,0,0,20,10
2,8,2.618596e6,-1.0479555000456582,-0.8693272921435614,TIME_LIMIT,568082,0,0,14,15
2,8,2.618758e6,-1.0479527612434332,-0.8693272921435614,TIME_LIMIT,568116,0,0,13,11
2,8,2.61887e6,-1.0479527612434332,-0.8693272921435614,TIME_LIMIT,568137,0,0,19,28
2,8,2.618993e6,-1.0479456507012976,-0.8693272921435614,TIME_LIMIT,568172,0,0,20,7
2,8,2.61915e6,-1.0479456507012976,-0.8693272921435614,TIME_LIMIT,568198,0,0,19,9
2,8,2.619225e6,-1.047945091102857,-0.8693272921435614,TIME_LIMIT,568220,0,0,10,2
2,8,2.619419e6,-1.047945091102857,-0.8693272921435614,TIME_LIMIT,568242,0,0,14,11
2,8,2.619513e6,-1.0479378291569224,-0.8693272921435614,TIME_LIMIT,568271,0,0,12,4
2,8,2.61957e6,-1.0479378291569224,-0.8693272921435614,TIME_LIMIT,568287,0,0,6,15
2,8,2.619627e6,-1.0479301738612965,-0.8693272921435614,TIME_LIMIT,568309,0,0,7,5
2,8,2.619822e6,-1.0479301738612965,-0.8693272921435614,TIME_LIMIT,568332,0,0,15,11
2,8,2.619904e6,-1.0479294400763077,-0.8693272921435614,TIME_LIMIT,568355,0,0,15,10
2,8,2.619984e6,-1.0479294400763077,-0.8693272921435614,TIME_LIMIT,568379,0,0,9,9
2,8,2.620068e6,-1.047927098404195,-0.8693272921435614,TIME_LIMIT,568401,0,0,13,7
2,8,2.620164e6,-1.047927098404195,-0.8693272921435614,TIME_LIMIT,568422,0,0,16,22
2,8,2.620283e6,-1.0479243254243646,-0.8693272921435614,TIME_LIMIT,568445,0,0,15,5
2,8,2.620385e6,-1.0479243254243646,-0.8693272921435614,TIME_LIMIT,568471,0,0,15,6
2,8,2.620473e6,-1.047923247072463,-0.8693272921435614,TIME_LIMIT,568490,0,0,5,7
2,8,2.620559e6,-1.047923247072463,-0.8693272921435614,TIME_LIMIT,568507,0,0,13,7
2,8,2.620599e6,-1.047922815339584,-0.8693272921435614,TIME_LIMIT,568527,0,0,6,7
2,8,2.620764e6,-1.047922815339584,-0.8693272921435614,TIME_LIMIT,568553,0,0,6,8
2,8,2.62096e6,-1.0479199293636636,-0.8693272921435614,TIME_LIMIT,568580,0,0,16,8
2,8,2.621156e6,-1.0479199293636636,-0.8693272921435614,TIME_LIMIT,568602,0,0,23,28
2,8,2.621351e6,-1.0479197203689816,-0.8693272921435614,TIME_LIMIT,568637,0,0,16,9
2,8,2.621495e6,-1.0479197203689816,-0.8693272921435614,TIME_LIMIT,568665,0,0,28,22
2,8,2.621701e6,-1.0479175117281305,-0.8693272921435614,TIME_LIMIT,568702,0,0,8,3
2,8,2.621808e6,-1.0479175117281305,-0.8693272921435614,TIME_LIMIT,568724,0,0,14,14
2,8,2.621894e6,-1.0479139453530277,-0.8693272921435614,TIME_LIMIT,568749,0,0,9,3
2,8,2.621932e6,-1.0479139453530277,-0.8693272921435614,TIME_LIMIT,568764,0,0,9,10
2,8,2.621985e6,-1.047912734118205,-0.8693272921435614,TIME_LIMIT,568783,0,0,7,4
2,8,2.622081e6,-1.047912734118205,-0.8693272921435614,TIME_LIMIT,568801,0,0,15,6
2,8,2.622194e6,-1.0479015214093923,-0.8693272921435614,TIME_LIMIT,568822,0,0,12,4
2,8,2.622331e6,-1.0479015214093923,-0.8693272921435614,TIME_LIMIT,568843,0,0,13,13
2,8,2.622416e6,-1.047901139308065,-0.8693272921435614,TIME_LIMIT,568865,0,0,10,4
2,8,2.622614e6,-1.047901139308065,-0.8693272921435614,TIME_LIMIT,568886,0,0,15,24
2,8,2.622817e6,-1.047900805310465,-0.8693272921435614,TIME_LIMIT,568921,0,0,16,5
2,8,2.622909e6,-1.047900805310465,-0.8693272921435614,TIME_LIMIT,568938,0,0,12,12
2,8,2.622991e6,-1.0478971541271518,-0.8693272921435614,TIME_LIMIT,568969,0,0,13,7
2,8,2.623143e6,-1.0478971541271518,-0.8693272921435614,TIME_LIMIT,569002,0,0,25,15
2,8,2.623219e6,-1.0478942292827935,-0.8693272921435614,TIME_LIMIT,569025,0,0,17,6
2,8,2.623283e6,-1.0478942292827935,-0.8693272921435614,TIME_LIMIT,569045,0,0,10,10
2,8,2.623423e6,-1.0478888266868285,-0.8693272921435614,TIME_LIMIT,569072,0,0,8,9
2,8,2.62362e6,-1.0478888266868285,-0.8693272921435614,TIME_LIMIT,569094,0,0,30,22
2,8,2.623727e6,-1.0478846927626249,-0.8693272921435614,TIME_LIMIT,569134,0,0,20,8
2,8,2.623882e6,-1.0478846927626249,-0.8693272921435614,TIME_LIMIT,569154,0,0,16,12
2,8,2.623939e6,-1.047880608307354,-0.8693272921435614,TIME_LIMIT,569183,0,0,13,5
2,8,2.624011e6,-1.047880608307354,-0.8693272921435614,TIME_LIMIT,569209,0,0,14,7
2,8,2.624076e6,-1.0478776936111776,-0.8693272921435614,TIME_LIMIT,569226,0,0,14,6
2,8,2.62419e6,-1.0478776936111776,-0.8693272921435614,TIME_LIMIT,569244,0,0,14,4
2,8,2.624243e6,-1.047874853055705,-0.8693272921435614,TIME_LIMIT,569260,0,0,6,2
2,8,2.62435e6,-1.047874853055705,-0.8693272921435614,TIME_LIMIT,569279,0,0,14,22
2,8,2.624443e6,-1.0478695454634168,-0.8693272921435614,TIME_LIMIT,569304,0,0,10,7
2,8,2.624647e6,-1.0478695454634168,-0.8693272921435614,TIME_LIMIT,569332,0,0,21,9
2,8,2.624745e6,-1.0478662323945167,-0.8693272921435614,TIME_LIMIT,569351,0,0,14,7
2,8,2.624819e6,-1.0478662323945167,-0.8693272921435614,TIME_LIMIT,569368,0,0,15,10
2,8,2.624856e6,-1.047860146327769,-0.8693272921435614,TIME_LIMIT,569386,0,0,6,2
2,8,2.625056e6,-1.047860146327769,-0.8693272921435614,TIME_LIMIT,569412,0,0,21,20
2,8,2.62526e6,-1.0478579553088054,-0.8693272921435614,TIME_LIMIT,569443,0,0,18,8
2,8,2.625372e6,-1.0478579553088054,-0.8693272921435614,TIME_LIMIT,569476,0,0,17,7
2,8,2.625453e6,-1.0478568973389486,-0.8693272921435614,TIME_LIMIT,569494,0,0,6,6
2,8,2.62565e6,-1.0478568973389486,-0.8693272921435614,TIME_LIMIT,569519,0,0,30,27
2,8,2.62585e6,-1.047852933351422,-0.8693272921435614,TIME_LIMIT,569552,0,0,16,10
2,8,2.625955e6,-1.047852933351422,-0.8693272921435614,TIME_LIMIT,569572,0,0,20,15
2,8,2.62609e6,-1.0478521550725892,-0.8693272921435614,TIME_LIMIT,569608,0,0,11,8
2,8,2.626144e6,-1.0478521550725892,-0.8693272921435614,TIME_LIMIT,569628,0,0,15,8
2,8,2.626228e6,-1.0478465304092919,-0.8693272921435614,TIME_LIMIT,569654,0,0,10,8
2,8,2.626379e6,-1.0478465304092919,-0.8693272921435614,TIME_LIMIT,569686,0,0,11,11
