seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.626452e6,-1.0478453735872315,-0.8693272921435614,TIME_LIMIT,569710,0,0,16,5
2,8,2.626588e6,-1.0478453735872315,-0.8693272921435614,TIME_LIMIT,569733,0,0,12,11
2,8,2.626698e6,-1.0478420290740762,-0.8693272921435614,TIME_LIMIT,569763,0,0,14,8
2,8,2.626889e6,-1.0478420290740762,-0.8693272921435614,TIME_LIMIT,569786,0,0,16,13
2,8,2.627011e6,-1.0478406442009658,-0.8693272921435614,TIME_LIMIT,569816,0,0,8,5
2,8,2.627068e6,-1.0478406442009658,-0.8693272921435614,TIME_LIMIT,569831,0,0,10,6
2,8,2.627118e6,-1.0478402720700946,-0.8693272921435614,TIME_LIMIT,569851,0,0,9,7
2,8,2.627206e6,-1.0478402720700946,-0.8693272921435614,TIME_LIMIT,569877,0,0,11,12
2,8,2.627334e6,-1.0478394816577865,-0.8693272921435614,TIME_LIMIT,569900,0,0,18,9
2,8,2.627471e6,-1.0478394816577865,-0.8693272921435614,TIME_LIMIT,569928,0,0,18,9
2,8,2.627642e6,-1.047832908445125,-0.8693272921435614,TIME_LIMIT,569954,0,0,16,11
2,8,2.6278e6,-1.047832908445125,-0.8693272921435614,TIME_LIMIT,569976,0,0,13,8
2,8,2.62786e6,-1.0478321480076187,-0.8693272921435614,TIME_LIMIT,569998,0,0,6,3
2,8,2.627939e6,-1.0478321480076187,-0.8693272921435614,TIME_LIMIT,570021,0,0,21,9
2,8,2.628118e6,-1.0478307957184185,-0.8693272921435614,TIME_LIMIT,570053,0,0,13,13
2,8,2.628237e6,-1.0478307957184185,-0.8693272921435614,TIME_LIMIT,570077,0,0,18,10
2,8,2.628436e6,-1.0478276374597737,-0.8693272921435614,TIME_LIMIT,570105,0,0,13,11
2,8,2.628527e6,-1.0478276374597737,-0.8693272921435614,TIME_LIMIT,570126,0,0,17,10
2,8,2.628574e6,-1.0478275446966085,-0.8693272921435614,TIME_LIMIT,570147,0,0,7,4
2,8,2.628623e6,-1.0478275446966085,-0.8693272921435614,TIME_LIMIT,570162,0,0,12,13
2,8,2.628723e6,-1.047823538837679,-0.8693272921435614,TIME_LIMIT,570194,0,0,13,7
2,8,2.62881e6,-1.047823538837679,-0.8693272921435614,TIME_LIMIT,570218,0,0,20,12
2,8,2.62893e6,-1.047813245396251,-0.8693272921435614,TIME_LIMIT,570246,0,0,14,5
2,8,2.62903e6,-1.047813245396251,-0.8693272921435614,TIME_LIMIT,570265,0,0,9,10
2,8,2.629188e6,-1.0478122425331078,-0.8693272921435614,TIME_LIMIT,570296,0,0,10,9
2,8,2.629384e6,-1.0478122425331078,-0.8693272921435614,TIME_LIMIT,570313,0,0,20,28
2,8,2.62958e6,-1.0478061635600613,-0.8693272921435614,TIME_LIMIT,570352,0,0,19,9
2,8,2.629668e6,-1.0478061635600613,-0.8693272921435614,TIME_LIMIT,570377,0,0,18,11
2,8,2.629738e6,-1.0478054929808562,-0.8693272921435614,TIME_LIMIT,570401,0,0,7,5
2,8,2.629858e6,-1.0478054929808562,-0.8693272921435614,TIME_LIMIT,570426,0,0,15,12
2,8,2.629913e6,-1.0477995064090255,-0.8693272921435614,TIME_LIMIT,570451,0,0,4,1
2,8,2.629939e6,-1.0477995064090255,-0.8693272921435614,TIME_LIMIT,570463,0,0,10,1
2,8,2.629986e6,-1.047797809553154,-0.8693272921435614,TIME_LIMIT,570478,0,0,5,1
2,8,2.630178e6,-1.047797809553154,-0.8693272921435614,TIME_LIMIT,570498,0,0,5,10
2,8,2.630252e6,-1.047790561374483,-0.8693272921435614,TIME_LIMIT,570527,0,0,12,8
2,8,2.630442e6,-1.047790561374483,-0.8693272921435614,TIME_LIMIT,570553,0,0,21,26
2,8,2.630632e6,-1.0477888193453462,-0.8693272921435614,TIME_LIMIT,570591,0,0,14,14
2,8,2.630812e6,-1.0477888193453462,-0.8693272921435614,TIME_LIMIT,570619,0,0,19,17
2,8,2.630916e6,-1.0477863778917684,-0.8693272921435614,TIME_LIMIT,570646,0,0,12,4
2,8,2.630991e6,-1.0477863778917684,-0.8693272921435614,TIME_LIMIT,570664,0,0,10,16
2,8,2.631024e6,-1.0477860912403174,-0.8693272921435614,TIME_LIMIT,570684,0,0,5,1
2,8,2.631184e6,-1.0477860912403174,-0.8693272921435614,TIME_LIMIT,570708,0,0,17,17
2,8,2.631382e6,-1.0477812142063634,-0.8693272921435614,TIME_LIMIT,570735,0,0,8,8
2,8,2.631463e6,-1.0477812142063634,-0.8693272921435614,TIME_LIMIT,570757,0,0,18,8
2,8,2.631548e6,-1.0477789958658184,-0.8693272921435614,TIME_LIMIT,570788,0,0,11,12
2,8,2.631633e6,-1.0477789958658184,-0.8693272921435614,TIME_LIMIT,570811,0,0,16,5
2,8,2.631679e6,-1.047773512636867,-0.8693272921435614,TIME_LIMIT,570828,0,0,8,3
2,8,2.631825e6,-1.047773512636867,-0.8693272921435614,TIME_LIMIT,570852,0,0,16,29
2,8,2.631952e6,-1.0477703507314915,-0.8693272921435614,TIME_LIMIT,570888,0,0,18,18
2,8,2.632147e6,-1.0477703507314915,-0.8693272921435614,TIME_LIMIT,570912,0,0,22,27
2,8,2.632294e6,-1.0477653488852492,-0.8693272921435614,TIME_LIMIT,570945,0,0,13,13
2,8,2.632409e6,-1.0477653488852492,-0.8693272921435614,TIME_LIMIT,570965,0,0,10,5
2,8,2.632455e6,-1.047765291975391,-0.8693272921435614,TIME_LIMIT,570981,0,0,8,5
2,8,2.632647e6,-1.047765291975391,-0.8693272921435614,TIME_LIMIT,571009,0,0,18,13
2,8,2.632733e6,-1.0477650757384511,-0.8693272921435614,TIME_LIMIT,571038,0,0,6,14
2,8,2.632807e6,-1.0477650757384511,-0.8693272921435614,TIME_LIMIT,571058,0,0,12,19
2,8,2.632911e6,-1.0477646975092143,-0.8693272921435614,TIME_LIMIT,571082,0,0,8,5
2,8,2.633086e6,-1.0477646975092143,-0.8693272921435614,TIME_LIMIT,571100,0,0,11,27
2,8,2.633242e6,-1.0477634686378305,-0.8693272921435614,TIME_LIMIT,571132,0,0,7,5
2,8,2.63329e6,-1.0477634686378305,-0.8693272921435614,TIME_LIMIT,571152,0,0,11,3
2,8,2.633335e6,-1.047761874831913,-0.8693272921435614,TIME_LIMIT,571171,0,0,4,3
2,8,2.633485e6,-1.047761874831913,-0.8693272921435614,TIME_LIMIT,571199,0,0,20,19
2,8,2.633603e6,-1.0477578114485584,-0.8693272921435614,TIME_LIMIT,571231,0,0,12,15
2,8,2.633692e6,-1.0477578114485584,-0.8693272921435614,TIME_LIMIT,571254,0,0,14,9
2,8,2.63381e6,-1.0477576290018278,-0.8693272921435614,TIME_LIMIT,571282,0,0,12,12
2,8,2.633863e6,-1.0477576290018278,-0.8693272921435614,TIME_LIMIT,571296,0,0,8,17
2,8,2.633941e6,-1.0477560561768422,-0.8693272921435614,TIME_LIMIT,571323,0,0,9,3
2,8,2.634056e6,-1.0477560561768422,-0.8693272921435614,TIME_LIMIT,571346,0,0,15,13
2,8,2.634118e6,-1.0477541416861755,-0.8693272921435614,TIME_LIMIT,571367,0,0,10,4
2,8,2.634255e6,-1.0477541416861755,-0.8693272921435614,TIME_LIMIT,571394,0,0,23,15
2,8,2.634408e6,-1.0477507545980869,-0.8693272921435614,TIME_LIMIT,571432,0,0,19,9
2,8,2.63454e6,-1.0477507545980869,-0.8693272921435614,TIME_LIMIT,571451,0,0,16,17
2,8,2.634657e6,-1.0477498910960308,-0.8693272921435614,TIME_LIMIT,571479,0,0,13,5
2,8,2.634835e6,-1.0477498910960308,-0.8693272921435614,TIME_LIMIT,571500,0,0,25,19
2,8,2.635036e6,-1.0477469894636653,-0.8693272921435614,TIME_LIMIT,571534,0,0,16,13
2,8,2.635149e6,-1.0477469894636653,-0.8693272921435614,TIME_LIMIT,571561,0,0,18,11
2,8,2.635203e6,-1.047744532988797,-0.8693272921435614,TIME_LIMIT,571580,0,0,11,8
2,8,2.635318e6,-1.047744532988797,-0.8693272921435614,TIME_LIMIT,571600,0,0,22,17
2,8,2.635449e6,-1.0477428173349108,-0.8693272921435614,TIME_LIMIT,571629,0,0,10,8
2,8,2.635645e6,-1.0477428173349108,-0.8693272921435614,TIME_LIMIT,571649,0,0,21,38
2,8,2.635825e6,-1.047739670983098,-0.8693272921435614,TIME_LIMIT,571699,0,0,23,15
2,8,2.635967e6,-1.047739670983098,-0.8693272921435614,TIME_LIMIT,571720,0,0,19,8
2,8,2.63604e6,-1.04773590737527,-0.8693272921435614,TIME_LIMIT,571742,0,0,10,1
2,8,2.636141e6,-1.04773590737527,-0.8693272921435614,TIME_LIMIT,571767,0,0,16,15
2,8,2.636293e6,-1.0477356876870096,-0.8693272921435614,TIME_LIMIT,571798,0,0,7,3
2,8,2.636386e6,-1.0477356876870096,-0.8693272921435614,TIME_LIMIT,571821,0,0,10,5
2,8,2.636556e6,-1.0477320898664677,-0.8693272921435614,TIME_LIMIT,571851,0,0,14,5
2,8,2.636673e6,-1.0477320898664677,-0.8693272921435614,TIME_LIMIT,571876,0,0,12,8
2,8,2.636757e6,-1.0477272279171104,-0.8693272921435614,TIME_LIMIT,571901,0,0,10,5
2,8,2.636955e6,-1.0477272279171104,-0.8693272921435614,TIME_LIMIT,571927,0,0,22,19
2,8,2.637152e6,-1.0477245026286668,-0.8693272921435614,TIME_LIMIT,571960,0,0,18,11
2,8,2.637347e6,-1.0477245026286668,-0.8693272921435614,TIME_LIMIT,571979,0,0,20,32
2,8,2.637493e6,-1.04771876115938,-0.8693272921435614,TIME_LIMIT,572011,0,0,15,12
2,8,2.637611e6,-1.04771876115938,-0.8693272921435614,TIME_LIMIT,572042,0,0,22,23
2,8,2.637808e6,-1.0477158029930762,-0.8693272921435614,TIME_LIMIT,572075,0,0,16,16
2,8,2.63785e6,-1.0477158029930762,-0.8693272921435614,TIME_LIMIT,572095,0,0,9,5
2,8,2.637876e6,-1.047713720287096,-0.8693272921435614,TIME_LIMIT,572104,0,0,6,9
2,8,2.638076e6,-1.047713720287096,-0.8693272921435614,TIME_LIMIT,572124,0,0,11,5
2,8,2.638137e6,-1.0477092973005928,-0.8693272921435614,TIME_LIMIT,572149,0,0,8,8
2,8,2.638279e6,-1.0477092973005928,-0.8693272921435614,TIME_LIMIT,572171,0,0,15,6
2,8,2.638326e6,-1.047705944223746,-0.8693272921435614,TIME_LIMIT,572189,0,0,8,5
2,8,2.638526e6,-1.047705944223746,-0.8693272921435614,TIME_LIMIT,572211,0,0,9,19
2,8,2.638663e6,-1.0477005739299052,-0.8693272921435614,TIME_LIMIT,572252,0,0,18,9
2,8,2.638867e6,-1.0477005739299052,-0.8693272921435614,TIME_LIMIT,572283,0,0,22,7
2,8,2.639072e6,-1.0476997721537609,-0.8693272921435614,TIME_LIMIT,572305,0,0,17,10
2,8,2.639185e6,-1.0476997721537609,-0.8693272921435614,TIME_LIMIT,572322,0,0,14,4
2,8,2.639242e6,-1.0476992918754555,-0.8693272921435614,TIME_LIMIT,572334,0,0,9,3
2,8,2.639424e6,-1.0476992918754555,-0.8693272921435614,TIME_LIMIT,572353,0,0,12,18
2,8,2.639478e6,-1.0476951926598517,-0.8693272921435614,TIME_LIMIT,572376,0,0,6,5
2,8,2.639676e6,-1.0476951926598517,-0.8693272921435614,TIME_LIMIT,572399,0,0,20,16
2,8,2.639782e6,-1.0476942993082705,-0.8693272921435614,TIME_LIMIT,572430,0,0,15,4
2,8,2.639986e6,-1.0476942993082705,-0.8693272921435614,TIME_LIMIT,572455,0,0,16,13
2,8,2.640097e6,-1.047692769534204,-0.8693272921435614,TIME_LIMIT,572488,0,0,13,8
2,8,2.640178e6,-1.047692769534204,-0.8693272921435614,TIME_LIMIT,572506,0,0,12,9
2,8,2.640214e6,-1.0476854443655215,-0.8693272921435614,TIME_LIMIT,572528,0,0,7,3
2,8,2.640273e6,-1.0476854443655215,-0.8693272921435614,TIME_LIMIT,572547,0,0,11,14
2,8,2.640405e6,-1.0476803785495195,-0.8693272921435614,TIME_LIMIT,572577,0,0,13,8
2,8,2.640503e6,-1.0476803785495195,-0.8693272921435614,TIME_LIMIT,572602,0,0,5,10
2,8,2.6406e6,-1.0476763849371475,-0.8693272921435614,TIME_LIMIT,572626,0,0,7,9
2,8,2.640679e6,-1.0476763849371475,-0.8693272921435614,TIME_LIMIT,572646,0,0,10,13
2,8,2.640737e6,-1.0476751471549852,-0.8693272921435614,TIME_LIMIT,572674,0,0,10,8
2,8,2.640825e6,-1.0476751471549852,-0.8693272921435614,TIME_LIMIT,572690,0,0,13,6
2,8,2.640947e6,-1.0476720835286466,-0.8693272921435614,TIME_LIMIT,572717,0,0,16,3
2,8,2.641027e6,-1.0476720835286466,-0.8693272921435614,TIME_LIMIT,572739,0,0,12,4
2,8,2.64115e6,-1.0476621816235827,-0.8693272921435614,TIME_LIMIT,572765,0,0,15,3
2,8,2.641209e6,-1.0476621816235827,-0.8693272921435614,TIME_LIMIT,572789,0,0,11,11
2,8,2.641346e6,-1.047661910615039,-0.8693272921435614,TIME_LIMIT,572824,0,0,15,10
2,8,2.641542e6,-1.047661910615039,-0.8693272921435614,TIME_LIMIT,572845,0,0,21,30
2,8,2.641708e6,-1.047659687212405,-0.8693272921435614,TIME_LIMIT,572881,0,0,17,6
2,8,2.641815e6,-1.047659687212405,-0.8693272921435614,TIME_LIMIT,572909,0,0,11,18
2,8,2.641884e6,-1.0476567016267753,-0.8693272921435614,TIME_LIMIT,572928,0,0,7,2
2,8,2.641996e6,-1.0476567016267753,-0.8693272921435614,TIME_LIMIT,572951,0,0,14,7
2,8,2.642201e6,-1.047654659277637,-0.8693272921435614,TIME_LIMIT,572981,0,0,13,13
2,8,2.642404e6,-1.047654659277637,-0.8693272921435614,TIME_LIMIT,572997,0,0,18,20
2,8,2.642539e6,-1.0476521350332377,-0.8693272921435614,TIME_LIMIT,573027,0,0,12,5
2,8,2.642615e6,-1.0476521350332377,-0.8693272921435614,TIME_LIMIT,573042,0,0,12,12
2,8,2.642645e6,-1.0476517796080802,-0.8693272921435614,TIME_LIMIT,573059,0,0,4,3
2,8,2.642837e6,-1.0476517796080802,-0.8693272921435614,TIME_LIMIT,573091,0,0,25,18
2,8,2.643034e6,-1.0476508653944727,-0.8693272921435614,TIME_LIMIT,573125,0,0,19,8
2,8,2.6431e6,-1.0476508653944727,-0.8693272921435614,TIME_LIMIT,573145,0,0,19,12
2,8,2.643167e6,-1.0476460863497206,-0.8693272921435614,TIME_LIMIT,573177,0,0,13,9
2,8,2.64336e6,-1.0476460863497206,-0.8693272921435614,TIME_LIMIT,573203,0,0,20,18
2,8,2.643496e6,-1.0476441326624648,-0.8693272921435614,TIME_LIMIT,573238,0,0,13,6
2,8,2.643579e6,-1.0476441326624648,-0.8693272921435614,TIME_LIMIT,573259,0,0,19,13
2,8,2.643677e6,-1.0476441220828394,-0.8693272921435614,TIME_LIMIT,573287,0,0,8,7
2,8,2.643758e6,-1.0476441220828394,-0.8693272921435614,TIME_LIMIT,573309,0,0,11,5
2,8,2.643862e6,-1.0476386151520047,-0.8693272921435614,TIME_LIMIT,573337,0,0,10,4
2,8,2.64406e6,-1.0476386151520047,-0.8693272921435614,TIME_LIMIT,573363,0,0,26,14
2,8,2.64425e6,-1.047637216174007,-0.8693272921435614,TIME_LIMIT,573395,0,0,7,2
2,8,2.644447e6,-1.047637216174007,-0.8693272921435614,TIME_LIMIT,573417,0,0,18,22
2,8,2.644605e6,-1.0476364769437851,-0.8693272921435614,TIME_LIMIT,573452,0,0,16,7
2,8,2.644711e6,-1.0476364769437851,-0.8693272921435614,TIME_LIMIT,573477,0,0,22,15
2,8,2.644804e6,-1.0476359922310237,-0.8693272921435614,TIME_LIMIT,573507,0,0,13,8
2,8,2.645e6,-1.0476359922310237,-0.8693272921435614,TIME_LIMIT,573531,0,0,13,14
2,8,2.645193e6,-1.047631754289013,-0.8693272921435614,TIME_LIMIT,573565,0,0,16,10
2,8,2.64534e6,-1.047631754289013,-0.8693272921435614,TIME_LIMIT,573583,0,0,9,5
2,8,2.645402e6,-1.0476300692969718,-0.8693272921435614,TIME_LIMIT,573605,0,0,5,2
2,8,2.64556e6,-1.0476300692969718,-0.8693272921435614,TIME_LIMIT,573628,0,0,16,30
2,8,2.645767e6,-1.0476300380595558,-0.8693272921435614,TIME_LIMIT,573668,0,0,20,8
2,8,2.645883e6,-1.0476300380595558,-0.8693272921435614,TIME_LIMIT,573693,0,0,23,6
2,8,2.646034e6,-1.0476267185256165,-0.8693272921435614,TIME_LIMIT,573719,0,0,11,6
2,8,2.646074e6,-1.0476267185256165,-0.8693272921435614,TIME_LIMIT,573729,0,0,6,6
2,8,2.64612e6,-1.0476216620403798,-0.8693272921435614,TIME_LIMIT,573750,0,0,7,2
2,8,2.646176e6,-1.0476216620403798,-0.8693272921435614,TIME_LIMIT,573769,0,0,13,6
2,8,2.646273e6,-1.0476179626711541,-0.8693272921435614,TIME_LIMIT,573793,0,0,10,6
2,8,2.646392e6,-1.0476179626711541,-0.8693272921435614,TIME_LIMIT,573811,0,0,16,10
2,8,2.646524e6,-1.047612429779966,-0.8693272921435614,TIME_LIMIT,573839,0,0,21,14
2,8,2.646676e6,-1.047612429779966,-0.8693272921435614,TIME_LIMIT,573867,0,0,23,10
2,8,2.64686e6,-1.0476122227609834,-0.8693272921435614,TIME_LIMIT,573906,0,0,19,11
2,8,2.646933e6,-1.0476122227609834,-0.8693272921435614,TIME_LIMIT,573925,0,0,7,15
2,8,2.647021e6,-1.0476045622924195,-0.8693272921435614,TIME_LIMIT,573952,0,0,9,5
2,8,2.647107e6,-1.0476045622924195,-0.8693272921435614,TIME_LIMIT,573975,0,0,16,10
2,8,2.647155e6,-1.0476035026091153,-0.8693272921435614,TIME_LIMIT,573996,0,0,11,4
2,8,2.647231e6,-1.0476035026091153,-0.8693272921435614,TIME_LIMIT,574017,0,0,14,3
2,8,2.647433e6,-1.0475947172367415,-0.8693272921435614,TIME_LIMIT,574044,0,0,15,8
2,8,2.647569e6,-1.0475947172367415,-0.8693272921435614,TIME_LIMIT,574073,0,0,19,13
2,8,2.647764e6,-1.047594088113517,-0.8693272921435614,TIME_LIMIT,574106,0,0,15,8
2,8,2.647914e6,-1.047594088113517,-0.8693272921435614,TIME_LIMIT,574138,0,0,16,7
2,8,2.648051e6,-1.047592843370356,-0.8693272921435614,TIME_LIMIT,574164,0,0,14,3
2,8,2.648246e6,-1.047592843370356,-0.8693272921435614,TIME_LIMIT,574186,0,0,14,6
2,8,2.64833e6,-1.0475823969024423,-0.8693272921435614,TIME_LIMIT,574210,0,0,14,6
2,8,2.648534e6,-1.0475823969024423,-0.8693272921435614,TIME_LIMIT,574230,0,0,11,10
2,8,2.648595e6,-1.0475821792113367,-0.8693272921435614,TIME_LIMIT,574247,0,0,9,1
2,8,2.648729e6,-1.0475821792113367,-0.8693272921435614,TIME_LIMIT,574269,0,0,13,5
2,8,2.648912e6,-1.0475813862475722,-0.8693272921435614,TIME_LIMIT,574306,0,0,16,7
2,8,2.649026e6,-1.0475813862475722,-0.8693272921435614,TIME_LIMIT,574332,0,0,23,29
2,8,2.649224e6,-1.0475768314664355,-0.8693272921435614,TIME_LIMIT,574367,0,0,18,12
2,8,2.649269e6,-1.0475768314664355,-0.8693272921435614,TIME_LIMIT,574383,0,0,8,7
2,8,2.64933e6,-1.047573274373745,-0.8693272921435614,TIME_LIMIT,574406,0,0,7,4
2,8,2.64945e6,-1.047573274373745,-0.8693272921435614,TIME_LIMIT,574423,0,0,19,11
2,8,2.649531e6,-1.04756928637868,-0.8693272921435614,TIME_LIMIT,574449,0,0,10,6
2,8,2.649645e6,-1.04756928637868,-0.8693272921435614,TIME_LIMIT,574468,0,0,18,12
2,8,2.649765e6,-1.0475653894908334,-0.8693272921435614,TIME_LIMIT,574495,0,0,11,8
2,8,2.649865e6,-1.0475653894908334,-0.8693272921435614,TIME_LIMIT,574519,0,0,11,19
2,8,2.649923e6,-1.0475647466226503,-0.8693272921435614,TIME_LIMIT,574547,0,0,11,8
2,8,2.650073e6,-1.0475647466226503,-0.8693272921435614,TIME_LIMIT,574569,0,0,14,19
2,8,2.650273e6,-1.0475640807893822,-0.8693272921435614,TIME_LIMIT,574599,0,0,15,10
2,8,2.65039e6,-1.0475640807893822,-0.8693272921435614,TIME_LIMIT,574625,0,0,15,11
2,8,2.650472e6,-1.0475640507939135,-0.8693272921435614,TIME_LIMIT,574651,0,0,8,8
2,8,2.650673e6,-1.0475640507939135,-0.8693272921435614,TIME_LIMIT,574675,0,0,15,21
2,8,2.650849e6,-1.047559753757004,-0.8693272921435614,TIME_LIMIT,574701,0,0,13,11
2,8,2.651025e6,-1.047559753757004,-0.8693272921435614,TIME_LIMIT,574729,0,0,11,15
2,8,2.651231e6,-1.0475597358926128,-0.8693272921435614,TIME_LIMIT,574763,0,0,13,10
2,8,2.651434e6,-1.0475597358926128,-0.8693272921435614,TIME_LIMIT,574784,0,0,13,11
2,8,2.651576e6,-1.0475590746002181,-0.8693272921435614,TIME_LIMIT,574818,0,0,20,11
2,8,2.651612e6,-1.0475590746002181,-0.8693272921435614,TIME_LIMIT,574834,0,0,8,8
2,8,2.651661e6,-1.0475583012888052,-0.8693272921435614,TIME_LIMIT,574849,0,0,5,3
2,8,2.651723e6,-1.0475583012888052,-0.8693272921435614,TIME_LIMIT,574868,0,0,19,29
2,8,2.651882e6,-1.0475564518817704,-0.8693272921435614,TIME_LIMIT,574902,0,0,17,6
2,8,2.652018e6,-1.0475564518817704,-0.8693272921435614,TIME_LIMIT,574926,0,0,21,14
2,8,2.652126e6,-1.0475551501898925,-0.8693272921435614,TIME_LIMIT,574959,0,0,12,9
2,8,2.652177e6,-1.0475551501898925,-0.8693272921435614,TIME_LIMIT,574979,0,0,8,13
2,8,2.652221e6,-1.047552211997135,-0.8693272921435614,TIME_LIMIT,574994,0,0,5,2
2,8,2.652308e6,-1.047552211997135,-0.8693272921435614,TIME_LIMIT,575012,0,0,14,8
2,8,2.6524e6,-1.0475449449350323,-0.8693272921435614,TIME_LIMIT,575042,0,0,9,2
2,8,2.65249e6,-1.0475449449350323,-0.8693272921435614,TIME_LIMIT,575064,0,0,12,6
2,8,2.652633e6,-1.047543583664585,-0.8693272921435614,TIME_LIMIT,575094,0,0,16,6
2,8,2.652706e6,-1.047543583664585,-0.8693272921435614,TIME_LIMIT,575122,0,0,13,4
2,8,2.652766e6,-1.0475397498957628,-0.8693272921435614,TIME_LIMIT,575148,0,0,12,6
2,8,2.65282e6,-1.0475397498957628,-0.8693272921435614,TIME_LIMIT,575163,0,0,10,11
2,8,2.652899e6,-1.047539357398636,-0.8693272921435614,TIME_LIMIT,575184,0,0,7,2
2,8,2.653e6,-1.047539357398636,-0.8693272921435614,TIME_LIMIT,575209,0,0,16,4
2,8,2.653205e6,-1.0475383571666343,-0.8693272921435614,TIME_LIMIT,575241,0,0,12,10
2,8,2.653402e6,-1.0475383571666343,-0.8693272921435614,TIME_LIMIT,575267,0,0,25,10
2,8,2.653535e6,-1.0475304405014598,-0.8693272921435614,TIME_LIMIT,575310,0,0,25,12
2,8,2.65358e6,-1.0475304405014598,-0.8693272921435614,TIME_LIMIT,575333,0,0,14,10
2,8,2.653635e6,-1.047520053643897,-0.8693272921435614,TIME_LIMIT,575350,0,0,14,6
2,8,2.653735e6,-1.047520053643897,-0.8693272921435614,TIME_LIMIT,575372,0,0,11,11
2,8,2.653882e6,-1.0475082911796432,-0.8693272921435614,TIME_LIMIT,575397,0,0,12,7
2,8,2.653958e6,-1.0475082911796432,-0.8693272921435614,TIME_LIMIT,575419,0,0,13,3
2,8,2.653986e6,-1.047499050824901,-0.8693272921435614,TIME_LIMIT,575435,0,0,5,6
2,8,2.654077e6,-1.047499050824901,-0.8693272921435614,TIME_LIMIT,575458,0,0,8,8
2,8,2.654127e6,-1.0474977771756229,-0.8693272921435614,TIME_LIMIT,575478,0,0,3,5
2,8,2.654327e6,-1.0474977771756229,-0.8693272921435614,TIME_LIMIT,575499,0,0,13,15
2,8,2.654523e6,-1.047496154750334,-0.8693272921435614,TIME_LIMIT,575531,0,0,11,11
2,8,2.654598e6,-1.047496154750334,-0.8693272921435614,TIME_LIMIT,575549,0,0,13,3
2,8,2.654682e6,-1.0474956191909273,-0.8693272921435614,TIME_LIMIT,575577,0,0,8,5
2,8,2.65476e6,-1.0474956191909273,-0.8693272921435614,TIME_LIMIT,575597,0,0,13,8
2,8,2.654829e6,-1.0474938135045813,-0.8693272921435614,TIME_LIMIT,575626,0,0,13,8
2,8,2.654898e6,-1.0474938135045813,-0.8693272921435614,TIME_LIMIT,575640,0,0,13,10
2,8,2.654969e6,-1.0474918497672319,-0.8693272921435614,TIME_LIMIT,575671,0,0,9,5
2,8,2.655168e6,-1.0474918497672319,-0.8693272921435614,TIME_LIMIT,575693,0,0,24,36
2,8,2.65533e6,-1.0474869753178089,-0.8693272921435614,TIME_LIMIT,575731,0,0,10,5
2,8,2.655484e6,-1.0474869753178089,-0.8693272921435614,TIME_LIMIT,575759,0,0,20,11
2,8,2.655681e6,-1.0474830868964689,-0.8693272921435614,TIME_LIMIT,575793,0,0,14,6
2,8,2.655877e6,-1.0474830868964689,-0.8693272921435614,TIME_LIMIT,575813,0,0,17,11
2,8,2.65596e6,-1.047481407871427,-0.8693272921435614,TIME_LIMIT,575848,0,0,17,4
2,8,2.656041e6,-1.047481407871427,-0.8693272921435614,TIME_LIMIT,575868,0,0,12,7
2,8,2.656088e6,-1.0474803966525277,-0.8693272921435614,TIME_LIMIT,575885,0,0,6,5
2,8,2.656149e6,-1.0474803966525277,-0.8693272921435614,TIME_LIMIT,575902,0,0,10,4
2,8,2.656218e6,-1.0474800257627783,-0.8693272921435614,TIME_LIMIT,575927,0,0,9,8
2,8,2.656418e6,-1.0474800257627783,-0.8693272921435614,TIME_LIMIT,575947,0,0,15,9
2,8,2.656621e6,-1.0474751795265558,-0.8693272921435614,TIME_LIMIT,575985,0,0,14,3
2,8,2.656678e6,-1.0474751795265558,-0.8693272921435614,TIME_LIMIT,576005,0,0,14,10
2,8,2.65676e6,-1.0474722520088922,-0.8693272921435614,TIME_LIMIT,576020,0,0,11,7
2,8,2.656957e6,-1.0474722520088922,-0.8693272921435614,TIME_LIMIT,576048,0,0,12,15
2,8,2.657047e6,-1.0474654528996488,-0.8693272921435614,TIME_LIMIT,576078,0,0,11,5
2,8,2.657247e6,-1.0474654528996488,-0.8693272921435614,TIME_LIMIT,576095,0,0,17,24
