seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.657341e6,-1.0474651870871936,-0.8693272921435614,TIME_LIMIT,576131,0,0,18,5
2,8,2.657543e6,-1.0474651870871936,-0.8693272921435614,TIME_LIMIT,576156,0,0,12,14
2,8,2.657675e6,-1.047464722867455,-0.8693272921435614,TIME_LIMIT,576185,0,0,19,17
2,8,2.657873e6,-1.047464722867455,-0.8693272921435614,TIME_LIMIT,576209,0,0,17,16
2,8,2.65798e6,-1.0474587877788237,-0.8693272921435614,TIME_LIMIT,576239,0,0,17,4
2,8,2.658177e6,-1.0474587877788237,-0.8693272921435614,TIME_LIMIT,576259,0,0,17,14
2,8,2.658318e6,-1.047458477206383,-0.8693272921435614,TIME_LIMIT,576293,0,0,15,9
2,8,2.658492e6,-1.047458477206383,-0.8693272921435614,TIME_LIMIT,576319,0,0,22,18
2,8,2.658593e6,-1.0474568426523114,-0.8693272921435614,TIME_LIMIT,576354,0,0,13,6
2,8,2.658663e6,-1.0474568426523114,-0.8693272921435614,TIME_LIMIT,576370,0,0,13,9
2,8,2.658728e6,-1.0474554999035202,-0.8693272921435614,TIME_LIMIT,576394,0,0,11,7
2,8,2.658804e6,-1.0474554999035202,-0.8693272921435614,TIME_LIMIT,576415,0,0,14,9
2,8,2.658898e6,-1.047449066648328,-0.8693272921435614,TIME_LIMIT,576439,0,0,8,7
2,8,2.658953e6,-1.047449066648328,-0.8693272921435614,TIME_LIMIT,576458,0,0,15,5
2,8,2.658996e6,-1.0474434014204959,-0.8693272921435614,TIME_LIMIT,576482,0,0,12,4
2,8,2.659155e6,-1.0474434014204959,-0.8693272921435614,TIME_LIMIT,576506,0,0,11,12
2,8,2.659244e6,-1.0474408100400887,-0.8693272921435614,TIME_LIMIT,576523,0,0,10,10
2,8,2.659368e6,-1.0474408100400887,-0.8693272921435614,TIME_LIMIT,576546,0,0,10,13
2,8,2.659445e6,-1.0474391955908917,-0.8693272921435614,TIME_LIMIT,576572,0,0,10,5
2,8,2.659505e6,-1.0474391955908917,-0.8693272921435614,TIME_LIMIT,576591,0,0,15,6
2,8,2.659586e6,-1.0474377406601874,-0.8693272921435614,TIME_LIMIT,576618,0,0,7,6
2,8,2.659738e6,-1.0474377406601874,-0.8693272921435614,TIME_LIMIT,576639,0,0,6,16
2,8,2.659836e6,-1.0474376978475037,-0.8693272921435614,TIME_LIMIT,576670,0,0,13,7
2,8,2.660033e6,-1.0474376978475037,-0.8693272921435614,TIME_LIMIT,576692,0,0,16,35
2,8,2.660229e6,-1.047436339742271,-0.8693272921435614,TIME_LIMIT,576724,0,0,11,12
2,8,2.660276e6,-1.047436339742271,-0.8693272921435614,TIME_LIMIT,576743,0,0,13,17
2,8,2.660389e6,-1.0474308215191361,-0.8693272921435614,TIME_LIMIT,576776,0,0,7,9
2,8,2.660539e6,-1.0474308215191361,-0.8693272921435614,TIME_LIMIT,576803,0,0,16,15
2,8,2.660666e6,-1.0474286880771926,-0.8693272921435614,TIME_LIMIT,576841,0,0,13,4
2,8,2.660801e6,-1.0474286880771926,-0.8693272921435614,TIME_LIMIT,576866,0,0,19,18
2,8,2.660922e6,-1.047428084882607,-0.8693272921435614,TIME_LIMIT,576896,0,0,13,13
2,8,2.661023e6,-1.047428084882607,-0.8693272921435614,TIME_LIMIT,576922,0,0,19,12
2,8,2.661221e6,-1.0474265718883249,-0.8693272921435614,TIME_LIMIT,576954,0,0,12,9
2,8,2.661378e6,-1.0474265718883249,-0.8693272921435614,TIME_LIMIT,576976,0,0,20,12
2,8,2.661574e6,-1.0474244575705998,-0.8693272921435614,TIME_LIMIT,577009,0,0,16,5
2,8,2.661644e6,-1.0474244575705998,-0.8693272921435614,TIME_LIMIT,577027,0,0,14,7
2,8,2.661678e6,-1.0474169367348787,-0.8693272921435614,TIME_LIMIT,577043,0,0,9,5
2,8,2.661863e6,-1.0474169367348787,-0.8693272921435614,TIME_LIMIT,577067,0,0,19,20
2,8,2.661983e6,-1.047415289739976,-0.8693272921435614,TIME_LIMIT,577107,0,0,17,10
2,8,2.662183e6,-1.047415289739976,-0.8693272921435614,TIME_LIMIT,577128,0,0,21,13
2,8,2.662384e6,-1.047414562869964,-0.8693272921435614,TIME_LIMIT,577162,0,0,17,15
2,8,2.662495e6,-1.047414562869964,-0.8693272921435614,TIME_LIMIT,577186,0,0,18,10
2,8,2.662553e6,-1.0474138013713807,-0.8693272921435614,TIME_LIMIT,577210,0,0,5,5
2,8,2.662677e6,-1.0474138013713807,-0.8693272921435614,TIME_LIMIT,577231,0,0,16,21
2,8,2.662763e6,-1.0474127765841517,-0.8693272921435614,TIME_LIMIT,577258,0,0,7,4
2,8,2.662884e6,-1.0474127765841517,-0.8693272921435614,TIME_LIMIT,577281,0,0,19,18
2,8,2.662999e6,-1.0474068919830928,-0.8693272921435614,TIME_LIMIT,577314,0,0,12,9
2,8,2.663139e6,-1.0474068919830928,-0.8693272921435614,TIME_LIMIT,577342,0,0,17,30
2,8,2.663346e6,-1.047397278235854,-0.8693272921435614,TIME_LIMIT,577377,0,0,18,15
2,8,2.663482e6,-1.047397278235854,-0.8693272921435614,TIME_LIMIT,577401,0,0,18,11
2,8,2.663616e6,-1.047396005164718,-0.8693272921435614,TIME_LIMIT,577427,0,0,11,8
2,8,2.663754e6,-1.047396005164718,-0.8693272921435614,TIME_LIMIT,577448,0,0,16,10
2,8,2.663956e6,-1.0473948734297522,-0.8693272921435614,TIME_LIMIT,577473,0,0,13,6
2,8,2.664019e6,-1.0473948734297522,-0.8693272921435614,TIME_LIMIT,577500,0,0,18,15
2,8,2.664125e6,-1.0473927683901474,-0.8693272921435614,TIME_LIMIT,577524,0,0,8,6
2,8,2.664233e6,-1.0473927683901474,-0.8693272921435614,TIME_LIMIT,577549,0,0,22,15
2,8,2.664369e6,-1.0473855193246513,-0.8693272921435614,TIME_LIMIT,577583,0,0,6,10
2,8,2.664474e6,-1.0473855193246513,-0.8693272921435614,TIME_LIMIT,577606,0,0,12,8
2,8,2.664511e6,-1.0473825477387466,-0.8693272921435614,TIME_LIMIT,577620,0,0,5,3
2,8,2.664613e6,-1.0473825477387466,-0.8693272921435614,TIME_LIMIT,577649,0,0,23,21
2,8,2.664762e6,-1.0473801398991105,-0.8693272921435614,TIME_LIMIT,577682,0,0,15,6
2,8,2.664874e6,-1.0473801398991105,-0.8693272921435614,TIME_LIMIT,577709,0,0,20,14
2,8,2.664948e6,-1.0473749124999605,-0.8693272921435614,TIME_LIMIT,577730,0,0,15,5
2,8,2.665034e6,-1.0473749124999605,-0.8693272921435614,TIME_LIMIT,577757,0,0,10,7
2,8,2.665071e6,-1.0473699538745755,-0.8693272921435614,TIME_LIMIT,577769,0,0,9,10
2,8,2.665164e6,-1.0473699538745755,-0.8693272921435614,TIME_LIMIT,577782,0,0,11,14
2,8,2.665237e6,-1.047365746802115,-0.8693272921435614,TIME_LIMIT,577808,0,0,7,5
2,8,2.665408e6,-1.047365746802115,-0.8693272921435614,TIME_LIMIT,577831,0,0,19,15
2,8,2.66561e6,-1.0473648335607066,-0.8693272921435614,TIME_LIMIT,577867,0,0,17,7
2,8,2.665653e6,-1.0473648335607066,-0.8693272921435614,TIME_LIMIT,577886,0,0,10,5
2,8,2.665706e6,-1.047356883606109,-0.8693272921435614,TIME_LIMIT,577906,0,0,4,5
2,8,2.665883e6,-1.047356883606109,-0.8693272921435614,TIME_LIMIT,577932,0,0,22,9
2,8,2.665946e6,-1.0473480435719142,-0.8693272921435614,TIME_LIMIT,577949,0,0,11,3
2,8,2.666038e6,-1.0473480435719142,-0.8693272921435614,TIME_LIMIT,577971,0,0,18,11
2,8,2.666092e6,-1.0473464123964145,-0.8693272921435614,TIME_LIMIT,577994,0,0,10,11
2,8,2.666158e6,-1.0473464123964145,-0.8693272921435614,TIME_LIMIT,578015,0,0,11,2
2,8,2.666204e6,-1.0473451080794218,-0.8693272921435614,TIME_LIMIT,578030,0,0,7,10
2,8,2.666287e6,-1.0473451080794218,-0.8693272921435614,TIME_LIMIT,578054,0,0,14,10
2,8,2.666326e6,-1.0473301372052446,-0.8693272921435614,TIME_LIMIT,578069,0,0,11,5
2,8,2.666526e6,-1.0473301372052446,-0.8693272921435614,TIME_LIMIT,578095,0,0,19,34
2,8,2.666722e6,-1.0473279294532825,-0.8693272921435614,TIME_LIMIT,578127,0,0,13,5
2,8,2.666811e6,-1.0473279294532825,-0.8693272921435614,TIME_LIMIT,578146,0,0,12,15
2,8,2.666936e6,-1.0473233165005371,-0.8693272921435614,TIME_LIMIT,578173,0,0,10,10
2,8,2.667136e6,-1.0473233165005371,-0.8693272921435614,TIME_LIMIT,578209,0,0,27,17
2,8,2.667284e6,-1.047317449548156,-0.8693272921435614,TIME_LIMIT,578249,0,0,14,10
2,8,2.667366e6,-1.047317449548156,-0.8693272921435614,TIME_LIMIT,578264,0,0,11,8
2,8,2.667427e6,-1.0473155883999332,-0.8693272921435614,TIME_LIMIT,578286,0,0,9,5
2,8,2.667516e6,-1.0473155883999332,-0.8693272921435614,TIME_LIMIT,578307,0,0,11,10
2,8,2.667554e6,-1.0473123100174124,-0.8693272921435614,TIME_LIMIT,578327,0,0,8,1
2,8,2.667705e6,-1.0473123100174124,-0.8693272921435614,TIME_LIMIT,578349,0,0,20,12
2,8,2.667793e6,-1.0473114206571525,-0.8693272921435614,TIME_LIMIT,578375,0,0,9,4
2,8,2.667842e6,-1.0473114206571525,-0.8693272921435614,TIME_LIMIT,578395,0,0,13,6
2,8,2.667894e6,-1.0473056934367035,-0.8693272921435614,TIME_LIMIT,578417,0,0,8,2
2,8,2.668023e6,-1.0473056934367035,-0.8693272921435614,TIME_LIMIT,578431,0,0,17,7
2,8,2.668126e6,-1.047305270988996,-0.8693272921435614,TIME_LIMIT,578459,0,0,3,4
2,8,2.668328e6,-1.047305270988996,-0.8693272921435614,TIME_LIMIT,578482,0,0,22,12
2,8,2.668461e6,-1.0472997428151098,-0.8693272921435614,TIME_LIMIT,578516,0,0,17,8
2,8,2.668554e6,-1.0472997428151098,-0.8693272921435614,TIME_LIMIT,578534,0,0,11,10
2,8,2.668597e6,-1.0472874110696773,-0.8693272921435614,TIME_LIMIT,578556,0,0,11,0
2,8,2.668718e6,-1.0472874110696773,-0.8693272921435614,TIME_LIMIT,578580,0,0,22,12
2,8,2.668918e6,-1.0472872466883094,-0.8693272921435614,TIME_LIMIT,578609,0,0,14,6
2,8,2.669095e6,-1.0472872466883094,-0.8693272921435614,TIME_LIMIT,578633,0,0,7,4
2,8,2.66918e6,-1.0472814448427827,-0.8693272921435614,TIME_LIMIT,578654,0,0,11,6
2,8,2.66924e6,-1.0472814448427827,-0.8693272921435614,TIME_LIMIT,578670,0,0,12,8
2,8,2.669304e6,-1.0472737457252816,-0.8693272921435614,TIME_LIMIT,578696,0,0,7,4
2,8,2.669411e6,-1.0472737457252816,-0.8693272921435614,TIME_LIMIT,578722,0,0,25,12
2,8,2.669586e6,-1.0472734041569962,-0.8693272921435614,TIME_LIMIT,578756,0,0,14,8
2,8,2.669783e6,-1.0472734041569962,-0.8693272921435614,TIME_LIMIT,578778,0,0,18,10
2,8,2.669973e6,-1.0472708746890327,-0.8693272921435614,TIME_LIMIT,578815,0,0,20,14
2,8,2.67017e6,-1.0472708746890327,-0.8693272921435614,TIME_LIMIT,578843,0,0,18,12
2,8,2.670366e6,-1.0472699729322215,-0.8693272921435614,TIME_LIMIT,578868,0,0,19,10
2,8,2.670562e6,-1.0472699729322215,-0.8693272921435614,TIME_LIMIT,578892,0,0,16,9
2,8,2.670651e6,-1.0472621611971196,-0.8693272921435614,TIME_LIMIT,578924,0,0,14,8
2,8,2.670807e6,-1.0472621611971196,-0.8693272921435614,TIME_LIMIT,578949,0,0,22,21
2,8,2.670932e6,-1.0472614579559232,-0.8693272921435614,TIME_LIMIT,578983,0,0,17,6
2,8,2.670989e6,-1.0472614579559232,-0.8693272921435614,TIME_LIMIT,579004,0,0,17,10
2,8,2.671071e6,-1.0472559500319123,-0.8693272921435614,TIME_LIMIT,579030,0,0,10,10
2,8,2.671178e6,-1.0472559500319123,-0.8693272921435614,TIME_LIMIT,579052,0,0,13,11
2,8,2.671254e6,-1.047254471846411,-0.8693272921435614,TIME_LIMIT,579075,0,0,8,3
2,8,2.671345e6,-1.047254471846411,-0.8693272921435614,TIME_LIMIT,579092,0,0,6,17
2,8,2.671502e6,-1.0472537259053252,-0.8693272921435614,TIME_LIMIT,579125,0,0,13,8
2,8,2.67158e6,-1.0472537259053252,-0.8693272921435614,TIME_LIMIT,579143,0,0,13,9
2,8,2.671655e6,-1.0472533720361574,-0.8693272921435614,TIME_LIMIT,579167,0,0,8,4
2,8,2.671748e6,-1.0472533720361574,-0.8693272921435614,TIME_LIMIT,579187,0,0,12,12
2,8,2.671816e6,-1.0472415479296941,-0.8693272921435614,TIME_LIMIT,579210,0,0,10,6
2,8,2.672016e6,-1.0472415479296941,-0.8693272921435614,TIME_LIMIT,579230,0,0,16,30
2,8,2.672131e6,-1.0472415000393647,-0.8693272921435614,TIME_LIMIT,579260,0,0,14,9
2,8,2.672275e6,-1.0472415000393647,-0.8693272921435614,TIME_LIMIT,579283,0,0,12,13
2,8,2.672319e6,-1.0472343821929473,-0.8693272921435614,TIME_LIMIT,579306,0,0,10,5
2,8,2.672442e6,-1.0472343821929473,-0.8693272921435614,TIME_LIMIT,579327,0,0,12,9
2,8,2.672519e6,-1.047234158537056,-0.8693272921435614,TIME_LIMIT,579355,0,0,12,4
2,8,2.67261e6,-1.047234158537056,-0.8693272921435614,TIME_LIMIT,579376,0,0,8,13
2,8,2.672721e6,-1.047231841504002,-0.8693272921435614,TIME_LIMIT,579409,0,0,17,4
2,8,2.672844e6,-1.047231841504002,-0.8693272921435614,TIME_LIMIT,579429,0,0,17,15
2,8,2.672978e6,-1.0472295811390149,-0.8693272921435614,TIME_LIMIT,579464,0,0,19,8
2,8,2.673015e6,-1.0472295811390149,-0.8693272921435614,TIME_LIMIT,579478,0,0,9,3
2,8,2.673036e6,-1.0472291477405937,-0.8693272921435614,TIME_LIMIT,579488,0,0,3,3
2,8,2.673234e6,-1.0472291477405937,-0.8693272921435614,TIME_LIMIT,579517,0,0,22,15
2,8,2.673431e6,-1.0472268573482486,-0.8693272921435614,TIME_LIMIT,579546,0,0,15,11
2,8,2.673558e6,-1.0472268573482486,-0.8693272921435614,TIME_LIMIT,579567,0,0,10,10
2,8,2.673701e6,-1.0472258861424728,-0.8693272921435614,TIME_LIMIT,579601,0,0,11,8
2,8,2.673811e6,-1.0472258861424728,-0.8693272921435614,TIME_LIMIT,579624,0,0,14,13
2,8,2.673998e6,-1.047222529937995,-0.8693272921435614,TIME_LIMIT,579656,0,0,15,7
2,8,2.674073e6,-1.047222529937995,-0.8693272921435614,TIME_LIMIT,579672,0,0,9,6
2,8,2.674123e6,-1.0472212637909588,-0.8693272921435614,TIME_LIMIT,579693,0,0,7,4
2,8,2.67428e6,-1.0472212637909588,-0.8693272921435614,TIME_LIMIT,579715,0,0,17,6
2,8,2.674368e6,-1.0472198724706496,-0.8693272921435614,TIME_LIMIT,579740,0,0,9,8
2,8,2.674431e6,-1.0472198724706496,-0.8693272921435614,TIME_LIMIT,579757,0,0,4,3
2,8,2.674462e6,-1.0472168836346736,-0.8693272921435614,TIME_LIMIT,579767,0,0,2,3
2,8,2.674614e6,-1.0472168836346736,-0.8693272921435614,TIME_LIMIT,579798,0,0,18,7
2,8,2.674756e6,-1.0472127047999367,-0.8693272921435614,TIME_LIMIT,579830,0,0,17,10
2,8,2.674826e6,-1.0472127047999367,-0.8693272921435614,TIME_LIMIT,579850,0,0,15,7
2,8,2.674888e6,-1.0472108181587072,-0.8693272921435614,TIME_LIMIT,579872,0,0,10,1
2,8,2.675087e6,-1.0472108181587072,-0.8693272921435614,TIME_LIMIT,579895,0,0,27,24
2,8,2.67529e6,-1.0472041695776082,-0.8693272921435614,TIME_LIMIT,579932,0,0,21,7
2,8,2.67536e6,-1.0472041695776082,-0.8693272921435614,TIME_LIMIT,579954,0,0,14,10
2,8,2.675422e6,-1.0471998267204885,-0.8693272921435614,TIME_LIMIT,579974,0,0,14,4
2,8,2.675484e6,-1.0471998267204885,-0.8693272921435614,TIME_LIMIT,579990,0,0,5,13
2,8,2.675555e6,-1.04719110609247,-0.8693272921435614,TIME_LIMIT,580017,0,0,8,10
2,8,2.675591e6,-1.04719110609247,-0.8693272921435614,TIME_LIMIT,580033,0,0,13,4
2,8,2.675627e6,-1.047190255244045,-0.8693272921435614,TIME_LIMIT,580050,0,0,5,2
2,8,2.675701e6,-1.047190255244045,-0.8693272921435614,TIME_LIMIT,580069,0,0,14,5
2,8,2.675831e6,-1.0471897631441143,-0.8693272921435614,TIME_LIMIT,580093,0,0,8,4
2,8,2.675889e6,-1.0471897631441143,-0.8693272921435614,TIME_LIMIT,580115,0,0,13,8
2,8,2.67596e6,-1.0471850173864337,-0.8693272921435614,TIME_LIMIT,580138,0,0,10,11
2,8,2.676151e6,-1.0471850173864337,-0.8693272921435614,TIME_LIMIT,580158,0,0,16,20
2,8,2.676275e6,-1.0471846198410093,-0.8693272921435614,TIME_LIMIT,580193,0,0,15,9
2,8,2.67644e6,-1.0471846198410093,-0.8693272921435614,TIME_LIMIT,580216,0,0,19,19
2,8,2.676636e6,-1.0471732823290623,-0.8693272921435614,TIME_LIMIT,580243,0,0,15,7
2,8,2.676715e6,-1.0471732823290623,-0.8693272921435614,TIME_LIMIT,580269,0,0,16,30
2,8,2.676918e6,-1.0471731934537887,-0.8693272921435614,TIME_LIMIT,580300,0,0,14,9
2,8,2.677053e6,-1.0471731934537887,-0.8693272921435614,TIME_LIMIT,580319,0,0,12,11
2,8,2.677138e6,-1.047171456049043,-0.8693272921435614,TIME_LIMIT,580342,0,0,9,9
2,8,2.677224e6,-1.047171456049043,-0.8693272921435614,TIME_LIMIT,580363,0,0,11,1
2,8,2.677315e6,-1.0471617234118686,-0.8693272921435614,TIME_LIMIT,580389,0,0,4,4
2,8,2.677507e6,-1.0471617234118686,-0.8693272921435614,TIME_LIMIT,580419,0,0,17,14
2,8,2.677619e6,-1.0471583159936357,-0.8693272921435614,TIME_LIMIT,580448,0,0,12,5
2,8,2.677736e6,-1.0471583159936357,-0.8693272921435614,TIME_LIMIT,580465,0,0,18,13
2,8,2.677868e6,-1.047157198082205,-0.8693272921435614,TIME_LIMIT,580497,0,0,14,5
2,8,2.677914e6,-1.047157198082205,-0.8693272921435614,TIME_LIMIT,580510,0,0,12,8
2,8,2.677971e6,-1.0471569899013722,-0.8693272921435614,TIME_LIMIT,580532,0,0,8,5
2,8,2.67811e6,-1.0471569899013722,-0.8693272921435614,TIME_LIMIT,580564,0,0,25,13
2,8,2.678308e6,-1.0471559831669455,-0.8693272921435614,TIME_LIMIT,580595,0,0,15,8
2,8,2.678415e6,-1.0471559831669455,-0.8693272921435614,TIME_LIMIT,580612,0,0,3,6
2,8,2.678608e6,-1.0471540820492176,-0.8693272921435614,TIME_LIMIT,580638,0,0,4,5
2,8,2.678738e6,-1.0471540820492176,-0.8693272921435614,TIME_LIMIT,580657,0,0,12,15
2,8,2.678836e6,-1.0471504608823583,-0.8693272921435614,TIME_LIMIT,580686,0,0,14,3
2,8,2.678911e6,-1.0471504608823583,-0.8693272921435614,TIME_LIMIT,580709,0,0,16,14
2,8,2.678982e6,-1.04714936765535,-0.8693272921435614,TIME_LIMIT,580733,0,0,9,4
2,8,2.679062e6,-1.04714936765535,-0.8693272921435614,TIME_LIMIT,580751,0,0,15,20
2,8,2.679211e6,-1.0471435301184633,-0.8693272921435614,TIME_LIMIT,580782,0,0,7,6
2,8,2.679277e6,-1.0471435301184633,-0.8693272921435614,TIME_LIMIT,580798,0,0,8,10
2,8,2.67935e6,-1.0471417426535214,-0.8693272921435614,TIME_LIMIT,580819,0,0,10,6
2,8,2.679431e6,-1.0471417426535214,-0.8693272921435614,TIME_LIMIT,580841,0,0,12,9
2,8,2.679539e6,-1.0471389015528478,-0.8693272921435614,TIME_LIMIT,580871,0,0,13,7
2,8,2.679688e6,-1.0471389015528478,-0.8693272921435614,TIME_LIMIT,580897,0,0,19,22
2,8,2.679887e6,-1.0471386924724428,-0.8693272921435614,TIME_LIMIT,580938,0,0,19,11
2,8,2.680084e6,-1.0471386924724428,-0.8693272921435614,TIME_LIMIT,580958,0,0,20,18
2,8,2.680214e6,-1.0471385838922405,-0.8693272921435614,TIME_LIMIT,580994,0,0,16,6
2,8,2.680293e6,-1.0471385838922405,-0.8693272921435614,TIME_LIMIT,581015,0,0,15,5
2,8,2.680414e6,-1.0471378793860078,-0.8693272921435614,TIME_LIMIT,581036,0,0,13,4
2,8,2.680581e6,-1.0471378793860078,-0.8693272921435614,TIME_LIMIT,581059,0,0,14,10
2,8,2.680637e6,-1.0471265847804425,-0.8693272921435614,TIME_LIMIT,581085,0,0,11,7
2,8,2.680709e6,-1.0471265847804425,-0.8693272921435614,TIME_LIMIT,581106,0,0,11,9
2,8,2.680797e6,-1.047121074742344,-0.8693272921435614,TIME_LIMIT,581134,0,0,12,11
2,8,2.680992e6,-1.047121074742344,-0.8693272921435614,TIME_LIMIT,581149,0,0,11,9
2,8,2.68151e6,-1.0471198295361788,-0.8693272921435614,TIME_LIMIT,581172,0,0,7,4
2,8,2.681579e6,-1.0471198295361788,-0.8693272921435614,TIME_LIMIT,581187,0,0,12,5
2,8,2.68167e6,-1.0471187928107164,-0.8693272921435614,TIME_LIMIT,581207,0,0,10,4
2,8,2.681705e6,-1.0471187928107164,-0.8693272921435614,TIME_LIMIT,581219,0,0,12,7
2,8,2.681756e6,-1.0471173389612702,-0.8693272921435614,TIME_LIMIT,581240,0,0,6,1
2,8,2.681954e6,-1.0471173389612702,-0.8693272921435614,TIME_LIMIT,581258,0,0,8,10
2,8,2.682133e6,-1.047115949317639,-0.8693272921435614,TIME_LIMIT,581292,0,0,16,8
2,8,2.682173e6,-1.047115949317639,-0.8693272921435614,TIME_LIMIT,581310,0,0,12,5
2,8,2.682234e6,-1.0471126960582775,-0.8693272921435614,TIME_LIMIT,581335,0,0,11,2
2,8,2.68241e6,-1.0471126960582775,-0.8693272921435614,TIME_LIMIT,581363,0,0,17,19
2,8,2.682522e6,-1.0471043873225678,-0.8693272921435614,TIME_LIMIT,581394,0,0,17,10
2,8,2.682665e6,-1.0471043873225678,-0.8693272921435614,TIME_LIMIT,581413,0,0,14,15
2,8,2.682876e6,-1.0471021882583393,-0.8693272921435614,TIME_LIMIT,581454,0,0,15,8
2,8,2.683057e6,-1.0471021882583393,-0.8693272921435614,TIME_LIMIT,581480,0,0,26,27
2,8,2.683248e6,-1.0470925393199253,-0.8693272921435614,TIME_LIMIT,581514,0,0,19,9
2,8,2.683333e6,-1.0470925393199253,-0.8693272921435614,TIME_LIMIT,581532,0,0,12,10
2,8,2.683393e6,-1.047091671917547,-0.8693272921435614,TIME_LIMIT,581558,0,0,11,6
2,8,2.683483e6,-1.047091671917547,-0.8693272921435614,TIME_LIMIT,581584,0,0,9,8
2,8,2.68357e6,-1.047090328836187,-0.8693272921435614,TIME_LIMIT,581606,0,0,14,3
2,8,2.68367e6,-1.047090328836187,-0.8693272921435614,TIME_LIMIT,581623,0,0,17,6
2,8,2.683714e6,-1.0470862975304567,-0.8693272921435614,TIME_LIMIT,581645,0,0,6,1
2,8,2.683808e6,-1.0470862975304567,-0.8693272921435614,TIME_LIMIT,581666,0,0,15,10
2,8,2.683873e6,-1.047082076639962,-0.8693272921435614,TIME_LIMIT,581689,0,0,4,1
2,8,2.684001e6,-1.047082076639962,-0.8693272921435614,TIME_LIMIT,581713,0,0,20,13
2,8,2.684188e6,-1.047079991319614,-0.8693272921435614,TIME_LIMIT,581751,0,0,15,11
2,8,2.684387e6,-1.047079991319614,-0.8693272921435614,TIME_LIMIT,581783,0,0,17,7
2,8,2.684442e6,-1.0470630534377903,-0.8693272921435614,TIME_LIMIT,581801,0,0,7,6
2,8,2.684611e6,-1.0470630534377903,-0.8693272921435614,TIME_LIMIT,581819,0,0,9,8
2,8,2.684821e6,-1.0470611445723248,-0.8693272921435614,TIME_LIMIT,581849,0,0,12,7
2,8,2.685033e6,-1.0470611445723248,-0.8693272921435614,TIME_LIMIT,581871,0,0,17,44
2,8,2.685245e6,-1.0470518134888762,-0.8693272921435614,TIME_LIMIT,581905,0,0,14,16
2,8,2.6854e6,-1.0470518134888762,-0.8693272921435614,TIME_LIMIT,581930,0,0,20,27
2,8,2.685614e6,-1.047042425641008,-0.8693272921435614,TIME_LIMIT,581970,0,0,19,5
2,8,2.685692e6,-1.047042425641008,-0.8693272921435614,TIME_LIMIT,581989,0,0,19,11
2,8,2.685897e6,-1.0470375453619385,-0.8693272921435614,TIME_LIMIT,582020,0,0,9,10
2,8,2.685982e6,-1.0470375453619385,-0.8693272921435614,TIME_LIMIT,582044,0,0,7,11
2,8,2.686111e6,-1.0470298566660696,-0.8693272921435614,TIME_LIMIT,582071,0,0,9,14
2,8,2.686295e6,-1.0470298566660696,-0.8693272921435614,TIME_LIMIT,582100,0,0,21,22
2,8,2.686429e6,-1.04702694040355,-0.8693272921435614,TIME_LIMIT,582133,0,0,13,8
2,8,2.686507e6,-1.04702694040355,-0.8693272921435614,TIME_LIMIT,582153,0,0,13,22
2,8,2.686714e6,-1.047026026032201,-0.8693272921435614,TIME_LIMIT,582189,0,0,13,10
2,8,2.686769e6,-1.047026026032201,-0.8693272921435614,TIME_LIMIT,582213,0,0,20,11
2,8,2.686832e6,-1.0470231021836405,-0.8693272921435614,TIME_LIMIT,582235,0,0,8,4
2,8,2.686925e6,-1.0470231021836405,-0.8693272921435614,TIME_LIMIT,582259,0,0,19,11
2,8,2.687089e6,-1.047020088339583,-0.8693272921435614,TIME_LIMIT,582285,0,0,14,7
2,8,2.687181e6,-1.047020088339583,-0.8693272921435614,TIME_LIMIT,582305,0,0,14,5
2,8,2.687237e6,-1.047012403636514,-0.8693272921435614,TIME_LIMIT,582320,0,0,11,8
2,8,2.687449e6,-1.047012403636514,-0.8693272921435614,TIME_LIMIT,582346,0,0,18,18
2,8,2.687646e6,-1.047011153851594,-0.8693272921435614,TIME_LIMIT,582384,0,0,18,7
2,8,2.687825e6,-1.047011153851594,-0.8693272921435614,TIME_LIMIT,582407,0,0,20,26
2,8,2.688035e6,-1.047011049695139,-0.8693272921435614,TIME_LIMIT,582441,0,0,13,9
2,8,2.68812e6,-1.047011049695139,-0.8693272921435614,TIME_LIMIT,582460,0,0,15,11
