seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.688189e6,-1.04700700679179,-0.8693272921435614,TIME_LIMIT,582487,0,0,14,5
2,8,2.688338e6,-1.04700700679179,-0.8693272921435614,TIME_LIMIT,582515,0,0,8,19
2,8,2.688504e6,-1.0470024969136262,-0.8693272921435614,TIME_LIMIT,582546,0,0,13,8
2,8,2.68854e6,-1.0470024969136262,-0.8693272921435614,TIME_LIMIT,582558,0,0,6,6
2,8,2.688581e6,-1.0469986307250756,-0.8693272921435614,TIME_LIMIT,582571,0,0,5,2
2,8,2.688672e6,-1.0469986307250756,-0.8693272921435614,TIME_LIMIT,582591,0,0,14,9
2,8,2.688759e6,-1.0469982935140838,-0.8693272921435614,TIME_LIMIT,582618,0,0,11,11
2,8,2.688837e6,-1.0469982935140838,-0.8693272921435614,TIME_LIMIT,582640,0,0,15,22
2,8,2.688931e6,-1.0469943298141609,-0.8693272921435614,TIME_LIMIT,582669,0,0,13,13
2,8,2.689005e6,-1.0469943298141609,-0.8693272921435614,TIME_LIMIT,582683,0,0,13,9
2,8,2.689062e6,-1.0469911219321064,-0.8693272921435614,TIME_LIMIT,582700,0,0,8,4
2,8,2.689166e6,-1.0469911219321064,-0.8693272921435614,TIME_LIMIT,582722,0,0,18,15
2,8,2.689336e6,-1.0469881660395166,-0.8693272921435614,TIME_LIMIT,582756,0,0,14,6
2,8,2.689419e6,-1.0469881660395166,-0.8693272921435614,TIME_LIMIT,582777,0,0,15,9
2,8,2.689542e6,-1.0469758674215193,-0.8693272921435614,TIME_LIMIT,582807,0,0,6,3
2,8,2.689761e6,-1.0469758674215193,-0.8693272921435614,TIME_LIMIT,582827,0,0,20,26
2,8,2.689882e6,-1.0469740602729583,-0.8693272921435614,TIME_LIMIT,582861,0,0,7,5
2,8,2.689976e6,-1.0469740602729583,-0.8693272921435614,TIME_LIMIT,582880,0,0,11,4
2,8,2.690026e6,-1.0469687802421115,-0.8693272921435614,TIME_LIMIT,582899,0,0,7,3
2,8,2.690241e6,-1.0469687802421115,-0.8693272921435614,TIME_LIMIT,582918,0,0,17,15
2,8,2.690438e6,-1.046967809746048,-0.8693272921435614,TIME_LIMIT,582953,0,0,14,8
2,8,2.690499e6,-1.046967809746048,-0.8693272921435614,TIME_LIMIT,582969,0,0,15,6
2,8,2.690557e6,-1.046964331544857,-0.8693272921435614,TIME_LIMIT,582995,0,0,12,9
2,8,2.690649e6,-1.046964331544857,-0.8693272921435614,TIME_LIMIT,583014,0,0,11,14
2,8,2.690733e6,-1.0469595562349396,-0.8693272921435614,TIME_LIMIT,583040,0,0,13,8
2,8,2.690934e6,-1.0469595562349396,-0.8693272921435614,TIME_LIMIT,583064,0,0,14,9
2,8,2.691033e6,-1.0469568949497539,-0.8693272921435614,TIME_LIMIT,583085,0,0,11,3
2,8,2.691248e6,-1.0469568949497539,-0.8693272921435614,TIME_LIMIT,583114,0,0,21,17
2,8,2.691452e6,-1.046953095637835,-0.8693272921435614,TIME_LIMIT,583149,0,0,21,4
2,8,2.691651e6,-1.046953095637835,-0.8693272921435614,TIME_LIMIT,583175,0,0,21,16
2,8,2.691872e6,-1.0469462120515476,-0.8693272921435614,TIME_LIMIT,583205,0,0,9,8
2,8,2.691929e6,-1.0469462120515476,-0.8693272921435614,TIME_LIMIT,583225,0,0,14,6
2,8,2.692049e6,-1.0469365874991508,-0.8693272921435614,TIME_LIMIT,583250,0,0,9,6
2,8,2.692165e6,-1.0469365874991508,-0.8693272921435614,TIME_LIMIT,583271,0,0,12,13
2,8,2.692245e6,-1.0469342412368106,-0.8693272921435614,TIME_LIMIT,583303,0,0,12,16
2,8,2.692446e6,-1.0469342412368106,-0.8693272921435614,TIME_LIMIT,583331,0,0,22,14
2,8,2.692665e6,-1.0469296545675526,-0.8693272921435614,TIME_LIMIT,583366,0,0,12,6
2,8,2.692748e6,-1.0469296545675526,-0.8693272921435614,TIME_LIMIT,583394,0,0,21,14
2,8,2.692811e6,-1.0469220586404724,-0.8693272921435614,TIME_LIMIT,583424,0,0,13,5
2,8,2.69295e6,-1.0469220586404724,-0.8693272921435614,TIME_LIMIT,583443,0,0,13,15
2,8,2.693157e6,-1.0469173788858117,-0.8693272921435614,TIME_LIMIT,583471,0,0,13,7
2,8,2.693288e6,-1.0469173788858117,-0.8693272921435614,TIME_LIMIT,583499,0,0,18,25
2,8,2.693386e6,-1.046905302704383,-0.8693272921435614,TIME_LIMIT,583527,0,0,12,5
2,8,2.693469e6,-1.046905302704383,-0.8693272921435614,TIME_LIMIT,583551,0,0,20,8
2,8,2.693548e6,-1.0469016095000403,-0.8693272921435614,TIME_LIMIT,583582,0,0,13,7
2,8,2.693676e6,-1.0469016095000403,-0.8693272921435614,TIME_LIMIT,583610,0,0,9,12
2,8,2.693807e6,-1.0469001132607847,-0.8693272921435614,TIME_LIMIT,583636,0,0,6,4
2,8,2.694028e6,-1.0469001132607847,-0.8693272921435614,TIME_LIMIT,583658,0,0,20,22
2,8,2.694152e6,-1.0468989029205515,-0.8693272921435614,TIME_LIMIT,583692,0,0,12,15
2,8,2.694367e6,-1.0468989029205515,-0.8693272921435614,TIME_LIMIT,583731,0,0,16,27
2,8,2.694554e6,-1.0468977132954318,-0.8693272921435614,TIME_LIMIT,583753,0,0,8,7
2,8,2.694641e6,-1.0468977132954318,-0.8693272921435614,TIME_LIMIT,583771,0,0,11,16
2,8,2.694699e6,-1.046894817832746,-0.8693272921435614,TIME_LIMIT,583792,0,0,7,2
2,8,2.694901e6,-1.046894817832746,-0.8693272921435614,TIME_LIMIT,583809,0,0,17,12
2,8,2.695113e6,-1.046882339731669,-0.8693272921435614,TIME_LIMIT,583839,0,0,13,8
2,8,2.695199e6,-1.046882339731669,-0.8693272921435614,TIME_LIMIT,583856,0,0,9,6
2,8,2.695303e6,-1.0468815795816488,-0.8693272921435614,TIME_LIMIT,583880,0,0,8,3
2,8,2.695381e6,-1.0468815795816488,-0.8693272921435614,TIME_LIMIT,583896,0,0,13,3
2,8,2.695408e6,-1.0468770147753164,-0.8693272921435614,TIME_LIMIT,583912,0,0,9,3
2,8,2.695571e6,-1.0468770147753164,-0.8693272921435614,TIME_LIMIT,583934,0,0,14,11
2,8,2.695667e6,-1.0468766515527108,-0.8693272921435614,TIME_LIMIT,583961,0,0,12,8
2,8,2.695824e6,-1.0468766515527108,-0.8693272921435614,TIME_LIMIT,583985,0,0,14,10
2,8,2.69591e6,-1.0468755187708825,-0.8693272921435614,TIME_LIMIT,584013,0,0,6,3
2,8,2.695984e6,-1.0468755187708825,-0.8693272921435614,TIME_LIMIT,584033,0,0,17,11
2,8,2.696118e6,-1.0468725183071281,-0.8693272921435614,TIME_LIMIT,584061,0,0,12,11
2,8,2.696316e6,-1.0468725183071281,-0.8693272921435614,TIME_LIMIT,584092,0,0,18,18
2,8,2.69653e6,-1.046871898054944,-0.8693272921435614,TIME_LIMIT,584119,0,0,13,10
2,8,2.69663e6,-1.046871898054944,-0.8693272921435614,TIME_LIMIT,584139,0,0,19,14
2,8,2.696748e6,-1.0468690845109783,-0.8693272921435614,TIME_LIMIT,584173,0,0,6,9
2,8,2.6968e6,-1.0468690845109783,-0.8693272921435614,TIME_LIMIT,584191,0,0,7,2
2,8,2.696857e6,-1.046865050278484,-0.8693272921435614,TIME_LIMIT,584210,0,0,8,6
2,8,2.696936e6,-1.046865050278484,-0.8693272921435614,TIME_LIMIT,584227,0,0,10,9
2,8,2.696994e6,-1.046862002634447,-0.8693272921435614,TIME_LIMIT,584248,0,0,7,7
2,8,2.697209e6,-1.046862002634447,-0.8693272921435614,TIME_LIMIT,584283,0,0,19,22
2,8,2.69737e6,-1.046861805432013,-0.8693272921435614,TIME_LIMIT,584313,0,0,13,11
2,8,2.697462e6,-1.046861805432013,-0.8693272921435614,TIME_LIMIT,584330,0,0,12,7
2,8,2.697501e6,-1.04686125968844,-0.8693272921435614,TIME_LIMIT,584346,0,0,5,1
2,8,2.697653e6,-1.04686125968844,-0.8693272921435614,TIME_LIMIT,584373,0,0,21,29
2,8,2.697815e6,-1.046857413210077,-0.8693272921435614,TIME_LIMIT,584409,0,0,11,6
2,8,2.698022e6,-1.046857413210077,-0.8693272921435614,TIME_LIMIT,584436,0,0,21,8
2,8,2.698222e6,-1.0468502915757583,-0.8693272921435614,TIME_LIMIT,584462,0,0,19,11
2,8,2.698392e6,-1.0468502915757583,-0.8693272921435614,TIME_LIMIT,584489,0,0,14,9
2,8,2.698457e6,-1.0468494589016601,-0.8693272921435614,TIME_LIMIT,584505,0,0,8,15
2,8,2.698664e6,-1.0468494589016601,-0.8693272921435614,TIME_LIMIT,584533,0,0,27,14
2,8,2.698884e6,-1.0468491584141688,-0.8693272921435614,TIME_LIMIT,584564,0,0,12,12
2,8,2.698945e6,-1.0468491584141688,-0.8693272921435614,TIME_LIMIT,584584,0,0,9,1
2,8,2.698989e6,-1.0468448153071748,-0.8693272921435614,TIME_LIMIT,584594,0,0,3,3
2,8,2.699052e6,-1.0468448153071748,-0.8693272921435614,TIME_LIMIT,584611,0,0,8,2
2,8,2.699099e6,-1.0468445265865651,-0.8693272921435614,TIME_LIMIT,584629,0,0,7,3
2,8,2.699173e6,-1.0468445265865651,-0.8693272921435614,TIME_LIMIT,584654,0,0,11,6
2,8,2.699316e6,-1.0468413575793656,-0.8693272921435614,TIME_LIMIT,584680,0,0,6,10
2,8,2.699418e6,-1.0468413575793656,-0.8693272921435614,TIME_LIMIT,584700,0,0,7,13
2,8,2.699567e6,-1.04684130795482,-0.8693272921435614,TIME_LIMIT,584731,0,0,13,5
2,8,2.699728e6,-1.04684130795482,-0.8693272921435614,TIME_LIMIT,584755,0,0,22,23
2,8,2.699847e6,-1.046840589132269,-0.8693272921435614,TIME_LIMIT,584788,0,0,17,7
2,8,2.699938e6,-1.046840589132269,-0.8693272921435614,TIME_LIMIT,584803,0,0,16,11
2,8,2.700024e6,-1.0468386213430452,-0.8693272921435614,TIME_LIMIT,584830,0,0,11,2
2,8,2.700112e6,-1.0468386213430452,-0.8693272921435614,TIME_LIMIT,584853,0,0,6,6
2,8,2.700181e6,-1.0468376316725485,-0.8693272921435614,TIME_LIMIT,584876,0,0,11,8
2,8,2.700332e6,-1.0468376316725485,-0.8693272921435614,TIME_LIMIT,584905,0,0,23,14
2,8,2.700418e6,-1.0468302606460336,-0.8693272921435614,TIME_LIMIT,584935,0,0,11,7
2,8,2.700634e6,-1.0468302606460336,-0.8693272921435614,TIME_LIMIT,584959,0,0,13,14
2,8,2.700842e6,-1.0468291522427613,-0.8693272921435614,TIME_LIMIT,584988,0,0,18,10
2,8,2.700893e6,-1.0468291522427613,-0.8693272921435614,TIME_LIMIT,585002,0,0,14,17
2,8,2.700998e6,-1.0468278349787254,-0.8693272921435614,TIME_LIMIT,585027,0,0,5,4
2,8,2.70119e6,-1.0468278349787254,-0.8693272921435614,TIME_LIMIT,585053,0,0,16,15
2,8,2.701406e6,-1.0468156641694657,-0.8693272921435614,TIME_LIMIT,585082,0,0,10,9
2,8,2.701473e6,-1.0468156641694657,-0.8693272921435614,TIME_LIMIT,585100,0,0,10,8
2,8,2.70155e6,-1.0468126598980625,-0.8693272921435614,TIME_LIMIT,585120,0,0,4,3
2,8,2.701702e6,-1.0468126598980625,-0.8693272921435614,TIME_LIMIT,585145,0,0,8,17
2,8,2.701852e6,-1.046801113840789,-0.8693272921435614,TIME_LIMIT,585181,0,0,16,10
2,8,2.701973e6,-1.046801113840789,-0.8693272921435614,TIME_LIMIT,585207,0,0,8,14
2,8,2.702036e6,-1.046800643840418,-0.8693272921435614,TIME_LIMIT,585232,0,0,9,4
2,8,2.702173e6,-1.046800643840418,-0.8693272921435614,TIME_LIMIT,585254,0,0,13,17
2,8,2.702346e6,-1.0467995550272513,-0.8693272921435614,TIME_LIMIT,585286,0,0,18,6
2,8,2.702557e6,-1.0467995550272513,-0.8693272921435614,TIME_LIMIT,585308,0,0,16,14
2,8,2.702769e6,-1.046792665484241,-0.8693272921435614,TIME_LIMIT,585330,0,0,11,6
2,8,2.70291e6,-1.046792665484241,-0.8693272921435614,TIME_LIMIT,585352,0,0,15,12
2,8,2.702982e6,-1.0467876455800988,-0.8693272921435614,TIME_LIMIT,585381,0,0,16,2
2,8,2.703173e6,-1.0467876455800988,-0.8693272921435614,TIME_LIMIT,585414,0,0,16,17
2,8,2.703317e6,-1.0467866962338226,-0.8693272921435614,TIME_LIMIT,585436,0,0,8,14
2,8,2.703367e6,-1.0467866962338226,-0.8693272921435614,TIME_LIMIT,585455,0,0,13,7
2,8,2.703448e6,-1.0467849282540076,-0.8693272921435614,TIME_LIMIT,585481,0,0,7,2
2,8,2.703515e6,-1.0467849282540076,-0.8693272921435614,TIME_LIMIT,585496,0,0,14,14
2,8,2.703735e6,-1.046784259704836,-0.8693272921435614,TIME_LIMIT,585528,0,0,9,7
2,8,2.703826e6,-1.046784259704836,-0.8693272921435614,TIME_LIMIT,585551,0,0,17,12
2,8,2.70396e6,-1.0467830202659778,-0.8693272921435614,TIME_LIMIT,585585,0,0,8,3
2,8,2.704185e6,-1.0467830202659778,-0.8693272921435614,TIME_LIMIT,585606,0,0,18,18
2,8,2.704405e6,-1.0467817498779768,-0.8693272921435614,TIME_LIMIT,585643,0,0,21,8
2,8,2.7045e6,-1.0467817498779768,-0.8693272921435614,TIME_LIMIT,585663,0,0,8,14
2,8,2.70472e6,-1.046779736888877,-0.8693272921435614,TIME_LIMIT,585689,0,0,4,4
2,8,2.704805e6,-1.046779736888877,-0.8693272921435614,TIME_LIMIT,585710,0,0,18,13
2,8,2.704998e6,-1.046779352166976,-0.8693272921435614,TIME_LIMIT,585740,0,0,9,8
2,8,2.705212e6,-1.046779352166976,-0.8693272921435614,TIME_LIMIT,585765,0,0,13,14
2,8,2.70538e6,-1.0467773217262357,-0.8693272921435614,TIME_LIMIT,585787,0,0,14,12
2,8,2.705598e6,-1.0467773217262357,-0.8693272921435614,TIME_LIMIT,585813,0,0,24,11
2,8,2.70575e6,-1.0467697054731002,-0.8693272921435614,TIME_LIMIT,585844,0,0,21,14
2,8,2.705823e6,-1.0467697054731002,-0.8693272921435614,TIME_LIMIT,585868,0,0,18,5
2,8,2.705851e6,-1.0467675748636776,-0.8693272921435614,TIME_LIMIT,585886,0,0,6,4
2,8,2.705902e6,-1.0467675748636776,-0.8693272921435614,TIME_LIMIT,585901,0,0,8,5
2,8,2.705931e6,-1.0467665282064624,-0.8693272921435614,TIME_LIMIT,585919,0,0,7,1
2,8,2.706058e6,-1.0467665282064624,-0.8693272921435614,TIME_LIMIT,585945,0,0,21,14
2,8,2.706159e6,-1.0467662365547958,-0.8693272921435614,TIME_LIMIT,585971,0,0,6,5
2,8,2.70621e6,-1.0467662365547958,-0.8693272921435614,TIME_LIMIT,585983,0,0,10,3
2,8,2.706293e6,-1.046766197044943,-0.8693272921435614,TIME_LIMIT,586005,0,0,10,3
2,8,2.706352e6,-1.046766197044943,-0.8693272921435614,TIME_LIMIT,586022,0,0,12,5
2,8,2.706391e6,-1.0467568074772367,-0.8693272921435614,TIME_LIMIT,586038,0,0,8,4
2,8,2.70646e6,-1.0467568074772367,-0.8693272921435614,TIME_LIMIT,586055,0,0,13,8
2,8,2.706674e6,-1.0467540279128444,-0.8693272921435614,TIME_LIMIT,586076,0,0,10,4
2,8,2.706782e6,-1.0467540279128444,-0.8693272921435614,TIME_LIMIT,586100,0,0,16,6
2,8,2.706851e6,-1.0467511561975047,-0.8693272921435614,TIME_LIMIT,586125,0,0,18,5
2,8,2.706908e6,-1.0467511561975047,-0.8693272921435614,TIME_LIMIT,586144,0,0,18,13
2,8,2.706962e6,-1.046749451860279,-0.8693272921435614,TIME_LIMIT,586163,0,0,11,7
2,8,2.707051e6,-1.046749451860279,-0.8693272921435614,TIME_LIMIT,586180,0,0,10,15
2,8,2.707151e6,-1.046748304770148,-0.8693272921435614,TIME_LIMIT,586213,0,0,13,9
2,8,2.707372e6,-1.046748304770148,-0.8693272921435614,TIME_LIMIT,586238,0,0,15,19
2,8,2.707512e6,-1.0467468060070608,-0.8693272921435614,TIME_LIMIT,586273,0,0,15,4
2,8,2.707632e6,-1.0467468060070608,-0.8693272921435614,TIME_LIMIT,586293,0,0,11,11
2,8,2.70769e6,-1.046746679232831,-0.8693272921435614,TIME_LIMIT,586316,0,0,9,3
2,8,2.707782e6,-1.046746679232831,-0.8693272921435614,TIME_LIMIT,586341,0,0,9,7
2,8,2.707844e6,-1.0467428059433004,-0.8693272921435614,TIME_LIMIT,586365,0,0,5,7
2,8,2.707919e6,-1.0467428059433004,-0.8693272921435614,TIME_LIMIT,586384,0,0,17,11
2,8,2.707966e6,-1.046738524642876,-0.8693272921435614,TIME_LIMIT,586405,0,0,8,2
2,8,2.708085e6,-1.046738524642876,-0.8693272921435614,TIME_LIMIT,586425,0,0,18,15
2,8,2.70826e6,-1.0467331390149177,-0.8693272921435614,TIME_LIMIT,586457,0,0,14,7
2,8,2.708472e6,-1.0467331390149177,-0.8693272921435614,TIME_LIMIT,586475,0,0,17,17
2,8,2.708686e6,-1.04672730547638,-0.8693272921435614,TIME_LIMIT,586514,0,0,11,7
2,8,2.708824e6,-1.04672730547638,-0.8693272921435614,TIME_LIMIT,586537,0,0,15,14
2,8,2.708913e6,-1.0467250347978876,-0.8693272921435614,TIME_LIMIT,586570,0,0,14,7
2,8,2.709038e6,-1.0467250347978876,-0.8693272921435614,TIME_LIMIT,586598,0,0,20,32
2,8,2.709252e6,-1.046724686871879,-0.8693272921435614,TIME_LIMIT,586632,0,0,19,9
2,8,2.709363e6,-1.046724686871879,-0.8693272921435614,TIME_LIMIT,586657,0,0,17,9
2,8,2.709462e6,-1.0467113016326182,-0.8693272921435614,TIME_LIMIT,586683,0,0,9,9
2,8,2.709561e6,-1.0467113016326182,-0.8693272921435614,TIME_LIMIT,586707,0,0,16,16
2,8,2.709661e6,-1.0467094852957306,-0.8693272921435614,TIME_LIMIT,586732,0,0,9,6
2,8,2.709773e6,-1.0467094852957306,-0.8693272921435614,TIME_LIMIT,586751,0,0,21,17
2,8,2.709974e6,-1.046708296862566,-0.8693272921435614,TIME_LIMIT,586788,0,0,16,11
2,8,2.710165e6,-1.046708296862566,-0.8693272921435614,TIME_LIMIT,586811,0,0,26,21
2,8,2.710379e6,-1.0466994773730343,-0.8693272921435614,TIME_LIMIT,586844,0,0,18,11
2,8,2.710433e6,-1.0466994773730343,-0.8693272921435614,TIME_LIMIT,586861,0,0,6,11
2,8,2.71047e6,-1.046694381275608,-0.8693272921435614,TIME_LIMIT,586871,0,0,3,2
2,8,2.710676e6,-1.046694381275608,-0.8693272921435614,TIME_LIMIT,586890,0,0,21,39
2,8,2.710897e6,-1.0466867218233347,-0.8693272921435614,TIME_LIMIT,586936,0,0,21,13
2,8,2.711058e6,-1.0466867218233347,-0.8693272921435614,TIME_LIMIT,586960,0,0,17,6
2,8,2.711126e6,-1.0466826488597896,-0.8693272921435614,TIME_LIMIT,586977,0,0,15,6
2,8,2.711318e6,-1.0466826488597896,-0.8693272921435614,TIME_LIMIT,587005,0,0,27,14
2,8,2.711533e6,-1.0466798169407938,-0.8693272921435614,TIME_LIMIT,587039,0,0,7,6
2,8,2.711661e6,-1.0466798169407938,-0.8693272921435614,TIME_LIMIT,587063,0,0,19,14
2,8,2.711775e6,-1.0466794912525121,-0.8693272921435614,TIME_LIMIT,587091,0,0,11,3
2,8,2.711887e6,-1.0466794912525121,-0.8693272921435614,TIME_LIMIT,587112,0,0,11,11
2,8,2.712015e6,-1.0466784098375066,-0.8693272921435614,TIME_LIMIT,587139,0,0,11,10
2,8,2.712115e6,-1.0466784098375066,-0.8693272921435614,TIME_LIMIT,587159,0,0,16,14
2,8,2.712213e6,-1.046675714047884,-0.8693272921435614,TIME_LIMIT,587189,0,0,9,2
2,8,2.712374e6,-1.046675714047884,-0.8693272921435614,TIME_LIMIT,587216,0,0,17,16
2,8,2.712479e6,-1.0466728642284728,-0.8693272921435614,TIME_LIMIT,587248,0,0,12,9
2,8,2.712529e6,-1.0466728642284728,-0.8693272921435614,TIME_LIMIT,587263,0,0,10,6
2,8,2.71264e6,-1.0466675953658773,-0.8693272921435614,TIME_LIMIT,587288,0,0,11,5
2,8,2.712701e6,-1.0466675953658773,-0.8693272921435614,TIME_LIMIT,587306,0,0,14,9
2,8,2.712747e6,-1.0466648324482075,-0.8693272921435614,TIME_LIMIT,587322,0,0,7,3
2,8,2.712819e6,-1.0466648324482075,-0.8693272921435614,TIME_LIMIT,587343,0,0,14,15
2,8,2.712909e6,-1.0466644601737676,-0.8693272921435614,TIME_LIMIT,587365,0,0,9,5
2,8,2.713018e6,-1.0466644601737676,-0.8693272921435614,TIME_LIMIT,587387,0,0,11,5
2,8,2.713082e6,-1.046654116920753,-0.8693272921435614,TIME_LIMIT,587406,0,0,7,4
2,8,2.713303e6,-1.046654116920753,-0.8693272921435614,TIME_LIMIT,587431,0,0,18,19
2,8,2.713474e6,-1.0466513769392956,-0.8693272921435614,TIME_LIMIT,587464,0,0,9,13
2,8,2.713695e6,-1.0466513769392956,-0.8693272921435614,TIME_LIMIT,587489,0,0,20,26
2,8,2.713914e6,-1.046647421607914,-0.8693272921435614,TIME_LIMIT,587526,0,0,15,12
2,8,2.714004e6,-1.046647421607914,-0.8693272921435614,TIME_LIMIT,587548,0,0,16,5
2,8,2.714051e6,-1.0466395970610476,-0.8693272921435614,TIME_LIMIT,587572,0,0,7,3
2,8,2.714095e6,-1.0466395970610476,-0.8693272921435614,TIME_LIMIT,587585,0,0,8,7
2,8,2.714195e6,-1.0466394655861748,-0.8693272921435614,TIME_LIMIT,587606,0,0,2,3
2,8,2.714407e6,-1.0466394655861748,-0.8693272921435614,TIME_LIMIT,587624,0,0,18,16
2,8,2.71462e6,-1.0466392345494686,-0.8693272921435614,TIME_LIMIT,587661,0,0,13,10
2,8,2.714711e6,-1.0466392345494686,-0.8693272921435614,TIME_LIMIT,587685,0,0,26,6
2,8,2.714837e6,-1.0466341171733913,-0.8693272921435614,TIME_LIMIT,587719,0,0,16,4
2,8,2.714969e6,-1.0466341171733913,-0.8693272921435614,TIME_LIMIT,587739,0,0,11,11
2,8,2.715181e6,-1.0466326425541057,-0.8693272921435614,TIME_LIMIT,587771,0,0,13,9
2,8,2.715274e6,-1.0466326425541057,-0.8693272921435614,TIME_LIMIT,587794,0,0,15,7
2,8,2.715321e6,-1.0466293755815501,-0.8693272921435614,TIME_LIMIT,587810,0,0,11,7
2,8,2.715376e6,-1.0466293755815501,-0.8693272921435614,TIME_LIMIT,587826,0,0,11,7
2,8,2.715587e6,-1.0466240147537569,-0.8693272921435614,TIME_LIMIT,587855,0,0,13,7
2,8,2.715715e6,-1.0466240147537569,-0.8693272921435614,TIME_LIMIT,587877,0,0,11,9
2,8,2.715821e6,-1.0466171666888129,-0.8693272921435614,TIME_LIMIT,587902,0,0,10,2
2,8,2.715937e6,-1.0466171666888129,-0.8693272921435614,TIME_LIMIT,587928,0,0,16,8
2,8,2.716092e6,-1.0466171630449597,-0.8693272921435614,TIME_LIMIT,587950,0,0,15,6
2,8,2.71624e6,-1.0466171630449597,-0.8693272921435614,TIME_LIMIT,587975,0,0,8,6
2,8,2.716307e6,-1.0466163479750863,-0.8693272921435614,TIME_LIMIT,587990,0,0,9,3
2,8,2.716516e6,-1.0466163479750863,-0.8693272921435614,TIME_LIMIT,588014,0,0,17,21
2,8,2.716736e6,-1.0466157802036828,-0.8693272921435614,TIME_LIMIT,588045,0,0,7,3
2,8,2.716813e6,-1.0466157802036828,-0.8693272921435614,TIME_LIMIT,588064,0,0,13,14
2,8,2.716886e6,-1.0466048792344824,-0.8693272921435614,TIME_LIMIT,588089,0,0,2,1
2,8,2.717117e6,-1.0466048792344824,-0.8693272921435614,TIME_LIMIT,588111,0,0,16,30
2,8,2.717287e6,-1.0466005440833948,-0.8693272921435614,TIME_LIMIT,588147,0,0,20,6
2,8,2.717371e6,-1.0466005440833948,-0.8693272921435614,TIME_LIMIT,588165,0,0,18,19
2,8,2.717429e6,-1.046599197441577,-0.8693272921435614,TIME_LIMIT,588190,0,0,9,7
2,8,2.717645e6,-1.046599197441577,-0.8693272921435614,TIME_LIMIT,588217,0,0,20,18
2,8,2.717846e6,-1.0465985300298355,-0.8693272921435614,TIME_LIMIT,588249,0,0,15,8
2,8,2.717993e6,-1.0465985300298355,-0.8693272921435614,TIME_LIMIT,588274,0,0,19,17
2,8,2.718207e6,-1.0465977587069257,-0.8693272921435614,TIME_LIMIT,588300,0,0,15,6
2,8,2.718368e6,-1.0465977587069257,-0.8693272921435614,TIME_LIMIT,588323,0,0,14,3
2,8,2.718427e6,-1.046594476775062,-0.8693272921435614,TIME_LIMIT,588341,0,0,11,5
2,8,2.718477e6,-1.046594476775062,-0.8693272921435614,TIME_LIMIT,588358,0,0,13,3
2,8,2.718536e6,-1.0465821738789869,-0.8693272921435614,TIME_LIMIT,588382,0,0,10,6
2,8,2.718629e6,-1.0465821738789869,-0.8693272921435614,TIME_LIMIT,588401,0,0,21,15
2,8,2.718839e6,-1.0465797888537525,-0.8693272921435614,TIME_LIMIT,588436,0,0,16,8
2,8,2.718975e6,-1.0465797888537525,-0.8693272921435614,TIME_LIMIT,588462,0,0,21,19
2,8,2.719187e6,-1.0465797083640551,-0.8693272921435614,TIME_LIMIT,588507,0,0,13,5
2,8,2.71931e6,-1.0465797083640551,-0.8693272921435614,TIME_LIMIT,588528,0,0,13,9
2,8,2.719396e6,-1.0465756565944386,-0.8693272921435614,TIME_LIMIT,588552,0,0,8,8
2,8,2.719501e6,-1.0465756565944386,-0.8693272921435614,TIME_LIMIT,588574,0,0,17,13
2,8,2.719617e6,-1.0465747283925684,-0.8693272921435614,TIME_LIMIT,588607,0,0,19,8
2,8,2.71982e6,-1.0465747283925684,-0.8693272921435614,TIME_LIMIT,588634,0,0,19,25
2,8,2.720045e6,-1.0465732557502045,-0.8693272921435614,TIME_LIMIT,588672,0,0,15,12
2,8,2.720135e6,-1.0465732557502045,-0.8693272921435614,TIME_LIMIT,588691,0,0,12,9
2,8,2.720233e6,-1.046571097458429,-0.8693272921435614,TIME_LIMIT,588713,0,0,9,5
2,8,2.720456e6,-1.046571097458429,-0.8693272921435614,TIME_LIMIT,588735,0,0,16,17
2,8,2.720556e6,-1.0465688180075476,-0.8693272921435614,TIME_LIMIT,588764,0,0,10,6
2,8,2.720679e6,-1.0465688180075476,-0.8693272921435614,TIME_LIMIT,588788,0,0,15,21
