seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.720793e6,-1.0465613882117792,-0.8693272921435614,TIME_LIMIT,588814,0,0,8,8
2,8,2.721013e6,-1.0465613882117792,-0.8693272921435614,TIME_LIMIT,588838,0,0,14,9
2,8,2.721207e6,-1.046559518859441,-0.8693272921435614,TIME_LIMIT,588858,0,0,11,9
2,8,2.721308e6,-1.046559518859441,-0.8693272921435614,TIME_LIMIT,588883,0,0,19,25
2,8,2.721515e6,-1.0465594730057743,-0.8693272921435614,TIME_LIMIT,588917,0,0,16,9
2,8,2.721597e6,-1.0465594730057743,-0.8693272921435614,TIME_LIMIT,588934,0,0,6,7
2,8,2.721726e6,-1.0465582983974808,-0.8693272921435614,TIME_LIMIT,588962,0,0,12,4
2,8,2.721819e6,-1.0465582983974808,-0.8693272921435614,TIME_LIMIT,588987,0,0,17,8
2,8,2.721883e6,-1.0465508332351878,-0.8693272921435614,TIME_LIMIT,589009,0,0,7,6
2,8,2.722061e6,-1.0465508332351878,-0.8693272921435614,TIME_LIMIT,589034,0,0,8,26
2,8,2.722274e6,-1.0465432338076917,-0.8693272921435614,TIME_LIMIT,589072,0,0,20,20
2,8,2.722316e6,-1.0465432338076917,-0.8693272921435614,TIME_LIMIT,589087,0,0,10,7
2,8,2.722373e6,-1.046541072436546,-0.8693272921435614,TIME_LIMIT,589108,0,0,9,1
2,8,2.722445e6,-1.046541072436546,-0.8693272921435614,TIME_LIMIT,589131,0,0,20,18
2,8,2.722537e6,-1.046526669152604,-0.8693272921435614,TIME_LIMIT,589154,0,0,10,4
2,8,2.72267e6,-1.046526669152604,-0.8693272921435614,TIME_LIMIT,589183,0,0,20,10
2,8,2.72288e6,-1.046523552479414,-0.8693272921435614,TIME_LIMIT,589215,0,0,15,10
2,8,2.722963e6,-1.046523552479414,-0.8693272921435614,TIME_LIMIT,589232,0,0,11,8
2,8,2.723048e6,-1.0465222416987743,-0.8693272921435614,TIME_LIMIT,589261,0,0,10,2
2,8,2.723207e6,-1.0465222416987743,-0.8693272921435614,TIME_LIMIT,589275,0,0,17,9
2,8,2.723261e6,-1.0465201281182508,-0.8693272921435614,TIME_LIMIT,589300,0,0,11,3
2,8,2.723405e6,-1.0465201281182508,-0.8693272921435614,TIME_LIMIT,589322,0,0,20,12
2,8,2.723621e6,-1.046517885733692,-0.8693272921435614,TIME_LIMIT,589362,0,0,19,11
2,8,2.72375e6,-1.046517885733692,-0.8693272921435614,TIME_LIMIT,589386,0,0,17,16
2,8,2.723951e6,-1.0465160360765613,-0.8693272921435614,TIME_LIMIT,589412,0,0,10,7
2,8,2.724166e6,-1.0465160360765613,-0.8693272921435614,TIME_LIMIT,589428,0,0,16,22
2,8,2.724387e6,-1.04651328794493,-0.8693272921435614,TIME_LIMIT,589459,0,0,14,6
2,8,2.724511e6,-1.04651328794493,-0.8693272921435614,TIME_LIMIT,589479,0,0,12,8
2,8,2.724607e6,-1.0465122139233183,-0.8693272921435614,TIME_LIMIT,589508,0,0,9,4
2,8,2.724736e6,-1.0465122139233183,-0.8693272921435614,TIME_LIMIT,589526,0,0,12,9
2,8,2.724824e6,-1.0465109799279069,-0.8693272921435614,TIME_LIMIT,589552,0,0,11,7
2,8,2.725038e6,-1.0465109799279069,-0.8693272921435614,TIME_LIMIT,589577,0,0,23,25
2,8,2.725261e6,-1.0465073931633548,-0.8693272921435614,TIME_LIMIT,589617,0,0,12,9
2,8,2.725417e6,-1.0465073931633548,-0.8693272921435614,TIME_LIMIT,589635,0,0,16,12
2,8,2.725584e6,-1.046506152512925,-0.8693272921435614,TIME_LIMIT,589669,0,0,14,8
2,8,2.725632e6,-1.046506152512925,-0.8693272921435614,TIME_LIMIT,589685,0,0,15,6
2,8,2.725734e6,-1.0464974824500621,-0.8693272921435614,TIME_LIMIT,589711,0,0,14,7
2,8,2.725825e6,-1.0464974824500621,-0.8693272921435614,TIME_LIMIT,589735,0,0,10,5
2,8,2.725894e6,-1.0464938072195198,-0.8693272921435614,TIME_LIMIT,589752,0,0,13,6
2,8,2.725988e6,-1.0464938072195198,-0.8693272921435614,TIME_LIMIT,589766,0,0,16,11
2,8,2.726089e6,-1.0464889092530862,-0.8693272921435614,TIME_LIMIT,589795,0,0,14,7
2,8,2.726208e6,-1.0464889092530862,-0.8693272921435614,TIME_LIMIT,589824,0,0,19,9
2,8,2.726312e6,-1.046483644092596,-0.8693272921435614,TIME_LIMIT,589843,0,0,16,11
2,8,2.726525e6,-1.046483644092596,-0.8693272921435614,TIME_LIMIT,589865,0,0,18,14
2,8,2.726645e6,-1.0464760598298792,-0.8693272921435614,TIME_LIMIT,589897,0,0,13,7
2,8,2.726777e6,-1.0464760598298792,-0.8693272921435614,TIME_LIMIT,589925,0,0,16,10
2,8,2.726827e6,-1.04647177760506,-0.8693272921435614,TIME_LIMIT,589946,0,0,12,4
2,8,2.727044e6,-1.04647177760506,-0.8693272921435614,TIME_LIMIT,589971,0,0,19,9
2,8,2.727132e6,-1.0464702014314082,-0.8693272921435614,TIME_LIMIT,589994,0,0,9,7
2,8,2.727216e6,-1.0464702014314082,-0.8693272921435614,TIME_LIMIT,590017,0,0,18,18
2,8,2.727316e6,-1.0464692599849372,-0.8693272921435614,TIME_LIMIT,590049,0,0,11,11
2,8,2.7275e6,-1.0464692599849372,-0.8693272921435614,TIME_LIMIT,590077,0,0,20,21
2,8,2.727593e6,-1.0464614487052262,-0.8693272921435614,TIME_LIMIT,590101,0,0,6,6
2,8,2.7277e6,-1.0464614487052262,-0.8693272921435614,TIME_LIMIT,590121,0,0,15,8
2,8,2.727788e6,-1.0464547138680902,-0.8693272921435614,TIME_LIMIT,590143,0,0,8,5
2,8,2.727951e6,-1.0464547138680902,-0.8693272921435614,TIME_LIMIT,590162,0,0,12,17
2,8,2.728074e6,-1.0464544853699778,-0.8693272921435614,TIME_LIMIT,590198,0,0,12,5
2,8,2.72829e6,-1.0464544853699778,-0.8693272921435614,TIME_LIMIT,590218,0,0,18,17
2,8,2.728515e6,-1.0464485536809196,-0.8693272921435614,TIME_LIMIT,590248,0,0,14,6
2,8,2.728648e6,-1.0464485536809196,-0.8693272921435614,TIME_LIMIT,590270,0,0,22,20
2,8,2.728732e6,-1.0464449279419994,-0.8693272921435614,TIME_LIMIT,590298,0,0,12,4
2,8,2.728773e6,-1.0464449279419994,-0.8693272921435614,TIME_LIMIT,590310,0,0,8,4
2,8,2.7288e6,-1.0464361072406452,-0.8693272921435614,TIME_LIMIT,590324,0,0,5,1
2,8,2.728895e6,-1.0464361072406452,-0.8693272921435614,TIME_LIMIT,590346,0,0,18,13
2,8,2.729025e6,-1.0464345324336422,-0.8693272921435614,TIME_LIMIT,590371,0,0,12,7
2,8,2.729133e6,-1.0464345324336422,-0.8693272921435614,TIME_LIMIT,590394,0,0,17,16
2,8,2.729227e6,-1.0464343400910334,-0.8693272921435614,TIME_LIMIT,590423,0,0,5,6
2,8,2.729365e6,-1.0464343400910334,-0.8693272921435614,TIME_LIMIT,590447,0,0,13,5
2,8,2.729423e6,-1.0464262628950871,-0.8693272921435614,TIME_LIMIT,590469,0,0,10,4
2,8,2.729545e6,-1.0464262628950871,-0.8693272921435614,TIME_LIMIT,590492,0,0,13,20
2,8,2.72974e6,-1.0464237334012239,-0.8693272921435614,TIME_LIMIT,590529,0,0,18,9
2,8,2.7298e6,-1.0464237334012239,-0.8693272921435614,TIME_LIMIT,590551,0,0,18,6
2,8,2.729845e6,-1.0464211382944875,-0.8693272921435614,TIME_LIMIT,590568,0,0,4,6
2,8,2.72992e6,-1.0464211382944875,-0.8693272921435614,TIME_LIMIT,590587,0,0,12,3
2,8,2.730042e6,-1.0464119484319025,-0.8693272921435614,TIME_LIMIT,590617,0,0,12,6
2,8,2.730134e6,-1.0464119484319025,-0.8693272921435614,TIME_LIMIT,590635,0,0,14,15
2,8,2.730225e6,-1.046408029536059,-0.8693272921435614,TIME_LIMIT,590659,0,0,10,7
2,8,2.730325e6,-1.046408029536059,-0.8693272921435614,TIME_LIMIT,590672,0,0,12,18
2,8,2.730382e6,-1.0464064269719517,-0.8693272921435614,TIME_LIMIT,590698,0,0,13,1
2,8,2.730611e6,-1.0464064269719517,-0.8693272921435614,TIME_LIMIT,590730,0,0,20,18
2,8,2.730822e6,-1.0463969496658612,-0.8693272921435614,TIME_LIMIT,590760,0,0,7,5
2,8,2.730934e6,-1.0463969496658612,-0.8693272921435614,TIME_LIMIT,590780,0,0,11,4
2,8,2.730977e6,-1.0463876277209896,-0.8693272921435614,TIME_LIMIT,590793,0,0,6,3
2,8,2.731114e6,-1.0463876277209896,-0.8693272921435614,TIME_LIMIT,590819,0,0,9,40
2,8,2.731329e6,-1.0463810546177772,-0.8693272921435614,TIME_LIMIT,590850,0,0,13,8
2,8,2.731396e6,-1.0463810546177772,-0.8693272921435614,TIME_LIMIT,590864,0,0,7,13
2,8,2.731462e6,-1.0463784881375058,-0.8693272921435614,TIME_LIMIT,590887,0,0,4,4
2,8,2.731632e6,-1.0463784881375058,-0.8693272921435614,TIME_LIMIT,590910,0,0,19,22
2,8,2.731849e6,-1.0463754943507593,-0.8693272921435614,TIME_LIMIT,590950,0,0,18,9
2,8,2.732023e6,-1.0463754943507593,-0.8693272921435614,TIME_LIMIT,590970,0,0,18,19
2,8,2.732255e6,-1.046375043737502,-0.8693272921435614,TIME_LIMIT,591006,0,0,21,9
2,8,2.732432e6,-1.046375043737502,-0.8693272921435614,TIME_LIMIT,591028,0,0,14,11
2,8,2.732522e6,-1.0463739806417673,-0.8693272921435614,TIME_LIMIT,591045,0,0,11,13
2,8,2.732588e6,-1.0463739806417673,-0.8693272921435614,TIME_LIMIT,591063,0,0,14,9
2,8,2.732653e6,-1.0463729367338548,-0.8693272921435614,TIME_LIMIT,591086,0,0,11,5
2,8,2.732745e6,-1.0463729367338548,-0.8693272921435614,TIME_LIMIT,591105,0,0,12,15
2,8,2.732875e6,-1.0463714284813195,-0.8693272921435614,TIME_LIMIT,591134,0,0,11,8
2,8,2.733078e6,-1.0463714284813195,-0.8693272921435614,TIME_LIMIT,591159,0,0,18,14
2,8,2.733165e6,-1.04637129632503,-0.8693272921435614,TIME_LIMIT,591188,0,0,12,5
2,8,2.733296e6,-1.04637129632503,-0.8693272921435614,TIME_LIMIT,591212,0,0,15,16
2,8,2.733517e6,-1.0463680516176233,-0.8693272921435614,TIME_LIMIT,591231,0,0,12,9
2,8,2.733557e6,-1.0463680516176233,-0.8693272921435614,TIME_LIMIT,591242,0,0,9,10
2,8,2.733583e6,-1.046367929845769,-0.8693272921435614,TIME_LIMIT,591258,0,0,4,3
2,8,2.733775e6,-1.046367929845769,-0.8693272921435614,TIME_LIMIT,591280,0,0,16,13
2,8,2.733887e6,-1.0463658473335735,-0.8693272921435614,TIME_LIMIT,591315,0,0,18,5
2,8,2.73394e6,-1.0463658473335735,-0.8693272921435614,TIME_LIMIT,591334,0,0,12,9
2,8,2.733992e6,-1.0463630975138738,-0.8693272921435614,TIME_LIMIT,591354,0,0,5,0
2,8,2.734064e6,-1.0463630975138738,-0.8693272921435614,TIME_LIMIT,591369,0,0,13,13
2,8,2.734253e6,-1.0463609629780493,-0.8693272921435614,TIME_LIMIT,591392,0,0,9,6
2,8,2.734326e6,-1.0463609629780493,-0.8693272921435614,TIME_LIMIT,591411,0,0,13,5
2,8,2.734393e6,-1.0463590176042106,-0.8693272921435614,TIME_LIMIT,591432,0,0,5,5
2,8,2.73452e6,-1.0463590176042106,-0.8693272921435614,TIME_LIMIT,591449,0,0,10,15
2,8,2.734681e6,-1.0463578900132382,-0.8693272921435614,TIME_LIMIT,591472,0,0,11,8
2,8,2.734735e6,-1.0463578900132382,-0.8693272921435614,TIME_LIMIT,591486,0,0,13,10
2,8,2.734788e6,-1.0463552087185932,-0.8693272921435614,TIME_LIMIT,591507,0,0,7,5
2,8,2.734904e6,-1.0463552087185932,-0.8693272921435614,TIME_LIMIT,591526,0,0,4,10
2,8,2.734989e6,-1.0463534522758928,-0.8693272921435614,TIME_LIMIT,591547,0,0,8,8
2,8,2.735058e6,-1.0463534522758928,-0.8693272921435614,TIME_LIMIT,591567,0,0,10,9
2,8,2.735266e6,-1.0463517649124867,-0.8693272921435614,TIME_LIMIT,591595,0,0,13,5
2,8,2.735484e6,-1.0463517649124867,-0.8693272921435614,TIME_LIMIT,591611,0,0,18,13
2,8,2.735627e6,-1.0463513928991115,-0.8693272921435614,TIME_LIMIT,591642,0,0,15,4
2,8,2.735851e6,-1.0463513928991115,-0.8693272921435614,TIME_LIMIT,591670,0,0,25,15
2,8,2.736072e6,-1.0463511844905473,-0.8693272921435614,TIME_LIMIT,591703,0,0,12,9
2,8,2.736135e6,-1.0463511844905473,-0.8693272921435614,TIME_LIMIT,591720,0,0,14,4
2,8,2.736177e6,-1.0463506788311137,-0.8693272921435614,TIME_LIMIT,591737,0,0,6,7
2,8,2.736393e6,-1.0463506788311137,-0.8693272921435614,TIME_LIMIT,591762,0,0,17,9
2,8,2.736557e6,-1.0463477556320777,-0.8693272921435614,TIME_LIMIT,591790,0,0,12,9
2,8,2.736737e6,-1.0463477556320777,-0.8693272921435614,TIME_LIMIT,591810,0,0,11,14
2,8,2.736836e6,-1.046340287191891,-0.8693272921435614,TIME_LIMIT,591835,0,0,5,1
2,8,2.736989e6,-1.046340287191891,-0.8693272921435614,TIME_LIMIT,591857,0,0,14,10
2,8,2.737092e6,-1.0463372153184034,-0.8693272921435614,TIME_LIMIT,591889,0,0,14,10
2,8,2.737318e6,-1.0463372153184034,-0.8693272921435614,TIME_LIMIT,591911,0,0,14,19
2,8,2.737537e6,-1.0463359475005563,-0.8693272921435614,TIME_LIMIT,591950,0,0,8,11
2,8,2.73764e6,-1.0463359475005563,-0.8693272921435614,TIME_LIMIT,591973,0,0,20,13
2,8,2.73782e6,-1.0463356882597075,-0.8693272921435614,TIME_LIMIT,592002,0,0,11,8
2,8,2.738011e6,-1.0463356882597075,-0.8693272921435614,TIME_LIMIT,592028,0,0,20,16
2,8,2.738237e6,-1.0463257961700476,-0.8693272921435614,TIME_LIMIT,592062,0,0,14,9
2,8,2.738449e6,-1.0463257961700476,-0.8693272921435614,TIME_LIMIT,592084,0,0,8,15
2,8,2.738542e6,-1.0463216851148065,-0.8693272921435614,TIME_LIMIT,592118,0,0,3,3
2,8,2.738635e6,-1.0463216851148065,-0.8693272921435614,TIME_LIMIT,592140,0,0,6,4
2,8,2.738739e6,-1.0463103452458697,-0.8693272921435614,TIME_LIMIT,592162,0,0,2,3
2,8,2.738956e6,-1.0463103452458697,-0.8693272921435614,TIME_LIMIT,592184,0,0,28,17
2,8,2.73908e6,-1.0463065778628398,-0.8693272921435614,TIME_LIMIT,592220,0,0,15,5
2,8,2.739173e6,-1.0463065778628398,-0.8693272921435614,TIME_LIMIT,592242,0,0,20,11
2,8,2.739271e6,-1.0463058977726138,-0.8693272921435614,TIME_LIMIT,592277,0,0,15,8
2,8,2.739471e6,-1.0463058977726138,-0.8693272921435614,TIME_LIMIT,592300,0,0,18,15
2,8,2.739699e6,-1.046303884083549,-0.8693272921435614,TIME_LIMIT,592336,0,0,20,9
2,8,2.739825e6,-1.046303884083549,-0.8693272921435614,TIME_LIMIT,592356,0,0,9,15
2,8,2.740027e6,-1.046303270219743,-0.8693272921435614,TIME_LIMIT,592386,0,0,11,11
2,8,2.740107e6,-1.046303270219743,-0.8693272921435614,TIME_LIMIT,592401,0,0,11,4
2,8,2.740152e6,-1.0462984357064502,-0.8693272921435614,TIME_LIMIT,592415,0,0,6,1
2,8,2.740323e6,-1.0462984357064502,-0.8693272921435614,TIME_LIMIT,592436,0,0,12,16
2,8,2.740425e6,-1.0462981436660068,-0.8693272921435614,TIME_LIMIT,592470,0,0,17,7
2,8,2.740579e6,-1.0462981436660068,-0.8693272921435614,TIME_LIMIT,592494,0,0,16,15
2,8,2.740801e6,-1.0462970276695467,-0.8693272921435614,TIME_LIMIT,592531,0,0,20,6
2,8,2.741017e6,-1.0462970276695467,-0.8693272921435614,TIME_LIMIT,592553,0,0,15,11
2,8,2.741186e6,-1.0462887866991868,-0.8693272921435614,TIME_LIMIT,592581,0,0,13,3
2,8,2.741403e6,-1.0462887866991868,-0.8693272921435614,TIME_LIMIT,592601,0,0,7,18
2,8,2.741496e6,-1.0462872040035123,-0.8693272921435614,TIME_LIMIT,592627,0,0,6,3
2,8,2.741654e6,-1.0462872040035123,-0.8693272921435614,TIME_LIMIT,592649,0,0,22,17
2,8,2.741751e6,-1.046281739423168,-0.8693272921435614,TIME_LIMIT,592690,0,0,23,3
2,8,2.741965e6,-1.046281739423168,-0.8693272921435614,TIME_LIMIT,592712,0,0,18,19
2,8,2.742186e6,-1.0462801025881676,-0.8693272921435614,TIME_LIMIT,592728,0,0,11,8
2,8,2.742407e6,-1.0462801025881676,-0.8693272921435614,TIME_LIMIT,592751,0,0,14,11
2,8,2.742597e6,-1.0462787418448163,-0.8693272921435614,TIME_LIMIT,592777,0,0,6,5
2,8,2.742817e6,-1.0462787418448163,-0.8693272921435614,TIME_LIMIT,592801,0,0,17,25
2,8,2.74297e6,-1.0462744407945945,-0.8693272921435614,TIME_LIMIT,592825,0,0,16,6
2,8,2.743187e6,-1.0462744407945945,-0.8693272921435614,TIME_LIMIT,592850,0,0,11,9
2,8,2.743328e6,-1.0462731850461002,-0.8693272921435614,TIME_LIMIT,592881,0,0,4,4
2,8,2.743395e6,-1.0462731850461002,-0.8693272921435614,TIME_LIMIT,592900,0,0,16,16
2,8,2.743606e6,-1.0462721689173797,-0.8693272921435614,TIME_LIMIT,592928,0,0,7,9
2,8,2.743818e6,-1.0462721689173797,-0.8693272921435614,TIME_LIMIT,592947,0,0,24,15
2,8,2.744035e6,-1.0462607742148844,-0.8693272921435614,TIME_LIMIT,592986,0,0,18,10
2,8,2.744185e6,-1.0462607742148844,-0.8693272921435614,TIME_LIMIT,593008,0,0,13,8
2,8,2.744262e6,-1.0462558607920713,-0.8693272921435614,TIME_LIMIT,593031,0,0,10,7
2,8,2.74441e6,-1.0462558607920713,-0.8693272921435614,TIME_LIMIT,593053,0,0,17,27
2,8,2.744509e6,-1.0462535228760594,-0.8693272921435614,TIME_LIMIT,593083,0,0,9,6
2,8,2.744604e6,-1.0462535228760594,-0.8693272921435614,TIME_LIMIT,593108,0,0,22,11
2,8,2.744753e6,-1.0462460786453338,-0.8693272921435614,TIME_LIMIT,593138,0,0,12,7
2,8,2.744815e6,-1.0462460786453338,-0.8693272921435614,TIME_LIMIT,593156,0,0,17,12
2,8,2.744897e6,-1.0462399111913254,-0.8693272921435614,TIME_LIMIT,593185,0,0,14,5
2,8,2.745006e6,-1.0462399111913254,-0.8693272921435614,TIME_LIMIT,593207,0,0,12,8
2,8,2.745116e6,-1.046235479816583,-0.8693272921435614,TIME_LIMIT,593231,0,0,10,4
2,8,2.745243e6,-1.046235479816583,-0.8693272921435614,TIME_LIMIT,593256,0,0,5,9
2,8,2.745327e6,-1.0462326357439609,-0.8693272921435614,TIME_LIMIT,593277,0,0,9,7
2,8,2.745458e6,-1.0462326357439609,-0.8693272921435614,TIME_LIMIT,593298,0,0,15,6
2,8,2.745514e6,-1.0462265402463988,-0.8693272921435614,TIME_LIMIT,593321,0,0,10,7
2,8,2.745736e6,-1.0462265402463988,-0.8693272921435614,TIME_LIMIT,593344,0,0,20,19
2,8,2.745839e6,-1.0462246030760984,-0.8693272921435614,TIME_LIMIT,593377,0,0,14,10
2,8,2.745974e6,-1.0462246030760984,-0.8693272921435614,TIME_LIMIT,593394,0,0,14,27
2,8,2.74607e6,-1.0462218286833953,-0.8693272921435614,TIME_LIMIT,593424,0,0,11,8
2,8,2.746135e6,-1.0462218286833953,-0.8693272921435614,TIME_LIMIT,593448,0,0,11,16
2,8,2.7462e6,-1.0462195932641274,-0.8693272921435614,TIME_LIMIT,593466,0,0,4,4
2,8,2.746336e6,-1.0462195932641274,-0.8693272921435614,TIME_LIMIT,593490,0,0,18,16
2,8,2.74648e6,-1.0462156919205041,-0.8693272921435614,TIME_LIMIT,593519,0,0,17,9
2,8,2.746591e6,-1.0462156919205041,-0.8693272921435614,TIME_LIMIT,593540,0,0,11,11
2,8,2.746646e6,-1.0462129798503557,-0.8693272921435614,TIME_LIMIT,593563,0,0,9,6
2,8,2.746801e6,-1.0462129798503557,-0.8693272921435614,TIME_LIMIT,593585,0,0,19,14
2,8,2.746896e6,-1.0462026690420543,-0.8693272921435614,TIME_LIMIT,593615,0,0,13,4
2,8,2.747024e6,-1.0462026690420543,-0.8693272921435614,TIME_LIMIT,593635,0,0,17,3
2,8,2.747064e6,-1.0462024925004676,-0.8693272921435614,TIME_LIMIT,593654,0,0,7,1
2,8,2.747171e6,-1.0462024925004676,-0.8693272921435614,TIME_LIMIT,593673,0,0,13,5
2,8,2.747229e6,-1.0461928249721946,-0.8693272921435614,TIME_LIMIT,593693,0,0,11,2
2,8,2.747335e6,-1.0461928249721946,-0.8693272921435614,TIME_LIMIT,593709,0,0,14,7
2,8,2.74748e6,-1.0461910081577064,-0.8693272921435614,TIME_LIMIT,593736,0,0,10,8
2,8,2.747693e6,-1.0461910081577064,-0.8693272921435614,TIME_LIMIT,593761,0,0,20,19
2,8,2.7478e6,-1.046190121218861,-0.8693272921435614,TIME_LIMIT,593789,0,0,9,6
2,8,2.747863e6,-1.046190121218861,-0.8693272921435614,TIME_LIMIT,593808,0,0,11,19
2,8,2.747946e6,-1.0461884991774388,-0.8693272921435614,TIME_LIMIT,593834,0,0,12,16
2,8,2.748033e6,-1.0461884991774388,-0.8693272921435614,TIME_LIMIT,593853,0,0,20,13
2,8,2.748184e6,-1.0461868203164268,-0.8693272921435614,TIME_LIMIT,593885,0,0,13,6
2,8,2.748271e6,-1.0461868203164268,-0.8693272921435614,TIME_LIMIT,593907,0,0,20,17
2,8,2.748334e6,-1.0461793930002332,-0.8693272921435614,TIME_LIMIT,593935,0,0,15,10
2,8,2.748484e6,-1.0461793930002332,-0.8693272921435614,TIME_LIMIT,593955,0,0,14,21
2,8,2.748576e6,-1.0461782615565904,-0.8693272921435614,TIME_LIMIT,593987,0,0,13,10
2,8,2.748704e6,-1.0461782615565904,-0.8693272921435614,TIME_LIMIT,594009,0,0,14,17
2,8,2.748787e6,-1.0461753208661666,-0.8693272921435614,TIME_LIMIT,594039,0,0,14,4
2,8,2.748842e6,-1.0461753208661666,-0.8693272921435614,TIME_LIMIT,594052,0,0,10,8
2,8,2.748896e6,-1.0461747710762945,-0.8693272921435614,TIME_LIMIT,594074,0,0,8,3
2,8,2.749117e6,-1.0461747710762945,-0.8693272921435614,TIME_LIMIT,594092,0,0,17,22
2,8,2.749266e6,-1.046174088843184,-0.8693272921435614,TIME_LIMIT,594125,0,0,12,10
2,8,2.749353e6,-1.046174088843184,-0.8693272921435614,TIME_LIMIT,594146,0,0,20,9
2,8,2.749447e6,-1.046172786535699,-0.8693272921435614,TIME_LIMIT,594164,0,0,11,5
2,8,2.749535e6,-1.046172786535699,-0.8693272921435614,TIME_LIMIT,594186,0,0,20,10
2,8,2.749675e6,-1.0461695078684823,-0.8693272921435614,TIME_LIMIT,594215,0,0,13,5
2,8,2.749799e6,-1.0461695078684823,-0.8693272921435614,TIME_LIMIT,594235,0,0,15,11
2,8,2.749939e6,-1.0461694898878378,-0.8693272921435614,TIME_LIMIT,594260,0,0,12,6
2,8,2.750029e6,-1.0461694898878378,-0.8693272921435614,TIME_LIMIT,594291,0,0,12,9
2,8,2.750104e6,-1.0461667247524649,-0.8693272921435614,TIME_LIMIT,594308,0,0,8,9
2,8,2.75022e6,-1.0461667247524649,-0.8693272921435614,TIME_LIMIT,594331,0,0,16,21
2,8,2.75036e6,-1.0461612590123535,-0.8693272921435614,TIME_LIMIT,594365,0,0,13,14
2,8,2.750574e6,-1.0461612590123535,-0.8693272921435614,TIME_LIMIT,594387,0,0,13,15
2,8,2.750694e6,-1.046161234210698,-0.8693272921435614,TIME_LIMIT,594420,0,0,13,12
2,8,2.750916e6,-1.046161234210698,-0.8693272921435614,TIME_LIMIT,594450,0,0,19,19
2,8,2.751068e6,-1.0461593925688715,-0.8693272921435614,TIME_LIMIT,594486,0,0,12,5
2,8,2.751271e6,-1.0461593925688715,-0.8693272921435614,TIME_LIMIT,594514,0,0,16,13
2,8,2.751391e6,-1.0461549065904316,-0.8693272921435614,TIME_LIMIT,594537,0,0,12,2
2,8,2.751475e6,-1.0461549065904316,-0.8693272921435614,TIME_LIMIT,594560,0,0,18,9
2,8,2.751643e6,-1.0461545463857744,-0.8693272921435614,TIME_LIMIT,594580,0,0,11,7
2,8,2.751844e6,-1.0461545463857744,-0.8693272921435614,TIME_LIMIT,594603,0,0,21,19
2,8,2.752011e6,-1.046153529129013,-0.8693272921435614,TIME_LIMIT,594633,0,0,17,3
2,8,2.752132e6,-1.046153529129013,-0.8693272921435614,TIME_LIMIT,594654,0,0,16,6
2,8,2.752198e6,-1.0461506881045954,-0.8693272921435614,TIME_LIMIT,594682,0,0,14,5
2,8,2.752258e6,-1.0461506881045954,-0.8693272921435614,TIME_LIMIT,594699,0,0,13,13
2,8,2.752464e6,-1.046147114654823,-0.8693272921435614,TIME_LIMIT,594728,0,0,10,8
2,8,2.752536e6,-1.046147114654823,-0.8693272921435614,TIME_LIMIT,594745,0,0,9,8
2,8,2.752597e6,-1.046144661395597,-0.8693272921435614,TIME_LIMIT,594764,0,0,4,3
2,8,2.752743e6,-1.046144661395597,-0.8693272921435614,TIME_LIMIT,594788,0,0,7,14
2,8,2.752889e6,-1.0461391324393152,-0.8693272921435614,TIME_LIMIT,594814,0,0,10,10
2,8,2.753059e6,-1.0461391324393152,-0.8693272921435614,TIME_LIMIT,594840,0,0,17,9
2,8,2.753263e6,-1.0461336468440368,-0.8693272921435614,TIME_LIMIT,594873,0,0,16,10
2,8,2.753477e6,-1.0461336468440368,-0.8693272921435614,TIME_LIMIT,594896,0,0,19,7
2,8,2.753654e6,-1.0461306519933304,-0.8693272921435614,TIME_LIMIT,594923,0,0,11,8
2,8,2.753814e6,-1.0461306519933304,-0.8693272921435614,TIME_LIMIT,594945,0,0,16,6
2,8,2.754014e6,-1.0461237175368048,-0.8693272921435614,TIME_LIMIT,594964,0,0,16,5
2,8,2.754066e6,-1.0461237175368048,-0.8693272921435614,TIME_LIMIT,594991,0,0,14,8
2,8,2.754194e6,-1.0461215625438411,-0.8693272921435614,TIME_LIMIT,595014,0,0,17,15
2,8,2.754417e6,-1.0461215625438411,-0.8693272921435614,TIME_LIMIT,595045,0,0,18,24
