seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.754636e6,-1.0461136067430508,-0.8693272921435614,TIME_LIMIT,595080,0,0,18,14
2,8,2.754858e6,-1.0461136067430508,-0.8693272921435614,TIME_LIMIT,595108,0,0,17,20
2,8,2.755087e6,-1.0461124749039565,-0.8693272921435614,TIME_LIMIT,595142,0,0,13,14
2,8,2.755151e6,-1.0461124749039565,-0.8693272921435614,TIME_LIMIT,595161,0,0,12,10
2,8,2.755214e6,-1.0461108833522426,-0.8693272921435614,TIME_LIMIT,595183,0,0,8,2
2,8,2.755405e6,-1.0461108833522426,-0.8693272921435614,TIME_LIMIT,595207,0,0,20,14
2,8,2.755625e6,-1.0461083266017546,-0.8693272921435614,TIME_LIMIT,595241,0,0,14,10
2,8,2.755838e6,-1.0461083266017546,-0.8693272921435614,TIME_LIMIT,595259,0,0,16,24
2,8,2.756041e6,-1.0461076735173074,-0.8693272921435614,TIME_LIMIT,595300,0,0,21,11
2,8,2.756123e6,-1.0461076735173074,-0.8693272921435614,TIME_LIMIT,595320,0,0,14,18
2,8,2.756232e6,-1.0461045471091874,-0.8693272921435614,TIME_LIMIT,595351,0,0,15,6
2,8,2.75644e6,-1.0461045471091874,-0.8693272921435614,TIME_LIMIT,595377,0,0,23,18
2,8,2.756581e6,-1.0460918394752459,-0.8693272921435614,TIME_LIMIT,595406,0,0,10,6
2,8,2.756709e6,-1.0460918394752459,-0.8693272921435614,TIME_LIMIT,595428,0,0,11,11
2,8,2.756781e6,-1.0460916667867242,-0.8693272921435614,TIME_LIMIT,595448,0,0,3,5
2,8,2.756919e6,-1.0460916667867242,-0.8693272921435614,TIME_LIMIT,595469,0,0,10,7
2,8,2.757053e6,-1.046081036193291,-0.8693272921435614,TIME_LIMIT,595490,0,0,14,3
2,8,2.757271e6,-1.046081036193291,-0.8693272921435614,TIME_LIMIT,595507,0,0,21,24
2,8,2.757492e6,-1.046076340929273,-0.8693272921435614,TIME_LIMIT,595545,0,0,18,10
2,8,2.757714e6,-1.046076340929273,-0.8693272921435614,TIME_LIMIT,595565,0,0,10,25
2,8,2.757939e6,-1.0460756592683444,-0.8693272921435614,TIME_LIMIT,595599,0,0,18,4
2,8,2.758165e6,-1.0460756592683444,-0.8693272921435614,TIME_LIMIT,595622,0,0,18,13
2,8,2.758391e6,-1.0460739632361478,-0.8693272921435614,TIME_LIMIT,595655,0,0,12,9
2,8,2.758579e6,-1.0460739632361478,-0.8693272921435614,TIME_LIMIT,595677,0,0,12,19
2,8,2.758742e6,-1.046066220961238,-0.8693272921435614,TIME_LIMIT,595706,0,0,12,6
2,8,2.758848e6,-1.046066220961238,-0.8693272921435614,TIME_LIMIT,595731,0,0,16,8
2,8,2.758947e6,-1.046065754977569,-0.8693272921435614,TIME_LIMIT,595759,0,0,11,11
2,8,2.759033e6,-1.046065754977569,-0.8693272921435614,TIME_LIMIT,595778,0,0,11,10
2,8,2.759125e6,-1.0460652292655919,-0.8693272921435614,TIME_LIMIT,595807,0,0,7,5
2,8,2.759194e6,-1.0460652292655919,-0.8693272921435614,TIME_LIMIT,595824,0,0,9,3
2,8,2.759287e6,-1.046063793486009,-0.8693272921435614,TIME_LIMIT,595849,0,0,6,2
2,8,2.75939e6,-1.046063793486009,-0.8693272921435614,TIME_LIMIT,595870,0,0,13,9
2,8,2.759444e6,-1.0460567563686265,-0.8693272921435614,TIME_LIMIT,595890,0,0,11,6
2,8,2.759533e6,-1.0460567563686265,-0.8693272921435614,TIME_LIMIT,595912,0,0,17,12
2,8,2.759639e6,-1.0460559389599846,-0.8693272921435614,TIME_LIMIT,595941,0,0,10,5
2,8,2.759708e6,-1.0460559389599846,-0.8693272921435614,TIME_LIMIT,595964,0,0,15,16
2,8,2.759772e6,-1.046054982082203,-0.8693272921435614,TIME_LIMIT,595993,0,0,14,5
2,8,2.759953e6,-1.046054982082203,-0.8693272921435614,TIME_LIMIT,596014,0,0,15,10
2,8,2.760046e6,-1.0460448518633352,-0.8693272921435614,TIME_LIMIT,596039,0,0,13,4
2,8,2.760273e6,-1.0460448518633352,-0.8693272921435614,TIME_LIMIT,596055,0,0,12,18
2,8,2.760444e6,-1.0460444289330995,-0.8693272921435614,TIME_LIMIT,596088,0,0,12,3
2,8,2.760663e6,-1.0460444289330995,-0.8693272921435614,TIME_LIMIT,596111,0,0,20,24
2,8,2.760893e6,-1.0460397918111601,-0.8693272921435614,TIME_LIMIT,596144,0,0,17,12
2,8,2.76098e6,-1.0460397918111601,-0.8693272921435614,TIME_LIMIT,596166,0,0,20,17
2,8,2.761203e6,-1.0460385078583843,-0.8693272921435614,TIME_LIMIT,596201,0,0,20,7
2,8,2.761249e6,-1.0460385078583843,-0.8693272921435614,TIME_LIMIT,596221,0,0,13,18
2,8,2.761346e6,-1.0460359579858833,-0.8693272921435614,TIME_LIMIT,596253,0,0,13,9
2,8,2.761398e6,-1.0460359579858833,-0.8693272921435614,TIME_LIMIT,596266,0,0,5,3
2,8,2.761419e6,-1.0460342150245934,-0.8693272921435614,TIME_LIMIT,596275,0,0,2,0
2,8,2.761503e6,-1.0460342150245934,-0.8693272921435614,TIME_LIMIT,596302,0,0,7,15
2,8,2.761662e6,-1.0460316963045346,-0.8693272921435614,TIME_LIMIT,596331,0,0,9,10
2,8,2.761713e6,-1.0460316963045346,-0.8693272921435614,TIME_LIMIT,596345,0,0,10,6
2,8,2.761764e6,-1.0460314190165247,-0.8693272921435614,TIME_LIMIT,596363,0,0,8,5
2,8,2.761861e6,-1.0460314190165247,-0.8693272921435614,TIME_LIMIT,596388,0,0,16,12
2,8,2.761961e6,-1.046031213022733,-0.8693272921435614,TIME_LIMIT,596420,0,0,10,5
2,8,2.762088e6,-1.046031213022733,-0.8693272921435614,TIME_LIMIT,596438,0,0,11,6
2,8,2.762144e6,-1.0460249523531775,-0.8693272921435614,TIME_LIMIT,596455,0,0,6,5
2,8,2.76232e6,-1.0460249523531775,-0.8693272921435614,TIME_LIMIT,596483,0,0,19,3
2,8,2.762415e6,-1.04601565852191,-0.8693272921435614,TIME_LIMIT,596502,0,0,12,4
2,8,2.762522e6,-1.04601565852191,-0.8693272921435614,TIME_LIMIT,596522,0,0,14,14
2,8,2.762637e6,-1.0460094630028287,-0.8693272921435614,TIME_LIMIT,596558,0,0,17,3
2,8,2.762693e6,-1.0460094630028287,-0.8693272921435614,TIME_LIMIT,596577,0,0,19,24
2,8,2.762914e6,-1.0460094449798918,-0.8693272921435614,TIME_LIMIT,596617,0,0,17,11
2,8,2.763143e6,-1.0460094449798918,-0.8693272921435614,TIME_LIMIT,596638,0,0,9,11
2,8,2.763364e6,-1.0460084232710882,-0.8693272921435614,TIME_LIMIT,596672,0,0,17,7
2,8,2.763586e6,-1.0460084232710882,-0.8693272921435614,TIME_LIMIT,596696,0,0,17,6
2,8,2.763805e6,-1.0460078952166594,-0.8693272921435614,TIME_LIMIT,596723,0,0,10,8
2,8,2.763997e6,-1.0460078952166594,-0.8693272921435614,TIME_LIMIT,596745,0,0,22,13
2,8,2.764197e6,-1.0460056590163864,-0.8693272921435614,TIME_LIMIT,596788,0,0,20,6
2,8,2.764258e6,-1.0460056590163864,-0.8693272921435614,TIME_LIMIT,596808,0,0,18,10
2,8,2.764339e6,-1.0460036539510948,-0.8693272921435614,TIME_LIMIT,596837,0,0,13,3
2,8,2.764401e6,-1.0460036539510948,-0.8693272921435614,TIME_LIMIT,596854,0,0,12,10
2,8,2.764452e6,-1.0459991470225798,-0.8693272921435614,TIME_LIMIT,596876,0,0,9,4
2,8,2.764599e6,-1.0459991470225798,-0.8693272921435614,TIME_LIMIT,596899,0,0,19,18
2,8,2.764652e6,-1.0459932300871204,-0.8693272921435614,TIME_LIMIT,596927,0,0,10,11
2,8,2.764766e6,-1.0459932300871204,-0.8693272921435614,TIME_LIMIT,596947,0,0,12,5
2,8,2.764811e6,-1.0459863620488021,-0.8693272921435614,TIME_LIMIT,596963,0,0,6,1
2,8,2.764993e6,-1.0459863620488021,-0.8693272921435614,TIME_LIMIT,596993,0,0,22,10
2,8,2.76509e6,-1.0459851170444272,-0.8693272921435614,TIME_LIMIT,597017,0,0,16,12
2,8,2.765186e6,-1.0459851170444272,-0.8693272921435614,TIME_LIMIT,597035,0,0,12,8
2,8,2.765232e6,-1.0459846436393612,-0.8693272921435614,TIME_LIMIT,597054,0,0,7,2
2,8,2.76539e6,-1.0459846436393612,-0.8693272921435614,TIME_LIMIT,597077,0,0,22,31
2,8,2.765507e6,-1.0459845082482329,-0.8693272921435614,TIME_LIMIT,597109,0,0,16,13
2,8,2.765727e6,-1.0459845082482329,-0.8693272921435614,TIME_LIMIT,597128,0,0,20,19
2,8,2.765947e6,-1.045981600265697,-0.8693272921435614,TIME_LIMIT,597162,0,0,14,3
2,8,2.766039e6,-1.045981600265697,-0.8693272921435614,TIME_LIMIT,597179,0,0,13,10
2,8,2.766132e6,-1.0459776364366333,-0.8693272921435614,TIME_LIMIT,597207,0,0,9,6
2,8,2.766351e6,-1.0459776364366333,-0.8693272921435614,TIME_LIMIT,597231,0,0,17,3
2,8,2.766568e6,-1.0459730072509785,-0.8693272921435614,TIME_LIMIT,597265,0,0,18,9
2,8,2.766684e6,-1.0459730072509785,-0.8693272921435614,TIME_LIMIT,597287,0,0,13,17
2,8,2.766762e6,-1.0459721657445917,-0.8693272921435614,TIME_LIMIT,597313,0,0,9,5
2,8,2.766875e6,-1.0459721657445917,-0.8693272921435614,TIME_LIMIT,597335,0,0,12,13
2,8,2.766958e6,-1.0459719899905084,-0.8693272921435614,TIME_LIMIT,597357,0,0,8,5
2,8,2.767171e6,-1.0459719899905084,-0.8693272921435614,TIME_LIMIT,597383,0,0,27,29
2,8,2.767403e6,-1.0459714925150716,-0.8693272921435614,TIME_LIMIT,597424,0,0,21,9
2,8,2.767554e6,-1.0459714925150716,-0.8693272921435614,TIME_LIMIT,597453,0,0,14,3
2,8,2.767609e6,-1.0459645831493463,-0.8693272921435614,TIME_LIMIT,597467,0,0,9,7
2,8,2.767817e6,-1.0459645831493463,-0.8693272921435614,TIME_LIMIT,597499,0,0,24,39
2,8,2.768035e6,-1.0459644463237519,-0.8693272921435614,TIME_LIMIT,597534,0,0,20,6
2,8,2.768255e6,-1.0459644463237519,-0.8693272921435614,TIME_LIMIT,597564,0,0,25,13
2,8,2.768404e6,-1.0459612829523879,-0.8693272921435614,TIME_LIMIT,597603,0,0,15,8
2,8,2.768554e6,-1.0459612829523879,-0.8693272921435614,TIME_LIMIT,597626,0,0,8,7
2,8,2.768766e6,-1.0459609498864868,-0.8693272921435614,TIME_LIMIT,597655,0,0,3,3
2,8,2.768934e6,-1.0459609498864868,-0.8693272921435614,TIME_LIMIT,597677,0,0,19,12
2,8,2.769098e6,-1.0459505486812595,-0.8693272921435614,TIME_LIMIT,597711,0,0,16,6
2,8,2.769248e6,-1.0459505486812595,-0.8693272921435614,TIME_LIMIT,597733,0,0,17,34
2,8,2.769359e6,-1.0459497067930839,-0.8693272921435614,TIME_LIMIT,597759,0,0,10,6
2,8,2.769455e6,-1.0459497067930839,-0.8693272921435614,TIME_LIMIT,597778,0,0,17,6
2,8,2.76956e6,-1.0459488520214917,-0.8693272921435614,TIME_LIMIT,597814,0,0,15,11
2,8,2.769657e6,-1.0459488520214917,-0.8693272921435614,TIME_LIMIT,597836,0,0,11,18
2,8,2.769799e6,-1.0459413046149024,-0.8693272921435614,TIME_LIMIT,597865,0,0,14,8
2,8,2.76993e6,-1.0459413046149024,-0.8693272921435614,TIME_LIMIT,597890,0,0,17,19
2,8,2.770085e6,-1.0459368480139695,-0.8693272921435614,TIME_LIMIT,597924,0,0,20,16
2,8,2.770174e6,-1.0459368480139695,-0.8693272921435614,TIME_LIMIT,597945,0,0,16,12
2,8,2.770258e6,-1.0459343910475385,-0.8693272921435614,TIME_LIMIT,597968,0,0,10,2
2,8,2.770325e6,-1.0459343910475385,-0.8693272921435614,TIME_LIMIT,597979,0,0,13,7
2,8,2.770442e6,-1.0459330731169258,-0.8693272921435614,TIME_LIMIT,598004,0,0,10,3
2,8,2.770484e6,-1.0459330731169258,-0.8693272921435614,TIME_LIMIT,598020,0,0,11,5
2,8,2.77054e6,-1.0459299448975958,-0.8693272921435614,TIME_LIMIT,598037,0,0,6,4
2,8,2.770666e6,-1.0459299448975958,-0.8693272921435614,TIME_LIMIT,598061,0,0,16,11
2,8,2.770755e6,-1.0459289273715289,-0.8693272921435614,TIME_LIMIT,598082,0,0,9,5
2,8,2.770908e6,-1.0459289273715289,-0.8693272921435614,TIME_LIMIT,598111,0,0,19,18
2,8,2.77108e6,-1.0459271424302818,-0.8693272921435614,TIME_LIMIT,598148,0,0,13,10
2,8,2.771307e6,-1.0459271424302818,-0.8693272921435614,TIME_LIMIT,598169,0,0,14,33
2,8,2.771527e6,-1.0459255023754248,-0.8693272921435614,TIME_LIMIT,598201,0,0,15,6
2,8,2.771605e6,-1.0459255023754248,-0.8693272921435614,TIME_LIMIT,598222,0,0,6,10
2,8,2.771685e6,-1.0459202603784257,-0.8693272921435614,TIME_LIMIT,598247,0,0,6,6
2,8,2.771913e6,-1.0459202603784257,-0.8693272921435614,TIME_LIMIT,598272,0,0,19,10
2,8,2.772032e6,-1.045919165507029,-0.8693272921435614,TIME_LIMIT,598291,0,0,15,7
2,8,2.772135e6,-1.045919165507029,-0.8693272921435614,TIME_LIMIT,598306,0,0,15,12
2,8,2.772234e6,-1.0459175330773403,-0.8693272921435614,TIME_LIMIT,598337,0,0,11,6
2,8,2.772362e6,-1.0459175330773403,-0.8693272921435614,TIME_LIMIT,598361,0,0,18,7
2,8,2.772491e6,-1.0459137721934433,-0.8693272921435614,TIME_LIMIT,598387,0,0,14,2
2,8,2.77254e6,-1.0459137721934433,-0.8693272921435614,TIME_LIMIT,598403,0,0,10,4
2,8,2.772708e6,-1.045913147231837,-0.8693272921435614,TIME_LIMIT,598429,0,0,11,9
2,8,2.772789e6,-1.045913147231837,-0.8693272921435614,TIME_LIMIT,598442,0,0,7,17
2,8,2.772828e6,-1.045908816459432,-0.8693272921435614,TIME_LIMIT,598463,0,0,10,3
2,8,2.77299e6,-1.045908816459432,-0.8693272921435614,TIME_LIMIT,598490,0,0,13,15
2,8,2.773188e6,-1.045908528864845,-0.8693272921435614,TIME_LIMIT,598520,0,0,12,11
2,8,2.773391e6,-1.045908528864845,-0.8693272921435614,TIME_LIMIT,598545,0,0,13,20
2,8,2.77361e6,-1.045904395573464,-0.8693272921435614,TIME_LIMIT,598582,0,0,14,9
2,8,2.773777e6,-1.045904395573464,-0.8693272921435614,TIME_LIMIT,598607,0,0,10,20
2,8,2.773901e6,-1.045903485322805,-0.8693272921435614,TIME_LIMIT,598630,0,0,12,9
2,8,2.77409e6,-1.045903485322805,-0.8693272921435614,TIME_LIMIT,598652,0,0,12,21
2,8,2.774266e6,-1.0459026507995801,-0.8693272921435614,TIME_LIMIT,598690,0,0,4,10
2,8,2.774348e6,-1.0459026507995801,-0.8693272921435614,TIME_LIMIT,598714,0,0,17,5
2,8,2.774412e6,-1.0459003825459952,-0.8693272921435614,TIME_LIMIT,598737,0,0,12,7
2,8,2.774486e6,-1.0459003825459952,-0.8693272921435614,TIME_LIMIT,598757,0,0,14,6
2,8,2.77456e6,-1.0458999188107883,-0.8693272921435614,TIME_LIMIT,598782,0,0,12,4
2,8,2.774664e6,-1.0458999188107883,-0.8693272921435614,TIME_LIMIT,598799,0,0,20,7
2,8,2.774723e6,-1.0458998534405062,-0.8693272921435614,TIME_LIMIT,598828,0,0,10,3
2,8,2.77494e6,-1.0458998534405062,-0.8693272921435614,TIME_LIMIT,598849,0,0,21,14
2,8,2.77511e6,-1.0458896484030178,-0.8693272921435614,TIME_LIMIT,598886,0,0,16,7
2,8,2.775253e6,-1.0458896484030178,-0.8693272921435614,TIME_LIMIT,598915,0,0,17,15
2,8,2.775309e6,-1.045889588022653,-0.8693272921435614,TIME_LIMIT,598936,0,0,13,4
2,8,2.775532e6,-1.045889588022653,-0.8693272921435614,TIME_LIMIT,598963,0,0,9,15
2,8,2.775764e6,-1.0458890474489182,-0.8693272921435614,TIME_LIMIT,598993,0,0,17,12
2,8,2.775842e6,-1.0458890474489182,-0.8693272921435614,TIME_LIMIT,599012,0,0,11,5
2,8,2.775904e6,-1.04588855461165,-0.8693272921435614,TIME_LIMIT,599030,0,0,5,3
2,8,2.776137e6,-1.04588855461165,-0.8693272921435614,TIME_LIMIT,599056,0,0,13,33
2,8,2.77636e6,-1.0458885296917289,-0.8693272921435614,TIME_LIMIT,599091,0,0,18,4
2,8,2.776581e6,-1.0458885296917289,-0.8693272921435614,TIME_LIMIT,599111,0,0,23,17
2,8,2.776809e6,-1.0458878538968475,-0.8693272921435614,TIME_LIMIT,599145,0,0,25,7
2,8,2.777028e6,-1.0458878538968475,-0.8693272921435614,TIME_LIMIT,599170,0,0,19,15
2,8,2.777212e6,-1.0458854149700825,-0.8693272921435614,TIME_LIMIT,599200,0,0,14,4
2,8,2.777252e6,-1.0458854149700825,-0.8693272921435614,TIME_LIMIT,599217,0,0,14,2
2,8,2.77732e6,-1.0458852361130497,-0.8693272921435614,TIME_LIMIT,599241,0,0,9,7
2,8,2.777434e6,-1.0458852361130497,-0.8693272921435614,TIME_LIMIT,599265,0,0,14,13
2,8,2.777652e6,-1.045884823584148,-0.8693272921435614,TIME_LIMIT,599300,0,0,20,7
2,8,2.777733e6,-1.045884823584148,-0.8693272921435614,TIME_LIMIT,599321,0,0,18,5
2,8,2.777778e6,-1.0458792589691495,-0.8693272921435614,TIME_LIMIT,599340,0,0,8,3
2,8,2.777818e6,-1.0458792589691495,-0.8693272921435614,TIME_LIMIT,599358,0,0,8,8
2,8,2.777902e6,-1.0458784586984615,-0.8693272921435614,TIME_LIMIT,599382,0,0,10,4
2,8,2.777973e6,-1.0458784586984615,-0.8693272921435614,TIME_LIMIT,599404,0,0,15,7
2,8,2.778027e6,-1.0458780694763607,-0.8693272921435614,TIME_LIMIT,599425,0,0,7,4
2,8,2.778164e6,-1.0458780694763607,-0.8693272921435614,TIME_LIMIT,599445,0,0,12,6
2,8,2.778226e6,-1.045876429910233,-0.8693272921435614,TIME_LIMIT,599468,0,0,10,4
2,8,2.778291e6,-1.045876429910233,-0.8693272921435614,TIME_LIMIT,599484,0,0,12,19
2,8,2.77848e6,-1.045875800664386,-0.8693272921435614,TIME_LIMIT,599512,0,0,7,7
2,8,2.778535e6,-1.045875800664386,-0.8693272921435614,TIME_LIMIT,599530,0,0,15,7
2,8,2.77859e6,-1.0458727412170168,-0.8693272921435614,TIME_LIMIT,599547,0,0,6,6
2,8,2.778647e6,-1.0458727412170168,-0.8693272921435614,TIME_LIMIT,599565,0,0,14,8
2,8,2.778795e6,-1.0458717198086593,-0.8693272921435614,TIME_LIMIT,599591,0,0,9,3
2,8,2.77894e6,-1.0458717198086593,-0.8693272921435614,TIME_LIMIT,599613,0,0,16,14
2,8,2.779171e6,-1.0458505359047972,-0.8693272921435614,TIME_LIMIT,599646,0,0,16,13
2,8,2.779298e6,-1.0458505359047972,-0.8693272921435614,TIME_LIMIT,599670,0,0,20,19
2,8,2.779446e6,-1.0458482943532594,-0.8693272921435614,TIME_LIMIT,599704,0,0,17,11
2,8,2.779661e6,-1.0458482943532594,-0.8693272921435614,TIME_LIMIT,599729,0,0,22,13
2,8,2.779888e6,-1.045846115588045,-0.8693272921435614,TIME_LIMIT,599759,0,0,20,16
2,8,2.78003e6,-1.045846115588045,-0.8693272921435614,TIME_LIMIT,599781,0,0,19,11
2,8,2.780258e6,-1.0458447180358998,-0.8693272921435614,TIME_LIMIT,599809,0,0,13,4
2,8,2.780378e6,-1.0458447180358998,-0.8693272921435614,TIME_LIMIT,599832,0,0,14,21
2,8,2.780503e6,-1.04584298212922,-0.8693272921435614,TIME_LIMIT,599861,0,0,12,8
2,8,2.780656e6,-1.04584298212922,-0.8693272921435614,TIME_LIMIT,599887,0,0,22,21
2,8,2.780781e6,-1.0458277084778413,-0.8693272921435614,TIME_LIMIT,599922,0,0,14,10
2,8,2.780934e6,-1.0458277084778413,-0.8693272921435614,TIME_LIMIT,599953,0,0,26,21
2,8,2.781129e6,-1.0458277004561918,-0.8693272921435614,TIME_LIMIT,599990,0,0,19,16
2,8,2.781231e6,-1.0458277004561918,-0.8693272921435614,TIME_LIMIT,600017,0,0,5,12
2,8,2.78132e6,-1.045827080092026,-0.8693272921435614,TIME_LIMIT,600040,0,0,9,10
2,8,2.781395e6,-1.045827080092026,-0.8693272921435614,TIME_LIMIT,600060,0,0,11,12
2,8,2.781555e6,-1.0458239267300575,-0.8693272921435614,TIME_LIMIT,600082,0,0,15,4
2,8,2.781784e6,-1.0458239267300575,-0.8693272921435614,TIME_LIMIT,600105,0,0,7,19
2,8,2.782012e6,-1.0458156598530965,-0.8693272921435614,TIME_LIMIT,600137,0,0,16,8
2,8,2.782162e6,-1.0458156598530965,-0.8693272921435614,TIME_LIMIT,600165,0,0,19,17
2,8,2.782339e6,-1.045814236691137,-0.8693272921435614,TIME_LIMIT,600189,0,0,21,3
2,8,2.782415e6,-1.045814236691137,-0.8693272921435614,TIME_LIMIT,600210,0,0,9,7
2,8,2.782451e6,-1.045811800607142,-0.8693272921435614,TIME_LIMIT,600219,0,0,7,5
2,8,2.782679e6,-1.045811800607142,-0.8693272921435614,TIME_LIMIT,600245,0,0,20,20
2,8,2.782831e6,-1.0458085125390129,-0.8693272921435614,TIME_LIMIT,600278,0,0,12,14
2,8,2.783051e6,-1.0458085125390129,-0.8693272921435614,TIME_LIMIT,600296,0,0,16,12
2,8,2.783198e6,-1.0458043520489824,-0.8693272921435614,TIME_LIMIT,600332,0,0,16,6
2,8,2.783422e6,-1.0458043520489824,-0.8693272921435614,TIME_LIMIT,600356,0,0,16,18
2,8,2.783534e6,-1.0458035125516392,-0.8693272921435614,TIME_LIMIT,600383,0,0,9,6
2,8,2.783751e6,-1.0458035125516392,-0.8693272921435614,TIME_LIMIT,600396,0,0,12,17
2,8,2.783836e6,-1.045802277112721,-0.8693272921435614,TIME_LIMIT,600422,0,0,12,2
2,8,2.783888e6,-1.045802277112721,-0.8693272921435614,TIME_LIMIT,600437,0,0,8,7
2,8,2.783948e6,-1.0458020587443109,-0.8693272921435614,TIME_LIMIT,600458,0,0,7,7
2,8,2.78406e6,-1.0458020587443109,-0.8693272921435614,TIME_LIMIT,600475,0,0,15,17
2,8,2.784124e6,-1.0457993753110737,-0.8693272921435614,TIME_LIMIT,600497,0,0,6,2
2,8,2.784348e6,-1.0457993753110737,-0.8693272921435614,TIME_LIMIT,600522,0,0,15,18
2,8,2.784478e6,-1.0457954083316514,-0.8693272921435614,TIME_LIMIT,600550,0,0,11,6
2,8,2.784562e6,-1.0457954083316514,-0.8693272921435614,TIME_LIMIT,600571,0,0,14,16
2,8,2.784742e6,-1.0457923995225427,-0.8693272921435614,TIME_LIMIT,600599,0,0,9,6
2,8,2.7849e6,-1.0457923995225427,-0.8693272921435614,TIME_LIMIT,600621,0,0,11,13
2,8,2.785026e6,-1.0457887902814007,-0.8693272921435614,TIME_LIMIT,600650,0,0,9,2
2,8,2.785109e6,-1.0457887902814007,-0.8693272921435614,TIME_LIMIT,600672,0,0,18,11
2,8,2.785211e6,-1.045784100685072,-0.8693272921435614,TIME_LIMIT,600702,0,0,11,5
2,8,2.785304e6,-1.045784100685072,-0.8693272921435614,TIME_LIMIT,600716,0,0,16,13
2,8,2.785407e6,-1.0457829692367646,-0.8693272921435614,TIME_LIMIT,600744,0,0,14,3
2,8,2.785633e6,-1.0457829692367646,-0.8693272921435614,TIME_LIMIT,600768,0,0,12,15
2,8,2.785867e6,-1.0457824554277537,-0.8693272921435614,TIME_LIMIT,600805,0,0,20,14
2,8,2.786054e6,-1.0457824554277537,-0.8693272921435614,TIME_LIMIT,600830,0,0,24,24
2,8,2.786291e6,-1.0457818820833475,-0.8693272921435614,TIME_LIMIT,600864,0,0,18,11
2,8,2.786386e6,-1.0457818820833475,-0.8693272921435614,TIME_LIMIT,600887,0,0,15,18
2,8,2.786497e6,-1.045780411101073,-0.8693272921435614,TIME_LIMIT,600922,0,0,12,8
2,8,2.786581e6,-1.045780411101073,-0.8693272921435614,TIME_LIMIT,600944,0,0,19,12
2,8,2.786741e6,-1.045777629967748,-0.8693272921435614,TIME_LIMIT,600972,0,0,9,5
2,8,2.786891e6,-1.045777629967748,-0.8693272921435614,TIME_LIMIT,600993,0,0,14,8
2,8,2.787018e6,-1.0457737597456487,-0.8693272921435614,TIME_LIMIT,601018,0,0,6,2
2,8,2.787071e6,-1.0457737597456487,-0.8693272921435614,TIME_LIMIT,601036,0,0,11,9
2,8,2.787121e6,-1.0457676661799251,-0.8693272921435614,TIME_LIMIT,601052,0,0,5,1
2,8,2.787236e6,-1.0457676661799251,-0.8693272921435614,TIME_LIMIT,601075,0,0,17,17
2,8,2.78742e6,-1.0457669162781467,-0.8693272921435614,TIME_LIMIT,601108,0,0,16,10
2,8,2.787539e6,-1.0457669162781467,-0.8693272921435614,TIME_LIMIT,601133,0,0,23,13
2,8,2.787753e6,-1.0457641565901201,-0.8693272921435614,TIME_LIMIT,601165,0,0,12,9
2,8,2.787984e6,-1.0457641565901201,-0.8693272921435614,TIME_LIMIT,601191,0,0,15,27
2,8,2.788208e6,-1.045761387684905,-0.8693272921435614,TIME_LIMIT,601219,0,0,13,7
2,8,2.788386e6,-1.045761387684905,-0.8693272921435614,TIME_LIMIT,601249,0,0,19,10
2,8,2.788611e6,-1.0457584680960426,-0.8693272921435614,TIME_LIMIT,601282,0,0,15,9
2,8,2.788716e6,-1.0457584680960426,-0.8693272921435614,TIME_LIMIT,601307,0,0,14,23
2,8,2.788807e6,-1.0457578896945532,-0.8693272921435614,TIME_LIMIT,601336,0,0,14,11
2,8,2.788953e6,-1.0457578896945532,-0.8693272921435614,TIME_LIMIT,601358,0,0,19,16
2,8,2.789136e6,-1.0457527518762277,-0.8693272921435614,TIME_LIMIT,601390,0,0,12,7
2,8,2.789268e6,-1.0457527518762277,-0.8693272921435614,TIME_LIMIT,601410,0,0,18,8
2,8,2.789315e6,-1.0457503337971867,-0.8693272921435614,TIME_LIMIT,601433,0,0,8,2
2,8,2.789535e6,-1.0457503337971867,-0.8693272921435614,TIME_LIMIT,601453,0,0,13,15
2,8,2.789678e6,-1.0457412319003163,-0.8693272921435614,TIME_LIMIT,601490,0,0,18,8
