seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.789861e6,-1.0457412319003163,-0.8693272921435614,TIME_LIMIT,601513,0,0,13,15
2,8,2.789949e6,-1.0457410397127864,-0.8693272921435614,TIME_LIMIT,601537,0,0,14,7
2,8,2.790094e6,-1.0457410397127864,-0.8693272921435614,TIME_LIMIT,601555,0,0,14,14
2,8,2.790159e6,-1.0457281035875747,-0.8693272921435614,TIME_LIMIT,601578,0,0,6,9
2,8,2.790235e6,-1.0457281035875747,-0.8693272921435614,TIME_LIMIT,601596,0,0,3,2
2,8,2.790256e6,-1.045725082262733,-0.8693272921435614,TIME_LIMIT,601604,0,0,2,2
2,8,2.790311e6,-1.045725082262733,-0.8693272921435614,TIME_LIMIT,601619,0,0,13,11
2,8,2.790388e6,-1.045723324318888,-0.8693272921435614,TIME_LIMIT,601646,0,0,10,6
2,8,2.790499e6,-1.045723324318888,-0.8693272921435614,TIME_LIMIT,601666,0,0,16,16
2,8,2.790656e6,-1.0457183695879313,-0.8693272921435614,TIME_LIMIT,601697,0,0,15,6
2,8,2.790753e6,-1.0457183695879313,-0.8693272921435614,TIME_LIMIT,601718,0,0,15,14
2,8,2.790963e6,-1.0457121350052405,-0.8693272921435614,TIME_LIMIT,601748,0,0,14,6
2,8,2.79105e6,-1.0457121350052405,-0.8693272921435614,TIME_LIMIT,601769,0,0,11,7
2,8,2.791077e6,-1.0457102420100417,-0.8693272921435614,TIME_LIMIT,601782,0,0,4,4
2,8,2.791171e6,-1.0457102420100417,-0.8693272921435614,TIME_LIMIT,601801,0,0,14,6
2,8,2.791366e6,-1.04570299724671,-0.8693272921435614,TIME_LIMIT,601828,0,0,12,7
2,8,2.791457e6,-1.04570299724671,-0.8693272921435614,TIME_LIMIT,601848,0,0,16,11
2,8,2.791597e6,-1.0457008266396575,-0.8693272921435614,TIME_LIMIT,601872,0,0,10,6
2,8,2.791825e6,-1.0457008266396575,-0.8693272921435614,TIME_LIMIT,601893,0,0,18,17
2,8,2.791928e6,-1.0456947030099757,-0.8693272921435614,TIME_LIMIT,601918,0,0,8,7
2,8,2.792031e6,-1.0456947030099757,-0.8693272921435614,TIME_LIMIT,601941,0,0,18,17
2,8,2.792215e6,-1.0456864928639544,-0.8693272921435614,TIME_LIMIT,601978,0,0,17,11
2,8,2.79244e6,-1.0456864928639544,-0.8693272921435614,TIME_LIMIT,602001,0,0,16,12
2,8,2.792542e6,-1.045686420044361,-0.8693272921435614,TIME_LIMIT,602026,0,0,17,6
2,8,2.79258e6,-1.045686420044361,-0.8693272921435614,TIME_LIMIT,602041,0,0,6,2
2,8,2.792602e6,-1.0456826351064774,-0.8693272921435614,TIME_LIMIT,602051,0,0,3,1
2,8,2.792817e6,-1.0456826351064774,-0.8693272921435614,TIME_LIMIT,602078,0,0,18,15
2,8,2.792954e6,-1.0456808038753982,-0.8693272921435614,TIME_LIMIT,602116,0,0,18,12
2,8,2.793042e6,-1.0456808038753982,-0.8693272921435614,TIME_LIMIT,602136,0,0,14,13
2,8,2.793192e6,-1.0456787702548287,-0.8693272921435614,TIME_LIMIT,602161,0,0,13,4
2,8,2.793324e6,-1.0456787702548287,-0.8693272921435614,TIME_LIMIT,602174,0,0,14,14
2,8,2.793519e6,-1.0456779174267603,-0.8693272921435614,TIME_LIMIT,602205,0,0,11,8
2,8,2.793639e6,-1.0456779174267603,-0.8693272921435614,TIME_LIMIT,602225,0,0,15,10
2,8,2.793762e6,-1.0456766249828986,-0.8693272921435614,TIME_LIMIT,602260,0,0,18,12
2,8,2.793881e6,-1.0456766249828986,-0.8693272921435614,TIME_LIMIT,602284,0,0,6,22
2,8,2.794007e6,-1.0456760512928036,-0.8693272921435614,TIME_LIMIT,602311,0,0,13,7
2,8,2.794162e6,-1.0456760512928036,-0.8693272921435614,TIME_LIMIT,602335,0,0,18,10
2,8,2.794255e6,-1.0456702322913505,-0.8693272921435614,TIME_LIMIT,602358,0,0,15,8
2,8,2.794329e6,-1.0456702322913505,-0.8693272921435614,TIME_LIMIT,602370,0,0,9,3
2,8,2.794386e6,-1.0456681119225795,-0.8693272921435614,TIME_LIMIT,602392,0,0,5,5
2,8,2.794597e6,-1.0456681119225795,-0.8693272921435614,TIME_LIMIT,602412,0,0,13,8
2,8,2.79477e6,-1.045666859000561,-0.8693272921435614,TIME_LIMIT,602445,0,0,9,15
2,8,2.794937e6,-1.045666859000561,-0.8693272921435614,TIME_LIMIT,602461,0,0,7,23
2,8,2.79507e6,-1.045664021627109,-0.8693272921435614,TIME_LIMIT,602491,0,0,10,4
2,8,2.795236e6,-1.045664021627109,-0.8693272921435614,TIME_LIMIT,602515,0,0,21,35
2,8,2.79546e6,-1.045663303257792,-0.8693272921435614,TIME_LIMIT,602553,0,0,17,11
2,8,2.79555e6,-1.045663303257792,-0.8693272921435614,TIME_LIMIT,602574,0,0,16,5
2,8,2.79561e6,-1.0456617330186508,-0.8693272921435614,TIME_LIMIT,602599,0,0,10,5
2,8,2.795812e6,-1.0456617330186508,-0.8693272921435614,TIME_LIMIT,602617,0,0,15,18
2,8,2.795939e6,-1.0456611230238233,-0.8693272921435614,TIME_LIMIT,602649,0,0,14,6
2,8,2.796018e6,-1.0456611230238233,-0.8693272921435614,TIME_LIMIT,602665,0,0,14,6
2,8,2.79605e6,-1.0456608649340349,-0.8693272921435614,TIME_LIMIT,602682,0,0,7,5
2,8,2.796147e6,-1.0456608649340349,-0.8693272921435614,TIME_LIMIT,602705,0,0,17,16
2,8,2.796261e6,-1.0456539811167245,-0.8693272921435614,TIME_LIMIT,602735,0,0,11,12
2,8,2.796318e6,-1.0456539811167245,-0.8693272921435614,TIME_LIMIT,602752,0,0,9,7
2,8,2.796401e6,-1.0456512149036006,-0.8693272921435614,TIME_LIMIT,602779,0,0,11,6
2,8,2.796616e6,-1.0456512149036006,-0.8693272921435614,TIME_LIMIT,602801,0,0,11,10
2,8,2.796806e6,-1.0456505727424137,-0.8693272921435614,TIME_LIMIT,602837,0,0,14,12
2,8,2.796972e6,-1.0456505727424137,-0.8693272921435614,TIME_LIMIT,602857,0,0,27,16
2,8,2.797199e6,-1.0456498765998634,-0.8693272921435614,TIME_LIMIT,602892,0,0,14,13
2,8,2.797415e6,-1.0456498765998634,-0.8693272921435614,TIME_LIMIT,602914,0,0,15,16
2,8,2.797623e6,-1.0456485497566659,-0.8693272921435614,TIME_LIMIT,602950,0,0,14,12
2,8,2.797753e6,-1.0456485497566659,-0.8693272921435614,TIME_LIMIT,602980,0,0,26,19
2,8,2.797904e6,-1.0456388118313669,-0.8693272921435614,TIME_LIMIT,603018,0,0,15,6
2,8,2.798133e6,-1.0456388118313669,-0.8693272921435614,TIME_LIMIT,603044,0,0,22,17
2,8,2.798291e6,-1.0456347768749583,-0.8693272921435614,TIME_LIMIT,603080,0,0,8,4
2,8,2.798378e6,-1.0456347768749583,-0.8693272921435614,TIME_LIMIT,603103,0,0,10,3
2,8,2.798438e6,-1.045629341173628,-0.8693272921435614,TIME_LIMIT,603128,0,0,8,9
2,8,2.798663e6,-1.045629341173628,-0.8693272921435614,TIME_LIMIT,603148,0,0,17,16
2,8,2.798884e6,-1.0456250868170158,-0.8693272921435614,TIME_LIMIT,603175,0,0,12,5
2,8,2.798976e6,-1.0456250868170158,-0.8693272921435614,TIME_LIMIT,603192,0,0,14,19
2,8,2.799124e6,-1.0456246735735744,-0.8693272921435614,TIME_LIMIT,603221,0,0,15,5
2,8,2.799341e6,-1.0456246735735744,-0.8693272921435614,TIME_LIMIT,603243,0,0,12,17
2,8,2.799531e6,-1.0456244344942114,-0.8693272921435614,TIME_LIMIT,603280,0,0,13,9
2,8,2.799631e6,-1.0456244344942114,-0.8693272921435614,TIME_LIMIT,603298,0,0,9,17
2,8,2.799683e6,-1.0456215519935408,-0.8693272921435614,TIME_LIMIT,603316,0,0,6,4
2,8,2.799898e6,-1.0456215519935408,-0.8693272921435614,TIME_LIMIT,603342,0,0,21,7
2,8,2.799993e6,-1.045621338234255,-0.8693272921435614,TIME_LIMIT,603370,0,0,11,4
2,8,2.800123e6,-1.045621338234255,-0.8693272921435614,TIME_LIMIT,603393,0,0,18,18
2,8,2.800229e6,-1.045614093359637,-0.8693272921435614,TIME_LIMIT,603421,0,0,12,9
2,8,2.800407e6,-1.045614093359637,-0.8693272921435614,TIME_LIMIT,603447,0,0,17,11
2,8,2.800517e6,-1.0456122423594076,-0.8693272921435614,TIME_LIMIT,603466,0,0,17,7
2,8,2.800736e6,-1.0456122423594076,-0.8693272921435614,TIME_LIMIT,603485,0,0,19,16
2,8,2.800897e6,-1.0456114211583079,-0.8693272921435614,TIME_LIMIT,603516,0,0,15,7
2,8,2.801025e6,-1.0456114211583079,-0.8693272921435614,TIME_LIMIT,603536,0,0,17,17
2,8,2.801116e6,-1.0456033777556684,-0.8693272921435614,TIME_LIMIT,603561,0,0,8,5
2,8,2.801335e6,-1.0456033777556684,-0.8693272921435614,TIME_LIMIT,603587,0,0,21,10
2,8,2.801559e6,-1.0456029978995764,-0.8693272921435614,TIME_LIMIT,603620,0,0,16,9
2,8,2.801783e6,-1.0456029978995764,-0.8693272921435614,TIME_LIMIT,603648,0,0,15,8
2,8,2.801922e6,-1.0455915629483652,-0.8693272921435614,TIME_LIMIT,603681,0,0,9,14
2,8,2.802151e6,-1.0455915629483652,-0.8693272921435614,TIME_LIMIT,603705,0,0,13,8
2,8,2.802256e6,-1.0455870681668658,-0.8693272921435614,TIME_LIMIT,603738,0,0,16,6
2,8,2.80248e6,-1.0455870681668658,-0.8693272921435614,TIME_LIMIT,603769,0,0,24,17
2,8,2.802707e6,-1.045584990423832,-0.8693272921435614,TIME_LIMIT,603801,0,0,18,7
2,8,2.802902e6,-1.045584990423832,-0.8693272921435614,TIME_LIMIT,603826,0,0,13,10
2,8,2.802959e6,-1.0455820148149213,-0.8693272921435614,TIME_LIMIT,603844,0,0,11,9
2,8,2.803169e6,-1.0455820148149213,-0.8693272921435614,TIME_LIMIT,603869,0,0,23,20
2,8,2.803391e6,-1.0455787455409733,-0.8693272921435614,TIME_LIMIT,603900,0,0,18,7
2,8,2.803539e6,-1.0455787455409733,-0.8693272921435614,TIME_LIMIT,603923,0,0,16,14
2,8,2.803609e6,-1.0455775864523378,-0.8693272921435614,TIME_LIMIT,603941,0,0,11,3
2,8,2.803719e6,-1.0455775864523378,-0.8693272921435614,TIME_LIMIT,603961,0,0,10,6
2,8,2.803788e6,-1.0455726182219376,-0.8693272921435614,TIME_LIMIT,603984,0,0,8,5
2,8,2.803875e6,-1.0455726182219376,-0.8693272921435614,TIME_LIMIT,604002,0,0,10,19
2,8,2.803947e6,-1.0455703409238595,-0.8693272921435614,TIME_LIMIT,604027,0,0,11,3
2,8,2.804102e6,-1.0455703409238595,-0.8693272921435614,TIME_LIMIT,604047,0,0,17,10
2,8,2.804207e6,-1.0455658433203108,-0.8693272921435614,TIME_LIMIT,604078,0,0,12,8
2,8,2.804289e6,-1.0455658433203108,-0.8693272921435614,TIME_LIMIT,604096,0,0,6,6
2,8,2.804318e6,-1.0455634197442412,-0.8693272921435614,TIME_LIMIT,604113,0,0,6,1
2,8,2.804533e6,-1.0455634197442412,-0.8693272921435614,TIME_LIMIT,604139,0,0,19,18
2,8,2.804593e6,-1.0455556690641954,-0.8693272921435614,TIME_LIMIT,604165,0,0,13,1
2,8,2.804648e6,-1.0455556690641954,-0.8693272921435614,TIME_LIMIT,604182,0,0,10,1
2,8,2.804702e6,-1.0455505808396288,-0.8693272921435614,TIME_LIMIT,604203,0,0,9,1
2,8,2.80484e6,-1.0455505808396288,-0.8693272921435614,TIME_LIMIT,604221,0,0,14,7
2,8,2.804887e6,-1.045547656117677,-0.8693272921435614,TIME_LIMIT,604240,0,0,9,1
2,8,2.805095e6,-1.045547656117677,-0.8693272921435614,TIME_LIMIT,604256,0,0,16,14
2,8,2.80532e6,-1.045546807706101,-0.8693272921435614,TIME_LIMIT,604284,0,0,9,11
2,8,2.805484e6,-1.045546807706101,-0.8693272921435614,TIME_LIMIT,604304,0,0,8,9
2,8,2.805583e6,-1.045542239543566,-0.8693272921435614,TIME_LIMIT,604332,0,0,14,5
2,8,2.805816e6,-1.045542239543566,-0.8693272921435614,TIME_LIMIT,604350,0,0,12,11
2,8,2.805996e6,-1.0455393923941945,-0.8693272921435614,TIME_LIMIT,604383,0,0,16,7
2,8,2.806147e6,-1.0455393923941945,-0.8693272921435614,TIME_LIMIT,604407,0,0,16,8
2,8,2.806369e6,-1.0455300553675855,-0.8693272921435614,TIME_LIMIT,604431,0,0,4,3
2,8,2.806429e6,-1.0455300553675855,-0.8693272921435614,TIME_LIMIT,604453,0,0,20,14
2,8,2.806548e6,-1.0455293796745315,-0.8693272921435614,TIME_LIMIT,604480,0,0,12,4
2,8,2.806689e6,-1.0455293796745315,-0.8693272921435614,TIME_LIMIT,604502,0,0,5,18
2,8,2.806741e6,-1.0455244147492007,-0.8693272921435614,TIME_LIMIT,604523,0,0,10,2
2,8,2.806966e6,-1.0455244147492007,-0.8693272921435614,TIME_LIMIT,604559,0,0,11,22
2,8,2.807138e6,-1.045521567264859,-0.8693272921435614,TIME_LIMIT,604593,0,0,13,19
2,8,2.807361e6,-1.045521567264859,-0.8693272921435614,TIME_LIMIT,604621,0,0,23,13
2,8,2.807596e6,-1.0455204907710565,-0.8693272921435614,TIME_LIMIT,604652,0,0,5,12
2,8,2.807771e6,-1.0455204907710565,-0.8693272921435614,TIME_LIMIT,604670,0,0,13,11
2,8,2.807859e6,-1.045516098580991,-0.8693272921435614,TIME_LIMIT,604698,0,0,15,12
2,8,2.807995e6,-1.045516098580991,-0.8693272921435614,TIME_LIMIT,604728,0,0,20,15
2,8,2.808178e6,-1.0455125146502562,-0.8693272921435614,TIME_LIMIT,604763,0,0,14,12
2,8,2.808361e6,-1.0455125146502562,-0.8693272921435614,TIME_LIMIT,604786,0,0,15,6
2,8,2.808474e6,-1.0455124233430917,-0.8693272921435614,TIME_LIMIT,604814,0,0,12,7
2,8,2.808704e6,-1.0455124233430917,-0.8693272921435614,TIME_LIMIT,604837,0,0,18,18
2,8,2.808799e6,-1.0455040517384337,-0.8693272921435614,TIME_LIMIT,604870,0,0,11,9
2,8,2.808855e6,-1.0455040517384337,-0.8693272921435614,TIME_LIMIT,604878,0,0,9,10
2,8,2.808935e6,-1.0454961084333774,-0.8693272921435614,TIME_LIMIT,604901,0,0,11,1
2,8,2.809161e6,-1.0454961084333774,-0.8693272921435614,TIME_LIMIT,604924,0,0,14,9
2,8,2.809246e6,-1.0454954136088168,-0.8693272921435614,TIME_LIMIT,604944,0,0,14,7
2,8,2.809416e6,-1.0454954136088168,-0.8693272921435614,TIME_LIMIT,604967,0,0,10,12
2,8,2.809495e6,-1.0454954106672765,-0.8693272921435614,TIME_LIMIT,604992,0,0,9,4
2,8,2.809608e6,-1.0454954106672765,-0.8693272921435614,TIME_LIMIT,605010,0,0,10,9
2,8,2.809664e6,-1.045490854211714,-0.8693272921435614,TIME_LIMIT,605029,0,0,3,3
2,8,2.809802e6,-1.045490854211714,-0.8693272921435614,TIME_LIMIT,605051,0,0,5,11
2,8,2.809978e6,-1.0454890459669186,-0.8693272921435614,TIME_LIMIT,605076,0,0,10,4
2,8,2.810109e6,-1.0454890459669186,-0.8693272921435614,TIME_LIMIT,605096,0,0,15,6
2,8,2.810166e6,-1.0454890229675133,-0.8693272921435614,TIME_LIMIT,605121,0,0,10,4
2,8,2.8103e6,-1.0454890229675133,-0.8693272921435614,TIME_LIMIT,605141,0,0,19,13
2,8,2.810393e6,-1.045478888643408,-0.8693272921435614,TIME_LIMIT,605174,0,0,16,7
2,8,2.810553e6,-1.045478888643408,-0.8693272921435614,TIME_LIMIT,605193,0,0,19,14
2,8,2.81077e6,-1.0454783347887324,-0.8693272921435614,TIME_LIMIT,605226,0,0,18,6
2,8,2.8109e6,-1.0454783347887324,-0.8693272921435614,TIME_LIMIT,605245,0,0,18,10
2,8,2.811044e6,-1.0454780099157241,-0.8693272921435614,TIME_LIMIT,605273,0,0,13,7
2,8,2.811153e6,-1.0454780099157241,-0.8693272921435614,TIME_LIMIT,605290,0,0,15,11
2,8,2.811358e6,-1.0454778465857617,-0.8693272921435614,TIME_LIMIT,605321,0,0,14,7
2,8,2.811461e6,-1.0454778465857617,-0.8693272921435614,TIME_LIMIT,605345,0,0,24,14
2,8,2.811585e6,-1.0454772914625348,-0.8693272921435614,TIME_LIMIT,605376,0,0,12,6
2,8,2.811709e6,-1.0454772914625348,-0.8693272921435614,TIME_LIMIT,605395,0,0,7,8
2,8,2.811766e6,-1.0454771012560107,-0.8693272921435614,TIME_LIMIT,605418,0,0,10,2
2,8,2.811984e6,-1.0454771012560107,-0.8693272921435614,TIME_LIMIT,605446,0,0,20,16
2,8,2.812102e6,-1.045474530020365,-0.8693272921435614,TIME_LIMIT,605473,0,0,12,7
2,8,2.812153e6,-1.045474530020365,-0.8693272921435614,TIME_LIMIT,605490,0,0,6,4
2,8,2.812181e6,-1.04547406837632,-0.8693272921435614,TIME_LIMIT,605506,0,0,3,2
2,8,2.812394e6,-1.04547406837632,-0.8693272921435614,TIME_LIMIT,605539,0,0,20,18
2,8,2.812603e6,-1.0454728912071742,-0.8693272921435614,TIME_LIMIT,605573,0,0,19,19
2,8,2.812663e6,-1.0454728912071742,-0.8693272921435614,TIME_LIMIT,605592,0,0,3,9
2,8,2.812737e6,-1.0454718109496492,-0.8693272921435614,TIME_LIMIT,605613,0,0,9,2
2,8,2.812872e6,-1.0454718109496492,-0.8693272921435614,TIME_LIMIT,605632,0,0,14,14
2,8,2.812966e6,-1.0454708641088317,-0.8693272921435614,TIME_LIMIT,605659,0,0,10,5
2,8,2.813146e6,-1.0454708641088317,-0.8693272921435614,TIME_LIMIT,605680,0,0,19,26
2,8,2.813375e6,-1.0454688732003636,-0.8693272921435614,TIME_LIMIT,605712,0,0,15,10
2,8,2.813594e6,-1.0454688732003636,-0.8693272921435614,TIME_LIMIT,605735,0,0,17,14
2,8,2.813665e6,-1.0454674472954153,-0.8693272921435614,TIME_LIMIT,605758,0,0,10,2
2,8,2.813815e6,-1.0454674472954153,-0.8693272921435614,TIME_LIMIT,605784,0,0,12,13
2,8,2.813971e6,-1.0454671967347158,-0.8693272921435614,TIME_LIMIT,605805,0,0,11,11
2,8,2.814081e6,-1.0454671967347158,-0.8693272921435614,TIME_LIMIT,605831,0,0,19,22
2,8,2.814196e6,-1.0454626453588092,-0.8693272921435614,TIME_LIMIT,605859,0,0,6,5
2,8,2.814425e6,-1.0454626453588092,-0.8693272921435614,TIME_LIMIT,605886,0,0,8,19
2,8,2.814656e6,-1.0454625811046694,-0.8693272921435614,TIME_LIMIT,605921,0,0,9,8
2,8,2.814792e6,-1.0454625811046694,-0.8693272921435614,TIME_LIMIT,605949,0,0,17,10
2,8,2.814899e6,-1.0454604400398972,-0.8693272921435614,TIME_LIMIT,605981,0,0,6,4
2,8,2.81495e6,-1.0454604400398972,-0.8693272921435614,TIME_LIMIT,605998,0,0,16,12
2,8,2.814996e6,-1.0454541842125438,-0.8693272921435614,TIME_LIMIT,606018,0,0,4,3
2,8,2.815085e6,-1.0454541842125438,-0.8693272921435614,TIME_LIMIT,606040,0,0,15,7
2,8,2.815148e6,-1.0454521159534385,-0.8693272921435614,TIME_LIMIT,606062,0,0,4,4
2,8,2.815377e6,-1.0454521159534385,-0.8693272921435614,TIME_LIMIT,606081,0,0,15,17
2,8,2.815489e6,-1.0454459212809744,-0.8693272921435614,TIME_LIMIT,606116,0,0,18,5
2,8,2.815567e6,-1.0454459212809744,-0.8693272921435614,TIME_LIMIT,606137,0,0,15,19
2,8,2.815786e6,-1.0454436887343475,-0.8693272921435614,TIME_LIMIT,606176,0,0,19,10
2,8,2.815865e6,-1.0454436887343475,-0.8693272921435614,TIME_LIMIT,606194,0,0,12,16
2,8,2.815933e6,-1.0454436873183282,-0.8693272921435614,TIME_LIMIT,606220,0,0,12,6
2,8,2.815966e6,-1.0454436873183282,-0.8693272921435614,TIME_LIMIT,606236,0,0,16,4
2,8,2.816076e6,-1.0454424116798977,-0.8693272921435614,TIME_LIMIT,606260,0,0,11,4
2,8,2.816242e6,-1.0454424116798977,-0.8693272921435614,TIME_LIMIT,606285,0,0,14,24
2,8,2.816392e6,-1.0454372982934537,-0.8693272921435614,TIME_LIMIT,606321,0,0,18,5
2,8,2.816485e6,-1.0454372982934537,-0.8693272921435614,TIME_LIMIT,606342,0,0,19,11
2,8,2.816599e6,-1.0454317706371392,-0.8693272921435614,TIME_LIMIT,606370,0,0,9,3
2,8,2.816837e6,-1.0454317706371392,-0.8693272921435614,TIME_LIMIT,606393,0,0,8,19
2,8,2.817061e6,-1.045428600484517,-0.8693272921435614,TIME_LIMIT,606427,0,0,12,9
2,8,2.817279e6,-1.045428600484517,-0.8693272921435614,TIME_LIMIT,606457,0,0,20,28
2,8,2.817509e6,-1.0454277834018106,-0.8693272921435614,TIME_LIMIT,606483,0,0,18,7
2,8,2.817571e6,-1.0454277834018106,-0.8693272921435614,TIME_LIMIT,606506,0,0,18,8
2,8,2.817802e6,-1.0454222762766217,-0.8693272921435614,TIME_LIMIT,606526,0,0,12,6
2,8,2.818029e6,-1.0454222762766217,-0.8693272921435614,TIME_LIMIT,606546,0,0,19,23
2,8,2.818203e6,-1.0454144513934547,-0.8693272921435614,TIME_LIMIT,606589,0,0,13,11
2,8,2.818305e6,-1.0454144513934547,-0.8693272921435614,TIME_LIMIT,606607,0,0,19,17
2,8,2.818455e6,-1.045413139357401,-0.8693272921435614,TIME_LIMIT,606637,0,0,14,15
2,8,2.818679e6,-1.045413139357401,-0.8693272921435614,TIME_LIMIT,606660,0,0,21,19
2,8,2.818875e6,-1.0454115346687538,-0.8693272921435614,TIME_LIMIT,606694,0,0,14,6
2,8,2.818922e6,-1.0454115346687538,-0.8693272921435614,TIME_LIMIT,606704,0,0,7,8
2,8,2.818996e6,-1.045409428987973,-0.8693272921435614,TIME_LIMIT,606728,0,0,8,4
2,8,2.819054e6,-1.045409428987973,-0.8693272921435614,TIME_LIMIT,606750,0,0,17,4
2,8,2.819102e6,-1.0454072387585829,-0.8693272921435614,TIME_LIMIT,606768,0,0,12,5
2,8,2.819328e6,-1.0454072387585829,-0.8693272921435614,TIME_LIMIT,606789,0,0,18,26
2,8,2.819552e6,-1.0453968460588672,-0.8693272921435614,TIME_LIMIT,606824,0,0,11,7
2,8,2.819722e6,-1.0453968460588672,-0.8693272921435614,TIME_LIMIT,606844,0,0,14,23
2,8,2.819857e6,-1.0453967519999696,-0.8693272921435614,TIME_LIMIT,606877,0,0,13,6
2,8,2.819915e6,-1.0453967519999696,-0.8693272921435614,TIME_LIMIT,606895,0,0,8,10
2,8,2.820024e6,-1.0453945689491622,-0.8693272921435614,TIME_LIMIT,606920,0,0,8,8
2,8,2.820253e6,-1.0453945689491622,-0.8693272921435614,TIME_LIMIT,606938,0,0,22,10
2,8,2.82043e6,-1.045389553363341,-0.8693272921435614,TIME_LIMIT,606973,0,0,18,3
2,8,2.820554e6,-1.045389553363341,-0.8693272921435614,TIME_LIMIT,606997,0,0,18,21
2,8,2.820662e6,-1.0453889492114417,-0.8693272921435614,TIME_LIMIT,607027,0,0,12,10
2,8,2.820894e6,-1.0453889492114417,-0.8693272921435614,TIME_LIMIT,607047,0,0,19,20
2,8,2.821112e6,-1.0453802739687845,-0.8693272921435614,TIME_LIMIT,607076,0,0,14,15
2,8,2.821252e6,-1.0453802739687845,-0.8693272921435614,TIME_LIMIT,607101,0,0,20,9
2,8,2.821344e6,-1.0453797591102383,-0.8693272921435614,TIME_LIMIT,607123,0,0,17,10
2,8,2.821569e6,-1.0453797591102383,-0.8693272921435614,TIME_LIMIT,607146,0,0,20,4
2,8,2.821694e6,-1.045373441922557,-0.8693272921435614,TIME_LIMIT,607173,0,0,11,5
2,8,2.821808e6,-1.045373441922557,-0.8693272921435614,TIME_LIMIT,607190,0,0,8,13
2,8,2.822e6,-1.045371290382684,-0.8693272921435614,TIME_LIMIT,607222,0,0,13,4
2,8,2.822192e6,-1.045371290382684,-0.8693272921435614,TIME_LIMIT,607252,0,0,24,17
2,8,2.822401e6,-1.0453678444223748,-0.8693272921435614,TIME_LIMIT,607280,0,0,17,11
2,8,2.82249e6,-1.0453678444223748,-0.8693272921435614,TIME_LIMIT,607297,0,0,12,15
2,8,2.822631e6,-1.0453647270944284,-0.8693272921435614,TIME_LIMIT,607332,0,0,13,13
2,8,2.8227e6,-1.0453647270944284,-0.8693272921435614,TIME_LIMIT,607349,0,0,11,9
2,8,2.822757e6,-1.0453607415866304,-0.8693272921435614,TIME_LIMIT,607370,0,0,8,1
2,8,2.822856e6,-1.0453607415866304,-0.8693272921435614,TIME_LIMIT,607382,0,0,15,21
2,8,2.823032e6,-1.0453590181460215,-0.8693272921435614,TIME_LIMIT,607413,0,0,11,7
2,8,2.823208e6,-1.0453590181460215,-0.8693272921435614,TIME_LIMIT,607438,0,0,21,14
2,8,2.823297e6,-1.0453590106197859,-0.8693272921435614,TIME_LIMIT,607469,0,0,16,6
2,8,2.823529e6,-1.0453590106197859,-0.8693272921435614,TIME_LIMIT,607494,0,0,18,19
2,8,2.823659e6,-1.0453552115994982,-0.8693272921435614,TIME_LIMIT,607527,0,0,18,8
2,8,2.823718e6,-1.0453552115994982,-0.8693272921435614,TIME_LIMIT,607542,0,0,11,9
2,8,2.823772e6,-1.0453544811861626,-0.8693272921435614,TIME_LIMIT,607563,0,0,8,2
2,8,2.823924e6,-1.0453544811861626,-0.8693272921435614,TIME_LIMIT,607583,0,0,11,11
2,8,2.823981e6,-1.0453435859146234,-0.8693272921435614,TIME_LIMIT,607609,0,0,10,9
2,8,2.824206e6,-1.0453435859146234,-0.8693272921435614,TIME_LIMIT,607638,0,0,16,11
2,8,2.824353e6,-1.045343419586809,-0.8693272921435614,TIME_LIMIT,607662,0,0,16,5
2,8,2.824511e6,-1.045343419586809,-0.8693272921435614,TIME_LIMIT,607689,0,0,19,6
2,8,2.824599e6,-1.0453421602828412,-0.8693272921435614,TIME_LIMIT,607713,0,0,15,4
2,8,2.824749e6,-1.0453421602828412,-0.8693272921435614,TIME_LIMIT,607738,0,0,9,12
2,8,2.824894e6,-1.0453395766875708,-0.8693272921435614,TIME_LIMIT,607763,0,0,2,6
2,8,2.824989e6,-1.0453395766875708,-0.8693272921435614,TIME_LIMIT,607789,0,0,20,16
