seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.825207e6,-1.0453355807661011,-0.8693272921435614,TIME_LIMIT,607822,0,0,15,7
2,8,2.825385e6,-1.0453355807661011,-0.8693272921435614,TIME_LIMIT,607853,0,0,13,23
2,8,2.825477e6,-1.0453327325416915,-0.8693272921435614,TIME_LIMIT,607881,0,0,4,6
2,8,2.8256e6,-1.0453327325416915,-0.8693272921435614,TIME_LIMIT,607900,0,0,14,12
2,8,2.825793e6,-1.045326803361533,-0.8693272921435614,TIME_LIMIT,607930,0,0,15,12
2,8,2.825917e6,-1.045326803361533,-0.8693272921435614,TIME_LIMIT,607947,0,0,7,8
2,8,2.825966e6,-1.0453229039519674,-0.8693272921435614,TIME_LIMIT,607963,0,0,4,1
2,8,2.826058e6,-1.0453229039519674,-0.8693272921435614,TIME_LIMIT,607982,0,0,15,17
2,8,2.82616e6,-1.0453120836313603,-0.8693272921435614,TIME_LIMIT,608009,0,0,7,6
2,8,2.826197e6,-1.0453120836313603,-0.8693272921435614,TIME_LIMIT,608022,0,0,13,8
2,8,2.826253e6,-1.0453105076902007,-0.8693272921435614,TIME_LIMIT,608045,0,0,8,1
2,8,2.826434e6,-1.0453105076902007,-0.8693272921435614,TIME_LIMIT,608073,0,0,21,8
2,8,2.826648e6,-1.0453098977446682,-0.8693272921435614,TIME_LIMIT,608107,0,0,13,7
2,8,2.826881e6,-1.0453098977446682,-0.8693272921435614,TIME_LIMIT,608126,0,0,18,23
2,8,2.827078e6,-1.045305130585717,-0.8693272921435614,TIME_LIMIT,608166,0,0,20,8
2,8,2.827123e6,-1.045305130585717,-0.8693272921435614,TIME_LIMIT,608181,0,0,9,5
2,8,2.827171e6,-1.0452977908569294,-0.8693272921435614,TIME_LIMIT,608197,0,0,7,3
2,8,2.827391e6,-1.0452977908569294,-0.8693272921435614,TIME_LIMIT,608225,0,0,17,20
2,8,2.827553e6,-1.045295382444913,-0.8693272921435614,TIME_LIMIT,608261,0,0,13,10
2,8,2.827683e6,-1.045295382444913,-0.8693272921435614,TIME_LIMIT,608281,0,0,12,4
2,8,2.827785e6,-1.0452950830877321,-0.8693272921435614,TIME_LIMIT,608311,0,0,14,11
2,8,2.827883e6,-1.0452950830877321,-0.8693272921435614,TIME_LIMIT,608330,0,0,16,7
2,8,2.828026e6,-1.0452936042102363,-0.8693272921435614,TIME_LIMIT,608360,0,0,9,4
2,8,2.828081e6,-1.0452936042102363,-0.8693272921435614,TIME_LIMIT,608382,0,0,10,9
2,8,2.828133e6,-1.0452876573478158,-0.8693272921435614,TIME_LIMIT,608396,0,0,9,3
2,8,2.828206e6,-1.0452876573478158,-0.8693272921435614,TIME_LIMIT,608411,0,0,11,10
2,8,2.828261e6,-1.045286942982873,-0.8693272921435614,TIME_LIMIT,608432,0,0,2,1
2,8,2.828444e6,-1.045286942982873,-0.8693272921435614,TIME_LIMIT,608455,0,0,20,23
2,8,2.828678e6,-1.045284253446999,-0.8693272921435614,TIME_LIMIT,608487,0,0,11,9
2,8,2.828905e6,-1.045284253446999,-0.8693272921435614,TIME_LIMIT,608513,0,0,18,25
2,8,2.82913e6,-1.0452834634407897,-0.8693272921435614,TIME_LIMIT,608538,0,0,16,11
2,8,2.829355e6,-1.0452834634407897,-0.8693272921435614,TIME_LIMIT,608564,0,0,16,15
2,8,2.829546e6,-1.0452806091026605,-0.8693272921435614,TIME_LIMIT,608599,0,0,12,7
2,8,2.82971e6,-1.0452806091026605,-0.8693272921435614,TIME_LIMIT,608625,0,0,15,13
2,8,2.829807e6,-1.0452794403386867,-0.8693272921435614,TIME_LIMIT,608647,0,0,8,3
2,8,2.829995e6,-1.0452794403386867,-0.8693272921435614,TIME_LIMIT,608667,0,0,7,17
2,8,2.830179e6,-1.0452792396725956,-0.8693272921435614,TIME_LIMIT,608695,0,0,10,9
2,8,2.830276e6,-1.0452792396725956,-0.8693272921435614,TIME_LIMIT,608727,0,0,23,13
2,8,2.830446e6,-1.0452774437018775,-0.8693272921435614,TIME_LIMIT,608745,0,0,13,18
2,8,2.830632e6,-1.0452774437018775,-0.8693272921435614,TIME_LIMIT,608771,0,0,14,7
2,8,2.830729e6,-1.0452759678899222,-0.8693272921435614,TIME_LIMIT,608799,0,0,7,2
2,8,2.830848e6,-1.0452759678899222,-0.8693272921435614,TIME_LIMIT,608819,0,0,17,13
2,8,2.831074e6,-1.0452689295543158,-0.8693272921435614,TIME_LIMIT,608854,0,0,17,5
2,8,2.831194e6,-1.0452689295543158,-0.8693272921435614,TIME_LIMIT,608873,0,0,10,12
2,8,2.831263e6,-1.0452671397239395,-0.8693272921435614,TIME_LIMIT,608894,0,0,10,11
2,8,2.831329e6,-1.0452671397239395,-0.8693272921435614,TIME_LIMIT,608918,0,0,19,9
2,8,2.831436e6,-1.0452597445090261,-0.8693272921435614,TIME_LIMIT,608940,0,0,8,6
2,8,2.831523e6,-1.0452597445090261,-0.8693272921435614,TIME_LIMIT,608959,0,0,9,4
2,8,2.831562e6,-1.0452594077222184,-0.8693272921435614,TIME_LIMIT,608979,0,0,2,2
2,8,2.831793e6,-1.0452594077222184,-0.8693272921435614,TIME_LIMIT,609005,0,0,26,33
2,8,2.83203e6,-1.045259299140403,-0.8693272921435614,TIME_LIMIT,609041,0,0,15,12
2,8,2.832162e6,-1.045259299140403,-0.8693272921435614,TIME_LIMIT,609065,0,0,19,12
2,8,2.83239e6,-1.0452541597243847,-0.8693272921435614,TIME_LIMIT,609094,0,0,14,8
2,8,2.832478e6,-1.0452541597243847,-0.8693272921435614,TIME_LIMIT,609122,0,0,11,7
2,8,2.832573e6,-1.0452385503051134,-0.8693272921435614,TIME_LIMIT,609145,0,0,15,9
2,8,2.832763e6,-1.0452385503051134,-0.8693272921435614,TIME_LIMIT,609170,0,0,17,9
2,8,2.83283e6,-1.045235915922436,-0.8693272921435614,TIME_LIMIT,609188,0,0,11,6
2,8,2.83307e6,-1.045235915922436,-0.8693272921435614,TIME_LIMIT,609213,0,0,20,25
2,8,2.833268e6,-1.045235717396587,-0.8693272921435614,TIME_LIMIT,609248,0,0,11,10
2,8,2.83333e6,-1.045235717396587,-0.8693272921435614,TIME_LIMIT,609264,0,0,6,4
2,8,2.833363e6,-1.0452353525978393,-0.8693272921435614,TIME_LIMIT,609281,0,0,3,2
2,8,2.833453e6,-1.0452353525978393,-0.8693272921435614,TIME_LIMIT,609301,0,0,8,10
2,8,2.83354e6,-1.045231846408669,-0.8693272921435614,TIME_LIMIT,609330,0,0,13,6
2,8,2.833611e6,-1.045231846408669,-0.8693272921435614,TIME_LIMIT,609352,0,0,20,13
2,8,2.833709e6,-1.0452292269839312,-0.8693272921435614,TIME_LIMIT,609379,0,0,5,3
2,8,2.833776e6,-1.0452292269839312,-0.8693272921435614,TIME_LIMIT,609394,0,0,5,4
2,8,2.833834e6,-1.0452128821293813,-0.8693272921435614,TIME_LIMIT,609417,0,0,4,2
2,8,2.833895e6,-1.0452128821293813,-0.8693272921435614,TIME_LIMIT,609436,0,0,6,9
2,8,2.833921e6,-1.0452128630858737,-0.8693272921435614,TIME_LIMIT,609450,0,0,4,1
2,8,2.83415e6,-1.0452128630858737,-0.8693272921435614,TIME_LIMIT,609478,0,0,10,4
2,8,2.834265e6,-1.0452110921568791,-0.8693272921435614,TIME_LIMIT,609502,0,0,17,9
2,8,2.834365e6,-1.0452110921568791,-0.8693272921435614,TIME_LIMIT,609518,0,0,9,8
2,8,2.834464e6,-1.045208843569474,-0.8693272921435614,TIME_LIMIT,609541,0,0,8,5
2,8,2.834582e6,-1.045208843569474,-0.8693272921435614,TIME_LIMIT,609563,0,0,13,17
2,8,2.834672e6,-1.0452081471196566,-0.8693272921435614,TIME_LIMIT,609587,0,0,6,11
2,8,2.834761e6,-1.0452081471196566,-0.8693272921435614,TIME_LIMIT,609609,0,0,14,13
2,8,2.834897e6,-1.0452042395732193,-0.8693272921435614,TIME_LIMIT,609640,0,0,10,10
2,8,2.835118e6,-1.0452042395732193,-0.8693272921435614,TIME_LIMIT,609657,0,0,9,13
2,8,2.835345e6,-1.045202723339143,-0.8693272921435614,TIME_LIMIT,609691,0,0,16,7
2,8,2.835448e6,-1.045202723339143,-0.8693272921435614,TIME_LIMIT,609712,0,0,18,12
2,8,2.835539e6,-1.0452018823107538,-0.8693272921435614,TIME_LIMIT,609738,0,0,12,4
2,8,2.835639e6,-1.0452018823107538,-0.8693272921435614,TIME_LIMIT,609760,0,0,15,16
2,8,2.835839e6,-1.0451986971546339,-0.8693272921435614,TIME_LIMIT,609784,0,0,2,3
2,8,2.835902e6,-1.0451986971546339,-0.8693272921435614,TIME_LIMIT,609797,0,0,7,11
2,8,2.835959e6,-1.045192630792279,-0.8693272921435614,TIME_LIMIT,609819,0,0,11,3
2,8,2.836082e6,-1.045192630792279,-0.8693272921435614,TIME_LIMIT,609843,0,0,16,12
2,8,2.836267e6,-1.0451884295326623,-0.8693272921435614,TIME_LIMIT,609879,0,0,17,11
2,8,2.836353e6,-1.0451884295326623,-0.8693272921435614,TIME_LIMIT,609895,0,0,10,7
2,8,2.836419e6,-1.0451877615248837,-0.8693272921435614,TIME_LIMIT,609917,0,0,11,4
2,8,2.836565e6,-1.0451877615248837,-0.8693272921435614,TIME_LIMIT,609938,0,0,22,16
2,8,2.8367e6,-1.0451815145447192,-0.8693272921435614,TIME_LIMIT,609972,0,0,16,5
2,8,2.836933e6,-1.0451815145447192,-0.8693272921435614,TIME_LIMIT,609995,0,0,23,22
2,8,2.83716e6,-1.0451788720788502,-0.8693272921435614,TIME_LIMIT,610041,0,0,26,9
2,8,2.837244e6,-1.0451788720788502,-0.8693272921435614,TIME_LIMIT,610056,0,0,8,14
2,8,2.837284e6,-1.0451728958292887,-0.8693272921435614,TIME_LIMIT,610078,0,0,9,4
2,8,2.837409e6,-1.0451728958292887,-0.8693272921435614,TIME_LIMIT,610101,0,0,17,13
2,8,2.837512e6,-1.045172839270701,-0.8693272921435614,TIME_LIMIT,610126,0,0,9,3
2,8,2.837681e6,-1.045172839270701,-0.8693272921435614,TIME_LIMIT,610151,0,0,20,18
2,8,2.837866e6,-1.0451665124207437,-0.8693272921435614,TIME_LIMIT,610179,0,0,15,10
2,8,2.837962e6,-1.0451665124207437,-0.8693272921435614,TIME_LIMIT,610203,0,0,22,7
2,8,2.838058e6,-1.0451659800338817,-0.8693272921435614,TIME_LIMIT,610232,0,0,10,11
2,8,2.838157e6,-1.0451659800338817,-0.8693272921435614,TIME_LIMIT,610259,0,0,23,20
2,8,2.838247e6,-1.0451649010984667,-0.8693272921435614,TIME_LIMIT,610288,0,0,11,4
2,8,2.838334e6,-1.0451649010984667,-0.8693272921435614,TIME_LIMIT,610308,0,0,12,11
2,8,2.838494e6,-1.0451645102024194,-0.8693272921435614,TIME_LIMIT,610338,0,0,11,5
2,8,2.838716e6,-1.0451645102024194,-0.8693272921435614,TIME_LIMIT,610358,0,0,19,15
2,8,2.838865e6,-1.0451638598546826,-0.8693272921435614,TIME_LIMIT,610393,0,0,7,5
2,8,2.838952e6,-1.0451638598546826,-0.8693272921435614,TIME_LIMIT,610418,0,0,16,26
2,8,2.839024e6,-1.0451608811629822,-0.8693272921435614,TIME_LIMIT,610441,0,0,14,7
2,8,2.839115e6,-1.0451608811629822,-0.8693272921435614,TIME_LIMIT,610461,0,0,11,8
2,8,2.839164e6,-1.0451602107313744,-0.8693272921435614,TIME_LIMIT,610483,0,0,8,6
2,8,2.839386e6,-1.0451602107313744,-0.8693272921435614,TIME_LIMIT,610503,0,0,15,17
2,8,2.83962e6,-1.0451588566442094,-0.8693272921435614,TIME_LIMIT,610533,0,0,8,4
2,8,2.83975e6,-1.0451588566442094,-0.8693272921435614,TIME_LIMIT,610557,0,0,16,14
2,8,2.839894e6,-1.0451566427686216,-0.8693272921435614,TIME_LIMIT,610593,0,0,6,8
2,8,2.839979e6,-1.0451566427686216,-0.8693272921435614,TIME_LIMIT,610617,0,0,23,22
2,8,2.840201e6,-1.0451525415746812,-0.8693272921435614,TIME_LIMIT,610651,0,0,15,13
2,8,2.84042e6,-1.0451525415746812,-0.8693272921435614,TIME_LIMIT,610672,0,0,21,12
2,8,2.840639e6,-1.045151555577206,-0.8693272921435614,TIME_LIMIT,610707,0,0,18,8
2,8,2.840869e6,-1.045151555577206,-0.8693272921435614,TIME_LIMIT,610730,0,0,12,10
2,8,2.841068e6,-1.0451503207292334,-0.8693272921435614,TIME_LIMIT,610764,0,0,11,7
2,8,2.841156e6,-1.0451503207292334,-0.8693272921435614,TIME_LIMIT,610782,0,0,13,11
2,8,2.841265e6,-1.0451502864611641,-0.8693272921435614,TIME_LIMIT,610807,0,0,6,5
2,8,2.841399e6,-1.0451502864611641,-0.8693272921435614,TIME_LIMIT,610834,0,0,15,9
2,8,2.841637e6,-1.0451355342688897,-0.8693272921435614,TIME_LIMIT,610860,0,0,14,7
2,8,2.841763e6,-1.0451355342688897,-0.8693272921435614,TIME_LIMIT,610877,0,0,11,5
2,8,2.841853e6,-1.0451310430120024,-0.8693272921435614,TIME_LIMIT,610898,0,0,8,8
2,8,2.841989e6,-1.0451310430120024,-0.8693272921435614,TIME_LIMIT,610927,0,0,20,16
2,8,2.842148e6,-1.0451289140735494,-0.8693272921435614,TIME_LIMIT,610962,0,0,14,12
2,8,2.842245e6,-1.0451289140735494,-0.8693272921435614,TIME_LIMIT,610987,0,0,14,5
2,8,2.842331e6,-1.0451225061483387,-0.8693272921435614,TIME_LIMIT,611013,0,0,12,7
2,8,2.842487e6,-1.0451225061483387,-0.8693272921435614,TIME_LIMIT,611035,0,0,15,27
2,8,2.842723e6,-1.0451216521771383,-0.8693272921435614,TIME_LIMIT,611072,0,0,8,10
2,8,2.842812e6,-1.0451216521771383,-0.8693272921435614,TIME_LIMIT,611095,0,0,18,18
2,8,2.842971e6,-1.0451129393108327,-0.8693272921435614,TIME_LIMIT,611125,0,0,10,9
2,8,2.843119e6,-1.0451129393108327,-0.8693272921435614,TIME_LIMIT,611147,0,0,17,18
2,8,2.843245e6,-1.0451125062648032,-0.8693272921435614,TIME_LIMIT,611181,0,0,16,4
2,8,2.84329e6,-1.0451125062648032,-0.8693272921435614,TIME_LIMIT,611199,0,0,14,4
2,8,2.843352e6,-1.0451073351689804,-0.8693272921435614,TIME_LIMIT,611227,0,0,6,4
2,8,2.843487e6,-1.0451073351689804,-0.8693272921435614,TIME_LIMIT,611249,0,0,13,14
2,8,2.843552e6,-1.045101521395969,-0.8693272921435614,TIME_LIMIT,611277,0,0,6,9
2,8,2.843788e6,-1.045101521395969,-0.8693272921435614,TIME_LIMIT,611298,0,0,20,21
2,8,2.843916e6,-1.0450964272400802,-0.8693272921435614,TIME_LIMIT,611336,0,0,17,10
2,8,2.844038e6,-1.0450964272400802,-0.8693272921435614,TIME_LIMIT,611361,0,0,18,14
2,8,2.844162e6,-1.0450925193129108,-0.8693272921435614,TIME_LIMIT,611396,0,0,17,8
2,8,2.844262e6,-1.0450925193129108,-0.8693272921435614,TIME_LIMIT,611418,0,0,23,11
2,8,2.844418e6,-1.0450874002066541,-0.8693272921435614,TIME_LIMIT,611450,0,0,5,8
2,8,2.844647e6,-1.0450874002066541,-0.8693272921435614,TIME_LIMIT,611473,0,0,20,26
2,8,2.844742e6,-1.045078901863465,-0.8693272921435614,TIME_LIMIT,611503,0,0,12,11
2,8,2.844915e6,-1.045078901863465,-0.8693272921435614,TIME_LIMIT,611524,0,0,17,22
2,8,2.845143e6,-1.045073002229457,-0.8693272921435614,TIME_LIMIT,611554,0,0,14,7
2,8,2.84523e6,-1.045073002229457,-0.8693272921435614,TIME_LIMIT,611573,0,0,12,7
2,8,2.8453e6,-1.045070188115187,-0.8693272921435614,TIME_LIMIT,611592,0,0,7,6
2,8,2.845382e6,-1.045070188115187,-0.8693272921435614,TIME_LIMIT,611610,0,0,9,8
2,8,2.845429e6,-1.045067615802167,-0.8693272921435614,TIME_LIMIT,611624,0,0,4,3
2,8,2.845568e6,-1.045067615802167,-0.8693272921435614,TIME_LIMIT,611647,0,0,18,15
2,8,2.845753e6,-1.045061761975282,-0.8693272921435614,TIME_LIMIT,611677,0,0,17,8
2,8,2.845911e6,-1.045061761975282,-0.8693272921435614,TIME_LIMIT,611698,0,0,14,14
2,8,2.845966e6,-1.0450592996088686,-0.8693272921435614,TIME_LIMIT,611717,0,0,6,4
2,8,2.846101e6,-1.0450592996088686,-0.8693272921435614,TIME_LIMIT,611740,0,0,16,9
2,8,2.846236e6,-1.0450590416916996,-0.8693272921435614,TIME_LIMIT,611774,0,0,8,9
2,8,2.846318e6,-1.0450590416916996,-0.8693272921435614,TIME_LIMIT,611790,0,0,9,7
2,8,2.846354e6,-1.0450573966898533,-0.8693272921435614,TIME_LIMIT,611804,0,0,6,4
2,8,2.846439e6,-1.0450573966898533,-0.8693272921435614,TIME_LIMIT,611828,0,0,6,20
2,8,2.846589e6,-1.045057390195615,-0.8693272921435614,TIME_LIMIT,611861,0,0,11,16
2,8,2.846636e6,-1.045057390195615,-0.8693272921435614,TIME_LIMIT,611881,0,0,19,11
2,8,2.846739e6,-1.0450559691861976,-0.8693272921435614,TIME_LIMIT,611909,0,0,12,10
2,8,2.84696e6,-1.0450559691861976,-0.8693272921435614,TIME_LIMIT,611933,0,0,25,19
2,8,2.847083e6,-1.045055599623223,-0.8693272921435614,TIME_LIMIT,611966,0,0,17,5
2,8,2.847265e6,-1.045055599623223,-0.8693272921435614,TIME_LIMIT,611996,0,0,22,17
2,8,2.847426e6,-1.045055370187534,-0.8693272921435614,TIME_LIMIT,612027,0,0,13,7
2,8,2.847656e6,-1.045055370187534,-0.8693272921435614,TIME_LIMIT,612052,0,0,20,15
2,8,2.847759e6,-1.0450540258779102,-0.8693272921435614,TIME_LIMIT,612082,0,0,15,8
2,8,2.847865e6,-1.0450540258779102,-0.8693272921435614,TIME_LIMIT,612101,0,0,11,10
2,8,2.848062e6,-1.0450520030137591,-0.8693272921435614,TIME_LIMIT,612131,0,0,16,8
2,8,2.848121e6,-1.0450520030137591,-0.8693272921435614,TIME_LIMIT,612148,0,0,17,18
2,8,2.848225e6,-1.045049183694836,-0.8693272921435614,TIME_LIMIT,612180,0,0,14,4
2,8,2.84845e6,-1.045049183694836,-0.8693272921435614,TIME_LIMIT,612205,0,0,22,15
2,8,2.848649e6,-1.0450384643743527,-0.8693272921435614,TIME_LIMIT,612239,0,0,17,8
2,8,2.848696e6,-1.0450384643743527,-0.8693272921435614,TIME_LIMIT,612256,0,0,11,9
2,8,2.848724e6,-1.0450380212868722,-0.8693272921435614,TIME_LIMIT,612268,0,0,4,1
2,8,2.848813e6,-1.0450380212868722,-0.8693272921435614,TIME_LIMIT,612283,0,0,16,8
2,8,2.848882e6,-1.045029224918907,-0.8693272921435614,TIME_LIMIT,612307,0,0,11,1
2,8,2.849075e6,-1.045029224918907,-0.8693272921435614,TIME_LIMIT,612332,0,0,16,8
2,8,2.849201e6,-1.0450241844996002,-0.8693272921435614,TIME_LIMIT,612355,0,0,21,7
2,8,2.849407e6,-1.0450241844996002,-0.8693272921435614,TIME_LIMIT,612387,0,0,22,19
2,8,2.849644e6,-1.0450220346411858,-0.8693272921435614,TIME_LIMIT,612414,0,0,12,6
2,8,2.849746e6,-1.0450220346411858,-0.8693272921435614,TIME_LIMIT,612437,0,0,14,8
2,8,2.849848e6,-1.0450214045290516,-0.8693272921435614,TIME_LIMIT,612460,0,0,8,8
2,8,2.849945e6,-1.0450214045290516,-0.8693272921435614,TIME_LIMIT,612479,0,0,17,13
2,8,2.850032e6,-1.0450189925315865,-0.8693272921435614,TIME_LIMIT,612503,0,0,13,3
2,8,2.85026e6,-1.0450189925315865,-0.8693272921435614,TIME_LIMIT,612520,0,0,10,21
2,8,2.850414e6,-1.045018759037824,-0.8693272921435614,TIME_LIMIT,612558,0,0,14,7
2,8,2.850452e6,-1.045018759037824,-0.8693272921435614,TIME_LIMIT,612570,0,0,10,6
2,8,2.850477e6,-1.0450173665731533,-0.8693272921435614,TIME_LIMIT,612583,0,0,4,2
2,8,2.850547e6,-1.0450173665731533,-0.8693272921435614,TIME_LIMIT,612602,0,0,13,9
2,8,2.850597e6,-1.0450087142244833,-0.8693272921435614,TIME_LIMIT,612623,0,0,9,4
2,8,2.850667e6,-1.0450087142244833,-0.8693272921435614,TIME_LIMIT,612643,0,0,12,7
2,8,2.850721e6,-1.0450056769194915,-0.8693272921435614,TIME_LIMIT,612665,0,0,11,2
2,8,2.850953e6,-1.0450056769194915,-0.8693272921435614,TIME_LIMIT,612690,0,0,16,19
2,8,2.851152e6,-1.0450013888445329,-0.8693272921435614,TIME_LIMIT,612721,0,0,11,9
2,8,2.851281e6,-1.0450013888445329,-0.8693272921435614,TIME_LIMIT,612745,0,0,16,15
2,8,2.851389e6,-1.0449982834004827,-0.8693272921435614,TIME_LIMIT,612773,0,0,10,8
2,8,2.851518e6,-1.0449982834004827,-0.8693272921435614,TIME_LIMIT,612791,0,0,13,7
2,8,2.851595e6,-1.0449925129994058,-0.8693272921435614,TIME_LIMIT,612813,0,0,8,3
2,8,2.851812e6,-1.0449925129994058,-0.8693272921435614,TIME_LIMIT,612841,0,0,22,16
2,8,2.852047e6,-1.0449913963512147,-0.8693272921435614,TIME_LIMIT,612869,0,0,12,8
2,8,2.852151e6,-1.0449913963512147,-0.8693272921435614,TIME_LIMIT,612894,0,0,19,19
2,8,2.85225e6,-1.0449831339858737,-0.8693272921435614,TIME_LIMIT,612923,0,0,13,8
2,8,2.85234e6,-1.0449831339858737,-0.8693272921435614,TIME_LIMIT,612941,0,0,3,5
2,8,2.852412e6,-1.044977051394429,-0.8693272921435614,TIME_LIMIT,612961,0,0,7,4
2,8,2.852523e6,-1.044977051394429,-0.8693272921435614,TIME_LIMIT,612984,0,0,12,15
2,8,2.852694e6,-1.0449760152089564,-0.8693272921435614,TIME_LIMIT,613012,0,0,11,8
2,8,2.852871e6,-1.0449760152089564,-0.8693272921435614,TIME_LIMIT,613037,0,0,17,13
2,8,2.853096e6,-1.0449697923320902,-0.8693272921435614,TIME_LIMIT,613072,0,0,15,14
2,8,2.853312e6,-1.0449697923320902,-0.8693272921435614,TIME_LIMIT,613100,0,0,11,8
2,8,2.853439e6,-1.0449694840415191,-0.8693272921435614,TIME_LIMIT,613127,0,0,14,11
2,8,2.853495e6,-1.0449694840415191,-0.8693272921435614,TIME_LIMIT,613149,0,0,14,14
2,8,2.853617e6,-1.0449672331505526,-0.8693272921435614,TIME_LIMIT,613179,0,0,13,7
2,8,2.853847e6,-1.0449672331505526,-0.8693272921435614,TIME_LIMIT,613201,0,0,13,19
2,8,2.854047e6,-1.0449669550876668,-0.8693272921435614,TIME_LIMIT,613234,0,0,14,8
2,8,2.854283e6,-1.0449669550876668,-0.8693272921435614,TIME_LIMIT,613256,0,0,17,27
2,8,2.85447e6,-1.0449658046851424,-0.8693272921435614,TIME_LIMIT,613294,0,0,15,9
2,8,2.854516e6,-1.0449658046851424,-0.8693272921435614,TIME_LIMIT,613308,0,0,8,8
2,8,2.854552e6,-1.0449538711124413,-0.8693272921435614,TIME_LIMIT,613327,0,0,7,2
2,8,2.854715e6,-1.0449538711124413,-0.8693272921435614,TIME_LIMIT,613359,0,0,20,32
2,8,2.854902e6,-1.0449521073681236,-0.8693272921435614,TIME_LIMIT,613388,0,0,17,12
2,8,2.855048e6,-1.0449521073681236,-0.8693272921435614,TIME_LIMIT,613412,0,0,17,5
2,8,2.855148e6,-1.044944653452587,-0.8693272921435614,TIME_LIMIT,613444,0,0,10,4
2,8,2.855342e6,-1.044944653452587,-0.8693272921435614,TIME_LIMIT,613465,0,0,17,20
2,8,2.855461e6,-1.0449423518117884,-0.8693272921435614,TIME_LIMIT,613498,0,0,17,5
2,8,2.855637e6,-1.0449423518117884,-0.8693272921435614,TIME_LIMIT,613526,0,0,19,28
2,8,2.855767e6,-1.0449299559779281,-0.8693272921435614,TIME_LIMIT,613555,0,0,11,11
2,8,2.855814e6,-1.0449299559779281,-0.8693272921435614,TIME_LIMIT,613573,0,0,9,6
2,8,2.855881e6,-1.0449281234382544,-0.8693272921435614,TIME_LIMIT,613594,0,0,9,2
2,8,2.855942e6,-1.0449281234382544,-0.8693272921435614,TIME_LIMIT,613608,0,0,5,5
2,8,2.856004e6,-1.0449261259325033,-0.8693272921435614,TIME_LIMIT,613628,0,0,7,1
2,8,2.856121e6,-1.0449261259325033,-0.8693272921435614,TIME_LIMIT,613644,0,0,12,11
2,8,2.856189e6,-1.0449230003242533,-0.8693272921435614,TIME_LIMIT,613667,0,0,3,1
2,8,2.856268e6,-1.0449230003242533,-0.8693272921435614,TIME_LIMIT,613688,0,0,19,22
2,8,2.856485e6,-1.0449179444602146,-0.8693272921435614,TIME_LIMIT,613721,0,0,12,10
2,8,2.856631e6,-1.0449179444602146,-0.8693272921435614,TIME_LIMIT,613744,0,0,12,18
2,8,2.856804e6,-1.044916660741896,-0.8693272921435614,TIME_LIMIT,613778,0,0,14,10
2,8,2.857033e6,-1.044916660741896,-0.8693272921435614,TIME_LIMIT,613797,0,0,16,14
2,8,2.857075e6,-1.0449123680203871,-0.8693272921435614,TIME_LIMIT,613814,0,0,7,4
2,8,2.857157e6,-1.0449123680203871,-0.8693272921435614,TIME_LIMIT,613835,0,0,10,4
2,8,2.857284e6,-1.044910835635339,-0.8693272921435614,TIME_LIMIT,613866,0,0,10,7
2,8,2.857513e6,-1.044910835635339,-0.8693272921435614,TIME_LIMIT,613897,0,0,15,15
2,8,2.857624e6,-1.0449094736672717,-0.8693272921435614,TIME_LIMIT,613912,0,0,11,12
2,8,2.857769e6,-1.0449094736672717,-0.8693272921435614,TIME_LIMIT,613931,0,0,11,13
2,8,2.857879e6,-1.0449021466457582,-0.8693272921435614,TIME_LIMIT,613966,0,0,18,8
2,8,2.857973e6,-1.0449021466457582,-0.8693272921435614,TIME_LIMIT,613990,0,0,11,8
2,8,2.85815e6,-1.0449019307546399,-0.8693272921435614,TIME_LIMIT,614018,0,0,5,6
2,8,2.858203e6,-1.0449019307546399,-0.8693272921435614,TIME_LIMIT,614032,0,0,8,2
2,8,2.858256e6,-1.0449009270645417,-0.8693272921435614,TIME_LIMIT,614053,0,0,8,6
2,8,2.858323e6,-1.0449009270645417,-0.8693272921435614,TIME_LIMIT,614069,0,0,18,18
2,8,2.858463e6,-1.0449005847487176,-0.8693272921435614,TIME_LIMIT,614110,0,0,18,9
2,8,2.858563e6,-1.0449005847487176,-0.8693272921435614,TIME_LIMIT,614135,0,0,18,6
