seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.858657e6,-1.044889199057386,-0.8693272921435614,TIME_LIMIT,614160,0,0,9,6
2,8,2.858783e6,-1.044889199057386,-0.8693272921435614,TIME_LIMIT,614182,0,0,8,8
2,8,2.858838e6,-1.044888896705415,-0.8693272921435614,TIME_LIMIT,614211,0,0,14,7
2,8,2.858888e6,-1.044888896705415,-0.8693272921435614,TIME_LIMIT,614223,0,0,12,2
2,8,2.858945e6,-1.0448863385039335,-0.8693272921435614,TIME_LIMIT,614244,0,0,7,2
2,8,2.859066e6,-1.0448863385039335,-0.8693272921435614,TIME_LIMIT,614265,0,0,16,8
2,8,2.85916e6,-1.0448642051040253,-0.8693272921435614,TIME_LIMIT,614290,0,0,13,2
2,8,2.859271e6,-1.0448642051040253,-0.8693272921435614,TIME_LIMIT,614312,0,0,14,23
2,8,2.859387e6,-1.0448633819849968,-0.8693272921435614,TIME_LIMIT,614343,0,0,6,5
2,8,2.859527e6,-1.0448633819849968,-0.8693272921435614,TIME_LIMIT,614372,0,0,18,1
2,8,2.859577e6,-1.0448621329735666,-0.8693272921435614,TIME_LIMIT,614389,0,0,10,5
2,8,2.859704e6,-1.0448621329735666,-0.8693272921435614,TIME_LIMIT,614411,0,0,13,9
2,8,2.85976e6,-1.0448598050893425,-0.8693272921435614,TIME_LIMIT,614436,0,0,10,7
2,8,2.859863e6,-1.0448598050893425,-0.8693272921435614,TIME_LIMIT,614454,0,0,13,14
2,8,2.859961e6,-1.0448593255462886,-0.8693272921435614,TIME_LIMIT,614481,0,0,11,8
2,8,2.860112e6,-1.0448593255462886,-0.8693272921435614,TIME_LIMIT,614506,0,0,22,23
2,8,2.860316e6,-1.0448573731226345,-0.8693272921435614,TIME_LIMIT,614539,0,0,11,7
2,8,2.860546e6,-1.0448573731226345,-0.8693272921435614,TIME_LIMIT,614568,0,0,14,11
2,8,2.860718e6,-1.0448475588227542,-0.8693272921435614,TIME_LIMIT,614589,0,0,7,11
2,8,2.86093e6,-1.0448475588227542,-0.8693272921435614,TIME_LIMIT,614606,0,0,13,12
2,8,2.861039e6,-1.044845705587416,-0.8693272921435614,TIME_LIMIT,614634,0,0,8,5
2,8,2.861091e6,-1.044845705587416,-0.8693272921435614,TIME_LIMIT,614648,0,0,9,4
2,8,2.861116e6,-1.044844816956616,-0.8693272921435614,TIME_LIMIT,614660,0,0,3,0
2,8,2.861202e6,-1.044844816956616,-0.8693272921435614,TIME_LIMIT,614680,0,0,13,2
2,8,2.861234e6,-1.0448436632500169,-0.8693272921435614,TIME_LIMIT,614692,0,0,8,6
2,8,2.86132e6,-1.0448436632500169,-0.8693272921435614,TIME_LIMIT,614714,0,0,14,9
2,8,2.861416e6,-1.044841488277743,-0.8693272921435614,TIME_LIMIT,614742,0,0,4,5
2,8,2.861507e6,-1.044841488277743,-0.8693272921435614,TIME_LIMIT,614757,0,0,7,11
2,8,2.861623e6,-1.0448375145473277,-0.8693272921435614,TIME_LIMIT,614786,0,0,15,9
2,8,2.861844e6,-1.0448375145473277,-0.8693272921435614,TIME_LIMIT,614810,0,0,19,8
2,8,2.861963e6,-1.044837402524082,-0.8693272921435614,TIME_LIMIT,614842,0,0,11,4
2,8,2.862189e6,-1.044837402524082,-0.8693272921435614,TIME_LIMIT,614864,0,0,22,16
2,8,2.862405e6,-1.0448349184559147,-0.8693272921435614,TIME_LIMIT,614899,0,0,12,5
2,8,2.862502e6,-1.0448349184559147,-0.8693272921435614,TIME_LIMIT,614916,0,0,9,4
2,8,2.862546e6,-1.044832465978145,-0.8693272921435614,TIME_LIMIT,614934,0,0,9,3
2,8,2.862686e6,-1.044832465978145,-0.8693272921435614,TIME_LIMIT,614954,0,0,14,14
2,8,2.862784e6,-1.044831937788434,-0.8693272921435614,TIME_LIMIT,614981,0,0,11,8
2,8,2.862868e6,-1.044831937788434,-0.8693272921435614,TIME_LIMIT,614999,0,0,10,15
2,8,2.863014e6,-1.0448315032620654,-0.8693272921435614,TIME_LIMIT,615035,0,0,20,6
2,8,2.863089e6,-1.0448315032620654,-0.8693272921435614,TIME_LIMIT,615050,0,0,5,10
2,8,2.863125e6,-1.0448308609451318,-0.8693272921435614,TIME_LIMIT,615070,0,0,8,5
2,8,2.863319e6,-1.0448308609451318,-0.8693272921435614,TIME_LIMIT,615109,0,0,13,38
2,8,2.863558e6,-1.044829820307116,-0.8693272921435614,TIME_LIMIT,615143,0,0,14,9
2,8,2.863682e6,-1.044829820307116,-0.8693272921435614,TIME_LIMIT,615162,0,0,13,11
2,8,2.863842e6,-1.0448237134054295,-0.8693272921435614,TIME_LIMIT,615187,0,0,8,6
2,8,2.863944e6,-1.0448237134054295,-0.8693272921435614,TIME_LIMIT,615218,0,0,17,11
2,8,2.864141e6,-1.0448171849679253,-0.8693272921435614,TIME_LIMIT,615240,0,0,12,7
2,8,2.86434e6,-1.0448171849679253,-0.8693272921435614,TIME_LIMIT,615267,0,0,19,13
2,8,2.864539e6,-1.0448135109410999,-0.8693272921435614,TIME_LIMIT,615300,0,0,18,10
2,8,2.86471e6,-1.0448135109410999,-0.8693272921435614,TIME_LIMIT,615321,0,0,12,27
2,8,2.86489e6,-1.0448077315505282,-0.8693272921435614,TIME_LIMIT,615353,0,0,12,11
2,8,2.86494e6,-1.0448077315505282,-0.8693272921435614,TIME_LIMIT,615371,0,0,11,7
2,8,2.865015e6,-1.0447989083265659,-0.8693272921435614,TIME_LIMIT,615402,0,0,7,3
2,8,2.865242e6,-1.0447989083265659,-0.8693272921435614,TIME_LIMIT,615430,0,0,24,12
2,8,2.865417e6,-1.0447942566158903,-0.8693272921435614,TIME_LIMIT,615462,0,0,8,10
2,8,2.865511e6,-1.0447942566158903,-0.8693272921435614,TIME_LIMIT,615480,0,0,6,17
2,8,2.865738e6,-1.04478814221607,-0.8693272921435614,TIME_LIMIT,615516,0,0,3,7
2,8,2.865877e6,-1.04478814221607,-0.8693272921435614,TIME_LIMIT,615536,0,0,15,9
2,8,2.865993e6,-1.044786430056263,-0.8693272921435614,TIME_LIMIT,615561,0,0,13,7
2,8,2.866053e6,-1.044786430056263,-0.8693272921435614,TIME_LIMIT,615578,0,0,11,3
2,8,2.866164e6,-1.0447859761863052,-0.8693272921435614,TIME_LIMIT,615602,0,0,8,5
2,8,2.866389e6,-1.0447859761863052,-0.8693272921435614,TIME_LIMIT,615628,0,0,6,13
2,8,2.866616e6,-1.044778351615622,-0.8693272921435614,TIME_LIMIT,615659,0,0,15,16
2,8,2.866816e6,-1.044778351615622,-0.8693272921435614,TIME_LIMIT,615688,0,0,6,3
2,8,2.86697e6,-1.0447772804105455,-0.8693272921435614,TIME_LIMIT,615714,0,0,17,9
2,8,2.867199e6,-1.0447772804105455,-0.8693272921435614,TIME_LIMIT,615741,0,0,19,22
2,8,2.867426e6,-1.0447720961100437,-0.8693272921435614,TIME_LIMIT,615776,0,0,17,10
2,8,2.86752e6,-1.0447720961100437,-0.8693272921435614,TIME_LIMIT,615788,0,0,14,21
2,8,2.867752e6,-1.0447681202341281,-0.8693272921435614,TIME_LIMIT,615820,0,0,12,8
2,8,2.867804e6,-1.0447681202341281,-0.8693272921435614,TIME_LIMIT,615837,0,0,14,9
2,8,2.867836e6,-1.044766364518635,-0.8693272921435614,TIME_LIMIT,615855,0,0,8,2
2,8,2.868053e6,-1.044766364518635,-0.8693272921435614,TIME_LIMIT,615885,0,0,21,32
2,8,2.868283e6,-1.044762205161469,-0.8693272921435614,TIME_LIMIT,615925,0,0,22,9
2,8,2.868397e6,-1.044762205161469,-0.8693272921435614,TIME_LIMIT,615949,0,0,12,11
2,8,2.868613e6,-1.0447485026001764,-0.8693272921435614,TIME_LIMIT,615977,0,0,11,3
2,8,2.868775e6,-1.0447485026001764,-0.8693272921435614,TIME_LIMIT,616002,0,0,16,18
2,8,2.868843e6,-1.0447475587160446,-0.8693272921435614,TIME_LIMIT,616030,0,0,9,9
2,8,2.86895e6,-1.0447475587160446,-0.8693272921435614,TIME_LIMIT,616055,0,0,14,10
2,8,2.869009e6,-1.0447472226129704,-0.8693272921435614,TIME_LIMIT,616072,0,0,6,8
2,8,2.869125e6,-1.0447472226129704,-0.8693272921435614,TIME_LIMIT,616093,0,0,14,14
2,8,2.869342e6,-1.044742683166589,-0.8693272921435614,TIME_LIMIT,616127,0,0,15,10
2,8,2.869416e6,-1.044742683166589,-0.8693272921435614,TIME_LIMIT,616139,0,0,7,5
2,8,2.869449e6,-1.0447400030937515,-0.8693272921435614,TIME_LIMIT,616155,0,0,6,2
2,8,2.869587e6,-1.0447400030937515,-0.8693272921435614,TIME_LIMIT,616176,0,0,13,15
2,8,2.869774e6,-1.0447392528976924,-0.8693272921435614,TIME_LIMIT,616212,0,0,11,2
2,8,2.869877e6,-1.0447392528976924,-0.8693272921435614,TIME_LIMIT,616237,0,0,20,12
2,8,2.870028e6,-1.0447389130640357,-0.8693272921435614,TIME_LIMIT,616266,0,0,11,3
2,8,2.870201e6,-1.0447389130640357,-0.8693272921435614,TIME_LIMIT,616289,0,0,15,5
2,8,2.870247e6,-1.044738363296259,-0.8693272921435614,TIME_LIMIT,616309,0,0,9,8
2,8,2.870354e6,-1.044738363296259,-0.8693272921435614,TIME_LIMIT,616335,0,0,20,10
2,8,2.870573e6,-1.0447368393914318,-0.8693272921435614,TIME_LIMIT,616366,0,0,12,9
2,8,2.87079e6,-1.0447368393914318,-0.8693272921435614,TIME_LIMIT,616390,0,0,20,14
2,8,2.870939e6,-1.0447363547965294,-0.8693272921435614,TIME_LIMIT,616420,0,0,8,3
2,8,2.871091e6,-1.0447363547965294,-0.8693272921435614,TIME_LIMIT,616453,0,0,19,3
2,8,2.871178e6,-1.0447327249028007,-0.8693272921435614,TIME_LIMIT,616479,0,0,19,12
2,8,2.871352e6,-1.0447327249028007,-0.8693272921435614,TIME_LIMIT,616504,0,0,8,7
2,8,2.871551e6,-1.0447310875537412,-0.8693272921435614,TIME_LIMIT,616531,0,0,10,6
2,8,2.871676e6,-1.0447310875537412,-0.8693272921435614,TIME_LIMIT,616555,0,0,18,12
2,8,2.871894e6,-1.04472798093889,-0.8693272921435614,TIME_LIMIT,616580,0,0,14,11
2,8,2.872116e6,-1.04472798093889,-0.8693272921435614,TIME_LIMIT,616602,0,0,18,14
2,8,2.87231e6,-1.0447242185916548,-0.8693272921435614,TIME_LIMIT,616633,0,0,17,8
2,8,2.872491e6,-1.0447242185916548,-0.8693272921435614,TIME_LIMIT,616662,0,0,21,16
2,8,2.872722e6,-1.0447241842923876,-0.8693272921435614,TIME_LIMIT,616692,0,0,16,7
2,8,2.872948e6,-1.0447241842923876,-0.8693272921435614,TIME_LIMIT,616731,0,0,8,20
2,8,2.873048e6,-1.0447224537156088,-0.8693272921435614,TIME_LIMIT,616753,0,0,12,11
2,8,2.87311e6,-1.0447224537156088,-0.8693272921435614,TIME_LIMIT,616767,0,0,9,6
2,8,2.87315e6,-1.0447195857695908,-0.8693272921435614,TIME_LIMIT,616782,0,0,5,4
2,8,2.873222e6,-1.0447195857695908,-0.8693272921435614,TIME_LIMIT,616809,0,0,12,2
2,8,2.873284e6,-1.044716505185309,-0.8693272921435614,TIME_LIMIT,616832,0,0,6,5
2,8,2.873511e6,-1.044716505185309,-0.8693272921435614,TIME_LIMIT,616850,0,0,16,18
2,8,2.873614e6,-1.0447138606569841,-0.8693272921435614,TIME_LIMIT,616885,0,0,17,9
2,8,2.873815e6,-1.0447138606569841,-0.8693272921435614,TIME_LIMIT,616905,0,0,14,11
2,8,2.873893e6,-1.0447131255856492,-0.8693272921435614,TIME_LIMIT,616932,0,0,11,9
2,8,2.873957e6,-1.0447131255856492,-0.8693272921435614,TIME_LIMIT,616951,0,0,16,20
2,8,2.874171e6,-1.0447118062589256,-0.8693272921435614,TIME_LIMIT,616983,0,0,12,7
2,8,2.874312e6,-1.0447118062589256,-0.8693272921435614,TIME_LIMIT,617008,0,0,7,13
2,8,2.874399e6,-1.0447085589199328,-0.8693272921435614,TIME_LIMIT,617030,0,0,10,8
2,8,2.874466e6,-1.0447085589199328,-0.8693272921435614,TIME_LIMIT,617043,0,0,9,9
2,8,2.87454e6,-1.044703027498635,-0.8693272921435614,TIME_LIMIT,617067,0,0,10,8
2,8,2.874784e6,-1.044703027498635,-0.8693272921435614,TIME_LIMIT,617096,0,0,24,12
2,8,2.874886e6,-1.044701447658074,-0.8693272921435614,TIME_LIMIT,617117,0,0,19,12
2,8,2.875113e6,-1.044701447658074,-0.8693272921435614,TIME_LIMIT,617148,0,0,14,37
2,8,2.875235e6,-1.0446972114833526,-0.8693272921435614,TIME_LIMIT,617177,0,0,7,14
2,8,2.875391e6,-1.0446972114833526,-0.8693272921435614,TIME_LIMIT,617195,0,0,18,17
2,8,2.875615e6,-1.0446862135134365,-0.8693272921435614,TIME_LIMIT,617225,0,0,17,5
2,8,2.87584e6,-1.0446862135134365,-0.8693272921435614,TIME_LIMIT,617250,0,0,20,17
2,8,2.876066e6,-1.0446829408361933,-0.8693272921435614,TIME_LIMIT,617294,0,0,21,11
2,8,2.876221e6,-1.0446829408361933,-0.8693272921435614,TIME_LIMIT,617310,0,0,17,10
2,8,2.876283e6,-1.0446805124386853,-0.8693272921435614,TIME_LIMIT,617336,0,0,12,5
2,8,2.876511e6,-1.0446805124386853,-0.8693272921435614,TIME_LIMIT,617366,0,0,21,16
2,8,2.876736e6,-1.0446780416917223,-0.8693272921435614,TIME_LIMIT,617389,0,0,11,7
2,8,2.876918e6,-1.0446780416917223,-0.8693272921435614,TIME_LIMIT,617416,0,0,17,16
2,8,2.877149e6,-1.0446760415414356,-0.8693272921435614,TIME_LIMIT,617452,0,0,9,10
2,8,2.877339e6,-1.0446760415414356,-0.8693272921435614,TIME_LIMIT,617480,0,0,20,6
2,8,2.877562e6,-1.0446736360466353,-0.8693272921435614,TIME_LIMIT,617512,0,0,9,13
2,8,2.877656e6,-1.0446736360466353,-0.8693272921435614,TIME_LIMIT,617540,0,0,14,9
2,8,2.877761e6,-1.044672828123596,-0.8693272921435614,TIME_LIMIT,617566,0,0,7,7
2,8,2.877887e6,-1.044672828123596,-0.8693272921435614,TIME_LIMIT,617582,0,0,10,14
2,8,2.878023e6,-1.044672263107642,-0.8693272921435614,TIME_LIMIT,617608,0,0,12,4
2,8,2.878246e6,-1.044672263107642,-0.8693272921435614,TIME_LIMIT,617636,0,0,24,12
2,8,2.878421e6,-1.0446721630317324,-0.8693272921435614,TIME_LIMIT,617671,0,0,14,5
2,8,2.878482e6,-1.0446721630317324,-0.8693272921435614,TIME_LIMIT,617684,0,0,9,8
2,8,2.878628e6,-1.044671133928058,-0.8693272921435614,TIME_LIMIT,617712,0,0,11,5
2,8,2.878753e6,-1.044671133928058,-0.8693272921435614,TIME_LIMIT,617730,0,0,12,14
2,8,2.878981e6,-1.0446686165080283,-0.8693272921435614,TIME_LIMIT,617758,0,0,11,7
2,8,2.879197e6,-1.0446686165080283,-0.8693272921435614,TIME_LIMIT,617787,0,0,13,14
2,8,2.879243e6,-1.044667311659166,-0.8693272921435614,TIME_LIMIT,617803,0,0,13,10
2,8,2.879338e6,-1.044667311659166,-0.8693272921435614,TIME_LIMIT,617819,0,0,3,5
2,8,2.879387e6,-1.044666350518821,-0.8693272921435614,TIME_LIMIT,617835,0,0,4,2
2,8,2.879604e6,-1.044666350518821,-0.8693272921435614,TIME_LIMIT,617865,0,0,24,19
2,8,2.879802e6,-1.04466411909146,-0.8693272921435614,TIME_LIMIT,617897,0,0,12,11
2,8,2.880031e6,-1.04466411909146,-0.8693272921435614,TIME_LIMIT,617914,0,0,22,26
2,8,2.880255e6,-1.0446617583603475,-0.8693272921435614,TIME_LIMIT,617952,0,0,16,5
2,8,2.880297e6,-1.0446617583603475,-0.8693272921435614,TIME_LIMIT,617965,0,0,8,3
2,8,2.880329e6,-1.044655998081307,-0.8693272921435614,TIME_LIMIT,617983,0,0,6,1
2,8,2.880545e6,-1.044655998081307,-0.8693272921435614,TIME_LIMIT,618012,0,0,20,13
2,8,2.880766e6,-1.0446512669507086,-0.8693272921435614,TIME_LIMIT,618042,0,0,11,9
2,8,2.880822e6,-1.0446512669507086,-0.8693272921435614,TIME_LIMIT,618065,0,0,16,10
2,8,2.880943e6,-1.0446494761080714,-0.8693272921435614,TIME_LIMIT,618091,0,0,9,6
2,8,2.881162e6,-1.0446494761080714,-0.8693272921435614,TIME_LIMIT,618118,0,0,15,26
2,8,2.881324e6,-1.0446472327502883,-0.8693272921435614,TIME_LIMIT,618152,0,0,14,13
2,8,2.881424e6,-1.0446472327502883,-0.8693272921435614,TIME_LIMIT,618174,0,0,13,10
2,8,2.881592e6,-1.044645228002382,-0.8693272921435614,TIME_LIMIT,618200,0,0,7,6
2,8,2.881652e6,-1.044645228002382,-0.8693272921435614,TIME_LIMIT,618224,0,0,15,14
2,8,2.881714e6,-1.0446442489000807,-0.8693272921435614,TIME_LIMIT,618246,0,0,6,9
2,8,2.881799e6,-1.0446442489000807,-0.8693272921435614,TIME_LIMIT,618267,0,0,18,5
2,8,2.881858e6,-1.0446421261996828,-0.8693272921435614,TIME_LIMIT,618292,0,0,12,7
2,8,2.882076e6,-1.0446421261996828,-0.8693272921435614,TIME_LIMIT,618314,0,0,20,21
2,8,2.882251e6,-1.0446325918030421,-0.8693272921435614,TIME_LIMIT,618347,0,0,7,11
2,8,2.882473e6,-1.0446325918030421,-0.8693272921435614,TIME_LIMIT,618367,0,0,16,22
2,8,2.882695e6,-1.04463106602704,-0.8693272921435614,TIME_LIMIT,618400,0,0,8,8
2,8,2.882832e6,-1.04463106602704,-0.8693272921435614,TIME_LIMIT,618416,0,0,16,19
2,8,2.882967e6,-1.044629727241578,-0.8693272921435614,TIME_LIMIT,618446,0,0,13,8
2,8,2.883041e6,-1.044629727241578,-0.8693272921435614,TIME_LIMIT,618462,0,0,16,15
2,8,2.883136e6,-1.0446285213644684,-0.8693272921435614,TIME_LIMIT,618491,0,0,8,5
2,8,2.883193e6,-1.0446285213644684,-0.8693272921435614,TIME_LIMIT,618514,0,0,13,6
2,8,2.883307e6,-1.0446228024602087,-0.8693272921435614,TIME_LIMIT,618534,0,0,11,13
2,8,2.883465e6,-1.0446228024602087,-0.8693272921435614,TIME_LIMIT,618555,0,0,5,11
2,8,2.883582e6,-1.0446193141835205,-0.8693272921435614,TIME_LIMIT,618583,0,0,8,4
2,8,2.883614e6,-1.0446193141835205,-0.8693272921435614,TIME_LIMIT,618595,0,0,7,4
2,8,2.883648e6,-1.0446129074738637,-0.8693272921435614,TIME_LIMIT,618605,0,0,2,1
2,8,2.883865e6,-1.0446129074738637,-0.8693272921435614,TIME_LIMIT,618626,0,0,10,16
2,8,2.884087e6,-1.044605941108299,-0.8693272921435614,TIME_LIMIT,618665,0,0,18,6
2,8,2.884184e6,-1.044605941108299,-0.8693272921435614,TIME_LIMIT,618691,0,0,19,22
2,8,2.8843e6,-1.044602891419986,-0.8693272921435614,TIME_LIMIT,618718,0,0,8,0
2,8,2.884408e6,-1.044602891419986,-0.8693272921435614,TIME_LIMIT,618740,0,0,18,9
2,8,2.884472e6,-1.0445977703078149,-0.8693272921435614,TIME_LIMIT,618763,0,0,9,6
2,8,2.8846e6,-1.0445977703078149,-0.8693272921435614,TIME_LIMIT,618790,0,0,22,16
2,8,2.884824e6,-1.0445944084369176,-0.8693272921435614,TIME_LIMIT,618818,0,0,15,11
2,8,2.884914e6,-1.0445944084369176,-0.8693272921435614,TIME_LIMIT,618836,0,0,15,10
2,8,2.885003e6,-1.0445931818209406,-0.8693272921435614,TIME_LIMIT,618864,0,0,14,3
2,8,2.885042e6,-1.0445931818209406,-0.8693272921435614,TIME_LIMIT,618882,0,0,18,6
2,8,2.885157e6,-1.0445908607439136,-0.8693272921435614,TIME_LIMIT,618911,0,0,14,7
2,8,2.885284e6,-1.0445908607439136,-0.8693272921435614,TIME_LIMIT,618932,0,0,13,7
2,8,2.885388e6,-1.0445843266423789,-0.8693272921435614,TIME_LIMIT,618958,0,0,10,4
2,8,2.885488e6,-1.0445843266423789,-0.8693272921435614,TIME_LIMIT,618989,0,0,28,8
2,8,2.885588e6,-1.044583843782052,-0.8693272921435614,TIME_LIMIT,619012,0,0,15,5
2,8,2.885813e6,-1.044583843782052,-0.8693272921435614,TIME_LIMIT,619032,0,0,20,17
2,8,2.885941e6,-1.04458297157367,-0.8693272921435614,TIME_LIMIT,619065,0,0,14,7
2,8,2.886022e6,-1.04458297157367,-0.8693272921435614,TIME_LIMIT,619085,0,0,9,7
2,8,2.886094e6,-1.0445829343065745,-0.8693272921435614,TIME_LIMIT,619105,0,0,6,3
2,8,2.886177e6,-1.0445829343065745,-0.8693272921435614,TIME_LIMIT,619121,0,0,17,17
2,8,2.886282e6,-1.0445769174952093,-0.8693272921435614,TIME_LIMIT,619151,0,0,11,9
2,8,2.886507e6,-1.0445769174952093,-0.8693272921435614,TIME_LIMIT,619173,0,0,22,13
2,8,2.886652e6,-1.04457666108522,-0.8693272921435614,TIME_LIMIT,619207,0,0,26,11
2,8,2.886729e6,-1.04457666108522,-0.8693272921435614,TIME_LIMIT,619226,0,0,11,5
2,8,2.886759e6,-1.0445741366141577,-0.8693272921435614,TIME_LIMIT,619241,0,0,4,3
2,8,2.886917e6,-1.0445741366141577,-0.8693272921435614,TIME_LIMIT,619260,0,0,12,6
2,8,2.887061e6,-1.0445722337763934,-0.8693272921435614,TIME_LIMIT,619289,0,0,8,7
2,8,2.887224e6,-1.0445722337763934,-0.8693272921435614,TIME_LIMIT,619314,0,0,17,15
2,8,2.887446e6,-1.0445701400078913,-0.8693272921435614,TIME_LIMIT,619359,0,0,20,13
2,8,2.88752e6,-1.0445701400078913,-0.8693272921435614,TIME_LIMIT,619374,0,0,15,19
2,8,2.88769e6,-1.0445694766380957,-0.8693272921435614,TIME_LIMIT,619406,0,0,9,12
2,8,2.887871e6,-1.0445694766380957,-0.8693272921435614,TIME_LIMIT,619432,0,0,20,11
2,8,2.888093e6,-1.0445690879396003,-0.8693272921435614,TIME_LIMIT,619463,0,0,14,18
2,8,2.888182e6,-1.0445690879396003,-0.8693272921435614,TIME_LIMIT,619489,0,0,13,16
2,8,2.888312e6,-1.04456682352465,-0.8693272921435614,TIME_LIMIT,619518,0,0,10,9
2,8,2.888509e6,-1.04456682352465,-0.8693272921435614,TIME_LIMIT,619541,0,0,19,19
2,8,2.888667e6,-1.0445624365330555,-0.8693272921435614,TIME_LIMIT,619573,0,0,13,10
2,8,2.8888e6,-1.0445624365330555,-0.8693272921435614,TIME_LIMIT,619602,0,0,24,16
2,8,2.888986e6,-1.0445613624042047,-0.8693272921435614,TIME_LIMIT,619635,0,0,17,14
2,8,2.889177e6,-1.0445613624042047,-0.8693272921435614,TIME_LIMIT,619662,0,0,13,8
2,8,2.889388e6,-1.044553667592785,-0.8693272921435614,TIME_LIMIT,619698,0,0,18,14
2,8,2.889492e6,-1.044553667592785,-0.8693272921435614,TIME_LIMIT,619722,0,0,16,16
2,8,2.889543e6,-1.044544206462493,-0.8693272921435614,TIME_LIMIT,619742,0,0,6,5
2,8,2.889744e6,-1.044544206462493,-0.8693272921435614,TIME_LIMIT,619765,0,0,17,7
2,8,2.88988e6,-1.0445342136199731,-0.8693272921435614,TIME_LIMIT,619784,0,0,9,7
2,8,2.890023e6,-1.0445342136199731,-0.8693272921435614,TIME_LIMIT,619804,0,0,15,20
2,8,2.89012e6,-1.0445298705725228,-0.8693272921435614,TIME_LIMIT,619833,0,0,10,12
2,8,2.890225e6,-1.0445298705725228,-0.8693272921435614,TIME_LIMIT,619855,0,0,16,11
2,8,2.890348e6,-1.0445272579755165,-0.8693272921435614,TIME_LIMIT,619882,0,0,8,7
2,8,2.890433e6,-1.0445272579755165,-0.8693272921435614,TIME_LIMIT,619899,0,0,11,1
2,8,2.890474e6,-1.0445271944750194,-0.8693272921435614,TIME_LIMIT,619912,0,0,4,0
2,8,2.890689e6,-1.0445271944750194,-0.8693272921435614,TIME_LIMIT,619936,0,0,20,12
2,8,2.890786e6,-1.0445229701059948,-0.8693272921435614,TIME_LIMIT,619963,0,0,18,5
2,8,2.89083e6,-1.0445229701059948,-0.8693272921435614,TIME_LIMIT,619974,0,0,8,5
2,8,2.890885e6,-1.0445227886018738,-0.8693272921435614,TIME_LIMIT,619992,0,0,8,5
2,8,2.891113e6,-1.0445227886018738,-0.8693272921435614,TIME_LIMIT,620015,0,0,24,17
2,8,2.891268e6,-1.0445135172466382,-0.8693272921435614,TIME_LIMIT,620048,0,0,17,8
2,8,2.891501e6,-1.0445135172466382,-0.8693272921435614,TIME_LIMIT,620066,0,0,14,11
2,8,2.891553e6,-1.0445117319576087,-0.8693272921435614,TIME_LIMIT,620089,0,0,9,5
2,8,2.891701e6,-1.0445117319576087,-0.8693272921435614,TIME_LIMIT,620111,0,0,11,14
2,8,2.891748e6,-1.0445110733822607,-0.8693272921435614,TIME_LIMIT,620134,0,0,9,2
2,8,2.891965e6,-1.0445110733822607,-0.8693272921435614,TIME_LIMIT,620149,0,0,16,19
2,8,2.892132e6,-1.0445105034274562,-0.8693272921435614,TIME_LIMIT,620180,0,0,16,5
2,8,2.892213e6,-1.0445105034274562,-0.8693272921435614,TIME_LIMIT,620202,0,0,17,9
2,8,2.89229e6,-1.0445091748378363,-0.8693272921435614,TIME_LIMIT,620228,0,0,10,4
2,8,2.892369e6,-1.0445091748378363,-0.8693272921435614,TIME_LIMIT,620248,0,0,17,13
2,8,2.892477e6,-1.0445030287243335,-0.8693272921435614,TIME_LIMIT,620282,0,0,15,8
2,8,2.892691e6,-1.0445030287243335,-0.8693272921435614,TIME_LIMIT,620308,0,0,20,25
2,8,2.8928e6,-1.04449873708666,-0.8693272921435614,TIME_LIMIT,620336,0,0,10,4
2,8,2.892857e6,-1.04449873708666,-0.8693272921435614,TIME_LIMIT,620357,0,0,10,7
2,8,2.89291e6,-1.0444981517179162,-0.8693272921435614,TIME_LIMIT,620378,0,0,6,4
2,8,2.893064e6,-1.0444981517179162,-0.8693272921435614,TIME_LIMIT,620401,0,0,16,9
2,8,2.893157e6,-1.0444957030228008,-0.8693272921435614,TIME_LIMIT,620426,0,0,12,5
2,8,2.893316e6,-1.0444957030228008,-0.8693272921435614,TIME_LIMIT,620455,0,0,11,13
2,8,2.893436e6,-1.0444861150868612,-0.8693272921435614,TIME_LIMIT,620486,0,0,12,10
2,8,2.893533e6,-1.0444861150868612,-0.8693272921435614,TIME_LIMIT,620505,0,0,15,10
