seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.893591e6,-1.0444708705423804,-0.8693272921435614,TIME_LIMIT,620527,0,0,11,5
2,8,2.893671e6,-1.0444708705423804,-0.8693272921435614,TIME_LIMIT,620549,0,0,9,10
2,8,2.893736e6,-1.0444704534006584,-0.8693272921435614,TIME_LIMIT,620572,0,0,4,4
2,8,2.893945e6,-1.0444704534006584,-0.8693272921435614,TIME_LIMIT,620598,0,0,21,26
2,8,2.89417e6,-1.0444621182342906,-0.8693272921435614,TIME_LIMIT,620634,0,0,13,7
2,8,2.894345e6,-1.0444621182342906,-0.8693272921435614,TIME_LIMIT,620656,0,0,22,19
2,8,2.894511e6,-1.0444495607328113,-0.8693272921435614,TIME_LIMIT,620695,0,0,19,13
2,8,2.894629e6,-1.0444495607328113,-0.8693272921435614,TIME_LIMIT,620716,0,0,16,9
2,8,2.894816e6,-1.044449146730905,-0.8693272921435614,TIME_LIMIT,620746,0,0,11,6
2,8,2.894978e6,-1.044449146730905,-0.8693272921435614,TIME_LIMIT,620767,0,0,16,13
2,8,2.895077e6,-1.0444451195149629,-0.8693272921435614,TIME_LIMIT,620799,0,0,15,4
2,8,2.895127e6,-1.0444451195149629,-0.8693272921435614,TIME_LIMIT,620816,0,0,11,5
2,8,2.89517e6,-1.044444790870453,-0.8693272921435614,TIME_LIMIT,620839,0,0,12,1
2,8,2.895352e6,-1.044444790870453,-0.8693272921435614,TIME_LIMIT,620859,0,0,15,16
2,8,2.895573e6,-1.0444419957205304,-0.8693272921435614,TIME_LIMIT,620893,0,0,11,10
2,8,2.895717e6,-1.0444419957205304,-0.8693272921435614,TIME_LIMIT,620918,0,0,19,13
2,8,2.895907e6,-1.0444396049626752,-0.8693272921435614,TIME_LIMIT,620948,0,0,9,12
2,8,2.896041e6,-1.0444396049626752,-0.8693272921435614,TIME_LIMIT,620966,0,0,11,16
2,8,2.896263e6,-1.044438748675221,-0.8693272921435614,TIME_LIMIT,621005,0,0,21,6
2,8,2.896455e6,-1.044438748675221,-0.8693272921435614,TIME_LIMIT,621032,0,0,22,7
2,8,2.89665e6,-1.0444366220605956,-0.8693272921435614,TIME_LIMIT,621065,0,0,12,9
2,8,2.896825e6,-1.0444366220605956,-0.8693272921435614,TIME_LIMIT,621093,0,0,15,17
2,8,2.897034e6,-1.0444267676662637,-0.8693272921435614,TIME_LIMIT,621132,0,0,17,14
2,8,2.897245e6,-1.0444267676662637,-0.8693272921435614,TIME_LIMIT,621160,0,0,21,11
2,8,2.897362e6,-1.0444210397964286,-0.8693272921435614,TIME_LIMIT,621187,0,0,15,5
2,8,2.897471e6,-1.0444210397964286,-0.8693272921435614,TIME_LIMIT,621200,0,0,14,12
2,8,2.897597e6,-1.0444172297702141,-0.8693272921435614,TIME_LIMIT,621232,0,0,16,6
2,8,2.89765e6,-1.0444172297702141,-0.8693272921435614,TIME_LIMIT,621251,0,0,10,3
2,8,2.897681e6,-1.0444089550657984,-0.8693272921435614,TIME_LIMIT,621266,0,0,6,2
2,8,2.897767e6,-1.0444089550657984,-0.8693272921435614,TIME_LIMIT,621287,0,0,16,11
2,8,2.897909e6,-1.044408801516254,-0.8693272921435614,TIME_LIMIT,621320,0,0,14,14
2,8,2.898019e6,-1.044408801516254,-0.8693272921435614,TIME_LIMIT,621344,0,0,12,14
2,8,2.89814e6,-1.0444014363740481,-0.8693272921435614,TIME_LIMIT,621370,0,0,10,10
2,8,2.898189e6,-1.0444014363740481,-0.8693272921435614,TIME_LIMIT,621379,0,0,6,8
2,8,2.898235e6,-1.0444001058889956,-0.8693272921435614,TIME_LIMIT,621398,0,0,6,5
2,8,2.89841e6,-1.0444001058889956,-0.8693272921435614,TIME_LIMIT,621418,0,0,13,11
2,8,2.898497e6,-1.0443979512193544,-0.8693272921435614,TIME_LIMIT,621442,0,0,9,5
2,8,2.898686e6,-1.0443979512193544,-0.8693272921435614,TIME_LIMIT,621472,0,0,24,16
2,8,2.898767e6,-1.0443972631633218,-0.8693272921435614,TIME_LIMIT,621501,0,0,14,11
2,8,2.898854e6,-1.0443972631633218,-0.8693272921435614,TIME_LIMIT,621520,0,0,17,8
2,8,2.898894e6,-1.0443965564464257,-0.8693272921435614,TIME_LIMIT,621537,0,0,10,5
2,8,2.898996e6,-1.0443965564464257,-0.8693272921435614,TIME_LIMIT,621554,0,0,6,5
2,8,2.899055e6,-1.0443964763264688,-0.8693272921435614,TIME_LIMIT,621575,0,0,5,1
2,8,2.89916e6,-1.0443964763264688,-0.8693272921435614,TIME_LIMIT,621597,0,0,7,7
2,8,2.899339e6,-1.04438871048992,-0.8693272921435614,TIME_LIMIT,621629,0,0,9,7
2,8,2.89941e6,-1.04438871048992,-0.8693272921435614,TIME_LIMIT,621652,0,0,13,8
2,8,2.899575e6,-1.0443816677919933,-0.8693272921435614,TIME_LIMIT,621681,0,0,15,4
2,8,2.899711e6,-1.0443816677919933,-0.8693272921435614,TIME_LIMIT,621703,0,0,13,12
2,8,2.899777e6,-1.0443631309138814,-0.8693272921435614,TIME_LIMIT,621724,0,0,11,5
2,8,2.899886e6,-1.0443631309138814,-0.8693272921435614,TIME_LIMIT,621741,0,0,9,19
2,8,2.900017e6,-1.0443592455756079,-0.8693272921435614,TIME_LIMIT,621770,0,0,13,8
2,8,2.90024e6,-1.0443592455756079,-0.8693272921435614,TIME_LIMIT,621796,0,0,14,7
2,8,2.900324e6,-1.0443590497564326,-0.8693272921435614,TIME_LIMIT,621815,0,0,13,6
2,8,2.900419e6,-1.0443590497564326,-0.8693272921435614,TIME_LIMIT,621833,0,0,9,5
2,8,2.900527e6,-1.0443575259691997,-0.8693272921435614,TIME_LIMIT,621863,0,0,10,2
2,8,2.900618e6,-1.0443575259691997,-0.8693272921435614,TIME_LIMIT,621892,0,0,18,7
2,8,2.900722e6,-1.0443548474937585,-0.8693272921435614,TIME_LIMIT,621912,0,0,11,11
2,8,2.900851e6,-1.0443548474937585,-0.8693272921435614,TIME_LIMIT,621929,0,0,13,20
2,8,2.900962e6,-1.0443547370106252,-0.8693272921435614,TIME_LIMIT,621960,0,0,14,6
2,8,2.901057e6,-1.0443547370106252,-0.8693272921435614,TIME_LIMIT,621975,0,0,11,11
2,8,2.901269e6,-1.0443542112278235,-0.8693272921435614,TIME_LIMIT,622006,0,0,13,6
2,8,2.901329e6,-1.0443542112278235,-0.8693272921435614,TIME_LIMIT,622024,0,0,7,4
2,8,2.90138e6,-1.0443518638506402,-0.8693272921435614,TIME_LIMIT,622044,0,0,10,7
2,8,2.901446e6,-1.0443518638506402,-0.8693272921435614,TIME_LIMIT,622063,0,0,17,7
2,8,2.901617e6,-1.0443471546625807,-0.8693272921435614,TIME_LIMIT,622095,0,0,12,6
2,8,2.901696e6,-1.0443471546625807,-0.8693272921435614,TIME_LIMIT,622117,0,0,8,8
2,8,2.901872e6,-1.0443340704607862,-0.8693272921435614,TIME_LIMIT,622146,0,0,14,6
2,8,2.902093e6,-1.0443340704607862,-0.8693272921435614,TIME_LIMIT,622172,0,0,16,14
2,8,2.902189e6,-1.0443333060769247,-0.8693272921435614,TIME_LIMIT,622192,0,0,15,3
2,8,2.90241e6,-1.0443333060769247,-0.8693272921435614,TIME_LIMIT,622216,0,0,17,9
2,8,2.902456e6,-1.044329362226056,-0.8693272921435614,TIME_LIMIT,622236,0,0,9,4
2,8,2.902669e6,-1.044329362226056,-0.8693272921435614,TIME_LIMIT,622262,0,0,22,17
2,8,2.902889e6,-1.0443286387923747,-0.8693272921435614,TIME_LIMIT,622295,0,0,16,9
2,8,2.902946e6,-1.0443286387923747,-0.8693272921435614,TIME_LIMIT,622312,0,0,13,14
2,8,2.903081e6,-1.0443264042549336,-0.8693272921435614,TIME_LIMIT,622343,0,0,4,4
2,8,2.903177e6,-1.0443264042549336,-0.8693272921435614,TIME_LIMIT,622362,0,0,15,11
2,8,2.903232e6,-1.0443226948291904,-0.8693272921435614,TIME_LIMIT,622386,0,0,9,4
2,8,2.903417e6,-1.0443226948291904,-0.8693272921435614,TIME_LIMIT,622414,0,0,24,12
2,8,2.903533e6,-1.0443212430381692,-0.8693272921435614,TIME_LIMIT,622450,0,0,15,8
2,8,2.903662e6,-1.0443212430381692,-0.8693272921435614,TIME_LIMIT,622476,0,0,16,19
2,8,2.903758e6,-1.0443195983149902,-0.8693272921435614,TIME_LIMIT,622506,0,0,12,5
2,8,2.903914e6,-1.0443195983149902,-0.8693272921435614,TIME_LIMIT,622532,0,0,14,13
2,8,2.904152e6,-1.0443189972901274,-0.8693272921435614,TIME_LIMIT,622557,0,0,19,16
2,8,2.904284e6,-1.0443189972901274,-0.8693272921435614,TIME_LIMIT,622579,0,0,12,5
2,8,2.904339e6,-1.04431891585117,-0.8693272921435614,TIME_LIMIT,622595,0,0,8,5
2,8,2.904479e6,-1.04431891585117,-0.8693272921435614,TIME_LIMIT,622609,0,0,8,8
2,8,2.904577e6,-1.044313272527312,-0.8693272921435614,TIME_LIMIT,622640,0,0,9,4
2,8,2.904663e6,-1.044313272527312,-0.8693272921435614,TIME_LIMIT,622661,0,0,12,11
2,8,2.904723e6,-1.0443125879942068,-0.8693272921435614,TIME_LIMIT,622681,0,0,3,3
2,8,2.904904e6,-1.0443125879942068,-0.8693272921435614,TIME_LIMIT,622700,0,0,18,13
2,8,2.905001e6,-1.0443104759425201,-0.8693272921435614,TIME_LIMIT,622729,0,0,12,7
2,8,2.905088e6,-1.0443104759425201,-0.8693272921435614,TIME_LIMIT,622747,0,0,15,13
2,8,2.905183e6,-1.0443053353293956,-0.8693272921435614,TIME_LIMIT,622759,0,0,11,3
2,8,2.905404e6,-1.0443053353293956,-0.8693272921435614,TIME_LIMIT,622775,0,0,13,23
2,8,2.905622e6,-1.0443048946456859,-0.8693272921435614,TIME_LIMIT,622809,0,0,14,8
2,8,2.905809e6,-1.0443048946456859,-0.8693272921435614,TIME_LIMIT,622836,0,0,18,8
2,8,2.905864e6,-1.0443039264692398,-0.8693272921435614,TIME_LIMIT,622861,0,0,9,6
2,8,2.906009e6,-1.0443039264692398,-0.8693272921435614,TIME_LIMIT,622889,0,0,18,18
2,8,2.906234e6,-1.0442988515755873,-0.8693272921435614,TIME_LIMIT,622929,0,0,15,23
2,8,2.906431e6,-1.0442988515755873,-0.8693272921435614,TIME_LIMIT,622959,0,0,16,31
2,8,2.906554e6,-1.0442874576221244,-0.8693272921435614,TIME_LIMIT,622989,0,0,14,10
2,8,2.90661e6,-1.0442874576221244,-0.8693272921435614,TIME_LIMIT,623004,0,0,15,7
2,8,2.906736e6,-1.0442871661961037,-0.8693272921435614,TIME_LIMIT,623028,0,0,8,3
2,8,2.90684e6,-1.0442871661961037,-0.8693272921435614,TIME_LIMIT,623050,0,0,11,7
2,8,2.906901e6,-1.0442791518650996,-0.8693272921435614,TIME_LIMIT,623073,0,0,3,5
2,8,2.906953e6,-1.0442791518650996,-0.8693272921435614,TIME_LIMIT,623094,0,0,6,8
2,8,2.907018e6,-1.0442679288613874,-0.8693272921435614,TIME_LIMIT,623108,0,0,8,1
2,8,2.907134e6,-1.0442679288613874,-0.8693272921435614,TIME_LIMIT,623127,0,0,10,17
2,8,2.907361e6,-1.044263220186083,-0.8693272921435614,TIME_LIMIT,623166,0,0,15,11
2,8,2.90759e6,-1.044263220186083,-0.8693272921435614,TIME_LIMIT,623189,0,0,21,20
2,8,2.90781e6,-1.0442629836210844,-0.8693272921435614,TIME_LIMIT,623225,0,0,21,10
2,8,2.907858e6,-1.0442629836210844,-0.8693272921435614,TIME_LIMIT,623244,0,0,10,4
2,8,2.907883e6,-1.0442573376028372,-0.8693272921435614,TIME_LIMIT,623256,0,0,3,3
2,8,2.907989e6,-1.0442573376028372,-0.8693272921435614,TIME_LIMIT,623281,0,0,17,14
2,8,2.908074e6,-1.0442523973162166,-0.8693272921435614,TIME_LIMIT,623300,0,0,14,17
2,8,2.908179e6,-1.0442523973162166,-0.8693272921435614,TIME_LIMIT,623317,0,0,10,13
2,8,2.908341e6,-1.0442486779259954,-0.8693272921435614,TIME_LIMIT,623348,0,0,15,8
2,8,2.908424e6,-1.0442486779259954,-0.8693272921435614,TIME_LIMIT,623368,0,0,11,6
2,8,2.908524e6,-1.0442479533099107,-0.8693272921435614,TIME_LIMIT,623390,0,0,8,7
2,8,2.908667e6,-1.0442479533099107,-0.8693272921435614,TIME_LIMIT,623418,0,0,17,14
2,8,2.908768e6,-1.0442449621377525,-0.8693272921435614,TIME_LIMIT,623441,0,0,19,6
2,8,2.908936e6,-1.0442449621377525,-0.8693272921435614,TIME_LIMIT,623463,0,0,13,14
2,8,2.909059e6,-1.0442418697576885,-0.8693272921435614,TIME_LIMIT,623492,0,0,11,6
2,8,2.909152e6,-1.0442418697576885,-0.8693272921435614,TIME_LIMIT,623506,0,0,6,7
2,8,2.909282e6,-1.0442302004353199,-0.8693272921435614,TIME_LIMIT,623535,0,0,5,5
2,8,2.90933e6,-1.0442302004353199,-0.8693272921435614,TIME_LIMIT,623553,0,0,11,12
2,8,2.909364e6,-1.044226214120621,-0.8693272921435614,TIME_LIMIT,623568,0,0,5,2
2,8,2.909454e6,-1.044226214120621,-0.8693272921435614,TIME_LIMIT,623596,0,0,17,9
2,8,2.909526e6,-1.0442106715794002,-0.8693272921435614,TIME_LIMIT,623616,0,0,10,13
2,8,2.909656e6,-1.0442106715794002,-0.8693272921435614,TIME_LIMIT,623637,0,0,18,19
2,8,2.909887e6,-1.044209854020595,-0.8693272921435614,TIME_LIMIT,623670,0,0,16,7
2,8,2.909979e6,-1.044209854020595,-0.8693272921435614,TIME_LIMIT,623693,0,0,11,10
2,8,2.91013e6,-1.0442074193498618,-0.8693272921435614,TIME_LIMIT,623725,0,0,7,10
2,8,2.910357e6,-1.0442074193498618,-0.8693272921435614,TIME_LIMIT,623750,0,0,14,12
2,8,2.910583e6,-1.0442071338927306,-0.8693272921435614,TIME_LIMIT,623778,0,0,14,7
2,8,2.910806e6,-1.0442071338927306,-0.8693272921435614,TIME_LIMIT,623804,0,0,18,13
2,8,2.911025e6,-1.0442024098967302,-0.8693272921435614,TIME_LIMIT,623828,0,0,15,17
2,8,2.911244e6,-1.0442024098967302,-0.8693272921435614,TIME_LIMIT,623848,0,0,15,17
2,8,2.911463e6,-1.0442014999406908,-0.8693272921435614,TIME_LIMIT,623874,0,0,12,13
2,8,2.911615e6,-1.0442014999406908,-0.8693272921435614,TIME_LIMIT,623899,0,0,22,14
2,8,2.911743e6,-1.0441980605084114,-0.8693272921435614,TIME_LIMIT,623926,0,0,5,7
2,8,2.911905e6,-1.0441980605084114,-0.8693272921435614,TIME_LIMIT,623950,0,0,21,11
2,8,2.912086e6,-1.0441962824723667,-0.8693272921435614,TIME_LIMIT,623980,0,0,9,10
2,8,2.912133e6,-1.0441962824723667,-0.8693272921435614,TIME_LIMIT,623996,0,0,8,9
2,8,2.912178e6,-1.0441885688660402,-0.8693272921435614,TIME_LIMIT,624011,0,0,2,3
2,8,2.91228e6,-1.0441885688660402,-0.8693272921435614,TIME_LIMIT,624034,0,0,5,12
2,8,2.91242e6,-1.0441882324873035,-0.8693272921435614,TIME_LIMIT,624058,0,0,10,5
2,8,2.912567e6,-1.0441882324873035,-0.8693272921435614,TIME_LIMIT,624087,0,0,18,21
2,8,2.912761e6,-1.0441843704570126,-0.8693272921435614,TIME_LIMIT,624116,0,0,20,18
2,8,2.912993e6,-1.0441843704570126,-0.8693272921435614,TIME_LIMIT,624135,0,0,14,14
2,8,2.913143e6,-1.0441810238394535,-0.8693272921435614,TIME_LIMIT,624166,0,0,13,10
2,8,2.913231e6,-1.0441810238394535,-0.8693272921435614,TIME_LIMIT,624186,0,0,21,19
2,8,2.913419e6,-1.0441776978245518,-0.8693272921435614,TIME_LIMIT,624226,0,0,9,6
2,8,2.913566e6,-1.0441776978245518,-0.8693272921435614,TIME_LIMIT,624250,0,0,19,13
2,8,2.913681e6,-1.0441753576307131,-0.8693272921435614,TIME_LIMIT,624282,0,0,14,13
2,8,2.91375e6,-1.0441753576307131,-0.8693272921435614,TIME_LIMIT,624296,0,0,17,7
2,8,2.913828e6,-1.0441751732447697,-0.8693272921435614,TIME_LIMIT,624323,0,0,14,7
2,8,2.914039e6,-1.0441751732447697,-0.8693272921435614,TIME_LIMIT,624346,0,0,15,16
2,8,2.914207e6,-1.0441721885774728,-0.8693272921435614,TIME_LIMIT,624367,0,0,12,5
2,8,2.914284e6,-1.0441721885774728,-0.8693272921435614,TIME_LIMIT,624385,0,0,7,5
2,8,2.91441e6,-1.0441678989321614,-0.8693272921435614,TIME_LIMIT,624416,0,0,12,10
2,8,2.914596e6,-1.0441678989321614,-0.8693272921435614,TIME_LIMIT,624444,0,0,13,10
2,8,2.914676e6,-1.0441626997023203,-0.8693272921435614,TIME_LIMIT,624465,0,0,13,8
2,8,2.914768e6,-1.0441626997023203,-0.8693272921435614,TIME_LIMIT,624483,0,0,18,10
2,8,2.914905e6,-1.0441579435646249,-0.8693272921435614,TIME_LIMIT,624507,0,0,12,6
2,8,2.915011e6,-1.0441579435646249,-0.8693272921435614,TIME_LIMIT,624530,0,0,15,8
2,8,2.915235e6,-1.044157856708074,-0.8693272921435614,TIME_LIMIT,624558,0,0,11,5
2,8,2.915372e6,-1.044157856708074,-0.8693272921435614,TIME_LIMIT,624576,0,0,8,8
2,8,2.915476e6,-1.044156458469425,-0.8693272921435614,TIME_LIMIT,624598,0,0,9,4
2,8,2.91561e6,-1.044156458469425,-0.8693272921435614,TIME_LIMIT,624619,0,0,13,11
2,8,2.915844e6,-1.0441556873365363,-0.8693272921435614,TIME_LIMIT,624648,0,0,12,4
2,8,2.916056e6,-1.0441556873365363,-0.8693272921435614,TIME_LIMIT,624679,0,0,18,19
2,8,2.916206e6,-1.0441544023804303,-0.8693272921435614,TIME_LIMIT,624716,0,0,20,9
2,8,2.916297e6,-1.0441544023804303,-0.8693272921435614,TIME_LIMIT,624734,0,0,9,6
2,8,2.916375e6,-1.0441519292323855,-0.8693272921435614,TIME_LIMIT,624758,0,0,10,8
2,8,2.916447e6,-1.0441519292323855,-0.8693272921435614,TIME_LIMIT,624778,0,0,14,7
2,8,2.916594e6,-1.0441478197166907,-0.8693272921435614,TIME_LIMIT,624809,0,0,7,6
2,8,2.916689e6,-1.0441478197166907,-0.8693272921435614,TIME_LIMIT,624828,0,0,11,9
2,8,2.916758e6,-1.0441439145439984,-0.8693272921435614,TIME_LIMIT,624857,0,0,13,5
2,8,2.916978e6,-1.0441439145439984,-0.8693272921435614,TIME_LIMIT,624876,0,0,15,13
2,8,2.917078e6,-1.0441406555216681,-0.8693272921435614,TIME_LIMIT,624904,0,0,12,5
2,8,2.917176e6,-1.0441406555216681,-0.8693272921435614,TIME_LIMIT,624926,0,0,17,24
2,8,2.917385e6,-1.0441324815831794,-0.8693272921435614,TIME_LIMIT,624961,0,0,17,4
2,8,2.917501e6,-1.0441324815831794,-0.8693272921435614,TIME_LIMIT,624983,0,0,16,17
2,8,2.917639e6,-1.0441303447562738,-0.8693272921435614,TIME_LIMIT,625014,0,0,10,5
2,8,2.917716e6,-1.0441303447562738,-0.8693272921435614,TIME_LIMIT,625035,0,0,16,10
2,8,2.91779e6,-1.0441303317892183,-0.8693272921435614,TIME_LIMIT,625063,0,0,12,5
2,8,2.917846e6,-1.0441303317892183,-0.8693272921435614,TIME_LIMIT,625076,0,0,6,3
2,8,2.917911e6,-1.0441280690704962,-0.8693272921435614,TIME_LIMIT,625098,0,0,2,0
2,8,2.918128e6,-1.0441280690704962,-0.8693272921435614,TIME_LIMIT,625122,0,0,23,28
2,8,2.918351e6,-1.0441222592210253,-0.8693272921435614,TIME_LIMIT,625154,0,0,17,12
2,8,2.918429e6,-1.0441222592210253,-0.8693272921435614,TIME_LIMIT,625167,0,0,7,6
2,8,2.918513e6,-1.0441128529712052,-0.8693272921435614,TIME_LIMIT,625189,0,0,9,7
2,8,2.918607e6,-1.0441128529712052,-0.8693272921435614,TIME_LIMIT,625205,0,0,6,14
2,8,2.918685e6,-1.044112478249788,-0.8693272921435614,TIME_LIMIT,625238,0,0,15,7
2,8,2.918822e6,-1.044112478249788,-0.8693272921435614,TIME_LIMIT,625266,0,0,18,12
2,8,2.919058e6,-1.0441100969620023,-0.8693272921435614,TIME_LIMIT,625290,0,0,18,10
2,8,2.919245e6,-1.0441100969620023,-0.8693272921435614,TIME_LIMIT,625312,0,0,13,12
2,8,2.919391e6,-1.044107995463263,-0.8693272921435614,TIME_LIMIT,625339,0,0,13,4
2,8,2.919446e6,-1.044107995463263,-0.8693272921435614,TIME_LIMIT,625364,0,0,22,10
2,8,2.919533e6,-1.0441056568391485,-0.8693272921435614,TIME_LIMIT,625390,0,0,13,6
2,8,2.919632e6,-1.0441056568391485,-0.8693272921435614,TIME_LIMIT,625410,0,0,8,7
2,8,2.919695e6,-1.044103420135564,-0.8693272921435614,TIME_LIMIT,625427,0,0,12,4
2,8,2.919872e6,-1.044103420135564,-0.8693272921435614,TIME_LIMIT,625452,0,0,7,22
2,8,2.920017e6,-1.0440981940534078,-0.8693272921435614,TIME_LIMIT,625481,0,0,9,6
2,8,2.920185e6,-1.0440981940534078,-0.8693272921435614,TIME_LIMIT,625508,0,0,22,22
2,8,2.920302e6,-1.0440948613511694,-0.8693272921435614,TIME_LIMIT,625534,0,0,9,4
2,8,2.920433e6,-1.0440948613511694,-0.8693272921435614,TIME_LIMIT,625558,0,0,12,18
2,8,2.920475e6,-1.0440919502562722,-0.8693272921435614,TIME_LIMIT,625576,0,0,6,3
2,8,2.920687e6,-1.0440919502562722,-0.8693272921435614,TIME_LIMIT,625598,0,0,20,16
2,8,2.920789e6,-1.0440888441020955,-0.8693272921435614,TIME_LIMIT,625630,0,0,13,6
2,8,2.920901e6,-1.0440888441020955,-0.8693272921435614,TIME_LIMIT,625645,0,0,10,10
2,8,2.920991e6,-1.0440859673506342,-0.8693272921435614,TIME_LIMIT,625671,0,0,8,10
2,8,2.921041e6,-1.0440859673506342,-0.8693272921435614,TIME_LIMIT,625687,0,0,12,10
2,8,2.921085e6,-1.0440852457249674,-0.8693272921435614,TIME_LIMIT,625706,0,0,5,6
2,8,2.921291e6,-1.0440852457249674,-0.8693272921435614,TIME_LIMIT,625726,0,0,17,20
2,8,2.921513e6,-1.0440836418201633,-0.8693272921435614,TIME_LIMIT,625756,0,0,14,6
2,8,2.921611e6,-1.0440836418201633,-0.8693272921435614,TIME_LIMIT,625779,0,0,15,7
2,8,2.921659e6,-1.0440810370217242,-0.8693272921435614,TIME_LIMIT,625796,0,0,4,1
2,8,2.921772e6,-1.0440810370217242,-0.8693272921435614,TIME_LIMIT,625819,0,0,12,5
2,8,2.921817e6,-1.0440805290241102,-0.8693272921435614,TIME_LIMIT,625839,0,0,9,1
2,8,2.92202e6,-1.0440805290241102,-0.8693272921435614,TIME_LIMIT,625870,0,0,16,25
2,8,2.922255e6,-1.0440683579736798,-0.8693272921435614,TIME_LIMIT,625903,0,0,12,8
2,8,2.922344e6,-1.0440683579736798,-0.8693272921435614,TIME_LIMIT,625924,0,0,15,12
2,8,2.92248e6,-1.044067489957702,-0.8693272921435614,TIME_LIMIT,625953,0,0,13,9
2,8,2.922542e6,-1.044067489957702,-0.8693272921435614,TIME_LIMIT,625969,0,0,14,23
2,8,2.922592e6,-1.0440667708034397,-0.8693272921435614,TIME_LIMIT,625990,0,0,8,4
2,8,2.922714e6,-1.0440667708034397,-0.8693272921435614,TIME_LIMIT,626017,0,0,10,6
2,8,2.922765e6,-1.0440604300591882,-0.8693272921435614,TIME_LIMIT,626037,0,0,5,1
2,8,2.922976e6,-1.0440604300591882,-0.8693272921435614,TIME_LIMIT,626064,0,0,12,17
2,8,2.923193e6,-1.0440518869502606,-0.8693272921435614,TIME_LIMIT,626087,0,0,12,5
2,8,2.923411e6,-1.0440518869502606,-0.8693272921435614,TIME_LIMIT,626120,0,0,12,2
2,8,2.923628e6,-1.0440501951490897,-0.8693272921435614,TIME_LIMIT,626144,0,0,19,12
2,8,2.923734e6,-1.0440501951490897,-0.8693272921435614,TIME_LIMIT,626167,0,0,12,12
2,8,2.923945e6,-1.0440365885876808,-0.8693272921435614,TIME_LIMIT,626205,0,0,13,7
2,8,2.924027e6,-1.0440365885876808,-0.8693272921435614,TIME_LIMIT,626227,0,0,12,10
2,8,2.92415e6,-1.0440309145820867,-0.8693272921435614,TIME_LIMIT,626255,0,0,7,5
2,8,2.924214e6,-1.0440309145820867,-0.8693272921435614,TIME_LIMIT,626273,0,0,9,7
2,8,2.92426e6,-1.04403046006388,-0.8693272921435614,TIME_LIMIT,626291,0,0,5,5
2,8,2.924454e6,-1.04403046006388,-0.8693272921435614,TIME_LIMIT,626322,0,0,24,32
2,8,2.924638e6,-1.0440228484112406,-0.8693272921435614,TIME_LIMIT,626358,0,0,19,10
2,8,2.924679e6,-1.0440228484112406,-0.8693272921435614,TIME_LIMIT,626366,0,0,6,0
2,8,2.924708e6,-1.0440220736286756,-0.8693272921435614,TIME_LIMIT,626380,0,0,5,2
2,8,2.924799e6,-1.0440220736286756,-0.8693272921435614,TIME_LIMIT,626396,0,0,10,8
2,8,2.924911e6,-1.0440202869104906,-0.8693272921435614,TIME_LIMIT,626422,0,0,10,4
2,8,2.925059e6,-1.0440202869104906,-0.8693272921435614,TIME_LIMIT,626448,0,0,13,18
2,8,2.925113e6,-1.0440187846713282,-0.8693272921435614,TIME_LIMIT,626472,0,0,6,3
2,8,2.92514e6,-1.0440187846713282,-0.8693272921435614,TIME_LIMIT,626484,0,0,4,9
2,8,2.925188e6,-1.0440079985014425,-0.8693272921435614,TIME_LIMIT,626503,0,0,7,3
2,8,2.92531e6,-1.0440079985014425,-0.8693272921435614,TIME_LIMIT,626532,0,0,20,10
2,8,2.925391e6,-1.044006490620764,-0.8693272921435614,TIME_LIMIT,626561,0,0,12,8
2,8,2.9255e6,-1.044006490620764,-0.8693272921435614,TIME_LIMIT,626578,0,0,13,22
2,8,2.925627e6,-1.0440060603422174,-0.8693272921435614,TIME_LIMIT,626605,0,0,10,6
2,8,2.925838e6,-1.0440060603422174,-0.8693272921435614,TIME_LIMIT,626623,0,0,13,18
2,8,2.925925e6,-1.044003675916685,-0.8693272921435614,TIME_LIMIT,626648,0,0,8,7
2,8,2.926094e6,-1.044003675916685,-0.8693272921435614,TIME_LIMIT,626679,0,0,22,11
2,8,2.926222e6,-1.0439991214509412,-0.8693272921435614,TIME_LIMIT,626715,0,0,16,6
2,8,2.926272e6,-1.0439991214509412,-0.8693272921435614,TIME_LIMIT,626731,0,0,8,2
