seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.926314e6,-1.0439968080220854,-0.8693272921435614,TIME_LIMIT,626749,0,0,4,3
2,8,2.926488e6,-1.0439968080220854,-0.8693272921435614,TIME_LIMIT,626780,0,0,28,13
2,8,2.926678e6,-1.0439935644802252,-0.8693272921435614,TIME_LIMIT,626811,0,0,15,5
2,8,2.926793e6,-1.0439935644802252,-0.8693272921435614,TIME_LIMIT,626826,0,0,14,5
2,8,2.926883e6,-1.0439920816996684,-0.8693272921435614,TIME_LIMIT,626849,0,0,8,3
2,8,2.927095e6,-1.0439920816996684,-0.8693272921435614,TIME_LIMIT,626880,0,0,17,13
2,8,2.927262e6,-1.0439873549772059,-0.8693272921435614,TIME_LIMIT,626912,0,0,8,13
2,8,2.927378e6,-1.0439873549772059,-0.8693272921435614,TIME_LIMIT,626938,0,0,18,13
2,8,2.927511e6,-1.043983203705139,-0.8693272921435614,TIME_LIMIT,626968,0,0,14,13
2,8,2.927731e6,-1.043983203705139,-0.8693272921435614,TIME_LIMIT,626987,0,0,10,8
2,8,2.927807e6,-1.0439807085892507,-0.8693272921435614,TIME_LIMIT,627015,0,0,11,9
2,8,2.927972e6,-1.0439807085892507,-0.8693272921435614,TIME_LIMIT,627039,0,0,20,4
2,8,2.928044e6,-1.0439792256124139,-0.8693272921435614,TIME_LIMIT,627059,0,0,11,7
2,8,2.928107e6,-1.0439792256124139,-0.8693272921435614,TIME_LIMIT,627081,0,0,10,6
2,8,2.92816e6,-1.0439699926298054,-0.8693272921435614,TIME_LIMIT,627096,0,0,8,7
2,8,2.928237e6,-1.0439699926298054,-0.8693272921435614,TIME_LIMIT,627112,0,0,14,9
2,8,2.928279e6,-1.0439663861825608,-0.8693272921435614,TIME_LIMIT,627134,0,0,8,2
2,8,2.928334e6,-1.0439663861825608,-0.8693272921435614,TIME_LIMIT,627152,0,0,13,7
2,8,2.928452e6,-1.0439621610884688,-0.8693272921435614,TIME_LIMIT,627177,0,0,8,4
2,8,2.928582e6,-1.0439621610884688,-0.8693272921435614,TIME_LIMIT,627202,0,0,15,28
2,8,2.928801e6,-1.0439580634486556,-0.8693272921435614,TIME_LIMIT,627237,0,0,16,7
2,8,2.928964e6,-1.0439580634486556,-0.8693272921435614,TIME_LIMIT,627265,0,0,19,17
2,8,2.929181e6,-1.0439561618815083,-0.8693272921435614,TIME_LIMIT,627301,0,0,15,8
2,8,2.929324e6,-1.0439561618815083,-0.8693272921435614,TIME_LIMIT,627318,0,0,5,13
2,8,2.929469e6,-1.0439538440920695,-0.8693272921435614,TIME_LIMIT,627344,0,0,10,6
2,8,2.929688e6,-1.0439538440920695,-0.8693272921435614,TIME_LIMIT,627365,0,0,11,22
2,8,2.9299e6,-1.043952759202596,-0.8693272921435614,TIME_LIMIT,627399,0,0,18,10
2,8,2.930088e6,-1.043952759202596,-0.8693272921435614,TIME_LIMIT,627427,0,0,9,16
2,8,2.930284e6,-1.0439516613748112,-0.8693272921435614,TIME_LIMIT,627458,0,0,5,7
2,8,2.930377e6,-1.0439516613748112,-0.8693272921435614,TIME_LIMIT,627479,0,0,10,7
2,8,2.930471e6,-1.0439484816961264,-0.8693272921435614,TIME_LIMIT,627505,0,0,12,6
2,8,2.930559e6,-1.0439484816961264,-0.8693272921435614,TIME_LIMIT,627522,0,0,8,6
2,8,2.930591e6,-1.0439476917956294,-0.8693272921435614,TIME_LIMIT,627539,0,0,5,3
2,8,2.930693e6,-1.0439476917956294,-0.8693272921435614,TIME_LIMIT,627560,0,0,10,8
2,8,2.930839e6,-1.0439469868265177,-0.8693272921435614,TIME_LIMIT,627593,0,0,17,4
2,8,2.931065e6,-1.0439469868265177,-0.8693272921435614,TIME_LIMIT,627615,0,0,18,16
2,8,2.931284e6,-1.043937960247274,-0.8693272921435614,TIME_LIMIT,627651,0,0,17,11
2,8,2.931432e6,-1.043937960247274,-0.8693272921435614,TIME_LIMIT,627673,0,0,15,12
2,8,2.931598e6,-1.043917981580858,-0.8693272921435614,TIME_LIMIT,627702,0,0,6,6
2,8,2.93171e6,-1.043917981580858,-0.8693272921435614,TIME_LIMIT,627726,0,0,10,8
2,8,2.931858e6,-1.0439160598933375,-0.8693272921435614,TIME_LIMIT,627748,0,0,16,7
2,8,2.931963e6,-1.0439160598933375,-0.8693272921435614,TIME_LIMIT,627772,0,0,20,16
2,8,2.932054e6,-1.0439152000873364,-0.8693272921435614,TIME_LIMIT,627803,0,0,16,6
2,8,2.932272e6,-1.0439152000873364,-0.8693272921435614,TIME_LIMIT,627829,0,0,13,22
2,8,2.932408e6,-1.0439129231950701,-0.8693272921435614,TIME_LIMIT,627858,0,0,8,11
2,8,2.932553e6,-1.0439129231950701,-0.8693272921435614,TIME_LIMIT,627882,0,0,12,12
2,8,2.932693e6,-1.0439102946027112,-0.8693272921435614,TIME_LIMIT,627913,0,0,12,13
2,8,2.932894e6,-1.0439102946027112,-0.8693272921435614,TIME_LIMIT,627942,0,0,24,12
2,8,2.93311e6,-1.0439100644818933,-0.8693272921435614,TIME_LIMIT,627975,0,0,15,9
2,8,2.933193e6,-1.0439100644818933,-0.8693272921435614,TIME_LIMIT,627997,0,0,12,4
2,8,2.93325e6,-1.04390763262325,-0.8693272921435614,TIME_LIMIT,628023,0,0,14,4
2,8,2.933352e6,-1.04390763262325,-0.8693272921435614,TIME_LIMIT,628043,0,0,16,19
2,8,2.933569e6,-1.0439071252795231,-0.8693272921435614,TIME_LIMIT,628069,0,0,12,10
2,8,2.933657e6,-1.0439071252795231,-0.8693272921435614,TIME_LIMIT,628090,0,0,16,12
2,8,2.933731e6,-1.0439042771228735,-0.8693272921435614,TIME_LIMIT,628120,0,0,15,6
2,8,2.933787e6,-1.0439042771228735,-0.8693272921435614,TIME_LIMIT,628133,0,0,9,15
2,8,2.933837e6,-1.0439010725370999,-0.8693272921435614,TIME_LIMIT,628151,0,0,7,5
2,8,2.933908e6,-1.0439010725370999,-0.8693272921435614,TIME_LIMIT,628170,0,0,14,4
2,8,2.933965e6,-1.04390011448664,-0.8693272921435614,TIME_LIMIT,628192,0,0,11,5
2,8,2.934012e6,-1.04390011448664,-0.8693272921435614,TIME_LIMIT,628209,0,0,11,8
2,8,2.934079e6,-1.0439000650568522,-0.8693272921435614,TIME_LIMIT,628229,0,0,7,3
2,8,2.93416e6,-1.0439000650568522,-0.8693272921435614,TIME_LIMIT,628245,0,0,7,13
2,8,2.934216e6,-1.0438995306076422,-0.8693272921435614,TIME_LIMIT,628267,0,0,7,0
2,8,2.934268e6,-1.0438995306076422,-0.8693272921435614,TIME_LIMIT,628282,0,0,8,8
2,8,2.93434e6,-1.04389206247294,-0.8693272921435614,TIME_LIMIT,628303,0,0,11,7
2,8,2.934423e6,-1.04389206247294,-0.8693272921435614,TIME_LIMIT,628325,0,0,20,9
2,8,2.934551e6,-1.043887739528563,-0.8693272921435614,TIME_LIMIT,628359,0,0,13,9
2,8,2.934635e6,-1.043887739528563,-0.8693272921435614,TIME_LIMIT,628379,0,0,12,9
2,8,2.934688e6,-1.0438837812155997,-0.8693272921435614,TIME_LIMIT,628403,0,0,7,4
2,8,2.934907e6,-1.0438837812155997,-0.8693272921435614,TIME_LIMIT,628424,0,0,16,25
2,8,2.935127e6,-1.0438836086664756,-0.8693272921435614,TIME_LIMIT,628456,0,0,10,12
2,8,2.93526e6,-1.0438836086664756,-0.8693272921435614,TIME_LIMIT,628484,0,0,14,10
2,8,2.935346e6,-1.0438779499068473,-0.8693272921435614,TIME_LIMIT,628506,0,0,15,13
2,8,2.935413e6,-1.0438779499068473,-0.8693272921435614,TIME_LIMIT,628528,0,0,11,9
2,8,2.935478e6,-1.0438758617398305,-0.8693272921435614,TIME_LIMIT,628544,0,0,4,3
2,8,2.935637e6,-1.0438758617398305,-0.8693272921435614,TIME_LIMIT,628570,0,0,18,15
2,8,2.93569e6,-1.043874769953013,-0.8693272921435614,TIME_LIMIT,628597,0,0,13,4
2,8,2.93589e6,-1.043874769953013,-0.8693272921435614,TIME_LIMIT,628620,0,0,20,34
2,8,2.936013e6,-1.0438712679737416,-0.8693272921435614,TIME_LIMIT,628655,0,0,14,10
2,8,2.93624e6,-1.0438712679737416,-0.8693272921435614,TIME_LIMIT,628680,0,0,23,21
2,8,2.936456e6,-1.04386547630574,-0.8693272921435614,TIME_LIMIT,628713,0,0,17,8
2,8,2.936676e6,-1.04386547630574,-0.8693272921435614,TIME_LIMIT,628746,0,0,25,13
2,8,2.936804e6,-1.043864496392614,-0.8693272921435614,TIME_LIMIT,628781,0,0,18,8
2,8,2.936913e6,-1.043864496392614,-0.8693272921435614,TIME_LIMIT,628805,0,0,7,12
2,8,2.937099e6,-1.0438615302705099,-0.8693272921435614,TIME_LIMIT,628838,0,0,15,11
2,8,2.937159e6,-1.0438615302705099,-0.8693272921435614,TIME_LIMIT,628857,0,0,16,18
2,8,2.937257e6,-1.0438611422365751,-0.8693272921435614,TIME_LIMIT,628887,0,0,11,7
2,8,2.937373e6,-1.0438611422365751,-0.8693272921435614,TIME_LIMIT,628909,0,0,19,5
2,8,2.937471e6,-1.0438607573471055,-0.8693272921435614,TIME_LIMIT,628938,0,0,10,11
2,8,2.937577e6,-1.0438607573471055,-0.8693272921435614,TIME_LIMIT,628959,0,0,16,10
2,8,2.937682e6,-1.043858932988211,-0.8693272921435614,TIME_LIMIT,628991,0,0,13,7
2,8,2.937886e6,-1.043858932988211,-0.8693272921435614,TIME_LIMIT,629013,0,0,17,16
2,8,2.937931e6,-1.043855616474405,-0.8693272921435614,TIME_LIMIT,629037,0,0,8,3
2,8,2.938045e6,-1.043855616474405,-0.8693272921435614,TIME_LIMIT,629054,0,0,16,11
2,8,2.938131e6,-1.0438544496465658,-0.8693272921435614,TIME_LIMIT,629082,0,0,9,6
2,8,2.938285e6,-1.0438544496465658,-0.8693272921435614,TIME_LIMIT,629103,0,0,18,4
2,8,2.938462e6,-1.0438535104886677,-0.8693272921435614,TIME_LIMIT,629135,0,0,3,8
2,8,2.938634e6,-1.0438535104886677,-0.8693272921435614,TIME_LIMIT,629157,0,0,11,7
2,8,2.938694e6,-1.0438521703876231,-0.8693272921435614,TIME_LIMIT,629181,0,0,8,10
2,8,2.938793e6,-1.0438521703876231,-0.8693272921435614,TIME_LIMIT,629204,0,0,17,10
2,8,2.93893e6,-1.0438464395282012,-0.8693272921435614,TIME_LIMIT,629231,0,0,5,5
2,8,2.93904e6,-1.0438464395282012,-0.8693272921435614,TIME_LIMIT,629252,0,0,14,15
2,8,2.939214e6,-1.0438460196662342,-0.8693272921435614,TIME_LIMIT,629286,0,0,18,10
2,8,2.939288e6,-1.0438460196662342,-0.8693272921435614,TIME_LIMIT,629306,0,0,12,19
2,8,2.939427e6,-1.043841056660771,-0.8693272921435614,TIME_LIMIT,629324,0,0,9,5
2,8,2.939632e6,-1.043841056660771,-0.8693272921435614,TIME_LIMIT,629348,0,0,15,14
2,8,2.939728e6,-1.0438375997548124,-0.8693272921435614,TIME_LIMIT,629376,0,0,8,4
2,8,2.939832e6,-1.0438375997548124,-0.8693272921435614,TIME_LIMIT,629398,0,0,8,9
2,8,2.939973e6,-1.0438375455112383,-0.8693272921435614,TIME_LIMIT,629424,0,0,12,16
2,8,2.940122e6,-1.0438375455112383,-0.8693272921435614,TIME_LIMIT,629449,0,0,16,13
2,8,2.940227e6,-1.043836479486386,-0.8693272921435614,TIME_LIMIT,629477,0,0,10,12
2,8,2.940323e6,-1.043836479486386,-0.8693272921435614,TIME_LIMIT,629495,0,0,12,5
2,8,2.940462e6,-1.0438330108151077,-0.8693272921435614,TIME_LIMIT,629530,0,0,16,7
2,8,2.940583e6,-1.0438330108151077,-0.8693272921435614,TIME_LIMIT,629549,0,0,8,7
2,8,2.940639e6,-1.0438236301196682,-0.8693272921435614,TIME_LIMIT,629570,0,0,9,8
2,8,2.940848e6,-1.0438236301196682,-0.8693272921435614,TIME_LIMIT,629592,0,0,22,16
2,8,2.941063e6,-1.04382256388616,-0.8693272921435614,TIME_LIMIT,629624,0,0,12,8
2,8,2.94112e6,-1.04382256388616,-0.8693272921435614,TIME_LIMIT,629645,0,0,7,14
2,8,2.941154e6,-1.0438133523566175,-0.8693272921435614,TIME_LIMIT,629655,0,0,3,1
2,8,2.941293e6,-1.0438133523566175,-0.8693272921435614,TIME_LIMIT,629686,0,0,17,5
2,8,2.941424e6,-1.0438096694682182,-0.8693272921435614,TIME_LIMIT,629709,0,0,16,11
2,8,2.9415e6,-1.0438096694682182,-0.8693272921435614,TIME_LIMIT,629729,0,0,9,16
2,8,2.941595e6,-1.043807552575079,-0.8693272921435614,TIME_LIMIT,629753,0,0,5,8
2,8,2.941664e6,-1.043807552575079,-0.8693272921435614,TIME_LIMIT,629775,0,0,11,11
2,8,2.941722e6,-1.0438066872664278,-0.8693272921435614,TIME_LIMIT,629789,0,0,8,7
2,8,2.941782e6,-1.0438066872664278,-0.8693272921435614,TIME_LIMIT,629799,0,0,12,7
2,8,2.941855e6,-1.043806635144315,-0.8693272921435614,TIME_LIMIT,629818,0,0,5,4
2,8,2.941975e6,-1.043806635144315,-0.8693272921435614,TIME_LIMIT,629847,0,0,11,3
2,8,2.942034e6,-1.0438018545434025,-0.8693272921435614,TIME_LIMIT,629866,0,0,15,2
2,8,2.942106e6,-1.0438018545434025,-0.8693272921435614,TIME_LIMIT,629883,0,0,11,8
2,8,2.942183e6,-1.0437946377593357,-0.8693272921435614,TIME_LIMIT,629909,0,0,11,5
2,8,2.942408e6,-1.0437946377593357,-0.8693272921435614,TIME_LIMIT,629929,0,0,16,15
2,8,2.942532e6,-1.0437933445091678,-0.8693272921435614,TIME_LIMIT,629957,0,0,11,8
2,8,2.942638e6,-1.0437933445091678,-0.8693272921435614,TIME_LIMIT,629980,0,0,16,14
2,8,2.942776e6,-1.0437902074364338,-0.8693272921435614,TIME_LIMIT,630016,0,0,18,5
2,8,2.942891e6,-1.0437902074364338,-0.8693272921435614,TIME_LIMIT,630039,0,0,15,10
2,8,2.942945e6,-1.0437900141490555,-0.8693272921435614,TIME_LIMIT,630064,0,0,7,2
2,8,2.943163e6,-1.0437900141490555,-0.8693272921435614,TIME_LIMIT,630088,0,0,16,10
2,8,2.94326e6,-1.0437835174769337,-0.8693272921435614,TIME_LIMIT,630116,0,0,14,9
2,8,2.943439e6,-1.0437835174769337,-0.8693272921435614,TIME_LIMIT,630142,0,0,20,29
2,8,2.943663e6,-1.0437803816103144,-0.8693272921435614,TIME_LIMIT,630172,0,0,13,9
2,8,2.943786e6,-1.0437803816103144,-0.8693272921435614,TIME_LIMIT,630186,0,0,14,13
2,8,2.944001e6,-1.0437781379844526,-0.8693272921435614,TIME_LIMIT,630217,0,0,14,4
2,8,2.944131e6,-1.0437781379844526,-0.8693272921435614,TIME_LIMIT,630235,0,0,14,7
2,8,2.94427e6,-1.04377425565854,-0.8693272921435614,TIME_LIMIT,630263,0,0,11,6
2,8,2.944336e6,-1.04377425565854,-0.8693272921435614,TIME_LIMIT,630279,0,0,15,12
2,8,2.944462e6,-1.0437708178421328,-0.8693272921435614,TIME_LIMIT,630312,0,0,14,5
2,8,2.944579e6,-1.0437708178421328,-0.8693272921435614,TIME_LIMIT,630328,0,0,10,15
2,8,2.944722e6,-1.043770094963243,-0.8693272921435614,TIME_LIMIT,630356,0,0,13,4
2,8,2.944807e6,-1.043770094963243,-0.8693272921435614,TIME_LIMIT,630379,0,0,19,15
2,8,2.944879e6,-1.0437695798246316,-0.8693272921435614,TIME_LIMIT,630405,0,0,10,5
2,8,2.945055e6,-1.0437695798246316,-0.8693272921435614,TIME_LIMIT,630426,0,0,20,15
2,8,2.945266e6,-1.0437687546433945,-0.8693272921435614,TIME_LIMIT,630459,0,0,15,10
2,8,2.945384e6,-1.0437687546433945,-0.8693272921435614,TIME_LIMIT,630475,0,0,16,17
2,8,2.945596e6,-1.043767663727313,-0.8693272921435614,TIME_LIMIT,630519,0,0,9,4
2,8,2.945772e6,-1.043767663727313,-0.8693272921435614,TIME_LIMIT,630546,0,0,16,15
2,8,2.945963e6,-1.0437662762933262,-0.8693272921435614,TIME_LIMIT,630579,0,0,14,8
2,8,2.946173e6,-1.0437662762933262,-0.8693272921435614,TIME_LIMIT,630603,0,0,14,13
2,8,2.946296e6,-1.0437661784154177,-0.8693272921435614,TIME_LIMIT,630641,0,0,17,9
2,8,2.946461e6,-1.0437661784154177,-0.8693272921435614,TIME_LIMIT,630668,0,0,10,16
2,8,2.946547e6,-1.0437621587991361,-0.8693272921435614,TIME_LIMIT,630696,0,0,13,3
2,8,2.946699e6,-1.0437621587991361,-0.8693272921435614,TIME_LIMIT,630723,0,0,18,16
2,8,2.946802e6,-1.0437579646200978,-0.8693272921435614,TIME_LIMIT,630747,0,0,17,7
2,8,2.947024e6,-1.0437579646200978,-0.8693272921435614,TIME_LIMIT,630775,0,0,16,14
2,8,2.947115e6,-1.0437575772194634,-0.8693272921435614,TIME_LIMIT,630801,0,0,10,5
2,8,2.947323e6,-1.0437575772194634,-0.8693272921435614,TIME_LIMIT,630820,0,0,12,10
2,8,2.947466e6,-1.0437565816838643,-0.8693272921435614,TIME_LIMIT,630849,0,0,12,4
2,8,2.947634e6,-1.0437565816838643,-0.8693272921435614,TIME_LIMIT,630871,0,0,14,18
2,8,2.947769e6,-1.0437562846924273,-0.8693272921435614,TIME_LIMIT,630906,0,0,13,7
2,8,2.947986e6,-1.0437562846924273,-0.8693272921435614,TIME_LIMIT,630930,0,0,16,15
2,8,2.948117e6,-1.0437548170355813,-0.8693272921435614,TIME_LIMIT,630965,0,0,12,9
2,8,2.948276e6,-1.0437548170355813,-0.8693272921435614,TIME_LIMIT,630995,0,0,23,17
2,8,2.948495e6,-1.0437542848742734,-0.8693272921435614,TIME_LIMIT,631033,0,0,16,9
2,8,2.948724e6,-1.0437542848742734,-0.8693272921435614,TIME_LIMIT,631062,0,0,21,34
2,8,2.948922e6,-1.043753493841659,-0.8693272921435614,TIME_LIMIT,631104,0,0,15,6
2,8,2.949071e6,-1.043753493841659,-0.8693272921435614,TIME_LIMIT,631126,0,0,13,10
2,8,2.949129e6,-1.0437496455245694,-0.8693272921435614,TIME_LIMIT,631150,0,0,11,4
2,8,2.949191e6,-1.0437496455245694,-0.8693272921435614,TIME_LIMIT,631165,0,0,9,9
2,8,2.949295e6,-1.043748801007847,-0.8693272921435614,TIME_LIMIT,631192,0,0,8,6
2,8,2.949448e6,-1.043748801007847,-0.8693272921435614,TIME_LIMIT,631218,0,0,10,20
2,8,2.949672e6,-1.0437420407350957,-0.8693272921435614,TIME_LIMIT,631255,0,0,14,10
2,8,2.949868e6,-1.0437420407350957,-0.8693272921435614,TIME_LIMIT,631282,0,0,20,10
2,8,2.95001e6,-1.0437324575575164,-0.8693272921435614,TIME_LIMIT,631317,0,0,15,7
2,8,2.950115e6,-1.0437324575575164,-0.8693272921435614,TIME_LIMIT,631335,0,0,12,8
2,8,2.950155e6,-1.0437316370602612,-0.8693272921435614,TIME_LIMIT,631353,0,0,6,3
2,8,2.950295e6,-1.0437316370602612,-0.8693272921435614,TIME_LIMIT,631375,0,0,8,8
2,8,2.950415e6,-1.0437304735905903,-0.8693272921435614,TIME_LIMIT,631402,0,0,13,6
2,8,2.950498e6,-1.0437304735905903,-0.8693272921435614,TIME_LIMIT,631422,0,0,14,9
2,8,2.950551e6,-1.0437219204454258,-0.8693272921435614,TIME_LIMIT,631441,0,0,12,7
2,8,2.950675e6,-1.0437219204454258,-0.8693272921435614,TIME_LIMIT,631457,0,0,8,18
2,8,2.950892e6,-1.0437213713195352,-0.8693272921435614,TIME_LIMIT,631492,0,0,17,18
2,8,2.950953e6,-1.0437213713195352,-0.8693272921435614,TIME_LIMIT,631509,0,0,14,11
2,8,2.951004e6,-1.0437201190059509,-0.8693272921435614,TIME_LIMIT,631528,0,0,6,3
2,8,2.951212e6,-1.0437201190059509,-0.8693272921435614,TIME_LIMIT,631556,0,0,14,22
2,8,2.951354e6,-1.0437169064210317,-0.8693272921435614,TIME_LIMIT,631584,0,0,13,7
2,8,2.951436e6,-1.0437169064210317,-0.8693272921435614,TIME_LIMIT,631605,0,0,17,9
2,8,2.951564e6,-1.0437123142014308,-0.8693272921435614,TIME_LIMIT,631633,0,0,9,4
2,8,2.951777e6,-1.0437123142014308,-0.8693272921435614,TIME_LIMIT,631662,0,0,23,21
2,8,2.951994e6,-1.0437020591384871,-0.8693272921435614,TIME_LIMIT,631699,0,0,17,10
2,8,2.952211e6,-1.0437020591384871,-0.8693272921435614,TIME_LIMIT,631720,0,0,19,16
2,8,2.952366e6,-1.0436991353190659,-0.8693272921435614,TIME_LIMIT,631758,0,0,20,6
2,8,2.952459e6,-1.0436991353190659,-0.8693272921435614,TIME_LIMIT,631779,0,0,13,3
2,8,2.952538e6,-1.0436953227992116,-0.8693272921435614,TIME_LIMIT,631797,0,0,9,4
2,8,2.952639e6,-1.0436953227992116,-0.8693272921435614,TIME_LIMIT,631817,0,0,6,4
2,8,2.952699e6,-1.0436944945304432,-0.8693272921435614,TIME_LIMIT,631841,0,0,13,5
2,8,2.952914e6,-1.0436944945304432,-0.8693272921435614,TIME_LIMIT,631862,0,0,17,11
2,8,2.953006e6,-1.0436940019385956,-0.8693272921435614,TIME_LIMIT,631893,0,0,12,4
2,8,2.953071e6,-1.0436940019385956,-0.8693272921435614,TIME_LIMIT,631915,0,0,10,6
2,8,2.953123e6,-1.0436899288525638,-0.8693272921435614,TIME_LIMIT,631932,0,0,11,8
2,8,2.953334e6,-1.0436899288525638,-0.8693272921435614,TIME_LIMIT,631948,0,0,13,10
2,8,2.953439e6,-1.0436895738073082,-0.8693272921435614,TIME_LIMIT,631978,0,0,16,3
2,8,2.953499e6,-1.0436895738073082,-0.8693272921435614,TIME_LIMIT,631993,0,0,8,6
2,8,2.953549e6,-1.0436790349337353,-0.8693272921435614,TIME_LIMIT,632016,0,0,9,4
2,8,2.953622e6,-1.0436790349337353,-0.8693272921435614,TIME_LIMIT,632041,0,0,17,4
2,8,2.953672e6,-1.043678086729269,-0.8693272921435614,TIME_LIMIT,632061,0,0,9,8
2,8,2.953732e6,-1.043678086729269,-0.8693272921435614,TIME_LIMIT,632076,0,0,10,10
2,8,2.953815e6,-1.0436777929864427,-0.8693272921435614,TIME_LIMIT,632100,0,0,8,3
2,8,2.953871e6,-1.0436777929864427,-0.8693272921435614,TIME_LIMIT,632112,0,0,10,4
2,8,2.95391e6,-1.0436775249374006,-0.8693272921435614,TIME_LIMIT,632133,0,0,8,4
2,8,2.953994e6,-1.0436775249374006,-0.8693272921435614,TIME_LIMIT,632151,0,0,14,11
2,8,2.954082e6,-1.0436750028596964,-0.8693272921435614,TIME_LIMIT,632182,0,0,13,7
2,8,2.954209e6,-1.0436750028596964,-0.8693272921435614,TIME_LIMIT,632207,0,0,20,17
2,8,2.95439e6,-1.043672602407149,-0.8693272921435614,TIME_LIMIT,632242,0,0,17,9
2,8,2.954445e6,-1.043672602407149,-0.8693272921435614,TIME_LIMIT,632261,0,0,9,9
2,8,2.9545e6,-1.0436725505280582,-0.8693272921435614,TIME_LIMIT,632275,0,0,8,3
2,8,2.954622e6,-1.0436725505280582,-0.8693272921435614,TIME_LIMIT,632295,0,0,9,14
2,8,2.954774e6,-1.0436700094044757,-0.8693272921435614,TIME_LIMIT,632332,0,0,12,9
2,8,2.954935e6,-1.0436700094044757,-0.8693272921435614,TIME_LIMIT,632363,0,0,21,8
2,8,2.954994e6,-1.0436688036114923,-0.8693272921435614,TIME_LIMIT,632383,0,0,8,9
2,8,2.955215e6,-1.0436688036114923,-0.8693272921435614,TIME_LIMIT,632406,0,0,13,56
2,8,2.955429e6,-1.0436678909511095,-0.8693272921435614,TIME_LIMIT,632445,0,0,20,8
2,8,2.955572e6,-1.0436678909511095,-0.8693272921435614,TIME_LIMIT,632472,0,0,18,16
2,8,2.955755e6,-1.043662521222142,-0.8693272921435614,TIME_LIMIT,632492,0,0,10,8
2,8,2.955814e6,-1.043662521222142,-0.8693272921435614,TIME_LIMIT,632514,0,0,10,6
2,8,2.955853e6,-1.043651985448768,-0.8693272921435614,TIME_LIMIT,632526,0,0,3,3
2,8,2.955915e6,-1.043651985448768,-0.8693272921435614,TIME_LIMIT,632543,0,0,13,4
2,8,2.955951e6,-1.043650319242141,-0.8693272921435614,TIME_LIMIT,632560,0,0,7,3
2,8,2.956047e6,-1.043650319242141,-0.8693272921435614,TIME_LIMIT,632580,0,0,5,6
2,8,2.956077e6,-1.0436486043618398,-0.8693272921435614,TIME_LIMIT,632595,0,0,3,6
2,8,2.956198e6,-1.0436486043618398,-0.8693272921435614,TIME_LIMIT,632613,0,0,11,7
2,8,2.956265e6,-1.0436397661122436,-0.8693272921435614,TIME_LIMIT,632639,0,0,10,6
2,8,2.956383e6,-1.0436397661122436,-0.8693272921435614,TIME_LIMIT,632661,0,0,18,9
2,8,2.956436e6,-1.043639161862759,-0.8693272921435614,TIME_LIMIT,632686,0,0,10,4
2,8,2.95659e6,-1.043639161862759,-0.8693272921435614,TIME_LIMIT,632717,0,0,12,23
2,8,2.956666e6,-1.0436390168288208,-0.8693272921435614,TIME_LIMIT,632739,0,0,6,2
2,8,2.956778e6,-1.0436390168288208,-0.8693272921435614,TIME_LIMIT,632760,0,0,15,13
2,8,2.956878e6,-1.043637528063782,-0.8693272921435614,TIME_LIMIT,632783,0,0,10,6
2,8,2.957031e6,-1.043637528063782,-0.8693272921435614,TIME_LIMIT,632802,0,0,16,8
2,8,2.957196e6,-1.0436358842878417,-0.8693272921435614,TIME_LIMIT,632835,0,0,4,6
2,8,2.957245e6,-1.0436358842878417,-0.8693272921435614,TIME_LIMIT,632849,0,0,12,14
2,8,2.957302e6,-1.0436251409294495,-0.8693272921435614,TIME_LIMIT,632878,0,0,7,3
2,8,2.957395e6,-1.0436251409294495,-0.8693272921435614,TIME_LIMIT,632901,0,0,17,12
2,8,2.9576e6,-1.0436210409099833,-0.8693272921435614,TIME_LIMIT,632940,0,0,19,12
2,8,2.957817e6,-1.0436210409099833,-0.8693272921435614,TIME_LIMIT,632966,0,0,19,17
2,8,2.957952e6,-1.0436180616246928,-0.8693272921435614,TIME_LIMIT,632990,0,0,12,10
2,8,2.958168e6,-1.0436180616246928,-0.8693272921435614,TIME_LIMIT,633018,0,0,16,13
2,8,2.958384e6,-1.0436170518779222,-0.8693272921435614,TIME_LIMIT,633047,0,0,16,4
2,8,2.958495e6,-1.0436170518779222,-0.8693272921435614,TIME_LIMIT,633063,0,0,8,4
