seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.95854e6,-1.0436168418532394,-0.8693272921435614,TIME_LIMIT,633079,0,0,5,5
2,8,2.958683e6,-1.0436168418532394,-0.8693272921435614,TIME_LIMIT,633102,0,0,12,12
2,8,2.958901e6,-1.0436083074476252,-0.8693272921435614,TIME_LIMIT,633129,0,0,14,8
2,8,2.959075e6,-1.0436083074476252,-0.8693272921435614,TIME_LIMIT,633159,0,0,19,20
2,8,2.959135e6,-1.0436052519578227,-0.8693272921435614,TIME_LIMIT,633184,0,0,10,7
2,8,2.959248e6,-1.0436052519578227,-0.8693272921435614,TIME_LIMIT,633206,0,0,20,3
2,8,2.959347e6,-1.0435922013538494,-0.8693272921435614,TIME_LIMIT,633232,0,0,11,5
2,8,2.959486e6,-1.0435922013538494,-0.8693272921435614,TIME_LIMIT,633256,0,0,16,8
2,8,2.959537e6,-1.04359112761562,-0.8693272921435614,TIME_LIMIT,633279,0,0,10,4
2,8,2.959758e6,-1.04359112761562,-0.8693272921435614,TIME_LIMIT,633303,0,0,9,19
2,8,2.95993e6,-1.0435900285277975,-0.8693272921435614,TIME_LIMIT,633337,0,0,18,11
2,8,2.960106e6,-1.0435900285277975,-0.8693272921435614,TIME_LIMIT,633365,0,0,14,10
2,8,2.96029e6,-1.0435892247623124,-0.8693272921435614,TIME_LIMIT,633401,0,0,10,5
2,8,2.960402e6,-1.0435892247623124,-0.8693272921435614,TIME_LIMIT,633418,0,0,14,15
2,8,2.960629e6,-1.0435856270447723,-0.8693272921435614,TIME_LIMIT,633446,0,0,9,7
2,8,2.960685e6,-1.0435856270447723,-0.8693272921435614,TIME_LIMIT,633464,0,0,10,9
2,8,2.960775e6,-1.0435760945506332,-0.8693272921435614,TIME_LIMIT,633491,0,0,10,4
2,8,2.961003e6,-1.0435760945506332,-0.8693272921435614,TIME_LIMIT,633510,0,0,20,13
2,8,2.96122e6,-1.0435717145339516,-0.8693272921435614,TIME_LIMIT,633543,0,0,16,6
2,8,2.961356e6,-1.0435717145339516,-0.8693272921435614,TIME_LIMIT,633566,0,0,22,9
2,8,2.961516e6,-1.043568742671897,-0.8693272921435614,TIME_LIMIT,633600,0,0,15,4
2,8,2.961731e6,-1.043568742671897,-0.8693272921435614,TIME_LIMIT,633628,0,0,25,30
2,8,2.961906e6,-1.0435664767819322,-0.8693272921435614,TIME_LIMIT,633666,0,0,19,10
2,8,2.96204e6,-1.0435664767819322,-0.8693272921435614,TIME_LIMIT,633685,0,0,18,12
2,8,2.962257e6,-1.0435623429959926,-0.8693272921435614,TIME_LIMIT,633717,0,0,12,5
2,8,2.96245e6,-1.0435623429959926,-0.8693272921435614,TIME_LIMIT,633741,0,0,25,13
2,8,2.962596e6,-1.043561948385805,-0.8693272921435614,TIME_LIMIT,633772,0,0,13,10
2,8,2.962794e6,-1.043561948385805,-0.8693272921435614,TIME_LIMIT,633799,0,0,17,9
2,8,2.962875e6,-1.0435613478229493,-0.8693272921435614,TIME_LIMIT,633830,0,0,16,11
2,8,2.962937e6,-1.0435613478229493,-0.8693272921435614,TIME_LIMIT,633851,0,0,15,11
2,8,2.963072e6,-1.0435589437844133,-0.8693272921435614,TIME_LIMIT,633881,0,0,12,8
2,8,2.963182e6,-1.0435589437844133,-0.8693272921435614,TIME_LIMIT,633904,0,0,14,7
2,8,2.963248e6,-1.0435545818988898,-0.8693272921435614,TIME_LIMIT,633933,0,0,3,6
2,8,2.963378e6,-1.0435545818988898,-0.8693272921435614,TIME_LIMIT,633956,0,0,8,17
2,8,2.963473e6,-1.043553631688618,-0.8693272921435614,TIME_LIMIT,633983,0,0,11,4
2,8,2.963523e6,-1.043553631688618,-0.8693272921435614,TIME_LIMIT,633998,0,0,11,5
2,8,2.963573e6,-1.0435527384668473,-0.8693272921435614,TIME_LIMIT,634017,0,0,11,2
2,8,2.963678e6,-1.0435527384668473,-0.8693272921435614,TIME_LIMIT,634040,0,0,14,3
2,8,2.96374e6,-1.043550536763788,-0.8693272921435614,TIME_LIMIT,634060,0,0,6,5
2,8,2.96381e6,-1.043550536763788,-0.8693272921435614,TIME_LIMIT,634076,0,0,5,21
2,8,2.96388e6,-1.0435486330766173,-0.8693272921435614,TIME_LIMIT,634103,0,0,11,5
2,8,2.963959e6,-1.0435486330766173,-0.8693272921435614,TIME_LIMIT,634128,0,0,17,29
2,8,2.964143e6,-1.0435470842482681,-0.8693272921435614,TIME_LIMIT,634163,0,0,6,7
2,8,2.964227e6,-1.0435470842482681,-0.8693272921435614,TIME_LIMIT,634175,0,0,14,5
2,8,2.964275e6,-1.0435422753561678,-0.8693272921435614,TIME_LIMIT,634194,0,0,9,1
2,8,2.964378e6,-1.0435422753561678,-0.8693272921435614,TIME_LIMIT,634214,0,0,15,11
2,8,2.964561e6,-1.0435400934421675,-0.8693272921435614,TIME_LIMIT,634235,0,0,8,8
2,8,2.964722e6,-1.0435400934421675,-0.8693272921435614,TIME_LIMIT,634254,0,0,16,13
2,8,2.964825e6,-1.0435394802117843,-0.8693272921435614,TIME_LIMIT,634279,0,0,13,2
2,8,2.965034e6,-1.0435394802117843,-0.8693272921435614,TIME_LIMIT,634299,0,0,16,12
2,8,2.965088e6,-1.0435366447344365,-0.8693272921435614,TIME_LIMIT,634320,0,0,7,2
2,8,2.965311e6,-1.0435366447344365,-0.8693272921435614,TIME_LIMIT,634351,0,0,22,17
2,8,2.965427e6,-1.0435309422172345,-0.8693272921435614,TIME_LIMIT,634386,0,0,15,6
2,8,2.965557e6,-1.0435309422172345,-0.8693272921435614,TIME_LIMIT,634405,0,0,13,17
2,8,2.96565e6,-1.0435295357938563,-0.8693272921435614,TIME_LIMIT,634429,0,0,13,6
2,8,2.965745e6,-1.0435295357938563,-0.8693272921435614,TIME_LIMIT,634451,0,0,19,9
2,8,2.965825e6,-1.0435252248300873,-0.8693272921435614,TIME_LIMIT,634478,0,0,10,6
2,8,2.965862e6,-1.0435252248300873,-0.8693272921435614,TIME_LIMIT,634488,0,0,10,13
2,8,2.965964e6,-1.0435202684664797,-0.8693272921435614,TIME_LIMIT,634515,0,0,3,4
2,8,2.966144e6,-1.0435202684664797,-0.8693272921435614,TIME_LIMIT,634534,0,0,18,19
2,8,2.966362e6,-1.0435172020480605,-0.8693272921435614,TIME_LIMIT,634569,0,0,11,13
2,8,2.966393e6,-1.0435172020480605,-0.8693272921435614,TIME_LIMIT,634581,0,0,7,5
2,8,2.966432e6,-1.0435160160199217,-0.8693272921435614,TIME_LIMIT,634596,0,0,6,0
2,8,2.966513e6,-1.0435160160199217,-0.8693272921435614,TIME_LIMIT,634621,0,0,17,7
2,8,2.966603e6,-1.0435130545817624,-0.8693272921435614,TIME_LIMIT,634650,0,0,3,3
2,8,2.966693e6,-1.0435130545817624,-0.8693272921435614,TIME_LIMIT,634676,0,0,16,12
2,8,2.96679e6,-1.0435125573375104,-0.8693272921435614,TIME_LIMIT,634696,0,0,11,10
2,8,2.966967e6,-1.0435125573375104,-0.8693272921435614,TIME_LIMIT,634718,0,0,15,16
2,8,2.967092e6,-1.0435034735655542,-0.8693272921435614,TIME_LIMIT,634749,0,0,14,8
2,8,2.967197e6,-1.0435034735655542,-0.8693272921435614,TIME_LIMIT,634762,0,0,10,6
2,8,2.967247e6,-1.0435022525388118,-0.8693272921435614,TIME_LIMIT,634780,0,0,8,1
2,8,2.967333e6,-1.0435022525388118,-0.8693272921435614,TIME_LIMIT,634803,0,0,17,8
2,8,2.967381e6,-1.0434990375310949,-0.8693272921435614,TIME_LIMIT,634827,0,0,10,3
2,8,2.967507e6,-1.0434990375310949,-0.8693272921435614,TIME_LIMIT,634853,0,0,21,11
2,8,2.967612e6,-1.0434963285783514,-0.8693272921435614,TIME_LIMIT,634880,0,0,14,4
2,8,2.967641e6,-1.0434963285783514,-0.8693272921435614,TIME_LIMIT,634896,0,0,10,6
2,8,2.967684e6,-1.0434952039108798,-0.8693272921435614,TIME_LIMIT,634911,0,0,2,2
2,8,2.967774e6,-1.0434952039108798,-0.8693272921435614,TIME_LIMIT,634935,0,0,10,15
2,8,2.967936e6,-1.04349325776103,-0.8693272921435614,TIME_LIMIT,634969,0,0,14,10
2,8,2.968152e6,-1.04349325776103,-0.8693272921435614,TIME_LIMIT,634994,0,0,26,27
2,8,2.968366e6,-1.0434906262693593,-0.8693272921435614,TIME_LIMIT,635034,0,0,17,9
2,8,2.968503e6,-1.0434906262693593,-0.8693272921435614,TIME_LIMIT,635060,0,0,10,12
2,8,2.968718e6,-1.0434898256268896,-0.8693272921435614,TIME_LIMIT,635093,0,0,12,4
2,8,2.968835e6,-1.0434898256268896,-0.8693272921435614,TIME_LIMIT,635116,0,0,9,10
2,8,2.968885e6,-1.0434879312121268,-0.8693272921435614,TIME_LIMIT,635136,0,0,9,3
2,8,2.969022e6,-1.0434879312121268,-0.8693272921435614,TIME_LIMIT,635156,0,0,15,13
2,8,2.969151e6,-1.0434876404605764,-0.8693272921435614,TIME_LIMIT,635188,0,0,12,4
2,8,2.969283e6,-1.0434876404605764,-0.8693272921435614,TIME_LIMIT,635212,0,0,17,9
2,8,2.969339e6,-1.0434873277257535,-0.8693272921435614,TIME_LIMIT,635229,0,0,10,8
2,8,2.969483e6,-1.0434873277257535,-0.8693272921435614,TIME_LIMIT,635253,0,0,16,11
2,8,2.9697e6,-1.0434782512800274,-0.8693272921435614,TIME_LIMIT,635285,0,0,17,9
2,8,2.9698e6,-1.0434782512800274,-0.8693272921435614,TIME_LIMIT,635299,0,0,19,9
2,8,2.96994e6,-1.0434745436156168,-0.8693272921435614,TIME_LIMIT,635328,0,0,8,1
2,8,2.970125e6,-1.0434745436156168,-0.8693272921435614,TIME_LIMIT,635356,0,0,15,5
2,8,2.970271e6,-1.0434721278641346,-0.8693272921435614,TIME_LIMIT,635381,0,0,13,14
2,8,2.970403e6,-1.0434721278641346,-0.8693272921435614,TIME_LIMIT,635399,0,0,5,9
2,8,2.970451e6,-1.0434635696320482,-0.8693272921435614,TIME_LIMIT,635419,0,0,8,5
2,8,2.970502e6,-1.0434635696320482,-0.8693272921435614,TIME_LIMIT,635431,0,0,13,7
2,8,2.970568e6,-1.0434613964135073,-0.8693272921435614,TIME_LIMIT,635456,0,0,9,2
2,8,2.970747e6,-1.0434613964135073,-0.8693272921435614,TIME_LIMIT,635481,0,0,15,21
2,8,2.970873e6,-1.0434559604074365,-0.8693272921435614,TIME_LIMIT,635510,0,0,15,8
2,8,2.971027e6,-1.0434559604074365,-0.8693272921435614,TIME_LIMIT,635532,0,0,20,9
2,8,2.971091e6,-1.0434530238431527,-0.8693272921435614,TIME_LIMIT,635552,0,0,9,1
2,8,2.971174e6,-1.0434530238431527,-0.8693272921435614,TIME_LIMIT,635577,0,0,18,7
2,8,2.97124e6,-1.0434456077789984,-0.8693272921435614,TIME_LIMIT,635596,0,0,9,6
2,8,2.971407e6,-1.0434456077789984,-0.8693272921435614,TIME_LIMIT,635619,0,0,24,22
2,8,2.971615e6,-1.0434417389430544,-0.8693272921435614,TIME_LIMIT,635660,0,0,6,9
2,8,2.971713e6,-1.0434417389430544,-0.8693272921435614,TIME_LIMIT,635677,0,0,11,6
2,8,2.971773e6,-1.0434342020451641,-0.8693272921435614,TIME_LIMIT,635697,0,0,9,5
2,8,2.971977e6,-1.0434342020451641,-0.8693272921435614,TIME_LIMIT,635722,0,0,12,12
2,8,2.972076e6,-1.0434326737048385,-0.8693272921435614,TIME_LIMIT,635745,0,0,11,8
2,8,2.972161e6,-1.0434326737048385,-0.8693272921435614,TIME_LIMIT,635767,0,0,13,12
2,8,2.972353e6,-1.043430371590929,-0.8693272921435614,TIME_LIMIT,635797,0,0,14,7
2,8,2.972547e6,-1.043430371590929,-0.8693272921435614,TIME_LIMIT,635825,0,0,12,12
2,8,2.972781e6,-1.0434301694391293,-0.8693272921435614,TIME_LIMIT,635851,0,0,11,8
2,8,2.972955e6,-1.0434301694391293,-0.8693272921435614,TIME_LIMIT,635880,0,0,20,12
2,8,2.973105e6,-1.0434242701093082,-0.8693272921435614,TIME_LIMIT,635908,0,0,11,12
2,8,2.973227e6,-1.0434242701093082,-0.8693272921435614,TIME_LIMIT,635933,0,0,22,20
2,8,2.973437e6,-1.0434227474134519,-0.8693272921435614,TIME_LIMIT,635966,0,0,17,5
2,8,2.973529e6,-1.0434227474134519,-0.8693272921435614,TIME_LIMIT,635986,0,0,15,16
2,8,2.973661e6,-1.0434219664482842,-0.8693272921435614,TIME_LIMIT,636015,0,0,11,3
2,8,2.973734e6,-1.0434219664482842,-0.8693272921435614,TIME_LIMIT,636033,0,0,8,5
2,8,2.973766e6,-1.0434212846541588,-0.8693272921435614,TIME_LIMIT,636047,0,0,6,6
2,8,2.973866e6,-1.0434212846541588,-0.8693272921435614,TIME_LIMIT,636065,0,0,13,12
2,8,2.974029e6,-1.0434077649895526,-0.8693272921435614,TIME_LIMIT,636095,0,0,10,4
2,8,2.974245e6,-1.0434077649895526,-0.8693272921435614,TIME_LIMIT,636116,0,0,17,38
2,8,2.974459e6,-1.0434034154174174,-0.8693272921435614,TIME_LIMIT,636147,0,0,14,11
2,8,2.974548e6,-1.0434034154174174,-0.8693272921435614,TIME_LIMIT,636167,0,0,18,12
2,8,2.974643e6,-1.0434020815090457,-0.8693272921435614,TIME_LIMIT,636193,0,0,12,6
2,8,2.974758e6,-1.0434020815090457,-0.8693272921435614,TIME_LIMIT,636211,0,0,19,11
2,8,2.974973e6,-1.0434010633650894,-0.8693272921435614,TIME_LIMIT,636252,0,0,16,7
2,8,2.975094e6,-1.0434010633650894,-0.8693272921435614,TIME_LIMIT,636271,0,0,15,15
2,8,2.975282e6,-1.0433936429329511,-0.8693272921435614,TIME_LIMIT,636306,0,0,11,5
2,8,2.975359e6,-1.0433936429329511,-0.8693272921435614,TIME_LIMIT,636332,0,0,11,7
2,8,2.975466e6,-1.0433874652435646,-0.8693272921435614,TIME_LIMIT,636352,0,0,8,7
2,8,2.975613e6,-1.0433874652435646,-0.8693272921435614,TIME_LIMIT,636375,0,0,9,10
2,8,2.975777e6,-1.0433836163476222,-0.8693272921435614,TIME_LIMIT,636408,0,0,13,8
2,8,2.975831e6,-1.0433836163476222,-0.8693272921435614,TIME_LIMIT,636425,0,0,12,14
2,8,2.975934e6,-1.043382600114241,-0.8693272921435614,TIME_LIMIT,636452,0,0,16,5
2,8,2.976011e6,-1.043382600114241,-0.8693272921435614,TIME_LIMIT,636472,0,0,13,7
2,8,2.976111e6,-1.0433703328811637,-0.8693272921435614,TIME_LIMIT,636496,0,0,9,4
2,8,2.976251e6,-1.0433703328811637,-0.8693272921435614,TIME_LIMIT,636525,0,0,20,15
2,8,2.976348e6,-1.043366719444629,-0.8693272921435614,TIME_LIMIT,636555,0,0,16,2
2,8,2.976438e6,-1.043366719444629,-0.8693272921435614,TIME_LIMIT,636576,0,0,20,11
2,8,2.976646e6,-1.0433645092893138,-0.8693272921435614,TIME_LIMIT,636605,0,0,10,2
2,8,2.976743e6,-1.0433645092893138,-0.8693272921435614,TIME_LIMIT,636620,0,0,10,16
2,8,2.97681e6,-1.0433612611482164,-0.8693272921435614,TIME_LIMIT,636648,0,0,12,6
2,8,2.977027e6,-1.0433612611482164,-0.8693272921435614,TIME_LIMIT,636670,0,0,19,18
2,8,2.977248e6,-1.043360778641102,-0.8693272921435614,TIME_LIMIT,636700,0,0,12,11
2,8,2.977367e6,-1.043360778641102,-0.8693272921435614,TIME_LIMIT,636722,0,0,18,16
2,8,2.977483e6,-1.043359913276051,-0.8693272921435614,TIME_LIMIT,636744,0,0,15,6
2,8,2.977697e6,-1.043359913276051,-0.8693272921435614,TIME_LIMIT,636765,0,0,18,18
2,8,2.977911e6,-1.043359026168851,-0.8693272921435614,TIME_LIMIT,636797,0,0,10,7
2,8,2.977997e6,-1.043359026168851,-0.8693272921435614,TIME_LIMIT,636820,0,0,10,23
2,8,2.978101e6,-1.04335355211375,-0.8693272921435614,TIME_LIMIT,636840,0,0,9,5
2,8,2.978233e6,-1.04335355211375,-0.8693272921435614,TIME_LIMIT,636861,0,0,20,17
2,8,2.978458e6,-1.0433534294722944,-0.8693272921435614,TIME_LIMIT,636891,0,0,15,5
2,8,2.978523e6,-1.0433534294722944,-0.8693272921435614,TIME_LIMIT,636913,0,0,8,8
2,8,2.978611e6,-1.0433525013248124,-0.8693272921435614,TIME_LIMIT,636943,0,0,11,13
2,8,2.978755e6,-1.0433525013248124,-0.8693272921435614,TIME_LIMIT,636963,0,0,7,21
2,8,2.978864e6,-1.0433521713456506,-0.8693272921435614,TIME_LIMIT,636996,0,0,15,7
2,8,2.978964e6,-1.0433521713456506,-0.8693272921435614,TIME_LIMIT,637016,0,0,14,17
2,8,2.979062e6,-1.0433513826013638,-0.8693272921435614,TIME_LIMIT,637048,0,0,14,7
2,8,2.979283e6,-1.0433513826013638,-0.8693272921435614,TIME_LIMIT,637075,0,0,23,13
2,8,2.979432e6,-1.0433392791323652,-0.8693272921435614,TIME_LIMIT,637112,0,0,14,10
2,8,2.979553e6,-1.0433392791323652,-0.8693272921435614,TIME_LIMIT,637134,0,0,14,16
2,8,2.979671e6,-1.0433370831611721,-0.8693272921435614,TIME_LIMIT,637161,0,0,12,7
2,8,2.97976e6,-1.0433370831611721,-0.8693272921435614,TIME_LIMIT,637189,0,0,16,4
2,8,2.979814e6,-1.043335798307764,-0.8693272921435614,TIME_LIMIT,637209,0,0,10,8
2,8,2.97988e6,-1.043335798307764,-0.8693272921435614,TIME_LIMIT,637224,0,0,14,8
2,8,2.979994e6,-1.0433341906785398,-0.8693272921435614,TIME_LIMIT,637254,0,0,16,3
2,8,2.980063e6,-1.0433341906785398,-0.8693272921435614,TIME_LIMIT,637269,0,0,7,4
2,8,2.980113e6,-1.0433283470686798,-0.8693272921435614,TIME_LIMIT,637288,0,0,4,1
2,8,2.98022e6,-1.0433283470686798,-0.8693272921435614,TIME_LIMIT,637310,0,0,16,14
2,8,2.980389e6,-1.0433280826261386,-0.8693272921435614,TIME_LIMIT,637342,0,0,16,10
2,8,2.980486e6,-1.0433280826261386,-0.8693272921435614,TIME_LIMIT,637367,0,0,21,12
2,8,2.980584e6,-1.0433258984241967,-0.8693272921435614,TIME_LIMIT,637395,0,0,12,7
2,8,2.980799e6,-1.0433258984241967,-0.8693272921435614,TIME_LIMIT,637413,0,0,24,21
2,8,2.981028e6,-1.0433256895363665,-0.8693272921435614,TIME_LIMIT,637447,0,0,13,7
2,8,2.981162e6,-1.0433256895363665,-0.8693272921435614,TIME_LIMIT,637470,0,0,14,16
2,8,2.981291e6,-1.043323642947648,-0.8693272921435614,TIME_LIMIT,637502,0,0,6,8
2,8,2.981368e6,-1.043323642947648,-0.8693272921435614,TIME_LIMIT,637524,0,0,5,10
2,8,2.981434e6,-1.0433220396867684,-0.8693272921435614,TIME_LIMIT,637546,0,0,11,5
2,8,2.981643e6,-1.0433220396867684,-0.8693272921435614,TIME_LIMIT,637562,0,0,18,3
2,8,2.981764e6,-1.04332019516365,-0.8693272921435614,TIME_LIMIT,637586,0,0,10,7
2,8,2.981988e6,-1.04332019516365,-0.8693272921435614,TIME_LIMIT,637605,0,0,13,13
2,8,2.982049e6,-1.0433187449776882,-0.8693272921435614,TIME_LIMIT,637620,0,0,11,8
2,8,2.98211e6,-1.0433187449776882,-0.8693272921435614,TIME_LIMIT,637641,0,0,9,3
2,8,2.982168e6,-1.0433168016861458,-0.8693272921435614,TIME_LIMIT,637657,0,0,4,3
2,8,2.98227e6,-1.0433168016861458,-0.8693272921435614,TIME_LIMIT,637675,0,0,17,14
2,8,2.982331e6,-1.043316196870331,-0.8693272921435614,TIME_LIMIT,637698,0,0,10,2
2,8,2.982444e6,-1.043316196870331,-0.8693272921435614,TIME_LIMIT,637723,0,0,18,24
2,8,2.982652e6,-1.043311558020907,-0.8693272921435614,TIME_LIMIT,637752,0,0,16,12
2,8,2.98288e6,-1.043311558020907,-0.8693272921435614,TIME_LIMIT,637774,0,0,26,29
2,8,2.983094e6,-1.0433101770696727,-0.8693272921435614,TIME_LIMIT,637814,0,0,20,9
2,8,2.983315e6,-1.0433101770696727,-0.8693272921435614,TIME_LIMIT,637843,0,0,23,19
2,8,2.983529e6,-1.0433047561018332,-0.8693272921435614,TIME_LIMIT,637880,0,0,16,12
2,8,2.983742e6,-1.0433047561018332,-0.8693272921435614,TIME_LIMIT,637904,0,0,19,25
2,8,2.983945e6,-1.0433022421270277,-0.8693272921435614,TIME_LIMIT,637940,0,0,16,11
2,8,2.984163e6,-1.0433022421270277,-0.8693272921435614,TIME_LIMIT,637964,0,0,14,16
2,8,2.98438e6,-1.0433016575819256,-0.8693272921435614,TIME_LIMIT,637995,0,0,15,6
2,8,2.984538e6,-1.0433016575819256,-0.8693272921435614,TIME_LIMIT,638018,0,0,16,25
2,8,2.984752e6,-1.0432995782068666,-0.8693272921435614,TIME_LIMIT,638056,0,0,18,10
2,8,2.984926e6,-1.0432995782068666,-0.8693272921435614,TIME_LIMIT,638072,0,0,15,25
2,8,2.985048e6,-1.0432962737074694,-0.8693272921435614,TIME_LIMIT,638112,0,0,22,6
2,8,2.98512e6,-1.0432962737074694,-0.8693272921435614,TIME_LIMIT,638132,0,0,10,8
2,8,2.98516e6,-1.0432958567505393,-0.8693272921435614,TIME_LIMIT,638146,0,0,2,1
2,8,2.985318e6,-1.0432958567505393,-0.8693272921435614,TIME_LIMIT,638177,0,0,19,16
2,8,2.985462e6,-1.0432950602030742,-0.8693272921435614,TIME_LIMIT,638211,0,0,16,4
2,8,2.985538e6,-1.0432950602030742,-0.8693272921435614,TIME_LIMIT,638225,0,0,4,5
2,8,2.985653e6,-1.0432931557384044,-0.8693272921435614,TIME_LIMIT,638249,0,0,5,2
2,8,2.985767e6,-1.0432931557384044,-0.8693272921435614,TIME_LIMIT,638268,0,0,18,19
2,8,2.985893e6,-1.0432909360684857,-0.8693272921435614,TIME_LIMIT,638300,0,0,15,10
2,8,2.986095e6,-1.0432909360684857,-0.8693272921435614,TIME_LIMIT,638328,0,0,23,19
2,8,2.986298e6,-1.0432906043038246,-0.8693272921435614,TIME_LIMIT,638363,0,0,22,8
2,8,2.986376e6,-1.0432906043038246,-0.8693272921435614,TIME_LIMIT,638381,0,0,9,1
2,8,2.98641e6,-1.0432877178499067,-0.8693272921435614,TIME_LIMIT,638399,0,0,2,2
2,8,2.986603e6,-1.0432877178499067,-0.8693272921435614,TIME_LIMIT,638424,0,0,21,20
2,8,2.98677e6,-1.0432829100340961,-0.8693272921435614,TIME_LIMIT,638453,0,0,8,14
2,8,2.986888e6,-1.0432829100340961,-0.8693272921435614,TIME_LIMIT,638476,0,0,17,12
2,8,2.986982e6,-1.0432811498974262,-0.8693272921435614,TIME_LIMIT,638507,0,0,13,8
2,8,2.987206e6,-1.0432811498974262,-0.8693272921435614,TIME_LIMIT,638526,0,0,12,13
2,8,2.987303e6,-1.043273820254238,-0.8693272921435614,TIME_LIMIT,638544,0,0,8,2
2,8,2.987393e6,-1.043273820254238,-0.8693272921435614,TIME_LIMIT,638558,0,0,8,2
2,8,2.987457e6,-1.0432734145861455,-0.8693272921435614,TIME_LIMIT,638577,0,0,6,1
2,8,2.98758e6,-1.0432734145861455,-0.8693272921435614,TIME_LIMIT,638608,0,0,18,18
2,8,2.987669e6,-1.0432705976464816,-0.8693272921435614,TIME_LIMIT,638640,0,0,14,7
2,8,2.987837e6,-1.0432705976464816,-0.8693272921435614,TIME_LIMIT,638667,0,0,19,14
2,8,2.988007e6,-1.0432634500518503,-0.8693272921435614,TIME_LIMIT,638702,0,0,19,7
2,8,2.98807e6,-1.0432634500518503,-0.8693272921435614,TIME_LIMIT,638720,0,0,11,3
2,8,2.988165e6,-1.0432607747936367,-0.8693272921435614,TIME_LIMIT,638740,0,0,7,5
2,8,2.98826e6,-1.0432607747936367,-0.8693272921435614,TIME_LIMIT,638758,0,0,8,12
2,8,2.988345e6,-1.0432573306428892,-0.8693272921435614,TIME_LIMIT,638782,0,0,9,3
2,8,2.988411e6,-1.0432573306428892,-0.8693272921435614,TIME_LIMIT,638804,0,0,12,12
2,8,2.988462e6,-1.0432557067558446,-0.8693272921435614,TIME_LIMIT,638826,0,0,10,6
2,8,2.988668e6,-1.0432557067558446,-0.8693272921435614,TIME_LIMIT,638854,0,0,22,23
2,8,2.988806e6,-1.0432550720620553,-0.8693272921435614,TIME_LIMIT,638885,0,0,15,4
2,8,2.988904e6,-1.0432550720620553,-0.8693272921435614,TIME_LIMIT,638911,0,0,14,12
2,8,2.988983e6,-1.0432547626356101,-0.8693272921435614,TIME_LIMIT,638929,0,0,17,5
2,8,2.989156e6,-1.0432547626356101,-0.8693272921435614,TIME_LIMIT,638950,0,0,16,15
2,8,2.989244e6,-1.0432538558323954,-0.8693272921435614,TIME_LIMIT,638972,0,0,4,3
2,8,2.989376e6,-1.0432538558323954,-0.8693272921435614,TIME_LIMIT,638997,0,0,15,14
2,8,2.989441e6,-1.043253537037425,-0.8693272921435614,TIME_LIMIT,639021,0,0,12,5
2,8,2.989508e6,-1.043253537037425,-0.8693272921435614,TIME_LIMIT,639040,0,0,16,13
2,8,2.98959e6,-1.0432521093979983,-0.8693272921435614,TIME_LIMIT,639063,0,0,11,2
2,8,2.989787e6,-1.0432521093979983,-0.8693272921435614,TIME_LIMIT,639089,0,0,20,12
2,8,2.98985e6,-1.0432519416540709,-0.8693272921435614,TIME_LIMIT,639107,0,0,13,7
2,8,2.989902e6,-1.0432519416540709,-0.8693272921435614,TIME_LIMIT,639120,0,0,13,6
2,8,2.989971e6,-1.0432511218658895,-0.8693272921435614,TIME_LIMIT,639145,0,0,7,1
2,8,2.99012e6,-1.0432511218658895,-0.8693272921435614,TIME_LIMIT,639171,0,0,14,20
2,8,2.990198e6,-1.0432453333845695,-0.8693272921435614,TIME_LIMIT,639203,0,0,15,7
2,8,2.990332e6,-1.0432453333845695,-0.8693272921435614,TIME_LIMIT,639225,0,0,21,16
2,8,2.990473e6,-1.0432453315587702,-0.8693272921435614,TIME_LIMIT,639256,0,0,8,3
2,8,2.990636e6,-1.0432453315587702,-0.8693272921435614,TIME_LIMIT,639279,0,0,17,12
2,8,2.990767e6,-1.0432398810785315,-0.8693272921435614,TIME_LIMIT,639296,0,0,12,5
2,8,2.990974e6,-1.0432398810785315,-0.8693272921435614,TIME_LIMIT,639325,0,0,24,32
2,8,2.991204e6,-1.0432389272813678,-0.8693272921435614,TIME_LIMIT,639362,0,0,19,21
2,8,2.991268e6,-1.0432389272813678,-0.8693272921435614,TIME_LIMIT,639383,0,0,12,9
