seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,2.99132e6,-1.0432362873633325,-0.8693272921435614,TIME_LIMIT,639405,0,0,9,4
2,8,2.991406e6,-1.0432362873633325,-0.8693272921435614,TIME_LIMIT,639425,0,0,8,11
2,8,2.991565e6,-1.0432347401485194,-0.8693272921435614,TIME_LIMIT,639455,0,0,14,3
2,8,2.991679e6,-1.0432347401485194,-0.8693272921435614,TIME_LIMIT,639475,0,0,14,10
2,8,2.991773e6,-1.0432330210506415,-0.8693272921435614,TIME_LIMIT,639502,0,0,14,8
2,8,2.991822e6,-1.0432330210506415,-0.8693272921435614,TIME_LIMIT,639515,0,0,8,7
2,8,2.991861e6,-1.0432301114302225,-0.8693272921435614,TIME_LIMIT,639536,0,0,5,4
2,8,2.991936e6,-1.0432301114302225,-0.8693272921435614,TIME_LIMIT,639555,0,0,15,8
2,8,2.99207e6,-1.0432260698185645,-0.8693272921435614,TIME_LIMIT,639583,0,0,15,4
2,8,2.992283e6,-1.0432260698185645,-0.8693272921435614,TIME_LIMIT,639611,0,0,19,18
2,8,2.992496e6,-1.0432252253705667,-0.8693272921435614,TIME_LIMIT,639645,0,0,16,10
2,8,2.992634e6,-1.0432252253705667,-0.8693272921435614,TIME_LIMIT,639666,0,0,14,12
2,8,2.992755e6,-1.0432239443946734,-0.8693272921435614,TIME_LIMIT,639693,0,0,13,5
2,8,2.992823e6,-1.0432239443946734,-0.8693272921435614,TIME_LIMIT,639710,0,0,15,3
2,8,2.992904e6,-1.0432220835692634,-0.8693272921435614,TIME_LIMIT,639731,0,0,9,1
2,8,2.993016e6,-1.0432220835692634,-0.8693272921435614,TIME_LIMIT,639754,0,0,12,21
2,8,2.993078e6,-1.0432210609392427,-0.8693272921435614,TIME_LIMIT,639777,0,0,6,4
2,8,2.993199e6,-1.0432210609392427,-0.8693272921435614,TIME_LIMIT,639803,0,0,19,14
2,8,2.993296e6,-1.0432205103123295,-0.8693272921435614,TIME_LIMIT,639830,0,0,13,9
2,8,2.993511e6,-1.0432205103123295,-0.8693272921435614,TIME_LIMIT,639850,0,0,24,23
2,8,2.993701e6,-1.0432097472583495,-0.8693272921435614,TIME_LIMIT,639886,0,0,15,8
2,8,2.993916e6,-1.0432097472583495,-0.8693272921435614,TIME_LIMIT,639905,0,0,18,33
2,8,2.994138e6,-1.0432055560215578,-0.8693272921435614,TIME_LIMIT,639940,0,0,17,13
2,8,2.994289e6,-1.0432055560215578,-0.8693272921435614,TIME_LIMIT,639960,0,0,7,18
2,8,2.994501e6,-1.0432031563685973,-0.8693272921435614,TIME_LIMIT,639987,0,0,11,6
2,8,2.994709e6,-1.0432031563685973,-0.8693272921435614,TIME_LIMIT,640007,0,0,16,29
2,8,2.994931e6,-1.043202982839687,-0.8693272921435614,TIME_LIMIT,640040,0,0,19,15
2,8,2.995053e6,-1.043202982839687,-0.8693272921435614,TIME_LIMIT,640063,0,0,9,9
2,8,2.995194e6,-1.0432008950464229,-0.8693272921435614,TIME_LIMIT,640089,0,0,6,9
2,8,2.995262e6,-1.0432008950464229,-0.8693272921435614,TIME_LIMIT,640108,0,0,10,9
2,8,2.995316e6,-1.0431967807637694,-0.8693272921435614,TIME_LIMIT,640130,0,0,12,11
2,8,2.995437e6,-1.0431967807637694,-0.8693272921435614,TIME_LIMIT,640150,0,0,13,4
2,8,2.995654e6,-1.0431950855891843,-0.8693272921435614,TIME_LIMIT,640179,0,0,10,8
2,8,2.995782e6,-1.0431950855891843,-0.8693272921435614,TIME_LIMIT,640199,0,0,22,23
2,8,2.995945e6,-1.0431913721444284,-0.8693272921435614,TIME_LIMIT,640235,0,0,16,8
2,8,2.996158e6,-1.0431913721444284,-0.8693272921435614,TIME_LIMIT,640257,0,0,13,17
2,8,2.996353e6,-1.0431908845969364,-0.8693272921435614,TIME_LIMIT,640295,0,0,14,10
2,8,2.996544e6,-1.0431908845969364,-0.8693272921435614,TIME_LIMIT,640316,0,0,14,13
2,8,2.996654e6,-1.0431907747578886,-0.8693272921435614,TIME_LIMIT,640347,0,0,15,5
2,8,2.996712e6,-1.0431907747578886,-0.8693272921435614,TIME_LIMIT,640364,0,0,9,8
2,8,2.996775e6,-1.043190406309275,-0.8693272921435614,TIME_LIMIT,640385,0,0,9,6
2,8,2.996989e6,-1.043190406309275,-0.8693272921435614,TIME_LIMIT,640402,0,0,9,9
2,8,2.99715e6,-1.043183118359546,-0.8693272921435614,TIME_LIMIT,640430,0,0,16,9
2,8,2.997216e6,-1.043183118359546,-0.8693272921435614,TIME_LIMIT,640455,0,0,14,11
2,8,2.997378e6,-1.0431821408079498,-0.8693272921435614,TIME_LIMIT,640479,0,0,9,6
2,8,2.997522e6,-1.0431821408079498,-0.8693272921435614,TIME_LIMIT,640507,0,0,29,17
2,8,2.997639e6,-1.0431768907363168,-0.8693272921435614,TIME_LIMIT,640535,0,0,12,10
2,8,2.997774e6,-1.0431768907363168,-0.8693272921435614,TIME_LIMIT,640552,0,0,5,13
2,8,2.997898e6,-1.043175699333415,-0.8693272921435614,TIME_LIMIT,640576,0,0,11,1
2,8,2.997952e6,-1.043175699333415,-0.8693272921435614,TIME_LIMIT,640595,0,0,13,9
2,8,2.998043e6,-1.0431744213897687,-0.8693272921435614,TIME_LIMIT,640621,0,0,13,5
2,8,2.998259e6,-1.0431744213897687,-0.8693272921435614,TIME_LIMIT,640648,0,0,19,10
2,8,2.998479e6,-1.0431743808458742,-0.8693272921435614,TIME_LIMIT,640681,0,0,15,11
2,8,2.998602e6,-1.0431743808458742,-0.8693272921435614,TIME_LIMIT,640704,0,0,12,12
2,8,2.998811e6,-1.0431729362754933,-0.8693272921435614,TIME_LIMIT,640731,0,0,9,9
2,8,2.998887e6,-1.0431729362754933,-0.8693272921435614,TIME_LIMIT,640751,0,0,14,9
2,8,2.998922e6,-1.0431659886829885,-0.8693272921435614,TIME_LIMIT,640772,0,0,3,9
2,8,2.998985e6,-1.0431659886829885,-0.8693272921435614,TIME_LIMIT,640791,0,0,14,10
2,8,2.999082e6,-1.0431630305908324,-0.8693272921435614,TIME_LIMIT,640817,0,0,8,8
2,8,2.99922e6,-1.0431630305908324,-0.8693272921435614,TIME_LIMIT,640846,0,0,13,19
2,8,2.999434e6,-1.0431618889902954,-0.8693272921435614,TIME_LIMIT,640877,0,0,16,17
2,8,2.999508e6,-1.0431618889902954,-0.8693272921435614,TIME_LIMIT,640898,0,0,8,7
2,8,2.999567e6,-1.0431566954015312,-0.8693272921435614,TIME_LIMIT,640915,0,0,6,3
2,8,2.999764e6,-1.0431566954015312,-0.8693272921435614,TIME_LIMIT,640936,0,0,17,23
2,8,2.999971e6,-1.043155858706311,-0.8693272921435614,TIME_LIMIT,640974,0,0,15,4
2,8,3.000061e6,-1.043155858706311,-0.8693272921435614,TIME_LIMIT,640998,0,0,12,6
2,8,3.000091e6,-1.0431514627190335,-0.8693272921435614,TIME_LIMIT,641010,0,0,9,6
2,8,3.000306e6,-1.0431514627190335,-0.8693272921435614,TIME_LIMIT,641031,0,0,21,20
2,8,3.000421e6,-1.043146878913899,-0.8693272921435614,TIME_LIMIT,641066,0,0,15,10
2,8,3.000483e6,-1.043146878913899,-0.8693272921435614,TIME_LIMIT,641085,0,0,21,13
2,8,3.000576e6,-1.0431393794317783,-0.8693272921435614,TIME_LIMIT,641111,0,0,10,3
2,8,3.000639e6,-1.0431393794317783,-0.8693272921435614,TIME_LIMIT,641125,0,0,13,12
2,8,3.000695e6,-1.043136336139339,-0.8693272921435614,TIME_LIMIT,641147,0,0,9,3
2,8,3.000839e6,-1.043136336139339,-0.8693272921435614,TIME_LIMIT,641165,0,0,5,7
2,8,3.000926e6,-1.0431322262382232,-0.8693272921435614,TIME_LIMIT,641193,0,0,10,8
2,8,3.00102e6,-1.0431322262382232,-0.8693272921435614,TIME_LIMIT,641212,0,0,13,9
2,8,3.001173e6,-1.0431306424351554,-0.8693272921435614,TIME_LIMIT,641241,0,0,11,5
2,8,3.001234e6,-1.0431306424351554,-0.8693272921435614,TIME_LIMIT,641259,0,0,11,5
2,8,3.001284e6,-1.04312860276683,-0.8693272921435614,TIME_LIMIT,641280,0,0,4,7
2,8,3.001413e6,-1.04312860276683,-0.8693272921435614,TIME_LIMIT,641299,0,0,16,10
2,8,3.001635e6,-1.0431212872540454,-0.8693272921435614,TIME_LIMIT,641327,0,0,10,7
2,8,3.001852e6,-1.0431212872540454,-0.8693272921435614,TIME_LIMIT,641348,0,0,19,18
2,8,3.002067e6,-1.0431198024960249,-0.8693272921435614,TIME_LIMIT,641385,0,0,18,14
2,8,3.002278e6,-1.0431198024960249,-0.8693272921435614,TIME_LIMIT,641405,0,0,15,18
2,8,3.002476e6,-1.0431196028909304,-0.8693272921435614,TIME_LIMIT,641436,0,0,17,6
2,8,3.002532e6,-1.0431196028909304,-0.8693272921435614,TIME_LIMIT,641457,0,0,8,6
2,8,3.002614e6,-1.0431176524529613,-0.8693272921435614,TIME_LIMIT,641481,0,0,8,7
2,8,3.002718e6,-1.0431176524529613,-0.8693272921435614,TIME_LIMIT,641496,0,0,11,7
2,8,3.002804e6,-1.0431169585942413,-0.8693272921435614,TIME_LIMIT,641523,0,0,11,6
2,8,3.002866e6,-1.0431169585942413,-0.8693272921435614,TIME_LIMIT,641536,0,0,11,14
2,8,3.002905e6,-1.0431152995633695,-0.8693272921435614,TIME_LIMIT,641557,0,0,6,7
2,8,3.00312e6,-1.0431152995633695,-0.8693272921435614,TIME_LIMIT,641586,0,0,31,10
2,8,3.003325e6,-1.0431138862053508,-0.8693272921435614,TIME_LIMIT,641622,0,0,16,9
2,8,3.003543e6,-1.0431138862053508,-0.8693272921435614,TIME_LIMIT,641646,0,0,19,24
2,8,3.003759e6,-1.0431105306348236,-0.8693272921435614,TIME_LIMIT,641678,0,0,18,4
2,8,3.003887e6,-1.0431105306348236,-0.8693272921435614,TIME_LIMIT,641706,0,0,18,14
2,8,3.004101e6,-1.043110462207775,-0.8693272921435614,TIME_LIMIT,641739,0,0,16,9
2,8,3.004174e6,-1.043110462207775,-0.8693272921435614,TIME_LIMIT,641761,0,0,15,8
2,8,3.004233e6,-1.043098949330366,-0.8693272921435614,TIME_LIMIT,641780,0,0,7,3
2,8,3.004271e6,-1.043098949330366,-0.8693272921435614,TIME_LIMIT,641797,0,0,13,5
2,8,3.004315e6,-1.043091989351013,-0.8693272921435614,TIME_LIMIT,641813,0,0,6,4
2,8,3.004409e6,-1.043091989351013,-0.8693272921435614,TIME_LIMIT,641831,0,0,16,12
2,8,3.004525e6,-1.043091664552409,-0.8693272921435614,TIME_LIMIT,641860,0,0,9,7
2,8,3.004747e6,-1.043091664552409,-0.8693272921435614,TIME_LIMIT,641884,0,0,7,16
2,8,3.004914e6,-1.0430904324331378,-0.8693272921435614,TIME_LIMIT,641914,0,0,11,7
2,8,3.004964e6,-1.0430904324331378,-0.8693272921435614,TIME_LIMIT,641930,0,0,9,3
2,8,3.005e6,-1.0430869067397817,-0.8693272921435614,TIME_LIMIT,641947,0,0,3,4
2,8,3.005088e6,-1.0430869067397817,-0.8693272921435614,TIME_LIMIT,641966,0,0,8,7
2,8,3.005117e6,-1.0430822200634724,-0.8693272921435614,TIME_LIMIT,641978,0,0,4,4
2,8,3.005332e6,-1.0430822200634724,-0.8693272921435614,TIME_LIMIT,641998,0,0,23,21
2,8,3.005544e6,-1.043078044818054,-0.8693272921435614,TIME_LIMIT,642032,0,0,19,5
2,8,3.005755e6,-1.043078044818054,-0.8693272921435614,TIME_LIMIT,642054,0,0,24,23
2,8,3.005969e6,-1.0430773556731094,-0.8693272921435614,TIME_LIMIT,642093,0,0,19,18
2,8,3.006182e6,-1.0430773556731094,-0.8693272921435614,TIME_LIMIT,642123,0,0,15,17
2,8,3.006395e6,-1.043074888307145,-0.8693272921435614,TIME_LIMIT,642148,0,0,23,20
2,8,3.006561e6,-1.043074888307145,-0.8693272921435614,TIME_LIMIT,642170,0,0,12,16
2,8,3.006684e6,-1.0430711974222753,-0.8693272921435614,TIME_LIMIT,642194,0,0,11,5
2,8,3.006736e6,-1.0430711974222753,-0.8693272921435614,TIME_LIMIT,642212,0,0,13,2
2,8,3.00677e6,-1.043069534772006,-0.8693272921435614,TIME_LIMIT,642227,0,0,5,1
2,8,3.006952e6,-1.043069534772006,-0.8693272921435614,TIME_LIMIT,642254,0,0,24,21
2,8,3.007151e6,-1.0430541799544404,-0.8693272921435614,TIME_LIMIT,642296,0,0,18,10
2,8,3.007368e6,-1.0430541799544404,-0.8693272921435614,TIME_LIMIT,642319,0,0,7,13
2,8,3.007589e6,-1.0430536411939277,-0.8693272921435614,TIME_LIMIT,642352,0,0,7,3
2,8,3.007797e6,-1.0430536411939277,-0.8693272921435614,TIME_LIMIT,642371,0,0,8,16
2,8,3.008012e6,-1.0430478016445341,-0.8693272921435614,TIME_LIMIT,642405,0,0,17,7
2,8,3.008073e6,-1.0430478016445341,-0.8693272921435614,TIME_LIMIT,642421,0,0,12,9
2,8,3.008128e6,-1.0430418467584257,-0.8693272921435614,TIME_LIMIT,642440,0,0,6,6
2,8,3.008253e6,-1.0430418467584257,-0.8693272921435614,TIME_LIMIT,642463,0,0,10,9
2,8,3.008313e6,-1.0430358975423473,-0.8693272921435614,TIME_LIMIT,642489,0,0,11,4
2,8,3.008424e6,-1.0430358975423473,-0.8693272921435614,TIME_LIMIT,642511,0,0,12,14
2,8,3.008619e6,-1.0430334813460445,-0.8693272921435614,TIME_LIMIT,642541,0,0,12,7
2,8,3.008674e6,-1.0430334813460445,-0.8693272921435614,TIME_LIMIT,642564,0,0,16,4
2,8,3.008874e6,-1.043025250941415,-0.8693272921435614,TIME_LIMIT,642587,0,0,19,10
2,8,3.009022e6,-1.043025250941415,-0.8693272921435614,TIME_LIMIT,642612,0,0,13,10
2,8,3.009178e6,-1.0430186589843355,-0.8693272921435614,TIME_LIMIT,642633,0,0,12,15
2,8,3.0093e6,-1.0430186589843355,-0.8693272921435614,TIME_LIMIT,642657,0,0,17,15
2,8,3.009458e6,-1.0430185785268535,-0.8693272921435614,TIME_LIMIT,642695,0,0,20,11
2,8,3.00951e6,-1.0430185785268535,-0.8693272921435614,TIME_LIMIT,642712,0,0,7,12
2,8,3.009562e6,-1.0430180282155044,-0.8693272921435614,TIME_LIMIT,642733,0,0,9,5
2,8,3.009671e6,-1.0430180282155044,-0.8693272921435614,TIME_LIMIT,642751,0,0,18,23
2,8,3.009767e6,-1.0430178715728298,-0.8693272921435614,TIME_LIMIT,642779,0,0,15,2
2,8,3.009967e6,-1.0430178715728298,-0.8693272921435614,TIME_LIMIT,642799,0,0,15,16
2,8,3.010131e6,-1.043011976203041,-0.8693272921435614,TIME_LIMIT,642830,0,0,14,7
2,8,3.010349e6,-1.043011976203041,-0.8693272921435614,TIME_LIMIT,642849,0,0,16,11
2,8,3.010484e6,-1.0430093561973508,-0.8693272921435614,TIME_LIMIT,642880,0,0,11,6
2,8,3.010703e6,-1.0430093561973508,-0.8693272921435614,TIME_LIMIT,642900,0,0,12,15
2,8,3.010821e6,-1.0430040183205644,-0.8693272921435614,TIME_LIMIT,642930,0,0,12,3
2,8,3.010888e6,-1.0430040183205644,-0.8693272921435614,TIME_LIMIT,642949,0,0,11,9
2,8,3.010934e6,-1.043000836373381,-0.8693272921435614,TIME_LIMIT,642968,0,0,13,6
2,8,3.01104e6,-1.043000836373381,-0.8693272921435614,TIME_LIMIT,642988,0,0,20,14
2,8,3.011156e6,-1.0429957366458813,-0.8693272921435614,TIME_LIMIT,643023,0,0,16,10
2,8,3.011209e6,-1.0429957366458813,-0.8693272921435614,TIME_LIMIT,643035,0,0,12,12
2,8,3.011276e6,-1.042995612279843,-0.8693272921435614,TIME_LIMIT,643056,0,0,7,5
2,8,3.01134e6,-1.042995612279843,-0.8693272921435614,TIME_LIMIT,643076,0,0,11,12
2,8,3.0114e6,-1.042995049493721,-0.8693272921435614,TIME_LIMIT,643100,0,0,10,5
2,8,3.011567e6,-1.042995049493721,-0.8693272921435614,TIME_LIMIT,643122,0,0,15,13
2,8,3.011653e6,-1.0429936900453236,-0.8693272921435614,TIME_LIMIT,643142,0,0,14,6
2,8,3.011689e6,-1.0429936900453236,-0.8693272921435614,TIME_LIMIT,643157,0,0,7,4
2,8,3.011725e6,-1.0429911296310954,-0.8693272921435614,TIME_LIMIT,643168,0,0,3,1
2,8,3.011922e6,-1.0429911296310954,-0.8693272921435614,TIME_LIMIT,643186,0,0,11,17
2,8,3.012043e6,-1.0429906343995223,-0.8693272921435614,TIME_LIMIT,643214,0,0,10,8
2,8,3.012129e6,-1.0429906343995223,-0.8693272921435614,TIME_LIMIT,643231,0,0,19,9
2,8,3.012267e6,-1.0429867220166713,-0.8693272921435614,TIME_LIMIT,643260,0,0,8,10
2,8,3.012344e6,-1.0429867220166713,-0.8693272921435614,TIME_LIMIT,643283,0,0,15,4
2,8,3.012377e6,-1.0429818642281747,-0.8693272921435614,TIME_LIMIT,643297,0,0,9,3
2,8,3.012537e6,-1.0429818642281747,-0.8693272921435614,TIME_LIMIT,643320,0,0,17,14
2,8,3.012672e6,-1.042979136543531,-0.8693272921435614,TIME_LIMIT,643356,0,0,13,8
2,8,3.012728e6,-1.042979136543531,-0.8693272921435614,TIME_LIMIT,643370,0,0,6,5
2,8,3.012771e6,-1.0429778578677518,-0.8693272921435614,TIME_LIMIT,643386,0,0,4,2
2,8,3.012832e6,-1.0429778578677518,-0.8693272921435614,TIME_LIMIT,643399,0,0,7,8
2,8,3.012885e6,-1.042975095946038,-0.8693272921435614,TIME_LIMIT,643422,0,0,9,3
2,8,3.01309e6,-1.042975095946038,-0.8693272921435614,TIME_LIMIT,643444,0,0,23,17
2,8,3.013255e6,-1.0429734997487854,-0.8693272921435614,TIME_LIMIT,643476,0,0,14,5
2,8,3.013372e6,-1.0429734997487854,-0.8693272921435614,TIME_LIMIT,643492,0,0,10,8
2,8,3.013419e6,-1.0429730547251186,-0.8693272921435614,TIME_LIMIT,643511,0,0,9,3
2,8,3.013524e6,-1.0429730547251186,-0.8693272921435614,TIME_LIMIT,643537,0,0,10,6
2,8,3.013733e6,-1.0429701667218716,-0.8693272921435614,TIME_LIMIT,643567,0,0,5,2
2,8,3.013798e6,-1.0429701667218716,-0.8693272921435614,TIME_LIMIT,643591,0,0,13,12
2,8,3.013923e6,-1.042970121010636,-0.8693272921435614,TIME_LIMIT,643615,0,0,14,13
2,8,3.014061e6,-1.042970121010636,-0.8693272921435614,TIME_LIMIT,643639,0,0,17,16
2,8,3.014173e6,-1.0429675518520212,-0.8693272921435614,TIME_LIMIT,643668,0,0,6,3
2,8,3.014387e6,-1.0429675518520212,-0.8693272921435614,TIME_LIMIT,643692,0,0,18,29
2,8,3.014589e6,-1.0429653470766025,-0.8693272921435614,TIME_LIMIT,643725,0,0,16,13
2,8,3.014669e6,-1.0429653470766025,-0.8693272921435614,TIME_LIMIT,643746,0,0,15,17
2,8,3.014866e6,-1.042962352265284,-0.8693272921435614,TIME_LIMIT,643783,0,0,9,5
2,8,3.014931e6,-1.042962352265284,-0.8693272921435614,TIME_LIMIT,643798,0,0,13,4
2,8,3.014978e6,-1.0429599115550285,-0.8693272921435614,TIME_LIMIT,643819,0,0,10,0
2,8,3.015085e6,-1.0429599115550285,-0.8693272921435614,TIME_LIMIT,643842,0,0,22,8
2,8,3.015208e6,-1.042956536851091,-0.8693272921435614,TIME_LIMIT,643878,0,0,18,11
2,8,3.01542e6,-1.042956536851091,-0.8693272921435614,TIME_LIMIT,643900,0,0,18,14
2,8,3.015643e6,-1.0429562229822746,-0.8693272921435614,TIME_LIMIT,643933,0,0,6,4
2,8,3.015746e6,-1.0429562229822746,-0.8693272921435614,TIME_LIMIT,643952,0,0,13,20
2,8,3.015833e6,-1.0429533854347306,-0.8693272921435614,TIME_LIMIT,643983,0,0,13,6
2,8,3.015899e6,-1.0429533854347306,-0.8693272921435614,TIME_LIMIT,643997,0,0,7,3
2,8,3.015953e6,-1.0429529723992434,-0.8693272921435614,TIME_LIMIT,644018,0,0,7,5
2,8,3.01612e6,-1.0429529723992434,-0.8693272921435614,TIME_LIMIT,644043,0,0,18,16
2,8,3.016342e6,-1.0429500514026682,-0.8693272921435614,TIME_LIMIT,644078,0,0,7,11
2,8,3.016541e6,-1.0429500514026682,-0.8693272921435614,TIME_LIMIT,644105,0,0,22,32
2,8,3.016762e6,-1.042940271095053,-0.8693272921435614,TIME_LIMIT,644141,0,0,7,7
2,8,3.016821e6,-1.042940271095053,-0.8693272921435614,TIME_LIMIT,644160,0,0,13,5
2,8,3.016858e6,-1.042937293983806,-0.8693272921435614,TIME_LIMIT,644178,0,0,4,4
2,8,3.017073e6,-1.042937293983806,-0.8693272921435614,TIME_LIMIT,644202,0,0,17,23
2,8,3.017242e6,-1.0429305176294932,-0.8693272921435614,TIME_LIMIT,644230,0,0,21,9
2,8,3.017461e6,-1.0429305176294932,-0.8693272921435614,TIME_LIMIT,644259,0,0,16,15
2,8,3.017604e6,-1.042927584593071,-0.8693272921435614,TIME_LIMIT,644294,0,0,20,5
2,8,3.01776e6,-1.042927584593071,-0.8693272921435614,TIME_LIMIT,644326,0,0,22,10
2,8,3.017936e6,-1.042927043064795,-0.8693272921435614,TIME_LIMIT,644356,0,0,12,7
2,8,3.018147e6,-1.042927043064795,-0.8693272921435614,TIME_LIMIT,644383,0,0,19,9
2,8,3.018273e6,-1.042920492275363,-0.8693272921435614,TIME_LIMIT,644413,0,0,16,6
2,8,3.018364e6,-1.042920492275363,-0.8693272921435614,TIME_LIMIT,644443,0,0,22,14
2,8,3.01852e6,-1.0429198924236092,-0.8693272921435614,TIME_LIMIT,644476,0,0,15,18
2,8,3.018707e6,-1.0429198924236092,-0.8693272921435614,TIME_LIMIT,644504,0,0,12,14
2,8,3.018855e6,-1.0429181090081892,-0.8693272921435614,TIME_LIMIT,644540,0,0,14,13
2,8,3.018999e6,-1.0429181090081892,-0.8693272921435614,TIME_LIMIT,644563,0,0,11,16
2,8,3.019131e6,-1.0429122750998974,-0.8693272921435614,TIME_LIMIT,644596,0,0,16,5
2,8,3.019268e6,-1.0429122750998974,-0.8693272921435614,TIME_LIMIT,644618,0,0,24,21
2,8,3.019371e6,-1.0429090127852763,-0.8693272921435614,TIME_LIMIT,644650,0,0,18,8
2,8,3.01946e6,-1.0429090127852763,-0.8693272921435614,TIME_LIMIT,644672,0,0,14,18
2,8,3.019516e6,-1.0429077822825428,-0.8693272921435614,TIME_LIMIT,644694,0,0,9,4
2,8,3.019676e6,-1.0429077822825428,-0.8693272921435614,TIME_LIMIT,644712,0,0,12,14
2,8,3.01983e6,-1.0428968889877661,-0.8693272921435614,TIME_LIMIT,644740,0,0,4,3
2,8,3.020007e6,-1.0428968889877661,-0.8693272921435614,TIME_LIMIT,644773,0,0,19,29
2,8,3.020227e6,-1.0428952615296812,-0.8693272921435614,TIME_LIMIT,644810,0,0,16,14
2,8,3.020427e6,-1.0428952615296812,-0.8693272921435614,TIME_LIMIT,644831,0,0,18,6
2,8,3.020624e6,-1.0428932407927027,-0.8693272921435614,TIME_LIMIT,644862,0,0,13,8
2,8,3.020745e6,-1.0428932407927027,-0.8693272921435614,TIME_LIMIT,644883,0,0,22,14
2,8,3.02094e6,-1.0428919756156445,-0.8693272921435614,TIME_LIMIT,644917,0,0,16,6
2,8,3.020997e6,-1.0428919756156445,-0.8693272921435614,TIME_LIMIT,644938,0,0,9,2
2,8,3.021051e6,-1.0428831945920725,-0.8693272921435614,TIME_LIMIT,644950,0,0,6,6
2,8,3.021142e6,-1.0428831945920725,-0.8693272921435614,TIME_LIMIT,644967,0,0,13,9
2,8,3.02124e6,-1.0428785601525012,-0.8693272921435614,TIME_LIMIT,644991,0,0,7,5
2,8,3.021312e6,-1.0428785601525012,-0.8693272921435614,TIME_LIMIT,645010,0,0,14,16
2,8,3.02152e6,-1.0428708255709678,-0.8693272921435614,TIME_LIMIT,645049,0,0,20,9
2,8,3.021712e6,-1.0428708255709678,-0.8693272921435614,TIME_LIMIT,645074,0,0,19,18
2,8,3.021818e6,-1.0428697002322769,-0.8693272921435614,TIME_LIMIT,645106,0,0,13,10
2,8,3.022029e6,-1.0428697002322769,-0.8693272921435614,TIME_LIMIT,645126,0,0,21,20
2,8,3.022239e6,-1.0428683081769066,-0.8693272921435614,TIME_LIMIT,645154,0,0,15,8
2,8,3.022323e6,-1.0428683081769066,-0.8693272921435614,TIME_LIMIT,645177,0,0,23,22
2,8,3.022477e6,-1.0428638945552005,-0.8693272921435614,TIME_LIMIT,645209,0,0,10,12
2,8,3.02253e6,-1.0428638945552005,-0.8693272921435614,TIME_LIMIT,645226,0,0,8,10
2,8,3.022628e6,-1.0428592140976076,-0.8693272921435614,TIME_LIMIT,645255,0,0,7,9
2,8,3.0227e6,-1.0428592140976076,-0.8693272921435614,TIME_LIMIT,645271,0,0,12,16
2,8,3.022917e6,-1.0428554601447368,-0.8693272921435614,TIME_LIMIT,645304,0,0,14,4
2,8,3.023092e6,-1.0428554601447368,-0.8693272921435614,TIME_LIMIT,645326,0,0,21,18
2,8,3.023277e6,-1.042853042821657,-0.8693272921435614,TIME_LIMIT,645360,0,0,14,7
2,8,3.023463e6,-1.042853042821657,-0.8693272921435614,TIME_LIMIT,645383,0,0,16,10
2,8,3.023588e6,-1.042850443678498,-0.8693272921435614,TIME_LIMIT,645410,0,0,11,7
2,8,3.023654e6,-1.042850443678498,-0.8693272921435614,TIME_LIMIT,645424,0,0,13,10
2,8,3.023762e6,-1.0428479326746725,-0.8693272921435614,TIME_LIMIT,645448,0,0,9,2
2,8,3.023896e6,-1.0428479326746725,-0.8693272921435614,TIME_LIMIT,645470,0,0,15,13
2,8,3.024107e6,-1.042844371813557,-0.8693272921435614,TIME_LIMIT,645494,0,0,10,7
2,8,3.024183e6,-1.042844371813557,-0.8693272921435614,TIME_LIMIT,645510,0,0,16,11
2,8,3.024291e6,-1.042842822664071,-0.8693272921435614,TIME_LIMIT,645540,0,0,10,4
2,8,3.024383e6,-1.042842822664071,-0.8693272921435614,TIME_LIMIT,645556,0,0,12,9
2,8,3.024412e6,-1.0428419230211181,-0.8693272921435614,TIME_LIMIT,645575,0,0,8,2
2,8,3.024568e6,-1.0428419230211181,-0.8693272921435614,TIME_LIMIT,645598,0,0,21,13
2,8,3.024731e6,-1.0428403140247293,-0.8693272921435614,TIME_LIMIT,645630,0,0,10,4
2,8,3.024954e6,-1.0428403140247293,-0.8693272921435614,TIME_LIMIT,645650,0,0,12,6
