seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.025064e6,-1.0428390710458497,-0.8693272921435614,TIME_LIMIT,645670,0,0,10,7
2,8,3.025231e6,-1.0428390710458497,-0.8693272921435614,TIME_LIMIT,645693,0,0,17,10
2,8,3.025333e6,-1.042838893375921,-0.8693272921435614,TIME_LIMIT,645723,0,0,8,8
2,8,3.025548e6,-1.042838893375921,-0.8693272921435614,TIME_LIMIT,645745,0,0,12,19
2,8,3.025762e6,-1.0428311516194733,-0.8693272921435614,TIME_LIMIT,645776,0,0,15,7
2,8,3.025883e6,-1.0428311516194733,-0.8693272921435614,TIME_LIMIT,645795,0,0,10,9
2,8,3.025945e6,-1.0428305588760562,-0.8693272921435614,TIME_LIMIT,645812,0,0,6,1
2,8,3.026031e6,-1.0428305588760562,-0.8693272921435614,TIME_LIMIT,645838,0,0,18,16
2,8,3.026134e6,-1.0428248697934073,-0.8693272921435614,TIME_LIMIT,645872,0,0,15,15
2,8,3.026215e6,-1.0428248697934073,-0.8693272921435614,TIME_LIMIT,645897,0,0,16,4
2,8,3.026281e6,-1.0428198946865965,-0.8693272921435614,TIME_LIMIT,645924,0,0,19,5
2,8,3.026359e6,-1.0428198946865965,-0.8693272921435614,TIME_LIMIT,645940,0,0,13,10
2,8,3.026413e6,-1.0428156166179252,-0.8693272921435614,TIME_LIMIT,645959,0,0,7,2
2,8,3.026464e6,-1.0428156166179252,-0.8693272921435614,TIME_LIMIT,645973,0,0,14,10
2,8,3.026647e6,-1.0428083823422285,-0.8693272921435614,TIME_LIMIT,646000,0,0,11,8
2,8,3.026744e6,-1.0428083823422285,-0.8693272921435614,TIME_LIMIT,646022,0,0,13,20
2,8,3.026827e6,-1.0428063093690476,-0.8693272921435614,TIME_LIMIT,646047,0,0,10,3
2,8,3.026857e6,-1.0428063093690476,-0.8693272921435614,TIME_LIMIT,646060,0,0,7,2
2,8,3.026887e6,-1.0428016055182587,-0.8693272921435614,TIME_LIMIT,646076,0,0,5,4
2,8,3.027035e6,-1.0428016055182587,-0.8693272921435614,TIME_LIMIT,646099,0,0,19,15
2,8,3.027177e6,-1.0427997332402366,-0.8693272921435614,TIME_LIMIT,646132,0,0,7,10
2,8,3.027391e6,-1.0427997332402366,-0.8693272921435614,TIME_LIMIT,646152,0,0,14,17
2,8,3.027568e6,-1.0427915666914092,-0.8693272921435614,TIME_LIMIT,646186,0,0,14,5
2,8,3.027777e6,-1.0427915666914092,-0.8693272921435614,TIME_LIMIT,646207,0,0,14,18
2,8,3.027866e6,-1.042789600837858,-0.8693272921435614,TIME_LIMIT,646233,0,0,13,2
2,8,3.028073e6,-1.042789600837858,-0.8693272921435614,TIME_LIMIT,646253,0,0,18,18
2,8,3.028235e6,-1.0427835199200062,-0.8693272921435614,TIME_LIMIT,646289,0,0,19,15
2,8,3.028405e6,-1.0427835199200062,-0.8693272921435614,TIME_LIMIT,646315,0,0,16,18
2,8,3.028615e6,-1.0427824955816558,-0.8693272921435614,TIME_LIMIT,646358,0,0,19,15
2,8,3.028758e6,-1.0427824955816558,-0.8693272921435614,TIME_LIMIT,646386,0,0,19,17
2,8,3.028922e6,-1.042780252784733,-0.8693272921435614,TIME_LIMIT,646411,0,0,17,7
2,8,3.029131e6,-1.042780252784733,-0.8693272921435614,TIME_LIMIT,646432,0,0,10,15
2,8,3.029227e6,-1.0427770230968652,-0.8693272921435614,TIME_LIMIT,646456,0,0,7,8
2,8,3.029354e6,-1.0427770230968652,-0.8693272921435614,TIME_LIMIT,646472,0,0,8,9
2,8,3.029409e6,-1.0427604581338406,-0.8693272921435614,TIME_LIMIT,646492,0,0,6,2
2,8,3.029603e6,-1.0427604581338406,-0.8693272921435614,TIME_LIMIT,646520,0,0,19,22
2,8,3.029821e6,-1.0427555206958847,-0.8693272921435614,TIME_LIMIT,646551,0,0,11,9
2,8,3.029871e6,-1.0427555206958847,-0.8693272921435614,TIME_LIMIT,646567,0,0,13,5
2,8,3.029924e6,-1.042754817769337,-0.8693272921435614,TIME_LIMIT,646591,0,0,9,9
2,8,3.029992e6,-1.042754817769337,-0.8693272921435614,TIME_LIMIT,646606,0,0,7,6
2,8,3.030041e6,-1.0427522773560711,-0.8693272921435614,TIME_LIMIT,646624,0,0,6,9
2,8,3.030144e6,-1.0427522773560711,-0.8693272921435614,TIME_LIMIT,646645,0,0,9,3
2,8,3.030236e6,-1.042747904403334,-0.8693272921435614,TIME_LIMIT,646666,0,0,11,5
2,8,3.030369e6,-1.042747904403334,-0.8693272921435614,TIME_LIMIT,646696,0,0,17,16
2,8,3.030461e6,-1.0427438838799534,-0.8693272921435614,TIME_LIMIT,646723,0,0,11,6
2,8,3.030634e6,-1.0427438838799534,-0.8693272921435614,TIME_LIMIT,646753,0,0,27,26
2,8,3.030837e6,-1.0427429033427944,-0.8693272921435614,TIME_LIMIT,646790,0,0,13,10
2,8,3.031047e6,-1.0427429033427944,-0.8693272921435614,TIME_LIMIT,646812,0,0,15,10
2,8,3.031124e6,-1.042741054930346,-0.8693272921435614,TIME_LIMIT,646839,0,0,14,5
2,8,3.031265e6,-1.042741054930346,-0.8693272921435614,TIME_LIMIT,646861,0,0,14,23
2,8,3.031482e6,-1.0427379672339618,-0.8693272921435614,TIME_LIMIT,646892,0,0,14,6
2,8,3.031559e6,-1.0427379672339618,-0.8693272921435614,TIME_LIMIT,646906,0,0,13,15
2,8,3.031654e6,-1.0427371820518139,-0.8693272921435614,TIME_LIMIT,646938,0,0,14,6
2,8,3.03186e6,-1.0427371820518139,-0.8693272921435614,TIME_LIMIT,646963,0,0,17,17
2,8,3.032065e6,-1.0427312172371523,-0.8693272921435614,TIME_LIMIT,647000,0,0,19,7
2,8,3.032126e6,-1.0427312172371523,-0.8693272921435614,TIME_LIMIT,647017,0,0,13,14
2,8,3.032293e6,-1.0427303652255417,-0.8693272921435614,TIME_LIMIT,647052,0,0,12,10
2,8,3.032383e6,-1.0427303652255417,-0.8693272921435614,TIME_LIMIT,647068,0,0,6,17
2,8,3.032511e6,-1.0427291860800574,-0.8693272921435614,TIME_LIMIT,647096,0,0,11,7
2,8,3.032693e6,-1.0427291860800574,-0.8693272921435614,TIME_LIMIT,647120,0,0,16,13
2,8,3.032774e6,-1.0427275046059106,-0.8693272921435614,TIME_LIMIT,647144,0,0,9,8
2,8,3.032911e6,-1.0427275046059106,-0.8693272921435614,TIME_LIMIT,647170,0,0,17,11
2,8,3.033126e6,-1.0427164096431398,-0.8693272921435614,TIME_LIMIT,647201,0,0,11,9
2,8,3.033221e6,-1.0427164096431398,-0.8693272921435614,TIME_LIMIT,647221,0,0,17,10
2,8,3.033426e6,-1.0427149523136916,-0.8693272921435614,TIME_LIMIT,647256,0,0,18,10
2,8,3.033611e6,-1.0427149523136916,-0.8693272921435614,TIME_LIMIT,647276,0,0,18,7
2,8,3.033763e6,-1.0427127505874765,-0.8693272921435614,TIME_LIMIT,647311,0,0,15,10
2,8,3.033867e6,-1.0427127505874765,-0.8693272921435614,TIME_LIMIT,647330,0,0,13,13
2,8,3.034039e6,-1.042709388368265,-0.8693272921435614,TIME_LIMIT,647360,0,0,13,4
2,8,3.034097e6,-1.042709388368265,-0.8693272921435614,TIME_LIMIT,647375,0,0,17,15
2,8,3.034167e6,-1.042703542080667,-0.8693272921435614,TIME_LIMIT,647404,0,0,15,4
2,8,3.034345e6,-1.042703542080667,-0.8693272921435614,TIME_LIMIT,647430,0,0,12,19
2,8,3.034391e6,-1.0427005402885325,-0.8693272921435614,TIME_LIMIT,647454,0,0,9,7
2,8,3.034501e6,-1.0427005402885325,-0.8693272921435614,TIME_LIMIT,647478,0,0,18,7
2,8,3.034679e6,-1.0426998830972387,-0.8693272921435614,TIME_LIMIT,647515,0,0,14,7
2,8,3.034819e6,-1.0426998830972387,-0.8693272921435614,TIME_LIMIT,647537,0,0,18,18
2,8,3.034961e6,-1.042697149984873,-0.8693272921435614,TIME_LIMIT,647567,0,0,9,6
2,8,3.035171e6,-1.042697149984873,-0.8693272921435614,TIME_LIMIT,647591,0,0,17,22
2,8,3.035381e6,-1.042695071375745,-0.8693272921435614,TIME_LIMIT,647630,0,0,7,7
2,8,3.035499e6,-1.042695071375745,-0.8693272921435614,TIME_LIMIT,647653,0,0,19,12
2,8,3.035703e6,-1.0426893875598837,-0.8693272921435614,TIME_LIMIT,647686,0,0,12,8
2,8,3.035898e6,-1.0426893875598837,-0.8693272921435614,TIME_LIMIT,647711,0,0,6,23
2,8,3.036015e6,-1.0426885398121568,-0.8693272921435614,TIME_LIMIT,647738,0,0,14,3
2,8,3.036101e6,-1.0426885398121568,-0.8693272921435614,TIME_LIMIT,647755,0,0,17,10
2,8,3.036307e6,-1.042687724798213,-0.8693272921435614,TIME_LIMIT,647785,0,0,17,6
2,8,3.03647e6,-1.042687724798213,-0.8693272921435614,TIME_LIMIT,647812,0,0,16,23
2,8,3.036682e6,-1.0426871631780523,-0.8693272921435614,TIME_LIMIT,647836,0,0,15,8
2,8,3.036896e6,-1.0426871631780523,-0.8693272921435614,TIME_LIMIT,647864,0,0,22,8
2,8,3.036963e6,-1.0426866181259156,-0.8693272921435614,TIME_LIMIT,647890,0,0,10,7
2,8,3.037043e6,-1.0426866181259156,-0.8693272921435614,TIME_LIMIT,647913,0,0,8,5
2,8,3.037107e6,-1.0426857901904647,-0.8693272921435614,TIME_LIMIT,647926,0,0,4,3
2,8,3.037219e6,-1.0426857901904647,-0.8693272921435614,TIME_LIMIT,647950,0,0,18,9
2,8,3.037302e6,-1.0426810155237942,-0.8693272921435614,TIME_LIMIT,647977,0,0,12,4
2,8,3.037502e6,-1.0426810155237942,-0.8693272921435614,TIME_LIMIT,647998,0,0,13,9
2,8,3.037592e6,-1.0426803718321334,-0.8693272921435614,TIME_LIMIT,648024,0,0,18,4
2,8,3.037709e6,-1.0426803718321334,-0.8693272921435614,TIME_LIMIT,648050,0,0,17,36
2,8,3.037914e6,-1.0426754480600628,-0.8693272921435614,TIME_LIMIT,648083,0,0,11,14
2,8,3.037997e6,-1.0426754480600628,-0.8693272921435614,TIME_LIMIT,648101,0,0,15,8
2,8,3.038137e6,-1.0426711070014467,-0.8693272921435614,TIME_LIMIT,648130,0,0,12,7
2,8,3.038296e6,-1.0426711070014467,-0.8693272921435614,TIME_LIMIT,648149,0,0,13,16
2,8,3.038408e6,-1.0426700051133935,-0.8693272921435614,TIME_LIMIT,648175,0,0,11,6
2,8,3.038495e6,-1.0426700051133935,-0.8693272921435614,TIME_LIMIT,648197,0,0,10,2
2,8,3.038521e6,-1.0426696520994554,-0.8693272921435614,TIME_LIMIT,648209,0,0,4,3
2,8,3.038618e6,-1.0426696520994554,-0.8693272921435614,TIME_LIMIT,648226,0,0,13,12
2,8,3.038683e6,-1.0426688532531738,-0.8693272921435614,TIME_LIMIT,648253,0,0,13,5
2,8,3.038733e6,-1.0426688532531738,-0.8693272921435614,TIME_LIMIT,648269,0,0,8,12
2,8,3.03878e6,-1.0426683734082856,-0.8693272921435614,TIME_LIMIT,648291,0,0,8,2
2,8,3.038861e6,-1.0426683734082856,-0.8693272921435614,TIME_LIMIT,648312,0,0,10,8
2,8,3.038915e6,-1.0426665620934057,-0.8693272921435614,TIME_LIMIT,648334,0,0,10,5
2,8,3.038971e6,-1.0426665620934057,-0.8693272921435614,TIME_LIMIT,648350,0,0,9,8
2,8,3.039015e6,-1.0426609945696184,-0.8693272921435614,TIME_LIMIT,648374,0,0,8,5
2,8,3.039126e6,-1.0426609945696184,-0.8693272921435614,TIME_LIMIT,648396,0,0,9,2
2,8,3.039193e6,-1.0426584373091148,-0.8693272921435614,TIME_LIMIT,648419,0,0,7,7
2,8,3.03925e6,-1.0426584373091148,-0.8693272921435614,TIME_LIMIT,648437,0,0,15,6
2,8,3.039327e6,-1.0426518382399217,-0.8693272921435614,TIME_LIMIT,648455,0,0,12,3
2,8,3.03946e6,-1.0426518382399217,-0.8693272921435614,TIME_LIMIT,648478,0,0,15,15
2,8,3.039579e6,-1.042650260533283,-0.8693272921435614,TIME_LIMIT,648502,0,0,5,6
2,8,3.039708e6,-1.042650260533283,-0.8693272921435614,TIME_LIMIT,648525,0,0,15,10
2,8,3.039823e6,-1.0426500914708305,-0.8693272921435614,TIME_LIMIT,648555,0,0,4,5
2,8,3.040054e6,-1.0426500914708305,-0.8693272921435614,TIME_LIMIT,648580,0,0,25,26
2,8,3.040167e6,-1.0426475665173283,-0.8693272921435614,TIME_LIMIT,648613,0,0,17,6
2,8,3.040306e6,-1.0426475665173283,-0.8693272921435614,TIME_LIMIT,648639,0,0,21,12
2,8,3.040503e6,-1.0426426790652152,-0.8693272921435614,TIME_LIMIT,648674,0,0,13,8
2,8,3.040574e6,-1.0426426790652152,-0.8693272921435614,TIME_LIMIT,648693,0,0,15,13
2,8,3.040777e6,-1.0426425384913505,-0.8693272921435614,TIME_LIMIT,648722,0,0,4,2
2,8,3.040869e6,-1.0426425384913505,-0.8693272921435614,TIME_LIMIT,648741,0,0,10,14
2,8,3.040952e6,-1.0426423597172874,-0.8693272921435614,TIME_LIMIT,648765,0,0,10,10
2,8,3.041055e6,-1.0426423597172874,-0.8693272921435614,TIME_LIMIT,648788,0,0,16,10
2,8,3.041161e6,-1.0426350861069649,-0.8693272921435614,TIME_LIMIT,648811,0,0,4,10
2,8,3.041254e6,-1.0426350861069649,-0.8693272921435614,TIME_LIMIT,648832,0,0,20,18
2,8,3.041347e6,-1.0426321502102542,-0.8693272921435614,TIME_LIMIT,648866,0,0,13,8
2,8,3.041466e6,-1.0426321502102542,-0.8693272921435614,TIME_LIMIT,648891,0,0,9,10
2,8,3.041558e6,-1.0426285041136703,-0.8693272921435614,TIME_LIMIT,648924,0,0,16,8
2,8,3.041769e6,-1.0426285041136703,-0.8693272921435614,TIME_LIMIT,648950,0,0,13,12
2,8,3.041973e6,-1.0426284671390573,-0.8693272921435614,TIME_LIMIT,648985,0,0,14,8
2,8,3.042123e6,-1.0426284671390573,-0.8693272921435614,TIME_LIMIT,649008,0,0,23,11
2,8,3.042335e6,-1.04262709863302,-0.8693272921435614,TIME_LIMIT,649046,0,0,16,13
2,8,3.042441e6,-1.04262709863302,-0.8693272921435614,TIME_LIMIT,649070,0,0,17,13
2,8,3.042646e6,-1.042622677030659,-0.8693272921435614,TIME_LIMIT,649098,0,0,12,4
2,8,3.042682e6,-1.042622677030659,-0.8693272921435614,TIME_LIMIT,649110,0,0,6,3
2,8,3.042705e6,-1.0426217687951929,-0.8693272921435614,TIME_LIMIT,649117,0,0,3,2
2,8,3.042887e6,-1.0426217687951929,-0.8693272921435614,TIME_LIMIT,649148,0,0,8,23
2,8,3.043046e6,-1.042619525340133,-0.8693272921435614,TIME_LIMIT,649178,0,0,17,14
2,8,3.043119e6,-1.042619525340133,-0.8693272921435614,TIME_LIMIT,649197,0,0,16,12
2,8,3.043218e6,-1.042614991191348,-0.8693272921435614,TIME_LIMIT,649226,0,0,13,3
2,8,3.043401e6,-1.042614991191348,-0.8693272921435614,TIME_LIMIT,649250,0,0,18,25
2,8,3.043596e6,-1.0426139648169923,-0.8693272921435614,TIME_LIMIT,649286,0,0,11,7
2,8,3.043659e6,-1.0426139648169923,-0.8693272921435614,TIME_LIMIT,649300,0,0,6,8
2,8,3.043704e6,-1.0426128966540569,-0.8693272921435614,TIME_LIMIT,649317,0,0,6,4
2,8,3.043799e6,-1.0426128966540569,-0.8693272921435614,TIME_LIMIT,649337,0,0,13,12
2,8,3.04391e6,-1.0426113032415771,-0.8693272921435614,TIME_LIMIT,649364,0,0,16,6
2,8,3.043963e6,-1.0426113032415771,-0.8693272921435614,TIME_LIMIT,649381,0,0,6,5
2,8,3.044016e6,-1.0426106163077027,-0.8693272921435614,TIME_LIMIT,649404,0,0,6,1
2,8,3.044075e6,-1.0426106163077027,-0.8693272921435614,TIME_LIMIT,649420,0,0,11,5
2,8,3.044117e6,-1.0426094264201553,-0.8693272921435614,TIME_LIMIT,649439,0,0,8,4
2,8,3.044329e6,-1.0426094264201553,-0.8693272921435614,TIME_LIMIT,649460,0,0,19,31
2,8,3.044541e6,-1.0426088047150164,-0.8693272921435614,TIME_LIMIT,649492,0,0,14,13
2,8,3.044634e6,-1.0426088047150164,-0.8693272921435614,TIME_LIMIT,649508,0,0,16,15
2,8,3.044737e6,-1.0425961125252714,-0.8693272921435614,TIME_LIMIT,649539,0,0,9,5
2,8,3.044792e6,-1.0425961125252714,-0.8693272921435614,TIME_LIMIT,649550,0,0,12,8
2,8,3.044857e6,-1.0425909466876604,-0.8693272921435614,TIME_LIMIT,649574,0,0,10,4
2,8,3.045063e6,-1.0425909466876604,-0.8693272921435614,TIME_LIMIT,649592,0,0,21,39
2,8,3.045276e6,-1.042583174142918,-0.8693272921435614,TIME_LIMIT,649631,0,0,19,16
2,8,3.045352e6,-1.042583174142918,-0.8693272921435614,TIME_LIMIT,649647,0,0,9,8
2,8,3.045404e6,-1.0425810811230363,-0.8693272921435614,TIME_LIMIT,649665,0,0,7,3
2,8,3.045499e6,-1.0425810811230363,-0.8693272921435614,TIME_LIMIT,649688,0,0,14,8
2,8,3.045594e6,-1.0425784652622894,-0.8693272921435614,TIME_LIMIT,649708,0,0,11,8
2,8,3.04565e6,-1.0425784652622894,-0.8693272921435614,TIME_LIMIT,649725,0,0,13,11
2,8,3.045733e6,-1.0425781367825118,-0.8693272921435614,TIME_LIMIT,649752,0,0,13,2
2,8,3.045891e6,-1.0425781367825118,-0.8693272921435614,TIME_LIMIT,649776,0,0,25,27
2,8,3.046067e6,-1.0425776247741696,-0.8693272921435614,TIME_LIMIT,649809,0,0,11,10
2,8,3.046186e6,-1.0425776247741696,-0.8693272921435614,TIME_LIMIT,649831,0,0,13,11
2,8,3.04625e6,-1.042571780780618,-0.8693272921435614,TIME_LIMIT,649850,0,0,13,7
2,8,3.046343e6,-1.042571780780618,-0.8693272921435614,TIME_LIMIT,649875,0,0,17,8
2,8,3.046404e6,-1.0425640905958526,-0.8693272921435614,TIME_LIMIT,649898,0,0,14,14
2,8,3.046453e6,-1.0425640905958526,-0.8693272921435614,TIME_LIMIT,649909,0,0,10,6
2,8,3.046492e6,-1.042563376686985,-0.8693272921435614,TIME_LIMIT,649928,0,0,9,1
2,8,3.046689e6,-1.042563376686985,-0.8693272921435614,TIME_LIMIT,649952,0,0,17,12
2,8,3.046767e6,-1.0425575213633314,-0.8693272921435614,TIME_LIMIT,649979,0,0,6,8
2,8,3.046963e6,-1.0425575213633314,-0.8693272921435614,TIME_LIMIT,650002,0,0,18,12
2,8,3.04712e6,-1.0425546393496257,-0.8693272921435614,TIME_LIMIT,650022,0,0,11,8
2,8,3.04721e6,-1.0425546393496257,-0.8693272921435614,TIME_LIMIT,650047,0,0,16,6
2,8,3.047299e6,-1.0425540676366545,-0.8693272921435614,TIME_LIMIT,650062,0,0,9,7
2,8,3.047422e6,-1.0425540676366545,-0.8693272921435614,TIME_LIMIT,650084,0,0,18,15
2,8,3.047631e6,-1.042553044512415,-0.8693272921435614,TIME_LIMIT,650117,0,0,16,12
2,8,3.047681e6,-1.042553044512415,-0.8693272921435614,TIME_LIMIT,650132,0,0,10,15
2,8,3.047777e6,-1.042550398132303,-0.8693272921435614,TIME_LIMIT,650160,0,0,13,2
2,8,3.04789e6,-1.042550398132303,-0.8693272921435614,TIME_LIMIT,650184,0,0,22,22
2,8,3.047982e6,-1.0425474245325885,-0.8693272921435614,TIME_LIMIT,650212,0,0,11,9
2,8,3.048155e6,-1.0425474245325885,-0.8693272921435614,TIME_LIMIT,650238,0,0,9,7
2,8,3.048246e6,-1.0425419772131765,-0.8693272921435614,TIME_LIMIT,650255,0,0,10,11
2,8,3.048305e6,-1.0425419772131765,-0.8693272921435614,TIME_LIMIT,650272,0,0,9,5
2,8,3.048467e6,-1.0425408600162056,-0.8693272921435614,TIME_LIMIT,650299,0,0,10,3
2,8,3.048558e6,-1.0425408600162056,-0.8693272921435614,TIME_LIMIT,650320,0,0,18,6
2,8,3.048689e6,-1.0425402764944565,-0.8693272921435614,TIME_LIMIT,650351,0,0,8,6
2,8,3.048904e6,-1.0425402764944565,-0.8693272921435614,TIME_LIMIT,650371,0,0,3,2
2,8,3.049022e6,-1.0425389414959447,-0.8693272921435614,TIME_LIMIT,650393,0,0,10,10
2,8,3.049232e6,-1.0425389414959447,-0.8693272921435614,TIME_LIMIT,650417,0,0,18,14
2,8,3.049445e6,-1.0425387248048963,-0.8693272921435614,TIME_LIMIT,650452,0,0,16,6
2,8,3.049583e6,-1.0425387248048963,-0.8693272921435614,TIME_LIMIT,650472,0,0,8,11
2,8,3.04967e6,-1.0425375290391883,-0.8693272921435614,TIME_LIMIT,650501,0,0,11,9
2,8,3.049873e6,-1.0425375290391883,-0.8693272921435614,TIME_LIMIT,650520,0,0,20,26
2,8,3.049993e6,-1.0425368506621098,-0.8693272921435614,TIME_LIMIT,650552,0,0,16,11
2,8,3.050203e6,-1.0425368506621098,-0.8693272921435614,TIME_LIMIT,650580,0,0,26,38
2,8,3.05035e6,-1.042534301472083,-0.8693272921435614,TIME_LIMIT,650614,0,0,16,15
2,8,3.050438e6,-1.042534301472083,-0.8693272921435614,TIME_LIMIT,650635,0,0,7,9
2,8,3.050498e6,-1.0425323663108585,-0.8693272921435614,TIME_LIMIT,650650,0,0,10,4
2,8,3.050617e6,-1.0425323663108585,-0.8693272921435614,TIME_LIMIT,650670,0,0,14,8
2,8,3.050711e6,-1.0425287027516639,-0.8693272921435614,TIME_LIMIT,650694,0,0,6,6
2,8,3.05091e6,-1.0425287027516639,-0.8693272921435614,TIME_LIMIT,650719,0,0,18,13
2,8,3.051067e6,-1.0425181437429019,-0.8693272921435614,TIME_LIMIT,650746,0,0,18,11
2,8,3.051279e6,-1.0425181437429019,-0.8693272921435614,TIME_LIMIT,650770,0,0,20,8
2,8,3.05144e6,-1.04251387713019,-0.8693272921435614,TIME_LIMIT,650800,0,0,8,4
2,8,3.051546e6,-1.04251387713019,-0.8693272921435614,TIME_LIMIT,650825,0,0,13,4
2,8,3.051728e6,-1.0425110255273322,-0.8693272921435614,TIME_LIMIT,650854,0,0,13,9
2,8,3.051859e6,-1.0425110255273322,-0.8693272921435614,TIME_LIMIT,650874,0,0,16,11
2,8,3.05193e6,-1.042508686504923,-0.8693272921435614,TIME_LIMIT,650901,0,0,9,7
2,8,3.052101e6,-1.042508686504923,-0.8693272921435614,TIME_LIMIT,650924,0,0,13,14
2,8,3.05219e6,-1.042503495335397,-0.8693272921435614,TIME_LIMIT,650948,0,0,14,9
2,8,3.052364e6,-1.042503495335397,-0.8693272921435614,TIME_LIMIT,650968,0,0,14,7
2,8,3.052466e6,-1.042503279724743,-0.8693272921435614,TIME_LIMIT,650997,0,0,11,7
2,8,3.052584e6,-1.042503279724743,-0.8693272921435614,TIME_LIMIT,651017,0,0,9,9
2,8,3.052786e6,-1.0425019086164489,-0.8693272921435614,TIME_LIMIT,651047,0,0,13,4
2,8,3.052865e6,-1.0425019086164489,-0.8693272921435614,TIME_LIMIT,651059,0,0,6,4
2,8,3.052913e6,-1.042498720819678,-0.8693272921435614,TIME_LIMIT,651079,0,0,9,3
2,8,3.053115e6,-1.042498720819678,-0.8693272921435614,TIME_LIMIT,651104,0,0,16,30
2,8,3.053324e6,-1.0424967876883682,-0.8693272921435614,TIME_LIMIT,651136,0,0,16,12
2,8,3.053464e6,-1.0424967876883682,-0.8693272921435614,TIME_LIMIT,651159,0,0,14,5
2,8,3.053524e6,-1.0424956387415443,-0.8693272921435614,TIME_LIMIT,651180,0,0,16,12
2,8,3.053665e6,-1.0424956387415443,-0.8693272921435614,TIME_LIMIT,651203,0,0,18,6
2,8,3.05381e6,-1.042493325906504,-0.8693272921435614,TIME_LIMIT,651235,0,0,14,7
2,8,3.05398e6,-1.042493325906504,-0.8693272921435614,TIME_LIMIT,651255,0,0,14,11
2,8,3.054195e6,-1.0424931764722145,-0.8693272921435614,TIME_LIMIT,651284,0,0,15,7
2,8,3.05431e6,-1.0424931764722145,-0.8693272921435614,TIME_LIMIT,651306,0,0,17,8
2,8,3.054348e6,-1.0424920456321538,-0.8693272921435614,TIME_LIMIT,651322,0,0,8,5
2,8,3.054525e6,-1.0424920456321538,-0.8693272921435614,TIME_LIMIT,651342,0,0,17,21
2,8,3.054656e6,-1.04248053207156,-0.8693272921435614,TIME_LIMIT,651373,0,0,9,5
2,8,3.054741e6,-1.04248053207156,-0.8693272921435614,TIME_LIMIT,651398,0,0,12,5
2,8,3.054834e6,-1.0424791333524026,-0.8693272921435614,TIME_LIMIT,651414,0,0,10,6
2,8,3.054887e6,-1.0424791333524026,-0.8693272921435614,TIME_LIMIT,651433,0,0,15,4
2,8,3.054947e6,-1.042470710741184,-0.8693272921435614,TIME_LIMIT,651456,0,0,7,6
2,8,3.055157e6,-1.042470710741184,-0.8693272921435614,TIME_LIMIT,651482,0,0,20,17
2,8,3.055375e6,-1.0424706855151171,-0.8693272921435614,TIME_LIMIT,651519,0,0,9,3
2,8,3.055572e6,-1.0424706855151171,-0.8693272921435614,TIME_LIMIT,651545,0,0,20,18
2,8,3.055664e6,-1.0424675017858132,-0.8693272921435614,TIME_LIMIT,651560,0,0,13,12
2,8,3.05587e6,-1.0424675017858132,-0.8693272921435614,TIME_LIMIT,651581,0,0,21,11
2,8,3.056069e6,-1.0424626520804587,-0.8693272921435614,TIME_LIMIT,651613,0,0,15,5
2,8,3.05623e6,-1.0424626520804587,-0.8693272921435614,TIME_LIMIT,651642,0,0,13,6
2,8,3.056306e6,-1.0424612324353526,-0.8693272921435614,TIME_LIMIT,651660,0,0,7,6
2,8,3.056408e6,-1.0424612324353526,-0.8693272921435614,TIME_LIMIT,651676,0,0,12,15
2,8,3.056619e6,-1.0424569522752059,-0.8693272921435614,TIME_LIMIT,651702,0,0,12,7
2,8,3.05668e6,-1.0424569522752059,-0.8693272921435614,TIME_LIMIT,651723,0,0,16,16
2,8,3.056765e6,-1.0424568809756174,-0.8693272921435614,TIME_LIMIT,651748,0,0,12,7
2,8,3.056795e6,-1.0424568809756174,-0.8693272921435614,TIME_LIMIT,651759,0,0,8,4
2,8,3.056821e6,-1.042456740318442,-0.8693272921435614,TIME_LIMIT,651772,0,0,3,2
2,8,3.05697e6,-1.042456740318442,-0.8693272921435614,TIME_LIMIT,651803,0,0,19,16
2,8,3.057067e6,-1.0424554183960115,-0.8693272921435614,TIME_LIMIT,651834,0,0,13,10
2,8,3.057263e6,-1.0424554183960115,-0.8693272921435614,TIME_LIMIT,651862,0,0,17,16
