seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.057423e6,-1.0424519394907379,-0.8693272921435614,TIME_LIMIT,651895,0,0,16,7
2,8,3.057482e6,-1.0424519394907379,-0.8693272921435614,TIME_LIMIT,651911,0,0,17,16
2,8,3.057594e6,-1.042446341671082,-0.8693272921435614,TIME_LIMIT,651941,0,0,11,9
2,8,3.057674e6,-1.042446341671082,-0.8693272921435614,TIME_LIMIT,651961,0,0,13,2
2,8,3.057715e6,-1.0424419355569972,-0.8693272921435614,TIME_LIMIT,651978,0,0,10,4
2,8,3.057831e6,-1.0424419355569972,-0.8693272921435614,TIME_LIMIT,651997,0,0,20,12
2,8,3.057913e6,-1.0424400087570391,-0.8693272921435614,TIME_LIMIT,652032,0,0,7,6
2,8,3.058115e6,-1.0424400087570391,-0.8693272921435614,TIME_LIMIT,652063,0,0,6,28
2,8,3.058296e6,-1.0424342953256414,-0.8693272921435614,TIME_LIMIT,652095,0,0,8,6
2,8,3.058398e6,-1.0424342953256414,-0.8693272921435614,TIME_LIMIT,652121,0,0,16,14
2,8,3.058565e6,-1.0424311898127996,-0.8693272921435614,TIME_LIMIT,652146,0,0,11,6
2,8,3.058643e6,-1.0424311898127996,-0.8693272921435614,TIME_LIMIT,652167,0,0,15,15
2,8,3.058747e6,-1.0424308400514382,-0.8693272921435614,TIME_LIMIT,652197,0,0,7,4
2,8,3.058796e6,-1.0424308400514382,-0.8693272921435614,TIME_LIMIT,652213,0,0,9,12
2,8,3.058829e6,-1.0424243287754706,-0.8693272921435614,TIME_LIMIT,652234,0,0,5,6
2,8,3.05898e6,-1.0424243287754706,-0.8693272921435614,TIME_LIMIT,652260,0,0,10,15
2,8,3.059147e6,-1.04242380943912,-0.8693272921435614,TIME_LIMIT,652289,0,0,5,7
2,8,3.059231e6,-1.04242380943912,-0.8693272921435614,TIME_LIMIT,652308,0,0,6,15
2,8,3.059356e6,-1.0424208417929663,-0.8693272921435614,TIME_LIMIT,652327,0,0,8,2
2,8,3.059559e6,-1.0424208417929663,-0.8693272921435614,TIME_LIMIT,652350,0,0,17,13
2,8,3.0597e6,-1.0424204791114358,-0.8693272921435614,TIME_LIMIT,652378,0,0,7,8
2,8,3.0598e6,-1.0424204791114358,-0.8693272921435614,TIME_LIMIT,652406,0,0,18,18
2,8,3.059971e6,-1.0424151064675604,-0.8693272921435614,TIME_LIMIT,652428,0,0,16,6
2,8,3.060184e6,-1.0424151064675604,-0.8693272921435614,TIME_LIMIT,652450,0,0,9,18
2,8,3.060319e6,-1.0424141953157045,-0.8693272921435614,TIME_LIMIT,652483,0,0,18,3
2,8,3.060532e6,-1.0424141953157045,-0.8693272921435614,TIME_LIMIT,652505,0,0,16,20
2,8,3.060721e6,-1.042412474661717,-0.8693272921435614,TIME_LIMIT,652538,0,0,16,10
2,8,3.060885e6,-1.042412474661717,-0.8693272921435614,TIME_LIMIT,652559,0,0,13,8
2,8,3.060938e6,-1.0424011589498794,-0.8693272921435614,TIME_LIMIT,652578,0,0,4,4
2,8,3.06101e6,-1.0424011589498794,-0.8693272921435614,TIME_LIMIT,652600,0,0,10,8
2,8,3.061066e6,-1.042399983606217,-0.8693272921435614,TIME_LIMIT,652616,0,0,6,5
2,8,3.061186e6,-1.042399983606217,-0.8693272921435614,TIME_LIMIT,652637,0,0,6,12
2,8,3.061392e6,-1.0423995423617514,-0.8693272921435614,TIME_LIMIT,652662,0,0,16,10
2,8,3.061585e6,-1.0423995423617514,-0.8693272921435614,TIME_LIMIT,652689,0,0,5,16
2,8,3.061671e6,-1.0423845118064934,-0.8693272921435614,TIME_LIMIT,652719,0,0,14,6
2,8,3.061721e6,-1.0423845118064934,-0.8693272921435614,TIME_LIMIT,652733,0,0,7,6
2,8,3.061749e6,-1.0423825703229093,-0.8693272921435614,TIME_LIMIT,652746,0,0,4,0
2,8,3.061919e6,-1.0423825703229093,-0.8693272921435614,TIME_LIMIT,652769,0,0,14,8
2,8,3.062036e6,-1.042375596925834,-0.8693272921435614,TIME_LIMIT,652799,0,0,11,11
2,8,3.062132e6,-1.042375596925834,-0.8693272921435614,TIME_LIMIT,652821,0,0,13,8
2,8,3.062293e6,-1.0423753737447679,-0.8693272921435614,TIME_LIMIT,652849,0,0,10,3
2,8,3.062372e6,-1.0423753737447679,-0.8693272921435614,TIME_LIMIT,652868,0,0,15,9
2,8,3.062512e6,-1.0423748774612853,-0.8693272921435614,TIME_LIMIT,652890,0,0,10,6
2,8,3.062592e6,-1.0423748774612853,-0.8693272921435614,TIME_LIMIT,652907,0,0,9,10
2,8,3.062665e6,-1.0423676446890848,-0.8693272921435614,TIME_LIMIT,652927,0,0,7,2
2,8,3.062823e6,-1.0423676446890848,-0.8693272921435614,TIME_LIMIT,652953,0,0,3,9
2,8,3.062917e6,-1.0423653236449124,-0.8693272921435614,TIME_LIMIT,652975,0,0,10,6
2,8,3.063002e6,-1.0423653236449124,-0.8693272921435614,TIME_LIMIT,652993,0,0,18,11
2,8,3.063148e6,-1.0423636468545547,-0.8693272921435614,TIME_LIMIT,653026,0,0,12,9
2,8,3.063289e6,-1.0423636468545547,-0.8693272921435614,TIME_LIMIT,653047,0,0,20,13
2,8,3.063452e6,-1.0423621586681067,-0.8693272921435614,TIME_LIMIT,653084,0,0,13,9
2,8,3.063543e6,-1.0423621586681067,-0.8693272921435614,TIME_LIMIT,653105,0,0,10,6
2,8,3.063649e6,-1.0423564760170885,-0.8693272921435614,TIME_LIMIT,653132,0,0,4,3
2,8,3.06379e6,-1.0423564760170885,-0.8693272921435614,TIME_LIMIT,653156,0,0,9,27
2,8,3.063907e6,-1.0423523339940868,-0.8693272921435614,TIME_LIMIT,653184,0,0,8,7
2,8,3.063983e6,-1.0423523339940868,-0.8693272921435614,TIME_LIMIT,653205,0,0,19,24
2,8,3.064073e6,-1.0423500335410754,-0.8693272921435614,TIME_LIMIT,653234,0,0,12,4
2,8,3.064111e6,-1.0423500335410754,-0.8693272921435614,TIME_LIMIT,653248,0,0,8,5
2,8,3.064149e6,-1.042348931394585,-0.8693272921435614,TIME_LIMIT,653264,0,0,8,3
2,8,3.064344e6,-1.042348931394585,-0.8693272921435614,TIME_LIMIT,653293,0,0,30,21
2,8,3.064554e6,-1.0423432212716432,-0.8693272921435614,TIME_LIMIT,653325,0,0,13,6
2,8,3.064766e6,-1.0423432212716432,-0.8693272921435614,TIME_LIMIT,653344,0,0,17,12
2,8,3.064968e6,-1.0423411550659432,-0.8693272921435614,TIME_LIMIT,653374,0,0,13,5
2,8,3.065059e6,-1.0423411550659432,-0.8693272921435614,TIME_LIMIT,653389,0,0,16,11
2,8,3.06526e6,-1.0423360692316312,-0.8693272921435614,TIME_LIMIT,653428,0,0,18,7
2,8,3.065315e6,-1.0423360692316312,-0.8693272921435614,TIME_LIMIT,653444,0,0,14,12
2,8,3.065371e6,-1.042335524991247,-0.8693272921435614,TIME_LIMIT,653468,0,0,7,3
2,8,3.065455e6,-1.042335524991247,-0.8693272921435614,TIME_LIMIT,653487,0,0,11,11
2,8,3.065505e6,-1.042332804041556,-0.8693272921435614,TIME_LIMIT,653505,0,0,7,3
2,8,3.065701e6,-1.042332804041556,-0.8693272921435614,TIME_LIMIT,653529,0,0,16,5
2,8,3.065794e6,-1.042330024020301,-0.8693272921435614,TIME_LIMIT,653553,0,0,12,2
2,8,3.065918e6,-1.042330024020301,-0.8693272921435614,TIME_LIMIT,653573,0,0,21,15
2,8,3.066068e6,-1.042329102407588,-0.8693272921435614,TIME_LIMIT,653602,0,0,15,3
2,8,3.066161e6,-1.042329102407588,-0.8693272921435614,TIME_LIMIT,653616,0,0,9,10
2,8,3.066242e6,-1.042325666169447,-0.8693272921435614,TIME_LIMIT,653632,0,0,7,1
2,8,3.066325e6,-1.042325666169447,-0.8693272921435614,TIME_LIMIT,653654,0,0,19,11
2,8,3.066439e6,-1.0423214419312914,-0.8693272921435614,TIME_LIMIT,653682,0,0,6,1
2,8,3.066504e6,-1.0423214419312914,-0.8693272921435614,TIME_LIMIT,653701,0,0,16,10
2,8,3.066551e6,-1.0423180098899587,-0.8693272921435614,TIME_LIMIT,653714,0,0,8,8
2,8,3.066665e6,-1.0423180098899587,-0.8693272921435614,TIME_LIMIT,653734,0,0,17,12
2,8,3.066822e6,-1.0423090505681991,-0.8693272921435614,TIME_LIMIT,653769,0,0,15,4
2,8,3.067024e6,-1.0423090505681991,-0.8693272921435614,TIME_LIMIT,653800,0,0,19,25
2,8,3.067147e6,-1.0423051653446147,-0.8693272921435614,TIME_LIMIT,653837,0,0,12,3
2,8,3.067226e6,-1.0423051653446147,-0.8693272921435614,TIME_LIMIT,653855,0,0,14,13
2,8,3.06733e6,-1.0423045232063544,-0.8693272921435614,TIME_LIMIT,653878,0,0,8,8
2,8,3.067428e6,-1.0423045232063544,-0.8693272921435614,TIME_LIMIT,653897,0,0,13,8
2,8,3.067462e6,-1.0423041843155234,-0.8693272921435614,TIME_LIMIT,653916,0,0,7,4
2,8,3.067561e6,-1.0423041843155234,-0.8693272921435614,TIME_LIMIT,653941,0,0,22,15
2,8,3.067771e6,-1.0422960076847636,-0.8693272921435614,TIME_LIMIT,653973,0,0,16,10
2,8,3.067885e6,-1.0422960076847636,-0.8693272921435614,TIME_LIMIT,653990,0,0,11,11
2,8,3.068088e6,-1.0422937914035288,-0.8693272921435614,TIME_LIMIT,654023,0,0,16,10
2,8,3.068178e6,-1.0422937914035288,-0.8693272921435614,TIME_LIMIT,654041,0,0,8,15
2,8,3.068231e6,-1.04229313929131,-0.8693272921435614,TIME_LIMIT,654067,0,0,10,2
2,8,3.068267e6,-1.04229313929131,-0.8693272921435614,TIME_LIMIT,654081,0,0,6,2
2,8,3.068295e6,-1.0422910122594853,-0.8693272921435614,TIME_LIMIT,654088,0,0,1,1
2,8,3.068383e6,-1.0422910122594853,-0.8693272921435614,TIME_LIMIT,654107,0,0,5,10
2,8,3.068468e6,-1.0422785658990952,-0.8693272921435614,TIME_LIMIT,654130,0,0,9,7
2,8,3.068617e6,-1.0422785658990952,-0.8693272921435614,TIME_LIMIT,654150,0,0,18,26
2,8,3.0688e6,-1.0422777904956617,-0.8693272921435614,TIME_LIMIT,654186,0,0,14,10
2,8,3.06901e6,-1.0422777904956617,-0.8693272921435614,TIME_LIMIT,654209,0,0,21,28
2,8,3.069201e6,-1.04227708128943,-0.8693272921435614,TIME_LIMIT,654245,0,0,14,11
2,8,3.069276e6,-1.04227708128943,-0.8693272921435614,TIME_LIMIT,654260,0,0,8,10
2,8,3.069319e6,-1.0422724891038662,-0.8693272921435614,TIME_LIMIT,654279,0,0,6,3
2,8,3.069506e6,-1.0422724891038662,-0.8693272921435614,TIME_LIMIT,654298,0,0,17,21
2,8,3.069596e6,-1.0422691963357873,-0.8693272921435614,TIME_LIMIT,654322,0,0,9,3
2,8,3.069665e6,-1.0422691963357873,-0.8693272921435614,TIME_LIMIT,654344,0,0,14,5
2,8,3.069786e6,-1.0422610654967903,-0.8693272921435614,TIME_LIMIT,654359,0,0,13,11
2,8,3.069864e6,-1.0422610654967903,-0.8693272921435614,TIME_LIMIT,654379,0,0,10,12
2,8,3.069898e6,-1.0422609079679457,-0.8693272921435614,TIME_LIMIT,654396,0,0,5,4
2,8,3.070046e6,-1.0422609079679457,-0.8693272921435614,TIME_LIMIT,654422,0,0,20,10
2,8,3.070139e6,-1.0422565428262733,-0.8693272921435614,TIME_LIMIT,654452,0,0,8,8
2,8,3.070233e6,-1.0422565428262733,-0.8693272921435614,TIME_LIMIT,654473,0,0,18,20
2,8,3.070393e6,-1.0422547918266516,-0.8693272921435614,TIME_LIMIT,654505,0,0,14,9
2,8,3.070454e6,-1.0422547918266516,-0.8693272921435614,TIME_LIMIT,654524,0,0,21,13
2,8,3.070546e6,-1.0422524507775672,-0.8693272921435614,TIME_LIMIT,654558,0,0,15,7
2,8,3.070755e6,-1.0422524507775672,-0.8693272921435614,TIME_LIMIT,654586,0,0,17,15
2,8,3.070902e6,-1.042252243063896,-0.8693272921435614,TIME_LIMIT,654609,0,0,19,16
2,8,3.070991e6,-1.042252243063896,-0.8693272921435614,TIME_LIMIT,654626,0,0,13,15
2,8,3.071104e6,-1.0422491069560875,-0.8693272921435614,TIME_LIMIT,654652,0,0,10,7
2,8,3.071165e6,-1.0422491069560875,-0.8693272921435614,TIME_LIMIT,654673,0,0,15,5
2,8,3.07121e6,-1.0422463436830496,-0.8693272921435614,TIME_LIMIT,654690,0,0,7,3
2,8,3.071335e6,-1.0422463436830496,-0.8693272921435614,TIME_LIMIT,654712,0,0,13,7
2,8,3.071406e6,-1.0422433987994872,-0.8693272921435614,TIME_LIMIT,654735,0,0,9,10
2,8,3.071567e6,-1.0422433987994872,-0.8693272921435614,TIME_LIMIT,654760,0,0,9,9
2,8,3.071734e6,-1.0422419085359569,-0.8693272921435614,TIME_LIMIT,654793,0,0,16,9
2,8,3.071942e6,-1.0422419085359569,-0.8693272921435614,TIME_LIMIT,654822,0,0,25,33
2,8,3.072152e6,-1.042241556994961,-0.8693272921435614,TIME_LIMIT,654857,0,0,14,20
2,8,3.07236e6,-1.042241556994961,-0.8693272921435614,TIME_LIMIT,654877,0,0,26,17
2,8,3.072487e6,-1.042241285726117,-0.8693272921435614,TIME_LIMIT,654907,0,0,14,10
2,8,3.072631e6,-1.042241285726117,-0.8693272921435614,TIME_LIMIT,654933,0,0,19,20
2,8,3.072843e6,-1.042237152354029,-0.8693272921435614,TIME_LIMIT,654965,0,0,13,16
2,8,3.073002e6,-1.042237152354029,-0.8693272921435614,TIME_LIMIT,654989,0,0,16,13
2,8,3.073173e6,-1.0422297130735663,-0.8693272921435614,TIME_LIMIT,655027,0,0,6,10
2,8,3.07326e6,-1.0422297130735663,-0.8693272921435614,TIME_LIMIT,655045,0,0,22,8
2,8,3.07344e6,-1.042226789104084,-0.8693272921435614,TIME_LIMIT,655078,0,0,15,10
2,8,3.073654e6,-1.042226789104084,-0.8693272921435614,TIME_LIMIT,655102,0,0,22,11
2,8,3.073863e6,-1.0422188248488,-0.8693272921435614,TIME_LIMIT,655140,0,0,8,8
2,8,3.074037e6,-1.0422188248488,-0.8693272921435614,TIME_LIMIT,655171,0,0,11,18
2,8,3.074208e6,-1.0422178844969725,-0.8693272921435614,TIME_LIMIT,655204,0,0,16,4
2,8,3.07431e6,-1.0422178844969725,-0.8693272921435614,TIME_LIMIT,655224,0,0,14,14
2,8,3.074394e6,-1.0422111041108302,-0.8693272921435614,TIME_LIMIT,655254,0,0,15,6
2,8,3.0746e6,-1.0422111041108302,-0.8693272921435614,TIME_LIMIT,655281,0,0,19,18
2,8,3.074778e6,-1.042204765598287,-0.8693272921435614,TIME_LIMIT,655313,0,0,19,5
2,8,3.074903e6,-1.042204765598287,-0.8693272921435614,TIME_LIMIT,655348,0,0,12,13
2,8,3.074985e6,-1.0422034886031428,-0.8693272921435614,TIME_LIMIT,655364,0,0,13,11
2,8,3.075055e6,-1.0422034886031428,-0.8693272921435614,TIME_LIMIT,655390,0,0,17,2
2,8,3.07511e6,-1.0422022043799264,-0.8693272921435614,TIME_LIMIT,655404,0,0,11,12
2,8,3.075255e6,-1.0422022043799264,-0.8693272921435614,TIME_LIMIT,655428,0,0,21,20
2,8,3.075439e6,-1.04220108790025,-0.8693272921435614,TIME_LIMIT,655466,0,0,19,9
2,8,3.07554e6,-1.04220108790025,-0.8693272921435614,TIME_LIMIT,655488,0,0,10,6
2,8,3.075654e6,-1.0421981992601141,-0.8693272921435614,TIME_LIMIT,655518,0,0,14,8
2,8,3.075717e6,-1.0421981992601141,-0.8693272921435614,TIME_LIMIT,655535,0,0,13,8
2,8,3.075768e6,-1.0421981684805555,-0.8693272921435614,TIME_LIMIT,655556,0,0,8,5
2,8,3.075972e6,-1.0421981684805555,-0.8693272921435614,TIME_LIMIT,655581,0,0,6,23
2,8,3.07606e6,-1.0421936828134477,-0.8693272921435614,TIME_LIMIT,655611,0,0,9,6
2,8,3.076112e6,-1.0421936828134477,-0.8693272921435614,TIME_LIMIT,655625,0,0,12,7
2,8,3.076167e6,-1.0421934448111707,-0.8693272921435614,TIME_LIMIT,655643,0,0,8,2
2,8,3.076381e6,-1.0421934448111707,-0.8693272921435614,TIME_LIMIT,655666,0,0,19,15
2,8,3.076581e6,-1.0421835569642475,-0.8693272921435614,TIME_LIMIT,655699,0,0,15,9
2,8,3.076702e6,-1.0421835569642475,-0.8693272921435614,TIME_LIMIT,655727,0,0,8,20
2,8,3.076916e6,-1.0421795033517518,-0.8693272921435614,TIME_LIMIT,655760,0,0,14,9
2,8,3.077069e6,-1.0421795033517518,-0.8693272921435614,TIME_LIMIT,655788,0,0,18,12
2,8,3.077283e6,-1.0421786318994377,-0.8693272921435614,TIME_LIMIT,655811,0,0,13,15
2,8,3.077344e6,-1.0421786318994377,-0.8693272921435614,TIME_LIMIT,655832,0,0,15,5
2,8,3.07742e6,-1.0421753254815296,-0.8693272921435614,TIME_LIMIT,655857,0,0,10,5
2,8,3.077544e6,-1.0421753254815296,-0.8693272921435614,TIME_LIMIT,655879,0,0,14,22
2,8,3.077603e6,-1.0421746897788142,-0.8693272921435614,TIME_LIMIT,655906,0,0,9,6
2,8,3.077664e6,-1.0421746897788142,-0.8693272921435614,TIME_LIMIT,655924,0,0,11,1
2,8,3.077745e6,-1.0421743850216174,-0.8693272921435614,TIME_LIMIT,655946,0,0,7,4
2,8,3.077947e6,-1.0421743850216174,-0.8693272921435614,TIME_LIMIT,655979,0,0,20,42
2,8,3.078156e6,-1.0421700430728742,-0.8693272921435614,TIME_LIMIT,656013,0,0,15,14
2,8,3.078351e6,-1.0421700430728742,-0.8693272921435614,TIME_LIMIT,656040,0,0,23,16
2,8,3.078512e6,-1.0421666358779822,-0.8693272921435614,TIME_LIMIT,656071,0,0,11,13
2,8,3.078595e6,-1.0421666358779822,-0.8693272921435614,TIME_LIMIT,656094,0,0,13,10
2,8,3.0787e6,-1.0421637448055654,-0.8693272921435614,TIME_LIMIT,656119,0,0,12,4
2,8,3.078892e6,-1.0421637448055654,-0.8693272921435614,TIME_LIMIT,656147,0,0,26,18
2,8,3.078983e6,-1.0421632672279149,-0.8693272921435614,TIME_LIMIT,656179,0,0,10,5
2,8,3.079102e6,-1.0421632672279149,-0.8693272921435614,TIME_LIMIT,656204,0,0,12,11
2,8,3.079264e6,-1.0421593114862862,-0.8693272921435614,TIME_LIMIT,656238,0,0,14,20
2,8,3.079396e6,-1.0421593114862862,-0.8693272921435614,TIME_LIMIT,656260,0,0,16,7
2,8,3.079594e6,-1.0421582634730662,-0.8693272921435614,TIME_LIMIT,656290,0,0,11,11
2,8,3.079638e6,-1.0421582634730662,-0.8693272921435614,TIME_LIMIT,656307,0,0,11,9
2,8,3.07967e6,-1.0421556204078386,-0.8693272921435614,TIME_LIMIT,656322,0,0,6,1
2,8,3.079757e6,-1.0421556204078386,-0.8693272921435614,TIME_LIMIT,656345,0,0,12,11
2,8,3.079827e6,-1.0421554225021397,-0.8693272921435614,TIME_LIMIT,656364,0,0,10,4
2,8,3.080044e6,-1.0421554225021397,-0.8693272921435614,TIME_LIMIT,656388,0,0,20,17
2,8,3.080166e6,-1.0421515496968499,-0.8693272921435614,TIME_LIMIT,656420,0,0,17,4
2,8,3.080222e6,-1.0421515496968499,-0.8693272921435614,TIME_LIMIT,656439,0,0,6,4
2,8,3.080272e6,-1.0421506735155028,-0.8693272921435614,TIME_LIMIT,656456,0,0,10,5
2,8,3.080476e6,-1.0421506735155028,-0.8693272921435614,TIME_LIMIT,656476,0,0,16,22
2,8,3.080592e6,-1.0421489964424584,-0.8693272921435614,TIME_LIMIT,656509,0,0,17,5
2,8,3.080797e6,-1.0421489964424584,-0.8693272921435614,TIME_LIMIT,656534,0,0,19,18
2,8,3.080962e6,-1.042146015085232,-0.8693272921435614,TIME_LIMIT,656559,0,0,16,8
2,8,3.081016e6,-1.042146015085232,-0.8693272921435614,TIME_LIMIT,656577,0,0,14,7
2,8,3.081076e6,-1.04214337351222,-0.8693272921435614,TIME_LIMIT,656598,0,0,9,3
2,8,3.081232e6,-1.04214337351222,-0.8693272921435614,TIME_LIMIT,656624,0,0,22,32
2,8,3.08144e6,-1.0421391068920505,-0.8693272921435614,TIME_LIMIT,656659,0,0,18,6
2,8,3.081601e6,-1.0421391068920505,-0.8693272921435614,TIME_LIMIT,656684,0,0,14,9
2,8,3.081663e6,-1.0421361959689497,-0.8693272921435614,TIME_LIMIT,656699,0,0,8,4
2,8,3.081844e6,-1.0421361959689497,-0.8693272921435614,TIME_LIMIT,656724,0,0,22,9
2,8,3.082056e6,-1.0421345789316037,-0.8693272921435614,TIME_LIMIT,656744,0,0,13,8
2,8,3.082157e6,-1.0421345789316037,-0.8693272921435614,TIME_LIMIT,656763,0,0,14,14
2,8,3.082267e6,-1.0421248570534178,-0.8693272921435614,TIME_LIMIT,656787,0,0,5,18
2,8,3.082413e6,-1.0421248570534178,-0.8693272921435614,TIME_LIMIT,656813,0,0,19,19
2,8,3.08255e6,-1.0421218058646553,-0.8693272921435614,TIME_LIMIT,656846,0,0,19,6
2,8,3.082611e6,-1.0421218058646553,-0.8693272921435614,TIME_LIMIT,656863,0,0,10,14
2,8,3.082761e6,-1.0421183119372999,-0.8693272921435614,TIME_LIMIT,656891,0,0,8,5
2,8,3.082839e6,-1.0421183119372999,-0.8693272921435614,TIME_LIMIT,656909,0,0,17,9
2,8,3.082969e6,-1.0421129741323147,-0.8693272921435614,TIME_LIMIT,656942,0,0,13,7
2,8,3.083029e6,-1.0421129741323147,-0.8693272921435614,TIME_LIMIT,656957,0,0,13,8
2,8,3.08311e6,-1.0421097772261005,-0.8693272921435614,TIME_LIMIT,656982,0,0,9,2
2,8,3.083256e6,-1.0421097772261005,-0.8693272921435614,TIME_LIMIT,656999,0,0,14,11
2,8,3.083353e6,-1.042109600491011,-0.8693272921435614,TIME_LIMIT,657028,0,0,15,8
2,8,3.083511e6,-1.042109600491011,-0.8693272921435614,TIME_LIMIT,657049,0,0,15,24
2,8,3.083596e6,-1.0421090724838242,-0.8693272921435614,TIME_LIMIT,657080,0,0,16,4
2,8,3.083693e6,-1.0421090724838242,-0.8693272921435614,TIME_LIMIT,657100,0,0,12,6
2,8,3.083749e6,-1.0421085839237183,-0.8693272921435614,TIME_LIMIT,657121,0,0,7,1
2,8,3.083861e6,-1.0421085839237183,-0.8693272921435614,TIME_LIMIT,657145,0,0,17,4
2,8,3.08395e6,-1.0421066853015255,-0.8693272921435614,TIME_LIMIT,657163,0,0,11,7
2,8,3.084007e6,-1.0421066853015255,-0.8693272921435614,TIME_LIMIT,657181,0,0,15,8
2,8,3.084208e6,-1.0421017534395918,-0.8693272921435614,TIME_LIMIT,657208,0,0,16,5
2,8,3.084419e6,-1.0421017534395918,-0.8693272921435614,TIME_LIMIT,657225,0,0,7,11
2,8,3.084508e6,-1.0420977470934212,-0.8693272921435614,TIME_LIMIT,657248,0,0,8,3
2,8,3.084703e6,-1.0420977470934212,-0.8693272921435614,TIME_LIMIT,657272,0,0,31,34
2,8,3.084912e6,-1.0420966252080226,-0.8693272921435614,TIME_LIMIT,657309,0,0,22,12
2,8,3.085022e6,-1.0420966252080226,-0.8693272921435614,TIME_LIMIT,657330,0,0,12,9
2,8,3.085074e6,-1.0420953981786578,-0.8693272921435614,TIME_LIMIT,657346,0,0,9,1
2,8,3.085281e6,-1.0420953981786578,-0.8693272921435614,TIME_LIMIT,657368,0,0,16,18
2,8,3.085445e6,-1.0420951091855515,-0.8693272921435614,TIME_LIMIT,657405,0,0,13,10
2,8,3.085599e6,-1.0420951091855515,-0.8693272921435614,TIME_LIMIT,657434,0,0,21,7
2,8,3.085707e6,-1.0420922281000795,-0.8693272921435614,TIME_LIMIT,657466,0,0,13,6
2,8,3.085815e6,-1.0420922281000795,-0.8693272921435614,TIME_LIMIT,657491,0,0,17,20
2,8,3.085898e6,-1.042091266859703,-0.8693272921435614,TIME_LIMIT,657524,0,0,18,8
2,8,3.086106e6,-1.042091266859703,-0.8693272921435614,TIME_LIMIT,657547,0,0,19,11
2,8,3.086321e6,-1.0420909791173845,-0.8693272921435614,TIME_LIMIT,657582,0,0,17,8
2,8,3.086439e6,-1.0420909791173845,-0.8693272921435614,TIME_LIMIT,657602,0,0,12,14
2,8,3.086492e6,-1.042090614851794,-0.8693272921435614,TIME_LIMIT,657620,0,0,6,2
2,8,3.086667e6,-1.042090614851794,-0.8693272921435614,TIME_LIMIT,657640,0,0,17,17
2,8,3.086719e6,-1.0420894889525951,-0.8693272921435614,TIME_LIMIT,657664,0,0,9,7
2,8,3.086874e6,-1.0420894889525951,-0.8693272921435614,TIME_LIMIT,657688,0,0,15,10
2,8,3.086993e6,-1.0420874411890266,-0.8693272921435614,TIME_LIMIT,657720,0,0,15,12
2,8,3.087202e6,-1.0420874411890266,-0.8693272921435614,TIME_LIMIT,657738,0,0,17,23
2,8,3.087372e6,-1.0420844130046185,-0.8693272921435614,TIME_LIMIT,657774,0,0,15,9
2,8,3.087481e6,-1.0420844130046185,-0.8693272921435614,TIME_LIMIT,657792,0,0,13,13
2,8,3.087682e6,-1.0420838710131066,-0.8693272921435614,TIME_LIMIT,657827,0,0,12,2
2,8,3.087891e6,-1.0420838710131066,-0.8693272921435614,TIME_LIMIT,657846,0,0,11,9
2,8,3.088095e6,-1.0420838289867462,-0.8693272921435614,TIME_LIMIT,657870,0,0,12,7
2,8,3.088307e6,-1.0420838289867462,-0.8693272921435614,TIME_LIMIT,657892,0,0,15,26
2,8,3.088518e6,-1.0420832200610666,-0.8693272921435614,TIME_LIMIT,657931,0,0,19,12
2,8,3.088688e6,-1.0420832200610666,-0.8693272921435614,TIME_LIMIT,657958,0,0,23,17
2,8,3.088828e6,-1.0420806621256644,-0.8693272921435614,TIME_LIMIT,657989,0,0,13,6
2,8,3.088979e6,-1.0420806621256644,-0.8693272921435614,TIME_LIMIT,658016,0,0,16,11
2,8,3.089197e6,-1.0420786461055025,-0.8693272921435614,TIME_LIMIT,658042,0,0,16,8
2,8,3.0894e6,-1.0420786461055025,-0.8693272921435614,TIME_LIMIT,658070,0,0,18,24
2,8,3.089604e6,-1.0420721435916827,-0.8693272921435614,TIME_LIMIT,658101,0,0,10,6
2,8,3.089715e6,-1.0420721435916827,-0.8693272921435614,TIME_LIMIT,658125,0,0,19,15
2,8,3.089833e6,-1.0420710825519666,-0.8693272921435614,TIME_LIMIT,658151,0,0,12,6
2,8,3.09e6,-1.0420710825519666,-0.8693272921435614,TIME_LIMIT,658176,0,0,18,17
