seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.090208e6,-1.0420699172988912,-0.8693272921435614,TIME_LIMIT,658205,0,0,16,1
2,8,3.090288e6,-1.0420699172988912,-0.8693272921435614,TIME_LIMIT,658224,0,0,9,7
2,8,3.090324e6,-1.0420675604655607,-0.8693272921435614,TIME_LIMIT,658243,0,0,12,8
2,8,3.09049e6,-1.0420675604655607,-0.8693272921435614,TIME_LIMIT,658266,0,0,13,14
2,8,3.090585e6,-1.0420634928489068,-0.8693272921435614,TIME_LIMIT,658295,0,0,9,6
2,8,3.090629e6,-1.0420634928489068,-0.8693272921435614,TIME_LIMIT,658309,0,0,8,8
2,8,3.090655e6,-1.04206250966465,-0.8693272921435614,TIME_LIMIT,658322,0,0,3,3
2,8,3.090703e6,-1.04206250966465,-0.8693272921435614,TIME_LIMIT,658332,0,0,11,5
2,8,3.090766e6,-1.0420620851725515,-0.8693272921435614,TIME_LIMIT,658350,0,0,10,3
2,8,3.090852e6,-1.0420620851725515,-0.8693272921435614,TIME_LIMIT,658377,0,0,13,3
2,8,3.09091e6,-1.0420578996636456,-0.8693272921435614,TIME_LIMIT,658390,0,0,9,5
2,8,3.091029e6,-1.0420578996636456,-0.8693272921435614,TIME_LIMIT,658413,0,0,14,16
2,8,3.091184e6,-1.042055770191825,-0.8693272921435614,TIME_LIMIT,658441,0,0,6,3
2,8,3.091273e6,-1.042055770191825,-0.8693272921435614,TIME_LIMIT,658462,0,0,16,11
2,8,3.091374e6,-1.0420533916122219,-0.8693272921435614,TIME_LIMIT,658486,0,0,7,1
2,8,3.091577e6,-1.0420533916122219,-0.8693272921435614,TIME_LIMIT,658506,0,0,15,30
2,8,3.091787e6,-1.0420454024949044,-0.8693272921435614,TIME_LIMIT,658539,0,0,13,9
2,8,3.091945e6,-1.0420454024949044,-0.8693272921435614,TIME_LIMIT,658558,0,0,10,7
2,8,3.092097e6,-1.0420451778395519,-0.8693272921435614,TIME_LIMIT,658585,0,0,12,8
2,8,3.092158e6,-1.0420451778395519,-0.8693272921435614,TIME_LIMIT,658603,0,0,6,4
2,8,3.092298e6,-1.042043909925018,-0.8693272921435614,TIME_LIMIT,658629,0,0,9,4
2,8,3.092428e6,-1.042043909925018,-0.8693272921435614,TIME_LIMIT,658650,0,0,17,19
2,8,3.092558e6,-1.0420438187687688,-0.8693272921435614,TIME_LIMIT,658673,0,0,13,6
2,8,3.092693e6,-1.0420438187687688,-0.8693272921435614,TIME_LIMIT,658700,0,0,21,21
2,8,3.092787e6,-1.0420423842828432,-0.8693272921435614,TIME_LIMIT,658724,0,0,10,7
2,8,3.092999e6,-1.0420423842828432,-0.8693272921435614,TIME_LIMIT,658749,0,0,17,20
2,8,3.093122e6,-1.042036788415011,-0.8693272921435614,TIME_LIMIT,658781,0,0,14,6
2,8,3.093312e6,-1.042036788415011,-0.8693272921435614,TIME_LIMIT,658801,0,0,17,17
2,8,3.093522e6,-1.04203646665961,-0.8693272921435614,TIME_LIMIT,658834,0,0,13,12
2,8,3.093607e6,-1.04203646665961,-0.8693272921435614,TIME_LIMIT,658856,0,0,13,8
2,8,3.093643e6,-1.0420298084115338,-0.8693272921435614,TIME_LIMIT,658875,0,0,8,2
2,8,3.093743e6,-1.0420298084115338,-0.8693272921435614,TIME_LIMIT,658892,0,0,13,15
2,8,3.093864e6,-1.0420266378307206,-0.8693272921435614,TIME_LIMIT,658922,0,0,15,7
2,8,3.093984e6,-1.0420266378307206,-0.8693272921435614,TIME_LIMIT,658942,0,0,12,12
2,8,3.094057e6,-1.0420231428448843,-0.8693272921435614,TIME_LIMIT,658965,0,0,9,5
2,8,3.094122e6,-1.0420231428448843,-0.8693272921435614,TIME_LIMIT,658984,0,0,10,12
2,8,3.094197e6,-1.042020884267861,-0.8693272921435614,TIME_LIMIT,659014,0,0,13,11
2,8,3.094402e6,-1.042020884267861,-0.8693272921435614,TIME_LIMIT,659032,0,0,19,40
2,8,3.094612e6,-1.0420194232467934,-0.8693272921435614,TIME_LIMIT,659067,0,0,20,6
2,8,3.094729e6,-1.0420194232467934,-0.8693272921435614,TIME_LIMIT,659088,0,0,15,16
2,8,3.094883e6,-1.0420171558029983,-0.8693272921435614,TIME_LIMIT,659124,0,0,15,14
2,8,3.095008e6,-1.0420171558029983,-0.8693272921435614,TIME_LIMIT,659140,0,0,7,11
2,8,3.095106e6,-1.042008464802747,-0.8693272921435614,TIME_LIMIT,659172,0,0,13,6
2,8,3.09519e6,-1.042008464802747,-0.8693272921435614,TIME_LIMIT,659194,0,0,7,2
2,8,3.095294e6,-1.041998451766066,-0.8693272921435614,TIME_LIMIT,659212,0,0,10,7
2,8,3.095362e6,-1.041998451766066,-0.8693272921435614,TIME_LIMIT,659227,0,0,12,16
2,8,3.095427e6,-1.0419942980998083,-0.8693272921435614,TIME_LIMIT,659253,0,0,7,3
2,8,3.095605e6,-1.0419942980998083,-0.8693272921435614,TIME_LIMIT,659285,0,0,17,53
2,8,3.09573e6,-1.0419939789168615,-0.8693272921435614,TIME_LIMIT,659321,0,0,10,9
2,8,3.095769e6,-1.0419939789168615,-0.8693272921435614,TIME_LIMIT,659334,0,0,3,3
2,8,3.095801e6,-1.0419926392973138,-0.8693272921435614,TIME_LIMIT,659345,0,0,2,1
2,8,3.095849e6,-1.0419926392973138,-0.8693272921435614,TIME_LIMIT,659358,0,0,10,5
2,8,3.09588e6,-1.0419925607532807,-0.8693272921435614,TIME_LIMIT,659373,0,0,4,1
2,8,3.096085e6,-1.0419925607532807,-0.8693272921435614,TIME_LIMIT,659395,0,0,18,19
2,8,3.096296e6,-1.041989181808902,-0.8693272921435614,TIME_LIMIT,659430,0,0,19,10
2,8,3.096513e6,-1.041989181808902,-0.8693272921435614,TIME_LIMIT,659453,0,0,19,29
2,8,3.096727e6,-1.041988836163286,-0.8693272921435614,TIME_LIMIT,659496,0,0,22,11
2,8,3.096823e6,-1.041988836163286,-0.8693272921435614,TIME_LIMIT,659521,0,0,19,17
2,8,3.096922e6,-1.0419840730909007,-0.8693272921435614,TIME_LIMIT,659551,0,0,16,8
2,8,3.097046e6,-1.0419840730909007,-0.8693272921435614,TIME_LIMIT,659575,0,0,19,8
2,8,3.097126e6,-1.0419804253143277,-0.8693272921435614,TIME_LIMIT,659596,0,0,11,10
2,8,3.097203e6,-1.0419804253143277,-0.8693272921435614,TIME_LIMIT,659615,0,0,13,14
2,8,3.097296e6,-1.041979114655196,-0.8693272921435614,TIME_LIMIT,659642,0,0,9,6
2,8,3.097459e6,-1.041979114655196,-0.8693272921435614,TIME_LIMIT,659672,0,0,11,4
2,8,3.09755e6,-1.0419776206382736,-0.8693272921435614,TIME_LIMIT,659692,0,0,5,8
2,8,3.097623e6,-1.0419776206382736,-0.8693272921435614,TIME_LIMIT,659714,0,0,15,10
2,8,3.097719e6,-1.0419776090738897,-0.8693272921435614,TIME_LIMIT,659737,0,0,12,2
2,8,3.097818e6,-1.0419776090738897,-0.8693272921435614,TIME_LIMIT,659760,0,0,7,7
2,8,3.097905e6,-1.041972714266227,-0.8693272921435614,TIME_LIMIT,659778,0,0,10,11
2,8,3.098101e6,-1.041972714266227,-0.8693272921435614,TIME_LIMIT,659797,0,0,18,5
2,8,3.098271e6,-1.041967707481703,-0.8693272921435614,TIME_LIMIT,659829,0,0,13,7
2,8,3.09836e6,-1.041967707481703,-0.8693272921435614,TIME_LIMIT,659851,0,0,10,18
2,8,3.098484e6,-1.04196637579283,-0.8693272921435614,TIME_LIMIT,659876,0,0,11,6
2,8,3.098682e6,-1.04196637579283,-0.8693272921435614,TIME_LIMIT,659899,0,0,13,14
2,8,3.098754e6,-1.0419605423820457,-0.8693272921435614,TIME_LIMIT,659919,0,0,3,2
2,8,3.098817e6,-1.0419605423820457,-0.8693272921435614,TIME_LIMIT,659943,0,0,15,3
2,8,3.098932e6,-1.0419575196627537,-0.8693272921435614,TIME_LIMIT,659974,0,0,11,5
2,8,3.099066e6,-1.0419575196627537,-0.8693272921435614,TIME_LIMIT,659998,0,0,16,11
2,8,3.099209e6,-1.041956360453145,-0.8693272921435614,TIME_LIMIT,660027,0,0,8,9
2,8,3.099312e6,-1.041956360453145,-0.8693272921435614,TIME_LIMIT,660051,0,0,17,11
2,8,3.099529e6,-1.041950175839522,-0.8693272921435614,TIME_LIMIT,660079,0,0,13,9
2,8,3.099588e6,-1.041950175839522,-0.8693272921435614,TIME_LIMIT,660098,0,0,16,9
2,8,3.099671e6,-1.04194930751809,-0.8693272921435614,TIME_LIMIT,660118,0,0,6,3
2,8,3.099776e6,-1.04194930751809,-0.8693272921435614,TIME_LIMIT,660146,0,0,17,9
2,8,3.099835e6,-1.0419465625564954,-0.8693272921435614,TIME_LIMIT,660163,0,0,9,13
2,8,3.099937e6,-1.0419465625564954,-0.8693272921435614,TIME_LIMIT,660180,0,0,14,19
2,8,3.100033e6,-1.0419312816591495,-0.8693272921435614,TIME_LIMIT,660210,0,0,15,1
2,8,3.100063e6,-1.0419312816591495,-0.8693272921435614,TIME_LIMIT,660221,0,0,5,5
2,8,3.100097e6,-1.041926506534797,-0.8693272921435614,TIME_LIMIT,660235,0,0,6,3
2,8,3.100153e6,-1.041926506534797,-0.8693272921435614,TIME_LIMIT,660251,0,0,6,4
2,8,3.10018e6,-1.041922664474888,-0.8693272921435614,TIME_LIMIT,660262,0,0,2,1
2,8,3.10039e6,-1.041922664474888,-0.8693272921435614,TIME_LIMIT,660289,0,0,19,16
2,8,3.1006e6,-1.0419201442392172,-0.8693272921435614,TIME_LIMIT,660322,0,0,16,5
2,8,3.100697e6,-1.0419201442392172,-0.8693272921435614,TIME_LIMIT,660347,0,0,14,10
2,8,3.100797e6,-1.041916908488707,-0.8693272921435614,TIME_LIMIT,660373,0,0,7,8
2,8,3.101008e6,-1.041916908488707,-0.8693272921435614,TIME_LIMIT,660399,0,0,18,25
2,8,3.101217e6,-1.0419138150438567,-0.8693272921435614,TIME_LIMIT,660437,0,0,21,12
2,8,3.101339e6,-1.0419138150438567,-0.8693272921435614,TIME_LIMIT,660457,0,0,16,18
2,8,3.101397e6,-1.0419101247965994,-0.8693272921435614,TIME_LIMIT,660488,0,0,13,3
2,8,3.101574e6,-1.0419101247965994,-0.8693272921435614,TIME_LIMIT,660514,0,0,17,8
2,8,3.101726e6,-1.041908445594859,-0.8693272921435614,TIME_LIMIT,660547,0,0,17,6
2,8,3.101842e6,-1.041908445594859,-0.8693272921435614,TIME_LIMIT,660561,0,0,16,13
2,8,3.101889e6,-1.0419071430988112,-0.8693272921435614,TIME_LIMIT,660584,0,0,9,2
2,8,3.102033e6,-1.0419071430988112,-0.8693272921435614,TIME_LIMIT,660603,0,0,14,10
2,8,3.102159e6,-1.0419042589338927,-0.8693272921435614,TIME_LIMIT,660634,0,0,13,9
2,8,3.102236e6,-1.0419042589338927,-0.8693272921435614,TIME_LIMIT,660650,0,0,16,9
2,8,3.102397e6,-1.0419023128314406,-0.8693272921435614,TIME_LIMIT,660680,0,0,3,3
2,8,3.102478e6,-1.0419023128314406,-0.8693272921435614,TIME_LIMIT,660696,0,0,17,13
2,8,3.102578e6,-1.0418931687598543,-0.8693272921435614,TIME_LIMIT,660728,0,0,12,9
2,8,3.102682e6,-1.0418931687598543,-0.8693272921435614,TIME_LIMIT,660751,0,0,21,23
2,8,3.102804e6,-1.0418889877550537,-0.8693272921435614,TIME_LIMIT,660783,0,0,15,11
2,8,3.102917e6,-1.0418889877550537,-0.8693272921435614,TIME_LIMIT,660801,0,0,12,11
2,8,3.102984e6,-1.0418837634649454,-0.8693272921435614,TIME_LIMIT,660830,0,0,13,3
2,8,3.103189e6,-1.0418837634649454,-0.8693272921435614,TIME_LIMIT,660851,0,0,16,19
2,8,3.103316e6,-1.0418836359759527,-0.8693272921435614,TIME_LIMIT,660885,0,0,17,4
2,8,3.103525e6,-1.0418836359759527,-0.8693272921435614,TIME_LIMIT,660907,0,0,17,25
2,8,3.103734e6,-1.0418831305465506,-0.8693272921435614,TIME_LIMIT,660940,0,0,20,12
2,8,3.103942e6,-1.0418831305465506,-0.8693272921435614,TIME_LIMIT,660958,0,0,10,10
2,8,3.104056e6,-1.041882267467341,-0.8693272921435614,TIME_LIMIT,660982,0,0,11,7
2,8,3.104258e6,-1.041882267467341,-0.8693272921435614,TIME_LIMIT,661003,0,0,14,7
2,8,3.104359e6,-1.041881047678722,-0.8693272921435614,TIME_LIMIT,661033,0,0,12,4
2,8,3.104528e6,-1.041881047678722,-0.8693272921435614,TIME_LIMIT,661057,0,0,8,9
2,8,3.104619e6,-1.0418740273593725,-0.8693272921435614,TIME_LIMIT,661088,0,0,16,12
2,8,3.104832e6,-1.0418740273593725,-0.8693272921435614,TIME_LIMIT,661106,0,0,17,15
2,8,3.105042e6,-1.0418738967767012,-0.8693272921435614,TIME_LIMIT,661143,0,0,18,11
2,8,3.105147e6,-1.0418738967767012,-0.8693272921435614,TIME_LIMIT,661164,0,0,14,9
2,8,3.105281e6,-1.0418719061967168,-0.8693272921435614,TIME_LIMIT,661197,0,0,14,12
2,8,3.105498e6,-1.0418719061967168,-0.8693272921435614,TIME_LIMIT,661218,0,0,15,6
2,8,3.105586e6,-1.0418640365047067,-0.8693272921435614,TIME_LIMIT,661245,0,0,13,5
2,8,3.105685e6,-1.0418640365047067,-0.8693272921435614,TIME_LIMIT,661271,0,0,20,28
2,8,3.105826e6,-1.0418609263145397,-0.8693272921435614,TIME_LIMIT,661312,0,0,20,8
2,8,3.106038e6,-1.0418609263145397,-0.8693272921435614,TIME_LIMIT,661332,0,0,18,18
2,8,3.106196e6,-1.0418578465696435,-0.8693272921435614,TIME_LIMIT,661368,0,0,16,4
2,8,3.106406e6,-1.0418578465696435,-0.8693272921435614,TIME_LIMIT,661393,0,0,23,31
2,8,3.106614e6,-1.0418577430387415,-0.8693272921435614,TIME_LIMIT,661443,0,0,24,11
2,8,3.106673e6,-1.0418577430387415,-0.8693272921435614,TIME_LIMIT,661463,0,0,17,10
2,8,3.106826e6,-1.0418538663071364,-0.8693272921435614,TIME_LIMIT,661493,0,0,11,7
2,8,3.106931e6,-1.0418538663071364,-0.8693272921435614,TIME_LIMIT,661515,0,0,15,17
2,8,3.107063e6,-1.0418523839406737,-0.8693272921435614,TIME_LIMIT,661542,0,0,4,5
2,8,3.107119e6,-1.0418523839406737,-0.8693272921435614,TIME_LIMIT,661556,0,0,8,7
2,8,3.1072e6,-1.0418523521264216,-0.8693272921435614,TIME_LIMIT,661584,0,0,10,7
2,8,3.107283e6,-1.0418523521264216,-0.8693272921435614,TIME_LIMIT,661608,0,0,19,7
2,8,3.107376e6,-1.0418445989461553,-0.8693272921435614,TIME_LIMIT,661640,0,0,9,9
2,8,3.107574e6,-1.0418445989461553,-0.8693272921435614,TIME_LIMIT,661663,0,0,21,24
2,8,3.10765e6,-1.0418444528536237,-0.8693272921435614,TIME_LIMIT,661688,0,0,7,1
2,8,3.107747e6,-1.0418444528536237,-0.8693272921435614,TIME_LIMIT,661708,0,0,15,16
2,8,3.10786e6,-1.0418441153812736,-0.8693272921435614,TIME_LIMIT,661740,0,0,11,9
2,8,3.107979e6,-1.0418441153812736,-0.8693272921435614,TIME_LIMIT,661769,0,0,14,13
2,8,3.10808e6,-1.0418388547466004,-0.8693272921435614,TIME_LIMIT,661796,0,0,13,7
2,8,3.108293e6,-1.0418388547466004,-0.8693272921435614,TIME_LIMIT,661819,0,0,15,22
2,8,3.108501e6,-1.0418362639704406,-0.8693272921435614,TIME_LIMIT,661842,0,0,5,4
2,8,3.10871e6,-1.0418362639704406,-0.8693272921435614,TIME_LIMIT,661867,0,0,22,25
2,8,3.108923e6,-1.041834642826369,-0.8693272921435614,TIME_LIMIT,661899,0,0,10,8
2,8,3.109131e6,-1.041834642826369,-0.8693272921435614,TIME_LIMIT,661917,0,0,13,8
2,8,3.109249e6,-1.0418306946971003,-0.8693272921435614,TIME_LIMIT,661945,0,0,13,9
2,8,3.109371e6,-1.0418306946971003,-0.8693272921435614,TIME_LIMIT,661964,0,0,10,14
2,8,3.109495e6,-1.04183009657168,-0.8693272921435614,TIME_LIMIT,661994,0,0,15,8
2,8,3.109696e6,-1.04183009657168,-0.8693272921435614,TIME_LIMIT,662018,0,0,23,32
2,8,3.109906e6,-1.041829181714219,-0.8693272921435614,TIME_LIMIT,662054,0,0,16,19
2,8,3.11004e6,-1.041829181714219,-0.8693272921435614,TIME_LIMIT,662072,0,0,15,10
2,8,3.110137e6,-1.0418274343708063,-0.8693272921435614,TIME_LIMIT,662104,0,0,12,7
2,8,3.110341e6,-1.0418274343708063,-0.8693272921435614,TIME_LIMIT,662132,0,0,19,18
2,8,3.110484e6,-1.0418256573582818,-0.8693272921435614,TIME_LIMIT,662176,0,0,25,8
2,8,3.11054e6,-1.0418256573582818,-0.8693272921435614,TIME_LIMIT,662196,0,0,8,9
2,8,3.110588e6,-1.0418233391137532,-0.8693272921435614,TIME_LIMIT,662210,0,0,5,3
2,8,3.110795e6,-1.0418233391137532,-0.8693272921435614,TIME_LIMIT,662233,0,0,13,25
2,8,3.110964e6,-1.0418232007308117,-0.8693272921435614,TIME_LIMIT,662268,0,0,18,9
2,8,3.11105e6,-1.0418232007308117,-0.8693272921435614,TIME_LIMIT,662292,0,0,16,10
2,8,3.111211e6,-1.0418194684093676,-0.8693272921435614,TIME_LIMIT,662324,0,0,13,8
2,8,3.111338e6,-1.0418194684093676,-0.8693272921435614,TIME_LIMIT,662350,0,0,22,13
2,8,3.111485e6,-1.0418174624399112,-0.8693272921435614,TIME_LIMIT,662382,0,0,11,6
2,8,3.111652e6,-1.0418174624399112,-0.8693272921435614,TIME_LIMIT,662408,0,0,16,14
2,8,3.111734e6,-1.0418098675375724,-0.8693272921435614,TIME_LIMIT,662425,0,0,12,2
2,8,3.111793e6,-1.0418098675375724,-0.8693272921435614,TIME_LIMIT,662443,0,0,11,12
2,8,3.111888e6,-1.041808306202273,-0.8693272921435614,TIME_LIMIT,662474,0,0,14,4
2,8,3.11201e6,-1.041808306202273,-0.8693272921435614,TIME_LIMIT,662497,0,0,14,9
2,8,3.112103e6,-1.0418071043953918,-0.8693272921435614,TIME_LIMIT,662518,0,0,4,10
2,8,3.112312e6,-1.0418071043953918,-0.8693272921435614,TIME_LIMIT,662537,0,0,21,35
2,8,3.112521e6,-1.04180582695029,-0.8693272921435614,TIME_LIMIT,662573,0,0,13,7
2,8,3.11264e6,-1.04180582695029,-0.8693272921435614,TIME_LIMIT,662606,0,0,21,12
2,8,3.112848e6,-1.0418054821185898,-0.8693272921435614,TIME_LIMIT,662633,0,0,19,6
2,8,3.112895e6,-1.0418054821185898,-0.8693272921435614,TIME_LIMIT,662647,0,0,12,17
2,8,3.112985e6,-1.0418043368189678,-0.8693272921435614,TIME_LIMIT,662675,0,0,12,6
2,8,3.113055e6,-1.0418043368189678,-0.8693272921435614,TIME_LIMIT,662695,0,0,15,11
2,8,3.113112e6,-1.0418033907486217,-0.8693272921435614,TIME_LIMIT,662713,0,0,8,8
2,8,3.113234e6,-1.0418033907486217,-0.8693272921435614,TIME_LIMIT,662729,0,0,13,4
2,8,3.113276e6,-1.041801367576001,-0.8693272921435614,TIME_LIMIT,662745,0,0,6,4
2,8,3.113429e6,-1.041801367576001,-0.8693272921435614,TIME_LIMIT,662765,0,0,17,28
2,8,3.113642e6,-1.0417992996279903,-0.8693272921435614,TIME_LIMIT,662801,0,0,15,13
2,8,3.113819e6,-1.0417992996279903,-0.8693272921435614,TIME_LIMIT,662821,0,0,13,12
2,8,3.113893e6,-1.0417979655142218,-0.8693272921435614,TIME_LIMIT,662843,0,0,6,3
2,8,3.114035e6,-1.0417979655142218,-0.8693272921435614,TIME_LIMIT,662868,0,0,20,9
2,8,3.114243e6,-1.041796417121235,-0.8693272921435614,TIME_LIMIT,662891,0,0,12,11
2,8,3.114451e6,-1.041796417121235,-0.8693272921435614,TIME_LIMIT,662916,0,0,19,26
2,8,3.114645e6,-1.041791642996947,-0.8693272921435614,TIME_LIMIT,662961,0,0,23,7
2,8,3.114756e6,-1.041791642996947,-0.8693272921435614,TIME_LIMIT,662981,0,0,15,13
2,8,3.114887e6,-1.0417875412659647,-0.8693272921435614,TIME_LIMIT,663006,0,0,12,6
2,8,3.114986e6,-1.0417875412659647,-0.8693272921435614,TIME_LIMIT,663023,0,0,17,20
2,8,3.11514e6,-1.0417814567083974,-0.8693272921435614,TIME_LIMIT,663055,0,0,13,9
2,8,3.115221e6,-1.0417814567083974,-0.8693272921435614,TIME_LIMIT,663075,0,0,16,16
2,8,3.115302e6,-1.041774326592724,-0.8693272921435614,TIME_LIMIT,663097,0,0,8,7
2,8,3.11539e6,-1.041774326592724,-0.8693272921435614,TIME_LIMIT,663116,0,0,15,17
2,8,3.115498e6,-1.0417742854279448,-0.8693272921435614,TIME_LIMIT,663152,0,0,19,8
2,8,3.115706e6,-1.0417742854279448,-0.8693272921435614,TIME_LIMIT,663179,0,0,20,22
2,8,3.115834e6,-1.041772738139524,-0.8693272921435614,TIME_LIMIT,663215,0,0,8,9
2,8,3.115944e6,-1.041772738139524,-0.8693272921435614,TIME_LIMIT,663231,0,0,13,11
2,8,3.115998e6,-1.0417690654326708,-0.8693272921435614,TIME_LIMIT,663252,0,0,7,6
2,8,3.11613e6,-1.0417690654326708,-0.8693272921435614,TIME_LIMIT,663279,0,0,9,14
2,8,3.116217e6,-1.0417674925411609,-0.8693272921435614,TIME_LIMIT,663306,0,0,5,11
2,8,3.116352e6,-1.0417674925411609,-0.8693272921435614,TIME_LIMIT,663330,0,0,12,12
2,8,3.116568e6,-1.0417668534033733,-0.8693272921435614,TIME_LIMIT,663354,0,0,10,3
2,8,3.11672e6,-1.0417668534033733,-0.8693272921435614,TIME_LIMIT,663379,0,0,6,9
2,8,3.116886e6,-1.0417665518079982,-0.8693272921435614,TIME_LIMIT,663412,0,0,17,4
2,8,3.117042e6,-1.0417665518079982,-0.8693272921435614,TIME_LIMIT,663439,0,0,15,11
2,8,3.117178e6,-1.0417628677918782,-0.8693272921435614,TIME_LIMIT,663464,0,0,12,5
2,8,3.1173e6,-1.0417628677918782,-0.8693272921435614,TIME_LIMIT,663490,0,0,15,25
2,8,3.117472e6,-1.0417518919650464,-0.8693272921435614,TIME_LIMIT,663524,0,0,15,11
2,8,3.117634e6,-1.0417518919650464,-0.8693272921435614,TIME_LIMIT,663547,0,0,15,23
2,8,3.1178e6,-1.0417482673832705,-0.8693272921435614,TIME_LIMIT,663583,0,0,10,14
2,8,3.117881e6,-1.0417482673832705,-0.8693272921435614,TIME_LIMIT,663601,0,0,13,15
2,8,3.118036e6,-1.0417404991186707,-0.8693272921435614,TIME_LIMIT,663629,0,0,11,7
2,8,3.118245e6,-1.0417404991186707,-0.8693272921435614,TIME_LIMIT,663652,0,0,14,12
2,8,3.118389e6,-1.0417316069497606,-0.8693272921435614,TIME_LIMIT,663681,0,0,13,10
2,8,3.118599e6,-1.0417316069497606,-0.8693272921435614,TIME_LIMIT,663703,0,0,21,18
2,8,3.118799e6,-1.0417304825627238,-0.8693272921435614,TIME_LIMIT,663733,0,0,14,7
2,8,3.11896e6,-1.0417304825627238,-0.8693272921435614,TIME_LIMIT,663752,0,0,13,9
2,8,3.119084e6,-1.0417279579896443,-0.8693272921435614,TIME_LIMIT,663781,0,0,4,2
2,8,3.119153e6,-1.0417279579896443,-0.8693272921435614,TIME_LIMIT,663797,0,0,9,7
2,8,3.119198e6,-1.0417255230293154,-0.8693272921435614,TIME_LIMIT,663817,0,0,8,3
2,8,3.119395e6,-1.0417255230293154,-0.8693272921435614,TIME_LIMIT,663853,0,0,17,30
2,8,3.119473e6,-1.0417215656450831,-0.8693272921435614,TIME_LIMIT,663885,0,0,11,10
2,8,3.119618e6,-1.0417215656450831,-0.8693272921435614,TIME_LIMIT,663912,0,0,18,10
2,8,3.119832e6,-1.0417183199997124,-0.8693272921435614,TIME_LIMIT,663945,0,0,12,9
2,8,3.119955e6,-1.0417183199997124,-0.8693272921435614,TIME_LIMIT,663969,0,0,18,17
2,8,3.120017e6,-1.0417181396873896,-0.8693272921435614,TIME_LIMIT,664000,0,0,11,3
2,8,3.120132e6,-1.0417181396873896,-0.8693272921435614,TIME_LIMIT,664021,0,0,15,14
2,8,3.120227e6,-1.0417162975400625,-0.8693272921435614,TIME_LIMIT,664052,0,0,17,4
2,8,3.120395e6,-1.0417162975400625,-0.8693272921435614,TIME_LIMIT,664073,0,0,24,12
2,8,3.120578e6,-1.041713517808197,-0.8693272921435614,TIME_LIMIT,664099,0,0,10,10
2,8,3.120671e6,-1.041713517808197,-0.8693272921435614,TIME_LIMIT,664123,0,0,17,22
2,8,3.120757e6,-1.0417122668215983,-0.8693272921435614,TIME_LIMIT,664157,0,0,17,10
2,8,3.120867e6,-1.0417122668215983,-0.8693272921435614,TIME_LIMIT,664176,0,0,22,15
2,8,3.121015e6,-1.0417121918297307,-0.8693272921435614,TIME_LIMIT,664209,0,0,12,8
2,8,3.121065e6,-1.0417121918297307,-0.8693272921435614,TIME_LIMIT,664228,0,0,12,4
2,8,3.121121e6,-1.04170776083566,-0.8693272921435614,TIME_LIMIT,664247,0,0,6,5
2,8,3.121293e6,-1.04170776083566,-0.8693272921435614,TIME_LIMIT,664268,0,0,19,16
2,8,3.121502e6,-1.0417071865394574,-0.8693272921435614,TIME_LIMIT,664303,0,0,16,11
2,8,3.121615e6,-1.0417071865394574,-0.8693272921435614,TIME_LIMIT,664322,0,0,11,17
2,8,3.121664e6,-1.0417002957763108,-0.8693272921435614,TIME_LIMIT,664345,0,0,12,4
2,8,3.121715e6,-1.0417002957763108,-0.8693272921435614,TIME_LIMIT,664363,0,0,10,6
2,8,3.121743e6,-1.0416974282127176,-0.8693272921435614,TIME_LIMIT,664378,0,0,5,6
2,8,3.121902e6,-1.0416974282127176,-0.8693272921435614,TIME_LIMIT,664411,0,0,25,16
2,8,3.122059e6,-1.0416955042574476,-0.8693272921435614,TIME_LIMIT,664441,0,0,14,15
2,8,3.122262e6,-1.0416955042574476,-0.8693272921435614,TIME_LIMIT,664460,0,0,18,28
2,8,3.122439e6,-1.0416933165918678,-0.8693272921435614,TIME_LIMIT,664503,0,0,10,9
2,8,3.122658e6,-1.0416933165918678,-0.8693272921435614,TIME_LIMIT,664521,0,0,14,6
2,8,3.122751e6,-1.0416859317889973,-0.8693272921435614,TIME_LIMIT,664543,0,0,10,9
2,8,3.122849e6,-1.0416859317889973,-0.8693272921435614,TIME_LIMIT,664557,0,0,9,15
