seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.122935e6,-1.041683806402673,-0.8693272921435614,TIME_LIMIT,664586,0,0,12,4
2,8,3.123131e6,-1.041683806402673,-0.8693272921435614,TIME_LIMIT,664610,0,0,17,12
2,8,3.123338e6,-1.0416835829085591,-0.8693272921435614,TIME_LIMIT,664644,0,0,6,5
2,8,3.123412e6,-1.0416835829085591,-0.8693272921435614,TIME_LIMIT,664663,0,0,11,13
2,8,3.123478e6,-1.0416793533624893,-0.8693272921435614,TIME_LIMIT,664690,0,0,8,5
2,8,3.123682e6,-1.0416793533624893,-0.8693272921435614,TIME_LIMIT,664719,0,0,4,17
2,8,3.123769e6,-1.0416757538820125,-0.8693272921435614,TIME_LIMIT,664742,0,0,12,6
2,8,3.123961e6,-1.0416757538820125,-0.8693272921435614,TIME_LIMIT,664769,0,0,9,14
2,8,3.124111e6,-1.0416752152998128,-0.8693272921435614,TIME_LIMIT,664803,0,0,8,4
2,8,3.124238e6,-1.0416752152998128,-0.8693272921435614,TIME_LIMIT,664823,0,0,15,10
2,8,3.124381e6,-1.0416748358759356,-0.8693272921435614,TIME_LIMIT,664856,0,0,12,1
2,8,3.124592e6,-1.0416748358759356,-0.8693272921435614,TIME_LIMIT,664872,0,0,15,16
2,8,3.124671e6,-1.0416746682218585,-0.8693272921435614,TIME_LIMIT,664901,0,0,13,10
2,8,3.124874e6,-1.0416746682218585,-0.8693272921435614,TIME_LIMIT,664925,0,0,22,14
2,8,3.125083e6,-1.0416745422166573,-0.8693272921435614,TIME_LIMIT,664960,0,0,17,9
2,8,3.12514e6,-1.0416745422166573,-0.8693272921435614,TIME_LIMIT,664977,0,0,7,2
2,8,3.12519e6,-1.0416658514274768,-0.8693272921435614,TIME_LIMIT,664988,0,0,6,5
2,8,3.125292e6,-1.0416658514274768,-0.8693272921435614,TIME_LIMIT,665010,0,0,6,6
2,8,3.125355e6,-1.0416645648967502,-0.8693272921435614,TIME_LIMIT,665035,0,0,8,3
2,8,3.125563e6,-1.0416645648967502,-0.8693272921435614,TIME_LIMIT,665061,0,0,22,17
2,8,3.125766e6,-1.0416645084254748,-0.8693272921435614,TIME_LIMIT,665090,0,0,11,7
2,8,3.125959e6,-1.0416645084254748,-0.8693272921435614,TIME_LIMIT,665115,0,0,17,16
2,8,3.126168e6,-1.041661854935586,-0.8693272921435614,TIME_LIMIT,665141,0,0,15,6
2,8,3.126258e6,-1.041661854935586,-0.8693272921435614,TIME_LIMIT,665160,0,0,14,4
2,8,3.12635e6,-1.0416535937038396,-0.8693272921435614,TIME_LIMIT,665187,0,0,9,8
2,8,3.126535e6,-1.0416535937038396,-0.8693272921435614,TIME_LIMIT,665206,0,0,18,19
2,8,3.126651e6,-1.0416508880967699,-0.8693272921435614,TIME_LIMIT,665239,0,0,17,6
2,8,3.126713e6,-1.0416508880967699,-0.8693272921435614,TIME_LIMIT,665261,0,0,10,7
2,8,3.126812e6,-1.0416485130679236,-0.8693272921435614,TIME_LIMIT,665275,0,0,7,5
2,8,3.126975e6,-1.0416485130679236,-0.8693272921435614,TIME_LIMIT,665298,0,0,12,18
2,8,3.127134e6,-1.041645429098366,-0.8693272921435614,TIME_LIMIT,665328,0,0,12,6
2,8,3.127281e6,-1.041645429098366,-0.8693272921435614,TIME_LIMIT,665361,0,0,12,8
2,8,3.127427e6,-1.0416400443547464,-0.8693272921435614,TIME_LIMIT,665391,0,0,9,4
2,8,3.127628e6,-1.0416400443547464,-0.8693272921435614,TIME_LIMIT,665415,0,0,16,17
2,8,3.127828e6,-1.0416382202380694,-0.8693272921435614,TIME_LIMIT,665447,0,0,11,6
2,8,3.127989e6,-1.0416382202380694,-0.8693272921435614,TIME_LIMIT,665471,0,0,21,20
2,8,3.128176e6,-1.0416373125329117,-0.8693272921435614,TIME_LIMIT,665504,0,0,15,13
2,8,3.128235e6,-1.0416373125329117,-0.8693272921435614,TIME_LIMIT,665521,0,0,8,3
2,8,3.128273e6,-1.0416336472693972,-0.8693272921435614,TIME_LIMIT,665532,0,0,4,5
2,8,3.128467e6,-1.0416336472693972,-0.8693272921435614,TIME_LIMIT,665554,0,0,23,13
2,8,3.128675e6,-1.0416336159684776,-0.8693272921435614,TIME_LIMIT,665591,0,0,18,12
2,8,3.128882e6,-1.0416336159684776,-0.8693272921435614,TIME_LIMIT,665612,0,0,11,7
2,8,3.129025e6,-1.0416326075598685,-0.8693272921435614,TIME_LIMIT,665647,0,0,19,7
2,8,3.129068e6,-1.0416326075598685,-0.8693272921435614,TIME_LIMIT,665662,0,0,6,3
2,8,3.129101e6,-1.041625239233253,-0.8693272921435614,TIME_LIMIT,665680,0,0,6,2
2,8,3.129307e6,-1.041625239233253,-0.8693272921435614,TIME_LIMIT,665705,0,0,25,22
2,8,3.129462e6,-1.0416214271744302,-0.8693272921435614,TIME_LIMIT,665744,0,0,10,3
2,8,3.129546e6,-1.0416214271744302,-0.8693272921435614,TIME_LIMIT,665762,0,0,12,4
2,8,3.129581e6,-1.0416176916064948,-0.8693272921435614,TIME_LIMIT,665771,0,0,6,4
2,8,3.12971e6,-1.0416176916064948,-0.8693272921435614,TIME_LIMIT,665804,0,0,20,21
2,8,3.129921e6,-1.0416174229337798,-0.8693272921435614,TIME_LIMIT,665836,0,0,17,6
2,8,3.129999e6,-1.0416174229337798,-0.8693272921435614,TIME_LIMIT,665858,0,0,15,9
2,8,3.130143e6,-1.0416102437527353,-0.8693272921435614,TIME_LIMIT,665883,0,0,6,6
2,8,3.130349e6,-1.0416102437527353,-0.8693272921435614,TIME_LIMIT,665902,0,0,14,22
2,8,3.130524e6,-1.0416098965216585,-0.8693272921435614,TIME_LIMIT,665934,0,0,13,10
2,8,3.130576e6,-1.0416098965216585,-0.8693272921435614,TIME_LIMIT,665949,0,0,7,4
2,8,3.130626e6,-1.0416096594535158,-0.8693272921435614,TIME_LIMIT,665968,0,0,2,4
2,8,3.13082e6,-1.0416096594535158,-0.8693272921435614,TIME_LIMIT,665991,0,0,17,15
2,8,3.130953e6,-1.0416082536347109,-0.8693272921435614,TIME_LIMIT,666021,0,0,11,8
2,8,3.131051e6,-1.0416082536347109,-0.8693272921435614,TIME_LIMIT,666037,0,0,13,18
2,8,3.131255e6,-1.0416079799456135,-0.8693272921435614,TIME_LIMIT,666066,0,0,10,3
2,8,3.131331e6,-1.0416079799456135,-0.8693272921435614,TIME_LIMIT,666083,0,0,12,11
2,8,3.131482e6,-1.041606278170744,-0.8693272921435614,TIME_LIMIT,666114,0,0,11,4
2,8,3.131618e6,-1.041606278170744,-0.8693272921435614,TIME_LIMIT,666138,0,0,19,14
2,8,3.131729e6,-1.041606130884629,-0.8693272921435614,TIME_LIMIT,666170,0,0,22,4
2,8,3.131796e6,-1.041606130884629,-0.8693272921435614,TIME_LIMIT,666189,0,0,9,3
2,8,3.131833e6,-1.0416053958750537,-0.8693272921435614,TIME_LIMIT,666201,0,0,3,3
2,8,3.131956e6,-1.0416053958750537,-0.8693272921435614,TIME_LIMIT,666221,0,0,13,14
2,8,3.132046e6,-1.0415933546861762,-0.8693272921435614,TIME_LIMIT,666251,0,0,15,6
2,8,3.132142e6,-1.0415933546861762,-0.8693272921435614,TIME_LIMIT,666269,0,0,16,8
2,8,3.132267e6,-1.0415932414884643,-0.8693272921435614,TIME_LIMIT,666293,0,0,8,5
2,8,3.132449e6,-1.0415932414884643,-0.8693272921435614,TIME_LIMIT,666318,0,0,16,3
2,8,3.132534e6,-1.0415889340491102,-0.8693272921435614,TIME_LIMIT,666342,0,0,7,3
2,8,3.132729e6,-1.0415889340491102,-0.8693272921435614,TIME_LIMIT,666366,0,0,11,20
2,8,3.132894e6,-1.0415862771810067,-0.8693272921435614,TIME_LIMIT,666391,0,0,5,3
2,8,3.1331e6,-1.0415862771810067,-0.8693272921435614,TIME_LIMIT,666415,0,0,5,21
2,8,3.133314e6,-1.0415825174270106,-0.8693272921435614,TIME_LIMIT,666457,0,0,20,8
2,8,3.133408e6,-1.0415825174270106,-0.8693272921435614,TIME_LIMIT,666475,0,0,13,10
2,8,3.133491e6,-1.0415816940511453,-0.8693272921435614,TIME_LIMIT,666500,0,0,11,2
2,8,3.133666e6,-1.0415816940511453,-0.8693272921435614,TIME_LIMIT,666521,0,0,24,19
2,8,3.133857e6,-1.0415796616967437,-0.8693272921435614,TIME_LIMIT,666555,0,0,17,12
2,8,3.133935e6,-1.0415796616967437,-0.8693272921435614,TIME_LIMIT,666574,0,0,20,19
2,8,3.134001e6,-1.0415758961235801,-0.8693272921435614,TIME_LIMIT,666599,0,0,9,3
2,8,3.134197e6,-1.0415758961235801,-0.8693272921435614,TIME_LIMIT,666617,0,0,17,22
2,8,3.134397e6,-1.0415719896977798,-0.8693272921435614,TIME_LIMIT,666647,0,0,14,9
2,8,3.134499e6,-1.0415719896977798,-0.8693272921435614,TIME_LIMIT,666664,0,0,11,8
2,8,3.1347e6,-1.0415634576916117,-0.8693272921435614,TIME_LIMIT,666696,0,0,11,9
2,8,3.13483e6,-1.0415634576916117,-0.8693272921435614,TIME_LIMIT,666725,0,0,19,12
2,8,3.134901e6,-1.041560278727098,-0.8693272921435614,TIME_LIMIT,666747,0,0,13,12
2,8,3.135095e6,-1.041560278727098,-0.8693272921435614,TIME_LIMIT,666766,0,0,16,11
2,8,3.135306e6,-1.0415578997417656,-0.8693272921435614,TIME_LIMIT,666798,0,0,16,5
2,8,3.135423e6,-1.0415578997417656,-0.8693272921435614,TIME_LIMIT,666818,0,0,13,4
2,8,3.135461e6,-1.0415557248538092,-0.8693272921435614,TIME_LIMIT,666830,0,0,5,8
2,8,3.135538e6,-1.0415557248538092,-0.8693272921435614,TIME_LIMIT,666856,0,0,26,5
2,8,3.135749e6,-1.0415541445428005,-0.8693272921435614,TIME_LIMIT,666889,0,0,16,6
2,8,3.135824e6,-1.0415541445428005,-0.8693272921435614,TIME_LIMIT,666909,0,0,14,11
2,8,3.135899e6,-1.0415484237215753,-0.8693272921435614,TIME_LIMIT,666933,0,0,11,4
2,8,3.136043e6,-1.0415484237215753,-0.8693272921435614,TIME_LIMIT,666960,0,0,11,15
2,8,3.136131e6,-1.0415480243790922,-0.8693272921435614,TIME_LIMIT,666989,0,0,10,11
2,8,3.136216e6,-1.0415480243790922,-0.8693272921435614,TIME_LIMIT,667016,0,0,23,10
2,8,3.136378e6,-1.0415465315576684,-0.8693272921435614,TIME_LIMIT,667049,0,0,12,7
2,8,3.136597e6,-1.0415465315576684,-0.8693272921435614,TIME_LIMIT,667084,0,0,14,23
2,8,3.136737e6,-1.0415370180714008,-0.8693272921435614,TIME_LIMIT,667112,0,0,13,17
2,8,3.13694e6,-1.0415370180714008,-0.8693272921435614,TIME_LIMIT,667139,0,0,8,6
2,8,3.137115e6,-1.0415310753772111,-0.8693272921435614,TIME_LIMIT,667168,0,0,5,4
2,8,3.137257e6,-1.0415310753772111,-0.8693272921435614,TIME_LIMIT,667195,0,0,15,6
2,8,3.13736e6,-1.0415310233489308,-0.8693272921435614,TIME_LIMIT,667218,0,0,15,4
2,8,3.137564e6,-1.0415310233489308,-0.8693272921435614,TIME_LIMIT,667240,0,0,14,36
2,8,3.137774e6,-1.0415268526803843,-0.8693272921435614,TIME_LIMIT,667280,0,0,7,4
2,8,3.137833e6,-1.0415268526803843,-0.8693272921435614,TIME_LIMIT,667298,0,0,10,6
2,8,3.137888e6,-1.0415205838884296,-0.8693272921435614,TIME_LIMIT,667314,0,0,10,4
2,8,3.137947e6,-1.0415205838884296,-0.8693272921435614,TIME_LIMIT,667331,0,0,12,8
2,8,3.137998e6,-1.0415192201706205,-0.8693272921435614,TIME_LIMIT,667351,0,0,7,3
2,8,3.138117e6,-1.0415192201706205,-0.8693272921435614,TIME_LIMIT,667373,0,0,11,23
2,8,3.138226e6,-1.0415149947098303,-0.8693272921435614,TIME_LIMIT,667406,0,0,13,7
2,8,3.138391e6,-1.0415149947098303,-0.8693272921435614,TIME_LIMIT,667432,0,0,30,12
2,8,3.138504e6,-1.041514757619244,-0.8693272921435614,TIME_LIMIT,667463,0,0,10,8
2,8,3.138638e6,-1.041514757619244,-0.8693272921435614,TIME_LIMIT,667493,0,0,20,10
2,8,3.138756e6,-1.0415145657732165,-0.8693272921435614,TIME_LIMIT,667524,0,0,19,6
2,8,3.138966e6,-1.0415145657732165,-0.8693272921435614,TIME_LIMIT,667546,0,0,20,23
2,8,3.139132e6,-1.0415137530675083,-0.8693272921435614,TIME_LIMIT,667576,0,0,11,4
2,8,3.13918e6,-1.0415137530675083,-0.8693272921435614,TIME_LIMIT,667587,0,0,11,9
2,8,3.139235e6,-1.0415136716194544,-0.8693272921435614,TIME_LIMIT,667607,0,0,5,7
2,8,3.139351e6,-1.0415136716194544,-0.8693272921435614,TIME_LIMIT,667636,0,0,20,10
2,8,3.1395e6,-1.0415135175550247,-0.8693272921435614,TIME_LIMIT,667665,0,0,12,4
2,8,3.139662e6,-1.0415135175550247,-0.8693272921435614,TIME_LIMIT,667681,0,0,17,9
2,8,3.13974e6,-1.0415117533293115,-0.8693272921435614,TIME_LIMIT,667708,0,0,13,5
2,8,3.139826e6,-1.0415117533293115,-0.8693272921435614,TIME_LIMIT,667725,0,0,13,11
2,8,3.139953e6,-1.041508501722911,-0.8693272921435614,TIME_LIMIT,667754,0,0,11,7
2,8,3.140158e6,-1.041508501722911,-0.8693272921435614,TIME_LIMIT,667778,0,0,28,23
2,8,3.140372e6,-1.0415073901681628,-0.8693272921435614,TIME_LIMIT,667817,0,0,18,10
2,8,3.140566e6,-1.0415073901681628,-0.8693272921435614,TIME_LIMIT,667845,0,0,19,10
2,8,3.140752e6,-1.0415065353120776,-0.8693272921435614,TIME_LIMIT,667867,0,0,15,7
2,8,3.140956e6,-1.0415065353120776,-0.8693272921435614,TIME_LIMIT,667900,0,0,26,17
2,8,3.141164e6,-1.0415029482558777,-0.8693272921435614,TIME_LIMIT,667927,0,0,21,22
2,8,3.141372e6,-1.0415029482558777,-0.8693272921435614,TIME_LIMIT,667943,0,0,16,17
2,8,3.14158e6,-1.0415023278002273,-0.8693272921435614,TIME_LIMIT,667978,0,0,7,6
2,8,3.141667e6,-1.0415023278002273,-0.8693272921435614,TIME_LIMIT,667990,0,0,9,5
2,8,3.141769e6,-1.0414982197579652,-0.8693272921435614,TIME_LIMIT,668011,0,0,4,3
2,8,3.1419e6,-1.0414982197579652,-0.8693272921435614,TIME_LIMIT,668040,0,0,18,17
2,8,3.142025e6,-1.0414824094189299,-0.8693272921435614,TIME_LIMIT,668074,0,0,16,7
2,8,3.142163e6,-1.0414824094189299,-0.8693272921435614,TIME_LIMIT,668099,0,0,21,26
2,8,3.142273e6,-1.0414803364064316,-0.8693272921435614,TIME_LIMIT,668128,0,0,11,7
2,8,3.142402e6,-1.0414803364064316,-0.8693272921435614,TIME_LIMIT,668151,0,0,9,16
2,8,3.142596e6,-1.0414748078855083,-0.8693272921435614,TIME_LIMIT,668182,0,0,10,6
2,8,3.142667e6,-1.0414748078855083,-0.8693272921435614,TIME_LIMIT,668202,0,0,14,18
2,8,3.142727e6,-1.0414703363956275,-0.8693272921435614,TIME_LIMIT,668227,0,0,11,6
2,8,3.14292e6,-1.0414703363956275,-0.8693272921435614,TIME_LIMIT,668256,0,0,26,27
2,8,3.143133e6,-1.0414672523335895,-0.8693272921435614,TIME_LIMIT,668284,0,0,14,15
2,8,3.143277e6,-1.0414672523335895,-0.8693272921435614,TIME_LIMIT,668310,0,0,13,10
2,8,3.143337e6,-1.0414650912145036,-0.8693272921435614,TIME_LIMIT,668336,0,0,10,11
2,8,3.143428e6,-1.0414650912145036,-0.8693272921435614,TIME_LIMIT,668356,0,0,15,12
2,8,3.143526e6,-1.0414586696171921,-0.8693272921435614,TIME_LIMIT,668385,0,0,11,11
2,8,3.143736e6,-1.0414586696171921,-0.8693272921435614,TIME_LIMIT,668407,0,0,10,14
2,8,3.143797e6,-1.041457874447688,-0.8693272921435614,TIME_LIMIT,668432,0,0,8,7
2,8,3.144001e6,-1.041457874447688,-0.8693272921435614,TIME_LIMIT,668450,0,0,22,18
2,8,3.144207e6,-1.041450769098543,-0.8693272921435614,TIME_LIMIT,668481,0,0,14,8
2,8,3.144316e6,-1.041450769098543,-0.8693272921435614,TIME_LIMIT,668504,0,0,16,11
2,8,3.144384e6,-1.0414499359745788,-0.8693272921435614,TIME_LIMIT,668529,0,0,15,12
2,8,3.144592e6,-1.0414499359745788,-0.8693272921435614,TIME_LIMIT,668549,0,0,19,17
2,8,3.144798e6,-1.0414426131955132,-0.8693272921435614,TIME_LIMIT,668580,0,0,14,11
2,8,3.14486e6,-1.0414426131955132,-0.8693272921435614,TIME_LIMIT,668598,0,0,14,12
2,8,3.144971e6,-1.041433480263663,-0.8693272921435614,TIME_LIMIT,668624,0,0,12,6
2,8,3.145186e6,-1.041433480263663,-0.8693272921435614,TIME_LIMIT,668649,0,0,14,29
2,8,3.145397e6,-1.0414281176305933,-0.8693272921435614,TIME_LIMIT,668684,0,0,13,20
2,8,3.145459e6,-1.0414281176305933,-0.8693272921435614,TIME_LIMIT,668704,0,0,12,4
2,8,3.145524e6,-1.0414273557197131,-0.8693272921435614,TIME_LIMIT,668722,0,0,10,4
2,8,3.14567e6,-1.0414273557197131,-0.8693272921435614,TIME_LIMIT,668743,0,0,18,15
2,8,3.145836e6,-1.0414262963811591,-0.8693272921435614,TIME_LIMIT,668769,0,0,12,9
2,8,3.145996e6,-1.0414262963811591,-0.8693272921435614,TIME_LIMIT,668797,0,0,21,13
2,8,3.146074e6,-1.041423347952477,-0.8693272921435614,TIME_LIMIT,668817,0,0,10,10
2,8,3.146254e6,-1.041423347952477,-0.8693272921435614,TIME_LIMIT,668847,0,0,24,11
2,8,3.146467e6,-1.0414154971259704,-0.8693272921435614,TIME_LIMIT,668881,0,0,19,7
2,8,3.14659e6,-1.0414154971259704,-0.8693272921435614,TIME_LIMIT,668904,0,0,17,20
2,8,3.146777e6,-1.0414151935752578,-0.8693272921435614,TIME_LIMIT,668939,0,0,13,14
2,8,3.146889e6,-1.0414151935752578,-0.8693272921435614,TIME_LIMIT,668962,0,0,12,12
2,8,3.147052e6,-1.0414141150572553,-0.8693272921435614,TIME_LIMIT,668990,0,0,14,7
2,8,3.147194e6,-1.0414141150572553,-0.8693272921435614,TIME_LIMIT,669013,0,0,28,15
2,8,3.147313e6,-1.041409319512642,-0.8693272921435614,TIME_LIMIT,669043,0,0,14,5
2,8,3.147435e6,-1.041409319512642,-0.8693272921435614,TIME_LIMIT,669065,0,0,10,16
2,8,3.147644e6,-1.0414033713209645,-0.8693272921435614,TIME_LIMIT,669096,0,0,11,6
2,8,3.147846e6,-1.0414033713209645,-0.8693272921435614,TIME_LIMIT,669125,0,0,18,26
2,8,3.147994e6,-1.0414004502697627,-0.8693272921435614,TIME_LIMIT,669158,0,0,10,4
2,8,3.14809e6,-1.0414004502697627,-0.8693272921435614,TIME_LIMIT,669173,0,0,11,10
2,8,3.148161e6,-1.0413972422110325,-0.8693272921435614,TIME_LIMIT,669194,0,0,10,2
2,8,3.148304e6,-1.0413972422110325,-0.8693272921435614,TIME_LIMIT,669215,0,0,18,13
2,8,3.148376e6,-1.0413935084497914,-0.8693272921435614,TIME_LIMIT,669244,0,0,11,6
2,8,3.148528e6,-1.0413935084497914,-0.8693272921435614,TIME_LIMIT,669272,0,0,17,10
2,8,3.148737e6,-1.0413924210822336,-0.8693272921435614,TIME_LIMIT,669309,0,0,18,24
2,8,3.148853e6,-1.0413924210822336,-0.8693272921435614,TIME_LIMIT,669329,0,0,17,11
2,8,3.148951e6,-1.0413906537140294,-0.8693272921435614,TIME_LIMIT,669359,0,0,10,7
2,8,3.149045e6,-1.0413906537140294,-0.8693272921435614,TIME_LIMIT,669376,0,0,6,7
2,8,3.149084e6,-1.0413906331399316,-0.8693272921435614,TIME_LIMIT,669397,0,0,3,1
2,8,3.149202e6,-1.0413906331399316,-0.8693272921435614,TIME_LIMIT,669422,0,0,13,4
2,8,3.149309e6,-1.0413905004655915,-0.8693272921435614,TIME_LIMIT,669447,0,0,9,7
2,8,3.149379e6,-1.0413905004655915,-0.8693272921435614,TIME_LIMIT,669468,0,0,14,13
2,8,3.149429e6,-1.041389765000692,-0.8693272921435614,TIME_LIMIT,669491,0,0,12,3
2,8,3.14949e6,-1.041389765000692,-0.8693272921435614,TIME_LIMIT,669506,0,0,12,9
2,8,3.149556e6,-1.0413719492736795,-0.8693272921435614,TIME_LIMIT,669528,0,0,9,2
2,8,3.149767e6,-1.0413719492736795,-0.8693272921435614,TIME_LIMIT,669553,0,0,24,14
2,8,3.149969e6,-1.0413712842883105,-0.8693272921435614,TIME_LIMIT,669589,0,0,18,12
2,8,3.150053e6,-1.0413712842883105,-0.8693272921435614,TIME_LIMIT,669611,0,0,12,7
2,8,3.150155e6,-1.0413675575433583,-0.8693272921435614,TIME_LIMIT,669636,0,0,8,5
2,8,3.150256e6,-1.0413675575433583,-0.8693272921435614,TIME_LIMIT,669654,0,0,10,8
2,8,3.150343e6,-1.0413636135498516,-0.8693272921435614,TIME_LIMIT,669680,0,0,8,6
2,8,3.150401e6,-1.0413636135498516,-0.8693272921435614,TIME_LIMIT,669701,0,0,16,11
2,8,3.150537e6,-1.0413629418661334,-0.8693272921435614,TIME_LIMIT,669728,0,0,5,2
2,8,3.150738e6,-1.0413629418661334,-0.8693272921435614,TIME_LIMIT,669757,0,0,22,21
2,8,3.150944e6,-1.0413544043436507,-0.8693272921435614,TIME_LIMIT,669791,0,0,15,15
2,8,3.151135e6,-1.0413544043436507,-0.8693272921435614,TIME_LIMIT,669822,0,0,17,16
2,8,3.151319e6,-1.0413482723893668,-0.8693272921435614,TIME_LIMIT,669862,0,0,15,8
2,8,3.151365e6,-1.0413482723893668,-0.8693272921435614,TIME_LIMIT,669878,0,0,12,6
2,8,3.151421e6,-1.0413462080948006,-0.8693272921435614,TIME_LIMIT,669897,0,0,2,2
2,8,3.151491e6,-1.0413462080948006,-0.8693272921435614,TIME_LIMIT,669915,0,0,10,26
2,8,3.151635e6,-1.041345596484593,-0.8693272921435614,TIME_LIMIT,669945,0,0,15,10
2,8,3.151803e6,-1.041345596484593,-0.8693272921435614,TIME_LIMIT,669971,0,0,27,24
2,8,3.151889e6,-1.0413444310849038,-0.8693272921435614,TIME_LIMIT,670007,0,0,17,8
2,8,3.15198e6,-1.0413444310849038,-0.8693272921435614,TIME_LIMIT,670024,0,0,9,11
2,8,3.152039e6,-1.0413404142520573,-0.8693272921435614,TIME_LIMIT,670042,0,0,7,1
2,8,3.152245e6,-1.0413404142520573,-0.8693272921435614,TIME_LIMIT,670065,0,0,15,16
2,8,3.152458e6,-1.0413379768730446,-0.8693272921435614,TIME_LIMIT,670100,0,0,20,7
2,8,3.152614e6,-1.0413379768730446,-0.8693272921435614,TIME_LIMIT,670123,0,0,16,17
2,8,3.152741e6,-1.041337038249973,-0.8693272921435614,TIME_LIMIT,670148,0,0,13,14
2,8,3.152823e6,-1.041337038249973,-0.8693272921435614,TIME_LIMIT,670173,0,0,14,11
2,8,3.152922e6,-1.0413328496325354,-0.8693272921435614,TIME_LIMIT,670201,0,0,9,4
2,8,3.153116e6,-1.0413328496325354,-0.8693272921435614,TIME_LIMIT,670225,0,0,18,15
2,8,3.153304e6,-1.0413326216203673,-0.8693272921435614,TIME_LIMIT,670255,0,0,13,4
2,8,3.153454e6,-1.0413326216203673,-0.8693272921435614,TIME_LIMIT,670285,0,0,21,14
2,8,3.153661e6,-1.0413325102276014,-0.8693272921435614,TIME_LIMIT,670318,0,0,15,14
2,8,3.153722e6,-1.0413325102276014,-0.8693272921435614,TIME_LIMIT,670341,0,0,11,9
2,8,3.153772e6,-1.041332490444498,-0.8693272921435614,TIME_LIMIT,670355,0,0,8,9
2,8,3.153908e6,-1.041332490444498,-0.8693272921435614,TIME_LIMIT,670379,0,0,17,14
2,8,3.154014e6,-1.04132720563344,-0.8693272921435614,TIME_LIMIT,670408,0,0,14,5
2,8,3.154086e6,-1.04132720563344,-0.8693272921435614,TIME_LIMIT,670429,0,0,20,10
2,8,3.154185e6,-1.0413156719952315,-0.8693272921435614,TIME_LIMIT,670460,0,0,16,4
2,8,3.154239e6,-1.0413156719952315,-0.8693272921435614,TIME_LIMIT,670479,0,0,8,6
2,8,3.15428e6,-1.0413129149676232,-0.8693272921435614,TIME_LIMIT,670491,0,0,3,5
2,8,3.154348e6,-1.0413129149676232,-0.8693272921435614,TIME_LIMIT,670509,0,0,16,10
2,8,3.154443e6,-1.0413111782379008,-0.8693272921435614,TIME_LIMIT,670537,0,0,14,8
2,8,3.154647e6,-1.0413111782379008,-0.8693272921435614,TIME_LIMIT,670561,0,0,15,23
2,8,3.15485e6,-1.041310490103658,-0.8693272921435614,TIME_LIMIT,670593,0,0,13,18
2,8,3.155053e6,-1.041310490103658,-0.8693272921435614,TIME_LIMIT,670612,0,0,16,9
2,8,3.15516e6,-1.0413098076330973,-0.8693272921435614,TIME_LIMIT,670639,0,0,14,3
2,8,3.155366e6,-1.0413098076330973,-0.8693272921435614,TIME_LIMIT,670664,0,0,16,13
2,8,3.155573e6,-1.041308494707163,-0.8693272921435614,TIME_LIMIT,670688,0,0,16,7
2,8,3.155779e6,-1.041308494707163,-0.8693272921435614,TIME_LIMIT,670709,0,0,6,10
2,8,3.155856e6,-1.0413054050673756,-0.8693272921435614,TIME_LIMIT,670733,0,0,11,9
2,8,3.15603e6,-1.0413054050673756,-0.8693272921435614,TIME_LIMIT,670758,0,0,24,19
2,8,3.156109e6,-1.0413039435902067,-0.8693272921435614,TIME_LIMIT,670787,0,0,12,7
2,8,3.156176e6,-1.0413039435902067,-0.8693272921435614,TIME_LIMIT,670809,0,0,17,11
2,8,3.156273e6,-1.041300055410046,-0.8693272921435614,TIME_LIMIT,670844,0,0,14,9
2,8,3.156412e6,-1.041300055410046,-0.8693272921435614,TIME_LIMIT,670864,0,0,16,11
2,8,3.156481e6,-1.0412991710278985,-0.8693272921435614,TIME_LIMIT,670890,0,0,11,6
2,8,3.156521e6,-1.0412991710278985,-0.8693272921435614,TIME_LIMIT,670903,0,0,11,7
2,8,3.156669e6,-1.0412938997827517,-0.8693272921435614,TIME_LIMIT,670934,0,0,14,9
2,8,3.156847e6,-1.0412938997827517,-0.8693272921435614,TIME_LIMIT,670963,0,0,26,21
2,8,3.157048e6,-1.041292193389289,-0.8693272921435614,TIME_LIMIT,670993,0,0,16,5
2,8,3.157256e6,-1.041292193389289,-0.8693272921435614,TIME_LIMIT,671014,0,0,16,27
