seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.15745e6,-1.0412893412891295,-0.8693272921435614,TIME_LIMIT,671047,0,0,18,5
2,8,3.157541e6,-1.0412893412891295,-0.8693272921435614,TIME_LIMIT,671062,0,0,8,11
2,8,3.157605e6,-1.0412851945653314,-0.8693272921435614,TIME_LIMIT,671086,0,0,8,5
2,8,3.157648e6,-1.0412851945653314,-0.8693272921435614,TIME_LIMIT,671097,0,0,8,6
2,8,3.157706e6,-1.0412769799108843,-0.8693272921435614,TIME_LIMIT,671118,0,0,6,1
2,8,3.157766e6,-1.0412769799108843,-0.8693272921435614,TIME_LIMIT,671135,0,0,6,8
2,8,3.157864e6,-1.0412761613116177,-0.8693272921435614,TIME_LIMIT,671161,0,0,10,8
2,8,3.157988e6,-1.0412761613116177,-0.8693272921435614,TIME_LIMIT,671188,0,0,19,13
2,8,3.158082e6,-1.041275760036429,-0.8693272921435614,TIME_LIMIT,671212,0,0,7,7
2,8,3.158183e6,-1.041275760036429,-0.8693272921435614,TIME_LIMIT,671236,0,0,15,11
2,8,3.158263e6,-1.0412708831813235,-0.8693272921435614,TIME_LIMIT,671266,0,0,13,7
2,8,3.158464e6,-1.0412708831813235,-0.8693272921435614,TIME_LIMIT,671295,0,0,16,5
2,8,3.158523e6,-1.0412671861282377,-0.8693272921435614,TIME_LIMIT,671318,0,0,15,3
2,8,3.158616e6,-1.0412671861282377,-0.8693272921435614,TIME_LIMIT,671337,0,0,19,18
2,8,3.158792e6,-1.0412630789578685,-0.8693272921435614,TIME_LIMIT,671368,0,0,12,8
2,8,3.158932e6,-1.0412630789578685,-0.8693272921435614,TIME_LIMIT,671389,0,0,16,10
2,8,3.159008e6,-1.0412537451452493,-0.8693272921435614,TIME_LIMIT,671407,0,0,11,4
2,8,3.159099e6,-1.0412537451452493,-0.8693272921435614,TIME_LIMIT,671430,0,0,11,7
2,8,3.159151e6,-1.0412532190267174,-0.8693272921435614,TIME_LIMIT,671446,0,0,10,5
2,8,3.159351e6,-1.0412532190267174,-0.8693272921435614,TIME_LIMIT,671469,0,0,24,19
2,8,3.159558e6,-1.0412527534905576,-0.8693272921435614,TIME_LIMIT,671507,0,0,17,10
2,8,3.159638e6,-1.0412527534905576,-0.8693272921435614,TIME_LIMIT,671523,0,0,13,13
2,8,3.159714e6,-1.0412522745450472,-0.8693272921435614,TIME_LIMIT,671552,0,0,14,5
2,8,3.159922e6,-1.0412522745450472,-0.8693272921435614,TIME_LIMIT,671578,0,0,17,25
2,8,3.160076e6,-1.041251852920723,-0.8693272921435614,TIME_LIMIT,671617,0,0,14,15
2,8,3.160284e6,-1.041251852920723,-0.8693272921435614,TIME_LIMIT,671638,0,0,18,17
2,8,3.160407e6,-1.041246713079822,-0.8693272921435614,TIME_LIMIT,671665,0,0,13,1
2,8,3.160493e6,-1.041246713079822,-0.8693272921435614,TIME_LIMIT,671683,0,0,16,14
2,8,3.160559e6,-1.041246518139593,-0.8693272921435614,TIME_LIMIT,671710,0,0,10,4
2,8,3.160683e6,-1.041246518139593,-0.8693272921435614,TIME_LIMIT,671733,0,0,13,16
2,8,3.160766e6,-1.041244952869105,-0.8693272921435614,TIME_LIMIT,671756,0,0,10,1
2,8,3.160904e6,-1.041244952869105,-0.8693272921435614,TIME_LIMIT,671779,0,0,24,19
2,8,3.161111e6,-1.0412371871325161,-0.8693272921435614,TIME_LIMIT,671818,0,0,21,9
2,8,3.161155e6,-1.0412371871325161,-0.8693272921435614,TIME_LIMIT,671833,0,0,10,9
2,8,3.161187e6,-1.0412336407090308,-0.8693272921435614,TIME_LIMIT,671850,0,0,8,3
2,8,3.161239e6,-1.0412336407090308,-0.8693272921435614,TIME_LIMIT,671868,0,0,13,2
2,8,3.161301e6,-1.04123353228583,-0.8693272921435614,TIME_LIMIT,671892,0,0,12,4
2,8,3.161509e6,-1.04123353228583,-0.8693272921435614,TIME_LIMIT,671918,0,0,9,23
2,8,3.161593e6,-1.041233333820349,-0.8693272921435614,TIME_LIMIT,671946,0,0,12,10
2,8,3.161692e6,-1.041233333820349,-0.8693272921435614,TIME_LIMIT,671968,0,0,25,13
2,8,3.161786e6,-1.0412278081078572,-0.8693272921435614,TIME_LIMIT,671998,0,0,14,6
2,8,3.161855e6,-1.0412278081078572,-0.8693272921435614,TIME_LIMIT,672016,0,0,6,5
2,8,3.161897e6,-1.0412274566719617,-0.8693272921435614,TIME_LIMIT,672035,0,0,8,3
2,8,3.16209e6,-1.0412274566719617,-0.8693272921435614,TIME_LIMIT,672057,0,0,23,17
2,8,3.162227e6,-1.041227169703392,-0.8693272921435614,TIME_LIMIT,672090,0,0,14,6
2,8,3.162307e6,-1.041227169703392,-0.8693272921435614,TIME_LIMIT,672111,0,0,15,9
2,8,3.162365e6,-1.0412258291463452,-0.8693272921435614,TIME_LIMIT,672128,0,0,12,5
2,8,3.162539e6,-1.0412258291463452,-0.8693272921435614,TIME_LIMIT,672153,0,0,15,9
2,8,3.162683e6,-1.041225787551748,-0.8693272921435614,TIME_LIMIT,672184,0,0,15,10
2,8,3.162892e6,-1.041225787551748,-0.8693272921435614,TIME_LIMIT,672201,0,0,17,28
2,8,3.163099e6,-1.0412125982432139,-0.8693272921435614,TIME_LIMIT,672231,0,0,18,9
2,8,3.163224e6,-1.0412125982432139,-0.8693272921435614,TIME_LIMIT,672258,0,0,18,19
2,8,3.163432e6,-1.041206591500962,-0.8693272921435614,TIME_LIMIT,672282,0,0,19,8
2,8,3.163556e6,-1.041206591500962,-0.8693272921435614,TIME_LIMIT,672306,0,0,19,6
2,8,3.163657e6,-1.0411964552278257,-0.8693272921435614,TIME_LIMIT,672331,0,0,5,2
2,8,3.163804e6,-1.0411964552278257,-0.8693272921435614,TIME_LIMIT,672353,0,0,21,22
2,8,3.163902e6,-1.0411959614028254,-0.8693272921435614,TIME_LIMIT,672383,0,0,14,11
2,8,3.163947e6,-1.0411959614028254,-0.8693272921435614,TIME_LIMIT,672397,0,0,9,7
2,8,3.164032e6,-1.0411890686406915,-0.8693272921435614,TIME_LIMIT,672424,0,0,10,6
2,8,3.164188e6,-1.0411890686406915,-0.8693272921435614,TIME_LIMIT,672449,0,0,21,36
2,8,3.164311e6,-1.0411878145909885,-0.8693272921435614,TIME_LIMIT,672479,0,0,14,8
2,8,3.164436e6,-1.0411878145909885,-0.8693272921435614,TIME_LIMIT,672499,0,0,19,9
2,8,3.164538e6,-1.0411858443994022,-0.8693272921435614,TIME_LIMIT,672524,0,0,9,12
2,8,3.164622e6,-1.0411858443994022,-0.8693272921435614,TIME_LIMIT,672541,0,0,15,21
2,8,3.164715e6,-1.0411795236496668,-0.8693272921435614,TIME_LIMIT,672571,0,0,16,4
2,8,3.164878e6,-1.0411795236496668,-0.8693272921435614,TIME_LIMIT,672597,0,0,17,17
2,8,3.16509e6,-1.0411790778187315,-0.8693272921435614,TIME_LIMIT,672628,0,0,11,1
2,8,3.165241e6,-1.0411790778187315,-0.8693272921435614,TIME_LIMIT,672647,0,0,11,11
2,8,3.165291e6,-1.0411755904718296,-0.8693272921435614,TIME_LIMIT,672667,0,0,7,6
2,8,3.165492e6,-1.0411755904718296,-0.8693272921435614,TIME_LIMIT,672693,0,0,17,27
2,8,3.165634e6,-1.0411754195432321,-0.8693272921435614,TIME_LIMIT,672724,0,0,7,9
2,8,3.165688e6,-1.0411754195432321,-0.8693272921435614,TIME_LIMIT,672740,0,0,9,10
2,8,3.165781e6,-1.0411694842721921,-0.8693272921435614,TIME_LIMIT,672768,0,0,10,6
2,8,3.165841e6,-1.0411694842721921,-0.8693272921435614,TIME_LIMIT,672785,0,0,10,4
2,8,3.165876e6,-1.0411657764481461,-0.8693272921435614,TIME_LIMIT,672806,0,0,4,3
2,8,3.166076e6,-1.0411657764481461,-0.8693272921435614,TIME_LIMIT,672828,0,0,21,26
2,8,3.166283e6,-1.0411611983220903,-0.8693272921435614,TIME_LIMIT,672865,0,0,19,9
2,8,3.166435e6,-1.0411611983220903,-0.8693272921435614,TIME_LIMIT,672888,0,0,16,22
2,8,3.166566e6,-1.0411599396044227,-0.8693272921435614,TIME_LIMIT,672921,0,0,17,11
2,8,3.166631e6,-1.0411599396044227,-0.8693272921435614,TIME_LIMIT,672934,0,0,19,11
2,8,3.166788e6,-1.041156826855767,-0.8693272921435614,TIME_LIMIT,672972,0,0,20,8
2,8,3.166912e6,-1.041156826855767,-0.8693272921435614,TIME_LIMIT,672991,0,0,18,10
2,8,3.167063e6,-1.0411560661240469,-0.8693272921435614,TIME_LIMIT,673022,0,0,10,10
2,8,3.167092e6,-1.0411560661240469,-0.8693272921435614,TIME_LIMIT,673034,0,0,8,3
2,8,3.167132e6,-1.0411549601428476,-0.8693272921435614,TIME_LIMIT,673049,0,0,4,1
2,8,3.167334e6,-1.0411549601428476,-0.8693272921435614,TIME_LIMIT,673070,0,0,17,17
2,8,3.167452e6,-1.0411548129827795,-0.8693272921435614,TIME_LIMIT,673101,0,0,16,9
2,8,3.167615e6,-1.0411548129827795,-0.8693272921435614,TIME_LIMIT,673124,0,0,21,15
2,8,3.167804e6,-1.041152773141182,-0.8693272921435614,TIME_LIMIT,673156,0,0,17,5
2,8,3.168016e6,-1.041152773141182,-0.8693272921435614,TIME_LIMIT,673177,0,0,9,9
2,8,3.168108e6,-1.0411515411367862,-0.8693272921435614,TIME_LIMIT,673203,0,0,8,2
2,8,3.168286e6,-1.0411515411367862,-0.8693272921435614,TIME_LIMIT,673225,0,0,20,11
2,8,3.168431e6,-1.0411507023089106,-0.8693272921435614,TIME_LIMIT,673257,0,0,15,5
2,8,3.168544e6,-1.0411507023089106,-0.8693272921435614,TIME_LIMIT,673283,0,0,19,12
2,8,3.168688e6,-1.0411468227384475,-0.8693272921435614,TIME_LIMIT,673308,0,0,12,12
2,8,3.168798e6,-1.0411468227384475,-0.8693272921435614,TIME_LIMIT,673332,0,0,23,19
2,8,3.168913e6,-1.0411461577408134,-0.8693272921435614,TIME_LIMIT,673361,0,0,15,9
2,8,3.169059e6,-1.0411461577408134,-0.8693272921435614,TIME_LIMIT,673388,0,0,14,28
2,8,3.169149e6,-1.0411408290146347,-0.8693272921435614,TIME_LIMIT,673420,0,0,14,5
2,8,3.169204e6,-1.0411408290146347,-0.8693272921435614,TIME_LIMIT,673442,0,0,16,9
2,8,3.169268e6,-1.0411396221285862,-0.8693272921435614,TIME_LIMIT,673463,0,0,7,1
2,8,3.169431e6,-1.0411396221285862,-0.8693272921435614,TIME_LIMIT,673488,0,0,18,22
2,8,3.169588e6,-1.041139057662698,-0.8693272921435614,TIME_LIMIT,673525,0,0,7,7
2,8,3.169741e6,-1.041139057662698,-0.8693272921435614,TIME_LIMIT,673538,0,0,10,10
2,8,3.169802e6,-1.0411386514120902,-0.8693272921435614,TIME_LIMIT,673561,0,0,6,3
2,8,3.169929e6,-1.0411386514120902,-0.8693272921435614,TIME_LIMIT,673581,0,0,21,18
2,8,3.170134e6,-1.0411379581994709,-0.8693272921435614,TIME_LIMIT,673620,0,0,19,8
2,8,3.170268e6,-1.0411379581994709,-0.8693272921435614,TIME_LIMIT,673639,0,0,15,7
2,8,3.170341e6,-1.0411362293471957,-0.8693272921435614,TIME_LIMIT,673660,0,0,11,9
2,8,3.170506e6,-1.0411362293471957,-0.8693272921435614,TIME_LIMIT,673682,0,0,10,19
2,8,3.170644e6,-1.0411331920243259,-0.8693272921435614,TIME_LIMIT,673712,0,0,16,13
2,8,3.170726e6,-1.0411331920243259,-0.8693272921435614,TIME_LIMIT,673734,0,0,12,3
2,8,3.170785e6,-1.041129832505427,-0.8693272921435614,TIME_LIMIT,673750,0,0,11,4
2,8,3.17084e6,-1.041129832505427,-0.8693272921435614,TIME_LIMIT,673766,0,0,7,15
2,8,3.170876e6,-1.0411245495840626,-0.8693272921435614,TIME_LIMIT,673783,0,0,3,4
2,8,3.170965e6,-1.0411245495840626,-0.8693272921435614,TIME_LIMIT,673803,0,0,20,12
2,8,3.171065e6,-1.0411226271464773,-0.8693272921435614,TIME_LIMIT,673835,0,0,8,7
2,8,3.171166e6,-1.0411226271464773,-0.8693272921435614,TIME_LIMIT,673856,0,0,19,16
2,8,3.171375e6,-1.0411174990100798,-0.8693272921435614,TIME_LIMIT,673887,0,0,14,9
2,8,3.171582e6,-1.0411174990100798,-0.8693272921435614,TIME_LIMIT,673910,0,0,10,9
2,8,3.171665e6,-1.0411164055318682,-0.8693272921435614,TIME_LIMIT,673933,0,0,13,8
2,8,3.171741e6,-1.0411164055318682,-0.8693272921435614,TIME_LIMIT,673953,0,0,15,24
2,8,3.171912e6,-1.0411151015757278,-0.8693272921435614,TIME_LIMIT,673984,0,0,13,7
2,8,3.172113e6,-1.0411151015757278,-0.8693272921435614,TIME_LIMIT,674010,0,0,20,25
2,8,3.172251e6,-1.0411125440507643,-0.8693272921435614,TIME_LIMIT,674036,0,0,10,6
2,8,3.172356e6,-1.0411125440507643,-0.8693272921435614,TIME_LIMIT,674062,0,0,19,4
2,8,3.172416e6,-1.0411108968582516,-0.8693272921435614,TIME_LIMIT,674088,0,0,4,2
2,8,3.172511e6,-1.0411108968582516,-0.8693272921435614,TIME_LIMIT,674105,0,0,9,9
2,8,3.172597e6,-1.041110672298526,-0.8693272921435614,TIME_LIMIT,674135,0,0,12,6
2,8,3.1728e6,-1.041110672298526,-0.8693272921435614,TIME_LIMIT,674156,0,0,9,20
2,8,3.173009e6,-1.041109351036527,-0.8693272921435614,TIME_LIMIT,674193,0,0,15,17
2,8,3.1731e6,-1.041109351036527,-0.8693272921435614,TIME_LIMIT,674214,0,0,8,8
2,8,3.173153e6,-1.0411026644111168,-0.8693272921435614,TIME_LIMIT,674234,0,0,6,2
2,8,3.173244e6,-1.0411026644111168,-0.8693272921435614,TIME_LIMIT,674257,0,0,7,12
2,8,3.173434e6,-1.0411011240786647,-0.8693272921435614,TIME_LIMIT,674291,0,0,13,11
2,8,3.173609e6,-1.0411011240786647,-0.8693272921435614,TIME_LIMIT,674319,0,0,10,32
2,8,3.173821e6,-1.0410971662988242,-0.8693272921435614,TIME_LIMIT,674358,0,0,21,11
2,8,3.173877e6,-1.0410971662988242,-0.8693272921435614,TIME_LIMIT,674378,0,0,8,5
2,8,3.173935e6,-1.0410912344561347,-0.8693272921435614,TIME_LIMIT,674395,0,0,4,7
2,8,3.17411e6,-1.0410912344561347,-0.8693272921435614,TIME_LIMIT,674420,0,0,20,14
2,8,3.174317e6,-1.041089867161733,-0.8693272921435614,TIME_LIMIT,674453,0,0,14,7
2,8,3.174438e6,-1.041089867161733,-0.8693272921435614,TIME_LIMIT,674471,0,0,10,2
2,8,3.174536e6,-1.0410894664209636,-0.8693272921435614,TIME_LIMIT,674496,0,0,11,3
2,8,3.174655e6,-1.0410894664209636,-0.8693272921435614,TIME_LIMIT,674524,0,0,20,16
2,8,3.174762e6,-1.041089402534601,-0.8693272921435614,TIME_LIMIT,674554,0,0,12,8
2,8,3.174863e6,-1.041089402534601,-0.8693272921435614,TIME_LIMIT,674572,0,0,15,8
2,8,3.17491e6,-1.0410890854776373,-0.8693272921435614,TIME_LIMIT,674593,0,0,9,3
2,8,3.175065e6,-1.0410890854776373,-0.8693272921435614,TIME_LIMIT,674618,0,0,16,12
2,8,3.175264e6,-1.041082856160155,-0.8693272921435614,TIME_LIMIT,674653,0,0,16,12
2,8,3.175348e6,-1.041082856160155,-0.8693272921435614,TIME_LIMIT,674668,0,0,18,6
2,8,3.175552e6,-1.0410819368594946,-0.8693272921435614,TIME_LIMIT,674701,0,0,10,8
2,8,3.175694e6,-1.0410819368594946,-0.8693272921435614,TIME_LIMIT,674722,0,0,22,27
2,8,3.175847e6,-1.0410760213927581,-0.8693272921435614,TIME_LIMIT,674752,0,0,12,5
2,8,3.176041e6,-1.0410760213927581,-0.8693272921435614,TIME_LIMIT,674785,0,0,27,16
2,8,3.176241e6,-1.0410755844538304,-0.8693272921435614,TIME_LIMIT,674817,0,0,15,16
2,8,3.176447e6,-1.0410755844538304,-0.8693272921435614,TIME_LIMIT,674837,0,0,17,15
2,8,3.176556e6,-1.041071533686275,-0.8693272921435614,TIME_LIMIT,674859,0,0,9,7
2,8,3.176663e6,-1.041071533686275,-0.8693272921435614,TIME_LIMIT,674887,0,0,22,13
2,8,3.176782e6,-1.0410672225861761,-0.8693272921435614,TIME_LIMIT,674916,0,0,5,4
2,8,3.176882e6,-1.0410672225861761,-0.8693272921435614,TIME_LIMIT,674942,0,0,7,13
2,8,3.176988e6,-1.0410668931009555,-0.8693272921435614,TIME_LIMIT,674970,0,0,11,10
2,8,3.177191e6,-1.0410668931009555,-0.8693272921435614,TIME_LIMIT,674996,0,0,11,25
2,8,3.1774e6,-1.0410661532483312,-0.8693272921435614,TIME_LIMIT,675021,0,0,13,13
2,8,3.177489e6,-1.0410661532483312,-0.8693272921435614,TIME_LIMIT,675039,0,0,11,15
2,8,3.177597e6,-1.041062792183052,-0.8693272921435614,TIME_LIMIT,675067,0,0,11,7
2,8,3.177694e6,-1.041062792183052,-0.8693272921435614,TIME_LIMIT,675093,0,0,14,26
2,8,3.177852e6,-1.0410598507605775,-0.8693272921435614,TIME_LIMIT,675128,0,0,13,16
2,8,3.178002e6,-1.0410598507605775,-0.8693272921435614,TIME_LIMIT,675148,0,0,10,18
2,8,3.178202e6,-1.0410554514223862,-0.8693272921435614,TIME_LIMIT,675173,0,0,9,4
2,8,3.178409e6,-1.0410554514223862,-0.8693272921435614,TIME_LIMIT,675193,0,0,7,16
2,8,3.178619e6,-1.0410548794220795,-0.8693272921435614,TIME_LIMIT,675219,0,0,13,4
2,8,3.17883e6,-1.0410548794220795,-0.8693272921435614,TIME_LIMIT,675241,0,0,16,16
2,8,3.179024e6,-1.0410536226270692,-0.8693272921435614,TIME_LIMIT,675275,0,0,11,10
2,8,3.179073e6,-1.0410536226270692,-0.8693272921435614,TIME_LIMIT,675290,0,0,11,3
2,8,3.179106e6,-1.0410528136020707,-0.8693272921435614,TIME_LIMIT,675306,0,0,7,1
2,8,3.179309e6,-1.0410528136020707,-0.8693272921435614,TIME_LIMIT,675329,0,0,17,14
2,8,3.179467e6,-1.0410512463191441,-0.8693272921435614,TIME_LIMIT,675358,0,0,9,9
2,8,3.179667e6,-1.0410512463191441,-0.8693272921435614,TIME_LIMIT,675380,0,0,17,16
2,8,3.179728e6,-1.0410511671836642,-0.8693272921435614,TIME_LIMIT,675408,0,0,14,7
2,8,3.179805e6,-1.0410511671836642,-0.8693272921435614,TIME_LIMIT,675430,0,0,9,8
2,8,3.179866e6,-1.0410507213392617,-0.8693272921435614,TIME_LIMIT,675445,0,0,5,6
2,8,3.180064e6,-1.0410507213392617,-0.8693272921435614,TIME_LIMIT,675466,0,0,9,31
2,8,3.180178e6,-1.041048312605249,-0.8693272921435614,TIME_LIMIT,675502,0,0,17,8
2,8,3.180328e6,-1.041048312605249,-0.8693272921435614,TIME_LIMIT,675526,0,0,19,14
2,8,3.18044e6,-1.0410463083449542,-0.8693272921435614,TIME_LIMIT,675555,0,0,14,5
2,8,3.180575e6,-1.0410463083449542,-0.8693272921435614,TIME_LIMIT,675580,0,0,21,17
2,8,3.180657e6,-1.041043931184654,-0.8693272921435614,TIME_LIMIT,675609,0,0,14,6
2,8,3.180732e6,-1.041043931184654,-0.8693272921435614,TIME_LIMIT,675635,0,0,11,6
2,8,3.180871e6,-1.0410423876021735,-0.8693272921435614,TIME_LIMIT,675659,0,0,9,5
2,8,3.181079e6,-1.0410423876021735,-0.8693272921435614,TIME_LIMIT,675685,0,0,14,23
2,8,3.18128e6,-1.0410396122507772,-0.8693272921435614,TIME_LIMIT,675723,0,0,17,14
2,8,3.181358e6,-1.0410396122507772,-0.8693272921435614,TIME_LIMIT,675746,0,0,26,17
2,8,3.181559e6,-1.0410386184111586,-0.8693272921435614,TIME_LIMIT,675779,0,0,13,9
2,8,3.181729e6,-1.0410386184111586,-0.8693272921435614,TIME_LIMIT,675799,0,0,19,20
2,8,3.181893e6,-1.041037747776487,-0.8693272921435614,TIME_LIMIT,675836,0,0,16,4
2,8,3.181962e6,-1.041037747776487,-0.8693272921435614,TIME_LIMIT,675852,0,0,17,19
2,8,3.182117e6,-1.0410359903829247,-0.8693272921435614,TIME_LIMIT,675880,0,0,11,6
2,8,3.182288e6,-1.0410359903829247,-0.8693272921435614,TIME_LIMIT,675908,0,0,14,7
2,8,3.182401e6,-1.0410344529061097,-0.8693272921435614,TIME_LIMIT,675937,0,0,12,7
2,8,3.18261e6,-1.0410344529061097,-0.8693272921435614,TIME_LIMIT,675962,0,0,21,35
2,8,3.182825e6,-1.0410342650954565,-0.8693272921435614,TIME_LIMIT,675999,0,0,18,8
2,8,3.182948e6,-1.0410342650954565,-0.8693272921435614,TIME_LIMIT,676017,0,0,12,8
2,8,3.183085e6,-1.0410313053757192,-0.8693272921435614,TIME_LIMIT,676051,0,0,12,7
2,8,3.183149e6,-1.0410313053757192,-0.8693272921435614,TIME_LIMIT,676068,0,0,13,7
2,8,3.183218e6,-1.0410305224439957,-0.8693272921435614,TIME_LIMIT,676096,0,0,12,6
2,8,3.18335e6,-1.0410305224439957,-0.8693272921435614,TIME_LIMIT,676117,0,0,11,11
2,8,3.183515e6,-1.041029435056568,-0.8693272921435614,TIME_LIMIT,676147,0,0,8,6
2,8,3.183598e6,-1.041029435056568,-0.8693272921435614,TIME_LIMIT,676165,0,0,14,10
2,8,3.183696e6,-1.041026929533634,-0.8693272921435614,TIME_LIMIT,676182,0,0,14,3
2,8,3.18389e6,-1.041026929533634,-0.8693272921435614,TIME_LIMIT,676204,0,0,24,19
2,8,3.184095e6,-1.041024127407216,-0.8693272921435614,TIME_LIMIT,676248,0,0,18,13
2,8,3.184196e6,-1.041024127407216,-0.8693272921435614,TIME_LIMIT,676274,0,0,16,21
2,8,3.184321e6,-1.0410120500110818,-0.8693272921435614,TIME_LIMIT,676305,0,0,3,2
2,8,3.184407e6,-1.0410120500110818,-0.8693272921435614,TIME_LIMIT,676320,0,0,12,5
2,8,3.184531e6,-1.041004001949171,-0.8693272921435614,TIME_LIMIT,676349,0,0,12,6
2,8,3.18459e6,-1.041004001949171,-0.8693272921435614,TIME_LIMIT,676366,0,0,15,10
2,8,3.184641e6,-1.041003269466343,-0.8693272921435614,TIME_LIMIT,676389,0,0,7,2
2,8,3.184806e6,-1.041003269466343,-0.8693272921435614,TIME_LIMIT,676413,0,0,12,11
2,8,3.184981e6,-1.041003206713401,-0.8693272921435614,TIME_LIMIT,676448,0,0,12,13
2,8,3.185031e6,-1.041003206713401,-0.8693272921435614,TIME_LIMIT,676462,0,0,11,14
2,8,3.185069e6,-1.0409948631742636,-0.8693272921435614,TIME_LIMIT,676483,0,0,8,4
2,8,3.185211e6,-1.0409948631742636,-0.8693272921435614,TIME_LIMIT,676499,0,0,6,9
2,8,3.185293e6,-1.0409939315103922,-0.8693272921435614,TIME_LIMIT,676528,0,0,10,7
2,8,3.185442e6,-1.0409939315103922,-0.8693272921435614,TIME_LIMIT,676549,0,0,22,13
2,8,3.185637e6,-1.0409922725638956,-0.8693272921435614,TIME_LIMIT,676585,0,0,20,10
2,8,3.185754e6,-1.0409922725638956,-0.8693272921435614,TIME_LIMIT,676610,0,0,11,18
2,8,3.185895e6,-1.040991729644532,-0.8693272921435614,TIME_LIMIT,676636,0,0,8,5
2,8,3.18607e6,-1.040991729644532,-0.8693272921435614,TIME_LIMIT,676663,0,0,14,17
2,8,3.186274e6,-1.0409905211511163,-0.8693272921435614,TIME_LIMIT,676687,0,0,7,8
2,8,3.186319e6,-1.0409905211511163,-0.8693272921435614,TIME_LIMIT,676699,0,0,3,9
2,8,3.186344e6,-1.0409861732178647,-0.8693272921435614,TIME_LIMIT,676710,0,0,3,1
2,8,3.186415e6,-1.0409861732178647,-0.8693272921435614,TIME_LIMIT,676730,0,0,15,20
2,8,3.186558e6,-1.0409831931857478,-0.8693272921435614,TIME_LIMIT,676762,0,0,15,8
2,8,3.186759e6,-1.0409831931857478,-0.8693272921435614,TIME_LIMIT,676780,0,0,18,13
2,8,3.186877e6,-1.0409831686445041,-0.8693272921435614,TIME_LIMIT,676817,0,0,20,14
2,8,3.186989e6,-1.0409831686445041,-0.8693272921435614,TIME_LIMIT,676836,0,0,17,5
2,8,3.187036e6,-1.0409760440417843,-0.8693272921435614,TIME_LIMIT,676857,0,0,8,3
2,8,3.187235e6,-1.0409760440417843,-0.8693272921435614,TIME_LIMIT,676880,0,0,13,9
2,8,3.187293e6,-1.040974101806777,-0.8693272921435614,TIME_LIMIT,676899,0,0,8,3
2,8,3.187444e6,-1.040974101806777,-0.8693272921435614,TIME_LIMIT,676915,0,0,16,22
2,8,3.187593e6,-1.0409696172841265,-0.8693272921435614,TIME_LIMIT,676944,0,0,13,6
2,8,3.187806e6,-1.0409696172841265,-0.8693272921435614,TIME_LIMIT,676969,0,0,23,22
2,8,3.187962e6,-1.0409694639933447,-0.8693272921435614,TIME_LIMIT,677000,0,0,11,11
2,8,3.188095e6,-1.0409694639933447,-0.8693272921435614,TIME_LIMIT,677021,0,0,6,11
2,8,3.188158e6,-1.0409650719328298,-0.8693272921435614,TIME_LIMIT,677038,0,0,10,1
2,8,3.188352e6,-1.0409650719328298,-0.8693272921435614,TIME_LIMIT,677059,0,0,15,7
2,8,3.188413e6,-1.0409647199842267,-0.8693272921435614,TIME_LIMIT,677082,0,0,7,5
2,8,3.188584e6,-1.0409647199842267,-0.8693272921435614,TIME_LIMIT,677107,0,0,14,9
2,8,3.188707e6,-1.040963650219964,-0.8693272921435614,TIME_LIMIT,677130,0,0,17,9
2,8,3.188795e6,-1.040963650219964,-0.8693272921435614,TIME_LIMIT,677152,0,0,17,19
2,8,3.188927e6,-1.0409611518848414,-0.8693272921435614,TIME_LIMIT,677186,0,0,13,9
2,8,3.189137e6,-1.0409611518848414,-0.8693272921435614,TIME_LIMIT,677207,0,0,12,7
2,8,3.189211e6,-1.0409605893645828,-0.8693272921435614,TIME_LIMIT,677230,0,0,13,2
2,8,3.189405e6,-1.0409605893645828,-0.8693272921435614,TIME_LIMIT,677254,0,0,14,17
2,8,3.189612e6,-1.0409605488433649,-0.8693272921435614,TIME_LIMIT,677293,0,0,10,10
2,8,3.189661e6,-1.0409605488433649,-0.8693272921435614,TIME_LIMIT,677309,0,0,14,8
2,8,3.189717e6,-1.040957380458499,-0.8693272921435614,TIME_LIMIT,677332,0,0,11,6
2,8,3.189863e6,-1.040957380458499,-0.8693272921435614,TIME_LIMIT,677353,0,0,13,8
