seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.189994e6,-1.0409562590683314,-0.8693272921435614,TIME_LIMIT,677383,0,0,10,7
2,8,3.190214e6,-1.0409562590683314,-0.8693272921435614,TIME_LIMIT,677420,0,0,21,16
2,8,3.190421e6,-1.040951564720815,-0.8693272921435614,TIME_LIMIT,677443,0,0,13,9
2,8,3.190521e6,-1.040951564720815,-0.8693272921435614,TIME_LIMIT,677464,0,0,18,33
2,8,3.190736e6,-1.040932936625775,-0.8693272921435614,TIME_LIMIT,677497,0,0,12,11
2,8,3.190887e6,-1.040932936625775,-0.8693272921435614,TIME_LIMIT,677516,0,0,5,12
2,8,3.191086e6,-1.040931968762146,-0.8693272921435614,TIME_LIMIT,677546,0,0,14,6
2,8,3.191148e6,-1.040931968762146,-0.8693272921435614,TIME_LIMIT,677564,0,0,12,8
2,8,3.191224e6,-1.0409301290606465,-0.8693272921435614,TIME_LIMIT,677588,0,0,7,4
2,8,3.191386e6,-1.0409301290606465,-0.8693272921435614,TIME_LIMIT,677606,0,0,21,13
2,8,3.191481e6,-1.0409288180310765,-0.8693272921435614,TIME_LIMIT,677636,0,0,10,4
2,8,3.191687e6,-1.0409288180310765,-0.8693272921435614,TIME_LIMIT,677665,0,0,20,8
2,8,3.191884e6,-1.040921001823847,-0.8693272921435614,TIME_LIMIT,677689,0,0,14,8
2,8,3.192085e6,-1.040921001823847,-0.8693272921435614,TIME_LIMIT,677708,0,0,22,18
2,8,3.192243e6,-1.0409184410465446,-0.8693272921435614,TIME_LIMIT,677741,0,0,18,3
2,8,3.192288e6,-1.0409184410465446,-0.8693272921435614,TIME_LIMIT,677751,0,0,10,3
2,8,3.192483e6,-1.0409117291609302,-0.8693272921435614,TIME_LIMIT,677776,0,0,10,6
2,8,3.192684e6,-1.0409117291609302,-0.8693272921435614,TIME_LIMIT,677802,0,0,27,24
2,8,3.192824e6,-1.0409087571207665,-0.8693272921435614,TIME_LIMIT,677830,0,0,14,7
2,8,3.193032e6,-1.0409087571207665,-0.8693272921435614,TIME_LIMIT,677858,0,0,6,24
2,8,3.193199e6,-1.0409044539184866,-0.8693272921435614,TIME_LIMIT,677897,0,0,21,10
2,8,3.193279e6,-1.0409044539184866,-0.8693272921435614,TIME_LIMIT,677916,0,0,15,7
2,8,3.19334e6,-1.0409021684137838,-0.8693272921435614,TIME_LIMIT,677942,0,0,11,5
2,8,3.193446e6,-1.0409021684137838,-0.8693272921435614,TIME_LIMIT,677954,0,0,10,15
2,8,3.193522e6,-1.0409014118008018,-0.8693272921435614,TIME_LIMIT,677980,0,0,4,4
2,8,3.193631e6,-1.0409014118008018,-0.8693272921435614,TIME_LIMIT,678007,0,0,20,25
2,8,3.193838e6,-1.0408984365938636,-0.8693272921435614,TIME_LIMIT,678045,0,0,21,10
2,8,3.193949e6,-1.0408984365938636,-0.8693272921435614,TIME_LIMIT,678069,0,0,16,10
2,8,3.194052e6,-1.040895927658825,-0.8693272921435614,TIME_LIMIT,678090,0,0,18,9
2,8,3.194257e6,-1.040895927658825,-0.8693272921435614,TIME_LIMIT,678113,0,0,20,14
2,8,3.194446e6,-1.0408951271854696,-0.8693272921435614,TIME_LIMIT,678149,0,0,6,6
2,8,3.19449e6,-1.0408951271854696,-0.8693272921435614,TIME_LIMIT,678163,0,0,7,5
2,8,3.194519e6,-1.0408895759575696,-0.8693272921435614,TIME_LIMIT,678174,0,0,7,3
2,8,3.194696e6,-1.0408895759575696,-0.8693272921435614,TIME_LIMIT,678198,0,0,12,14
2,8,3.194889e6,-1.0408876087387755,-0.8693272921435614,TIME_LIMIT,678233,0,0,14,7
2,8,3.195103e6,-1.0408876087387755,-0.8693272921435614,TIME_LIMIT,678254,0,0,19,16
2,8,3.195239e6,-1.0408844658638208,-0.8693272921435614,TIME_LIMIT,678288,0,0,15,9
2,8,3.19544e6,-1.0408844658638208,-0.8693272921435614,TIME_LIMIT,678313,0,0,16,20
2,8,3.195655e6,-1.040874350852408,-0.8693272921435614,TIME_LIMIT,678351,0,0,18,12
2,8,3.195801e6,-1.040874350852408,-0.8693272921435614,TIME_LIMIT,678372,0,0,6,14
2,8,3.195911e6,-1.040873821595963,-0.8693272921435614,TIME_LIMIT,678402,0,0,10,9
2,8,3.196069e6,-1.040873821595963,-0.8693272921435614,TIME_LIMIT,678425,0,0,17,7
2,8,3.196199e6,-1.040869447805624,-0.8693272921435614,TIME_LIMIT,678459,0,0,18,9
2,8,3.196282e6,-1.040869447805624,-0.8693272921435614,TIME_LIMIT,678477,0,0,17,19
2,8,3.196371e6,-1.0408635783499183,-0.8693272921435614,TIME_LIMIT,678503,0,0,8,5
2,8,3.196506e6,-1.0408635783499183,-0.8693272921435614,TIME_LIMIT,678521,0,0,18,20
2,8,3.196648e6,-1.0408633322470322,-0.8693272921435614,TIME_LIMIT,678553,0,0,13,5
2,8,3.196693e6,-1.0408633322470322,-0.8693272921435614,TIME_LIMIT,678567,0,0,7,1
2,8,3.196722e6,-1.0408600187942956,-0.8693272921435614,TIME_LIMIT,678579,0,0,3,3
2,8,3.196855e6,-1.0408600187942956,-0.8693272921435614,TIME_LIMIT,678602,0,0,23,25
2,8,3.196943e6,-1.0408586552502408,-0.8693272921435614,TIME_LIMIT,678634,0,0,14,12
2,8,3.197043e6,-1.0408586552502408,-0.8693272921435614,TIME_LIMIT,678657,0,0,9,19
2,8,3.197182e6,-1.0408528834183697,-0.8693272921435614,TIME_LIMIT,678691,0,0,15,6
2,8,3.197322e6,-1.0408528834183697,-0.8693272921435614,TIME_LIMIT,678716,0,0,24,16
2,8,3.197528e6,-1.0408504602352437,-0.8693272921435614,TIME_LIMIT,678750,0,0,4,7
2,8,3.197636e6,-1.0408504602352437,-0.8693272921435614,TIME_LIMIT,678770,0,0,9,20
2,8,3.19769e6,-1.0408479623042584,-0.8693272921435614,TIME_LIMIT,678791,0,0,8,5
2,8,3.197811e6,-1.0408479623042584,-0.8693272921435614,TIME_LIMIT,678812,0,0,15,13
2,8,3.197955e6,-1.0408471185112576,-0.8693272921435614,TIME_LIMIT,678843,0,0,10,7
2,8,3.198068e6,-1.0408471185112576,-0.8693272921435614,TIME_LIMIT,678866,0,0,13,7
2,8,3.198136e6,-1.040846376051507,-0.8693272921435614,TIME_LIMIT,678889,0,0,9,2
2,8,3.198253e6,-1.040846376051507,-0.8693272921435614,TIME_LIMIT,678917,0,0,21,18
2,8,3.198452e6,-1.040846271587817,-0.8693272921435614,TIME_LIMIT,678953,0,0,20,12
2,8,3.198613e6,-1.040846271587817,-0.8693272921435614,TIME_LIMIT,678975,0,0,19,15
2,8,3.198815e6,-1.0408456786790823,-0.8693272921435614,TIME_LIMIT,679008,0,0,16,3
2,8,3.198855e6,-1.0408456786790823,-0.8693272921435614,TIME_LIMIT,679021,0,0,5,3
2,8,3.198884e6,-1.0408446412327557,-0.8693272921435614,TIME_LIMIT,679034,0,0,4,1
2,8,3.198962e6,-1.0408446412327557,-0.8693272921435614,TIME_LIMIT,679053,0,0,20,19
2,8,3.199171e6,-1.0408431805792804,-0.8693272921435614,TIME_LIMIT,679086,0,0,8,3
2,8,3.19926e6,-1.0408431805792804,-0.8693272921435614,TIME_LIMIT,679105,0,0,12,5
2,8,3.199295e6,-1.0408416987424003,-0.8693272921435614,TIME_LIMIT,679121,0,0,4,2
2,8,3.199392e6,-1.0408416987424003,-0.8693272921435614,TIME_LIMIT,679146,0,0,22,17
2,8,3.199485e6,-1.0408398263493606,-0.8693272921435614,TIME_LIMIT,679177,0,0,13,11
2,8,3.199579e6,-1.0408398263493606,-0.8693272921435614,TIME_LIMIT,679196,0,0,17,23
2,8,3.199704e6,-1.0408380106891015,-0.8693272921435614,TIME_LIMIT,679223,0,0,11,6
2,8,3.199849e6,-1.0408380106891015,-0.8693272921435614,TIME_LIMIT,679249,0,0,8,23
2,8,3.200064e6,-1.0408335325268825,-0.8693272921435614,TIME_LIMIT,679282,0,0,16,10
2,8,3.200119e6,-1.0408335325268825,-0.8693272921435614,TIME_LIMIT,679294,0,0,8,7
2,8,3.200169e6,-1.040831686548253,-0.8693272921435614,TIME_LIMIT,679314,0,0,8,4
2,8,3.200267e6,-1.040831686548253,-0.8693272921435614,TIME_LIMIT,679336,0,0,21,11
2,8,3.200465e6,-1.0408280669853212,-0.8693272921435614,TIME_LIMIT,679366,0,0,11,10
2,8,3.200524e6,-1.0408280669853212,-0.8693272921435614,TIME_LIMIT,679386,0,0,14,6
2,8,3.20057e6,-1.0408209525037533,-0.8693272921435614,TIME_LIMIT,679403,0,0,9,2
2,8,3.200779e6,-1.0408209525037533,-0.8693272921435614,TIME_LIMIT,679427,0,0,15,24
2,8,3.200982e6,-1.0408186051484347,-0.8693272921435614,TIME_LIMIT,679468,0,0,9,4
2,8,3.201098e6,-1.0408186051484347,-0.8693272921435614,TIME_LIMIT,679495,0,0,22,21
2,8,3.201286e6,-1.0408083050391173,-0.8693272921435614,TIME_LIMIT,679524,0,0,17,10
2,8,3.201486e6,-1.0408083050391173,-0.8693272921435614,TIME_LIMIT,679545,0,0,11,33
2,8,3.201652e6,-1.0408052031045227,-0.8693272921435614,TIME_LIMIT,679583,0,0,17,10
2,8,3.201763e6,-1.0408052031045227,-0.8693272921435614,TIME_LIMIT,679602,0,0,13,19
2,8,3.201974e6,-1.040804433855206,-0.8693272921435614,TIME_LIMIT,679626,0,0,10,13
2,8,3.202169e6,-1.040804433855206,-0.8693272921435614,TIME_LIMIT,679647,0,0,15,11
2,8,3.202279e6,-1.0408024121345814,-0.8693272921435614,TIME_LIMIT,679674,0,0,10,11
2,8,3.202481e6,-1.0408024121345814,-0.8693272921435614,TIME_LIMIT,679696,0,0,18,12
2,8,3.202548e6,-1.0407899113916792,-0.8693272921435614,TIME_LIMIT,679725,0,0,9,9
2,8,3.202623e6,-1.0407899113916792,-0.8693272921435614,TIME_LIMIT,679744,0,0,13,4
2,8,3.202664e6,-1.0407882820042402,-0.8693272921435614,TIME_LIMIT,679763,0,0,6,4
2,8,3.202766e6,-1.0407882820042402,-0.8693272921435614,TIME_LIMIT,679788,0,0,21,13
2,8,3.202938e6,-1.0407839293264747,-0.8693272921435614,TIME_LIMIT,679821,0,0,14,5
2,8,3.203154e6,-1.0407839293264747,-0.8693272921435614,TIME_LIMIT,679843,0,0,13,21
2,8,3.203365e6,-1.0407838079342984,-0.8693272921435614,TIME_LIMIT,679861,0,0,8,12
2,8,3.203494e6,-1.0407838079342984,-0.8693272921435614,TIME_LIMIT,679886,0,0,24,20
2,8,3.203702e6,-1.0407813743036753,-0.8693272921435614,TIME_LIMIT,679921,0,0,19,11
2,8,3.203881e6,-1.0407813743036753,-0.8693272921435614,TIME_LIMIT,679949,0,0,22,20
2,8,3.204051e6,-1.0407788309781618,-0.8693272921435614,TIME_LIMIT,679976,0,0,16,12
2,8,3.204248e6,-1.0407788309781618,-0.8693272921435614,TIME_LIMIT,680011,0,0,25,28
2,8,3.204454e6,-1.0407770471724431,-0.8693272921435614,TIME_LIMIT,680049,0,0,18,6
2,8,3.204539e6,-1.0407770471724431,-0.8693272921435614,TIME_LIMIT,680070,0,0,16,10
2,8,3.204698e6,-1.0407757034137526,-0.8693272921435614,TIME_LIMIT,680102,0,0,14,6
2,8,3.204823e6,-1.0407757034137526,-0.8693272921435614,TIME_LIMIT,680128,0,0,21,13
2,8,3.205033e6,-1.0407751605054232,-0.8693272921435614,TIME_LIMIT,680155,0,0,12,6
2,8,3.205135e6,-1.0407751605054232,-0.8693272921435614,TIME_LIMIT,680176,0,0,14,8
2,8,3.205256e6,-1.0407741295252562,-0.8693272921435614,TIME_LIMIT,680206,0,0,7,5
2,8,3.205355e6,-1.0407741295252562,-0.8693272921435614,TIME_LIMIT,680232,0,0,17,17
2,8,3.205446e6,-1.0407725448007676,-0.8693272921435614,TIME_LIMIT,680260,0,0,10,7
2,8,3.205488e6,-1.0407725448007676,-0.8693272921435614,TIME_LIMIT,680275,0,0,10,7
2,8,3.205516e6,-1.040767692218126,-0.8693272921435614,TIME_LIMIT,680286,0,0,3,1
2,8,3.205615e6,-1.040767692218126,-0.8693272921435614,TIME_LIMIT,680311,0,0,17,15
2,8,3.205817e6,-1.0407638786846258,-0.8693272921435614,TIME_LIMIT,680344,0,0,13,9
2,8,3.206032e6,-1.0407638786846258,-0.8693272921435614,TIME_LIMIT,680369,0,0,18,19
2,8,3.206164e6,-1.040759287833079,-0.8693272921435614,TIME_LIMIT,680402,0,0,18,5
2,8,3.206236e6,-1.040759287833079,-0.8693272921435614,TIME_LIMIT,680422,0,0,12,7
2,8,3.206305e6,-1.0407547118820881,-0.8693272921435614,TIME_LIMIT,680450,0,0,4,2
2,8,3.206445e6,-1.0407547118820881,-0.8693272921435614,TIME_LIMIT,680469,0,0,11,11
2,8,3.206568e6,-1.0407540871646583,-0.8693272921435614,TIME_LIMIT,680495,0,0,13,16
2,8,3.206657e6,-1.0407540871646583,-0.8693272921435614,TIME_LIMIT,680511,0,0,15,10
2,8,3.206753e6,-1.0407525736213339,-0.8693272921435614,TIME_LIMIT,680542,0,0,13,5
2,8,3.206855e6,-1.0407525736213339,-0.8693272921435614,TIME_LIMIT,680557,0,0,6,9
2,8,3.207025e6,-1.0407471010332028,-0.8693272921435614,TIME_LIMIT,680584,0,0,12,4
2,8,3.207133e6,-1.0407471010332028,-0.8693272921435614,TIME_LIMIT,680607,0,0,17,16
2,8,3.207235e6,-1.040746416458686,-0.8693272921435614,TIME_LIMIT,680635,0,0,4,3
2,8,3.207316e6,-1.040746416458686,-0.8693272921435614,TIME_LIMIT,680655,0,0,17,14
2,8,3.207378e6,-1.0407416700234644,-0.8693272921435614,TIME_LIMIT,680679,0,0,9,6
2,8,3.207492e6,-1.0407416700234644,-0.8693272921435614,TIME_LIMIT,680700,0,0,4,9
2,8,3.207576e6,-1.0407405839481512,-0.8693272921435614,TIME_LIMIT,680724,0,0,7,8
2,8,3.207778e6,-1.0407405839481512,-0.8693272921435614,TIME_LIMIT,680748,0,0,16,21
2,8,3.207986e6,-1.0407400351511242,-0.8693272921435614,TIME_LIMIT,680792,0,0,23,17
2,8,3.208198e6,-1.0407400351511242,-0.8693272921435614,TIME_LIMIT,680816,0,0,19,32
2,8,3.2084e6,-1.0407397460035872,-0.8693272921435614,TIME_LIMIT,680845,0,0,11,10
2,8,3.208608e6,-1.0407397460035872,-0.8693272921435614,TIME_LIMIT,680871,0,0,20,13
2,8,3.208752e6,-1.0407360817185076,-0.8693272921435614,TIME_LIMIT,680901,0,0,12,6
2,8,3.208966e6,-1.0407360817185076,-0.8693272921435614,TIME_LIMIT,680919,0,0,24,23
2,8,3.209174e6,-1.0407357373077044,-0.8693272921435614,TIME_LIMIT,680961,0,0,18,13
2,8,3.209339e6,-1.0407357373077044,-0.8693272921435614,TIME_LIMIT,680985,0,0,22,11
2,8,3.20942e6,-1.04073470359946,-0.8693272921435614,TIME_LIMIT,681008,0,0,19,5
2,8,3.209537e6,-1.04073470359946,-0.8693272921435614,TIME_LIMIT,681031,0,0,18,8
2,8,3.209613e6,-1.04073240627469,-0.8693272921435614,TIME_LIMIT,681045,0,0,13,2
2,8,3.209651e6,-1.04073240627469,-0.8693272921435614,TIME_LIMIT,681059,0,0,9,4
2,8,3.209753e6,-1.040727438767758,-0.8693272921435614,TIME_LIMIT,681080,0,0,8,5
2,8,3.209928e6,-1.040727438767758,-0.8693272921435614,TIME_LIMIT,681106,0,0,14,7
2,8,3.210075e6,-1.0407246315396184,-0.8693272921435614,TIME_LIMIT,681145,0,0,18,6
2,8,3.21025e6,-1.0407246315396184,-0.8693272921435614,TIME_LIMIT,681176,0,0,15,25
2,8,3.210391e6,-1.0407243590291135,-0.8693272921435614,TIME_LIMIT,681200,0,0,9,4
2,8,3.210475e6,-1.0407243590291135,-0.8693272921435614,TIME_LIMIT,681216,0,0,13,16
2,8,3.210522e6,-1.0407183746433568,-0.8693272921435614,TIME_LIMIT,681245,0,0,14,5
2,8,3.210695e6,-1.0407183746433568,-0.8693272921435614,TIME_LIMIT,681267,0,0,5,22
2,8,3.210902e6,-1.0407124392999307,-0.8693272921435614,TIME_LIMIT,681305,0,0,16,10
2,8,3.21099e6,-1.0407124392999307,-0.8693272921435614,TIME_LIMIT,681326,0,0,20,8
2,8,3.211093e6,-1.04070581468722,-0.8693272921435614,TIME_LIMIT,681354,0,0,13,7
2,8,3.211304e6,-1.04070581468722,-0.8693272921435614,TIME_LIMIT,681381,0,0,19,10
2,8,3.211512e6,-1.0407026552498446,-0.8693272921435614,TIME_LIMIT,681410,0,0,14,10
2,8,3.21172e6,-1.0407026552498446,-0.8693272921435614,TIME_LIMIT,681437,0,0,16,8
2,8,3.211826e6,-1.0407025357159603,-0.8693272921435614,TIME_LIMIT,681467,0,0,12,13
2,8,3.212021e6,-1.0407025357159603,-0.8693272921435614,TIME_LIMIT,681492,0,0,14,14
2,8,3.212234e6,-1.040700726881475,-0.8693272921435614,TIME_LIMIT,681527,0,0,20,5
2,8,3.212366e6,-1.040700726881475,-0.8693272921435614,TIME_LIMIT,681550,0,0,19,14
2,8,3.212549e6,-1.0406988741095589,-0.8693272921435614,TIME_LIMIT,681588,0,0,14,11
2,8,3.212719e6,-1.0406988741095589,-0.8693272921435614,TIME_LIMIT,681615,0,0,13,18
2,8,3.212802e6,-1.0406962929830401,-0.8693272921435614,TIME_LIMIT,681642,0,0,9,6
2,8,3.212938e6,-1.0406962929830401,-0.8693272921435614,TIME_LIMIT,681668,0,0,22,12
2,8,3.21302e6,-1.04068780654169,-0.8693272921435614,TIME_LIMIT,681694,0,0,14,6
2,8,3.213168e6,-1.04068780654169,-0.8693272921435614,TIME_LIMIT,681717,0,0,8,10
2,8,3.213284e6,-1.0406875826287147,-0.8693272921435614,TIME_LIMIT,681747,0,0,15,9
2,8,3.213368e6,-1.0406875826287147,-0.8693272921435614,TIME_LIMIT,681769,0,0,15,9
2,8,3.213404e6,-1.0406871489312493,-0.8693272921435614,TIME_LIMIT,681791,0,0,7,4
2,8,3.213477e6,-1.0406871489312493,-0.8693272921435614,TIME_LIMIT,681809,0,0,15,8
2,8,3.213656e6,-1.0406841653230345,-0.8693272921435614,TIME_LIMIT,681841,0,0,13,4
2,8,3.213752e6,-1.0406841653230345,-0.8693272921435614,TIME_LIMIT,681865,0,0,13,9
2,8,3.213813e6,-1.04067960821304,-0.8693272921435614,TIME_LIMIT,681892,0,0,12,5
2,8,3.214022e6,-1.04067960821304,-0.8693272921435614,TIME_LIMIT,681912,0,0,13,21
2,8,3.214231e6,-1.040679154796479,-0.8693272921435614,TIME_LIMIT,681939,0,0,13,7
2,8,3.214328e6,-1.040679154796479,-0.8693272921435614,TIME_LIMIT,681954,0,0,10,13
2,8,3.214437e6,-1.04067877469261,-0.8693272921435614,TIME_LIMIT,681984,0,0,8,7
2,8,3.214524e6,-1.04067877469261,-0.8693272921435614,TIME_LIMIT,682008,0,0,21,15
2,8,3.214729e6,-1.0406731965540288,-0.8693272921435614,TIME_LIMIT,682036,0,0,4,3
2,8,3.214856e6,-1.0406731965540288,-0.8693272921435614,TIME_LIMIT,682056,0,0,9,18
2,8,3.214967e6,-1.0406728092535802,-0.8693272921435614,TIME_LIMIT,682091,0,0,16,10
2,8,3.215122e6,-1.0406728092535802,-0.8693272921435614,TIME_LIMIT,682115,0,0,21,12
2,8,3.215333e6,-1.0406710698118742,-0.8693272921435614,TIME_LIMIT,682150,0,0,17,7
2,8,3.215498e6,-1.0406710698118742,-0.8693272921435614,TIME_LIMIT,682173,0,0,18,15
2,8,3.215589e6,-1.0406642999746307,-0.8693272921435614,TIME_LIMIT,682203,0,0,11,6
2,8,3.215679e6,-1.0406642999746307,-0.8693272921435614,TIME_LIMIT,682227,0,0,12,6
2,8,3.215759e6,-1.0406623623103497,-0.8693272921435614,TIME_LIMIT,682248,0,0,8,8
2,8,3.215876e6,-1.0406623623103497,-0.8693272921435614,TIME_LIMIT,682274,0,0,16,17
2,8,3.216018e6,-1.0406596589523318,-0.8693272921435614,TIME_LIMIT,682307,0,0,8,10
2,8,3.216217e6,-1.0406596589523318,-0.8693272921435614,TIME_LIMIT,682329,0,0,17,26
2,8,3.216422e6,-1.0406551337523484,-0.8693272921435614,TIME_LIMIT,682361,0,0,15,12
2,8,3.216629e6,-1.0406551337523484,-0.8693272921435614,TIME_LIMIT,682390,0,0,18,7
2,8,3.216836e6,-1.0406537463075818,-0.8693272921435614,TIME_LIMIT,682426,0,0,22,13
2,8,3.216976e6,-1.0406537463075818,-0.8693272921435614,TIME_LIMIT,682445,0,0,12,8
2,8,3.217049e6,-1.0406525108877158,-0.8693272921435614,TIME_LIMIT,682462,0,0,11,6
2,8,3.217253e6,-1.0406525108877158,-0.8693272921435614,TIME_LIMIT,682488,0,0,21,23
2,8,3.217461e6,-1.0406516506580377,-0.8693272921435614,TIME_LIMIT,682525,0,0,16,10
2,8,3.217601e6,-1.0406516506580377,-0.8693272921435614,TIME_LIMIT,682552,0,0,15,28
2,8,3.217811e6,-1.0406383916989026,-0.8693272921435614,TIME_LIMIT,682581,0,0,17,5
2,8,3.217934e6,-1.0406383916989026,-0.8693272921435614,TIME_LIMIT,682604,0,0,20,16
2,8,3.218107e6,-1.040634023357841,-0.8693272921435614,TIME_LIMIT,682639,0,0,18,6
2,8,3.218308e6,-1.040634023357841,-0.8693272921435614,TIME_LIMIT,682662,0,0,19,14
2,8,3.218514e6,-1.0406327480397115,-0.8693272921435614,TIME_LIMIT,682697,0,0,12,10
2,8,3.218617e6,-1.0406327480397115,-0.8693272921435614,TIME_LIMIT,682714,0,0,10,17
2,8,3.21879e6,-1.0406304757145237,-0.8693272921435614,TIME_LIMIT,682742,0,0,11,9
2,8,3.218999e6,-1.0406304757145237,-0.8693272921435614,TIME_LIMIT,682764,0,0,12,9
2,8,3.219192e6,-1.0406295052795824,-0.8693272921435614,TIME_LIMIT,682792,0,0,20,9
2,8,3.219391e6,-1.0406295052795824,-0.8693272921435614,TIME_LIMIT,682819,0,0,19,15
2,8,3.219584e6,-1.0406288308779068,-0.8693272921435614,TIME_LIMIT,682847,0,0,11,4
2,8,3.219784e6,-1.0406288308779068,-0.8693272921435614,TIME_LIMIT,682867,0,0,16,15
2,8,3.21987e6,-1.0406269818298566,-0.8693272921435614,TIME_LIMIT,682899,0,0,14,7
2,8,3.220014e6,-1.0406269818298566,-0.8693272921435614,TIME_LIMIT,682925,0,0,20,8
2,8,3.220111e6,-1.040624734700454,-0.8693272921435614,TIME_LIMIT,682955,0,0,12,6
2,8,3.220192e6,-1.040624734700454,-0.8693272921435614,TIME_LIMIT,682977,0,0,18,10
2,8,3.220332e6,-1.0406245252422672,-0.8693272921435614,TIME_LIMIT,683013,0,0,11,6
2,8,3.220419e6,-1.0406245252422672,-0.8693272921435614,TIME_LIMIT,683032,0,0,13,13
2,8,3.220545e6,-1.0406200335543523,-0.8693272921435614,TIME_LIMIT,683066,0,0,11,6
2,8,3.220756e6,-1.0406200335543523,-0.8693272921435614,TIME_LIMIT,683088,0,0,20,19
2,8,3.220962e6,-1.0406163050587334,-0.8693272921435614,TIME_LIMIT,683125,0,0,16,10
2,8,3.221003e6,-1.0406163050587334,-0.8693272921435614,TIME_LIMIT,683143,0,0,15,8
2,8,3.221055e6,-1.040611524663046,-0.8693272921435614,TIME_LIMIT,683165,0,0,8,3
2,8,3.221207e6,-1.040611524663046,-0.8693272921435614,TIME_LIMIT,683195,0,0,20,22
2,8,3.221416e6,-1.040609467168588,-0.8693272921435614,TIME_LIMIT,683234,0,0,17,14
2,8,3.221622e6,-1.040609467168588,-0.8693272921435614,TIME_LIMIT,683254,0,0,17,12
2,8,3.221703e6,-1.040604678280724,-0.8693272921435614,TIME_LIMIT,683280,0,0,11,5
2,8,3.2218e6,-1.040604678280724,-0.8693272921435614,TIME_LIMIT,683300,0,0,12,4
2,8,3.221847e6,-1.0405941018025429,-0.8693272921435614,TIME_LIMIT,683317,0,0,7,4
2,8,3.221929e6,-1.0405941018025429,-0.8693272921435614,TIME_LIMIT,683339,0,0,10,12
2,8,3.222007e6,-1.0405935913288236,-0.8693272921435614,TIME_LIMIT,683363,0,0,4,6
2,8,3.222083e6,-1.0405935913288236,-0.8693272921435614,TIME_LIMIT,683381,0,0,5,11
2,8,3.222176e6,-1.0405931454506274,-0.8693272921435614,TIME_LIMIT,683405,0,0,9,7
2,8,3.22226e6,-1.0405931454506274,-0.8693272921435614,TIME_LIMIT,683418,0,0,3,4
2,8,3.22234e6,-1.0405912098628591,-0.8693272921435614,TIME_LIMIT,683440,0,0,11,3
2,8,3.222428e6,-1.0405912098628591,-0.8693272921435614,TIME_LIMIT,683463,0,0,16,7
2,8,3.222498e6,-1.040584424351724,-0.8693272921435614,TIME_LIMIT,683487,0,0,10,5
2,8,3.222576e6,-1.040584424351724,-0.8693272921435614,TIME_LIMIT,683511,0,0,17,12
2,8,3.222717e6,-1.0405778984758256,-0.8693272921435614,TIME_LIMIT,683540,0,0,13,7
2,8,3.222926e6,-1.0405778984758256,-0.8693272921435614,TIME_LIMIT,683565,0,0,12,12
2,8,3.223085e6,-1.040575519937002,-0.8693272921435614,TIME_LIMIT,683598,0,0,11,9
2,8,3.223173e6,-1.040575519937002,-0.8693272921435614,TIME_LIMIT,683619,0,0,14,7
2,8,3.223237e6,-1.0405715740187276,-0.8693272921435614,TIME_LIMIT,683645,0,0,7,2
2,8,3.223444e6,-1.0405715740187276,-0.8693272921435614,TIME_LIMIT,683674,0,0,22,13
2,8,3.223643e6,-1.0405699178816246,-0.8693272921435614,TIME_LIMIT,683710,0,0,21,11
2,8,3.22385e6,-1.0405699178816246,-0.8693272921435614,TIME_LIMIT,683736,0,0,19,27
2,8,3.223956e6,-1.0405590061648888,-0.8693272921435614,TIME_LIMIT,683767,0,0,13,9
2,8,3.224156e6,-1.0405590061648888,-0.8693272921435614,TIME_LIMIT,683793,0,0,20,12
2,8,3.224324e6,-1.040541553005551,-0.8693272921435614,TIME_LIMIT,683824,0,0,14,6
2,8,3.224432e6,-1.040541553005551,-0.8693272921435614,TIME_LIMIT,683842,0,0,9,17
2,8,3.224516e6,-1.0405406019516383,-0.8693272921435614,TIME_LIMIT,683870,0,0,8,7
2,8,3.224588e6,-1.0405406019516383,-0.8693272921435614,TIME_LIMIT,683886,0,0,12,12
2,8,3.224684e6,-1.0405394580075145,-0.8693272921435614,TIME_LIMIT,683918,0,0,13,8
2,8,3.224894e6,-1.0405394580075145,-0.8693272921435614,TIME_LIMIT,683943,0,0,14,5
