seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.225017e6,-1.040529667703113,-0.8693272921435614,TIME_LIMIT,683966,0,0,13,11
2,8,3.225224e6,-1.040529667703113,-0.8693272921435614,TIME_LIMIT,683989,0,0,13,20
2,8,3.225338e6,-1.0405221565248706,-0.8693272921435614,TIME_LIMIT,684026,0,0,20,8
2,8,3.225438e6,-1.0405221565248706,-0.8693272921435614,TIME_LIMIT,684046,0,0,15,10
2,8,3.225554e6,-1.0405098376347501,-0.8693272921435614,TIME_LIMIT,684068,0,0,7,3
2,8,3.225763e6,-1.0405098376347501,-0.8693272921435614,TIME_LIMIT,684095,0,0,21,20
2,8,3.225969e6,-1.040508065613436,-0.8693272921435614,TIME_LIMIT,684120,0,0,21,20
2,8,3.226056e6,-1.040508065613436,-0.8693272921435614,TIME_LIMIT,684139,0,0,20,11
2,8,3.226211e6,-1.0405079670799384,-0.8693272921435614,TIME_LIMIT,684175,0,0,17,7
2,8,3.226289e6,-1.0405079670799384,-0.8693272921435614,TIME_LIMIT,684190,0,0,3,9
2,8,3.226412e6,-1.0405031937784637,-0.8693272921435614,TIME_LIMIT,684220,0,0,11,10
2,8,3.226486e6,-1.0405031937784637,-0.8693272921435614,TIME_LIMIT,684231,0,0,8,3
2,8,3.226544e6,-1.0404874008508593,-0.8693272921435614,TIME_LIMIT,684245,0,0,1,2
2,8,3.226609e6,-1.0404874008508593,-0.8693272921435614,TIME_LIMIT,684265,0,0,15,14
2,8,3.226678e6,-1.0404852686268584,-0.8693272921435614,TIME_LIMIT,684286,0,0,3,2
2,8,3.226888e6,-1.0404852686268584,-0.8693272921435614,TIME_LIMIT,684309,0,0,17,19
2,8,3.227096e6,-1.0404808832435855,-0.8693272921435614,TIME_LIMIT,684344,0,0,17,9
2,8,3.227218e6,-1.0404808832435855,-0.8693272921435614,TIME_LIMIT,684366,0,0,17,13
2,8,3.227349e6,-1.0404802694599726,-0.8693272921435614,TIME_LIMIT,684396,0,0,13,10
2,8,3.227444e6,-1.0404802694599726,-0.8693272921435614,TIME_LIMIT,684418,0,0,18,11
2,8,3.227564e6,-1.0404785689312286,-0.8693272921435614,TIME_LIMIT,684445,0,0,9,11
2,8,3.227617e6,-1.0404785689312286,-0.8693272921435614,TIME_LIMIT,684461,0,0,10,7
2,8,3.227653e6,-1.0404774038003262,-0.8693272921435614,TIME_LIMIT,684477,0,0,6,1
2,8,3.22786e6,-1.0404774038003262,-0.8693272921435614,TIME_LIMIT,684496,0,0,16,19
2,8,3.228066e6,-1.0404762791107571,-0.8693272921435614,TIME_LIMIT,684532,0,0,17,6
2,8,3.228098e6,-1.0404762791107571,-0.8693272921435614,TIME_LIMIT,684544,0,0,7,1
2,8,3.228132e6,-1.040474274385581,-0.8693272921435614,TIME_LIMIT,684555,0,0,3,1
2,8,3.22824e6,-1.040474274385581,-0.8693272921435614,TIME_LIMIT,684581,0,0,18,14
2,8,3.228303e6,-1.040471191219447,-0.8693272921435614,TIME_LIMIT,684604,0,0,10,5
2,8,3.228504e6,-1.040471191219447,-0.8693272921435614,TIME_LIMIT,684637,0,0,13,39
2,8,3.228675e6,-1.0404696649751628,-0.8693272921435614,TIME_LIMIT,684668,0,0,13,12
2,8,3.228851e6,-1.0404696649751628,-0.8693272921435614,TIME_LIMIT,684685,0,0,16,26
2,8,3.229041e6,-1.0404691767582048,-0.8693272921435614,TIME_LIMIT,684715,0,0,12,4
2,8,3.229144e6,-1.0404691767582048,-0.8693272921435614,TIME_LIMIT,684742,0,0,18,11
2,8,3.229201e6,-1.0404681501051947,-0.8693272921435614,TIME_LIMIT,684766,0,0,11,3
2,8,3.229401e6,-1.0404681501051947,-0.8693272921435614,TIME_LIMIT,684793,0,0,22,16
2,8,3.229611e6,-1.0404628638388562,-0.8693272921435614,TIME_LIMIT,684824,0,0,7,9
2,8,3.229772e6,-1.0404628638388562,-0.8693272921435614,TIME_LIMIT,684850,0,0,20,15
2,8,3.229868e6,-1.040461075791761,-0.8693272921435614,TIME_LIMIT,684880,0,0,14,6
2,8,3.229947e6,-1.040461075791761,-0.8693272921435614,TIME_LIMIT,684897,0,0,10,7
2,8,3.230021e6,-1.0404556195341685,-0.8693272921435614,TIME_LIMIT,684924,0,0,12,4
2,8,3.230214e6,-1.0404556195341685,-0.8693272921435614,TIME_LIMIT,684945,0,0,15,20
2,8,3.230323e6,-1.0404493628343066,-0.8693272921435614,TIME_LIMIT,684976,0,0,16,7
2,8,3.230404e6,-1.0404493628343066,-0.8693272921435614,TIME_LIMIT,684996,0,0,12,10
2,8,3.230478e6,-1.0404457954294895,-0.8693272921435614,TIME_LIMIT,685020,0,0,9,6
2,8,3.230555e6,-1.0404457954294895,-0.8693272921435614,TIME_LIMIT,685037,0,0,15,6
2,8,3.230642e6,-1.0404446938555563,-0.8693272921435614,TIME_LIMIT,685067,0,0,12,9
2,8,3.23072e6,-1.0404446938555563,-0.8693272921435614,TIME_LIMIT,685083,0,0,12,14
2,8,3.230837e6,-1.040439720985921,-0.8693272921435614,TIME_LIMIT,685108,0,0,9,6
2,8,3.230921e6,-1.040439720985921,-0.8693272921435614,TIME_LIMIT,685129,0,0,16,16
2,8,3.230996e6,-1.0404392503256306,-0.8693272921435614,TIME_LIMIT,685158,0,0,13,5
2,8,3.231198e6,-1.0404392503256306,-0.8693272921435614,TIME_LIMIT,685186,0,0,10,10
2,8,3.231274e6,-1.0404365500510717,-0.8693272921435614,TIME_LIMIT,685207,0,0,12,8
2,8,3.231474e6,-1.0404365500510717,-0.8693272921435614,TIME_LIMIT,685227,0,0,10,19
2,8,3.231684e6,-1.0404287142041178,-0.8693272921435614,TIME_LIMIT,685262,0,0,15,11
2,8,3.231794e6,-1.0404287142041178,-0.8693272921435614,TIME_LIMIT,685289,0,0,14,12
2,8,3.231881e6,-1.04042626077255,-0.8693272921435614,TIME_LIMIT,685316,0,0,10,10
2,8,3.232074e6,-1.04042626077255,-0.8693272921435614,TIME_LIMIT,685338,0,0,14,9
2,8,3.232156e6,-1.0404252006041363,-0.8693272921435614,TIME_LIMIT,685366,0,0,9,2
2,8,3.232355e6,-1.0404252006041363,-0.8693272921435614,TIME_LIMIT,685388,0,0,15,14
2,8,3.232445e6,-1.0404221030581962,-0.8693272921435614,TIME_LIMIT,685422,0,0,15,6
2,8,3.232546e6,-1.0404221030581962,-0.8693272921435614,TIME_LIMIT,685439,0,0,11,13
2,8,3.232672e6,-1.0404201130261983,-0.8693272921435614,TIME_LIMIT,685466,0,0,12,3
2,8,3.232798e6,-1.0404201130261983,-0.8693272921435614,TIME_LIMIT,685487,0,0,3,8
2,8,3.232857e6,-1.0404118233371142,-0.8693272921435614,TIME_LIMIT,685508,0,0,8,4
2,8,3.232959e6,-1.0404118233371142,-0.8693272921435614,TIME_LIMIT,685526,0,0,20,12
2,8,3.233166e6,-1.0404088749085143,-0.8693272921435614,TIME_LIMIT,685560,0,0,13,11
2,8,3.233365e6,-1.0404088749085143,-0.8693272921435614,TIME_LIMIT,685589,0,0,16,15
2,8,3.23357e6,-1.0404032219494854,-0.8693272921435614,TIME_LIMIT,685617,0,0,13,18
2,8,3.233666e6,-1.0404032219494854,-0.8693272921435614,TIME_LIMIT,685646,0,0,20,11
2,8,3.233789e6,-1.0404003780603661,-0.8693272921435614,TIME_LIMIT,685677,0,0,12,9
2,8,3.233924e6,-1.0404003780603661,-0.8693272921435614,TIME_LIMIT,685702,0,0,18,12
2,8,3.234012e6,-1.0403994941506483,-0.8693272921435614,TIME_LIMIT,685725,0,0,9,6
2,8,3.234145e6,-1.0403994941506483,-0.8693272921435614,TIME_LIMIT,685750,0,0,11,15
2,8,3.234352e6,-1.0403937999575326,-0.8693272921435614,TIME_LIMIT,685784,0,0,16,10
2,8,3.234458e6,-1.0403937999575326,-0.8693272921435614,TIME_LIMIT,685811,0,0,14,13
2,8,3.23462e6,-1.04039319230438,-0.8693272921435614,TIME_LIMIT,685838,0,0,7,2
2,8,3.234682e6,-1.04039319230438,-0.8693272921435614,TIME_LIMIT,685858,0,0,12,12
2,8,3.234774e6,-1.0403925893959176,-0.8693272921435614,TIME_LIMIT,685882,0,0,15,10
2,8,3.234824e6,-1.0403925893959176,-0.8693272921435614,TIME_LIMIT,685896,0,0,8,6
2,8,3.234878e6,-1.0403919573819245,-0.8693272921435614,TIME_LIMIT,685915,0,0,6,3
2,8,3.234956e6,-1.0403919573819245,-0.8693272921435614,TIME_LIMIT,685933,0,0,11,27
2,8,3.235159e6,-1.0403728168429112,-0.8693272921435614,TIME_LIMIT,685964,0,0,10,10
2,8,3.23524e6,-1.0403728168429112,-0.8693272921435614,TIME_LIMIT,685990,0,0,16,13
2,8,3.235302e6,-1.040372251162108,-0.8693272921435614,TIME_LIMIT,686014,0,0,11,4
2,8,3.23542e6,-1.040372251162108,-0.8693272921435614,TIME_LIMIT,686031,0,0,10,16
2,8,3.235572e6,-1.040371058300095,-0.8693272921435614,TIME_LIMIT,686058,0,0,11,5
2,8,3.235704e6,-1.040371058300095,-0.8693272921435614,TIME_LIMIT,686078,0,0,19,9
2,8,3.235754e6,-1.0403679663491174,-0.8693272921435614,TIME_LIMIT,686101,0,0,9,6
2,8,3.235842e6,-1.0403679663491174,-0.8693272921435614,TIME_LIMIT,686125,0,0,12,22
2,8,3.235903e6,-1.040361554667383,-0.8693272921435614,TIME_LIMIT,686144,0,0,5,3
2,8,3.236098e6,-1.040361554667383,-0.8693272921435614,TIME_LIMIT,686179,0,0,23,20
2,8,3.236308e6,-1.0403514472524114,-0.8693272921435614,TIME_LIMIT,686202,0,0,16,16
2,8,3.2364e6,-1.0403514472524114,-0.8693272921435614,TIME_LIMIT,686224,0,0,14,6
2,8,3.2365e6,-1.0403514105518294,-0.8693272921435614,TIME_LIMIT,686249,0,0,12,6
2,8,3.236715e6,-1.0403514105518294,-0.8693272921435614,TIME_LIMIT,686271,0,0,15,12
2,8,3.236808e6,-1.0403487313402535,-0.8693272921435614,TIME_LIMIT,686296,0,0,18,4
2,8,3.236977e6,-1.0403487313402535,-0.8693272921435614,TIME_LIMIT,686329,0,0,18,18
2,8,3.237184e6,-1.0403485090804057,-0.8693272921435614,TIME_LIMIT,686367,0,0,17,9
2,8,3.237296e6,-1.0403485090804057,-0.8693272921435614,TIME_LIMIT,686388,0,0,16,12
2,8,3.237405e6,-1.040345388988674,-0.8693272921435614,TIME_LIMIT,686418,0,0,10,7
2,8,3.237489e6,-1.040345388988674,-0.8693272921435614,TIME_LIMIT,686435,0,0,14,9
2,8,3.237683e6,-1.0403398707041167,-0.8693272921435614,TIME_LIMIT,686462,0,0,10,6
2,8,3.23789e6,-1.0403398707041167,-0.8693272921435614,TIME_LIMIT,686487,0,0,23,35
2,8,3.238081e6,-1.0403332952088677,-0.8693272921435614,TIME_LIMIT,686529,0,0,6,9
2,8,3.2382e6,-1.0403332952088677,-0.8693272921435614,TIME_LIMIT,686553,0,0,15,8
2,8,3.238331e6,-1.0403310688117466,-0.8693272921435614,TIME_LIMIT,686570,0,0,8,6
2,8,3.238494e6,-1.0403310688117466,-0.8693272921435614,TIME_LIMIT,686595,0,0,16,29
2,8,3.238689e6,-1.0403298817616933,-0.8693272921435614,TIME_LIMIT,686629,0,0,13,10
2,8,3.238805e6,-1.0403298817616933,-0.8693272921435614,TIME_LIMIT,686651,0,0,17,22
2,8,3.238939e6,-1.040327839797549,-0.8693272921435614,TIME_LIMIT,686688,0,0,14,7
2,8,3.239029e6,-1.040327839797549,-0.8693272921435614,TIME_LIMIT,686712,0,0,12,13
2,8,3.239098e6,-1.0403273192469582,-0.8693272921435614,TIME_LIMIT,686737,0,0,8,5
2,8,3.2393e6,-1.0403273192469582,-0.8693272921435614,TIME_LIMIT,686764,0,0,36,35
2,8,3.239502e6,-1.0403252568529677,-0.8693272921435614,TIME_LIMIT,686798,0,0,15,23
2,8,3.239548e6,-1.0403252568529677,-0.8693272921435614,TIME_LIMIT,686811,0,0,10,11
2,8,3.239633e6,-1.0403204002789757,-0.8693272921435614,TIME_LIMIT,686837,0,0,9,6
2,8,3.239675e6,-1.0403204002789757,-0.8693272921435614,TIME_LIMIT,686855,0,0,9,4
2,8,3.239727e6,-1.0403184077480128,-0.8693272921435614,TIME_LIMIT,686872,0,0,4,3
2,8,3.239912e6,-1.0403184077480128,-0.8693272921435614,TIME_LIMIT,686893,0,0,15,13
2,8,3.240066e6,-1.0403183080441334,-0.8693272921435614,TIME_LIMIT,686921,0,0,17,14
2,8,3.240276e6,-1.0403183080441334,-0.8693272921435614,TIME_LIMIT,686948,0,0,21,14
2,8,3.240475e6,-1.0403126700865484,-0.8693272921435614,TIME_LIMIT,686977,0,0,16,4
2,8,3.240654e6,-1.0403126700865484,-0.8693272921435614,TIME_LIMIT,687005,0,0,18,16
2,8,3.24086e6,-1.0403106417192483,-0.8693272921435614,TIME_LIMIT,687038,0,0,9,10
2,8,3.240923e6,-1.0403106417192483,-0.8693272921435614,TIME_LIMIT,687057,0,0,15,16
2,8,3.241019e6,-1.040310634791627,-0.8693272921435614,TIME_LIMIT,687088,0,0,8,5
2,8,3.241222e6,-1.040310634791627,-0.8693272921435614,TIME_LIMIT,687114,0,0,19,22
2,8,3.24134e6,-1.0403037290279342,-0.8693272921435614,TIME_LIMIT,687153,0,0,18,15
2,8,3.241395e6,-1.0403037290279342,-0.8693272921435614,TIME_LIMIT,687171,0,0,6,6
2,8,3.241456e6,-1.0403017904184848,-0.8693272921435614,TIME_LIMIT,687193,0,0,8,8
2,8,3.241667e6,-1.0403017904184848,-0.8693272921435614,TIME_LIMIT,687211,0,0,16,19
2,8,3.241796e6,-1.0403002713029745,-0.8693272921435614,TIME_LIMIT,687242,0,0,5,2
2,8,3.241947e6,-1.0403002713029745,-0.8693272921435614,TIME_LIMIT,687267,0,0,17,19
2,8,3.242055e6,-1.0403002702576392,-0.8693272921435614,TIME_LIMIT,687290,0,0,7,5
2,8,3.242187e6,-1.0403002702576392,-0.8693272921435614,TIME_LIMIT,687308,0,0,18,26
2,8,3.2423e6,-1.0403001532582914,-0.8693272921435614,TIME_LIMIT,687347,0,0,16,11
2,8,3.242425e6,-1.0403001532582914,-0.8693272921435614,TIME_LIMIT,687370,0,0,11,17
2,8,3.242627e6,-1.0402955216933707,-0.8693272921435614,TIME_LIMIT,687408,0,0,12,4
2,8,3.242852e6,-1.0402955216933707,-0.8693272921435614,TIME_LIMIT,687434,0,0,18,16
2,8,3.243059e6,-1.0402850079898864,-0.8693272921435614,TIME_LIMIT,687474,0,0,22,4
2,8,3.243265e6,-1.0402850079898864,-0.8693272921435614,TIME_LIMIT,687497,0,0,19,11
2,8,3.243466e6,-1.0402818209514582,-0.8693272921435614,TIME_LIMIT,687532,0,0,15,10
2,8,3.243524e6,-1.0402818209514582,-0.8693272921435614,TIME_LIMIT,687547,0,0,14,8
2,8,3.243568e6,-1.0402773309909905,-0.8693272921435614,TIME_LIMIT,687566,0,0,8,3
2,8,3.243698e6,-1.0402773309909905,-0.8693272921435614,TIME_LIMIT,687586,0,0,16,5
2,8,3.243808e6,-1.0402752223437615,-0.8693272921435614,TIME_LIMIT,687619,0,0,14,7
2,8,3.244016e6,-1.0402752223437615,-0.8693272921435614,TIME_LIMIT,687645,0,0,20,5
2,8,3.24413e6,-1.0402744006128324,-0.8693272921435614,TIME_LIMIT,687664,0,0,11,12
2,8,3.24421e6,-1.0402744006128324,-0.8693272921435614,TIME_LIMIT,687691,0,0,16,4
2,8,3.24425e6,-1.040259226312091,-0.8693272921435614,TIME_LIMIT,687705,0,0,9,9
2,8,3.244367e6,-1.040259226312091,-0.8693272921435614,TIME_LIMIT,687726,0,0,13,5
2,8,3.244438e6,-1.040258545338105,-0.8693272921435614,TIME_LIMIT,687749,0,0,7,8
2,8,3.244624e6,-1.040258545338105,-0.8693272921435614,TIME_LIMIT,687778,0,0,19,6
2,8,3.244751e6,-1.0402553570972484,-0.8693272921435614,TIME_LIMIT,687805,0,0,16,17
2,8,3.244883e6,-1.0402553570972484,-0.8693272921435614,TIME_LIMIT,687828,0,0,16,13
2,8,3.245091e6,-1.0402531471268566,-0.8693272921435614,TIME_LIMIT,687856,0,0,12,6
2,8,3.2453e6,-1.0402531471268566,-0.8693272921435614,TIME_LIMIT,687880,0,0,24,28
2,8,3.245466e6,-1.0402437036561283,-0.8693272921435614,TIME_LIMIT,687921,0,0,18,9
2,8,3.245606e6,-1.0402437036561283,-0.8693272921435614,TIME_LIMIT,687947,0,0,19,12
2,8,3.245731e6,-1.0402422207042248,-0.8693272921435614,TIME_LIMIT,687979,0,0,17,10
2,8,3.245786e6,-1.0402422207042248,-0.8693272921435614,TIME_LIMIT,687997,0,0,14,3
2,8,3.245834e6,-1.0402412865219746,-0.8693272921435614,TIME_LIMIT,688013,0,0,8,4
2,8,3.245968e6,-1.0402412865219746,-0.8693272921435614,TIME_LIMIT,688039,0,0,19,25
2,8,3.246175e6,-1.0402381168576724,-0.8693272921435614,TIME_LIMIT,688071,0,0,7,10
2,8,3.246221e6,-1.0402381168576724,-0.8693272921435614,TIME_LIMIT,688090,0,0,11,8
2,8,3.246312e6,-1.0402348476650927,-0.8693272921435614,TIME_LIMIT,688111,0,0,9,3
2,8,3.246505e6,-1.0402348476650927,-0.8693272921435614,TIME_LIMIT,688130,0,0,6,7
2,8,3.246563e6,-1.0402348026210904,-0.8693272921435614,TIME_LIMIT,688155,0,0,9,5
2,8,3.246613e6,-1.0402348026210904,-0.8693272921435614,TIME_LIMIT,688169,0,0,10,8
2,8,3.246651e6,-1.040233542771949,-0.8693272921435614,TIME_LIMIT,688188,0,0,4,5
2,8,3.246853e6,-1.040233542771949,-0.8693272921435614,TIME_LIMIT,688210,0,0,20,15
2,8,3.247035e6,-1.0402327863674885,-0.8693272921435614,TIME_LIMIT,688250,0,0,21,10
2,8,3.247117e6,-1.0402327863674885,-0.8693272921435614,TIME_LIMIT,688266,0,0,13,16
2,8,3.247214e6,-1.040232746303265,-0.8693272921435614,TIME_LIMIT,688292,0,0,9,8
2,8,3.247408e6,-1.040232746303265,-0.8693272921435614,TIME_LIMIT,688315,0,0,12,16
2,8,3.247544e6,-1.0402271453705356,-0.8693272921435614,TIME_LIMIT,688350,0,0,11,8
2,8,3.247595e6,-1.0402271453705356,-0.8693272921435614,TIME_LIMIT,688364,0,0,10,3
2,8,3.247657e6,-1.0402267772782618,-0.8693272921435614,TIME_LIMIT,688379,0,0,7,2
2,8,3.247713e6,-1.0402267772782618,-0.8693272921435614,TIME_LIMIT,688395,0,0,11,7
2,8,3.24781e6,-1.0402265421686554,-0.8693272921435614,TIME_LIMIT,688427,0,0,14,9
2,8,3.247942e6,-1.0402265421686554,-0.8693272921435614,TIME_LIMIT,688448,0,0,18,19
2,8,3.248032e6,-1.0402245950806313,-0.8693272921435614,TIME_LIMIT,688476,0,0,10,5
2,8,3.248136e6,-1.0402245950806313,-0.8693272921435614,TIME_LIMIT,688496,0,0,16,14
2,8,3.248194e6,-1.0402239276817284,-0.8693272921435614,TIME_LIMIT,688522,0,0,12,4
2,8,3.248325e6,-1.0402239276817284,-0.8693272921435614,TIME_LIMIT,688538,0,0,18,13
2,8,3.248539e6,-1.0402226589517074,-0.8693272921435614,TIME_LIMIT,688573,0,0,12,9
2,8,3.248594e6,-1.0402226589517074,-0.8693272921435614,TIME_LIMIT,688588,0,0,17,15
2,8,3.248676e6,-1.0402203741481468,-0.8693272921435614,TIME_LIMIT,688613,0,0,12,6
2,8,3.248748e6,-1.0402203741481468,-0.8693272921435614,TIME_LIMIT,688632,0,0,12,4
2,8,3.248812e6,-1.040217731896198,-0.8693272921435614,TIME_LIMIT,688650,0,0,6,3
2,8,3.248875e6,-1.040217731896198,-0.8693272921435614,TIME_LIMIT,688670,0,0,13,11
2,8,3.249028e6,-1.0402175433946637,-0.8693272921435614,TIME_LIMIT,688702,0,0,16,12
2,8,3.249123e6,-1.0402175433946637,-0.8693272921435614,TIME_LIMIT,688724,0,0,13,14
2,8,3.249264e6,-1.0402166469179335,-0.8693272921435614,TIME_LIMIT,688759,0,0,16,13
2,8,3.249471e6,-1.0402166469179335,-0.8693272921435614,TIME_LIMIT,688781,0,0,20,10
2,8,3.249624e6,-1.0402098604272645,-0.8693272921435614,TIME_LIMIT,688809,0,0,11,1
2,8,3.249824e6,-1.0402098604272645,-0.8693272921435614,TIME_LIMIT,688835,0,0,18,6
2,8,3.249966e6,-1.040202948444823,-0.8693272921435614,TIME_LIMIT,688853,0,0,12,7
2,8,3.250121e6,-1.040202948444823,-0.8693272921435614,TIME_LIMIT,688879,0,0,23,20
2,8,3.250313e6,-1.0401978653756716,-0.8693272921435614,TIME_LIMIT,688913,0,0,21,9
2,8,3.25042e6,-1.0401978653756716,-0.8693272921435614,TIME_LIMIT,688932,0,0,14,21
2,8,3.250492e6,-1.0401915683398957,-0.8693272921435614,TIME_LIMIT,688958,0,0,11,10
2,8,3.250558e6,-1.0401915683398957,-0.8693272921435614,TIME_LIMIT,688979,0,0,18,9
2,8,3.250672e6,-1.040186960896298,-0.8693272921435614,TIME_LIMIT,689006,0,0,9,5
2,8,3.250734e6,-1.040186960896298,-0.8693272921435614,TIME_LIMIT,689027,0,0,17,21
2,8,3.250937e6,-1.0401825587566993,-0.8693272921435614,TIME_LIMIT,689053,0,0,12,12
2,8,3.250983e6,-1.0401825587566993,-0.8693272921435614,TIME_LIMIT,689068,0,0,9,10
2,8,3.25112e6,-1.0401719308746524,-0.8693272921435614,TIME_LIMIT,689096,0,0,7,5
2,8,3.251248e6,-1.0401719308746524,-0.8693272921435614,TIME_LIMIT,689123,0,0,16,21
2,8,3.251453e6,-1.0401691284806014,-0.8693272921435614,TIME_LIMIT,689154,0,0,14,7
2,8,3.251617e6,-1.0401691284806014,-0.8693272921435614,TIME_LIMIT,689173,0,0,12,11
2,8,3.251714e6,-1.040168844686252,-0.8693272921435614,TIME_LIMIT,689197,0,0,12,0
2,8,3.251834e6,-1.040168844686252,-0.8693272921435614,TIME_LIMIT,689220,0,0,15,9
2,8,3.251912e6,-1.0401658829599012,-0.8693272921435614,TIME_LIMIT,689237,0,0,15,2
2,8,3.252126e6,-1.0401658829599012,-0.8693272921435614,TIME_LIMIT,689260,0,0,6,17
2,8,3.252178e6,-1.040164431434076,-0.8693272921435614,TIME_LIMIT,689283,0,0,7,6
2,8,3.252296e6,-1.040164431434076,-0.8693272921435614,TIME_LIMIT,689300,0,0,13,23
2,8,3.252493e6,-1.040162040304523,-0.8693272921435614,TIME_LIMIT,689340,0,0,18,12
2,8,3.252699e6,-1.040162040304523,-0.8693272921435614,TIME_LIMIT,689360,0,0,20,35
2,8,3.252905e6,-1.040160861534835,-0.8693272921435614,TIME_LIMIT,689394,0,0,12,15
2,8,3.253047e6,-1.040160861534835,-0.8693272921435614,TIME_LIMIT,689417,0,0,9,9
2,8,3.253185e6,-1.0401577170923062,-0.8693272921435614,TIME_LIMIT,689438,0,0,10,8
2,8,3.253234e6,-1.0401577170923062,-0.8693272921435614,TIME_LIMIT,689450,0,0,6,5
2,8,3.253322e6,-1.0401545035246462,-0.8693272921435614,TIME_LIMIT,689467,0,0,6,4
2,8,3.253424e6,-1.0401545035246462,-0.8693272921435614,TIME_LIMIT,689486,0,0,8,13
2,8,3.253555e6,-1.0401505664876751,-0.8693272921435614,TIME_LIMIT,689518,0,0,17,5
2,8,3.253624e6,-1.0401505664876751,-0.8693272921435614,TIME_LIMIT,689536,0,0,10,8
2,8,3.253714e6,-1.0401451999229903,-0.8693272921435614,TIME_LIMIT,689564,0,0,13,5
2,8,3.253915e6,-1.0401451999229903,-0.8693272921435614,TIME_LIMIT,689589,0,0,14,23
2,8,3.254122e6,-1.0401418674012668,-0.8693272921435614,TIME_LIMIT,689622,0,0,16,9
2,8,3.254286e6,-1.0401418674012668,-0.8693272921435614,TIME_LIMIT,689639,0,0,20,16
2,8,3.254418e6,-1.0401280255067569,-0.8693272921435614,TIME_LIMIT,689672,0,0,14,3
2,8,3.254539e6,-1.0401280255067569,-0.8693272921435614,TIME_LIMIT,689699,0,0,15,20
2,8,3.254724e6,-1.040127763937448,-0.8693272921435614,TIME_LIMIT,689727,0,0,11,10
2,8,3.254935e6,-1.040127763937448,-0.8693272921435614,TIME_LIMIT,689746,0,0,14,16
2,8,3.255109e6,-1.0401256172315079,-0.8693272921435614,TIME_LIMIT,689776,0,0,11,2
2,8,3.255208e6,-1.0401256172315079,-0.8693272921435614,TIME_LIMIT,689798,0,0,21,24
2,8,3.255321e6,-1.0401245997777075,-0.8693272921435614,TIME_LIMIT,689828,0,0,9,9
2,8,3.255385e6,-1.0401245997777075,-0.8693272921435614,TIME_LIMIT,689849,0,0,16,16
2,8,3.255465e6,-1.0401243845089991,-0.8693272921435614,TIME_LIMIT,689876,0,0,7,3
2,8,3.255661e6,-1.0401243845089991,-0.8693272921435614,TIME_LIMIT,689897,0,0,18,12
2,8,3.255757e6,-1.0401194238894125,-0.8693272921435614,TIME_LIMIT,689931,0,0,18,4
2,8,3.255895e6,-1.0401194238894125,-0.8693272921435614,TIME_LIMIT,689960,0,0,16,8
2,8,3.255963e6,-1.0401192497247944,-0.8693272921435614,TIME_LIMIT,689981,0,0,9,7
2,8,3.256057e6,-1.0401192497247944,-0.8693272921435614,TIME_LIMIT,690003,0,0,13,11
2,8,3.256112e6,-1.0401135964136679,-0.8693272921435614,TIME_LIMIT,690025,0,0,3,1
2,8,3.256185e6,-1.0401135964136679,-0.8693272921435614,TIME_LIMIT,690049,0,0,19,11
2,8,3.256305e6,-1.040108573409157,-0.8693272921435614,TIME_LIMIT,690077,0,0,11,7
2,8,3.256452e6,-1.040108573409157,-0.8693272921435614,TIME_LIMIT,690101,0,0,22,8
2,8,3.256578e6,-1.0401064920159433,-0.8693272921435614,TIME_LIMIT,690132,0,0,12,7
2,8,3.256704e6,-1.0401064920159433,-0.8693272921435614,TIME_LIMIT,690154,0,0,15,11
2,8,3.256775e6,-1.040104228926447,-0.8693272921435614,TIME_LIMIT,690182,0,0,9,8
2,8,3.256924e6,-1.040104228926447,-0.8693272921435614,TIME_LIMIT,690207,0,0,18,34
2,8,3.257132e6,-1.0401040013146183,-0.8693272921435614,TIME_LIMIT,690235,0,0,18,8
2,8,3.257339e6,-1.0401040013146183,-0.8693272921435614,TIME_LIMIT,690259,0,0,15,25
2,8,3.257541e6,-1.0401017979463656,-0.8693272921435614,TIME_LIMIT,690293,0,0,20,7
2,8,3.257622e6,-1.0401017979463656,-0.8693272921435614,TIME_LIMIT,690311,0,0,16,17
