seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.257749e6,-1.0400972476992039,-0.8693272921435614,TIME_LIMIT,690343,0,0,12,7
2,8,3.257809e6,-1.0400972476992039,-0.8693272921435614,TIME_LIMIT,690361,0,0,14,7
2,8,3.257906e6,-1.040094181436161,-0.8693272921435614,TIME_LIMIT,690382,0,0,10,2
2,8,3.258108e6,-1.040094181436161,-0.8693272921435614,TIME_LIMIT,690405,0,0,20,10
2,8,3.258223e6,-1.0400939624567949,-0.8693272921435614,TIME_LIMIT,690439,0,0,13,9
2,8,3.258284e6,-1.0400939624567949,-0.8693272921435614,TIME_LIMIT,690458,0,0,15,11
2,8,3.258367e6,-1.0400879922214485,-0.8693272921435614,TIME_LIMIT,690483,0,0,10,5
2,8,3.258528e6,-1.0400879922214485,-0.8693272921435614,TIME_LIMIT,690511,0,0,16,19
2,8,3.258698e6,-1.0400727894170994,-0.8693272921435614,TIME_LIMIT,690548,0,0,16,12
2,8,3.258874e6,-1.0400727894170994,-0.8693272921435614,TIME_LIMIT,690568,0,0,15,11
2,8,3.259058e6,-1.0400726059968073,-0.8693272921435614,TIME_LIMIT,690595,0,0,11,4
2,8,3.259266e6,-1.0400726059968073,-0.8693272921435614,TIME_LIMIT,690617,0,0,15,13
2,8,3.259465e6,-1.0400691062297496,-0.8693272921435614,TIME_LIMIT,690652,0,0,15,9
2,8,3.259672e6,-1.0400691062297496,-0.8693272921435614,TIME_LIMIT,690671,0,0,6,13
2,8,3.259888e6,-1.0400621188513632,-0.8693272921435614,TIME_LIMIT,690697,0,0,10,6
2,8,3.259951e6,-1.0400621188513632,-0.8693272921435614,TIME_LIMIT,690718,0,0,13,4
2,8,3.260002e6,-1.0400603264617132,-0.8693272921435614,TIME_LIMIT,690739,0,0,9,4
2,8,3.26004e6,-1.0400603264617132,-0.8693272921435614,TIME_LIMIT,690752,0,0,8,7
2,8,3.260086e6,-1.0400601317369915,-0.8693272921435614,TIME_LIMIT,690769,0,0,3,5
2,8,3.260151e6,-1.0400601317369915,-0.8693272921435614,TIME_LIMIT,690792,0,0,8,3
2,8,3.260217e6,-1.0400588203751002,-0.8693272921435614,TIME_LIMIT,690805,0,0,6,12
2,8,3.260282e6,-1.0400588203751002,-0.8693272921435614,TIME_LIMIT,690820,0,0,12,12
2,8,3.260376e6,-1.0400529430233167,-0.8693272921435614,TIME_LIMIT,690850,0,0,13,6
2,8,3.260577e6,-1.0400529430233167,-0.8693272921435614,TIME_LIMIT,690871,0,0,23,22
2,8,3.260785e6,-1.0400433104443458,-0.8693272921435614,TIME_LIMIT,690904,0,0,17,21
2,8,3.26086e6,-1.0400433104443458,-0.8693272921435614,TIME_LIMIT,690923,0,0,13,9
2,8,3.260955e6,-1.0400427966349994,-0.8693272921435614,TIME_LIMIT,690951,0,0,12,2
2,8,3.261133e6,-1.0400427966349994,-0.8693272921435614,TIME_LIMIT,690980,0,0,12,7
2,8,3.261223e6,-1.0400375019691794,-0.8693272921435614,TIME_LIMIT,690999,0,0,11,6
2,8,3.2614e6,-1.0400375019691794,-0.8693272921435614,TIME_LIMIT,691024,0,0,16,8
2,8,3.261535e6,-1.0400267964344359,-0.8693272921435614,TIME_LIMIT,691046,0,0,17,4
2,8,3.261611e6,-1.0400267964344359,-0.8693272921435614,TIME_LIMIT,691064,0,0,6,3
2,8,3.261652e6,-1.0400239418111572,-0.8693272921435614,TIME_LIMIT,691075,0,0,3,2
2,8,3.261851e6,-1.0400239418111572,-0.8693272921435614,TIME_LIMIT,691103,0,0,16,14
2,8,3.261929e6,-1.0400238080706563,-0.8693272921435614,TIME_LIMIT,691124,0,0,13,9
2,8,3.26198e6,-1.0400238080706563,-0.8693272921435614,TIME_LIMIT,691139,0,0,10,5
2,8,3.262009e6,-1.0400234901724046,-0.8693272921435614,TIME_LIMIT,691156,0,0,4,3
2,8,3.262082e6,-1.0400234901724046,-0.8693272921435614,TIME_LIMIT,691178,0,0,14,7
2,8,3.262142e6,-1.040019193411381,-0.8693272921435614,TIME_LIMIT,691203,0,0,14,5
2,8,3.262344e6,-1.040019193411381,-0.8693272921435614,TIME_LIMIT,691225,0,0,20,15
2,8,3.262501e6,-1.0400187402813401,-0.8693272921435614,TIME_LIMIT,691259,0,0,9,5
2,8,3.262707e6,-1.0400187402813401,-0.8693272921435614,TIME_LIMIT,691286,0,0,18,40
2,8,3.262914e6,-1.0400172834236,-0.8693272921435614,TIME_LIMIT,691324,0,0,16,13
2,8,3.263055e6,-1.0400172834236,-0.8693272921435614,TIME_LIMIT,691346,0,0,12,12
2,8,3.263124e6,-1.040016018394019,-0.8693272921435614,TIME_LIMIT,691367,0,0,7,4
2,8,3.263325e6,-1.040016018394019,-0.8693272921435614,TIME_LIMIT,691393,0,0,18,17
2,8,3.263526e6,-1.0400157166431685,-0.8693272921435614,TIME_LIMIT,691418,0,0,16,6
2,8,3.263611e6,-1.0400157166431685,-0.8693272921435614,TIME_LIMIT,691438,0,0,12,10
2,8,3.263679e6,-1.0400120144238403,-0.8693272921435614,TIME_LIMIT,691460,0,0,3,2
2,8,3.26388e6,-1.0400120144238403,-0.8693272921435614,TIME_LIMIT,691480,0,0,23,33
2,8,3.264079e6,-1.040011656637653,-0.8693272921435614,TIME_LIMIT,691519,0,0,23,8
2,8,3.264183e6,-1.040011656637653,-0.8693272921435614,TIME_LIMIT,691540,0,0,8,7
2,8,3.264236e6,-1.0400113200468555,-0.8693272921435614,TIME_LIMIT,691558,0,0,2,1
2,8,3.264305e6,-1.0400113200468555,-0.8693272921435614,TIME_LIMIT,691578,0,0,11,11
2,8,3.264433e6,-1.0400090885627933,-0.8693272921435614,TIME_LIMIT,691603,0,0,9,5
2,8,3.264512e6,-1.0400090885627933,-0.8693272921435614,TIME_LIMIT,691625,0,0,19,3
2,8,3.264582e6,-1.0400085140774535,-0.8693272921435614,TIME_LIMIT,691648,0,0,12,7
2,8,3.26464e6,-1.0400085140774535,-0.8693272921435614,TIME_LIMIT,691669,0,0,7,4
2,8,3.26467e6,-1.0400020329857245,-0.8693272921435614,TIME_LIMIT,691685,0,0,6,4
2,8,3.26473e6,-1.0400020329857245,-0.8693272921435614,TIME_LIMIT,691705,0,0,16,11
2,8,3.264823e6,-1.039996469980106,-0.8693272921435614,TIME_LIMIT,691738,0,0,14,10
2,8,3.264888e6,-1.039996469980106,-0.8693272921435614,TIME_LIMIT,691760,0,0,16,4
2,8,3.265004e6,-1.039995270231839,-0.8693272921435614,TIME_LIMIT,691786,0,0,11,7
2,8,3.265107e6,-1.039995270231839,-0.8693272921435614,TIME_LIMIT,691810,0,0,8,11
2,8,3.265228e6,-1.039992843612152,-0.8693272921435614,TIME_LIMIT,691830,0,0,10,4
2,8,3.26539e6,-1.039992843612152,-0.8693272921435614,TIME_LIMIT,691856,0,0,11,9
2,8,3.265491e6,-1.039989377727434,-0.8693272921435614,TIME_LIMIT,691891,0,0,17,8
2,8,3.265575e6,-1.039989377727434,-0.8693272921435614,TIME_LIMIT,691916,0,0,13,19
2,8,3.265765e6,-1.0399891451002259,-0.8693272921435614,TIME_LIMIT,691942,0,0,19,14
2,8,3.265872e6,-1.0399891451002259,-0.8693272921435614,TIME_LIMIT,691962,0,0,8,12
2,8,3.265921e6,-1.0399875041091222,-0.8693272921435614,TIME_LIMIT,691977,0,0,6,5
2,8,3.266037e6,-1.0399875041091222,-0.8693272921435614,TIME_LIMIT,692004,0,0,17,7
2,8,3.266108e6,-1.0399862522443288,-0.8693272921435614,TIME_LIMIT,692021,0,0,13,9
2,8,3.266149e6,-1.0399862522443288,-0.8693272921435614,TIME_LIMIT,692036,0,0,12,10
2,8,3.266353e6,-1.039985812153685,-0.8693272921435614,TIME_LIMIT,692067,0,0,11,4
2,8,3.266433e6,-1.039985812153685,-0.8693272921435614,TIME_LIMIT,692084,0,0,14,6
2,8,3.266478e6,-1.0399847138993845,-0.8693272921435614,TIME_LIMIT,692110,0,0,10,3
2,8,3.266561e6,-1.0399847138993845,-0.8693272921435614,TIME_LIMIT,692129,0,0,5,8
2,8,3.266619e6,-1.0399792016054277,-0.8693272921435614,TIME_LIMIT,692149,0,0,5,4
2,8,3.266819e6,-1.0399792016054277,-0.8693272921435614,TIME_LIMIT,692169,0,0,15,21
2,8,3.266986e6,-1.0399789265511454,-0.8693272921435614,TIME_LIMIT,692205,0,0,14,8
2,8,3.267067e6,-1.0399789265511454,-0.8693272921435614,TIME_LIMIT,692224,0,0,10,11
2,8,3.267138e6,-1.0399705097719072,-0.8693272921435614,TIME_LIMIT,692245,0,0,11,6
2,8,3.267186e6,-1.0399705097719072,-0.8693272921435614,TIME_LIMIT,692256,0,0,10,9
2,8,3.267218e6,-1.0399683830798683,-0.8693272921435614,TIME_LIMIT,692273,0,0,7,2
2,8,3.267373e6,-1.0399683830798683,-0.8693272921435614,TIME_LIMIT,692297,0,0,20,17
2,8,3.26758e6,-1.0399596760145844,-0.8693272921435614,TIME_LIMIT,692329,0,0,15,7
2,8,3.267787e6,-1.0399596760145844,-0.8693272921435614,TIME_LIMIT,692349,0,0,16,20
2,8,3.267962e6,-1.039958461956611,-0.8693272921435614,TIME_LIMIT,692384,0,0,18,9
2,8,3.268095e6,-1.039958461956611,-0.8693272921435614,TIME_LIMIT,692405,0,0,10,10
2,8,3.268157e6,-1.039958019379453,-0.8693272921435614,TIME_LIMIT,692431,0,0,13,2
2,8,3.268367e6,-1.039958019379453,-0.8693272921435614,TIME_LIMIT,692456,0,0,17,9
2,8,3.268469e6,-1.0399545561226748,-0.8693272921435614,TIME_LIMIT,692497,0,0,19,8
2,8,3.268597e6,-1.0399545561226748,-0.8693272921435614,TIME_LIMIT,692516,0,0,11,9
2,8,3.268676e6,-1.0399545007915032,-0.8693272921435614,TIME_LIMIT,692543,0,0,12,6
2,8,3.268858e6,-1.0399545007915032,-0.8693272921435614,TIME_LIMIT,692569,0,0,17,16
2,8,3.269067e6,-1.0399541408521311,-0.8693272921435614,TIME_LIMIT,692604,0,0,13,10
2,8,3.269241e6,-1.0399541408521311,-0.8693272921435614,TIME_LIMIT,692631,0,0,14,15
2,8,3.269329e6,-1.039949365742474,-0.8693272921435614,TIME_LIMIT,692652,0,0,16,7
2,8,3.269391e6,-1.039949365742474,-0.8693272921435614,TIME_LIMIT,692675,0,0,11,6
2,8,3.26947e6,-1.039948871517944,-0.8693272921435614,TIME_LIMIT,692693,0,0,11,10
2,8,3.269677e6,-1.039948871517944,-0.8693272921435614,TIME_LIMIT,692716,0,0,24,15
2,8,3.269778e6,-1.03994714139129,-0.8693272921435614,TIME_LIMIT,692750,0,0,20,4
2,8,3.269978e6,-1.03994714139129,-0.8693272921435614,TIME_LIMIT,692776,0,0,21,12
2,8,3.270034e6,-1.0399443761407663,-0.8693272921435614,TIME_LIMIT,692800,0,0,13,3
2,8,3.270153e6,-1.0399443761407663,-0.8693272921435614,TIME_LIMIT,692819,0,0,12,6
2,8,3.270207e6,-1.0399367147291323,-0.8693272921435614,TIME_LIMIT,692838,0,0,3,5
2,8,3.27032e6,-1.0399367147291323,-0.8693272921435614,TIME_LIMIT,692861,0,0,14,21
2,8,3.27046e6,-1.0399278256533477,-0.8693272921435614,TIME_LIMIT,692895,0,0,14,9
2,8,3.270666e6,-1.0399278256533477,-0.8693272921435614,TIME_LIMIT,692924,0,0,18,18
2,8,3.270761e6,-1.0399260435650604,-0.8693272921435614,TIME_LIMIT,692951,0,0,11,7
2,8,3.270854e6,-1.0399260435650604,-0.8693272921435614,TIME_LIMIT,692970,0,0,13,15
2,8,3.270954e6,-1.0399251689446487,-0.8693272921435614,TIME_LIMIT,693001,0,0,17,4
2,8,3.271062e6,-1.0399251689446487,-0.8693272921435614,TIME_LIMIT,693024,0,0,16,11
2,8,3.271152e6,-1.0399199929616907,-0.8693272921435614,TIME_LIMIT,693048,0,0,13,5
2,8,3.271277e6,-1.0399199929616907,-0.8693272921435614,TIME_LIMIT,693071,0,0,17,13
2,8,3.271359e6,-1.0399166133169055,-0.8693272921435614,TIME_LIMIT,693095,0,0,15,6
2,8,3.271431e6,-1.0399166133169055,-0.8693272921435614,TIME_LIMIT,693109,0,0,10,8
2,8,3.271486e6,-1.039915831369059,-0.8693272921435614,TIME_LIMIT,693133,0,0,8,5
2,8,3.271686e6,-1.039915831369059,-0.8693272921435614,TIME_LIMIT,693152,0,0,16,11
2,8,3.271892e6,-1.0399154705435856,-0.8693272921435614,TIME_LIMIT,693185,0,0,15,7
2,8,3.272024e6,-1.0399154705435856,-0.8693272921435614,TIME_LIMIT,693209,0,0,18,11
2,8,3.272162e6,-1.039915210469928,-0.8693272921435614,TIME_LIMIT,693240,0,0,21,10
2,8,3.272381e6,-1.039915210469928,-0.8693272921435614,TIME_LIMIT,693262,0,0,21,11
2,8,3.272501e6,-1.0399138304356148,-0.8693272921435614,TIME_LIMIT,693294,0,0,10,5
2,8,3.272656e6,-1.0399138304356148,-0.8693272921435614,TIME_LIMIT,693316,0,0,19,21
2,8,3.272769e6,-1.039906904454382,-0.8693272921435614,TIME_LIMIT,693345,0,0,13,5
2,8,3.272932e6,-1.039906904454382,-0.8693272921435614,TIME_LIMIT,693376,0,0,17,19
2,8,3.273028e6,-1.0399065732893447,-0.8693272921435614,TIME_LIMIT,693407,0,0,14,7
2,8,3.273125e6,-1.0399065732893447,-0.8693272921435614,TIME_LIMIT,693426,0,0,16,7
2,8,3.273302e6,-1.0399054056244952,-0.8693272921435614,TIME_LIMIT,693456,0,0,14,3
2,8,3.273401e6,-1.0399054056244952,-0.8693272921435614,TIME_LIMIT,693473,0,0,15,6
2,8,3.273452e6,-1.039901440270513,-0.8693272921435614,TIME_LIMIT,693492,0,0,6,4
2,8,3.273653e6,-1.039901440270513,-0.8693272921435614,TIME_LIMIT,693507,0,0,9,12
2,8,3.27385e6,-1.039900729357347,-0.8693272921435614,TIME_LIMIT,693538,0,0,9,10
2,8,3.273939e6,-1.039900729357347,-0.8693272921435614,TIME_LIMIT,693565,0,0,22,14
2,8,3.274138e6,-1.0398970750854928,-0.8693272921435614,TIME_LIMIT,693595,0,0,7,13
2,8,3.274249e6,-1.0398970750854928,-0.8693272921435614,TIME_LIMIT,693612,0,0,12,7
2,8,3.274342e6,-1.0398945050183173,-0.8693272921435614,TIME_LIMIT,693643,0,0,15,9
2,8,3.274408e6,-1.0398945050183173,-0.8693272921435614,TIME_LIMIT,693662,0,0,9,5
2,8,3.27444e6,-1.0398909950111523,-0.8693272921435614,TIME_LIMIT,693681,0,0,2,2
2,8,3.274523e6,-1.0398909950111523,-0.8693272921435614,TIME_LIMIT,693699,0,0,7,4
2,8,3.274607e6,-1.0398861492247087,-0.8693272921435614,TIME_LIMIT,693722,0,0,11,7
2,8,3.274768e6,-1.0398861492247087,-0.8693272921435614,TIME_LIMIT,693742,0,0,7,13
2,8,3.274867e6,-1.0398851685179509,-0.8693272921435614,TIME_LIMIT,693768,0,0,9,7
2,8,3.275001e6,-1.0398851685179509,-0.8693272921435614,TIME_LIMIT,693791,0,0,14,14
2,8,3.275117e6,-1.0398845819006493,-0.8693272921435614,TIME_LIMIT,693805,0,0,11,7
2,8,3.275313e6,-1.0398845819006493,-0.8693272921435614,TIME_LIMIT,693831,0,0,18,22
2,8,3.275404e6,-1.0398799606246967,-0.8693272921435614,TIME_LIMIT,693859,0,0,11,4
2,8,3.275615e6,-1.0398799606246967,-0.8693272921435614,TIME_LIMIT,693887,0,0,14,9
2,8,3.275826e6,-1.039876614745093,-0.8693272921435614,TIME_LIMIT,693917,0,0,17,13
2,8,3.275959e6,-1.039876614745093,-0.8693272921435614,TIME_LIMIT,693941,0,0,17,15
2,8,3.276064e6,-1.0398754561106844,-0.8693272921435614,TIME_LIMIT,693970,0,0,11,5
2,8,3.276269e6,-1.0398754561106844,-0.8693272921435614,TIME_LIMIT,693985,0,0,13,16
2,8,3.27648e6,-1.0398742535414771,-0.8693272921435614,TIME_LIMIT,694018,0,0,14,7
2,8,3.276682e6,-1.0398742535414771,-0.8693272921435614,TIME_LIMIT,694036,0,0,12,19
2,8,3.276889e6,-1.0398716003516093,-0.8693272921435614,TIME_LIMIT,694069,0,0,15,10
2,8,3.276981e6,-1.0398716003516093,-0.8693272921435614,TIME_LIMIT,694087,0,0,15,9
2,8,3.277032e6,-1.0398660390859735,-0.8693272921435614,TIME_LIMIT,694107,0,0,11,5
2,8,3.277099e6,-1.0398660390859735,-0.8693272921435614,TIME_LIMIT,694122,0,0,14,8
2,8,3.277173e6,-1.0398657379832175,-0.8693272921435614,TIME_LIMIT,694149,0,0,9,6
2,8,3.277278e6,-1.0398657379832175,-0.8693272921435614,TIME_LIMIT,694171,0,0,19,13
2,8,3.277403e6,-1.0398610984896628,-0.8693272921435614,TIME_LIMIT,694202,0,0,14,4
2,8,3.277459e6,-1.0398610984896628,-0.8693272921435614,TIME_LIMIT,694216,0,0,9,8
2,8,3.277519e6,-1.0398606091368723,-0.8693272921435614,TIME_LIMIT,694238,0,0,7,1
2,8,3.277624e6,-1.0398606091368723,-0.8693272921435614,TIME_LIMIT,694258,0,0,13,6
2,8,3.277715e6,-1.0398587634295595,-0.8693272921435614,TIME_LIMIT,694281,0,0,4,7
2,8,3.277873e6,-1.0398587634295595,-0.8693272921435614,TIME_LIMIT,694308,0,0,23,21
2,8,3.277998e6,-1.0398585342244262,-0.8693272921435614,TIME_LIMIT,694340,0,0,17,10
2,8,3.27808e6,-1.0398585342244262,-0.8693272921435614,TIME_LIMIT,694355,0,0,12,11
2,8,3.278209e6,-1.0398573417493853,-0.8693272921435614,TIME_LIMIT,694384,0,0,15,5
2,8,3.278304e6,-1.0398573417493853,-0.8693272921435614,TIME_LIMIT,694407,0,0,11,21
2,8,3.278392e6,-1.0398558778369769,-0.8693272921435614,TIME_LIMIT,694439,0,0,13,10
2,8,3.278504e6,-1.0398558778369769,-0.8693272921435614,TIME_LIMIT,694465,0,0,21,13
2,8,3.278697e6,-1.0398543442137296,-0.8693272921435614,TIME_LIMIT,694493,0,0,18,7
2,8,3.278908e6,-1.0398543442137296,-0.8693272921435614,TIME_LIMIT,694513,0,0,24,19
2,8,3.279121e6,-1.0398500152336099,-0.8693272921435614,TIME_LIMIT,694553,0,0,23,17
2,8,3.279224e6,-1.0398500152336099,-0.8693272921435614,TIME_LIMIT,694579,0,0,17,15
2,8,3.279427e6,-1.0398454060811415,-0.8693272921435614,TIME_LIMIT,694612,0,0,12,11
2,8,3.279636e6,-1.0398454060811415,-0.8693272921435614,TIME_LIMIT,694629,0,0,7,8
2,8,3.279698e6,-1.0398396205103273,-0.8693272921435614,TIME_LIMIT,694652,0,0,7,4
2,8,3.279743e6,-1.0398396205103273,-0.8693272921435614,TIME_LIMIT,694665,0,0,5,3
2,8,3.279771e6,-1.0398294567311073,-0.8693272921435614,TIME_LIMIT,694677,0,0,4,1
2,8,3.279863e6,-1.0398294567311073,-0.8693272921435614,TIME_LIMIT,694707,0,0,19,10
2,8,3.279991e6,-1.0398256120911213,-0.8693272921435614,TIME_LIMIT,694731,0,0,12,5
2,8,3.280185e6,-1.0398256120911213,-0.8693272921435614,TIME_LIMIT,694752,0,0,20,25
2,8,3.280368e6,-1.0398230226208527,-0.8693272921435614,TIME_LIMIT,694785,0,0,15,5
2,8,3.280477e6,-1.0398230226208527,-0.8693272921435614,TIME_LIMIT,694811,0,0,23,12
2,8,3.280678e6,-1.0398161390754734,-0.8693272921435614,TIME_LIMIT,694845,0,0,15,9
2,8,3.280863e6,-1.0398161390754734,-0.8693272921435614,TIME_LIMIT,694875,0,0,22,36
2,8,3.281073e6,-1.0398132725269609,-0.8693272921435614,TIME_LIMIT,694894,0,0,15,19
2,8,3.281227e6,-1.0398132725269609,-0.8693272921435614,TIME_LIMIT,694921,0,0,17,20
2,8,3.281388e6,-1.0398107470128302,-0.8693272921435614,TIME_LIMIT,694949,0,0,9,8
2,8,3.28151e6,-1.0398107470128302,-0.8693272921435614,TIME_LIMIT,694979,0,0,16,15
2,8,3.28169e6,-1.039805072244857,-0.8693272921435614,TIME_LIMIT,695003,0,0,14,13
2,8,3.281835e6,-1.039805072244857,-0.8693272921435614,TIME_LIMIT,695029,0,0,22,20
2,8,3.281952e6,-1.0398033093945949,-0.8693272921435614,TIME_LIMIT,695055,0,0,12,9
2,8,3.28212e6,-1.0398033093945949,-0.8693272921435614,TIME_LIMIT,695081,0,0,10,6
2,8,3.282172e6,-1.0397900131330378,-0.8693272921435614,TIME_LIMIT,695098,0,0,10,5
2,8,3.282389e6,-1.0397900131330378,-0.8693272921435614,TIME_LIMIT,695123,0,0,24,14
2,8,3.282594e6,-1.039789411149877,-0.8693272921435614,TIME_LIMIT,695159,0,0,14,13
2,8,3.282729e6,-1.039789411149877,-0.8693272921435614,TIME_LIMIT,695190,0,0,11,14
2,8,3.282888e6,-1.0397890150382643,-0.8693272921435614,TIME_LIMIT,695220,0,0,8,9
2,8,3.282965e6,-1.0397890150382643,-0.8693272921435614,TIME_LIMIT,695242,0,0,7,5
2,8,3.283038e6,-1.0397872169568703,-0.8693272921435614,TIME_LIMIT,695262,0,0,3,5
2,8,3.283106e6,-1.0397872169568703,-0.8693272921435614,TIME_LIMIT,695282,0,0,11,10
2,8,3.283223e6,-1.0397869156014408,-0.8693272921435614,TIME_LIMIT,695306,0,0,4,5
2,8,3.283425e6,-1.0397869156014408,-0.8693272921435614,TIME_LIMIT,695322,0,0,24,24
2,8,3.283625e6,-1.0397822995559367,-0.8693272921435614,TIME_LIMIT,695363,0,0,21,11
2,8,3.283833e6,-1.0397822995559367,-0.8693272921435614,TIME_LIMIT,695389,0,0,22,37
2,8,3.284023e6,-1.0397777134352255,-0.8693272921435614,TIME_LIMIT,695429,0,0,16,14
2,8,3.284072e6,-1.0397777134352255,-0.8693272921435614,TIME_LIMIT,695444,0,0,11,18
2,8,3.284235e6,-1.039775583856772,-0.8693272921435614,TIME_LIMIT,695471,0,0,9,7
2,8,3.284326e6,-1.039775583856772,-0.8693272921435614,TIME_LIMIT,695495,0,0,19,10
2,8,3.284441e6,-1.0397709182514714,-0.8693272921435614,TIME_LIMIT,695523,0,0,11,4
2,8,3.284651e6,-1.0397709182514714,-0.8693272921435614,TIME_LIMIT,695544,0,0,19,14
2,8,3.284794e6,-1.0397701355370148,-0.8693272921435614,TIME_LIMIT,695581,0,0,19,5
2,8,3.284925e6,-1.0397701355370148,-0.8693272921435614,TIME_LIMIT,695604,0,0,14,11
2,8,3.285142e6,-1.0397672312583737,-0.8693272921435614,TIME_LIMIT,695635,0,0,15,6
2,8,3.285216e6,-1.0397672312583737,-0.8693272921435614,TIME_LIMIT,695647,0,0,5,7
2,8,3.28525e6,-1.0397662115789772,-0.8693272921435614,TIME_LIMIT,695664,0,0,4,4
2,8,3.285455e6,-1.0397662115789772,-0.8693272921435614,TIME_LIMIT,695695,0,0,20,12
2,8,3.285619e6,-1.0397654255793318,-0.8693272921435614,TIME_LIMIT,695719,0,0,13,9
2,8,3.28579e6,-1.0397654255793318,-0.8693272921435614,TIME_LIMIT,695743,0,0,23,32
2,8,3.28589e6,-1.0397654191285697,-0.8693272921435614,TIME_LIMIT,695776,0,0,19,7
2,8,3.286095e6,-1.0397654191285697,-0.8693272921435614,TIME_LIMIT,695802,0,0,13,11
2,8,3.286151e6,-1.039764893193762,-0.8693272921435614,TIME_LIMIT,695818,0,0,11,7
2,8,3.286216e6,-1.039764893193762,-0.8693272921435614,TIME_LIMIT,695838,0,0,14,13
2,8,3.286295e6,-1.0397641415512062,-0.8693272921435614,TIME_LIMIT,695861,0,0,4,10
2,8,3.286349e6,-1.0397641415512062,-0.8693272921435614,TIME_LIMIT,695872,0,0,8,7
2,8,3.286398e6,-1.039759610118984,-0.8693272921435614,TIME_LIMIT,695891,0,0,6,2
2,8,3.286573e6,-1.039759610118984,-0.8693272921435614,TIME_LIMIT,695917,0,0,12,20
2,8,3.286693e6,-1.0397545895686402,-0.8693272921435614,TIME_LIMIT,695950,0,0,11,6
2,8,3.286887e6,-1.0397545895686402,-0.8693272921435614,TIME_LIMIT,695970,0,0,19,24
2,8,3.287076e6,-1.039753416244905,-0.8693272921435614,TIME_LIMIT,696006,0,0,15,6
2,8,3.28719e6,-1.039753416244905,-0.8693272921435614,TIME_LIMIT,696022,0,0,12,6
2,8,3.28725e6,-1.0397466898479828,-0.8693272921435614,TIME_LIMIT,696045,0,0,6,5
2,8,3.287418e6,-1.0397466898479828,-0.8693272921435614,TIME_LIMIT,696068,0,0,7,22
2,8,3.287633e6,-1.0397431300022282,-0.8693272921435614,TIME_LIMIT,696105,0,0,19,12
2,8,3.287753e6,-1.0397431300022282,-0.8693272921435614,TIME_LIMIT,696133,0,0,18,27
2,8,3.287955e6,-1.0397419782015533,-0.8693272921435614,TIME_LIMIT,696169,0,0,17,11
2,8,3.288072e6,-1.0397419782015533,-0.8693272921435614,TIME_LIMIT,696190,0,0,9,15
2,8,3.28818e6,-1.0397409999286515,-0.8693272921435614,TIME_LIMIT,696219,0,0,13,7
2,8,3.288358e6,-1.0397409999286515,-0.8693272921435614,TIME_LIMIT,696240,0,0,17,11
2,8,3.288463e6,-1.0397404926744964,-0.8693272921435614,TIME_LIMIT,696270,0,0,11,5
2,8,3.288629e6,-1.0397404926744964,-0.8693272921435614,TIME_LIMIT,696289,0,0,18,11
2,8,3.288735e6,-1.0397372750745593,-0.8693272921435614,TIME_LIMIT,696320,0,0,17,6
2,8,3.288867e6,-1.0397372750745593,-0.8693272921435614,TIME_LIMIT,696346,0,0,23,13
2,8,3.289074e6,-1.0397326366619049,-0.8693272921435614,TIME_LIMIT,696375,0,0,13,9
2,8,3.289158e6,-1.0397326366619049,-0.8693272921435614,TIME_LIMIT,696398,0,0,21,12
2,8,3.289268e6,-1.0397277849612012,-0.8693272921435614,TIME_LIMIT,696429,0,0,16,3
2,8,3.289324e6,-1.0397277849612012,-0.8693272921435614,TIME_LIMIT,696446,0,0,11,8
2,8,3.289362e6,-1.039725450269993,-0.8693272921435614,TIME_LIMIT,696457,0,0,3,1
2,8,3.289491e6,-1.039725450269993,-0.8693272921435614,TIME_LIMIT,696481,0,0,11,22
2,8,3.289549e6,-1.0397188461640292,-0.8693272921435614,TIME_LIMIT,696509,0,0,11,9
2,8,3.289742e6,-1.0397188461640292,-0.8693272921435614,TIME_LIMIT,696537,0,0,23,14
2,8,3.289868e6,-1.0397184047985282,-0.8693272921435614,TIME_LIMIT,696571,0,0,9,3
2,8,3.290016e6,-1.0397184047985282,-0.8693272921435614,TIME_LIMIT,696594,0,0,13,11
