seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.290063e6,-1.0397179198724702,-0.8693272921435614,TIME_LIMIT,696613,0,0,10,5
2,8,3.290191e6,-1.0397179198724702,-0.8693272921435614,TIME_LIMIT,696629,0,0,13,12
2,8,3.290306e6,-1.0397138437000752,-0.8693272921435614,TIME_LIMIT,696656,0,0,12,6
2,8,3.290374e6,-1.0397138437000752,-0.8693272921435614,TIME_LIMIT,696670,0,0,12,10
2,8,3.290576e6,-1.039708285437153,-0.8693272921435614,TIME_LIMIT,696705,0,0,13,6
2,8,3.290783e6,-1.039708285437153,-0.8693272921435614,TIME_LIMIT,696730,0,0,17,15
2,8,3.290992e6,-1.0397070585940194,-0.8693272921435614,TIME_LIMIT,696759,0,0,14,7
2,8,3.291056e6,-1.0397070585940194,-0.8693272921435614,TIME_LIMIT,696774,0,0,7,6
2,8,3.291175e6,-1.0397035541738275,-0.8693272921435614,TIME_LIMIT,696802,0,0,13,4
2,8,3.291376e6,-1.0397035541738275,-0.8693272921435614,TIME_LIMIT,696820,0,0,13,11
2,8,3.291582e6,-1.0397003280072774,-0.8693272921435614,TIME_LIMIT,696850,0,0,14,9
2,8,3.291636e6,-1.0397003280072774,-0.8693272921435614,TIME_LIMIT,696869,0,0,12,6
2,8,3.29167e6,-1.039698021158769,-0.8693272921435614,TIME_LIMIT,696889,0,0,7,3
2,8,3.291752e6,-1.039698021158769,-0.8693272921435614,TIME_LIMIT,696905,0,0,9,9
2,8,3.291885e6,-1.0396966955945426,-0.8693272921435614,TIME_LIMIT,696932,0,0,8,3
2,8,3.291973e6,-1.0396966955945426,-0.8693272921435614,TIME_LIMIT,696954,0,0,12,8
2,8,3.292036e6,-1.0396937345006387,-0.8693272921435614,TIME_LIMIT,696967,0,0,12,4
2,8,3.292102e6,-1.0396937345006387,-0.8693272921435614,TIME_LIMIT,696983,0,0,13,16
2,8,3.292202e6,-1.03969247791737,-0.8693272921435614,TIME_LIMIT,697006,0,0,8,5
2,8,3.292403e6,-1.03969247791737,-0.8693272921435614,TIME_LIMIT,697035,0,0,14,12
2,8,3.29249e6,-1.0396909682653876,-0.8693272921435614,TIME_LIMIT,697054,0,0,12,3
2,8,3.292698e6,-1.0396909682653876,-0.8693272921435614,TIME_LIMIT,697078,0,0,18,8
2,8,3.292812e6,-1.039687451509097,-0.8693272921435614,TIME_LIMIT,697102,0,0,15,8
2,8,3.29293e6,-1.039687451509097,-0.8693272921435614,TIME_LIMIT,697127,0,0,23,11
2,8,3.293086e6,-1.039685186867595,-0.8693272921435614,TIME_LIMIT,697164,0,0,20,4
2,8,3.293227e6,-1.039685186867595,-0.8693272921435614,TIME_LIMIT,697189,0,0,22,17
2,8,3.293359e6,-1.0396830997122768,-0.8693272921435614,TIME_LIMIT,697221,0,0,15,5
2,8,3.293562e6,-1.0396830997122768,-0.8693272921435614,TIME_LIMIT,697247,0,0,16,19
2,8,3.293774e6,-1.0396786546888062,-0.8693272921435614,TIME_LIMIT,697283,0,0,10,7
2,8,3.293924e6,-1.0396786546888062,-0.8693272921435614,TIME_LIMIT,697304,0,0,12,6
2,8,3.294017e6,-1.039678454372873,-0.8693272921435614,TIME_LIMIT,697336,0,0,14,6
2,8,3.294085e6,-1.039678454372873,-0.8693272921435614,TIME_LIMIT,697350,0,0,10,9
2,8,3.294207e6,-1.0396761212314458,-0.8693272921435614,TIME_LIMIT,697383,0,0,15,6
2,8,3.294281e6,-1.0396761212314458,-0.8693272921435614,TIME_LIMIT,697409,0,0,10,19
2,8,3.294474e6,-1.0396745221339563,-0.8693272921435614,TIME_LIMIT,697441,0,0,11,7
2,8,3.294596e6,-1.0396745221339563,-0.8693272921435614,TIME_LIMIT,697466,0,0,15,8
2,8,3.294751e6,-1.039671738424523,-0.8693272921435614,TIME_LIMIT,697489,0,0,10,5
2,8,3.294875e6,-1.039671738424523,-0.8693272921435614,TIME_LIMIT,697510,0,0,21,20
2,8,3.29502e6,-1.0396684177189215,-0.8693272921435614,TIME_LIMIT,697542,0,0,14,7
2,8,3.295134e6,-1.0396684177189215,-0.8693272921435614,TIME_LIMIT,697564,0,0,19,11
2,8,3.295197e6,-1.039667993364047,-0.8693272921435614,TIME_LIMIT,697586,0,0,13,8
2,8,3.295325e6,-1.039667993364047,-0.8693272921435614,TIME_LIMIT,697603,0,0,12,11
2,8,3.295464e6,-1.0396606425427684,-0.8693272921435614,TIME_LIMIT,697636,0,0,18,3
2,8,3.295611e6,-1.0396606425427684,-0.8693272921435614,TIME_LIMIT,697656,0,0,18,24
2,8,3.295807e6,-1.0396599052320332,-0.8693272921435614,TIME_LIMIT,697691,0,0,9,7
2,8,3.295945e6,-1.0396599052320332,-0.8693272921435614,TIME_LIMIT,697711,0,0,12,11
2,8,3.296015e6,-1.0396598195761442,-0.8693272921435614,TIME_LIMIT,697737,0,0,12,11
2,8,3.29607e6,-1.0396598195761442,-0.8693272921435614,TIME_LIMIT,697753,0,0,10,6
2,8,3.296149e6,-1.0396557308117278,-0.8693272921435614,TIME_LIMIT,697773,0,0,6,4
2,8,3.296221e6,-1.0396557308117278,-0.8693272921435614,TIME_LIMIT,697788,0,0,7,12
2,8,3.296283e6,-1.0396547494388955,-0.8693272921435614,TIME_LIMIT,697811,0,0,7,5
2,8,3.296328e6,-1.0396547494388955,-0.8693272921435614,TIME_LIMIT,697826,0,0,6,4
2,8,3.296357e6,-1.0396525459467454,-0.8693272921435614,TIME_LIMIT,697842,0,0,4,3
2,8,3.296486e6,-1.0396525459467454,-0.8693272921435614,TIME_LIMIT,697864,0,0,12,15
2,8,3.296573e6,-1.0396499851449794,-0.8693272921435614,TIME_LIMIT,697887,0,0,10,5
2,8,3.296784e6,-1.0396499851449794,-0.8693272921435614,TIME_LIMIT,697912,0,0,25,9
2,8,3.296912e6,-1.0396425446841346,-0.8693272921435614,TIME_LIMIT,697943,0,0,15,6
2,8,3.297122e6,-1.0396425446841346,-0.8693272921435614,TIME_LIMIT,697970,0,0,18,16
2,8,3.297229e6,-1.0396422973062749,-0.8693272921435614,TIME_LIMIT,697999,0,0,16,8
2,8,3.297436e6,-1.0396422973062749,-0.8693272921435614,TIME_LIMIT,698021,0,0,10,16
2,8,3.297566e6,-1.0396392639408587,-0.8693272921435614,TIME_LIMIT,698044,0,0,15,8
2,8,3.297779e6,-1.0396392639408587,-0.8693272921435614,TIME_LIMIT,698065,0,0,15,7
2,8,3.29792e6,-1.0396384942359616,-0.8693272921435614,TIME_LIMIT,698091,0,0,13,6
2,8,3.297971e6,-1.0396384942359616,-0.8693272921435614,TIME_LIMIT,698103,0,0,16,11
2,8,3.298025e6,-1.0396333390852546,-0.8693272921435614,TIME_LIMIT,698125,0,0,11,3
2,8,3.298091e6,-1.0396333390852546,-0.8693272921435614,TIME_LIMIT,698146,0,0,18,7
2,8,3.298183e6,-1.039630890690275,-0.8693272921435614,TIME_LIMIT,698163,0,0,12,3
2,8,3.298245e6,-1.039630890690275,-0.8693272921435614,TIME_LIMIT,698175,0,0,8,11
2,8,3.298294e6,-1.0396277381006893,-0.8693272921435614,TIME_LIMIT,698192,0,0,7,3
2,8,3.298408e6,-1.0396277381006893,-0.8693272921435614,TIME_LIMIT,698220,0,0,19,14
2,8,3.29861e6,-1.0396098005740861,-0.8693272921435614,TIME_LIMIT,698251,0,0,6,4
2,8,3.29873e6,-1.0396098005740861,-0.8693272921435614,TIME_LIMIT,698268,0,0,10,11
2,8,3.298861e6,-1.0396080494167914,-0.8693272921435614,TIME_LIMIT,698297,0,0,12,5
2,8,3.298981e6,-1.0396080494167914,-0.8693272921435614,TIME_LIMIT,698323,0,0,18,10
2,8,3.29913e6,-1.0396023371761705,-0.8693272921435614,TIME_LIMIT,698350,0,0,9,12
2,8,3.299336e6,-1.0396023371761705,-0.8693272921435614,TIME_LIMIT,698365,0,0,8,16
2,8,3.299555e6,-1.0395974742168073,-0.8693272921435614,TIME_LIMIT,698397,0,0,14,12
2,8,3.299676e6,-1.0395974742168073,-0.8693272921435614,TIME_LIMIT,698422,0,0,23,22
2,8,3.299758e6,-1.0395931048617633,-0.8693272921435614,TIME_LIMIT,698449,0,0,12,5
2,8,3.299824e6,-1.0395931048617633,-0.8693272921435614,TIME_LIMIT,698468,0,0,9,13
2,8,3.299901e6,-1.0395918387745056,-0.8693272921435614,TIME_LIMIT,698489,0,0,14,6
2,8,3.300049e6,-1.0395918387745056,-0.8693272921435614,TIME_LIMIT,698509,0,0,13,16
2,8,3.300142e6,-1.0395894743081073,-0.8693272921435614,TIME_LIMIT,698537,0,0,6,7
2,8,3.300345e6,-1.0395894743081073,-0.8693272921435614,TIME_LIMIT,698567,0,0,11,17
2,8,3.300499e6,-1.0395848851496083,-0.8693272921435614,TIME_LIMIT,698595,0,0,9,7
2,8,3.3007e6,-1.0395848851496083,-0.8693272921435614,TIME_LIMIT,698615,0,0,8,23
2,8,3.300913e6,-1.0395821800895306,-0.8693272921435614,TIME_LIMIT,698647,0,0,10,8
2,8,3.301026e6,-1.0395821800895306,-0.8693272921435614,TIME_LIMIT,698667,0,0,10,15
2,8,3.301103e6,-1.039581638460124,-0.8693272921435614,TIME_LIMIT,698693,0,0,11,9
2,8,3.301272e6,-1.039581638460124,-0.8693272921435614,TIME_LIMIT,698720,0,0,19,17
2,8,3.301401e6,-1.0395809757361696,-0.8693272921435614,TIME_LIMIT,698754,0,0,13,7
2,8,3.301517e6,-1.0395809757361696,-0.8693272921435614,TIME_LIMIT,698776,0,0,11,22
2,8,3.301647e6,-1.0395798747695988,-0.8693272921435614,TIME_LIMIT,698802,0,0,11,4
2,8,3.301752e6,-1.0395798747695988,-0.8693272921435614,TIME_LIMIT,698821,0,0,9,15
2,8,3.301849e6,-1.0395780792592886,-0.8693272921435614,TIME_LIMIT,698850,0,0,13,6
2,8,3.302016e6,-1.0395780792592886,-0.8693272921435614,TIME_LIMIT,698874,0,0,16,9
2,8,3.30213e6,-1.0395753004490087,-0.8693272921435614,TIME_LIMIT,698895,0,0,15,8
2,8,3.302292e6,-1.0395753004490087,-0.8693272921435614,TIME_LIMIT,698923,0,0,21,9
2,8,3.302495e6,-1.0395727404059059,-0.8693272921435614,TIME_LIMIT,698952,0,0,10,10
2,8,3.302622e6,-1.0395727404059059,-0.8693272921435614,TIME_LIMIT,698977,0,0,16,2
2,8,3.302837e6,-1.0395722747316383,-0.8693272921435614,TIME_LIMIT,698995,0,0,11,6
2,8,3.302938e6,-1.0395722747316383,-0.8693272921435614,TIME_LIMIT,699022,0,0,16,5
2,8,3.303009e6,-1.0395693261984995,-0.8693272921435614,TIME_LIMIT,699045,0,0,8,7
2,8,3.303135e6,-1.0395693261984995,-0.8693272921435614,TIME_LIMIT,699069,0,0,13,19
2,8,3.303206e6,-1.0395649784058238,-0.8693272921435614,TIME_LIMIT,699093,0,0,10,4
2,8,3.303375e6,-1.0395649784058238,-0.8693272921435614,TIME_LIMIT,699117,0,0,16,13
2,8,3.303453e6,-1.0395641416005876,-0.8693272921435614,TIME_LIMIT,699135,0,0,14,5
2,8,3.303512e6,-1.0395641416005876,-0.8693272921435614,TIME_LIMIT,699147,0,0,7,4
2,8,3.303551e6,-1.0395583418012688,-0.8693272921435614,TIME_LIMIT,699167,0,0,6,3
2,8,3.30375e6,-1.0395583418012688,-0.8693272921435614,TIME_LIMIT,699187,0,0,16,15
2,8,3.303901e6,-1.0395580675900022,-0.8693272921435614,TIME_LIMIT,699217,0,0,12,7
2,8,3.304078e6,-1.0395580675900022,-0.8693272921435614,TIME_LIMIT,699245,0,0,9,24
2,8,3.30424e6,-1.0395580270119948,-0.8693272921435614,TIME_LIMIT,699272,0,0,11,7
2,8,3.304411e6,-1.0395580270119948,-0.8693272921435614,TIME_LIMIT,699295,0,0,19,10
2,8,3.30461e6,-1.0395576761942047,-0.8693272921435614,TIME_LIMIT,699327,0,0,14,8
2,8,3.304818e6,-1.0395576761942047,-0.8693272921435614,TIME_LIMIT,699351,0,0,24,35
2,8,3.305025e6,-1.0395568781595266,-0.8693272921435614,TIME_LIMIT,699390,0,0,22,17
2,8,3.305232e6,-1.0395568781595266,-0.8693272921435614,TIME_LIMIT,699421,0,0,23,29
2,8,3.305433e6,-1.0395518397029089,-0.8693272921435614,TIME_LIMIT,699451,0,0,16,11
2,8,3.3056e6,-1.0395518397029089,-0.8693272921435614,TIME_LIMIT,699473,0,0,17,11
2,8,3.305715e6,-1.0395473488456224,-0.8693272921435614,TIME_LIMIT,699497,0,0,10,8
2,8,3.305786e6,-1.0395473488456224,-0.8693272921435614,TIME_LIMIT,699518,0,0,15,8
2,8,3.305926e6,-1.039546903545063,-0.8693272921435614,TIME_LIMIT,699552,0,0,15,11
2,8,3.305977e6,-1.039546903545063,-0.8693272921435614,TIME_LIMIT,699570,0,0,11,3
2,8,3.306013e6,-1.0395468345853933,-0.8693272921435614,TIME_LIMIT,699588,0,0,3,4
2,8,3.306063e6,-1.0395468345853933,-0.8693272921435614,TIME_LIMIT,699600,0,0,8,10
2,8,3.306136e6,-1.0395456186410845,-0.8693272921435614,TIME_LIMIT,699628,0,0,10,6
2,8,3.306201e6,-1.0395456186410845,-0.8693272921435614,TIME_LIMIT,699647,0,0,14,8
2,8,3.306261e6,-1.0395381044016576,-0.8693272921435614,TIME_LIMIT,699669,0,0,10,3
2,8,3.306469e6,-1.0395381044016576,-0.8693272921435614,TIME_LIMIT,699687,0,0,17,26
2,8,3.306628e6,-1.0395348112749732,-0.8693272921435614,TIME_LIMIT,699723,0,0,16,7
2,8,3.306761e6,-1.0395348112749732,-0.8693272921435614,TIME_LIMIT,699736,0,0,13,13
2,8,3.306898e6,-1.0395284315942108,-0.8693272921435614,TIME_LIMIT,699765,0,0,10,7
2,8,3.307107e6,-1.0395284315942108,-0.8693272921435614,TIME_LIMIT,699799,0,0,20,19
2,8,3.307306e6,-1.0395271695347792,-0.8693272921435614,TIME_LIMIT,699825,0,0,20,14
2,8,3.307416e6,-1.0395271695347792,-0.8693272921435614,TIME_LIMIT,699847,0,0,18,10
2,8,3.307532e6,-1.0395267753004944,-0.8693272921435614,TIME_LIMIT,699877,0,0,10,6
2,8,3.307691e6,-1.0395267753004944,-0.8693272921435614,TIME_LIMIT,699903,0,0,6,8
2,8,3.307767e6,-1.0395252432574524,-0.8693272921435614,TIME_LIMIT,699925,0,0,7,7
2,8,3.307835e6,-1.0395252432574524,-0.8693272921435614,TIME_LIMIT,699944,0,0,14,10
2,8,3.307916e6,-1.0395134526402583,-0.8693272921435614,TIME_LIMIT,699968,0,0,10,4
2,8,3.30804e6,-1.0395134526402583,-0.8693272921435614,TIME_LIMIT,699994,0,0,16,12
2,8,3.30816e6,-1.039513315187664,-0.8693272921435614,TIME_LIMIT,700022,0,0,10,7
2,8,3.308218e6,-1.039513315187664,-0.8693272921435614,TIME_LIMIT,700038,0,0,8,1
2,8,3.308255e6,-1.039510776553103,-0.8693272921435614,TIME_LIMIT,700050,0,0,3,1
2,8,3.308315e6,-1.039510776553103,-0.8693272921435614,TIME_LIMIT,700068,0,0,3,12
2,8,3.308385e6,-1.03950757098464,-0.8693272921435614,TIME_LIMIT,700094,0,0,10,4
2,8,3.308453e6,-1.03950757098464,-0.8693272921435614,TIME_LIMIT,700111,0,0,5,8
2,8,3.308508e6,-1.039507159545341,-0.8693272921435614,TIME_LIMIT,700129,0,0,4,5
2,8,3.308535e6,-1.039507159545341,-0.8693272921435614,TIME_LIMIT,700131,0,0,1,1
2,8,3.308547e6,-1.0395026695326806,-0.8693272921435614,TIME_LIMIT,700133,0,0,1,0
2,8,3.308724e6,-1.0395026695326806,-0.8693272921435614,TIME_LIMIT,700160,0,0,18,22
2,8,3.308818e6,-1.0395003098969378,-0.8693272921435614,TIME_LIMIT,700190,0,0,4,6
2,8,3.309021e6,-1.0395003098969378,-0.8693272921435614,TIME_LIMIT,700218,0,0,2,26
2,8,3.309229e6,-1.0394949164728648,-0.8693272921435614,TIME_LIMIT,700252,0,0,14,17
2,8,3.30935e6,-1.0394949164728648,-0.8693272921435614,TIME_LIMIT,700272,0,0,19,14
2,8,3.309543e6,-1.0394932008142068,-0.8693272921435614,TIME_LIMIT,700301,0,0,11,4
2,8,3.309751e6,-1.0394932008142068,-0.8693272921435614,TIME_LIMIT,700325,0,0,20,26
2,8,3.309941e6,-1.0394921814911786,-0.8693272921435614,TIME_LIMIT,700357,0,0,17,16
2,8,3.310122e6,-1.0394921814911786,-0.8693272921435614,TIME_LIMIT,700383,0,0,21,2
2,8,3.310205e6,-1.0394921123315282,-0.8693272921435614,TIME_LIMIT,700403,0,0,16,5
2,8,3.310314e6,-1.0394921123315282,-0.8693272921435614,TIME_LIMIT,700427,0,0,17,8
2,8,3.310374e6,-1.0394871311948666,-0.8693272921435614,TIME_LIMIT,700451,0,0,9,2
2,8,3.310547e6,-1.0394871311948666,-0.8693272921435614,TIME_LIMIT,700473,0,0,18,16
2,8,3.310754e6,-1.0394839186644003,-0.8693272921435614,TIME_LIMIT,700506,0,0,12,11
2,8,3.310899e6,-1.0394839186644003,-0.8693272921435614,TIME_LIMIT,700528,0,0,14,8
2,8,3.311102e6,-1.0394831695824045,-0.8693272921435614,TIME_LIMIT,700551,0,0,9,9
2,8,3.311205e6,-1.0394831695824045,-0.8693272921435614,TIME_LIMIT,700569,0,0,23,17
2,8,3.311405e6,-1.0394793858348137,-0.8693272921435614,TIME_LIMIT,700605,0,0,15,8
2,8,3.311575e6,-1.0394793858348137,-0.8693272921435614,TIME_LIMIT,700626,0,0,20,14
2,8,3.311784e6,-1.039476514220849,-0.8693272921435614,TIME_LIMIT,700656,0,0,15,4
2,8,3.311886e6,-1.039476514220849,-0.8693272921435614,TIME_LIMIT,700681,0,0,9,12
2,8,3.311941e6,-1.0394746628166707,-0.8693272921435614,TIME_LIMIT,700703,0,0,13,5
2,8,3.312145e6,-1.0394746628166707,-0.8693272921435614,TIME_LIMIT,700719,0,0,7,7
2,8,3.312234e6,-1.0394665626020725,-0.8693272921435614,TIME_LIMIT,700741,0,0,11,6
2,8,3.312338e6,-1.0394665626020725,-0.8693272921435614,TIME_LIMIT,700770,0,0,22,12
2,8,3.312399e6,-1.039463598852487,-0.8693272921435614,TIME_LIMIT,700794,0,0,4,3
2,8,3.312601e6,-1.039463598852487,-0.8693272921435614,TIME_LIMIT,700820,0,0,8,18
2,8,3.31281e6,-1.0394578394146774,-0.8693272921435614,TIME_LIMIT,700851,0,0,8,12
2,8,3.312939e6,-1.0394578394146774,-0.8693272921435614,TIME_LIMIT,700872,0,0,13,16
2,8,3.313121e6,-1.0394566179002775,-0.8693272921435614,TIME_LIMIT,700910,0,0,18,4
2,8,3.313228e6,-1.0394566179002775,-0.8693272921435614,TIME_LIMIT,700932,0,0,15,7
2,8,3.313344e6,-1.039456072573723,-0.8693272921435614,TIME_LIMIT,700956,0,0,11,8
2,8,3.31343e6,-1.039456072573723,-0.8693272921435614,TIME_LIMIT,700978,0,0,13,10
2,8,3.313542e6,-1.0394538404354674,-0.8693272921435614,TIME_LIMIT,701003,0,0,9,6
2,8,3.313746e6,-1.0394538404354674,-0.8693272921435614,TIME_LIMIT,701022,0,0,21,21
2,8,3.313877e6,-1.0394524768571416,-0.8693272921435614,TIME_LIMIT,701059,0,0,14,7
2,8,3.313975e6,-1.0394524768571416,-0.8693272921435614,TIME_LIMIT,701075,0,0,20,7
2,8,3.314033e6,-1.0394374051356274,-0.8693272921435614,TIME_LIMIT,701098,0,0,8,3
2,8,3.31413e6,-1.0394374051356274,-0.8693272921435614,TIME_LIMIT,701123,0,0,13,12
2,8,3.314193e6,-1.0394351031046298,-0.8693272921435614,TIME_LIMIT,701143,0,0,5,3
2,8,3.314343e6,-1.0394351031046298,-0.8693272921435614,TIME_LIMIT,701174,0,0,23,16
2,8,3.314468e6,-1.0394331695132557,-0.8693272921435614,TIME_LIMIT,701203,0,0,19,9
2,8,3.314686e6,-1.0394331695132557,-0.8693272921435614,TIME_LIMIT,701228,0,0,16,30
2,8,3.314813e6,-1.0394306102814002,-0.8693272921435614,TIME_LIMIT,701255,0,0,18,12
2,8,3.314907e6,-1.0394306102814002,-0.8693272921435614,TIME_LIMIT,701278,0,0,19,9
2,8,3.315029e6,-1.0394299360684565,-0.8693272921435614,TIME_LIMIT,701314,0,0,15,9
2,8,3.315081e6,-1.0394299360684565,-0.8693272921435614,TIME_LIMIT,701337,0,0,11,12
2,8,3.315135e6,-1.0394288926639232,-0.8693272921435614,TIME_LIMIT,701355,0,0,5,8
2,8,3.315286e6,-1.0394288926639232,-0.8693272921435614,TIME_LIMIT,701378,0,0,20,12
2,8,3.315444e6,-1.0394285557268748,-0.8693272921435614,TIME_LIMIT,701408,0,0,15,3
2,8,3.315563e6,-1.0394285557268748,-0.8693272921435614,TIME_LIMIT,701428,0,0,11,13
2,8,3.315641e6,-1.039427615057927,-0.8693272921435614,TIME_LIMIT,701452,0,0,9,6
2,8,3.315837e6,-1.039427615057927,-0.8693272921435614,TIME_LIMIT,701471,0,0,18,24
2,8,3.316015e6,-1.0394230893767729,-0.8693272921435614,TIME_LIMIT,701511,0,0,22,8
2,8,3.316157e6,-1.0394230893767729,-0.8693272921435614,TIME_LIMIT,701532,0,0,18,16
2,8,3.316347e6,-1.0394225926284608,-0.8693272921435614,TIME_LIMIT,701562,0,0,13,8
2,8,3.316394e6,-1.0394225926284608,-0.8693272921435614,TIME_LIMIT,701575,0,0,8,13
2,8,3.31648e6,-1.039421895776489,-0.8693272921435614,TIME_LIMIT,701597,0,0,5,6
2,8,3.316569e6,-1.039421895776489,-0.8693272921435614,TIME_LIMIT,701618,0,0,15,4
2,8,3.316684e6,-1.0394218829717436,-0.8693272921435614,TIME_LIMIT,701653,0,0,8,14
2,8,3.316899e6,-1.0394218829717436,-0.8693272921435614,TIME_LIMIT,701672,0,0,20,23
2,8,3.317109e6,-1.039420701379245,-0.8693272921435614,TIME_LIMIT,701705,0,0,7,5
2,8,3.31721e6,-1.039420701379245,-0.8693272921435614,TIME_LIMIT,701726,0,0,8,10
2,8,3.317331e6,-1.0394204096386488,-0.8693272921435614,TIME_LIMIT,701751,0,0,15,9
2,8,3.317372e6,-1.0394204096386488,-0.8693272921435614,TIME_LIMIT,701759,0,0,8,5
2,8,3.317409e6,-1.0394133492494722,-0.8693272921435614,TIME_LIMIT,701780,0,0,5,0
2,8,3.317538e6,-1.0394133492494722,-0.8693272921435614,TIME_LIMIT,701803,0,0,16,7
2,8,3.317586e6,-1.039413106535017,-0.8693272921435614,TIME_LIMIT,701818,0,0,6,3
2,8,3.317691e6,-1.039413106535017,-0.8693272921435614,TIME_LIMIT,701844,0,0,16,6
2,8,3.317755e6,-1.0394108857006783,-0.8693272921435614,TIME_LIMIT,701860,0,0,8,5
2,8,3.317863e6,-1.0394108857006783,-0.8693272921435614,TIME_LIMIT,701880,0,0,19,33
2,8,3.318065e6,-1.0394096510498712,-0.8693272921435614,TIME_LIMIT,701914,0,0,15,9
2,8,3.31814e6,-1.0394096510498712,-0.8693272921435614,TIME_LIMIT,701934,0,0,13,12
2,8,3.318208e6,-1.03940043209283,-0.8693272921435614,TIME_LIMIT,701962,0,0,12,11
2,8,3.318395e6,-1.03940043209283,-0.8693272921435614,TIME_LIMIT,701990,0,0,8,15
2,8,3.318552e6,-1.0393997119695182,-0.8693272921435614,TIME_LIMIT,702022,0,0,13,15
2,8,3.318677e6,-1.0393997119695182,-0.8693272921435614,TIME_LIMIT,702045,0,0,12,19
2,8,3.31874e6,-1.0393995155056834,-0.8693272921435614,TIME_LIMIT,702063,0,0,4,4
2,8,3.318937e6,-1.0393995155056834,-0.8693272921435614,TIME_LIMIT,702085,0,0,6,10
2,8,3.319054e6,-1.039395461348326,-0.8693272921435614,TIME_LIMIT,702113,0,0,15,17
2,8,3.31924e6,-1.039395461348326,-0.8693272921435614,TIME_LIMIT,702144,0,0,18,15
2,8,3.319326e6,-1.0393936395216032,-0.8693272921435614,TIME_LIMIT,702170,0,0,10,7
2,8,3.319359e6,-1.0393936395216032,-0.8693272921435614,TIME_LIMIT,702185,0,0,6,5
2,8,3.319388e6,-1.0393921133980162,-0.8693272921435614,TIME_LIMIT,702196,0,0,2,1
2,8,3.319478e6,-1.0393921133980162,-0.8693272921435614,TIME_LIMIT,702214,0,0,11,14
2,8,3.319651e6,-1.0393915518538577,-0.8693272921435614,TIME_LIMIT,702247,0,0,14,11
2,8,3.319714e6,-1.0393915518538577,-0.8693272921435614,TIME_LIMIT,702262,0,0,11,12
2,8,3.319834e6,-1.0393897816641529,-0.8693272921435614,TIME_LIMIT,702289,0,0,10,5
2,8,3.31992e6,-1.0393897816641529,-0.8693272921435614,TIME_LIMIT,702308,0,0,13,16
2,8,3.32003e6,-1.0393890103086034,-0.8693272921435614,TIME_LIMIT,702340,0,0,17,4
2,8,3.320232e6,-1.0393890103086034,-0.8693272921435614,TIME_LIMIT,702364,0,0,16,23
2,8,3.320385e6,-1.0393882112953907,-0.8693272921435614,TIME_LIMIT,702401,0,0,20,12
2,8,3.320593e6,-1.0393882112953907,-0.8693272921435614,TIME_LIMIT,702427,0,0,21,20
2,8,3.320803e6,-1.0393876034161904,-0.8693272921435614,TIME_LIMIT,702458,0,0,14,11
2,8,3.320884e6,-1.0393876034161904,-0.8693272921435614,TIME_LIMIT,702479,0,0,15,14
2,8,3.32097e6,-1.039376143392943,-0.8693272921435614,TIME_LIMIT,702510,0,0,16,4
2,8,3.321061e6,-1.039376143392943,-0.8693272921435614,TIME_LIMIT,702531,0,0,9,3
2,8,3.321116e6,-1.0393760609145488,-0.8693272921435614,TIME_LIMIT,702545,0,0,7,10
2,8,3.321242e6,-1.0393760609145488,-0.8693272921435614,TIME_LIMIT,702573,0,0,23,15
2,8,3.321369e6,-1.0393730211119052,-0.8693272921435614,TIME_LIMIT,702605,0,0,8,9
2,8,3.321529e6,-1.0393730211119052,-0.8693272921435614,TIME_LIMIT,702630,0,0,13,22
2,8,3.321737e6,-1.0393721565674605,-0.8693272921435614,TIME_LIMIT,702663,0,0,14,12
2,8,3.321823e6,-1.0393721565674605,-0.8693272921435614,TIME_LIMIT,702683,0,0,10,11
2,8,3.322001e6,-1.039371011968017,-0.8693272921435614,TIME_LIMIT,702713,0,0,13,7
2,8,3.32209e6,-1.039371011968017,-0.8693272921435614,TIME_LIMIT,702732,0,0,11,8
2,8,3.322146e6,-1.0393646378027377,-0.8693272921435614,TIME_LIMIT,702753,0,0,8,5
2,8,3.322278e6,-1.0393646378027377,-0.8693272921435614,TIME_LIMIT,702775,0,0,21,32
