seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.322398e6,-1.0393605685708587,-0.8693272921435614,TIME_LIMIT,702816,0,0,16,14
2,8,3.322502e6,-1.0393605685708587,-0.8693272921435614,TIME_LIMIT,702846,0,0,13,15
2,8,3.322552e6,-1.0393596090860617,-0.8693272921435614,TIME_LIMIT,702866,0,0,9,3
2,8,3.322705e6,-1.0393596090860617,-0.8693272921435614,TIME_LIMIT,702889,0,0,15,15
2,8,3.322795e6,-1.03935502682629,-0.8693272921435614,TIME_LIMIT,702915,0,0,14,14
2,8,3.32299e6,-1.03935502682629,-0.8693272921435614,TIME_LIMIT,702935,0,0,19,27
2,8,3.323172e6,-1.0393535689788744,-0.8693272921435614,TIME_LIMIT,702972,0,0,16,9
2,8,3.323374e6,-1.0393535689788744,-0.8693272921435614,TIME_LIMIT,702994,0,0,20,16
2,8,3.323486e6,-1.0393526275379878,-0.8693272921435614,TIME_LIMIT,703023,0,0,12,4
2,8,3.323559e6,-1.0393526275379878,-0.8693272921435614,TIME_LIMIT,703038,0,0,9,5
2,8,3.323663e6,-1.0393470607611024,-0.8693272921435614,TIME_LIMIT,703064,0,0,14,5
2,8,3.323871e6,-1.0393470607611024,-0.8693272921435614,TIME_LIMIT,703092,0,0,16,6
2,8,3.324027e6,-1.0393466421045494,-0.8693272921435614,TIME_LIMIT,703118,0,0,8,3
2,8,3.324088e6,-1.0393466421045494,-0.8693272921435614,TIME_LIMIT,703137,0,0,13,5
2,8,3.32414e6,-1.03934399587598,-0.8693272921435614,TIME_LIMIT,703155,0,0,3,2
2,8,3.324264e6,-1.03934399587598,-0.8693272921435614,TIME_LIMIT,703172,0,0,13,17
2,8,3.324354e6,-1.039340060401673,-0.8693272921435614,TIME_LIMIT,703205,0,0,11,9
2,8,3.324457e6,-1.039340060401673,-0.8693272921435614,TIME_LIMIT,703227,0,0,13,12
2,8,3.324563e6,-1.0393331403743993,-0.8693272921435614,TIME_LIMIT,703248,0,0,10,6
2,8,3.324774e6,-1.0393331403743993,-0.8693272921435614,TIME_LIMIT,703272,0,0,27,20
2,8,3.324903e6,-1.0393274834933335,-0.8693272921435614,TIME_LIMIT,703310,0,0,14,15
2,8,3.324998e6,-1.0393274834933335,-0.8693272921435614,TIME_LIMIT,703333,0,0,9,9
2,8,3.325084e6,-1.0393267589130093,-0.8693272921435614,TIME_LIMIT,703361,0,0,14,6
2,8,3.32518e6,-1.0393267589130093,-0.8693272921435614,TIME_LIMIT,703383,0,0,16,19
2,8,3.325248e6,-1.0393266061298438,-0.8693272921435614,TIME_LIMIT,703409,0,0,15,4
2,8,3.325452e6,-1.0393266061298438,-0.8693272921435614,TIME_LIMIT,703434,0,0,22,27
2,8,3.32566e6,-1.0393260823644455,-0.8693272921435614,TIME_LIMIT,703467,0,0,20,8
2,8,3.325747e6,-1.0393260823644455,-0.8693272921435614,TIME_LIMIT,703486,0,0,13,7
2,8,3.325802e6,-1.0393217978523663,-0.8693272921435614,TIME_LIMIT,703511,0,0,10,8
2,8,3.325922e6,-1.0393217978523663,-0.8693272921435614,TIME_LIMIT,703529,0,0,10,5
2,8,3.326003e6,-1.039317172871696,-0.8693272921435614,TIME_LIMIT,703552,0,0,11,3
2,8,3.326055e6,-1.039317172871696,-0.8693272921435614,TIME_LIMIT,703568,0,0,8,1
2,8,3.326107e6,-1.0393171472376448,-0.8693272921435614,TIME_LIMIT,703583,0,0,8,9
2,8,3.326224e6,-1.0393171472376448,-0.8693272921435614,TIME_LIMIT,703609,0,0,20,22
2,8,3.326377e6,-1.0393167240477954,-0.8693272921435614,TIME_LIMIT,703644,0,0,16,10
2,8,3.326524e6,-1.0393167240477954,-0.8693272921435614,TIME_LIMIT,703668,0,0,15,11
2,8,3.326608e6,-1.0393127913442102,-0.8693272921435614,TIME_LIMIT,703685,0,0,11,5
2,8,3.326732e6,-1.0393127913442102,-0.8693272921435614,TIME_LIMIT,703706,0,0,11,8
2,8,3.326801e6,-1.0393086938255593,-0.8693272921435614,TIME_LIMIT,703728,0,0,8,6
2,8,3.326984e6,-1.0393086938255593,-0.8693272921435614,TIME_LIMIT,703756,0,0,26,27
2,8,3.327082e6,-1.0393083728985089,-0.8693272921435614,TIME_LIMIT,703788,0,0,10,12
2,8,3.327226e6,-1.0393083728985089,-0.8693272921435614,TIME_LIMIT,703813,0,0,22,12
2,8,3.327362e6,-1.0393076327127335,-0.8693272921435614,TIME_LIMIT,703844,0,0,12,11
2,8,3.327537e6,-1.0393076327127335,-0.8693272921435614,TIME_LIMIT,703871,0,0,19,16
2,8,3.32769e6,-1.0393072704753266,-0.8693272921435614,TIME_LIMIT,703900,0,0,11,8
2,8,3.327811e6,-1.0393072704753266,-0.8693272921435614,TIME_LIMIT,703926,0,0,20,7
2,8,3.327987e6,-1.0393033493763433,-0.8693272921435614,TIME_LIMIT,703960,0,0,11,15
2,8,3.328174e6,-1.0393033493763433,-0.8693272921435614,TIME_LIMIT,703990,0,0,19,5
2,8,3.328381e6,-1.0393024080221127,-0.8693272921435614,TIME_LIMIT,704012,0,0,14,6
2,8,3.328437e6,-1.0393024080221127,-0.8693272921435614,TIME_LIMIT,704027,0,0,13,9
2,8,3.328501e6,-1.0393001278751535,-0.8693272921435614,TIME_LIMIT,704052,0,0,11,6
2,8,3.328704e6,-1.0393001278751535,-0.8693272921435614,TIME_LIMIT,704071,0,0,11,9
2,8,3.328882e6,-1.0392977268015784,-0.8693272921435614,TIME_LIMIT,704100,0,0,3,4
2,8,3.329066e6,-1.0392977268015784,-0.8693272921435614,TIME_LIMIT,704123,0,0,17,18
2,8,3.329133e6,-1.039295407315154,-0.8693272921435614,TIME_LIMIT,704150,0,0,12,4
2,8,3.329255e6,-1.039295407315154,-0.8693272921435614,TIME_LIMIT,704176,0,0,11,8
2,8,3.329384e6,-1.0392911365171993,-0.8693272921435614,TIME_LIMIT,704200,0,0,10,7
2,8,3.329586e6,-1.0392911365171993,-0.8693272921435614,TIME_LIMIT,704229,0,0,16,14
2,8,3.329716e6,-1.0392820768320827,-0.8693272921435614,TIME_LIMIT,704256,0,0,16,10
2,8,3.329929e6,-1.0392820768320827,-0.8693272921435614,TIME_LIMIT,704286,0,0,18,23
2,8,3.330029e6,-1.0392760731927815,-0.8693272921435614,TIME_LIMIT,704305,0,0,10,16
2,8,3.330226e6,-1.0392760731927815,-0.8693272921435614,TIME_LIMIT,704329,0,0,8,13
2,8,3.330304e6,-1.039273675324831,-0.8693272921435614,TIME_LIMIT,704345,0,0,7,11
2,8,3.330493e6,-1.039273675324831,-0.8693272921435614,TIME_LIMIT,704365,0,0,14,13
2,8,3.330568e6,-1.0392732592925849,-0.8693272921435614,TIME_LIMIT,704387,0,0,10,5
2,8,3.330726e6,-1.0392732592925849,-0.8693272921435614,TIME_LIMIT,704417,0,0,20,11
2,8,3.3309e6,-1.0392670842821148,-0.8693272921435614,TIME_LIMIT,704439,0,0,13,12
2,8,3.331024e6,-1.0392670842821148,-0.8693272921435614,TIME_LIMIT,704457,0,0,16,8
2,8,3.331114e6,-1.0392628966251496,-0.8693272921435614,TIME_LIMIT,704488,0,0,13,5
2,8,3.331232e6,-1.0392628966251496,-0.8693272921435614,TIME_LIMIT,704515,0,0,15,8
2,8,3.33142e6,-1.039261325431322,-0.8693272921435614,TIME_LIMIT,704546,0,0,12,11
2,8,3.33163e6,-1.039261325431322,-0.8693272921435614,TIME_LIMIT,704570,0,0,13,15
2,8,3.331839e6,-1.039258376530344,-0.8693272921435614,TIME_LIMIT,704603,0,0,17,4
2,8,3.331963e6,-1.039258376530344,-0.8693272921435614,TIME_LIMIT,704626,0,0,13,7
2,8,3.332074e6,-1.0392527720786666,-0.8693272921435614,TIME_LIMIT,704646,0,0,7,5
2,8,3.332281e6,-1.0392527720786666,-0.8693272921435614,TIME_LIMIT,704667,0,0,17,11
2,8,3.332488e6,-1.0392490701790777,-0.8693272921435614,TIME_LIMIT,704706,0,0,13,9
2,8,3.332681e6,-1.0392490701790777,-0.8693272921435614,TIME_LIMIT,704734,0,0,18,14
2,8,3.332791e6,-1.0392392338323444,-0.8693272921435614,TIME_LIMIT,704763,0,0,14,10
2,8,3.332855e6,-1.0392392338323444,-0.8693272921435614,TIME_LIMIT,704780,0,0,18,9
2,8,3.332965e6,-1.03923664261013,-0.8693272921435614,TIME_LIMIT,704804,0,0,18,6
2,8,3.333135e6,-1.03923664261013,-0.8693272921435614,TIME_LIMIT,704823,0,0,10,14
2,8,3.333249e6,-1.039235617135395,-0.8693272921435614,TIME_LIMIT,704852,0,0,11,5
2,8,3.333381e6,-1.039235617135395,-0.8693272921435614,TIME_LIMIT,704875,0,0,17,16
2,8,3.333462e6,-1.0392350730320907,-0.8693272921435614,TIME_LIMIT,704905,0,0,15,5
2,8,3.333595e6,-1.0392350730320907,-0.8693272921435614,TIME_LIMIT,704937,0,0,22,16
2,8,3.333797e6,-1.0392307922065693,-0.8693272921435614,TIME_LIMIT,704964,0,0,18,12
2,8,3.33385e6,-1.0392307922065693,-0.8693272921435614,TIME_LIMIT,704978,0,0,6,5
2,8,3.333965e6,-1.039230660955988,-0.8693272921435614,TIME_LIMIT,704995,0,0,5,2
2,8,3.334167e6,-1.039230660955988,-0.8693272921435614,TIME_LIMIT,705021,0,0,19,24
2,8,3.334299e6,-1.03922990153106,-0.8693272921435614,TIME_LIMIT,705059,0,0,19,5
2,8,3.334458e6,-1.03922990153106,-0.8693272921435614,TIME_LIMIT,705085,0,0,22,12
2,8,3.334667e6,-1.0392274391375702,-0.8693272921435614,TIME_LIMIT,705109,0,0,18,17
2,8,3.334828e6,-1.0392274391375702,-0.8693272921435614,TIME_LIMIT,705133,0,0,9,17
2,8,3.335021e6,-1.03922255701226,-0.8693272921435614,TIME_LIMIT,705171,0,0,19,9
2,8,3.335131e6,-1.03922255701226,-0.8693272921435614,TIME_LIMIT,705196,0,0,7,5
2,8,3.335222e6,-1.039222340809796,-0.8693272921435614,TIME_LIMIT,705221,0,0,14,6
2,8,3.335384e6,-1.039222340809796,-0.8693272921435614,TIME_LIMIT,705240,0,0,15,9
2,8,3.335487e6,-1.0392205980577507,-0.8693272921435614,TIME_LIMIT,705262,0,0,6,4
2,8,3.335574e6,-1.0392205980577507,-0.8693272921435614,TIME_LIMIT,705282,0,0,10,14
2,8,3.335704e6,-1.0392193626999062,-0.8693272921435614,TIME_LIMIT,705312,0,0,8,6
2,8,3.335793e6,-1.0392193626999062,-0.8693272921435614,TIME_LIMIT,705326,0,0,10,8
2,8,3.335868e6,-1.0392173371441513,-0.8693272921435614,TIME_LIMIT,705350,0,0,7,2
2,8,3.336021e6,-1.0392173371441513,-0.8693272921435614,TIME_LIMIT,705372,0,0,17,14
2,8,3.33612e6,-1.039217173720937,-0.8693272921435614,TIME_LIMIT,705399,0,0,6,4
2,8,3.336242e6,-1.039217173720937,-0.8693272921435614,TIME_LIMIT,705421,0,0,11,7
2,8,3.336332e6,-1.039214555494749,-0.8693272921435614,TIME_LIMIT,705448,0,0,13,3
2,8,3.336451e6,-1.039214555494749,-0.8693272921435614,TIME_LIMIT,705469,0,0,11,13
2,8,3.336514e6,-1.039212212449458,-0.8693272921435614,TIME_LIMIT,705491,0,0,3,2
2,8,3.336623e6,-1.039212212449458,-0.8693272921435614,TIME_LIMIT,705513,0,0,15,15
2,8,3.336698e6,-1.0392112115434928,-0.8693272921435614,TIME_LIMIT,705545,0,0,6,2
2,8,3.33681e6,-1.0392112115434928,-0.8693272921435614,TIME_LIMIT,705568,0,0,19,10
2,8,3.337018e6,-1.039208540737562,-0.8693272921435614,TIME_LIMIT,705592,0,0,16,6
2,8,3.337218e6,-1.039208540737562,-0.8693272921435614,TIME_LIMIT,705616,0,0,16,15
2,8,3.337356e6,-1.0391999580374094,-0.8693272921435614,TIME_LIMIT,705643,0,0,21,15
2,8,3.337564e6,-1.0391999580374094,-0.8693272921435614,TIME_LIMIT,705668,0,0,21,19
2,8,3.337764e6,-1.0391988644120471,-0.8693272921435614,TIME_LIMIT,705696,0,0,24,12
2,8,3.337973e6,-1.0391988644120471,-0.8693272921435614,TIME_LIMIT,705717,0,0,18,14
2,8,3.338187e6,-1.03919769641962,-0.8693272921435614,TIME_LIMIT,705746,0,0,11,8
2,8,3.338283e6,-1.03919769641962,-0.8693272921435614,TIME_LIMIT,705769,0,0,11,10
2,8,3.33834e6,-1.0391976472365083,-0.8693272921435614,TIME_LIMIT,705794,0,0,6,4
2,8,3.338382e6,-1.0391976472365083,-0.8693272921435614,TIME_LIMIT,705807,0,0,6,1
2,8,3.33841e6,-1.0391946966483392,-0.8693272921435614,TIME_LIMIT,705819,0,0,3,2
2,8,3.338492e6,-1.0391946966483392,-0.8693272921435614,TIME_LIMIT,705840,0,0,8,10
2,8,3.338627e6,-1.0391930817710877,-0.8693272921435614,TIME_LIMIT,705871,0,0,17,7
2,8,3.338678e6,-1.0391930817710877,-0.8693272921435614,TIME_LIMIT,705889,0,0,11,11
2,8,3.338753e6,-1.0391872715070254,-0.8693272921435614,TIME_LIMIT,705913,0,0,9,6
2,8,3.338811e6,-1.0391872715070254,-0.8693272921435614,TIME_LIMIT,705933,0,0,11,14
2,8,3.338909e6,-1.0391846614998226,-0.8693272921435614,TIME_LIMIT,705961,0,0,14,7
2,8,3.339011e6,-1.0391846614998226,-0.8693272921435614,TIME_LIMIT,705987,0,0,22,29
2,8,3.33921e6,-1.0391790314032725,-0.8693272921435614,TIME_LIMIT,706020,0,0,16,11
2,8,3.339365e6,-1.0391790314032725,-0.8693272921435614,TIME_LIMIT,706043,0,0,15,19
2,8,3.33952e6,-1.0391741713278186,-0.8693272921435614,TIME_LIMIT,706079,0,0,12,5
2,8,3.339684e6,-1.0391741713278186,-0.8693272921435614,TIME_LIMIT,706099,0,0,15,11
2,8,3.339803e6,-1.0391709007894505,-0.8693272921435614,TIME_LIMIT,706126,0,0,12,1
2,8,3.339871e6,-1.0391709007894505,-0.8693272921435614,TIME_LIMIT,706145,0,0,14,4
2,8,3.339914e6,-1.039168868836954,-0.8693272921435614,TIME_LIMIT,706156,0,0,7,4
2,8,3.34007e6,-1.039168868836954,-0.8693272921435614,TIME_LIMIT,706184,0,0,15,27
2,8,3.340278e6,-1.039168029475341,-0.8693272921435614,TIME_LIMIT,706219,0,0,14,17
2,8,3.340473e6,-1.039168029475341,-0.8693272921435614,TIME_LIMIT,706240,0,0,23,31
2,8,3.340682e6,-1.0391675049471014,-0.8693272921435614,TIME_LIMIT,706274,0,0,9,13
2,8,3.34089e6,-1.0391675049471014,-0.8693272921435614,TIME_LIMIT,706301,0,0,22,17
2,8,3.341094e6,-1.0391603434197094,-0.8693272921435614,TIME_LIMIT,706340,0,0,17,9
2,8,3.341156e6,-1.0391603434197094,-0.8693272921435614,TIME_LIMIT,706356,0,0,10,7
2,8,3.341369e6,-1.0391567370259174,-0.8693272921435614,TIME_LIMIT,706385,0,0,4,9
2,8,3.341492e6,-1.0391567370259174,-0.8693272921435614,TIME_LIMIT,706408,0,0,16,8
2,8,3.341572e6,-1.0391539690497704,-0.8693272921435614,TIME_LIMIT,706427,0,0,9,3
2,8,3.34164e6,-1.0391539690497704,-0.8693272921435614,TIME_LIMIT,706447,0,0,15,14
2,8,3.34177e6,-1.0391519058962908,-0.8693272921435614,TIME_LIMIT,706474,0,0,11,5
2,8,3.341871e6,-1.0391519058962908,-0.8693272921435614,TIME_LIMIT,706493,0,0,18,9
2,8,3.341974e6,-1.039150002107863,-0.8693272921435614,TIME_LIMIT,706520,0,0,13,5
2,8,3.342183e6,-1.039150002107863,-0.8693272921435614,TIME_LIMIT,706543,0,0,20,14
2,8,3.342396e6,-1.0391498226278955,-0.8693272921435614,TIME_LIMIT,706573,0,0,8,12
2,8,3.342601e6,-1.0391498226278955,-0.8693272921435614,TIME_LIMIT,706597,0,0,12,11
2,8,3.342661e6,-1.0391482847238727,-0.8693272921435614,TIME_LIMIT,706614,0,0,10,4
2,8,3.342748e6,-1.0391482847238727,-0.8693272921435614,TIME_LIMIT,706629,0,0,13,9
2,8,3.342908e6,-1.0391473266979543,-0.8693272921435614,TIME_LIMIT,706660,0,0,18,6
2,8,3.343065e6,-1.0391473266979543,-0.8693272921435614,TIME_LIMIT,706683,0,0,20,15
2,8,3.34321e6,-1.0391447754182357,-0.8693272921435614,TIME_LIMIT,706719,0,0,15,5
2,8,3.343402e6,-1.0391447754182357,-0.8693272921435614,TIME_LIMIT,706737,0,0,18,11
2,8,3.343604e6,-1.0391435224240637,-0.8693272921435614,TIME_LIMIT,706764,0,0,12,8
2,8,3.343716e6,-1.0391435224240637,-0.8693272921435614,TIME_LIMIT,706782,0,0,13,18
2,8,3.343805e6,-1.0391430572033862,-0.8693272921435614,TIME_LIMIT,706805,0,0,5,6
2,8,3.344001e6,-1.0391430572033862,-0.8693272921435614,TIME_LIMIT,706831,0,0,9,13
2,8,3.344127e6,-1.0391398159550753,-0.8693272921435614,TIME_LIMIT,706870,0,0,12,6
2,8,3.344332e6,-1.0391398159550753,-0.8693272921435614,TIME_LIMIT,706896,0,0,10,11
2,8,3.344542e6,-1.0391369103354764,-0.8693272921435614,TIME_LIMIT,706932,0,0,9,6
2,8,3.34466e6,-1.0391369103354764,-0.8693272921435614,TIME_LIMIT,706951,0,0,14,18
2,8,3.344863e6,-1.0391348122616852,-0.8693272921435614,TIME_LIMIT,706986,0,0,12,13
2,8,3.345057e6,-1.0391348122616852,-0.8693272921435614,TIME_LIMIT,707024,0,0,23,5
2,8,3.345128e6,-1.039134006826555,-0.8693272921435614,TIME_LIMIT,707042,0,0,15,15
2,8,3.345169e6,-1.039134006826555,-0.8693272921435614,TIME_LIMIT,707052,0,0,1,3
2,8,3.345198e6,-1.0391318239412417,-0.8693272921435614,TIME_LIMIT,707054,0,0,1,0
2,8,3.345268e6,-1.0391318239412417,-0.8693272921435614,TIME_LIMIT,707070,0,0,16,14
2,8,3.345432e6,-1.0391240736668095,-0.8693272921435614,TIME_LIMIT,707102,0,0,14,11
2,8,3.345601e6,-1.0391240736668095,-0.8693272921435614,TIME_LIMIT,707136,0,0,10,11
2,8,3.345799e6,-1.039115317211254,-0.8693272921435614,TIME_LIMIT,707175,0,0,14,11
2,8,3.345907e6,-1.039115317211254,-0.8693272921435614,TIME_LIMIT,707195,0,0,10,10
2,8,3.345983e6,-1.0391086561789673,-0.8693272921435614,TIME_LIMIT,707221,0,0,3,4
2,8,3.346141e6,-1.0391086561789673,-0.8693272921435614,TIME_LIMIT,707248,0,0,16,19
2,8,3.346231e6,-1.039099768443063,-0.8693272921435614,TIME_LIMIT,707276,0,0,13,9
2,8,3.346341e6,-1.039099768443063,-0.8693272921435614,TIME_LIMIT,707291,0,0,10,16
2,8,3.346457e6,-1.0390996643464798,-0.8693272921435614,TIME_LIMIT,707318,0,0,12,5
2,8,3.346571e6,-1.0390996643464798,-0.8693272921435614,TIME_LIMIT,707338,0,0,8,16
2,8,3.346654e6,-1.0390990847195014,-0.8693272921435614,TIME_LIMIT,707364,0,0,12,4
2,8,3.346752e6,-1.0390990847195014,-0.8693272921435614,TIME_LIMIT,707383,0,0,15,5
2,8,3.346863e6,-1.0390981246511501,-0.8693272921435614,TIME_LIMIT,707418,0,0,18,7
2,8,3.346945e6,-1.0390981246511501,-0.8693272921435614,TIME_LIMIT,707433,0,0,6,5
2,8,3.347045e6,-1.0390912960537417,-0.8693272921435614,TIME_LIMIT,707457,0,0,11,5
2,8,3.347161e6,-1.0390912960537417,-0.8693272921435614,TIME_LIMIT,707479,0,0,13,18
2,8,3.34723e6,-1.0390910723754896,-0.8693272921435614,TIME_LIMIT,707503,0,0,10,5
2,8,3.347321e6,-1.0390910723754896,-0.8693272921435614,TIME_LIMIT,707522,0,0,19,10
2,8,3.347425e6,-1.0390902937054682,-0.8693272921435614,TIME_LIMIT,707555,0,0,15,4
2,8,3.347495e6,-1.0390902937054682,-0.8693272921435614,TIME_LIMIT,707576,0,0,14,22
2,8,3.347636e6,-1.0390878829261097,-0.8693272921435614,TIME_LIMIT,707606,0,0,11,12
2,8,3.347788e6,-1.0390878829261097,-0.8693272921435614,TIME_LIMIT,707632,0,0,10,9
2,8,3.347888e6,-1.0390843514851085,-0.8693272921435614,TIME_LIMIT,707656,0,0,10,14
2,8,3.347988e6,-1.0390843514851085,-0.8693272921435614,TIME_LIMIT,707680,0,0,12,14
2,8,3.34809e6,-1.039083148647001,-0.8693272921435614,TIME_LIMIT,707706,0,0,5,3
2,8,3.348216e6,-1.039083148647001,-0.8693272921435614,TIME_LIMIT,707732,0,0,17,17
2,8,3.34836e6,-1.039082549257604,-0.8693272921435614,TIME_LIMIT,707760,0,0,10,9
2,8,3.348521e6,-1.039082549257604,-0.8693272921435614,TIME_LIMIT,707777,0,0,11,6
2,8,3.348585e6,-1.0390778517795225,-0.8693272921435614,TIME_LIMIT,707800,0,0,10,4
2,8,3.348728e6,-1.0390778517795225,-0.8693272921435614,TIME_LIMIT,707824,0,0,23,15
2,8,3.348909e6,-1.0390727071256693,-0.8693272921435614,TIME_LIMIT,707856,0,0,17,2
2,8,3.349117e6,-1.0390727071256693,-0.8693272921435614,TIME_LIMIT,707883,0,0,21,22
2,8,3.349184e6,-1.0390717272373826,-0.8693272921435614,TIME_LIMIT,707912,0,0,11,6
2,8,3.349379e6,-1.0390717272373826,-0.8693272921435614,TIME_LIMIT,707950,0,0,9,41
2,8,3.349586e6,-1.0390702452224017,-0.8693272921435614,TIME_LIMIT,707982,0,0,13,14
2,8,3.349793e6,-1.0390702452224017,-0.8693272921435614,TIME_LIMIT,708004,0,0,19,17
2,8,3.349994e6,-1.0390630772259153,-0.8693272921435614,TIME_LIMIT,708039,0,0,18,3
2,8,3.350113e6,-1.0390630772259153,-0.8693272921435614,TIME_LIMIT,708068,0,0,17,15
2,8,3.35019e6,-1.0390526767703472,-0.8693272921435614,TIME_LIMIT,708089,0,0,13,10
2,8,3.350303e6,-1.0390526767703472,-0.8693272921435614,TIME_LIMIT,708110,0,0,22,18
2,8,3.350506e6,-1.0390458540052587,-0.8693272921435614,TIME_LIMIT,708140,0,0,11,2
2,8,3.350617e6,-1.0390458540052587,-0.8693272921435614,TIME_LIMIT,708162,0,0,17,3
2,8,3.350701e6,-1.039041249501891,-0.8693272921435614,TIME_LIMIT,708190,0,0,6,7
2,8,3.35084e6,-1.039041249501891,-0.8693272921435614,TIME_LIMIT,708208,0,0,14,10
2,8,3.350899e6,-1.0390403728551503,-0.8693272921435614,TIME_LIMIT,708226,0,0,8,1
2,8,3.351108e6,-1.0390403728551503,-0.8693272921435614,TIME_LIMIT,708251,0,0,24,15
2,8,3.351156e6,-1.0390386473983055,-0.8693272921435614,TIME_LIMIT,708274,0,0,10,6
2,8,3.351264e6,-1.0390386473983055,-0.8693272921435614,TIME_LIMIT,708297,0,0,18,8
2,8,3.351392e6,-1.0390370305162473,-0.8693272921435614,TIME_LIMIT,708326,0,0,15,7
2,8,3.351561e6,-1.0390370305162473,-0.8693272921435614,TIME_LIMIT,708345,0,0,14,13
2,8,3.35167e6,-1.0390350600670006,-0.8693272921435614,TIME_LIMIT,708375,0,0,16,4
2,8,3.35188e6,-1.0390350600670006,-0.8693272921435614,TIME_LIMIT,708401,0,0,17,20
2,8,3.352014e6,-1.0390318142277528,-0.8693272921435614,TIME_LIMIT,708425,0,0,18,11
2,8,3.352067e6,-1.0390318142277528,-0.8693272921435614,TIME_LIMIT,708436,0,0,7,3
2,8,3.352096e6,-1.0390257946170591,-0.8693272921435614,TIME_LIMIT,708450,0,0,5,1
2,8,3.352246e6,-1.0390257946170591,-0.8693272921435614,TIME_LIMIT,708477,0,0,16,15
2,8,3.352397e6,-1.0390256149861292,-0.8693272921435614,TIME_LIMIT,708510,0,0,15,8
2,8,3.352577e6,-1.0390256149861292,-0.8693272921435614,TIME_LIMIT,708532,0,0,16,23
2,8,3.352706e6,-1.039021285119938,-0.8693272921435614,TIME_LIMIT,708564,0,0,11,10
2,8,3.352839e6,-1.039021285119938,-0.8693272921435614,TIME_LIMIT,708586,0,0,15,13
2,8,3.352923e6,-1.0390203754633016,-0.8693272921435614,TIME_LIMIT,708612,0,0,8,3
2,8,3.353055e6,-1.0390203754633016,-0.8693272921435614,TIME_LIMIT,708635,0,0,13,23
2,8,3.353152e6,-1.0390051566911251,-0.8693272921435614,TIME_LIMIT,708665,0,0,7,7
2,8,3.353356e6,-1.0390051566911251,-0.8693272921435614,TIME_LIMIT,708688,0,0,25,18
2,8,3.353524e6,-1.0389992120132852,-0.8693272921435614,TIME_LIMIT,708727,0,0,23,3
2,8,3.353689e6,-1.0389992120132852,-0.8693272921435614,TIME_LIMIT,708753,0,0,28,24
2,8,3.353899e6,-1.0389970744879307,-0.8693272921435614,TIME_LIMIT,708786,0,0,13,13
2,8,3.353968e6,-1.0389970744879307,-0.8693272921435614,TIME_LIMIT,708803,0,0,7,10
2,8,3.354034e6,-1.0389964463237076,-0.8693272921435614,TIME_LIMIT,708831,0,0,5,5
2,8,3.354245e6,-1.0389964463237076,-0.8693272921435614,TIME_LIMIT,708850,0,0,18,19
2,8,3.354454e6,-1.0389952185345321,-0.8693272921435614,TIME_LIMIT,708882,0,0,13,11
2,8,3.354603e6,-1.0389952185345321,-0.8693272921435614,TIME_LIMIT,708912,0,0,25,21
2,8,3.354717e6,-1.0389942769670926,-0.8693272921435614,TIME_LIMIT,708948,0,0,16,8
2,8,3.354878e6,-1.0389942769670926,-0.8693272921435614,TIME_LIMIT,708973,0,0,24,13
2,8,3.354991e6,-1.0389937764103674,-0.8693272921435614,TIME_LIMIT,708998,0,0,6,3
2,8,3.355077e6,-1.0389937764103674,-0.8693272921435614,TIME_LIMIT,709019,0,0,8,22
2,8,3.35517e6,-1.0389870281642606,-0.8693272921435614,TIME_LIMIT,709049,0,0,10,9
2,8,3.355246e6,-1.0389870281642606,-0.8693272921435614,TIME_LIMIT,709073,0,0,10,10
2,8,3.355347e6,-1.0389867027417825,-0.8693272921435614,TIME_LIMIT,709104,0,0,10,14
2,8,3.355415e6,-1.0389867027417825,-0.8693272921435614,TIME_LIMIT,709120,0,0,13,13
2,8,3.355472e6,-1.0389770720335942,-0.8693272921435614,TIME_LIMIT,709143,0,0,11,1
2,8,3.355564e6,-1.0389770720335942,-0.8693272921435614,TIME_LIMIT,709157,0,0,11,6
2,8,3.355682e6,-1.0389761183614077,-0.8693272921435614,TIME_LIMIT,709172,0,0,9,3
2,8,3.355877e6,-1.0389761183614077,-0.8693272921435614,TIME_LIMIT,709199,0,0,19,14
