seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.355994e6,-1.0389700997378795,-0.8693272921435614,TIME_LIMIT,709223,0,0,14,2
2,8,3.356053e6,-1.0389700997378795,-0.8693272921435614,TIME_LIMIT,709243,0,0,14,6
2,8,3.35612e6,-1.0389677104550499,-0.8693272921435614,TIME_LIMIT,709266,0,0,10,3
2,8,3.35628e6,-1.0389677104550499,-0.8693272921435614,TIME_LIMIT,709291,0,0,17,9
2,8,3.356432e6,-1.0389670693119208,-0.8693272921435614,TIME_LIMIT,709325,0,0,16,8
2,8,3.356567e6,-1.0389670693119208,-0.8693272921435614,TIME_LIMIT,709348,0,0,10,6
2,8,3.356648e6,-1.038966989330096,-0.8693272921435614,TIME_LIMIT,709368,0,0,6,3
2,8,3.356718e6,-1.038966989330096,-0.8693272921435614,TIME_LIMIT,709386,0,0,16,13
2,8,3.356813e6,-1.0389666063872918,-0.8693272921435614,TIME_LIMIT,709409,0,0,13,1
2,8,3.357007e6,-1.0389666063872918,-0.8693272921435614,TIME_LIMIT,709430,0,0,15,30
2,8,3.357198e6,-1.0389628821584658,-0.8693272921435614,TIME_LIMIT,709469,0,0,17,8
2,8,3.357271e6,-1.0389628821584658,-0.8693272921435614,TIME_LIMIT,709490,0,0,19,13
2,8,3.357385e6,-1.0389597031141822,-0.8693272921435614,TIME_LIMIT,709518,0,0,15,4
2,8,3.357546e6,-1.0389597031141822,-0.8693272921435614,TIME_LIMIT,709543,0,0,12,12
2,8,3.35765e6,-1.0389585979160578,-0.8693272921435614,TIME_LIMIT,709569,0,0,11,7
2,8,3.357819e6,-1.0389585979160578,-0.8693272921435614,TIME_LIMIT,709598,0,0,22,3
2,8,3.357906e6,-1.0389536847426293,-0.8693272921435614,TIME_LIMIT,709613,0,0,11,8
2,8,3.358109e6,-1.0389536847426293,-0.8693272921435614,TIME_LIMIT,709639,0,0,19,6
2,8,3.358261e6,-1.0389486185177144,-0.8693272921435614,TIME_LIMIT,709663,0,0,20,11
2,8,3.358311e6,-1.0389486185177144,-0.8693272921435614,TIME_LIMIT,709674,0,0,4,0
2,8,3.358386e6,-1.0389478742776985,-0.8693272921435614,TIME_LIMIT,709694,0,0,1,2
2,8,3.358571e6,-1.0389478742776985,-0.8693272921435614,TIME_LIMIT,709721,0,0,24,12
2,8,3.358692e6,-1.038947632885339,-0.8693272921435614,TIME_LIMIT,709747,0,0,7,7
2,8,3.358752e6,-1.038947632885339,-0.8693272921435614,TIME_LIMIT,709766,0,0,9,11
2,8,3.358797e6,-1.0389455078925849,-0.8693272921435614,TIME_LIMIT,709782,0,0,1,3
2,8,3.358914e6,-1.0389455078925849,-0.8693272921435614,TIME_LIMIT,709800,0,0,11,17
2,8,3.359008e6,-1.0389438009017582,-0.8693272921435614,TIME_LIMIT,709828,0,0,8,4
2,8,3.359211e6,-1.0389438009017582,-0.8693272921435614,TIME_LIMIT,709859,0,0,20,24
2,8,3.359354e6,-1.0389416457768466,-0.8693272921435614,TIME_LIMIT,709890,0,0,4,6
2,8,3.359531e6,-1.0389416457768466,-0.8693272921435614,TIME_LIMIT,709920,0,0,15,22
2,8,3.359732e6,-1.0389373856436683,-0.8693272921435614,TIME_LIMIT,709955,0,0,15,4
2,8,3.359942e6,-1.0389373856436683,-0.8693272921435614,TIME_LIMIT,709977,0,0,12,15
2,8,3.360005e6,-1.0389366782955616,-0.8693272921435614,TIME_LIMIT,710003,0,0,11,3
2,8,3.360207e6,-1.0389366782955616,-0.8693272921435614,TIME_LIMIT,710026,0,0,21,24
2,8,3.360378e6,-1.0389359775673055,-0.8693272921435614,TIME_LIMIT,710058,0,0,9,8
2,8,3.360492e6,-1.0389359775673055,-0.8693272921435614,TIME_LIMIT,710073,0,0,17,21
2,8,3.360583e6,-1.0389329642476983,-0.8693272921435614,TIME_LIMIT,710100,0,0,6,0
2,8,3.360786e6,-1.0389329642476983,-0.8693272921435614,TIME_LIMIT,710129,0,0,22,28
2,8,3.360998e6,-1.0389297671914601,-0.8693272921435614,TIME_LIMIT,710163,0,0,16,10
2,8,3.361202e6,-1.0389297671914601,-0.8693272921435614,TIME_LIMIT,710185,0,0,18,18
2,8,3.361406e6,-1.038925483195531,-0.8693272921435614,TIME_LIMIT,710217,0,0,5,6
2,8,3.36156e6,-1.038925483195531,-0.8693272921435614,TIME_LIMIT,710240,0,0,3,12
2,8,3.361605e6,-1.0389205067356742,-0.8693272921435614,TIME_LIMIT,710255,0,0,6,9
2,8,3.361727e6,-1.0389205067356742,-0.8693272921435614,TIME_LIMIT,710279,0,0,16,16
2,8,3.361934e6,-1.038919234351506,-0.8693272921435614,TIME_LIMIT,710307,0,0,14,6
2,8,3.362062e6,-1.038919234351506,-0.8693272921435614,TIME_LIMIT,710331,0,0,22,19
2,8,3.362274e6,-1.0389169845079718,-0.8693272921435614,TIME_LIMIT,710369,0,0,16,14
2,8,3.362374e6,-1.0389169845079718,-0.8693272921435614,TIME_LIMIT,710389,0,0,18,10
2,8,3.362462e6,-1.0389169787604855,-0.8693272921435614,TIME_LIMIT,710415,0,0,10,3
2,8,3.362526e6,-1.0389169787604855,-0.8693272921435614,TIME_LIMIT,710436,0,0,17,8
2,8,3.362585e6,-1.0389126771280472,-0.8693272921435614,TIME_LIMIT,710459,0,0,11,8
2,8,3.362666e6,-1.0389126771280472,-0.8693272921435614,TIME_LIMIT,710479,0,0,7,6
2,8,3.3627e6,-1.0389123431848215,-0.8693272921435614,TIME_LIMIT,710492,0,0,8,7
2,8,3.36277e6,-1.0389123431848215,-0.8693272921435614,TIME_LIMIT,710507,0,0,7,8
2,8,3.362883e6,-1.0389087901225738,-0.8693272921435614,TIME_LIMIT,710534,0,0,6,3
2,8,3.36299e6,-1.0389087901225738,-0.8693272921435614,TIME_LIMIT,710564,0,0,22,6
2,8,3.363087e6,-1.0389084823442638,-0.8693272921435614,TIME_LIMIT,710586,0,0,13,4
2,8,3.363273e6,-1.0389084823442638,-0.8693272921435614,TIME_LIMIT,710608,0,0,16,13
2,8,3.363374e6,-1.0389077806868454,-0.8693272921435614,TIME_LIMIT,710630,0,0,12,2
2,8,3.363466e6,-1.0389077806868454,-0.8693272921435614,TIME_LIMIT,710646,0,0,11,10
2,8,3.363525e6,-1.038903552339154,-0.8693272921435614,TIME_LIMIT,710670,0,0,11,2
2,8,3.363736e6,-1.038903552339154,-0.8693272921435614,TIME_LIMIT,710691,0,0,21,29
2,8,3.36395e6,-1.0389030842544078,-0.8693272921435614,TIME_LIMIT,710733,0,0,25,17
2,8,3.364131e6,-1.0389030842544078,-0.8693272921435614,TIME_LIMIT,710756,0,0,13,19
2,8,3.364293e6,-1.038902032082731,-0.8693272921435614,TIME_LIMIT,710789,0,0,15,7
2,8,3.364382e6,-1.038902032082731,-0.8693272921435614,TIME_LIMIT,710805,0,0,10,6
2,8,3.364471e6,-1.038901655109091,-0.8693272921435614,TIME_LIMIT,710827,0,0,9,7
2,8,3.364526e6,-1.038901655109091,-0.8693272921435614,TIME_LIMIT,710846,0,0,18,6
2,8,3.364701e6,-1.0388976012575204,-0.8693272921435614,TIME_LIMIT,710877,0,0,9,3
2,8,3.364795e6,-1.0388976012575204,-0.8693272921435614,TIME_LIMIT,710898,0,0,16,26
2,8,3.364904e6,-1.038896776816004,-0.8693272921435614,TIME_LIMIT,710926,0,0,10,8
2,8,3.364968e6,-1.038896776816004,-0.8693272921435614,TIME_LIMIT,710945,0,0,10,4
2,8,3.365036e6,-1.0388896991123417,-0.8693272921435614,TIME_LIMIT,710962,0,0,7,3
2,8,3.365233e6,-1.0388896991123417,-0.8693272921435614,TIME_LIMIT,710986,0,0,18,15
2,8,3.365335e6,-1.038885543482369,-0.8693272921435614,TIME_LIMIT,711020,0,0,10,9
2,8,3.365473e6,-1.038885543482369,-0.8693272921435614,TIME_LIMIT,711048,0,0,16,5
2,8,3.365569e6,-1.0388825441352871,-0.8693272921435614,TIME_LIMIT,711066,0,0,14,13
2,8,3.365647e6,-1.0388825441352871,-0.8693272921435614,TIME_LIMIT,711084,0,0,20,10
2,8,3.365734e6,-1.0388757998314637,-0.8693272921435614,TIME_LIMIT,711115,0,0,8,6
2,8,3.365802e6,-1.0388757998314637,-0.8693272921435614,TIME_LIMIT,711132,0,0,14,14
2,8,3.365927e6,-1.0388749038099407,-0.8693272921435614,TIME_LIMIT,711166,0,0,19,12
2,8,3.366042e6,-1.0388749038099407,-0.8693272921435614,TIME_LIMIT,711183,0,0,15,17
2,8,3.366122e6,-1.038871398036993,-0.8693272921435614,TIME_LIMIT,711207,0,0,10,4
2,8,3.366234e6,-1.038871398036993,-0.8693272921435614,TIME_LIMIT,711228,0,0,17,10
2,8,3.366328e6,-1.038870364834187,-0.8693272921435614,TIME_LIMIT,711251,0,0,8,3
2,8,3.366422e6,-1.038870364834187,-0.8693272921435614,TIME_LIMIT,711269,0,0,10,18
2,8,3.366492e6,-1.038869373917414,-0.8693272921435614,TIME_LIMIT,711290,0,0,9,6
2,8,3.366602e6,-1.038869373917414,-0.8693272921435614,TIME_LIMIT,711313,0,0,13,29
2,8,3.366691e6,-1.0388682163929426,-0.8693272921435614,TIME_LIMIT,711341,0,0,9,8
2,8,3.366895e6,-1.0388682163929426,-0.8693272921435614,TIME_LIMIT,711365,0,0,22,14
2,8,3.367013e6,-1.0388627171145952,-0.8693272921435614,TIME_LIMIT,711401,0,0,20,10
2,8,3.367063e6,-1.0388627171145952,-0.8693272921435614,TIME_LIMIT,711417,0,0,5,2
2,8,3.367099e6,-1.0388617609750892,-0.8693272921435614,TIME_LIMIT,711435,0,0,4,2
2,8,3.367196e6,-1.0388617609750892,-0.8693272921435614,TIME_LIMIT,711459,0,0,11,10
2,8,3.36731e6,-1.0388584946970774,-0.8693272921435614,TIME_LIMIT,711477,0,0,5,13
2,8,3.367493e6,-1.0388584946970774,-0.8693272921435614,TIME_LIMIT,711502,0,0,25,12
2,8,3.367607e6,-1.0388568765504527,-0.8693272921435614,TIME_LIMIT,711538,0,0,17,6
2,8,3.367742e6,-1.0388568765504527,-0.8693272921435614,TIME_LIMIT,711564,0,0,19,16
2,8,3.367825e6,-1.0388542207400073,-0.8693272921435614,TIME_LIMIT,711580,0,0,10,9
2,8,3.367933e6,-1.0388542207400073,-0.8693272921435614,TIME_LIMIT,711604,0,0,8,7
2,8,3.368047e6,-1.0388480798335569,-0.8693272921435614,TIME_LIMIT,711636,0,0,12,10
2,8,3.368251e6,-1.0388480798335569,-0.8693272921435614,TIME_LIMIT,711655,0,0,11,5
2,8,3.368309e6,-1.0388437007708307,-0.8693272921435614,TIME_LIMIT,711675,0,0,10,3
2,8,3.368381e6,-1.0388437007708307,-0.8693272921435614,TIME_LIMIT,711697,0,0,15,6
2,8,3.368428e6,-1.0388388740189631,-0.8693272921435614,TIME_LIMIT,711719,0,0,5,1
2,8,3.368547e6,-1.0388388740189631,-0.8693272921435614,TIME_LIMIT,711739,0,0,8,8
2,8,3.3687e6,-1.0388336674818988,-0.8693272921435614,TIME_LIMIT,711760,0,0,13,10
2,8,3.368827e6,-1.0388336674818988,-0.8693272921435614,TIME_LIMIT,711785,0,0,21,12
2,8,3.368913e6,-1.0388332193920542,-0.8693272921435614,TIME_LIMIT,711819,0,0,11,4
2,8,3.369011e6,-1.0388332193920542,-0.8693272921435614,TIME_LIMIT,711845,0,0,19,10
2,8,3.369147e6,-1.0388327523018472,-0.8693272921435614,TIME_LIMIT,711877,0,0,12,12
2,8,3.36931e6,-1.0388327523018472,-0.8693272921435614,TIME_LIMIT,711903,0,0,17,22
2,8,3.369398e6,-1.0388290785625662,-0.8693272921435614,TIME_LIMIT,711929,0,0,10,6
2,8,3.369599e6,-1.0388290785625662,-0.8693272921435614,TIME_LIMIT,711949,0,0,19,29
2,8,3.369787e6,-1.0388263498051842,-0.8693272921435614,TIME_LIMIT,711985,0,0,18,14
2,8,3.369881e6,-1.0388263498051842,-0.8693272921435614,TIME_LIMIT,712003,0,0,13,5
2,8,3.369939e6,-1.0388258506219157,-0.8693272921435614,TIME_LIMIT,712022,0,0,7,5
2,8,3.370039e6,-1.0388258506219157,-0.8693272921435614,TIME_LIMIT,712043,0,0,19,10
2,8,3.370184e6,-1.0388235221076405,-0.8693272921435614,TIME_LIMIT,712075,0,0,14,6
2,8,3.370307e6,-1.0388235221076405,-0.8693272921435614,TIME_LIMIT,712099,0,0,18,12
2,8,3.370376e6,-1.0388216449376007,-0.8693272921435614,TIME_LIMIT,712125,0,0,17,9
2,8,3.370518e6,-1.0388216449376007,-0.8693272921435614,TIME_LIMIT,712149,0,0,8,5
2,8,3.370689e6,-1.038820902170107,-0.8693272921435614,TIME_LIMIT,712179,0,0,7,6
2,8,3.370737e6,-1.038820902170107,-0.8693272921435614,TIME_LIMIT,712201,0,0,13,5
2,8,3.370809e6,-1.0388187389365924,-0.8693272921435614,TIME_LIMIT,712221,0,0,15,11
2,8,3.370904e6,-1.0388187389365924,-0.8693272921435614,TIME_LIMIT,712240,0,0,12,9
2,8,3.371013e6,-1.0388147599530995,-0.8693272921435614,TIME_LIMIT,712266,0,0,10,4
2,8,3.371111e6,-1.0388147599530995,-0.8693272921435614,TIME_LIMIT,712291,0,0,20,14
2,8,3.371218e6,-1.0388088093378998,-0.8693272921435614,TIME_LIMIT,712314,0,0,9,2
2,8,3.371305e6,-1.0388088093378998,-0.8693272921435614,TIME_LIMIT,712332,0,0,13,11
2,8,3.371357e6,-1.038808703517044,-0.8693272921435614,TIME_LIMIT,712353,0,0,8,2
2,8,3.371401e6,-1.038808703517044,-0.8693272921435614,TIME_LIMIT,712369,0,0,10,3
2,8,3.371448e6,-1.03880192985565,-0.8693272921435614,TIME_LIMIT,712385,0,0,3,4
2,8,3.371615e6,-1.03880192985565,-0.8693272921435614,TIME_LIMIT,712409,0,0,10,27
2,8,3.371669e6,-1.0387863494778655,-0.8693272921435614,TIME_LIMIT,712425,0,0,11,9
2,8,3.371852e6,-1.0387863494778655,-0.8693272921435614,TIME_LIMIT,712453,0,0,22,30
2,8,3.372039e6,-1.0387862588381913,-0.8693272921435614,TIME_LIMIT,712497,0,0,19,7
2,8,3.372129e6,-1.0387862588381913,-0.8693272921435614,TIME_LIMIT,712519,0,0,11,7
2,8,3.372191e6,-1.0387861566910528,-0.8693272921435614,TIME_LIMIT,712545,0,0,8,8
2,8,3.372276e6,-1.0387861566910528,-0.8693272921435614,TIME_LIMIT,712560,0,0,13,13
2,8,3.372335e6,-1.0387847871970375,-0.8693272921435614,TIME_LIMIT,712586,0,0,11,7
2,8,3.37248e6,-1.0387847871970375,-0.8693272921435614,TIME_LIMIT,712613,0,0,18,10
2,8,3.372563e6,-1.0387822712324113,-0.8693272921435614,TIME_LIMIT,712638,0,0,10,3
2,8,3.372672e6,-1.0387822712324113,-0.8693272921435614,TIME_LIMIT,712662,0,0,16,23
2,8,3.372788e6,-1.0387781072340165,-0.8693272921435614,TIME_LIMIT,712689,0,0,11,8
2,8,3.372871e6,-1.0387781072340165,-0.8693272921435614,TIME_LIMIT,712708,0,0,8,7
2,8,3.373001e6,-1.038777775736889,-0.8693272921435614,TIME_LIMIT,712734,0,0,8,4
2,8,3.373137e6,-1.038777775736889,-0.8693272921435614,TIME_LIMIT,712761,0,0,17,10
2,8,3.373223e6,-1.0387744728700516,-0.8693272921435614,TIME_LIMIT,712785,0,0,16,10
2,8,3.373427e6,-1.0387744728700516,-0.8693272921435614,TIME_LIMIT,712808,0,0,18,15
2,8,3.37359e6,-1.038769777312371,-0.8693272921435614,TIME_LIMIT,712839,0,0,16,9
2,8,3.37372e6,-1.038769777312371,-0.8693272921435614,TIME_LIMIT,712857,0,0,15,16
2,8,3.373839e6,-1.038768375784553,-0.8693272921435614,TIME_LIMIT,712885,0,0,11,3
2,8,3.373927e6,-1.038768375784553,-0.8693272921435614,TIME_LIMIT,712903,0,0,6,3
2,8,3.37403e6,-1.0387656065008941,-0.8693272921435614,TIME_LIMIT,712926,0,0,9,9
2,8,3.374095e6,-1.0387656065008941,-0.8693272921435614,TIME_LIMIT,712947,0,0,14,13
2,8,3.374204e6,-1.0387599499146054,-0.8693272921435614,TIME_LIMIT,712973,0,0,8,7
2,8,3.374409e6,-1.0387599499146054,-0.8693272921435614,TIME_LIMIT,712997,0,0,20,10
2,8,3.374547e6,-1.0387574833634847,-0.8693272921435614,TIME_LIMIT,713029,0,0,10,4
2,8,3.374632e6,-1.0387574833634847,-0.8693272921435614,TIME_LIMIT,713045,0,0,15,3
2,8,3.374694e6,-1.038753505942497,-0.8693272921435614,TIME_LIMIT,713069,0,0,11,5
2,8,3.374845e6,-1.038753505942497,-0.8693272921435614,TIME_LIMIT,713097,0,0,13,6
2,8,3.375035e6,-1.0387480314961395,-0.8693272921435614,TIME_LIMIT,713117,0,0,13,8
2,8,3.375135e6,-1.0387480314961395,-0.8693272921435614,TIME_LIMIT,713142,0,0,17,12
2,8,3.375237e6,-1.038743466898238,-0.8693272921435614,TIME_LIMIT,713173,0,0,15,6
2,8,3.375349e6,-1.038743466898238,-0.8693272921435614,TIME_LIMIT,713202,0,0,9,16
2,8,3.37556e6,-1.0387404252372896,-0.8693272921435614,TIME_LIMIT,713234,0,0,16,15
2,8,3.375612e6,-1.0387404252372896,-0.8693272921435614,TIME_LIMIT,713252,0,0,14,19
2,8,3.375749e6,-1.0387398455080958,-0.8693272921435614,TIME_LIMIT,713278,0,0,11,7
2,8,3.375808e6,-1.0387398455080958,-0.8693272921435614,TIME_LIMIT,713297,0,0,15,21
2,8,3.37598e6,-1.038738954537187,-0.8693272921435614,TIME_LIMIT,713329,0,0,9,8
2,8,3.376158e6,-1.038738954537187,-0.8693272921435614,TIME_LIMIT,713355,0,0,17,9
2,8,3.376268e6,-1.0387367816500126,-0.8693272921435614,TIME_LIMIT,713385,0,0,17,10
2,8,3.376372e6,-1.0387367816500126,-0.8693272921435614,TIME_LIMIT,713415,0,0,20,19
2,8,3.376561e6,-1.038736548968447,-0.8693272921435614,TIME_LIMIT,713451,0,0,12,8
2,8,3.37672e6,-1.038736548968447,-0.8693272921435614,TIME_LIMIT,713473,0,0,10,6
2,8,3.376825e6,-1.038731408317162,-0.8693272921435614,TIME_LIMIT,713497,0,0,8,8
2,8,3.376903e6,-1.038731408317162,-0.8693272921435614,TIME_LIMIT,713515,0,0,13,7
2,8,3.376966e6,-1.0387191228386445,-0.8693272921435614,TIME_LIMIT,713539,0,0,10,4
2,8,3.377081e6,-1.0387191228386445,-0.8693272921435614,TIME_LIMIT,713553,0,0,15,11
2,8,3.377211e6,-1.0387146197850359,-0.8693272921435614,TIME_LIMIT,713588,0,0,6,5
2,8,3.377302e6,-1.0387146197850359,-0.8693272921435614,TIME_LIMIT,713609,0,0,17,12
2,8,3.377403e6,-1.0387010563783767,-0.8693272921435614,TIME_LIMIT,713641,0,0,14,9
2,8,3.377516e6,-1.0387010563783767,-0.8693272921435614,TIME_LIMIT,713662,0,0,11,17
2,8,3.377694e6,-1.0386990031143075,-0.8693272921435614,TIME_LIMIT,713698,0,0,14,11
2,8,3.377738e6,-1.0386990031143075,-0.8693272921435614,TIME_LIMIT,713714,0,0,13,6
2,8,3.377779e6,-1.038694605311485,-0.8693272921435614,TIME_LIMIT,713734,0,0,7,3
2,8,3.377863e6,-1.038694605311485,-0.8693272921435614,TIME_LIMIT,713759,0,0,21,10
2,8,3.377999e6,-1.0386933143904216,-0.8693272921435614,TIME_LIMIT,713792,0,0,11,13
2,8,3.378163e6,-1.0386933143904216,-0.8693272921435614,TIME_LIMIT,713819,0,0,18,9
2,8,3.378273e6,-1.0386929720739864,-0.8693272921435614,TIME_LIMIT,713842,0,0,7,5
2,8,3.378348e6,-1.0386929720739864,-0.8693272921435614,TIME_LIMIT,713858,0,0,8,6
2,8,3.378399e6,-1.0386913758363028,-0.8693272921435614,TIME_LIMIT,713876,0,0,4,4
2,8,3.378462e6,-1.0386913758363028,-0.8693272921435614,TIME_LIMIT,713905,0,0,19,14
2,8,3.378523e6,-1.0386910551670574,-0.8693272921435614,TIME_LIMIT,713930,0,0,6,7
2,8,3.378659e6,-1.0386910551670574,-0.8693272921435614,TIME_LIMIT,713954,0,0,15,9
2,8,3.378753e6,-1.038688814308002,-0.8693272921435614,TIME_LIMIT,713978,0,0,6,1
2,8,3.378926e6,-1.038688814308002,-0.8693272921435614,TIME_LIMIT,714005,0,0,26,12
2,8,3.379079e6,-1.0386860152991177,-0.8693272921435614,TIME_LIMIT,714042,0,0,16,10
2,8,3.379186e6,-1.0386860152991177,-0.8693272921435614,TIME_LIMIT,714066,0,0,17,15
2,8,3.379342e6,-1.0386846888019816,-0.8693272921435614,TIME_LIMIT,714090,0,0,13,12
2,8,3.379436e6,-1.0386846888019816,-0.8693272921435614,TIME_LIMIT,714116,0,0,19,29
2,8,3.379615e6,-1.0386809454035995,-0.8693272921435614,TIME_LIMIT,714154,0,0,14,13
2,8,3.379733e6,-1.0386809454035995,-0.8693272921435614,TIME_LIMIT,714173,0,0,19,19
2,8,3.379937e6,-1.0386749216527722,-0.8693272921435614,TIME_LIMIT,714203,0,0,14,6
2,8,3.380152e6,-1.0386749216527722,-0.8693272921435614,TIME_LIMIT,714228,0,0,17,12
2,8,3.380271e6,-1.0386734588312283,-0.8693272921435614,TIME_LIMIT,714258,0,0,9,2
2,8,3.380398e6,-1.0386734588312283,-0.8693272921435614,TIME_LIMIT,714279,0,0,19,16
2,8,3.380583e6,-1.0386667867248078,-0.8693272921435614,TIME_LIMIT,714310,0,0,13,8
2,8,3.380793e6,-1.0386667867248078,-0.8693272921435614,TIME_LIMIT,714335,0,0,17,16
2,8,3.380931e6,-1.0386627888000939,-0.8693272921435614,TIME_LIMIT,714366,0,0,10,10
2,8,3.381065e6,-1.0386627888000939,-0.8693272921435614,TIME_LIMIT,714386,0,0,19,20
2,8,3.381152e6,-1.0386603864369826,-0.8693272921435614,TIME_LIMIT,714409,0,0,8,7
2,8,3.381282e6,-1.0386603864369826,-0.8693272921435614,TIME_LIMIT,714433,0,0,20,18
2,8,3.38136e6,-1.0386552234641013,-0.8693272921435614,TIME_LIMIT,714460,0,0,13,10
2,8,3.381493e6,-1.0386552234641013,-0.8693272921435614,TIME_LIMIT,714480,0,0,14,10
2,8,3.381672e6,-1.0386517612505828,-0.8693272921435614,TIME_LIMIT,714522,0,0,21,12
2,8,3.381834e6,-1.0386517612505828,-0.8693272921435614,TIME_LIMIT,714544,0,0,16,7
2,8,3.381968e6,-1.0386513576696423,-0.8693272921435614,TIME_LIMIT,714568,0,0,13,3
2,8,3.382156e6,-1.0386513576696423,-0.8693272921435614,TIME_LIMIT,714587,0,0,13,19
2,8,3.382283e6,-1.0386470201276405,-0.8693272921435614,TIME_LIMIT,714615,0,0,12,4
2,8,3.382368e6,-1.0386470201276405,-0.8693272921435614,TIME_LIMIT,714639,0,0,10,6
2,8,3.382492e6,-1.0386425667703554,-0.8693272921435614,TIME_LIMIT,714660,0,0,10,16
2,8,3.382696e6,-1.0386425667703554,-0.8693272921435614,TIME_LIMIT,714678,0,0,28,23
2,8,3.382905e6,-1.0386405712289781,-0.8693272921435614,TIME_LIMIT,714715,0,0,15,10
2,8,3.382959e6,-1.0386405712289781,-0.8693272921435614,TIME_LIMIT,714731,0,0,5,7
2,8,3.382996e6,-1.038637709038741,-0.8693272921435614,TIME_LIMIT,714748,0,0,6,4
2,8,3.383143e6,-1.038637709038741,-0.8693272921435614,TIME_LIMIT,714770,0,0,11,16
2,8,3.383236e6,-1.0386353678166647,-0.8693272921435614,TIME_LIMIT,714785,0,0,7,2
2,8,3.383333e6,-1.0386353678166647,-0.8693272921435614,TIME_LIMIT,714802,0,0,12,15
2,8,3.38342e6,-1.0386333418350002,-0.8693272921435614,TIME_LIMIT,714830,0,0,10,8
2,8,3.383481e6,-1.0386333418350002,-0.8693272921435614,TIME_LIMIT,714849,0,0,8,7
2,8,3.383516e6,-1.0386319288140282,-0.8693272921435614,TIME_LIMIT,714858,0,0,7,5
2,8,3.383595e6,-1.0386319288140282,-0.8693272921435614,TIME_LIMIT,714879,0,0,17,6
2,8,3.383637e6,-1.0386310761017292,-0.8693272921435614,TIME_LIMIT,714904,0,0,12,5
2,8,3.383762e6,-1.0386310761017292,-0.8693272921435614,TIME_LIMIT,714923,0,0,19,18
2,8,3.383915e6,-1.0386285359174194,-0.8693272921435614,TIME_LIMIT,714951,0,0,13,8
2,8,3.383986e6,-1.0386285359174194,-0.8693272921435614,TIME_LIMIT,714971,0,0,5,15
2,8,3.384058e6,-1.03862614274762,-0.8693272921435614,TIME_LIMIT,714994,0,0,7,11
2,8,3.38411e6,-1.03862614274762,-0.8693272921435614,TIME_LIMIT,715009,0,0,10,8
2,8,3.384174e6,-1.038622566191319,-0.8693272921435614,TIME_LIMIT,715035,0,0,11,2
2,8,3.384236e6,-1.038622566191319,-0.8693272921435614,TIME_LIMIT,715056,0,0,18,13
2,8,3.384348e6,-1.0386210473754258,-0.8693272921435614,TIME_LIMIT,715094,0,0,15,10
2,8,3.384472e6,-1.0386210473754258,-0.8693272921435614,TIME_LIMIT,715114,0,0,16,5
2,8,3.384566e6,-1.0386182648335245,-0.8693272921435614,TIME_LIMIT,715141,0,0,8,10
2,8,3.384723e6,-1.0386182648335245,-0.8693272921435614,TIME_LIMIT,715167,0,0,21,13
2,8,3.384864e6,-1.0386173768424554,-0.8693272921435614,TIME_LIMIT,715194,0,0,8,7
2,8,3.384957e6,-1.0386173768424554,-0.8693272921435614,TIME_LIMIT,715212,0,0,13,15
2,8,3.385024e6,-1.0386154151386073,-0.8693272921435614,TIME_LIMIT,715234,0,0,3,2
2,8,3.385236e6,-1.0386154151386073,-0.8693272921435614,TIME_LIMIT,715261,0,0,13,21
2,8,3.385414e6,-1.0386151662212006,-0.8693272921435614,TIME_LIMIT,715303,0,0,17,13
2,8,3.385491e6,-1.0386151662212006,-0.8693272921435614,TIME_LIMIT,715326,0,0,16,13
2,8,3.385535e6,-1.038613504276052,-0.8693272921435614,TIME_LIMIT,715341,0,0,11,3
2,8,3.385743e6,-1.038613504276052,-0.8693272921435614,TIME_LIMIT,715363,0,0,7,12
2,8,3.385819e6,-1.038613321007782,-0.8693272921435614,TIME_LIMIT,715389,0,0,10,12
2,8,3.386028e6,-1.038613321007782,-0.8693272921435614,TIME_LIMIT,715416,0,0,22,19
2,8,3.386236e6,-1.0386116279310427,-0.8693272921435614,TIME_LIMIT,715449,0,0,16,11
2,8,3.386449e6,-1.0386116279310427,-0.8693272921435614,TIME_LIMIT,715475,0,0,18,10
