seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.386595e6,-1.0386103287256871,-0.8693272921435614,TIME_LIMIT,715508,0,0,6,4
2,8,3.386712e6,-1.0386103287256871,-0.8693272921435614,TIME_LIMIT,715530,0,0,14,11
2,8,3.386789e6,-1.0386057573068694,-0.8693272921435614,TIME_LIMIT,715557,0,0,8,6
2,8,3.386991e6,-1.0386057573068694,-0.8693272921435614,TIME_LIMIT,715583,0,0,15,16
2,8,3.387199e6,-1.038604477627215,-0.8693272921435614,TIME_LIMIT,715618,0,0,17,15
2,8,3.387348e6,-1.038604477627215,-0.8693272921435614,TIME_LIMIT,715650,0,0,24,21
2,8,3.387548e6,-1.0386034685833212,-0.8693272921435614,TIME_LIMIT,715676,0,0,18,9
2,8,3.387606e6,-1.0386034685833212,-0.8693272921435614,TIME_LIMIT,715695,0,0,9,6
2,8,3.387692e6,-1.038601468256938,-0.8693272921435614,TIME_LIMIT,715725,0,0,8,4
2,8,3.387762e6,-1.038601468256938,-0.8693272921435614,TIME_LIMIT,715750,0,0,12,8
2,8,3.387806e6,-1.038600412852373,-0.8693272921435614,TIME_LIMIT,715767,0,0,6,1
2,8,3.387882e6,-1.038600412852373,-0.8693272921435614,TIME_LIMIT,715788,0,0,10,5
2,8,3.387981e6,-1.0385953385180835,-0.8693272921435614,TIME_LIMIT,715816,0,0,10,8
2,8,3.388178e6,-1.0385953385180835,-0.8693272921435614,TIME_LIMIT,715844,0,0,12,11
2,8,3.388326e6,-1.0385946128083985,-0.8693272921435614,TIME_LIMIT,715870,0,0,18,6
2,8,3.388417e6,-1.0385946128083985,-0.8693272921435614,TIME_LIMIT,715891,0,0,17,14
2,8,3.388471e6,-1.0385943472171109,-0.8693272921435614,TIME_LIMIT,715915,0,0,9,10
2,8,3.388594e6,-1.0385943472171109,-0.8693272921435614,TIME_LIMIT,715938,0,0,20,22
2,8,3.388797e6,-1.038593833474021,-0.8693272921435614,TIME_LIMIT,715970,0,0,16,7
2,8,3.388896e6,-1.038593833474021,-0.8693272921435614,TIME_LIMIT,715990,0,0,12,9
2,8,3.389084e6,-1.03859004802008,-0.8693272921435614,TIME_LIMIT,716021,0,0,10,8
2,8,3.389222e6,-1.03859004802008,-0.8693272921435614,TIME_LIMIT,716038,0,0,15,8
2,8,3.389309e6,-1.0385805255599165,-0.8693272921435614,TIME_LIMIT,716066,0,0,12,4
2,8,3.38941e6,-1.0385805255599165,-0.8693272921435614,TIME_LIMIT,716081,0,0,8,5
2,8,3.389461e6,-1.0385799216452511,-0.8693272921435614,TIME_LIMIT,716098,0,0,6,3
2,8,3.389567e6,-1.0385799216452511,-0.8693272921435614,TIME_LIMIT,716124,0,0,20,10
2,8,3.389705e6,-1.0385746541479368,-0.8693272921435614,TIME_LIMIT,716156,0,0,13,7
2,8,3.389812e6,-1.0385746541479368,-0.8693272921435614,TIME_LIMIT,716176,0,0,16,14
2,8,3.389905e6,-1.0385705559367837,-0.8693272921435614,TIME_LIMIT,716207,0,0,15,3
2,8,3.390124e6,-1.0385705559367837,-0.8693272921435614,TIME_LIMIT,716232,0,0,14,48
2,8,3.390334e6,-1.0385679436941946,-0.8693272921435614,TIME_LIMIT,716273,0,0,18,15
2,8,3.390518e6,-1.0385679436941946,-0.8693272921435614,TIME_LIMIT,716297,0,0,13,16
2,8,3.390617e6,-1.0385642586679213,-0.8693272921435614,TIME_LIMIT,716320,0,0,12,6
2,8,3.39076e6,-1.0385642586679213,-0.8693272921435614,TIME_LIMIT,716346,0,0,9,12
2,8,3.39097e6,-1.0385642375951774,-0.8693272921435614,TIME_LIMIT,716378,0,0,14,11
2,8,3.391034e6,-1.0385642375951774,-0.8693272921435614,TIME_LIMIT,716400,0,0,16,15
2,8,3.391246e6,-1.0385639706404302,-0.8693272921435614,TIME_LIMIT,716430,0,0,13,7
2,8,3.391341e6,-1.0385639706404302,-0.8693272921435614,TIME_LIMIT,716453,0,0,14,9
2,8,3.39141e6,-1.0385610570735635,-0.8693272921435614,TIME_LIMIT,716475,0,0,9,3
2,8,3.39147e6,-1.0385610570735635,-0.8693272921435614,TIME_LIMIT,716491,0,0,12,5
2,8,3.391524e6,-1.0385602135418175,-0.8693272921435614,TIME_LIMIT,716513,0,0,11,2
2,8,3.391571e6,-1.0385602135418175,-0.8693272921435614,TIME_LIMIT,716525,0,0,3,5
2,8,3.391628e6,-1.0385595314597345,-0.8693272921435614,TIME_LIMIT,716542,0,0,7,4
2,8,3.39183e6,-1.0385595314597345,-0.8693272921435614,TIME_LIMIT,716565,0,0,22,25
2,8,3.392039e6,-1.0385577134334305,-0.8693272921435614,TIME_LIMIT,716600,0,0,15,10
2,8,3.392243e6,-1.0385577134334305,-0.8693272921435614,TIME_LIMIT,716624,0,0,14,25
2,8,3.392455e6,-1.038547378584052,-0.8693272921435614,TIME_LIMIT,716663,0,0,16,16
2,8,3.392555e6,-1.038547378584052,-0.8693272921435614,TIME_LIMIT,716683,0,0,12,5
2,8,3.392767e6,-1.0385391136104254,-0.8693272921435614,TIME_LIMIT,716717,0,0,15,9
2,8,3.392943e6,-1.0385391136104254,-0.8693272921435614,TIME_LIMIT,716744,0,0,17,9
2,8,3.39303e6,-1.0385375515537278,-0.8693272921435614,TIME_LIMIT,716771,0,0,7,4
2,8,3.393094e6,-1.0385375515537278,-0.8693272921435614,TIME_LIMIT,716789,0,0,18,8
2,8,3.393163e6,-1.038531787578965,-0.8693272921435614,TIME_LIMIT,716814,0,0,5,5
2,8,3.393243e6,-1.038531787578965,-0.8693272921435614,TIME_LIMIT,716835,0,0,20,18
2,8,3.393379e6,-1.0385275923685509,-0.8693272921435614,TIME_LIMIT,716866,0,0,5,8
2,8,3.393508e6,-1.0385275923685509,-0.8693272921435614,TIME_LIMIT,716887,0,0,19,10
2,8,3.393724e6,-1.0385125701063773,-0.8693272921435614,TIME_LIMIT,716917,0,0,8,2
2,8,3.393927e6,-1.0385125701063773,-0.8693272921435614,TIME_LIMIT,716940,0,0,16,16
2,8,3.39414e6,-1.03850966431688,-0.8693272921435614,TIME_LIMIT,716972,0,0,9,10
2,8,3.394253e6,-1.03850966431688,-0.8693272921435614,TIME_LIMIT,716999,0,0,13,20
2,8,3.394406e6,-1.0385033967576731,-0.8693272921435614,TIME_LIMIT,717038,0,0,9,8
2,8,3.394468e6,-1.0385033967576731,-0.8693272921435614,TIME_LIMIT,717055,0,0,10,17
2,8,3.394618e6,-1.0384932809921397,-0.8693272921435614,TIME_LIMIT,717082,0,0,7,9
2,8,3.39476e6,-1.0384932809921397,-0.8693272921435614,TIME_LIMIT,717098,0,0,8,22
2,8,3.39497e6,-1.038488257390352,-0.8693272921435614,TIME_LIMIT,717135,0,0,18,11
2,8,3.39518e6,-1.038488257390352,-0.8693272921435614,TIME_LIMIT,717155,0,0,15,17
2,8,3.395344e6,-1.0384791431967195,-0.8693272921435614,TIME_LIMIT,717187,0,0,14,9
2,8,3.395388e6,-1.0384791431967195,-0.8693272921435614,TIME_LIMIT,717209,0,0,19,21
2,8,3.395585e6,-1.038479132491406,-0.8693272921435614,TIME_LIMIT,717244,0,0,14,6
2,8,3.395651e6,-1.038479132491406,-0.8693272921435614,TIME_LIMIT,717272,0,0,19,14
2,8,3.395763e6,-1.0384783617036084,-0.8693272921435614,TIME_LIMIT,717302,0,0,3,6
2,8,3.395869e6,-1.0384783617036084,-0.8693272921435614,TIME_LIMIT,717324,0,0,17,13
2,8,3.395959e6,-1.0384781090651667,-0.8693272921435614,TIME_LIMIT,717354,0,0,14,6
2,8,3.396026e6,-1.0384781090651667,-0.8693272921435614,TIME_LIMIT,717373,0,0,11,13
2,8,3.396115e6,-1.0384759929591216,-0.8693272921435614,TIME_LIMIT,717395,0,0,2,2
2,8,3.396271e6,-1.0384759929591216,-0.8693272921435614,TIME_LIMIT,717421,0,0,21,15
2,8,3.39648e6,-1.0384701199495132,-0.8693272921435614,TIME_LIMIT,717456,0,0,16,9
2,8,3.396579e6,-1.0384701199495132,-0.8693272921435614,TIME_LIMIT,717481,0,0,16,20
2,8,3.396667e6,-1.0384687103891337,-0.8693272921435614,TIME_LIMIT,717508,0,0,8,11
2,8,3.39673e6,-1.0384687103891337,-0.8693272921435614,TIME_LIMIT,717524,0,0,11,5
2,8,3.396783e6,-1.038466501453294,-0.8693272921435614,TIME_LIMIT,717541,0,0,5,1
2,8,3.396983e6,-1.038466501453294,-0.8693272921435614,TIME_LIMIT,717568,0,0,7,7
2,8,3.397186e6,-1.03846132680991,-0.8693272921435614,TIME_LIMIT,717599,0,0,8,15
2,8,3.397274e6,-1.03846132680991,-0.8693272921435614,TIME_LIMIT,717622,0,0,16,11
2,8,3.397343e6,-1.0384587305835056,-0.8693272921435614,TIME_LIMIT,717647,0,0,10,5
2,8,3.397423e6,-1.0384587305835056,-0.8693272921435614,TIME_LIMIT,717665,0,0,14,15
2,8,3.397625e6,-1.0384567319409328,-0.8693272921435614,TIME_LIMIT,717696,0,0,14,7
2,8,3.397772e6,-1.0384567319409328,-0.8693272921435614,TIME_LIMIT,717720,0,0,12,9
2,8,3.397836e6,-1.0384540728952345,-0.8693272921435614,TIME_LIMIT,717741,0,0,11,8
2,8,3.398039e6,-1.0384540728952345,-0.8693272921435614,TIME_LIMIT,717761,0,0,9,12
2,8,3.398242e6,-1.038446010171668,-0.8693272921435614,TIME_LIMIT,717792,0,0,8,7
2,8,3.398295e6,-1.038446010171668,-0.8693272921435614,TIME_LIMIT,717802,0,0,12,4
2,8,3.398352e6,-1.0384444789886405,-0.8693272921435614,TIME_LIMIT,717824,0,0,11,1
2,8,3.398551e6,-1.0384444789886405,-0.8693272921435614,TIME_LIMIT,717840,0,0,12,25
2,8,3.398762e6,-1.0384359349950174,-0.8693272921435614,TIME_LIMIT,717874,0,0,15,10
2,8,3.39884e6,-1.0384359349950174,-0.8693272921435614,TIME_LIMIT,717891,0,0,16,12
2,8,3.398917e6,-1.0384355227369424,-0.8693272921435614,TIME_LIMIT,717921,0,0,15,5
2,8,3.399123e6,-1.0384355227369424,-0.8693272921435614,TIME_LIMIT,717946,0,0,16,10
2,8,3.399218e6,-1.0384334845613328,-0.8693272921435614,TIME_LIMIT,717965,0,0,7,10
2,8,3.399284e6,-1.0384334845613328,-0.8693272921435614,TIME_LIMIT,717979,0,0,9,4
2,8,3.39938e6,-1.0384260648166257,-0.8693272921435614,TIME_LIMIT,718007,0,0,8,8
2,8,3.399533e6,-1.0384260648166257,-0.8693272921435614,TIME_LIMIT,718030,0,0,13,13
2,8,3.399677e6,-1.038420794171867,-0.8693272921435614,TIME_LIMIT,718064,0,0,13,9
2,8,3.399836e6,-1.038420794171867,-0.8693272921435614,TIME_LIMIT,718091,0,0,15,16
2,8,3.400042e6,-1.0384184282528064,-0.8693272921435614,TIME_LIMIT,718115,0,0,13,9
2,8,3.400218e6,-1.0384184282528064,-0.8693272921435614,TIME_LIMIT,718140,0,0,21,4
2,8,3.400429e6,-1.03841604207191,-0.8693272921435614,TIME_LIMIT,718172,0,0,11,10
2,8,3.40057e6,-1.03841604207191,-0.8693272921435614,TIME_LIMIT,718193,0,0,21,16
2,8,3.400767e6,-1.0384094104499044,-0.8693272921435614,TIME_LIMIT,718228,0,0,19,9
2,8,3.40088e6,-1.0384094104499044,-0.8693272921435614,TIME_LIMIT,718251,0,0,14,25
2,8,3.401046e6,-1.0384037976343912,-0.8693272921435614,TIME_LIMIT,718281,0,0,12,11
2,8,3.401214e6,-1.0384037976343912,-0.8693272921435614,TIME_LIMIT,718308,0,0,17,13
2,8,3.401372e6,-1.0383925778591323,-0.8693272921435614,TIME_LIMIT,718346,0,0,18,12
2,8,3.401464e6,-1.0383925778591323,-0.8693272921435614,TIME_LIMIT,718369,0,0,18,16
2,8,3.401665e6,-1.03838791146529,-0.8693272921435614,TIME_LIMIT,718398,0,0,7,7
2,8,3.401782e6,-1.03838791146529,-0.8693272921435614,TIME_LIMIT,718426,0,0,22,26
2,8,3.401979e6,-1.0383870287287609,-0.8693272921435614,TIME_LIMIT,718466,0,0,17,8
2,8,3.402059e6,-1.0383870287287609,-0.8693272921435614,TIME_LIMIT,718483,0,0,5,4
2,8,3.402159e6,-1.038383866368544,-0.8693272921435614,TIME_LIMIT,718507,0,0,10,9
2,8,3.402361e6,-1.038383866368544,-0.8693272921435614,TIME_LIMIT,718529,0,0,20,18
2,8,3.402547e6,-1.038383509917869,-0.8693272921435614,TIME_LIMIT,718565,0,0,15,14
2,8,3.402751e6,-1.038383509917869,-0.8693272921435614,TIME_LIMIT,718592,0,0,23,22
2,8,3.40296e6,-1.0383833853445124,-0.8693272921435614,TIME_LIMIT,718631,0,0,16,8
2,8,3.403161e6,-1.0383833853445124,-0.8693272921435614,TIME_LIMIT,718651,0,0,12,18
2,8,3.4033e6,-1.0383826744784173,-0.8693272921435614,TIME_LIMIT,718681,0,0,8,8
2,8,3.403447e6,-1.0383826744784173,-0.8693272921435614,TIME_LIMIT,718706,0,0,10,10
2,8,3.403617e6,-1.0383748437608697,-0.8693272921435614,TIME_LIMIT,718736,0,0,13,5
2,8,3.403717e6,-1.0383748437608697,-0.8693272921435614,TIME_LIMIT,718754,0,0,15,15
2,8,3.403836e6,-1.0383734376510574,-0.8693272921435614,TIME_LIMIT,718783,0,0,8,6
2,8,3.404037e6,-1.0383734376510574,-0.8693272921435614,TIME_LIMIT,718809,0,0,14,25
2,8,3.404248e6,-1.0383716708915585,-0.8693272921435614,TIME_LIMIT,718842,0,0,17,16
2,8,3.404338e6,-1.0383716708915585,-0.8693272921435614,TIME_LIMIT,718861,0,0,11,11
2,8,3.404374e6,-1.038366532727378,-0.8693272921435614,TIME_LIMIT,718880,0,0,6,1
2,8,3.404445e6,-1.038366532727378,-0.8693272921435614,TIME_LIMIT,718900,0,0,15,19
2,8,3.404649e6,-1.038362831818636,-0.8693272921435614,TIME_LIMIT,718924,0,0,21,12
2,8,3.404759e6,-1.038362831818636,-0.8693272921435614,TIME_LIMIT,718942,0,0,18,19
2,8,3.404909e6,-1.0383614757775967,-0.8693272921435614,TIME_LIMIT,718972,0,0,12,11
2,8,3.405081e6,-1.0383614757775967,-0.8693272921435614,TIME_LIMIT,718994,0,0,18,11
2,8,3.405284e6,-1.0383596708024663,-0.8693272921435614,TIME_LIMIT,719028,0,0,17,12
2,8,3.405477e6,-1.0383596708024663,-0.8693272921435614,TIME_LIMIT,719052,0,0,15,33
2,8,3.405685e6,-1.0383585262913688,-0.8693272921435614,TIME_LIMIT,719087,0,0,17,12
2,8,3.405896e6,-1.0383585262913688,-0.8693272921435614,TIME_LIMIT,719109,0,0,9,12
2,8,3.40611e6,-1.0383573812272235,-0.8693272921435614,TIME_LIMIT,719130,0,0,16,11
2,8,3.406237e6,-1.0383573812272235,-0.8693272921435614,TIME_LIMIT,719150,0,0,13,9
2,8,3.406344e6,-1.0383566315662767,-0.8693272921435614,TIME_LIMIT,719180,0,0,10,9
2,8,3.406378e6,-1.0383566315662767,-0.8693272921435614,TIME_LIMIT,719194,0,0,7,9
2,8,3.406433e6,-1.0383523876834992,-0.8693272921435614,TIME_LIMIT,719214,0,0,7,4
2,8,3.406535e6,-1.0383523876834992,-0.8693272921435614,TIME_LIMIT,719239,0,0,15,7
2,8,3.406624e6,-1.038349942092228,-0.8693272921435614,TIME_LIMIT,719258,0,0,9,5
2,8,3.406826e6,-1.038349942092228,-0.8693272921435614,TIME_LIMIT,719279,0,0,18,19
2,8,3.40697e6,-1.0383477024290386,-0.8693272921435614,TIME_LIMIT,719314,0,0,13,12
2,8,3.407099e6,-1.0383477024290386,-0.8693272921435614,TIME_LIMIT,719340,0,0,15,7
2,8,3.407284e6,-1.0383376329894987,-0.8693272921435614,TIME_LIMIT,719368,0,0,14,9
2,8,3.407343e6,-1.0383376329894987,-0.8693272921435614,TIME_LIMIT,719386,0,0,11,6
2,8,3.407414e6,-1.0383308951941426,-0.8693272921435614,TIME_LIMIT,719407,0,0,6,3
2,8,3.407544e6,-1.0383308951941426,-0.8693272921435614,TIME_LIMIT,719431,0,0,19,9
2,8,3.407644e6,-1.0383304029357958,-0.8693272921435614,TIME_LIMIT,719462,0,0,11,11
2,8,3.407766e6,-1.0383304029357958,-0.8693272921435614,TIME_LIMIT,719485,0,0,10,9
2,8,3.407858e6,-1.038330240528659,-0.8693272921435614,TIME_LIMIT,719503,0,0,11,13
2,8,3.408032e6,-1.038330240528659,-0.8693272921435614,TIME_LIMIT,719527,0,0,4,12
2,8,3.408246e6,-1.0383288574833833,-0.8693272921435614,TIME_LIMIT,719560,0,0,14,7
2,8,3.408449e6,-1.0383288574833833,-0.8693272921435614,TIME_LIMIT,719582,0,0,19,21
2,8,3.408641e6,-1.0383286035486796,-0.8693272921435614,TIME_LIMIT,719622,0,0,22,6
2,8,3.408761e6,-1.0383286035486796,-0.8693272921435614,TIME_LIMIT,719650,0,0,16,7
2,8,3.408902e6,-1.0383268386788584,-0.8693272921435614,TIME_LIMIT,719675,0,0,15,11
2,8,3.408973e6,-1.0383268386788584,-0.8693272921435614,TIME_LIMIT,719692,0,0,10,21
2,8,3.409179e6,-1.0383217250332537,-0.8693272921435614,TIME_LIMIT,719726,0,0,13,7
2,8,3.409367e6,-1.0383217250332537,-0.8693272921435614,TIME_LIMIT,719749,0,0,16,10
2,8,3.409473e6,-1.0383185661987655,-0.8693272921435614,TIME_LIMIT,719778,0,0,12,4
2,8,3.409637e6,-1.0383185661987655,-0.8693272921435614,TIME_LIMIT,719806,0,0,9,9
2,8,3.409844e6,-1.0383180806156043,-0.8693272921435614,TIME_LIMIT,719843,0,0,11,8
2,8,3.409944e6,-1.0383180806156043,-0.8693272921435614,TIME_LIMIT,719869,0,0,15,4
2,8,3.409993e6,-1.0383168671857117,-0.8693272921435614,TIME_LIMIT,719887,0,0,6,5
2,8,3.410151e6,-1.0383168671857117,-0.8693272921435614,TIME_LIMIT,719909,0,0,15,15
2,8,3.410253e6,-1.0383148099393822,-0.8693272921435614,TIME_LIMIT,719935,0,0,4,4
2,8,3.410315e6,-1.0383148099393822,-0.8693272921435614,TIME_LIMIT,719955,0,0,8,6
2,8,3.410394e6,-1.038309442686774,-0.8693272921435614,TIME_LIMIT,719975,0,0,12,7
2,8,3.410514e6,-1.038309442686774,-0.8693272921435614,TIME_LIMIT,720002,0,0,13,20
2,8,3.410583e6,-1.0383070241119248,-0.8693272921435614,TIME_LIMIT,720025,0,0,2,10
2,8,3.41067e6,-1.0383070241119248,-0.8693272921435614,TIME_LIMIT,720039,0,0,9,10
2,8,3.410706e6,-1.0382999253376748,-0.8693272921435614,TIME_LIMIT,720059,0,0,6,4
2,8,3.410765e6,-1.0382999253376748,-0.8693272921435614,TIME_LIMIT,720078,0,0,13,6
2,8,3.410863e6,-1.0382971012424487,-0.8693272921435614,TIME_LIMIT,720102,0,0,11,6
2,8,3.410949e6,-1.0382971012424487,-0.8693272921435614,TIME_LIMIT,720117,0,0,16,10
2,8,3.411023e6,-1.0382964292438406,-0.8693272921435614,TIME_LIMIT,720142,0,0,13,1
2,8,3.411213e6,-1.0382964292438406,-0.8693272921435614,TIME_LIMIT,720176,0,0,17,14
2,8,3.411364e6,-1.0382935419835677,-0.8693272921435614,TIME_LIMIT,720200,0,0,13,10
2,8,3.411572e6,-1.0382935419835677,-0.8693272921435614,TIME_LIMIT,720231,0,0,17,14
2,8,3.411754e6,-1.0382865909601136,-0.8693272921435614,TIME_LIMIT,720272,0,0,21,16
2,8,3.411871e6,-1.0382865909601136,-0.8693272921435614,TIME_LIMIT,720297,0,0,16,9
2,8,3.412027e6,-1.0382865576903142,-0.8693272921435614,TIME_LIMIT,720327,0,0,11,5
2,8,3.412117e6,-1.0382865576903142,-0.8693272921435614,TIME_LIMIT,720345,0,0,13,17
2,8,3.412208e6,-1.0382850816462508,-0.8693272921435614,TIME_LIMIT,720371,0,0,13,14
2,8,3.412415e6,-1.0382850816462508,-0.8693272921435614,TIME_LIMIT,720395,0,0,24,17
2,8,3.412618e6,-1.0382818664347502,-0.8693272921435614,TIME_LIMIT,720430,0,0,21,17
2,8,3.41273e6,-1.0382818664347502,-0.8693272921435614,TIME_LIMIT,720451,0,0,17,6
2,8,3.412826e6,-1.0382814323359093,-0.8693272921435614,TIME_LIMIT,720479,0,0,7,7
2,8,3.412859e6,-1.0382814323359093,-0.8693272921435614,TIME_LIMIT,720495,0,0,7,5
2,8,3.412904e6,-1.0382753666988387,-0.8693272921435614,TIME_LIMIT,720511,0,0,3,3
2,8,3.412967e6,-1.0382753666988387,-0.8693272921435614,TIME_LIMIT,720529,0,0,11,11
2,8,3.413073e6,-1.0382696967922276,-0.8693272921435614,TIME_LIMIT,720547,0,0,7,5
2,8,3.413202e6,-1.0382696967922276,-0.8693272921435614,TIME_LIMIT,720575,0,0,19,20
2,8,3.413411e6,-1.038269617904785,-0.8693272921435614,TIME_LIMIT,720608,0,0,13,9
2,8,3.413609e6,-1.038269617904785,-0.8693272921435614,TIME_LIMIT,720632,0,0,21,22
2,8,3.413818e6,-1.0382598387458022,-0.8693272921435614,TIME_LIMIT,720664,0,0,14,8
2,8,3.414018e6,-1.0382598387458022,-0.8693272921435614,TIME_LIMIT,720687,0,0,16,16
2,8,3.414228e6,-1.038257693091498,-0.8693272921435614,TIME_LIMIT,720714,0,0,9,7
2,8,3.414293e6,-1.038257693091498,-0.8693272921435614,TIME_LIMIT,720733,0,0,4,10
2,8,3.414358e6,-1.038255735867553,-0.8693272921435614,TIME_LIMIT,720753,0,0,5,7
2,8,3.414416e6,-1.038255735867553,-0.8693272921435614,TIME_LIMIT,720766,0,0,10,9
2,8,3.414466e6,-1.0382488096025706,-0.8693272921435614,TIME_LIMIT,720786,0,0,9,1
2,8,3.414596e6,-1.0382488096025706,-0.8693272921435614,TIME_LIMIT,720809,0,0,20,10
2,8,3.414797e6,-1.0382487718207265,-0.8693272921435614,TIME_LIMIT,720842,0,0,16,6
2,8,3.415006e6,-1.0382487718207265,-0.8693272921435614,TIME_LIMIT,720865,0,0,20,22
2,8,3.415066e6,-1.038246250598791,-0.8693272921435614,TIME_LIMIT,720894,0,0,15,5
2,8,3.415121e6,-1.038246250598791,-0.8693272921435614,TIME_LIMIT,720911,0,0,8,4
2,8,3.415159e6,-1.038237599258373,-0.8693272921435614,TIME_LIMIT,720930,0,0,7,5
2,8,3.415365e6,-1.038237599258373,-0.8693272921435614,TIME_LIMIT,720956,0,0,19,7
2,8,3.415576e6,-1.0382358725260246,-0.8693272921435614,TIME_LIMIT,720985,0,0,14,8
2,8,3.415684e6,-1.0382358725260246,-0.8693272921435614,TIME_LIMIT,721012,0,0,16,13
2,8,3.415897e6,-1.0382292497836425,-0.8693272921435614,TIME_LIMIT,721047,0,0,14,9
2,8,3.415954e6,-1.0382292497836425,-0.8693272921435614,TIME_LIMIT,721064,0,0,12,3
2,8,3.415987e6,-1.038228420836281,-0.8693272921435614,TIME_LIMIT,721080,0,0,5,1
2,8,3.416142e6,-1.038228420836281,-0.8693272921435614,TIME_LIMIT,721106,0,0,17,31
2,8,3.416243e6,-1.038228261234102,-0.8693272921435614,TIME_LIMIT,721136,0,0,12,9
2,8,3.416341e6,-1.038228261234102,-0.8693272921435614,TIME_LIMIT,721163,0,0,22,10
2,8,3.416536e6,-1.0382270108813823,-0.8693272921435614,TIME_LIMIT,721196,0,0,13,10
2,8,3.416647e6,-1.0382270108813823,-0.8693272921435614,TIME_LIMIT,721225,0,0,22,11
2,8,3.416743e6,-1.0382258304763547,-0.8693272921435614,TIME_LIMIT,721244,0,0,11,12
2,8,3.416836e6,-1.0382258304763547,-0.8693272921435614,TIME_LIMIT,721260,0,0,12,12
2,8,3.416891e6,-1.0382242343087191,-0.8693272921435614,TIME_LIMIT,721281,0,0,9,4
2,8,3.41696e6,-1.0382242343087191,-0.8693272921435614,TIME_LIMIT,721302,0,0,12,11
2,8,3.417019e6,-1.0382193292825912,-0.8693272921435614,TIME_LIMIT,721327,0,0,9,6
2,8,3.417121e6,-1.0382193292825912,-0.8693272921435614,TIME_LIMIT,721339,0,0,9,10
2,8,3.417233e6,-1.0382191184274925,-0.8693272921435614,TIME_LIMIT,721369,0,0,12,3
2,8,3.417358e6,-1.0382191184274925,-0.8693272921435614,TIME_LIMIT,721387,0,0,21,26
2,8,3.41756e6,-1.0382168105563716,-0.8693272921435614,TIME_LIMIT,721423,0,0,7,7
2,8,3.417649e6,-1.0382168105563716,-0.8693272921435614,TIME_LIMIT,721440,0,0,11,9
2,8,3.417717e6,-1.0382151064259117,-0.8693272921435614,TIME_LIMIT,721463,0,0,8,6
2,8,3.417921e6,-1.0382151064259117,-0.8693272921435614,TIME_LIMIT,721481,0,0,21,25
2,8,3.41813e6,-1.0382142452166936,-0.8693272921435614,TIME_LIMIT,721518,0,0,20,10
2,8,3.418197e6,-1.0382142452166936,-0.8693272921435614,TIME_LIMIT,721539,0,0,11,9
2,8,3.418237e6,-1.0382132616697755,-0.8693272921435614,TIME_LIMIT,721556,0,0,7,1
2,8,3.418378e6,-1.0382132616697755,-0.8693272921435614,TIME_LIMIT,721580,0,0,14,12
2,8,3.418438e6,-1.0382120185660901,-0.8693272921435614,TIME_LIMIT,721601,0,0,10,2
2,8,3.418553e6,-1.0382120185660901,-0.8693272921435614,TIME_LIMIT,721626,0,0,9,11
2,8,3.418743e6,-1.0382084482307032,-0.8693272921435614,TIME_LIMIT,721651,0,0,18,10
2,8,3.418841e6,-1.0382084482307032,-0.8693272921435614,TIME_LIMIT,721676,0,0,12,5
2,8,3.41891e6,-1.0382080350146285,-0.8693272921435614,TIME_LIMIT,721691,0,0,6,6
2,8,3.419002e6,-1.0382080350146285,-0.8693272921435614,TIME_LIMIT,721714,0,0,29,23
2,8,3.41915e6,-1.0382026268816897,-0.8693272921435614,TIME_LIMIT,721755,0,0,15,10
2,8,3.419353e6,-1.0382026268816897,-0.8693272921435614,TIME_LIMIT,721782,0,0,14,23
2,8,3.419555e6,-1.0381978210610967,-0.8693272921435614,TIME_LIMIT,721805,0,0,11,5
2,8,3.419765e6,-1.0381978210610967,-0.8693272921435614,TIME_LIMIT,721831,0,0,20,14
2,8,3.419966e6,-1.0381946795814854,-0.8693272921435614,TIME_LIMIT,721861,0,0,16,9
2,8,3.420041e6,-1.0381946795814854,-0.8693272921435614,TIME_LIMIT,721877,0,0,13,8
2,8,3.420188e6,-1.038190926501342,-0.8693272921435614,TIME_LIMIT,721907,0,0,11,8
2,8,3.420329e6,-1.038190926501342,-0.8693272921435614,TIME_LIMIT,721927,0,0,17,15
2,8,3.420517e6,-1.038188326526912,-0.8693272921435614,TIME_LIMIT,721962,0,0,12,6
