seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.420589e6,-1.038188326526912,-0.8693272921435614,TIME_LIMIT,721980,0,0,16,9
2,8,3.420685e6,-1.0381831236631645,-0.8693272921435614,TIME_LIMIT,722010,0,0,13,6
2,8,3.420888e6,-1.0381831236631645,-0.8693272921435614,TIME_LIMIT,722029,0,0,22,28
2,8,3.420984e6,-1.0381814391560455,-0.8693272921435614,TIME_LIMIT,722065,0,0,12,10
2,8,3.421185e6,-1.0381814391560455,-0.8693272921435614,TIME_LIMIT,722090,0,0,17,8
2,8,3.421396e6,-1.0381752892506524,-0.8693272921435614,TIME_LIMIT,722118,0,0,16,17
2,8,3.421598e6,-1.0381752892506524,-0.8693272921435614,TIME_LIMIT,722141,0,0,15,29
2,8,3.421799e6,-1.0381748955741634,-0.8693272921435614,TIME_LIMIT,722180,0,0,16,6
2,8,3.421937e6,-1.0381748955741634,-0.8693272921435614,TIME_LIMIT,722201,0,0,16,9
2,8,3.422011e6,-1.038174704043115,-0.8693272921435614,TIME_LIMIT,722228,0,0,9,5
2,8,3.422101e6,-1.038174704043115,-0.8693272921435614,TIME_LIMIT,722252,0,0,10,8
2,8,3.422219e6,-1.038168139990344,-0.8693272921435614,TIME_LIMIT,722269,0,0,11,10
2,8,3.422283e6,-1.038168139990344,-0.8693272921435614,TIME_LIMIT,722289,0,0,7,8
2,8,3.422358e6,-1.0381675938134356,-0.8693272921435614,TIME_LIMIT,722310,0,0,8,3
2,8,3.422485e6,-1.0381675938134356,-0.8693272921435614,TIME_LIMIT,722326,0,0,12,10
2,8,3.422574e6,-1.0381654076896343,-0.8693272921435614,TIME_LIMIT,722351,0,0,6,3
2,8,3.422631e6,-1.0381654076896343,-0.8693272921435614,TIME_LIMIT,722368,0,0,12,8
2,8,3.422698e6,-1.0381653434148443,-0.8693272921435614,TIME_LIMIT,722396,0,0,7,9
2,8,3.422894e6,-1.0381653434148443,-0.8693272921435614,TIME_LIMIT,722417,0,0,16,16
2,8,3.423103e6,-1.038161393299096,-0.8693272921435614,TIME_LIMIT,722449,0,0,10,12
2,8,3.423305e6,-1.038161393299096,-0.8693272921435614,TIME_LIMIT,722470,0,0,10,8
2,8,3.423422e6,-1.0381588533305979,-0.8693272921435614,TIME_LIMIT,722503,0,0,15,3
2,8,3.423521e6,-1.0381588533305979,-0.8693272921435614,TIME_LIMIT,722525,0,0,14,16
2,8,3.423632e6,-1.038156212002211,-0.8693272921435614,TIME_LIMIT,722558,0,0,14,8
2,8,3.423686e6,-1.038156212002211,-0.8693272921435614,TIME_LIMIT,722569,0,0,6,5
2,8,3.423727e6,-1.038152513617559,-0.8693272921435614,TIME_LIMIT,722587,0,0,5,2
2,8,3.42393e6,-1.038152513617559,-0.8693272921435614,TIME_LIMIT,722615,0,0,24,19
2,8,3.424139e6,-1.038147190519441,-0.8693272921435614,TIME_LIMIT,722654,0,0,17,12
2,8,3.424192e6,-1.038147190519441,-0.8693272921435614,TIME_LIMIT,722670,0,0,11,8
2,8,3.424262e6,-1.0381466436309994,-0.8693272921435614,TIME_LIMIT,722693,0,0,6,1
2,8,3.424398e6,-1.0381466436309994,-0.8693272921435614,TIME_LIMIT,722718,0,0,14,9
2,8,3.42448e6,-1.038143399062972,-0.8693272921435614,TIME_LIMIT,722743,0,0,5,2
2,8,3.424681e6,-1.038143399062972,-0.8693272921435614,TIME_LIMIT,722762,0,0,19,10
2,8,3.424889e6,-1.0381423528072908,-0.8693272921435614,TIME_LIMIT,722800,0,0,18,10
2,8,3.425007e6,-1.0381423528072908,-0.8693272921435614,TIME_LIMIT,722824,0,0,15,10
2,8,3.42513e6,-1.0381414004789296,-0.8693272921435614,TIME_LIMIT,722852,0,0,14,10
2,8,3.425275e6,-1.0381414004789296,-0.8693272921435614,TIME_LIMIT,722873,0,0,12,12
2,8,3.425339e6,-1.0381409181541768,-0.8693272921435614,TIME_LIMIT,722895,0,0,12,8
2,8,3.425461e6,-1.0381409181541768,-0.8693272921435614,TIME_LIMIT,722918,0,0,16,16
2,8,3.425673e6,-1.038137488904496,-0.8693272921435614,TIME_LIMIT,722951,0,0,16,5
2,8,3.425876e6,-1.038137488904496,-0.8693272921435614,TIME_LIMIT,722973,0,0,19,24
2,8,3.426067e6,-1.0381372530558883,-0.8693272921435614,TIME_LIMIT,723007,0,0,18,9
2,8,3.426279e6,-1.0381372530558883,-0.8693272921435614,TIME_LIMIT,723025,0,0,14,23
2,8,3.426484e6,-1.0381371908247408,-0.8693272921435614,TIME_LIMIT,723058,0,0,12,4
2,8,3.426592e6,-1.0381371908247408,-0.8693272921435614,TIME_LIMIT,723081,0,0,17,21
2,8,3.426809e6,-1.0381367750331099,-0.8693272921435614,TIME_LIMIT,723116,0,0,17,14
2,8,3.426906e6,-1.0381367750331099,-0.8693272921435614,TIME_LIMIT,723139,0,0,15,11
2,8,3.426971e6,-1.0381322240360895,-0.8693272921435614,TIME_LIMIT,723151,0,0,8,6
2,8,3.427138e6,-1.0381322240360895,-0.8693272921435614,TIME_LIMIT,723170,0,0,17,16
2,8,3.427346e6,-1.038132026793428,-0.8693272921435614,TIME_LIMIT,723198,0,0,9,6
2,8,3.427435e6,-1.038132026793428,-0.8693272921435614,TIME_LIMIT,723218,0,0,12,7
2,8,3.427473e6,-1.0381303411276255,-0.8693272921435614,TIME_LIMIT,723235,0,0,7,4
2,8,3.427675e6,-1.0381303411276255,-0.8693272921435614,TIME_LIMIT,723259,0,0,17,15
2,8,3.427845e6,-1.038128653762648,-0.8693272921435614,TIME_LIMIT,723291,0,0,9,6
2,8,3.427926e6,-1.038128653762648,-0.8693272921435614,TIME_LIMIT,723311,0,0,15,5
2,8,3.428005e6,-1.0381186048475846,-0.8693272921435614,TIME_LIMIT,723339,0,0,3,4
2,8,3.428207e6,-1.0381186048475846,-0.8693272921435614,TIME_LIMIT,723360,0,0,15,14
2,8,3.428266e6,-1.0381160660765172,-0.8693272921435614,TIME_LIMIT,723384,0,0,6,4
2,8,3.428477e6,-1.0381160660765172,-0.8693272921435614,TIME_LIMIT,723405,0,0,19,10
2,8,3.42868e6,-1.0381138755189245,-0.8693272921435614,TIME_LIMIT,723437,0,0,14,10
2,8,3.428714e6,-1.0381138755189245,-0.8693272921435614,TIME_LIMIT,723450,0,0,11,7
2,8,3.428763e6,-1.0381092137614087,-0.8693272921435614,TIME_LIMIT,723468,0,0,6,1
2,8,3.428932e6,-1.0381092137614087,-0.8693272921435614,TIME_LIMIT,723494,0,0,20,23
2,8,3.429137e6,-1.038105105681217,-0.8693272921435614,TIME_LIMIT,723529,0,0,14,13
2,8,3.429342e6,-1.038105105681217,-0.8693272921435614,TIME_LIMIT,723547,0,0,13,18
2,8,3.429547e6,-1.038104243843712,-0.8693272921435614,TIME_LIMIT,723587,0,0,17,7
2,8,3.429632e6,-1.038104243843712,-0.8693272921435614,TIME_LIMIT,723604,0,0,11,9
2,8,3.429724e6,-1.0381036296759407,-0.8693272921435614,TIME_LIMIT,723628,0,0,6,5
2,8,3.429925e6,-1.0381036296759407,-0.8693272921435614,TIME_LIMIT,723650,0,0,13,25
2,8,3.430094e6,-1.0381005282666378,-0.8693272921435614,TIME_LIMIT,723685,0,0,12,10
2,8,3.430211e6,-1.0381005282666378,-0.8693272921435614,TIME_LIMIT,723706,0,0,16,14
2,8,3.430414e6,-1.0381000965165454,-0.8693272921435614,TIME_LIMIT,723737,0,0,13,5
2,8,3.430578e6,-1.0381000965165454,-0.8693272921435614,TIME_LIMIT,723763,0,0,19,23
2,8,3.43079e6,-1.0380976233612647,-0.8693272921435614,TIME_LIMIT,723797,0,0,6,11
2,8,3.430912e6,-1.0380976233612647,-0.8693272921435614,TIME_LIMIT,723818,0,0,19,9
2,8,3.430998e6,-1.0380902711136697,-0.8693272921435614,TIME_LIMIT,723848,0,0,12,5
2,8,3.431038e6,-1.0380902711136697,-0.8693272921435614,TIME_LIMIT,723865,0,0,12,5
2,8,3.431097e6,-1.0380872316082115,-0.8693272921435614,TIME_LIMIT,723884,0,0,8,3
2,8,3.431184e6,-1.0380872316082115,-0.8693272921435614,TIME_LIMIT,723903,0,0,12,10
2,8,3.431221e6,-1.0380848504947982,-0.8693272921435614,TIME_LIMIT,723923,0,0,10,4
2,8,3.431309e6,-1.0380848504947982,-0.8693272921435614,TIME_LIMIT,723940,0,0,10,9
2,8,3.431364e6,-1.0380843343443562,-0.8693272921435614,TIME_LIMIT,723963,0,0,7,5
2,8,3.431421e6,-1.0380843343443562,-0.8693272921435614,TIME_LIMIT,723980,0,0,9,8
2,8,3.431462e6,-1.0380835921490235,-0.8693272921435614,TIME_LIMIT,723995,0,0,10,7
2,8,3.43152e6,-1.0380835921490235,-0.8693272921435614,TIME_LIMIT,724011,0,0,9,10
2,8,3.431584e6,-1.0380835880854358,-0.8693272921435614,TIME_LIMIT,724035,0,0,8,4
2,8,3.431681e6,-1.0380835880854358,-0.8693272921435614,TIME_LIMIT,724060,0,0,21,14
2,8,3.431897e6,-1.0380833311985744,-0.8693272921435614,TIME_LIMIT,724089,0,0,12,8
2,8,3.432009e6,-1.0380833311985744,-0.8693272921435614,TIME_LIMIT,724114,0,0,20,9
2,8,3.432102e6,-1.0380814532640725,-0.8693272921435614,TIME_LIMIT,724146,0,0,16,6
2,8,3.432197e6,-1.0380814532640725,-0.8693272921435614,TIME_LIMIT,724167,0,0,4,5
2,8,3.432242e6,-1.0380778510022295,-0.8693272921435614,TIME_LIMIT,724178,0,0,4,5
2,8,3.432386e6,-1.0380778510022295,-0.8693272921435614,TIME_LIMIT,724195,0,0,10,13
2,8,3.432476e6,-1.0380734423988616,-0.8693272921435614,TIME_LIMIT,724221,0,0,9,3
2,8,3.43263e6,-1.0380734423988616,-0.8693272921435614,TIME_LIMIT,724247,0,0,22,27
2,8,3.432839e6,-1.0380710756422744,-0.8693272921435614,TIME_LIMIT,724281,0,0,19,11
2,8,3.43292e6,-1.0380710756422744,-0.8693272921435614,TIME_LIMIT,724295,0,0,11,10
2,8,3.432958e6,-1.038070811270083,-0.8693272921435614,TIME_LIMIT,724317,0,0,7,1
2,8,3.433087e6,-1.038070811270083,-0.8693272921435614,TIME_LIMIT,724345,0,0,15,11
2,8,3.433216e6,-1.0380690654868046,-0.8693272921435614,TIME_LIMIT,724373,0,0,9,16
2,8,3.433359e6,-1.0380690654868046,-0.8693272921435614,TIME_LIMIT,724389,0,0,12,18
2,8,3.433477e6,-1.0380608191671041,-0.8693272921435614,TIME_LIMIT,724415,0,0,9,6
2,8,3.433589e6,-1.0380608191671041,-0.8693272921435614,TIME_LIMIT,724435,0,0,14,22
2,8,3.433746e6,-1.0380600372349011,-0.8693272921435614,TIME_LIMIT,724466,0,0,14,7
2,8,3.433955e6,-1.0380600372349011,-0.8693272921435614,TIME_LIMIT,724492,0,0,18,18
2,8,3.434156e6,-1.0380599383978857,-0.8693272921435614,TIME_LIMIT,724521,0,0,12,6
2,8,3.43434e6,-1.0380599383978857,-0.8693272921435614,TIME_LIMIT,724547,0,0,20,31
2,8,3.434506e6,-1.038059625030907,-0.8693272921435614,TIME_LIMIT,724581,0,0,10,11
2,8,3.434596e6,-1.038059625030907,-0.8693272921435614,TIME_LIMIT,724599,0,0,16,17
2,8,3.434791e6,-1.0380592871440495,-0.8693272921435614,TIME_LIMIT,724633,0,0,18,11
2,8,3.435005e6,-1.0380592871440495,-0.8693272921435614,TIME_LIMIT,724663,0,0,22,21
2,8,3.435103e6,-1.0380573755162574,-0.8693272921435614,TIME_LIMIT,724698,0,0,11,5
2,8,3.435279e6,-1.0380573755162574,-0.8693272921435614,TIME_LIMIT,724724,0,0,16,8
2,8,3.435361e6,-1.038056258668913,-0.8693272921435614,TIME_LIMIT,724740,0,0,9,9
2,8,3.435477e6,-1.038056258668913,-0.8693272921435614,TIME_LIMIT,724750,0,0,3,6
2,8,3.435536e6,-1.0380521922827348,-0.8693272921435614,TIME_LIMIT,724776,0,0,11,2
2,8,3.435604e6,-1.0380521922827348,-0.8693272921435614,TIME_LIMIT,724791,0,0,13,13
2,8,3.435662e6,-1.0380504580160927,-0.8693272921435614,TIME_LIMIT,724812,0,0,7,3
2,8,3.43577e6,-1.0380504580160927,-0.8693272921435614,TIME_LIMIT,724837,0,0,17,20
2,8,3.435879e6,-1.0380487088647103,-0.8693272921435614,TIME_LIMIT,724871,0,0,5,3
2,8,3.436097e6,-1.0380487088647103,-0.8693272921435614,TIME_LIMIT,724892,0,0,12,10
2,8,3.436267e6,-1.0380398205029908,-0.8693272921435614,TIME_LIMIT,724924,0,0,15,7
2,8,3.436341e6,-1.0380398205029908,-0.8693272921435614,TIME_LIMIT,724943,0,0,13,4
2,8,3.436381e6,-1.0380370623848456,-0.8693272921435614,TIME_LIMIT,724961,0,0,7,3
2,8,3.436479e6,-1.0380370623848456,-0.8693272921435614,TIME_LIMIT,724986,0,0,19,9
2,8,3.436588e6,-1.0380368069102568,-0.8693272921435614,TIME_LIMIT,725019,0,0,11,6
2,8,3.43662e6,-1.0380368069102568,-0.8693272921435614,TIME_LIMIT,725030,0,0,6,2
2,8,3.43665e6,-1.0380341509116886,-0.8693272921435614,TIME_LIMIT,725041,0,0,3,1
2,8,3.4368e6,-1.0380341509116886,-0.8693272921435614,TIME_LIMIT,725064,0,0,14,18
2,8,3.436938e6,-1.0380340559229537,-0.8693272921435614,TIME_LIMIT,725096,0,0,19,4
2,8,3.437046e6,-1.0380340559229537,-0.8693272921435614,TIME_LIMIT,725121,0,0,18,14
2,8,3.43725e6,-1.038031008877224,-0.8693272921435614,TIME_LIMIT,725149,0,0,9,6
2,8,3.437417e6,-1.038031008877224,-0.8693272921435614,TIME_LIMIT,725176,0,0,17,6
2,8,3.437514e6,-1.038026109299752,-0.8693272921435614,TIME_LIMIT,725198,0,0,12,6
2,8,3.437607e6,-1.038026109299752,-0.8693272921435614,TIME_LIMIT,725219,0,0,16,7
2,8,3.437663e6,-1.038019539075754,-0.8693272921435614,TIME_LIMIT,725236,0,0,14,3
2,8,3.437867e6,-1.038019539075754,-0.8693272921435614,TIME_LIMIT,725263,0,0,17,21
2,8,3.438077e6,-1.0380140492088281,-0.8693272921435614,TIME_LIMIT,725289,0,0,16,18
2,8,3.438129e6,-1.0380140492088281,-0.8693272921435614,TIME_LIMIT,725308,0,0,6,6
2,8,3.438177e6,-1.0380067542959774,-0.8693272921435614,TIME_LIMIT,725325,0,0,5,7
2,8,3.438372e6,-1.0380067542959774,-0.8693272921435614,TIME_LIMIT,725349,0,0,19,21
2,8,3.438574e6,-1.0380062636504868,-0.8693272921435614,TIME_LIMIT,725391,0,0,21,13
2,8,3.438785e6,-1.0380062636504868,-0.8693272921435614,TIME_LIMIT,725414,0,0,15,20
2,8,3.439e6,-1.0380062382437476,-0.8693272921435614,TIME_LIMIT,725445,0,0,10,11
2,8,3.439074e6,-1.0380062382437476,-0.8693272921435614,TIME_LIMIT,725459,0,0,13,11
2,8,3.43917e6,-1.038001821917884,-0.8693272921435614,TIME_LIMIT,725482,0,0,11,8
2,8,3.439245e6,-1.038001821917884,-0.8693272921435614,TIME_LIMIT,725504,0,0,8,5
2,8,3.439341e6,-1.038001556222633,-0.8693272921435614,TIME_LIMIT,725523,0,0,13,8
2,8,3.439516e6,-1.038001556222633,-0.8693272921435614,TIME_LIMIT,725548,0,0,7,8
2,8,3.439724e6,-1.0379994190505872,-0.8693272921435614,TIME_LIMIT,725583,0,0,15,13
2,8,3.439884e6,-1.0379994190505872,-0.8693272921435614,TIME_LIMIT,725606,0,0,21,11
2,8,3.440072e6,-1.037993972493652,-0.8693272921435614,TIME_LIMIT,725639,0,0,13,9
2,8,3.44028e6,-1.037993972493652,-0.8693272921435614,TIME_LIMIT,725660,0,0,19,19
2,8,3.440457e6,-1.0379934705303113,-0.8693272921435614,TIME_LIMIT,725692,0,0,15,12
2,8,3.440512e6,-1.0379934705303113,-0.8693272921435614,TIME_LIMIT,725707,0,0,12,5
2,8,3.440602e6,-1.0379922238435184,-0.8693272921435614,TIME_LIMIT,725730,0,0,7,3
2,8,3.440733e6,-1.0379922238435184,-0.8693272921435614,TIME_LIMIT,725755,0,0,22,8
2,8,3.440856e6,-1.0379889660340442,-0.8693272921435614,TIME_LIMIT,725788,0,0,16,9
2,8,3.440895e6,-1.0379889660340442,-0.8693272921435614,TIME_LIMIT,725799,0,0,6,11
2,8,3.440952e6,-1.0379863882347728,-0.8693272921435614,TIME_LIMIT,725820,0,0,8,3
2,8,3.441157e6,-1.0379863882347728,-0.8693272921435614,TIME_LIMIT,725842,0,0,18,20
2,8,3.441366e6,-1.0379863141207728,-0.8693272921435614,TIME_LIMIT,725883,0,0,19,8
2,8,3.441576e6,-1.0379863141207728,-0.8693272921435614,TIME_LIMIT,725902,0,0,23,20
2,8,3.441773e6,-1.0379842796253684,-0.8693272921435614,TIME_LIMIT,725934,0,0,17,11
2,8,3.441982e6,-1.0379842796253684,-0.8693272921435614,TIME_LIMIT,725959,0,0,17,21
2,8,3.442198e6,-1.037982588926759,-0.8693272921435614,TIME_LIMIT,725995,0,0,18,11
2,8,3.442402e6,-1.037982588926759,-0.8693272921435614,TIME_LIMIT,726017,0,0,16,18
2,8,3.442536e6,-1.0379805875811112,-0.8693272921435614,TIME_LIMIT,726050,0,0,14,10
2,8,3.442746e6,-1.0379805875811112,-0.8693272921435614,TIME_LIMIT,726067,0,0,15,7
2,8,3.442956e6,-1.0379737038308554,-0.8693272921435614,TIME_LIMIT,726104,0,0,22,9
2,8,3.443119e6,-1.0379737038308554,-0.8693272921435614,TIME_LIMIT,726134,0,0,18,3
2,8,3.443334e6,-1.03796895443302,-0.8693272921435614,TIME_LIMIT,726156,0,0,16,11
2,8,3.443456e6,-1.03796895443302,-0.8693272921435614,TIME_LIMIT,726179,0,0,11,17
2,8,3.443575e6,-1.0379650763537713,-0.8693272921435614,TIME_LIMIT,726200,0,0,11,9
2,8,3.443713e6,-1.0379650763537713,-0.8693272921435614,TIME_LIMIT,726226,0,0,18,14
2,8,3.443878e6,-1.0379632504034282,-0.8693272921435614,TIME_LIMIT,726256,0,0,15,5
2,8,3.443965e6,-1.0379632504034282,-0.8693272921435614,TIME_LIMIT,726272,0,0,13,9
2,8,3.444138e6,-1.03795954187874,-0.8693272921435614,TIME_LIMIT,726303,0,0,13,8
2,8,3.444256e6,-1.03795954187874,-0.8693272921435614,TIME_LIMIT,726329,0,0,14,9
2,8,3.444314e6,-1.0379581453150948,-0.8693272921435614,TIME_LIMIT,726346,0,0,13,5
2,8,3.444492e6,-1.0379581453150948,-0.8693272921435614,TIME_LIMIT,726372,0,0,15,6
2,8,3.444623e6,-1.037957058520921,-0.8693272921435614,TIME_LIMIT,726404,0,0,15,11
2,8,3.444672e6,-1.037957058520921,-0.8693272921435614,TIME_LIMIT,726413,0,0,5,6
2,8,3.444707e6,-1.0379527829736985,-0.8693272921435614,TIME_LIMIT,726428,0,0,5,1
2,8,3.44477e6,-1.0379527829736985,-0.8693272921435614,TIME_LIMIT,726448,0,0,11,8
2,8,3.444829e6,-1.037949914392347,-0.8693272921435614,TIME_LIMIT,726467,0,0,6,2
2,8,3.445035e6,-1.037949914392347,-0.8693272921435614,TIME_LIMIT,726491,0,0,19,25
2,8,3.445241e6,-1.0379496137909938,-0.8693272921435614,TIME_LIMIT,726525,0,0,13,28
2,8,3.445389e6,-1.0379496137909938,-0.8693272921435614,TIME_LIMIT,726544,0,0,17,15
2,8,3.445502e6,-1.0379493826544204,-0.8693272921435614,TIME_LIMIT,726568,0,0,9,6
2,8,3.44569e6,-1.0379493826544204,-0.8693272921435614,TIME_LIMIT,726599,0,0,19,19
2,8,3.44589e6,-1.0379492700482351,-0.8693272921435614,TIME_LIMIT,726633,0,0,15,6
2,8,3.445976e6,-1.0379492700482351,-0.8693272921435614,TIME_LIMIT,726651,0,0,7,9
2,8,3.446052e6,-1.0379472990196428,-0.8693272921435614,TIME_LIMIT,726670,0,0,6,6
2,8,3.446127e6,-1.0379472990196428,-0.8693272921435614,TIME_LIMIT,726683,0,0,12,8
2,8,3.446178e6,-1.0379471501062425,-0.8693272921435614,TIME_LIMIT,726701,0,0,6,4
2,8,3.446263e6,-1.0379471501062425,-0.8693272921435614,TIME_LIMIT,726725,0,0,19,17
2,8,3.446395e6,-1.0379419763659616,-0.8693272921435614,TIME_LIMIT,726752,0,0,13,9
2,8,3.446564e6,-1.0379419763659616,-0.8693272921435614,TIME_LIMIT,726775,0,0,17,16
2,8,3.446755e6,-1.0379398121969516,-0.8693272921435614,TIME_LIMIT,726804,0,0,13,6
2,8,3.446859e6,-1.0379398121969516,-0.8693272921435614,TIME_LIMIT,726824,0,0,8,13
2,8,3.446921e6,-1.0379370325674078,-0.8693272921435614,TIME_LIMIT,726846,0,0,6,11
2,8,3.447024e6,-1.0379370325674078,-0.8693272921435614,TIME_LIMIT,726870,0,0,10,12
2,8,3.447134e6,-1.0379367621001372,-0.8693272921435614,TIME_LIMIT,726891,0,0,8,5
2,8,3.447335e6,-1.0379367621001372,-0.8693272921435614,TIME_LIMIT,726916,0,0,18,18
2,8,3.447449e6,-1.037936621701487,-0.8693272921435614,TIME_LIMIT,726947,0,0,13,6
2,8,3.447482e6,-1.037936621701487,-0.8693272921435614,TIME_LIMIT,726960,0,0,8,3
2,8,3.447513e6,-1.0379357334961599,-0.8693272921435614,TIME_LIMIT,726972,0,0,3,1
2,8,3.447556e6,-1.0379357334961599,-0.8693272921435614,TIME_LIMIT,726985,0,0,6,6
2,8,3.447589e6,-1.0379352384376992,-0.8693272921435614,TIME_LIMIT,726999,0,0,2,4
2,8,3.447692e6,-1.0379352384376992,-0.8693272921435614,TIME_LIMIT,727021,0,0,18,16
2,8,3.447884e6,-1.0379290137228154,-0.8693272921435614,TIME_LIMIT,727053,0,0,15,10
2,8,3.447926e6,-1.0379290137228154,-0.8693272921435614,TIME_LIMIT,727070,0,0,9,7
2,8,3.447967e6,-1.037928669464858,-0.8693272921435614,TIME_LIMIT,727084,0,0,2,3
2,8,3.448166e6,-1.037928669464858,-0.8693272921435614,TIME_LIMIT,727110,0,0,18,14
2,8,3.448256e6,-1.03792800325534,-0.8693272921435614,TIME_LIMIT,727136,0,0,6,2
2,8,3.448469e6,-1.03792800325534,-0.8693272921435614,TIME_LIMIT,727163,0,0,17,18
2,8,3.448587e6,-1.03792512643084,-0.8693272921435614,TIME_LIMIT,727188,0,0,12,14
2,8,3.448692e6,-1.03792512643084,-0.8693272921435614,TIME_LIMIT,727209,0,0,19,9
2,8,3.448911e6,-1.0379246622206315,-0.8693272921435614,TIME_LIMIT,727243,0,0,12,10
2,8,3.449103e6,-1.0379246622206315,-0.8693272921435614,TIME_LIMIT,727268,0,0,20,16
2,8,3.449297e6,-1.0379227193041336,-0.8693272921435614,TIME_LIMIT,727308,0,0,18,10
2,8,3.44938e6,-1.0379227193041336,-0.8693272921435614,TIME_LIMIT,727327,0,0,10,5
2,8,3.449428e6,-1.0379219541925269,-0.8693272921435614,TIME_LIMIT,727349,0,0,10,3
2,8,3.449573e6,-1.0379219541925269,-0.8693272921435614,TIME_LIMIT,727369,0,0,18,20
2,8,3.449718e6,-1.0379203192986464,-0.8693272921435614,TIME_LIMIT,727398,0,0,11,4
2,8,3.449827e6,-1.0379203192986464,-0.8693272921435614,TIME_LIMIT,727417,0,0,16,23
2,8,3.45003e6,-1.037918016984991,-0.8693272921435614,TIME_LIMIT,727456,0,0,19,10
2,8,3.450107e6,-1.037918016984991,-0.8693272921435614,TIME_LIMIT,727476,0,0,5,7
2,8,3.450182e6,-1.0379097033308025,-0.8693272921435614,TIME_LIMIT,727493,0,0,4,0
2,8,3.450386e6,-1.0379097033308025,-0.8693272921435614,TIME_LIMIT,727517,0,0,22,33
2,8,3.450595e6,-1.037902527699587,-0.8693272921435614,TIME_LIMIT,727548,0,0,11,12
2,8,3.450713e6,-1.037902527699587,-0.8693272921435614,TIME_LIMIT,727572,0,0,18,15
2,8,3.450809e6,-1.0379013046080834,-0.8693272921435614,TIME_LIMIT,727591,0,0,13,14
2,8,3.450917e6,-1.0379013046080834,-0.8693272921435614,TIME_LIMIT,727615,0,0,7,8
2,8,3.451124e6,-1.0379009737416682,-0.8693272921435614,TIME_LIMIT,727645,0,0,18,3
2,8,3.45129e6,-1.0379009737416682,-0.8693272921435614,TIME_LIMIT,727669,0,0,11,11
2,8,3.451351e6,-1.0378897441518,-0.8693272921435614,TIME_LIMIT,727693,0,0,8,6
2,8,3.451486e6,-1.0378897441518,-0.8693272921435614,TIME_LIMIT,727715,0,0,16,4
2,8,3.451695e6,-1.037887149476505,-0.8693272921435614,TIME_LIMIT,727743,0,0,8,7
2,8,3.451861e6,-1.037887149476505,-0.8693272921435614,TIME_LIMIT,727764,0,0,12,12
2,8,3.451987e6,-1.0378825645249865,-0.8693272921435614,TIME_LIMIT,727789,0,0,11,4
2,8,3.452086e6,-1.0378825645249865,-0.8693272921435614,TIME_LIMIT,727804,0,0,7,9
2,8,3.452162e6,-1.037879279509172,-0.8693272921435614,TIME_LIMIT,727826,0,0,9,5
2,8,3.452317e6,-1.037879279509172,-0.8693272921435614,TIME_LIMIT,727850,0,0,15,7
2,8,3.45242e6,-1.0378756464388736,-0.8693272921435614,TIME_LIMIT,727873,0,0,16,3
2,8,3.452623e6,-1.0378756464388736,-0.8693272921435614,TIME_LIMIT,727898,0,0,20,34
2,8,3.452763e6,-1.0378722674327692,-0.8693272921435614,TIME_LIMIT,727933,0,0,16,7
2,8,3.452876e6,-1.0378722674327692,-0.8693272921435614,TIME_LIMIT,727955,0,0,13,4
2,8,3.453005e6,-1.0378669988096667,-0.8693272921435614,TIME_LIMIT,727984,0,0,11,6
2,8,3.453059e6,-1.0378669988096667,-0.8693272921435614,TIME_LIMIT,727997,0,0,13,7
2,8,3.4531e6,-1.037865957637023,-0.8693272921435614,TIME_LIMIT,728019,0,0,10,3
2,8,3.453275e6,-1.037865957637023,-0.8693272921435614,TIME_LIMIT,728050,0,0,12,31
2,8,3.453481e6,-1.0378650506977127,-0.8693272921435614,TIME_LIMIT,728089,0,0,13,17
2,8,3.453685e6,-1.0378650506977127,-0.8693272921435614,TIME_LIMIT,728113,0,0,15,6
2,8,3.453748e6,-1.0378630871574916,-0.8693272921435614,TIME_LIMIT,728131,0,0,12,5
2,8,3.453834e6,-1.0378630871574916,-0.8693272921435614,TIME_LIMIT,728146,0,0,5,9
2,8,3.453867e6,-1.037861933849172,-0.8693272921435614,TIME_LIMIT,728161,0,0,5,1
2,8,3.454072e6,-1.037861933849172,-0.8693272921435614,TIME_LIMIT,728188,0,0,21,17
