seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.454232e6,-1.0378586276242776,-0.8693272921435614,TIME_LIMIT,728213,0,0,23,10
2,8,3.454287e6,-1.0378586276242776,-0.8693272921435614,TIME_LIMIT,728228,0,0,13,8
2,8,3.454367e6,-1.0378584819053205,-0.8693272921435614,TIME_LIMIT,728251,0,0,10,4
2,8,3.454516e6,-1.0378584819053205,-0.8693272921435614,TIME_LIMIT,728273,0,0,18,30
2,8,3.454605e6,-1.0378568621296829,-0.8693272921435614,TIME_LIMIT,728302,0,0,14,5
2,8,3.454651e6,-1.0378568621296829,-0.8693272921435614,TIME_LIMIT,728318,0,0,12,8
2,8,3.454739e6,-1.0378564111095168,-0.8693272921435614,TIME_LIMIT,728341,0,0,8,4
2,8,3.454934e6,-1.0378564111095168,-0.8693272921435614,TIME_LIMIT,728366,0,0,13,7
2,8,3.455137e6,-1.037850744361939,-0.8693272921435614,TIME_LIMIT,728399,0,0,15,11
2,8,3.455221e6,-1.037850744361939,-0.8693272921435614,TIME_LIMIT,728413,0,0,14,12
2,8,3.455293e6,-1.0378489242812927,-0.8693272921435614,TIME_LIMIT,728435,0,0,10,5
2,8,3.455499e6,-1.0378489242812927,-0.8693272921435614,TIME_LIMIT,728457,0,0,11,24
2,8,3.455655e6,-1.0378424707853697,-0.8693272921435614,TIME_LIMIT,728486,0,0,5,8
2,8,3.45576e6,-1.0378424707853697,-0.8693272921435614,TIME_LIMIT,728508,0,0,14,5
2,8,3.455837e6,-1.0378384245619037,-0.8693272921435614,TIME_LIMIT,728530,0,0,10,6
2,8,3.455907e6,-1.0378384245619037,-0.8693272921435614,TIME_LIMIT,728546,0,0,7,13
2,8,3.455959e6,-1.0378357250454826,-0.8693272921435614,TIME_LIMIT,728565,0,0,6,1
2,8,3.456066e6,-1.0378357250454826,-0.8693272921435614,TIME_LIMIT,728587,0,0,14,5
2,8,3.456238e6,-1.0378354323511503,-0.8693272921435614,TIME_LIMIT,728619,0,0,3,3
2,8,3.456389e6,-1.0378354323511503,-0.8693272921435614,TIME_LIMIT,728649,0,0,16,6
2,8,3.45647e6,-1.0378348944213853,-0.8693272921435614,TIME_LIMIT,728667,0,0,10,7
2,8,3.456601e6,-1.0378348944213853,-0.8693272921435614,TIME_LIMIT,728694,0,0,9,23
2,8,3.456688e6,-1.0378310726765754,-0.8693272921435614,TIME_LIMIT,728726,0,0,7,6
2,8,3.456743e6,-1.0378310726765754,-0.8693272921435614,TIME_LIMIT,728743,0,0,11,17
2,8,3.456813e6,-1.0378280234803525,-0.8693272921435614,TIME_LIMIT,728761,0,0,10,9
2,8,3.45691e6,-1.0378280234803525,-0.8693272921435614,TIME_LIMIT,728779,0,0,11,6
2,8,3.457012e6,-1.0378270745417424,-0.8693272921435614,TIME_LIMIT,728807,0,0,7,7
2,8,3.457081e6,-1.0378270745417424,-0.8693272921435614,TIME_LIMIT,728829,0,0,15,22
2,8,3.45726e6,-1.03782365383098,-0.8693272921435614,TIME_LIMIT,728868,0,0,17,9
2,8,3.457469e6,-1.03782365383098,-0.8693272921435614,TIME_LIMIT,728893,0,0,11,18
2,8,3.457679e6,-1.0378210633746798,-0.8693272921435614,TIME_LIMIT,728926,0,0,11,8
2,8,3.457831e6,-1.0378210633746798,-0.8693272921435614,TIME_LIMIT,728944,0,0,13,16
2,8,3.458009e6,-1.0378209923589816,-0.8693272921435614,TIME_LIMIT,728986,0,0,13,10
2,8,3.45821e6,-1.0378209923589816,-0.8693272921435614,TIME_LIMIT,729008,0,0,18,14
2,8,3.45842e6,-1.0378159819501425,-0.8693272921435614,TIME_LIMIT,729044,0,0,18,8
2,8,3.458502e6,-1.0378159819501425,-0.8693272921435614,TIME_LIMIT,729063,0,0,15,12
2,8,3.458619e6,-1.0378139746343162,-0.8693272921435614,TIME_LIMIT,729091,0,0,10,8
2,8,3.458681e6,-1.0378139746343162,-0.8693272921435614,TIME_LIMIT,729111,0,0,13,10
2,8,3.458739e6,-1.0378105126831356,-0.8693272921435614,TIME_LIMIT,729130,0,0,5,4
2,8,3.458835e6,-1.0378105126831356,-0.8693272921435614,TIME_LIMIT,729145,0,0,15,12
2,8,3.458913e6,-1.0378104711679017,-0.8693272921435614,TIME_LIMIT,729175,0,0,9,2
2,8,3.458998e6,-1.0378104711679017,-0.8693272921435614,TIME_LIMIT,729197,0,0,15,9
2,8,3.459061e6,-1.0378089893805198,-0.8693272921435614,TIME_LIMIT,729211,0,0,8,1
2,8,3.45916e6,-1.0378089893805198,-0.8693272921435614,TIME_LIMIT,729232,0,0,19,15
2,8,3.459366e6,-1.037808524761866,-0.8693272921435614,TIME_LIMIT,729267,0,0,13,13
2,8,3.459545e6,-1.037808524761866,-0.8693272921435614,TIME_LIMIT,729286,0,0,14,15
2,8,3.459678e6,-1.037807933036935,-0.8693272921435614,TIME_LIMIT,729318,0,0,6,6
2,8,3.459898e6,-1.037807933036935,-0.8693272921435614,TIME_LIMIT,729342,0,0,16,17
2,8,3.460002e6,-1.0378014804599545,-0.8693272921435614,TIME_LIMIT,729373,0,0,12,10
2,8,3.460077e6,-1.0378014804599545,-0.8693272921435614,TIME_LIMIT,729387,0,0,13,9
2,8,3.460136e6,-1.0377942695017661,-0.8693272921435614,TIME_LIMIT,729408,0,0,9,1
2,8,3.460245e6,-1.0377942695017661,-0.8693272921435614,TIME_LIMIT,729431,0,0,18,7
2,8,3.460333e6,-1.0377932541616532,-0.8693272921435614,TIME_LIMIT,729453,0,0,14,4
2,8,3.460505e6,-1.0377932541616532,-0.8693272921435614,TIME_LIMIT,729481,0,0,16,7
2,8,3.460611e6,-1.037793148998652,-0.8693272921435614,TIME_LIMIT,729500,0,0,14,6
2,8,3.46077e6,-1.037793148998652,-0.8693272921435614,TIME_LIMIT,729524,0,0,22,16
2,8,3.460971e6,-1.0377930503352124,-0.8693272921435614,TIME_LIMIT,729556,0,0,14,9
2,8,3.46112e6,-1.0377930503352124,-0.8693272921435614,TIME_LIMIT,729584,0,0,14,19
2,8,3.461278e6,-1.0377929911599275,-0.8693272921435614,TIME_LIMIT,729614,0,0,11,11
2,8,3.461406e6,-1.0377929911599275,-0.8693272921435614,TIME_LIMIT,729638,0,0,13,4
2,8,3.461464e6,-1.037792922442836,-0.8693272921435614,TIME_LIMIT,729652,0,0,8,9
2,8,3.461612e6,-1.037792922442836,-0.8693272921435614,TIME_LIMIT,729686,0,0,19,16
2,8,3.461818e6,-1.0377792059405362,-0.8693272921435614,TIME_LIMIT,729712,0,0,21,7
2,8,3.461906e6,-1.0377792059405362,-0.8693272921435614,TIME_LIMIT,729733,0,0,10,8
2,8,3.461959e6,-1.0377731927027032,-0.8693272921435614,TIME_LIMIT,729753,0,0,6,2
2,8,3.462156e6,-1.0377731927027032,-0.8693272921435614,TIME_LIMIT,729779,0,0,15,8
2,8,3.462244e6,-1.037770496472616,-0.8693272921435614,TIME_LIMIT,729801,0,0,16,11
2,8,3.462452e6,-1.037770496472616,-0.8693272921435614,TIME_LIMIT,729831,0,0,17,16
2,8,3.462537e6,-1.0377690757004971,-0.8693272921435614,TIME_LIMIT,729855,0,0,10,9
2,8,3.462684e6,-1.0377690757004971,-0.8693272921435614,TIME_LIMIT,729871,0,0,14,12
2,8,3.462852e6,-1.0377629493460807,-0.8693272921435614,TIME_LIMIT,729905,0,0,11,10
2,8,3.46307e6,-1.0377629493460807,-0.8693272921435614,TIME_LIMIT,729929,0,0,17,22
2,8,3.463278e6,-1.0377621673345667,-0.8693272921435614,TIME_LIMIT,729962,0,0,14,5
2,8,3.463313e6,-1.0377621673345667,-0.8693272921435614,TIME_LIMIT,729973,0,0,7,9
2,8,3.463376e6,-1.0377591389744945,-0.8693272921435614,TIME_LIMIT,729997,0,0,5,5
2,8,3.463543e6,-1.0377591389744945,-0.8693272921435614,TIME_LIMIT,730020,0,0,20,13
2,8,3.463604e6,-1.037759137010214,-0.8693272921435614,TIME_LIMIT,730049,0,0,13,8
2,8,3.463694e6,-1.037759137010214,-0.8693272921435614,TIME_LIMIT,730067,0,0,11,12
2,8,3.463761e6,-1.0377564719332053,-0.8693272921435614,TIME_LIMIT,730087,0,0,8,4
2,8,3.463964e6,-1.0377564719332053,-0.8693272921435614,TIME_LIMIT,730111,0,0,20,33
2,8,3.464165e6,-1.0377505725547742,-0.8693272921435614,TIME_LIMIT,730150,0,0,16,14
2,8,3.464351e6,-1.0377505725547742,-0.8693272921435614,TIME_LIMIT,730182,0,0,22,27
2,8,3.464551e6,-1.0377495310723246,-0.8693272921435614,TIME_LIMIT,730217,0,0,8,4
2,8,3.464635e6,-1.0377495310723246,-0.8693272921435614,TIME_LIMIT,730237,0,0,9,8
2,8,3.464691e6,-1.0377491785177524,-0.8693272921435614,TIME_LIMIT,730256,0,0,5,4
2,8,3.464889e6,-1.0377491785177524,-0.8693272921435614,TIME_LIMIT,730279,0,0,18,9
2,8,3.465041e6,-1.0377439463673102,-0.8693272921435614,TIME_LIMIT,730307,0,0,13,9
2,8,3.465115e6,-1.0377439463673102,-0.8693272921435614,TIME_LIMIT,730324,0,0,15,26
2,8,3.465247e6,-1.0377411430175483,-0.8693272921435614,TIME_LIMIT,730358,0,0,15,8
2,8,3.465375e6,-1.0377411430175483,-0.8693272921435614,TIME_LIMIT,730378,0,0,18,15
2,8,3.465484e6,-1.037740059136584,-0.8693272921435614,TIME_LIMIT,730403,0,0,10,7
2,8,3.465621e6,-1.037740059136584,-0.8693272921435614,TIME_LIMIT,730424,0,0,14,15
2,8,3.465708e6,-1.0377392297758081,-0.8693272921435614,TIME_LIMIT,730450,0,0,10,2
2,8,3.46597e6,-1.0377392297758081,-0.8693272921435614,TIME_LIMIT,730470,0,0,10,14
2,8,3.466496e6,-1.0377391696133373,-0.8693272921435614,TIME_LIMIT,730492,0,0,9,7
2,8,3.46672e6,-1.0377391696133373,-0.8693272921435614,TIME_LIMIT,730515,0,0,26,20
2,8,3.466935e6,-1.0377361619337784,-0.8693272921435614,TIME_LIMIT,730551,0,0,13,7
2,8,3.46706e6,-1.0377361619337784,-0.8693272921435614,TIME_LIMIT,730577,0,0,15,16
2,8,3.467124e6,-1.0377339965162231,-0.8693272921435614,TIME_LIMIT,730605,0,0,17,6
2,8,3.46732e6,-1.0377339965162231,-0.8693272921435614,TIME_LIMIT,730625,0,0,21,8
2,8,3.467426e6,-1.0377324575889078,-0.8693272921435614,TIME_LIMIT,730649,0,0,8,5
2,8,3.467485e6,-1.0377324575889078,-0.8693272921435614,TIME_LIMIT,730671,0,0,14,9
2,8,3.467547e6,-1.0377287913217121,-0.8693272921435614,TIME_LIMIT,730690,0,0,9,6
2,8,3.467746e6,-1.0377287913217121,-0.8693272921435614,TIME_LIMIT,730711,0,0,13,9
2,8,3.467938e6,-1.0377263293503527,-0.8693272921435614,TIME_LIMIT,730741,0,0,14,5
2,8,3.468023e6,-1.0377263293503527,-0.8693272921435614,TIME_LIMIT,730754,0,0,8,5
2,8,3.468087e6,-1.0377242130270714,-0.8693272921435614,TIME_LIMIT,730774,0,0,6,5
2,8,3.46819e6,-1.0377242130270714,-0.8693272921435614,TIME_LIMIT,730797,0,0,18,15
2,8,3.468279e6,-1.0377239021060607,-0.8693272921435614,TIME_LIMIT,730827,0,0,12,7
2,8,3.468336e6,-1.0377239021060607,-0.8693272921435614,TIME_LIMIT,730840,0,0,7,1
2,8,3.468368e6,-1.0377187694859051,-0.8693272921435614,TIME_LIMIT,730851,0,0,4,5
2,8,3.468433e6,-1.0377187694859051,-0.8693272921435614,TIME_LIMIT,730865,0,0,6,9
2,8,3.46851e6,-1.0377184306418112,-0.8693272921435614,TIME_LIMIT,730890,0,0,7,5
2,8,3.468735e6,-1.0377184306418112,-0.8693272921435614,TIME_LIMIT,730912,0,0,19,15
2,8,3.468953e6,-1.0377182111275465,-0.8693272921435614,TIME_LIMIT,730948,0,0,16,11
2,8,3.469178e6,-1.0377182111275465,-0.8693272921435614,TIME_LIMIT,730965,0,0,12,16
2,8,3.469314e6,-1.0377161675047881,-0.8693272921435614,TIME_LIMIT,731001,0,0,16,10
2,8,3.469529e6,-1.0377161675047881,-0.8693272921435614,TIME_LIMIT,731022,0,0,22,11
2,8,3.469754e6,-1.0377099508854362,-0.8693272921435614,TIME_LIMIT,731051,0,0,16,9
2,8,3.469889e6,-1.0377099508854362,-0.8693272921435614,TIME_LIMIT,731083,0,0,25,16
2,8,3.470088e6,-1.0377042337041549,-0.8693272921435614,TIME_LIMIT,731107,0,0,19,12
2,8,3.470152e6,-1.0377042337041549,-0.8693272921435614,TIME_LIMIT,731128,0,0,14,4
2,8,3.470219e6,-1.0377034610776377,-0.8693272921435614,TIME_LIMIT,731147,0,0,5,1
2,8,3.470438e6,-1.0377034610776377,-0.8693272921435614,TIME_LIMIT,731173,0,0,19,24
2,8,3.470643e6,-1.0377022982373445,-0.8693272921435614,TIME_LIMIT,731213,0,0,20,6
2,8,3.470841e6,-1.0377022982373445,-0.8693272921435614,TIME_LIMIT,731234,0,0,7,14
2,8,3.470906e6,-1.0377013699173028,-0.8693272921435614,TIME_LIMIT,731255,0,0,6,6
2,8,3.471019e6,-1.0377013699173028,-0.8693272921435614,TIME_LIMIT,731270,0,0,9,8
2,8,3.471078e6,-1.0376798607561635,-0.8693272921435614,TIME_LIMIT,731290,0,0,4,4
2,8,3.471227e6,-1.0376798607561635,-0.8693272921435614,TIME_LIMIT,731313,0,0,13,17
2,8,3.471329e6,-1.0376710349453004,-0.8693272921435614,TIME_LIMIT,731341,0,0,13,6
2,8,3.471391e6,-1.0376710349453004,-0.8693272921435614,TIME_LIMIT,731362,0,0,16,13
2,8,3.471582e6,-1.03766902030471,-0.8693272921435614,TIME_LIMIT,731393,0,0,15,8
2,8,3.471632e6,-1.03766902030471,-0.8693272921435614,TIME_LIMIT,731405,0,0,9,7
2,8,3.471676e6,-1.0376666514956336,-0.8693272921435614,TIME_LIMIT,731427,0,0,12,6
2,8,3.471896e6,-1.0376666514956336,-0.8693272921435614,TIME_LIMIT,731441,0,0,17,16
2,8,3.472052e6,-1.0376644545325133,-0.8693272921435614,TIME_LIMIT,731478,0,0,16,7
2,8,3.47217e6,-1.0376644545325133,-0.8693272921435614,TIME_LIMIT,731497,0,0,17,20
2,8,3.472309e6,-1.0376584789698857,-0.8693272921435614,TIME_LIMIT,731530,0,0,10,5
2,8,3.472534e6,-1.0376584789698857,-0.8693272921435614,TIME_LIMIT,731555,0,0,20,16
2,8,3.472748e6,-1.0376564241230655,-0.8693272921435614,TIME_LIMIT,731586,0,0,17,16
2,8,3.472892e6,-1.0376564241230655,-0.8693272921435614,TIME_LIMIT,731607,0,0,12,9
2,8,3.473107e6,-1.0376423703640292,-0.8693272921435614,TIME_LIMIT,731636,0,0,12,8
2,8,3.473182e6,-1.0376423703640292,-0.8693272921435614,TIME_LIMIT,731647,0,0,6,8
2,8,3.473235e6,-1.0376404216325996,-0.8693272921435614,TIME_LIMIT,731659,0,0,4,1
2,8,3.473338e6,-1.0376404216325996,-0.8693272921435614,TIME_LIMIT,731678,0,0,17,8
2,8,3.473397e6,-1.037635466184637,-0.8693272921435614,TIME_LIMIT,731702,0,0,6,2
2,8,3.473441e6,-1.037635466184637,-0.8693272921435614,TIME_LIMIT,731716,0,0,12,15
2,8,3.47349e6,-1.0376313128280656,-0.8693272921435614,TIME_LIMIT,731738,0,0,9,6
2,8,3.473612e6,-1.0376313128280656,-0.8693272921435614,TIME_LIMIT,731767,0,0,15,20
2,8,3.473745e6,-1.0376293269053947,-0.8693272921435614,TIME_LIMIT,731800,0,0,15,10
2,8,3.473932e6,-1.0376293269053947,-0.8693272921435614,TIME_LIMIT,731819,0,0,13,6
2,8,3.474071e6,-1.0376247383290447,-0.8693272921435614,TIME_LIMIT,731850,0,0,12,4
2,8,3.474131e6,-1.0376247383290447,-0.8693272921435614,TIME_LIMIT,731866,0,0,9,3
2,8,3.474175e6,-1.037624393128942,-0.8693272921435614,TIME_LIMIT,731880,0,0,5,1
2,8,3.474386e6,-1.037624393128942,-0.8693272921435614,TIME_LIMIT,731906,0,0,14,10
2,8,3.474478e6,-1.0376232444953053,-0.8693272921435614,TIME_LIMIT,731936,0,0,13,9
2,8,3.474703e6,-1.0376232444953053,-0.8693272921435614,TIME_LIMIT,731960,0,0,9,20
2,8,3.47486e6,-1.037620578466353,-0.8693272921435614,TIME_LIMIT,731997,0,0,17,8
2,8,3.474998e6,-1.037620578466353,-0.8693272921435614,TIME_LIMIT,732016,0,0,17,8
2,8,3.475122e6,-1.037615162014427,-0.8693272921435614,TIME_LIMIT,732044,0,0,15,8
2,8,3.475189e6,-1.037615162014427,-0.8693272921435614,TIME_LIMIT,732060,0,0,13,4
2,8,3.47527e6,-1.0376145840222555,-0.8693272921435614,TIME_LIMIT,732081,0,0,7,3
2,8,3.475487e6,-1.0376145840222555,-0.8693272921435614,TIME_LIMIT,732104,0,0,19,18
2,8,3.47562e6,-1.0376128948732817,-0.8693272921435614,TIME_LIMIT,732127,0,0,6,12
2,8,3.47579e6,-1.0376128948732817,-0.8693272921435614,TIME_LIMIT,732149,0,0,18,14
2,8,3.475956e6,-1.0376084633991332,-0.8693272921435614,TIME_LIMIT,732179,0,0,14,6
2,8,3.476143e6,-1.0376084633991332,-0.8693272921435614,TIME_LIMIT,732203,0,0,14,13
2,8,3.47625e6,-1.0376078644208713,-0.8693272921435614,TIME_LIMIT,732233,0,0,8,6
2,8,3.476395e6,-1.0376078644208713,-0.8693272921435614,TIME_LIMIT,732249,0,0,16,14
2,8,3.47648e6,-1.037604170487627,-0.8693272921435614,TIME_LIMIT,732276,0,0,12,4
2,8,3.4767e6,-1.037604170487627,-0.8693272921435614,TIME_LIMIT,732296,0,0,14,15
2,8,3.476853e6,-1.0376016840417153,-0.8693272921435614,TIME_LIMIT,732325,0,0,16,7
2,8,3.477001e6,-1.0376016840417153,-0.8693272921435614,TIME_LIMIT,732349,0,0,15,11
2,8,3.477133e6,-1.0376015886926857,-0.8693272921435614,TIME_LIMIT,732375,0,0,9,9
2,8,3.477294e6,-1.0376015886926857,-0.8693272921435614,TIME_LIMIT,732403,0,0,25,28
2,8,3.477512e6,-1.037598059987526,-0.8693272921435614,TIME_LIMIT,732434,0,0,13,8
2,8,3.477574e6,-1.037598059987526,-0.8693272921435614,TIME_LIMIT,732452,0,0,12,6
2,8,3.477625e6,-1.0375976664983757,-0.8693272921435614,TIME_LIMIT,732471,0,0,7,4
2,8,3.477713e6,-1.0375976664983757,-0.8693272921435614,TIME_LIMIT,732491,0,0,7,13
2,8,3.477781e6,-1.0375966993873602,-0.8693272921435614,TIME_LIMIT,732510,0,0,12,8
2,8,3.478004e6,-1.0375966993873602,-0.8693272921435614,TIME_LIMIT,732527,0,0,14,14
2,8,3.478223e6,-1.037595446431613,-0.8693272921435614,TIME_LIMIT,732558,0,0,13,9
2,8,3.478439e6,-1.037595446431613,-0.8693272921435614,TIME_LIMIT,732580,0,0,23,21
2,8,3.478569e6,-1.0375945356525613,-0.8693272921435614,TIME_LIMIT,732613,0,0,10,8
2,8,3.47879e6,-1.0375945356525613,-0.8693272921435614,TIME_LIMIT,732633,0,0,19,33
2,8,3.479014e6,-1.037593599527207,-0.8693272921435614,TIME_LIMIT,732668,0,0,19,11
2,8,3.479101e6,-1.037593599527207,-0.8693272921435614,TIME_LIMIT,732687,0,0,13,18
2,8,3.479312e6,-1.0375927904940574,-0.8693272921435614,TIME_LIMIT,732716,0,0,14,6
2,8,3.479368e6,-1.0375927904940574,-0.8693272921435614,TIME_LIMIT,732729,0,0,11,3
2,8,3.479419e6,-1.0375913824547809,-0.8693272921435614,TIME_LIMIT,732749,0,0,7,2
2,8,3.479525e6,-1.0375913824547809,-0.8693272921435614,TIME_LIMIT,732771,0,0,14,6
2,8,3.47965e6,-1.0375908077780533,-0.8693272921435614,TIME_LIMIT,732801,0,0,14,5
2,8,3.479705e6,-1.0375908077780533,-0.8693272921435614,TIME_LIMIT,732816,0,0,6,10
2,8,3.479788e6,-1.0375826407585766,-0.8693272921435614,TIME_LIMIT,732847,0,0,9,4
2,8,3.479917e6,-1.0375826407585766,-0.8693272921435614,TIME_LIMIT,732869,0,0,8,6
2,8,3.480008e6,-1.037582155823585,-0.8693272921435614,TIME_LIMIT,732897,0,0,12,5
2,8,3.480093e6,-1.037582155823585,-0.8693272921435614,TIME_LIMIT,732918,0,0,12,16
2,8,3.480151e6,-1.037577850773167,-0.8693272921435614,TIME_LIMIT,732937,0,0,8,7
2,8,3.48026e6,-1.037577850773167,-0.8693272921435614,TIME_LIMIT,732955,0,0,18,10
2,8,3.480359e6,-1.0375771189306064,-0.8693272921435614,TIME_LIMIT,732985,0,0,14,2
2,8,3.480457e6,-1.0375771189306064,-0.8693272921435614,TIME_LIMIT,733013,0,0,12,16
2,8,3.48061e6,-1.0375691206926154,-0.8693272921435614,TIME_LIMIT,733040,0,0,11,12
2,8,3.480682e6,-1.0375691206926154,-0.8693272921435614,TIME_LIMIT,733063,0,0,13,10
2,8,3.480824e6,-1.0375656266261668,-0.8693272921435614,TIME_LIMIT,733090,0,0,3,4
2,8,3.480913e6,-1.0375656266261668,-0.8693272921435614,TIME_LIMIT,733109,0,0,15,19
2,8,3.481119e6,-1.0375640142166316,-0.8693272921435614,TIME_LIMIT,733143,0,0,13,7
2,8,3.481335e6,-1.0375640142166316,-0.8693272921435614,TIME_LIMIT,733166,0,0,8,35
2,8,3.481559e6,-1.0375630582449926,-0.8693272921435614,TIME_LIMIT,733205,0,0,13,13
2,8,3.481657e6,-1.0375630582449926,-0.8693272921435614,TIME_LIMIT,733226,0,0,9,9
2,8,3.481844e6,-1.0375596229627313,-0.8693272921435614,TIME_LIMIT,733258,0,0,13,10
2,8,3.482064e6,-1.0375596229627313,-0.8693272921435614,TIME_LIMIT,733278,0,0,17,9
2,8,3.482157e6,-1.0375580313024093,-0.8693272921435614,TIME_LIMIT,733299,0,0,10,6
2,8,3.482229e6,-1.0375580313024093,-0.8693272921435614,TIME_LIMIT,733318,0,0,14,13
2,8,3.482325e6,-1.0375570355703556,-0.8693272921435614,TIME_LIMIT,733343,0,0,9,7
2,8,3.482487e6,-1.0375570355703556,-0.8693272921435614,TIME_LIMIT,733370,0,0,9,12
2,8,3.482629e6,-1.0375525169223518,-0.8693272921435614,TIME_LIMIT,733403,0,0,15,8
2,8,3.482856e6,-1.0375525169223518,-0.8693272921435614,TIME_LIMIT,733420,0,0,21,14
2,8,3.483076e6,-1.0375514769644159,-0.8693272921435614,TIME_LIMIT,733456,0,0,15,13
2,8,3.483192e6,-1.0375514769644159,-0.8693272921435614,TIME_LIMIT,733485,0,0,16,9
2,8,3.483275e6,-1.0375484072914776,-0.8693272921435614,TIME_LIMIT,733504,0,0,15,5
2,8,3.483472e6,-1.0375484072914776,-0.8693272921435614,TIME_LIMIT,733529,0,0,18,17
2,8,3.483566e6,-1.0375421647787468,-0.8693272921435614,TIME_LIMIT,733551,0,0,16,12
2,8,3.483779e6,-1.0375421647787468,-0.8693272921435614,TIME_LIMIT,733574,0,0,8,6
2,8,3.483875e6,-1.0375409836677285,-0.8693272921435614,TIME_LIMIT,733601,0,0,7,5
2,8,3.484009e6,-1.0375409836677285,-0.8693272921435614,TIME_LIMIT,733627,0,0,19,16
2,8,3.484097e6,-1.0375405938884137,-0.8693272921435614,TIME_LIMIT,733653,0,0,10,8
2,8,3.484252e6,-1.0375405938884137,-0.8693272921435614,TIME_LIMIT,733675,0,0,19,11
2,8,3.484455e6,-1.0375379920795291,-0.8693272921435614,TIME_LIMIT,733712,0,0,21,7
2,8,3.484605e6,-1.0375379920795291,-0.8693272921435614,TIME_LIMIT,733735,0,0,19,17
2,8,3.48482e6,-1.037537458193004,-0.8693272921435614,TIME_LIMIT,733765,0,0,11,5
2,8,3.484903e6,-1.037537458193004,-0.8693272921435614,TIME_LIMIT,733784,0,0,9,10
2,8,3.484981e6,-1.0375360617059228,-0.8693272921435614,TIME_LIMIT,733810,0,0,8,6
2,8,3.485078e6,-1.0375360617059228,-0.8693272921435614,TIME_LIMIT,733825,0,0,9,9
2,8,3.48514e6,-1.0375221457992545,-0.8693272921435614,TIME_LIMIT,733838,0,0,6,5
2,8,3.485354e6,-1.0375221457992545,-0.8693272921435614,TIME_LIMIT,733866,0,0,17,13
2,8,3.485576e6,-1.037511181414585,-0.8693272921435614,TIME_LIMIT,733901,0,0,17,9
2,8,3.485729e6,-1.037511181414585,-0.8693272921435614,TIME_LIMIT,733924,0,0,17,9
2,8,3.485892e6,-1.0375087543287242,-0.8693272921435614,TIME_LIMIT,733954,0,0,14,8
2,8,3.485978e6,-1.0375087543287242,-0.8693272921435614,TIME_LIMIT,733975,0,0,18,9
2,8,3.486147e6,-1.0375086026601212,-0.8693272921435614,TIME_LIMIT,734002,0,0,11,4
2,8,3.486251e6,-1.0375086026601212,-0.8693272921435614,TIME_LIMIT,734026,0,0,12,20
2,8,3.486363e6,-1.0375065864381114,-0.8693272921435614,TIME_LIMIT,734043,0,0,10,9
2,8,3.486482e6,-1.0375065864381114,-0.8693272921435614,TIME_LIMIT,734068,0,0,12,12
2,8,3.486581e6,-1.0375065630808007,-0.8693272921435614,TIME_LIMIT,734102,0,0,7,7
2,8,3.4868e6,-1.0375065630808007,-0.8693272921435614,TIME_LIMIT,734124,0,0,15,11
2,8,3.486893e6,-1.0375034976247044,-0.8693272921435614,TIME_LIMIT,734150,0,0,10,7
2,8,3.486946e6,-1.0375034976247044,-0.8693272921435614,TIME_LIMIT,734163,0,0,7,6
2,8,3.486981e6,-1.0375012606719514,-0.8693272921435614,TIME_LIMIT,734179,0,0,6,1
2,8,3.487063e6,-1.0375012606719514,-0.8693272921435614,TIME_LIMIT,734201,0,0,18,4
2,8,3.487199e6,-1.0375003021155662,-0.8693272921435614,TIME_LIMIT,734232,0,0,14,14
2,8,3.487356e6,-1.0375003021155662,-0.8693272921435614,TIME_LIMIT,734250,0,0,15,19
2,8,3.487558e6,-1.0374996841980653,-0.8693272921435614,TIME_LIMIT,734288,0,0,17,7
2,8,3.487625e6,-1.0374996841980653,-0.8693272921435614,TIME_LIMIT,734304,0,0,12,15
2,8,3.487713e6,-1.0374961535181395,-0.8693272921435614,TIME_LIMIT,734330,0,0,8,9
2,8,3.487882e6,-1.0374961535181395,-0.8693272921435614,TIME_LIMIT,734352,0,0,8,10
2,8,3.487983e6,-1.0374913308451752,-0.8693272921435614,TIME_LIMIT,734383,0,0,16,5
2,8,3.488091e6,-1.0374913308451752,-0.8693272921435614,TIME_LIMIT,734400,0,0,12,10
2,8,3.488161e6,-1.0374854071551796,-0.8693272921435614,TIME_LIMIT,734424,0,0,6,2
