seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.488308e6,-1.0374854071551796,-0.8693272921435614,TIME_LIMIT,734439,0,0,15,14
2,8,3.488398e6,-1.0374832591954273,-0.8693272921435614,TIME_LIMIT,734461,0,0,6,2
2,8,3.488469e6,-1.0374832591954273,-0.8693272921435614,TIME_LIMIT,734480,0,0,10,9
2,8,3.488571e6,-1.0374820217387661,-0.8693272921435614,TIME_LIMIT,734503,0,0,12,5
2,8,3.488698e6,-1.0374820217387661,-0.8693272921435614,TIME_LIMIT,734523,0,0,17,9
2,8,3.488755e6,-1.0374793054262303,-0.8693272921435614,TIME_LIMIT,734536,0,0,8,1
2,8,3.488928e6,-1.0374793054262303,-0.8693272921435614,TIME_LIMIT,734562,0,0,13,14
2,8,3.489051e6,-1.0374690513310187,-0.8693272921435614,TIME_LIMIT,734593,0,0,13,8
2,8,3.489194e6,-1.0374690513310187,-0.8693272921435614,TIME_LIMIT,734618,0,0,7,10
2,8,3.489284e6,-1.0374657358145014,-0.8693272921435614,TIME_LIMIT,734645,0,0,8,12
2,8,3.489362e6,-1.0374657358145014,-0.8693272921435614,TIME_LIMIT,734665,0,0,19,3
2,8,3.489498e6,-1.0374637135509754,-0.8693272921435614,TIME_LIMIT,734691,0,0,8,11
2,8,3.489583e6,-1.0374637135509754,-0.8693272921435614,TIME_LIMIT,734713,0,0,15,9
2,8,3.48965e6,-1.0374586348900106,-0.8693272921435614,TIME_LIMIT,734733,0,0,9,4
2,8,3.489783e6,-1.0374586348900106,-0.8693272921435614,TIME_LIMIT,734756,0,0,12,10
2,8,3.489942e6,-1.037458538714629,-0.8693272921435614,TIME_LIMIT,734780,0,0,8,5
2,8,3.490159e6,-1.037458538714629,-0.8693272921435614,TIME_LIMIT,734806,0,0,18,19
2,8,3.490247e6,-1.0374574226353253,-0.8693272921435614,TIME_LIMIT,734831,0,0,15,6
2,8,3.490387e6,-1.0374574226353253,-0.8693272921435614,TIME_LIMIT,734853,0,0,20,15
2,8,3.490492e6,-1.0374563818556275,-0.8693272921435614,TIME_LIMIT,734887,0,0,11,4
2,8,3.490721e6,-1.0374563818556275,-0.8693272921435614,TIME_LIMIT,734910,0,0,20,14
2,8,3.490938e6,-1.037456229425419,-0.8693272921435614,TIME_LIMIT,734940,0,0,12,4
2,8,3.491165e6,-1.037456229425419,-0.8693272921435614,TIME_LIMIT,734965,0,0,21,15
2,8,3.491369e6,-1.0374532265556027,-0.8693272921435614,TIME_LIMIT,734996,0,0,13,7
2,8,3.49146e6,-1.0374532265556027,-0.8693272921435614,TIME_LIMIT,735018,0,0,18,18
2,8,3.491571e6,-1.0374530225199035,-0.8693272921435614,TIME_LIMIT,735045,0,0,18,7
2,8,3.491787e6,-1.0374530225199035,-0.8693272921435614,TIME_LIMIT,735065,0,0,19,16
2,8,3.491876e6,-1.0374514618571204,-0.8693272921435614,TIME_LIMIT,735095,0,0,8,4
2,8,3.491946e6,-1.0374514618571204,-0.8693272921435614,TIME_LIMIT,735111,0,0,14,6
2,8,3.492086e6,-1.0374503321327526,-0.8693272921435614,TIME_LIMIT,735139,0,0,10,7
2,8,3.492307e6,-1.0374503321327526,-0.8693272921435614,TIME_LIMIT,735165,0,0,15,7
2,8,3.492427e6,-1.0374398277714083,-0.8693272921435614,TIME_LIMIT,735183,0,0,15,13
2,8,3.49252e6,-1.0374398277714083,-0.8693272921435614,TIME_LIMIT,735201,0,0,12,6
2,8,3.492569e6,-1.0374375576617418,-0.8693272921435614,TIME_LIMIT,735221,0,0,7,1
2,8,3.492712e6,-1.0374375576617418,-0.8693272921435614,TIME_LIMIT,735240,0,0,14,12
2,8,3.492875e6,-1.0374366160639672,-0.8693272921435614,TIME_LIMIT,735270,0,0,11,8
2,8,3.492922e6,-1.0374366160639672,-0.8693272921435614,TIME_LIMIT,735285,0,0,17,11
2,8,3.493005e6,-1.0374361244719068,-0.8693272921435614,TIME_LIMIT,735311,0,0,10,4
2,8,3.49315e6,-1.0374361244719068,-0.8693272921435614,TIME_LIMIT,735335,0,0,17,15
2,8,3.493259e6,-1.0374338266648806,-0.8693272921435614,TIME_LIMIT,735360,0,0,8,6
2,8,3.493485e6,-1.0374338266648806,-0.8693272921435614,TIME_LIMIT,735403,0,0,17,18
2,8,3.493573e6,-1.0374324880521306,-0.8693272921435614,TIME_LIMIT,735428,0,0,18,5
2,8,3.493712e6,-1.0374324880521306,-0.8693272921435614,TIME_LIMIT,735446,0,0,14,24
2,8,3.493828e6,-1.037428329903755,-0.8693272921435614,TIME_LIMIT,735478,0,0,12,9
2,8,3.493982e6,-1.037428329903755,-0.8693272921435614,TIME_LIMIT,735506,0,0,23,10
2,8,3.494147e6,-1.0374220545334252,-0.8693272921435614,TIME_LIMIT,735541,0,0,18,9
2,8,3.494374e6,-1.0374220545334252,-0.8693272921435614,TIME_LIMIT,735563,0,0,15,9
2,8,3.494457e6,-1.0374184039132532,-0.8693272921435614,TIME_LIMIT,735593,0,0,11,5
2,8,3.494638e6,-1.0374184039132532,-0.8693272921435614,TIME_LIMIT,735619,0,0,17,16
2,8,3.494759e6,-1.0374125119855764,-0.8693272921435614,TIME_LIMIT,735651,0,0,14,9
2,8,3.494977e6,-1.0374125119855764,-0.8693272921435614,TIME_LIMIT,735671,0,0,25,20
2,8,3.495203e6,-1.0374121056431034,-0.8693272921435614,TIME_LIMIT,735705,0,0,18,14
2,8,3.495292e6,-1.0374121056431034,-0.8693272921435614,TIME_LIMIT,735729,0,0,20,15
2,8,3.495513e6,-1.0374117503144284,-0.8693272921435614,TIME_LIMIT,735763,0,0,16,7
2,8,3.495719e6,-1.0374117503144284,-0.8693272921435614,TIME_LIMIT,735796,0,0,22,12
2,8,3.495815e6,-1.0374075308135366,-0.8693272921435614,TIME_LIMIT,735815,0,0,12,5
2,8,3.495983e6,-1.0374075308135366,-0.8693272921435614,TIME_LIMIT,735836,0,0,19,27
2,8,3.496171e6,-1.0374023050989507,-0.8693272921435614,TIME_LIMIT,735868,0,0,8,10
2,8,3.496335e6,-1.0374023050989507,-0.8693272921435614,TIME_LIMIT,735897,0,0,22,16
2,8,3.496438e6,-1.0373988395398452,-0.8693272921435614,TIME_LIMIT,735929,0,0,14,11
2,8,3.496659e6,-1.0373988395398452,-0.8693272921435614,TIME_LIMIT,735963,0,0,19,28
2,8,3.496878e6,-1.0373969877084845,-0.8693272921435614,TIME_LIMIT,735989,0,0,20,26
2,8,3.497106e6,-1.0373969877084845,-0.8693272921435614,TIME_LIMIT,736012,0,0,14,17
2,8,3.497255e6,-1.0373968248224976,-0.8693272921435614,TIME_LIMIT,736041,0,0,8,3
2,8,3.49736e6,-1.0373968248224976,-0.8693272921435614,TIME_LIMIT,736057,0,0,11,7
2,8,3.497511e6,-1.037396257004848,-0.8693272921435614,TIME_LIMIT,736081,0,0,9,3
2,8,3.497672e6,-1.037396257004848,-0.8693272921435614,TIME_LIMIT,736110,0,0,25,22
2,8,3.497894e6,-1.0373923825805553,-0.8693272921435614,TIME_LIMIT,736138,0,0,13,11
2,8,3.497951e6,-1.0373923825805553,-0.8693272921435614,TIME_LIMIT,736156,0,0,10,9
2,8,3.498321e6,-1.0373920775547072,-0.8693272921435614,TIME_LIMIT,736182,0,0,5,7
2,8,3.498505e6,-1.0373920775547072,-0.8693272921435614,TIME_LIMIT,736203,0,0,20,20
2,8,3.498604e6,-1.0373886482702424,-0.8693272921435614,TIME_LIMIT,736234,0,0,7,4
2,8,3.498745e6,-1.0373886482702424,-0.8693272921435614,TIME_LIMIT,736260,0,0,12,12
2,8,3.498965e6,-1.037385106160349,-0.8693272921435614,TIME_LIMIT,736293,0,0,12,13
2,8,3.499034e6,-1.037385106160349,-0.8693272921435614,TIME_LIMIT,736311,0,0,11,18
2,8,3.499195e6,-1.0373799819563294,-0.8693272921435614,TIME_LIMIT,736345,0,0,14,6
2,8,3.499373e6,-1.0373799819563294,-0.8693272921435614,TIME_LIMIT,736371,0,0,22,15
2,8,3.499601e6,-1.0373784330434577,-0.8693272921435614,TIME_LIMIT,736407,0,0,14,11
2,8,3.499704e6,-1.0373784330434577,-0.8693272921435614,TIME_LIMIT,736428,0,0,19,28
2,8,3.499907e6,-1.0373783477297525,-0.8693272921435614,TIME_LIMIT,736467,0,0,17,13
2,8,3.499935e6,-1.0373783477297525,-0.8693272921435614,TIME_LIMIT,736475,0,0,3,5
2,8,3.499974e6,-1.0373739481006956,-0.8693272921435614,TIME_LIMIT,736485,0,0,3,3
2,8,3.500128e6,-1.0373739481006956,-0.8693272921435614,TIME_LIMIT,736510,0,0,18,14
2,8,3.500341e6,-1.0373730342608218,-0.8693272921435614,TIME_LIMIT,736537,0,0,12,4
2,8,3.500467e6,-1.0373730342608218,-0.8693272921435614,TIME_LIMIT,736560,0,0,17,10
2,8,3.500605e6,-1.037370855292454,-0.8693272921435614,TIME_LIMIT,736589,0,0,11,5
2,8,3.500704e6,-1.037370855292454,-0.8693272921435614,TIME_LIMIT,736612,0,0,11,11
2,8,3.500848e6,-1.0373658052046126,-0.8693272921435614,TIME_LIMIT,736642,0,0,13,8
2,8,3.501063e6,-1.0373658052046126,-0.8693272921435614,TIME_LIMIT,736665,0,0,22,16
2,8,3.50129e6,-1.0373647523903131,-0.8693272921435614,TIME_LIMIT,736702,0,0,20,5
2,8,3.501502e6,-1.0373647523903131,-0.8693272921435614,TIME_LIMIT,736735,0,0,11,8
2,8,3.501726e6,-1.0373630482781797,-0.8693272921435614,TIME_LIMIT,736772,0,0,18,14
2,8,3.501815e6,-1.0373630482781797,-0.8693272921435614,TIME_LIMIT,736795,0,0,14,12
2,8,3.501941e6,-1.0373608856815535,-0.8693272921435614,TIME_LIMIT,736826,0,0,13,6
2,8,3.502081e6,-1.0373608856815535,-0.8693272921435614,TIME_LIMIT,736849,0,0,24,18
2,8,3.502297e6,-1.0373606684215948,-0.8693272921435614,TIME_LIMIT,736888,0,0,5,6
2,8,3.502475e6,-1.0373606684215948,-0.8693272921435614,TIME_LIMIT,736909,0,0,15,16
2,8,3.502703e6,-1.0373606415556462,-0.8693272921435614,TIME_LIMIT,736942,0,0,15,12
2,8,3.502851e6,-1.0373606415556462,-0.8693272921435614,TIME_LIMIT,736969,0,0,10,9
2,8,3.503029e6,-1.0373559674963437,-0.8693272921435614,TIME_LIMIT,737003,0,0,15,7
2,8,3.503121e6,-1.0373559674963437,-0.8693272921435614,TIME_LIMIT,737020,0,0,10,9
2,8,3.503202e6,-1.0373548835383368,-0.8693272921435614,TIME_LIMIT,737045,0,0,7,1
2,8,3.503371e6,-1.0373548835383368,-0.8693272921435614,TIME_LIMIT,737071,0,0,18,28
2,8,3.503601e6,-1.0373544701480732,-0.8693272921435614,TIME_LIMIT,737112,0,0,17,15
2,8,3.503765e6,-1.0373544701480732,-0.8693272921435614,TIME_LIMIT,737135,0,0,11,6
2,8,3.503861e6,-1.0373502460624748,-0.8693272921435614,TIME_LIMIT,737151,0,0,8,11
2,8,3.503956e6,-1.0373502460624748,-0.8693272921435614,TIME_LIMIT,737166,0,0,11,15
2,8,3.504176e6,-1.0373486340282114,-0.8693272921435614,TIME_LIMIT,737197,0,0,5,2
2,8,3.504364e6,-1.0373486340282114,-0.8693272921435614,TIME_LIMIT,737224,0,0,22,27
2,8,3.504597e6,-1.037348034587286,-0.8693272921435614,TIME_LIMIT,737253,0,0,13,9
2,8,3.504737e6,-1.037348034587286,-0.8693272921435614,TIME_LIMIT,737271,0,0,14,10
2,8,3.504798e6,-1.0373457755318523,-0.8693272921435614,TIME_LIMIT,737293,0,0,5,5
2,8,3.504912e6,-1.0373457755318523,-0.8693272921435614,TIME_LIMIT,737312,0,0,14,15
2,8,3.505009e6,-1.037338743618335,-0.8693272921435614,TIME_LIMIT,737336,0,0,10,7
2,8,3.505105e6,-1.037338743618335,-0.8693272921435614,TIME_LIMIT,737362,0,0,12,4
2,8,3.505145e6,-1.0373375466874637,-0.8693272921435614,TIME_LIMIT,737381,0,0,13,7
2,8,3.505246e6,-1.0373375466874637,-0.8693272921435614,TIME_LIMIT,737396,0,0,17,8
2,8,3.505341e6,-1.0373369240328976,-0.8693272921435614,TIME_LIMIT,737426,0,0,13,10
2,8,3.505566e6,-1.0373369240328976,-0.8693272921435614,TIME_LIMIT,737450,0,0,23,21
2,8,3.505786e6,-1.037336727060174,-0.8693272921435614,TIME_LIMIT,737482,0,0,13,6
2,8,3.505981e6,-1.037336727060174,-0.8693272921435614,TIME_LIMIT,737509,0,0,21,7
2,8,3.506192e6,-1.037336629293001,-0.8693272921435614,TIME_LIMIT,737547,0,0,18,12
2,8,3.506328e6,-1.037336629293001,-0.8693272921435614,TIME_LIMIT,737570,0,0,10,6
2,8,3.50644e6,-1.0373361221538355,-0.8693272921435614,TIME_LIMIT,737587,0,0,9,7
2,8,3.506498e6,-1.0373361221538355,-0.8693272921435614,TIME_LIMIT,737598,0,0,10,2
2,8,3.506529e6,-1.0373353786094204,-0.8693272921435614,TIME_LIMIT,737613,0,0,5,1
2,8,3.506745e6,-1.0373353786094204,-0.8693272921435614,TIME_LIMIT,737636,0,0,19,16
2,8,3.506969e6,-1.0373324568580242,-0.8693272921435614,TIME_LIMIT,737665,0,0,13,4
2,8,3.507033e6,-1.0373324568580242,-0.8693272921435614,TIME_LIMIT,737681,0,0,10,7
2,8,3.507089e6,-1.0373207994415674,-0.8693272921435614,TIME_LIMIT,737698,0,0,7,1
2,8,3.507164e6,-1.0373207994415674,-0.8693272921435614,TIME_LIMIT,737720,0,0,7,11
2,8,3.507361e6,-1.0373152246618376,-0.8693272921435614,TIME_LIMIT,737755,0,0,14,16
2,8,3.507451e6,-1.0373152246618376,-0.8693272921435614,TIME_LIMIT,737775,0,0,16,10
2,8,3.507593e6,-1.0373147560480476,-0.8693272921435614,TIME_LIMIT,737796,0,0,13,6
2,8,3.507737e6,-1.0373147560480476,-0.8693272921435614,TIME_LIMIT,737817,0,0,14,8
2,8,3.507793e6,-1.0373145484831379,-0.8693272921435614,TIME_LIMIT,737838,0,0,7,5
2,8,3.508009e6,-1.0373145484831379,-0.8693272921435614,TIME_LIMIT,737862,0,0,19,15
2,8,3.508236e6,-1.0373124334601598,-0.8693272921435614,TIME_LIMIT,737899,0,0,17,12
2,8,3.508332e6,-1.0373124334601598,-0.8693272921435614,TIME_LIMIT,737916,0,0,10,9
2,8,3.508399e6,-1.037303103517492,-0.8693272921435614,TIME_LIMIT,737937,0,0,8,2
2,8,3.508555e6,-1.037303103517492,-0.8693272921435614,TIME_LIMIT,737958,0,0,14,10
2,8,3.508615e6,-1.0373017493957788,-0.8693272921435614,TIME_LIMIT,737979,0,0,10,6
2,8,3.508777e6,-1.0373017493957788,-0.8693272921435614,TIME_LIMIT,738003,0,0,18,9
2,8,3.508919e6,-1.0373003107853047,-0.8693272921435614,TIME_LIMIT,738032,0,0,10,5
2,8,3.509031e6,-1.0373003107853047,-0.8693272921435614,TIME_LIMIT,738062,0,0,21,16
2,8,3.509137e6,-1.0372999342236997,-0.8693272921435614,TIME_LIMIT,738090,0,0,9,7
2,8,3.509211e6,-1.0372999342236997,-0.8693272921435614,TIME_LIMIT,738106,0,0,14,12
2,8,3.509311e6,-1.0372972166824403,-0.8693272921435614,TIME_LIMIT,738131,0,0,8,4
2,8,3.509419e6,-1.0372972166824403,-0.8693272921435614,TIME_LIMIT,738150,0,0,19,9
2,8,3.509644e6,-1.037294460760855,-0.8693272921435614,TIME_LIMIT,738179,0,0,12,5
2,8,3.509734e6,-1.037294460760855,-0.8693272921435614,TIME_LIMIT,738199,0,0,14,9
2,8,3.509801e6,-1.037294102726062,-0.8693272921435614,TIME_LIMIT,738224,0,0,12,4
2,8,3.509846e6,-1.037294102726062,-0.8693272921435614,TIME_LIMIT,738241,0,0,14,6
2,8,3.509907e6,-1.0372929564432773,-0.8693272921435614,TIME_LIMIT,738262,0,0,11,5
2,8,3.509978e6,-1.0372929564432773,-0.8693272921435614,TIME_LIMIT,738277,0,0,9,7
2,8,3.510057e6,-1.0372919122739186,-0.8693272921435614,TIME_LIMIT,738294,0,0,3,3
2,8,3.510286e6,-1.0372919122739186,-0.8693272921435614,TIME_LIMIT,738314,0,0,15,21
2,8,3.510462e6,-1.0372877657160529,-0.8693272921435614,TIME_LIMIT,738346,0,0,11,10
2,8,3.510621e6,-1.0372877657160529,-0.8693272921435614,TIME_LIMIT,738371,0,0,24,19
2,8,3.510843e6,-1.0372840488919444,-0.8693272921435614,TIME_LIMIT,738411,0,0,18,16
2,8,3.511008e6,-1.0372840488919444,-0.8693272921435614,TIME_LIMIT,738439,0,0,7,22
2,8,3.511144e6,-1.0372838632086396,-0.8693272921435614,TIME_LIMIT,738463,0,0,10,12
2,8,3.511236e6,-1.0372838632086396,-0.8693272921435614,TIME_LIMIT,738479,0,0,12,8
2,8,3.51132e6,-1.0372795370494714,-0.8693272921435614,TIME_LIMIT,738500,0,0,10,4
2,8,3.511371e6,-1.0372795370494714,-0.8693272921435614,TIME_LIMIT,738518,0,0,11,8
2,8,3.511406e6,-1.0372720363149823,-0.8693272921435614,TIME_LIMIT,738539,0,0,9,4
2,8,3.511463e6,-1.0372720363149823,-0.8693272921435614,TIME_LIMIT,738553,0,0,9,10
2,8,3.511526e6,-1.0372655403930504,-0.8693272921435614,TIME_LIMIT,738574,0,0,7,4
2,8,3.511688e6,-1.0372655403930504,-0.8693272921435614,TIME_LIMIT,738598,0,0,20,26
2,8,3.511918e6,-1.0372617639380586,-0.8693272921435614,TIME_LIMIT,738633,0,0,19,12
2,8,3.512147e6,-1.0372617639380586,-0.8693272921435614,TIME_LIMIT,738662,0,0,19,9
2,8,3.51231e6,-1.0372583087386236,-0.8693272921435614,TIME_LIMIT,738689,0,0,24,7
2,8,3.512406e6,-1.0372583087386236,-0.8693272921435614,TIME_LIMIT,738711,0,0,16,8
2,8,3.512496e6,-1.0372548337449623,-0.8693272921435614,TIME_LIMIT,738737,0,0,13,7
2,8,3.512715e6,-1.0372548337449623,-0.8693272921435614,TIME_LIMIT,738764,0,0,22,39
2,8,3.512961e6,-1.037253384450353,-0.8693272921435614,TIME_LIMIT,738797,0,0,13,15
2,8,3.513134e6,-1.037253384450353,-0.8693272921435614,TIME_LIMIT,738818,0,0,21,14
2,8,3.513231e6,-1.0372518543194813,-0.8693272921435614,TIME_LIMIT,738848,0,0,16,8
2,8,3.513366e6,-1.0372518543194813,-0.8693272921435614,TIME_LIMIT,738864,0,0,10,7
2,8,3.513488e6,-1.0372445560962924,-0.8693272921435614,TIME_LIMIT,738890,0,0,12,2
2,8,3.513717e6,-1.0372445560962924,-0.8693272921435614,TIME_LIMIT,738916,0,0,15,23
2,8,3.513886e6,-1.0372422635488925,-0.8693272921435614,TIME_LIMIT,738947,0,0,10,1
2,8,3.513981e6,-1.0372422635488925,-0.8693272921435614,TIME_LIMIT,738968,0,0,17,14
2,8,3.514192e6,-1.0372371954324189,-0.8693272921435614,TIME_LIMIT,739001,0,0,11,9
2,8,3.514366e6,-1.0372371954324189,-0.8693272921435614,TIME_LIMIT,739030,0,0,23,15
2,8,3.514596e6,-1.037236356682797,-0.8693272921435614,TIME_LIMIT,739054,0,0,10,14
2,8,3.514738e6,-1.037236356682797,-0.8693272921435614,TIME_LIMIT,739075,0,0,22,14
2,8,3.514969e6,-1.0372343477452022,-0.8693272921435614,TIME_LIMIT,739108,0,0,18,10
2,8,3.515054e6,-1.0372343477452022,-0.8693272921435614,TIME_LIMIT,739131,0,0,17,8
2,8,3.515146e6,-1.0372303754155916,-0.8693272921435614,TIME_LIMIT,739151,0,0,15,9
2,8,3.515243e6,-1.0372303754155916,-0.8693272921435614,TIME_LIMIT,739174,0,0,11,10
2,8,3.515341e6,-1.0372301869409108,-0.8693272921435614,TIME_LIMIT,739193,0,0,9,7
2,8,3.515452e6,-1.0372301869409108,-0.8693272921435614,TIME_LIMIT,739216,0,0,18,8
2,8,3.515572e6,-1.0372295576556434,-0.8693272921435614,TIME_LIMIT,739240,0,0,12,5
2,8,3.51566e6,-1.0372295576556434,-0.8693272921435614,TIME_LIMIT,739259,0,0,20,8
2,8,3.515798e6,-1.0372247264769434,-0.8693272921435614,TIME_LIMIT,739290,0,0,14,2
2,8,3.515854e6,-1.0372247264769434,-0.8693272921435614,TIME_LIMIT,739301,0,0,7,7
2,8,3.515945e6,-1.0372243884857713,-0.8693272921435614,TIME_LIMIT,739323,0,0,10,3
2,8,3.516184e6,-1.0372243884857713,-0.8693272921435614,TIME_LIMIT,739348,0,0,24,29
2,8,3.516418e6,-1.0372217394184573,-0.8693272921435614,TIME_LIMIT,739387,0,0,21,7
2,8,3.516549e6,-1.0372217394184573,-0.8693272921435614,TIME_LIMIT,739403,0,0,10,8
2,8,3.516695e6,-1.0372205815631323,-0.8693272921435614,TIME_LIMIT,739436,0,0,14,4
2,8,3.516767e6,-1.0372205815631323,-0.8693272921435614,TIME_LIMIT,739457,0,0,18,24
2,8,3.516875e6,-1.0372203472863637,-0.8693272921435614,TIME_LIMIT,739486,0,0,14,4
2,8,3.516974e6,-1.0372203472863637,-0.8693272921435614,TIME_LIMIT,739507,0,0,14,10
2,8,3.517174e6,-1.0372199503180353,-0.8693272921435614,TIME_LIMIT,739537,0,0,12,10
2,8,3.517296e6,-1.0372199503180353,-0.8693272921435614,TIME_LIMIT,739559,0,0,12,16
2,8,3.517514e6,-1.037217207178844,-0.8693272921435614,TIME_LIMIT,739591,0,0,18,6
2,8,3.517664e6,-1.037217207178844,-0.8693272921435614,TIME_LIMIT,739613,0,0,12,27
2,8,3.517843e6,-1.0372168624650953,-0.8693272921435614,TIME_LIMIT,739652,0,0,15,12
2,8,3.518071e6,-1.0372168624650953,-0.8693272921435614,TIME_LIMIT,739677,0,0,18,27
2,8,3.518295e6,-1.037214804667376,-0.8693272921435614,TIME_LIMIT,739710,0,0,19,8
2,8,3.518416e6,-1.037214804667376,-0.8693272921435614,TIME_LIMIT,739729,0,0,9,7
2,8,3.518461e6,-1.0372057447475398,-0.8693272921435614,TIME_LIMIT,739745,0,0,3,1
2,8,3.518563e6,-1.0372057447475398,-0.8693272921435614,TIME_LIMIT,739767,0,0,14,11
2,8,3.518694e6,-1.0372044563411738,-0.8693272921435614,TIME_LIMIT,739799,0,0,14,4
2,8,3.518921e6,-1.0372044563411738,-0.8693272921435614,TIME_LIMIT,739821,0,0,20,28
2,8,3.519089e6,-1.0372004604975007,-0.8693272921435614,TIME_LIMIT,739854,0,0,4,3
2,8,3.519268e6,-1.0372004604975007,-0.8693272921435614,TIME_LIMIT,739878,0,0,10,9
2,8,3.519377e6,-1.0371992294911327,-0.8693272921435614,TIME_LIMIT,739908,0,0,15,6
2,8,3.519605e6,-1.0371992294911327,-0.8693272921435614,TIME_LIMIT,739933,0,0,10,16
2,8,3.519706e6,-1.0371971266193332,-0.8693272921435614,TIME_LIMIT,739962,0,0,13,6
2,8,3.519772e6,-1.0371971266193332,-0.8693272921435614,TIME_LIMIT,739981,0,0,16,12
2,8,3.519845e6,-1.0371928482837651,-0.8693272921435614,TIME_LIMIT,740007,0,0,10,8
2,8,3.519894e6,-1.0371928482837651,-0.8693272921435614,TIME_LIMIT,740022,0,0,13,7
2,8,3.519958e6,-1.0371904072975795,-0.8693272921435614,TIME_LIMIT,740044,0,0,4,2
2,8,3.520083e6,-1.0371904072975795,-0.8693272921435614,TIME_LIMIT,740070,0,0,17,17
2,8,3.520186e6,-1.0371895247323584,-0.8693272921435614,TIME_LIMIT,740096,0,0,8,5
2,8,3.520257e6,-1.0371895247323584,-0.8693272921435614,TIME_LIMIT,740114,0,0,9,13
2,8,3.520398e6,-1.0371881414175794,-0.8693272921435614,TIME_LIMIT,740143,0,0,11,9
2,8,3.520486e6,-1.0371881414175794,-0.8693272921435614,TIME_LIMIT,740165,0,0,14,13
2,8,3.520559e6,-1.0371688472470546,-0.8693272921435614,TIME_LIMIT,740191,0,0,6,10
2,8,3.520672e6,-1.0371688472470546,-0.8693272921435614,TIME_LIMIT,740209,0,0,11,12
2,8,3.520743e6,-1.0371672890729542,-0.8693272921435614,TIME_LIMIT,740235,0,0,12,6
2,8,3.520974e6,-1.0371672890729542,-0.8693272921435614,TIME_LIMIT,740258,0,0,10,24
2,8,3.521203e6,-1.0371670652643121,-0.8693272921435614,TIME_LIMIT,740293,0,0,12,4
2,8,3.521297e6,-1.0371670652643121,-0.8693272921435614,TIME_LIMIT,740312,0,0,21,6
2,8,3.521522e6,-1.037166178360041,-0.8693272921435614,TIME_LIMIT,740346,0,0,13,11
2,8,3.521669e6,-1.037166178360041,-0.8693272921435614,TIME_LIMIT,740377,0,0,20,13
2,8,3.521824e6,-1.0371656173256132,-0.8693272921435614,TIME_LIMIT,740410,0,0,16,8
2,8,3.52196e6,-1.0371656173256132,-0.8693272921435614,TIME_LIMIT,740435,0,0,18,17
2,8,3.522028e6,-1.0371650021192966,-0.8693272921435614,TIME_LIMIT,740461,0,0,12,7
2,8,3.522261e6,-1.0371650021192966,-0.8693272921435614,TIME_LIMIT,740484,0,0,15,11
2,8,3.522364e6,-1.0371586123082213,-0.8693272921435614,TIME_LIMIT,740506,0,0,13,6
2,8,3.522506e6,-1.0371586123082213,-0.8693272921435614,TIME_LIMIT,740534,0,0,25,20
2,8,3.522687e6,-1.0371562999758583,-0.8693272921435614,TIME_LIMIT,740566,0,0,16,9
2,8,3.522835e6,-1.0371562999758583,-0.8693272921435614,TIME_LIMIT,740595,0,0,16,9
2,8,3.523068e6,-1.037153330267528,-0.8693272921435614,TIME_LIMIT,740613,0,0,15,5
2,8,3.523285e6,-1.037153330267528,-0.8693272921435614,TIME_LIMIT,740636,0,0,19,20
2,8,3.523518e6,-1.0371491573421467,-0.8693272921435614,TIME_LIMIT,740669,0,0,16,8
2,8,3.523559e6,-1.0371491573421467,-0.8693272921435614,TIME_LIMIT,740683,0,0,12,5
2,8,3.523603e6,-1.0371481815401369,-0.8693272921435614,TIME_LIMIT,740700,0,0,7,0
2,8,3.523833e6,-1.0371481815401369,-0.8693272921435614,TIME_LIMIT,740727,0,0,17,30
2,8,3.524064e6,-1.0371476521619307,-0.8693272921435614,TIME_LIMIT,740760,0,0,14,7
2,8,3.524127e6,-1.0371476521619307,-0.8693272921435614,TIME_LIMIT,740779,0,0,11,5
2,8,3.524176e6,-1.0371444132766792,-0.8693272921435614,TIME_LIMIT,740794,0,0,3,2
2,8,3.524265e6,-1.0371444132766792,-0.8693272921435614,TIME_LIMIT,740815,0,0,13,13
2,8,3.524336e6,-1.0371378633189414,-0.8693272921435614,TIME_LIMIT,740838,0,0,14,2
