seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.524566e6,-1.0371378633189414,-0.8693272921435614,TIME_LIMIT,740855,0,0,18,13
2,8,3.524731e6,-1.0371369778546506,-0.8693272921435614,TIME_LIMIT,740894,0,0,13,9
2,8,3.52491e6,-1.0371369778546506,-0.8693272921435614,TIME_LIMIT,740918,0,0,20,12
2,8,3.52513e6,-1.0371365819271343,-0.8693272921435614,TIME_LIMIT,740953,0,0,17,5
2,8,3.525289e6,-1.0371365819271343,-0.8693272921435614,TIME_LIMIT,740977,0,0,21,11
2,8,3.525383e6,-1.03713431363443,-0.8693272921435614,TIME_LIMIT,741004,0,0,9,8
2,8,3.525496e6,-1.03713431363443,-0.8693272921435614,TIME_LIMIT,741025,0,0,9,11
2,8,3.525569e6,-1.0371342348665635,-0.8693272921435614,TIME_LIMIT,741049,0,0,9,4
2,8,3.52569e6,-1.0371342348665635,-0.8693272921435614,TIME_LIMIT,741074,0,0,11,8
2,8,3.525786e6,-1.0371333231739883,-0.8693272921435614,TIME_LIMIT,741094,0,0,8,6
2,8,3.525906e6,-1.0371333231739883,-0.8693272921435614,TIME_LIMIT,741115,0,0,13,23
2,8,3.525969e6,-1.037133310329851,-0.8693272921435614,TIME_LIMIT,741135,0,0,7,3
2,8,3.526109e6,-1.037133310329851,-0.8693272921435614,TIME_LIMIT,741155,0,0,15,9
2,8,3.526182e6,-1.037130756560861,-0.8693272921435614,TIME_LIMIT,741186,0,0,16,6
2,8,3.526302e6,-1.037130756560861,-0.8693272921435614,TIME_LIMIT,741207,0,0,11,20
2,8,3.526505e6,-1.037130682716438,-0.8693272921435614,TIME_LIMIT,741239,0,0,17,13
2,8,3.526713e6,-1.037130682716438,-0.8693272921435614,TIME_LIMIT,741258,0,0,13,9
2,8,3.526925e6,-1.0371278508121446,-0.8693272921435614,TIME_LIMIT,741289,0,0,7,4
2,8,3.527072e6,-1.0371278508121446,-0.8693272921435614,TIME_LIMIT,741313,0,0,14,12
2,8,3.527162e6,-1.0371268904096786,-0.8693272921435614,TIME_LIMIT,741337,0,0,10,7
2,8,3.527221e6,-1.0371268904096786,-0.8693272921435614,TIME_LIMIT,741355,0,0,7,9
2,8,3.527301e6,-1.037124974957378,-0.8693272921435614,TIME_LIMIT,741371,0,0,11,8
2,8,3.527377e6,-1.037124974957378,-0.8693272921435614,TIME_LIMIT,741391,0,0,16,9
2,8,3.527449e6,-1.0371203020463082,-0.8693272921435614,TIME_LIMIT,741415,0,0,9,3
2,8,3.527554e6,-1.0371203020463082,-0.8693272921435614,TIME_LIMIT,741435,0,0,12,6
2,8,3.527621e6,-1.0371190105573584,-0.8693272921435614,TIME_LIMIT,741456,0,0,6,5
2,8,3.527713e6,-1.0371190105573584,-0.8693272921435614,TIME_LIMIT,741472,0,0,10,13
2,8,3.527819e6,-1.0371176552107335,-0.8693272921435614,TIME_LIMIT,741499,0,0,13,4
2,8,3.527953e6,-1.0371176552107335,-0.8693272921435614,TIME_LIMIT,741526,0,0,20,22
2,8,3.52819e6,-1.0371157027800058,-0.8693272921435614,TIME_LIMIT,741563,0,0,7,8
2,8,3.528312e6,-1.0371157027800058,-0.8693272921435614,TIME_LIMIT,741580,0,0,9,7
2,8,3.528491e6,-1.0371146907517346,-0.8693272921435614,TIME_LIMIT,741610,0,0,9,5
2,8,3.528596e6,-1.0371146907517346,-0.8693272921435614,TIME_LIMIT,741633,0,0,12,16
2,8,3.528662e6,-1.037114533309714,-0.8693272921435614,TIME_LIMIT,741656,0,0,9,7
2,8,3.528893e6,-1.037114533309714,-0.8693272921435614,TIME_LIMIT,741679,0,0,23,25
2,8,3.529103e6,-1.0371099764902665,-0.8693272921435614,TIME_LIMIT,741716,0,0,13,8
2,8,3.52934e6,-1.0371099764902665,-0.8693272921435614,TIME_LIMIT,741745,0,0,11,5
2,8,3.529451e6,-1.0371098069241675,-0.8693272921435614,TIME_LIMIT,741770,0,0,10,6
2,8,3.529596e6,-1.0371098069241675,-0.8693272921435614,TIME_LIMIT,741790,0,0,10,13
2,8,3.529736e6,-1.0371076632600902,-0.8693272921435614,TIME_LIMIT,741819,0,0,14,7
2,8,3.529836e6,-1.0371076632600902,-0.8693272921435614,TIME_LIMIT,741833,0,0,14,16
2,8,3.529904e6,-1.0371060284380658,-0.8693272921435614,TIME_LIMIT,741854,0,0,8,1
2,8,3.530128e6,-1.0371060284380658,-0.8693272921435614,TIME_LIMIT,741874,0,0,12,22
2,8,3.530249e6,-1.037105918264594,-0.8693272921435614,TIME_LIMIT,741905,0,0,13,8
2,8,3.530389e6,-1.037105918264594,-0.8693272921435614,TIME_LIMIT,741931,0,0,22,15
2,8,3.53051e6,-1.0370984206643084,-0.8693272921435614,TIME_LIMIT,741967,0,0,18,7
2,8,3.530695e6,-1.0370984206643084,-0.8693272921435614,TIME_LIMIT,742002,0,0,15,12
2,8,3.530804e6,-1.0370924388180336,-0.8693272921435614,TIME_LIMIT,742024,0,0,8,7
2,8,3.530904e6,-1.0370924388180336,-0.8693272921435614,TIME_LIMIT,742039,0,0,13,14
2,8,3.530969e6,-1.0370904739663864,-0.8693272921435614,TIME_LIMIT,742062,0,0,9,3
2,8,3.53114e6,-1.0370904739663864,-0.8693272921435614,TIME_LIMIT,742089,0,0,22,13
2,8,3.531278e6,-1.03707824862963,-0.8693272921435614,TIME_LIMIT,742117,0,0,10,7
2,8,3.53137e6,-1.03707824862963,-0.8693272921435614,TIME_LIMIT,742135,0,0,5,8
2,8,3.531412e6,-1.0370776912408421,-0.8693272921435614,TIME_LIMIT,742153,0,0,6,3
2,8,3.531515e6,-1.0370776912408421,-0.8693272921435614,TIME_LIMIT,742179,0,0,15,18
2,8,3.531616e6,-1.0370740014549376,-0.8693272921435614,TIME_LIMIT,742203,0,0,3,6
2,8,3.531684e6,-1.0370740014549376,-0.8693272921435614,TIME_LIMIT,742219,0,0,12,10
2,8,3.53173e6,-1.037068018237523,-0.8693272921435614,TIME_LIMIT,742241,0,0,3,4
2,8,3.531873e6,-1.037068018237523,-0.8693272921435614,TIME_LIMIT,742271,0,0,23,8
2,8,3.532106e6,-1.037066561690271,-0.8693272921435614,TIME_LIMIT,742303,0,0,13,9
2,8,3.532214e6,-1.037066561690271,-0.8693272921435614,TIME_LIMIT,742320,0,0,10,18
2,8,3.532385e6,-1.0370665125267582,-0.8693272921435614,TIME_LIMIT,742349,0,0,11,15
2,8,3.5326e6,-1.0370665125267582,-0.8693272921435614,TIME_LIMIT,742376,0,0,15,21
2,8,3.532835e6,-1.0370654154423256,-0.8693272921435614,TIME_LIMIT,742413,0,0,18,8
2,8,3.533014e6,-1.0370654154423256,-0.8693272921435614,TIME_LIMIT,742435,0,0,15,15
2,8,3.533165e6,-1.0370580049555254,-0.8693272921435614,TIME_LIMIT,742463,0,0,14,6
2,8,3.533326e6,-1.0370580049555254,-0.8693272921435614,TIME_LIMIT,742490,0,0,17,12
2,8,3.533393e6,-1.0370544251298748,-0.8693272921435614,TIME_LIMIT,742509,0,0,8,6
2,8,3.533517e6,-1.0370544251298748,-0.8693272921435614,TIME_LIMIT,742534,0,0,21,17
2,8,3.533742e6,-1.0370522561984856,-0.8693272921435614,TIME_LIMIT,742570,0,0,14,10
2,8,3.533793e6,-1.0370522561984856,-0.8693272921435614,TIME_LIMIT,742582,0,0,7,12
2,8,3.533862e6,-1.037052133190553,-0.8693272921435614,TIME_LIMIT,742605,0,0,11,4
2,8,3.53398e6,-1.037052133190553,-0.8693272921435614,TIME_LIMIT,742627,0,0,13,15
2,8,3.53419e6,-1.0370447095602138,-0.8693272921435614,TIME_LIMIT,742657,0,0,13,6
2,8,3.534402e6,-1.0370447095602138,-0.8693272921435614,TIME_LIMIT,742685,0,0,23,21
2,8,3.534507e6,-1.0370439254328625,-0.8693272921435614,TIME_LIMIT,742717,0,0,12,9
2,8,3.534744e6,-1.0370439254328625,-0.8693272921435614,TIME_LIMIT,742745,0,0,23,32
2,8,3.534976e6,-1.0370435292221005,-0.8693272921435614,TIME_LIMIT,742779,0,0,16,9
2,8,3.535084e6,-1.0370435292221005,-0.8693272921435614,TIME_LIMIT,742796,0,0,20,16
2,8,3.53519e6,-1.0370391856432823,-0.8693272921435614,TIME_LIMIT,742826,0,0,11,7
2,8,3.535228e6,-1.0370391856432823,-0.8693272921435614,TIME_LIMIT,742837,0,0,12,9
2,8,3.535295e6,-1.037038608850691,-0.8693272921435614,TIME_LIMIT,742863,0,0,11,5
2,8,3.535452e6,-1.037038608850691,-0.8693272921435614,TIME_LIMIT,742881,0,0,13,17
2,8,3.53553e6,-1.0370339049390873,-0.8693272921435614,TIME_LIMIT,742901,0,0,12,5
2,8,3.53577e6,-1.0370339049390873,-0.8693272921435614,TIME_LIMIT,742926,0,0,22,17
2,8,3.535911e6,-1.0370326263696312,-0.8693272921435614,TIME_LIMIT,742960,0,0,12,11
2,8,3.536143e6,-1.0370326263696312,-0.8693272921435614,TIME_LIMIT,742985,0,0,22,14
2,8,3.536375e6,-1.0370313093409664,-0.8693272921435614,TIME_LIMIT,743020,0,0,17,7
2,8,3.536421e6,-1.0370313093409664,-0.8693272921435614,TIME_LIMIT,743035,0,0,13,6
2,8,3.536456e6,-1.0370246383391986,-0.8693272921435614,TIME_LIMIT,743051,0,0,7,4
2,8,3.536513e6,-1.0370246383391986,-0.8693272921435614,TIME_LIMIT,743068,0,0,10,6
2,8,3.536555e6,-1.037018880866046,-0.8693272921435614,TIME_LIMIT,743090,0,0,8,4
2,8,3.536654e6,-1.037018880866046,-0.8693272921435614,TIME_LIMIT,743106,0,0,11,8
2,8,3.536713e6,-1.037018669304345,-0.8693272921435614,TIME_LIMIT,743126,0,0,4,1
2,8,3.536863e6,-1.037018669304345,-0.8693272921435614,TIME_LIMIT,743150,0,0,16,11
2,8,3.537007e6,-1.0370146291490563,-0.8693272921435614,TIME_LIMIT,743173,0,0,10,6
2,8,3.537188e6,-1.0370146291490563,-0.8693272921435614,TIME_LIMIT,743191,0,0,12,18
2,8,3.537352e6,-1.0370142013922696,-0.8693272921435614,TIME_LIMIT,743221,0,0,15,1
2,8,3.537567e6,-1.0370142013922696,-0.8693272921435614,TIME_LIMIT,743243,0,0,7,23
2,8,3.537802e6,-1.0370139608315996,-0.8693272921435614,TIME_LIMIT,743278,0,0,18,8
2,8,3.537871e6,-1.0370139608315996,-0.8693272921435614,TIME_LIMIT,743296,0,0,19,7
2,8,3.537981e6,-1.037010637862045,-0.8693272921435614,TIME_LIMIT,743325,0,0,5,4
2,8,3.538158e6,-1.037010637862045,-0.8693272921435614,TIME_LIMIT,743346,0,0,17,9
2,8,3.538388e6,-1.0370080626256137,-0.8693272921435614,TIME_LIMIT,743376,0,0,12,8
2,8,3.538524e6,-1.0370080626256137,-0.8693272921435614,TIME_LIMIT,743401,0,0,23,15
2,8,3.538753e6,-1.0370075205012306,-0.8693272921435614,TIME_LIMIT,743432,0,0,17,6
2,8,3.538982e6,-1.0370075205012306,-0.8693272921435614,TIME_LIMIT,743449,0,0,13,16
2,8,3.539074e6,-1.037007091693341,-0.8693272921435614,TIME_LIMIT,743476,0,0,7,4
2,8,3.539292e6,-1.037007091693341,-0.8693272921435614,TIME_LIMIT,743496,0,0,18,10
2,8,3.539524e6,-1.0370060676553312,-0.8693272921435614,TIME_LIMIT,743524,0,0,17,13
2,8,3.539617e6,-1.0370060676553312,-0.8693272921435614,TIME_LIMIT,743545,0,0,16,11
2,8,3.539688e6,-1.0370042962939057,-0.8693272921435614,TIME_LIMIT,743570,0,0,10,2
2,8,3.539742e6,-1.0370042962939057,-0.8693272921435614,TIME_LIMIT,743581,0,0,8,5
2,8,3.539779e6,-1.0369991431983467,-0.8693272921435614,TIME_LIMIT,743598,0,0,7,5
2,8,3.539936e6,-1.0369991431983467,-0.8693272921435614,TIME_LIMIT,743617,0,0,10,9
2,8,3.540062e6,-1.036998779891253,-0.8693272921435614,TIME_LIMIT,743642,0,0,8,3
2,8,3.540154e6,-1.036998779891253,-0.8693272921435614,TIME_LIMIT,743654,0,0,13,7
2,8,3.540186e6,-1.036995941354865,-0.8693272921435614,TIME_LIMIT,743671,0,0,7,4
2,8,3.540417e6,-1.036995941354865,-0.8693272921435614,TIME_LIMIT,743695,0,0,13,26
2,8,3.540561e6,-1.036995706663016,-0.8693272921435614,TIME_LIMIT,743730,0,0,15,10
2,8,3.540623e6,-1.036995706663016,-0.8693272921435614,TIME_LIMIT,743744,0,0,11,7
2,8,3.540676e6,-1.0369945380651124,-0.8693272921435614,TIME_LIMIT,743763,0,0,8,1
2,8,3.54087e6,-1.0369945380651124,-0.8693272921435614,TIME_LIMIT,743789,0,0,10,24
2,8,3.541051e6,-1.036994101591996,-0.8693272921435614,TIME_LIMIT,743825,0,0,22,13
2,8,3.541277e6,-1.036994101591996,-0.8693272921435614,TIME_LIMIT,743846,0,0,20,14
2,8,3.541511e6,-1.0369917142352936,-0.8693272921435614,TIME_LIMIT,743880,0,0,17,8
2,8,3.541608e6,-1.0369917142352936,-0.8693272921435614,TIME_LIMIT,743901,0,0,22,16
2,8,3.541839e6,-1.03699108753611,-0.8693272921435614,TIME_LIMIT,743938,0,0,15,20
2,8,3.542078e6,-1.03699108753611,-0.8693272921435614,TIME_LIMIT,743960,0,0,22,10
2,8,3.542246e6,-1.0369908734908706,-0.8693272921435614,TIME_LIMIT,743994,0,0,11,5
2,8,3.542367e6,-1.0369908734908706,-0.8693272921435614,TIME_LIMIT,744015,0,0,17,10
2,8,3.542471e6,-1.0369904569822928,-0.8693272921435614,TIME_LIMIT,744043,0,0,10,7
2,8,3.542546e6,-1.0369904569822928,-0.8693272921435614,TIME_LIMIT,744062,0,0,12,13
2,8,3.542617e6,-1.0369901110629218,-0.8693272921435614,TIME_LIMIT,744086,0,0,11,4
2,8,3.54269e6,-1.0369901110629218,-0.8693272921435614,TIME_LIMIT,744102,0,0,8,11
2,8,3.542757e6,-1.0369868957687394,-0.8693272921435614,TIME_LIMIT,744123,0,0,9,4
2,8,3.542905e6,-1.0369868957687394,-0.8693272921435614,TIME_LIMIT,744146,0,0,22,14
2,8,3.543142e6,-1.0369856064482097,-0.8693272921435614,TIME_LIMIT,744180,0,0,11,5
2,8,3.543255e6,-1.0369856064482097,-0.8693272921435614,TIME_LIMIT,744202,0,0,19,16
2,8,3.543345e6,-1.0369809579004192,-0.8693272921435614,TIME_LIMIT,744228,0,0,11,8
2,8,3.543422e6,-1.0369809579004192,-0.8693272921435614,TIME_LIMIT,744244,0,0,15,16
2,8,3.54356e6,-1.036972902117751,-0.8693272921435614,TIME_LIMIT,744280,0,0,8,1
2,8,3.543656e6,-1.036972902117751,-0.8693272921435614,TIME_LIMIT,744302,0,0,10,7
2,8,3.543743e6,-1.0369722245145514,-0.8693272921435614,TIME_LIMIT,744324,0,0,4,7
2,8,3.543926e6,-1.0369722245145514,-0.8693272921435614,TIME_LIMIT,744356,0,0,20,21
2,8,3.544021e6,-1.036968953079337,-0.8693272921435614,TIME_LIMIT,744384,0,0,14,10
2,8,3.544065e6,-1.036968953079337,-0.8693272921435614,TIME_LIMIT,744403,0,0,9,6
2,8,3.544164e6,-1.0369687717551312,-0.8693272921435614,TIME_LIMIT,744422,0,0,5,4
2,8,3.54428e6,-1.0369687717551312,-0.8693272921435614,TIME_LIMIT,744444,0,0,15,9
2,8,3.544419e6,-1.0369664280953739,-0.8693272921435614,TIME_LIMIT,744477,0,0,7,4
2,8,3.544477e6,-1.0369664280953739,-0.8693272921435614,TIME_LIMIT,744494,0,0,12,5
2,8,3.544537e6,-1.0369634807311203,-0.8693272921435614,TIME_LIMIT,744513,0,0,6,2
2,8,3.544622e6,-1.0369634807311203,-0.8693272921435614,TIME_LIMIT,744529,0,0,6,14
2,8,3.544681e6,-1.0369632108840756,-0.8693272921435614,TIME_LIMIT,744553,0,0,10,4
2,8,3.544829e6,-1.0369632108840756,-0.8693272921435614,TIME_LIMIT,744576,0,0,17,9
2,8,3.544967e6,-1.0369603502942575,-0.8693272921435614,TIME_LIMIT,744600,0,0,8,3
2,8,3.545194e6,-1.0369603502942575,-0.8693272921435614,TIME_LIMIT,744629,0,0,6,17
2,8,3.545416e6,-1.0369602467796326,-0.8693272921435614,TIME_LIMIT,744668,0,0,21,9
2,8,3.545647e6,-1.0369602467796326,-0.8693272921435614,TIME_LIMIT,744691,0,0,14,4
2,8,3.545712e6,-1.0369573672509818,-0.8693272921435614,TIME_LIMIT,744709,0,0,10,5
2,8,3.545867e6,-1.0369573672509818,-0.8693272921435614,TIME_LIMIT,744732,0,0,14,8
2,8,3.545958e6,-1.03695529374461,-0.8693272921435614,TIME_LIMIT,744755,0,0,7,4
2,8,3.546056e6,-1.03695529374461,-0.8693272921435614,TIME_LIMIT,744781,0,0,20,30
2,8,3.546164e6,-1.0369541320272264,-0.8693272921435614,TIME_LIMIT,744813,0,0,13,6
2,8,3.546387e6,-1.0369541320272264,-0.8693272921435614,TIME_LIMIT,744841,0,0,23,9
2,8,3.546614e6,-1.0369524804027983,-0.8693272921435614,TIME_LIMIT,744870,0,0,10,6
2,8,3.546749e6,-1.0369524804027983,-0.8693272921435614,TIME_LIMIT,744887,0,0,12,9
2,8,3.546978e6,-1.0369515240275782,-0.8693272921435614,TIME_LIMIT,744918,0,0,15,6
2,8,3.547214e6,-1.0369515240275782,-0.8693272921435614,TIME_LIMIT,744943,0,0,14,16
2,8,3.547375e6,-1.0369504798858091,-0.8693272921435614,TIME_LIMIT,744973,0,0,15,6
2,8,3.54749e6,-1.0369504798858091,-0.8693272921435614,TIME_LIMIT,744997,0,0,15,5
2,8,3.547587e6,-1.036949967673768,-0.8693272921435614,TIME_LIMIT,745018,0,0,11,6
2,8,3.547646e6,-1.036949967673768,-0.8693272921435614,TIME_LIMIT,745036,0,0,11,5
2,8,3.547693e6,-1.0369444018973888,-0.8693272921435614,TIME_LIMIT,745048,0,0,7,2
2,8,3.547787e6,-1.0369444018973888,-0.8693272921435614,TIME_LIMIT,745067,0,0,16,16
2,8,3.54791e6,-1.036943104161144,-0.8693272921435614,TIME_LIMIT,745097,0,0,15,7
2,8,3.548078e6,-1.036943104161144,-0.8693272921435614,TIME_LIMIT,745123,0,0,17,27
2,8,3.548177e6,-1.0369383242932932,-0.8693272921435614,TIME_LIMIT,745145,0,0,11,10
2,8,3.54821e6,-1.0369383242932932,-0.8693272921435614,TIME_LIMIT,745154,0,0,5,8
2,8,3.548283e6,-1.0369376147612839,-0.8693272921435614,TIME_LIMIT,745171,0,0,3,0
2,8,3.548446e6,-1.0369376147612839,-0.8693272921435614,TIME_LIMIT,745193,0,0,17,22
2,8,3.548681e6,-1.0369363231657776,-0.8693272921435614,TIME_LIMIT,745231,0,0,17,15
2,8,3.548909e6,-1.0369363231657776,-0.8693272921435614,TIME_LIMIT,745254,0,0,23,20
2,8,3.549142e6,-1.036933516779477,-0.8693272921435614,TIME_LIMIT,745293,0,0,18,12
2,8,3.549376e6,-1.036933516779477,-0.8693272921435614,TIME_LIMIT,745318,0,0,18,27
2,8,3.549601e6,-1.036926490822006,-0.8693272921435614,TIME_LIMIT,745350,0,0,18,11
2,8,3.549762e6,-1.036926490822006,-0.8693272921435614,TIME_LIMIT,745373,0,0,8,23
2,8,3.549999e6,-1.0369258401743755,-0.8693272921435614,TIME_LIMIT,745398,0,0,7,6
2,8,3.550152e6,-1.0369258401743755,-0.8693272921435614,TIME_LIMIT,745420,0,0,18,10
2,8,3.550384e6,-1.0369159134191006,-0.8693272921435614,TIME_LIMIT,745450,0,0,13,7
2,8,3.55051e6,-1.0369159134191006,-0.8693272921435614,TIME_LIMIT,745473,0,0,14,18
2,8,3.550619e6,-1.036914168958687,-0.8693272921435614,TIME_LIMIT,745499,0,0,7,1
2,8,3.550859e6,-1.036914168958687,-0.8693272921435614,TIME_LIMIT,745527,0,0,18,15
2,8,3.551023e6,-1.0369139816387583,-0.8693272921435614,TIME_LIMIT,745562,0,0,17,8
2,8,3.551083e6,-1.0369139816387583,-0.8693272921435614,TIME_LIMIT,745576,0,0,10,11
2,8,3.551183e6,-1.0369132312066645,-0.8693272921435614,TIME_LIMIT,745600,0,0,9,6
2,8,3.551251e6,-1.0369132312066645,-0.8693272921435614,TIME_LIMIT,745620,0,0,15,15
2,8,3.551408e6,-1.036910300465217,-0.8693272921435614,TIME_LIMIT,745644,0,0,9,4
2,8,3.551556e6,-1.036910300465217,-0.8693272921435614,TIME_LIMIT,745667,0,0,13,18
2,8,3.55171e6,-1.036909895350748,-0.8693272921435614,TIME_LIMIT,745701,0,0,7,8
2,8,3.551899e6,-1.036909895350748,-0.8693272921435614,TIME_LIMIT,745720,0,0,14,10
2,8,3.552049e6,-1.0369039075936348,-0.8693272921435614,TIME_LIMIT,745745,0,0,11,4
2,8,3.552274e6,-1.0369039075936348,-0.8693272921435614,TIME_LIMIT,745768,0,0,22,22
2,8,3.552486e6,-1.0369015490126192,-0.8693272921435614,TIME_LIMIT,745799,0,0,12,6
2,8,3.55272e6,-1.0369015490126192,-0.8693272921435614,TIME_LIMIT,745815,0,0,19,11
2,8,3.55286e6,-1.0368973929845429,-0.8693272921435614,TIME_LIMIT,745849,0,0,11,4
2,8,3.552964e6,-1.0368973929845429,-0.8693272921435614,TIME_LIMIT,745868,0,0,13,8
2,8,3.55305e6,-1.036896359963748,-0.8693272921435614,TIME_LIMIT,745892,0,0,10,3
2,8,3.553162e6,-1.036896359963748,-0.8693272921435614,TIME_LIMIT,745914,0,0,15,10
2,8,3.553245e6,-1.0368942347101817,-0.8693272921435614,TIME_LIMIT,745934,0,0,12,9
2,8,3.553435e6,-1.0368942347101817,-0.8693272921435614,TIME_LIMIT,745958,0,0,17,12
2,8,3.553528e6,-1.036891717802701,-0.8693272921435614,TIME_LIMIT,745980,0,0,9,7
2,8,3.55375e6,-1.036891717802701,-0.8693272921435614,TIME_LIMIT,746000,0,0,16,8
2,8,3.553833e6,-1.0368901131056427,-0.8693272921435614,TIME_LIMIT,746023,0,0,9,5
2,8,3.55405e6,-1.0368901131056427,-0.8693272921435614,TIME_LIMIT,746043,0,0,14,11
2,8,3.554178e6,-1.0368890103003539,-0.8693272921435614,TIME_LIMIT,746070,0,0,10,6
2,8,3.554249e6,-1.0368890103003539,-0.8693272921435614,TIME_LIMIT,746084,0,0,15,6
2,8,3.554478e6,-1.0368888766416555,-0.8693272921435614,TIME_LIMIT,746115,0,0,15,4
2,8,3.554661e6,-1.0368888766416555,-0.8693272921435614,TIME_LIMIT,746133,0,0,10,13
2,8,3.554726e6,-1.0368884981972055,-0.8693272921435614,TIME_LIMIT,746155,0,0,9,2
2,8,3.55479e6,-1.0368884981972055,-0.8693272921435614,TIME_LIMIT,746168,0,0,10,9
2,8,3.554825e6,-1.036886586923232,-0.8693272921435614,TIME_LIMIT,746186,0,0,6,1
2,8,3.554967e6,-1.036886586923232,-0.8693272921435614,TIME_LIMIT,746208,0,0,13,13
2,8,3.555101e6,-1.0368790166498425,-0.8693272921435614,TIME_LIMIT,746235,0,0,6,13
2,8,3.555295e6,-1.0368790166498425,-0.8693272921435614,TIME_LIMIT,746263,0,0,12,17
2,8,3.555392e6,-1.036874974337276,-0.8693272921435614,TIME_LIMIT,746290,0,0,9,10
2,8,3.555523e6,-1.036874974337276,-0.8693272921435614,TIME_LIMIT,746312,0,0,18,7
2,8,3.555631e6,-1.0368719060026148,-0.8693272921435614,TIME_LIMIT,746341,0,0,10,6
2,8,3.555708e6,-1.0368719060026148,-0.8693272921435614,TIME_LIMIT,746356,0,0,12,15
2,8,3.555783e6,-1.0368657506815633,-0.8693272921435614,TIME_LIMIT,746383,0,0,9,7
2,8,3.555886e6,-1.0368657506815633,-0.8693272921435614,TIME_LIMIT,746402,0,0,13,7
2,8,3.555993e6,-1.036864798011972,-0.8693272921435614,TIME_LIMIT,746431,0,0,13,5
2,8,3.556067e6,-1.036864798011972,-0.8693272921435614,TIME_LIMIT,746450,0,0,15,15
2,8,3.556185e6,-1.0368607775948133,-0.8693272921435614,TIME_LIMIT,746476,0,0,12,7
2,8,3.5564e6,-1.0368607775948133,-0.8693272921435614,TIME_LIMIT,746501,0,0,18,16
2,8,3.556493e6,-1.0368565460213532,-0.8693272921435614,TIME_LIMIT,746516,0,0,9,8
2,8,3.556622e6,-1.0368565460213532,-0.8693272921435614,TIME_LIMIT,746537,0,0,8,3
2,8,3.556657e6,-1.036855138804253,-0.8693272921435614,TIME_LIMIT,746547,0,0,2,4
2,8,3.556893e6,-1.036855138804253,-0.8693272921435614,TIME_LIMIT,746573,0,0,23,19
2,8,3.557045e6,-1.03685437639592,-0.8693272921435614,TIME_LIMIT,746595,0,0,15,5
2,8,3.557157e6,-1.03685437639592,-0.8693272921435614,TIME_LIMIT,746617,0,0,10,15
2,8,3.557248e6,-1.0368538523319815,-0.8693272921435614,TIME_LIMIT,746637,0,0,10,5
2,8,3.557421e6,-1.0368538523319815,-0.8693272921435614,TIME_LIMIT,746660,0,0,19,13
2,8,3.557602e6,-1.036851036599043,-0.8693272921435614,TIME_LIMIT,746682,0,0,11,9
2,8,3.557656e6,-1.036851036599043,-0.8693272921435614,TIME_LIMIT,746697,0,0,12,9
2,8,3.557752e6,-1.0368507240061167,-0.8693272921435614,TIME_LIMIT,746719,0,0,11,2
2,8,3.557845e6,-1.0368507240061167,-0.8693272921435614,TIME_LIMIT,746742,0,0,20,16
2,8,3.558033e6,-1.036847945701282,-0.8693272921435614,TIME_LIMIT,746773,0,0,11,7
2,8,3.558267e6,-1.036847945701282,-0.8693272921435614,TIME_LIMIT,746802,0,0,25,15
2,8,3.558493e6,-1.0368461520842018,-0.8693272921435614,TIME_LIMIT,746833,0,0,16,13
2,8,3.558728e6,-1.0368461520842018,-0.8693272921435614,TIME_LIMIT,746857,0,0,18,13
2,8,3.558916e6,-1.0368445851678119,-0.8693272921435614,TIME_LIMIT,746886,0,0,13,6
2,8,3.559131e6,-1.0368445851678119,-0.8693272921435614,TIME_LIMIT,746911,0,0,19,15
2,8,3.559291e6,-1.0368421519656248,-0.8693272921435614,TIME_LIMIT,746938,0,0,12,5
2,8,3.559518e6,-1.0368421519656248,-0.8693272921435614,TIME_LIMIT,746964,0,0,7,14
2,8,3.559732e6,-1.0368398088940256,-0.8693272921435614,TIME_LIMIT,746994,0,0,10,10
2,8,3.559972e6,-1.0368398088940256,-0.8693272921435614,TIME_LIMIT,747021,0,0,20,22
2,8,3.560212e6,-1.036837572183297,-0.8693272921435614,TIME_LIMIT,747050,0,0,11,3
2,8,3.560316e6,-1.036837572183297,-0.8693272921435614,TIME_LIMIT,747072,0,0,16,13
