seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,3.560517e6,-1.0368321060514811,-0.8693272921435614,TIME_LIMIT,747106,0,0,14,15
2,8,3.560708e6,-1.0368321060514811,-0.8693272921435614,TIME_LIMIT,747126,0,0,19,16
2,8,3.560773e6,-1.036830221413996,-0.8693272921435614,TIME_LIMIT,747146,0,0,15,10
2,8,3.560931e6,-1.036830221413996,-0.8693272921435614,TIME_LIMIT,747162,0,0,5,18
2,8,3.56115e6,-1.0368279158031408,-0.8693272921435614,TIME_LIMIT,747189,0,0,12,7
2,8,3.561249e6,-1.0368279158031408,-0.8693272921435614,TIME_LIMIT,747211,0,0,17,17
2,8,3.56144e6,-1.0368245570044794,-0.8693272921435614,TIME_LIMIT,747249,0,0,17,11
2,8,3.561658e6,-1.0368245570044794,-0.8693272921435614,TIME_LIMIT,747290,0,0,21,13
2,8,3.561873e6,-1.0368234347928325,-0.8693272921435614,TIME_LIMIT,747325,0,0,9,18
2,8,3.562112e6,-1.0368234347928325,-0.8693272921435614,TIME_LIMIT,747348,0,0,16,21
2,8,3.562334e6,-1.036822334670231,-0.8693272921435614,TIME_LIMIT,747382,0,0,10,8
2,8,3.562553e6,-1.036822334670231,-0.8693272921435614,TIME_LIMIT,747401,0,0,20,21
2,8,3.562651e6,-1.0368174631316458,-0.8693272921435614,TIME_LIMIT,747427,0,0,12,7
2,8,3.562804e6,-1.0368174631316458,-0.8693272921435614,TIME_LIMIT,747457,0,0,19,18
2,8,3.562984e6,-1.0368167792151397,-0.8693272921435614,TIME_LIMIT,747483,0,0,15,14
2,8,3.563218e6,-1.0368167792151397,-0.8693272921435614,TIME_LIMIT,747506,0,0,18,26
2,8,3.563451e6,-1.0368160808292761,-0.8693272921435614,TIME_LIMIT,747532,0,0,14,7
2,8,3.563596e6,-1.0368160808292761,-0.8693272921435614,TIME_LIMIT,747555,0,0,17,11
2,8,3.5637e6,-1.036810504386385,-0.8693272921435614,TIME_LIMIT,747581,0,0,11,1
2,8,3.563925e6,-1.036810504386385,-0.8693272921435614,TIME_LIMIT,747602,0,0,19,15
2,8,3.564159e6,-1.0368090680456978,-0.8693272921435614,TIME_LIMIT,747637,0,0,17,16
2,8,3.564384e6,-1.0368090680456978,-0.8693272921435614,TIME_LIMIT,747658,0,0,17,14
2,8,3.564507e6,-1.0368053629241203,-0.8693272921435614,TIME_LIMIT,747690,0,0,14,6
2,8,3.56462e6,-1.0368053629241203,-0.8693272921435614,TIME_LIMIT,747712,0,0,8,14
2,8,3.564768e6,-1.0368046520168486,-0.8693272921435614,TIME_LIMIT,747735,0,0,9,7
2,8,3.564865e6,-1.0368046520168486,-0.8693272921435614,TIME_LIMIT,747754,0,0,13,8
2,8,3.564964e6,-1.0367987348395649,-0.8693272921435614,TIME_LIMIT,747780,0,0,8,9
2,8,3.565047e6,-1.0367987348395649,-0.8693272921435614,TIME_LIMIT,747803,0,0,7,8
2,8,3.565173e6,-1.0367987045015263,-0.8693272921435614,TIME_LIMIT,747836,0,0,16,10
2,8,3.565351e6,-1.0367987045015263,-0.8693272921435614,TIME_LIMIT,747864,0,0,12,9
2,8,3.565584e6,-1.0367982177118724,-0.8693272921435614,TIME_LIMIT,747894,0,0,11,8
2,8,3.565666e6,-1.0367982177118724,-0.8693272921435614,TIME_LIMIT,747915,0,0,18,12
2,8,3.565818e6,-1.0367967223893104,-0.8693272921435614,TIME_LIMIT,747943,0,0,13,5
2,8,3.565958e6,-1.0367967223893104,-0.8693272921435614,TIME_LIMIT,747968,0,0,14,6
2,8,3.56611e6,-1.036786500279257,-0.8693272921435614,TIME_LIMIT,747994,0,0,4,2
2,8,3.566302e6,-1.036786500279257,-0.8693272921435614,TIME_LIMIT,748016,0,0,19,13
2,8,3.56651e6,-1.0367843805324175,-0.8693272921435614,TIME_LIMIT,748044,0,0,11,8
2,8,3.566743e6,-1.0367843805324175,-0.8693272921435614,TIME_LIMIT,748074,0,0,22,21
2,8,3.56698e6,-1.036781586504922,-0.8693272921435614,TIME_LIMIT,748098,0,0,15,14
2,8,3.567159e6,-1.036781586504922,-0.8693272921435614,TIME_LIMIT,748124,0,0,19,15
2,8,3.567394e6,-1.0367768501826915,-0.8693272921435614,TIME_LIMIT,748157,0,0,18,16
2,8,3.567453e6,-1.0367768501826915,-0.8693272921435614,TIME_LIMIT,748174,0,0,13,10
2,8,3.56751e6,-1.0367764092828597,-0.8693272921435614,TIME_LIMIT,748190,0,0,9,8
2,8,3.567586e6,-1.0367764092828597,-0.8693272921435614,TIME_LIMIT,748209,0,0,13,6
2,8,3.567637e6,-1.036770051777098,-0.8693272921435614,TIME_LIMIT,748227,0,0,9,4
2,8,3.567706e6,-1.036770051777098,-0.8693272921435614,TIME_LIMIT,748244,0,0,14,4
2,8,3.567795e6,-1.0367660860477876,-0.8693272921435614,TIME_LIMIT,748274,0,0,13,5
2,8,3.567851e6,-1.0367660860477876,-0.8693272921435614,TIME_LIMIT,748291,0,0,12,16
2,8,3.567991e6,-1.0367587461285144,-0.8693272921435614,TIME_LIMIT,748323,0,0,13,7
2,8,3.568185e6,-1.0367587461285144,-0.8693272921435614,TIME_LIMIT,748345,0,0,9,10
2,8,3.56842e6,-1.0367566717521122,-0.8693272921435614,TIME_LIMIT,748375,0,0,8,5
2,8,3.568524e6,-1.0367566717521122,-0.8693272921435614,TIME_LIMIT,748389,0,0,10,12
2,8,3.568585e6,-1.0367566094930816,-0.8693272921435614,TIME_LIMIT,748409,0,0,7,2
2,8,3.568662e6,-1.0367566094930816,-0.8693272921435614,TIME_LIMIT,748425,0,0,12,4
2,8,3.568719e6,-1.0367553399689964,-0.8693272921435614,TIME_LIMIT,748443,0,0,10,2
2,8,3.568907e6,-1.0367553399689964,-0.8693272921435614,TIME_LIMIT,748465,0,0,22,23
2,8,3.569101e6,-1.036754666864516,-0.8693272921435614,TIME_LIMIT,748502,0,0,14,8
2,8,3.569255e6,-1.036754666864516,-0.8693272921435614,TIME_LIMIT,748523,0,0,18,24
2,8,3.569481e6,-1.036748735122138,-0.8693272921435614,TIME_LIMIT,748554,0,0,14,9
2,8,3.569631e6,-1.036748735122138,-0.8693272921435614,TIME_LIMIT,748578,0,0,20,7
2,8,3.569722e6,-1.0367477815922048,-0.8693272921435614,TIME_LIMIT,748610,0,0,13,9
2,8,3.569798e6,-1.0367477815922048,-0.8693272921435614,TIME_LIMIT,748627,0,0,15,12
2,8,3.569839e6,-1.0367476493495118,-0.8693272921435614,TIME_LIMIT,748647,0,0,7,5
2,8,3.570078e6,-1.0367476493495118,-0.8693272921435614,TIME_LIMIT,748671,0,0,9,30
2,8,3.570209e6,-1.0367434435683869,-0.8693272921435614,TIME_LIMIT,748700,0,0,22,12
2,8,3.570424e6,-1.0367434435683869,-0.8693272921435614,TIME_LIMIT,748724,0,0,14,10
2,8,3.57065e6,-1.0367431659519009,-0.8693272921435614,TIME_LIMIT,748765,0,0,23,4
2,8,3.570833e6,-1.0367431659519009,-0.8693272921435614,TIME_LIMIT,748798,0,0,20,12
2,8,3.571026e6,-1.0367427623156837,-0.8693272921435614,TIME_LIMIT,748818,0,0,7,4
2,8,3.57116e6,-1.0367427623156837,-0.8693272921435614,TIME_LIMIT,748840,0,0,18,24
2,8,3.571388e6,-1.0367373998479494,-0.8693272921435614,TIME_LIMIT,748880,0,0,14,11
2,8,3.571516e6,-1.0367373998479494,-0.8693272921435614,TIME_LIMIT,748905,0,0,11,7
2,8,3.57158e6,-1.0367305456951783,-0.8693272921435614,TIME_LIMIT,748923,0,0,5,2
2,8,3.571801e6,-1.0367305456951783,-0.8693272921435614,TIME_LIMIT,748943,0,0,16,20
2,8,3.572036e6,-1.0367303590840717,-0.8693272921435614,TIME_LIMIT,748976,0,0,14,10
2,8,3.572205e6,-1.0367303590840717,-0.8693272921435614,TIME_LIMIT,749003,0,0,16,18
2,8,3.572435e6,-1.0367268934330145,-0.8693272921435614,TIME_LIMIT,749034,0,0,8,4
2,8,3.572652e6,-1.0367268934330145,-0.8693272921435614,TIME_LIMIT,749053,0,0,10,9
2,8,3.572771e6,-1.036724349393245,-0.8693272921435614,TIME_LIMIT,749079,0,0,5,4
2,8,3.572874e6,-1.036724349393245,-0.8693272921435614,TIME_LIMIT,749094,0,0,12,13
2,8,3.572987e6,-1.0367225749706026,-0.8693272921435614,TIME_LIMIT,749123,0,0,14,7
2,8,3.573224e6,-1.0367225749706026,-0.8693272921435614,TIME_LIMIT,749143,0,0,21,24
2,8,3.573383e6,-1.0367178628750717,-0.8693272921435614,TIME_LIMIT,749184,0,0,18,7
2,8,3.573515e6,-1.0367178628750717,-0.8693272921435614,TIME_LIMIT,749208,0,0,20,7
2,8,3.573608e6,-1.0367168476088686,-0.8693272921435614,TIME_LIMIT,749237,0,0,14,5
2,8,3.573803e6,-1.0367168476088686,-0.8693272921435614,TIME_LIMIT,749255,0,0,20,15
2,8,3.574008e6,-1.0367089258108906,-0.8693272921435614,TIME_LIMIT,749286,0,0,14,8
2,8,3.574195e6,-1.0367089258108906,-0.8693272921435614,TIME_LIMIT,749314,0,0,18,6
2,8,3.574303e6,-1.036706966888261,-0.8693272921435614,TIME_LIMIT,749335,0,0,14,3
2,8,3.574366e6,-1.036706966888261,-0.8693272921435614,TIME_LIMIT,749351,0,0,6,2
2,8,3.574425e6,-1.0367029761066044,-0.8693272921435614,TIME_LIMIT,749369,0,0,7,2
2,8,3.574655e6,-1.0367029761066044,-0.8693272921435614,TIME_LIMIT,749397,0,0,21,30
2,8,3.574877e6,-1.0366995681348679,-0.8693272921435614,TIME_LIMIT,749434,0,0,14,9
2,8,3.575017e6,-1.0366995681348679,-0.8693272921435614,TIME_LIMIT,749464,0,0,21,13
2,8,3.575162e6,-1.0366991557557683,-0.8693272921435614,TIME_LIMIT,749487,0,0,8,5
2,8,3.575364e6,-1.0366991557557683,-0.8693272921435614,TIME_LIMIT,749508,0,0,16,14
2,8,3.575437e6,-1.0366975217464303,-0.8693272921435614,TIME_LIMIT,749536,0,0,9,6
2,8,3.575669e6,-1.0366975217464303,-0.8693272921435614,TIME_LIMIT,749557,0,0,27,19
2,8,3.575907e6,-1.0366916222512486,-0.8693272921435614,TIME_LIMIT,749591,0,0,13,8
2,8,3.57604e6,-1.0366916222512486,-0.8693272921435614,TIME_LIMIT,749617,0,0,27,11
2,8,3.576211e6,-1.0366911270120323,-0.8693272921435614,TIME_LIMIT,749648,0,0,14,6
2,8,3.576322e6,-1.0366911270120323,-0.8693272921435614,TIME_LIMIT,749676,0,0,14,13
2,8,3.576469e6,-1.0366891211847107,-0.8693272921435614,TIME_LIMIT,749706,0,0,15,8
2,8,3.576571e6,-1.0366891211847107,-0.8693272921435614,TIME_LIMIT,749726,0,0,14,7
2,8,3.576626e6,-1.036687135478375,-0.8693272921435614,TIME_LIMIT,749747,0,0,9,5
2,8,3.576694e6,-1.036687135478375,-0.8693272921435614,TIME_LIMIT,749758,0,0,9,9
2,8,3.576832e6,-1.03668630556591,-0.8693272921435614,TIME_LIMIT,749787,0,0,11,10
2,8,3.57703e6,-1.03668630556591,-0.8693272921435614,TIME_LIMIT,749819,0,0,17,22
2,8,3.577264e6,-1.0366840742592793,-0.8693272921435614,TIME_LIMIT,749856,0,0,12,8
2,8,3.577404e6,-1.0366840742592793,-0.8693272921435614,TIME_LIMIT,749874,0,0,6,13
2,8,3.577586e6,-1.0366837242871614,-0.8693272921435614,TIME_LIMIT,749910,0,0,18,8
2,8,3.57782e6,-1.0366837242871614,-0.8693272921435614,TIME_LIMIT,749940,0,0,17,15
2,8,3.578045e6,-1.0366835335439657,-0.8693272921435614,TIME_LIMIT,749973,0,0,16,11
2,8,3.578175e6,-1.0366835335439657,-0.8693272921435614,TIME_LIMIT,749998,0,0,18,13
2,8,3.578319e6,-1.0366809333308362,-0.8693272921435614,TIME_LIMIT,750028,0,0,11,14
2,8,3.578396e6,-1.0366809333308362,-0.8693272921435614,TIME_LIMIT,750044,0,0,6,5
2,8,3.578441e6,-1.0366808345532283,-0.8693272921435614,TIME_LIMIT,750062,0,0,4,4
2,8,3.578593e6,-1.0366808345532283,-0.8693272921435614,TIME_LIMIT,750089,0,0,11,8
2,8,3.578692e6,-1.0366785691418148,-0.8693272921435614,TIME_LIMIT,750105,0,0,11,9
2,8,3.57892e6,-1.0366785691418148,-0.8693272921435614,TIME_LIMIT,750127,0,0,16,15
2,8,3.57905e6,-1.0366769687827837,-0.8693272921435614,TIME_LIMIT,750158,0,0,13,7
2,8,3.579187e6,-1.0366769687827837,-0.8693272921435614,TIME_LIMIT,750183,0,0,19,8
2,8,3.579243e6,-1.0366735097342565,-0.8693272921435614,TIME_LIMIT,750207,0,0,9,4
2,8,3.579474e6,-1.0366735097342565,-0.8693272921435614,TIME_LIMIT,750228,0,0,18,19
2,8,3.579581e6,-1.0366645797780911,-0.8693272921435614,TIME_LIMIT,750258,0,0,12,8
2,8,3.57981e6,-1.0366645797780911,-0.8693272921435614,TIME_LIMIT,750281,0,0,10,19
2,8,3.579933e6,-1.0366632106234877,-0.8693272921435614,TIME_LIMIT,750310,0,0,13,6
2,8,3.580152e6,-1.0366632106234877,-0.8693272921435614,TIME_LIMIT,750332,0,0,19,17
2,8,3.580386e6,-1.0366627614616828,-0.8693272921435614,TIME_LIMIT,750365,0,0,13,14
2,8,3.580626e6,-1.0366627614616828,-0.8693272921435614,TIME_LIMIT,750388,0,0,20,28
2,8,3.580852e6,-1.0366609698181877,-0.8693272921435614,TIME_LIMIT,750420,0,0,12,14
2,8,3.580982e6,-1.0366609698181877,-0.8693272921435614,TIME_LIMIT,750441,0,0,17,11
2,8,3.581089e6,-1.0366602832828204,-0.8693272921435614,TIME_LIMIT,750470,0,0,20,6
2,8,3.581293e6,-1.0366602832828204,-0.8693272921435614,TIME_LIMIT,750491,0,0,18,22
2,8,3.581425e6,-1.0366589217631286,-0.8693272921435614,TIME_LIMIT,750520,0,0,14,9
2,8,3.581567e6,-1.0366589217631286,-0.8693272921435614,TIME_LIMIT,750543,0,0,14,15
2,8,3.58168e6,-1.0366582124845698,-0.8693272921435614,TIME_LIMIT,750572,0,0,10,7
2,8,3.581842e6,-1.0366582124845698,-0.8693272921435614,TIME_LIMIT,750592,0,0,20,18
2,8,3.582067e6,-1.0366529908749822,-0.8693272921435614,TIME_LIMIT,750628,0,0,19,8
2,8,3.582228e6,-1.0366529908749822,-0.8693272921435614,TIME_LIMIT,750647,0,0,8,14
2,8,3.582387e6,-1.0366505263278845,-0.8693272921435614,TIME_LIMIT,750676,0,0,11,6
2,8,3.582618e6,-1.0366505263278845,-0.8693272921435614,TIME_LIMIT,750697,0,0,8,8
2,8,3.582714e6,-1.0366502988793118,-0.8693272921435614,TIME_LIMIT,750727,0,0,14,4
2,8,3.582825e6,-1.0366502988793118,-0.8693272921435614,TIME_LIMIT,750748,0,0,18,11
2,8,3.583038e6,-1.0366502486394185,-0.8693272921435614,TIME_LIMIT,750783,0,0,12,10
2,8,3.583116e6,-1.0366502486394185,-0.8693272921435614,TIME_LIMIT,750798,0,0,11,12
2,8,3.583178e6,-1.0366484998050822,-0.8693272921435614,TIME_LIMIT,750819,0,0,8,2
2,8,3.583285e6,-1.0366484998050822,-0.8693272921435614,TIME_LIMIT,750839,0,0,10,18
2,8,3.583491e6,-1.036648459600763,-0.8693272921435614,TIME_LIMIT,750871,0,0,15,5
2,8,3.583591e6,-1.036648459600763,-0.8693272921435614,TIME_LIMIT,750888,0,0,11,13
2,8,3.583831e6,-1.0366484243059433,-0.8693272921435614,TIME_LIMIT,750918,0,0,11,10
2,8,3.583907e6,-1.0366484243059433,-0.8693272921435614,TIME_LIMIT,750937,0,0,13,14
2,8,3.584057e6,-1.0366467969707183,-0.8693272921435614,TIME_LIMIT,750966,0,0,10,7
2,8,3.584248e6,-1.0366467969707183,-0.8693272921435614,TIME_LIMIT,750985,0,0,8,22
2,8,3.584407e6,-1.0366460259059354,-0.8693272921435614,TIME_LIMIT,751017,0,0,5,5
2,8,3.584508e6,-1.0366460259059354,-0.8693272921435614,TIME_LIMIT,751035,0,0,16,15
2,8,3.58464e6,-1.0366428053545673,-0.8693272921435614,TIME_LIMIT,751068,0,0,14,7
2,8,3.584748e6,-1.0366428053545673,-0.8693272921435614,TIME_LIMIT,751088,0,0,15,9
2,8,3.584853e6,-1.0366404684408375,-0.8693272921435614,TIME_LIMIT,751116,0,0,13,6
2,8,3.585027e6,-1.0366404684408375,-0.8693272921435614,TIME_LIMIT,751143,0,0,14,16
2,8,3.585257e6,-1.0366380917029794,-0.8693272921435614,TIME_LIMIT,751174,0,0,10,12
2,8,3.585383e6,-1.0366380917029794,-0.8693272921435614,TIME_LIMIT,751194,0,0,16,14
2,8,3.585467e6,-1.0366376480655715,-0.8693272921435614,TIME_LIMIT,751221,0,0,10,6
2,8,3.585636e6,-1.0366376480655715,-0.8693272921435614,TIME_LIMIT,751243,0,0,14,14
2,8,3.585791e6,-1.0366349818884064,-0.8693272921435614,TIME_LIMIT,751276,0,0,10,8
2,8,3.585931e6,-1.0366349818884064,-0.8693272921435614,TIME_LIMIT,751301,0,0,19,9
2,8,3.586107e6,-1.036628667653949,-0.8693272921435614,TIME_LIMIT,751330,0,0,23,7
2,8,3.586188e6,-1.036628667653949,-0.8693272921435614,TIME_LIMIT,751349,0,0,14,7
2,8,3.586249e6,-1.036628200364813,-0.8693272921435614,TIME_LIMIT,751369,0,0,7,3
2,8,3.586353e6,-1.036628200364813,-0.8693272921435614,TIME_LIMIT,751389,0,0,11,8
2,8,3.586426e6,-1.0366278276593581,-0.8693272921435614,TIME_LIMIT,751411,0,0,8,6
2,8,3.586658e6,-1.0366278276593581,-0.8693272921435614,TIME_LIMIT,751438,0,0,19,14
2,8,3.586845e6,-1.0366246267938766,-0.8693272921435614,TIME_LIMIT,751471,0,0,11,9
2,8,3.587005e6,-1.0366246267938766,-0.8693272921435614,TIME_LIMIT,751493,0,0,13,13
2,8,3.587152e6,-1.0366239033250273,-0.8693272921435614,TIME_LIMIT,751524,0,0,12,8
2,8,3.58721e6,-1.0366239033250273,-0.8693272921435614,TIME_LIMIT,751539,0,0,10,4
2,8,3.587266e6,-1.0366223496743285,-0.8693272921435614,TIME_LIMIT,751559,0,0,6,4
2,8,3.587306e6,-1.0366223496743285,-0.8693272921435614,TIME_LIMIT,751573,0,0,8,4
2,8,3.587353e6,-1.0366219741538778,-0.8693272921435614,TIME_LIMIT,751586,0,0,6,3
2,8,3.587585e6,-1.0366219741538778,-0.8693272921435614,TIME_LIMIT,751604,0,0,16,9
2,8,3.587777e6,-1.036621157340242,-0.8693272921435614,TIME_LIMIT,751645,0,0,20,6
2,8,3.587863e6,-1.036621157340242,-0.8693272921435614,TIME_LIMIT,751668,0,0,14,8
2,8,3.587941e6,-1.0366210246831804,-0.8693272921435614,TIME_LIMIT,751684,0,0,13,4
2,8,3.588186e6,-1.0366210246831804,-0.8693272921435614,TIME_LIMIT,751704,0,0,20,22
2,8,3.588414e6,-1.0366198724378186,-0.8693272921435614,TIME_LIMIT,751747,0,0,22,5
2,8,3.588588e6,-1.0366198724378186,-0.8693272921435614,TIME_LIMIT,751768,0,0,16,18
2,8,3.588816e6,-1.0366178958853134,-0.8693272921435614,TIME_LIMIT,751803,0,0,13,7
2,8,3.588972e6,-1.0366178958853134,-0.8693272921435614,TIME_LIMIT,751824,0,0,21,22
2,8,3.589198e6,-1.0366178069089425,-0.8693272921435614,TIME_LIMIT,751860,0,0,16,10
2,8,3.589375e6,-1.0366178069089425,-0.8693272921435614,TIME_LIMIT,751877,0,0,6,8
2,8,3.589459e6,-1.0366174712029217,-0.8693272921435614,TIME_LIMIT,751901,0,0,12,2
2,8,3.589693e6,-1.0366174712029217,-0.8693272921435614,TIME_LIMIT,751925,0,0,20,16
2,8,3.589834e6,-1.0366146931201858,-0.8693272921435614,TIME_LIMIT,751958,0,0,11,9
2,8,3.59005e6,-1.0366146931201858,-0.8693272921435614,TIME_LIMIT,751982,0,0,11,13
2,8,3.590113e6,-1.0366136762247309,-0.8693272921435614,TIME_LIMIT,752004,0,0,7,0
2,8,3.590255e6,-1.0366136762247309,-0.8693272921435614,TIME_LIMIT,752029,0,0,21,27
2,8,3.590369e6,-1.0366128164961999,-0.8693272921435614,TIME_LIMIT,752059,0,0,13,5
2,8,3.590476e6,-1.0366128164961999,-0.8693272921435614,TIME_LIMIT,752082,0,0,23,18
2,8,3.590644e6,-1.0366126368494388,-0.8693272921435614,TIME_LIMIT,752115,0,0,15,9
2,8,3.590849e6,-1.0366126368494388,-0.8693272921435614,TIME_LIMIT,752140,0,0,21,20
2,8,3.591087e6,-1.0366125229454357,-0.8693272921435614,TIME_LIMIT,752178,0,0,19,13
2,8,3.591296e6,-1.0366125229454357,-0.8693272921435614,TIME_LIMIT,752204,0,0,23,11
2,8,3.591474e6,-1.0366092324918976,-0.8693272921435614,TIME_LIMIT,752239,0,0,16,6
2,8,3.59171e6,-1.0366092324918976,-0.8693272921435614,TIME_LIMIT,752263,0,0,16,9
2,8,3.591855e6,-1.03660734341724,-0.8693272921435614,TIME_LIMIT,752289,0,0,9,6
2,8,3.592024e6,-1.03660734341724,-0.8693272921435614,TIME_LIMIT,752314,0,0,13,17
2,8,3.592183e6,-1.0366064146637342,-0.8693272921435614,TIME_LIMIT,752345,0,0,14,15
2,8,3.592317e6,-1.0366064146637342,-0.8693272921435614,TIME_LIMIT,752371,0,0,13,14
2,8,3.592552e6,-1.0366036974304487,-0.8693272921435614,TIME_LIMIT,752395,0,0,12,6
2,8,3.592606e6,-1.0366036974304487,-0.8693272921435614,TIME_LIMIT,752411,0,0,7,5
2,8,3.592641e6,-1.036602271707857,-0.8693272921435614,TIME_LIMIT,752427,0,0,5,6
2,8,3.592745e6,-1.036602271707857,-0.8693272921435614,TIME_LIMIT,752444,0,0,14,11
2,8,3.59286e6,-1.0366017283874434,-0.8693272921435614,TIME_LIMIT,752472,0,0,9,5
2,8,3.593083e6,-1.0366017283874434,-0.8693272921435614,TIME_LIMIT,752496,0,0,17,21
2,8,3.593299e6,-1.0366015450404857,-0.8693272921435614,TIME_LIMIT,752535,0,0,20,8
2,8,3.593398e6,-1.0366015450404857,-0.8693272921435614,TIME_LIMIT,752556,0,0,12,5
2,8,3.59347e6,-1.0366015415870056,-0.8693272921435614,TIME_LIMIT,752568,0,0,9,11
2,8,3.593554e6,-1.0366015415870056,-0.8693272921435614,TIME_LIMIT,752588,0,0,9,8
2,8,3.593667e6,-1.0365997124272335,-0.8693272921435614,TIME_LIMIT,752614,0,0,10,2
2,8,3.593908e6,-1.0365997124272335,-0.8693272921435614,TIME_LIMIT,752636,0,0,13,11
2,8,3.594137e6,-1.0365965790054719,-0.8693272921435614,TIME_LIMIT,752675,0,0,10,13
2,8,3.594252e6,-1.0365965790054719,-0.8693272921435614,TIME_LIMIT,752694,0,0,13,9
2,8,3.594322e6,-1.0365932029399914,-0.8693272921435614,TIME_LIMIT,752717,0,0,10,7
2,8,3.594508e6,-1.0365932029399914,-0.8693272921435614,TIME_LIMIT,752732,0,0,8,5
2,8,3.594612e6,-1.0365908133642963,-0.8693272921435614,TIME_LIMIT,752757,0,0,10,5
2,8,3.59482e6,-1.0365908133642963,-0.8693272921435614,TIME_LIMIT,752779,0,0,17,7
2,8,3.595004e6,-1.0365889386083609,-0.8693272921435614,TIME_LIMIT,752807,0,0,11,5
2,8,3.595246e6,-1.0365889386083609,-0.8693272921435614,TIME_LIMIT,752834,0,0,16,12
2,8,3.595487e6,-1.0365877019339957,-0.8693272921435614,TIME_LIMIT,752856,0,0,14,6
2,8,3.595583e6,-1.0365877019339957,-0.8693272921435614,TIME_LIMIT,752880,0,0,23,21
2,8,3.595806e6,-1.0365833783772045,-0.8693272921435614,TIME_LIMIT,752913,0,0,12,4
2,8,3.595896e6,-1.0365833783772045,-0.8693272921435614,TIME_LIMIT,752928,0,0,10,7
2,8,3.59597e6,-1.0365770782874368,-0.8693272921435614,TIME_LIMIT,752952,0,0,8,8
2,8,3.59618e6,-1.0365770782874368,-0.8693272921435614,TIME_LIMIT,752970,0,0,13,12
2,8,3.59629e6,-1.0365702726347599,-0.8693272921435614,TIME_LIMIT,752993,0,0,9,7
2,8,3.59648e6,-1.0365702726347599,-0.8693272921435614,TIME_LIMIT,753014,0,0,12,20
2,8,3.59665e6,-1.0365674226392176,-0.8693272921435614,TIME_LIMIT,753044,0,0,8,9
2,8,3.596888e6,-1.0365674226392176,-0.8693272921435614,TIME_LIMIT,753063,0,0,19,19
2,8,3.597053e6,-1.0365662541491845,-0.8693272921435614,TIME_LIMIT,753099,0,0,17,10
2,8,3.597115e6,-1.0365662541491845,-0.8693272921435614,TIME_LIMIT,753113,0,0,12,10
2,8,3.597221e6,-1.0365628117265544,-0.8693272921435614,TIME_LIMIT,753134,0,0,6,4
2,8,3.597446e6,-1.0365628117265544,-0.8693272921435614,TIME_LIMIT,753156,0,0,9,22
2,8,3.597662e6,-1.0365557803468108,-0.8693272921435614,TIME_LIMIT,753196,0,0,17,10
2,8,3.597874e6,-1.0365557803468108,-0.8693272921435614,TIME_LIMIT,753223,0,0,18,22
2,8,3.598098e6,-1.036554070420599,-0.8693272921435614,TIME_LIMIT,753256,0,0,12,10
2,8,3.598334e6,-1.036554070420599,-0.8693272921435614,TIME_LIMIT,753277,0,0,16,18
2,8,3.598468e6,-1.0365523369479672,-0.8693272921435614,TIME_LIMIT,753313,0,0,17,9
2,8,3.598573e6,-1.0365523369479672,-0.8693272921435614,TIME_LIMIT,753328,0,0,11,14
2,8,3.59867e6,-1.0365512099462038,-0.8693272921435614,TIME_LIMIT,753353,0,0,10,5
2,8,3.59881e6,-1.0365512099462038,-0.8693272921435614,TIME_LIMIT,753382,0,0,15,6
2,8,3.598895e6,-1.036542509141238,-0.8693272921435614,TIME_LIMIT,753400,0,0,8,9
2,8,3.599035e6,-1.036542509141238,-0.8693272921435614,TIME_LIMIT,753422,0,0,14,12
2,8,3.599098e6,-1.0365409914241832,-0.8693272921435614,TIME_LIMIT,753447,0,0,7,4
2,8,3.599321e6,-1.0365409914241832,-0.8693272921435614,TIME_LIMIT,753471,0,0,15,10
2,8,3.599475e6,-1.0365391093669611,-0.8693272921435614,TIME_LIMIT,753492,0,0,9,8
2,8,3.599571e6,-1.0365391093669611,-0.8693272921435614,TIME_LIMIT,753507,0,0,15,7
2,8,3.599698e6,-1.0365372693196813,-0.8693272921435614,TIME_LIMIT,753534,0,0,14,3
2,8,3.599861e6,-1.0365372693196813,-0.8693272921435614,TIME_LIMIT,753558,0,0,9,9
2,8,3.599915e6,-1.0365333739692486,-0.8693272921435614,TIME_LIMIT,753569,0,0,5,9
2,8,3.6e6,-1.0365333739692486,-0.8693272921435614,TIME_LIMIT,753587,0,0,9,9
